50 170
254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 248,248,248 252,252,252 255,255,255 251,251,251 247,247,247 255,255,255 255,255,255 249,249,249 247,247,247 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 251,251,251 249,249,249 248,248,248 255,255,255 255,255,255 255,255,255 241,248,255 224,225,255 235,234,255 232,231,255 214,219,240 233,243,255 202,208,249 101,95,182 60,45,173 146,132,255 189,187,255 187,201,223 223,245,216 250,255,227 249,249,233 251,237,248 240,251,235 235,245,232 233,243,231 239,247,237 250,254,248 255,255,252 253,254,250 252,251,247 255,255,251 253,250,242 252,248,237 255,252,237 255,255,237 255,255,231 255,253,228 255,255,227 255,249,255 255,251,255 251,244,247 245,242,238 245,246,236 237,243,226 234,244,221 243,255,230 248,255,238 245,255,240 242,255,243 243,255,249 237,254,251 224,241,244 221,236,245 223,239,251 236,226,255 231,220,255 231,222,255 218,207,255 173,164,237 125,116,196 85,76,162 55,48,139 47,39,139 42,37,142 44,38,151 52,48,167 79,76,199 120,117,243 164,159,255 192,187,255 227,246,249 229,247,246 231,253,241 236,255,239 239,255,234 240,255,233 240,255,234 242,254,236 248,255,248 248,248,248 245,241,246 247,242,244 251,246,243 255,253,239 255,255,234 255,255,229 234,251,254 240,255,255 243,255,255 244,253,255 243,248,249 242,247,246 249,249,249 254,252,251 255,255,254 254,252,251 254,252,251 254,254,254 251,253,253 244,248,249 242,247,248 242,250,250 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 253,253,253 249,249,249 246,246,246 247,247,247 251,251,251 254,254,254 254,254,254 252,252,252 255,255,255 252,252,252 240,240,240 235,235,235 241,241,241 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 250,250,250 255,255,255 251,251,251 254,254,254 255,255,255 243,243,243 229,229,229 243,243,243 250,250,250 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 248,248,248 247,247,247 255,255,255 255,255,255 243,243,243 248,248,248 247,247,247 223,223,223 225,225,225 177,177,177 120,120,120 136,136,136 160,160,160 186,186,186 193,193,193 194,194,194 176,202,186 187,207,202 226,238,244 244,253,255 246,252,255 244,249,255 172,172,212 59,52,127 103,90,192 215,205,255 223,224,255 218,234,240 237,255,224 253,255,226 255,255,233 255,255,249 246,255,222 250,255,228 249,255,233 241,253,231 246,254,244 253,255,255 255,251,255 239,232,247 255,247,255 245,235,248 236,225,233 239,229,229 247,241,230 255,251,230 255,255,231 255,255,233 247,255,230 250,255,234 243,255,230 239,252,228 241,251,234 238,246,235 237,244,237 248,251,249 253,255,255 249,249,249 248,248,248 253,254,252 246,247,245 234,233,229 233,233,227 244,245,236 255,255,240 255,250,239 255,253,248 255,250,254 248,232,249 238,226,255 235,228,255 224,222,255 178,180,255 136,141,234 81,91,199 43,56,178 27,42,175 19,36,179 8,28,177 0,20,172 52,92,144 92,130,184 149,182,238 189,217,255 206,227,255 207,221,255 204,213,255 206,211,250 230,231,255 245,240,255 255,250,255 255,254,252 255,255,248 255,255,247 255,254,244 255,253,243 230,251,255 234,255,255 237,255,255 241,255,255 244,255,255 247,254,255 250,254,255 253,253,253 255,253,252 252,250,249 252,250,249 255,255,255 253,255,255 251,255,255 250,255,255 248,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 240,240,240 236,236,236 240,240,240 247,247,247 251,251,251 251,251,251 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 248,248,248 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 247,247,247 255,255,255 254,254,254 254,254,254 255,255,255 242,242,242 232,232,232 249,249,249 255,255,255 255,255,255 255,255,255 249,249,249 247,247,247 255,255,255 255,255,255 253,253,253 246,246,246 236,236,236 243,243,243 250,250,250 251,251,251 255,255,255 255,255,255 233,233,233 230,230,230 124,124,124 0,0,0 3,3,3 9,9,9 9,9,9 0,0,0 0,0,0 0,24,0 1,34,0 1,24,0 0,8,0 1,9,0 9,11,11 1,0,18 0,0,30 44,38,91 109,107,153 109,116,135 166,184,167 210,231,192 247,255,221 255,255,231 249,249,233 233,247,219 246,255,233 253,255,242 253,255,248 250,254,249 253,252,255 253,249,255 251,245,255 249,240,255 235,226,246 227,217,234 230,221,234 242,233,243 251,244,249 255,251,252 255,255,254 236,254,237 244,255,247 243,255,244 239,253,241 246,255,249 246,253,248 244,249,247 252,254,254 254,252,252 250,245,247 254,247,250 255,253,255 255,253,255 254,243,246 255,244,246 255,253,255 255,255,236 255,253,236 255,255,245 255,255,251 250,245,246 240,239,249 233,234,254 219,223,252 230,236,255 219,228,255 208,218,255 198,210,255 181,194,255 146,162,245 101,118,205 67,85,174 21,55,168 19,49,168 17,38,170 19,33,175 43,47,195 87,87,231 147,142,255 190,186,255 215,210,255 234,228,255 252,246,255 255,250,255 255,247,253 255,241,249 255,241,254 255,245,255 221,247,255 222,248,255 223,245,255 224,242,253 232,245,253 243,254,255 250,255,255 250,252,253 255,255,255 253,251,250 252,250,249 254,254,254 253,255,255 248,253,252 245,250,251 246,251,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 247,247,247 247,247,247 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 255,255,255 255,255,255 251,251,251 253,253,253 251,251,251 253,253,253 255,255,255 239,239,239 248,248,248 251,251,251 249,249,249 252,252,252 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 254,254,254 240,240,240 237,237,237 239,239,239 237,237,237 241,241,241 130,130,130 0,0,0 3,3,3 2,2,2 0,0,0 0,0,0 10,10,10 0,19,0 0,30,0 0,19,0 0,8,0 16,17,7 10,5,4 5,0,4 28,21,34 0,0,8 14,19,18 0,5,0 5,20,0 0,11,0 54,61,40 172,171,161 255,254,255 255,253,255 248,244,250 243,239,244 252,249,251 255,254,254 251,249,248 252,253,251 255,255,255 241,240,242 232,232,238 230,229,239 238,235,251 247,242,255 250,244,255 249,241,255 247,241,255 235,236,255 246,248,255 248,249,255 245,248,255 250,254,255 251,255,255 250,254,248 255,255,248 255,255,246 251,252,242 255,253,245 255,255,252 255,252,253 252,242,248 253,239,250 255,245,255 243,252,255 240,249,255 241,250,255 239,248,255 236,244,255 244,252,255 246,252,255 246,252,255 235,238,252 242,245,255 250,252,255 250,252,255 249,249,255 243,243,255 241,241,253 241,241,253 176,189,255 150,158,255 109,114,247 75,74,220 55,49,204 44,36,190 38,28,174 32,28,154 82,81,185 120,124,205 173,181,241 213,223,255 231,241,255 234,243,255 231,239,255 230,236,255 221,253,255 222,252,255 216,242,255 209,232,247 219,237,248 237,248,255 246,252,255 244,248,249 250,252,252 250,250,250 251,252,250 255,255,254 253,255,255 248,253,252 248,252,253 250,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 247,247,247 250,250,250 253,253,253 223,223,223 228,228,228 238,238,238 248,248,248 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255
254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 249,249,249 251,251,251 239,239,239 242,242,242 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 251,251,251 249,249,249 255,255,255 255,255,255 245,245,245 255,255,255 251,251,251 242,242,242 250,250,250 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 253,253,253 247,247,247 255,255,255 242,242,242 145,145,145 0,0,0 8,8,8 0,0,0 0,0,0 0,0,0 4,4,4 0,15,17 1,13,15 0,0,7 2,0,8 18,3,24 19,0,22 12,0,13 18,3,11 10,4,0 8,10,0 0,8,0 10,18,1 0,1,0 6,0,14 38,23,51 68,48,83 224,211,225 245,233,245 255,251,255 255,253,255 255,254,253 255,254,249 252,253,243 245,249,238 245,251,240 239,246,239 239,246,243 245,252,255 246,253,255 246,251,255 239,245,255 237,241,255 241,237,255 253,249,255 253,250,255 248,246,255 253,252,255 253,253,255 249,250,254 253,252,254 250,250,250 249,249,249 249,249,249 251,251,251 254,254,254 255,255,255 255,254,255 255,254,255 239,247,255 238,245,255 241,248,255 236,242,255 224,230,241 229,234,243 236,239,247 230,233,238 253,254,255 255,254,255 255,253,253 249,245,244 244,239,236 244,240,235 253,247,242 255,254,247 246,238,255 240,231,255 230,224,255 225,219,255 211,208,255 180,180,255 136,138,232 99,108,206 36,51,154 26,48,150 16,47,146 19,58,150 41,88,172 84,139,214 134,193,255 167,229,255 200,237,255 208,242,255 214,244,255 214,239,255 224,243,255 239,254,255 246,254,255 248,253,255 246,248,249 249,249,249 252,253,251 255,255,254 252,254,254 246,251,250 248,253,252 250,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 245,245,245 242,242,242 245,245,245 249,249,249 240,240,240 240,240,240 246,246,246 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 249,249,249 249,249,249
253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 255,255,255 230,230,230 235,235,235 242,242,242 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 254,254,254 248,248,248 255,255,255 248,248,248 210,210,210 106,106,106 48,48,48 3,3,3 1,1,1 5,5,5 0,0,0 5,5,5 27,27,27 71,71,71 59,59,59 65,65,65 134,134,134 228,228,228 255,255,255 248,248,248 244,244,244 250,250,250 162,162,162 9,9,9 8,8,8 0,0,0 9,9,9 8,8,8 0,0,0 0,0,42 0,0,39 13,1,49 25,3,55 18,0,42 23,0,41 27,0,36 14,0,10 18,8,1 13,12,0 5,7,0 3,2,0 9,0,21 10,0,35 5,0,38 9,0,45 30,18,16 158,146,144 255,251,247 255,255,251 241,237,232 253,251,243 255,255,249 245,248,239 251,255,249 247,255,246 240,254,243 242,255,249 243,255,251 239,255,250 236,254,247 234,255,247 247,249,229 255,255,244 255,255,245 251,248,244 253,249,255 254,247,255 248,241,255 250,241,255 253,247,255 251,248,255 248,246,255 242,244,254 243,248,251 246,255,250 245,255,245 240,253,239 255,255,252 255,255,252 255,255,252 254,246,246 240,234,235 247,242,243 255,254,255 255,253,255 255,253,255 246,245,254 242,241,251 244,245,255 250,252,255 250,251,255 249,250,255 241,242,255 255,255,231 255,255,230 255,255,229 255,255,234 249,253,242 233,244,252 213,230,255 192,215,255 175,202,255 133,170,255 81,127,252 37,97,221 15,88,202 14,100,200 22,119,206 31,135,212 123,161,185 149,185,209 175,208,228 194,220,237 209,230,245 228,242,254 235,245,252 235,240,243 250,252,253 252,252,252 254,255,253 253,254,252 243,245,245 235,237,237 233,238,237 238,244,243 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 244,244,244 240,240,240 244,244,244 249,249,249 207,207,207 196,196,196 188,188,188 187,187,187 182,182,182 168,168,168 155,155,155 150,150,150 128,128,128 128,128,128
255,255,255 251,251,251 244,244,244 240,240,240 242,242,242 248,248,248 254,254,254 255,255,255 247,247,247 245,245,245 244,244,244 255,255,255 246,246,246 255,255,255 250,250,250 255,255,255 255,245,255 240,228,250 249,238,255 235,225,255 177,170,197 90,87,109 13,15,26 0,1,0 0,13,0 0,13,0 0,14,0 0,17,0 0,14,0 0,6,0 0,1,1 0,2,9 0,0,14 17,23,42 0,0,13 0,1,16 125,128,142 234,238,249 250,252,255 246,248,255 250,251,255 181,180,190 0,0,9 4,0,12 15,8,21 2,0,10 8,1,16 7,0,16 66,97,176 81,104,190 38,49,141 61,59,149 168,156,228 207,189,228 189,173,174 178,164,135 120,108,66 45,36,0 15,8,0 12,10,10 0,0,8 0,8,19 0,21,24 0,6,1 12,12,12 43,43,43 253,253,253 255,255,255 253,253,253 248,248,248 255,255,255 244,244,244 255,255,255 251,251,251 252,252,252 255,255,255 252,252,252 242,242,242 243,243,243 253,253,253 255,255,229 250,249,239 241,241,255 241,249,255 229,249,254 218,251,224 239,255,228 241,255,228 255,255,247 255,245,247 255,253,248 255,249,221 255,255,212 255,255,217 240,248,208 253,255,236 232,255,255 240,255,255 248,250,250 255,247,249 255,247,255 253,245,255 242,242,255 232,240,255 243,253,255 249,252,243 255,252,225 255,255,221 255,255,228 255,255,244 255,252,255 252,248,255 255,255,230 255,255,239 248,255,250 224,246,255 197,235,255 170,222,255 134,204,255 99,187,255 69,177,254 42,171,250 17,164,244 5,158,243 8,160,249 21,163,255 32,162,255 36,157,255 63,141,255 45,142,255 23,153,242 12,171,239 4,179,236 7,175,236 27,169,240 60,167,248 141,210,255 184,225,255 218,242,255 233,245,255 233,239,234 237,237,225 245,241,230 253,245,238 255,255,255 254,254,254 255,255,255 251,251,251 214,214,214 255,255,255 244,244,244 244,244,244 252,252,252 249,249,249 254,254,254 255,255,255 254,254,254 255,255,255 254,254,254 240,240,240 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128
255,255,255 252,252,252 246,246,246 247,247,247 252,252,252 255,255,255 255,255,255 253,253,253 241,241,241 255,255,255 232,232,232 255,255,255 255,255,255 237,237,237 255,255,255 247,247,247 241,239,239 247,244,246 205,203,209 80,77,86 0,0,7 0,0,6 8,11,15 3,8,7 0,3,0 0,10,0 1,11,0 0,4,0 0,6,1 16,20,21 15,17,25 0,0,12 9,18,8 0,3,0 0,6,1 2,7,5 4,9,8 114,117,121 237,240,245 253,253,255 250,250,255 188,188,194 0,1,5 0,0,1 4,5,3 0,1,0 8,10,4 7,10,1 46,64,153 34,51,132 87,99,165 182,190,237 225,228,255 252,249,255 255,254,251 255,255,248 255,255,249 255,249,250 186,174,180 2,0,7 7,12,21 0,0,6 0,3,3 0,9,6 1,1,1 16,16,16 176,176,176 240,240,240 255,255,255 249,249,249 252,252,252 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 253,253,253 245,245,245 245,245,245 254,254,254 254,254,230 255,255,251 240,239,255 231,238,255 235,254,255 231,255,239 237,255,233 239,255,234 245,247,248 255,245,255 255,249,255 255,250,242 255,255,226 255,255,230 252,255,232 253,255,242 234,255,255 240,254,252 250,250,250 255,248,251 255,247,255 255,247,255 244,245,255 235,245,255 243,255,255 250,255,246 255,255,232 255,255,228 255,255,235 255,255,246 255,251,255 245,248,255 235,251,233 231,255,243 221,254,255 196,242,255 157,217,253 116,190,244 81,171,236 55,162,236 39,165,243 22,166,247 8,167,247 4,168,251 7,167,255 12,162,255 15,154,251 13,145,246 52,158,255 40,161,255 24,168,250 10,175,238 0,175,231 3,170,233 20,167,241 45,165,248 57,149,228 108,177,240 157,209,246 182,219,233 184,207,203 176,185,175 167,164,156 162,151,147 139,139,139 128,128,128 127,127,127 129,129,129 125,125,125 221,221,221 236,236,236 250,250,250 251,251,251 248,248,248 254,254,254 255,255,255 253,253,253 255,255,255 253,253,253 239,239,239 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128
253,253,253 248,248,248 244,244,244 249,249,249 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 238,238,238 253,253,253 250,250,250 255,255,255 253,253,253 249,249,249 255,255,255 253,255,244 119,127,110 23,31,14 0,5,0 3,10,0 13,18,9 0,4,0 0,0,0 6,6,12 4,0,11 5,1,13 9,2,17 2,0,8 4,0,7 4,0,6 9,1,11 30,32,12 4,6,0 4,5,0 12,12,0 2,4,0 30,31,22 144,144,138 243,244,240 246,247,243 203,204,200 8,12,7 0,3,0 0,5,0 0,3,0 4,12,1 0,7,0 0,0,95 84,87,162 195,204,241 241,255,255 225,243,220 248,255,237 255,255,249 253,241,255 250,233,255 255,241,255 244,229,255 111,105,124 0,2,7 6,14,14 0,2,0 8,20,20 4,4,4 16,16,16 75,75,75 250,250,250 255,255,255 254,254,254 245,245,245 250,250,250 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 248,248,248 249,249,249 255,255,255 248,245,237 255,254,255 240,240,254 232,237,252 241,255,255 231,252,243 229,251,239 243,255,255 246,247,255 237,228,255 231,219,255 241,235,255 233,233,239 223,230,223 237,248,240 240,252,246 234,255,246 240,255,245 252,251,247 255,248,252 255,248,255 255,249,255 247,250,255 241,252,255 244,255,255 253,255,249 255,255,240 255,255,238 255,255,244 255,255,251 242,252,255 232,249,255 204,255,255 180,244,249 148,220,238 117,200,232 84,179,229 54,162,226 35,158,232 27,164,244 14,166,247 1,168,249 0,169,250 0,169,250 0,168,253 4,166,254 13,163,255 18,162,255 4,148,250 6,158,247 5,167,239 0,171,229 0,171,227 3,172,234 16,170,247 28,167,253 36,161,243 59,169,233 77,172,211 83,158,174 90,140,140 108,131,126 132,130,129 146,132,133 140,140,140 131,131,131 127,127,127 127,127,127 133,133,133 241,241,241 254,254,254 255,255,255 252,252,252 249,249,249 254,254,254 255,255,255 252,252,252 255,255,255 253,253,253 239,239,239 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128
245,245,245 242,242,242 240,240,240 243,243,243 250,250,250 255,255,255 255,255,255 253,253,253 255,255,255 227,227,227 255,255,255 248,248,248 252,252,252 255,255,255 249,249,249 226,226,226 84,95,79 11,23,3 0,10,0 8,21,0 4,17,0 4,13,0 4,8,0 15,11,16 8,0,15 13,0,26 11,0,24 9,0,18 13,0,15 29,14,22 32,20,16 23,13,3 12,0,1 25,11,15 14,1,3 15,6,3 29,20,16 7,2,0 18,16,6 124,123,113 223,224,214 202,204,198 6,9,7 1,5,6 1,3,11 0,2,13 6,7,21 0,0,11 30,5,103 207,192,255 238,238,255 229,242,226 219,240,202 248,255,234 247,255,248 235,235,253 242,234,255 235,225,255 253,244,255 208,202,219 2,0,3 23,21,20 4,0,0 16,11,12 0,0,0 6,6,6 15,15,15 254,254,254 247,247,247 253,253,253 255,255,255 253,253,253 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 248,240,251 255,251,255 247,246,255 250,254,255 246,255,255 224,236,242 229,242,255 237,244,255 223,224,255 219,213,255 203,197,255 216,212,255 214,215,255 216,222,255 239,250,255 233,246,255 237,255,238 244,255,241 255,254,246 255,251,253 255,249,255 255,251,255 249,252,255 242,255,255 244,255,254 251,255,249 255,255,246 255,253,246 255,254,253 246,255,255 230,255,255 216,251,255 154,255,255 106,214,238 59,173,210 40,160,212 32,164,228 22,164,241 12,167,252 8,175,255 0,172,255 0,171,254 0,171,251 0,172,250 0,168,248 0,164,246 12,166,249 20,169,255 1,169,252 9,179,251 12,184,242 10,183,233 9,181,233 10,178,242 7,170,249 2,160,250 15,167,255 31,175,246 42,171,216 48,153,172 61,134,138 94,128,128 126,130,131 146,130,137 122,122,122 122,122,122 125,125,125 125,125,125 132,132,132 241,241,241 246,246,246 238,238,238 255,255,255 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 240,240,240 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128
247,247,247 245,245,245 241,241,241 238,238,238 238,238,238 244,244,244 251,251,251 255,255,255 246,246,246 255,255,255 238,238,238 250,250,250 253,253,253 240,240,240 253,253,253 95,95,95 0,8,12 0,1,1 3,14,4 0,7,0 0,8,0 11,19,2 12,15,6 2,0,4 10,0,19 7,0,21 9,0,22 26,4,32 26,9,20 14,1,0 16,7,0 19,13,0 33,5,34 23,0,24 15,0,14 12,0,10 11,0,7 18,5,13 25,16,19 24,17,20 207,203,208 202,200,206 0,0,8 0,0,13 0,0,18 0,0,28 5,4,38 0,0,30 58,26,97 255,235,255 254,238,255 244,243,253 235,243,236 235,250,236 231,249,236 241,255,250 239,252,254 239,247,254 250,253,255 121,119,125 17,10,13 32,18,22 19,2,5 17,0,1 9,9,9 5,5,5 106,106,106 255,255,255 240,240,240 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 248,239,255 247,241,255 254,253,255 253,255,252 240,243,247 237,240,255 238,239,255 190,190,255 96,95,199 130,128,251 124,124,254 121,122,250 126,128,240 158,162,250 208,218,255 202,215,255 239,255,237 247,255,239 255,255,246 255,253,250 255,251,254 255,251,254 249,253,254 242,255,253 243,255,253 250,255,250 253,252,248 253,248,249 248,251,255 232,254,255 209,252,255 186,244,255 67,207,248 37,177,224 14,157,215 16,164,234 18,174,255 7,173,255 0,168,255 0,170,255 0,170,255 0,169,253 0,172,248 2,173,248 10,170,242 12,162,233 18,160,231 24,162,234 15,175,239 16,177,232 15,176,221 13,176,215 14,178,223 11,178,241 3,171,254 0,163,255 0,158,251 12,170,248 31,171,224 45,155,183 64,138,150 95,131,137 123,126,134 134,120,131 125,125,125 128,128,128 128,128,128 123,123,123 129,129,129 245,245,245 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 242,242,242 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128
255,255,255 254,254,254 249,249,249 241,241,241 236,236,236 239,239,239 249,249,249 255,255,255 241,241,241 255,255,255 247,247,247 238,238,238 254,254,254 255,255,255 192,192,192 0,0,0 6,5,37 0,0,24 7,10,24 4,9,10 3,10,3 1,6,0 0,1,0 6,1,10 5,0,13 37,20,47 115,96,123 215,197,214 255,254,254 255,248,229 169,168,130 94,97,48 29,7,31 12,0,14 12,0,14 23,4,25 13,0,17 65,50,71 170,158,178 234,223,243 235,226,246 229,225,244 0,0,17 0,0,16 0,0,14 0,0,16 1,4,25 0,0,20 116,88,117 252,227,255 253,229,255 255,239,255 230,223,255 226,232,245 243,255,248 233,255,226 239,255,226 201,226,188 160,173,151 9,9,3 7,0,3 14,0,6 25,1,9 33,7,13 0,0,0 6,6,6 237,237,237 255,255,255 255,255,255 255,255,255 247,247,247 252,252,252 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 250,240,255 249,243,255 255,255,249 253,255,241 233,235,236 248,242,255 227,219,255 105,98,219 18,17,163 27,29,193 20,24,202 24,28,207 27,28,196 40,43,182 113,119,224 191,202,255 238,255,241 248,255,242 255,255,244 255,255,245 255,255,247 255,253,248 248,253,252 243,253,253 241,253,253 248,254,253 248,250,250 244,248,249 234,251,255 211,251,255 173,237,255 140,217,249 12,171,233 8,164,233 8,164,241 10,169,255 4,167,255 0,160,255 0,160,255 0,167,255 0,173,255 0,166,246 8,163,236 29,169,235 50,175,236 64,180,239 80,191,247 95,204,255 78,196,243 66,188,228 53,183,213 40,180,209 27,177,217 10,172,230 0,167,250 0,166,255 0,164,255 21,170,255 36,161,222 44,138,174 63,122,141 96,125,134 124,129,138 136,128,138 132,132,132 134,134,134 134,134,134 126,126,126 126,126,126 234,234,234 248,248,248 249,249,249 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 242,242,242 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128
255,255,255 255,255,255 252,252,252 248,248,248 245,245,245 247,247,247 252,252,252 255,255,255 249,249,249 242,242,242 255,255,255 235,235,235 255,255,255 247,247,247 74,74,74 0,0,0 0,0,29 0,0,31 0,0,20 0,0,8 8,11,15 17,20,18 0,0,0 14,10,15 56,50,61 183,173,189 255,249,255 248,239,252 237,231,236 255,255,249 254,255,241 201,207,184 7,0,16 4,0,11 48,38,54 147,140,153 236,230,241 254,252,255 250,249,253 253,255,255 253,255,255 251,255,254 6,11,9 5,12,9 0,4,1 0,2,0 0,7,4 0,4,3 19,6,0 26,12,14 9,0,17 5,0,29 12,0,41 60,57,82 70,83,75 34,59,21 12,40,0 0,17,0 8,22,0 13,13,7 11,0,8 18,0,11 18,0,4 23,0,5 25,25,25 80,80,80 254,254,254 239,239,239 252,252,252 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 251,251,251 251,240,255 255,251,255 254,255,239 252,255,231 239,238,242 233,223,255 175,159,255 45,33,193 38,36,220 12,19,218 0,7,221 6,11,234 15,17,232 2,3,191 49,53,202 170,178,255 234,243,252 244,249,248 255,255,243 255,255,237 255,255,236 255,255,242 251,253,253 245,251,255 242,248,255 248,251,255 247,252,251 238,252,248 223,253,255 187,244,255 131,212,250 83,177,230 5,169,246 8,169,251 10,166,255 4,159,255 0,151,255 0,152,255 0,160,255 0,169,255 8,171,255 20,165,240 48,169,231 89,187,241 126,206,253 147,219,255 164,235,255 178,249,255 193,252,255 177,244,255 154,238,255 127,232,251 80,207,238 25,175,229 0,158,237 0,158,255 4,153,255 39,163,255 67,162,232 79,144,188 93,131,155 114,132,143 124,130,137 121,121,127 124,124,124 124,124,124 129,129,129 132,132,132 136,136,136 241,241,241 251,251,251 253,253,253 255,255,255 252,252,252 254,254,254 254,254,254 250,250,250 254,254,254 253,253,253 240,240,240 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128
