50 170
244,244,244 255,255,255 251,251,251 255,255,255 253,253,253 167,167,167 117,117,117 205,205,205 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 250,250,250 255,255,255 241,241,241 254,254,254 252,252,252 255,255,255 246,246,246 252,252,252 246,246,246 248,248,248 255,255,255 252,252,252 243,243,243 236,236,236 238,238,238 248,248,248 255,255,255 255,255,255 236,247,255 238,247,255 238,244,255 250,253,255 229,230,234 240,238,238 246,241,238 255,250,246 255,249,242 255,247,241 255,245,239 255,250,244 255,255,251 255,248,245 255,248,245 255,254,254 250,255,234 251,255,244 253,254,255 239,234,249 255,251,255 248,245,241 255,255,240 255,255,236 244,246,224 250,252,230 254,255,235 255,255,238 250,255,244 246,249,255 243,239,255 242,233,255 229,242,244 230,244,243 242,255,253 244,254,248 251,255,249 232,238,227 231,233,221 227,227,215 255,255,248 255,253,245 250,247,242 241,240,236 241,242,240 253,255,255 239,244,243 248,254,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 247,247,247 195,195,195 179,179,179 177,177,177 204,204,204 242,242,242 255,255,255 255,255,255 248,248,248 239,246,241 243,250,247 240,243,247 231,230,240 231,224,237 242,234,245 251,244,247 252,249,241 255,255,236 255,255,233 255,255,230 241,255,221 222,235,209 248,255,245 233,245,239 245,255,255 206,220,248 218,228,255 190,191,255 110,101,222 53,35,194 48,25,211 34,11,210 41,22,223 31,14,211 31,20,207 29,21,206 27,17,207 24,9,214 25,4,226 32,6,244 37,7,255 40,16,234 48,29,230 55,42,210 56,52,177 212,217,255 217,229,255 229,244,246 244,255,240 248,255,231 252,255,231 255,255,236 254,251,243 254,246,253 253,240,255 255,236,255 255,235,255 237,237,237 251,251,251 255,255,255 255,255,255 249,249,249 247,247,247 250,250,250 253,253,253 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 252,252,252 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 245,245,245
242,242,242 255,255,255 238,238,238 244,244,244 255,255,255 223,223,223 124,124,124 158,158,158 247,247,247 252,252,252 255,255,255 247,247,247 252,252,252 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 236,236,236 224,224,224 205,205,205 207,207,207 222,222,222 222,222,222 223,223,223 225,225,225 220,220,220 208,208,208 201,201,201 206,206,206 218,218,218 226,226,226 216,221,246 205,209,233 215,219,237 250,252,255 252,254,254 255,255,248 255,255,241 255,255,235 243,245,215 255,255,231 255,255,230 255,255,231 255,255,231 244,255,224 235,250,218 250,255,235 237,255,239 236,250,246 246,253,255 232,237,246 250,255,251 246,255,232 245,255,220 253,255,231 252,255,240 248,255,246 242,253,245 238,253,245 234,251,247 226,241,255 217,224,255 210,212,255 234,243,255 221,231,255 221,233,251 228,241,243 236,250,239 239,249,232 240,249,229 236,239,223 236,235,225 249,245,244 255,253,255 255,253,255 253,252,255 215,217,217 60,67,60 0,4,0 0,0,0 0,0,0 4,4,4 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,6,1 29,35,34 89,92,97 165,161,173 223,216,231 250,242,253 253,246,249 250,248,238 248,251,229 249,255,226 240,254,220 250,255,238 246,255,247 243,255,255 228,238,255 213,223,247 206,213,255 99,100,212 41,31,175 25,3,181 46,16,221 36,2,220 30,0,211 37,13,209 26,10,181 60,54,201 106,107,241 132,135,255 126,125,255 98,90,255 63,49,244 43,25,232 21,0,201 32,14,199 48,34,192 65,58,179 218,219,255 228,233,255 234,242,255 241,248,245 248,255,240 251,254,238 252,252,240 253,248,245 254,247,252 255,245,255 255,245,255 255,246,255 247,247,247 255,255,255 255,255,255 248,248,248 238,238,238 237,237,237 243,243,243 247,247,247 253,253,253 254,254,254 253,253,253 251,251,251 253,253,253 255,255,255 254,254,254 251,251,251 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254
249,249,249 253,253,253 239,239,239 234,234,234 250,250,250 255,255,255 161,161,161 124,124,124 236,236,236 250,250,250 234,234,234 181,181,181 146,146,146 135,135,135 127,127,127 131,131,131 120,120,120 130,130,130 133,133,133 136,136,136 123,123,123 115,115,115 139,139,139 126,126,126 121,121,121 125,125,125 129,129,129 129,129,129 132,132,132 134,134,134 131,131,131 126,126,126 130,131,159 120,120,144 156,156,172 232,234,242 242,246,241 250,255,240 242,250,227 238,248,218 247,255,227 250,255,232 224,242,211 203,226,198 217,243,220 227,255,240 226,255,243 230,255,252 224,238,255 216,225,255 227,234,255 217,227,251 241,255,252 232,255,222 211,238,194 220,243,215 232,244,250 224,231,255 220,227,255 222,234,255 222,241,255 210,230,255 187,203,255 170,180,255 194,198,255 209,215,255 231,240,255 237,251,255 233,248,244 245,255,241 247,255,236 235,241,224 255,255,251 255,253,255 248,239,252 248,241,254 247,244,253 234,237,235 50,59,46 0,7,0 6,6,6 7,7,7 4,4,4 0,0,0 0,0,0 4,4,4 11,11,11 14,14,14 0,0,0 6,6,6 13,13,13 10,10,10 3,3,3 0,0,0 1,1,1 4,4,4 0,2,0 0,4,3 8,11,16 8,4,16 2,0,10 33,25,36 137,132,133 242,241,231 242,248,225 255,255,237 248,255,235 246,255,247 240,252,255 200,209,236 230,236,255 215,220,255 87,89,237 19,16,172 20,12,179 61,45,223 41,19,201 46,25,194 79,63,210 135,127,241 199,203,255 209,224,255 220,241,255 222,247,255 215,239,255 206,227,255 200,218,255 199,214,255 201,203,255 181,184,255 161,164,238 158,160,218 217,219,255 235,236,255 248,248,255 252,248,255 254,250,255 255,249,254 255,248,253 254,249,251 254,249,250 254,253,249 254,255,250 255,255,249 255,255,255 255,255,255 254,254,254 245,245,245 240,240,240 240,240,240 241,241,241 240,240,240 243,243,243 251,251,251 255,255,255 251,251,251 247,247,247 250,250,250 254,254,254 255,255,255 246,246,246 253,253,253 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255
255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 255,255,255 197,197,197 123,123,123 194,194,194 250,250,250 255,255,255 255,255,255 255,255,255 238,238,238 186,186,186 117,117,117 130,130,130 128,128,128 121,121,121 120,120,120 123,123,123 146,146,146 228,228,228 239,239,239 244,244,244 235,235,235 225,225,225 221,221,221 217,217,217 198,198,198 158,158,158 123,123,123 121,120,136 110,108,120 161,160,169 253,255,255 255,255,251 253,255,248 251,255,245 250,255,249 223,237,233 228,244,250 220,237,255 207,227,255 201,224,255 185,210,255 155,180,252 132,160,237 176,173,255 166,163,255 177,176,255 177,185,252 209,228,249 232,255,247 217,248,227 217,239,250 177,184,247 133,129,235 74,68,193 32,33,153 18,30,138 23,38,148 29,44,166 33,45,179 32,27,150 39,38,142 108,114,187 213,225,255 237,254,255 240,255,241 242,255,232 251,255,242 252,250,249 255,250,255 251,239,255 253,244,255 247,243,254 241,245,239 35,45,22 0,15,0 8,8,8 1,1,1 0,0,0 1,1,1 5,5,5 2,2,2 0,0,0 0,0,0 11,11,11 4,4,4 0,0,0 0,0,0 0,0,0 8,8,8 6,6,6 0,0,0 9,17,10 0,1,0 0,0,3 9,5,16 12,5,18 4,0,7 16,11,12 43,42,32 190,194,175 253,255,241 240,253,237 223,235,237 229,238,255 232,238,255 209,209,255 101,99,188 16,15,208 36,33,219 25,23,196 40,38,188 39,37,161 181,182,255 215,219,255 215,224,251 228,242,240 233,253,230 240,255,225 241,255,224 241,255,224 238,255,225 235,255,229 236,255,232 230,247,250 225,240,242 231,243,243 248,255,255 247,252,251 255,254,255 255,249,255 244,232,244 255,249,255 255,249,255 255,249,255 255,250,255 252,253,251 250,255,244 248,255,238 247,255,235 252,252,252 254,254,254 254,254,254 253,253,253 254,254,254 254,254,254 247,247,247 239,239,239 236,236,236 249,249,249 255,255,255 248,248,248 242,242,242 247,247,247 253,253,253 255,255,255 251,251,251 255,255,255 255,255,255 247,247,247 246,246,246 253,253,253 255,255,255 254,254,254 254,254,254 254,254,254
251,251,251 249,249,249 255,255,255 255,255,255 255,255,255 253,253,253 221,221,221 129,129,129 204,204,204 255,255,255 232,232,232 233,233,233 255,255,255 255,255,255 229,229,229 135,135,135 122,122,122 128,128,128 131,131,131 134,134,134 133,133,133 147,147,147 237,237,237 242,242,242 253,253,253 249,249,249 247,247,247 253,253,253 255,255,255 255,255,255 237,237,237 212,212,212 162,161,157 128,127,123 166,166,160 255,255,251 253,255,249 245,247,247 240,242,252 240,244,255 234,240,255 175,181,248 112,118,213 66,73,196 31,38,189 15,22,195 18,27,215 24,31,230 35,12,210 36,13,205 46,29,196 56,54,174 97,112,175 209,236,255 202,230,247 190,205,255 49,44,173 39,17,206 28,4,218 26,10,217 29,25,214 28,32,211 20,26,209 12,17,209 56,45,202 40,33,168 98,99,197 213,224,255 231,249,255 229,249,236 232,248,225 251,255,245 242,241,243 254,245,255 248,236,255 255,246,255 252,248,255 252,255,246 23,35,5 4,23,0 0,0,0 0,0,0 0,0,0 8,8,8 4,4,4 0,0,0 4,4,4 22,22,22 0,0,0 4,4,4 8,8,8 3,3,3 0,0,0 0,0,0 2,2,2 2,2,2 5,14,4 0,3,0 0,0,1 2,0,9 5,0,11 4,0,6 4,0,1 5,6,0 8,13,0 145,155,139 232,244,238 241,251,255 208,214,255 211,212,255 117,113,214 38,31,146 18,8,252 25,18,239 16,14,198 44,48,183 126,135,222 226,237,255 229,240,254 233,240,237 253,254,245 255,255,247 255,255,249 255,255,248 255,255,245 254,255,237 247,255,229 246,255,226 253,255,249 252,255,246 250,252,240 255,255,247 245,242,228 255,254,245 255,255,251 255,253,255 255,250,255 255,249,255 255,250,255 255,253,255 252,254,255 248,255,249 243,255,244 242,255,240 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 240,240,240 251,251,251 255,255,255 248,248,248 244,244,244 250,250,250 254,254,254 252,252,252 254,254,254 255,255,255 251,251,251 238,238,238 237,237,237 248,248,248 255,255,255 255,255,255 254,254,254 254,254,254
226,226,226 236,236,236 234,234,234 226,226,226 248,248,248 249,249,249 231,231,231 123,123,123 165,165,165 255,255,255 251,251,251 254,254,254 255,255,255 240,240,240 227,227,227 128,128,128 124,124,124 128,128,128 128,128,128 126,126,126 123,123,123 139,139,139 243,243,243 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 254,254,254 253,253,253 207,209,190 146,147,131 164,165,149 252,254,242 255,255,252 253,252,255 244,243,255 237,237,255 218,215,255 116,112,225 42,37,188 24,18,207 12,4,228 3,0,245 1,0,253 0,0,252 34,0,251 36,2,246 30,4,218 25,15,175 54,64,158 210,233,255 206,229,255 178,184,255 34,18,195 29,0,237 25,0,251 22,0,253 20,4,245 14,10,235 8,8,232 3,3,233 25,9,187 78,68,222 156,155,255 221,231,255 212,230,247 241,255,249 246,255,242 235,244,231 254,253,255 255,247,255 242,229,255 255,243,255 254,247,255 255,255,248 10,24,0 0,17,0 1,1,1 0,0,0 5,5,5 5,5,5 0,0,0 0,0,0 48,48,48 108,108,108 127,127,127 123,123,123 122,122,122 130,130,130 137,137,137 119,119,119 68,68,68 19,19,19 0,5,0 3,10,3 6,8,9 2,0,8 6,0,12 14,6,16 13,8,10 3,3,0 4,8,0 0,5,0 52,62,62 194,204,228 207,212,255 225,223,255 65,58,173 45,37,168 18,7,255 1,0,242 22,18,221 46,51,190 211,222,255 214,226,255 224,230,243 255,252,255 255,243,255 255,235,255 255,228,255 255,221,255 253,221,255 255,228,255 255,242,255 255,248,255 254,242,255 255,249,255 255,250,255 255,252,254 255,250,244 255,249,240 255,247,235 255,253,246 255,249,246 255,249,251 255,250,255 255,252,255 251,254,255 248,255,255 243,255,254 241,255,253 255,255,255 255,255,255 253,253,253 249,249,249 250,250,250 254,254,254 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255 250,250,250 249,249,249 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 246,246,246 230,230,230 228,228,228 242,242,242 253,253,253 254,254,254 252,252,252 252,252,252
132,132,132 120,120,120 146,146,146 164,164,164 196,196,196 217,217,217 220,220,220 137,137,137 165,165,165 241,241,241 255,255,255 249,249,249 246,246,246 254,254,254 218,218,218 134,134,134 126,126,126 138,138,138 121,121,121 131,131,131 128,128,128 159,159,159 244,244,244 253,253,253 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 245,245,245 243,243,243 252,252,252 255,239,255 163,150,158 171,170,150 253,255,227 255,255,230 243,253,211 248,253,226 245,238,253 238,220,255 147,128,209 65,54,150 48,35,181 26,5,228 10,0,252 0,2,241 0,29,216 1,29,224 0,20,179 12,47,150 85,117,170 170,193,215 228,238,248 250,255,255 237,243,238 204,215,212 149,163,181 141,153,217 79,87,206 14,20,185 12,21,208 2,18,201 6,30,204 170,158,216 231,222,255 240,236,255 238,241,255 248,255,255 245,255,245 242,255,239 247,255,245 249,254,252 247,247,253 249,247,255 249,244,255 255,248,255 241,233,243 9,2,7 5,0,0 0,0,0 3,3,3 0,0,0 1,1,1 0,0,0 2,2,2 62,62,62 255,255,255 255,255,255 246,246,246 244,244,244 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 167,154,140 37,23,29 3,0,18 8,6,28 3,16,14 0,10,0 33,46,22 5,0,1 13,0,18 18,0,16 12,3,0 17,34,0 153,184,163 173,199,255 16,24,208 0,0,247 28,18,219 31,6,228 53,15,229 142,107,255 241,217,255 255,249,255 255,251,240 255,245,222 255,253,223 255,247,231 255,250,255 255,233,249 255,239,235 255,228,222 255,235,255 255,214,255 231,255,221 241,255,227 237,255,215 236,255,212 241,255,218 237,255,218 236,249,223 237,246,226 248,253,238 253,254,244 254,252,252 253,247,255 255,249,255 255,251,255 255,255,255 251,251,245 255,255,201 255,255,231 231,245,234 234,250,249 243,255,248 244,255,229 255,255,231 235,255,228 231,255,251 231,252,255 243,247,255 255,241,255 255,241,255 255,244,255 237,247,255 219,247,255 236,255,199 244,255,217 255,248,239 255,230,255 255,223,255 255,228,255 255,238,255 249,248,234 244,255,221 242,255,218
186,186,186 151,151,151 142,142,142 130,130,130 124,124,124 128,128,128 133,133,133 111,111,111 156,156,156 198,198,198 218,218,218 236,236,236 255,255,255 255,255,255 204,204,204 114,114,114 123,123,123 136,136,136 124,124,124 131,131,131 125,125,125 156,156,156 239,239,239 251,251,251 242,242,242 247,247,247 255,255,255 246,246,246 222,222,222 233,233,233 255,255,255 246,246,246 252,234,255 188,178,178 195,194,174 251,253,231 255,255,241 255,255,237 255,255,244 255,249,255 253,237,255 226,212,255 171,166,241 118,111,238 29,11,224 19,5,255 7,7,255 0,14,216 15,17,225 125,135,255 191,207,255 226,241,255 236,239,255 247,238,255 253,237,255 238,229,250 250,251,255 216,223,255 201,206,255 118,113,255 33,21,241 17,10,251 2,4,236 1,12,228 186,177,228 241,234,255 246,244,255 242,245,255 248,255,255 249,255,248 249,255,247 250,255,249 250,255,251 248,249,253 252,248,255 252,245,255 255,250,255 237,229,239 9,2,7 5,0,1 0,0,0 3,3,3 0,0,0 1,1,1 0,0,0 2,2,2 61,61,61 255,255,255 246,246,246 237,237,237 236,236,236 247,247,247 254,254,254 252,252,252 251,251,251 255,255,255 255,255,242 219,205,209 84,74,97 0,0,14 0,2,0 5,26,1 0,8,0 12,5,10 22,0,28 16,0,15 29,17,11 3,17,0 36,63,47 111,133,204 25,30,217 8,2,255 12,27,203 11,15,198 55,51,210 201,201,255 227,233,252 237,240,225 252,249,234 255,255,244 255,255,241 253,253,255 235,228,255 232,220,255 247,237,255 234,227,255 245,226,255 239,208,255 224,229,255 231,239,255 225,233,255 227,237,254 243,253,255 248,255,255 251,255,254 253,255,251 251,253,247 254,253,249 253,251,251 251,247,253 253,248,255 255,252,255 255,254,255 251,251,251 255,255,243 244,255,255 219,235,255 221,239,255 231,244,255 233,242,252 245,252,249 234,249,245 228,249,255 225,242,255 237,238,255 255,239,248 255,245,239 255,252,238 249,255,246 234,255,251 228,255,215 246,255,237 255,255,252 253,227,250 249,213,249 255,230,255 255,247,255 255,255,249 239,253,225 241,255,223
255,255,255 243,243,243 240,240,240 223,223,223 205,205,205 192,192,192 142,142,142 139,139,139 128,128,128 129,129,129 118,118,118 125,125,125 139,139,139 158,158,158 172,172,172 148,148,148 129,129,129 136,136,136 124,124,124 126,126,126 122,122,122 160,160,160 246,246,246 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 169,169,169 210,210,210 255,255,255 250,250,250 255,254,255 249,246,232 246,247,227 255,255,247 253,250,252 251,249,248 252,250,250 246,237,255 234,223,255 247,243,255 223,230,255 172,176,255 26,12,207 23,6,255 11,9,255 0,5,231 40,16,202 201,189,255 227,228,255 236,238,249 229,219,232 247,220,255 255,231,255 255,242,255 253,249,255 230,238,255 215,217,255 117,105,255 26,3,255 12,1,255 2,0,253 0,6,243 201,193,233 247,242,255 248,245,255 243,244,255 250,255,255 245,252,247 249,255,249 249,255,249 253,255,252 250,252,252 254,253,255 253,248,255 255,252,255 228,220,230 8,1,8 5,0,5 1,1,1 5,5,5 0,0,0 2,2,2 0,0,0 1,1,1 60,60,60 253,253,253 248,248,248 241,241,241 241,241,241 250,250,250 255,255,255 254,254,254 254,254,254 255,255,255 245,235,217 255,253,255 241,232,252 149,149,167 4,18,14 0,16,0 0,7,0 7,0,6 23,0,32 16,0,18 25,13,13 0,9,0 0,4,0 63,81,158 17,17,207 3,0,248 0,27,210 2,31,199 44,72,190 212,248,255 201,237,215 235,255,227 250,255,249 234,242,241 227,242,244 220,235,255 126,134,224 111,115,247 125,137,255 107,132,226 106,136,217 104,131,221 124,101,255 130,107,255 129,110,251 142,127,242 186,177,255 226,222,255 241,238,255 245,244,254 255,251,255 255,252,254 254,249,250 249,247,247 251,249,249 254,253,255 253,252,255 250,248,255 220,239,255 171,197,251 157,189,255 164,196,255 185,209,255 200,216,255 211,223,255 221,238,255 197,219,255 200,219,255 224,228,255 255,246,255 255,255,249 255,255,232 236,255,227 222,255,230 222,250,250 228,247,250 242,248,255 255,250,255 255,248,255 255,247,255 255,241,254 248,241,244 255,255,251 251,255,245
243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 249,249,249 142,142,142 126,126,126 212,212,212 206,206,206 188,188,188 169,169,169 133,133,133 119,119,119 132,132,132 117,117,117 125,125,125 130,130,130 126,126,126 132,132,132 131,131,131 167,167,167 233,233,233 243,243,243 253,253,253 254,254,254 245,245,245 245,245,245 129,129,129 214,214,214 248,248,248 255,255,255 248,247,233 255,255,238 255,255,242 255,251,255 255,246,255 255,246,255 254,248,255 255,249,255 248,241,255 243,249,255 227,243,250 207,219,255 30,20,197 16,0,254 1,0,250 0,0,243 61,35,159 230,219,255 233,237,226 255,255,223 255,255,235 255,247,255 255,230,255 254,236,253 241,247,228 229,252,238 202,220,255 102,101,255 16,0,245 7,0,252 3,3,247 0,15,222 209,206,228 246,244,255 247,246,255 245,245,255 249,249,255 245,247,248 249,252,250 246,250,245 253,255,252 253,254,250 255,255,254 253,251,251 255,253,255 213,209,215 8,0,10 6,0,8 2,2,2 5,5,5 0,0,0 2,2,2 0,0,0 0,0,0 59,59,59 252,252,252 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,240,220 243,234,231 255,250,255 247,248,255 72,84,78 0,11,0 19,29,12 4,0,6 13,0,24 19,0,27 11,0,4 0,5,0 0,12,17 25,39,121 10,7,193 14,0,254 0,9,251 0,21,231 26,56,191 187,228,255 198,237,215 240,255,241 248,254,255 220,226,239 236,250,255 215,232,255 55,66,180 14,22,193 14,34,205 0,36,169 0,52,155 0,62,157 36,1,252 38,4,248 45,11,235 68,40,224 139,121,252 215,206,255 238,235,255 247,246,255 255,251,255 255,251,255 255,250,251 252,250,242 251,252,242 251,254,252 249,249,255 245,240,255 158,203,255 54,108,193 37,95,214 27,83,224 41,87,225 51,87,205 50,80,181 64,97,194 94,134,236 94,130,238 116,140,240 152,164,242 177,185,238 185,206,238 190,231,255 197,255,255 209,233,255 208,230,255 214,232,255 228,239,247 242,247,246 255,250,251 255,251,255 255,250,255 255,249,255 251,244,255
255,255,255 255,255,255 250,250,250 245,245,245 255,255,255 239,239,239 142,142,142 158,158,158 242,242,242 245,245,245 248,248,248 251,251,251 232,232,232 219,219,219 197,197,197 134,134,134 129,129,129 128,128,128 130,130,130 131,131,131 119,119,119 130,130,130 150,150,150 134,134,134 162,162,162 189,189,189 193,193,193 174,174,174 123,123,123 222,222,222 251,251,251 255,255,255 243,244,228 255,255,240 255,255,245 253,249,255 250,240,255 237,228,254 232,225,238 242,236,247 255,252,255 240,250,238 219,242,228 216,231,255 28,21,186 15,0,251 3,0,250 6,7,255 57,44,128 229,231,255 231,246,214 255,255,218 255,255,233 255,240,255 252,225,255 249,239,255 246,255,247 232,255,247 193,222,255 96,107,241 25,19,232 12,7,242 8,16,223 0,22,194 217,217,223 249,247,253 252,249,255 253,249,255 253,249,255 249,246,255 255,254,255 246,246,246 255,255,252 255,255,248 255,255,249 253,253,247 255,255,254 199,195,200 4,0,9 5,0,11 2,2,2 5,5,5 0,0,0 2,2,2 0,0,0 0,0,0 59,59,59 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,240 251,245,240 241,235,246 234,236,247 169,181,175 0,8,0 3,13,0 6,0,8 11,0,22 26,0,36 10,0,8 0,2,0 0,11,23 0,0,75 36,30,207 31,10,255 0,4,255 0,0,249 21,29,213 164,185,255 227,248,255 233,240,237 253,244,255 255,250,255 240,241,245 225,230,255 75,73,179 32,27,196 21,31,208 0,33,180 0,46,168 0,43,159 19,0,255 18,0,251 25,0,242 43,19,221 126,112,248 219,219,255 245,250,255 253,255,254 255,250,251 255,251,255 255,252,251 254,255,237 253,255,234 251,255,246 246,246,255 238,233,255 156,217,255 24,93,186 12,90,221 1,78,235 21,87,246 37,93,236 39,90,217 45,98,225 17,78,218 13,72,228 21,73,233 40,79,231 44,80,217 36,82,207 29,95,214 30,111,232 115,136,241 160,185,255 201,230,255 212,242,253 218,242,234 236,251,243 253,253,255 255,247,255 255,243,255 249,228,255
255,255,255 249,249,249 246,246,246 255,255,255 250,250,250 186,186,186 129,129,129 202,202,202 255,255,255 254,254,254 246,246,246 242,242,242 230,230,230 234,234,234 210,210,210 125,125,125 137,137,137 126,126,126 128,128,128 127,127,127 121,121,121 137,137,137 149,149,149 132,132,132 132,132,132 114,114,114 140,140,140 115,115,115 129,129,129 149,149,149 167,167,167 182,182,182 228,227,223 234,239,224 240,244,233 245,244,254 250,244,255 244,238,255 244,243,245 255,254,255 255,255,255 250,255,244 239,255,243 220,235,255 28,22,183 19,0,250 12,1,255 11,12,255 43,43,157 198,205,255 219,232,255 227,236,255 219,211,255 220,197,255 208,183,255 190,176,255 162,168,233 151,171,229 115,133,226 57,65,219 21,16,225 15,9,234 15,18,223 13,23,207 224,227,218 246,247,243 249,248,250 255,250,255 252,245,255 249,242,255 255,251,255 245,242,244 255,255,250 255,255,247 255,255,245 253,255,243 255,255,252 186,182,187 0,0,8 3,0,14 1,1,1 5,5,5 0,0,0 2,2,2 0,0,0 1,1,1 60,60,60 253,253,253 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 248,244,226 255,254,251 255,251,255 247,248,255 240,250,244 13,28,7 0,5,0 5,0,7 13,0,24 15,0,25 10,0,11 0,2,0 0,3,15 0,0,61 63,56,213 11,0,209 0,0,251 5,0,252 30,15,236 112,108,234 225,223,255 253,242,255 255,242,255 255,246,246 255,251,238 255,251,255 197,178,247 175,156,255 167,158,255 149,157,255 133,150,255 87,103,246 6,17,228 7,9,228 17,12,228 25,18,199 109,111,223 214,227,255 238,254,243 249,255,238 255,250,247 255,249,255 255,252,252 255,255,234 252,255,227 249,255,239 242,245,255 234,230,255 175,220,255 35,90,187 20,88,223 0,68,229 4,69,227 18,74,209 32,86,201 20,78,191 16,84,215 6,78,232 7,73,245 15,69,246 18,68,244 13,70,245 0,74,252 0,77,255 47,68,207 73,100,214 129,169,241 194,241,255 216,255,255 221,251,246 230,238,245 252,239,255 255,232,255 235,205,246
246,246,246 247,247,247 255,255,255 255,255,255 250,250,250 149,149,149 137,137,137 236,236,236 251,251,251 251,251,251 254,254,254 252,252,252 235,235,235 240,240,240 217,217,217 127,127,127 129,129,129 118,118,118 128,128,128 134,134,134 142,142,142 177,177,177 201,201,201 196,196,196 169,169,169 116,116,116 134,134,134 119,119,119 126,126,126 127,127,127 121,121,121 129,129,129 126,122,134 121,124,122 129,133,127 146,149,154 170,168,180 188,190,190 208,212,200 222,223,214 236,237,233 243,254,238 236,255,243 213,227,255 40,32,193 21,0,246 6,0,250 0,6,233 12,17,210 65,69,252 50,52,224 32,23,197 23,4,191 41,11,214 54,22,230 44,20,216 45,33,211 41,38,208 24,22,205 15,9,216 15,3,233 14,0,236 19,3,240 27,12,240 234,239,224 247,251,240 249,247,247 254,249,255 249,239,255 248,238,255 255,250,255 247,241,246 255,254,249 255,255,244 255,255,242 252,255,239 255,255,248 173,172,174 0,0,8 3,0,16 0,0,0 3,3,3 0,0,0 1,1,1 0,0,0 2,2,2 61,61,61 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,247 246,241,240 252,248,255 247,249,255 249,255,251 93,105,87 16,23,8 4,0,3 11,0,19 9,0,15 8,0,9 0,2,0 0,10,16 0,0,58 39,34,163 23,9,187 5,3,246 15,1,255 33,10,246 50,28,200 155,138,235 235,216,255 250,223,255 246,219,228 255,239,222 255,247,236 255,238,255 247,225,255 240,227,255 237,230,255 222,211,255 145,122,255 0,33,197 0,24,204 15,27,215 16,24,185 101,113,209 215,236,255 240,255,237 254,255,239 255,252,253 255,247,255 255,249,255 254,255,229 249,255,215 246,255,227 240,249,252 231,233,255 182,191,255 55,76,191 44,82,230 22,69,231 37,81,228 76,113,223 141,176,250 131,172,234 120,172,243 91,152,246 61,117,236 41,86,219 40,79,218 39,82,229 24,78,232 3,68,227 64,88,240 36,69,202 42,90,186 97,154,215 157,212,243 191,232,247 221,237,250 254,245,255 211,186,214 179,146,180
