50 170
251,251,251 255,255,255 255,255,255 255,255,255 243,243,243 234,234,234 237,237,237 247,247,247 249,249,249 247,247,247 246,246,246 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 252,255,245 243,247,236 253,255,249 246,254,244 250,255,249 245,255,246 243,255,246 246,255,249 244,255,244 250,255,247 239,246,233 234,239,224 252,253,237 255,255,241 252,248,230 255,255,237 251,255,240 253,255,245 255,254,250 255,251,255 251,249,255 246,249,255 242,251,255 242,254,255 250,255,251 252,250,240 255,251,243 255,254,250 255,252,254 239,254,255 220,254,255 204,249,255 244,253,255 244,249,255 252,249,255 255,251,255 255,248,248 255,251,247 255,255,249 252,255,246 241,255,245 233,255,244 231,255,245 234,255,249 242,255,251 248,253,252 255,251,253 255,251,255 235,255,236 241,255,237 249,255,238 255,254,239 255,255,243 255,255,247 255,254,249 255,249,245 255,255,251 236,245,242 222,236,234 221,237,236 234,247,249 248,255,255 255,253,255 255,248,255 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 248,248,248 246,246,246 235,235,235 242,242,242 252,252,252 255,255,255 255,255,255 247,247,247 238,238,238 232,232,232 228,233,232 238,243,242 246,251,250 245,250,249 242,247,245 244,247,245 245,249,244 244,248,243 236,240,234 239,243,237 243,248,239 250,253,244 253,255,246 255,255,248 255,255,248 255,255,248 255,255,248 255,255,247 255,255,247 255,255,245 255,255,245 255,255,243 252,252,236 247,246,232 255,252,241 255,252,245 255,253,250 255,252,254 255,250,255 255,245,255 255,241,255 255,238,255 252,252,252 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 250,250,250 241,241,241 241,241,241 246,246,246 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 254,254,254 254,254,254 251,251,251 241,241,241 233,233,233 240,240,240 255,255,255 252,252,252 252,252,252
250,250,250 253,253,253 255,255,255 253,253,253 243,243,243 234,234,234 237,237,237 246,246,246 248,248,248 248,248,248 248,248,248 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 253,255,245 249,255,241 251,255,247 244,253,243 243,255,248 238,252,246 228,242,236 240,254,248 232,247,239 248,255,249 227,236,223 236,242,223 255,255,236 255,255,232 253,253,223 255,255,228 245,255,241 249,255,246 255,253,252 255,250,255 255,249,255 249,250,255 244,254,255 244,255,255 251,255,249 252,249,235 255,254,242 255,255,251 246,248,255 221,246,255 192,242,255 154,222,255 191,232,255 191,225,249 221,242,255 243,252,255 247,247,253 252,248,247 255,255,249 249,255,241 246,255,244 232,255,240 231,255,244 234,255,251 237,255,252 244,253,255 253,252,255 255,249,255 217,255,252 226,255,254 236,255,251 245,249,244 255,249,245 255,254,251 255,254,249 255,251,245 255,255,249 243,254,246 229,247,240 228,247,244 238,254,253 246,255,255 253,253,255 255,252,255 248,248,248 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 252,252,252 254,254,254 255,255,255 252,252,252 251,251,251 250,250,250 248,248,248 244,244,244 236,236,236 244,244,244 254,254,254 255,255,255 255,255,255 248,248,248 243,243,243 240,240,240 212,239,243 222,249,253 231,255,255 229,254,255 225,250,252 228,251,253 231,255,255 234,255,254 236,255,255 237,255,255 237,255,254 238,255,253 236,255,249 235,255,248 235,253,246 235,253,246 255,242,251 255,238,244 255,236,240 255,239,241 255,244,244 255,251,246 255,252,247 255,252,244 255,254,247 255,255,250 255,255,252 253,255,255 248,255,255 244,254,255 240,253,255 239,251,255 244,244,244 249,249,249 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 244,244,244 243,243,243 247,247,247 251,251,251 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 245,245,245 237,237,237 242,242,242 254,254,254 250,250,250 250,250,250
255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 249,249,249 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 237,245,235 243,250,243 241,248,245 239,248,251 242,252,255 240,250,255 227,239,251 241,253,255 240,250,255 244,255,255 239,247,246 242,247,238 255,255,243 251,254,229 255,255,228 255,255,231 239,255,243 244,255,247 252,251,253 255,248,255 255,247,255 250,250,255 245,254,255 244,255,252 251,255,245 254,252,234 255,255,243 255,255,252 232,240,253 190,227,255 141,210,250 92,180,227 94,181,221 107,182,220 160,217,249 215,249,255 231,246,255 242,245,250 255,255,251 255,255,245 251,255,244 236,255,237 235,255,246 234,255,252 228,252,252 237,252,255 244,251,255 235,239,255 183,250,255 198,255,255 216,255,255 235,253,255 250,249,255 255,249,252 255,247,245 255,244,240 255,255,247 245,255,246 237,255,245 235,255,248 238,255,251 245,253,253 251,252,255 255,251,255 248,248,248 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 250,250,250 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 243,243,243 247,247,247 252,252,252 254,254,254 252,252,252 250,250,250 252,252,252 253,253,253 176,237,255 183,244,255 188,247,255 184,243,255 183,241,255 186,245,255 192,248,255 196,251,255 200,253,255 199,251,255 199,249,255 197,248,255 200,249,255 202,251,255 208,255,255 210,255,255 255,242,255 255,240,255 255,238,255 255,240,255 255,244,255 255,248,255 255,250,254 255,250,251 255,252,252 255,254,250 249,254,252 241,254,252 234,255,253 227,255,255 223,254,255 219,255,255 235,235,235 246,246,246 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 254,254,254 251,251,251 252,252,252 253,253,253 252,252,252 251,251,251 251,251,251 254,254,254 255,255,255 249,249,249 250,250,250 251,251,251 247,247,247 239,239,239 235,235,235 243,243,243 254,254,254 255,255,255 255,255,255
255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 248,250,255 250,251,255 226,228,246 232,236,255 238,241,255 230,233,255 222,226,255 230,234,255 222,225,255 224,227,255 246,249,255 242,243,253 249,249,249 237,235,225 254,252,234 255,255,238 232,255,244 240,254,248 251,250,254 255,247,255 255,246,255 251,250,255 244,254,254 244,255,247 247,255,238 252,251,230 255,253,239 255,254,254 230,244,255 177,225,255 112,195,246 59,166,224 26,164,217 43,166,216 102,197,241 172,234,255 215,246,255 235,241,254 252,246,247 255,253,244 255,255,243 243,253,237 243,255,249 233,255,252 217,241,247 227,248,255 229,247,255 205,219,247 113,206,245 131,211,248 167,226,255 208,242,255 239,250,255 251,247,255 251,241,247 248,241,238 251,254,245 247,255,247 241,255,248 239,255,249 241,255,250 244,253,250 251,250,252 255,251,255 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 247,247,247 247,247,247 255,255,255 255,255,255 255,255,255 248,248,248 249,249,249 249,249,249 249,249,249 249,249,249 251,251,251 255,255,255 255,255,255 65,167,215 68,171,216 70,171,216 65,166,211 67,166,210 73,171,213 79,174,217 80,175,215 98,191,230 100,191,228 105,194,231 111,199,235 121,208,242 133,217,252 142,226,255 149,231,255 196,231,255 199,233,255 208,237,255 218,241,255 226,243,255 233,244,255 240,246,255 244,247,255 252,253,255 250,255,254 249,255,253 244,255,252 239,255,252 235,255,253 231,255,252 229,255,252 233,233,233 246,246,246 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 253,253,253 255,255,255 254,254,254 252,252,252 247,247,247 239,239,239 234,234,234 237,237,237 247,247,247 255,255,255 255,255,255 255,255,255
255,255,255 249,249,249 247,247,247 252,252,252 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 233,231,255 230,226,255 134,130,171 127,124,173 122,118,177 103,99,164 102,99,168 97,93,164 141,137,203 145,141,200 240,234,255 238,233,255 249,242,255 231,224,231 255,247,247 255,251,244 231,255,248 240,255,251 250,250,255 255,246,255 255,246,255 252,248,255 246,254,253 244,255,246 241,253,231 255,255,231 255,251,234 255,251,252 234,251,255 173,229,255 97,192,248 49,169,235 0,179,244 12,173,235 54,182,235 129,214,255 199,243,255 228,240,255 246,236,242 255,251,245 255,252,242 254,252,241 248,255,251 229,249,250 202,229,239 214,241,255 211,237,255 171,196,230 57,170,227 66,166,221 107,182,234 170,217,255 221,243,255 242,247,255 248,244,255 253,248,249 252,255,248 245,255,246 240,255,244 239,255,245 242,255,248 249,255,251 255,255,255 255,254,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 247,247,247 236,236,236 236,236,236 247,247,247 254,254,254 252,252,252 251,251,251 250,250,250 249,249,249 250,250,250 252,252,252 253,253,253 252,252,252 252,252,252 29,168,241 29,168,241 27,167,238 25,163,235 29,166,235 36,170,240 37,170,238 36,166,233 39,167,232 41,167,231 43,166,230 45,166,228 47,167,227 50,167,228 51,168,229 52,170,229 57,171,224 68,177,228 87,188,233 111,198,238 139,210,244 170,225,252 203,243,255 230,254,255 240,253,255 249,254,255 255,255,255 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 241,241,241 251,251,251 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 244,244,244 245,245,245 249,249,249 251,251,251 253,253,253 253,253,253
255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 235,228,255 217,208,255 75,68,125 65,57,122 64,57,132 53,46,127 73,64,151 67,58,145 55,47,130 70,60,136 223,214,255 238,227,255 255,244,255 239,228,248 255,251,255 255,249,255 230,255,250 239,255,253 251,251,255 255,247,255 255,246,255 255,249,255 246,254,253 244,255,245 247,255,236 255,255,237 255,252,235 251,246,247 230,251,255 163,222,255 76,178,237 33,160,229 0,186,255 0,171,237 15,161,219 94,192,240 184,236,255 227,240,255 246,235,243 255,253,251 255,248,240 255,252,243 251,255,252 225,244,247 194,220,234 204,234,255 199,230,255 147,178,217 50,174,244 44,155,223 77,163,223 145,202,254 209,237,255 236,245,255 247,247,255 255,254,255 250,255,248 240,255,241 231,253,235 232,254,236 239,255,243 251,255,251 255,255,254 255,253,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 244,244,244 235,235,235 235,235,235 244,244,244 253,253,253 254,254,254 251,251,251 255,255,255 255,255,255 247,247,247 233,233,233 232,232,232 245,245,245 254,254,254 252,252,252 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 2,166,255 3,165,254 1,163,251 2,162,250 7,166,253 13,170,255 12,165,250 6,157,241 19,167,249 21,168,248 25,169,250 28,169,249 29,169,246 29,167,244 26,164,240 24,162,238 6,177,233 14,178,231 26,177,227 44,178,220 73,183,219 115,202,229 164,227,248 204,245,255 226,247,255 243,247,252 255,249,250 255,250,248 255,251,248 255,251,246 255,251,246 255,250,246 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 252,252,252 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 236,236,236 255,255,255 255,255,255
249,252,250 251,253,253 255,254,255 255,252,255 255,249,255 254,248,255 255,248,255 255,252,254 255,255,254 242,239,234 255,255,247 255,255,247 255,255,252 244,241,243 255,253,255 251,245,255 244,249,255 110,111,167 59,55,158 48,46,182 11,17,160 24,38,174 44,58,188 26,29,163 53,42,182 64,41,169 153,132,224 244,231,255 255,252,255 252,251,253 253,249,255 244,236,255 254,245,255 255,248,255 255,253,255 255,254,249 250,254,248 237,253,252 231,253,255 233,255,255 246,255,255 253,253,239 255,255,240 245,255,239 207,254,255 127,219,255 24,160,238 2,165,255 44,180,214 19,159,228 29,170,255 31,153,255 127,214,255 209,255,255 239,255,227 242,253,227 213,229,235 218,240,255 229,251,255 235,253,236 239,255,233 213,251,255 142,206,255 71,155,255 20,160,251 12,163,254 28,170,255 71,161,226 218,236,255 255,255,245 252,251,217 222,255,240 200,255,255 216,251,255 253,245,255 255,248,254 255,254,232 253,255,224 246,255,231 247,255,241 255,252,237 255,255,236 255,255,235 251,255,236 255,255,241 255,253,246 255,252,254 255,251,255 239,251,255 221,242,255 223,230,247 251,227,245 255,234,250 255,244,250 255,250,246 255,253,240 249,245,255 232,252,255 209,255,255 209,252,243 239,249,237 255,250,236 255,250,235 255,251,230 255,255,232 236,255,234 214,255,235 212,255,238 231,254,249 245,253,255 245,248,255 237,241,255 34,171,233 24,168,239 0,174,250 0,176,251 0,179,247 8,163,219 95,184,228 103,178,204 79,184,197 52,186,198 48,178,207 46,176,219 30,179,229 12,185,231 12,184,226 23,180,220 4,178,231 3,172,229 8,170,235 13,171,249 5,163,255 0,151,255 18,152,255 69,164,255 167,213,255 229,230,255 255,248,254 255,250,230 255,253,222 253,255,234 219,249,238 217,255,255 235,255,236 236,255,234 250,255,245 246,244,244 254,240,255 255,242,255 255,234,255 253,232,255 246,226,255 255,240,255 255,245,255 255,250,255 237,241,246 241,255,255 220,245,249 225,255,255 255,247,255 255,245,255 255,241,250 255,254,252 251,242,228 255,255,235 251,249,214 255,255,224 255,255,220 255,255,220
252,255,253 252,254,254 255,254,255 255,253,255 255,251,255 255,251,255 255,251,255 255,253,255 255,254,250 252,250,242 255,253,245 246,246,240 250,248,247 255,253,255 246,243,252 248,244,255 219,225,254 73,74,134 47,45,145 47,46,174 43,48,180 23,38,160 22,37,153 40,45,167 40,33,160 60,44,161 96,80,163 219,213,248 243,246,244 250,254,243 250,249,251 246,243,255 245,236,255 253,243,255 255,251,254 255,255,251 252,255,250 240,254,252 233,252,255 233,252,255 245,255,255 251,251,239 255,255,241 237,250,234 208,255,255 107,201,244 26,165,245 0,163,255 31,178,218 24,174,245 7,153,255 28,156,255 85,179,245 195,251,255 234,255,236 249,255,240 231,242,246 237,251,255 229,241,251 246,255,245 230,255,232 202,252,255 108,185,248 56,151,255 15,161,250 6,162,252 17,164,250 59,158,226 183,216,249 255,255,248 247,252,223 224,255,239 202,255,255 213,243,255 249,240,255 255,249,253 255,255,236 254,255,229 245,255,238 244,255,249 255,239,238 249,246,242 228,255,248 218,255,255 221,255,255 222,250,255 210,236,252 181,228,250 159,233,255 143,230,255 148,226,255 174,228,255 202,237,255 210,248,255 196,255,255 178,255,255 230,240,255 213,247,255 196,254,255 199,255,255 223,255,252 255,252,248 255,254,245 255,255,242 255,255,237 239,255,241 230,255,245 237,255,249 247,254,251 249,249,255 237,246,255 225,243,254 43,168,236 33,166,240 10,172,251 0,174,252 0,184,255 47,179,239 152,214,255 173,218,245 173,245,255 149,243,255 143,232,255 139,221,255 114,214,255 91,212,255 88,207,246 99,200,238 61,192,232 62,192,235 44,175,224 24,160,219 20,165,241 24,171,255 30,168,255 53,166,255 63,139,215 167,203,249 242,247,255 255,251,245 255,251,238 253,255,251 233,254,255 195,227,246 228,248,235 236,251,237 255,255,244 255,255,242 255,255,242 255,255,242 254,246,233 248,245,231 254,254,238 246,245,224 248,247,219 250,250,220 255,255,237 163,164,144 52,56,44 224,231,224 251,248,255 248,246,255 253,252,255 251,254,255 246,251,250 248,255,248 208,216,206 239,247,236 251,255,248 251,255,249
253,255,252 251,254,252 251,250,252 253,251,255 255,252,255 255,252,255 255,252,255 255,250,251 254,251,247 255,255,249 252,253,244 253,253,247 244,244,244 255,253,255 235,231,243 252,249,255 141,146,195 57,59,130 54,51,154 38,36,155 51,57,170 74,89,189 24,41,134 43,52,155 43,41,154 58,50,157 53,47,124 167,169,200 244,252,245 248,255,231 255,255,240 254,253,243 236,230,253 246,239,254 255,249,252 255,255,251 255,255,251 244,255,253 235,251,255 236,249,255 247,255,255 252,251,241 255,255,244 227,247,235 197,251,255 78,179,224 26,170,249 0,162,255 14,176,228 18,180,255 0,151,255 19,154,255 53,160,234 155,224,251 225,255,254 246,255,249 251,251,255 253,250,255 242,243,247 246,255,245 225,255,243 163,232,242 71,171,230 33,152,251 14,169,254 6,168,255 9,164,251 49,166,235 135,194,233 230,249,252 245,255,239 231,255,246 221,255,255 228,248,255 253,245,255 255,253,252 255,255,241 254,255,235 237,254,243 233,255,255 228,251,255 203,251,255 168,246,255 143,238,255 129,225,249 113,203,234 85,180,220 49,165,212 25,170,221 9,171,223 14,172,226 33,173,226 49,176,227 48,181,225 28,184,219 13,188,215 143,183,231 138,199,239 145,227,255 166,252,255 190,255,255 211,246,255 227,243,250 235,249,248 231,254,249 233,255,251 243,255,252 255,255,254 255,252,255 255,253,255 240,255,255 217,253,253 50,162,238 39,159,242 17,164,250 0,164,249 8,176,253 78,181,244 204,232,255 242,245,255 220,244,255 207,248,255 214,245,255 221,239,255 208,238,255 192,242,255 200,244,255 218,244,255 177,240,255 181,253,255 148,233,255 100,201,233 64,184,230 29,162,229 7,150,231 21,161,244 41,165,236 97,189,242 160,216,245 226,252,255 236,242,255 207,210,231 225,234,255 223,239,255 217,230,255 224,234,255 228,232,250 240,242,242 246,247,231 245,250,219 255,255,226 255,255,223 237,255,203 255,255,217 255,255,216 255,255,219 255,248,214 121,105,82 25,1,0 31,4,0 133,135,143 251,253,255 241,244,252 241,244,252 243,248,255 233,240,249 246,252,255 243,252,255 240,248,255 239,248,255
251,255,250 248,251,249 247,247,247 249,248,252 255,252,255 255,253,255 255,250,252 250,246,245 255,254,249 253,254,245 250,251,242 255,255,252 246,248,249 243,242,252 240,239,255 237,235,255 66,71,146 56,56,146 59,55,160 41,37,143 71,73,167 152,162,239 53,66,140 46,56,144 52,55,160 50,47,157 51,50,136 100,105,150 237,249,251 246,255,234 255,255,237 255,254,233 235,235,253 245,241,253 255,250,251 255,255,251 255,255,251 248,254,253 240,251,255 239,249,255 247,252,253 255,255,250 245,251,240 223,250,246 172,234,252 60,168,216 21,170,250 0,164,255 0,175,240 1,172,255 2,163,255 9,152,255 49,169,252 96,185,229 199,254,255 232,251,254 255,253,255 255,241,248 255,254,252 229,244,230 211,255,254 103,198,214 43,169,228 16,159,250 8,173,252 3,172,255 2,165,251 35,173,246 84,177,222 187,239,252 232,255,254 236,255,248 234,251,254 240,248,255 255,249,255 255,254,248 255,255,244 254,255,247 228,250,255 205,240,255 153,228,255 118,215,255 72,198,239 44,185,230 35,178,229 36,171,233 26,165,234 4,160,237 0,175,254 0,176,255 0,176,255 3,174,255 10,170,254 4,169,248 0,172,244 0,175,240 90,169,236 71,166,229 63,175,228 75,189,236 93,195,237 119,201,236 156,224,253 189,252,255 200,255,255 216,252,255 241,246,255 255,241,251 255,246,254 255,252,255 241,255,255 211,255,249 49,161,243 41,159,248 20,163,255 0,160,248 10,168,246 84,172,236 218,226,255 255,243,255 252,244,251 246,249,253 255,245,255 255,239,255 255,236,255 243,237,255 252,241,255 255,241,255 252,251,253 243,255,255 215,255,251 183,250,251 144,234,251 72,185,225 23,158,220 21,181,253 12,180,251 17,169,226 71,184,227 182,244,255 203,222,255 123,121,167 125,123,182 120,124,189 108,129,244 134,154,255 155,173,255 192,205,255 211,224,255 209,227,255 216,239,255 207,233,245 227,255,255 222,251,248 220,239,236 243,248,249 255,253,255 255,231,241 219,183,197 38,0,11 21,9,5 54,41,39 213,201,201 255,253,255 215,204,212 246,237,247 255,251,255 239,233,244 255,252,255 253,254,255
251,255,250 248,252,247 247,247,247 249,248,250 255,252,255 255,254,255 255,250,251 250,247,243 255,255,249 250,251,241 243,246,237 253,255,254 246,249,254 234,234,250 250,248,255 173,171,200 47,51,153 39,39,145 49,45,151 50,44,139 138,137,209 207,211,255 101,109,168 47,54,134 48,51,159 37,38,160 51,52,162 50,55,130 189,195,230 251,254,255 255,255,247 255,248,234 241,244,255 246,248,255 255,253,253 255,255,250 255,254,249 252,252,252 248,251,255 247,251,255 249,250,254 253,255,254 228,242,238 218,255,255 137,209,233 54,170,223 12,166,247 0,167,255 0,171,247 0,167,255 0,159,255 7,156,255 34,168,255 50,163,225 152,230,255 216,248,255 255,250,255 255,240,239 255,255,248 222,243,234 181,255,255 59,179,209 14,167,230 3,171,255 0,169,241 0,170,250 0,163,250 19,174,253 38,165,220 132,219,245 206,250,255 232,244,246 231,227,232 244,240,245 252,249,245 253,247,236 255,252,243 248,254,255 215,246,255 172,224,255 83,192,254 53,180,241 16,166,230 0,159,227 1,162,236 13,167,250 18,168,255 11,170,255 0,156,255 0,158,255 0,157,255 5,154,255 14,151,255 12,152,255 2,158,255 0,164,255 46,172,254 29,163,241 22,160,236 28,165,234 35,163,228 47,165,224 76,186,238 109,214,255 145,238,255 184,244,255 234,248,255 255,243,255 255,241,255 255,247,251 239,253,247 213,255,242 38,161,247 33,163,254 16,168,255 0,166,255 7,171,248 78,171,234 211,220,255 255,237,255 255,254,252 255,255,249 255,253,252 255,246,255 255,241,252 255,240,245 255,242,241 255,242,238 255,248,243 255,246,234 229,244,223 217,255,241 202,255,255 149,230,251 69,185,232 14,174,238 0,163,231 0,175,237 26,181,236 121,213,255 189,218,255 153,150,206 149,140,203 99,95,161 34,79,246 33,78,243 27,69,230 31,69,225 42,75,224 58,90,227 78,108,233 85,115,226 105,137,234 114,143,228 204,228,255 226,237,255 231,230,255 244,226,255 248,219,252 230,192,220 112,102,84 14,4,0 12,2,0 127,114,112 239,225,231 255,249,255 252,241,255 252,242,255 250,242,255 246,244,255
253,255,251 251,255,250 251,252,250 253,253,253 255,255,255 255,254,255 255,255,251 255,252,247 255,255,245 253,254,244 241,243,237 229,233,234 241,243,254 246,247,255 241,241,255 95,95,131 44,51,168 38,40,152 54,51,150 63,59,131 206,203,252 243,245,255 175,181,222 47,53,124 40,42,154 35,37,175 40,42,180 38,40,152 118,117,191 245,240,255 252,239,255 255,248,253 246,253,255 250,254,255 255,255,255 255,254,250 255,251,248 255,251,250 254,251,253 254,253,255 249,250,254 250,255,255 220,241,243 202,249,255 103,186,218 51,176,234 5,163,246 0,169,255 0,166,249 10,177,255 0,152,245 16,162,255 9,152,243 31,168,244 90,196,250 189,243,255 248,249,255 255,252,247 255,255,246 224,255,255 118,211,232 35,180,226 0,163,233 0,176,255 3,171,235 8,172,248 1,166,252 7,176,255 10,168,232 79,200,240 181,239,255 234,237,251 252,232,237 255,249,245 255,255,245 246,253,238 246,252,247 231,248,255 176,225,255 121,197,255 54,174,246 35,171,243 15,168,243 5,168,247 5,168,254 9,163,255 7,154,255 0,149,254 1,154,255 1,154,255 11,152,255 24,148,255 33,147,255 33,149,255 27,155,255 20,159,255 0,158,245 0,161,248 11,170,255 28,177,255 32,171,255 24,159,240 21,156,230 28,164,228 65,189,243 122,215,255 193,238,255 243,243,255 255,240,255 255,242,249 246,253,248 232,255,248 20,157,243 16,159,250 2,168,255 0,169,255 0,175,250 67,175,233 197,223,255 245,237,248 247,253,242 242,255,240 255,255,244 255,252,247 255,253,249 255,255,246 255,255,241 255,255,237 255,247,248 255,255,247 250,255,239 227,255,231 219,255,241 198,246,255 122,207,247 18,161,222 0,178,248 0,187,254 0,177,236 73,179,233 199,234,255 230,225,255 250,239,255 211,208,255 37,101,255 14,78,250 16,79,255 11,72,255 10,66,255 14,62,244 15,56,225 48,81,231 49,78,207 70,96,204 138,161,247 195,211,255 234,242,255 248,246,255 255,245,255 255,250,255 221,247,231 181,205,193 17,39,37 1,19,30 30,45,71 66,76,116 227,235,255 217,224,255 208,217,255 206,216,255
252,255,251 252,255,251 255,255,254 255,255,254 255,255,254 255,255,252 255,255,250 255,255,247 252,251,241 255,255,247 248,252,247 222,226,231 238,240,255 244,246,255 174,174,214 64,64,110 33,44,165 46,55,159 56,60,139 127,127,173 240,240,255 251,254,255 234,240,255 100,104,162 42,47,150 37,42,181 35,38,190 34,37,172 65,61,164 206,194,255 253,233,255 255,246,255 244,255,255 248,255,255 253,255,255 255,254,253 255,252,249 255,250,250 255,251,254 255,253,255 249,250,254 239,251,255 218,248,255 172,232,254 79,173,216 45,177,241 3,164,248 0,166,255 5,165,249 49,193,255 44,175,255 27,162,244 9,158,244 20,175,255 34,168,238 135,217,255 229,248,255 255,252,246 251,251,245 199,251,255 66,180,220 12,175,238 0,169,247 0,170,255 19,175,234 26,176,246 16,170,253 1,172,255 0,176,249 37,182,238 157,230,255 236,238,255 255,250,255 255,255,244 250,255,240 241,255,245 232,253,255 189,224,255 118,190,250 63,167,244 33,154,228 25,158,232 16,164,242 11,169,252 11,171,255 11,168,255 7,160,255 2,155,253 15,167,255 18,166,255 23,164,255 30,162,253 35,161,250 30,161,248 20,162,247 15,163,247 0,172,255 0,168,255 0,164,255 7,156,252 14,153,250 17,155,251 17,163,253 19,171,252 13,161,231 54,180,238 113,201,248 174,218,255 220,234,255 244,246,255 247,252,251 238,251,243 21,160,246 15,161,251 0,168,255 0,168,254 0,176,250 60,177,232 186,225,255 228,238,245 237,255,245 227,255,240 238,255,241 246,254,243 238,255,242 225,255,238 231,255,228 247,253,222 253,232,247 246,248,248 237,255,247 233,255,238 226,244,231 236,250,255 186,231,255 65,178,241 0,177,250 0,172,241 0,167,227 58,167,218 209,244,255 232,227,255 233,227,252 226,232,251 86,146,255 13,77,219 7,78,235 0,71,242 0,68,241 19,79,239 54,100,237 163,192,255 193,212,255 228,242,255 230,241,255 241,252,255 242,251,254 226,233,226 196,199,184 155,154,134 92,154,178 177,237,255 175,232,255 64,114,166 63,108,175 74,114,197 51,85,185 46,75,190 92,119,247 92,116,252
