50 170
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 251,251,251 251,251,251 251,251,251 249,238,240 252,244,254 248,242,255 243,240,255 219,219,255 224,222,255 190,185,230 240,231,255 253,240,255 255,248,249 255,255,247 255,246,232 255,255,248 236,236,236 240,245,254 239,248,255 246,255,244 237,252,238 233,241,234 236,240,241 246,243,252 251,244,255 254,247,255 255,251,255 251,251,255 227,231,250 208,213,246 178,185,235 195,204,255 160,167,255 167,174,255 178,184,255 255,255,229 255,245,231 255,240,242 191,237,255 115,231,255 48,173,223 128,197,247 231,243,255 249,248,238 250,255,229 233,255,219 226,244,231 223,237,255 188,208,255 149,176,255 146,174,255 206,187,255 211,196,255 219,212,255 231,231,255 243,248,251 247,255,245 248,253,238 246,247,237 253,248,249 251,242,255 253,244,255 238,234,255 234,239,255 218,233,255 200,226,255 208,238,255 255,223,233 255,232,244 255,240,255 255,239,255 241,238,255 218,239,255 194,238,255 171,235,255 164,239,255 135,218,255 100,186,252 80,162,233 77,153,229 78,150,228 93,159,238 116,179,255 170,200,255 187,212,255 207,222,255 221,225,255 226,224,255 233,228,255 236,234,255 235,240,255 239,252,255 217,236,241 236,255,252 246,255,248 250,253,237 255,255,235 255,253,230 255,255,232 240,241,237 252,253,249 255,255,252 250,251,249 252,253,251 255,255,255 255,255,255 248,247,249 253,252,254 253,252,255 255,254,255 255,253,255 247,245,251 252,250,255 255,252,255 255,252,255 243,255,255 232,244,246 234,246,246 228,241,239 226,237,234 243,253,247 243,253,247 238,246,239 237,243,238 249,252,250 253,255,255 251,250,254 249,244,253 252,246,255 252,245,255 248,241,255 236,243,255 240,251,255 249,255,238 255,255,234 255,255,242 255,248,255 255,247,255 254,253,255 242,255,249 234,255,255 194,212,249 185,189,255 173,167,255 173,166,255 178,178,226 224,232,245 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 252,252,252 252,252,252 251,251,251 254,242,255 253,244,255 117,110,153 87,85,144 65,66,134 61,61,131 69,66,128 158,150,197 255,245,255 255,249,255 255,253,249 255,250,241 255,255,251 220,229,232 209,227,238 223,245,255 241,255,244 237,255,241 239,251,245 249,252,255 255,251,255 255,246,255 252,242,255 248,239,255 229,223,246 229,231,255 132,137,186 88,97,171 69,82,188 82,94,230 47,59,219 84,95,255 213,230,227 246,241,243 255,246,255 212,239,255 160,238,255 56,156,221 94,167,227 216,250,255 244,255,251 245,255,230 232,255,231 212,245,248 175,201,255 118,143,241 66,100,224 44,86,222 54,79,181 76,98,186 132,148,214 202,210,247 246,247,255 255,253,242 255,255,234 255,255,241 243,247,241 242,251,255 224,235,255 142,154,202 134,143,206 147,150,224 124,123,203 112,108,190 152,104,163 148,103,160 141,99,152 134,101,146 136,110,150 132,118,152 114,112,142 88,98,128 80,101,133 88,121,160 80,122,169 61,115,170 56,116,182 30,97,172 0,68,151 0,62,148 10,48,150 25,55,156 39,59,154 45,55,143 52,54,132 59,58,124 59,63,114 53,65,101 39,60,82 63,90,100 192,219,216 224,243,234 253,255,247 254,246,229 255,255,240 255,250,231 243,252,255 246,255,255 245,254,255 241,250,254 239,247,254 238,246,253 235,242,251 230,237,246 237,243,254 234,240,253 242,248,255 240,245,255 229,234,249 241,245,255 246,250,255 233,237,255 222,233,255 215,227,251 239,250,255 235,247,255 240,252,255 233,244,252 207,218,222 248,255,255 244,249,250 251,255,255 253,255,255 253,252,255 253,249,255 255,250,255 255,250,255 255,246,255 233,242,255 239,250,254 249,255,238 255,255,233 255,255,243 255,250,254 255,250,255 253,255,252 236,255,249 203,227,245 91,106,179 40,37,170 33,19,175 48,37,163 104,107,168 213,227,239 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 247,234,255 193,183,230 66,61,123 65,66,146 54,58,147 44,49,140 35,38,119 65,62,124 231,223,255 255,246,255 245,238,241 249,247,246 246,255,255 234,255,255 204,234,251 207,243,255 234,255,246 232,255,246 240,254,253 250,253,255 255,251,255 254,243,255 248,235,249 242,232,245 234,231,247 244,248,255 210,223,255 85,104,179 64,89,199 45,72,216 50,78,249 20,49,237 99,137,185 188,207,250 241,243,255 213,222,255 183,223,255 106,178,242 99,176,232 181,235,255 227,255,255 222,249,233 221,255,255 200,243,255 119,151,240 47,72,200 28,64,206 28,81,226 22,100,201 87,154,241 171,218,255 225,248,255 245,249,254 250,242,225 255,246,219 255,255,232 253,255,247 240,252,255 187,200,238 58,68,128 50,49,129 79,60,157 75,44,149 66,27,137 47,51,156 57,57,157 62,59,145 67,57,127 85,69,122 120,98,133 147,121,144 156,132,144 140,121,130 126,116,128 103,101,123 96,108,142 101,124,172 67,102,165 22,66,137 7,55,133 17,49,176 24,51,172 34,52,167 46,52,159 56,56,150 61,63,141 54,63,126 43,63,110 58,89,120 94,136,155 212,254,255 211,247,253 228,251,253 234,239,242 255,247,250 255,250,254 237,248,255 228,239,255 225,236,255 231,242,255 229,239,255 219,229,255 219,228,255 228,237,255 213,222,255 201,209,246 197,204,243 181,188,227 156,162,203 152,158,199 144,150,193 116,122,165 103,110,165 89,97,150 78,85,134 47,54,97 64,73,107 68,76,105 92,99,119 235,242,255 243,248,255 249,252,255 253,254,255 253,252,255 255,251,255 255,253,255 255,252,255 255,251,255 233,243,255 239,250,254 249,255,238 255,255,233 255,255,242 255,251,250 255,253,253 251,255,248 215,238,233 196,222,255 83,94,205 43,31,213 44,22,225 43,28,186 93,98,173 209,229,240 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 250,250,250 239,239,239 246,246,246 253,253,253 254,254,254 250,250,250 247,247,247 248,248,248 251,251,251 240,228,255 99,90,157 57,55,137 52,57,156 24,33,144 46,55,166 57,63,162 61,62,142 139,136,191 233,229,255 251,251,255 245,251,255 222,241,248 223,254,255 197,241,255 202,252,255 230,255,255 231,254,255 237,250,255 247,251,255 255,249,255 255,245,255 254,243,246 252,244,244 248,249,245 235,247,251 219,243,255 181,216,255 51,96,183 32,83,207 28,80,234 13,68,237 23,80,195 103,147,240 185,204,255 228,225,255 225,231,255 157,206,252 98,179,217 143,217,243 202,244,255 213,241,255 185,227,255 118,169,255 56,93,221 43,67,217 45,84,230 29,91,227 56,131,200 129,192,252 194,241,255 215,241,255 231,238,233 255,255,237 255,255,240 254,246,233 254,250,255 231,234,255 171,174,225 59,57,127 59,48,134 60,39,132 82,49,146 101,62,160 66,100,194 126,156,243 191,214,255 222,236,255 232,234,255 242,233,255 254,237,250 255,239,244 255,243,247 255,232,242 254,237,255 253,244,255 218,215,255 121,127,192 46,59,135 30,44,127 18,35,168 22,35,165 34,37,159 47,43,156 55,47,147 55,52,137 54,63,131 48,76,130 78,121,164 99,155,190 145,207,237 166,224,253 174,220,251 213,243,255 149,164,203 138,142,183 139,149,209 116,126,186 101,110,173 97,106,169 80,89,153 51,60,124 42,50,117 52,59,128 47,53,124 45,51,122 49,55,128 52,57,132 52,57,132 58,62,140 60,64,142 50,54,132 53,55,143 58,62,145 59,63,141 43,48,117 63,69,128 54,59,108 80,86,123 242,246,255 239,243,255 244,246,255 247,249,255 252,251,255 255,252,254 255,253,254 255,253,254 255,252,253 232,244,255 240,251,255 251,255,238 255,255,234 255,255,239 255,253,247 255,254,247 249,255,243 230,255,253 207,231,255 69,75,218 18,0,225 23,0,241 33,13,202 103,110,197 228,255,255 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 250,250,250 235,235,235 244,244,244 252,252,252 250,250,250 241,241,241 237,237,237 242,242,242 250,250,250 198,187,255 63,57,139 60,61,159 43,50,165 33,45,171 14,28,154 37,49,161 40,48,138 63,65,129 183,184,222 244,250,255 238,253,255 213,241,252 179,221,240 155,207,237 171,232,255 220,249,255 222,244,255 230,243,255 245,247,255 255,249,255 255,249,255 255,251,245 255,255,240 255,255,237 215,237,213 218,255,247 196,248,255 126,190,244 30,101,192 15,93,213 18,98,235 4,75,255 26,90,232 106,140,230 232,220,255 254,237,255 199,231,254 92,178,196 111,198,218 197,247,255 209,235,255 122,164,253 33,87,218 29,67,231 51,73,238 47,85,227 41,111,225 213,227,255 237,251,255 243,255,255 241,252,244 249,255,238 255,255,244 255,255,249 234,229,238 248,240,255 234,224,255 168,157,227 70,62,139 69,63,140 43,41,111 94,94,158 138,139,199 219,246,255 224,250,255 223,245,255 219,238,251 233,246,254 244,255,255 250,255,255 244,246,254 246,245,255 243,239,255 238,233,255 204,199,255 130,124,205 64,60,156 46,42,148 53,49,162 53,51,181 55,49,174 61,49,169 65,49,157 58,40,139 55,46,132 75,84,157 97,128,189 139,193,246 114,186,234 83,165,213 84,164,217 89,159,219 135,190,255 36,75,150 31,62,141 47,55,149 38,46,140 38,46,140 47,54,151 49,56,153 43,49,148 46,51,153 57,62,165 44,48,153 48,52,157 46,49,157 43,46,155 43,46,155 38,40,152 39,41,153 51,53,165 46,43,158 43,42,152 52,51,154 49,50,141 57,58,138 57,59,124 96,99,150 215,218,255 237,240,255 241,243,255 246,248,255 253,252,254 255,254,253 255,253,250 255,253,248 255,252,247 234,246,255 241,252,255 252,255,241 255,255,235 255,255,239 255,252,245 255,255,242 245,255,238 221,251,246 203,228,255 70,72,237 26,2,255 31,1,255 35,14,223 101,109,203 207,238,247 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 242,242,242 252,252,252 255,255,255 253,253,253 240,240,240 236,236,236 245,245,245 255,255,255 127,118,199 61,56,147 32,35,140 43,51,174 113,125,255 30,45,178 45,59,179 40,49,147 51,58,127 133,139,182 206,214,237 222,241,255 223,254,255 147,194,216 101,160,192 113,178,216 200,228,245 206,227,248 220,234,253 241,242,255 254,247,255 255,249,251 255,252,238 255,255,229 234,246,204 241,255,228 211,255,226 186,250,244 178,254,255 97,183,249 0,93,188 0,96,209 0,65,255 0,62,234 56,96,202 198,186,236 245,217,237 232,255,255 110,199,203 79,174,189 168,220,255 154,180,255 52,92,211 8,63,224 52,92,255 43,65,237 46,84,220 129,201,255 255,248,247 255,242,237 255,248,232 255,255,237 255,255,238 241,248,235 238,243,246 247,243,255 237,225,255 235,217,255 157,140,221 56,47,127 60,66,133 48,69,120 141,178,212 207,253,255 250,255,216 255,255,230 255,255,231 240,255,224 233,251,228 238,255,245 235,255,255 221,244,255 219,240,255 217,236,255 192,206,255 116,124,217 43,45,157 36,33,159 54,47,184 45,36,180 49,35,160 53,36,157 66,43,157 74,48,155 71,47,142 85,72,156 141,150,223 196,231,255 169,229,255 153,236,255 144,237,255 110,205,255 100,185,255 90,160,251 0,49,148 13,60,165 36,43,158 36,43,160 37,44,161 38,45,162 38,44,163 38,43,165 38,43,165 38,43,166 31,35,160 43,46,174 40,42,172 38,40,170 42,44,176 33,34,168 41,42,176 73,74,208 94,89,218 87,83,208 117,114,230 136,135,239 134,134,224 141,141,217 178,179,239 236,239,255 241,243,255 244,245,255 248,249,255 255,254,255 255,255,252 255,255,251 255,254,245 255,253,244 235,248,255 241,252,255 252,255,241 255,255,235 255,255,239 255,253,244 255,255,241 244,255,236 221,252,249 200,225,255 62,63,243 19,0,255 25,0,255 38,15,237 111,120,218 213,246,255 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255
247,255,244 249,254,255 250,246,255 252,245,255 255,252,255 255,255,240 255,255,233 255,255,241 255,252,255 254,242,255 255,248,255 255,255,249 252,255,239 250,255,245 244,249,255 220,220,250 48,50,188 29,36,145 54,70,136 58,77,112 220,232,255 131,130,192 51,37,139 60,39,172 42,27,162 56,55,158 180,199,255 220,253,255 214,252,255 209,240,255 193,212,255 140,149,223 38,188,212 105,216,248 180,229,255 240,234,255 255,248,255 255,249,234 252,246,227 235,255,250 219,253,255 223,249,255 241,250,253 255,253,238 255,255,246 224,242,255 125,169,246 18,80,194 0,100,230 0,73,235 35,64,252 84,85,253 158,171,255 192,242,255 162,248,240 64,168,203 57,150,255 0,52,255 12,59,255 33,70,250 44,81,193 86,123,183 178,214,254 206,242,255 255,237,255 255,240,255 255,246,249 255,253,235 255,255,227 255,255,227 255,255,237 241,253,255 215,235,255 213,236,255 121,140,213 25,36,110 67,65,131 185,168,219 255,226,255 255,237,255 255,254,241 255,244,240 255,248,254 251,239,251 225,217,227 242,242,242 247,254,249 239,251,253 234,243,255 197,199,255 112,108,213 47,40,175 42,37,182 39,42,177 27,40,156 32,51,154 30,27,173 46,43,183 42,36,161 50,48,138 73,75,123 199,207,214 253,255,245 224,227,211 255,255,246 251,252,242 250,255,241 236,251,230 236,251,247 229,238,255 72,66,161 53,39,171 99,39,171 81,28,172 69,37,185 34,38,163 49,93,184 20,98,169 33,127,203 41,138,228 77,173,255 95,183,237 132,202,225 184,226,233 235,242,245 255,251,236 255,255,210 255,255,186 255,252,230 255,255,242 255,238,231 248,225,229 255,233,245 255,241,255 255,246,255 255,243,246 255,255,248 255,255,243 255,255,241 254,255,243 248,255,246 244,252,252 241,248,255 239,246,255 231,255,243 235,254,255 236,252,255 226,255,255 211,255,255 204,250,255 213,252,255 235,255,239 243,255,216 244,242,254 79,59,196 22,0,243 11,0,255 12,26,199 116,141,211 221,246,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
249,255,244 249,254,255 250,248,255 254,246,255 255,252,255 255,255,241 255,255,234 255,255,243 255,245,253 249,237,255 255,251,255 255,255,247 247,255,236 245,255,245 239,243,255 153,151,193 41,40,174 41,46,149 34,48,106 158,179,201 229,245,255 189,194,233 71,65,144 57,44,154 54,43,159 55,57,151 106,125,176 204,238,251 215,252,248 219,253,253 206,231,251 195,214,249 58,193,215 69,172,205 151,203,244 232,238,255 252,234,247 255,246,235 255,255,242 235,252,248 225,251,255 231,251,255 245,254,255 251,252,236 250,253,238 233,251,255 175,210,255 102,150,252 0,96,210 13,82,233 33,64,249 57,68,249 60,81,210 163,216,255 141,225,255 57,156,224 5,96,234 0,57,254 6,59,255 21,64,221 90,124,218 166,194,241 227,244,255 224,233,255 255,244,255 255,247,255 255,251,253 255,255,243 255,255,238 255,255,238 255,255,245 251,252,255 244,248,255 218,223,255 127,131,180 66,69,120 124,124,170 209,207,243 237,233,255 234,228,245 251,239,237 255,255,252 246,238,238 228,222,223 255,255,255 238,240,241 244,250,255 241,247,255 207,211,255 114,114,192 41,37,142 31,27,152 39,38,171 35,40,169 35,44,165 39,53,166 50,52,177 41,39,162 56,53,162 65,64,144 233,235,255 238,244,249 228,232,220 255,255,247 255,255,252 255,252,248 255,255,248 241,255,237 239,253,251 232,241,255 78,73,164 55,42,170 58,27,148 46,17,150 53,39,171 54,63,174 133,173,248 111,175,233 98,173,241 75,155,240 81,164,250 83,170,237 98,183,231 124,199,245 151,211,255 177,226,255 199,247,255 211,255,255 213,251,255 221,255,255 221,247,255 222,239,255 238,246,255 248,251,255 255,253,255 255,255,251 255,255,242 255,255,238 255,255,237 255,255,242 253,255,249 250,255,255 245,252,255 241,249,255 251,255,247 249,249,255 244,241,255 235,247,247 228,255,246 224,255,255 230,255,255 241,255,239 247,255,226 241,239,255 71,54,205 15,0,247 0,0,251 7,17,194 122,136,219 229,237,255 251,251,251 252,252,252 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 254,254,254 254,254,254
249,255,246 250,254,255 252,249,255 254,248,255 255,253,255 255,255,243 255,255,239 255,255,247 255,248,255 251,241,255 255,254,255 253,255,244 244,255,235 246,255,255 222,223,255 87,79,142 53,41,177 60,56,161 51,58,115 227,243,255 224,242,243 234,244,255 126,127,178 57,49,136 57,48,152 50,51,142 50,64,123 174,200,224 227,255,255 226,255,244 216,245,230 229,254,244 123,230,251 88,178,209 123,181,223 187,216,253 216,228,246 244,249,247 253,255,248 236,247,245 235,247,255 241,250,255 245,253,253 235,243,226 226,238,218 232,248,254 220,240,255 187,210,255 64,141,228 30,88,217 20,56,234 36,62,255 46,82,254 34,92,221 102,181,255 11,100,215 0,77,229 2,73,254 12,74,242 49,98,220 153,188,254 228,241,255 255,247,255 255,239,255 234,253,255 234,254,255 234,255,255 235,255,254 239,255,253 244,255,253 251,253,253 255,251,255 255,241,252 255,239,253 229,213,230 216,208,225 240,243,255 237,253,255 210,237,247 190,224,230 255,243,251 253,245,246 255,255,247 254,255,242 229,237,226 248,254,255 219,223,252 205,206,255 95,94,174 43,41,137 41,39,145 61,62,174 45,48,163 32,36,155 36,41,164 31,34,162 44,52,142 51,57,146 74,77,158 233,234,255 217,221,250 250,255,255 255,255,249 247,242,239 255,251,255 255,247,255 255,255,254 247,255,245 240,254,253 234,243,255 85,82,167 57,45,165 49,60,171 36,44,165 46,55,172 59,77,166 203,236,255 197,238,255 184,228,255 155,201,255 116,171,244 98,169,236 80,169,230 62,163,238 48,155,253 37,155,255 37,170,255 42,188,253 123,221,251 141,233,255 157,237,255 169,237,255 188,243,255 197,242,255 206,242,252 224,251,247 241,255,247 245,255,244 244,253,240 244,248,242 247,250,248 252,254,254 251,255,255 251,255,255 253,241,231 255,243,251 255,248,255 255,255,251 254,255,241 245,255,243 246,251,249 255,255,245 255,254,244 240,234,255 59,50,220 3,1,255 0,1,254 8,19,200 140,139,237 248,229,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
252,255,247 252,254,254 254,250,255 255,249,255 255,253,254 255,255,246 255,255,244 255,254,251 255,251,255 255,250,255 255,255,251 245,255,235 238,254,236 244,253,255 173,170,226 59,47,135 59,33,181 65,47,164 131,127,193 233,239,255 230,242,242 242,251,255 189,191,231 59,53,132 58,48,154 49,42,153 46,46,140 114,124,184 232,249,255 230,252,247 228,253,227 236,255,225 186,255,255 158,228,255 116,178,219 117,171,212 174,219,246 220,255,255 234,254,249 244,248,249 251,247,255 251,248,255 245,250,253 225,241,224 211,233,209 227,243,236 238,244,255 229,226,255 165,216,255 65,112,210 23,64,221 35,77,255 5,56,255 8,72,255 4,76,240 1,76,232 4,76,237 8,78,232 31,98,225 112,172,255 203,244,255 234,243,255 255,238,248 255,246,255 224,255,254 222,255,255 219,255,255 217,255,255 219,255,255 227,255,255 240,255,255 255,254,254 255,247,244 255,254,247 255,255,245 255,255,245 255,255,249 226,249,244 202,242,240 202,254,254 255,247,255 253,248,250 250,255,240 241,253,231 246,255,248 213,223,240 209,212,255 96,94,184 44,38,149 45,42,158 55,56,166 49,53,155 32,37,139 41,44,152 51,49,172 37,32,163 52,68,115 96,107,157 232,237,255 216,220,255 243,246,255 236,239,237 252,249,244 250,240,246 255,242,255 254,241,255 252,249,255 249,255,251 239,251,251 235,242,255 94,92,168 57,46,156 12,51,167 9,40,161 23,45,157 34,54,131 217,239,255 227,248,246 239,251,255 233,241,255 232,247,255 208,242,255 171,231,255 132,212,255 89,186,255 49,167,255 24,164,254 12,169,242 63,179,202 65,178,210 73,178,221 76,172,225 97,188,239 124,210,252 149,230,255 186,255,255 192,253,255 204,252,255 218,250,255 229,248,255 239,248,255 247,250,254 252,254,242 255,255,236 255,242,236 255,240,253 255,245,255 255,255,248 255,255,232 255,255,233 255,249,242 255,248,246 255,244,255 231,220,255 38,38,222 0,5,255 0,8,255 9,25,202 155,142,250 255,216,255 249,249,249 248,248,248 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252
254,255,250 254,254,254 255,252,255 255,252,255 255,254,253 255,255,248 255,255,250 255,252,255 255,249,255 255,252,255 246,253,240 240,255,230 237,254,240 238,245,255 101,95,174 58,40,157 55,20,170 65,38,158 212,199,255 233,233,255 246,255,255 237,248,252 225,230,255 96,92,167 59,46,161 52,36,174 53,37,174 55,46,157 168,166,236 237,242,255 246,255,245 248,255,229 215,252,255 205,252,255 144,206,246 89,164,208 115,189,223 179,240,254 223,255,255 247,250,254 255,248,255 255,246,255 248,251,255 231,251,238 221,249,226 238,254,237 255,247,247 251,225,239 207,234,255 177,211,255 48,92,215 13,70,245 0,52,255 0,52,255 25,87,255 1,61,235 8,67,217 26,90,214 55,126,214 138,206,255 195,247,255 223,244,252 255,246,250 255,242,248 236,255,250 231,255,251 224,255,255 219,255,255 217,255,255 222,255,255 233,255,255 247,255,250 255,255,244 255,255,238 255,248,225 252,241,219 245,245,227 236,250,238 228,255,250 225,255,255 255,251,255 251,252,255 234,243,233 234,250,239 219,236,239 202,214,250 67,71,149 46,44,157 52,46,177 51,46,177 35,35,151 32,36,138 52,56,151 57,58,156 51,47,153 56,49,164 116,134,145 236,251,255 230,240,255 239,245,255 246,251,250 255,255,248 255,253,248 253,239,251 255,238,255 254,238,255 252,245,255 251,255,255 238,250,250 234,242,255 105,103,173 59,48,150 7,47,176 15,46,179 31,51,170 44,60,136 236,250,255 249,255,237 255,255,234 255,252,239 255,253,244 253,249,230 236,248,228 221,246,248 203,240,255 182,233,255 164,234,255 155,240,255 129,218,215 119,208,219 113,200,232 86,175,225 78,171,227 75,174,226 55,159,202 72,173,211 88,180,221 115,191,240 150,206,255 182,220,255 207,231,255 228,244,255 245,255,246 251,255,234 244,255,255 247,246,255 243,233,255 248,241,238 255,255,230 255,255,237 255,249,246 255,240,247 255,236,255 223,208,255 17,23,212 0,3,252 0,11,248 0,27,195 155,144,248 245,199,255 240,240,240 239,239,239 238,238,238 241,241,241 247,247,247 251,251,251 253,253,253 253,253,253 247,247,247 247,247,247
255,255,251 255,254,253 255,253,254 255,254,253 255,254,251 255,254,251 255,251,255 255,249,255 252,244,255 255,255,254 244,255,236 246,255,238 239,255,250 194,200,243 55,44,146 64,42,184 72,43,160 104,80,174 241,229,255 243,242,255 248,255,251 238,254,243 236,248,255 180,185,240 52,47,152 49,33,175 49,27,186 49,28,174 99,84,189 229,225,255 251,255,254 252,255,230 240,247,242 222,248,255 196,250,255 127,210,255 73,168,207 124,209,231 206,255,255 231,241,248 255,241,252 255,237,252 250,247,255 239,255,254 233,255,244 250,255,241 255,253,236 255,230,218 239,247,254 205,227,255 159,204,255 17,80,214 3,73,250 7,70,255 10,63,255 30,74,241 44,89,217 101,157,246 96,165,222 109,181,215 131,196,217 194,240,251 230,255,255 235,247,247 255,255,249 251,255,249 246,255,247 241,255,247 235,255,246 234,255,245 235,255,243 239,255,242 238,252,234 250,255,241 255,255,244 255,255,245 255,255,248 255,255,249 255,255,252 243,247,242 248,251,255 248,254,255 242,251,255 226,238,255 185,198,236 62,72,136 48,54,149 35,37,155 37,36,169 36,35,169 35,35,159 54,55,165 64,63,159 37,35,124 60,58,140 144,141,221 236,255,240 214,229,221 248,255,255 251,255,254 237,239,227 255,255,244 255,255,247 255,242,254 255,240,255 255,239,255 251,243,255 251,255,255 239,250,248 237,244,255 117,116,180 63,53,146 18,33,173 24,32,175 31,33,163 50,54,137 230,239,255 253,255,245 255,255,239 255,252,239 255,255,239 255,249,221 255,246,211 255,246,227 255,243,251 255,241,255 255,245,251 252,252,238 212,255,255 199,244,255 195,242,255 161,212,255 154,214,255 146,221,255 100,184,220 89,180,211 84,170,212 91,167,226 101,163,241 111,161,244 125,169,240 149,192,231 175,221,228 194,243,227 181,242,246 199,245,255 218,249,255 228,255,255 242,255,247 254,251,243 255,244,253 255,245,255 255,238,255 229,211,255 14,24,202 0,7,251 0,15,242 0,31,187 155,156,244 239,204,255 243,243,243 240,240,240 238,238,238 241,241,241 247,247,247 252,252,252 254,254,254 253,253,253 251,251,251 251,251,251
255,253,254 255,254,253 255,255,250 255,255,248 255,255,250 255,253,254 255,249,255 255,247,255 253,247,255 253,255,251 244,255,237 243,255,241 226,245,250 121,125,184 49,37,157 62,38,198 92,78,136 180,171,214 242,241,255 245,253,246 233,253,224 241,255,232 229,255,239 227,248,255 86,95,168 45,40,161 42,28,176 63,44,190 63,47,158 172,166,221 244,249,248 238,250,214 255,255,239 237,242,243 212,252,255 162,238,255 84,187,226 89,189,214 158,228,241 209,235,241 243,232,242 252,229,243 251,242,255 240,255,255 230,255,247 248,255,239 255,255,229 255,244,212 245,244,240 237,254,255 174,218,255 107,170,255 16,84,221 17,78,248 10,55,230 44,80,228 74,112,214 177,224,255 146,207,241 109,180,207 98,173,199 131,207,229 172,247,255 188,255,255 255,252,253 255,253,250 255,255,243 255,255,238 255,255,232 255,255,231 253,255,233 246,255,239 232,250,237 237,254,251 243,255,255 244,250,255 239,237,243 251,240,243 255,249,251 255,251,249 243,253,253 227,236,249 232,239,255 184,191,248 67,72,151 40,48,142 32,40,147 50,60,174 36,43,166 39,42,170 45,44,170 48,45,161 44,41,140 68,64,139 150,151,202 241,244,255 247,255,240 246,255,241 240,245,236 251,252,242 255,255,242 235,235,211 255,255,241 255,252,255 255,240,255 255,241,255 248,241,254 251,255,252 236,248,242 237,244,255 125,123,183 65,54,146 55,40,175 62,43,184 58,39,172 68,59,156 210,215,255 230,242,255 230,236,255 233,230,255 247,238,255 239,230,250 230,219,229 223,204,225 213,183,224 203,167,214 193,162,191 191,164,173 108,125,168 91,105,157 94,104,164 85,94,157 140,154,203 214,237,255 217,250,253 220,255,255 202,247,251 181,224,255 150,192,255 122,166,250 101,155,238 93,162,225 92,176,211 94,187,202 91,201,205 120,216,240 157,238,255 185,254,255 202,254,255 225,243,255 255,239,255 255,245,255 255,243,253 235,220,255 21,33,193 0,16,248 0,17,238 0,36,182 163,179,246 246,231,255 253,253,253 249,249,249 245,245,245 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
