50 170
242,255,243 248,255,247 248,255,248 244,255,245 238,252,248 236,254,253 228,255,255 214,255,255 195,255,255 169,251,255 115,221,255 47,181,229 17,174,230 0,175,237 0,173,240 0,170,240 0,174,235 7,175,239 45,175,244 77,157,228 168,201,255 221,221,255 250,241,255 242,239,255 245,247,255 242,237,239 254,230,238 255,221,241 247,239,255 161,216,255 50,181,224 1,186,230 3,161,251 1,161,255 0,160,255 0,159,255 0,159,255 3,158,255 25,160,252 53,161,238 75,152,209 177,222,255 214,235,255 243,245,255 255,250,255 243,235,236 248,242,243 242,236,237 197,229,224 213,244,237 225,248,243 231,249,242 242,255,247 251,255,247 252,253,243 255,255,246 255,252,243 255,249,242 252,247,244 251,249,248 250,252,253 250,255,255 248,254,255 246,254,255 255,252,252 255,252,251 255,251,248 249,250,246 245,255,249 244,255,251 245,255,250 245,253,243 254,255,246 249,243,238 250,241,238 253,247,248 253,254,255 238,249,255 224,243,251 212,237,247 246,255,222 246,255,228 245,255,237 245,255,250 241,247,255 235,234,255 227,222,255 224,216,255 235,224,255 231,222,255 227,219,255 224,220,255 221,223,255 224,230,255 227,236,255 230,240,255 234,228,255 244,239,255 245,240,255 238,234,253 249,245,255 255,252,254 255,254,249 255,255,248 255,255,246 255,255,246 255,255,247 255,255,250 255,253,254 255,251,255 255,250,255 255,249,255 255,252,255 238,237,241 253,255,254 250,254,248 242,250,240 251,255,254 240,243,251 242,243,255 219,214,253 163,155,208 139,131,192 145,137,202 131,124,185 113,111,163 114,114,160 117,119,160 141,149,172 241,252,255 232,245,247 236,255,240 245,255,237 236,255,221 242,255,223 248,255,229 250,255,235 255,255,247 255,255,251 255,255,252 255,254,250 255,254,245 253,244,230 240,232,215 235,251,255 205,214,241 221,217,255 215,202,255 228,214,255 237,230,255 208,213,246 240,254,253 240,255,242 242,255,244 242,255,252 238,247,255 238,245,255 242,253,255 243,255,248 241,255,238 255,250,250 255,238,255 255,239,255 255,234,255 255,229,255 245,229,247 248,244,226 246,252,203 255,255,207 254,255,209
222,255,246 229,255,250 237,255,251 245,255,250 248,252,247 250,248,247 247,246,250 238,244,255 220,241,255 198,241,255 154,225,255 68,169,224 34,165,232 15,173,250 0,177,255 0,174,255 13,177,254 12,170,248 24,163,243 46,154,232 104,175,249 136,177,240 173,204,249 200,235,255 211,250,255 212,245,248 237,253,255 239,243,255 227,246,255 128,194,245 38,168,227 0,168,231 19,164,240 16,165,245 7,163,252 0,161,255 0,161,255 7,162,255 24,161,253 49,160,240 80,164,229 161,218,255 193,232,255 212,239,255 220,243,255 211,237,255 214,245,255 203,237,255 173,233,249 200,255,255 207,255,255 215,254,255 225,254,255 225,243,242 227,234,229 244,245,236 255,253,244 255,254,245 255,254,249 255,255,251 255,254,255 249,253,255 243,251,255 239,248,255 255,254,230 255,255,236 255,255,238 253,252,238 248,255,242 250,255,245 253,255,242 255,255,233 255,255,232 255,255,233 255,255,235 255,248,231 255,248,245 253,245,255 250,248,255 229,232,255 211,246,255 197,229,252 178,204,244 159,179,237 139,150,234 117,121,226 96,95,221 87,81,222 29,21,168 30,22,169 34,28,171 47,44,177 70,71,191 100,106,213 129,138,235 146,157,249 196,196,255 207,206,255 229,228,255 233,230,255 241,237,255 231,227,246 233,229,235 255,255,252 255,255,245 255,255,243 255,255,245 255,254,247 255,252,252 255,251,255 255,249,255 255,248,255 253,252,255 237,238,242 253,255,254 251,255,251 244,252,245 241,249,248 235,241,254 244,245,255 142,137,192 81,73,144 61,51,134 71,62,149 56,50,132 49,47,123 62,63,131 59,64,125 107,91,125 222,209,233 255,251,255 255,253,243 255,255,238 254,255,223 254,255,222 251,251,221 255,250,231 255,252,243 255,250,251 255,247,250 255,245,246 255,244,238 249,235,223 238,225,209 203,228,254 78,94,147 52,51,147 46,34,164 70,56,192 88,82,195 95,102,171 209,231,255 223,255,249 225,255,246 226,255,252 223,247,255 223,245,255 227,250,255 230,255,255 227,255,247 187,193,255 147,148,229 137,130,234 128,118,232 134,130,231 160,168,235 212,237,255 227,255,247 218,255,228 217,255,232
216,255,253 220,253,249 231,252,249 248,255,250 255,255,251 255,254,251 255,249,251 255,245,254 240,234,251 221,237,255 191,233,255 90,164,220 56,160,231 33,163,246 10,162,251 0,158,251 4,163,243 0,168,246 0,164,239 8,175,248 24,167,234 53,169,224 71,167,207 93,188,208 105,204,208 123,223,218 160,253,252 168,250,255 148,236,255 59,174,231 11,165,238 0,170,250 11,172,227 8,176,237 0,177,246 0,171,250 0,169,254 0,171,255 0,171,253 16,167,241 40,170,230 87,196,247 97,192,236 88,176,222 82,174,225 84,184,243 91,200,255 86,201,255 116,208,255 140,227,255 149,227,255 162,226,255 193,243,255 208,240,251 210,228,229 225,231,226 252,250,242 255,253,244 255,255,248 255,255,251 255,255,255 250,253,255 244,250,255 241,248,255 255,255,227 255,255,235 255,255,242 241,254,246 234,254,249 235,255,252 243,255,248 252,255,239 252,253,221 255,255,227 255,255,226 253,233,216 255,244,249 253,237,255 243,231,255 170,161,224 34,54,196 21,38,188 13,25,185 15,22,195 20,22,210 22,19,222 23,16,231 25,15,239 27,16,243 24,12,242 20,9,235 17,9,228 18,11,222 20,15,220 23,20,219 26,25,219 27,33,158 63,67,185 129,132,236 174,175,255 215,214,255 246,242,255 243,238,255 255,253,255 255,254,247 255,255,243 255,255,243 255,255,246 255,254,250 253,252,254 251,250,255 249,250,255 253,252,255 253,254,255 242,247,245 245,253,246 244,254,248 244,253,255 243,250,255 211,212,255 75,72,141 46,37,127 50,41,145 65,56,166 53,47,154 56,55,153 63,67,156 48,54,137 96,66,125 161,135,183 255,241,255 240,229,237 252,247,238 248,249,229 255,255,235 244,245,229 239,236,231 241,237,243 245,240,255 248,242,255 250,247,255 251,250,255 247,249,250 241,244,242 189,224,255 52,75,161 38,44,181 42,31,211 44,29,220 32,26,191 37,49,161 185,216,255 205,250,255 208,255,252 210,255,255 206,246,255 204,241,255 205,242,255 202,242,255 198,240,252 91,119,255 23,45,204 5,22,202 0,9,195 11,34,203 56,97,220 141,200,255 158,234,255 147,231,236 143,228,236
232,254,255 229,246,255 233,242,246 248,246,246 255,252,248 255,254,247 255,252,245 255,250,248 235,235,241 215,235,253 198,243,255 94,167,217 68,168,233 42,167,247 20,164,253 6,160,255 23,167,246 7,175,252 0,173,243 0,188,252 0,176,235 54,212,255 83,206,242 81,193,211 70,187,190 59,189,182 52,188,186 56,196,209 54,194,233 16,168,233 4,175,255 0,173,255 0,175,225 1,184,240 0,186,250 0,178,253 0,173,253 0,175,255 0,176,252 0,173,240 29,188,244 65,207,254 74,208,250 51,183,230 24,163,219 16,167,234 13,177,254 3,174,255 38,164,242 43,163,235 54,160,223 89,178,229 147,217,254 191,239,255 208,236,247 215,228,230 245,247,241 255,251,242 255,255,246 255,255,249 255,255,252 254,253,255 249,253,255 248,254,255 234,255,248 221,255,249 207,246,254 196,243,255 192,242,255 191,242,255 201,247,255 218,255,255 235,255,247 250,255,244 243,245,233 231,227,233 250,242,255 194,186,255 142,134,235 41,35,154 8,0,255 4,0,250 9,0,251 17,9,255 18,11,255 9,3,246 3,0,236 3,0,236 14,8,245 15,7,244 13,4,244 12,3,244 13,1,245 14,2,246 16,3,249 17,3,251 29,39,211 27,36,199 28,36,180 27,30,152 66,66,160 197,193,255 238,231,255 249,242,255 255,251,251 255,255,244 255,255,241 255,255,242 252,255,246 247,254,251 243,252,255 240,252,255 246,248,255 251,254,255 227,234,231 219,230,222 235,247,241 243,255,255 231,238,255 132,135,186 56,53,133 46,39,144 51,42,163 49,42,169 36,32,157 40,40,158 44,50,157 30,38,139 68,46,134 85,67,144 210,201,255 220,221,255 229,240,254 237,255,255 235,255,255 219,243,249 219,245,255 215,241,255 211,237,255 208,236,255 203,236,255 198,236,255 192,234,255 187,231,248 163,207,255 38,68,186 15,23,200 2,0,220 5,0,233 4,0,213 9,26,177 137,175,255 147,203,232 150,214,219 150,212,220 145,201,226 141,192,232 140,189,233 137,188,228 133,184,217 47,81,255 0,9,217 0,14,240 0,12,244 0,30,239 20,71,228 84,158,254 73,166,211 80,182,204 75,178,203
253,247,255 246,240,255 245,235,248 253,242,245 255,249,245 255,250,240 254,251,237 243,252,239 211,234,229 180,227,231 171,242,255 66,163,199 47,169,223 26,168,239 6,164,247 1,167,255 86,176,255 36,162,240 0,169,239 0,173,237 0,166,226 82,208,255 161,240,255 168,221,248 185,243,255 145,230,232 81,193,199 66,194,215 40,176,224 25,164,244 21,165,255 0,149,255 17,166,233 24,179,252 16,183,255 0,173,255 0,164,255 0,167,255 0,170,252 17,169,240 44,177,234 91,210,255 127,237,255 105,217,255 59,181,235 34,170,236 15,165,243 1,159,243 19,173,255 15,161,255 29,158,243 58,169,239 104,190,242 157,219,255 197,234,254 211,231,236 244,249,247 255,252,243 255,254,244 255,254,245 255,251,246 251,249,249 249,250,254 248,252,255 177,252,255 145,224,251 118,201,246 111,201,255 113,204,255 113,201,255 124,207,255 148,219,255 168,225,246 199,243,255 217,246,255 219,238,255 204,216,255 74,85,207 37,46,204 6,13,192 9,0,251 9,0,251 14,0,255 20,8,250 13,9,228 5,9,204 14,22,199 29,42,204 13,26,182 15,29,182 19,29,190 21,28,199 25,25,209 25,21,217 24,17,222 24,15,226 0,11,223 1,14,214 13,23,201 23,28,180 45,45,163 207,204,255 236,231,255 229,221,244 255,250,253 255,254,245 255,255,241 254,255,241 247,255,245 241,255,249 236,254,253 234,254,255 244,247,252 245,248,252 229,236,233 218,229,221 231,245,241 239,252,255 175,185,215 69,73,132 54,52,141 53,46,161 49,40,174 43,35,176 37,34,173 42,44,176 48,56,177 50,60,174 43,43,159 40,46,151 122,138,221 183,211,255 188,227,255 193,243,255 174,231,252 165,228,255 151,216,255 141,207,255 128,200,255 120,194,255 109,190,251 98,187,238 90,184,227 86,183,221 106,157,254 15,51,193 4,17,225 7,3,255 22,18,255 19,17,255 4,25,207 87,132,237 104,169,213 107,182,196 107,179,196 103,170,203 102,163,213 104,163,219 104,164,218 101,161,213 63,78,255 0,0,214 3,7,242 0,3,242 4,21,232 32,70,226 122,185,255 118,201,233 131,227,233 126,222,235
255,232,255 254,229,255 255,233,251 255,246,253 255,255,251 255,255,243 247,255,238 235,255,242 215,255,248 176,248,242 162,255,255 53,173,202 32,177,223 7,170,233 0,166,241 0,171,254 154,190,255 75,151,233 47,176,249 20,176,242 29,161,225 98,171,231 217,230,255 249,228,255 247,234,255 230,253,255 180,242,255 151,242,255 79,183,242 50,156,244 47,150,255 35,139,255 45,153,241 55,169,255 49,176,255 28,164,255 12,153,255 17,156,255 34,160,254 53,162,240 72,161,222 128,202,250 177,243,255 155,223,255 103,179,231 75,167,232 59,165,242 48,164,248 0,158,255 0,153,255 19,162,255 44,165,245 66,161,224 124,192,235 190,234,255 224,247,255 247,254,251 255,255,246 255,255,245 255,250,242 253,244,240 245,241,240 240,242,243 241,244,249 120,226,255 74,183,235 36,150,220 32,150,239 39,157,255 38,155,254 50,159,245 76,172,238 89,171,218 101,166,204 117,167,213 156,194,255 160,190,255 10,35,193 0,11,207 4,26,245 28,5,255 21,0,255 18,2,233 15,10,209 17,24,187 44,61,188 101,126,224 153,185,255 185,220,255 186,221,255 184,214,255 169,193,255 140,156,255 100,109,236 60,64,206 38,37,187 0,14,247 0,10,231 12,23,221 34,42,209 25,27,159 187,186,255 225,219,255 234,226,255 255,250,255 255,255,245 255,255,241 252,255,241 245,255,244 238,255,248 233,255,252 231,255,253 251,254,255 227,232,233 243,250,247 241,254,246 241,255,251 220,232,242 126,135,168 53,58,119 45,44,138 48,41,162 44,35,176 42,33,183 40,37,183 30,32,170 23,29,158 28,39,161 24,45,177 13,38,158 22,59,157 108,157,231 101,164,215 104,179,217 79,163,198 89,179,220 75,169,222 64,161,227 55,157,232 52,160,237 49,164,237 45,169,233 44,173,228 43,176,226 88,144,253 10,50,206 0,13,239 0,1,254 0,3,255 0,0,252 7,30,230 107,155,255 145,215,255 147,228,249 148,227,246 146,220,255 149,216,255 157,221,255 162,226,255 163,228,255 104,96,255 20,7,215 31,14,241 18,3,231 21,18,217 62,80,221 177,221,255 184,252,255 154,233,219 148,229,220
250,253,251 250,247,242 246,243,235 245,243,242 244,249,255 243,252,255 248,254,255 255,255,247 255,255,241 240,255,246 194,247,255 65,165,223 27,164,250 5,158,249 18,171,250 21,169,235 134,229,239 72,183,233 32,168,255 0,139,248 32,171,255 65,162,236 168,212,255 233,242,255 244,255,239 225,255,219 193,255,237 150,250,255 51,159,255 23,147,255 23,167,248 20,184,219 0,159,255 13,158,255 38,180,255 0,158,255 0,162,255 0,157,255 2,163,245 21,169,245 24,163,236 95,208,255 180,253,255 204,255,239 174,238,239 89,182,215 74,178,225 83,185,227 3,179,250 0,171,246 0,173,252 5,176,255 6,163,237 28,160,220 102,201,239 195,255,255 237,255,247 255,253,218 255,255,222 255,255,226 239,246,219 212,243,236 194,246,255 165,229,253 56,164,228 59,158,255 54,148,255 30,143,255 2,148,255 0,158,255 0,155,255 0,149,255 33,152,251 120,183,227 208,217,227 255,230,255 167,116,230 52,21,212 0,0,233 0,17,255 0,2,253 0,0,246 0,4,255 0,6,216 10,30,185 120,149,240 209,245,255 197,234,238 223,251,251 228,243,255 224,222,255 217,204,255 223,208,255 238,227,255 244,238,255 237,237,243 134,165,255 54,76,206 6,12,189 23,18,227 23,17,220 140,143,255 200,215,255 221,250,255 240,255,227 248,255,209 254,255,211 255,255,222 255,255,234 255,255,236 255,255,229 255,255,223 165,243,255 170,248,255 167,245,255 159,229,255 169,227,255 115,153,255 21,37,184 29,28,198 33,24,195 52,43,193 46,46,164 35,49,138 49,73,149 44,75,154 18,52,142 16,50,150 49,35,177 57,50,184 25,32,147 75,96,188 144,179,247 138,184,231 141,191,221 163,213,231 169,214,225 184,221,229 196,228,234 205,231,237 214,239,243 224,248,248 227,251,249 223,250,247 230,214,255 70,56,174 23,17,212 0,1,253 0,8,255 0,16,236 5,24,181 174,181,255 234,227,255 255,243,255 255,244,255 243,227,244 232,216,239 240,216,255 253,219,255 255,216,255 119,108,255 13,13,203 0,9,227 0,5,255 0,22,255 15,73,233 111,189,255 104,188,214 89,168,201 84,168,204
253,255,254 255,255,250 253,250,242 248,246,245 243,248,255 243,252,255 248,254,255 255,255,249 255,255,240 240,255,246 194,247,255 65,165,223 27,164,250 5,158,249 18,171,250 21,169,235 142,230,244 91,197,244 30,163,250 3,154,255 20,162,255 58,159,237 138,188,246 226,243,255 242,255,245 219,255,222 190,255,244 131,231,255 45,157,255 23,150,255 19,166,246 16,182,219 47,173,255 87,201,255 104,219,255 30,169,238 4,166,255 2,167,254 15,169,242 21,168,242 19,163,242 62,186,246 140,226,248 183,250,253 175,255,255 112,224,255 59,184,255 25,148,216 0,170,246 0,166,246 0,167,252 0,172,255 6,169,255 24,168,240 64,176,228 115,192,219 208,251,254 223,241,224 224,230,205 233,242,221 236,255,252 208,254,255 143,211,240 96,177,215 10,182,230 11,164,243 16,151,255 22,157,255 17,167,251 3,169,238 0,166,241 14,165,246 70,190,250 152,232,249 209,247,235 242,244,252 170,149,224 47,27,180 19,19,225 0,14,243 0,10,255 0,7,255 17,19,255 15,14,248 17,19,213 96,106,243 186,207,255 214,241,255 230,255,250 239,255,247 242,255,250 238,244,249 242,244,254 250,254,255 251,255,252 249,255,243 229,242,255 218,226,255 159,159,243 82,76,193 29,29,153 151,163,255 202,232,255 192,237,248 205,255,242 208,255,243 211,255,255 205,255,255 198,249,255 178,235,255 155,219,253 138,209,236 119,187,222 111,181,211 103,173,202 105,171,206 111,168,224 45,83,171 19,39,158 34,39,178 46,41,180 55,50,171 45,47,141 71,84,160 147,165,236 36,58,140 43,65,167 25,46,161 49,36,174 47,43,169 57,64,175 42,62,150 170,205,255 182,225,255 199,246,255 206,251,255 207,248,255 219,251,255 226,252,255 229,251,255 233,253,255 236,255,255 230,251,252 224,245,246 218,205,255 56,45,172 16,10,211 0,0,252 0,3,254 0,9,224 15,33,180 185,195,255 224,224,255 246,244,255 252,253,249 240,247,232 231,242,226 234,241,236 238,235,250 239,227,255 125,102,255 26,15,209 4,5,227 0,0,250 0,11,250 10,52,213 108,168,238 118,181,209 159,213,246 153,213,249
253,255,254 255,255,250 253,250,242 247,245,244 238,243,252 237,246,255 246,252,255 255,255,249 255,255,240 240,255,246 195,248,255 66,166,224 28,165,251 5,158,249 18,171,250 21,169,235 156,234,250 121,221,255 37,165,240 19,169,255 10,154,249 51,160,245 100,165,226 205,237,255 232,255,251 208,255,228 185,255,255 98,200,248 39,156,255 23,157,255 15,167,245 15,180,223 90,182,217 161,241,255 169,255,255 62,176,213 23,167,232 22,174,245 23,171,237 17,166,240 15,165,249 34,165,238 83,180,218 95,176,197 102,197,241 69,194,255 60,198,255 51,187,255 9,170,252 3,168,255 0,163,255 0,158,255 0,161,255 10,167,255 34,166,243 58,161,216 128,203,235 181,232,248 195,237,244 197,239,251 195,252,255 142,219,255 75,171,225 56,162,226 0,197,224 0,175,232 0,163,249 20,169,255 31,174,231 30,173,201 44,180,204 76,196,226 118,216,240 178,254,253 202,255,237 228,255,254 183,197,246 35,35,165 18,12,215 0,0,230 0,6,238 0,0,241 2,1,249 3,0,239 6,0,214 55,49,220 135,139,252 189,201,255 221,241,255 228,249,247 230,247,243 229,242,240 234,246,246 240,254,248 236,253,239 226,246,223 242,255,209 236,255,222 232,249,246 227,247,255 173,202,241 183,224,255 170,225,252 186,252,255 160,237,253 138,219,246 107,193,239 77,168,235 57,158,237 44,158,242 41,166,246 42,173,247 130,183,210 129,186,208 120,177,198 141,197,222 96,145,185 25,61,125 30,52,140 45,53,154 46,47,145 58,59,140 54,58,123 178,185,242 217,227,255 114,123,210 36,40,153 38,40,172 39,27,157 55,50,171 40,44,149 32,50,133 110,139,200 211,247,255 199,240,255 211,248,255 224,255,255 232,255,255 237,255,255 241,255,255 243,255,255 241,255,255 237,251,255 225,241,247 205,202,255 44,41,174 15,12,216 0,0,254 0,2,255 0,9,221 32,42,189 182,189,255 225,231,255 240,248,255 239,255,255 228,255,243 219,255,234 218,255,238 217,248,241 213,235,240 125,94,255 48,27,226 23,10,238 7,1,255 19,20,255 41,61,222 157,191,255 191,225,249 217,241,255 213,240,255
247,250,248 254,251,246 254,251,243 249,247,246 239,244,253 236,245,255 246,252,255 255,255,249 255,255,239 239,255,245 195,248,255 66,166,224 28,165,251 5,158,249 18,171,250 20,168,234 171,235,253 153,242,255 58,183,241 22,170,252 7,155,249 43,165,255 75,159,225 168,222,252 214,255,255 194,253,239 171,253,255 70,173,235 31,156,254 22,164,255 10,169,243 12,180,228 105,181,200 184,251,252 185,255,255 64,171,199 26,166,227 21,173,244 18,167,234 14,166,244 11,163,252 43,176,250 112,209,247 112,186,204 87,175,211 53,165,235 49,171,254 50,169,244 24,163,243 17,165,249 3,161,255 0,154,255 0,154,255 0,161,255 12,165,255 34,166,249 49,157,221 122,211,255 168,247,255 160,239,255 117,207,255 59,166,233 29,152,232 38,172,255 0,191,217 0,180,236 2,170,255 23,166,255 39,164,225 62,173,199 109,203,209 162,231,240 190,237,251 205,237,248 198,227,224 222,251,255 192,217,255 64,75,213 25,20,255 20,18,255 2,13,241 10,16,247 17,16,250 22,17,246 24,15,225 21,12,192 30,25,170 53,49,168 93,89,192 150,143,240 209,200,255 231,223,255 225,222,255 217,224,255 225,241,255 232,254,255 204,255,248 198,255,249 176,247,237 158,232,232 124,204,211 124,206,218 90,172,190 97,177,202 98,176,212 96,170,218 92,166,224 88,166,232 88,175,241 91,189,249 95,203,255 98,211,255 187,223,239 206,243,255 195,235,253 193,233,255 85,119,162 48,72,138 48,59,143 53,57,146 54,52,134 54,53,117 116,116,164 241,243,255 229,229,255 219,213,255 44,33,143 57,43,174 50,40,164 71,66,181 28,33,132 53,68,147 45,69,127 200,229,255 200,231,254 215,241,253 227,247,252 234,246,250 240,247,250 244,248,253 250,253,255 248,253,255 238,245,254 223,232,242 189,202,255 35,44,171 14,17,216 0,0,251 3,3,255 11,10,234 36,33,202 135,130,251 180,175,255 180,184,255 172,190,255 155,190,246 151,194,243 153,195,248 154,189,252 154,179,251 82,55,252 38,18,224 17,5,235 0,0,244 19,13,254 58,67,225 194,214,255 236,251,255 241,243,255 241,242,255
247,250,248 255,254,249 255,255,249 255,255,254 246,251,255 240,249,255 247,253,255 255,255,249 255,255,239 239,255,245 195,248,255 67,167,225 29,166,252 5,158,249 17,170,249 19,167,233 179,229,249 174,252,255 92,209,248 16,162,228 9,159,253 33,166,255 60,165,238 117,197,228 192,255,255 186,254,255 148,233,255 49,157,234 26,159,255 16,167,255 5,167,239 8,176,230 114,193,220 175,246,255 169,248,255 56,169,209 21,168,242 7,168,250 4,159,238 11,166,251 9,160,251 55,181,252 166,250,255 196,249,246 183,240,249 145,221,255 114,198,240 97,174,207 61,167,230 44,162,233 25,159,243 8,161,255 0,160,255 0,155,255 0,154,255 5,158,255 22,157,243 54,174,246 92,204,255 92,203,255 49,168,243 18,151,238 12,158,254 4,158,255 0,176,231 3,171,248 10,160,255 22,153,255 54,163,241 111,198,232 180,237,236 237,255,250 246,235,243 253,225,245 248,225,240 254,250,255 216,226,255 127,138,255 18,13,242 0,0,242 0,0,234 0,5,244 2,4,242 11,8,241 28,21,242 30,20,227 29,14,212 40,20,217 53,27,229 37,7,220 29,0,215 48,19,228 90,73,254 126,126,255 139,153,255 136,158,240 74,172,250 61,162,230 60,167,218 81,192,224 87,197,215 87,190,205 79,168,188 126,198,228 145,197,237 164,203,247 188,218,255 206,233,255 217,246,255 218,254,255 216,255,255 215,255,250 223,244,246 233,254,255 230,251,255 144,163,206 44,56,126 45,50,143 53,50,160 54,45,156 68,56,152 64,54,124 208,200,247 232,226,255 235,229,255 245,234,255 118,102,189 71,50,153 56,47,167 45,41,154 45,48,146 46,57,137 45,63,124 125,144,187 228,247,255 229,245,255 243,253,255 249,252,255 253,250,252 253,249,254 254,252,255 252,251,255 237,239,250 222,225,239 173,202,255 24,46,158 11,20,208 0,0,240 8,0,255 21,5,247 30,10,216 65,43,221 39,20,189 31,22,193 16,23,197 4,25,200 2,29,203 8,31,210 14,26,214 14,18,213 29,22,221 15,15,221 5,9,241 0,0,242 7,10,248 56,70,223 203,223,255 235,247,255 250,248,255 252,246,255
250,253,251 255,255,251 255,255,249 255,255,254 247,252,255 238,247,255 241,247,254 253,251,243 255,255,238 239,255,245 195,248,255 68,168,226 29,166,252 6,159,250 17,170,249 19,167,233 183,219,243 187,252,255 128,233,254 26,165,214 12,161,251 17,162,255 43,170,249 70,177,211 159,248,255 174,255,255 119,207,255 38,152,242 21,163,255 6,167,249 0,166,233 8,171,233 143,220,253 178,247,255 166,245,255 62,177,227 20,171,255 0,164,255 0,158,246 9,167,255 11,161,255 52,172,238 180,249,255 223,255,236 228,255,241 216,255,255 213,255,255 214,250,244 149,215,250 115,193,239 71,172,234 37,164,243 12,161,255 0,158,255 0,155,255 0,156,255 18,171,255 12,154,239 33,167,245 42,173,252 17,155,238 13,160,252 13,169,255 0,151,254 6,164,255 7,157,255 13,150,252 42,158,253 101,193,255 174,240,255 232,255,241 255,255,228 255,238,224 255,236,249 255,244,255 255,251,251 238,240,240 210,218,255 86,83,228 27,10,227 5,23,254 8,21,255 0,3,255 0,0,244 0,0,245 8,0,248 15,0,250 28,1,255 17,0,248 23,0,254 26,2,255 21,4,249 13,8,231 12,20,217 20,38,209 27,52,208 12,79,242 64,138,255 99,181,255 89,177,247 104,193,230 156,238,255 176,243,255 199,245,255 227,250,255 242,246,255 252,243,255 255,241,255 255,242,249 255,247,241 255,255,238 255,255,239 242,250,249 230,239,249 223,229,255 80,80,150 42,38,141 42,29,161 62,43,189 51,30,169 59,38,154 118,103,184 247,237,255 235,228,255 247,242,255 243,235,255 199,187,235 83,68,129 47,42,163 25,22,137 46,50,152 43,52,139 47,60,128 62,76,125 207,217,251 238,244,255 251,252,255 255,253,255 255,254,255 255,252,255 255,253,255 255,252,255 243,243,255 232,233,247 170,207,255 21,47,155 13,23,207 1,0,241 14,2,255 23,2,255 29,4,232 26,0,214 31,9,228 18,6,242 1,6,253 0,6,255 0,6,255 0,1,254 0,0,249 3,0,245 0,12,214 0,16,222 0,19,249 0,6,255 4,22,253 55,78,224 211,236,255 230,245,247 253,252,254 255,251,255
251,254,252 255,255,250 255,255,249 255,254,253 244,249,255 236,245,255 239,245,252 250,248,240 255,255,238 239,255,245 196,249,255 68,168,226 30,167,253 6,159,250 17,170,249 18,166,232 193,216,242 199,253,255 157,251,255 60,188,223 15,163,247 4,157,255 26,170,252 42,170,211 116,222,245 154,247,255 79,175,255 31,150,253 20,169,255 3,168,241 7,170,233 21,176,239 185,242,255 202,254,255 189,251,255 83,186,231 27,169,252 4,162,255 3,160,253 10,164,255 14,160,255 51,165,236 191,253,255 240,255,239 236,252,229 226,252,246 230,253,249 244,255,240 228,255,255 200,241,255 144,211,244 79,177,231 33,161,234 13,162,252 3,167,255 1,166,255 4,165,255 10,163,248 21,165,246 24,168,247 17,163,245 12,164,252 7,168,255 0,164,255 2,156,255 12,157,255 46,168,244 106,198,251 174,232,255 224,255,247 248,255,216 255,255,201 255,255,231 255,244,255 251,237,255 228,234,239 220,248,225 232,255,252 208,222,255 171,169,255 1,37,227 0,23,231 0,8,246 4,6,255 10,8,255 11,3,255 9,0,253 10,0,252 27,13,255 18,10,255 8,8,240 0,6,229 0,10,225 0,14,224 0,20,227 0,24,228 5,3,209 26,32,215 101,118,255 168,196,255 203,240,255 209,247,255 210,242,247 237,255,255 233,238,241 248,238,250 255,241,255 255,242,255 255,243,255 255,245,255 255,248,255 255,251,255 253,254,255 234,232,254 168,164,216 62,53,144 62,48,174 59,40,191 59,37,196 51,31,174 68,52,164 190,181,254 239,235,255 251,252,255 250,252,253 250,250,255 237,234,250 138,134,159 50,47,173 44,43,163 45,47,159 59,64,163 48,56,139 52,61,125 138,142,190 239,239,255 245,239,255 255,245,253 255,249,251 255,249,251 255,252,255 255,253,255 249,250,255 239,243,254 178,208,255 18,39,160 16,21,213 11,3,250 17,5,255 15,0,244 36,19,240 32,20,226 23,19,232 8,15,242 0,12,251 0,12,251 0,12,247 0,9,243 17,7,244 30,6,248 1,25,227 0,7,215 0,8,237 0,7,255 0,12,241 40,62,204 210,235,255 232,246,240 254,251,243 255,250,245
