50 170
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 244,244,244 237,237,237 245,245,245 239,239,239 234,234,234 255,255,255 234,234,234 255,255,255 255,255,255 245,245,245 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 233,233,233 255,255,255 255,255,255 244,244,244 235,235,235 248,248,248 255,255,255 254,254,254 253,253,253 238,238,238 241,241,241 255,255,255 228,228,228 216,216,216 255,255,255 232,232,232 254,254,254 248,248,248 131,131,131 133,133,133 133,133,133 124,124,124 124,124,124 155,155,155 148,148,148 143,143,143 136,136,136 131,131,131 130,130,130 131,131,131 132,132,132 133,133,133 132,132,132 124,124,124 128,128,128 129,129,129 115,115,115 112,112,112 127,127,127 137,137,137 111,113,123 145,147,157 163,165,173 220,220,226 255,254,255 251,247,246 255,255,251 252,250,240 255,255,246 255,255,241 255,255,245 243,250,235 246,255,242 235,246,236 241,254,246 244,255,250 231,245,239 238,254,243 244,255,243 247,255,239 253,255,242 249,255,238 247,248,239 252,247,249 255,245,255 255,246,255 254,244,255 246,240,255 243,242,251 246,253,248 250,255,244 246,255,238 255,255,235 255,251,232 245,236,226 249,237,237 255,252,255 255,251,255 255,245,251 255,248,245 255,253,242 255,255,237 255,255,238 255,255,244 253,255,249 251,254,255 246,247,255 243,242,255 251,253,255 251,253,255 242,244,252 237,238,248 244,245,255 250,251,255 240,241,251 222,223,233 250,253,255 246,250,255 242,247,250 248,254,253 248,255,252 239,246,241 233,244,236 236,247,239 251,255,247 245,254,241 241,251,235 244,254,238 252,255,243 253,255,244 251,255,242 247,254,239 251,255,245 254,255,247 254,255,251 255,255,255 255,254,255 254,251,255 254,250,255 253,249,255 255,254,252 252,243,240 241,238,230 250,254,243 250,255,247 241,255,244 232,255,243 232,255,251 208,241,237 202,236,242 204,236,255 212,240,255 212,238,255 200,223,255 184,204,255 173,191,255 178,197,255 179,197,255 178,197,255 182,202,255 193,210,255 207,224,255 221,237,255 230,247,255 228,242,255 231,244,255
255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 245,245,245 237,237,237 226,226,226 255,255,255 255,255,255 238,238,238 49,49,49 0,0,0 0,0,0 6,6,6 0,0,0 0,0,0 0,0,0 13,13,13 35,35,35 53,53,53 60,60,60 60,60,60 83,83,83 114,114,114 139,139,139 154,154,154 189,189,189 236,236,236 255,255,255 246,246,246 255,255,255 255,255,255 251,251,251 237,237,237 246,246,246 240,240,240 225,225,225 255,255,255 255,255,255 254,254,254 130,130,130 124,124,124 134,134,134 127,127,127 131,131,131 195,195,195 255,255,255 252,252,252 246,246,246 244,244,244 246,246,246 249,249,249 250,250,250 249,249,249 253,253,253 242,242,242 224,224,224 191,191,191 155,155,155 142,142,142 137,137,137 124,124,124 130,135,136 119,124,127 118,120,128 145,141,152 240,233,246 254,246,255 255,254,255 243,240,232 250,251,235 244,250,227 247,255,235 233,244,228 231,242,239 237,246,255 234,243,255 232,241,255 226,238,255 237,249,255 236,247,255 238,252,248 248,255,248 240,249,236 245,249,238 250,248,248 255,251,255 255,244,255 241,231,254 240,233,254 248,246,255 250,255,255 248,255,248 244,255,240 249,253,241 253,255,249 255,255,255 255,252,255 255,246,255 244,236,247 248,242,247 255,255,251 254,255,237 254,255,232 253,255,233 253,255,239 251,255,246 248,251,255 245,245,255 244,241,255 248,249,253 253,254,255 253,253,255 241,243,251 236,237,247 245,246,255 250,250,255 248,250,255 247,249,255 241,245,255 238,242,255 236,243,255 235,242,255 235,242,255 242,250,255 243,252,255 237,244,247 247,255,255 248,255,255 245,254,251 242,249,244 245,254,244 247,255,246 246,254,243 251,255,247 252,255,250 254,255,251 255,255,255 255,254,255 255,251,255 255,250,255 255,248,255 255,232,220 255,255,244 255,254,248 255,250,251 248,243,252 239,246,255 219,239,255 188,220,255 185,223,255 150,195,255 110,158,246 79,128,230 55,105,219 38,86,211 31,77,208 29,76,211 36,84,210 35,83,209 36,83,205 38,85,206 46,93,208 59,106,214 72,120,222 82,130,226 137,183,255 138,185,255
255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 251,251,251 245,245,245 223,223,223 241,241,241 245,245,245 245,245,245 53,53,53 0,0,0 0,0,0 0,0,0 11,11,11 7,7,7 3,3,3 1,1,1 1,1,1 1,1,1 0,0,0 0,0,0 0,0,0 0,0,0 9,9,9 8,8,8 0,0,0 14,14,14 106,106,106 205,205,205 237,237,237 245,245,245 255,255,255 248,248,248 235,235,235 252,252,252 251,251,251 251,251,251 255,255,255 253,253,253 134,134,134 122,122,122 134,134,134 129,129,129 132,132,132 213,213,213 255,255,255 252,252,252 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 248,248,248 253,253,253 254,254,254 248,248,248 250,250,250 249,249,249 203,203,203 135,135,135 127,136,126 120,125,123 127,130,135 133,127,144 196,187,208 255,247,255 255,251,255 249,246,241 255,255,241 248,255,231 245,255,234 227,241,230 225,235,245 235,241,255 215,217,255 219,219,255 218,220,255 221,225,255 209,215,255 231,240,255 241,253,255 236,245,235 253,255,247 255,255,249 255,253,255 242,236,247 238,229,249 247,240,255 251,250,255 245,248,255 236,244,243 234,244,238 234,244,255 222,231,255 219,223,255 227,226,255 233,230,255 243,239,255 248,246,255 249,250,254 250,255,242 251,255,233 250,255,229 249,255,231 247,254,239 247,249,250 247,246,255 249,244,255 250,253,251 246,248,248 253,255,255 251,254,255 198,198,210 134,134,150 134,135,156 175,176,202 193,195,225 214,215,249 235,236,255 240,242,255 238,240,255 231,235,255 226,230,255 220,224,255 225,230,255 239,245,255 236,243,255 219,226,241 218,227,237 239,248,252 248,255,255 250,255,255 249,254,252 250,255,251 252,255,253 255,255,255 255,254,255 255,252,255 255,252,255 255,250,255 255,253,244 255,245,243 255,233,242 246,227,252 242,237,255 216,225,255 143,165,253 65,98,207 34,78,203 23,76,216 22,80,229 25,86,242 23,85,247 16,79,243 13,75,241 14,76,242 6,81,249 5,80,248 2,77,245 0,72,242 0,68,236 0,68,236 0,72,238 2,77,239 0,77,234 2,78,230
255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 244,244,244 255,255,255 255,255,255 255,255,255 57,57,57 0,0,0 4,4,4 9,9,9 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 3,3,3 26,26,26 6,6,6 0,0,0 8,8,8 8,8,8 0,0,0 1,1,1 19,19,19 66,66,66 216,216,216 249,249,249 255,255,255 255,255,255 241,241,241 250,250,250 255,255,255 252,252,252 250,250,250 142,142,142 128,128,128 133,133,133 129,129,129 124,124,124 202,202,202 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 225,225,225 240,240,240 252,252,252 251,251,251 255,255,255 255,255,255 230,230,230 165,165,165 120,133,111 124,132,121 125,126,130 139,133,152 144,132,160 253,239,255 251,241,255 255,252,253 248,251,235 251,255,236 248,255,241 239,252,250 230,238,255 209,211,255 138,132,227 137,128,239 132,123,244 138,132,239 148,147,227 226,232,255 236,246,255 238,250,244 250,255,244 251,255,242 250,254,243 247,245,245 243,239,250 247,241,255 245,243,255 244,244,255 246,249,255 248,253,255 210,219,255 133,138,240 88,91,195 98,97,200 98,95,187 91,87,163 111,111,165 146,150,175 246,254,253 249,255,240 249,255,230 246,255,228 247,253,234 248,249,245 252,248,255 255,249,255 255,255,248 251,255,247 252,255,253 240,243,247 188,190,200 114,116,134 75,76,104 74,74,110 70,69,113 66,64,116 64,62,121 71,70,134 95,94,162 132,130,200 168,167,239 192,191,255 219,223,255 229,231,255 224,227,255 212,215,253 215,219,248 233,238,255 239,244,255 232,238,245 248,253,255 250,255,254 252,255,253 255,255,254 255,255,254 255,254,254 255,253,254 255,252,254 255,249,255 251,242,255 240,238,255 211,216,255 142,156,244 66,91,207 38,73,213 45,89,250 32,83,255 20,75,255 12,71,251 10,69,245 8,68,234 12,70,229 22,79,230 34,91,237 0,71,231 0,75,236 0,76,242 0,74,246 0,70,248 0,69,253 0,72,255 0,75,255 0,65,255 0,65,255
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 229,229,229 239,239,239 77,77,77 10,10,10 11,11,11 0,0,0 6,6,6 6,6,6 6,6,6 4,4,4 2,2,2 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 0,0,0 5,5,5 13,13,13 7,7,7 0,0,0 0,0,0 48,48,48 200,200,200 255,255,255 246,246,246 255,255,255 245,245,245 255,255,255 253,253,253 248,248,248 150,150,150 130,130,130 127,127,127 130,130,130 122,122,122 192,192,192 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 251,251,251 250,250,250 250,250,250 237,237,237 248,248,248 255,255,255 247,247,247 240,240,240 255,255,255 255,255,255 243,243,243 131,147,116 122,133,113 118,120,121 126,119,140 121,107,141 212,196,230 255,242,255 252,249,251 223,228,213 239,252,226 242,255,240 235,249,255 222,229,255 172,169,255 50,38,164 48,30,177 46,26,192 56,40,187 86,78,192 226,226,255 229,237,255 241,254,252 248,255,241 238,252,224 252,255,238 255,255,249 250,249,253 237,234,250 240,237,255 250,247,255 239,239,255 217,218,239 75,80,249 32,35,204 24,24,190 39,35,194 33,26,171 53,48,169 141,139,228 227,230,255 240,248,255 246,255,246 249,255,235 251,255,230 251,255,232 251,252,242 255,251,253 255,251,255 244,250,233 254,255,246 253,255,249 245,250,249 245,247,255 240,241,255 208,207,239 169,166,211 100,97,153 65,61,127 45,40,115 60,54,136 73,67,156 64,58,153 53,49,145 55,50,149 44,41,113 58,56,126 79,79,143 104,105,161 132,135,180 171,175,210 218,222,247 246,250,255 246,251,255 250,253,255 252,254,254 255,255,254 255,255,252 255,255,251 255,255,251 255,254,250 203,240,255 189,225,255 143,182,250 80,124,219 36,84,210 22,73,229 16,69,249 5,61,255 0,52,253 0,55,250 14,67,248 32,81,243 42,89,227 45,88,205 45,86,185 47,87,176 39,93,200 41,96,207 42,94,214 38,88,218 28,78,222 21,70,226 18,67,237 17,66,246 14,65,252 10,63,255
253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 243,243,243 255,255,255 254,254,254 255,255,255 80,80,80 0,0,0 7,7,7 5,5,5 0,0,0 0,0,0 0,0,0 1,1,1 4,4,4 4,4,4 2,2,2 0,0,0 10,10,10 4,4,4 1,1,1 2,2,2 1,1,1 0,0,0 2,2,2 10,10,10 24,24,24 0,0,0 65,65,65 212,212,212 255,255,255 246,246,246 255,255,255 246,246,246 255,255,255 249,249,249 152,152,152 127,127,127 120,120,120 131,131,131 128,128,128 194,194,194 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 247,247,247 133,151,114 120,132,110 141,143,143 125,118,139 132,118,154 156,138,177 255,246,255 247,243,249 236,241,226 250,255,240 244,255,243 231,246,255 225,231,255 172,166,255 43,27,169 52,32,199 42,16,206 39,18,187 63,50,182 222,219,255 213,221,255 239,253,252 248,255,240 246,255,229 244,253,226 255,255,245 251,251,251 236,233,248 245,241,255 249,245,255 194,192,222 120,118,148 12,13,225 21,19,232 23,19,225 14,7,204 50,42,219 153,145,255 219,216,255 214,215,255 234,243,255 243,255,249 250,255,238 254,255,233 253,255,233 254,254,240 255,251,250 255,251,255 253,255,239 255,255,244 252,255,247 246,251,249 243,245,255 244,245,255 241,239,255 235,232,255 218,213,255 126,121,196 57,50,135 56,48,143 66,57,161 51,42,152 43,36,147 57,49,163 64,59,144 61,58,138 65,61,136 65,64,130 59,60,116 82,83,127 157,160,191 236,241,255 246,249,255 249,253,255 252,254,254 255,255,252 255,255,251 255,255,250 255,255,250 255,254,249 158,231,255 84,156,220 19,92,178 10,83,199 20,93,239 11,81,255 0,64,255 0,59,255 9,71,255 19,73,255 40,88,255 79,122,255 125,161,255 163,194,255 192,219,255 208,233,255 189,217,255 183,211,255 167,193,255 139,165,255 110,132,238 79,101,226 62,82,223 50,72,228 47,70,239 44,67,246
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 254,254,254 255,255,255 96,96,96 0,0,0 13,13,13 0,0,0 5,5,5 3,3,3 5,5,5 0,0,0 192,192,192 240,240,240 206,206,206 193,193,193 163,163,163 106,106,106 28,28,28 4,4,4 0,0,0 3,3,3 0,0,0 7,7,7 0,0,0 11,11,11 0,0,0 58,58,58 249,249,249 255,255,255 244,244,244 254,254,254 255,255,255 246,246,246 139,139,139 136,136,136 124,124,124 126,126,126 132,132,132 178,178,178 252,252,252 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 245,245,245 238,238,238 255,255,255 255,255,255 239,239,239 255,255,255 255,255,255 180,180,180 122,125,139 125,127,127 142,141,127 138,133,124 125,118,121 211,213,221 244,255,255 230,247,243 231,241,241 251,247,255 255,250,255 251,244,247 240,244,255 161,171,255 31,35,218 0,0,252 0,21,247 0,24,184 50,81,150 216,243,253 241,255,255 235,239,255 234,239,255 237,253,255 243,255,228 245,255,197 254,255,204 252,248,247 243,229,255 138,132,255 18,30,214 0,26,221 48,9,255 27,0,244 42,11,216 117,102,237 198,197,255 239,247,255 247,255,240 250,255,231 255,255,238 255,251,248 255,248,255 255,247,255 252,250,255 249,253,247 245,255,236 244,255,228 249,255,239 248,252,253 253,248,255 255,255,251 255,255,234 255,254,233 250,249,245 249,253,254 232,244,248 181,192,230 47,45,145 50,39,185 45,35,181 43,40,166 43,39,165 45,36,177 45,38,183 38,39,130 171,180,207 250,255,248 240,250,233 246,255,247 226,241,237 241,255,255 245,251,255 255,244,255 255,240,255 255,248,251 255,255,241 230,246,229 227,253,255 194,224,255 80,140,255 10,77,222 8,80,251 0,69,255 0,70,255 23,83,255 18,64,219 45,76,197 79,103,193 149,172,240 200,223,255 202,224,255 222,237,255 227,230,255 255,243,255 254,235,250 216,239,255 220,239,255 228,241,255 236,242,255 237,240,255 212,217,255 157,169,223 102,127,191 65,101,177 51,99,187
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 255,255,255 100,100,100 0,0,0 12,12,12 0,0,0 0,0,0 0,0,0 3,3,3 1,1,1 199,199,199 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 75,75,75 0,0,0 0,0,0 13,13,13 0,0,0 8,8,8 0,0,0 10,10,10 24,24,24 228,228,228 250,250,250 255,255,255 247,247,247 255,255,255 251,251,251 145,145,145 136,136,136 126,126,126 129,129,129 132,132,132 169,169,169 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 251,251,251 254,254,254 255,255,255 245,245,245 243,243,243 247,247,247 248,248,248 255,255,255 236,236,236 156,156,156 136,139,153 127,129,129 128,127,113 134,129,120 152,145,148 238,240,248 244,255,255 240,255,253 240,250,250 253,249,255 255,250,255 251,244,247 239,243,255 154,164,248 26,30,213 0,0,252 0,0,251 11,18,205 60,78,169 210,228,251 237,245,252 250,244,255 253,242,255 241,239,255 224,238,227 243,255,237 224,247,239 219,229,255 112,108,234 30,24,203 28,25,228 11,16,221 22,0,204 72,50,232 140,130,255 199,200,255 229,240,255 239,254,246 245,255,232 250,255,235 255,255,248 255,250,255 255,243,255 255,241,255 253,242,255 250,248,255 248,253,251 248,255,246 249,255,241 250,253,255 255,246,255 255,253,252 255,255,236 255,255,239 255,252,253 248,251,255 238,250,255 186,196,236 49,46,149 49,38,184 43,33,179 43,41,165 44,40,165 47,38,178 47,41,184 57,58,149 204,213,240 250,255,248 247,254,239 250,255,251 237,251,247 242,255,254 245,252,255 255,248,255 255,243,255 255,244,247 255,255,243 234,253,244 201,230,255 144,175,238 33,94,234 7,74,227 6,78,250 0,67,255 0,67,254 10,67,236 40,80,216 120,147,245 202,220,255 225,243,255 224,245,255 216,235,255 236,249,255 250,254,255 255,255,252 255,250,241 239,253,255 241,251,255 232,236,247 231,229,241 240,235,250 251,246,255 244,246,255 226,239,255 156,182,229 143,180,238
255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 253,253,253 254,254,254 254,254,254 254,254,254 109,109,109 0,0,0 10,10,10 0,0,0 2,2,2 4,4,4 6,6,6 0,0,0 182,182,182 254,254,254 248,248,248 255,255,255 255,255,255 246,246,246 249,249,249 240,240,240 9,9,9 6,6,6 0,0,0 22,22,22 12,12,12 0,0,0 12,12,12 1,1,1 171,171,171 244,244,244 255,255,255 244,244,244 255,255,255 255,255,255 152,152,152 132,132,132 126,126,126 131,131,131 129,129,129 151,151,151 185,185,185 189,189,189 192,192,192 193,193,193 193,193,193 198,198,198 207,207,207 215,215,215 217,217,217 211,211,211 203,203,203 180,180,180 150,150,150 141,141,141 130,130,130 106,106,106 120,123,137 126,128,128 140,139,125 156,151,142 187,180,183 240,242,250 234,246,246 223,240,236 246,255,255 252,248,255 255,250,255 252,245,248 238,242,255 147,157,241 19,23,206 1,0,253 21,0,252 29,8,231 72,71,191 218,227,255 249,250,254 255,250,255 255,234,255 234,208,248 232,224,255 210,226,255 184,214,255 41,70,199 15,29,209 22,17,226 22,4,217 39,13,220 97,102,193 156,165,239 214,229,255 234,253,255 238,255,246 245,255,234 248,255,231 246,252,233 255,254,255 255,245,255 255,237,255 253,234,255 251,237,255 250,242,255 251,250,255 252,254,254 247,255,241 252,250,255 253,242,255 252,242,248 255,253,235 255,255,245 255,253,255 246,245,255 243,252,255 192,199,242 51,48,151 49,36,182 41,33,174 42,41,161 44,44,162 47,40,174 39,33,174 62,63,153 229,237,255 251,255,251 250,254,242 251,255,252 244,255,252 235,249,245 248,255,255 255,250,255 255,247,255 255,244,246 246,251,242 234,255,255 151,184,233 80,114,203 5,65,219 15,79,244 4,74,251 0,73,255 9,75,247 26,78,222 91,124,227 205,223,255 218,229,251 238,249,247 242,255,244 243,255,244 248,255,242 255,255,238 255,255,224 255,255,224 242,251,238 250,254,242 255,255,242 255,254,241 255,253,243 255,250,244 252,244,245 235,237,245 233,243,255 222,243,255
255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 119,119,119 0,0,0 8,8,8 0,0,0 0,0,0 1,1,1 5,5,5 3,3,3 177,177,177 255,255,255 252,252,252 255,255,255 254,254,254 246,246,246 242,242,242 255,255,255 95,95,95 0,0,0 23,23,23 0,0,0 8,8,8 2,2,2 0,0,0 5,5,5 105,105,105 253,253,253 255,255,255 250,250,250 251,251,251 255,255,255 157,157,157 126,126,126 125,125,125 129,129,129 125,125,125 133,133,133 125,125,125 126,126,126 126,126,126 124,124,124 122,122,122 123,123,123 126,126,126 129,129,129 129,129,129 130,130,130 126,126,126 125,125,125 130,130,130 132,132,132 135,135,135 142,142,142 127,130,144 124,126,126 127,126,112 152,147,138 216,209,212 251,253,255 244,255,255 239,255,252 246,255,255 245,241,253 255,244,255 253,246,249 240,244,255 144,154,238 15,19,202 2,0,254 37,0,255 44,5,245 83,75,206 225,234,255 247,252,243 255,245,239 255,231,255 254,213,255 224,201,255 148,156,255 7,40,190 0,34,216 0,17,221 16,16,222 49,22,215 132,87,255 204,223,236 224,246,251 236,255,250 229,255,231 232,255,222 247,255,232 251,255,238 248,254,243 255,250,255 253,243,255 253,238,255 251,236,255 249,240,255 250,246,252 252,252,246 251,255,241 243,251,240 251,245,255 250,235,255 245,233,245 254,245,235 255,255,249 255,250,255 241,238,253 239,246,255 191,197,242 52,48,151 49,36,181 40,33,172 44,45,159 45,47,159 45,43,167 34,30,166 51,53,141 236,242,255 244,250,245 253,253,247 252,252,252 249,255,254 238,251,243 248,255,254 252,249,255 255,246,255 254,249,251 235,247,247 215,245,255 102,140,218 40,80,199 10,69,238 18,81,255 0,64,246 8,77,251 23,83,237 75,119,236 157,183,250 239,250,255 249,254,239 255,255,229 255,255,227 248,255,228 241,255,227 246,255,229 246,251,219 255,255,231 234,248,236 242,252,239 250,254,242 255,254,243 255,252,243 255,251,244 254,249,246 246,248,249 243,252,255 234,251,255
255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 253,253,253 131,131,131 0,0,0 5,5,5 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 165,165,165 255,255,255 253,253,253 254,254,254 247,247,247 255,255,255 255,255,255 219,219,219 122,122,122 0,0,0 19,19,19 0,0,0 0,0,0 8,8,8 0,0,0 9,9,9 87,87,87 254,254,254 252,252,252 255,255,255 250,250,250 255,255,255 163,163,163 124,124,124 127,127,127 128,128,128 125,125,125 127,127,127 136,136,136 134,134,134 132,132,132 132,132,132 132,132,132 131,131,131 129,129,129 127,127,127 126,126,126 129,129,129 125,125,125 128,128,128 134,134,134 122,122,122 116,116,116 129,129,129 111,114,128 177,179,179 246,245,231 255,251,242 255,253,255 240,242,250 221,233,233 241,255,254 237,247,247 237,233,245 254,240,252 254,247,250 243,247,255 145,155,239 15,19,202 3,1,255 33,0,250 50,14,245 88,84,209 215,233,255 235,252,231 255,254,240 255,238,255 241,204,255 141,114,254 36,35,205 0,19,203 0,20,203 3,35,208 28,33,188 161,138,255 214,174,255 230,248,235 240,255,243 244,255,244 246,255,242 241,255,234 242,254,236 251,255,248 253,255,255 250,247,255 251,247,255 253,246,255 253,249,254 254,252,244 254,255,236 253,255,227 252,255,221 245,250,241 251,245,255 251,234,255 247,232,246 255,244,236 255,254,252 255,249,255 243,237,255 234,238,255 188,192,240 51,46,151 49,36,181 42,36,171 44,48,160 43,49,156 42,41,161 44,41,174 43,46,131 233,238,255 245,245,245 255,255,254 255,251,255 251,253,253 250,255,249 249,255,247 245,246,244 248,244,249 251,254,255 229,248,255 179,215,255 63,107,214 27,72,229 16,74,253 10,71,251 0,60,239 15,79,244 23,78,215 121,159,253 209,228,255 237,242,240 255,255,231 255,255,216 248,255,221 224,246,221 222,251,242 227,255,255 210,233,241 221,239,250 213,245,255 213,241,255 213,237,255 218,235,255 222,234,255 222,232,255 221,232,255 215,232,255 209,231,255 205,232,255
255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 253,253,253 142,142,142 0,0,0 3,3,3 0,0,0 8,8,8 4,4,4 0,0,0 0,0,0 153,153,153 254,254,254 254,254,254 255,255,255 251,251,251 239,239,239 255,255,255 254,254,254 41,41,41 8,8,8 0,0,0 26,26,26 0,0,0 4,4,4 4,4,4 1,1,1 131,131,131 243,243,243 255,255,255 255,255,255 253,253,253 255,255,255 169,169,169 126,126,126 133,133,133 128,128,128 131,131,131 132,132,132 121,121,121 121,121,121 121,121,121 123,123,123 125,125,125 127,127,127 128,128,128 128,128,128 132,132,132 133,133,133 129,129,129 130,130,130 132,132,132 130,130,130 144,144,144 171,171,171 241,244,255 252,254,254 255,255,245 245,240,231 255,253,255 249,251,255 228,240,240 233,250,246 233,243,243 237,233,245 255,241,253 254,247,250 244,248,255 148,158,242 18,22,205 3,1,255 24,0,253 40,25,230 73,85,193 202,234,255 230,255,248 237,255,255 196,195,255 117,98,231 39,18,204 20,10,211 25,33,217 24,44,193 47,69,175 185,196,255 218,212,255 245,228,255 241,246,237 241,248,241 250,255,250 251,255,252 251,255,255 244,248,249 244,247,251 251,254,255 251,253,254 251,253,253 255,255,251 255,255,245 255,255,240 255,255,232 255,255,227 255,255,224 249,255,243 254,249,255 255,241,255 255,239,252 255,249,241 255,255,251 255,248,255 250,241,255 232,233,253 187,191,239 53,46,150 48,36,178 41,35,170 45,50,159 44,51,154 39,42,157 54,53,181 40,44,127 230,233,255 246,242,247 255,253,255 255,248,255 245,245,245 251,255,247 247,255,240 243,248,239 241,243,243 244,255,255 217,244,255 135,177,242 38,86,222 21,71,255 14,71,252 5,64,244 7,70,245 26,87,245 26,78,202 156,189,255 232,247,255 241,242,233 255,255,228 255,255,230 243,255,251 182,214,233 168,208,255 157,201,255 143,184,255 147,186,255 115,170,251 116,168,251 122,169,253 128,170,255 128,165,255 114,148,242 96,132,226 84,122,216 86,130,221 83,131,219
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 252,252,252 150,150,150 0,0,0 1,1,1 0,0,0 2,2,2 3,3,3 3,3,3 7,7,7 147,147,147 251,251,251 253,253,253 255,255,255 255,255,255 237,237,237 255,255,255 176,176,176 1,1,1 9,9,9 10,10,10 0,0,0 0,0,0 2,2,2 5,5,5 0,0,0 192,192,192 241,241,241 255,255,255 251,251,251 254,254,254 255,255,255 172,172,172 126,126,126 136,136,136 125,125,125 134,134,134 141,141,141 233,233,233 235,235,235 232,232,232 224,224,224 214,214,214 210,210,210 214,214,214 220,220,220 188,188,188 159,159,159 132,132,132 124,124,124 127,127,127 128,128,128 129,129,129 132,132,132 197,200,214 224,226,226 255,255,245 253,248,239 255,253,255 250,252,255 241,253,253 241,255,254 239,249,249 245,241,253 255,247,255 253,246,249 242,246,255 150,160,244 21,25,208 2,0,254 9,10,244 15,27,211 56,82,190 191,230,255 193,236,255 149,187,235 76,98,210 4,8,191 18,6,232 30,11,234 38,21,196 123,115,222 228,229,255 225,234,237 248,255,247 240,254,236 255,255,251 255,252,248 252,247,248 254,250,255 253,250,255 246,245,255 241,243,251 244,247,251 251,255,254 253,255,249 253,255,247 254,255,246 255,255,246 255,255,247 255,255,248 255,255,250 250,255,240 254,252,255 255,245,255 255,251,254 255,255,242 255,254,246 255,247,255 255,246,255 237,240,255 193,196,241 55,48,152 47,35,177 39,33,168 45,50,159 45,51,156 39,41,159 49,49,173 41,44,125 231,234,255 246,242,248 255,244,252 255,250,255 244,239,241 251,255,243 245,255,235 250,255,242 241,247,242 238,252,255 206,239,255 94,141,222 21,74,231 7,61,255 13,70,251 6,66,244 14,76,246 31,90,240 44,93,209 180,212,255 234,246,255 254,253,249 255,254,241 239,244,243 215,234,255 66,103,177 29,79,193 11,68,214 22,77,244 28,85,255 22,90,227 16,83,222 18,79,223 20,78,227 20,77,230 19,72,229 17,72,229 20,77,233 20,80,233 18,82,230
