50 170
255,255,246 255,255,248 255,254,254 250,252,255 245,251,255 245,251,255 247,252,255 250,253,255 255,255,252 251,254,245 251,255,249 239,255,252 227,255,255 193,238,251 181,238,255 170,233,255 143,226,247 148,219,246 149,207,243 142,194,241 126,187,243 107,187,248 87,181,246 77,174,240 100,195,255 96,189,244 101,195,238 123,217,246 151,239,253 181,248,251 211,250,248 231,252,249 220,250,255 226,250,255 234,248,254 248,251,255 254,249,251 255,254,254 255,254,251 212,212,206 163,171,164 134,151,142 117,135,128 110,125,121 109,117,117 127,123,128 143,130,138 146,127,136 126,126,126 122,122,122 118,118,118 119,119,119 128,128,128 134,134,134 130,130,130 121,121,121 139,139,139 131,131,131 127,127,127 127,127,127 119,119,119 137,137,137 122,122,122 131,131,131 184,186,196 241,243,253 244,246,254 234,235,239 244,242,242 243,239,238 251,246,243 255,255,250 255,255,249 251,249,241 245,245,239 251,255,250 251,255,254 243,251,250 237,247,247 240,250,250 221,254,255 190,212,253 127,131,220 56,44,170 40,23,158 110,93,208 197,189,255 241,242,255 246,252,255 243,249,248 244,247,245 251,251,251 253,249,254 249,241,251 250,240,253 255,244,255 255,249,246 255,255,242 243,241,217 235,237,215 252,255,241 244,255,242 222,254,230 212,244,249 214,233,255 112,112,250 38,22,193 99,87,229 204,201,255 210,212,243 248,242,255 170,155,187 115,96,177 108,90,184 155,138,253 140,129,251 121,121,229 170,182,254 205,225,255 235,255,254 246,255,246 249,247,247 255,245,255 255,239,255 247,224,255 248,237,255 250,255,255 239,255,235 255,241,255 255,239,255 255,245,255 255,255,255 244,255,241 227,249,220 230,255,218 243,255,230 244,255,235 242,255,243 224,233,242 242,243,255 88,85,154 71,65,160 44,35,151 57,49,174 56,49,154 47,38,148 52,42,156 51,39,157 59,45,163 60,45,160 52,41,143 78,70,157 103,99,171 100,98,158 119,119,173 152,149,204 159,152,213 146,136,206 158,145,225 189,174,255 194,198,233 181,185,220 211,213,244 223,224,250 241,239,255 245,242,255 255,251,255 229,222,229 255,252,255 255,253,253
255,255,246 255,255,248 254,254,254 249,252,255 245,251,255 245,251,255 249,252,255 252,254,254 255,255,249 243,247,235 240,251,241 219,243,241 198,240,252 132,194,218 100,175,213 86,171,216 60,187,225 71,182,228 81,171,228 76,161,231 63,158,238 46,160,250 30,160,255 22,158,254 28,160,254 25,155,244 24,161,237 29,172,233 43,181,227 74,192,227 128,216,246 176,243,255 206,251,255 214,250,255 219,242,250 246,253,255 255,252,255 255,253,255 253,241,241 164,159,156 127,131,125 111,124,116 115,133,126 119,134,130 123,134,132 138,137,141 138,127,135 137,122,130 133,133,133 138,138,138 138,138,138 130,130,130 125,125,125 128,128,128 131,131,131 130,130,130 127,127,127 127,127,127 138,138,138 121,121,121 129,129,129 139,139,139 129,129,129 119,119,119 185,187,198 250,252,255 247,250,255 228,227,229 238,236,235 238,235,230 246,243,235 255,255,249 251,249,241 254,253,249 253,255,255 248,251,255 237,243,255 230,236,255 230,237,255 233,242,255 157,193,239 63,86,161 25,28,137 81,72,192 164,152,248 226,218,255 255,250,255 255,251,254 255,248,255 255,242,255 255,249,255 255,255,249 255,255,242 240,247,234 235,238,246 239,240,255 255,251,253 253,249,230 239,245,204 233,247,205 240,255,229 238,255,248 222,250,255 209,234,255 114,126,228 11,8,161 71,61,221 217,213,255 198,202,251 246,245,255 255,241,255 234,198,255 121,93,193 86,55,186 38,2,180 49,16,227 36,12,220 42,36,201 150,161,255 213,236,255 229,253,243 246,255,240 255,254,250 255,248,255 255,246,255 252,246,255 242,248,247 236,252,235 231,216,220 235,222,230 238,232,243 238,241,255 232,244,255 220,237,255 204,224,241 192,212,229 186,204,221 237,249,255 236,242,255 213,213,255 203,198,255 207,196,255 141,126,241 74,59,181 54,43,183 41,29,171 51,35,183 46,28,181 50,31,182 46,28,171 46,30,161 103,89,201 102,93,184 95,89,166 82,78,144 72,66,131 70,59,131 73,59,141 75,56,149 72,51,150 61,67,114 65,70,115 71,75,116 62,62,98 170,168,197 241,238,255 253,248,255 255,251,255 255,252,255 255,253,254
255,255,246 255,255,250 252,254,254 247,253,255 245,251,255 245,252,255 249,254,255 254,255,251 255,255,247 254,255,244 244,255,249 227,255,255 201,255,255 121,197,233 76,170,223 67,170,232 2,160,213 29,162,222 56,163,231 66,158,235 60,158,242 46,162,249 31,163,254 27,159,253 28,158,253 27,160,252 19,167,251 4,171,246 0,165,233 3,161,225 44,172,237 84,190,254 193,252,255 207,255,255 214,246,255 236,248,255 243,237,248 255,247,253 255,249,252 194,182,182 151,150,146 137,147,141 133,149,142 112,129,125 113,126,124 126,129,133 126,120,125 150,137,145 151,151,151 156,156,156 160,160,160 161,161,161 167,167,167 178,178,178 187,187,187 191,191,191 183,183,183 199,199,199 221,221,221 149,149,149 135,135,135 124,124,124 137,137,137 128,128,128 184,186,196 251,253,255 251,254,255 235,236,234 247,247,241 246,245,235 249,248,238 255,255,248 249,248,244 255,254,255 247,247,255 225,226,252 230,231,255 237,239,255 200,203,255 145,149,208 29,39,153 35,45,146 107,118,192 204,213,255 244,248,255 253,249,255 255,243,251 254,234,246 255,248,255 255,250,255 255,254,252 255,255,247 249,253,241 241,252,244 240,252,255 241,253,255 255,244,255 255,248,255 255,255,243 244,255,229 231,243,231 237,252,255 222,236,255 171,182,250 59,64,166 64,66,184 193,196,255 220,228,255 241,251,255 228,230,238 234,213,251 255,225,255 241,216,255 123,93,220 54,19,207 26,0,229 30,0,255 22,6,237 28,29,197 129,146,239 220,242,255 236,255,246 228,237,217 241,241,227 255,255,251 250,250,250 227,232,231 248,255,254 255,255,214 246,255,217 239,248,245 237,244,255 200,203,255 117,117,231 59,54,187 44,37,174 53,45,170 44,36,143 52,45,130 91,87,153 205,201,253 243,242,255 242,242,255 222,223,255 52,53,167 35,35,153 49,45,170 46,39,166 52,44,169 51,44,159 63,58,157 152,152,228 232,236,255 239,245,255 236,244,255 234,241,255 240,244,255 231,229,255 178,170,217 117,107,160 68,75,132 55,61,114 69,74,123 52,53,97 156,156,192 241,238,255 225,221,240 255,250,255 255,251,255 255,253,254
255,255,247 255,255,250 252,254,254 247,253,255 245,252,255 247,253,255 250,255,254 255,255,248 242,242,226 243,249,232 236,255,244 207,245,249 182,246,255 100,188,234 49,159,223 40,162,238 22,187,244 67,203,255 123,218,255 154,223,255 156,222,255 141,218,255 126,215,255 122,211,255 115,200,255 100,196,255 70,190,255 28,184,250 0,176,247 0,169,249 17,165,255 36,163,255 142,214,231 180,240,255 214,254,255 234,250,255 237,233,245 255,242,253 255,251,255 249,233,234 255,253,250 234,241,236 188,204,197 119,136,132 113,126,124 129,134,135 140,136,141 205,197,204 255,255,255 249,249,249 244,244,244 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 161,161,161 129,129,129 116,116,116 134,134,134 130,130,130 182,186,191 243,246,250 252,254,254 250,252,246 255,255,248 255,255,246 255,255,245 255,255,247 255,255,255 246,243,255 236,234,255 235,232,255 219,215,255 167,164,243 96,91,182 43,39,135 83,67,204 158,153,244 227,239,255 240,255,244 234,247,225 255,253,253 255,246,255 255,245,255 254,237,246 255,247,237 253,248,233 246,243,239 249,248,255 250,252,255 244,255,255 236,253,242 249,241,255 249,245,255 251,251,255 243,246,254 239,240,255 230,228,255 159,154,223 59,53,140 54,55,143 172,179,248 207,222,255 222,241,249 227,241,235 253,255,255 236,222,240 255,241,255 235,222,255 214,200,255 104,89,224 46,29,222 30,15,250 4,0,238 16,12,231 26,30,195 134,142,243 221,231,255 248,255,254 240,248,225 255,255,236 255,255,247 240,243,247 247,250,255 244,255,200 237,255,219 227,242,255 193,197,255 115,109,255 36,20,221 12,0,216 32,8,232 41,18,217 38,21,178 114,101,211 218,213,255 246,247,255 237,244,237 241,252,226 250,255,228 78,92,175 51,61,149 58,66,159 49,52,150 52,54,148 44,48,129 54,61,124 166,177,215 230,246,255 233,253,241 233,254,229 236,255,227 247,255,238 251,255,248 250,252,252 241,241,247 116,125,189 46,54,114 56,60,118 77,81,130 157,156,198 248,245,255 240,234,255 255,250,255 255,250,255 255,253,255
255,255,247 255,255,250 250,255,254 247,253,255 245,252,255 247,253,255 252,255,253 255,255,246 255,255,239 255,255,242 239,255,249 198,243,247 176,249,255 96,196,250 45,166,240 31,166,252 10,164,215 74,193,242 157,225,255 210,242,255 229,248,255 228,253,255 228,255,251 232,255,250 236,255,255 215,254,255 158,234,255 77,201,241 17,176,236 0,165,246 7,157,255 17,149,255 93,175,193 146,214,233 209,255,255 231,251,255 242,239,255 255,247,255 255,248,255 255,250,253 255,254,254 253,255,252 201,215,209 119,136,132 118,132,130 122,130,130 114,113,117 198,191,198 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 244,244,244 240,240,240 248,248,248 254,254,254 255,255,255 243,243,243 182,182,182 131,131,131 127,127,127 124,124,124 136,136,136 200,205,208 240,245,244 250,254,249 255,255,248 255,255,245 255,255,242 255,255,243 246,246,240 238,236,242 237,234,255 236,232,255 206,200,255 131,124,209 62,53,157 62,53,170 103,92,218 238,219,255 239,227,255 244,241,255 253,255,255 251,255,250 233,232,234 225,223,229 240,239,243 255,255,252 255,255,251 255,255,254 253,253,255 253,251,255 253,252,255 246,251,249 231,240,227 235,247,255 241,250,255 231,234,255 233,231,255 230,219,255 165,145,222 86,60,167 63,39,151 173,163,246 227,235,255 239,255,255 228,247,232 248,255,251 246,246,246 255,255,251 246,240,227 251,253,247 244,252,255 204,217,255 82,98,204 10,25,188 13,21,235 6,6,244 19,10,237 41,30,210 151,145,254 239,239,255 251,255,247 243,250,223 255,255,245 251,251,255 239,234,255 219,229,239 237,245,255 192,193,255 80,76,219 13,2,196 21,7,233 34,20,252 22,10,224 50,43,218 137,134,255 216,216,255 244,244,255 224,224,230 255,255,247 255,255,241 255,251,230 82,91,188 43,48,150 46,49,154 41,41,149 54,52,158 48,47,139 52,54,125 174,180,225 224,237,253 239,254,246 248,255,240 250,255,237 245,255,232 237,241,229 245,243,242 255,253,255 223,231,255 146,154,221 58,63,124 63,67,120 123,123,169 231,229,255 247,242,255 249,243,255 255,251,255 255,253,255
255,255,247 255,255,250 250,254,255 245,254,255 245,253,255 247,253,255 254,255,251 255,255,246 255,255,240 255,255,241 228,250,238 180,226,233 163,238,255 89,194,251 34,161,240 18,158,251 34,178,220 101,206,245 190,237,255 247,250,255 255,253,244 255,255,225 255,255,218 255,255,217 255,254,212 255,255,237 217,255,253 119,218,238 37,178,227 8,163,242 14,158,255 24,154,255 91,176,198 134,207,227 198,248,255 217,238,255 244,240,255 255,249,255 255,237,247 255,250,253 255,247,247 253,255,252 192,206,200 104,121,117 118,132,130 128,136,136 119,120,124 220,216,222 251,251,251 251,251,251 254,254,254 241,241,241 194,194,194 142,142,142 130,130,130 147,147,147 224,224,224 253,253,253 254,254,254 236,236,236 149,149,149 142,142,142 126,126,126 169,169,169 227,232,233 247,252,250 248,252,246 251,255,243 250,253,237 246,247,231 251,251,237 237,237,231 240,237,246 234,231,255 180,173,224 87,80,155 41,32,129 82,70,188 160,146,255 209,197,255 255,248,231 255,249,255 254,232,255 245,223,255 247,236,255 235,240,239 230,247,220 246,255,235 243,255,245 241,247,255 244,245,255 248,249,255 249,251,252 249,251,245 254,254,248 255,255,254 224,255,228 239,255,251 229,238,252 228,223,255 194,177,241 76,44,145 66,26,157 207,168,255 245,224,255 238,241,255 234,253,236 246,255,242 250,255,255 251,250,252 247,249,229 255,255,223 249,255,221 228,252,218 221,255,246 189,231,255 88,127,233 7,29,211 0,1,245 10,0,252 30,6,238 53,33,192 154,144,220 245,247,255 249,255,235 245,249,238 251,249,255 242,233,255 232,216,255 142,126,251 56,39,196 27,13,201 25,16,227 19,14,229 18,21,219 33,45,205 147,165,255 200,219,255 219,235,255 224,231,240 255,253,255 255,250,255 252,229,251 255,235,255 92,90,220 43,37,172 43,34,174 40,28,170 63,48,186 57,43,168 53,42,146 175,170,245 236,237,255 243,247,255 247,252,255 248,251,249 255,254,255 255,250,255 255,243,255 244,227,255 200,209,255 221,229,255 84,90,155 69,71,129 132,132,180 230,228,255 246,241,255 246,240,255 255,250,255 255,253,255
255,237,255 255,245,255 254,251,247 241,253,241 242,254,242 247,253,248 245,248,252 235,244,248 233,249,248 240,255,251 242,254,242 237,251,247 206,243,255 115,203,240 24,170,230 0,174,249 0,185,255 39,189,225 183,247,235 242,247,202 255,255,215 246,255,241 220,255,255 218,248,255 231,236,255 255,252,255 240,248,238 206,255,255 76,184,195 42,182,218 34,177,238 29,168,241 30,193,208 63,186,196 186,249,253 242,247,245 255,246,245 255,250,253 255,251,255 227,247,255 223,255,255 217,245,245 177,188,180 147,139,126 136,123,115 138,134,139 113,127,145 175,202,228 255,239,255 240,214,250 255,240,255 243,225,254 127,115,135 142,138,144 117,121,115 121,131,114 172,185,159 244,255,231 251,255,240 252,254,248 255,253,255 255,244,255 255,244,255 251,234,255 242,252,222 237,252,214 247,255,219 234,255,206 246,255,224 232,254,230 227,237,254 208,202,255 206,184,255 133,99,240 60,19,170 64,24,159 152,119,216 243,222,255 255,251,255 245,241,223 255,248,255 255,248,255 251,250,254 247,251,252 238,246,245 232,240,240 240,245,248 255,252,255 255,250,255 255,248,255 255,248,255 255,245,255 253,242,252 250,244,249 252,253,251 251,255,252 225,255,237 201,228,249 190,189,255 122,96,255 45,11,196 78,51,195 190,180,246 240,246,235 255,255,213 255,255,217 255,253,239 255,244,255 255,242,255 255,251,255 254,255,234 250,255,216 255,246,255 255,245,255 244,239,254 246,248,255 225,235,253 133,145,199 43,50,167 17,13,208 31,20,255 0,0,239 6,5,229 141,152,255 201,220,255 215,233,234 244,254,224 255,255,223 100,124,255 0,15,215 0,0,227 17,17,255 16,10,221 26,16,163 127,111,198 237,219,255 251,239,255 238,244,255 225,252,255 220,255,245 231,255,236 252,255,236 255,252,241 255,242,245 93,99,196 46,50,155 39,39,155 36,33,159 56,51,180 47,41,160 53,47,142 175,172,234 235,236,255 251,255,254 235,243,220 244,255,226 250,255,240 233,249,238 235,252,255 220,238,249 243,240,255 248,246,255 211,207,226 98,95,111 146,144,156 238,237,246 255,253,255 254,253,255 255,255,255 255,255,254
255,236,254 255,245,254 252,253,249 243,255,245 247,255,247 253,255,252 249,250,254 237,243,250 237,250,252 244,255,252 248,255,246 245,254,251 213,246,255 124,204,245 29,170,233 0,175,251 3,162,255 71,172,234 213,237,249 255,240,214 255,252,218 252,255,242 217,247,255 218,243,255 229,230,250 255,240,244 251,252,243 212,255,255 120,216,232 51,179,222 41,172,239 27,153,235 0,139,236 77,180,255 163,211,255 234,231,255 255,232,255 255,231,244 243,242,244 229,255,251 215,255,242 228,255,242 190,208,179 143,139,115 143,131,121 129,121,132 94,99,132 146,162,209 186,177,173 173,161,167 164,150,168 147,132,159 129,120,141 134,132,138 110,117,102 135,150,119 158,174,140 242,255,231 250,255,251 250,248,255 255,249,255 252,246,255 255,251,255 255,251,255 245,255,229 251,255,237 250,255,238 246,255,242 224,241,232 229,239,255 205,207,255 195,186,255 72,54,161 61,36,158 104,76,196 197,169,255 246,225,255 238,225,255 239,234,233 255,255,242 254,246,246 254,248,249 255,254,255 251,254,255 247,253,255 236,242,249 234,238,243 239,241,242 249,248,244 252,246,239 255,251,244 255,255,249 255,255,252 251,250,252 243,246,251 244,250,255 217,246,251 207,223,255 109,107,203 35,19,157 64,41,185 195,179,255 244,240,255 243,248,239 255,255,222 255,255,222 255,255,238 255,248,255 255,246,255 255,250,255 248,255,245 247,255,234 253,240,255 255,246,255 253,245,255 234,232,244 232,236,254 222,228,255 138,142,244 28,24,197 2,0,225 22,10,255 16,13,243 0,4,177 144,154,255 227,231,255 203,195,255 115,99,163 0,7,199 16,26,233 2,5,220 20,19,223 38,34,199 142,136,245 233,224,255 245,236,255 249,247,255 239,248,255 232,253,255 230,255,252 236,255,247 251,255,246 255,247,249 255,239,251 82,88,183 50,55,158 51,51,167 35,33,157 44,40,166 42,36,153 58,52,147 180,176,241 236,235,255 246,249,253 253,255,245 253,255,242 235,248,234 236,249,251 205,220,236 118,131,157 197,194,216 243,241,255 253,249,255 195,192,208 223,221,233 253,252,255 254,252,255 249,248,250 255,255,255 255,255,254
255,234,251 255,246,252 249,255,250 243,255,247 248,255,248 254,255,253 249,245,251 237,236,245 244,249,252 251,255,254 255,255,247 252,254,254 222,246,255 132,206,248 38,170,234 1,172,252 28,146,255 94,161,254 237,234,255 255,240,237 255,251,233 255,252,248 229,245,255 233,245,255 249,237,255 255,236,239 255,255,249 218,255,255 159,252,255 51,178,229 35,172,248 21,154,245 14,137,255 67,156,255 67,104,224 153,142,238 226,192,255 255,227,255 237,233,255 213,237,255 204,242,246 228,255,251 191,207,184 114,110,85 140,127,111 146,137,140 108,113,134 113,130,163 143,157,109 142,150,120 134,132,131 124,118,135 147,141,160 128,130,131 115,128,104 130,148,109 159,177,140 249,255,243 250,252,255 242,237,255 250,244,255 239,239,251 246,255,240 246,255,228 240,254,236 247,255,250 230,237,246 238,242,255 231,229,255 218,214,255 130,121,211 52,41,138 61,49,145 142,131,217 216,206,255 237,231,255 245,240,255 255,253,255 255,255,248 245,247,228 255,255,244 255,255,247 255,252,254 246,246,255 234,236,254 221,225,243 220,226,233 225,232,225 255,255,240 255,255,231 254,255,225 245,253,222 244,251,236 249,254,255 241,246,255 230,233,255 181,185,244 82,83,151 47,46,126 102,96,183 217,212,255 215,213,255 229,230,255 253,255,254 255,255,239 255,255,235 255,255,239 255,254,247 255,252,254 250,249,255 242,249,255 239,248,255 255,248,255 249,242,255 255,248,255 252,246,255 242,242,248 244,250,255 219,226,255 136,138,255 29,24,205 26,17,238 16,9,236 12,9,218 20,16,205 109,97,255 69,44,232 39,4,202 3,8,225 25,26,230 34,32,208 21,16,155 173,169,255 243,238,255 229,227,249 249,253,254 248,255,249 243,255,249 241,254,252 242,253,255 247,252,255 253,248,255 255,243,255 255,238,255 86,93,186 45,49,151 46,48,160 42,40,163 52,48,173 45,39,156 53,46,143 167,162,231 241,238,255 238,240,251 247,250,248 238,244,239 240,248,255 241,249,255 159,167,207 52,59,109 181,179,199 243,241,255 253,249,255 248,245,255 253,251,255 247,246,255 252,251,255 255,254,255 255,255,255 255,255,254
255,243,255 255,250,255 245,255,250 241,255,246 247,255,247 255,253,252 254,243,251 243,235,246 247,245,251 255,254,253 255,252,247 255,252,254 228,245,255 138,203,248 43,166,234 5,167,249 18,145,255 81,159,255 219,232,255 255,242,248 255,255,244 255,255,252 236,250,255 243,250,255 255,250,255 255,244,243 255,255,249 211,253,255 155,255,255 33,175,236 9,169,253 5,166,255 5,144,255 33,138,255 23,72,182 50,45,154 82,45,155 119,79,191 149,124,238 165,163,255 174,184,255 193,203,255 183,181,210 134,122,122 158,144,126 147,146,120 126,143,116 115,144,118 119,144,88 114,133,94 121,132,116 126,131,132 124,127,131 119,126,119 136,149,125 116,131,99 160,173,149 246,253,248 246,245,255 237,234,255 248,247,255 237,247,247 244,255,235 244,255,223 244,255,255 226,233,252 240,240,255 226,218,255 179,164,255 79,60,181 58,42,160 79,68,172 197,192,255 224,228,255 241,250,255 237,249,249 238,248,236 250,255,242 255,255,247 253,255,243 255,255,230 255,255,239 255,254,253 247,246,255 238,237,255 235,237,255 241,247,255 248,255,248 230,247,214 253,255,223 253,255,221 242,255,222 240,254,242 241,250,255 218,222,255 175,177,242 92,76,177 68,57,143 106,106,166 229,238,255 233,247,255 241,253,255 234,240,253 253,251,255 255,248,255 255,251,251 255,255,245 255,255,242 253,255,246 245,253,253 239,247,255 234,243,255 254,255,243 244,243,239 255,250,255 255,251,255 253,249,244 239,247,230 238,253,245 227,242,255 139,148,246 28,31,193 8,6,212 15,10,239 19,10,250 6,0,240 14,0,250 23,0,255 2,4,218 30,30,208 72,68,193 225,217,255 241,231,255 245,235,252 252,250,255 244,251,246 245,255,246 246,255,243 250,255,246 255,249,255 255,244,255 254,242,255 247,240,255 242,239,255 96,104,194 39,44,143 40,43,152 47,46,166 55,51,176 43,37,154 55,51,147 176,172,243 233,230,255 247,245,255 242,242,254 231,232,246 244,247,255 211,212,255 96,97,165 63,64,144 192,190,210 248,246,255 238,235,251 240,237,252 253,252,255 234,233,242 254,253,255 255,254,255 255,255,255 255,255,254
255,249,255 251,254,255 240,255,248 235,255,241 246,255,244 255,255,254 255,250,255 255,245,255 252,244,254 255,253,254 255,249,247 255,249,255 232,244,255 143,202,251 46,164,235 7,165,249 0,149,255 48,158,254 178,228,255 232,241,238 253,255,237 241,255,248 219,253,253 231,255,255 253,253,253 255,254,246 243,250,243 199,251,255 120,228,255 18,165,237 0,155,250 0,165,255 31,194,232 63,191,234 131,202,255 121,134,213 91,62,171 68,25,166 60,23,187 50,26,198 38,23,184 40,28,154 94,75,156 137,113,148 153,137,131 123,122,88 132,153,104 137,169,114 160,177,173 172,188,181 163,179,168 150,165,151 114,128,110 121,133,115 134,143,130 119,123,118 159,160,164 232,232,244 236,237,251 242,246,255 244,255,255 232,250,237 233,255,232 234,255,227 239,245,255 235,235,255 210,203,255 120,105,210 64,43,169 54,33,165 141,125,243 213,207,255 231,235,255 219,235,248 225,246,231 244,255,237 248,255,237 247,255,238 247,249,243 255,254,255 255,255,224 255,255,240 255,255,252 251,251,255 239,240,255 232,237,255 235,244,255 241,255,251 246,255,242 246,255,233 241,255,232 244,255,249 239,250,255 205,210,255 120,121,207 41,40,144 63,37,154 131,117,205 230,233,255 222,238,244 231,254,239 234,254,242 246,254,255 222,217,244 252,238,255 255,241,255 255,249,255 255,255,246 249,255,243 244,255,249 236,252,255 233,249,255 242,255,212 255,255,240 255,247,254 248,232,249 255,252,245 255,255,227 240,255,205 227,255,217 218,244,255 146,159,255 37,39,223 0,0,222 26,22,255 11,9,255 4,4,255 0,0,251 40,48,231 72,78,215 216,215,255 245,233,255 255,247,250 255,236,245 255,245,255 250,252,255 246,255,252 250,255,241 255,255,243 255,249,253 255,242,255 255,241,255 239,243,255 229,245,255 94,99,190 45,51,148 49,52,161 40,40,158 40,37,160 43,38,153 60,56,152 165,161,233 220,217,255 242,240,255 250,248,255 224,224,254 205,202,251 128,126,196 39,36,128 59,53,160 179,177,196 251,249,255 237,234,250 246,244,255 253,252,255 240,240,246 255,254,255 249,248,250 255,255,255 255,255,254
248,245,254 238,248,248 225,246,237 222,243,228 236,244,234 255,247,249 255,249,255 255,249,255 255,247,255 255,253,255 255,249,249 255,250,255 232,246,255 143,205,253 48,166,237 9,167,251 0,159,255 43,165,235 166,234,253 219,247,227 240,255,229 228,255,239 206,255,244 216,255,254 228,252,244 246,255,248 225,250,246 190,251,255 98,200,252 30,160,243 8,149,254 13,153,255 18,181,180 51,181,186 179,255,255 218,246,255 236,227,255 222,198,255 177,153,255 119,104,242 130,120,255 119,106,221 126,106,189 144,117,167 147,121,145 131,116,124 121,123,124 80,90,90 163,157,239 229,230,255 241,251,255 202,220,203 145,164,131 116,129,105 105,107,107 138,130,153 192,181,213 242,234,255 243,246,250 250,255,244 232,254,226 185,206,184 170,191,182 156,176,177 180,176,235 161,153,223 86,76,159 50,36,137 82,68,174 196,183,255 232,226,255 221,225,255 205,218,240 235,255,248 243,255,240 241,255,230 241,254,232 253,255,251 255,252,255 243,235,252 255,255,236 255,255,242 255,254,250 242,244,254 232,238,255 232,239,255 233,244,255 235,245,255 222,234,246 230,239,253 239,246,255 222,227,255 156,158,229 78,78,178 51,49,173 66,61,200 197,172,255 241,227,255 227,229,255 232,249,255 225,249,237 238,255,246 216,226,233 250,246,255 250,236,255 255,237,255 255,242,255 255,251,255 251,255,249 244,255,246 239,255,247 235,255,249 243,255,209 255,255,240 243,233,250 226,207,240 254,243,253 255,255,233 251,255,212 242,255,225 213,239,253 164,176,255 40,41,223 23,19,252 0,0,241 0,6,250 0,9,240 0,9,231 44,57,213 201,212,255 211,213,255 235,224,227 255,241,236 255,249,255 243,228,255 245,242,255 248,254,255 255,255,244 255,255,241 255,249,251 255,245,255 255,245,255 237,249,255 225,253,253 88,93,184 47,52,151 51,52,162 33,33,151 43,41,161 61,56,171 41,37,133 80,77,149 117,114,163 108,107,139 128,126,155 118,117,156 82,78,137 59,54,139 46,40,149 42,35,156 156,155,171 251,250,255 252,249,255 253,251,255 253,252,255 247,247,253 255,254,255 251,251,251 255,255,254 255,255,254
244,246,254 233,245,245 219,240,231 214,235,220 229,234,225 253,240,242 255,243,255 255,245,255 255,249,255 255,253,255 252,248,247 249,248,252 224,245,255 137,205,250 43,168,236 6,168,250 10,170,240 58,179,219 185,250,248 237,255,227 255,255,227 248,255,235 227,251,241 235,255,255 235,252,248 243,255,254 217,249,254 172,236,255 82,177,240 42,158,247 40,160,255 30,147,255 59,187,208 109,216,230 183,254,255 220,251,252 236,243,246 241,241,255 232,236,255 212,225,255 218,234,255 213,221,255 145,141,177 122,101,139 133,104,150 146,115,178 128,103,183 91,70,162 72,42,201 139,120,239 231,230,255 220,234,233 187,204,177 149,158,137 147,143,149 191,174,208 240,220,255 255,246,255 255,255,250 251,255,235 201,221,186 129,148,129 117,130,138 100,108,137 122,109,187 81,68,146 69,57,133 151,143,214 206,204,255 236,238,255 219,227,255 224,238,250 238,255,251 239,255,243 244,255,242 248,255,245 244,248,243 238,235,244 247,238,255 255,245,255 255,255,241 255,254,244 249,250,248 242,248,255 242,250,255 236,245,255 217,225,255 199,203,251 128,129,187 86,82,154 57,49,136 58,48,154 57,47,171 39,32,171 30,25,176 37,34,190 49,30,139 90,79,172 124,122,192 153,162,205 234,251,255 236,254,255 228,240,244 240,244,255 252,245,255 255,242,255 255,242,255 255,245,255 253,250,255 247,255,248 242,255,237 238,255,232 247,255,226 250,249,245 241,228,255 233,214,255 241,227,255 244,242,254 233,242,245 220,231,255 141,147,230 38,33,186 12,2,208 9,2,231 24,25,253 0,4,218 18,38,239 0,21,215 16,23,186 81,86,208 214,214,255 248,242,255 255,246,250 255,244,252 255,247,255 245,242,255 253,254,255 255,255,247 255,251,245 255,248,252 255,246,255 255,250,255 241,255,253 229,255,245 92,96,191 41,45,147 47,48,160 39,38,158 52,50,170 64,60,173 35,34,128 68,66,136 69,69,115 58,58,88 66,67,95 77,76,115 52,50,109 52,46,133 73,66,177 53,45,170 159,158,174 248,248,255 253,251,255 253,252,255 243,242,251 250,251,255 253,252,254 255,255,255 255,255,254 255,255,254
