50 170
251,253,241 255,255,251 242,242,242 227,227,233 38,37,47 4,2,8 71,67,66 203,199,188 249,245,227 255,255,241 255,255,247 251,252,255 226,227,255 217,221,255 177,182,255 135,141,246 142,132,208 216,215,255 232,239,254 214,230,212 190,206,175 47,56,35 0,0,0 22,12,35 94,79,111 211,198,224 255,251,255 255,255,251 246,249,240 241,242,246 229,227,247 199,193,228 0,16,231 0,10,245 0,2,251 10,4,241 30,28,211 116,125,228 217,238,255 239,255,245 248,255,235 251,255,241 255,255,251 253,255,255 249,253,254 246,249,255 241,244,255 238,240,255 234,255,252 231,255,255 224,250,255 219,247,255 211,245,255 206,243,255 203,244,255 201,247,255 197,246,255 192,240,244 183,230,228 182,222,221 187,222,226 199,227,238 207,231,249 213,234,255 249,249,249 246,246,246 244,244,244 244,244,244 242,242,242 242,242,242 249,249,249 255,255,255 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 251,251,251 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 251,251,251 245,245,245 247,247,247 246,246,246 238,238,238 243,243,243 255,255,255 255,255,255 243,247,252 227,231,236 246,249,253 253,255,255 250,248,247 254,251,247 233,229,224 170,166,161 41,37,32 23,20,16 2,0,0 62,64,65 194,197,201 248,254,255 235,242,251 233,240,249 255,255,207 255,255,210 255,255,221 236,255,237 209,255,251 188,253,255 173,243,255 168,237,255 170,229,255 176,224,255 189,224,255 204,231,255 213,234,255 218,237,244 228,249,246 239,255,251 243,255,255 240,252,252 241,252,250 248,255,254 249,255,250 248,250,244 253,253,247 255,255,251 255,255,250 255,255,251 255,255,255 255,254,255 253,252,255 251,252,255 250,250,255 248,249,255 192,255,255 185,252,255 167,236,255 168,241,255 167,241,255 153,223,236 185,244,246 184,228,221 97,124,108 24,33,13 17,11,0 29,15,3 36,15,17 118,97,112 224,202,231 255,242,255 170,217,255 141,204,255 74,162,208 55,170,207 47,185,214 34,178,203 36,171,193 72,184,204 143,222,243 194,243,255
255,255,249 228,227,223 255,254,255 66,63,72 1,0,8 105,101,107 255,255,252 255,255,242 255,255,242 255,255,244 250,248,248 241,240,255 110,111,172 37,38,136 18,19,147 38,38,184 56,43,141 230,225,255 210,215,240 76,93,79 11,28,0 0,9,0 118,119,117 205,193,215 244,229,255 255,246,255 238,231,238 234,235,226 255,255,249 251,254,255 244,239,255 208,199,242 2,9,242 7,2,255 11,0,253 21,0,251 42,23,222 129,125,238 226,239,255 240,255,243 235,255,223 238,255,233 239,254,246 238,255,255 234,255,255 228,255,255 222,254,255 219,252,255 161,253,255 147,244,254 130,231,253 111,218,251 94,205,245 81,190,234 76,181,220 83,179,209 88,172,190 121,191,198 158,214,215 189,233,232 210,248,250 223,255,255 225,253,255 223,252,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 247,247,247 250,250,250 254,254,254 234,234,234 242,242,242 252,252,252 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 250,250,250 252,252,252 247,247,247 235,235,235 238,238,238 250,250,250 252,252,252 249,253,255 240,244,249 251,254,255 255,255,255 246,244,243 255,255,252 255,255,251 231,227,222 255,255,252 174,172,171 70,72,73 0,1,6 0,0,7 60,69,79 171,182,196 239,252,255 254,243,213 255,255,235 231,255,245 176,228,235 120,200,229 78,180,229 51,163,233 42,156,240 42,151,243 45,145,239 55,148,235 72,159,233 87,173,233 106,193,237 127,217,248 144,236,255 199,247,255 204,249,255 214,253,255 220,253,255 226,252,255 234,251,254 241,253,253 250,255,255 252,254,254 253,252,254 253,252,255 252,252,255 251,253,255 250,252,255 245,251,255 243,249,255 55,168,195 66,178,208 68,179,211 74,181,214 81,180,208 97,183,203 193,255,255 210,255,252 236,255,247 246,252,233 216,209,192 108,96,90 30,16,27 7,0,25 0,0,30 15,13,65 35,142,216 62,176,247 35,161,225 56,195,251 28,175,221 35,178,215 68,195,226 117,220,247 166,240,255 204,249,255
245,242,237 255,255,254 209,205,210 0,0,6 52,48,59 255,253,255 241,237,232 247,244,230 253,251,233 255,255,244 237,236,245 241,240,255 115,114,200 58,56,186 33,31,197 28,25,211 50,31,152 218,209,255 47,51,86 0,5,0 20,39,6 200,214,186 255,255,252 255,247,255 255,244,255 255,246,255 255,253,255 255,255,248 246,249,240 237,239,247 235,229,255 198,186,238 15,7,238 20,0,253 23,0,252 29,0,250 52,18,226 140,122,245 234,236,255 243,255,244 243,255,232 237,255,237 226,245,242 208,235,239 186,223,227 166,211,214 147,201,202 137,194,196 35,178,199 22,171,198 10,169,207 6,174,222 7,178,232 11,178,235 29,180,230 56,185,224 113,215,238 164,239,248 209,255,255 225,255,255 232,255,255 227,249,254 217,239,251 206,231,247 254,254,254 253,253,253 253,253,253 252,252,252 253,253,253 253,253,253 250,250,250 246,246,246 234,234,234 242,242,242 252,252,252 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 255,255,255 252,252,252 240,240,240 241,241,241 251,251,251 251,251,251 247,251,255 250,253,255 248,251,255 244,244,244 240,238,237 248,245,241 255,255,252 255,255,252 255,255,254 253,253,253 251,254,255 197,204,213 70,79,92 0,0,13 0,10,29 49,66,87 168,196,230 180,221,255 148,213,255 90,180,237 50,166,237 28,161,248 12,155,254 7,152,255 28,168,255 28,161,255 27,156,255 26,155,254 22,156,244 18,160,237 17,168,235 22,178,238 106,193,225 131,214,245 156,233,255 173,237,255 192,243,255 212,251,255 224,250,255 226,243,252 241,250,255 246,249,255 248,251,255 249,252,255 248,254,255 244,253,255 240,250,255 235,247,255 25,173,220 38,184,232 48,187,236 51,179,228 50,162,205 75,164,198 186,252,255 202,243,246 241,255,251 241,244,229 251,249,238 253,255,255 228,240,255 116,143,180 38,77,132 100,148,214 17,168,252 7,156,236 19,163,235 22,158,222 43,168,219 61,169,211 151,240,255 162,231,255 202,251,255 217,250,255
245,242,238 255,255,255 105,101,107 0,0,7 181,176,185 255,251,253 246,242,237 255,255,244 248,248,230 253,254,245 226,226,244 226,224,255 100,98,204 35,31,187 20,13,210 15,8,229 58,33,171 70,57,159 0,0,39 46,62,55 248,255,233 240,255,224 235,237,231 240,229,249 253,237,255 253,240,255 255,252,254 252,254,242 233,236,227 251,251,255 250,242,255 189,174,235 10,12,226 18,7,247 23,0,254 29,0,250 50,15,225 141,120,247 236,233,255 245,253,246 242,254,232 243,252,242 240,250,255 234,252,255 225,254,255 215,255,255 205,255,252 199,255,250 48,195,241 29,183,236 5,174,236 0,175,245 0,173,248 0,168,242 2,166,231 38,171,221 131,226,255 183,243,255 224,255,255 238,252,248 242,248,243 247,253,252 244,255,255 241,254,255 246,246,246 249,249,249 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 248,248,248 246,246,246 250,250,250 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 255,255,255 255,255,255 248,248,248 249,249,249 255,255,255 254,254,254 239,243,248 251,254,255 250,252,253 255,255,255 255,255,254 255,254,250 240,237,233 251,248,244 246,244,243 253,255,255 238,244,251 233,242,252 231,244,255 150,167,188 44,62,85 3,23,48 35,123,213 53,150,238 41,151,239 22,149,234 23,165,248 22,170,254 18,163,248 33,170,255 20,147,232 32,151,237 44,160,245 49,169,252 43,174,253 30,177,251 15,175,245 6,175,243 35,165,218 53,178,228 76,187,235 93,191,233 122,202,239 163,225,255 201,245,255 223,253,255 228,247,255 236,245,255 241,248,255 245,253,255 244,254,255 241,255,255 233,249,255 226,245,250 0,160,227 0,163,231 15,165,235 36,169,236 55,165,225 106,188,235 198,252,255 219,246,255 239,250,248 255,255,248 248,255,251 219,246,250 178,230,253 135,213,255 73,176,239 39,154,229 0,167,248 0,159,236 39,177,249 69,175,238 65,140,192 103,152,192 192,220,250 221,237,254 222,234,244 227,239,243
255,255,254 255,252,254 31,27,33 17,11,22 248,243,252 239,234,236 255,255,249 238,238,222 255,255,242 248,249,245 209,209,233 216,215,255 110,107,230 25,19,196 15,6,227 19,11,255 49,21,174 0,0,95 72,73,124 235,250,246 226,246,211 251,255,234 239,242,233 255,249,255 255,245,255 237,225,245 241,236,237 255,255,247 255,255,249 242,242,255 240,231,255 198,184,250 0,23,212 4,18,238 10,3,254 18,0,247 40,17,223 132,119,247 235,232,255 246,251,250 251,253,241 255,251,250 252,247,255 248,247,255 240,249,255 232,252,253 222,253,246 219,253,242 72,181,255 47,165,246 19,158,245 4,162,255 0,164,255 0,162,255 21,165,246 60,173,236 152,224,255 210,242,255 250,254,255 255,255,251 255,253,246 255,251,247 245,243,242 228,232,233 245,245,245 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 249,249,249 254,254,254 255,255,255 251,251,251 254,254,254 255,255,255 253,253,253 250,254,255 251,254,255 243,245,246 241,241,241 255,254,253 255,255,252 255,253,249 255,255,254 255,255,255 240,243,247 242,249,255 234,245,255 223,238,255 232,250,255 217,238,255 134,156,184 6,146,255 18,160,255 16,164,255 23,175,253 37,187,247 29,168,211 48,169,201 110,210,234 145,224,243 161,227,246 165,228,249 156,225,252 131,216,248 97,201,238 62,184,224 40,171,214 17,182,251 13,169,238 19,161,226 39,164,222 67,169,221 105,184,227 157,215,251 207,247,255 215,242,255 226,242,255 234,246,255 242,254,255 241,255,255 239,255,255 228,249,250 218,242,242 6,182,255 3,172,255 9,162,247 33,163,246 55,157,230 123,193,253 189,229,255 220,237,255 250,255,255 228,234,229 214,237,233 205,255,255 129,220,247 38,169,218 6,169,237 0,175,254 0,175,249 17,180,249 50,170,236 62,132,191 0,7,53 2,0,22 53,21,40 145,111,117 250,226,220 255,255,243
251,247,246 255,253,255 84,80,86 4,0,9 207,202,211 255,254,255 248,245,237 255,255,243 242,242,226 255,255,252 234,235,255 226,225,255 120,115,246 27,20,207 14,5,239 11,0,255 68,38,197 22,3,122 218,219,255 239,253,251 248,255,233 250,255,232 255,255,248 242,232,248 244,229,255 255,248,255 255,250,251 243,246,231 239,242,233 250,250,255 244,234,255 187,172,240 0,31,205 0,28,232 0,11,252 7,0,245 31,19,223 126,118,248 231,232,255 247,250,254 255,255,248 255,252,255 255,247,255 255,246,255 255,249,255 253,255,255 247,255,248 245,255,246 101,171,255 70,155,254 39,146,251 19,150,255 10,154,255 9,153,255 33,158,250 75,167,238 187,239,255 234,247,255 255,246,255 255,242,239 255,247,238 255,255,247 255,255,249 248,247,243 245,245,245 255,255,255 255,255,255 252,252,252 246,246,246 247,247,247 251,251,251 252,252,252 254,254,254 251,251,251 248,248,248 247,247,247 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 250,250,250 243,247,252 247,250,254 253,255,255 253,253,253 252,250,249 255,255,252 255,255,252 248,246,245 243,243,243 250,254,255 243,250,255 222,235,251 222,239,255 209,229,254 179,201,229 159,184,216 0,159,255 0,160,255 0,156,242 7,166,226 17,164,196 14,138,144 78,176,160 205,255,241 223,255,225 245,255,226 252,255,234 244,255,244 222,255,251 192,251,253 161,240,249 140,231,246 18,201,255 0,176,253 6,167,241 38,178,245 57,173,232 67,158,209 108,177,217 167,214,246 208,239,255 219,242,255 229,245,255 238,254,255 239,255,255 237,255,255 224,248,246 213,240,237 0,168,255 0,162,255 10,159,255 40,165,255 60,154,237 137,198,255 187,220,255 236,245,255 233,232,241 250,255,254 212,243,240 145,214,223 65,182,209 3,166,215 0,182,252 0,168,250 0,179,247 10,166,231 109,215,255 185,229,255 227,215,255 155,104,132 76,6,19 64,0,0 91,47,30 126,107,80
254,245,255 254,240,255 138,121,165 2,0,21 154,146,156 247,242,239 255,253,255 255,250,255 253,245,238 255,255,233 245,255,228 223,239,252 131,133,235 39,27,217 22,4,252 8,0,252 52,9,238 135,106,253 252,235,255 255,255,239 255,247,226 255,242,250 255,245,255 236,232,255 231,237,248 236,242,241 246,250,239 255,255,241 245,245,233 243,243,255 230,227,255 169,161,255 0,11,240 0,13,247 0,14,245 10,18,231 34,25,195 147,128,245 227,210,255 238,235,255 233,243,255 241,251,255 248,244,250 255,252,244 255,255,244 253,248,247 221,245,255 195,241,255 39,179,248 23,161,237 22,163,250 3,161,255 0,162,255 0,166,251 11,167,233 86,184,230 211,247,255 252,249,251 255,255,237 244,255,232 229,255,235 231,252,243 250,242,252 255,234,255 255,255,255 255,255,255 252,252,252 247,247,247 242,242,242 238,238,238 236,236,236 236,236,236 249,249,249 255,255,255 245,245,245 241,241,241 255,255,255 255,255,255 249,249,249 255,255,255 249,249,249 251,251,251 253,253,253 252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,245,255 255,251,255 255,255,249 255,255,244 244,254,241 235,253,246 236,255,255 243,255,255 255,254,255 255,242,240 255,249,241 244,245,241 210,245,255 149,230,255 52,174,234 19,167,243 0,157,255 15,170,249 41,174,224 79,164,190 37,61,73 27,2,12 42,0,8 49,19,30 147,150,154 222,242,237 242,255,244 255,246,233 255,247,243 255,243,254 241,249,255 207,239,255 213,255,243 189,241,241 123,196,216 75,174,224 27,149,232 31,165,255 25,155,255 49,154,255 138,206,255 214,239,255 255,251,255 255,243,225 255,255,238 236,251,243 206,252,255 160,226,251 33,144,255 2,147,255 0,177,253 1,191,226 32,179,189 129,205,204 225,241,248 243,240,255 213,235,255 154,222,255 78,189,255 31,161,238 28,161,235 36,168,232 36,170,224 39,176,222 91,190,170 170,242,230 227,255,255 247,241,252 255,238,255 255,245,255 230,214,231 125,126,136 11,20,23 0,2,0
255,254,255 246,238,255 206,194,224 17,8,28 53,48,49 245,242,234 250,241,244 255,241,253 255,246,246 255,255,235 246,255,234 237,251,255 137,140,245 19,8,202 7,0,239 16,4,255 17,7,214 155,155,255 197,207,255 242,246,251 249,240,255 239,223,255 189,174,255 208,204,255 209,213,255 200,202,255 193,188,255 191,185,255 162,156,237 129,125,226 103,100,240 58,52,225 0,9,241 0,9,245 0,7,241 17,15,228 41,28,196 156,137,248 232,219,255 237,241,255 229,244,255 238,254,255 242,244,238 255,253,234 255,255,237 255,251,238 234,250,255 208,242,255 35,175,244 20,160,237 20,162,249 2,160,254 0,163,255 0,167,252 14,167,234 94,190,236 208,244,255 251,248,250 255,255,237 244,255,234 225,254,231 223,244,236 241,233,244 255,225,249 248,248,248 243,243,243 238,238,238 235,235,235 236,236,236 235,235,235 232,232,232 229,229,229 237,237,237 255,255,255 255,255,255 251,251,251 249,249,249 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 244,244,244 248,248,248 229,229,229 201,201,201 176,176,176 161,161,161 158,158,158 160,160,160 163,163,163 170,153,166 169,155,159 165,156,152 160,160,148 160,170,157 174,190,183 198,216,217 222,234,240 255,254,255 255,248,246 255,255,249 251,255,254 205,244,255 109,192,230 34,160,224 20,171,251 20,173,255 13,158,233 56,176,222 165,243,255 210,239,248 205,193,199 114,89,99 15,3,15 0,0,7 0,7,7 99,112,104 240,227,219 255,253,249 255,242,247 234,241,255 223,253,255 230,255,252 210,254,255 171,241,255 72,177,218 37,171,241 0,150,243 8,167,255 13,155,250 70,177,245 175,238,255 234,255,255 255,255,236 255,255,240 231,250,241 209,251,255 162,219,245 34,148,255 10,154,255 0,176,251 0,178,219 28,178,195 133,219,231 218,251,255 218,235,255 168,209,255 108,195,255 42,170,243 16,161,237 27,170,245 40,173,240 48,174,229 58,181,231 175,254,243 193,251,246 223,246,248 255,251,255 255,247,255 255,236,251 255,251,255 244,253,255 204,218,217 88,97,94
253,255,231 248,249,240 255,253,255 94,91,93 4,4,0 111,109,98 255,253,255 249,235,253 255,249,255 255,255,244 236,249,233 218,229,255 135,136,248 30,20,216 21,5,253 15,4,255 0,20,209 104,139,255 160,195,255 123,146,194 138,142,223 97,89,220 93,86,251 54,55,229 17,24,198 16,16,200 13,6,195 36,23,209 36,28,205 17,15,199 12,17,222 4,10,237 25,5,241 19,3,245 11,0,241 22,11,228 47,32,200 161,146,251 233,229,255 235,247,255 227,253,247 233,255,246 235,247,227 255,255,227 255,255,229 255,253,233 244,253,250 215,240,250 27,171,242 18,159,239 15,161,250 0,159,253 0,165,255 0,167,251 19,168,234 105,197,244 208,242,255 250,249,251 255,255,243 246,255,236 226,253,233 224,242,235 240,232,243 255,227,250 248,248,248 240,240,240 233,233,233 232,232,232 237,237,237 240,240,240 238,238,238 234,234,234 246,246,246 251,251,251 255,255,255 250,250,250 245,245,245 254,254,254 255,255,255 245,245,245 255,255,255 252,252,252 247,247,247 241,241,241 227,227,227 200,200,200 166,166,166 141,141,141 127,127,127 126,126,126 124,124,124 125,125,125 126,126,126 127,127,127 127,127,127 126,126,126 136,123,137 137,125,131 131,125,120 124,124,112 115,124,111 113,128,120 121,137,136 133,144,148 182,181,183 198,189,186 231,223,216 237,247,247 207,251,255 84,173,217 30,162,232 13,170,255 20,161,248 38,167,236 98,203,244 181,250,255 219,250,251 249,255,254 233,233,239 197,209,221 99,122,137 15,35,46 0,0,3 18,0,0 72,43,39 182,165,162 222,232,232 227,255,255 219,236,232 225,255,255 191,251,255 125,221,251 52,184,237 16,176,248 0,168,248 4,163,237 48,176,229 145,231,253 213,255,253 226,246,223 249,255,240 236,255,252 216,255,255 148,201,228 30,148,255 17,161,255 3,175,251 0,169,220 26,179,212 121,227,255 179,245,255 155,209,255 100,176,235 50,169,238 6,160,235 0,167,242 17,177,249 38,175,243 71,186,247 111,212,255 200,252,255 221,255,255 241,253,255 255,251,255 255,247,255 250,243,248 246,251,252 230,249,246 239,255,254 222,233,230
239,251,203 255,255,235 234,235,225 239,240,230 45,50,29 6,7,0 150,143,148 255,246,255 247,235,253 251,252,248 243,255,248 220,232,255 138,139,253 26,18,212 16,4,248 5,0,252 0,20,221 0,30,182 0,30,133 16,42,136 22,27,156 39,32,207 24,22,218 7,16,213 13,27,223 18,27,231 9,4,220 19,9,223 22,19,218 5,16,204 5,25,220 6,31,235 39,0,240 32,0,249 17,0,246 19,7,233 39,29,203 154,147,251 231,233,255 231,252,250 226,255,241 224,255,240 227,251,227 253,255,231 255,255,233 255,252,237 243,254,252 209,231,242 24,169,244 18,162,243 14,164,252 0,160,253 0,167,255 0,166,248 25,167,232 117,205,251 210,244,255 252,251,255 255,255,245 249,255,240 230,254,236 230,245,241 249,240,253 255,238,255 251,251,251 246,246,246 240,240,240 238,238,238 241,241,241 244,244,244 245,245,245 245,245,245 255,255,255 243,243,243 248,248,248 255,255,255 244,244,244 248,248,248 255,255,255 254,254,254 255,255,255 250,250,250 226,226,226 179,179,179 132,132,132 110,110,110 120,120,120 139,139,139 121,121,121 124,124,124 126,126,126 128,128,128 128,128,128 129,129,129 132,132,132 134,134,134 131,121,137 135,127,134 141,134,131 138,138,126 129,136,123 116,129,121 107,121,119 106,115,118 119,121,122 132,125,122 157,153,148 174,189,192 183,233,255 73,170,220 37,175,252 0,161,255 0,144,223 49,173,233 145,235,255 204,255,255 226,254,248 243,255,251 237,255,255 230,253,255 218,241,255 210,216,239 173,160,176 101,71,76 44,15,10 11,3,0 0,17,2 57,99,82 189,199,199 220,241,243 209,251,255 178,246,255 85,182,216 51,169,220 36,162,221 69,185,242 77,169,212 169,225,244 234,255,254 249,255,238 253,255,244 232,255,251 212,255,255 150,206,235 22,150,252 21,164,255 11,175,251 0,171,233 22,180,233 84,212,255 111,211,255 78,172,237 52,163,235 20,167,241 0,171,246 0,179,252 0,177,246 20,165,233 81,186,253 150,229,255 182,205,231 236,250,255 248,250,255 252,244,254 238,233,234 246,253,246 241,255,249 229,255,244 203,228,218 229,240,237
255,255,216 235,241,210 255,255,245 255,255,245 199,204,183 30,33,18 4,0,6 173,157,188 255,246,255 238,240,241 221,235,231 203,218,251 139,144,253 23,19,202 11,6,235 1,0,242 0,4,238 2,29,217 22,44,180 33,40,163 46,36,182 50,34,205 0,0,166 16,31,181 1,25,161 29,45,188 31,35,190 41,39,193 57,61,196 59,79,198 60,94,208 46,86,205 34,0,238 26,1,253 11,0,255 7,6,240 23,24,204 143,143,249 225,233,255 232,252,247 224,255,236 215,253,235 214,244,231 236,251,243 243,249,244 237,249,251 225,250,255 182,220,244 20,168,244 18,166,248 10,166,255 0,162,253 0,170,255 0,164,242 30,164,228 130,213,255 215,247,255 252,253,255 255,255,247 246,255,239 229,250,235 231,244,242 252,243,255 255,245,255 250,250,250 250,250,250 248,248,248 244,244,244 240,240,240 241,241,241 246,246,246 250,250,250 253,253,253 251,251,251 255,255,255 255,255,255 247,247,247 253,253,253 255,255,255 242,242,242 227,227,227 180,180,180 128,128,128 110,110,110 126,126,126 141,141,141 135,135,135 121,121,121 127,127,127 130,130,130 132,132,132 129,129,129 123,123,123 119,119,119 120,120,120 123,123,123 127,121,138 130,122,132 130,125,122 132,130,119 130,135,120 127,136,126 122,135,133 124,134,134 133,135,136 131,128,124 121,122,120 108,130,136 128,185,211 55,158,215 32,177,255 0,155,255 21,181,253 57,184,239 151,232,255 205,245,244 229,248,233 244,255,245 236,255,255 221,244,255 239,247,255 255,243,255 255,230,255 255,246,255 250,226,220 116,123,102 7,45,15 0,24,0 0,0,4 18,30,32 100,119,122 159,188,195 214,254,255 187,236,255 179,231,255 171,212,255 202,224,255 232,232,250 255,238,237 252,233,220 252,246,235 227,247,248 206,252,255 138,202,232 23,160,246 19,165,247 13,171,248 7,172,245 14,177,246 36,186,255 46,179,253 31,157,235 28,164,242 9,172,248 0,178,249 0,182,251 0,176,243 8,161,230 65,168,241 130,198,255 232,241,255 241,244,255 216,215,241 248,247,255 251,255,251 244,255,245 215,244,221 204,237,216 82,108,94 26,37,34
255,255,226 244,246,227 255,255,254 255,255,252 217,222,207 194,195,185 20,14,25 10,0,26 145,135,158 194,199,198 241,255,249 217,235,255 142,152,253 25,28,197 23,23,237 3,6,235 3,0,252 10,4,211 72,64,211 94,75,194 148,120,244 136,108,238 155,143,255 180,190,255 162,183,238 193,210,255 202,204,255 206,199,255 210,210,255 214,227,255 200,225,255 153,184,235 16,0,234 11,6,252 0,5,255 0,7,243 13,24,206 141,143,251 233,232,255 244,250,245 230,249,230 216,241,231 212,235,237 228,244,255 225,241,255 218,243,255 202,246,255 150,208,250 16,165,245 16,170,253 6,168,255 0,162,250 0,172,255 1,162,238 37,162,223 145,221,255 219,247,255 248,251,255 254,252,242 239,249,233 226,242,231 228,238,238 245,238,253 255,240,255 251,251,251 254,254,254 255,255,255 250,250,250 244,244,244 243,243,243 249,249,249 255,255,255 251,251,251 255,255,255 254,254,254 247,247,247 255,255,255 255,255,255 233,233,233 174,174,174 121,121,121 124,124,124 129,129,129 131,131,131 131,131,131 129,129,129 127,127,127 126,126,126 124,124,124 127,127,127 131,131,131 134,134,134 135,135,135 133,133,133 131,131,131 130,130,130 130,128,147 130,126,137 128,124,123 128,126,115 127,130,115 122,130,119 118,127,124 117,125,125 133,135,135 137,135,134 123,130,127 88,116,123 91,155,185 47,156,218 24,173,255 0,156,255 0,156,227 39,173,227 180,251,255 237,255,255 255,255,236 251,255,236 236,255,245 236,255,255 234,232,255 255,236,255 255,228,255 255,244,255 255,244,238 240,255,232 222,255,232 142,205,163 90,91,101 39,40,44 2,0,0 2,2,0 37,42,41 99,106,115 184,191,211 248,246,255 253,239,255 255,239,252 255,251,249 255,254,245 255,255,249 235,255,255 198,248,255 118,185,216 25,172,246 20,168,244 14,165,245 9,167,250 6,170,253 4,168,251 12,166,249 25,166,247 19,159,236 12,168,238 0,171,235 0,174,235 0,182,244 11,173,245 52,160,242 88,158,249 174,187,249 221,232,255 224,231,255 244,253,255 204,218,207 127,148,123 27,55,25 0,18,0 0,18,0 0,10,4
254,252,242 251,244,251 255,249,255 243,239,250 233,235,229 249,252,243 199,193,204 27,15,43 0,0,13 91,98,93 209,229,216 230,251,255 159,172,255 13,18,180 12,16,219 10,14,233 27,0,247 9,0,176 0,0,99 177,147,230 255,223,255 255,219,255 223,205,255 222,225,253 232,244,250 248,253,255 255,244,255 253,235,255 245,228,255 244,236,255 222,224,255 156,162,205 3,8,225 0,11,243 0,6,248 0,9,235 16,30,203 155,151,252 253,236,255 255,248,241 255,250,233 240,240,234 231,236,245 240,245,255 226,238,255 209,241,255 187,242,255 125,195,248 11,161,245 14,169,254 2,169,255 0,163,249 2,174,255 11,163,234 48,163,220 162,228,255 220,247,255 245,248,252 251,249,241 241,248,235 233,244,236 236,241,244 247,240,255 255,240,255 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 240,240,240 242,242,242 255,255,255 236,236,236 176,176,176 123,123,123 135,135,135 131,131,131 128,128,128 128,128,128 130,130,130 133,133,133 134,134,134 133,133,133 143,143,143 130,130,130 117,117,117 116,116,116 124,124,124 129,129,129 127,127,127 121,121,121 126,127,147 126,127,137 131,127,126 136,132,121 139,138,124 135,139,128 125,132,129 121,126,127 114,119,118 123,126,124 124,135,133 93,124,133 83,150,183 57,167,231 13,162,255 0,159,255 2,181,255 49,176,237 191,245,255 248,246,245 255,252,224 255,255,223 232,255,231 232,255,253 248,249,255 255,229,255 255,233,255 255,246,255 248,236,232 228,243,222 227,255,228 200,242,207 255,245,255 251,239,245 189,177,171 128,121,104 21,21,3 0,5,0 0,3,0 19,33,39 98,104,111 161,155,156 240,224,217 255,246,236 243,244,240 210,236,243 193,243,255 122,186,221 15,173,243 19,170,245 15,163,245 10,162,250 4,168,255 0,165,252 7,163,246 35,170,246 52,169,238 64,188,248 35,188,239 0,175,225 0,179,236 13,181,252 42,165,253 60,148,248 123,164,237 183,220,255 131,160,199 64,87,102 0,5,0 0,11,0 10,29,0 50,68,39 162,176,158 251,255,252
