50 170
251,251,251 251,251,251 251,251,251 253,253,253 255,255,255 254,254,254 252,252,252 251,251,251 248,248,248 243,243,243 242,242,242 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 241,241,241 255,255,255 201,201,201 104,104,104 126,126,126 132,132,132 119,119,119 127,127,127 137,137,137 239,239,239 245,245,245 249,249,249 255,255,255 253,253,253 240,240,240 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 233,233,233 238,238,238 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 247,247,247 255,255,255 245,245,245 244,244,244 250,250,250 231,231,231 174,174,174 188,188,188 137,137,137 124,124,124 96,96,96 61,61,61 45,45,45 49,49,49 30,30,30 0,0,0 3,3,3 0,0,0 1,1,1 1,1,1 9,9,9 5,5,5 19,19,19 0,0,0 0,0,0 9,9,9 11,11,11 43,43,43 231,231,231 244,244,244 252,252,252 243,243,243 229,229,229 217,217,217 255,255,255 234,234,234 250,250,250 47,47,47 6,6,6 0,0,0 10,8,8 0,0,0 47,47,47 217,217,217 255,255,255 247,247,247 255,255,255 241,243,243 243,245,245 253,255,255 251,253,253 245,250,249 250,255,254 141,146,145 0,1,0 0,1,0 0,16,7 4,17,9 14,19,10 221,215,208 255,254,249 255,229,225 255,239,238 255,241,242 255,251,255 255,240,248 226,228,238 204,226,238 184,227,242 168,228,244 155,229,247 149,231,249 148,224,255 136,213,255 118,200,247 116,202,248 99,191,234 84,179,219 93,188,227 89,181,216 117,202,234 131,204,234 167,228,254 199,245,255 208,241,255 227,247,255 241,251,255 239,246,255 241,246,244 247,252,250 238,243,241 251,255,254 251,255,252 245,249,244 253,255,251 253,255,251 241,245,239 252,255,246
252,252,252 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 227,227,227 239,239,239 153,153,153 119,119,119 124,124,124 152,152,152 116,116,116 132,132,132 122,122,122 196,196,196 253,253,253 251,251,251 255,255,255 253,253,253 244,244,244 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 251,251,251 253,253,253 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 240,240,240 243,243,243 249,249,249 253,253,253 255,255,255 254,254,254 251,251,251 249,249,249 223,223,223 240,240,240 241,241,241 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 147,147,147 14,14,14 17,17,17 1,1,1 1,1,1 7,7,7 91,91,91 113,113,113 120,120,120 83,83,83 51,51,51 59,59,59 0,0,0 12,12,12 248,248,248 255,255,255 248,248,248 255,255,255 228,228,228 253,253,253 245,245,245 255,255,255 246,246,246 242,242,242 24,24,24 0,0,0 23,21,21 2,0,0 5,3,3 70,70,70 245,245,245 250,250,250 255,255,255 233,235,235 231,233,233 237,242,241 247,252,251 251,255,255 182,187,186 0,1,0 10,16,15 3,9,8 0,18,0 0,9,0 149,176,160 226,255,243 214,245,236 225,255,255 220,255,255 202,245,254 196,246,255 176,230,255 159,220,255 150,216,255 137,209,255 112,189,255 88,166,242 73,155,233 100,162,222 98,164,223 95,169,227 84,170,224 63,161,209 61,168,212 72,183,221 67,177,211 84,188,217 83,177,200 132,208,227 188,244,255 209,244,255 232,250,255 248,252,255 251,247,255 236,238,248 250,252,255 250,253,255 238,241,249 234,238,243 243,248,251 244,247,251 230,234,235 233,238,237 245,248,246
255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 241,241,241 195,195,195 124,124,124 135,135,135 124,124,124 153,153,153 118,118,118 129,129,129 129,129,129 145,145,145 255,255,255 252,252,252 255,255,255 253,253,253 254,254,254 252,252,252 253,253,253 250,250,250 247,247,247 247,247,247 250,250,250 253,253,253 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 251,251,251 249,249,249 226,226,226 239,239,239 248,248,248 255,255,255 255,255,255 243,243,243 251,251,251 235,235,235 251,251,251 249,249,249 245,245,245 238,238,238 252,252,252 255,255,255 154,154,154 0,0,0 0,0,0 0,0,0 0,0,0 20,20,20 190,190,190 254,254,254 255,255,255 250,250,250 255,255,255 255,255,255 253,253,253 239,239,239 251,251,251 233,233,233 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 247,247,247 253,253,253 170,170,170 7,7,7 4,2,2 2,0,0 9,7,7 0,0,0 112,112,112 255,255,255 248,250,250 249,251,251 224,226,226 233,238,237 234,239,238 215,221,220 17,23,22 3,9,8 0,1,0 15,21,20 0,9,2 98,139,132 209,255,255 175,245,238 155,245,240 161,255,255 115,235,240 78,207,222 61,192,219 60,189,228 64,181,236 63,167,238 59,149,234 67,142,240 89,154,255 113,169,255 153,184,247 161,197,255 168,215,255 160,218,255 155,227,255 163,245,255 154,244,255 139,232,255 114,202,219 83,159,171 125,185,191 207,248,250 237,255,255 247,251,245 255,252,243 255,248,239 241,243,255 240,243,255 246,249,255 229,230,250 227,229,247 248,251,255 242,243,255 244,246,255 241,243,253 251,254,255
255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 250,250,250 252,252,252 156,156,156 123,123,123 123,123,123 128,128,128 152,152,152 127,127,127 122,122,122 137,137,137 116,116,116 231,231,231 252,252,252 253,253,253 253,253,253 255,255,255 248,248,248 255,255,255 247,247,247 237,237,237 233,233,233 236,236,236 243,243,243 249,249,249 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 251,251,251 245,245,245 249,249,249 248,248,248 250,250,250 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 153,153,153 0,0,0 0,0,0 9,9,9 0,0,0 0,0,0 173,173,173 243,243,243 243,243,243 246,246,246 240,240,240 255,255,255 243,243,243 253,253,253 255,255,255 255,255,255 248,248,248 254,254,254 253,253,253 251,251,251 249,249,249 245,245,245 248,248,248 238,238,238 250,250,250 149,149,149 2,0,0 21,19,19 10,8,8 10,10,10 14,14,14 151,151,151 253,255,255 253,255,255 249,254,253 237,242,241 236,242,241 44,50,49 3,9,8 0,1,0 13,21,20 0,1,0 40,90,113 187,245,255 136,207,227 133,221,238 99,206,220 62,185,199 50,185,199 43,185,202 43,185,210 53,186,219 65,182,227 71,168,224 78,156,223 92,149,228 103,147,231 109,144,234 128,135,208 127,139,209 125,144,211 112,141,202 118,155,211 112,158,206 78,130,170 73,127,158 89,139,161 124,168,181 187,222,226 233,254,252 248,255,248 255,255,244 255,252,236 246,228,211 213,212,251 192,192,228 194,194,230 198,199,233 202,201,233 200,201,229 197,196,222 215,216,237 213,212,232 236,236,252
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 251,251,251 253,253,253 252,252,252 249,249,249 250,250,250 255,255,255 255,255,255 251,251,251 211,211,211 132,132,132 127,127,127 122,122,122 141,141,141 198,198,198 142,142,142 124,124,124 133,133,133 121,121,121 176,176,176 251,251,251 253,253,253 251,251,251 255,255,255 248,248,248 254,254,254 248,248,248 241,241,241 239,239,239 242,242,242 245,245,245 245,245,245 244,244,244 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 252,252,252 246,246,246 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 240,240,240 255,255,255 253,253,253 255,255,255 244,244,244 248,248,248 246,246,246 247,247,247 245,245,245 255,255,255 253,253,253 249,249,249 250,250,250 161,161,161 13,13,13 0,0,0 8,8,8 5,5,5 9,9,9 164,164,164 254,254,254 255,255,255 255,255,255 253,253,253 242,242,242 248,248,248 255,255,255 228,228,228 239,239,239 255,255,255 242,242,242 255,255,255 255,255,255 255,255,255 245,245,245 252,252,252 249,249,249 238,238,238 250,250,250 77,75,75 2,0,0 6,4,4 2,0,0 21,21,21 4,4,4 205,207,207 249,251,251 251,255,255 247,252,251 91,97,96 8,14,13 0,1,0 7,15,14 0,5,4 42,50,49 98,173,235 86,160,218 108,184,237 85,161,209 114,188,230 94,165,202 120,190,219 163,230,255 166,229,250 184,241,255 200,251,255 204,251,255 204,245,255 182,217,243 130,162,191 80,110,139 52,55,153 48,52,147 43,50,143 37,47,135 49,63,145 37,54,127 26,46,111 87,108,163 106,125,170 181,200,235 236,250,255 241,250,255 237,243,250 255,255,255 255,255,250 231,228,220 157,154,203 126,123,172 64,62,108 73,70,115 71,69,111 54,53,92 99,97,133 115,114,146 187,185,214 212,212,236
252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 251,251,251 151,151,151 122,122,122 126,126,126 140,140,140 155,155,155 255,255,255 155,155,155 132,132,132 124,124,124 137,137,137 129,129,129 249,249,249 254,254,254 248,248,248 255,255,255 250,250,250 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 244,244,244 234,234,234 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 244,244,244 244,244,244 250,250,250 255,255,255 255,255,255 246,246,246 236,236,236 248,248,248 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 251,251,251 249,249,249 255,255,255 239,239,239 255,255,255 246,246,246 255,255,255 242,242,242 243,243,243 253,253,253 255,255,255 242,242,242 251,251,251 255,255,255 254,254,254 251,251,251 154,154,154 0,0,0 7,7,7 0,0,0 0,0,0 9,9,9 146,146,146 252,252,252 255,255,255 241,241,241 255,255,255 254,254,254 244,244,244 255,255,255 249,249,249 251,251,251 255,255,255 242,242,242 253,253,253 245,245,245 250,250,250 255,255,255 239,239,239 255,255,255 255,255,255 246,246,246 238,236,236 35,33,33 2,0,0 17,15,15 0,0,0 3,3,3 38,40,40 251,253,253 245,250,249 160,165,164 0,1,0 0,1,0 14,22,21 0,1,0 0,1,0 152,160,159 68,161,248 86,172,255 111,185,255 143,197,255 163,198,255 216,230,255 229,228,255 247,232,255 254,234,253 255,248,255 255,249,250 244,240,235 237,245,234 239,255,241 220,248,229 192,225,204 42,50,171 40,48,167 41,48,163 37,44,155 50,54,159 37,40,138 70,74,163 203,207,255 221,224,255 223,228,255 223,229,255 229,238,255 239,249,255 239,249,255 234,246,255 241,254,255 235,232,255 208,203,255 76,72,124 69,66,116 78,75,124 94,91,136 219,218,255 237,235,255 231,230,255 248,246,255
255,255,255 255,255,255 254,254,254 249,249,249 245,245,245 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 247,247,247 252,252,252 255,255,255 204,204,204 126,126,126 126,126,126 137,137,137 126,126,126 224,224,224 253,253,253 222,222,222 131,131,131 126,126,126 138,138,138 125,125,125 200,200,200 246,246,246 255,255,255 253,253,253 250,250,250 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 248,248,248 251,251,251 248,248,248 239,239,239 255,255,255 254,254,254 238,238,238 255,255,255 253,253,253 246,248,248 248,250,250 253,255,255 255,255,255 250,250,250 252,252,252 254,254,254 244,244,244 255,255,255 255,253,253 253,251,251 254,252,252 255,255,255 255,255,255 255,254,255 255,251,252 255,239,251 255,242,255 255,241,255 255,246,255 255,246,255 249,236,255 239,227,255 247,235,255 250,238,255 255,242,255 249,235,255 255,247,255 255,246,255 255,237,249 255,249,255 255,249,255 234,255,251 232,255,247 241,255,254 246,255,255 251,255,255 248,244,249 191,184,189 9,0,3 9,0,3 8,0,1 15,11,10 3,5,0 147,157,145 246,255,247 237,255,239 239,255,242 255,249,247 255,253,251 255,252,252 255,252,252 255,247,250 255,243,247 255,242,248 255,243,251 255,246,255 255,246,255 255,248,255 255,250,255 255,251,255 253,249,255 244,243,253 238,237,247 219,250,253 188,216,217 0,4,5 0,9,5 0,4,0 7,8,0 23,21,10 80,74,61 149,145,134 10,8,0 5,8,6 0,1,3 0,2,11 0,9,23 127,157,174 197,230,249 188,255,244 195,255,249 198,255,247 197,242,239 204,236,241 218,241,255 228,244,255 222,240,255 208,230,255 195,231,255 171,228,255 138,215,255 97,197,255 60,180,239 35,171,230 24,167,228 71,77,172 38,43,142 47,51,156 45,47,159 43,42,158 45,42,152 91,85,180 223,215,255 226,219,254 255,254,255 255,255,238 255,255,227 255,255,235 255,254,243 243,239,245 250,244,255 241,225,255 130,116,187 67,55,113 94,88,129 160,157,183 230,230,242 253,254,255 239,241,241 250,252,252 248,250,251
255,255,255 254,254,254 251,251,251 249,249,249 250,250,250 252,252,252 253,253,253 254,254,254 248,248,248 251,251,251 255,255,255 249,249,249 255,255,255 255,255,255 238,238,238 166,166,166 122,122,122 125,125,125 118,118,118 171,171,171 244,244,244 255,255,255 233,233,233 147,147,147 122,122,122 129,129,129 131,131,131 151,151,151 253,253,253 250,250,250 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 255,255,255 252,252,252 254,254,254 250,250,250 246,246,246 255,255,255 255,255,255 253,255,255 248,250,250 248,250,250 250,250,250 248,248,248 253,253,253 255,255,255 252,252,252 255,255,255 255,254,254 255,253,253 255,253,253 255,255,255 255,255,255 255,254,254 255,253,253 253,255,252 251,255,252 248,253,252 232,237,238 233,239,244 245,252,255 243,249,255 230,236,247 241,245,255 246,248,255 251,250,255 255,253,255 254,248,249 255,248,245 255,255,249 255,253,247 244,255,254 240,251,248 250,255,255 254,254,254 255,251,254 255,245,251 202,186,193 16,0,5 15,0,4 12,0,2 12,4,5 0,1,0 133,141,134 238,255,244 228,251,237 232,255,242 237,244,255 236,243,255 237,240,255 242,241,251 251,244,251 255,251,254 255,253,254 255,254,252 255,251,249 255,248,246 249,244,243 242,241,243 236,240,245 231,241,248 226,241,250 223,240,249 192,248,255 202,255,255 128,174,192 0,0,13 0,3,10 0,5,7 0,1,0 10,8,0 40,35,26 9,2,0 26,20,13 18,18,12 4,9,7 131,141,141 218,230,234 235,251,255 208,246,251 213,253,255 216,255,255 210,255,255 200,250,255 192,244,255 178,235,255 167,229,253 139,205,234 124,193,226 104,175,212 88,163,202 85,163,206 97,175,222 115,193,240 127,206,255 99,100,204 49,51,159 49,51,163 46,47,161 49,50,162 55,54,157 97,96,176 229,227,255 250,249,255 253,253,247 254,254,230 255,255,228 255,255,241 255,255,254 255,249,255 248,240,255 147,133,204 72,61,124 93,84,135 204,197,234 251,248,255 235,236,246 232,234,235 255,255,255 249,249,249 245,247,248
255,255,255 252,252,252 249,249,249 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 253,253,253 255,255,255 247,247,247 255,255,255 255,255,255 200,200,200 133,133,133 127,127,127 136,136,136 125,125,125 226,226,226 251,251,251 255,255,255 253,253,253 201,201,201 125,125,125 131,131,131 128,128,128 117,117,117 231,231,231 254,254,254 249,249,249 254,254,254 247,247,247 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 255,255,255 248,248,248 250,250,250 255,255,255 251,251,251 251,251,251 245,245,245 241,243,243 243,245,245 250,250,250 254,254,254 252,252,252 251,251,251 254,254,254 255,255,255 253,253,253 255,254,254 255,255,255 255,255,255 255,253,253 255,253,253 255,254,254 255,255,255 233,255,236 226,251,231 236,255,241 239,255,247 235,255,246 230,254,242 239,255,249 239,255,251 241,255,249 231,248,237 238,252,240 245,255,242 250,255,243 255,255,242 251,255,235 232,237,216 255,254,255 253,248,250 255,252,255 255,250,253 255,250,255 255,248,254 207,191,198 19,3,10 13,0,5 11,0,3 13,4,7 4,0,0 136,136,136 253,255,254 246,253,250 250,255,254 227,255,255 228,255,255 230,255,255 236,255,255 239,255,255 241,255,254 231,244,242 224,235,233 214,228,226 222,240,241 232,254,255 227,255,255 218,254,255 193,236,251 169,215,232 152,202,220 105,180,219 97,168,205 120,181,213 29,80,106 0,0,18 0,16,28 0,11,17 0,0,0 9,4,1 32,24,17 7,1,0 5,2,0 79,81,75 243,248,246 233,244,242 244,255,255 230,242,255 216,235,255 195,226,255 168,216,244 136,202,227 106,189,210 89,183,202 83,183,201 83,184,199 97,189,206 122,202,219 156,217,237 187,231,254 212,240,255 229,242,255 233,240,255 123,120,235 54,51,167 44,42,162 39,39,157 48,50,158 57,61,149 93,99,158 227,235,255 246,253,255 234,239,224 255,255,239 255,255,245 240,235,236 251,245,255 223,217,248 131,123,163 72,63,120 147,140,191 224,218,255 248,244,255 243,242,255 248,248,254 255,255,255 255,255,254 254,255,253 252,251,253
254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 249,249,249 254,254,254 241,241,241 253,253,253 162,162,162 126,126,126 122,122,122 140,140,140 170,170,170 255,255,255 241,241,241 246,246,246 247,247,247 235,235,235 139,139,139 141,141,141 118,118,118 125,125,125 177,177,177 255,255,255 244,244,244 255,255,255 246,246,246 247,247,247 249,249,249 251,251,251 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 246,246,246 252,252,252 225,225,225 242,242,242 255,255,255 255,255,255 255,255,255 247,247,247 246,246,246 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 254,252,252 253,251,251 255,253,253 255,255,255 250,255,242 247,255,241 246,255,242 231,245,227 221,235,217 238,252,234 246,255,245 238,254,237 246,255,245 236,252,234 248,255,244 239,253,235 227,242,221 233,248,227 238,254,231 248,255,241 255,248,255 255,246,254 255,251,255 255,251,255 254,253,255 249,252,255 192,197,198 2,7,8 0,1,2 0,1,5 12,6,11 15,3,9 146,127,136 255,249,255 255,243,255 255,242,255 245,255,229 240,255,227 231,253,228 226,252,236 220,253,246 215,254,255 207,253,255 199,251,255 186,243,255 174,239,255 160,228,255 140,212,242 123,196,226 111,188,215 108,185,212 107,187,212 118,180,210 122,180,209 145,194,220 200,239,255 38,66,83 0,0,11 0,0,7 11,14,19 4,5,9 0,0,4 16,24,31 30,45,54 222,246,255 212,245,255 190,229,244 168,211,228 157,188,241 143,178,228 128,172,219 119,175,216 107,175,210 99,177,206 103,189,211 116,204,220 160,242,253 173,246,254 194,252,255 219,255,255 236,255,255 251,255,255 255,249,250 255,244,245 138,133,248 52,47,168 39,35,160 36,33,156 46,49,154 53,61,138 82,96,138 225,241,253 228,242,231 251,255,245 253,255,249 247,242,251 255,247,255 203,197,232 118,114,155 87,85,127 176,172,213 229,225,255 248,247,255 237,237,253 237,240,245 253,255,255 255,255,252 249,248,244 255,255,254 255,254,255
252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 251,251,251 255,255,255 246,246,246 254,254,254 252,252,252 239,239,239 211,211,211 139,139,139 126,126,126 119,119,119 135,135,135 216,216,216 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 148,148,148 134,134,134 117,117,117 138,138,138 132,132,132 248,248,248 251,251,251 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 249,249,249 245,245,245 244,244,244 244,244,244 243,243,243 254,254,254 241,241,241 252,252,252 249,249,249 246,246,246 254,254,254 252,252,252 247,247,247 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 255,255,255 255,253,254 255,239,240 255,240,238 255,254,252 255,255,251 255,255,251 255,253,246 251,248,240 235,236,227 232,237,228 236,244,237 241,254,246 244,255,252 240,255,251 226,247,239 235,255,250 255,245,255 255,245,255 255,252,255 250,253,255 243,255,255 238,255,254 175,200,196 0,8,4 0,7,3 0,4,3 0,4,7 8,0,9 131,108,123 255,238,255 255,231,254 255,229,255 255,255,211 255,255,220 246,255,231 230,255,245 206,255,254 179,243,255 156,233,255 140,226,255 102,196,249 92,188,242 81,176,225 75,167,208 82,169,201 104,187,209 133,212,225 152,229,238 201,233,239 228,255,255 216,238,244 241,255,255 207,213,218 40,40,46 1,0,5 0,0,7 0,0,12 0,0,14 0,5,28 147,194,222 137,197,233 125,200,239 86,171,216 71,162,207 94,170,218 100,172,219 118,186,231 146,208,249 165,220,255 177,224,255 193,233,255 211,244,255 228,254,255 234,255,255 239,255,255 240,254,250 236,250,239 238,248,235 242,254,236 247,255,238 151,147,252 54,50,163 47,42,165 43,39,164 50,52,160 52,60,137 74,91,130 230,249,255 240,255,251 229,237,237 245,243,255 251,243,255 176,166,213 71,67,116 98,100,141 210,216,251 248,248,255 244,245,255 238,239,253 243,246,251 253,255,254 248,250,244 245,246,237 255,255,249 255,253,252 253,251,251
252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 249,249,249 251,251,251 251,251,251 230,230,230 255,255,255 240,240,240 234,234,234 154,154,154 133,133,133 123,123,123 133,133,133 115,115,115 166,166,166 141,141,141 129,129,129 130,130,130 111,111,111 113,113,113 144,144,144 116,116,116 128,128,128 131,131,131 119,119,119 200,200,200 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 239,239,239 241,241,241 255,255,255 255,255,255 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 222,222,222 245,245,245 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 253,255,255 253,255,255 251,253,253 251,253,253 252,254,254 253,255,255 255,230,254 255,244,255 255,245,255 255,239,255 255,243,255 255,244,255 255,247,255 255,252,255 252,245,250 255,253,255 250,253,255 231,242,250 236,253,255 215,237,249 209,232,247 217,243,255 250,246,255 250,247,255 253,253,255 246,251,254 245,253,252 243,255,253 186,202,195 0,8,1 0,11,4 0,6,3 0,3,5 0,1,10 97,103,116 245,246,255 248,246,255 248,244,255 219,255,248 215,255,253 201,252,255 176,235,250 143,211,240 109,188,227 88,173,221 76,166,220 71,162,213 87,175,221 114,195,232 142,217,239 168,235,244 191,248,245 204,255,243 214,255,243 237,255,255 233,248,250 235,244,247 239,243,244 255,253,255 111,105,110 28,20,30 0,0,8 1,9,26 0,12,34 0,17,47 117,175,211 94,172,215 62,155,204 95,202,253 83,195,248 135,231,255 147,235,255 169,242,255 194,250,255 214,248,255 227,241,255 239,236,255 250,238,255 247,228,243 255,239,248 255,253,255 255,255,252 246,255,249 235,255,246 229,255,246 227,255,245 159,164,243 54,53,149 49,46,162 47,43,169 51,50,166 47,53,142 65,78,130 228,244,255 220,230,247 246,247,255 227,218,255 126,110,181 62,50,122 132,131,187 219,229,255 222,242,255 233,238,247 242,248,253 250,255,255 251,255,252 245,251,240 246,250,238 255,255,246 255,255,249 243,240,236 241,236,237
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 248,248,248 238,238,238 255,255,255 238,238,238 196,196,196 125,125,125 133,133,133 126,126,126 146,146,146 126,126,126 140,140,140 116,116,116 127,127,127 138,138,138 133,133,133 138,138,138 132,132,132 116,116,116 135,135,135 123,123,123 122,122,122 153,153,153 246,246,246 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 190,190,190 187,187,187 195,195,195 185,185,185 193,193,193 188,188,188 180,180,180 223,223,223 254,254,254 243,243,243 223,223,223 244,244,244 255,255,255 253,253,253 252,254,254 253,255,255 252,254,254 251,253,253 251,253,253 253,255,255 253,255,255 252,254,254 251,253,253 246,224,253 255,244,255 189,168,193 31,12,33 11,0,11 22,5,19 22,8,20 5,0,6 2,0,7 173,174,184 230,233,247 239,247,255 236,250,255 193,212,233 203,223,248 219,241,255 236,250,255 237,249,253 248,253,255 244,244,244 253,246,243 255,254,248 215,202,194 22,11,3 13,7,0 0,6,1 0,5,4 0,9,12 49,101,108 182,246,255 166,241,255 154,235,250 120,204,255 108,191,253 91,172,233 80,157,213 82,155,205 99,168,211 124,188,223 144,202,231 184,239,255 194,243,255 204,250,255 212,255,255 220,255,254 220,255,249 218,255,242 216,252,238 206,252,255 191,233,252 214,247,255 222,247,255 169,184,200 61,66,81 0,0,10 4,4,18 0,0,11 7,19,37 0,22,42 165,203,227 180,234,255 175,243,255 173,251,255 172,255,255 196,255,255 202,255,255 211,255,255 216,251,255 227,246,255 241,247,255 253,246,255 255,246,255 255,250,255 255,250,255 255,248,255 242,243,247 227,239,241 220,241,239 219,246,243 220,251,248 170,182,236 52,58,133 48,46,152 46,38,168 50,45,174 42,42,148 53,60,133 221,231,255 234,239,255 189,182,243 82,65,152 48,28,127 133,120,212 200,202,255 212,231,255 227,255,255 248,255,255 219,228,225 224,232,225 251,255,247 253,255,245 254,255,243 255,255,245 253,251,243 244,241,237 242,237,238
