50 170
209,255,255 213,255,255 219,255,255 225,255,255 234,255,254 240,255,253 249,255,253 255,253,252 255,247,248 255,248,255 255,249,255 255,248,255 255,241,255 255,237,255 255,236,255 255,239,255 255,237,255 255,227,255 255,252,255 255,255,244 242,255,232 230,248,235 232,248,255 133,143,183 61,66,127 72,71,139 159,155,214 238,232,255 255,249,255 255,251,248 255,255,242 255,246,224 231,255,235 228,254,238 236,254,255 234,242,255 244,243,255 239,230,255 240,229,255 233,222,255 211,201,255 168,163,218 131,132,183 103,107,160 53,62,119 44,55,117 57,68,136 27,39,111 28,36,159 36,43,170 43,47,182 45,43,192 39,33,194 31,21,195 26,12,198 23,6,199 33,13,209 41,21,217 59,41,232 93,75,255 131,116,255 148,136,255 129,119,255 100,89,245 78,89,147 59,66,135 42,44,122 78,76,152 157,157,217 212,218,253 233,242,255 244,255,255 226,238,240 244,255,255 228,240,240 239,253,251 233,247,253 232,240,255 209,208,255 228,223,255 211,205,255 225,221,255 224,225,255 234,237,255 231,238,255 227,235,235 245,253,243 253,255,246 232,233,224 239,238,234 246,244,243 250,248,247 252,254,248 251,255,246 243,253,236 235,247,225 249,248,252 247,250,254 244,254,254 241,255,254 238,254,253 239,253,252 244,252,252 254,251,253 255,251,255 255,247,255 255,244,254 255,247,255 255,250,255 246,248,255 236,248,255 234,253,255 250,255,239 245,255,243 235,255,250 220,255,255 196,245,255 170,228,255 144,212,249 126,200,242 126,200,242 143,211,248 171,229,255 197,246,255 220,255,255 231,255,246 235,251,233 234,247,223 237,253,255 239,248,255 250,247,255 255,248,255 255,245,255 255,242,251 255,246,251 255,253,255 255,254,255 247,253,252 238,252,250 235,254,251 241,255,255 246,255,255 249,255,254 248,250,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
223,255,255 226,255,255 229,255,255 236,255,254 239,255,252 242,255,250 245,255,250 244,255,249 243,255,254 230,250,251 215,241,247 210,242,255 206,246,255 200,246,255 190,240,255 182,236,255 169,217,255 190,240,255 199,251,255 206,255,246 223,255,245 215,248,233 230,248,255 232,233,255 174,161,229 91,73,162 64,46,139 110,103,184 223,227,255 221,242,255 214,246,251 208,250,239 200,255,253 206,255,255 208,250,255 221,249,255 232,247,255 235,238,252 255,250,255 255,251,252 255,250,246 255,253,249 236,225,227 235,225,242 234,223,255 214,203,255 193,179,255 134,121,213 4,30,221 0,20,221 0,9,227 0,1,243 5,1,255 11,5,255 15,4,255 12,1,255 6,0,250 14,3,255 13,2,255 0,0,230 0,6,206 4,28,200 18,49,200 21,57,197 96,104,223 126,128,255 86,78,219 30,21,155 44,35,145 74,70,145 122,125,169 201,204,235 238,240,255 231,234,255 239,244,255 232,242,255 222,231,255 204,210,255 44,38,149 35,23,159 45,37,168 26,20,139 46,45,141 152,155,223 237,244,255 243,251,255 246,255,255 239,244,242 250,253,251 255,255,255 255,253,255 255,253,255 255,255,255 255,255,251 250,255,244 244,251,236 254,252,255 250,253,255 248,255,255 242,255,255 240,255,253 242,255,252 248,255,250 255,253,252 255,249,251 255,251,255 255,248,255 255,244,255 240,242,255 224,246,255 215,250,255 207,252,255 204,255,255 188,245,255 159,225,250 125,202,241 94,181,237 69,166,234 50,155,234 41,150,236 45,154,240 52,157,236 69,166,234 93,180,236 125,202,241 160,226,251 190,247,255 205,255,255 214,254,255 219,251,255 229,245,255 241,240,255 255,241,254 255,246,255 255,249,253 255,250,248 255,255,251 250,255,250 243,255,250 240,255,251 243,255,254 246,255,255 251,254,255 254,253,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,250,255 255,251,255 255,253,255 255,255,254 255,255,249 255,255,247 249,255,246 237,255,246 214,250,238 171,225,218 125,197,197 93,184,193 72,182,200 59,185,210 54,189,221 53,195,230 48,200,247 72,214,255 70,195,223 103,202,216 175,243,248 221,255,255 221,226,241 255,243,255 255,225,255 227,188,255 113,84,183 53,43,143 53,73,158 132,182,242 144,220,255 148,239,255 95,192,242 114,206,255 122,200,246 153,216,254 168,214,238 185,216,225 227,246,237 250,255,239 243,249,218 255,255,238 233,230,225 233,228,255 243,235,255 160,148,254 71,55,193 39,20,177 0,19,243 0,12,241 0,2,242 0,0,249 0,1,253 0,3,255 1,3,255 2,2,255 8,8,255 0,0,253 0,0,245 0,3,236 0,18,232 0,28,225 0,31,214 0,30,205 25,29,207 26,22,211 38,25,223 46,29,217 45,30,182 50,42,149 58,54,125 52,49,104 113,108,163 131,127,186 165,165,225 174,179,240 175,182,255 181,181,255 43,35,196 50,34,229 47,37,214 34,27,191 58,54,189 145,147,247 202,211,255 207,217,251 226,236,253 246,254,255 249,252,255 252,249,255 248,241,254 240,233,246 239,234,243 244,243,245 251,252,248 253,255,249 255,250,255 253,250,255 248,253,255 241,254,252 241,255,250 244,255,247 249,255,247 255,254,246 255,249,247 255,252,255 255,251,255 240,242,255 221,245,255 205,252,255 174,239,255 141,218,250 64,169,226 60,167,228 55,165,231 47,162,237 41,160,246 37,160,255 37,163,255 36,164,255 34,162,255 34,160,255 33,156,252 37,156,242 44,159,234 55,165,231 64,171,232 70,175,232 150,222,252 182,242,255 211,252,255 226,245,255 241,240,255 255,250,255 255,253,254 255,250,244 255,255,247 252,255,246 245,255,247 242,255,250 243,255,253 249,254,255 254,252,255 255,251,255 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,246,255 255,248,255 255,249,255 255,253,252 255,255,248 255,255,244 255,255,243 242,255,242 227,255,249 192,252,244 148,234,234 104,214,226 60,192,215 24,177,210 10,176,217 11,185,231 0,183,228 0,182,231 8,168,222 48,170,224 104,186,233 205,250,255 226,240,255 248,239,255 255,245,255 255,230,255 229,211,255 149,148,220 37,61,137 28,79,149 64,138,196 67,156,206 57,182,255 62,179,255 45,148,221 97,180,241 133,199,240 172,219,240 218,252,252 236,255,244 246,255,244 233,246,238 229,240,255 214,223,255 126,131,246 34,35,203 11,10,220 11,8,241 0,14,247 0,20,249 0,24,244 0,22,231 0,14,211 0,11,197 1,16,192 10,22,194 11,23,195 7,20,196 8,21,207 9,25,222 2,19,229 0,7,228 0,6,237 0,15,249 23,28,243 2,0,228 0,0,221 23,2,224 43,24,203 49,38,164 66,60,142 90,84,149 57,49,114 89,83,154 61,60,132 53,59,136 38,47,145 38,42,184 10,2,197 18,2,233 15,0,221 18,7,211 41,38,208 125,127,255 198,206,255 227,239,255 237,247,255 241,249,255 242,245,255 252,249,255 255,248,255 255,246,255 252,243,255 253,246,255 252,248,254 249,246,248 255,245,255 253,245,255 245,245,251 240,248,247 238,253,245 241,255,242 248,255,240 253,253,241 255,255,249 255,253,254 244,246,255 222,244,255 204,251,255 174,248,255 117,214,252 62,175,215 26,166,249 29,167,250 35,167,250 40,167,246 47,166,245 53,167,244 61,169,246 66,172,249 58,164,241 57,165,242 53,167,244 49,168,247 42,169,248 35,167,250 29,167,250 26,166,249 70,177,215 122,216,252 180,249,255 211,252,255 229,245,255 250,247,255 255,254,254 255,255,248 255,255,242 253,255,242 246,255,243 244,255,246 246,255,250 251,253,254 255,249,255 255,248,255 251,251,251 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
253,248,255 255,250,255 255,252,255 255,255,252 255,255,247 255,255,241 255,255,240 253,255,240 241,255,247 219,255,251 197,255,255 166,247,255 122,222,255 70,188,237 37,168,225 25,164,227 0,168,219 2,174,240 22,167,252 45,161,255 66,152,242 131,195,255 203,251,255 217,255,249 222,251,225 239,255,236 243,255,252 219,233,251 201,217,255 82,102,159 38,65,129 58,90,155 39,159,225 62,172,236 65,159,218 145,218,255 187,239,255 216,247,255 239,255,255 242,249,244 248,252,247 222,224,235 236,241,255 174,180,255 36,45,196 0,0,202 0,7,255 0,7,255 0,0,246 0,0,238 8,10,225 15,18,203 25,30,183 40,47,170 60,68,169 74,82,171 136,142,231 90,95,197 39,43,168 20,19,177 23,18,209 25,18,239 17,9,254 8,0,255 0,4,236 12,13,255 13,2,254 33,17,249 72,58,244 71,63,188 46,43,122 46,44,103 65,61,120 84,80,146 42,44,114 34,45,119 41,56,156 48,58,205 41,39,245 9,0,244 22,7,255 22,9,243 11,4,201 24,25,177 33,41,148 49,60,128 102,111,154 139,146,173 211,213,237 228,224,249 244,235,255 251,239,255 254,243,255 255,246,255 254,247,255 250,244,255 255,242,255 253,240,254 244,242,248 240,247,244 239,253,242 243,255,240 248,255,237 253,254,238 255,255,248 250,251,249 234,246,255 213,248,255 173,238,255 116,213,251 60,185,229 29,169,216 19,164,243 26,165,238 42,168,232 69,178,229 106,195,232 148,222,246 190,251,255 205,255,255 205,255,255 188,249,255 151,225,249 111,200,237 72,181,232 44,170,234 28,167,240 22,167,246 35,167,214 64,184,226 119,213,249 179,239,255 217,249,255 238,247,255 255,252,248 255,255,245 255,255,241 252,255,238 246,255,240 245,255,244 249,255,251 254,253,255 255,249,255 255,245,255 253,253,253 249,249,249 247,247,247 249,249,249 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
228,253,255 233,255,255 240,255,255 250,255,252 255,255,245 255,255,240 255,255,239 255,255,239 255,255,247 235,248,246 215,243,254 202,244,255 174,233,255 129,202,255 88,173,243 67,157,234 13,163,223 39,176,255 28,148,254 44,144,255 66,153,255 62,144,225 153,237,255 184,255,238 203,255,217 213,255,203 216,255,206 241,255,240 239,243,254 239,227,255 167,145,204 87,59,128 9,111,140 73,165,194 108,182,210 190,241,255 199,227,244 209,217,224 252,245,242 255,255,248 255,236,235 255,248,255 202,192,245 63,59,164 25,28,190 26,32,251 0,0,246 0,5,255 27,2,255 26,0,255 33,7,237 65,42,234 116,97,248 169,155,255 212,199,255 233,223,255 224,215,255 228,216,255 210,196,255 161,144,255 98,79,250 50,27,233 27,1,233 19,0,240 0,15,248 0,0,246 6,0,253 14,0,234 51,39,223 156,151,255 222,222,255 193,195,243 169,168,218 189,190,248 185,193,253 102,117,186 35,55,150 17,32,178 6,9,214 5,0,246 13,1,255 12,0,248 27,19,233 77,77,243 84,93,210 54,64,141 53,63,111 64,71,104 61,62,90 80,75,104 105,94,126 132,118,152 168,153,184 208,195,221 243,232,252 255,249,255 255,242,255 255,241,255 246,242,248 241,246,244 242,254,242 245,255,241 250,255,238 253,255,238 255,255,245 243,248,246 233,252,255 206,251,255 139,216,248 59,172,212 28,168,215 38,192,243 25,164,227 57,186,241 110,221,255 163,249,255 202,255,255 228,255,240 239,255,219 245,253,206 241,249,202 237,255,217 225,255,237 198,255,255 158,244,255 107,218,255 61,190,245 34,173,236 38,188,235 32,164,211 64,171,209 144,216,246 212,252,255 237,253,255 247,248,244 255,255,242 255,255,241 252,255,237 245,255,237 246,255,243 251,255,252 255,253,255 255,248,255 255,243,255 255,255,255 246,246,246 238,238,238 241,241,241 252,252,252 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
248,252,253 244,246,247 240,242,243 245,244,246 255,251,252 255,255,254 255,255,248 255,252,241 255,254,243 242,251,238 239,255,252 211,249,249 194,251,255 155,228,248 84,172,202 84,178,213 19,160,255 4,151,255 0,155,255 3,167,255 4,168,250 13,168,231 60,194,236 128,231,250 190,255,255 220,255,250 236,255,240 242,253,237 244,255,249 236,255,255 210,242,255 183,220,240 11,111,145 115,172,223 117,126,200 160,152,239 208,220,255 188,223,255 212,247,233 251,255,224 252,255,225 227,250,255 59,86,200 7,28,234 0,2,255 16,5,255 9,6,216 21,31,203 32,1,255 45,14,231 193,176,255 213,205,242 251,243,250 255,251,254 248,247,249 249,253,254 240,244,245 255,253,255 255,252,249 248,238,231 254,246,255 187,176,249 58,37,200 23,0,224 9,12,217 0,6,212 2,26,238 0,17,238 0,0,209 89,72,237 207,190,255 242,239,255 237,247,241 242,254,255 233,234,255 245,237,255 168,160,221 67,67,181 8,15,208 0,7,255 0,23,218 14,39,213 18,37,170 166,176,255 223,223,255 239,232,239 241,226,223 205,184,192 167,144,176 123,97,161 82,57,143 68,49,142 67,55,137 65,62,118 70,74,103 79,89,99 112,119,199 175,165,242 237,209,255 253,227,255 239,237,255 227,253,255 224,255,253 234,255,243 236,239,230 253,252,255 215,237,255 161,228,255 45,153,230 34,162,255 20,145,255 24,140,255 37,164,249 112,198,255 203,228,255 255,244,255 255,251,245 255,254,235 255,255,234 239,255,241 225,252,226 255,255,235 255,255,234 255,255,238 255,247,249 195,238,255 110,216,255 15,164,231 23,159,255 28,152,255 58,159,255 84,156,233 179,224,255 230,255,253 238,255,235 235,255,237 227,255,250 234,253,255 249,245,255 255,249,255 255,250,252 255,239,243 237,252,255 208,245,255 249,255,218 240,255,201 233,255,189 237,255,201 244,255,232 245,246,255 243,238,255 244,240,255 253,255,255 255,255,245 255,255,247 255,251,255 255,245,255 255,245,255 255,252,246 255,255,235 255,241,250 255,251,255 255,236,235 255,254,247 255,255,244 255,255,244 252,250,239 255,255,251 250,252,252 248,250,255
250,254,255 248,252,253 249,251,252 252,251,253 255,254,254 255,255,254 255,255,248 255,255,246 255,255,245 244,250,239 239,255,252 214,250,250 196,251,255 152,225,245 92,178,208 107,199,234 32,158,253 27,160,255 17,165,255 6,167,255 0,164,250 6,166,238 35,177,230 77,190,223 153,232,245 205,254,252 237,255,251 248,255,246 246,253,248 241,255,255 230,252,255 209,237,254 146,244,255 119,175,230 107,114,187 54,48,129 107,119,191 165,194,238 228,255,255 232,244,224 217,221,210 190,203,247 36,58,188 0,11,228 0,0,251 16,5,255 12,8,227 25,33,216 29,19,209 122,117,255 230,228,255 240,235,255 255,250,255 238,232,237 236,241,232 243,255,236 244,255,235 249,253,241 235,229,224 233,222,218 247,244,246 232,232,255 144,144,244 41,37,186 40,36,232 19,28,222 4,25,224 3,20,225 12,9,208 58,39,196 157,138,225 244,238,255 250,255,252 246,255,255 239,239,255 253,245,255 218,210,255 132,129,238 29,34,221 0,6,254 0,19,236 0,10,206 17,27,181 152,155,255 218,216,255 225,216,243 254,243,251 255,246,254 255,245,255 249,239,255 232,223,255 200,192,255 159,155,214 125,123,169 101,103,133 91,95,114 45,56,116 65,59,118 86,61,119 103,78,128 132,124,164 170,187,213 209,235,251 237,253,255 253,250,255 237,231,254 209,231,255 142,214,255 61,180,242 17,161,243 21,165,255 20,156,255 72,181,219 154,231,255 225,255,255 255,252,245 255,248,234 255,253,241 243,252,249 224,251,255 227,255,255 246,255,255 255,250,244 255,254,248 255,254,255 215,250,255 147,227,255 60,172,224 14,165,250 17,159,248 41,164,252 69,161,232 153,210,249 223,251,255 242,255,245 239,252,244 241,254,255 243,250,255 249,240,255 255,241,249 255,246,242 255,253,246 237,255,255 213,254,255 255,253,255 251,252,242 247,253,228 249,255,235 252,251,253 252,241,255 248,236,255 251,242,255 251,252,248 251,255,232 254,255,235 255,254,249 255,248,255 255,245,247 254,251,230 255,255,219 255,247,249 255,249,250 252,241,237 255,255,244 255,255,244 255,255,242 251,253,241 255,255,251 250,252,252 250,249,255
248,254,253 250,255,255 251,255,255 253,255,255 255,254,254 255,252,251 255,254,249 255,255,247 255,255,245 244,250,239 241,255,252 215,251,251 197,250,255 151,220,240 100,183,211 137,227,255 93,192,254 64,175,243 33,163,240 11,164,249 1,169,255 0,168,253 7,162,235 30,159,214 97,194,228 172,232,248 227,255,255 246,255,254 246,249,247 248,251,255 244,253,255 237,248,255 138,232,255 99,153,213 172,180,247 104,98,169 56,65,132 59,83,135 142,161,196 246,243,255 253,242,255 173,172,255 9,23,183 0,2,234 3,8,255 13,5,255 3,0,230 19,28,226 66,97,160 205,231,255 229,245,255 234,233,249 255,244,255 232,225,240 238,248,236 239,255,225 240,255,221 249,255,237 243,237,238 251,239,245 241,237,236 243,255,255 223,246,255 114,141,191 19,9,163 22,27,179 9,30,181 29,48,207 77,76,232 102,84,209 158,140,207 252,245,255 253,255,248 247,254,249 241,243,251 253,247,255 246,238,255 174,172,255 28,32,211 0,0,244 11,11,255 0,0,221 20,17,203 115,108,245 192,183,255 220,212,255 243,238,255 233,233,247 241,245,255 232,241,254 226,240,255 231,244,255 241,248,255 243,245,255 241,236,255 237,229,255 187,202,234 162,160,196 126,106,149 97,71,117 77,65,113 66,75,119 65,81,124 75,81,124 151,142,185 197,192,237 208,235,255 123,205,247 23,158,202 0,160,209 6,178,236 0,163,225 163,237,233 199,255,244 234,255,240 254,255,234 255,255,240 255,253,248 235,243,255 229,243,255 230,243,255 238,239,255 243,230,244 255,241,245 254,247,252 236,249,255 207,246,255 156,211,250 8,173,242 6,167,241 21,169,245 51,169,234 112,191,230 211,248,255 246,253,255 247,242,251 253,247,255 250,245,255 249,240,255 245,230,238 255,245,236 255,255,244 238,255,244 221,254,250 255,231,255 255,234,255 255,242,250 255,249,252 255,245,255 254,238,255 255,239,255 255,248,255 250,255,240 249,255,227 251,255,231 255,255,248 255,253,255 251,247,252 248,250,238 249,255,227 247,253,255 243,250,253 247,255,254 250,255,251 250,255,248 249,255,246 248,255,245 251,255,251 248,250,250 248,249,253
245,253,252 249,255,254 250,255,255 251,255,255 254,254,254 255,252,251 255,253,248 255,255,246 255,255,244 244,250,239 243,255,252 222,253,254 201,252,255 146,213,234 101,181,210 159,246,255 180,246,255 119,200,237 54,163,217 23,162,235 9,172,255 0,170,255 0,160,255 10,158,240 52,167,228 124,201,240 194,237,255 234,251,255 246,249,253 249,243,248 250,243,250 251,246,255 124,217,255 107,162,219 202,212,255 215,212,255 144,155,207 73,94,149 32,43,101 136,121,189 220,195,255 151,138,255 20,25,212 0,3,246 2,7,255 14,10,255 1,1,239 0,9,219 105,158,149 221,255,249 219,242,234 228,227,243 242,226,255 236,224,255 241,250,253 239,255,232 239,255,227 242,252,240 255,249,255 255,246,255 243,236,243 229,242,234 230,255,255 192,228,234 194,187,255 206,215,255 182,210,255 177,204,255 216,225,255 232,223,255 237,223,251 255,255,247 249,255,230 247,255,240 252,255,250 243,241,241 241,238,255 180,177,255 18,15,194 3,2,248 0,0,241 28,13,255 29,15,223 33,19,177 62,53,163 174,167,240 238,237,255 237,247,255 236,255,255 227,255,249 230,255,248 234,255,248 239,255,254 234,238,249 242,232,255 255,240,255 236,252,255 243,242,255 252,234,255 248,224,255 208,197,243 146,149,200 94,102,155 76,76,130 76,65,121 57,55,107 43,77,123 81,172,209 33,180,212 25,206,238 0,193,227 7,201,238 207,246,248 225,255,251 239,255,241 249,255,232 255,255,241 255,255,252 255,246,255 255,245,255 254,240,255 255,246,255 255,247,255 255,252,255 255,247,249 244,240,251 242,247,255 218,230,255 18,177,251 8,172,249 7,171,248 29,174,236 74,181,215 195,252,255 241,255,255 251,246,248 253,245,255 246,245,255 245,249,255 239,238,240 254,250,239 255,255,245 238,239,237 236,244,251 255,242,255 255,248,255 255,254,252 255,255,248 255,254,255 251,241,255 246,240,255 247,248,252 251,255,245 247,255,239 242,255,244 240,247,255 234,233,255 224,223,255 219,221,255 219,225,248 209,232,255 204,226,254 222,243,255 221,241,252 229,248,251 238,255,252 243,255,249 245,252,247 246,250,245 248,249,247
244,255,253 245,253,252 244,252,252 247,252,253 253,255,255 255,255,254 255,255,250 255,253,246 255,253,243 248,252,241 243,255,252 224,254,255 207,253,255 145,208,228 101,174,204 167,249,255 227,255,255 183,237,244 112,197,229 47,169,229 7,162,249 0,164,255 0,163,255 0,160,255 25,160,246 73,171,235 138,201,245 207,238,255 243,252,255 250,246,252 254,240,246 255,245,249 141,238,255 117,176,222 189,204,237 237,239,255 232,246,255 194,215,255 97,103,170 64,43,135 88,53,173 91,69,225 40,37,240 1,6,253 0,0,243 11,9,255 8,13,252 0,4,216 130,175,172 224,255,249 236,254,247 252,249,255 234,217,255 236,222,255 236,241,255 236,255,248 235,255,244 227,232,241 250,235,255 255,239,255 255,245,255 243,248,251 216,235,243 220,244,255 244,235,248 237,248,252 216,248,247 199,235,243 217,236,255 251,249,255 255,255,251 255,253,225 252,255,226 253,255,240 255,255,244 248,248,234 250,246,255 190,185,255 20,15,190 17,11,255 13,0,255 20,0,255 31,15,222 101,92,243 50,45,150 65,64,136 112,116,169 213,224,255 221,245,255 219,253,252 222,255,240 222,255,232 229,255,232 241,247,246 255,244,255 255,241,255 236,249,255 238,238,252 248,232,255 255,238,255 248,239,255 231,235,255 229,237,255 241,243,255 199,195,236 130,136,177 59,103,140 74,170,206 28,176,212 17,200,239 0,171,214 0,162,209 166,201,245 206,234,255 229,246,255 233,242,246 250,248,247 255,254,255 255,249,255 250,240,252 240,229,239 255,242,244 255,250,242 255,255,245 255,252,243 241,244,248 239,252,255 217,234,255 32,174,255 12,168,255 0,167,252 13,171,235 55,181,210 177,255,254 230,255,247 246,255,240 245,250,249 238,251,255 237,255,255 240,254,248 252,254,242 255,248,244 255,233,248 255,232,255 234,225,246 238,233,242 243,245,239 247,253,242 245,249,250 239,241,255 237,241,255 240,248,255 219,235,248 213,232,247 210,225,255 210,219,255 208,212,255 205,208,255 206,214,255 210,221,255 194,219,255 184,208,255 193,219,255 184,207,255 188,209,241 230,246,255 242,255,255 246,253,248 247,252,243 251,252,242
244,255,254 243,254,252 241,252,250 244,252,252 250,254,255 255,255,254 255,255,252 255,255,248 255,253,243 251,254,245 244,255,254 224,252,253 210,255,255 149,208,228 99,169,198 169,246,255 236,249,225 232,255,251 186,247,255 92,193,238 19,157,230 0,157,255 0,162,255 0,154,255 8,162,255 33,156,242 84,174,239 160,215,255 219,246,255 245,251,255 255,249,254 255,251,252 121,226,255 95,160,191 214,234,245 245,250,248 234,252,253 214,240,255 218,227,255 157,136,228 90,56,180 48,26,185 15,10,215 9,12,255 0,0,252 0,0,248 0,9,239 0,23,230 174,199,239 220,242,255 239,251,251 254,253,255 235,222,246 248,238,255 241,245,255 229,247,254 219,235,241 229,230,251 252,237,255 248,226,250 255,251,255 255,254,255 221,225,253 233,240,255 255,253,252 255,255,240 241,255,240 234,255,245 220,237,234 240,236,241 255,254,248 255,254,234 250,253,231 240,250,234 245,253,236 248,250,230 255,255,255 197,195,255 25,19,190 11,3,252 24,10,255 7,0,232 29,22,203 207,207,255 171,177,250 105,109,160 37,42,91 76,83,132 154,170,212 196,220,244 226,255,255 229,255,244 233,255,238 250,255,252 255,249,255 255,237,255 238,247,255 237,238,248 246,237,250 255,248,255 253,251,255 240,247,255 224,235,243 220,227,236 237,240,254 230,245,255 196,241,255 108,197,234 25,160,210 3,172,234 4,189,255 0,170,251 6,65,144 23,70,138 76,107,160 165,178,216 229,236,255 232,242,255 223,242,250 232,255,255 234,255,255 241,255,249 240,252,234 246,255,234 238,254,236 224,255,247 211,255,255 175,237,243 35,168,255 14,163,254 0,164,250 6,166,230 60,192,222 171,255,251 227,255,245 243,255,237 244,255,249 236,255,255 226,252,252 241,255,251 251,252,242 255,243,246 255,240,255 245,205,247 232,230,255 228,229,255 223,227,255 213,219,255 195,200,255 176,177,255 164,165,255 159,164,255 139,149,237 125,139,228 110,123,227 96,107,229 80,90,228 65,78,218 57,74,207 57,76,203 12,26,192 10,24,177 28,42,172 37,52,152 64,79,148 180,193,231 222,231,245 238,245,242 255,255,245 255,255,240
243,255,253 242,255,252 243,254,252 242,250,250 243,248,249 246,248,248 255,253,249 255,255,250 255,253,245 255,255,249 246,255,254 221,246,248 215,255,255 155,210,231 102,168,197 171,243,255 248,247,221 248,255,245 218,255,255 153,227,255 75,186,242 23,164,245 0,158,255 0,157,255 0,162,255 10,155,255 39,158,244 94,181,247 162,217,255 216,244,255 243,252,255 252,250,250 125,241,255 97,170,184 227,251,243 255,255,240 232,251,230 203,234,233 230,245,255 220,210,255 201,177,255 72,53,199 1,0,191 12,12,248 12,10,255 0,0,244 0,6,227 0,34,230 184,192,255 230,240,255 236,243,238 245,246,226 246,241,232 254,253,255 246,255,255 228,246,245 218,232,238 243,243,255 255,245,255 255,241,246 255,255,239 255,255,244 243,244,255 241,243,255 255,228,255 251,232,241 245,253,246 239,255,254 234,240,251 243,230,252 255,241,255 255,251,255 245,244,248 226,233,236 221,228,223 239,245,226 251,255,254 187,189,254 26,23,192 3,0,241 0,0,241 28,23,238 28,36,179 175,190,255 216,232,255 240,250,255 165,166,200 77,72,127 56,55,119 117,122,177 189,204,236 229,251,255 239,255,250 242,249,246 248,243,252 254,242,255 246,255,255 244,249,250 245,245,245 249,250,248 253,255,251 250,255,248 250,255,247 248,255,244 249,255,250 224,240,246 204,245,255 152,228,255 66,179,241 1,145,227 0,154,253 0,161,255 81,167,243 36,102,173 16,50,116 47,58,116 79,83,132 80,96,138 106,144,178 159,215,240 189,245,255 214,255,255 229,255,255 243,255,252 234,255,249 209,255,249 172,255,244 113,218,205 24,168,247 8,162,243 5,167,246 15,165,229 97,211,247 187,253,255 233,255,245 252,253,243 252,252,252 244,253,255 224,241,244 246,255,252 251,252,242 255,249,250 255,243,255 161,143,182 21,20,178 22,20,174 26,25,175 31,29,182 32,27,190 28,20,197 27,18,205 29,22,211 23,18,204 16,15,201 13,15,204 13,18,211 12,21,215 9,24,211 10,30,207 15,38,207 19,14,243 20,16,229 25,23,206 33,33,177 46,48,150 197,198,255 227,228,255 238,237,239 255,255,243 255,255,239
