50 170
255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 244,244,244 250,250,250 255,255,255 255,255,255 243,243,243 234,234,234 236,236,236 247,247,247 255,255,255 255,255,255 252,252,252 253,255,255 252,254,254 253,255,255 253,255,255 251,253,253 247,249,249 248,250,250 251,253,253 252,254,254 252,254,254 252,254,254 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 251,251,251 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 246,246,246 244,244,244 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 250,250,250 249,240,236 255,248,245 255,253,250 255,251,248 253,250,246 251,252,250 247,252,253 236,251,254 227,253,255 208,246,255 199,250,255 160,223,244 128,203,229 123,209,239 106,199,232 89,187,221 53,210,250 72,207,245 100,200,234 154,217,245 209,246,255 217,242,255 196,233,255 132,199,226 85,192,226 45,186,231 14,178,230 5,175,233 14,173,235 40,179,242 39,155,218 65,168,231 40,159,221 91,183,234 181,229,255 244,252,255 255,250,241 255,255,234 255,255,238 237,247,235 224,242,253 221,237,255 210,222,255 170,185,255 106,141,245 52,117,225 24,124,230 15,139,241 58,142,255 52,131,255 52,125,253 59,124,252 56,114,239 46,99,216 53,101,207 42,89,181 72,120,198 87,135,199 114,161,215 149,198,244 181,229,255 193,239,255 186,231,255 179,222,255 94,212,223 84,192,203 91,179,193 107,173,191 126,175,197 158,197,225 183,221,253 181,226,255 167,220,253 176,233,255 192,247,255 214,254,255 235,252,255 255,248,249 255,247,242 255,248,240 229,252,247 212,241,255 203,229,255 219,228,255 248,238,255 255,246,252 231,247,255 192,243,255 146,214,255 103,165,206 172,209,237 235,248,255 245,242,255 237,226,252 255,237,255 255,243,253 244,252,255 244,252,255 245,251,255 242,248,255 240,246,255 241,247,255 246,250,255 248,252,255 248,253,255 250,252,255
255,255,255 255,255,255 253,253,253 245,245,245 237,237,237 236,236,236 245,245,245 254,254,254 255,255,255 248,248,248 239,239,239 243,243,243 252,252,252 255,255,255 254,254,254 251,251,251 252,254,254 252,254,254 253,255,255 252,254,254 251,253,253 249,251,251 251,253,253 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 252,254,254 252,254,254 253,255,255 253,255,255 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 245,245,245 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 241,241,241 236,236,236 235,235,235 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 241,248,245 244,251,248 242,249,244 232,242,236 223,237,231 224,245,237 225,255,250 218,255,255 202,255,255 126,204,211 86,182,198 67,183,206 49,184,216 30,181,218 8,169,213 7,176,220 0,182,236 4,165,215 39,157,198 105,177,211 196,233,255 213,237,255 193,231,255 114,187,217 48,171,209 7,175,223 0,179,238 0,172,241 0,173,250 9,178,255 18,160,243 45,169,253 39,202,235 85,208,234 182,244,254 253,255,249 255,248,222 255,248,214 255,255,235 225,255,255 193,253,255 132,199,255 69,128,237 37,86,226 36,81,239 29,81,248 12,77,245 2,78,244 18,85,212 15,78,216 17,74,229 22,73,247 26,72,255 11,56,248 26,71,255 9,58,228 33,85,232 29,88,211 34,96,198 33,96,186 28,92,177 37,101,186 61,123,213 78,139,233 50,172,202 77,187,213 129,215,235 183,240,255 222,254,255 242,253,255 241,243,244 229,228,230 238,243,246 236,247,251 236,251,254 232,247,250 232,240,240 241,240,236 255,246,240 255,255,247 227,255,242 217,248,251 210,240,255 218,237,255 236,242,249 248,247,243 238,251,249 212,251,255 177,243,255 101,172,209 133,194,220 211,246,255 231,243,245 231,226,225 253,236,239 255,237,242 254,252,255 253,251,255 253,251,255 254,252,255 254,253,255 253,252,255 252,251,255 251,250,254 253,252,255 253,252,255
255,255,255 255,255,255 253,253,253 245,245,245 237,237,237 236,236,236 245,245,245 254,254,254 255,255,255 248,248,248 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 253,255,255 253,255,255 253,255,255 252,254,254 250,252,252 251,253,253 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 252,254,254 252,254,254 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 243,243,243 230,230,230 235,235,235 249,249,249 252,252,252 251,251,251 254,254,254 255,255,255 252,252,252 244,244,244 241,241,241 244,244,244 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 237,255,254 238,255,254 232,252,247 220,241,233 213,237,227 215,245,234 217,255,246 209,255,255 182,254,254 88,183,192 41,159,178 30,172,203 17,183,224 0,180,232 0,176,234 0,194,255 39,178,241 58,173,230 99,176,222 160,193,226 239,240,255 252,241,255 247,247,255 184,215,240 117,193,229 78,196,247 46,198,255 5,169,246 3,162,249 20,163,254 34,156,250 57,167,255 110,251,254 148,252,251 216,255,255 255,255,244 255,251,229 255,255,235 230,255,247 169,251,252 109,221,251 59,173,243 11,106,215 5,68,213 30,67,241 36,62,253 26,51,251 27,54,255 3,89,231 2,79,226 22,83,241 25,68,237 43,72,253 34,59,247 49,77,255 27,65,254 12,65,246 0,67,238 6,85,242 14,97,242 7,89,221 16,91,213 40,107,222 50,113,225 169,239,255 187,249,255 200,250,255 211,247,255 228,247,250 246,252,251 255,253,252 255,253,254 248,241,246 251,247,253 255,253,255 254,253,255 248,250,244 249,249,235 252,254,232 255,255,233 255,255,218 255,255,224 251,255,232 247,253,234 253,252,231 255,255,226 255,255,228 238,255,242 197,252,255 104,187,218 98,186,216 174,243,253 213,250,242 236,248,236 255,254,255 247,245,255 255,255,251 255,253,248 255,251,246 255,252,247 255,255,250 255,255,251 255,255,251 255,254,251 255,253,250 255,253,250
255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 244,244,244 250,250,250 255,255,255 247,247,247 240,240,240 240,240,240 250,250,250 255,255,255 254,254,254 253,253,253 255,255,255 251,253,253 253,255,255 253,255,255 253,255,255 252,254,254 253,255,255 253,255,255 253,255,255 252,254,254 252,254,254 252,254,254 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 247,247,247 245,245,245 249,249,249 252,252,252 254,254,254 248,248,248 234,234,234 226,226,226 232,232,232 244,244,244 252,252,252 250,250,250 252,252,252 255,255,255 249,249,249 238,238,238 237,237,237 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,255,255 241,255,255 242,255,254 236,250,244 232,248,237 234,251,240 229,255,246 218,255,252 202,255,255 146,225,238 109,212,239 59,190,230 19,171,228 0,173,243 0,170,247 0,172,255 113,184,247 152,209,255 195,227,255 237,241,255 255,252,255 255,243,238 255,253,249 249,245,251 216,240,255 179,235,255 140,223,255 68,171,244 45,159,243 42,158,245 51,166,253 70,183,255 176,255,240 211,255,254 242,255,254 248,234,240 255,243,254 236,255,255 173,241,248 88,199,209 49,177,198 76,194,236 99,183,255 107,153,255 98,119,255 59,73,239 32,53,238 47,75,255 0,85,238 4,90,236 74,144,255 86,137,255 116,154,255 114,144,255 115,149,255 92,140,255 64,127,255 15,94,251 0,83,247 0,83,244 0,69,224 2,73,217 26,86,222 29,84,213 176,194,225 217,234,255 236,251,255 239,254,255 243,255,255 246,255,255 246,254,254 244,250,255 237,241,252 242,243,255 246,246,255 248,247,255 250,248,247 253,250,236 255,255,231 255,255,229 255,255,211 255,255,212 255,255,218 255,255,224 255,255,227 255,255,223 255,255,221 255,255,232 210,251,254 115,203,239 70,180,222 140,234,253 200,255,246 238,255,247 243,253,255 231,243,255 255,255,248 255,249,240 245,240,231 244,239,230 250,244,237 255,252,245 255,255,249 255,255,251 255,255,251 255,255,251
255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 249,249,249 235,235,235 231,231,231 244,244,244 254,254,254 253,253,253 251,251,251 252,252,252 243,248,247 250,255,254 251,255,255 250,255,254 249,254,253 251,255,255 251,255,255 249,254,253 246,251,250 247,252,251 249,254,253 251,255,255 251,255,255 251,255,255 250,255,254 250,255,254 251,251,251 252,252,252 253,253,253 253,253,253 250,250,250 245,245,245 240,240,240 237,237,237 249,249,249 253,253,253 251,251,251 242,242,242 235,235,235 238,238,238 244,244,244 249,249,249 255,255,255 251,251,251 252,252,252 254,254,254 246,246,246 233,233,233 232,232,232 240,240,240 255,255,255 255,255,255 252,252,252 250,250,250 249,249,249 250,250,250 251,251,251 251,251,251 248,251,255 251,254,255 255,255,255 255,253,250 255,253,246 255,255,247 255,255,247 243,252,249 222,246,252 203,246,255 175,243,255 104,195,250 43,159,230 31,168,254 15,166,255 0,158,255 153,199,247 193,235,255 216,250,255 236,255,252 243,255,231 246,254,217 255,255,226 251,255,236 235,253,252 206,243,255 167,227,255 80,164,222 47,159,225 27,161,231 24,174,244 28,189,255 229,250,228 251,255,251 247,235,253 228,212,253 221,225,255 178,220,255 110,192,233 73,182,204 114,217,226 158,231,239 190,221,242 209,214,255 201,204,255 120,148,255 24,89,222 0,79,227 10,75,207 32,101,222 139,213,255 129,208,255 135,219,255 113,201,242 87,177,212 80,171,210 73,161,215 80,161,236 109,184,255 105,174,255 47,109,251 13,69,228 21,73,243 24,74,250 126,138,204 190,201,255 227,235,255 225,230,251 236,238,239 252,251,241 255,255,238 255,255,244 255,255,248 253,255,254 248,251,255 244,246,255 245,246,255 251,249,255 255,251,255 255,252,255 255,248,247 255,250,243 255,250,243 245,249,250 242,248,255 255,249,250 255,252,240 255,254,244 214,244,255 126,211,255 54,170,225 128,226,250 209,255,241 253,255,235 251,246,247 240,236,255 255,255,251 246,248,242 235,236,232 234,235,231 242,243,239 248,251,249 251,254,252 249,254,253 250,255,254 249,254,255
253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 237,237,237 227,227,227 239,239,239 253,253,253 253,253,253 248,248,248 246,246,246 236,241,240 244,249,248 248,253,252 246,251,250 246,251,250 250,255,254 250,255,254 246,251,250 244,249,248 246,251,250 248,253,252 251,255,255 251,255,255 251,255,255 250,255,254 249,254,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 243,243,243 253,253,253 255,255,255 250,250,250 241,241,241 242,242,242 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 252,252,252 255,255,255 251,251,251 241,241,241 244,244,244 255,255,255 255,255,255 252,252,252 247,247,247 243,243,243 241,241,241 241,241,241 242,242,242 243,243,243 255,250,255 255,251,255 255,250,254 255,247,246 255,250,244 255,254,247 255,254,248 255,251,252 251,247,255 234,247,255 205,242,255 129,190,252 67,151,233 54,158,255 37,155,255 22,148,255 163,219,254 188,247,255 183,246,244 207,255,242 201,255,214 215,255,213 223,255,214 223,255,221 218,255,238 196,247,250 164,233,255 74,171,215 37,172,224 3,175,227 0,185,236 0,191,240 255,255,238 255,252,254 248,224,255 224,212,255 195,210,255 115,169,252 71,155,220 114,207,240 181,250,253 233,255,244 255,244,226 255,236,235 239,231,255 129,176,238 3,113,203 0,100,208 76,99,199 64,105,198 139,209,255 66,172,226 44,178,208 37,188,192 46,196,180 95,228,201 150,255,231 160,239,230 186,242,255 173,214,255 96,133,253 37,79,246 15,65,255 0,50,255 41,75,182 139,166,255 209,225,255 228,233,255 254,246,246 255,255,232 255,255,213 255,255,207 255,255,217 255,255,227 251,252,242 244,249,255 241,245,255 235,239,255 228,231,255 223,224,255 225,232,255 227,233,255 219,234,255 206,233,255 206,233,255 229,238,255 255,245,255 255,249,255 210,235,255 128,208,255 50,161,223 134,225,246 232,255,238 255,255,221 255,247,230 255,245,255 248,255,255 244,252,251 238,246,246 241,249,249 246,255,255 246,255,255 244,255,255 239,251,255 240,252,255 238,252,255
255,245,255 251,254,255 241,255,244 237,251,233 252,248,243 255,250,255 255,250,255 251,250,254 255,253,243 252,251,241 200,228,235 145,230,255 27,170,227 21,187,255 35,182,255 67,187,255 81,176,255 86,185,255 75,177,255 89,187,255 123,204,255 165,221,255 213,244,255 229,244,253 243,255,244 239,255,233 230,255,231 220,255,234 210,247,231 238,251,255 255,243,255 255,222,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 246,246,246 249,249,249 251,251,251 255,255,255 255,255,255 251,251,251 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 254,254,254 239,239,239 230,230,230 231,231,231 230,255,251 231,250,247 255,252,255 255,248,255 232,230,250 207,239,252 200,255,255 205,255,255 239,255,254 255,252,254 241,251,255 125,212,232 7,180,213 0,179,237 0,166,255 17,154,255 197,213,230 232,250,255 233,253,254 232,251,242 236,255,238 241,255,237 246,255,245 233,252,243 226,250,255 197,231,254 190,242,255 77,155,208 56,160,225 36,165,238 19,169,247 20,182,255 255,250,241 255,233,240 255,242,255 208,244,255 108,204,255 54,171,222 112,197,235 223,247,255 255,249,248 255,255,242 248,250,238 230,253,255 195,221,255 118,138,255 56,74,251 35,56,255 0,78,255 0,83,255 33,125,255 39,136,255 92,185,240 160,233,237 219,255,252 237,246,255 228,236,249 195,228,237 183,249,255 139,224,255 4,93,227 0,69,245 2,88,255 0,80,241 63,84,175 170,185,255 217,223,255 249,246,255 255,250,253 255,251,255 251,245,255 250,249,255 239,241,251 254,255,247 255,255,235 255,255,232 251,254,252 165,172,215 177,188,255 174,189,255 180,209,255 187,232,255 191,250,255 196,249,236 234,255,238 246,237,233 255,247,255 217,229,255 187,242,255 101,189,219 83,170,186 185,243,249 237,255,255 241,233,243 255,248,255 245,232,255 255,244,255 249,232,255 246,227,255 252,233,255 248,239,255 234,244,255 218,249,246 206,255,240 189,255,244 158,228,245
255,241,255 245,248,252 234,251,237 235,249,231 250,246,241 255,247,255 255,249,255 250,249,253 255,255,248 255,255,248 209,237,244 148,233,255 26,169,226 12,178,249 20,167,241 46,165,240 28,161,229 34,164,234 33,157,228 52,167,240 64,171,239 68,165,228 91,180,230 103,184,217 146,218,235 163,226,230 195,245,241 224,255,251 239,253,251 255,250,252 255,245,255 255,238,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 224,224,224 137,137,137 141,141,141 131,131,131 156,156,156 153,153,153 142,142,142 160,160,160 163,163,163 175,175,175 184,184,184 186,186,186 189,189,189 197,197,197 205,205,205 209,209,209 230,230,230 225,225,225 218,218,218 217,217,217 222,222,222 223,223,223 212,212,212 199,199,199 211,230,221 212,217,216 246,231,239 255,246,255 255,247,255 237,252,255 211,255,255 201,241,239 253,255,254 255,249,253 253,249,255 137,210,232 19,177,213 0,176,237 1,164,255 27,152,255 150,214,248 177,244,255 173,242,255 174,244,255 182,252,255 184,252,255 190,255,255 181,248,255 166,235,255 137,214,253 126,217,255 56,166,226 44,174,239 17,168,235 0,166,235 4,180,250 243,255,244 248,250,250 232,239,255 187,228,255 117,203,239 91,193,228 158,223,254 237,245,255 255,240,249 255,248,246 221,235,233 200,246,255 169,227,255 90,149,255 24,87,239 0,64,241 13,87,199 29,103,227 88,165,255 106,189,255 147,228,255 186,248,255 214,244,255 218,220,255 239,237,255 199,216,255 134,177,234 77,136,229 12,72,216 18,73,248 21,74,248 14,69,228 85,115,186 196,219,255 233,246,255 245,248,246 248,244,233 255,255,251 255,251,255 244,244,255 250,252,255 250,253,251 255,255,243 247,245,237 207,204,229 65,66,140 35,41,168 23,31,192 37,52,175 43,72,177 59,100,179 85,119,178 133,140,190 159,141,194 219,200,255 224,236,255 182,241,255 102,194,211 115,209,205 182,245,235 225,250,246 243,241,253 244,234,255 248,240,255 230,237,252 242,247,255 237,239,255 218,220,255 215,222,255 225,244,255 217,252,255 191,242,238 131,196,194 117,189,199
255,246,255 244,247,251 235,252,238 244,255,238 255,252,247 255,246,255 255,248,255 255,254,255 255,253,245 255,255,245 211,239,246 147,231,255 27,172,228 10,176,247 19,166,240 41,160,235 34,191,241 38,186,240 37,171,229 48,175,236 36,166,231 11,154,221 17,173,239 27,184,250 33,178,240 62,175,232 114,186,234 189,219,254 248,250,255 255,251,249 255,245,228 255,253,227 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 120,120,120 127,127,127 110,110,110 141,141,141 138,138,138 126,126,126 144,144,144 120,120,120 130,130,130 135,135,135 129,129,129 127,127,127 130,130,130 127,127,127 119,119,119 118,118,118 131,131,131 136,136,136 129,129,129 126,126,126 132,132,132 130,130,130 122,122,122 123,125,119 142,132,132 155,125,136 152,110,128 172,136,158 219,214,229 234,255,255 226,247,245 255,252,253 255,246,253 255,246,255 150,207,232 34,174,213 2,175,238 14,163,254 38,150,255 62,185,243 75,199,253 59,184,234 53,182,227 56,184,225 44,172,213 44,169,214 36,158,210 49,169,228 35,158,224 27,157,226 19,159,230 25,178,247 6,172,237 0,177,236 7,192,250 188,242,219 230,255,248 236,255,252 211,255,255 139,222,224 92,190,200 152,222,239 217,239,255 240,237,255 238,248,255 186,233,254 142,220,255 97,184,250 20,106,212 0,81,222 0,92,252 59,118,198 57,117,206 92,158,247 86,159,233 100,171,228 112,169,224 127,161,237 129,143,249 57,66,187 68,88,205 42,79,193 33,80,208 38,82,235 40,79,247 30,65,229 57,88,243 149,190,239 205,239,255 222,243,244 253,255,241 255,255,228 249,248,228 243,241,240 251,252,255 244,246,255 237,237,243 249,245,250 254,247,255 209,202,255 47,43,162 10,8,184 5,6,218 18,13,206 10,16,199 13,30,201 29,39,200 53,41,193 66,37,176 151,130,246 201,215,255 149,214,253 92,192,192 108,209,184 187,255,234 216,250,244 231,235,255 232,228,255 158,153,232 170,194,230 182,206,242 205,225,255 219,238,255 211,228,255 177,197,254 138,166,226 112,151,206 124,175,225 126,191,230
255,248,255 244,247,251 235,252,238 249,255,243 255,255,251 255,242,253 252,243,255 255,254,255 249,247,239 248,249,240 211,239,246 141,228,255 29,173,231 8,176,247 23,171,247 44,165,239 69,196,241 81,200,245 77,185,232 75,183,230 54,174,226 17,163,223 0,171,243 0,166,251 0,165,255 3,151,251 36,140,233 114,174,244 208,235,255 244,255,255 248,255,224 255,255,214 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 134,134,134 135,135,135 153,153,153 176,176,176 181,181,181 176,176,176 181,181,181 189,189,189 188,188,188 187,187,187 190,190,190 193,193,193 190,190,190 178,178,178 168,168,168 168,168,168 162,162,162 147,147,147 130,130,130 122,122,122 124,124,124 128,128,128 129,129,129 124,124,118 141,131,131 148,119,128 152,108,125 192,151,172 248,233,247 243,255,255 243,253,253 255,251,252 255,244,253 255,244,255 154,208,233 38,175,214 4,175,237 15,163,253 38,152,255 16,163,243 24,172,250 11,160,234 18,168,239 29,179,249 25,173,243 31,175,247 30,170,247 35,171,253 39,172,255 25,160,246 31,172,253 30,179,253 13,169,235 6,170,229 10,178,232 193,247,224 234,255,244 237,255,236 223,255,245 141,231,212 56,177,169 102,210,221 171,247,255 176,230,255 143,208,252 88,176,222 70,173,230 81,175,255 32,110,230 8,79,230 0,72,240 17,66,204 6,61,196 33,96,224 24,94,212 23,97,215 14,85,213 13,73,226 8,58,234 21,68,253 30,82,255 13,74,238 14,78,233 23,84,240 16,71,230 33,84,241 96,144,255 180,227,255 204,242,255 205,231,231 249,255,238 255,255,226 249,250,224 244,242,234 253,253,255 250,252,255 242,240,252 246,240,255 244,236,255 198,191,255 44,38,187 16,13,223 17,16,255 31,11,254 15,4,250 7,6,252 8,3,248 19,0,233 27,0,206 120,105,255 182,205,255 125,194,237 95,195,190 144,245,220 171,241,228 213,244,255 185,191,255 62,57,172 63,58,197 31,55,175 16,39,155 19,38,153 40,57,174 57,67,198 62,66,214 77,81,240 96,107,255 118,143,255 134,173,255
255,248,255 240,244,245 231,248,234 245,255,239 254,250,245 247,233,244 242,233,246 250,249,253 255,255,248 255,255,248 218,247,255 137,223,255 27,171,229 2,169,242 22,170,248 41,161,237 159,217,255 186,241,255 187,244,255 178,244,255 158,240,255 123,227,255 78,207,255 14,165,246 0,159,255 0,156,255 3,141,254 45,154,246 132,212,255 202,254,255 232,255,238 246,255,221 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 250,250,250 151,151,151 127,127,127 219,219,219 239,239,239 243,243,243 247,247,247 249,249,249 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 246,246,246 244,244,244 251,251,251 255,255,255 202,202,202 143,143,143 124,124,124 129,129,129 131,131,131 127,127,127 126,126,126 120,136,125 111,117,112 137,126,129 207,180,190 255,230,245 249,241,251 218,236,237 216,235,232 255,251,251 255,245,254 254,246,255 143,209,234 30,177,215 0,178,237 3,167,250 24,155,255 32,165,253 40,174,255 29,160,241 37,165,240 46,172,243 40,161,231 45,160,233 45,155,231 35,141,224 56,162,247 44,153,239 38,151,237 34,155,235 31,159,234 34,169,237 34,172,238 187,232,245 220,243,251 226,238,240 222,255,255 155,249,245 60,195,203 49,187,216 86,197,245 79,169,226 73,166,221 67,172,223 87,190,247 123,205,255 66,128,242 35,87,234 16,68,235 24,69,255 8,60,251 29,90,254 12,80,229 9,82,233 0,75,238 0,74,253 0,68,255 0,68,255 0,64,253 0,66,243 0,72,232 4,80,230 0,70,224 3,70,239 15,79,255 122,169,251 181,218,255 201,226,252 231,242,239 239,241,221 255,255,242 255,255,251 242,242,248 251,252,255 253,252,255 248,245,255 226,222,255 175,170,255 25,24,180 0,0,221 0,0,249 16,0,251 5,0,250 0,0,251 0,0,249 5,0,254 21,8,240 107,110,255 158,194,255 97,169,217 107,199,210 152,237,245 192,248,255 137,158,243 50,50,188 24,16,200 13,4,214 0,4,221 3,15,227 11,19,226 12,15,220 17,13,226 23,12,238 17,4,236 1,0,217 8,12,207 29,49,204
255,245,255 243,245,246 233,250,236 245,255,239 252,248,243 246,232,243 242,232,248 247,246,250 255,255,249 255,255,249 222,251,255 131,219,255 24,170,230 0,166,241 23,173,251 40,161,240 210,213,255 234,244,255 230,247,255 221,248,245 218,254,248 206,253,255 168,230,255 91,176,238 29,143,237 21,161,255 5,160,255 6,155,251 65,185,250 157,232,255 223,255,249 255,255,233 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 247,247,247 158,158,158 112,112,112 237,237,237 255,255,255 248,248,248 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 238,238,238 246,246,246 255,255,255 219,219,219 168,168,168 126,126,126 125,125,125 133,133,133 129,129,129 125,125,125 129,129,129 89,122,108 120,145,135 173,184,182 241,234,239 255,251,255 242,246,251 212,239,236 222,254,249 241,252,250 255,248,255 234,249,255 128,212,237 19,181,216 0,181,237 0,170,249 6,160,255 58,161,234 84,185,254 93,186,247 113,199,251 137,215,255 148,218,255 164,228,255 166,226,255 156,219,255 164,231,255 147,222,255 89,174,252 63,162,244 47,159,243 37,159,243 31,156,240 149,216,255 193,233,255 213,231,255 183,222,255 131,218,255 65,190,240 34,158,222 63,157,230 97,165,232 133,197,245 166,238,255 173,246,255 167,231,255 65,122,207 28,91,213 17,90,234 12,53,255 12,59,235 44,97,224 32,86,187 31,87,188 26,86,200 27,96,217 20,96,222 9,84,216 18,84,227 41,96,241 34,86,222 35,91,222 31,88,239 22,77,255 0,37,255 48,90,219 114,149,253 166,191,255 229,240,255 238,239,243 250,247,243 253,251,251 249,249,255 241,244,248 251,253,253 253,253,255 234,234,255 181,184,255 37,42,194 4,13,230 0,1,252 24,6,254 13,5,255 0,6,255 0,2,253 0,9,255 5,19,231 73,102,255 111,160,255 104,174,234 115,189,237 176,237,255 113,142,250 23,28,185 34,24,231 25,13,255 9,3,255 0,9,255 0,8,255 2,8,255 10,9,249 10,5,240 12,2,232 19,11,226 27,26,219 108,119,255 130,154,255
255,246,255 249,251,252 241,255,242 250,255,244 255,253,248 255,242,253 250,243,255 252,252,255 253,253,247 252,254,248 221,251,255 129,217,254 24,171,233 0,166,241 25,176,255 41,164,244 223,227,245 237,246,250 227,239,227 226,239,213 239,251,221 248,255,242 229,252,255 165,212,255 59,147,223 30,160,255 9,167,255 3,159,248 48,171,235 152,216,251 243,248,255 255,245,240 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 208,208,208 182,182,182 252,252,252 255,255,255 252,252,252 243,243,243 255,255,255 242,242,242 250,250,250 253,253,253 252,252,252 255,255,255 255,255,255 251,251,251 233,233,233 128,128,128 120,120,120 121,121,121 129,129,129 130,130,130 123,123,123 125,125,125 136,136,136 111,147,133 183,217,206 237,255,254 251,255,255 255,252,254 242,247,248 214,241,237 207,241,235 232,253,251 243,249,255 222,250,255 120,213,239 15,181,218 0,182,238 0,173,248 0,163,252 128,208,255 168,243,255 182,247,255 197,249,255 215,254,255 224,252,246 236,255,251 231,253,251 204,235,244 188,231,255 176,237,255 86,169,230 62,166,243 40,163,251 24,160,255 21,165,255 114,225,255 138,213,255 154,199,255 109,161,232 81,167,237 62,175,248 52,153,232 127,187,255 214,237,255 229,240,255 236,255,255 223,253,248 212,249,255 84,137,200 16,95,205 0,77,215 42,81,250 88,132,247 182,223,255 206,239,254 220,245,255 216,238,255 207,238,255 191,230,255 189,225,255 174,198,255 154,164,252 100,110,198 73,94,186 36,68,195 28,63,251 18,51,255 18,63,230 47,86,225 108,133,229 217,230,255 244,247,255 238,237,246 241,241,247 251,254,255 243,248,247 253,255,249 255,255,254 238,238,255 184,186,255 34,41,188 1,11,225 0,0,250 16,2,234 5,0,239 0,3,245 0,5,241 0,20,233 0,26,199 47,102,231 90,151,245 118,179,255 182,233,255 92,120,251 10,14,192 31,19,239 19,4,255 0,0,248 0,0,249 0,9,255 0,0,245 0,0,238 15,19,238 19,21,215 21,26,189 62,72,203 115,135,230 180,208,255 191,228,255
