50 170
255,255,241 254,255,244 249,255,250 245,255,255 243,253,255 247,253,255 252,253,255 255,253,253 255,255,248 255,251,240 255,250,239 255,254,248 255,253,255 240,248,255 230,246,255 224,246,255 255,242,246 255,241,248 255,243,250 255,245,254 255,248,255 255,250,255 255,249,255 251,248,255 238,238,244 232,237,238 236,247,245 243,255,251 232,252,239 213,237,219 216,243,223 234,255,239 251,251,251 255,255,255 255,255,252 247,247,241 234,235,225 233,233,219 244,246,227 255,255,238 255,255,240 255,255,233 254,255,233 252,255,233 243,248,227 248,253,232 255,255,242 255,255,242 255,254,237 255,254,238 255,254,240 255,253,243 255,252,245 255,252,247 255,251,250 253,251,250 244,245,243 252,253,249 255,255,251 255,255,248 255,255,245 255,255,240 255,255,239 255,255,237 252,255,246 252,255,247 254,255,250 255,254,254 255,252,255 255,250,255 255,249,255 255,249,255 255,251,255 247,245,251 246,248,249 250,255,254 246,255,251 238,255,244 235,255,242 236,255,244 224,246,252 216,229,255 214,214,255 150,132,255 70,40,213 56,17,217 52,13,218 42,9,197 42,21,177 46,40,159 62,66,155 82,93,167 96,108,180 90,99,179 65,70,161 43,45,145 32,30,166 38,36,179 42,38,197 35,30,213 26,11,226 20,0,236 23,0,241 35,4,227 23,0,168 169,158,254 236,239,255 247,255,240 245,254,228 234,230,229 231,215,249 119,94,154 56,28,195 56,35,174 57,46,143 65,65,119 210,214,238 248,253,255 236,238,246 252,251,255 233,232,234 253,255,249 241,251,234 239,251,239 243,252,255 219,219,255 109,98,184 62,46,154 48,32,169 61,49,185 56,50,185 45,44,177 36,41,164 111,116,225 174,180,255 221,224,255 225,228,255 244,247,255 238,246,255 219,235,251 218,245,255 186,225,255 145,194,234 61,116,161 30,70,213 53,96,243 27,71,224 29,77,237 17,71,236 13,70,239 0,59,225 16,78,238 5,64,214 48,103,242 72,119,247 101,137,255 124,149,255 135,150,253 158,167,255 171,174,255 182,212,255 186,211,251 226,240,255 247,250,255 249,244,245 255,251,245 255,243,233 235,225,218 252,247,246 247,247,253
255,255,241 252,255,246 249,255,251 245,255,255 243,253,255 247,253,255 254,253,255 255,255,250 255,255,247 255,255,242 255,251,239 253,252,248 234,246,255 201,228,254 179,221,255 180,229,255 220,251,255 218,249,255 217,246,255 214,242,255 212,240,255 211,237,255 212,234,255 214,232,255 208,223,242 222,232,249 239,245,255 249,252,255 251,249,249 248,243,240 255,248,241 255,255,248 249,252,255 251,254,255 253,255,255 249,251,245 241,241,229 239,239,221 249,252,227 255,255,236 246,251,222 239,248,221 247,255,234 246,255,241 239,255,240 234,255,243 235,255,248 227,254,244 255,247,249 255,247,250 254,246,253 251,245,255 247,244,255 244,243,255 240,243,255 240,244,255 237,241,255 249,251,255 248,249,253 255,253,248 255,251,236 255,247,224 255,255,227 255,255,223 252,255,240 254,255,244 254,255,250 255,253,255 255,250,255 255,248,255 255,248,255 255,250,255 255,253,255 234,236,236 248,254,253 244,255,255 219,232,240 224,238,255 234,248,255 206,221,253 180,194,255 136,139,247 72,59,211 34,3,202 54,8,244 63,11,255 41,0,226 56,19,213 153,134,255 174,172,255 203,215,255 222,243,255 224,247,255 208,228,255 186,203,255 172,184,254 145,144,247 106,105,221 54,51,196 21,13,198 18,0,234 28,5,255 33,8,255 34,1,255 46,20,227 135,126,246 214,220,255 237,252,231 255,255,231 238,238,224 255,246,255 194,168,221 54,33,185 51,34,169 62,50,156 57,52,127 136,133,182 245,246,255 231,231,247 248,249,255 251,254,255 220,224,229 248,252,255 229,233,255 224,227,255 197,193,255 52,44,144 59,49,163 31,13,160 53,40,185 39,35,170 28,34,153 60,77,170 138,162,222 223,251,255 231,255,248 243,255,233 237,255,213 228,249,211 230,249,240 226,246,255 180,200,255 87,111,223 62,87,221 18,61,255 22,68,255 0,41,253 3,59,255 0,51,255 5,70,255 4,71,255 0,65,255 0,63,255 12,76,255 5,63,252 12,65,245 25,74,242 29,74,232 38,81,230 38,79,225 57,92,158 79,109,164 174,192,233 231,238,255 248,245,247 255,255,248 255,245,231 248,240,227 241,239,231 236,241,240
255,255,243 254,255,247 249,255,251 245,254,255 243,253,255 247,253,255 252,254,254 255,255,248 255,248,233 255,254,237 255,255,246 241,255,255 211,247,255 148,204,239 98,171,223 92,175,236 67,174,208 71,177,214 84,185,223 99,196,234 118,209,248 140,222,255 162,234,255 182,241,255 179,224,255 213,241,255 234,248,255 245,242,255 255,239,255 255,245,255 255,245,255 255,236,247 247,253,255 250,254,255 253,255,255 253,255,249 252,252,240 251,251,235 254,255,235 255,255,238 233,239,222 228,240,228 227,247,242 222,249,253 210,244,255 201,240,255 194,236,255 185,230,255 224,225,255 220,225,255 217,224,255 213,223,255 208,222,255 204,222,255 203,222,255 204,223,255 212,229,255 224,236,255 226,233,255 250,252,255 255,255,252 255,253,236 255,255,235 255,255,231 252,255,237 254,255,243 255,255,251 255,252,255 255,248,255 255,248,255 255,249,255 255,252,255 243,245,239 251,255,249 246,255,254 230,242,252 219,229,255 219,227,255 184,188,255 126,128,223 30,35,204 20,16,199 21,7,209 30,3,226 42,5,231 39,1,213 87,56,231 202,182,255 230,226,255 231,244,255 231,255,236 224,255,224 216,244,224 210,233,235 207,224,251 207,220,255 217,225,254 234,244,255 210,220,255 128,135,252 46,43,219 9,0,224 7,0,242 14,0,244 35,15,222 83,78,207 215,225,255 242,255,247 251,255,234 226,229,214 249,235,253 246,221,255 88,82,195 38,30,144 62,51,161 68,57,154 71,61,138 214,209,255 247,246,255 241,243,254 247,249,255 234,234,255 238,234,255 236,229,255 154,147,238 49,42,146 58,54,160 49,47,153 54,42,168 96,87,214 42,39,165 33,40,157 45,58,156 80,99,166 187,210,236 226,249,234 244,255,215 253,255,206 255,255,214 244,255,229 229,245,255 215,230,255 60,78,195 43,60,203 1,45,255 3,50,255 6,59,255 27,85,255 3,65,243 4,70,242 5,74,243 1,68,243 0,64,246 8,75,255 0,61,250 0,67,251 4,77,253 0,72,238 0,72,227 0,63,214 49,89,172 101,134,207 202,224,255 239,247,255 247,246,250 255,255,247 255,246,226 244,239,218 241,241,227 235,243,236
255,255,244 255,255,248 250,255,253 247,254,255 245,253,255 247,253,255 252,255,253 255,255,246 253,251,233 255,255,239 240,255,243 222,255,255 185,245,255 108,193,238 49,155,218 48,166,238 19,172,227 19,171,228 19,170,227 21,167,225 25,165,224 34,167,225 50,170,229 67,173,227 107,196,247 143,213,255 169,221,255 184,216,252 207,220,252 238,237,255 255,245,255 255,242,255 245,251,255 247,252,255 250,252,252 255,255,251 255,255,248 255,255,246 255,253,245 250,248,247 233,236,244 223,234,254 187,206,243 147,178,231 132,171,240 119,166,250 105,157,251 100,157,255 100,125,221 96,125,223 93,125,225 87,123,230 84,123,232 80,123,234 80,123,232 84,125,228 90,127,219 105,135,212 123,143,201 191,202,240 232,234,252 234,226,226 255,242,230 255,238,219 254,255,237 254,255,243 255,254,253 255,250,255 255,247,255 255,248,255 255,250,255 255,255,250 244,252,235 248,255,244 227,243,236 225,238,255 230,238,255 171,170,255 74,65,206 62,47,209 13,14,248 4,2,232 35,28,249 40,29,233 40,27,202 99,89,225 178,172,255 228,230,255 228,238,232 228,246,209 230,252,200 238,255,211 248,255,235 246,255,252 242,249,255 233,236,255 255,255,241 244,252,241 232,246,252 198,217,255 121,138,231 45,50,205 17,13,216 34,24,244 31,22,216 57,55,191 218,228,255 235,251,255 241,254,238 234,238,227 234,223,239 252,232,255 154,164,228 45,47,131 57,50,155 60,42,159 53,36,141 158,145,219 246,244,255 230,234,245 239,242,255 239,236,255 207,193,255 102,82,205 66,47,186 34,23,155 34,35,145 55,63,156 49,50,131 122,123,214 41,43,151 47,51,170 29,32,154 45,48,152 131,136,205 244,247,255 248,251,235 254,255,211 255,255,214 242,250,213 223,237,236 208,224,255 57,77,164 55,78,188 32,73,242 18,61,218 53,99,236 61,111,223 48,100,194 45,99,182 47,97,185 50,100,200 30,77,198 39,87,229 15,70,227 6,69,233 2,77,239 0,79,235 0,94,240 0,97,238 54,96,195 134,171,255 205,230,255 212,224,255 228,227,236 255,255,245 255,255,235 250,247,219 247,252,231 241,253,241
255,255,246 255,255,248 254,254,254 249,253,255 245,253,255 247,254,255 250,255,251 255,255,244 255,255,240 250,255,241 225,254,239 199,253,254 164,246,255 85,196,246 28,162,232 35,181,255 24,171,251 24,173,253 23,174,254 20,173,252 16,169,248 14,168,243 18,169,243 26,171,239 28,165,227 47,173,228 70,181,229 91,186,229 112,194,229 140,210,239 173,235,255 196,253,255 244,252,252 246,252,251 250,253,251 255,254,250 255,254,251 255,253,252 254,247,254 246,242,255 222,222,255 209,218,255 135,155,233 62,91,196 48,87,215 32,83,230 10,67,230 12,73,243 31,83,227 28,83,228 24,81,232 19,81,235 15,80,239 14,80,239 15,81,236 21,84,229 27,84,217 39,87,199 63,98,188 163,188,252 232,242,255 237,236,255 255,253,255 255,255,251 254,255,239 254,255,246 255,254,254 255,248,255 255,246,255 255,248,255 255,253,255 254,255,244 251,255,237 236,255,228 219,237,230 224,237,255 197,200,255 92,83,224 21,0,188 41,12,229 0,0,250 0,0,241 7,15,228 5,14,182 55,66,187 180,191,255 236,247,255 230,241,238 255,255,240 255,255,230 254,255,226 255,254,234 255,253,250 255,248,255 247,238,255 239,230,255 255,253,252 250,239,231 240,247,234 237,255,255 195,221,255 97,119,215 27,36,193 11,11,201 28,22,211 36,34,183 190,196,255 218,229,255 237,247,247 253,255,252 254,247,254 255,247,255 204,231,251 91,105,158 54,48,149 51,30,162 64,38,168 93,75,168 215,210,255 222,228,241 230,234,253 197,189,252 72,51,173 33,3,170 72,43,222 66,53,205 58,62,174 25,42,121 73,87,116 177,189,237 114,121,200 55,58,166 47,45,169 56,48,172 83,72,169 217,203,255 252,237,251 249,235,216 255,255,223 255,255,239 248,249,255 147,153,212 29,39,140 29,41,167 8,31,140 46,71,163 186,212,255 216,244,255 227,254,255 226,248,253 219,236,249 229,242,255 190,199,255 166,178,255 101,120,255 49,84,242 20,72,238 0,66,230 0,79,237 0,82,236 90,136,247 165,205,255 200,226,255 216,229,255 249,251,255 255,255,244 255,255,234 255,255,225 254,255,234 246,255,243
255,255,247 255,255,250 254,254,254 249,253,255 247,253,255 247,254,255 250,255,251 254,255,244 250,255,235 246,255,241 220,255,241 196,255,255 159,254,255 71,195,249 3,152,226 5,167,255 32,155,251 32,160,255 32,166,255 26,169,255 17,166,255 6,165,252 1,165,247 1,168,243 7,173,242 4,168,227 12,171,221 28,178,219 34,175,208 44,177,204 79,206,227 121,244,255 245,253,252 249,255,253 253,255,252 255,255,251 255,253,252 255,249,254 254,244,255 246,239,255 226,223,255 219,224,255 128,144,251 38,66,204 32,70,236 23,71,255 0,53,255 2,64,255 3,71,244 2,71,245 0,70,250 0,69,252 0,68,255 0,69,255 0,69,252 0,72,245 15,84,241 18,76,211 33,79,187 143,176,255 218,235,255 222,227,255 253,250,255 255,251,255 254,255,240 255,255,246 255,253,255 255,248,255 255,246,255 255,248,255 255,254,253 254,255,240 244,255,226 228,249,217 239,255,252 206,219,255 94,95,193 44,28,193 51,21,240 33,0,245 0,9,255 0,13,255 0,14,213 12,35,181 109,132,224 200,221,255 221,237,249 242,250,243 246,246,234 255,248,241 255,249,253 255,244,255 255,238,255 255,235,255 255,239,255 255,242,255 255,219,252 255,239,255 255,248,245 228,244,237 209,236,255 175,200,255 93,107,243 11,15,194 23,19,208 32,27,188 179,181,255 222,229,255 231,239,252 248,253,251 243,238,239 254,246,253 223,255,253 142,161,198 54,50,146 61,38,177 73,43,186 52,31,134 161,157,206 219,225,238 198,203,224 56,48,119 66,39,179 150,111,255 71,38,237 29,13,178 38,45,156 51,73,144 100,121,118 232,252,255 208,222,255 38,46,135 52,53,165 55,48,163 47,35,131 164,146,207 255,235,254 255,239,231 255,252,235 255,244,247 255,240,255 113,102,198 50,41,185 31,25,196 62,68,141 83,90,147 223,230,255 224,230,225 255,255,236 255,255,230 254,243,223 255,242,254 246,223,255 203,181,255 116,104,246 61,66,235 39,66,247 18,67,253 5,73,255 0,66,246 12,59,175 72,112,214 102,131,205 177,191,233 250,252,255 251,246,231 254,251,220 255,255,231 254,255,232 245,255,239
244,255,251 248,255,250 252,250,250 255,251,255 255,252,255 255,249,250 245,246,242 241,247,236 255,255,245 250,251,241 241,247,246 228,251,255 190,244,255 77,176,226 25,166,229 6,172,243 17,163,255 50,152,235 153,192,254 230,223,255 236,222,255 203,222,255 145,211,246 107,207,235 64,176,198 73,180,208 74,165,220 64,151,237 57,152,255 44,153,255 39,162,250 47,178,251 190,248,253 211,255,255 221,248,245 255,255,251 255,239,232 255,243,239 255,245,254 254,235,255 222,221,255 204,224,255 109,146,255 23,72,212 22,77,244 19,77,255 0,53,255 4,58,255 76,96,184 44,73,208 26,68,255 0,52,255 0,31,255 0,67,255 5,74,248 10,79,253 6,70,255 26,76,255 41,71,220 159,171,255 238,242,255 245,253,243 232,251,236 229,255,246 248,255,245 248,253,254 250,249,255 254,255,246 255,255,243 255,252,255 255,244,255 255,248,255 247,255,248 228,238,255 209,203,255 113,92,255 25,5,232 18,4,240 14,7,252 0,0,249 0,0,244 20,10,255 28,10,225 49,38,164 221,225,249 239,245,220 251,248,244 240,229,255 244,245,255 230,255,219 222,255,188 227,255,207 241,247,254 254,234,255 255,239,255 255,248,242 255,255,245 240,243,211 246,255,214 241,255,223 213,240,224 216,243,255 185,206,255 95,106,210 38,37,177 36,30,173 164,165,255 217,234,253 243,255,227 248,255,223 243,232,248 255,226,255 249,255,232 237,247,241 68,61,122 75,48,188 46,18,185 60,52,177 60,72,154 184,192,255 89,78,248 43,25,208 144,145,255 151,172,224 56,73,124 72,68,171 45,20,170 49,16,184 217,186,225 242,220,248 255,248,255 155,153,195 52,45,130 47,32,160 58,39,180 68,54,166 216,216,255 220,232,234 243,255,242 241,253,255 230,236,255 58,60,144 49,52,160 34,39,154 96,45,135 172,146,216 229,237,255 221,251,255 224,253,238 252,255,244 255,241,249 255,231,255 230,211,255 114,135,255 12,81,228 0,91,249 0,71,230 27,81,236 75,81,230 112,83,228 76,65,151 51,41,118 64,56,119 145,142,187 227,228,254 249,251,255 243,248,247 255,255,252 254,255,251 255,254,254
231,246,238 230,237,232 235,233,233 252,240,246 255,252,255 255,254,255 255,255,252 251,255,246 252,255,242 245,246,236 237,243,242 225,248,255 188,242,255 77,176,228 26,166,232 8,174,245 0,169,255 35,162,231 147,207,253 232,240,255 251,242,255 234,247,255 193,243,255 165,246,255 163,255,255 147,239,255 108,197,241 68,162,238 45,157,253 30,161,255 14,165,246 12,171,239 157,224,239 198,254,255 214,249,253 244,255,254 254,247,238 255,252,241 255,251,244 255,245,248 242,246,255 212,234,255 121,160,222 39,89,172 29,84,189 31,86,207 24,77,211 36,87,227 78,99,174 58,87,208 21,63,246 6,61,255 0,53,255 6,75,255 0,70,241 0,61,232 2,66,250 21,71,253 37,70,217 159,171,255 238,241,255 248,255,248 238,255,241 236,255,252 247,255,244 246,251,254 249,248,255 253,253,247 255,255,243 255,252,255 255,246,255 253,250,255 250,255,249 228,240,255 166,162,255 52,32,221 27,7,236 1,0,226 13,10,249 10,7,255 0,4,235 15,9,246 30,14,222 76,65,191 230,233,255 247,250,234 255,249,255 251,233,255 241,233,255 241,255,243 239,255,214 241,255,224 241,247,252 247,230,255 255,240,255 255,255,240 255,249,255 247,244,253 250,255,255 237,251,249 209,228,235 218,242,255 218,238,255 178,187,255 126,125,245 120,119,235 193,201,255 211,235,235 231,255,211 242,255,213 251,254,245 255,243,255 245,255,225 248,255,247 162,160,206 43,22,144 63,36,193 49,38,172 46,50,155 133,135,255 90,74,251 29,11,194 195,194,255 97,113,180 25,38,100 44,40,141 60,41,174 74,50,192 246,216,255 255,245,255 239,236,252 230,233,255 78,77,149 61,53,167 40,27,155 58,50,150 122,128,171 243,255,251 239,255,235 227,242,238 193,200,243 47,47,137 41,39,162 40,38,174 83,54,123 215,202,254 232,242,255 213,235,233 241,255,247 255,255,247 255,242,253 255,237,255 176,174,255 61,95,219 20,90,238 0,71,226 0,74,223 30,81,215 151,163,255 202,186,255 221,211,255 194,186,255 176,170,227 199,196,235 237,238,255 248,251,255 246,249,247 254,255,250 255,255,251 255,255,254
234,249,241 230,237,232 233,231,231 249,237,243 255,250,255 255,254,255 255,255,252 250,255,245 251,255,241 244,248,237 238,243,244 224,247,255 184,240,255 76,175,227 26,168,233 8,173,246 0,174,243 12,168,221 128,215,242 220,247,255 250,249,253 251,254,255 229,254,255 213,255,255 202,255,255 183,251,255 129,209,240 63,166,229 25,159,243 4,169,255 0,175,250 0,180,242 116,195,222 180,249,255 202,250,255 232,255,255 250,255,245 255,255,240 255,255,230 255,255,233 238,249,229 235,255,247 213,251,251 198,243,254 204,251,255 205,251,255 198,240,255 198,237,255 201,223,255 161,192,255 41,87,249 1,58,255 0,51,255 0,70,252 5,80,243 6,80,246 2,71,252 20,73,253 42,75,222 166,178,255 241,243,255 253,255,252 245,255,248 237,255,254 248,255,246 249,251,255 252,249,255 255,255,251 255,255,244 255,253,254 255,247,255 253,252,254 242,255,241 231,245,255 110,107,216 23,5,202 31,14,249 6,2,235 0,3,232 2,8,245 0,13,225 7,6,230 30,14,221 111,99,229 236,235,255 251,251,239 255,243,255 254,229,255 250,232,255 237,243,254 224,253,214 224,250,214 234,242,242 249,241,255 255,251,253 255,255,233 248,237,253 248,236,255 254,243,255 246,242,255 233,237,242 238,247,250 244,249,255 240,235,255 224,211,255 229,218,255 247,245,255 242,252,235 252,255,220 253,255,218 255,255,238 253,245,245 238,253,222 242,255,239 235,238,255 65,53,143 61,42,175 48,32,173 37,30,164 63,54,204 99,85,255 42,29,199 108,107,235 43,52,142 73,80,165 38,35,138 65,56,167 137,126,236 255,245,255 246,241,242 233,243,231 238,253,255 149,159,206 54,53,149 57,47,171 60,51,161 52,53,114 212,223,237 243,255,251 228,241,249 127,134,183 45,45,139 34,30,156 49,45,188 92,96,131 236,244,255 239,251,255 223,234,224 252,255,243 252,255,248 248,250,255 202,213,255 86,115,213 29,81,212 12,81,232 12,88,238 7,73,202 89,133,234 193,213,255 234,238,255 234,227,255 236,230,255 228,224,255 226,224,253 243,245,255 251,255,255 254,255,250 255,255,248 255,255,249 255,255,252
244,255,251 242,249,244 247,242,243 255,245,248 255,249,255 255,252,253 251,252,248 247,255,244 253,255,247 250,254,243 243,248,249 225,248,255 183,239,255 74,175,227 25,167,232 4,171,244 0,187,246 12,185,225 129,232,247 223,255,255 255,255,245 255,254,246 255,253,245 249,255,246 229,252,237 221,255,255 171,239,255 85,193,247 22,169,249 0,169,253 0,173,248 0,178,241 92,176,211 172,246,255 193,249,255 221,255,255 240,255,245 255,255,238 255,255,223 255,255,226 255,255,227 248,255,228 243,255,233 237,255,235 234,255,234 234,255,231 236,255,228 233,250,223 220,244,255 193,225,255 40,86,224 8,68,252 0,69,255 0,75,247 4,84,239 0,80,241 1,74,250 16,74,253 46,80,227 170,184,255 239,241,255 250,251,247 243,252,242 233,247,245 250,255,248 251,251,255 255,249,255 255,255,255 255,255,247 255,254,250 254,249,255 250,254,249 238,255,239 232,248,255 60,58,177 34,15,224 17,1,243 20,20,252 0,3,223 0,9,230 4,18,230 1,0,228 27,11,226 137,122,255 233,230,255 246,246,228 246,234,232 248,222,255 255,229,255 248,243,255 244,255,242 244,255,240 246,255,255 253,248,255 251,245,250 240,239,219 255,255,234 255,254,251 255,242,255 255,245,254 255,255,239 255,255,223 255,250,227 255,239,252 255,230,255 255,241,255 255,236,249 255,246,238 255,255,245 255,246,241 255,250,252 255,236,240 251,255,252 228,234,233 246,250,255 146,144,203 43,32,134 53,40,172 47,35,183 32,23,174 130,124,255 33,31,167 47,48,170 38,39,153 38,35,150 56,51,166 43,39,142 183,181,255 255,255,241 239,253,217 246,255,223 229,255,225 218,241,255 75,82,161 51,41,171 34,17,158 54,38,155 107,101,178 230,231,255 231,235,255 69,70,138 56,55,151 36,35,151 50,49,175 131,167,175 217,243,243 246,255,246 252,253,233 252,249,234 250,254,255 218,238,255 113,153,235 26,83,204 18,88,232 3,72,223 31,92,226 64,113,213 169,205,255 210,235,255 215,234,239 223,219,255 242,238,255 245,244,255 245,246,255 253,255,255 255,255,251 252,254,242 253,255,243 255,255,245 255,253,248
242,255,249 246,253,248 255,250,251 255,251,254 255,249,255 254,249,250 251,255,250 251,255,248 252,255,246 251,254,245 242,250,250 222,246,255 179,237,255 73,173,227 24,167,234 3,172,247 0,181,243 16,181,224 129,232,247 220,255,255 255,254,244 255,250,243 255,246,239 255,251,241 250,250,238 234,255,255 176,238,255 85,192,250 20,168,252 0,167,255 0,169,250 0,173,245 103,180,212 178,248,255 195,247,255 216,251,255 234,250,243 253,255,240 255,252,227 255,255,232 255,255,231 240,246,215 238,248,218 244,254,224 242,247,218 252,252,222 255,255,233 255,255,233 204,227,219 192,223,255 34,81,197 18,77,246 7,79,255 0,79,242 0,78,229 0,75,231 0,71,244 9,69,245 44,81,225 172,187,255 237,237,255 247,244,240 242,244,238 224,234,234 240,247,240 246,243,255 253,246,255 255,253,255 255,255,247 255,254,249 255,253,253 250,255,247 243,255,244 211,227,255 35,32,165 31,11,237 0,0,236 10,14,249 0,21,236 0,16,226 6,16,248 1,0,242 29,6,242 149,129,255 233,230,255 246,254,214 244,242,207 249,231,244 236,212,254 242,234,255 247,255,245 239,255,237 232,241,245 237,234,255 247,241,255 255,250,255 252,255,226 245,240,242 235,215,250 244,222,251 255,253,247 255,255,231 255,255,238 255,246,255 255,232,255 255,237,255 245,210,244 255,226,255 255,230,255 253,218,255 255,234,255 255,234,255 241,230,255 246,241,255 244,247,255 210,216,245 63,63,127 55,48,159 55,43,185 45,38,175 64,70,177 177,190,255 44,50,157 55,50,183 56,46,190 54,43,175 73,69,175 215,215,255 228,232,233 248,255,242 238,255,223 231,255,224 219,252,245 166,183,240 65,62,178 64,45,194 66,44,193 43,24,151 174,160,255 194,186,255 48,41,138 59,55,160 46,47,157 43,45,157 174,225,227 206,241,231 248,255,238 255,255,236 255,255,247 235,244,255 144,180,255 35,96,222 6,83,240 1,77,243 11,73,221 37,80,191 159,188,255 211,234,255 234,255,253 229,254,234 250,248,255 251,249,255 249,250,255 248,250,250 251,254,245 245,248,233 246,247,231 255,255,245 255,255,245 255,253,248
241,255,248 249,255,251 255,254,255 255,253,255 255,245,251 246,241,242 244,248,243 250,255,247 244,251,238 245,250,241 239,246,249 218,242,255 175,233,255 71,172,227 25,168,236 4,173,248 0,165,244 20,166,224 124,220,250 208,255,255 236,251,254 251,248,255 249,244,253 250,248,254 245,254,255 212,246,255 137,207,244 55,166,234 12,157,249 3,163,255 3,166,255 7,168,250 143,200,221 201,249,255 208,243,255 229,249,254 236,242,241 253,249,244 255,248,241 255,251,247 255,254,254 254,249,251 255,253,255 255,252,255 255,250,255 255,240,248 255,237,243 255,232,237 246,255,240 219,247,255 48,90,196 20,78,237 0,65,238 0,76,237 0,79,230 2,89,245 0,73,245 3,69,242 44,84,226 177,193,255 239,238,255 252,248,243 254,252,244 235,240,239 228,233,224 235,232,247 246,238,255 253,249,254 255,255,242 255,255,246 254,255,251 250,255,245 235,255,239 169,187,224 38,32,179 23,1,243 5,0,250 0,0,241 5,31,245 0,10,214 6,8,255 3,0,250 31,2,255 143,120,255 234,234,255 254,255,208 255,255,192 255,253,224 255,248,255 255,250,255 253,255,248 245,255,242 241,249,255 244,240,255 240,230,255 231,221,255 213,241,255 210,224,255 200,200,255 197,195,255 198,202,255 186,196,250 179,183,242 187,180,255 172,157,255 171,157,255 140,129,225 152,141,243 139,127,239 128,119,230 130,130,220 121,130,198 162,138,210 245,230,255 247,245,255 226,237,245 143,154,182 63,60,145 44,33,160 46,46,160 35,51,120 119,143,197 56,66,160 48,38,185 27,10,173 45,34,174 48,45,154 83,83,177 181,158,255 223,212,255 225,236,255 229,254,255 219,248,255 212,234,255 77,84,169 38,32,149 50,39,166 51,37,162 95,81,199 126,113,228 55,45,159 52,45,160 53,50,165 56,57,169 197,245,255 224,255,254 247,255,236 255,250,230 255,253,255 191,209,255 57,106,228 0,71,247 0,67,255 0,69,249 28,78,214 112,139,220 222,232,255 238,245,248 226,240,228 243,255,247 250,250,255 247,246,250 241,242,240 247,248,238 252,252,238 240,241,225 238,238,222 255,255,241 255,255,249 255,255,252
244,255,249 251,255,252 255,254,255 255,252,255 255,243,249 242,237,238 235,239,234 238,246,236 241,249,238 245,249,243 238,247,250 216,241,255 171,230,255 69,172,227 24,169,237 2,173,249 12,165,255 34,164,241 119,214,255 181,245,255 196,242,255 199,239,255 192,233,255 191,235,255 196,250,255 163,236,255 96,198,250 34,165,244 14,160,255 16,159,255 30,156,250 47,159,243 194,220,234 228,248,255 230,241,249 249,252,255 245,238,243 255,245,251 255,247,255 255,243,255 255,245,255 248,237,255 241,231,255 241,230,255 249,231,255 255,232,255 255,234,255 255,237,255 242,255,223 206,230,252 49,89,191 29,84,243 0,65,240 8,85,248 0,76,231 0,85,245 0,77,252 2,70,243 43,86,225 178,195,255 237,237,255 255,250,243 255,255,248 247,250,248 224,230,219 233,231,243 245,238,255 253,250,252 255,255,242 254,255,244 254,255,251 248,255,247 227,250,236 157,173,220 41,33,193 22,0,254 17,9,255 0,0,250 0,21,240 0,11,217 0,5,255 6,0,253 28,1,255 119,97,255 230,229,255 255,255,206 255,255,185 255,255,211 255,241,235 252,239,247 249,249,243 250,255,246 248,255,255 223,222,254 160,154,207 102,94,155 2,38,178 0,29,190 0,21,207 5,24,215 8,30,209 7,34,198 8,33,197 10,29,204 16,33,214 17,32,212 5,22,193 14,34,195 0,19,170 24,52,183 42,75,184 34,74,163 152,128,200 233,214,255 246,241,255 230,244,240 221,238,241 84,86,150 39,30,146 43,41,147 54,74,129 110,135,179 32,39,136 45,31,187 71,52,215 47,39,164 87,89,183 43,47,130 63,16,209 79,44,208 141,124,245 164,165,246 213,224,255 211,226,255 165,176,250 70,77,164 42,44,139 61,60,158 51,47,148 85,81,184 54,48,155 52,48,154 48,46,152 112,113,217 213,238,255 236,253,255 243,250,243 246,248,242 217,228,255 111,144,237 18,75,238 0,59,255 0,47,255 11,71,254 78,113,230 205,216,255 245,241,246 255,253,244 227,228,226 244,250,255 255,255,252 255,255,251 255,255,246 255,255,245 255,255,242 248,248,230 240,237,223 248,243,234 255,255,252 255,254,255
