50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 244,244,244 249,249,249 255,255,255 253,253,253 243,243,243 246,246,246 213,213,213 132,132,132 132,132,132 214,214,214 255,255,255 245,245,245 246,246,246 254,254,254 254,254,254 242,242,242 248,248,248 222,222,222 130,130,130 126,126,126 118,118,118 134,134,134 184,184,184 221,221,221 255,255,255 231,231,231 255,255,255 255,255,255 243,243,243 255,255,255 255,255,255 246,246,246 243,243,243 251,251,251 214,214,214 143,143,143 108,108,108 122,122,122 131,131,131 116,116,116 151,151,151 231,231,231 246,246,246 254,254,254 241,241,241 255,255,255 242,242,242 254,254,254 251,251,251 247,247,247 255,255,255 247,247,247 253,253,253 248,248,248 168,168,168 126,126,126 156,164,157 159,166,163 168,171,176 170,168,180 178,170,187 210,200,216 249,240,250 255,255,254 250,248,237 245,247,227 249,255,232 248,255,237 247,255,244 245,253,253 246,252,255 242,246,255 246,250,255 234,238,255 246,252,255 242,247,255 237,244,247 243,252,249 246,254,247 250,255,249 246,254,244 251,255,251 253,255,252 255,254,255 255,253,255 245,241,253 242,235,250 255,249,255 214,213,255 235,235,255 239,239,255 229,229,255 231,232,255 242,242,255 247,246,255 248,249,255 243,243,255 250,250,255 253,252,255 253,254,255 243,243,243 238,239,237 249,250,246 255,255,251 254,254,254 252,252,252 253,253,253 252,252,252 245,245,245 237,237,237 236,236,236 240,240,240 241,241,241 232,232,232 247,247,247 255,255,255 248,248,248 255,255,255 255,255,255 244,244,244 233,237,231 242,246,241 255,254,255 247,242,251 247,238,251 255,251,255 255,252,255 254,249,248 255,255,249 253,255,246 250,255,246 250,255,255 223,228,243 224,227,255 224,224,255 216,216,255 242,248,229 255,255,242 253,255,240 237,243,224 239,245,226 249,255,236 255,255,242 255,255,242 247,253,234 246,252,233 241,247,228 239,245,226 244,250,231 254,255,241 255,255,242 255,255,242 248,254,255 245,251,255 242,247,250 253,255,255 255,255,255 255,251,250 253,248,245 255,255,248 244,239,230 244,239,230
255,255,255 255,255,255 250,250,250 246,246,246 248,248,248 253,253,253 254,254,254 250,250,250 255,255,255 235,235,235 246,246,246 255,255,255 249,249,249 199,199,199 141,141,141 23,23,23 78,78,78 113,113,113 113,113,113 125,125,125 184,184,184 202,202,202 214,214,214 255,255,255 255,255,255 228,228,228 255,255,255 223,223,223 189,189,189 153,153,153 115,115,115 138,138,138 146,146,146 219,219,219 255,255,255 237,237,237 255,255,255 255,255,255 233,233,233 245,245,245 237,237,237 255,255,255 255,255,255 203,203,203 142,142,142 124,124,124 135,135,135 145,145,145 119,119,119 146,146,146 232,232,232 246,246,246 255,255,255 241,241,241 255,255,255 246,246,246 247,247,247 255,255,255 244,244,244 255,255,255 253,253,253 252,252,252 237,237,237 126,126,126 116,124,117 111,118,115 115,118,122 132,128,139 171,164,179 232,223,236 255,252,255 250,245,242 255,255,247 244,248,229 252,255,243 250,255,249 243,252,255 236,241,255 236,239,255 215,218,255 221,226,255 217,222,255 239,245,255 239,246,255 219,227,240 248,255,255 241,249,242 222,230,219 253,255,247 238,243,234 253,255,254 251,253,255 232,230,249 240,236,255 244,240,255 210,205,244 130,129,197 146,145,211 128,127,189 101,102,158 109,110,160 116,118,159 101,103,137 92,93,119 63,65,83 147,149,160 227,230,235 253,254,255 255,255,255 255,255,254 255,254,253 244,243,239 251,251,251 251,251,251 253,253,253 251,251,251 242,242,242 233,233,233 233,233,233 239,239,239 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 251,251,251 245,245,245 252,252,252 253,255,249 255,255,252 238,237,239 255,252,255 241,233,244 255,247,255 255,253,255 250,247,243 250,251,241 241,247,236 239,246,241 239,248,255 178,184,213 185,188,239 191,191,255 189,187,255 205,206,234 234,235,255 245,246,255 241,242,255 246,247,255 246,247,255 235,236,255 226,227,255 244,245,255 246,247,255 243,244,255 235,236,255 232,233,255 236,237,255 240,241,255 240,241,255 224,230,253 243,250,255 242,246,255 249,250,255 237,236,245 248,248,248 255,255,251 255,255,248 251,248,234 251,248,233
255,255,255 251,251,251 242,242,242 235,235,235 240,240,240 250,250,250 255,255,255 254,254,254 250,250,250 254,254,254 255,255,255 231,231,231 173,173,173 130,130,130 131,131,131 17,17,17 0,0,0 18,18,18 8,8,8 7,7,7 14,14,14 0,0,0 61,61,61 243,243,243 255,255,255 248,248,248 252,252,252 243,243,243 243,243,243 226,226,226 209,209,209 115,115,115 66,66,66 63,63,63 93,93,93 133,133,133 174,174,174 217,217,217 237,237,237 255,255,255 254,254,254 243,243,243 252,252,252 255,255,255 219,219,219 145,145,145 110,110,110 119,119,119 133,133,133 117,117,117 146,146,146 246,246,246 241,241,241 254,254,254 244,244,244 255,255,255 255,255,255 234,234,234 250,250,250 249,249,249 255,255,255 226,226,226 138,138,138 131,131,131 131,141,129 124,131,124 140,144,145 189,186,195 236,229,242 255,250,255 255,252,255 253,250,246 255,255,248 240,244,232 251,255,251 239,247,254 177,181,209 145,146,196 139,137,207 115,111,193 101,106,185 93,99,172 86,91,152 87,93,138 84,91,118 233,240,249 250,255,254 253,255,248 245,252,239 233,238,229 234,238,239 226,226,242 219,218,250 238,236,255 196,192,251 92,88,153 57,53,149 55,52,144 43,40,126 48,48,124 72,72,136 69,72,123 60,65,104 74,78,106 175,181,200 226,230,241 250,254,255 249,251,252 238,238,238 250,248,248 255,255,255 255,254,255 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 242,242,242 243,243,243 249,249,249 232,232,232 250,250,250 243,243,243 254,254,254 244,244,244 123,123,123 8,8,8 2,2,2 0,3,0 4,5,1 14,11,13 248,243,252 255,251,255 254,246,255 253,248,249 255,255,251 252,255,244 239,247,236 221,232,230 200,210,228 72,78,123 56,59,133 50,49,145 45,42,151 57,47,137 66,56,146 58,48,138 49,39,129 68,58,148 95,85,175 111,101,191 121,111,201 113,103,193 128,118,208 141,131,221 147,137,227 152,142,232 164,154,244 179,169,255 188,178,255 202,208,253 224,230,255 219,223,255 244,248,255 244,244,255 249,249,255 253,251,250 252,251,241 255,255,243 255,255,241
255,255,255 250,250,250 240,240,240 233,233,233 239,239,239 250,250,250 255,255,255 254,254,254 255,255,255 255,255,255 221,221,221 149,149,149 119,119,119 155,155,155 206,206,206 43,43,43 8,8,8 4,4,4 0,0,0 0,0,0 12,12,12 0,0,0 46,46,46 255,255,255 247,247,247 255,255,255 225,225,225 255,255,255 255,255,255 255,255,255 189,189,189 22,22,22 2,2,2 12,12,12 0,0,0 2,2,2 0,0,0 0,0,0 40,40,40 202,202,202 255,255,255 251,251,251 250,250,250 253,253,253 240,240,240 203,203,203 157,157,157 127,127,127 136,136,136 124,124,124 126,126,126 140,140,140 234,234,234 247,247,247 255,255,255 254,254,254 248,248,248 255,255,255 248,248,248 253,253,253 204,204,204 130,130,130 125,125,125 115,115,115 113,125,107 119,127,116 151,154,152 214,212,218 255,251,255 253,245,255 242,235,242 255,255,254 227,227,221 222,226,221 241,247,252 225,229,254 101,102,153 58,55,135 58,48,154 51,39,159 45,52,161 57,62,164 55,60,145 68,75,138 68,75,114 240,247,255 236,241,242 225,229,218 244,248,236 248,250,244 235,237,245 231,232,255 229,227,255 175,174,238 93,90,169 43,42,128 66,59,180 55,50,165 56,52,157 63,62,154 52,55,130 40,44,103 84,89,134 158,166,196 240,247,255 241,247,255 247,251,255 253,255,255 254,254,254 250,248,248 250,245,247 251,246,248 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 250,250,250 255,255,255 251,251,251 255,255,255 243,243,243 253,253,253 255,255,255 121,121,121 0,0,0 12,12,12 16,19,10 19,20,16 2,0,1 255,252,255 255,251,255 248,242,247 249,245,244 255,255,247 239,246,231 232,244,232 222,235,237 210,221,248 51,60,117 46,50,139 45,43,162 47,42,175 54,44,164 60,50,170 53,43,163 47,37,157 54,44,164 55,45,165 48,38,158 47,37,157 44,34,154 56,46,166 63,53,173 58,48,168 49,39,159 48,38,158 52,42,162 56,46,166 54,58,123 60,64,123 69,73,124 189,191,231 234,235,255 247,249,255 253,253,253 255,255,249 255,255,239 255,255,237
255,255,255 252,252,252 246,246,246 243,243,243 249,249,249 255,255,255 255,255,255 249,249,249 248,248,248 194,194,194 132,132,132 127,127,127 188,188,188 249,249,249 255,255,255 29,29,29 1,1,1 6,6,6 17,17,17 10,10,10 10,10,10 0,0,0 25,25,25 251,251,251 255,255,255 232,232,232 255,255,255 246,246,246 233,233,233 216,216,216 39,39,39 2,2,2 7,7,7 0,0,0 2,2,2 17,17,17 0,0,0 40,40,40 93,93,93 131,131,131 135,135,135 188,188,188 231,231,231 247,247,247 255,255,255 255,255,255 203,203,203 122,122,122 117,117,117 150,150,150 119,119,119 112,112,112 152,152,152 230,230,230 244,244,244 255,255,255 254,254,254 240,240,240 253,253,253 195,195,195 120,120,120 122,122,122 136,136,136 139,139,139 155,168,146 153,163,147 130,134,128 154,153,155 231,226,235 255,251,255 248,241,248 248,246,246 230,231,229 229,232,236 244,248,255 237,239,255 81,78,150 51,41,148 54,39,174 60,41,190 35,40,172 36,44,165 41,46,149 50,56,133 72,76,127 242,246,255 245,248,252 249,252,243 251,252,242 253,254,250 248,248,255 232,231,255 175,173,232 83,82,162 38,36,132 56,54,160 33,26,163 37,31,162 48,43,164 48,47,151 45,48,133 85,91,158 171,178,227 237,246,255 241,251,255 236,243,252 238,243,246 251,255,255 255,254,255 252,249,251 243,238,240 240,234,239 250,250,250 248,248,248 250,250,250 254,254,254 254,254,254 251,251,251 251,251,251 254,254,254 240,240,240 255,255,255 241,241,241 255,255,255 255,255,255 126,126,126 0,0,0 3,3,3 0,3,0 13,14,10 2,0,1 255,252,255 253,246,253 255,253,255 255,254,250 242,246,234 247,255,241 240,254,242 232,247,250 225,238,255 46,55,122 44,47,151 43,39,174 42,35,186 46,48,160 46,48,160 40,42,154 39,41,153 45,47,159 43,45,157 44,46,158 56,58,170 37,39,151 44,46,158 49,51,163 46,48,160 43,45,157 45,47,159 46,48,160 46,48,160 51,55,134 46,49,124 48,50,114 188,192,241 239,241,255 243,245,255 240,241,245 252,252,246 255,255,245 255,255,244
255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 243,243,243 160,160,160 124,124,124 138,138,138 213,213,213 255,255,255 243,243,243 255,255,255 55,55,55 7,7,7 0,0,0 7,7,7 0,0,0 1,1,1 7,7,7 24,24,24 255,255,255 246,246,246 255,255,255 234,234,234 254,254,254 244,244,244 65,65,65 0,0,0 9,9,9 5,5,5 5,5,5 8,8,8 0,0,0 27,27,27 196,196,196 238,238,238 158,158,158 137,137,137 131,131,131 128,128,128 151,151,151 204,204,204 250,250,250 249,249,249 223,223,223 132,132,132 125,125,125 141,141,141 131,131,131 115,115,115 148,148,148 222,222,222 255,255,255 255,255,255 238,238,238 168,168,168 125,125,125 131,131,131 131,131,131 134,134,134 151,151,151 208,222,198 237,248,228 172,177,168 106,106,106 161,157,163 239,231,241 255,250,255 255,254,255 252,252,252 238,241,249 238,240,255 235,236,255 70,65,150 52,39,161 49,30,181 48,28,195 35,40,185 32,37,170 47,53,166 52,57,142 89,93,151 235,237,255 239,241,249 252,254,248 247,248,238 250,251,249 250,249,255 182,181,220 76,75,139 43,41,130 56,54,160 40,39,155 45,37,184 52,44,185 48,44,173 40,38,151 80,83,174 177,183,254 232,241,255 216,225,255 233,243,255 242,251,255 248,255,255 246,250,251 249,248,250 253,250,252 252,246,251 247,240,245 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 255,255,255 241,241,241 123,123,123 11,11,11 0,0,0 3,5,0 6,5,1 15,12,14 255,252,255 252,245,252 255,251,253 251,248,243 255,255,247 249,255,242 240,254,242 230,246,252 230,244,255 43,52,125 47,49,161 43,39,182 38,30,190 128,144,233 135,151,240 137,153,242 134,150,239 114,130,219 69,85,174 36,52,141 33,49,138 39,55,144 40,56,145 38,54,143 36,52,141 39,55,144 42,58,147 40,56,145 35,51,140 52,53,143 60,62,146 58,60,131 187,190,245 231,231,255 246,247,255 250,250,255 255,255,251 255,255,242 255,255,241
251,251,251 252,252,252 249,249,249 251,251,251 255,255,255 247,247,247 199,199,199 147,147,147 124,124,124 175,175,175 233,233,233 255,255,255 254,254,254 255,255,255 244,244,244 66,66,66 3,3,3 7,7,7 0,0,0 10,10,10 2,2,2 0,0,0 17,17,17 237,237,237 252,252,252 248,248,248 234,234,234 255,255,255 85,85,85 5,5,5 0,0,0 0,0,0 1,1,1 4,4,4 0,0,0 19,19,19 180,180,180 255,255,255 241,241,241 250,250,250 244,244,244 206,206,206 160,160,160 130,130,130 123,123,123 144,144,144 193,193,193 238,238,238 220,220,220 136,136,136 119,119,119 122,122,122 139,139,139 125,125,125 123,123,123 238,238,238 218,218,218 150,150,150 124,124,124 124,124,124 131,131,131 127,127,127 181,181,181 230,230,230 224,227,232 227,228,238 225,225,231 182,183,174 133,135,115 163,163,149 233,227,232 255,249,255 255,254,255 238,248,235 227,242,238 237,242,255 48,41,146 44,35,169 51,49,172 38,47,145 38,49,147 53,55,163 58,52,161 52,45,126 127,126,166 243,244,255 220,218,237 245,242,255 231,232,255 223,234,255 146,163,202 63,72,145 42,40,159 47,36,186 43,31,183 45,37,178 46,28,171 61,48,170 49,45,134 100,106,151 212,228,235 243,255,242 222,243,210 243,255,227 244,253,233 229,230,226 231,225,236 248,239,255 250,239,255 234,225,238 235,228,235 253,248,249 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 252,252,252 94,94,94 0,0,0 2,2,2 13,13,0 4,3,0 34,29,26 255,253,255 255,252,255 255,253,255 255,254,251 255,255,245 250,255,241 244,255,243 226,239,241 236,249,255 35,45,105 45,49,144 36,36,160 47,44,184 194,179,207 245,239,255 243,249,255 215,230,239 219,237,255 69,80,148 45,47,149 47,45,158 50,49,145 125,132,187 224,243,251 230,255,240 235,255,250 211,220,253 144,137,218 58,41,156 39,36,176 52,53,175 48,53,144 191,203,255 220,235,254 241,255,249 240,255,232 253,255,237 255,255,237 255,255,242
255,255,255 253,253,253 255,255,255 255,255,255 223,223,223 165,165,165 129,129,129 126,126,126 210,210,210 235,235,235 255,255,255 255,255,255 243,243,243 255,255,255 254,254,254 90,90,90 0,0,0 6,6,6 0,0,0 5,5,5 3,3,3 1,1,1 14,14,14 233,233,233 255,255,255 253,253,253 255,255,255 89,89,89 7,7,7 0,0,0 22,22,22 1,1,1 17,17,17 0,0,0 0,0,0 161,161,161 231,231,231 255,255,255 255,255,255 228,228,228 246,246,246 255,255,255 255,255,255 230,230,230 177,177,177 134,134,134 124,124,124 134,134,134 178,178,178 180,180,180 145,145,145 134,134,134 130,130,130 125,125,125 143,143,143 132,132,132 143,143,143 123,123,123 121,121,121 146,146,146 111,111,111 196,196,196 248,248,248 243,243,243 239,242,247 243,244,254 253,253,255 241,242,233 178,180,160 122,122,108 161,155,160 250,240,255 255,254,255 249,255,246 225,240,236 223,228,255 59,52,157 54,45,179 44,42,165 41,50,148 42,47,162 33,31,154 50,43,158 60,54,135 128,130,165 248,253,255 235,238,253 237,234,255 234,233,255 132,139,188 63,74,131 46,54,137 38,36,156 45,37,178 54,47,181 41,39,158 61,47,165 42,34,135 122,121,195 219,225,255 227,239,251 228,244,233 248,255,241 246,255,237 253,255,245 244,245,243 245,240,249 255,249,255 255,247,255 243,235,245 243,237,242 255,252,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 93,93,93 4,4,4 5,5,5 9,9,0 4,3,0 41,36,33 255,252,255 255,245,253 252,242,248 253,248,245 255,255,247 246,252,235 250,255,247 240,254,253 230,242,255 46,55,112 49,53,142 38,37,153 42,39,172 189,174,201 247,239,255 248,254,255 225,240,249 222,237,255 67,76,144 44,46,148 52,47,162 54,51,150 124,131,188 227,243,255 232,255,241 234,255,247 227,235,255 165,159,236 68,52,160 44,41,174 47,46,162 51,55,143 201,212,255 229,243,255 243,255,251 236,250,226 241,250,223 255,255,240 255,255,246
251,251,251 253,253,253 234,234,234 184,184,184 131,131,131 124,124,124 173,173,173 227,227,227 252,252,252 255,255,255 255,255,255 254,254,254 243,243,243 252,252,252 247,247,247 89,89,89 0,0,0 7,7,7 8,8,8 0,0,0 0,0,0 0,0,0 0,0,0 218,218,218 235,235,235 243,243,243 141,141,141 2,2,2 0,0,0 0,0,0 1,1,1 0,0,0 1,1,1 3,3,3 128,128,128 245,245,245 255,255,255 246,246,246 249,249,249 244,244,244 254,254,254 250,250,250 248,248,248 255,255,255 255,255,255 239,239,239 192,192,192 148,148,148 129,129,129 130,130,130 151,151,151 130,130,130 114,114,114 130,130,130 126,126,126 127,127,127 119,119,119 131,131,131 133,133,133 126,126,126 230,230,230 255,255,255 255,255,255 247,247,247 247,250,255 251,252,255 253,253,255 253,254,245 238,240,220 174,174,160 126,120,125 139,129,145 214,213,215 250,255,247 240,255,251 201,206,251 51,44,149 49,39,175 39,37,160 47,55,156 42,38,181 34,25,169 57,48,175 57,52,137 110,117,150 240,252,255 243,250,255 217,216,255 128,126,196 72,75,150 51,58,138 52,56,158 37,33,158 38,34,160 53,53,159 49,58,138 70,66,141 132,130,196 208,209,255 241,245,255 238,244,255 241,250,254 250,255,254 248,252,246 255,255,252 254,252,251 254,251,253 255,253,255 255,251,255 247,244,246 248,246,246 255,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 255,255,255 87,87,87 6,6,6 4,4,4 5,8,0 5,4,0 53,49,48 255,252,255 249,238,246 243,233,239 249,244,243 255,255,248 243,248,233 251,255,247 242,255,253 230,242,255 92,100,147 58,62,140 40,39,142 53,50,166 208,192,216 249,242,255 247,250,255 225,236,250 225,237,255 73,79,152 51,49,155 53,45,162 55,49,150 124,128,187 233,246,255 238,255,246 236,252,245 239,246,255 180,175,244 62,47,145 54,50,169 38,37,141 50,54,132 199,208,252 225,238,252 244,255,251 251,255,241 249,255,234 254,255,239 255,252,244
254,254,254 207,207,207 147,147,147 119,119,119 144,144,144 199,199,199 243,243,243 255,255,255 246,246,246 254,254,254 252,252,252 251,251,251 251,251,251 255,255,255 245,245,245 91,91,91 4,4,4 2,2,2 11,11,11 0,0,0 2,2,2 0,0,0 0,0,0 216,216,216 251,251,251 164,164,164 11,11,11 2,2,2 7,7,7 11,11,11 0,0,0 8,8,8 0,0,0 112,112,112 255,255,255 247,247,247 254,254,254 241,241,241 238,238,238 255,255,255 251,251,251 253,253,253 250,250,250 246,246,246 255,255,255 255,255,255 255,255,255 245,245,245 202,202,202 152,152,152 143,143,143 120,120,120 130,130,130 144,144,144 113,113,113 132,132,132 133,133,133 126,126,126 156,156,156 232,232,232 254,254,254 255,255,255 246,246,246 255,255,255 237,240,245 251,252,255 245,245,251 243,244,235 255,255,241 255,255,245 192,186,191 123,113,129 139,138,142 210,220,207 243,255,255 198,202,250 48,41,146 45,35,171 44,42,166 46,54,155 35,26,190 45,32,194 61,50,190 49,46,138 119,127,167 233,249,255 208,218,248 138,139,207 54,50,145 57,56,159 41,44,148 39,40,154 59,55,180 50,48,161 38,45,124 57,73,120 138,145,172 243,247,255 243,247,255 198,199,225 234,234,255 251,249,255 241,238,254 251,247,255 253,249,254 255,253,253 255,255,251 255,255,249 252,252,246 251,250,246 252,253,251 255,255,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 254,254,254 76,76,76 5,5,5 0,0,0 5,7,0 5,6,0 68,64,63 255,253,255 250,241,251 244,233,241 247,240,243 255,254,249 255,255,247 243,250,237 232,242,236 235,244,255 146,155,189 71,74,135 34,35,116 59,58,152 246,229,250 255,247,255 234,236,244 215,224,238 227,235,255 83,86,161 60,54,161 49,39,159 52,43,147 123,122,186 240,250,255 244,255,251 234,249,241 243,249,255 186,180,237 55,40,124 63,59,160 45,43,132 76,78,143 208,216,253 221,231,241 244,255,247 251,255,242 249,253,234 255,253,242 255,250,247
162,162,162 130,130,130 131,131,131 188,188,188 243,243,243 255,255,255 247,247,247 242,242,242 254,254,254 255,255,255 246,246,246 246,246,246 253,253,253 255,255,255 255,255,255 118,118,118 6,6,6 0,0,0 7,7,7 0,0,0 9,9,9 1,1,1 10,10,10 205,205,205 182,182,182 22,22,22 16,16,16 0,0,0 0,0,0 9,9,9 2,2,2 0,0,0 86,86,86 245,245,245 255,255,255 253,253,253 245,245,245 255,255,255 251,251,251 247,247,247 240,240,240 255,255,255 255,255,255 246,246,246 230,230,230 238,238,238 253,253,253 255,255,255 255,255,255 255,255,255 185,185,185 143,143,143 139,139,139 122,122,122 139,139,139 134,134,134 134,134,134 117,117,117 144,144,144 229,229,229 255,255,255 254,254,254 243,243,243 255,255,255 248,251,255 245,247,255 252,252,255 254,255,246 246,248,228 251,251,237 242,236,241 210,200,216 127,126,130 141,151,138 198,212,210 186,190,238 63,55,162 51,41,178 49,46,172 39,46,149 35,25,192 44,31,199 47,35,185 51,47,153 144,153,210 200,214,250 122,133,185 47,48,138 50,47,162 47,47,165 33,37,150 36,38,156 48,46,166 41,40,143 71,80,143 141,159,188 244,255,243 248,255,251 239,244,247 226,226,240 235,229,254 250,240,255 255,243,255 254,245,255 255,247,255 255,254,255 255,255,251 255,255,245 249,253,241 250,253,244 251,255,249 253,255,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 66,66,66 5,5,5 0,0,0 3,7,0 4,5,0 76,74,74 255,252,255 255,247,255 248,238,250 248,238,244 251,246,243 255,254,244 231,235,223 227,235,225 246,255,255 240,246,255 193,196,240 173,174,234 200,200,255 255,248,255 255,251,255 236,235,244 222,226,244 228,234,255 84,84,162 62,53,163 49,34,155 54,40,145 123,119,184 242,247,255 246,255,251 237,249,237 248,252,255 205,201,243 89,80,143 54,51,131 59,58,126 118,119,169 236,240,255 237,245,252 251,255,251 255,255,245 254,254,242 255,255,248 255,253,254
119,119,119 159,159,159 214,214,214 252,252,252 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 248,248,248 249,249,249 255,255,255 253,253,253 247,247,247 122,122,122 9,9,9 0,0,0 3,3,3 0,0,0 5,5,5 0,0,0 4,4,4 134,134,134 33,33,33 0,0,0 18,18,18 0,0,0 21,21,21 0,0,0 0,0,0 70,70,70 216,216,216 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 246,246,246 229,229,229 232,232,232 241,241,241 244,244,244 242,242,242 249,249,249 255,255,255 255,255,255 245,245,245 245,245,245 255,255,255 194,194,194 140,140,140 124,124,124 113,113,113 125,125,125 131,131,131 127,127,127 127,127,127 126,126,126 129,129,129 237,237,237 255,255,255 255,255,255 246,246,246 251,254,255 240,242,250 251,251,255 255,255,249 244,246,226 255,255,242 255,253,255 250,240,255 200,199,203 116,126,114 131,145,144 136,140,189 59,50,160 46,36,173 44,41,167 40,46,151 38,35,188 42,32,192 44,32,186 51,46,167 116,120,201 106,115,182 50,56,139 37,37,151 44,42,172 35,40,162 51,60,171 49,56,167 30,30,144 75,74,172 171,176,239 232,245,255 253,255,230 236,248,218 241,248,233 255,254,255 250,242,255 250,236,255 255,244,255 252,238,255 255,246,255 255,253,255 255,255,249 254,255,244 245,249,237 239,245,234 242,246,240 245,251,246 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 57,57,57 6,6,6 1,1,1 1,5,0 0,2,0 83,81,81 255,252,255 255,250,255 253,243,255 249,238,246 247,241,242 255,255,249 250,252,240 233,239,228 235,240,238 242,247,255 232,236,255 219,222,255 224,224,255 255,244,251 255,253,255 254,253,255 240,244,255 230,233,255 75,72,151 59,49,156 52,36,153 60,46,148 129,121,186 240,242,255 248,255,249 240,250,237 250,255,255 239,236,255 165,158,201 125,121,180 134,133,183 183,183,219 248,250,255 244,247,251 252,255,250 255,255,246 255,255,247 255,254,253 255,251,255
221,221,221 249,249,249 255,255,255 238,238,238 235,235,235 255,255,255 255,255,255 245,245,245 246,246,246 255,255,255 249,249,249 254,254,254 255,255,255 248,248,248 241,241,241 126,126,126 6,6,6 0,0,0 0,0,0 0,0,0 1,1,1 0,0,0 0,0,0 40,40,40 0,0,0 40,40,40 0,0,0 4,4,4 22,22,22 0,0,0 32,32,32 213,213,213 255,255,255 222,222,222 255,255,255 242,242,242 255,255,255 248,248,248 235,235,235 239,239,239 233,233,233 246,246,246 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 236,236,236 163,163,163 133,133,133 116,116,116 123,123,123 150,150,150 138,138,138 126,126,126 124,124,124 124,124,124 133,133,133 153,153,153 118,118,118 213,213,213 255,255,255 249,249,249 245,248,252 238,240,248 235,236,240 241,242,233 255,255,237 255,255,245 250,244,249 217,207,224 204,202,208 125,135,123 120,134,133 94,98,147 48,39,149 43,32,172 38,34,163 46,52,157 40,46,173 37,35,178 51,42,192 44,37,171 61,61,167 38,42,137 36,37,147 56,52,187 42,42,180 32,40,159 38,52,154 39,49,150 47,49,157 117,115,215 201,200,255 227,233,255 238,251,213 255,255,235 253,255,238 248,245,240 255,252,255 255,249,255 250,238,255 252,241,255 255,248,255 255,250,252 255,253,249 255,255,247 245,248,239 235,240,231 236,243,236 246,252,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 248,248,248 242,242,242 253,253,253 255,255,255 255,255,255 255,255,255 47,47,47 7,7,7 2,2,2 0,4,0 0,1,0 91,90,92 255,251,255 255,250,255 255,245,255 251,242,252 254,247,250 252,248,243 255,255,244 245,247,235 239,244,235 242,247,246 250,252,255 248,250,255 246,249,255 255,247,245 255,253,250 255,254,255 248,250,255 232,233,255 74,70,146 62,51,155 57,41,153 65,50,148 134,125,188 240,240,255 250,255,250 246,254,237 253,255,248 251,253,255 226,224,244 235,233,255 235,233,255 244,242,255 251,252,255 236,238,238 243,243,237 235,232,227 236,231,228 255,248,251 255,246,255
