50 170
253,254,252 252,252,252 249,249,249 246,246,246 246,246,246 248,248,248 251,251,251 252,251,253 255,254,255 254,253,255 250,249,251 247,246,250 247,246,250 250,249,253 248,247,251 243,242,246 253,255,247 249,255,243 246,253,240 249,255,243 252,255,246 251,255,245 251,255,245 252,255,246 253,255,247 253,255,247 249,255,243 244,251,238 242,249,236 244,251,238 249,255,243 253,255,247 255,253,255 255,252,253 255,249,246 251,247,242 252,250,240 255,254,244 255,255,251 248,255,255 237,254,255 205,236,255 171,221,255 101,174,226 61,158,224 32,153,232 16,155,242 11,160,251 51,157,255 59,169,255 36,153,238 51,179,250 41,184,245 14,172,225 6,177,228 2,182,231 0,175,226 27,193,246 12,155,206 75,183,230 169,238,255 212,245,255 189,190,210 157,142,156 109,103,120 58,57,73 10,13,27 0,3,10 0,11,7 0,14,0 0,13,0 7,14,0 61,61,31 101,95,82 156,145,165 188,176,242 132,120,240 45,33,205 16,8,222 12,4,241 0,13,227 0,29,236 0,36,230 0,35,223 0,27,219 2,26,238 0,15,248 0,0,252 0,0,252 2,9,255 10,23,245 8,31,223 2,34,201 0,36,184 0,38,175 0,38,171 30,17,179 69,59,205 111,106,221 184,186,255 228,231,255 241,245,255 228,230,231 255,253,252 253,247,248 255,252,255 255,251,255 255,248,255 250,247,249 251,252,248 244,252,241 235,245,229 255,255,255 255,255,255 247,247,247 244,244,244 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 245,245,245 239,239,239 244,244,244 255,255,255 253,253,253 255,255,255 255,255,255 244,244,244 242,242,242 253,253,253 255,255,255 248,255,245 247,255,245 245,255,246 240,254,243 236,253,240 234,255,240 235,255,240 234,255,239 201,235,205 204,239,212 210,246,222 215,251,235 219,251,246 219,248,253 217,242,255 215,238,255 221,255,255 216,248,255 210,238,255 216,236,255 226,241,255 234,244,255 235,242,255 234,240,245 248,255,246 251,255,242
250,251,249 251,252,250 249,250,248 246,246,246 246,246,246 250,250,250 252,252,252 251,250,252 251,250,252 250,249,253 249,248,252 249,248,252 253,252,255 255,253,255 255,253,255 255,253,255 250,255,245 246,255,241 244,255,239 248,255,243 250,255,245 247,255,242 246,255,241 247,255,242 239,250,234 244,255,239 249,255,244 250,255,245 250,255,245 250,255,245 249,255,244 250,255,245 255,253,255 255,254,255 255,254,255 255,255,252 255,255,249 255,253,245 244,246,240 235,243,243 234,252,255 197,231,255 160,215,254 112,193,250 74,182,254 35,169,253 10,164,255 4,168,255 87,164,250 132,209,255 104,182,251 105,189,247 85,182,232 76,191,236 51,188,234 11,168,218 15,187,245 0,163,229 22,182,252 42,173,246 38,131,200 118,171,234 205,224,255 226,226,255 252,247,255 251,251,255 238,241,255 207,217,224 171,185,183 125,142,128 70,83,57 26,33,0 29,28,0 15,6,0 4,0,17 2,0,63 13,0,133 20,10,200 27,20,255 3,0,254 6,9,248 6,17,229 0,16,188 19,47,185 18,48,167 12,34,160 9,19,167 21,19,193 26,17,204 18,9,196 20,14,193 30,28,201 32,32,208 22,19,212 14,7,218 16,4,230 29,11,234 26,12,220 29,17,197 73,66,205 146,146,236 239,242,255 246,255,255 245,254,234 251,255,229 255,255,238 255,255,251 255,251,254 255,251,255 255,255,254 253,255,245 251,255,241 252,252,252 252,252,252 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 250,250,250 249,249,249 247,247,247 252,252,252 247,247,247 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 242,242,242 254,254,254 255,255,255 249,249,249 239,239,239 244,244,244 254,254,254 255,255,233 255,255,233 255,249,236 255,246,242 246,246,252 237,245,255 221,242,255 208,238,255 194,232,255 172,218,255 146,195,245 117,168,230 96,145,223 83,130,222 77,122,227 74,119,230 101,149,191 126,170,217 159,198,250 186,216,255 198,220,255 205,221,255 218,232,255 234,248,255 241,255,255 244,255,251
253,254,252 255,255,254 255,255,254 252,252,252 252,252,252 255,255,255 255,254,255 254,253,255 248,247,249 251,250,254 255,254,255 255,253,255 255,253,255 250,248,254 247,245,251 247,245,251 243,253,247 243,253,247 246,255,250 248,255,252 248,255,252 244,254,248 244,254,248 247,255,251 248,255,252 246,255,250 243,253,247 240,250,244 238,248,242 239,249,243 242,252,246 244,254,248 244,243,253 241,240,249 243,242,246 250,248,247 252,252,246 254,252,244 253,255,249 250,255,255 220,237,246 218,252,255 177,234,255 98,181,236 31,145,216 14,156,241 4,167,255 0,158,255 114,179,223 190,245,255 208,249,255 224,250,255 200,222,240 204,231,251 190,238,255 150,228,255 108,216,255 25,155,215 30,169,238 41,172,246 65,176,249 89,171,242 113,168,235 193,234,255 252,249,255 251,252,255 245,252,255 229,241,247 226,241,243 240,255,247 251,255,244 254,255,233 231,226,205 204,191,189 143,126,159 90,73,154 39,26,164 13,5,199 10,10,248 0,0,247 47,8,255 34,8,216 0,0,118 32,40,107 77,91,114 137,146,159 197,195,225 251,237,255 242,219,255 218,192,255 181,156,242 145,121,221 123,92,225 100,59,241 73,17,252 50,0,251 9,1,246 8,0,237 21,7,232 31,19,209 64,57,196 179,181,255 230,240,255 244,255,234 250,255,223 253,255,226 255,254,240 255,252,255 255,248,255 247,246,250 245,251,240 246,255,236 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 250,250,250 250,250,250 245,245,245 250,250,250 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 249,249,249 254,254,254 255,255,255 248,248,248 249,249,249 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 253,253,253 252,252,252 255,255,255 255,255,223 255,250,226 255,244,240 255,244,255 247,238,255 210,212,255 153,168,254 105,133,234 55,92,206 40,88,214 28,80,217 18,72,226 15,68,235 15,65,247 19,65,255 20,66,255 43,102,188 37,93,182 46,94,190 80,119,218 123,155,252 162,186,255 188,210,255 205,227,255 219,240,255 227,249,255
253,254,252 255,255,254 255,255,254 249,249,249 248,248,248 255,255,255 255,254,255 252,251,253 255,254,255 254,253,255 254,252,255 254,252,255 251,249,255 250,247,255 254,251,255 255,252,255 242,247,255 242,247,255 243,248,255 245,250,255 243,248,255 239,244,255 241,246,255 246,251,255 242,247,255 241,246,255 241,246,255 244,249,255 246,251,255 246,251,255 246,251,255 246,251,255 246,250,255 247,250,255 248,250,255 253,255,255 255,255,252 253,254,245 254,254,248 251,255,254 237,251,255 221,253,255 169,223,255 121,204,255 63,176,242 31,172,252 7,171,255 0,161,255 130,206,224 152,210,222 205,231,238 255,252,253 255,238,238 255,242,242 255,245,255 239,250,255 182,236,255 104,199,248 67,191,251 16,150,214 31,161,226 50,163,225 69,164,220 151,233,255 248,249,247 234,238,239 228,237,241 236,250,255 239,255,255 238,252,251 245,254,244 255,255,245 255,255,247 255,252,255 255,242,255 224,209,255 126,116,252 28,29,217 0,5,236 0,0,249 46,0,245 56,18,214 0,0,84 5,9,28 6,18,0 20,26,0 18,9,0 23,0,0 44,12,23 97,67,78 152,128,136 183,163,182 207,180,236 206,166,255 158,103,255 100,33,255 0,9,240 1,3,241 24,18,255 22,8,233 14,2,182 91,86,201 144,151,194 202,216,204 249,255,226 255,255,229 255,255,245 255,249,255 255,246,255 255,249,255 253,255,254 251,255,242 255,255,255 250,250,250 255,255,255 253,253,253 239,239,239 239,239,239 245,245,245 242,242,242 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 246,246,246 246,246,246 241,241,241 255,255,255 255,255,255 248,248,248 245,245,245 247,247,247 251,251,251 255,255,255 240,240,240 255,255,255 255,255,255 248,248,248 250,250,250 252,252,252 254,254,254 255,255,255 255,250,232 255,254,250 255,248,255 227,223,255 176,179,255 116,130,243 67,90,229 36,70,224 29,71,237 21,71,243 21,74,249 20,73,254 20,71,255 21,67,255 18,62,255 19,59,255 14,82,213 22,86,221 30,86,227 29,75,217 25,62,200 48,80,205 111,140,244 173,202,255 205,234,255 218,249,255
252,253,251 255,255,254 249,250,248 238,239,237 237,237,237 247,247,247 252,251,253 248,247,249 253,252,255 249,248,252 250,248,254 255,253,255 255,252,255 250,247,255 247,244,253 248,245,254 244,243,255 237,236,255 229,228,255 226,225,255 224,223,255 222,221,255 224,223,255 228,227,255 230,229,255 233,232,255 236,235,255 231,230,255 209,208,248 167,166,206 118,117,157 84,83,123 40,48,71 43,50,69 55,61,74 67,71,76 60,61,59 32,32,26 8,6,0 0,2,0 0,2,4 0,0,14 0,16,46 41,122,167 56,168,228 30,169,242 0,161,245 0,165,252 31,129,153 0,25,45 0,11,24 18,6,12 41,0,0 50,0,0 34,0,1 1,0,18 0,8,38 0,39,81 25,161,213 40,195,250 5,158,213 37,175,227 63,182,231 0,51,95 22,26,14 2,9,2 0,1,1 0,4,10 0,7,16 0,3,9 0,3,4 15,10,7 17,4,2 14,0,6 5,0,25 8,0,74 9,4,133 0,5,184 2,18,238 0,10,252 31,0,239 47,29,214 0,0,72 0,9,22 0,15,0 9,21,0 13,6,0 26,0,23 21,0,20 29,7,19 24,18,0 5,12,0 0,7,0 0,0,28 1,0,77 0,0,107 0,18,217 0,7,224 0,0,238 13,2,242 34,19,230 41,31,178 0,0,49 0,11,15 0,10,0 7,13,0 9,4,3 5,0,17 24,6,45 59,47,75 73,71,77 63,69,58 111,111,111 120,120,120 148,148,148 166,166,166 166,166,166 191,191,191 230,230,230 246,246,246 245,245,245 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 247,247,247 210,210,210 164,164,164 140,140,140 129,129,129 123,123,123 125,125,125 152,152,152 215,215,215 254,254,254 255,255,255 255,255,255 253,253,253 246,246,246 250,250,250 223,247,255 216,238,255 188,212,255 134,161,247 75,105,224 36,70,217 23,66,229 24,75,245 16,71,238 12,73,231 13,73,219 16,74,210 23,78,205 34,83,205 45,88,207 50,93,210 2,77,247 1,70,243 7,70,245 23,75,252 33,77,248 42,80,234 62,97,225 86,119,216 175,210,255 197,235,255
255,255,254 255,255,254 248,249,247 233,234,232 232,232,232 245,245,245 253,252,254 251,250,252 254,253,255 252,251,255 255,253,255 255,253,255 236,233,242 192,189,198 143,140,149 114,111,120 115,109,164 97,91,146 78,72,127 70,64,119 69,63,118 68,62,117 67,61,116 68,62,117 74,68,123 69,63,118 67,61,116 70,64,119 72,66,121 66,60,115 51,45,100 37,31,86 5,16,43 0,5,27 0,0,13 0,3,10 2,4,4 3,3,0 12,10,2 21,23,17 60,72,72 39,67,78 8,59,85 59,138,179 56,165,221 31,170,239 10,172,250 3,177,255 54,168,209 0,46,83 15,59,88 56,55,75 90,56,67 104,58,70 79,53,67 42,56,78 0,66,97 41,161,203 18,177,227 0,168,221 19,190,242 23,175,222 42,173,217 0,74,115 56,62,45 63,71,60 58,72,68 45,61,67 43,57,69 53,62,75 58,61,69 60,53,56 74,59,63 82,61,76 68,47,86 52,38,116 35,31,156 23,33,205 12,33,244 0,0,231 2,0,229 36,44,221 2,30,124 79,118,140 102,140,128 106,126,127 103,99,140 129,107,179 121,96,170 113,102,142 115,128,114 105,141,87 51,101,37 0,33,0 0,7,14 0,22,62 0,12,185 3,34,233 1,11,243 0,0,231 37,19,244 45,31,196 0,0,68 51,58,77 63,74,54 81,85,66 66,59,66 38,21,55 58,38,85 117,103,139 142,138,150 125,129,124 134,134,134 125,125,125 118,118,118 80,80,80 16,16,16 0,0,0 3,3,3 7,7,7 47,47,47 66,66,66 98,98,98 135,135,135 173,173,173 209,209,209 238,238,238 255,255,255 255,255,255 228,228,228 166,166,166 119,119,119 117,117,117 130,130,130 131,131,131 130,130,130 214,214,214 255,255,255 255,255,255 237,237,237 243,243,243 255,255,255 254,254,254 255,255,255 190,242,255 149,199,252 92,141,219 47,96,204 25,77,214 19,74,233 17,76,245 15,79,244 16,85,236 48,119,247 97,166,255 141,207,255 165,226,255 165,219,255 150,200,230 137,182,209 32,110,255 14,86,255 1,66,255 6,61,255 16,62,250 23,63,235 40,77,221 61,99,207 132,170,242 160,201,240
249,253,241 252,255,250 253,255,255 246,247,255 242,242,255 243,241,253 247,243,249 248,243,240 253,249,238 255,255,245 255,254,249 244,242,254 239,238,255 132,131,197 51,52,142 49,50,154 54,64,158 36,40,152 48,46,170 45,46,158 39,44,135 48,52,135 45,42,145 51,38,166 57,42,177 52,43,163 48,44,149 33,32,142 41,37,163 54,50,179 39,45,152 46,60,143 62,54,149 135,140,203 230,243,255 252,255,251 233,223,216 247,239,239 246,255,255 225,253,240 237,255,244 235,254,245 211,241,255 99,175,247 21,156,255 0,151,255 0,157,255 1,157,255 97,171,249 173,225,255 210,233,255 225,232,255 225,245,255 200,249,255 162,246,255 121,229,255 66,192,255 15,157,255 0,150,255 0,164,255 11,169,247 57,177,223 136,212,231 202,244,249 243,250,255 242,255,253 241,255,239 242,255,240 244,255,245 248,255,244 250,255,246 249,251,252 251,250,255 245,255,245 238,255,238 218,239,255 102,103,237 23,11,237 7,0,248 2,8,237 35,5,255 29,6,198 225,222,255 251,255,213 255,255,204 255,255,223 255,255,243 255,251,245 255,255,240 255,250,221 255,255,219 255,255,219 255,244,217 255,241,255 235,200,255 127,83,243 11,9,255 20,13,255 3,0,224 32,18,226 38,22,193 22,9,131 0,0,54 11,3,43 11,5,24 74,67,82 130,121,142 168,162,187 198,197,217 179,188,197 129,148,139 98,123,103 142,142,142 110,110,110 127,127,127 136,136,136 121,121,121 61,61,61 52,52,52 54,54,54 7,7,7 7,7,7 0,0,0 8,8,8 0,0,0 4,4,4 7,7,7 30,30,30 84,75,88 115,117,118 130,138,131 129,131,131 124,112,124 141,122,137 136,131,133 196,211,207 202,231,235 228,252,255 248,251,255 255,255,238 255,255,220 255,255,222 244,244,255 211,221,255 193,217,255 59,101,198 27,94,219 0,67,213 0,73,221 18,90,214 72,112,200 150,158,211 242,228,255 251,235,253 247,237,255 233,236,255 225,239,255 230,245,254 239,252,244 247,255,236 255,255,238 237,236,245 191,205,255 50,83,186 27,80,225 10,76,248 0,70,244 10,85,241 20,92,216 114,178,255
252,255,244 255,255,251 253,255,255 249,250,255 245,245,255 248,246,255 252,248,254 254,249,246 255,251,240 255,255,245 255,255,250 243,241,253 239,238,255 118,120,185 49,50,140 45,48,152 37,37,153 32,28,157 51,44,179 55,52,168 59,62,147 69,75,148 61,60,146 57,49,156 56,46,160 57,51,152 70,69,163 57,53,159 57,49,179 43,34,174 31,29,153 46,50,155 46,37,147 47,49,127 113,122,159 251,252,255 255,252,255 255,248,255 237,244,247 236,255,251 238,255,241 238,255,242 217,244,255 106,182,241 28,163,255 0,160,255 0,166,255 8,166,255 28,159,222 80,193,249 98,190,233 107,190,218 101,195,214 68,181,201 47,173,208 41,167,226 43,159,244 41,151,253 45,156,255 42,158,247 52,162,226 107,194,228 184,236,248 230,255,255 248,249,255 245,254,251 243,255,236 243,255,236 248,255,245 251,255,245 253,255,247 254,253,255 252,251,255 248,255,246 238,255,238 218,241,255 100,103,238 23,10,238 6,0,249 1,10,238 0,0,246 22,27,206 205,221,255 236,249,255 243,243,255 233,222,255 230,220,255 227,226,255 236,242,255 235,237,255 242,238,255 251,244,255 239,234,255 218,216,255 160,156,255 48,42,189 0,4,223 3,7,219 20,21,213 32,31,195 41,39,163 112,110,192 107,106,148 54,54,68 14,12,12 9,4,6 4,0,7 0,0,11 0,0,13 7,12,21 66,79,77 141,158,149 111,111,111 153,153,153 124,124,124 115,115,115 136,136,136 236,236,236 248,248,248 237,237,237 229,229,229 214,214,214 185,185,185 156,156,156 126,126,126 82,82,82 45,45,45 4,4,4 78,71,84 114,116,117 132,140,133 125,127,127 134,122,134 145,127,140 129,123,124 157,173,166 206,235,239 203,227,245 221,224,238 255,255,242 255,255,226 255,255,227 239,245,255 212,225,255 97,123,237 48,89,212 27,89,227 13,91,234 0,80,211 80,144,246 143,181,245 228,240,255 252,248,254 255,249,252 250,246,255 241,245,255 236,245,255 241,249,255 249,251,251 255,253,243 208,209,183 248,255,255 178,200,241 16,53,143 32,85,219 5,69,231 0,67,236 4,73,230 13,78,211 92,151,255
253,255,245 255,255,251 253,255,255 249,250,255 247,247,255 251,249,255 255,253,255 255,254,250 255,254,243 255,255,243 255,255,250 239,239,253 239,239,255 99,100,168 47,48,139 43,46,151 53,44,184 47,32,183 47,31,178 33,25,142 40,45,120 66,76,124 58,64,117 49,49,119 55,53,129 44,44,114 55,57,127 29,28,122 55,43,173 46,29,180 44,31,176 47,42,171 60,48,178 54,53,151 69,73,131 224,220,249 241,222,241 255,248,255 244,246,255 228,249,240 240,255,237 243,255,237 223,248,255 113,188,232 35,171,243 0,169,249 2,175,249 15,174,240 0,180,224 15,187,229 10,168,208 19,178,214 27,196,233 0,183,223 0,175,224 22,170,236 56,164,245 77,154,241 101,164,245 129,190,254 160,221,255 204,253,255 232,255,255 238,248,235 255,246,255 254,254,254 251,255,238 250,255,237 251,255,243 255,255,246 255,255,248 255,253,255 255,251,255 250,255,248 238,255,239 218,240,255 99,103,238 20,11,238 3,2,250 0,11,239 0,24,255 0,22,206 75,106,235 102,113,227 130,123,255 135,118,255 129,119,255 114,120,255 90,103,243 103,110,255 98,93,254 79,73,234 45,46,198 25,41,184 20,49,200 0,23,183 2,17,203 17,31,203 32,48,191 84,100,207 180,196,255 234,248,255 220,233,231 251,255,240 255,255,240 215,212,197 175,168,165 138,130,137 74,67,80 16,17,27 17,20,28 43,50,53 126,126,126 121,121,121 138,138,138 136,136,136 118,118,118 119,119,119 176,176,176 225,225,225 230,230,230 247,247,247 253,253,253 244,244,244 255,255,255 241,241,241 252,252,252 203,203,203 130,123,138 123,127,128 125,136,128 126,129,127 138,127,137 83,66,77 16,8,8 1,16,8 0,23,24 84,106,124 186,191,206 245,234,226 251,238,206 246,244,226 221,234,255 154,177,253 38,69,232 35,74,236 15,67,221 29,91,227 64,123,232 155,207,255 210,242,255 243,255,255 255,255,244 255,255,244 254,255,251 247,253,255 248,251,255 252,251,255 255,251,254 255,251,249 253,255,237 167,183,176 0,10,42 0,2,78 54,98,215 34,86,230 22,79,232 41,95,242 29,81,212 86,133,248
252,255,244 255,255,251 252,254,255 247,248,255 246,246,255 252,250,255 255,254,255 255,255,251 255,255,245 255,253,239 255,255,252 240,240,254 237,236,255 81,81,151 44,46,140 43,45,153 47,30,181 47,29,184 54,36,183 66,58,165 130,137,192 209,224,243 228,242,255 229,239,255 237,245,255 214,223,255 176,184,224 63,64,138 53,41,161 42,23,172 53,36,187 46,33,173 53,41,183 36,34,147 56,59,133 234,225,255 255,233,255 255,244,255 247,245,255 243,255,252 244,255,235 248,254,235 231,252,254 121,194,226 41,176,230 0,172,234 2,177,233 17,176,226 0,168,202 24,185,223 14,170,213 10,174,221 2,184,236 0,170,228 0,170,234 11,173,245 46,165,240 94,172,243 151,209,255 196,248,255 206,255,255 215,250,246 246,255,241 255,255,238 255,243,255 255,252,255 255,255,244 255,255,244 255,255,248 255,255,247 255,254,247 255,249,255 255,250,255 252,255,250 238,255,241 218,240,255 97,103,240 19,12,241 2,1,251 0,12,242 0,12,255 0,18,231 16,44,229 24,26,221 29,7,240 16,0,245 10,0,248 3,0,239 10,17,244 18,19,255 5,0,250 2,0,246 1,0,246 0,8,234 0,27,239 0,25,233 13,28,208 48,66,227 142,161,255 178,200,255 185,208,246 230,251,252 240,255,234 253,255,229 255,255,228 250,247,219 255,252,237 255,255,252 252,245,250 239,234,243 218,214,225 185,184,194 140,140,140 109,109,109 133,133,133 120,120,120 131,131,131 140,140,140 116,116,116 0,0,0 24,24,24 65,65,65 109,109,109 173,173,173 238,238,238 252,252,252 230,230,230 125,125,125 125,121,133 136,141,142 121,132,124 102,107,105 195,184,192 230,211,220 166,157,154 67,79,67 0,22,22 0,5,21 0,0,14 27,18,15 120,113,93 217,223,222 197,220,255 68,100,199 24,69,255 20,67,249 17,62,219 56,99,220 155,192,255 201,229,255 236,255,255 225,237,225 253,255,239 252,255,239 252,255,247 252,255,253 253,251,251 255,247,247 255,249,243 255,253,246 223,233,216 41,52,50 0,0,21 145,163,226 133,158,250 57,85,196 37,69,188 83,117,230 83,115,215 112,146,230
255,255,245 255,255,251 252,254,255 247,248,255 247,247,255 253,251,255 255,254,255 255,253,249 255,254,243 253,251,240 255,255,252 243,242,255 228,229,255 67,69,140 46,47,145 44,46,158 48,35,173 51,35,177 49,35,167 65,60,151 149,159,193 232,253,251 239,255,252 231,245,251 210,222,234 236,251,255 225,239,255 92,95,150 54,45,149 48,33,168 66,51,189 51,42,169 45,37,174 39,40,150 92,97,172 234,226,255 255,243,255 255,235,255 252,248,255 245,255,250 245,255,236 253,253,239 237,253,255 128,198,228 47,181,229 1,174,230 5,177,229 18,176,224 79,179,214 144,234,255 156,238,255 129,219,255 85,199,255 32,177,239 11,175,240 16,175,243 36,176,243 58,175,236 98,203,247 138,233,255 167,242,250 204,246,239 251,252,236 255,254,232 255,233,255 255,245,253 255,255,243 255,255,247 255,255,251 255,255,248 255,252,248 255,246,255 255,249,255 252,255,251 240,255,242 217,238,255 96,101,240 16,10,241 0,1,253 0,12,243 0,8,255 0,13,243 11,26,219 19,10,207 36,6,239 28,0,250 30,3,255 21,11,255 1,1,233 15,10,255 7,0,249 13,0,255 19,8,255 0,4,251 0,6,248 0,3,250 37,44,248 58,67,254 148,159,255 191,205,255 207,224,255 236,252,255 242,255,244 228,238,208 255,255,224 255,255,229 255,255,241 255,255,247 251,241,241 255,251,255 255,252,255 229,225,231 222,222,222 160,160,160 112,112,112 138,138,138 118,118,118 132,132,132 122,122,122 125,125,125 0,0,0 20,20,20 11,11,11 4,4,4 0,0,0 56,56,56 126,126,126 124,124,124 123,121,133 121,129,129 125,139,128 160,166,161 251,240,248 255,244,251 255,254,247 250,255,245 236,255,255 173,193,210 106,111,132 58,52,57 4,2,0 0,12,28 38,71,144 37,84,205 0,65,255 10,67,248 42,84,227 129,154,252 221,234,255 223,228,253 251,253,255 244,246,246 246,251,249 248,253,251 255,255,252 255,255,249 255,249,236 250,243,224 255,247,224 255,255,234 186,186,180 0,0,3 69,67,89 237,235,255 234,232,255 225,226,255 227,229,255 221,229,255 219,234,255 226,244,255
255,255,247 255,255,251 253,255,255 249,250,255 250,250,255 253,251,255 253,252,255 252,249,245 249,247,236 254,252,241 253,251,250 246,246,255 216,216,255 59,62,137 47,49,151 43,46,161 47,42,157 48,39,160 39,30,146 55,55,133 149,160,190 234,255,252 241,255,255 234,246,255 216,226,243 241,253,255 224,238,255 104,109,158 62,57,149 55,45,165 54,46,163 31,30,134 44,45,157 63,71,161 160,170,230 245,241,255 255,247,255 252,235,246 249,249,249 235,246,236 244,251,236 253,250,245 239,252,255 131,198,237 49,181,235 3,173,237 4,174,238 17,171,236 125,168,207 206,231,255 235,238,255 223,223,255 196,219,255 139,206,255 75,185,237 16,155,212 22,178,238 9,171,230 11,174,223 44,192,228 118,230,252 205,255,255 255,254,254 255,213,210 241,221,255 247,236,246 255,250,241 255,255,247 255,255,252 255,254,250 255,252,249 255,246,255 255,248,255 251,254,252 238,255,240 215,236,255 94,99,238 15,9,240 0,0,252 0,12,243 3,8,255 6,10,218 38,42,184 40,32,146 69,45,175 58,27,184 48,27,190 22,17,170 20,23,168 42,40,194 38,26,198 37,20,201 27,15,195 5,4,192 8,14,221 9,18,245 2,1,235 2,2,222 17,16,210 66,65,221 158,161,255 205,207,255 236,240,255 255,255,251 255,254,234 255,254,230 255,255,241 255,255,248 255,248,246 255,245,247 253,248,247 248,243,242 239,239,239 237,237,237 166,166,166 121,121,121 137,137,137 142,142,142 120,120,120 138,138,138 177,177,177 181,181,181 166,166,166 127,127,127 59,59,59 98,98,98 131,131,131 133,133,133 117,117,129 131,139,138 95,111,100 82,89,84 138,128,134 183,163,168 227,217,207 245,253,236 234,255,251 226,245,255 240,246,255 238,236,248 148,152,157 43,68,100 23,70,162 27,87,231 0,64,253 7,75,236 62,100,218 198,210,255 250,243,255 251,237,255 250,239,255 253,248,255 248,248,255 249,249,255 255,252,255 255,255,248 255,251,231 245,242,214 240,245,216 245,255,229 85,87,81 9,7,6 204,197,204 255,249,255 255,243,255 249,230,255 255,241,255 236,227,240 252,251,255 237,245,238
255,255,247 255,255,251 253,255,255 250,251,255 250,250,255 252,251,255 248,247,251 244,241,236 239,237,226 255,255,243 245,245,245 247,248,255 199,200,250 57,58,138 46,49,154 44,45,165 51,56,155 56,55,165 47,44,154 59,61,145 149,160,204 226,240,255 228,236,255 229,228,255 241,238,255 205,208,253 146,152,197 62,66,131 41,39,135 46,42,155 47,48,152 54,62,151 55,65,143 7,22,84 99,114,153 205,205,223 255,248,254 254,242,238 235,239,228 244,255,245 233,241,231 244,240,246 232,243,255 126,191,242 45,176,243 0,168,246 0,168,253 15,163,253 124,170,204 207,224,255 249,229,255 255,227,249 255,247,255 239,251,255 167,231,255 85,194,232 16,161,216 3,175,241 4,187,255 13,186,248 63,194,244 161,224,255 248,236,255 255,217,243 231,223,255 237,237,249 245,253,243 251,255,249 254,255,253 255,254,250 255,252,251 255,247,255 255,248,255 250,253,251 237,255,241 214,233,255 95,97,239 17,6,240 0,0,252 0,10,243 11,0,239 70,62,233 205,205,255 226,226,242 251,241,253 225,211,239 231,226,255 224,231,255 223,236,255 216,222,255 190,184,243 175,164,234 155,145,222 118,110,210 79,73,208 32,27,190 6,11,240 10,8,238 32,24,248 28,16,220 19,6,174 93,84,201 240,235,255 236,236,254 255,255,247 255,253,235 253,245,232 255,247,245 255,253,255 255,252,253 254,250,245 255,255,247 253,253,253 255,255,255 232,232,232 137,137,137 133,133,133 114,114,114 128,128,128 124,124,124 128,128,128 170,170,170 255,255,255 244,244,244 160,160,160 141,141,141 127,127,127 124,124,124 137,137,149 95,106,104 0,14,3 0,2,0 13,3,9 21,2,5 16,7,0 16,23,2 66,85,76 86,102,118 122,127,152 173,173,191 178,187,201 123,155,204 56,112,225 0,62,229 0,72,246 13,83,226 97,131,225 226,229,255 255,242,255 255,244,252 255,239,255 246,241,255 244,244,255 244,241,255 255,245,255 255,254,245 255,254,236 242,246,227 224,245,236 219,251,250 76,99,94 0,9,6 190,196,195 255,254,255 255,252,255 255,242,249 255,246,255 255,251,255 255,254,255 233,240,243
