50 170
255,255,255 250,250,250 239,239,239 230,230,230 232,232,232 243,243,243 253,253,253 255,255,255 254,254,254 255,255,255 236,236,236 249,249,249 255,255,255 231,231,231 246,246,246 255,255,255 174,174,174 39,39,39 0,0,0 26,26,26 15,15,15 0,0,0 1,1,1 6,6,6 5,5,5 2,2,2 0,0,0 0,0,0 3,3,3 6,6,6 7,7,7 7,7,7 127,117,129 229,218,234 255,248,255 241,230,246 255,255,254 255,255,238 227,245,206 237,255,230 222,240,251 223,231,255 103,99,254 18,2,227 8,0,252 0,0,250 1,8,255 0,4,255 0,0,222 7,6,230 4,3,221 14,12,225 22,19,223 22,20,216 30,28,218 18,15,201 25,23,206 36,37,219 39,41,225 28,31,216 13,19,208 11,18,211 13,22,216 15,23,220 38,33,156 53,45,169 76,67,188 91,81,201 90,78,196 76,64,176 63,51,157 59,47,147 54,44,134 64,58,137 77,74,143 94,95,151 116,122,167 141,150,187 155,168,200 160,174,202 144,156,174 159,170,192 154,162,191 159,162,200 185,185,231 194,191,246 191,184,245 201,192,255 201,192,255 219,209,255 232,225,255 239,232,255 242,238,255 250,247,255 250,250,255 245,245,255 244,234,255 244,234,255 246,237,255 246,238,255 247,241,255 247,242,255 247,244,255 247,246,255 249,250,255 247,250,255 244,249,252 243,249,248 245,252,247 248,255,247 250,255,248 250,255,248 246,255,249 246,255,248 247,255,247 249,255,246 251,255,245 253,255,245 253,255,243 253,255,241 255,255,245 255,255,247 255,255,250 255,255,254 255,254,255 255,251,255 255,250,255 255,249,255 249,255,253 250,255,254 251,255,254 251,254,252 253,251,250 255,251,250 255,253,252 255,254,253 255,250,251 243,238,239 246,243,245 253,254,255 251,254,255 247,253,255 244,251,255 237,244,253 239,241,221 243,255,240 230,255,252 208,255,255 161,234,248 117,210,236 90,197,235 78,193,243 42,161,216 53,172,228 64,181,236 63,178,229 57,170,213 59,170,208 74,185,217 90,200,228 143,217,241 158,228,251 184,246,255 204,255,255 213,255,255 217,248,247 231,252,244 250,255,247 251,254,238 254,254,236
254,254,254 255,255,255 252,252,252 248,248,248 249,249,249 254,254,254 255,255,255 255,255,255 239,239,239 242,242,242 225,225,225 233,233,233 255,255,255 255,255,255 254,254,254 226,226,226 46,46,46 17,17,17 13,13,13 0,0,0 6,6,6 3,3,3 4,4,4 0,0,0 4,4,4 1,1,1 2,2,2 6,6,6 4,4,4 0,0,0 0,0,0 0,0,0 27,25,17 60,55,56 209,199,211 254,243,255 253,248,250 245,248,232 245,255,231 242,255,242 193,208,227 95,101,184 29,26,182 2,0,209 23,17,255 0,0,248 0,4,247 0,24,255 79,85,222 105,111,246 109,114,243 119,124,247 131,134,249 134,137,245 141,145,247 134,137,235 155,159,254 157,163,255 153,159,255 145,152,255 145,155,255 154,165,255 151,164,255 142,154,255 178,176,255 175,172,255 165,161,255 139,132,236 93,84,188 56,44,144 48,37,130 61,50,136 133,126,199 174,170,229 219,221,255 239,250,255 239,255,255 232,253,244 223,250,230 219,248,223 237,255,235 238,255,236 231,250,231 234,251,237 244,255,251 246,255,254 240,251,249 246,255,255 240,248,248 248,255,255 250,255,254 238,246,239 238,246,235 249,255,243 251,255,242 249,255,239 238,249,233 239,250,234 241,252,236 246,255,243 250,255,248 250,255,249 250,255,252 250,255,254 242,248,247 242,247,250 243,247,252 243,246,254 244,246,255 246,248,255 247,249,255 248,249,255 248,255,245 248,255,245 248,255,243 248,255,242 250,255,242 252,255,242 254,255,244 255,255,245 255,255,247 255,255,250 255,255,251 255,254,255 255,254,255 255,252,255 254,252,255 253,251,255 245,251,250 246,252,251 248,253,251 253,254,252 255,254,250 255,255,251 255,254,251 255,255,254 253,249,248 239,237,237 241,243,244 250,254,255 244,252,255 240,249,255 238,250,255 232,247,255 221,255,255 202,247,255 166,229,249 117,206,233 69,183,219 34,171,217 16,168,225 7,171,236 2,169,242 3,168,247 9,171,250 19,173,254 26,175,255 30,175,251 27,170,245 25,166,239 72,168,208 95,186,223 129,212,244 159,233,255 185,245,255 202,250,255 216,250,249 228,251,243 241,255,243 248,255,240
249,249,249 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 216,216,216 238,238,238 253,253,253 231,231,231 255,255,255 230,230,230 97,97,97 7,7,7 0,0,0 0,0,0 13,13,13 8,8,8 9,9,9 0,0,0 18,18,18 63,63,63 134,134,134 150,150,150 71,71,71 0,0,0 0,0,0 15,15,15 12,12,12 3,12,0 10,12,0 21,17,23 193,183,199 236,228,239 255,255,252 249,255,240 246,255,249 135,146,174 31,33,121 66,61,214 24,18,221 22,22,246 0,11,224 0,28,218 0,29,200 172,180,239 214,224,255 224,231,255 225,231,255 231,237,255 232,235,255 238,242,255 236,238,255 242,244,255 230,234,255 216,219,250 209,214,253 215,221,255 215,221,255 188,197,254 160,168,228 100,90,204 75,65,172 50,44,139 50,45,124 73,73,133 123,127,168 194,200,223 244,253,255 240,254,250 242,255,245 239,254,240 233,248,234 232,248,237 239,254,246 244,255,254 243,255,255 248,255,247 248,255,247 244,255,241 245,255,241 249,255,241 241,254,232 236,250,226 241,255,229 245,255,232 251,255,240 248,255,237 237,246,226 236,244,227 250,255,242 253,255,247 251,255,245 251,255,238 251,255,238 251,255,240 251,255,241 251,255,242 249,255,242 245,255,239 241,249,238 251,255,249 251,255,251 251,255,254 251,255,255 251,255,255 249,252,255 245,248,252 243,246,250 250,255,245 250,255,247 250,255,246 251,255,246 252,255,246 254,254,248 255,253,248 255,254,250 255,253,252 255,254,253 255,253,254 255,255,255 255,255,255 254,254,254 252,254,254 251,253,253 249,255,254 251,255,255 251,255,254 255,255,254 255,255,252 255,255,252 255,255,252 255,255,252 252,250,249 243,243,243 244,247,251 244,253,255 237,248,255 234,249,255 235,253,255 230,250,255 158,234,255 123,206,255 76,175,225 44,160,213 30,164,218 24,173,230 15,174,236 6,169,237 5,169,242 4,164,242 3,159,242 6,156,244 8,156,246 11,156,248 11,156,248 10,155,247 55,173,232 58,171,227 66,169,218 89,180,219 133,209,238 181,243,255 208,255,255 216,250,250 233,255,251 241,255,246
251,251,251 254,254,254 254,254,254 250,250,250 248,248,248 252,252,252 255,255,255 255,255,255 254,254,254 228,228,228 245,245,245 252,252,252 236,236,236 251,251,251 127,127,127 0,0,0 0,0,0 14,14,14 14,14,14 24,24,24 0,0,0 144,144,144 211,211,211 254,254,254 255,255,255 250,250,250 255,255,255 255,255,255 190,190,190 82,82,82 9,9,9 0,0,0 0,11,0 10,19,6 0,0,4 2,0,13 220,213,228 254,252,252 255,255,247 241,248,245 147,149,183 52,47,139 102,88,246 39,23,230 11,3,227 0,8,215 5,35,213 0,28,184 179,187,210 234,244,255 244,251,255 240,247,255 247,252,255 246,248,248 253,252,248 253,252,248 225,223,222 251,247,252 253,251,255 235,233,255 171,170,202 113,112,152 81,81,127 76,75,125 67,53,159 92,80,176 138,130,207 188,187,237 224,231,251 239,251,245 241,255,228 241,255,215 243,255,212 247,255,217 251,255,226 250,255,239 251,255,252 251,251,255 243,238,255 232,226,255 247,243,255 246,243,255 248,246,255 252,252,255 252,254,254 251,255,249 253,255,247 253,255,245 248,255,239 253,255,245 255,255,248 255,255,251 253,253,253 254,252,255 248,244,255 239,235,247 245,247,247 247,249,249 249,251,251 252,255,253 253,255,254 253,255,252 253,255,251 253,255,249 244,249,240 245,251,240 247,254,241 249,255,243 251,255,243 253,255,245 253,255,244 253,255,244 249,255,247 250,255,250 253,255,252 255,255,254 255,253,253 255,252,254 255,252,255 255,252,255 255,250,255 255,252,255 255,253,255 255,255,255 255,255,254 250,255,251 250,255,250 248,255,249 250,255,255 251,255,255 253,255,254 255,255,254 255,255,252 255,253,249 251,248,244 247,244,240 254,252,251 249,251,251 248,255,255 242,253,255 232,248,255 232,252,255 229,251,255 212,236,248 54,166,248 51,167,244 47,167,239 43,166,232 44,170,229 50,176,230 65,186,236 77,192,242 82,192,240 98,202,255 110,210,255 99,202,255 78,182,251 58,168,240 53,167,244 55,173,252 27,162,238 35,165,235 42,162,227 54,160,214 81,173,216 131,204,234 181,239,255 214,255,255 225,255,255 235,255,253
252,252,252 255,255,255 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 255,255,255 225,225,225 233,233,233 228,228,228 237,237,237 255,255,255 245,245,245 40,40,40 3,3,3 6,6,6 5,5,5 0,0,0 10,10,10 48,48,48 248,248,248 255,255,255 240,240,240 251,251,251 255,255,255 245,245,245 225,225,225 246,246,246 255,255,255 201,201,201 106,106,106 0,11,0 0,8,2 0,0,13 7,1,26 37,28,48 237,232,233 254,255,242 237,241,235 220,219,253 81,67,168 33,7,179 35,5,232 35,11,255 8,1,236 4,14,222 8,29,215 169,185,198 232,246,255 242,253,255 238,247,251 250,255,255 251,255,254 255,255,252 255,255,254 255,254,255 232,228,239 167,165,185 97,92,124 44,39,84 45,40,95 100,97,159 158,156,222 207,209,249 225,227,255 241,244,255 246,250,255 248,254,255 249,254,252 250,255,245 251,255,240 251,254,238 255,255,245 255,255,248 254,250,249 248,241,248 249,242,255 255,246,255 255,247,255 255,244,255 255,245,255 255,246,255 255,247,255 249,242,255 250,246,252 251,249,249 244,242,241 255,255,252 254,253,249 247,245,244 242,239,241 242,240,246 249,245,255 255,251,255 255,250,255 255,252,255 255,252,255 255,252,255 255,253,255 253,251,255 251,250,254 253,252,254 255,255,255 255,255,254 255,255,252 255,255,252 254,255,250 253,255,247 253,255,247 253,255,246 253,255,246 243,248,247 248,250,250 254,253,255 255,252,255 255,249,255 255,247,255 255,248,255 255,248,255 255,248,255 255,249,255 255,251,255 255,255,255 253,255,252 250,255,248 249,255,247 246,255,245 250,255,255 249,254,253 250,252,252 252,253,251 253,252,248 251,248,244 244,241,237 237,236,232 250,251,249 249,254,253 246,255,255 237,251,255 231,250,255 232,254,255 213,239,251 175,202,216 19,158,255 29,164,255 41,167,249 52,167,234 69,170,222 106,189,227 157,221,246 200,246,255 216,250,255 215,243,254 212,238,254 209,244,255 203,247,255 181,239,255 146,215,255 117,193,235 22,170,255 23,165,250 34,166,243 52,169,236 64,164,218 86,168,209 139,204,232 197,248,255 217,254,255 227,254,255
247,247,247 254,254,254 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254 253,253,253 255,255,255 237,237,237 234,234,234 254,254,254 249,249,249 217,217,217 0,0,0 9,9,9 0,0,0 0,0,0 1,1,1 8,8,8 134,134,134 253,253,253 250,250,250 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 245,245,245 246,246,246 15,30,22 0,0,4 2,0,22 2,0,24 7,0,18 95,91,90 254,255,237 253,255,246 237,232,255 219,199,255 112,78,255 55,14,255 13,0,239 23,2,255 23,15,255 0,2,225 161,183,195 224,244,255 230,247,255 224,238,244 240,252,252 243,251,250 242,248,247 239,243,244 234,236,244 142,142,160 66,64,94 83,81,123 159,156,211 214,212,255 224,223,255 215,215,255 238,255,225 246,255,235 247,255,241 242,249,244 242,243,253 253,244,255 255,240,255 250,230,255 247,225,255 254,231,255 255,236,255 255,241,255 255,247,255 255,254,255 255,255,246 253,252,238 255,243,255 253,240,255 255,244,255 255,245,255 253,245,255 255,253,255 255,254,255 250,248,247 255,255,251 254,253,249 255,255,251 255,255,252 255,255,254 253,251,251 247,245,245 245,242,244 250,251,249 253,254,252 255,255,255 253,253,253 248,247,249 248,247,249 253,252,255 255,253,255 252,250,255 253,250,255 255,251,255 255,251,255 255,251,255 253,249,255 251,246,255 249,244,255 239,240,244 243,243,249 250,247,255 254,247,255 254,244,255 254,242,255 255,242,255 255,243,255 255,246,255 255,249,255 255,251,255 255,254,255 253,255,252 249,255,247 247,255,244 246,255,242 249,255,254 249,254,253 251,253,253 254,255,253 255,255,251 254,251,247 248,245,241 240,239,235 245,246,244 246,252,251 245,254,255 232,248,254 230,251,255 230,255,255 199,227,238 141,173,186 16,165,255 17,158,255 34,159,243 78,184,248 140,219,255 196,246,255 232,254,255 253,250,245 255,253,238 255,255,238 255,255,241 255,255,246 250,253,251 232,252,255 216,252,255 208,253,255 77,230,255 33,182,255 15,153,236 43,167,238 68,175,233 79,165,211 111,180,213 160,213,234 212,252,255 224,252,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 249,249,249 250,250,250 255,255,255 250,250,250 188,188,188 0,0,0 2,2,2 6,6,6 17,17,17 0,0,0 1,1,1 214,214,214 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 116,128,122 0,0,6 19,24,39 0,0,6 0,8,0 0,9,0 198,205,190 244,251,238 235,245,229 229,243,237 201,213,255 30,28,158 25,13,233 6,2,255 0,2,254 0,14,254 63,61,191 136,139,248 184,191,255 202,211,255 208,211,255 229,225,255 214,207,255 226,222,255 192,193,244 65,64,108 99,93,142 222,204,255 246,215,255 253,217,255 255,246,255 255,234,231 238,255,230 236,255,234 235,255,238 235,255,242 236,255,237 235,255,224 230,255,207 226,255,201 221,255,203 237,255,235 231,251,246 228,243,252 228,241,249 230,250,237 243,255,230 229,255,203 240,255,234 240,255,234 240,255,234 240,255,236 240,255,236 240,255,236 240,255,237 240,255,237 244,255,242 233,252,233 228,247,228 235,254,235 243,255,244 242,255,243 238,255,239 237,255,238 230,252,227 243,255,240 240,255,237 236,255,233 243,255,240 234,255,231 226,248,223 240,255,237 237,255,234 240,255,237 241,255,238 239,255,236 234,255,231 230,252,227 229,251,226 229,251,226 255,253,190 254,250,201 234,238,209 242,252,240 227,234,231 247,247,241 255,255,238 255,255,229 255,255,234 255,255,234 241,255,240 233,255,249 228,255,250 231,253,241 241,255,235 253,255,234 255,229,255 255,249,255 255,251,226 255,255,225 239,247,207 255,255,232 255,250,239 240,229,237 217,228,242 234,255,255 235,251,233 245,255,235 225,255,255 149,224,255 61,179,250 19,162,247 38,169,255 37,160,218 88,188,212 171,238,241 225,252,255 244,239,255 250,229,255 249,232,255 251,246,255 246,252,255 245,251,250 244,248,253 232,245,255 208,248,255 182,253,255 163,255,251 177,246,255 147,217,255 80,163,238 35,145,240 22,164,255 1,159,255 14,160,255 97,195,255 200,234,255 255,239,255
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 254,254,254 254,254,254 255,255,255 251,251,251 249,249,249 146,146,146 0,0,0 0,0,0 0,0,0 0,0,0 10,10,10 70,70,70 244,244,244 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 254,254,254 252,252,252 251,251,251 195,202,205 0,0,12 2,2,26 0,0,17 7,10,14 0,2,0 118,118,118 253,252,254 242,245,243 235,244,247 207,215,255 38,33,164 27,14,230 8,2,255 0,0,252 0,15,245 25,28,213 35,42,205 25,37,173 33,45,163 43,51,170 75,77,207 75,73,209 89,91,223 73,79,198 43,49,162 91,91,209 137,126,253 167,148,255 196,173,255 209,189,255 255,236,255 239,245,255 237,240,255 235,235,255 233,234,255 232,235,255 229,238,255 224,240,247 219,237,238 217,232,241 223,230,255 222,221,255 241,233,255 240,232,255 229,226,255 243,248,255 236,247,255 235,234,255 235,234,255 235,234,255 235,234,255 235,234,255 235,234,255 235,233,255 235,233,255 220,217,255 206,203,248 195,192,238 195,192,238 196,193,239 193,189,238 189,185,234 188,184,233 177,177,217 199,199,239 203,203,243 197,197,237 195,195,235 189,189,229 197,197,237 223,223,255 233,233,255 236,236,255 238,238,255 237,237,255 234,234,255 232,232,255 232,232,255 232,232,255 255,240,248 252,235,255 232,223,255 234,229,255 208,203,255 232,218,255 254,233,255 255,236,255 255,239,255 255,240,255 241,240,255 227,234,255 217,226,255 219,223,255 239,234,255 255,244,255 250,224,255 255,245,255 255,255,242 252,255,230 247,254,219 255,255,235 255,251,240 241,227,233 210,216,229 229,247,248 231,247,229 240,255,234 212,249,253 125,204,247 46,173,248 9,162,255 26,171,247 50,178,229 116,214,230 194,251,248 238,255,255 252,238,255 255,233,255 255,239,255 251,248,255 247,254,249 248,255,245 246,252,247 240,246,251 226,245,252 209,247,247 197,250,241 186,252,255 189,255,255 136,208,255 62,158,224 36,159,239 21,163,246 23,156,230 68,160,219 200,237,255 246,240,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 247,247,247 252,252,252 115,115,115 1,1,1 2,2,2 2,2,2 0,0,0 17,17,17 147,147,147 255,255,255 248,248,248 239,239,239 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 250,250,250 253,253,255 45,40,61 0,0,22 3,0,25 9,3,20 6,0,12 49,39,56 255,248,255 249,244,255 241,243,255 214,215,255 49,42,177 28,13,229 11,0,255 0,0,244 0,15,235 0,2,240 2,10,224 0,10,196 17,32,202 12,23,197 20,24,213 10,10,210 11,15,217 0,0,192 17,27,218 5,11,206 10,7,210 27,19,214 23,16,185 32,28,163 37,38,148 64,50,132 64,47,138 64,43,146 66,43,152 68,46,152 65,51,139 63,55,126 60,55,117 72,65,132 69,56,140 68,47,150 77,51,168 65,40,154 54,35,132 68,55,131 63,55,116 72,52,141 72,52,141 72,52,141 72,52,141 72,51,143 72,51,143 72,51,143 72,51,144 78,57,150 70,48,143 65,43,138 68,45,143 73,50,148 74,51,149 73,50,148 72,48,148 75,57,148 77,59,150 67,49,140 64,46,137 72,54,145 70,52,143 61,43,134 62,44,135 60,42,133 62,44,135 66,48,139 67,49,140 66,48,139 66,48,139 66,48,139 67,49,140 74,48,118 67,48,129 72,60,160 93,87,200 83,75,192 114,97,208 125,99,193 124,92,171 141,109,180 143,121,193 147,134,214 142,139,225 136,134,224 145,136,223 173,154,233 199,174,248 189,180,247 218,219,255 243,255,255 233,254,229 245,255,225 255,254,235 255,253,249 255,239,251 243,242,255 243,255,255 246,255,248 243,255,248 201,243,255 95,182,232 24,159,243 0,153,255 6,170,235 65,202,241 152,243,250 221,255,251 255,255,247 255,238,248 255,236,255 255,246,255 248,249,247 246,255,236 249,255,235 255,255,242 255,255,250 255,252,251 255,250,247 255,250,241 185,243,218 212,255,252 184,236,243 122,187,215 92,180,220 80,187,231 72,178,219 94,171,203 204,242,255 238,244,249
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 244,244,244 255,255,255 249,249,249 255,255,255 134,134,134 0,0,0 8,8,8 11,11,11 8,8,8 4,4,4 159,159,159 255,255,255 250,250,250 225,225,225 253,253,253 252,252,252 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,249 147,139,149 14,1,25 10,0,23 4,0,13 14,2,22 25,7,36 244,225,255 254,240,255 244,238,255 218,213,255 62,47,192 28,7,229 14,0,255 0,0,242 0,15,231 10,6,239 23,24,234 18,25,206 33,44,206 19,27,194 21,23,208 16,13,217 8,7,217 18,22,231 17,21,233 7,10,225 18,18,238 22,19,228 24,24,200 56,65,199 75,89,195 113,102,165 113,98,172 115,95,184 116,93,191 118,95,193 118,99,184 116,105,173 115,109,164 104,98,151 113,104,167 113,99,177 106,88,177 103,86,173 117,104,178 128,120,180 120,114,161 115,99,170 115,99,170 115,99,170 115,99,170 115,99,170 115,98,171 115,98,171 115,98,172 120,103,177 118,101,175 117,99,176 118,100,177 119,101,178 115,96,175 109,90,169 105,86,165 99,85,157 105,91,163 106,92,164 108,94,166 115,101,173 118,104,176 115,101,173 114,100,172 110,96,168 112,98,170 114,100,172 116,102,174 117,103,175 117,103,175 117,103,175 117,103,175 114,109,184 73,74,160 43,52,155 37,51,164 19,33,146 52,56,158 59,52,133 68,53,114 68,52,100 71,61,107 71,72,123 69,75,134 60,67,130 57,56,118 68,57,113 80,63,114 56,58,136 123,137,186 210,236,250 228,254,240 250,255,242 255,255,247 255,243,255 248,231,255 222,222,252 218,232,250 223,242,245 224,250,250 187,237,255 82,176,229 23,165,252 0,165,255 0,169,227 83,217,251 181,255,255 241,255,245 255,252,236 255,240,239 255,240,250 255,251,254 250,253,237 245,255,225 245,255,224 250,255,234 255,255,247 255,253,250 255,244,242 255,237,234 216,255,212 235,255,230 234,255,237 220,247,243 200,246,253 175,239,250 166,234,247 192,245,255 223,250,254 242,251,248
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 234,234,234 255,255,255 254,254,254 255,255,255 186,186,186 0,0,0 6,6,6 3,3,3 2,2,2 0,0,0 96,96,96 255,255,255 255,255,255 239,239,239 255,255,255 251,251,251 255,255,255 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 255,255,255 255,255,224 245,242,227 18,10,11 14,6,13 7,0,3 9,0,8 19,0,25 187,166,199 253,236,255 243,232,255 220,210,255 73,54,205 27,2,230 17,0,255 0,0,245 0,14,235 54,38,216 89,79,233 74,72,195 84,86,188 81,79,185 92,86,211 79,69,216 46,38,198 23,19,184 8,7,177 22,20,196 27,23,202 26,22,187 27,30,158 85,97,179 214,233,255 244,248,253 244,244,255 243,238,255 241,231,255 237,226,255 234,226,255 233,230,255 232,234,244 248,254,255 248,254,255 243,246,255 235,235,255 242,242,255 248,250,255 246,252,255 246,255,255 245,246,255 245,246,255 245,246,255 245,245,255 245,245,255 245,245,255 245,245,255 245,245,255 236,236,254 237,237,255 239,238,255 241,240,255 244,243,255 247,246,255 248,246,255 248,246,255 248,251,255 245,248,255 237,240,255 230,233,248 230,233,248 242,245,255 248,251,255 247,250,255 238,241,255 238,241,255 240,243,255 241,244,255 242,245,255 242,245,255 240,243,255 239,242,255 190,214,255 169,201,255 164,204,255 171,217,255 165,209,255 189,224,255 192,214,255 229,242,255 201,209,208 195,207,201 187,206,203 186,208,213 182,205,213 178,194,201 176,180,185 173,173,173 149,151,221 177,194,243 220,253,255 208,239,232 236,251,243 245,241,252 242,231,255 241,237,255 225,236,255 211,236,255 203,235,255 197,236,255 183,240,255 80,176,229 17,161,242 0,158,255 10,169,231 107,224,255 201,255,255 251,254,238 255,251,233 255,248,241 253,247,248 253,255,252 252,255,238 250,255,224 242,255,222 237,255,233 241,255,248 253,247,252 255,234,244 255,223,232 231,255,224 238,255,223 252,255,230 255,255,245 250,255,252 222,249,246 211,245,245 230,255,255 242,255,253 252,255,253
255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 247,247,247 245,245,245 243,243,243 255,255,255 237,237,237 255,255,255 254,254,254 255,255,255 230,230,230 2,2,2 0,0,0 0,0,0 0,0,0 7,7,7 23,23,23 225,225,225 247,247,247 254,254,254 247,247,247 252,252,252 255,255,255 255,255,255 244,244,244 234,234,234 238,238,238 247,247,247 251,251,251 255,255,208 255,255,228 7,6,0 16,13,0 18,15,1 7,1,0 15,1,12 161,146,167 251,239,255 239,234,255 221,213,255 82,64,211 25,1,227 18,1,255 0,0,245 0,14,237 120,98,224 214,199,255 227,220,255 235,234,255 233,231,255 235,229,255 218,208,255 186,177,255 214,208,255 176,173,255 33,28,151 80,74,199 208,202,255 196,198,255 204,218,241 237,255,251 252,255,236 253,255,244 252,254,254 250,247,255 247,241,255 245,242,255 245,246,250 246,251,242 238,247,227 240,252,230 251,255,244 251,255,247 235,245,233 123,133,121 3,14,0 0,8,0 0,7,0 0,7,0 0,7,0 0,7,0 0,7,0 0,7,0 0,6,0 0,6,0 3,9,0 7,13,2 9,14,5 10,15,6 18,23,14 34,39,30 48,53,44 54,59,50 99,109,96 150,160,147 220,230,217 250,255,247 250,255,247 249,255,246 242,252,239 227,237,224 249,255,246 248,255,245 248,255,245 249,255,246 250,255,247 249,255,246 246,255,243 243,253,240 106,147,220 93,140,224 79,135,230 65,127,227 56,117,210 82,134,204 118,155,193 231,255,255 232,251,236 224,242,219 214,237,215 218,244,230 231,255,246 241,255,249 244,252,241 247,247,233 228,218,255 223,233,255 225,254,255 213,245,240 226,244,245 194,202,239 114,123,203 84,103,208 88,120,220 83,127,210 79,129,195 92,148,197 144,208,249 77,170,219 26,165,234 0,169,255 37,168,242 136,223,255 220,249,255 255,246,238 255,254,241 255,255,251 236,251,253 239,255,255 251,255,247 255,255,237 247,255,237 225,255,248 212,255,255 216,249,255 234,241,255 250,235,255 215,255,249 231,255,251 247,252,251 253,246,251 248,246,252 236,250,255 228,250,255 228,244,250 245,248,255 251,248,255
255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 247,247,247 245,245,245 252,252,252 251,251,251 252,252,252 248,248,248 255,255,255 248,248,248 30,30,30 2,2,2 2,2,2 2,2,2 9,9,9 0,0,0 140,140,140 238,238,238 248,248,248 244,244,244 253,253,253 255,255,255 250,250,250 234,234,234 227,227,227 237,237,237 248,248,248 251,251,251 255,255,209 245,250,211 7,6,0 8,8,0 19,21,0 9,10,0 6,3,0 186,179,182 252,249,251 240,242,252 222,223,255 89,78,210 23,6,217 17,5,255 0,0,239 0,18,230 97,75,187 225,212,255 238,235,255 240,243,251 235,240,239 234,236,247 236,235,255 238,236,255 197,198,255 221,223,255 79,78,164 73,69,164 189,185,255 217,222,255 240,255,254 239,255,228 247,255,230 249,254,239 251,250,252 251,245,255 252,241,255 253,242,255 255,248,255 255,253,255 255,255,249 255,255,247 246,250,238 248,254,243 246,250,245 127,132,131 0,3,4 12,17,18 0,1,0 0,1,0 0,1,0 0,1,0 0,1,0 0,1,0 0,1,0 0,1,0 0,1,0 4,5,3 2,2,2 0,0,0 0,0,0 0,0,0 6,6,6 8,8,8 15,18,16 0,1,0 4,7,5 61,64,62 146,149,147 233,236,234 253,255,254 248,251,249 251,254,252 250,253,251 249,252,250 250,253,251 251,254,252 250,253,251 246,249,247 242,245,243 30,69,197 33,79,216 28,85,231 22,85,235 26,88,226 36,86,198 61,96,170 208,229,255 243,252,255 240,248,247 231,244,242 232,246,252 240,249,255 246,249,255 252,248,255 255,248,255 255,247,255 247,245,255 229,252,254 216,243,234 216,235,243 176,194,255 63,92,213 40,82,235 24,78,225 29,95,220 16,89,193 32,103,183 125,197,251 78,167,211 31,160,215 2,166,242 65,164,250 159,218,255 235,242,255 255,242,241 255,255,248 239,255,255 213,249,255 228,255,255 248,253,252 255,255,249 250,255,252 202,248,255 154,231,255 135,220,255 151,219,255 173,222,255 163,236,255 185,240,255 207,240,255 211,233,255 205,233,255 210,251,255 209,254,255 211,246,255 218,235,255 232,235,255
