50 170
253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 255,255,255 244,244,244 246,246,246 255,255,255 252,252,252 243,243,243 255,255,255 255,255,241 250,250,232 255,255,240 255,255,247 255,255,247 249,246,242 253,251,250 255,254,255 251,250,254 253,254,255 228,229,233 140,144,145 41,46,45 0,1,0 0,6,1 28,35,30 96,105,118 204,206,224 255,247,255 255,241,255 255,246,255 255,244,255 252,240,240 255,255,249 236,250,244 228,253,255 210,237,255 198,226,255 192,218,255 195,216,254 201,218,251 222,236,255 248,248,248 249,249,249 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 240,240,240 255,255,255 255,255,255 230,230,230 181,181,181 54,46,57 19,11,21 4,0,4 14,11,13 58,56,55 119,119,113 195,199,188 255,255,247 251,255,243 247,255,241 246,255,240 241,251,238 242,252,240 242,251,241 249,255,248 248,255,251 243,255,232 251,255,241 238,250,228 221,233,211 235,244,224 252,255,243 252,255,244 249,255,243 249,255,244 251,255,244 255,255,249 255,255,251 254,255,251 247,248,244 249,250,248 255,255,254 245,245,245 246,246,246 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 240,240,240 246,246,246 248,248,248 249,249,249 247,247,247 237,237,237 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 253,255,240 245,254,233 249,255,237 255,255,242 254,255,243 255,255,246 255,255,249 250,251,247 245,245,245 247,247,253 250,250,255 250,250,255 241,244,255 213,217,242 167,170,198 127,131,160 70,132,202 61,127,206 55,125,219 52,127,237 48,125,248 43,118,246 46,114,237 55,116,226 68,119,215 97,140,221 101,139,211 91,126,199 86,123,203 85,126,218 94,139,242 109,155,255 195,208,255 197,214,255 200,220,255 200,224,255 204,230,255 213,236,255 220,238,255 228,237,251 253,254,252 255,255,243
254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 248,248,248 255,255,255 247,247,247 252,252,252 255,255,255 247,247,247 231,231,231 245,245,245 232,238,219 241,247,230 255,255,245 255,255,248 248,252,247 248,250,250 249,252,255 242,245,253 192,194,205 100,104,115 11,15,26 0,0,8 0,6,15 53,63,70 152,163,167 242,253,255 228,247,254 243,252,255 244,241,255 246,231,245 255,250,255 255,254,251 247,237,227 243,246,237 241,255,255 206,229,255 160,188,249 152,180,255 139,165,255 133,159,249 142,167,247 180,205,255 242,242,242 243,243,243 247,247,247 252,252,252 255,255,255 255,255,255 254,254,254 251,251,251 237,237,237 249,249,249 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 255,250,255 205,197,207 120,114,119 44,39,41 6,4,3 3,3,0 1,4,0 0,4,0 42,48,37 63,71,60 97,106,96 126,134,127 163,172,169 181,189,188 192,200,200 189,196,199 185,198,182 181,194,178 205,218,202 239,252,236 250,255,245 249,255,244 250,255,245 249,255,243 249,255,241 245,252,237 249,254,239 255,255,245 255,255,245 254,255,242 252,255,240 255,255,243 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 252,252,252 246,246,246 231,231,231 244,244,244 255,255,255 255,255,255 246,246,246 229,229,229 242,242,242 247,247,247 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 250,255,241 241,249,232 245,251,234 249,254,239 246,251,236 252,253,243 255,255,249 252,253,249 252,252,252 250,250,255 247,249,255 247,250,255 243,247,255 223,227,251 185,190,215 151,158,185 53,116,208 27,97,204 1,82,211 0,80,233 0,80,252 0,75,253 0,71,240 0,75,224 55,122,245 105,157,255 107,149,232 82,121,200 61,105,194 50,101,205 40,98,217 21,86,214 55,77,165 67,93,183 73,105,194 79,113,202 110,147,227 162,197,255 203,230,255 223,238,255 247,251,255 255,255,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 230,230,230 240,240,240 250,255,254 243,251,250 231,238,241 228,234,241 246,252,255 246,250,255 169,173,198 59,63,92 22,24,58 0,0,25 3,9,44 109,115,150 210,219,252 237,247,255 229,240,255 220,232,255 227,254,255 233,249,255 241,244,255 252,243,253 255,245,243 255,246,233 255,253,234 253,255,249 211,228,247 137,163,223 63,92,196 66,97,230 47,81,225 38,74,212 46,84,208 104,144,255 239,239,239 244,244,244 251,251,251 254,254,254 254,254,254 253,253,253 251,251,251 251,251,251 255,255,255 250,250,250 239,239,239 235,235,235 237,237,237 240,240,240 245,245,245 249,249,249 255,250,255 255,253,255 247,242,244 217,212,213 191,190,186 160,160,154 94,96,90 28,32,26 7,13,8 3,8,6 0,2,3 0,0,6 0,0,8 0,1,16 0,0,18 0,0,15 1,12,20 0,0,7 87,99,105 223,233,240 244,255,255 227,236,239 240,248,247 250,255,254 250,255,251 244,252,242 242,248,237 249,253,241 255,255,245 255,255,244 255,255,244 255,255,239 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 239,239,239 245,245,245 248,248,248 248,248,248 247,247,247 249,249,249 254,254,254 255,255,255 252,252,252 244,244,244 229,229,229 244,244,244 255,255,255 255,255,255 242,242,242 224,224,224 234,234,234 243,243,243 251,251,251 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 245,249,243 236,240,234 236,239,230 235,238,229 233,236,227 245,245,239 254,255,250 251,252,248 253,255,254 250,254,255 244,248,253 240,245,254 242,250,255 243,251,255 239,249,255 230,239,255 182,205,255 122,155,241 50,100,218 7,77,225 0,75,247 0,77,255 4,83,250 31,94,232 99,141,242 193,217,255 227,236,255 220,226,255 205,219,255 176,200,255 120,157,237 46,90,181 62,96,219 58,95,217 47,89,212 35,83,201 42,91,201 82,128,223 151,188,255 213,239,255 232,244,255 248,249,253
250,250,250 246,246,246 249,249,249 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 251,251,251 249,249,249 250,250,250 252,252,252 251,251,251 251,251,251 250,250,250 247,247,247 218,225,250 238,245,255 241,246,255 199,205,242 106,109,153 44,47,98 44,46,104 63,64,125 48,50,115 52,54,124 56,61,130 57,62,131 58,66,133 79,88,152 118,128,192 153,164,226 182,211,250 206,225,255 241,245,255 255,246,255 253,238,242 255,255,245 255,255,242 226,233,230 223,242,255 129,158,239 35,71,201 42,82,248 23,68,243 15,68,232 22,80,223 86,150,255 242,242,242 249,249,249 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 254,254,254 221,221,221 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,254,255 253,249,248 245,241,240 246,243,239 255,255,251 255,255,252 253,254,250 236,238,238 239,242,246 214,217,225 188,188,204 173,174,195 120,120,150 129,127,163 133,129,170 132,128,170 113,118,163 105,108,153 173,176,220 241,243,255 237,239,255 234,236,255 246,247,255 235,236,255 244,245,255 251,253,255 253,255,255 250,251,249 252,252,246 255,255,248 255,255,247 254,254,242 247,247,247 249,249,249 252,252,252 255,255,255 255,255,255 252,252,252 246,246,246 241,241,241 236,236,236 239,239,239 240,240,240 240,240,240 246,246,246 254,254,254 255,255,255 254,254,254 255,255,255 241,241,241 250,250,250 254,254,254 253,253,253 246,246,246 231,231,231 240,240,240 241,241,241 244,244,244 248,248,248 251,251,251 253,253,253 253,253,253 255,255,255 255,255,255 249,249,255 243,242,246 240,239,243 237,236,238 234,234,234 248,246,245 255,255,254 252,253,249 246,249,247 250,255,253 250,255,255 246,255,255 243,254,255 240,252,255 231,244,252 221,236,245 249,228,255 172,165,232 79,96,199 23,66,207 0,63,231 0,66,240 8,71,229 38,81,202 110,127,200 226,219,246 255,245,240 255,249,233 255,255,248 255,251,255 208,220,254 123,145,193 31,75,228 18,66,221 21,75,229 29,89,237 15,77,215 17,75,194 87,135,230 184,218,255 214,233,255 232,239,254
243,243,243 239,239,239 242,242,242 253,253,253 255,255,255 250,250,250 250,250,250 255,255,255 245,245,245 235,235,235 245,245,245 252,252,252 246,246,246 255,255,255 255,255,255 227,227,227 231,235,255 128,132,190 51,54,115 46,47,115 53,53,129 52,53,134 56,54,144 61,59,155 48,46,146 57,56,159 57,58,162 48,49,153 41,45,147 45,50,149 45,51,150 41,47,146 30,53,133 59,72,150 139,138,204 222,210,255 254,236,255 255,241,242 255,250,241 241,253,255 215,240,255 128,162,255 28,72,215 30,80,255 3,63,246 5,76,240 5,84,224 60,147,255 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 242,242,242 248,248,248 249,249,249 245,245,245 248,248,248 255,255,255 253,253,253 245,245,245 255,255,251 255,254,249 255,254,249 255,255,251 255,255,251 249,250,246 238,238,238 232,233,237 240,241,251 237,237,255 243,242,255 248,244,255 162,157,202 158,150,203 148,140,200 147,139,200 142,136,218 151,145,226 149,144,223 132,128,200 128,124,190 151,146,207 163,157,210 148,143,188 167,163,199 214,209,236 251,247,255 253,249,255 247,243,249 254,249,251 255,254,253 254,251,247 248,248,248 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 249,249,249 243,243,243 245,245,245 244,244,244 243,243,243 249,249,249 255,255,255 255,255,255 254,254,254 252,252,252 244,244,244 254,254,254 254,254,254 255,255,255 255,255,255 241,241,241 246,246,246 245,245,245 240,240,240 242,242,242 251,251,251 255,255,255 252,252,252 251,251,251 255,255,255 252,249,255 250,244,255 252,247,255 250,246,255 245,243,249 254,250,255 255,255,255 246,247,245 246,250,245 249,255,250 249,255,251 241,252,249 237,251,247 237,254,251 240,255,255 238,255,255 246,216,255 170,156,238 80,95,218 25,70,237 0,69,255 0,68,255 0,69,250 29,78,216 136,157,238 243,235,255 255,243,236 255,244,220 255,246,229 244,243,247 224,242,255 167,196,240 14,68,245 4,61,237 9,72,247 21,90,255 12,83,241 5,70,209 43,98,209 107,148,227 199,224,255 219,231,255
253,253,253 246,246,246 246,246,246 253,253,253 250,250,250 239,239,239 236,236,236 241,241,241 251,251,251 234,234,234 250,250,250 255,255,255 244,244,244 254,254,254 241,241,241 182,182,182 38,41,115 53,56,131 67,68,148 59,60,146 47,46,140 53,50,153 55,52,162 40,37,153 44,39,160 41,38,161 41,39,163 42,42,166 41,41,165 37,40,162 39,43,162 44,48,167 34,51,162 47,56,160 51,46,137 71,53,122 137,116,154 215,198,209 248,243,240 237,248,255 207,232,255 131,169,255 32,81,227 22,80,255 0,61,242 0,82,241 0,86,215 36,137,245 249,249,249 250,250,250 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 253,253,253 243,243,243 247,247,247 255,255,255 255,252,244 255,255,249 255,255,249 254,252,244 250,250,244 252,253,249 255,255,255 253,253,255 251,251,255 244,241,255 237,233,255 239,232,255 84,75,131 68,57,120 63,52,122 75,63,135 58,45,153 68,56,162 54,41,143 55,44,140 80,71,158 71,60,140 55,44,116 77,69,130 61,52,103 146,138,179 226,218,249 246,238,255 242,235,250 251,243,253 255,253,255 255,253,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 232,232,232 232,232,232 249,249,249 251,251,251 255,255,255 255,255,255 242,242,242 241,241,241 249,249,249 238,238,238 239,239,239 252,252,252 255,255,255 250,250,250 248,248,248 255,255,255 249,241,255 250,242,255 255,249,255 255,250,255 249,245,255 253,249,255 248,247,249 232,233,231 232,236,231 240,247,240 246,255,249 246,255,251 243,255,250 239,255,249 234,255,247 229,250,242 228,210,255 150,150,255 56,87,244 0,59,255 0,57,255 0,58,255 0,66,255 12,83,251 104,143,252 215,226,255 253,245,255 255,255,249 255,255,255 221,239,255 207,245,255 166,217,255 31,89,255 16,78,255 0,64,253 0,60,242 0,73,243 20,90,238 35,95,215 49,93,182 192,222,255 215,229,255
251,244,255 254,250,255 242,246,241 242,250,240 250,255,250 237,239,240 228,223,232 245,235,247 244,232,238 255,255,249 255,255,242 253,253,237 252,252,252 137,136,162 29,26,82 16,11,86 54,48,161 50,45,160 46,42,161 57,52,175 36,32,158 49,47,171 47,45,165 38,38,152 45,44,148 63,61,157 70,63,154 60,48,136 61,43,132 77,55,144 84,57,150 78,48,143 49,49,155 48,42,177 52,44,191 41,39,158 56,59,134 152,151,201 237,235,255 240,248,255 220,250,255 155,204,244 37,93,204 12,74,240 2,72,243 18,90,238 15,77,219 64,114,255 236,248,248 240,249,253 245,247,255 255,250,255 255,248,255 255,242,255 255,250,255 254,247,254 252,254,254 248,255,250 243,254,246 244,255,247 250,255,254 255,254,255 250,242,252 237,227,239 234,232,238 242,240,246 248,247,251 250,249,253 252,251,253 254,253,255 253,253,253 249,249,249 241,240,242 253,252,254 255,254,255 238,236,242 245,242,251 193,189,200 165,161,173 164,160,172 60,70,158 41,43,151 52,44,174 65,52,180 40,29,131 153,151,210 153,158,179 160,166,173 174,174,188 212,203,229 244,235,255 253,247,255 253,252,255 253,255,254 253,255,255 251,251,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 197,197,197 121,121,121 133,133,133 123,123,123 124,124,124 142,142,142 160,160,160 160,160,160 162,162,162 185,185,185 188,188,188 196,196,196 233,233,233 255,255,255 253,253,253 255,255,255 252,253,251 252,253,251 255,255,254 241,241,241 255,254,255 247,249,250 253,254,255 240,240,246 242,245,250 244,247,252 247,251,255 250,254,255 250,254,255 250,254,255 246,252,255 244,250,255 255,243,245 136,156,234 24,81,244 0,59,255 1,58,255 0,61,255 0,69,255 6,80,240 117,141,223 255,240,255 255,221,221 255,221,232 255,244,255 250,237,253 241,251,255 199,227,251 40,85,255 1,54,234 11,77,255 0,72,255 0,68,242 0,75,230 19,90,211 117,165,247 212,236,255 241,243,253
255,250,255 255,251,255 246,250,245 244,252,242 248,255,248 244,246,246 246,243,252 255,250,255 255,253,255 246,236,229 217,212,197 110,109,95 0,0,1 0,0,22 15,13,73 64,58,139 56,50,169 43,39,158 42,37,158 45,40,163 48,46,166 49,48,164 36,36,144 66,68,163 89,91,175 136,137,211 185,184,250 209,204,255 213,202,255 200,185,247 165,145,210 131,108,176 55,59,140 42,40,153 47,43,169 41,43,145 60,65,128 156,155,197 231,229,255 217,224,239 220,249,254 162,207,250 33,87,204 13,72,248 4,70,252 15,83,244 15,72,227 50,96,255 233,245,247 241,250,254 246,248,255 255,250,255 255,247,255 252,239,253 255,250,255 255,249,254 253,255,255 249,255,251 246,255,249 245,255,248 250,255,254 255,254,255 253,246,253 244,234,246 242,240,246 246,244,250 249,248,252 248,247,251 250,249,251 254,253,255 255,255,255 255,255,255 255,254,255 255,254,255 255,254,255 251,249,255 238,235,244 243,239,250 250,246,255 252,248,255 60,70,157 41,43,151 50,43,170 67,54,182 62,52,152 206,205,255 230,235,255 246,252,255 230,230,242 249,241,255 255,246,255 253,247,255 250,249,253 252,255,253 253,255,255 250,250,255 250,250,250 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 194,194,194 121,121,121 136,136,136 128,128,128 125,125,125 128,128,128 132,132,132 127,127,127 126,126,126 140,140,140 131,131,131 118,118,118 124,124,124 141,141,141 175,175,175 218,218,218 243,244,242 255,255,254 249,250,248 255,255,255 252,252,252 253,255,255 244,245,249 253,254,255 241,244,248 244,247,252 247,250,255 250,253,255 250,255,255 250,255,255 249,254,255 248,253,255 252,237,245 128,156,227 23,88,226 1,73,237 9,74,242 0,73,255 0,72,255 3,78,241 110,140,229 255,246,255 255,239,225 250,235,226 255,254,253 243,249,255 217,237,255 137,172,212 13,58,239 24,74,255 7,66,246 0,51,224 29,102,255 35,106,240 31,89,194 150,192,255 216,241,255 239,247,254
255,246,255 255,253,255 255,255,252 251,255,248 248,255,246 251,255,254 255,253,255 238,230,240 151,142,145 61,53,46 19,16,2 5,4,0 26,27,37 113,112,152 79,75,146 42,35,126 41,37,163 44,40,165 52,48,173 45,40,161 49,47,160 41,41,141 61,64,149 149,154,223 214,220,255 227,234,255 232,238,255 228,232,255 233,234,255 247,244,255 253,247,255 251,242,255 210,221,255 115,120,195 63,63,157 52,57,132 68,76,116 155,159,184 244,241,255 248,253,255 223,249,255 175,216,255 31,79,205 16,69,255 7,67,255 8,73,248 14,67,241 32,74,255 231,243,247 245,254,255 246,249,255 255,251,255 255,247,255 252,240,252 255,251,255 255,251,255 252,255,253 250,255,252 248,255,251 247,255,250 250,255,254 253,255,255 255,251,255 252,243,253 245,243,249 247,245,251 245,244,248 241,240,244 243,242,244 250,249,251 254,254,254 254,254,254 255,254,255 246,245,247 248,247,251 255,253,255 239,236,245 255,251,255 255,251,255 236,232,244 69,79,166 47,50,155 46,39,166 51,39,165 49,39,139 206,205,255 235,241,255 248,254,255 251,252,255 255,247,255 253,244,255 246,241,255 248,247,249 253,255,252 253,255,255 251,251,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 195,195,195 122,122,122 136,136,136 130,130,130 126,126,126 121,121,121 124,124,124 130,130,130 126,126,126 125,125,125 121,121,121 129,129,129 142,142,142 135,135,135 125,125,125 131,131,131 140,141,139 164,165,163 176,176,176 227,227,227 252,252,252 255,254,255 238,240,241 253,254,255 244,245,249 246,247,251 249,250,254 250,253,255 251,254,255 251,255,255 250,254,255 249,253,254 233,230,252 115,153,225 18,95,212 8,87,214 21,89,218 9,81,235 0,73,255 0,73,246 89,129,235 217,228,255 223,231,220 209,232,217 219,251,246 221,253,255 191,225,255 90,130,212 26,72,255 20,67,249 28,77,247 26,76,230 38,87,217 39,84,187 77,116,190 206,237,255 224,248,255 235,253,254
255,247,255 244,240,246 243,244,240 246,253,240 244,252,241 220,226,221 132,131,133 20,16,22 22,15,18 10,4,0 46,44,33 156,157,153 232,234,252 154,153,203 51,47,129 69,62,167 34,31,164 47,45,175 51,49,173 48,45,160 49,46,149 59,59,143 143,145,209 230,236,255 231,240,255 240,251,255 247,255,250 246,255,243 248,255,244 253,255,248 255,255,251 248,249,245 232,246,252 230,236,255 206,208,255 115,122,171 60,71,91 160,162,173 255,251,255 240,243,248 233,252,255 190,227,255 35,77,208 18,66,255 6,63,255 5,66,254 15,66,252 18,60,255 229,243,249 244,254,255 243,246,254 253,249,255 255,251,255 255,247,255 255,253,255 255,251,253 252,253,251 250,255,252 248,255,251 247,255,250 248,255,252 253,255,255 255,253,255 255,252,255 249,247,253 248,246,252 245,244,248 240,239,243 242,241,243 249,249,249 252,252,252 251,251,251 255,255,255 242,241,243 240,239,243 255,253,255 242,239,248 250,246,255 251,247,255 248,244,255 63,74,158 46,49,153 46,40,165 49,37,163 51,42,139 213,214,255 239,246,255 241,249,249 242,244,252 247,241,255 245,237,255 245,241,253 251,251,251 253,255,252 253,255,254 249,250,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 246,246,246 244,244,244 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 200,200,200 125,125,125 134,134,134 127,127,127 127,127,127 127,127,127 152,152,152 190,190,190 191,191,191 183,183,183 161,161,161 136,136,136 121,121,121 116,116,116 121,121,121 132,132,132 114,114,114 118,118,118 138,138,138 172,172,172 254,254,254 255,255,255 245,244,246 231,230,232 250,249,251 251,250,252 253,252,254 254,254,254 254,254,254 253,253,253 251,251,251 250,250,250 220,225,255 103,147,236 14,89,217 13,85,216 30,87,216 17,76,232 0,66,255 0,68,255 74,125,252 188,218,255 214,249,255 202,253,255 174,232,255 143,193,255 106,151,255 21,67,205 4,56,246 20,68,246 51,92,245 43,75,200 74,99,191 170,189,250 214,230,255 208,226,243 233,253,255 231,255,253
253,242,255 255,252,255 255,255,252 192,199,186 70,80,64 0,6,0 0,2,2 18,14,19 86,81,82 222,218,213 255,255,249 243,247,248 244,248,255 106,105,167 51,47,143 48,39,159 41,41,177 48,47,180 32,30,153 50,49,159 53,53,143 108,109,177 225,228,255 244,250,255 248,255,255 250,255,243 246,255,230 244,254,224 246,255,228 251,255,236 253,255,242 252,255,244 246,255,238 237,242,255 241,243,255 219,227,255 158,167,176 179,180,184 246,238,248 255,254,255 237,253,255 203,235,255 46,85,214 22,67,255 5,61,255 4,68,253 14,71,254 14,60,255 221,237,244 242,253,255 234,239,248 242,241,250 255,252,255 255,252,255 255,251,254 250,246,245 250,251,247 251,255,252 248,255,251 246,255,250 246,253,250 252,254,254 255,255,255 255,254,255 254,252,255 254,253,255 252,251,255 249,248,250 252,251,253 255,255,255 255,255,255 251,251,251 247,247,247 255,254,255 255,254,255 234,232,238 255,252,255 255,251,255 252,248,255 242,238,250 61,72,156 47,50,154 49,44,167 54,43,167 57,49,144 221,222,255 243,251,255 242,250,249 246,249,253 252,246,255 253,247,255 253,249,255 255,255,254 253,255,251 250,253,251 245,247,248 253,253,253 253,253,253 253,253,253 251,251,251 248,248,248 243,243,243 239,239,239 236,236,236 251,251,251 251,251,251 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 202,202,202 128,128,128 133,133,133 126,126,126 127,127,127 131,131,131 178,178,178 248,248,248 245,245,245 253,253,253 254,254,254 240,240,240 224,224,224 207,207,207 169,169,169 127,127,127 141,140,142 131,131,131 126,126,126 132,132,132 211,211,211 246,246,246 255,255,255 238,238,238 254,254,254 255,254,253 255,254,253 255,254,253 255,253,252 253,251,250 251,249,248 249,247,246 212,227,255 96,142,250 11,77,236 14,69,238 36,70,237 22,62,245 0,59,255 0,66,255 73,132,255 133,177,255 122,171,239 84,148,232 39,104,212 13,71,201 32,84,245 25,78,255 8,71,253 25,79,244 83,121,253 150,171,255 210,216,255 243,240,255 243,241,241 243,248,239 241,255,246 231,255,251
240,229,245 140,133,140 42,44,38 0,5,0 0,6,0 32,40,29 136,139,137 231,230,232 249,247,247 255,255,252 249,250,246 247,250,255 238,240,255 67,66,138 63,58,167 40,32,163 30,34,169 47,52,181 34,35,155 58,59,163 51,52,133 149,147,206 246,245,255 235,236,246 252,253,243 250,254,229 252,255,227 255,255,234 255,255,241 255,255,248 252,250,249 245,244,248 255,255,233 248,248,254 244,240,255 229,232,255 225,228,236 255,253,255 255,251,255 246,239,242 238,250,252 209,236,255 65,102,222 27,72,253 2,62,252 8,77,248 11,74,242 14,70,249 207,223,235 235,247,255 226,233,242 236,235,244 255,253,255 255,252,253 252,247,246 246,243,239 249,250,246 249,255,250 250,255,252 245,255,249 246,253,250 252,255,253 255,255,254 255,252,253 253,252,255 254,253,255 254,253,255 253,252,254 255,255,255 255,255,255 252,252,252 244,244,244 255,255,255 240,239,241 255,254,255 253,252,255 195,192,201 64,61,70 103,99,110 246,242,254 67,79,161 48,52,154 46,41,162 48,37,159 48,41,132 209,211,255 233,242,252 235,245,239 251,255,255 255,251,255 254,248,255 252,249,255 251,252,248 250,255,246 251,255,250 251,253,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 247,247,247 246,246,246 249,249,249 250,250,250 252,252,252 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 202,202,202 128,128,128 132,132,132 128,128,128 130,130,130 126,126,126 176,176,176 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 255,255,255 255,255,255 225,225,225 160,160,160 123,125,126 127,129,130 110,112,113 124,124,124 146,146,146 217,217,217 242,243,241 250,248,247 255,255,252 255,255,252 255,255,252 255,255,251 255,253,249 254,251,247 252,249,245 251,248,244 206,231,255 88,139,249 6,68,246 16,56,255 41,57,255 26,53,255 0,58,255 0,72,255 18,87,214 54,109,194 34,91,182 16,85,212 10,79,236 0,58,234 0,55,250 0,53,255 3,78,248 47,111,255 145,188,255 214,233,255 233,232,255 255,248,242 255,255,236 240,236,208 250,255,239 234,255,248
11,0,16 4,0,4 5,5,0 89,97,80 197,207,190 251,255,247 251,255,252 255,255,255 244,242,242 255,254,250 250,253,251 243,247,255 189,194,233 50,49,129 67,61,178 40,33,172 18,28,159 46,54,178 45,51,164 55,58,156 53,53,129 189,187,239 247,243,255 245,241,247 255,255,248 253,249,230 243,239,220 246,240,227 251,243,243 251,243,254 252,242,255 254,244,255 255,253,219 232,225,230 237,227,255 250,245,255 251,252,255 241,234,241 245,229,240 255,249,251 233,240,237 208,233,255 85,121,229 35,81,246 1,65,237 14,89,241 2,76,224 14,80,239 194,210,227 230,246,255 228,237,247 235,237,245 255,254,255 254,249,248 252,245,242 249,246,241 250,251,247 250,255,251 249,255,253 247,254,251 248,255,252 253,255,254 255,255,252 253,252,248 251,250,254 252,251,255 252,251,253 251,250,252 254,254,254 254,254,254 247,248,246 238,239,237 209,209,209 249,249,249 229,228,230 111,110,114 2,0,6 0,0,6 117,113,124 236,232,243 63,75,157 43,47,149 44,39,160 52,42,162 55,49,138 217,220,255 244,254,255 248,255,251 251,255,254 249,245,255 245,240,255 245,243,249 249,250,246 251,255,247 253,255,252 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 205,205,205 128,128,128 129,129,129 129,129,129 134,134,134 121,121,121 164,164,164 255,255,255 236,236,236 246,246,246 255,255,255 255,255,255 244,244,244 253,253,253 255,255,255 233,233,233 138,139,143 135,136,140 129,131,132 137,136,138 121,121,121 181,182,180 227,226,222 242,241,237 255,255,251 255,255,250 255,254,249 255,254,249 255,252,249 255,251,248 255,250,247 255,250,247 199,233,249 82,140,229 3,68,237 17,59,255 44,60,255 28,57,255 0,64,255 0,82,238 74,150,246 116,177,233 72,132,202 14,84,201 11,83,237 14,81,255 3,69,255 0,60,255 18,105,255 0,66,204 62,116,217 185,213,255 242,246,255 255,252,239 255,255,234 255,255,225 255,255,236 246,255,247
