50 170
255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 243,243,243 238,238,238 238,238,238 246,246,246 251,251,251 255,255,255 254,254,254 248,248,248 245,245,245 248,248,248 254,254,254 253,253,253 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 251,251,251 248,248,248 252,252,252 251,251,251 254,254,254 240,240,240 229,229,229 219,219,219 175,175,175 137,137,137 123,123,123 120,120,120 130,130,130 132,132,132 134,134,134 157,157,157 188,188,188 221,221,221 249,249,249 249,249,249 246,246,246 246,246,246 248,248,248 244,244,244 211,211,211 181,181,181 170,170,170 182,182,182 198,198,198 191,191,191 189,189,189 214,214,214 240,240,240 231,235,240 247,252,253 235,243,233 242,252,235 253,255,241 250,255,236 249,251,239 251,246,247 246,234,252 244,223,255 243,215,255 249,217,255 255,226,255 255,232,255 255,233,255 255,229,255 255,249,252 255,249,252 255,250,251 255,252,251 255,255,252 255,255,251 255,255,251 255,255,251 253,249,244 255,251,248 255,252,253 255,249,254 250,242,249 248,238,250 251,241,254 253,242,255 244,249,255 246,254,254 247,255,245 252,255,240 253,255,238 246,248,229 255,255,246 255,253,253 255,253,255 255,253,253 255,255,248 255,255,247 255,255,247 249,251,251 245,246,255 244,242,255 240,240,240 200,200,200 141,141,141 123,123,123 128,128,128 123,123,123 127,127,127 134,134,134 130,130,130 130,130,130 131,131,131 131,131,131 131,131,131 130,130,130 128,128,128 126,126,126 124,124,124 124,124,124 122,122,122 122,122,122 121,121,121 123,123,123 124,124,124 126,126,126 129,129,129 139,139,139 224,224,224 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 248,248,248 247,247,247 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 252,252,252 254,254,254 252,252,252 243,243,243 236,236,236 239,239,239 250,250,250 255,255,255 255,255,255 250,250,250 231,231,231 231,231,231
252,252,252 246,246,246 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 242,242,242 237,237,237 235,235,235 245,245,245 248,248,248 253,253,253 254,254,254 249,249,249 245,245,245 248,248,248 254,254,254 252,252,252 253,253,253 251,251,251 246,246,246 247,247,247 252,252,252 254,254,254 252,252,252 252,252,252 246,246,246 247,247,247 255,255,255 250,250,250 237,237,237 201,201,201 118,118,118 114,114,114 129,129,129 138,138,138 132,132,132 124,124,124 125,125,125 129,129,129 132,132,132 180,180,180 237,237,237 250,250,250 235,235,235 235,235,235 242,242,242 210,210,210 134,134,134 133,133,133 130,130,130 132,132,132 127,127,127 115,115,115 118,118,118 129,129,129 129,129,129 161,159,179 233,231,243 250,252,252 249,255,241 253,255,238 242,255,223 244,254,224 250,255,236 245,248,239 248,245,247 250,244,255 250,244,255 247,240,247 242,238,237 243,242,232 248,248,234 255,251,255 255,251,255 255,250,255 255,248,251 255,249,250 255,250,249 250,245,242 244,239,236 255,253,252 255,254,255 255,248,253 249,240,250 249,239,252 247,235,253 245,233,253 250,237,255 227,225,255 228,232,255 229,237,244 240,251,235 253,255,237 246,255,229 255,255,245 253,248,247 255,249,255 255,248,255 255,252,253 255,255,251 255,255,250 249,251,251 248,250,255 251,251,255 255,255,255 197,197,197 125,125,125 126,126,126 145,145,145 131,131,131 126,126,126 126,126,126 126,126,126 128,128,128 130,130,130 130,130,130 128,128,128 125,125,125 123,123,123 123,123,123 134,134,134 132,132,132 129,129,129 129,129,129 132,132,132 134,134,134 134,134,134 132,132,132 117,117,117 142,142,142 220,220,220 254,254,254 249,249,249 255,255,255 254,254,254 248,248,248 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 251,251,251 255,255,255 255,255,255 249,249,249 241,241,241 242,242,242 250,250,250 255,255,255 255,255,255 251,251,251 244,244,244 244,244,244
246,246,246 239,239,239 237,237,237 245,245,245 253,253,253 254,254,254 253,253,253 252,252,252 249,249,249 249,249,249 249,249,249 248,248,248 249,249,249 250,250,250 251,251,251 250,250,250 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 253,253,253 254,254,254 251,251,251 246,246,246 245,245,245 250,250,250 254,254,254 254,254,254 250,250,250 245,245,245 249,249,249 255,255,255 255,255,255 254,254,254 231,231,231 159,159,159 137,137,137 128,128,128 124,124,124 127,127,127 128,128,128 124,124,124 119,119,119 119,119,119 202,202,202 250,250,250 255,255,255 248,248,248 248,248,248 245,245,245 204,204,204 125,125,125 132,132,132 123,123,123 126,126,126 132,132,132 137,137,137 143,143,143 136,136,136 115,115,115 124,110,146 221,210,236 255,252,255 248,252,241 248,255,231 244,255,222 247,255,226 248,255,231 210,227,200 224,240,222 238,255,241 235,255,236 217,240,212 204,233,194 217,250,199 239,255,217 243,236,255 245,239,255 246,241,255 246,241,255 250,247,255 250,247,255 250,247,255 241,238,255 231,228,254 237,233,255 230,225,255 230,223,255 243,235,255 239,229,255 227,216,255 229,217,255 226,217,255 223,220,255 238,243,255 234,248,242 247,255,235 233,245,215 255,255,244 255,254,255 255,247,255 255,244,255 255,247,255 255,253,254 253,253,247 247,248,244 246,248,249 250,253,255 252,252,252 181,181,181 115,115,115 119,119,119 134,134,134 116,116,116 118,118,118 144,144,144 120,120,120 126,126,126 136,136,136 146,146,146 155,155,155 163,163,163 171,171,171 175,175,175 191,191,191 190,190,190 191,191,191 198,198,198 208,208,208 215,215,215 217,217,217 216,216,216 255,255,255 254,254,254 255,255,255 251,251,251 236,236,236 248,248,248 255,255,255 251,251,251 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 253,253,253 254,254,254 253,253,253 252,252,252 252,252,252
252,252,252 246,246,246 243,243,243 249,249,249 255,255,255 255,255,255 252,252,252 252,252,252 252,252,252 252,252,252 249,249,249 246,246,246 249,249,249 254,254,254 255,255,255 253,253,253 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255 249,249,249 248,248,248 254,254,254 255,255,255 255,255,255 254,254,254 248,248,248 247,247,247 252,252,252 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 255,255,255 246,246,246 251,251,251 255,255,255 234,234,234 250,250,250 181,181,181 129,129,129 129,129,129 136,136,136 133,133,133 151,151,151 184,184,184 252,252,252 255,255,255 254,254,254 250,250,250 254,254,254 255,255,255 246,246,246 210,210,210 145,145,145 130,130,130 128,128,128 127,127,127 113,113,113 110,110,110 127,127,127 143,143,143 179,158,191 246,230,254 255,251,255 252,250,242 249,255,235 248,255,234 248,255,240 231,249,236 239,255,255 233,249,255 221,241,255 220,243,255 218,245,255 207,242,252 201,240,242 203,244,239 221,221,255 217,217,255 204,205,255 186,188,255 175,178,255 167,171,250 152,156,234 135,139,217 145,149,228 141,144,225 111,112,198 90,89,181 92,90,186 76,72,175 52,47,152 52,46,153 30,10,147 72,60,166 196,198,255 241,253,255 246,255,242 242,255,229 250,255,239 243,237,242 255,246,255 255,241,255 255,243,255 255,250,255 249,248,244 239,242,233 238,242,236 245,250,248 255,255,255 182,182,182 136,136,136 128,128,128 129,129,129 121,121,121 147,147,147 227,227,227 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 250,250,250 248,248,248 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255
255,255,255 251,251,251 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 250,250,250 253,253,253 251,251,251 245,245,245 252,252,252 249,249,249 251,251,251 254,254,254 247,247,247 235,235,235 236,236,236 246,246,246 254,254,254 255,255,255 255,255,255 249,249,249 247,247,247 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 250,250,250 244,244,244 243,243,243 255,255,255 255,255,255 255,255,255 251,251,251 206,206,206 140,140,140 113,113,113 128,128,128 134,134,134 120,120,120 217,217,217 249,249,249 250,250,250 246,246,246 250,250,250 255,255,255 255,255,255 226,226,226 130,130,130 128,128,128 132,132,132 129,129,129 127,127,127 160,160,160 219,219,219 255,255,255 251,232,249 255,250,255 255,253,253 255,255,248 255,255,246 244,251,246 240,248,255 218,225,255 173,175,246 123,122,225 81,78,204 70,71,211 78,81,226 66,74,218 38,51,191 18,31,169 22,24,178 23,25,179 18,21,173 14,18,166 23,28,173 38,44,187 40,47,188 32,39,180 21,27,170 34,39,184 23,26,178 22,24,179 45,44,207 41,39,205 25,22,192 35,31,204 59,30,205 66,47,186 203,200,255 222,234,255 228,247,232 234,251,224 253,255,245 255,252,255 255,245,255 255,238,255 255,241,255 255,249,255 249,248,244 238,242,231 238,244,233 248,254,243 246,246,246 156,156,156 132,132,132 119,119,119 118,118,118 121,121,121 146,146,146 255,255,255 253,253,253 250,250,250 248,248,248 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 246,246,246 244,244,244 255,255,255 255,255,255 249,249,249 245,245,245 242,242,242 246,246,246 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 240,240,240 246,246,246 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255
248,248,248 245,245,245 245,245,245 250,250,250 253,253,253 252,252,252 252,252,252 254,254,254 251,251,251 254,254,254 253,253,253 250,250,250 253,253,253 255,255,255 254,254,254 247,247,247 253,253,253 253,253,253 255,255,255 255,255,255 243,243,243 228,228,228 230,230,230 244,244,244 250,250,250 254,254,254 253,253,253 248,248,248 245,245,245 249,249,249 253,253,253 254,254,254 247,247,247 255,255,255 243,243,243 252,252,252 255,255,255 253,253,253 252,252,252 246,246,246 241,241,241 255,255,255 254,254,254 200,200,200 143,143,143 121,121,121 127,127,127 135,135,135 127,127,127 218,218,218 255,255,255 255,255,255 253,253,253 255,255,255 221,221,221 143,143,143 127,127,127 128,128,128 124,124,124 119,119,119 148,148,148 216,216,216 255,255,255 254,254,254 255,253,252 255,247,241 252,242,232 255,255,245 255,255,251 235,237,248 235,234,255 223,216,255 98,85,217 62,42,218 29,5,219 22,0,237 25,1,255 20,1,255 13,0,255 13,0,255 21,24,222 21,24,222 15,20,213 12,17,209 26,33,220 49,57,241 59,67,251 55,63,247 59,67,251 89,95,255 95,100,255 97,100,255 104,104,255 69,68,255 21,19,233 14,11,227 50,16,211 37,15,171 195,189,255 222,233,255 238,255,244 248,255,240 253,255,247 241,235,246 255,244,255 255,237,255 255,241,255 255,251,255 253,252,248 242,246,234 244,251,236 253,255,245 255,255,255 152,152,152 138,138,138 128,128,128 133,133,133 136,136,136 138,138,138 251,251,251 255,255,255 252,252,252 245,245,245 245,245,245 249,249,249 253,253,253 252,252,252 250,250,250 247,247,247 248,248,248 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 240,240,240 252,252,252 255,255,255 255,255,255 254,254,254 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 228,228,228 235,235,235 244,244,244 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255
210,255,243 220,251,255 232,241,255 246,239,255 255,238,255 255,242,255 255,255,234 246,255,198 230,255,180 215,255,207 208,255,255 180,219,255 209,254,255 215,255,231 211,254,217 214,243,228 241,237,232 255,251,252 255,243,252 255,241,255 255,249,255 255,242,241 239,236,221 255,255,235 255,255,223 255,255,233 255,247,226 255,254,242 255,245,242 255,237,236 233,224,221 246,251,249 255,250,244 255,255,205 255,255,197 245,255,218 217,246,220 238,255,221 255,255,193 230,244,142 253,244,181 255,238,228 255,242,253 242,244,254 191,210,218 111,138,148 79,113,113 109,148,133 128,128,128 132,132,132 214,214,214 255,255,255 255,255,255 247,247,247 148,148,148 128,128,128 130,130,130 129,129,129 116,116,116 145,145,145 220,220,220 255,255,255 255,255,255 255,255,255 255,250,255 255,253,255 254,255,251 249,255,248 247,255,250 247,255,253 252,254,255 255,252,255 246,238,239 226,219,222 207,202,217 184,182,228 159,161,255 16,17,175 16,16,230 1,0,248 0,1,248 23,25,190 190,194,247 229,246,219 233,255,210 235,255,225 251,250,246 250,222,241 255,229,255 255,239,255 237,237,231 246,252,229 240,241,237 184,183,249 31,40,208 0,9,251 28,1,255 18,0,223 183,176,255 197,202,255 228,240,242 255,255,244 255,248,239 255,250,255 255,240,255 255,249,255 255,255,248 252,255,233 244,252,229 245,246,242 250,243,255 252,239,255 255,255,255 145,145,145 123,123,123 124,124,124 132,132,132 118,118,118 161,161,161 250,250,250 253,253,253 249,249,249 248,248,248 252,252,252 255,255,255 254,254,254 252,252,252 252,252,252 248,248,248 255,255,255 253,253,253 250,250,250 254,254,254 251,251,251 247,247,247 254,254,254 255,255,255 253,253,253 247,247,247 255,255,255 252,252,252 243,243,243 255,255,255 255,255,255 255,255,255 253,253,253 226,226,226 255,255,255 247,247,247 240,240,240 255,255,255 255,255,255 255,255,255 239,239,239 199,199,199 176,176,176 137,137,137 119,119,119 143,143,143 125,125,125 170,170,170 189,189,189 203,203,203 255,255,255 255,255,255 255,255,255 245,245,245 255,255,255 252,252,252 242,242,242
228,255,237 235,253,252 246,245,255 255,241,255 255,241,255 255,241,255 255,251,251 248,255,227 222,255,211 175,219,220 119,148,233 114,135,255 116,143,247 138,173,236 142,170,230 146,160,242 160,191,255 175,199,255 177,190,255 174,183,255 180,195,255 168,200,255 152,201,249 153,211,246 168,224,253 200,238,255 207,226,255 226,230,255 222,224,255 214,226,255 180,210,255 183,223,255 247,210,255 235,226,255 222,243,255 209,241,255 201,232,255 199,228,255 231,255,240 249,255,211 255,255,232 255,249,255 255,245,255 255,249,255 239,240,250 189,197,204 137,150,142 114,130,106 123,123,123 130,130,130 137,137,137 224,224,224 234,234,234 153,153,153 123,123,123 131,131,131 130,130,130 124,124,124 152,152,152 206,206,206 244,244,244 255,255,255 254,254,254 250,250,250 255,250,255 255,253,255 254,255,251 249,255,248 247,255,250 247,255,253 252,254,255 255,252,255 255,254,255 255,250,253 248,243,255 226,224,255 191,193,255 34,35,193 26,26,240 9,8,254 4,9,255 34,30,213 202,196,255 241,247,246 242,255,236 239,255,244 254,247,255 250,222,252 255,227,255 255,248,255 250,254,248 221,230,203 255,255,244 230,232,255 27,37,179 0,15,227 27,8,231 40,30,207 197,200,255 220,232,255 239,253,242 253,255,236 248,242,231 251,235,246 255,240,255 255,248,255 255,255,252 254,255,238 248,255,233 249,252,243 251,247,255 252,243,255 249,249,249 144,144,144 130,130,130 130,130,130 134,134,134 124,124,124 174,174,174 255,255,255 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 250,250,250 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 249,249,249 255,255,255 247,247,247 253,253,253 255,255,255 252,252,252 255,255,255 251,251,251 244,244,244 255,255,255 255,255,255 237,237,237 255,255,255 246,246,246 117,117,117 58,58,58 42,42,42 11,11,11 0,0,0 8,8,8 2,2,2 0,0,0 6,6,6 2,2,2 12,12,12 2,2,2 0,0,0 11,11,11 14,14,14 135,135,135 241,241,241 255,255,255 255,255,255 255,255,255
248,255,233 253,255,247 255,248,255 255,243,255 255,238,255 255,234,255 255,234,255 236,241,242 229,254,255 170,193,255 60,68,245 65,67,255 37,47,249 59,79,240 62,77,233 64,69,244 19,81,223 25,79,226 29,76,227 21,68,220 13,69,218 15,88,226 7,99,224 0,92,205 0,87,195 18,101,210 24,85,201 41,84,211 39,79,215 45,91,233 17,77,221 9,80,224 67,72,229 56,83,217 36,83,218 12,60,232 30,67,255 41,72,227 149,178,245 237,255,255 255,249,254 255,239,255 255,236,255 255,238,255 255,241,254 252,236,243 207,193,181 146,135,103 118,118,118 144,144,144 107,107,107 151,151,151 174,174,174 113,113,113 128,128,128 135,135,135 122,122,122 137,137,137 202,202,202 255,255,255 255,255,255 253,253,253 255,255,255 236,236,236 255,250,255 255,253,255 254,255,251 249,255,248 247,255,250 247,255,253 252,254,255 255,253,255 255,250,251 255,250,251 255,250,255 233,232,255 189,191,255 22,24,179 11,12,224 0,0,243 0,1,254 28,18,215 201,186,255 245,236,255 245,249,254 238,243,255 250,239,255 246,218,255 254,227,255 243,236,255 244,255,255 233,248,221 249,255,230 241,244,255 102,112,213 25,47,207 27,30,164 57,66,164 186,202,249 219,240,237 240,255,225 247,255,224 255,255,247 255,250,255 255,240,255 255,247,255 255,252,254 251,255,241 249,255,237 254,255,244 255,254,254 253,247,255 245,245,245 143,143,143 131,131,131 126,126,126 124,124,124 119,119,119 169,169,169 252,252,252 248,248,248 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 250,250,250 242,242,242 243,243,243 234,234,234 223,223,223 224,224,224 237,237,237 255,255,255 251,251,251 251,251,251 255,255,255 254,254,254 255,255,255 243,243,243 255,255,255 252,252,252 255,255,255 221,221,221 124,124,124 12,12,12 0,0,0 16,16,16 7,7,7 0,0,0 2,2,2 3,3,3 1,1,1 10,10,10 7,7,7 2,2,2 0,0,0 17,17,17 0,0,0 2,2,2 22,22,22 5,5,5 26,26,26 144,144,144 222,222,222 253,253,253
245,255,234 249,255,244 255,249,251 255,250,253 255,250,255 255,247,255 255,248,255 248,253,255 218,239,255 182,199,255 51,51,251 43,38,255 37,44,255 48,67,234 43,63,218 48,58,230 34,91,200 31,81,199 47,90,223 42,84,233 7,58,222 0,62,234 0,78,250 0,69,238 0,82,245 8,82,240 15,68,218 40,78,220 40,75,208 48,89,215 25,82,198 21,87,199 37,87,229 18,83,216 7,82,238 0,51,255 3,52,255 11,52,255 140,181,255 215,244,255 246,250,255 255,247,255 255,245,255 255,241,255 255,235,253 255,248,255 255,246,242 231,204,178 131,131,131 132,132,132 129,129,129 110,110,110 129,129,129 138,138,138 128,128,128 129,129,129 135,135,135 184,184,184 245,245,245 255,255,255 251,251,251 255,255,255 255,255,255 232,232,232 255,250,255 255,253,255 254,255,251 249,255,248 247,255,250 247,255,253 252,254,255 255,253,255 255,251,252 255,249,250 254,250,255 231,230,255 187,189,255 21,23,178 15,16,228 6,5,251 0,2,255 29,19,215 208,187,255 254,239,255 252,251,255 242,245,255 250,242,255 244,223,255 249,231,255 231,230,255 221,235,255 241,255,253 253,255,236 234,233,235 213,221,255 130,151,250 173,193,240 184,207,233 234,255,255 243,255,236 235,253,212 224,231,198 251,247,236 239,229,241 255,244,255 252,246,255 246,246,252 243,248,239 247,255,238 255,255,244 255,255,248 255,253,249 231,231,231 130,130,130 126,126,126 130,130,130 140,140,140 148,148,148 193,193,193 254,254,254 224,224,224 226,226,226 217,217,217 198,198,198 187,187,187 183,183,183 175,175,175 163,163,163 146,146,146 147,147,147 137,137,137 132,132,132 136,136,136 132,132,132 124,124,124 127,127,127 233,233,233 255,255,255 254,254,254 254,254,254 255,255,255 249,249,249 251,251,251 248,248,248 250,250,250 237,237,237 125,125,125 15,15,15 3,3,3 0,0,0 8,8,8 0,0,0 26,26,26 2,2,2 6,6,6 0,0,0 0,0,0 10,10,10 0,0,0 0,0,0 7,7,7 8,8,8 6,6,6 2,2,2 3,3,3 2,2,2 0,0,0 13,13,13 59,59,59 110,110,110
229,255,245 235,255,254 245,252,255 253,253,247 255,251,240 255,246,242 248,247,243 235,252,238 213,241,241 206,228,255 84,89,242 69,68,254 155,169,255 185,213,255 198,226,255 204,226,255 217,250,255 200,228,255 211,229,255 188,203,255 104,125,255 40,76,246 20,72,255 4,63,255 12,67,255 31,72,248 73,97,246 150,160,255 177,187,255 194,211,255 183,216,249 188,231,252 134,210,252 86,173,217 56,146,234 11,83,254 0,42,255 17,60,241 172,218,255 209,249,244 234,255,230 248,251,242 255,254,255 245,240,249 232,221,241 252,236,255 255,249,255 255,242,235 183,183,183 119,119,119 131,131,131 129,129,129 129,129,129 138,138,138 110,110,110 133,133,133 188,188,188 239,239,239 255,255,255 252,252,252 251,251,251 251,251,251 246,246,246 248,248,248 255,250,255 255,253,255 254,255,251 249,255,248 247,255,250 247,255,253 252,254,255 255,253,255 255,254,255 254,248,249 250,246,255 232,231,255 193,195,255 28,30,184 21,22,232 12,12,255 0,6,248 26,24,198 204,190,255 253,243,255 255,255,245 239,249,243 243,243,255 232,222,255 226,219,255 173,178,255 121,134,212 152,161,204 248,244,250 238,229,226 239,241,255 224,240,255 231,255,252 231,255,243 237,255,234 246,255,229 248,255,224 242,246,221 255,255,249 255,248,255 255,250,255 247,247,255 239,243,248 235,242,237 240,248,237 252,255,244 255,255,248 255,254,246 243,243,243 135,135,135 126,126,126 122,122,122 119,119,119 110,110,110 118,118,118 135,135,135 122,122,122 130,130,130 133,133,133 129,129,129 130,130,130 136,136,136 136,136,136 131,131,131 133,133,133 135,135,135 125,125,125 119,119,119 124,124,124 122,122,122 119,119,119 124,124,124 241,241,241 255,255,255 253,253,253 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 217,217,217 18,18,18 0,0,0 0,0,0 3,3,3 20,20,20 12,12,12 5,5,5 1,1,1 0,0,0 13,13,13 12,12,12 8,8,8 4,4,4 0,0,0 20,20,20 10,10,10 1,1,1 13,13,13 0,0,0 0,0,0 21,21,21 13,13,13 0,0,0 0,0,0 28,28,28
209,255,253 219,255,255 228,255,255 239,255,249 242,255,236 242,252,235 244,255,235 242,255,228 236,255,234 226,252,255 115,123,212 72,73,183 194,208,255 219,250,241 227,255,228 226,250,232 243,255,226 228,242,224 238,246,255 213,219,255 118,133,249 41,68,232 15,57,254 6,56,255 9,56,255 35,68,248 103,117,255 204,206,255 234,234,255 241,249,255 224,245,223 222,252,217 206,255,216 191,255,220 183,255,255 126,181,255 42,76,243 49,78,217 205,240,255 224,255,229 245,255,222 249,255,233 248,255,245 236,253,249 223,236,250 228,234,255 244,244,255 247,248,255 249,249,249 180,180,180 126,126,126 141,141,141 123,123,123 123,123,123 133,133,133 176,176,176 242,242,242 255,255,255 254,254,254 246,246,246 252,252,252 234,234,234 228,228,228 255,255,255 255,250,255 255,252,255 254,255,251 249,255,248 247,255,250 247,255,253 252,254,255 255,253,255 255,247,247 245,240,239 243,239,250 230,229,255 192,195,255 24,26,180 11,12,222 0,0,241 0,15,229 18,27,178 198,189,255 252,245,248 255,255,241 244,255,246 243,253,255 228,231,255 211,212,255 55,67,191 28,43,170 55,59,154 207,194,238 255,239,248 239,232,235 240,249,255 243,255,248 244,255,245 236,247,231 250,255,239 255,255,242 247,245,235 255,255,251 231,230,232 251,254,255 244,251,254 235,245,245 232,240,239 238,244,239 250,251,247 255,254,250 255,252,249 227,227,227 127,127,127 131,131,131 136,136,136 138,138,138 132,132,132 127,127,127 120,120,120 125,125,125 127,127,127 129,129,129 129,129,129 126,126,126 123,123,123 121,121,121 121,121,121 123,123,123 130,130,130 127,127,127 125,125,125 131,131,131 132,132,132 132,132,132 141,141,141 253,253,253 254,254,254 249,249,249 255,255,255 251,251,251 250,250,250 254,254,254 226,226,226 36,36,36 0,0,0 18,18,18 4,4,4 2,2,2 4,4,4 0,0,0 4,4,4 0,0,0 42,42,42 90,90,90 128,128,128 194,194,194 239,239,239 207,207,207 167,167,167 94,94,94 0,0,0 11,11,11 23,23,23 0,0,0 0,0,0 11,11,11 1,1,1 0,0,0 12,12,12
193,244,240 207,250,253 223,255,255 230,255,247 231,251,232 233,246,232 240,254,236 246,255,230 230,255,216 208,229,226 156,158,216 125,123,193 219,229,246 242,255,222 251,255,214 253,255,224 250,255,235 240,255,241 236,249,255 199,218,255 115,145,250 40,89,241 5,72,255 0,65,255 0,59,255 17,73,246 87,122,255 184,204,255 218,228,255 242,254,255 239,255,241 237,255,234 255,255,206 248,255,213 223,255,238 169,188,255 76,77,217 78,77,197 218,227,255 245,255,232 243,255,213 247,255,231 239,255,239 229,255,243 225,254,255 222,245,255 226,241,255 238,251,255 255,255,255 240,240,240 131,131,131 130,130,130 113,113,113 126,126,126 152,152,152 232,232,232 255,255,255 253,253,253 249,249,249 253,253,253 250,250,250 235,235,235 235,235,235 253,253,253 255,250,255 255,252,255 254,255,251 249,255,248 247,255,250 247,255,253 252,254,255 255,253,255 255,252,252 250,245,244 249,245,255 236,236,255 197,200,255 26,29,181 13,15,223 2,3,245 0,31,233 18,32,182 192,183,255 247,232,255 250,247,255 233,239,255 225,232,255 203,209,255 176,185,255 1,19,174 9,28,193 34,36,168 192,172,247 255,243,255 255,250,255 249,244,253 247,250,255 252,251,255 249,243,254 255,250,255 255,250,255 255,251,255 255,254,255 247,250,248 247,255,248 243,255,248 237,251,245 234,245,243 239,244,247 249,247,253 255,248,255 255,246,254 220,220,220 126,126,126 134,134,134 131,131,131 125,125,125 128,128,128 135,135,135 129,129,129 134,134,134 126,126,126 124,124,124 129,129,129 132,132,132 137,137,137 151,151,151 168,168,168 158,158,158 175,175,175 185,185,185 194,194,194 206,206,206 211,211,211 216,216,216 229,229,229 255,255,255 249,249,249 249,249,249 255,255,255 248,248,248 248,248,248 209,209,209 109,109,109 5,5,5 11,11,11 6,6,6 3,3,3 0,0,0 6,6,6 22,22,22 3,3,3 81,81,81 198,198,198 255,255,255 254,254,254 246,246,246 252,252,252 255,255,255 247,247,247 255,255,255 200,200,200 102,102,102 0,0,0 8,8,8 20,20,20 0,0,0 7,7,7 5,5,5 6,6,6
