50 170
250,252,252 251,254,252 252,255,251 254,255,248 253,255,247 252,255,243 252,255,241 249,255,240 239,249,233 249,255,248 247,255,255 226,234,247 227,232,255 213,216,254 240,240,255 229,230,255 238,249,253 242,253,255 243,252,255 236,245,249 231,240,244 232,239,242 233,241,241 234,240,239 248,255,252 248,254,249 249,255,247 250,255,245 243,250,235 240,246,229 243,249,230 251,255,238 247,248,222 250,249,228 252,249,235 255,254,249 255,254,255 255,249,252 251,247,246 255,255,249 251,254,239 236,242,223 240,246,229 240,246,235 237,239,240 251,248,255 251,246,255 250,243,255 250,250,250 250,250,250 249,249,249 247,247,247 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 228,255,245 236,250,246 255,252,255 255,233,247 255,248,255 251,243,254 244,255,255 236,255,252 236,255,243 251,255,241 255,255,247 255,252,253 253,249,255 217,245,255 149,213,244 75,164,198 22,154,255 27,160,255 33,166,255 33,168,252 32,169,245 33,170,238 38,176,235 45,180,236 37,166,221 46,172,227 48,166,225 50,160,224 63,165,237 73,169,245 86,177,255 103,193,255 172,229,255 189,241,255 213,250,255 232,253,255 246,253,246 255,254,243 255,255,243 255,254,247 255,251,252 255,249,255 255,249,255 255,249,255 255,251,255 255,251,253 255,251,245 255,249,240 255,243,255 255,246,255 248,249,255 232,245,255 218,242,254 217,246,255 219,250,255 225,251,255 231,248,255 224,235,255 215,221,255 185,192,255 171,183,255 145,164,255 128,157,255 110,142,247 164,160,255 183,181,255 197,202,255 220,233,255 220,237,255 229,252,247 223,250,230 225,254,228 228,255,231 218,246,223 236,255,247 232,255,249 199,231,220 225,255,249 215,254,239 219,255,243 198,248,254 221,255,255 237,255,255 238,246,246 242,248,243 250,255,248 253,255,245 255,252,237 255,244,232 255,251,243 245,244,240 227,249,247 207,248,251 191,240,250 208,255,255 207,250,255 234,251,248 243,255,255 244,255,255 241,249,248 246,251,250 248,248,248 242,240,240 239,234,235 255,251,252 255,251,252
245,255,246 248,255,249 249,255,250 252,255,251 255,255,252 255,255,248 255,255,244 254,255,241 251,255,240 238,249,233 244,255,252 231,242,255 222,231,255 118,123,184 127,130,211 129,130,221 149,157,217 161,169,229 175,180,241 182,187,248 192,197,255 210,213,255 225,228,255 235,236,255 223,224,255 223,225,255 227,228,255 231,231,255 228,228,255 225,227,255 232,232,255 239,239,255 239,250,240 208,217,214 235,241,246 248,251,255 233,233,251 239,239,255 250,252,255 222,227,228 251,255,249 247,255,240 171,181,164 160,169,156 148,150,150 159,156,171 162,154,184 163,153,189 159,159,159 159,159,159 159,159,159 158,158,158 158,158,158 163,163,163 172,172,172 180,180,180 192,192,192 192,192,192 192,192,192 192,192,192 192,192,192 192,192,192 192,192,192 192,192,192 170,197,187 178,189,186 209,197,203 213,184,199 255,242,255 249,239,252 243,255,255 226,253,244 233,255,241 247,253,236 255,251,239 255,245,247 249,246,255 215,250,255 146,222,255 71,176,215 26,144,255 29,146,255 32,148,255 32,147,255 37,152,249 41,158,243 41,160,235 40,159,228 40,164,228 38,166,231 30,162,232 29,166,242 35,174,255 24,169,255 11,157,255 11,159,255 96,178,226 133,205,245 183,240,255 220,255,255 241,255,253 251,251,239 255,254,240 255,255,247 255,250,246 255,250,255 255,250,255 250,246,255 248,245,254 252,247,249 255,248,245 255,247,240 255,252,248 255,239,244 234,229,250 224,233,255 216,239,255 192,223,255 138,173,255 94,126,221 59,85,179 54,73,164 62,77,163 80,94,177 92,109,190 82,103,184 74,101,182 72,102,185 58,78,185 57,80,180 56,80,168 66,95,169 89,120,183 128,161,217 168,202,255 194,228,255 202,239,255 181,222,255 188,235,255 143,200,251 74,142,177 153,231,248 177,255,255 162,255,248 169,245,255 195,253,255 207,240,255 235,250,255 232,244,246 246,255,251 243,252,239 244,241,227 255,255,247 255,253,248 252,254,254 212,246,252 192,255,255 114,190,212 120,194,222 106,174,209 176,195,192 223,240,237 244,255,255 244,255,253 251,255,255 255,255,255 255,254,254 255,254,255 255,253,254 255,253,254
240,255,244 241,255,246 246,255,252 249,252,255 254,252,255 255,252,254 255,254,249 255,255,242 255,255,241 236,247,227 245,255,251 231,245,255 213,224,255 43,50,137 36,38,156 37,38,172 34,27,191 40,33,197 43,36,201 39,29,195 35,25,191 40,27,195 45,33,199 50,36,202 85,69,234 89,74,236 103,88,246 120,103,255 133,118,255 145,128,255 158,142,255 170,154,255 171,187,234 227,241,255 118,129,187 18,24,89 126,130,195 224,228,255 221,226,255 240,246,255 221,232,240 246,255,252 119,132,118 131,140,127 127,131,126 134,131,140 124,115,135 126,114,142 132,132,132 132,132,132 131,131,131 127,127,127 124,124,124 126,126,126 132,132,132 137,137,137 129,129,129 129,129,129 129,129,129 129,129,129 129,129,129 129,129,129 129,129,129 129,129,129 109,137,124 119,128,125 153,137,144 177,143,160 255,232,253 255,243,255 243,255,255 227,255,247 234,255,242 250,255,237 255,251,239 255,242,241 238,238,252 199,239,255 129,217,254 58,176,218 40,155,255 43,155,255 52,157,248 71,169,247 102,192,255 131,216,255 143,224,255 137,221,249 131,221,245 111,212,237 74,191,220 44,176,213 25,173,219 4,167,222 0,168,230 2,181,248 47,154,221 79,176,232 136,213,252 195,246,255 230,255,255 246,254,243 255,250,233 255,252,238 255,245,238 255,251,252 253,252,255 245,247,255 240,242,252 246,247,251 252,253,251 255,255,250 237,223,200 247,238,234 235,238,255 183,200,255 105,136,251 48,86,234 32,72,238 44,82,248 46,78,231 72,96,226 93,112,215 115,130,209 135,152,209 169,186,229 194,216,251 212,236,255 197,239,255 169,210,255 131,170,232 91,127,197 69,102,188 56,85,193 54,80,210 50,75,225 66,94,255 77,113,255 61,109,255 14,79,217 5,89,195 70,173,246 73,192,237 74,200,229 71,175,210 96,177,212 162,209,240 216,240,255 237,253,255 225,243,242 227,240,232 245,240,231 227,207,202 255,252,254 248,253,255 192,238,255 126,212,236 59,163,198 78,181,226 85,181,234 188,207,204 231,250,247 243,255,255 246,255,255 249,255,254 249,249,249 246,241,242 254,248,249 255,254,255 255,254,255
236,255,241 238,255,246 243,253,253 248,248,255 254,245,255 255,245,255 255,247,253 255,251,242 250,251,231 243,252,231 244,255,252 224,240,255 209,223,255 37,45,158 33,37,186 28,28,200 9,0,239 14,2,244 15,3,245 13,0,243 10,0,241 14,0,243 18,0,246 18,0,246 29,8,254 28,6,249 29,6,245 27,4,242 23,1,234 16,0,226 16,0,222 19,0,224 17,30,162 17,29,163 17,24,163 29,34,173 37,38,172 20,21,141 56,60,155 141,149,216 223,232,255 241,253,255 121,134,126 123,133,117 118,122,110 132,129,125 135,128,133 149,139,151 124,124,124 125,125,125 126,126,126 125,125,125 124,124,124 124,124,124 125,125,125 127,127,127 126,126,126 126,126,126 126,126,126 126,126,126 126,126,126 126,126,126 126,126,126 126,126,126 107,133,120 118,125,120 146,125,133 186,148,166 255,240,255 255,248,255 243,255,255 230,255,252 230,255,239 249,255,237 255,255,244 255,248,247 239,239,255 191,237,255 117,213,253 43,171,219 18,165,233 24,163,226 38,163,214 72,178,215 127,212,234 180,245,253 204,255,249 206,251,235 193,241,223 196,255,238 185,255,252 159,255,255 116,240,250 57,204,224 15,180,207 9,182,214 34,166,249 44,165,235 87,184,234 156,225,252 217,255,255 244,255,248 247,247,229 244,237,220 251,245,234 254,252,251 250,253,255 240,249,255 236,247,255 243,254,255 248,255,255 250,255,254 235,249,255 170,189,222 94,123,192 50,87,201 29,75,230 16,67,247 13,61,249 23,66,241 44,78,225 138,165,255 207,226,255 229,242,255 224,235,255 243,254,255 241,254,255 223,239,238 209,243,249 209,241,254 218,249,255 213,238,255 202,226,255 158,177,255 113,128,255 69,82,250 39,57,248 26,53,255 19,62,255 14,76,254 19,105,251 37,145,255 50,175,255 34,167,234 49,177,228 64,163,213 103,163,209 18,53,87 23,48,68 0,1,7 11,25,23 5,0,0 131,110,109 255,240,248 237,247,255 193,254,255 80,186,223 42,171,220 35,165,225 37,160,228 225,246,243 227,246,243 207,221,219 174,185,183 149,155,154 125,125,125 99,94,95 84,78,79 25,17,18 24,16,17
233,255,239 234,255,246 240,252,255 246,245,255 252,240,255 255,238,255 255,241,254 255,246,242 251,250,230 255,255,241 243,255,251 213,229,255 194,207,255 26,34,165 21,24,199 12,12,214 0,2,247 0,5,250 1,6,253 1,3,251 0,2,251 5,3,255 6,3,255 5,0,253 4,0,250 5,0,248 9,1,248 15,7,251 16,9,250 16,8,245 18,11,246 22,15,250 13,22,239 12,18,237 12,14,233 13,11,225 23,19,222 41,37,216 30,29,175 0,4,109 31,40,104 80,92,120 103,115,115 133,144,128 141,145,126 144,144,128 134,127,118 126,115,111 124,124,124 126,126,126 130,130,130 135,135,135 137,137,137 136,136,136 132,132,132 128,128,128 131,131,131 131,131,131 131,131,131 131,131,131 131,131,131 131,131,131 131,131,131 131,131,131 110,136,123 126,132,127 148,125,133 202,159,180 255,236,255 255,243,255 222,234,240 223,254,245 228,255,236 248,255,236 255,255,242 255,252,251 245,248,255 196,245,255 117,219,255 40,175,225 0,185,255 0,182,245 13,177,229 53,184,223 120,214,237 187,246,255 226,255,253 237,251,239 252,255,244 246,255,248 224,255,252 196,251,255 154,237,255 97,205,236 53,181,222 44,182,228 22,172,255 25,162,242 63,176,233 138,220,251 207,255,255 237,255,249 243,250,229 243,242,222 253,252,238 252,255,251 246,255,255 235,250,255 234,251,255 239,255,255 236,252,251 226,240,238 114,159,255 61,110,220 16,72,205 10,71,229 13,79,252 11,77,250 24,83,239 53,104,226 135,174,253 206,232,255 237,254,255 245,254,244 225,231,220 251,255,250 250,254,255 248,251,255 255,255,254 255,253,252 255,255,255 236,240,245 230,237,254 186,195,232 153,163,227 111,125,221 70,91,213 41,73,216 34,78,231 16,80,228 0,76,211 0,78,191 43,160,255 26,151,236 29,175,240 50,164,227 61,135,191 0,0,45 0,4,33 0,14,28 63,82,85 69,67,67 188,166,171 255,238,251 176,192,215 117,188,221 48,170,216 26,174,234 34,183,255 26,168,251 1,22,19 0,11,8 0,8,5 0,6,4 0,3,2 5,5,5 8,3,4 7,0,0 7,0,0 7,0,0
231,255,239 233,255,246 239,251,255 245,242,255 251,237,255 255,235,255 255,238,255 255,243,241 255,251,233 253,255,239 236,250,246 215,233,255 197,210,255 23,31,174 20,22,211 19,18,236 0,14,225 0,17,228 0,16,230 0,13,229 0,13,232 0,14,235 0,11,232 0,6,227 1,17,237 0,15,232 2,15,231 5,17,229 3,16,226 0,11,217 0,10,213 0,12,215 0,0,252 0,0,251 3,5,255 1,0,252 0,0,231 17,10,225 37,34,210 28,30,160 0,0,73 0,9,47 93,105,111 90,101,85 90,96,73 116,115,94 143,136,119 147,138,124 149,149,149 150,150,150 153,153,153 157,157,157 158,158,158 152,152,152 141,141,141 133,133,133 127,127,127 127,127,127 127,127,127 127,127,127 127,127,127 127,127,127 127,127,127 127,127,127 105,131,117 128,134,129 151,127,135 215,172,193 255,240,255 255,247,255 223,235,241 228,255,252 231,255,241 249,255,236 255,255,240 255,248,247 243,246,255 194,245,255 113,218,255 33,174,223 0,171,255 0,172,255 0,169,246 23,176,237 97,203,250 175,236,255 228,252,255 253,248,255 255,249,255 255,240,255 231,230,255 216,237,255 195,243,255 137,214,255 76,173,247 46,154,235 0,158,255 12,159,245 62,183,245 139,228,255 202,255,255 229,255,246 243,255,233 255,255,235 255,255,244 251,255,252 242,254,255 232,249,255 233,254,255 236,255,255 219,239,240 198,217,214 15,80,249 0,67,242 0,70,254 7,81,255 0,72,252 0,63,217 34,101,216 107,163,228 204,247,255 230,255,235 238,255,211 254,255,215 217,217,187 183,180,176 130,126,151 116,110,151 121,83,95 92,58,64 67,41,34 26,11,0 23,18,0 4,7,0 1,14,6 0,3,20 0,7,51 45,84,153 51,102,194 21,87,189 28,109,214 0,70,170 38,146,241 52,168,255 9,164,237 39,163,233 80,159,222 107,154,205 101,133,168 77,107,124 56,76,81 57,56,58 20,0,5 31,12,29 0,6,33 0,69,106 61,192,242 7,164,230 0,162,241 0,95,184 0,16,12 0,4,1 0,13,10 5,18,16 0,2,1 0,0,0 12,7,8 10,2,3 36,25,27 37,26,28
252,250,255 254,253,255 255,254,255 255,255,255 253,254,252 252,253,249 251,252,248 252,253,251 254,254,254 254,252,255 252,248,255 244,238,255 227,218,244 203,193,223 177,166,199 160,147,185 151,140,208 142,142,220 113,115,199 104,94,170 126,98,167 121,86,173 108,84,226 19,11,218 0,0,250 0,0,250 14,6,255 0,0,252 0,0,252 5,13,250 22,17,208 47,29,184 9,0,251 15,1,255 5,0,240 21,0,246 28,7,236 39,18,224 55,36,209 145,131,255 202,191,255 171,165,224 117,113,142 63,59,65 24,18,13 12,2,0 14,2,0 21,7,0 2,2,2 0,0,0 4,4,4 19,19,19 66,66,66 73,73,73 108,108,108 139,139,139 158,158,158 138,138,138 129,129,129 130,130,130 128,128,128 127,127,127 131,131,131 131,131,131 128,131,122 129,121,122 194,179,187 255,251,255 245,254,251 243,253,241 255,255,249 255,235,243 255,242,255 250,250,255 241,248,243 255,255,242 255,246,233 237,253,255 140,212,255 53,171,243 23,149,243 16,178,255 0,174,239 21,170,220 132,212,249 229,250,255 242,255,252 209,255,226 204,255,230 218,255,231 236,246,229 255,249,255 206,225,255 78,175,239 0,170,251 0,165,252 23,148,255 43,150,255 85,163,209 205,255,249 237,255,240 217,236,221 236,255,255 217,232,255 241,249,255 255,255,242 255,255,213 255,255,218 255,255,247 195,223,255 96,154,255 0,67,253 11,79,246 0,63,236 0,79,255 0,71,255 0,65,236 27,84,223 56,85,183 67,69,123 74,55,74 61,33,32 34,9,0 16,1,0 9,3,0 6,4,0 3,4,0 4,6,0 28,0,13 20,1,20 0,5,14 0,3,0 4,7,0 52,32,15 79,47,42 70,43,63 45,39,88 72,81,155 65,74,164 85,91,186 76,87,179 28,67,152 46,125,204 64,172,249 61,148,255 17,161,250 0,175,213 0,118,126 0,6,8 10,0,6 17,8,4 0,12,0 0,9,0 9,16,25 0,0,44 50,120,213 12,161,255 7,178,253 54,170,211 40,92,108 64,64,64 72,72,72 115,115,115 135,135,135 156,156,156 186,186,186 203,203,203 239,239,239 254,254,254 254,254,254
253,251,255 254,253,255 254,253,255 254,254,254 253,254,252 253,254,250 253,254,250 253,254,252 251,251,251 251,250,254 252,248,255 253,247,255 254,246,255 253,244,255 249,238,255 245,234,255 232,227,255 227,230,255 216,224,255 227,223,255 255,234,255 245,215,255 194,173,255 45,43,233 8,11,250 1,0,252 14,6,255 5,3,255 0,0,251 7,18,240 59,57,233 132,116,255 0,0,153 23,30,187 117,121,255 119,119,255 83,83,227 75,71,200 85,84,188 148,148,224 237,241,255 240,246,255 246,252,251 255,255,245 255,255,241 242,238,219 199,191,174 160,151,137 114,114,114 93,93,93 58,58,58 7,7,7 6,6,6 0,0,0 15,15,15 25,25,25 116,116,116 131,131,131 126,126,126 123,123,123 137,137,137 132,132,132 114,114,114 114,114,114 135,138,129 94,86,87 66,51,59 75,68,75 90,99,96 115,125,113 146,138,131 152,129,137 129,111,128 129,129,141 112,122,116 132,130,112 154,146,133 173,190,203 103,175,223 28,148,220 18,158,248 0,167,245 0,168,233 20,173,228 96,181,227 145,171,208 163,177,199 168,211,214 142,206,200 138,192,192 178,207,222 140,165,199 92,151,201 52,176,240 0,167,239 0,194,255 40,140,255 72,153,238 136,190,225 160,186,180 177,187,164 189,193,181 168,177,186 186,199,221 158,165,182 146,143,135 148,135,103 140,127,95 108,111,115 69,98,167 27,86,225 1,79,255 0,59,231 6,76,254 0,64,249 0,80,255 0,72,235 30,85,214 0,8,94 0,0,30 15,0,10 23,0,0 21,1,0 18,6,0 12,8,7 4,4,4 0,1,1 1,2,0 21,0,11 1,2,6 0,11,6 0,21,4 0,19,0 12,8,0 19,3,0 10,1,4 0,1,29 0,0,38 0,3,67 77,96,164 69,92,160 0,14,76 0,63,119 40,154,207 38,134,255 15,159,248 26,206,248 18,161,176 25,86,96 79,78,88 119,115,114 121,143,125 127,153,135 164,173,183 154,171,227 94,173,255 0,150,248 1,168,243 69,180,218 196,241,254 253,253,253 245,245,245 255,255,255 254,254,254 250,250,250 253,253,253 245,245,245 255,255,255 255,255,255 255,255,255
254,252,255 254,253,255 253,252,254 253,253,253 253,254,252 254,255,251 255,255,252 255,255,252 255,255,254 255,254,255 251,248,255 248,244,255 248,242,255 249,240,255 249,240,255 249,239,255 237,239,255 226,236,255 220,235,255 228,231,255 252,238,255 255,233,255 197,185,255 13,16,184 10,19,236 0,0,236 12,6,247 8,9,249 0,3,233 0,15,214 78,84,237 202,193,255 0,6,31 0,19,48 162,189,223 219,241,255 215,234,255 214,232,255 222,236,255 239,255,255 232,249,240 236,251,230 236,250,222 239,249,219 252,255,230 255,255,241 255,255,245 252,244,237 227,227,227 238,238,238 251,251,251 248,248,248 252,252,252 209,209,209 162,162,162 127,127,127 143,143,143 118,118,118 125,125,125 135,135,135 122,122,122 129,129,129 141,141,141 126,126,126 29,32,23 27,19,20 11,0,4 4,0,4 12,21,18 12,22,10 7,1,0 16,0,3 11,0,12 0,1,12 0,3,0 18,18,0 9,3,0 0,0,13 0,62,110 52,173,245 21,165,254 11,182,255 0,187,255 0,160,219 0,88,146 0,9,67 0,0,51 0,40,89 0,63,111 15,91,144 53,125,185 81,165,230 60,176,241 15,166,227 0,170,230 0,174,235 109,180,254 75,128,179 0,18,36 6,5,0 43,32,12 18,9,0 0,0,4 0,0,11 0,0,10 0,0,0 30,18,8 12,0,0 6,8,39 31,59,146 8,70,212 0,68,247 7,66,246 19,85,255 0,54,238 0,73,246 13,80,232 23,73,185 0,0,52 0,0,25 12,0,0 24,8,0 28,16,6 20,16,15 3,6,11 0,0,8 0,0,7 0,0,9 6,2,13 0,1,4 0,5,1 0,14,0 0,18,0 11,19,0 29,26,11 33,35,35 33,53,70 74,109,142 85,118,163 91,118,168 101,128,178 125,174,218 145,227,255 99,206,243 61,170,255 8,155,241 17,186,237 47,186,213 153,222,242 229,245,255 248,255,255 235,255,241 231,254,239 233,249,255 167,202,255 61,157,247 7,164,255 21,181,253 87,185,219 223,255,255 255,255,255 248,248,248 255,255,255 253,253,253 255,255,255 255,255,255 247,247,247 253,253,253 255,255,255 255,255,255
255,253,255 254,253,255 252,251,255 252,252,252 254,255,253 255,255,252 255,255,252 255,255,252 255,255,254 254,254,254 253,252,255 254,250,255 254,249,255 253,247,255 250,242,255 248,239,255 250,255,255 234,250,255 230,251,255 221,231,238 227,219,220 249,233,255 216,210,255 27,37,184 4,20,217 0,3,222 13,12,236 11,16,238 0,10,221 0,14,195 78,87,220 216,212,255 120,152,105 0,16,0 6,34,0 94,117,89 190,211,189 244,255,244 243,255,241 226,242,219 240,255,228 251,255,235 253,255,237 253,255,239 249,253,241 253,251,251 253,248,255 249,242,255 255,255,255 255,255,255 255,255,255 255,255,255 237,237,237 176,176,176 136,136,136 133,133,133 116,116,116 142,142,142 141,141,141 135,135,135 136,136,136 123,123,123 153,153,153 229,229,229 251,254,245 252,244,245 237,222,230 197,190,197 179,188,185 182,192,180 191,185,178 215,197,204 200,187,203 165,169,180 113,127,121 113,117,98 135,132,118 107,129,141 51,129,176 39,165,236 21,150,243 0,157,240 0,165,234 2,174,234 48,178,238 78,169,236 77,155,231 57,149,232 43,149,242 60,174,255 25,149,249 11,156,248 2,164,242 14,166,231 67,185,244 64,151,207 0,40,64 0,1,14 0,12,10 14,3,0 21,3,0 24,15,2 0,1,0 48,68,73 37,56,63 76,84,91 136,128,139 90,75,106 51,50,114 62,90,198 22,82,230 0,78,253 7,65,248 4,68,252 4,74,252 11,79,244 33,93,229 0,40,136 0,0,38 16,16,30 18,7,0 18,7,0 5,2,0 0,0,3 0,0,11 7,15,32 45,50,65 78,79,93 103,102,128 117,131,153 126,160,173 141,179,184 180,203,205 227,230,234 248,240,247 233,233,247 224,241,255 211,239,255 206,232,255 223,240,255 217,232,255 199,228,255 175,231,255 114,192,229 32,158,255 5,153,237 12,171,231 36,169,213 128,208,245 206,241,255 232,250,255 224,244,232 228,248,236 227,254,255 107,168,224 36,153,244 17,176,255 17,164,234 138,218,249 226,246,247 250,250,250 245,245,245 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 248,248,248
255,253,255 254,252,255 252,251,255 252,252,252 254,255,253 255,255,252 255,255,251 253,255,249 252,253,249 252,253,251 254,253,255 255,253,255 255,251,255 255,251,255 253,247,255 250,244,255 244,253,240 231,250,247 234,255,255 227,240,232 227,221,208 249,236,244 217,215,255 24,35,173 6,22,212 6,12,225 15,16,234 10,17,234 1,20,225 6,29,199 81,92,214 214,209,255 255,255,228 144,151,116 24,29,0 6,9,0 6,9,0 53,54,44 131,132,123 197,201,190 254,255,247 251,254,245 244,248,242 242,244,245 246,244,255 252,246,255 252,243,255 248,240,255 234,234,234 251,251,251 254,254,254 234,234,234 183,183,183 129,129,129 111,111,111 132,132,132 143,143,143 116,116,116 122,122,122 129,129,129 126,126,126 174,174,174 244,244,244 255,255,255 251,254,245 244,236,237 255,249,255 254,247,254 242,251,248 248,255,248 248,245,237 241,223,230 251,240,255 246,252,255 237,253,246 219,225,206 202,202,188 128,154,166 55,137,184 35,165,235 49,161,255 30,175,255 8,184,254 0,177,233 7,162,217 34,161,222 48,166,238 39,162,252 26,162,255 0,132,248 0,156,255 0,160,255 0,170,255 26,158,228 35,83,147 75,58,121 74,145,128 54,106,88 119,141,122 113,114,94 115,108,91 135,137,125 63,84,75 38,71,67 43,74,77 0,9,22 0,0,27 0,0,40 19,19,109 54,79,205 15,72,228 0,77,252 7,69,247 0,62,237 13,79,251 15,79,233 29,81,205 52,85,171 80,90,137 118,111,124 149,137,131 176,167,158 204,204,204 221,231,241 228,242,255 232,245,255 237,243,254 240,243,248 239,230,255 243,247,255 234,252,255 230,249,255 240,247,255 255,248,255 255,243,255 241,229,249 239,243,255 235,249,255 236,247,255 241,242,255 241,236,255 241,246,255 225,249,255 166,206,231 22,158,246 28,175,255 34,184,254 44,177,239 82,178,231 171,226,255 208,235,249 230,246,239 232,255,247 204,253,255 71,162,217 27,166,253 11,166,255 35,161,226 193,255,255 242,252,246 254,254,254 255,255,255 254,254,254 254,254,254 251,251,251 246,246,246 246,246,246 241,241,241 245,245,245 245,245,245
255,253,255 253,251,255 251,250,254 253,252,254 255,255,254 255,255,252 252,254,248 248,250,244 253,255,249 250,251,247 246,247,245 244,243,245 244,243,247 243,240,249 242,238,249 240,236,247 255,255,247 238,253,249 237,255,255 241,252,242 250,243,228 255,249,255 219,215,255 21,31,172 8,20,216 7,10,232 12,8,234 4,6,230 6,21,231 16,35,210 88,94,219 218,211,255 237,217,222 255,250,255 236,216,228 192,171,186 83,64,81 11,0,11 9,0,10 19,9,22 4,0,7 49,44,53 127,123,134 199,196,211 235,233,253 238,233,255 230,225,255 228,221,255 251,251,251 255,255,255 220,220,220 162,162,162 119,119,119 124,124,124 124,124,124 132,132,132 124,124,124 143,143,143 126,126,126 131,131,131 203,203,203 255,255,255 254,254,254 243,243,243 254,255,248 220,212,213 217,202,210 170,166,172 122,133,130 113,125,113 87,84,76 72,56,63 35,25,41 0,6,16 0,4,0 0,7,0 10,13,0 0,12,23 0,80,126 40,172,242 46,159,255 1,147,236 0,163,229 3,189,237 33,191,231 54,179,223 61,170,226 47,161,232 33,159,248 8,153,255 0,165,255 0,174,255 0,172,255 13,134,208 34,49,121 51,0,62 0,26,0 0,16,0 0,19,0 6,20,2 0,5,0 0,6,0 0,22,9 0,7,0 0,4,3 0,4,19 53,54,92 74,66,136 62,63,167 45,74,209 10,67,230 3,79,255 10,79,248 9,80,247 5,75,236 17,77,223 22,68,186 160,184,255 219,223,255 235,224,244 251,236,240 253,244,247 248,250,255 237,252,255 234,252,255 239,255,255 248,255,254 255,255,248 255,255,252 255,255,251 243,253,241 244,253,243 251,249,248 255,243,250 255,246,254 255,253,255 255,255,248 243,254,238 246,253,238 255,255,249 255,244,244 245,237,238 248,251,249 244,255,251 35,171,243 18,161,236 6,152,228 19,159,236 53,165,235 160,231,255 208,238,255 229,241,243 228,255,255 138,214,232 40,167,222 10,163,248 13,155,244 101,198,255 209,251,255 241,248,235 244,244,244 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 253,253,253 253,253,253
255,253,255 252,250,255 251,250,254 253,252,254 255,255,254 255,255,252 249,251,245 243,245,239 244,246,240 243,245,239 243,244,240 246,247,245 251,251,251 255,254,255 255,254,255 255,254,255 255,255,252 235,246,250 234,250,255 245,252,249 255,248,238 255,243,255 210,203,255 28,33,185 8,15,224 7,3,239 10,0,240 4,0,238 7,15,239 10,23,209 81,82,216 224,210,255 255,227,255 255,240,255 255,229,255 255,237,255 255,243,255 246,223,251 179,160,181 102,89,105 33,24,34 17,11,16 3,2,4 0,0,1 0,0,3 2,6,11 52,54,64 107,109,119 142,142,142 169,169,169 144,144,144 117,117,117 108,108,108 145,145,145 137,137,137 124,124,124 117,117,117 126,126,126 140,140,140 127,127,127 95,95,95 80,80,80 50,50,50 1,1,1 1,4,0 7,0,0 30,15,23 5,1,7 0,5,2 1,15,3 4,2,0 28,14,20 13,3,19 19,29,39 44,65,57 44,55,35 54,59,44 33,63,74 28,114,160 17,151,221 34,165,255 2,164,252 0,186,249 0,174,215 0,90,119 0,10,37 0,0,28 0,2,44 0,66,122 55,162,229 23,172,246 0,164,236 0,169,238 38,177,246 101,150,226 53,34,115 8,85,71 4,65,51 103,137,126 134,148,137 159,163,152 191,199,189 170,187,178 218,242,234 231,252,253 237,248,255 243,243,255 209,205,255 134,142,243 63,97,234 13,73,239 0,64,245 0,73,234 7,85,246 11,85,241 27,89,231 41,84,203 183,203,255 229,229,255 228,213,241 255,243,255 255,249,255 246,248,255 230,244,255 227,245,255 235,249,247 245,251,232 248,250,220 255,252,224 247,252,220 250,255,224 255,255,235 255,255,245 255,245,245 243,232,235 235,232,227 218,231,209 231,253,218 248,255,233 255,255,238 255,255,244 255,254,239 248,251,226 253,255,230 85,211,255 42,175,243 29,176,255 20,170,255 23,156,237 109,192,254 195,225,255 235,244,255 194,238,245 83,194,216 29,191,243 16,179,255 35,152,237 158,221,255 211,237,251 251,255,242 241,241,241 255,255,255 248,248,248 254,254,254 253,253,253 247,247,247 255,255,255 245,245,245 255,255,255 255,255,255
