50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 252,252,252 253,253,253 254,254,254 253,253,253 250,250,250 247,247,247 245,245,245 251,251,251 254,254,254 251,251,251 249,249,249 250,250,250 248,248,248 245,245,245 249,249,249 254,254,254 254,254,254 249,249,249 248,248,248 252,252,252 252,252,252 246,246,246 255,255,255 255,255,255 252,252,252 246,246,246 250,250,250 255,255,255 255,255,255 244,244,244 231,231,231 245,245,245 252,252,252 249,249,249 253,253,253 255,255,255 247,247,247 230,230,230 250,247,255 246,244,255 255,252,255 255,254,255 255,255,254 253,255,249 255,255,248 255,255,245 251,255,243 251,255,247 249,255,247 248,255,251 246,255,254 244,255,255 221,233,237 105,120,123 84,78,95 212,207,222 255,251,255 249,245,255 250,247,255 255,253,255 240,239,243 251,250,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,254,255 249,248,250 242,242,242 250,250,250 255,255,255 255,255,255 251,251,251 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 243,229,255 244,229,255 217,201,242 80,64,111 122,110,158 233,225,255 250,247,255 229,235,240 225,235,222 238,253,225 253,255,233 255,255,237 251,251,239 248,241,246 255,239,255 255,243,255 254,255,248 254,255,248 253,255,249 253,255,249 253,254,250 253,254,252 254,254,254 254,253,255 254,253,255 245,242,251 237,233,244 237,233,245 245,241,253 253,248,255 254,248,255 253,247,255 247,254,251 247,254,251 250,255,254 250,255,254 250,255,254 246,253,250 249,255,254 250,255,255 250,255,255 249,255,254 248,254,253 247,252,253 247,252,253 248,253,254 249,254,255 250,255,255 246,225,255 255,239,255 255,240,255 255,241,255 247,239,255 244,244,255 246,254,254 244,255,254 242,254,254 242,249,255 180,182,213 70,65,110 95,87,134 216,208,248 249,244,255 236,234,253 250,250,250 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 249,249,249 254,254,254 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 250,250,250 246,246,246 247,247,247 251,251,251 255,255,255 244,244,244 250,250,250 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 252,251,255 246,245,254 247,247,253 240,239,241 211,212,210 192,191,187 191,191,185 191,192,183 179,183,172 161,165,154 134,139,130 123,131,124 117,127,121 109,120,117 84,95,93 0,12,12 29,25,37 132,128,139 253,249,255 253,250,255 250,248,254 255,254,255 251,251,251 255,255,255 247,248,246 253,254,252 253,254,252 247,247,247 243,243,243 244,243,245 242,241,243 237,236,238 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 248,248,248 251,251,251 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,234,255 242,224,255 163,146,190 73,57,104 140,130,172 247,242,255 241,244,255 243,254,251 246,255,242 248,255,234 247,255,230 248,255,233 251,252,243 253,244,255 255,237,255 254,232,255 252,255,246 251,253,247 250,252,246 249,250,246 249,250,246 250,251,249 251,251,251 252,251,255 255,253,255 250,247,255 245,241,252 244,240,252 249,245,255 253,248,255 254,249,255 252,246,255 250,255,254 250,255,254 250,255,254 250,255,254 244,250,249 237,243,242 239,245,244 246,252,251 248,253,254 247,252,253 245,250,251 243,248,251 243,248,251 245,250,253 247,252,255 248,253,255 254,242,254 255,243,255 253,245,255 248,246,252 250,253,255 250,255,255 246,255,255 222,232,239 239,248,255 184,188,213 73,73,109 84,80,122 200,191,234 249,240,255 245,236,255 240,232,255 244,244,244 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 251,251,251 254,254,254 252,252,252 244,244,244 236,236,236 247,247,247 252,252,252 255,255,255 254,254,254 253,253,253 251,251,251 244,244,244 237,237,237 247,247,247 249,249,249 244,244,244 236,236,236 239,239,239 251,251,251 255,255,255 255,255,255 247,247,247 244,244,244 249,249,249 255,255,255 255,255,255 248,248,248 246,246,246 254,254,254 255,255,255 138,138,138 48,48,48 44,44,44 70,70,70 73,73,73 42,42,42 2,2,2 3,8,7 0,1,0 4,6,6 8,8,8 0,0,0 2,0,0 4,2,1 4,2,1 3,1,0 5,3,2 5,5,5 9,11,11 0,1,0 0,1,0 5,10,11 0,5,5 0,0,6 66,64,70 245,243,249 255,254,255 242,241,243 255,255,255 255,255,254 246,247,245 253,254,252 250,251,249 244,245,243 240,240,240 244,244,244 253,252,254 255,254,255 255,254,255 250,250,250 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 232,232,232 226,226,226 215,215,215 202,202,202 187,187,187 172,172,172 159,159,159 150,150,150 119,104,135 130,117,149 133,122,155 125,118,151 137,132,164 190,191,217 239,246,255 243,255,255 232,246,244 234,249,241 239,253,242 244,254,248 250,253,255 255,250,255 255,247,255 255,243,255 252,250,255 251,249,255 250,248,254 249,247,253 249,247,253 250,249,253 251,250,254 252,251,255 255,254,255 255,254,255 252,251,253 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 248,255,252 248,255,252 248,255,252 246,253,250 238,245,242 230,236,235 231,237,236 237,243,242 248,253,254 247,252,253 245,250,253 243,248,251 243,248,251 245,249,254 247,251,255 248,252,255 255,255,242 250,251,231 249,252,230 250,255,235 237,247,230 232,243,235 233,242,251 229,235,255 172,174,208 72,72,112 68,67,106 194,190,225 250,245,255 234,227,254 246,237,255 253,243,255 247,247,247 244,244,244 245,245,245 249,249,249 255,255,255 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 254,254,254 253,253,253 247,247,247 241,241,241 249,249,249 252,252,252 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 250,250,250 251,251,251 251,251,251 252,252,252 252,252,252 251,251,251 251,251,251 255,255,255 254,254,254 248,248,248 254,254,254 255,255,255 253,253,253 251,251,251 253,253,253 239,239,239 102,102,102 5,5,5 1,1,1 7,7,7 1,1,1 0,0,0 0,0,0 3,11,1 0,4,0 0,2,0 0,2,0 0,1,0 9,6,8 13,7,12 4,0,4 6,0,8 4,0,6 2,0,6 15,10,19 5,2,11 9,8,17 6,5,14 4,6,14 10,9,13 60,59,61 252,251,253 255,255,255 243,244,242 243,244,242 255,255,252 241,242,238 253,254,250 247,248,244 247,248,246 255,255,255 255,254,255 255,254,255 238,237,241 226,225,229 219,219,219 209,209,209 195,195,195 181,181,181 168,168,168 153,153,153 137,137,137 127,127,127 128,128,128 126,126,126 125,125,125 126,126,126 127,127,127 127,127,127 125,125,125 123,123,123 134,130,136 125,122,131 129,129,141 118,118,134 104,109,130 52,59,86 102,110,140 140,149,183 218,226,255 229,238,255 241,246,255 241,247,255 235,240,255 235,238,246 242,246,247 253,255,255 252,249,255 252,250,255 251,249,255 251,250,255 251,250,255 251,251,255 252,253,255 252,254,255 252,254,254 252,255,251 253,255,251 253,255,249 253,255,248 253,255,248 252,255,246 251,255,245 252,255,251 251,255,250 252,255,251 252,255,251 247,250,248 241,244,242 242,245,243 247,249,249 253,255,255 252,254,255 251,253,254 250,251,255 250,251,255 251,252,255 252,253,255 253,253,255 255,255,237 255,255,237 255,255,234 249,255,231 230,242,224 234,243,247 221,223,254 175,171,223 59,52,113 89,84,139 189,185,226 241,242,255 244,246,254 250,250,250 246,244,243 255,255,254 253,253,253 244,244,244 237,237,237 239,239,239 248,248,248 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 248,248,248 246,246,246 248,248,248 253,253,253 253,253,253 249,249,249 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 233,233,233 249,249,249 255,255,255 250,250,250 246,246,246 253,253,253 255,255,255 255,255,255 253,253,253 102,102,102 1,1,1 0,0,0 3,3,3 0,0,0 5,5,5 8,8,8 0,7,0 1,11,0 12,20,9 4,8,2 0,1,0 2,0,3 10,2,12 5,0,8 15,3,21 14,2,20 4,0,13 9,0,18 2,0,11 13,7,24 0,0,10 0,0,10 1,1,1 60,60,60 241,241,241 249,250,248 255,255,252 240,241,237 255,255,251 255,255,251 255,255,251 253,254,250 255,255,254 255,255,255 228,227,229 181,180,184 145,144,148 134,132,138 132,132,132 130,130,130 129,129,129 129,129,129 129,129,129 128,128,128 126,126,126 123,123,123 138,138,138 134,134,134 129,129,129 127,127,127 128,128,128 130,130,130 132,132,132 132,132,132 124,133,112 119,129,112 124,134,122 123,134,132 142,154,166 100,110,140 67,71,122 77,80,148 55,55,133 102,99,179 166,163,235 214,217,255 239,246,255 242,254,254 239,255,234 239,255,224 252,254,255 252,254,254 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 252,255,253 241,244,242 245,248,246 250,254,249 252,255,251 252,255,251 251,255,250 251,255,250 251,255,250 255,255,251 254,255,250 254,255,250 255,255,251 255,255,252 253,254,250 253,254,252 255,255,254 255,255,255 255,255,255 255,254,255 254,253,255 254,253,255 255,254,255 255,254,255 255,254,255 255,252,253 240,238,230 240,243,228 242,249,236 237,242,245 227,226,255 165,157,220 71,55,142 71,54,145 197,186,255 246,242,255 234,237,245 245,253,236 255,255,234 249,255,221 255,255,229 248,248,248 243,243,243 239,239,239 242,242,242 249,249,249 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 251,251,251 250,250,250 254,254,254 251,251,251 241,241,241 222,222,222 199,199,199 171,171,171 141,141,141 118,118,118 98,98,98 74,74,74 58,58,58 60,60,60 65,65,65 74,74,74 98,98,98 126,126,126 143,143,143 211,211,211 255,255,255 255,255,255 247,247,247 254,254,254 255,255,255 251,251,251 255,255,255 112,112,112 12,12,12 1,1,1 0,0,0 7,7,7 39,39,39 59,59,59 62,75,53 96,107,87 113,123,107 74,79,70 16,17,15 2,0,3 10,2,13 12,0,18 139,126,148 204,190,214 231,217,241 187,174,198 86,73,97 42,33,54 6,0,17 7,1,20 0,0,0 75,76,74 235,236,234 232,233,229 255,255,252 219,221,215 226,228,222 240,242,236 250,252,246 254,255,251 255,255,254 243,243,243 189,188,190 130,129,133 115,114,118 133,131,137 126,126,126 129,129,129 132,132,132 132,132,132 130,130,130 130,130,130 131,131,131 133,133,133 127,127,127 126,126,126 128,128,128 136,136,136 151,151,151 168,168,168 183,183,183 191,191,191 129,147,108 122,139,105 129,146,119 121,138,125 116,132,139 236,246,255 204,209,255 142,140,229 83,75,182 67,58,169 50,42,142 54,52,122 84,93,126 141,159,152 200,227,187 238,255,211 249,255,240 250,255,241 252,255,244 253,255,245 253,255,247 252,255,247 250,254,248 249,253,248 232,235,233 238,240,240 245,247,248 249,250,254 250,250,255 250,249,255 251,250,255 252,251,255 255,255,249 253,254,245 251,252,243 255,255,249 255,255,250 254,253,249 252,251,247 254,252,251 254,252,251 255,253,253 255,253,253 255,253,255 255,253,255 255,252,254 255,252,254 254,250,255 238,225,247 202,192,208 230,228,234 251,254,255 203,203,227 110,101,157 71,55,143 66,44,156 198,175,255 243,228,255 214,210,252 249,255,254 253,255,233 225,241,188 255,255,214 237,251,193 236,236,236 240,240,240 246,246,246 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255
251,251,251 246,246,246 247,247,247 253,253,253 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 239,239,239 255,255,255 253,253,253 225,225,225 115,115,115 80,80,80 64,64,64 62,62,62 0,0,0 7,7,7 1,1,1 9,9,9 4,4,4 8,8,8 0,0,0 10,10,10 0,0,0 0,0,0 13,13,13 0,0,0 11,11,11 5,5,5 0,0,0 0,0,0 37,37,37 107,107,107 255,255,255 244,244,244 245,245,245 254,254,254 243,243,243 255,255,255 111,111,111 0,0,0 9,9,9 0,0,0 14,14,14 150,150,150 255,255,255 250,252,246 255,255,252 254,255,251 161,162,160 0,0,0 0,0,1 0,0,4 4,1,10 188,184,196 251,246,255 255,249,255 178,171,192 69,61,84 35,27,50 0,0,17 2,0,19 0,13,0 48,72,38 230,252,223 213,235,207 230,250,227 221,240,221 222,240,223 225,242,228 244,255,245 239,255,239 244,255,241 240,255,234 193,216,184 129,153,118 109,135,95 128,155,112 125,135,123 118,126,119 125,132,129 131,136,137 114,118,123 184,187,195 176,180,185 208,213,214 214,221,216 216,225,215 240,250,238 250,255,249 247,255,248 249,255,254 246,251,254 246,250,255 156,137,158 137,118,139 151,134,155 129,114,135 173,161,181 255,245,255 248,237,255 247,239,255 245,238,255 214,207,250 162,154,207 107,98,161 74,63,135 67,56,136 70,59,145 72,60,148 130,107,191 174,155,228 235,222,255 242,237,255 244,244,255 249,252,255 202,206,207 156,155,164 104,100,119 52,44,74 10,1,34 14,3,35 40,33,54 76,73,82 130,131,127 180,184,172 213,200,252 229,219,255 251,244,255 243,243,255 231,237,236 245,255,239 246,255,230 241,255,218 246,255,222 240,255,216 243,255,223 250,255,237 250,255,245 241,248,243 239,244,247 246,248,255 101,107,150 0,0,30 0,0,33 0,0,22 24,28,52 12,15,30 73,75,85 115,118,123 183,185,186 210,210,210 236,236,236 248,247,249 252,251,255 255,253,255 244,241,250 252,251,255 251,251,251 243,243,243 255,255,255 237,237,237 255,255,255 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255
246,246,246 242,242,242 243,243,243 250,250,250 253,253,253 251,251,251 250,250,250 253,253,253 255,255,255 249,249,249 254,254,254 246,246,246 184,184,184 23,23,23 0,0,0 0,0,0 0,0,0 2,2,2 19,19,19 0,0,0 0,0,0 0,0,0 8,8,8 6,6,6 0,0,0 14,14,14 13,13,13 17,17,17 0,0,0 0,0,0 0,0,0 18,18,18 12,12,12 0,0,0 19,19,19 29,29,29 195,195,195 255,255,255 252,252,252 254,254,254 255,255,255 123,123,123 4,4,4 3,3,3 0,0,0 8,8,8 153,153,153 255,255,255 251,252,248 255,255,252 254,255,251 161,162,160 0,0,0 1,0,2 0,0,3 4,1,10 191,187,198 248,244,255 251,245,255 247,241,255 130,123,144 24,16,39 14,6,29 13,5,28 0,6,16 30,38,51 178,185,200 208,214,233 244,249,255 224,228,253 225,228,255 244,246,255 238,240,255 235,238,255 240,244,255 244,250,255 243,250,255 224,233,243 211,221,228 210,220,227 134,142,135 133,140,135 126,132,131 115,119,124 128,130,140 245,247,255 250,253,255 250,255,255 250,255,255 250,255,252 250,255,251 241,249,242 238,245,242 249,254,255 250,253,255 247,249,255 168,165,151 131,128,114 130,127,112 138,138,122 194,195,179 255,255,242 247,254,239 248,255,245 234,241,236 238,248,248 243,252,255 242,250,255 225,232,255 182,190,220 122,128,165 75,80,119 76,63,125 82,73,124 67,64,96 61,62,76 39,46,43 0,7,0 0,5,0 3,10,5 11,14,19 11,10,26 4,1,23 0,0,14 0,0,8 0,4,5 0,7,0 0,6,0 0,0,7 3,6,14 39,43,48 189,194,195 237,244,241 244,252,245 241,249,242 242,250,243 244,251,246 250,255,255 248,252,255 241,243,254 243,242,255 250,247,255 248,243,255 236,230,255 172,178,215 63,69,104 27,32,63 17,21,49 0,0,15 0,0,11 0,0,9 0,0,6 12,11,13 0,0,1 9,8,10 21,20,22 25,24,28 52,50,56 87,86,95 140,139,148 224,224,224 246,246,246 248,248,248 255,255,255 248,248,248 242,242,242 255,255,255 227,227,227 255,255,255 255,255,255
249,249,249 246,246,246 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 248,248,248 242,242,242 241,241,241 255,255,255 197,197,197 2,2,2 0,0,0 13,13,13 17,17,17 12,12,12 0,0,0 0,0,0 21,21,21 4,4,4 0,0,0 2,2,2 8,8,8 14,14,14 0,0,0 0,0,0 4,4,4 12,12,12 0,0,0 1,1,1 5,5,5 13,13,13 0,0,0 3,3,3 23,23,23 222,222,222 232,232,232 255,255,255 237,237,237 149,149,149 12,12,12 11,11,11 0,0,0 9,9,9 168,168,168 239,239,239 252,253,249 255,255,252 254,255,253 161,162,160 0,0,0 2,1,3 0,0,3 4,2,8 181,178,187 255,251,255 230,226,238 255,250,255 238,232,249 93,87,106 0,0,13 2,0,16 0,0,48 34,25,82 80,69,131 57,46,109 80,67,135 102,88,160 120,105,179 128,112,189 155,139,216 174,159,233 192,178,250 202,189,255 215,204,255 232,222,255 242,233,255 243,234,255 133,140,137 135,140,141 125,129,134 111,113,123 129,130,144 242,242,255 250,251,255 241,243,253 240,245,248 238,244,243 203,210,207 168,174,173 178,183,184 214,217,225 240,242,253 249,249,255 198,203,182 148,153,132 128,134,111 171,180,154 232,243,217 251,255,237 250,255,237 241,255,231 246,255,241 240,255,240 229,247,234 225,243,236 232,250,249 237,255,255 232,249,255 221,237,249 205,201,242 168,167,199 52,57,72 0,5,3 0,11,0 0,12,0 2,20,0 0,5,0 0,6,6 0,0,10 0,0,17 3,3,27 1,3,21 0,0,7 0,5,2 6,17,7 2,17,0 0,12,0 0,5,0 206,215,212 248,254,255 234,236,254 232,230,255 239,235,255 230,223,255 241,229,255 240,227,255 223,210,255 198,184,242 163,149,207 112,99,155 69,56,112 64,70,99 74,78,106 106,110,135 136,139,160 0,1,19 11,12,26 0,0,7 0,0,4 6,5,9 0,0,1 56,55,57 67,66,68 34,33,37 11,10,14 0,0,4 0,0,5 18,18,18 103,103,103 191,191,191 235,235,235 253,253,253 255,255,255 216,216,216 255,255,255 255,255,255 255,255,255
253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 227,227,227 255,255,255 216,216,216 4,4,4 6,6,6 8,8,8 0,0,0 0,0,0 0,0,0 10,10,10 18,18,18 0,0,0 0,0,0 1,1,1 0,0,0 7,7,7 7,7,7 8,8,8 5,5,5 4,4,4 3,3,3 9,9,9 0,0,0 1,1,1 5,5,5 21,21,21 0,0,0 121,121,121 255,255,255 246,246,246 255,255,255 132,132,132 0,0,0 3,3,3 0,0,0 0,0,0 152,152,152 255,255,255 253,254,250 255,255,254 253,254,252 161,162,160 0,0,0 3,2,4 0,0,3 3,2,6 194,192,198 254,251,255 237,233,244 235,231,243 255,251,255 171,166,181 14,9,24 7,2,17 15,2,64 129,115,179 174,160,226 127,111,182 87,70,144 78,59,138 73,54,135 58,38,121 71,51,134 81,61,144 82,63,144 70,52,129 64,47,121 69,53,124 71,56,124 66,52,118 121,124,128 118,120,128 124,124,136 129,128,144 123,121,141 169,166,188 163,161,181 167,166,182 196,197,207 188,191,196 136,139,143 106,109,114 128,130,138 174,174,188 222,220,239 246,244,255 242,235,255 233,228,255 223,218,249 250,246,255 248,248,255 224,227,248 235,239,255 242,248,255 235,242,255 237,246,255 237,247,255 234,242,255 227,236,255 220,229,255 216,225,255 213,221,255 237,235,255 108,109,143 0,0,19 0,0,4 8,22,16 0,13,2 0,5,0 0,3,7 22,29,49 62,64,99 138,137,181 207,204,253 211,210,254 148,152,187 80,87,114 46,54,77 0,4,4 0,7,11 0,0,10 167,169,193 203,201,237 197,191,240 186,176,236 173,158,226 149,132,205 119,102,176 92,73,146 79,61,132 73,57,121 73,58,119 87,74,130 105,92,146 150,157,174 202,206,224 239,244,255 246,249,255 5,7,18 0,0,8 0,0,7 5,2,11 10,6,12 17,13,18 185,181,186 252,251,255 255,254,255 224,226,227 121,123,124 12,14,15 0,0,0 0,0,0 22,22,22 61,61,61 166,166,166 252,252,252 224,224,224 247,247,247 255,255,255 255,255,255
255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255 232,232,232 253,253,253 221,221,221 0,0,0 0,0,0 0,0,0 15,15,15 25,25,25 14,14,14 0,0,0 0,0,0 9,9,9 17,17,17 0,0,0 10,10,10 0,0,0 2,2,2 9,9,9 0,0,0 0,0,0 2,2,2 0,0,0 0,0,0 4,4,4 2,2,2 0,0,0 27,27,27 22,22,22 192,192,192 255,255,255 234,234,234 228,228,228 0,0,0 4,4,4 9,9,9 16,16,16 251,251,251 246,246,246 253,254,252 255,255,254 252,253,251 160,160,160 0,0,0 4,4,4 0,0,1 2,1,3 189,188,192 229,227,233 255,253,255 255,253,255 247,244,253 255,252,255 222,219,228 197,194,203 240,237,255 250,246,255 233,228,255 236,230,255 246,238,255 240,231,255 221,211,255 206,195,245 191,180,230 170,159,209 147,137,184 137,127,173 134,125,168 126,118,158 108,101,138 92,85,122 130,132,140 118,118,130 122,121,137 129,127,147 103,99,124 94,89,116 73,69,94 75,73,93 83,83,97 108,109,119 114,116,124 133,134,144 134,134,146 105,103,122 86,83,105 60,56,81 77,53,153 82,59,157 66,46,141 97,79,170 109,92,179 96,82,164 115,102,180 106,96,172 101,91,167 108,101,176 121,114,189 130,124,201 137,130,211 140,132,215 143,136,221 147,140,225 168,162,215 27,24,70 0,0,28 0,1,25 0,0,11 0,0,12 3,10,29 50,55,88 61,61,109 68,64,129 66,59,134 60,51,132 74,68,147 106,102,174 119,117,183 111,110,172 108,100,163 71,63,126 31,23,88 69,60,127 71,60,130 71,60,130 65,54,124 57,44,112 56,44,110 62,50,110 83,72,128 123,113,160 157,149,190 187,180,217 223,218,250 251,245,255 247,253,255 250,254,255 250,254,255 251,253,255 26,25,34 15,12,21 13,8,17 11,6,15 2,0,6 13,9,15 226,222,227 255,254,255 241,240,242 244,246,246 251,255,255 240,245,244 47,47,47 15,15,15 0,0,0 1,1,1 0,0,0 64,64,64 255,255,255 248,248,248 255,255,255 255,255,255
255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 252,252,252 243,243,243 255,255,255 248,248,248 255,255,255 230,230,230 5,5,5 10,10,10 12,12,12 0,0,0 0,0,0 0,0,0 6,6,6 6,6,6 13,13,13 0,0,0 8,8,8 59,59,59 8,8,8 0,0,0 0,0,0 9,9,9 1,1,1 9,9,9 1,1,1 3,3,3 19,19,19 2,2,2 7,7,7 8,8,8 0,0,0 60,60,60 255,255,255 234,234,234 239,239,239 181,181,181 93,93,93 103,103,103 203,203,203 255,255,255 247,247,247 253,253,253 254,254,254 250,250,250 159,159,159 0,0,0 4,4,4 0,0,0 0,0,1 194,193,195 255,254,255 244,243,245 255,254,255 235,234,238 237,236,240 255,254,255 239,238,242 248,254,243 248,254,243 240,245,236 253,255,252 253,255,255 239,240,244 241,240,249 253,252,255 253,252,255 248,246,255 242,241,251 248,247,255 253,253,255 249,250,254 247,248,252 249,251,252 129,130,140 120,120,132 122,120,139 134,131,153 138,133,160 152,147,174 151,147,172 141,139,159 127,126,142 130,130,142 119,120,130 133,134,144 119,119,133 105,103,123 128,124,149 116,111,138 105,83,189 95,73,179 60,39,141 64,45,142 77,59,152 78,62,150 80,67,151 52,41,121 68,58,135 62,52,129 62,52,129 68,60,137 75,66,146 71,62,142 60,51,132 52,43,124 67,60,111 0,0,32 12,10,46 14,15,43 0,0,15 1,5,29 9,13,42 65,67,108 63,59,118 63,56,129 57,48,134 56,45,137 65,56,147 76,68,155 68,62,144 50,44,125 67,46,155 55,35,141 90,72,171 98,83,174 111,98,178 124,114,184 148,140,200 176,173,219 214,211,250 232,230,255 241,241,255 238,238,255 236,237,251 244,246,255 249,249,255 246,247,255 249,255,250 244,248,243 243,246,244 249,249,249 41,37,42 3,0,5 5,0,7 4,0,6 20,12,22 4,0,6 224,220,226 252,251,255 244,246,246 233,236,234 241,247,242 243,249,244 113,113,113 0,0,0 2,2,2 15,15,15 0,0,0 0,0,0 232,232,232 243,243,243 255,255,255 255,255,255
255,255,255 255,255,255 252,252,252 246,246,246 248,248,248 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 231,231,231 0,0,0 0,0,0 7,7,7 26,26,26 6,6,6 1,1,1 1,1,1 0,0,0 0,0,0 43,43,43 241,241,241 255,255,255 240,240,240 214,214,214 171,171,171 134,134,134 35,35,35 0,0,0 14,14,14 10,10,10 0,0,0 0,0,0 3,3,3 17,17,17 14,14,14 29,29,29 251,251,251 255,255,255 230,230,230 255,255,255 245,245,245 254,254,254 255,255,255 235,235,235 255,255,255 253,253,253 253,253,253 248,248,248 157,157,157 0,0,0 3,3,3 0,0,0 0,0,0 186,186,186 255,255,255 235,235,235 250,250,250 255,255,255 249,249,249 243,243,243 248,248,248 255,255,238 249,255,234 252,255,238 241,247,230 246,251,236 255,255,248 254,255,250 238,239,235 236,237,235 241,242,240 248,249,247 251,252,250 244,245,241 240,241,237 247,249,243 255,255,251 148,150,158 134,134,146 121,120,136 118,116,136 121,117,142 128,124,149 130,127,149 109,107,126 125,125,139 123,124,134 115,117,125 132,134,142 125,125,137 160,158,177 246,243,255 247,243,255 222,218,255 242,238,255 240,237,255 223,221,255 204,203,245 205,206,244 228,230,255 238,240,255 238,240,255 218,221,249 197,200,228 190,193,221 191,193,223 195,197,228 200,202,233 205,207,238 205,200,229 55,52,74 0,0,11 0,0,8 0,5,10 0,0,6 29,35,48 157,161,186 197,198,236 191,189,241 197,192,254 204,199,255 188,185,254 144,142,208 92,92,156 61,62,123 60,45,143 87,73,167 177,165,253 218,208,255 240,234,255 240,236,255 232,232,255 234,237,255 219,223,242 235,241,252 247,253,255 245,250,253 244,249,252 249,254,255 248,251,255 239,242,246 249,253,241 255,255,248 255,255,249 254,253,249 37,32,33 4,0,3 13,5,12 31,22,32 6,0,8 4,0,6 247,243,249 255,254,255 251,253,253 227,232,230 237,244,237 250,255,251 207,207,207 0,0,0 0,0,0 4,4,4 20,20,20 0,0,0 177,177,177 255,255,255 255,255,255 255,255,255
