50 170
252,252,252 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 246,246,246 255,255,255 254,254,254 242,242,242 252,252,252 254,254,254 255,255,255 240,239,255 244,243,253 251,254,252 255,255,247 247,254,233 240,246,223 244,250,231 253,255,251 251,253,255 248,248,255 231,233,255 225,231,255 88,100,142 121,139,180 225,247,255 216,241,255 234,240,235 251,255,255 251,254,255 251,251,255 249,250,255 230,231,245 244,247,255 250,255,255 250,255,249 248,255,245 248,255,244 247,255,247 247,255,253 246,251,255 243,246,255 243,244,255 255,232,255 255,246,255 234,255,245 211,255,246 205,253,255 218,240,255 242,241,255 255,254,247 255,255,219 255,255,222 239,243,255 169,168,255 79,75,218 145,149,254 223,245,255 229,255,213 255,254,211 251,246,225 249,251,255 129,141,181 64,82,141 157,180,242 211,230,255 209,221,255 229,235,254 255,255,247 255,255,228 255,255,221 236,248,226 219,224,255 138,131,228 97,82,220 90,79,225 110,98,240 147,135,255 143,132,255 164,155,255 185,177,255 223,217,255 220,216,255 228,230,255 220,227,255 218,229,249 224,241,250 231,252,253 230,255,251 226,255,246 225,255,244 211,222,249 213,227,245 236,250,255 242,255,248 241,255,235 231,247,216 223,238,207 254,255,240 251,254,245 252,248,254 249,242,255 250,240,255 249,240,255 248,241,255 246,241,255 244,239,255 138,141,216 45,45,123 43,40,125 61,55,142 65,58,143 59,51,128 133,128,190 230,228,255 244,245,255 242,247,248 253,255,247 255,255,241 245,248,226 254,255,237 255,255,245 252,250,239 255,254,249 255,255,252 255,255,255 247,246,255 250,248,255 232,226,255 248,241,255 233,228,255 231,230,255 232,235,249 250,255,252 238,248,231 248,255,239 251,252,243 254,247,254 254,244,255 255,255,255 255,255,255 252,252,252 244,244,244 241,241,241 247,247,247 255,255,255 255,255,255 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 246,246,246 253,253,253 255,255,255 251,251,251 253,253,253 224,224,224 231,227,238 233,231,237 245,246,244 255,255,248 252,255,241 236,244,227 239,246,233 251,255,254 236,238,248 238,242,255 244,246,255 171,176,209 37,44,77 19,30,58 35,49,72 0,7,28 84,89,88 204,209,208 236,242,241 245,250,251 247,252,253 236,241,244 250,254,255 246,250,255 250,253,255 248,254,255 247,253,255 247,253,255 247,253,255 246,253,255 246,254,254 246,254,254 255,225,255 255,242,255 232,255,245 208,255,239 203,255,255 216,244,255 242,241,255 255,252,250 255,255,218 252,255,226 234,242,255 169,172,255 73,74,216 140,145,247 232,249,255 239,255,210 255,255,209 255,254,229 251,250,255 198,207,250 84,106,171 68,103,177 160,197,255 187,216,255 219,233,255 249,250,246 255,255,214 255,255,212 255,255,237 228,234,255 98,104,231 10,15,200 0,0,236 9,6,240 25,24,247 15,15,221 5,7,195 10,16,183 27,35,182 19,34,157 71,90,195 73,97,185 83,114,189 106,143,205 129,170,225 145,191,239 155,204,248 162,211,255 186,197,255 199,211,255 218,233,255 225,240,255 238,255,255 242,255,244 228,238,221 249,252,236 255,253,245 254,248,253 253,243,255 249,242,255 247,244,255 247,246,255 241,245,255 240,245,255 131,137,220 37,41,130 60,59,155 68,64,167 52,43,147 65,56,153 63,56,137 165,160,221 235,235,255 240,243,255 245,251,246 249,255,240 254,255,238 255,255,238 255,255,243 255,255,247 251,252,243 233,233,227 240,241,239 235,236,246 232,231,255 124,118,165 123,115,176 118,110,173 153,150,200 187,191,216 246,255,255 243,255,240 251,255,242 254,255,247 253,249,255 250,242,255 243,243,243 250,250,250 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 231,231,231 231,231,231 250,250,250 255,255,255 243,243,243 236,236,236 255,255,255 247,241,242 243,239,238 246,244,243 254,255,251 248,252,247 234,239,237 234,240,239 245,252,255 244,252,255 245,251,255 238,243,255 49,53,71 0,0,16 0,0,14 0,0,16 0,0,14 168,174,169 251,255,251 251,255,249 248,255,246 251,255,251 250,255,253 251,254,255 231,231,245 245,242,255 244,241,255 245,242,255 245,245,255 245,248,255 246,253,248 246,255,241 246,255,237 255,228,255 255,244,255 235,255,244 212,255,238 209,255,251 223,248,255 248,244,255 255,252,253 255,251,223 242,254,234 217,242,255 144,169,255 64,81,208 148,159,251 237,248,255 253,255,219 255,255,226 255,255,244 233,227,238 241,245,255 190,211,255 57,98,161 55,104,178 142,184,255 212,236,255 233,237,255 250,241,214 255,255,215 255,255,238 227,231,255 87,102,248 4,23,234 0,5,255 0,1,248 0,0,236 0,16,243 0,16,229 13,29,229 9,26,213 9,27,204 11,30,199 8,28,193 6,28,193 5,29,195 1,26,196 0,21,195 0,21,196 0,23,201 23,27,186 49,55,198 74,81,198 99,107,190 177,184,233 242,249,255 250,254,255 255,255,251 255,254,247 255,251,248 255,249,250 253,251,251 248,253,251 244,255,247 240,255,242 236,255,237 93,103,190 42,49,142 47,51,153 26,22,135 39,31,148 66,56,170 55,45,145 76,70,147 180,178,230 236,237,255 249,253,255 241,249,239 255,255,247 255,255,247 247,246,236 255,255,251 255,255,248 233,236,227 247,250,248 250,252,255 245,244,255 78,72,131 66,56,133 65,56,137 66,62,128 135,138,176 229,241,247 241,255,240 250,255,241 253,255,247 255,254,255 255,247,255 229,229,229 237,237,237 247,247,247 252,252,252 250,250,250 246,246,246 247,247,247 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
253,253,253 255,255,255 255,255,255 253,253,253 247,247,247 246,246,246 251,251,251 255,255,255 243,243,243 170,170,170 130,130,130 96,96,96 58,58,58 37,37,37 18,18,18 152,152,152 255,255,244 255,255,247 255,251,248 252,248,253 241,239,251 230,230,246 231,236,251 241,247,255 230,241,245 246,255,255 223,232,229 8,15,12 15,17,18 18,13,22 4,0,8 41,31,47 246,250,244 253,255,249 235,241,230 236,242,231 250,255,246 245,249,244 253,254,255 253,251,255 249,244,255 249,243,255 250,244,255 251,248,255 252,252,255 252,255,250 253,255,244 253,255,240 255,235,255 255,249,255 238,255,243 219,255,239 218,255,249 235,248,255 255,245,255 255,252,253 255,255,237 231,255,244 199,246,255 107,158,238 54,93,199 165,184,255 237,239,255 255,255,234 238,249,247 234,237,242 240,233,246 242,238,255 228,239,255 148,184,222 52,106,167 45,99,182 141,178,255 216,229,255 255,253,255 255,253,225 250,242,229 219,223,255 83,100,250 0,2,218 0,19,238 0,24,239 0,17,229 0,22,226 4,23,220 0,13,204 0,3,193 6,16,207 10,16,211 10,13,218 10,11,229 13,10,243 9,4,250 2,0,253 4,2,255 8,8,255 3,3,223 24,24,226 25,26,194 38,42,167 138,142,225 230,230,255 241,239,255 249,243,248 255,254,251 255,252,248 255,252,247 254,255,245 250,255,243 243,255,239 237,255,232 234,255,228 77,93,176 55,69,158 51,57,162 38,36,155 65,58,185 28,17,143 56,46,160 52,43,134 99,95,160 206,207,245 248,251,255 242,247,248 253,255,252 255,255,252 249,247,246 255,251,252 232,236,224 228,234,223 241,246,244 238,241,255 238,237,255 72,64,134 69,56,148 62,49,147 47,40,121 130,131,181 233,245,255 239,255,242 245,255,238 246,255,242 253,254,255 253,247,255 240,240,240 242,242,242 247,247,247 251,251,251 251,251,251 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
251,251,251 255,255,255 255,255,255 249,249,249 238,238,238 236,236,236 246,246,246 255,255,255 255,255,255 178,178,178 22,22,22 0,0,0 0,0,0 10,10,10 0,0,0 82,82,82 255,255,229 255,255,240 255,255,251 253,246,255 237,232,255 231,228,255 233,236,255 241,249,255 240,252,254 242,255,244 129,141,121 0,7,0 11,11,0 19,11,11 23,6,19 162,142,161 245,246,244 246,247,243 249,251,245 255,255,249 255,255,249 248,251,242 247,247,241 252,250,249 255,252,255 255,252,255 255,251,255 255,253,255 255,254,255 255,255,254 255,255,251 255,255,249 255,244,253 255,253,246 241,255,240 227,255,241 230,255,251 245,246,255 255,244,255 255,250,253 255,255,247 217,255,246 177,246,255 66,142,201 44,103,183 185,211,255 235,228,255 255,245,251 219,244,255 223,234,255 255,249,255 255,247,249 240,239,235 228,255,255 155,206,249 37,97,181 50,97,202 156,179,255 238,238,255 255,249,249 250,244,245 228,232,255 96,111,255 0,11,220 0,8,216 10,19,223 16,23,222 0,0,189 51,55,234 28,30,202 31,31,199 40,36,202 37,28,202 33,21,203 30,16,212 29,12,223 26,7,234 19,0,239 16,0,245 16,0,251 3,8,247 17,23,242 13,19,202 30,38,175 140,145,238 233,235,255 245,240,255 255,250,255 255,251,255 255,250,252 255,249,252 254,252,252 249,255,251 242,255,247 235,255,242 231,255,238 56,78,156 33,50,137 28,37,141 33,34,154 46,40,171 51,40,174 48,37,161 78,67,171 55,49,126 138,138,186 219,220,246 246,248,255 246,247,251 254,253,255 255,253,255 251,246,255 247,254,241 251,255,248 250,255,252 238,244,255 230,229,255 65,58,133 64,50,152 58,43,151 62,53,144 145,146,204 239,252,255 239,255,243 239,255,233 244,255,239 250,253,255 248,245,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
249,249,249 255,255,255 255,255,255 246,246,246 232,232,232 229,229,229 242,242,242 255,255,255 252,252,252 255,255,255 12,12,12 0,0,0 9,9,9 5,5,5 3,3,3 0,0,0 233,232,194 252,248,223 255,255,251 255,249,255 242,235,255 237,230,255 239,239,255 243,250,255 243,255,255 220,236,218 47,62,34 25,35,5 25,24,4 15,3,0 33,11,23 245,217,240 255,253,255 241,238,240 242,240,240 237,236,232 238,239,230 254,255,245 255,255,247 255,255,246 254,254,242 254,253,243 254,251,246 253,249,248 252,247,248 252,246,251 252,244,251 252,243,253 255,250,239 255,255,237 240,255,237 232,255,243 235,250,252 251,244,255 255,242,255 255,248,251 248,255,245 202,252,242 158,242,254 35,128,173 35,106,173 197,227,255 233,220,255 255,237,255 188,224,255 225,241,255 231,223,240 255,255,247 255,255,237 224,246,234 197,246,255 108,170,254 33,86,203 84,113,221 167,175,235 250,244,255 255,249,255 191,194,255 64,76,218 7,27,228 28,15,237 24,11,227 37,24,230 23,8,200 179,166,255 183,168,255 192,178,255 166,150,255 166,150,255 150,133,255 130,112,255 112,93,250 91,72,241 69,48,227 47,25,214 35,14,207 0,3,236 4,18,231 5,19,197 35,48,180 146,154,243 228,231,255 235,231,255 255,246,255 255,248,255 255,247,255 255,244,255 255,245,255 248,249,255 242,253,255 233,254,255 228,255,252 47,71,147 35,55,140 45,57,159 42,45,167 41,35,170 177,167,255 44,33,160 48,38,145 54,48,129 74,71,126 166,168,199 244,247,255 242,244,252 245,242,251 255,251,255 253,246,255 248,255,240 251,255,247 246,253,248 239,244,255 230,229,255 60,51,131 60,46,152 64,49,164 58,49,146 141,142,203 237,249,255 234,252,239 238,255,232 248,255,243 251,254,255 250,247,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 252,252,252 249,249,249 251,251,251 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253
249,249,249 255,255,255 255,255,255 240,240,240 231,231,231 239,239,239 249,249,249 252,252,252 250,250,250 255,255,255 139,139,139 0,0,0 7,7,7 3,3,3 0,0,0 16,16,16 126,124,113 253,251,241 255,255,251 252,253,251 248,251,255 249,252,255 239,243,254 246,249,255 249,249,255 185,185,199 4,0,10 31,20,30 11,0,3 23,4,7 122,100,102 255,240,240 227,252,255 226,244,255 221,234,250 218,229,249 216,230,255 219,234,255 230,238,255 248,242,247 255,250,241 255,248,246 236,240,255 119,145,211 121,156,253 140,169,255 170,178,255 194,187,255 152,187,255 153,188,255 154,190,255 153,190,255 153,190,255 155,187,255 157,185,255 162,184,255 182,196,255 195,206,255 158,168,255 82,95,173 112,130,201 195,220,255 198,228,255 181,217,255 180,239,255 187,241,255 201,244,255 224,246,255 246,252,241 255,255,218 248,255,204 221,255,219 130,197,200 48,109,175 56,99,192 163,189,255 201,221,255 179,193,255 79,92,244 0,6,220 0,17,244 0,15,255 0,0,247 31,28,197 193,201,255 239,246,249 242,238,243 240,231,251 234,232,251 232,241,255 226,238,255 220,231,255 230,240,255 243,251,250 241,241,241 227,217,230 208,209,230 185,185,209 166,163,188 174,169,196 210,204,229 242,235,255 244,239,254 234,230,236 246,244,244 240,240,234 246,247,238 246,248,242 250,252,252 253,253,255 243,243,255 245,244,255 54,48,155 53,39,164 54,33,165 61,48,146 62,65,109 222,236,248 175,186,213 53,52,126 71,58,173 35,23,143 57,49,150 207,201,255 224,218,255 243,238,255 255,255,251 254,255,226 255,245,255 255,250,255 245,246,255 241,248,255 209,213,255 54,49,158 43,32,166 51,41,165 58,55,141 158,160,201 243,247,255 238,241,239 251,248,244 255,255,252 245,239,232 255,255,247 251,251,251 240,240,240 255,255,255 242,242,242 250,250,250 255,255,255 241,241,241 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 246,246,246 255,255,255 255,255,255 249,249,249 251,251,251 250,250,250 252,252,252 254,254,254 255,255,255 249,249,249 254,254,254 254,254,254
251,251,251 255,255,255 255,255,255 242,242,242 235,235,235 243,243,243 251,251,251 252,252,252 245,245,245 255,255,255 218,218,218 3,3,3 1,1,1 0,0,0 23,23,23 0,0,0 39,36,28 255,253,245 251,250,246 252,253,251 232,236,237 244,248,253 248,253,255 233,237,248 247,249,255 102,103,113 0,0,6 11,5,10 15,4,7 18,4,5 205,190,188 255,254,251 241,254,255 245,252,255 245,247,248 244,247,252 243,249,255 244,251,255 250,251,255 255,252,248 255,255,244 255,254,254 217,229,255 68,106,188 38,91,208 36,85,215 46,78,203 59,77,190 38,84,195 39,86,194 43,88,193 46,89,192 48,87,191 49,85,193 48,82,195 47,78,199 50,79,207 51,81,212 63,95,225 55,88,215 49,85,203 35,74,182 22,64,163 60,104,199 51,107,184 82,135,208 132,172,247 186,201,255 228,220,255 247,236,255 240,249,253 215,255,249 182,242,255 122,178,249 80,116,216 78,94,194 149,153,248 181,186,255 52,59,240 1,11,243 0,2,243 0,7,255 6,0,250 35,22,204 206,209,255 247,255,246 254,254,242 255,249,255 252,248,255 243,248,255 238,247,255 238,249,255 241,254,246 246,253,240 251,244,249 254,233,255 244,245,255 242,243,255 240,238,255 240,236,255 247,241,255 254,248,255 250,246,255 244,240,246 240,238,237 239,239,233 248,249,240 251,252,248 252,254,254 253,252,255 244,244,255 238,236,255 55,54,152 55,42,164 55,34,167 61,45,152 67,68,119 233,246,255 218,229,251 131,131,195 44,33,135 66,54,166 63,56,153 74,68,147 239,232,255 234,228,255 238,238,238 255,255,234 255,242,255 255,248,255 240,243,247 234,243,255 197,203,255 50,46,151 47,37,167 59,50,171 60,57,142 166,168,209 248,253,255 253,255,254 255,252,251 249,244,243 244,238,233 255,250,241 255,255,255 242,242,242 248,248,248 255,255,255 246,246,246 245,245,245 239,239,239 247,247,247 253,253,253 250,250,250 245,245,245 243,243,243 250,250,250 255,255,255 255,255,255 249,249,249 250,250,250 243,243,243 254,254,254 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255
253,253,253 255,255,255 254,254,254 244,244,244 242,242,242 250,250,250 255,255,255 254,254,254 255,255,255 248,248,248 255,255,255 87,87,87 0,0,0 0,0,0 17,17,17 0,0,0 2,1,0 186,184,183 250,251,249 255,255,255 250,252,253 236,239,243 251,254,255 244,248,253 227,230,234 24,27,31 0,0,1 4,4,4 7,3,2 43,38,35 255,255,251 255,250,245 253,253,247 255,253,242 255,253,239 255,255,243 255,255,252 255,255,255 255,251,246 255,248,232 255,253,234 254,252,252 201,226,255 37,93,194 1,76,222 0,75,241 9,72,236 20,69,225 16,83,230 23,85,227 30,86,221 37,88,215 41,87,212 42,84,213 37,80,219 29,75,230 26,78,248 3,61,244 0,59,249 4,68,255 22,85,255 23,84,254 13,71,230 33,91,244 30,89,235 31,87,230 34,78,225 49,66,229 81,67,239 120,97,249 153,149,252 164,195,248 179,236,255 169,223,255 143,175,255 93,96,211 84,73,205 118,110,255 41,46,251 0,9,250 0,0,248 12,6,255 24,0,255 43,16,214 217,216,255 246,255,237 255,255,234 255,255,249 255,253,255 255,254,255 249,255,250 251,255,241 248,255,221 240,247,212 249,237,243 255,236,255 237,240,255 246,248,255 250,249,255 251,249,255 248,243,255 244,238,255 238,234,245 234,230,235 235,233,232 240,240,234 249,252,243 255,255,252 253,255,255 251,253,255 244,244,255 224,222,241 49,54,139 49,42,157 52,31,170 59,40,161 74,67,134 236,243,255 241,251,255 202,205,250 97,92,171 57,49,142 56,49,140 47,41,123 125,117,188 245,239,255 223,225,236 253,255,244 255,247,255 255,255,252 246,254,247 239,251,255 189,198,248 48,47,143 46,38,162 55,48,163 57,56,136 173,175,215 234,239,248 248,250,250 248,243,244 255,252,255 255,254,254 246,240,235 247,247,247 255,255,255 241,241,241 255,255,255 239,239,239 255,255,255 255,255,255 251,251,251 255,255,255 252,252,252 251,251,251 248,248,248 247,247,247 255,255,255 255,255,255 242,242,242 255,255,255 254,254,254 255,255,255 247,247,247 255,255,255 245,245,245 250,250,250 245,245,245 247,247,247 247,247,247
255,255,255 255,255,255 253,253,253 248,248,248 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 205,205,205 0,0,0 1,1,1 0,0,0 9,9,9 5,4,6 72,71,73 255,254,255 243,242,244 255,255,255 242,244,244 238,241,239 253,255,254 163,166,164 0,2,0 0,2,0 12,18,13 0,2,0 121,128,123 250,255,252 232,239,234 255,252,241 255,253,236 255,253,234 255,254,237 255,253,240 252,249,241 249,243,230 250,239,217 255,251,229 251,255,255 196,229,255 26,92,204 0,73,234 0,78,255 0,78,255 7,73,255 0,74,255 0,75,251 11,77,242 20,79,235 26,79,230 25,77,231 19,74,237 8,70,248 0,58,255 0,67,255 0,66,255 0,50,255 0,52,255 0,66,255 0,66,255 0,63,255 0,62,245 1,70,244 11,72,252 28,62,255 46,47,255 60,46,255 67,68,236 62,99,191 96,161,205 174,239,255 193,228,255 186,190,255 120,108,228 74,66,220 37,48,240 0,10,231 15,10,239 29,8,255 37,4,255 44,13,218 206,205,255 225,241,230 242,254,232 254,253,255 248,241,254 242,239,248 244,245,241 249,255,229 247,255,210 243,253,206 250,244,239 255,239,255 240,244,255 242,244,255 240,241,255 241,240,255 247,244,255 252,248,255 246,243,252 239,236,238 238,237,233 245,246,237 252,255,246 255,255,252 252,254,255 250,251,255 244,243,255 206,205,225 43,59,128 45,44,154 51,32,178 65,41,177 88,75,159 229,232,255 244,253,255 229,234,255 202,200,252 69,65,136 60,55,134 68,62,144 51,43,126 159,154,216 244,247,255 241,252,250 252,247,244 255,255,247 245,255,242 239,255,255 181,195,237 50,54,142 46,40,157 45,39,150 66,64,140 210,214,249 248,253,255 253,255,255 248,243,245 244,236,243 222,215,220 83,77,78 0,0,0 56,56,56 74,74,74 123,123,123 126,126,126 168,168,168 187,187,187 240,240,240 252,252,252 250,250,250 255,255,255 255,255,255 249,249,249 249,249,249 254,254,254 247,247,247 245,245,245 244,244,244 242,242,242 224,224,224 240,240,240 255,255,255 255,255,255 240,240,240 255,255,255 255,255,255
255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 243,243,243 255,255,255 252,252,252 255,255,255 50,50,50 1,1,1 3,3,3 0,0,0 4,6,14 0,3,8 224,225,229 239,238,240 248,249,247 255,255,251 255,255,251 247,248,239 72,75,66 0,4,0 0,3,0 0,11,5 7,21,19 197,215,214 235,255,255 232,253,254 255,253,252 255,254,247 255,255,243 255,254,244 253,253,247 243,250,247 242,247,238 246,247,227 255,255,236 244,255,255 190,230,255 22,91,200 0,69,227 0,71,253 0,71,253 5,65,241 0,68,255 0,68,255 0,70,255 4,70,252 7,72,247 8,71,245 6,71,246 1,70,251 0,68,255 0,65,255 0,60,255 0,62,255 0,58,255 0,57,255 0,66,255 0,71,255 9,83,255 2,83,250 0,77,248 0,64,255 13,51,255 32,52,255 39,69,254 38,97,207 28,107,158 151,225,253 190,235,255 228,238,255 227,220,255 148,147,251 35,51,204 0,19,209 26,25,219 18,0,243 14,0,240 27,4,216 184,186,255 214,230,255 229,238,255 228,226,255 232,226,255 238,234,255 242,239,255 243,244,255 240,250,237 240,253,229 239,244,243 238,233,255 250,254,255 250,253,255 247,248,255 244,244,255 251,249,255 255,251,255 255,253,255 249,247,247 246,245,241 253,254,245 252,254,248 253,255,254 247,248,252 247,247,255 243,243,255 187,185,207 44,68,126 46,51,154 53,34,183 69,41,188 108,90,184 233,230,255 246,251,252 241,247,254 236,239,255 187,187,233 56,55,117 65,60,139 57,51,140 64,60,136 194,198,246 237,248,255 247,245,237 251,255,242 235,252,231 232,253,250 167,183,220 52,58,141 51,48,158 45,41,147 36,35,107 196,201,234 232,238,245 251,253,253 255,253,255 255,251,255 248,240,247 83,76,81 6,6,6 10,10,10 0,0,0 5,5,5 0,0,0 2,2,2 50,50,50 250,250,250 253,253,253 244,244,244 248,248,248 255,255,255 254,254,254 247,247,247 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 242,242,242 252,252,252 255,255,255 255,255,255 250,250,250 250,250,250
255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 229,229,229 253,253,253 252,252,252 163,163,163 0,0,0 5,5,5 0,0,0 0,4,13 0,0,6 121,124,128 255,255,255 246,245,241 247,245,237 255,255,248 224,222,211 10,11,1 1,6,0 0,7,1 0,2,1 37,57,62 197,223,230 213,243,254 223,255,255 249,251,255 252,253,255 255,254,254 249,253,254 239,252,255 232,252,255 234,255,255 244,255,247 244,254,241 234,253,255 186,226,255 31,97,199 2,81,226 11,83,247 29,84,247 42,82,238 1,61,255 0,60,255 0,59,255 0,60,255 0,63,255 0,66,252 0,69,243 6,74,233 18,78,224 27,82,219 31,85,216 43,97,228 35,92,231 27,87,233 26,93,246 4,72,231 8,76,241 0,80,232 0,82,230 0,77,246 0,69,255 0,62,255 0,63,245 0,71,207 10,96,186 75,148,206 183,227,255 229,245,251 251,254,255 233,237,255 62,76,202 0,18,204 7,11,193 31,18,252 46,25,255 14,0,232 33,39,204 15,28,158 49,53,188 88,83,222 119,115,234 140,134,235 161,149,255 178,163,255 196,188,255 214,219,255 227,241,255 232,246,255 241,247,246 249,254,255 251,254,255 251,251,255 246,245,254 248,246,252 251,248,250 251,249,248 253,253,247 255,255,249 251,253,247 253,255,254 243,246,251 246,247,255 245,243,255 167,166,192 38,69,124 40,49,152 44,27,178 60,33,183 120,100,197 238,231,255 248,251,249 253,255,254 239,241,252 244,248,255 128,132,173 54,56,120 59,56,141 52,51,137 82,88,155 204,214,255 251,252,250 251,255,247 237,255,238 228,250,248 149,166,205 49,54,139 53,52,162 48,44,149 67,66,138 214,219,252 233,239,246 248,250,250 252,248,253 250,242,252 255,251,255 144,138,143 1,1,1 4,4,4 2,2,2 8,8,8 12,12,12 1,1,1 0,0,0 151,151,151 255,255,255 255,255,255 244,244,244 247,247,247 255,255,255 254,254,254 248,248,248 255,255,255 251,251,251 240,240,240 251,251,251 255,255,255 140,140,140 104,104,104 107,107,107 126,126,126 192,192,192 192,192,192
253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 255,255,255 226,226,226 249,249,249 248,248,248 247,247,247 33,33,33 0,0,0 6,6,6 0,7,16 0,2,9 22,27,30 246,247,245 255,255,251 242,237,228 255,255,244 148,144,133 4,3,0 4,8,3 0,5,8 0,15,24 66,90,108 143,173,198 204,238,255 201,239,255 245,249,255 249,251,255 251,252,255 243,250,255 229,250,255 220,250,255 223,253,255 233,255,255 240,255,250 223,249,255 179,221,255 33,97,192 9,81,218 14,77,229 31,74,221 48,74,212 28,66,250 18,66,255 3,63,255 0,62,255 0,65,255 0,71,255 3,80,243 29,90,218 75,116,208 153,179,239 197,214,255 194,210,252 148,172,226 112,149,223 91,139,234 33,89,196 21,69,241 5,74,231 0,79,224 0,79,232 0,77,249 0,75,255 0,78,255 0,82,255 7,79,240 24,75,201 176,204,255 240,248,247 240,240,216 245,243,255 86,84,220 11,7,232 22,29,230 6,0,244 0,0,245 0,0,245 8,16,239 11,20,238 16,13,246 12,5,226 15,14,194 23,22,178 33,18,199 40,12,226 39,13,221 39,31,191 50,63,169 67,92,166 235,242,235 247,253,248 251,255,255 253,255,255 252,251,255 251,250,252 255,254,254 255,255,252 255,255,249 255,255,249 248,250,244 253,255,255 244,246,254 249,249,255 245,245,255 152,150,179 29,63,123 35,48,152 41,28,174 56,32,174 132,111,203 242,234,255 252,248,247 255,255,252 253,254,255 221,225,236 236,245,255 92,99,142 73,77,148 46,46,136 53,55,143 114,120,197 233,231,243 248,255,255 239,254,250 231,252,255 138,154,201 42,47,138 52,49,165 49,45,151 45,44,118 207,212,245 239,245,250 253,255,255 255,252,255 243,235,245 243,236,243 149,143,148 0,0,0 8,8,8 1,1,1 0,0,0 10,10,10 18,18,18 0,0,0 35,35,35 223,223,223 255,255,255 255,255,255 244,244,244 255,255,255 255,255,255 240,240,240 254,254,254 255,255,255 255,255,255 255,255,255 241,241,241 39,39,39 0,0,0 0,0,0 11,11,11 2,2,2 2,2,2
