50 170
255,255,239 255,255,243 249,255,247 245,255,254 242,254,255 241,252,255 244,250,255 247,249,255 254,249,255 253,243,255 239,229,255 203,198,253 103,106,181 72,83,181 59,79,196 52,77,203 220,240,241 243,255,251 253,255,241 253,255,226 255,253,233 255,250,243 255,246,248 244,247,251 216,236,241 202,236,252 191,235,255 101,146,219 46,88,189 41,80,196 62,100,218 42,81,197 66,90,212 166,190,255 221,239,240 255,255,240 255,253,255 255,247,255 234,242,255 234,255,248 228,255,234 243,255,246 255,254,255 254,240,241 236,232,227 227,242,251 178,207,255 55,91,179 23,80,233 35,92,231 39,92,209 57,104,195 50,91,154 174,204,245 223,244,255 237,246,255 253,252,255 255,249,255 255,247,253 255,246,248 255,244,240 255,252,239 255,255,238 249,252,226 240,244,239 240,244,239 253,255,252 253,255,252 251,255,250 245,249,244 247,251,246 243,247,241 235,239,233 243,247,241 253,255,251 253,255,251 250,255,246 242,247,238 244,249,240 251,255,247 255,255,255 230,230,230 200,200,200 186,186,186 158,158,158 127,127,127 114,114,114 114,114,114 134,134,134 158,158,158 182,182,182 207,207,207 213,213,213 229,229,229 240,240,240 254,254,254 250,250,250 255,255,255 246,246,246 233,233,233 247,247,247 255,255,255 255,255,255 248,248,248 255,255,255 247,247,247 244,244,244 255,255,255 255,255,255 253,253,253 248,248,248 254,254,254 233,233,233 238,238,238 249,249,249 255,255,255 253,253,253 240,240,240 235,235,235 239,239,239 246,246,246 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 251,251,251 249,249,249 245,243,249 248,247,251 255,254,255 255,255,255 255,255,254 251,252,248 254,255,251 251,252,248 253,254,252 250,250,250 255,254,255 247,245,251 254,250,255 250,246,255 255,249,255 233,227,244 134,141,221 146,148,218 153,153,201 174,171,193 248,243,240 255,255,239 255,255,234 255,255,240 243,254,246 241,253,255 220,231,255 172,179,229 67,65,131 79,66,142 81,58,142 63,36,122 136,136,136 205,205,205 255,255,255 254,254,254 244,244,244 243,243,243 250,250,250 255,255,255 254,254,254 254,254,254
255,255,238 255,255,243 249,255,247 245,255,255 242,254,255 242,251,255 246,249,255 250,246,255 245,232,255 251,234,255 237,223,255 207,200,255 95,98,207 56,72,209 52,77,239 42,76,250 180,209,224 224,251,247 240,255,233 251,255,219 255,255,225 255,255,236 255,254,247 251,252,255 231,250,255 205,240,255 168,211,255 60,105,216 31,75,218 31,74,231 39,83,236 26,73,218 31,66,216 114,146,235 222,245,255 254,255,242 255,252,253 255,243,255 225,232,247 229,255,246 214,246,221 242,255,243 241,234,237 252,234,247 255,247,255 220,232,255 115,146,237 32,75,202 0,58,255 7,67,251 10,67,222 42,96,213 71,118,199 205,241,255 221,245,255 239,250,255 253,252,254 255,249,249 255,253,252 255,254,251 255,249,242 255,255,245 255,255,241 255,255,233 239,242,246 230,233,237 232,236,237 239,243,244 241,245,246 248,253,252 251,255,255 248,253,251 251,255,254 251,255,252 241,247,242 227,234,227 241,248,241 251,255,251 217,225,215 160,168,158 67,67,67 22,22,22 6,6,6 15,15,15 7,7,7 1,1,1 6,6,6 5,5,5 0,0,0 8,8,8 1,1,1 7,7,7 0,0,0 12,12,12 29,29,29 55,55,55 64,64,64 114,114,114 160,160,160 193,193,193 230,230,230 253,253,253 253,253,253 247,247,247 245,245,245 243,243,243 244,244,244 249,249,249 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 244,244,244 234,234,234 234,234,234 243,243,243 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,253,255 255,254,255 254,253,255 247,247,247 248,249,247 246,247,243 252,253,249 254,255,251 245,246,242 247,247,247 255,254,255 252,250,255 255,251,255 242,237,252 231,225,244 177,170,191 48,41,178 58,50,167 65,57,140 128,119,162 247,240,247 255,255,242 255,255,237 254,255,243 228,239,243 228,239,255 170,178,237 65,69,148 79,71,164 43,25,126 75,48,151 135,105,206 241,241,241 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255
255,255,242 255,255,246 249,254,252 245,254,255 243,252,255 244,250,255 249,249,255 255,247,255 252,238,255 255,242,255 239,227,255 214,211,255 106,120,233 43,71,219 28,71,246 14,64,254 130,166,212 202,238,255 229,255,242 245,255,223 255,255,226 255,255,229 255,255,247 253,254,255 223,241,255 196,230,255 119,162,249 24,69,204 27,71,242 23,70,251 17,69,239 23,80,235 32,80,246 60,101,210 220,246,255 245,251,246 255,251,244 255,245,255 228,235,250 215,240,242 227,255,244 244,255,247 253,246,249 255,237,255 216,200,255 171,176,255 77,108,247 38,86,252 6,57,255 0,46,255 24,74,248 21,68,196 147,189,255 198,232,255 225,248,255 246,255,255 248,246,238 255,250,244 255,253,252 255,252,254 255,247,250 255,245,246 255,244,242 250,237,235 229,231,242 230,232,243 244,246,255 250,252,255 250,252,255 250,253,255 249,253,255 237,242,245 248,253,255 223,228,229 232,238,237 244,251,248 172,179,176 48,55,50 0,2,0 8,15,10 5,5,5 16,16,16 62,62,62 107,107,107 125,125,125 152,152,152 185,185,185 197,197,197 121,121,121 135,135,135 129,129,129 126,126,126 80,80,80 52,52,52 12,12,12 1,1,1 11,11,11 0,0,0 0,0,0 4,4,4 7,7,7 11,11,11 67,67,67 148,148,148 170,170,170 221,221,221 255,255,255 251,251,251 245,245,245 255,255,255 255,255,255 244,244,244 248,248,248 238,238,238 237,237,237 250,250,250 255,255,255 255,255,255 247,247,247 242,242,242 251,251,251 248,248,248 245,245,245 243,243,243 244,244,244 247,247,247 254,254,254 255,255,255 249,247,253 251,249,255 251,250,254 255,255,255 255,255,254 255,255,252 254,255,250 253,255,249 255,255,252 250,250,250 241,240,244 235,232,241 250,246,255 252,246,255 251,244,255 177,169,192 35,26,190 43,34,175 55,44,146 136,127,183 255,249,255 255,255,246 249,248,234 242,244,244 243,247,255 176,182,241 65,70,155 52,52,152 32,28,131 65,53,149 114,97,184 230,209,255 246,246,246 239,239,239 227,227,227 232,232,232 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,252,251 253,253,253 249,252,255 245,253,255 245,252,255 246,252,255 253,252,254 255,252,249 252,240,240 255,245,255 238,234,255 216,227,255 141,169,255 44,93,221 21,87,242 2,78,250 83,125,214 180,221,255 215,251,255 236,255,235 255,255,230 252,246,223 255,251,244 252,250,255 234,249,255 205,238,255 97,139,235 27,72,217 20,68,246 15,67,251 9,69,235 12,81,228 18,78,252 17,65,191 182,209,255 238,244,249 255,255,243 255,255,252 246,251,255 229,246,255 231,254,255 236,250,239 254,248,249 225,200,244 74,47,150 49,42,199 8,34,224 0,21,223 0,28,255 6,34,248 37,66,241 67,97,222 199,228,255 211,234,255 221,236,238 253,255,247 255,255,243 255,255,248 255,247,249 255,239,253 255,241,255 247,236,255 242,235,255 250,247,255 230,231,252 235,236,255 245,246,255 244,245,255 231,233,251 229,232,247 234,237,251 228,232,243 239,244,253 226,232,239 162,168,173 57,64,67 0,1,1 4,12,11 71,79,78 123,131,130 227,227,227 238,238,238 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 248,248,248 255,255,255 255,255,255 252,252,252 254,254,254 247,247,247 253,253,253 252,252,252 255,255,255 211,211,211 179,179,179 138,138,138 103,103,103 61,61,61 7,7,7 0,0,0 2,2,2 0,0,0 1,1,1 27,27,27 76,76,76 130,130,130 179,179,179 221,221,221 249,249,249 246,246,246 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 250,250,250 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 244,244,244 232,232,232 232,232,232 254,252,255 255,253,255 252,251,255 255,255,255 249,250,248 255,255,252 251,253,247 255,255,251 238,239,235 250,250,250 255,254,255 253,250,255 248,243,255 241,235,254 247,239,255 167,159,182 37,34,197 44,41,180 55,50,149 136,130,183 245,237,254 248,240,240 255,252,255 251,247,255 184,182,241 56,57,145 48,50,158 41,43,151 43,45,139 114,115,183 243,242,255 233,232,255 240,240,240 252,252,252 255,255,255 255,255,255 255,255,255 239,239,239 237,237,237 255,255,255 255,255,255 255,255,255
255,248,255 253,249,255 249,249,255 247,250,255 245,252,255 248,254,253 255,255,246 255,255,238 255,255,238 255,255,241 245,251,250 217,242,255 167,214,255 30,102,196 0,87,211 0,80,219 45,87,223 161,204,255 201,239,255 224,251,242 244,254,231 240,233,216 255,244,242 253,250,255 213,227,249 176,207,255 55,97,194 29,76,222 8,58,235 29,88,255 45,114,255 10,86,216 12,82,255 27,80,220 133,159,236 238,244,255 255,255,238 255,255,241 237,242,255 217,229,255 234,251,255 238,250,244 255,255,254 235,206,255 48,12,150 32,16,218 0,23,252 0,23,253 4,6,238 21,25,233 33,42,206 127,139,251 215,229,255 238,251,255 232,241,228 255,255,237 255,255,237 255,255,248 246,237,247 240,233,255 246,242,255 226,227,255 196,203,255 215,223,255 248,245,255 245,243,255 246,244,255 244,242,255 241,240,255 246,246,255 246,247,255 231,233,251 151,154,169 66,69,83 0,0,7 0,0,6 87,93,98 192,198,203 244,251,254 248,255,255 249,249,249 250,250,250 243,243,243 242,242,242 253,253,253 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 253,253,253 250,250,250 242,242,242 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 215,215,215 179,179,179 133,133,133 60,60,60 0,0,0 0,0,0 0,0,0 0,0,0 3,3,3 24,24,24 70,70,70 128,128,128 195,195,195 235,235,235 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 224,224,224 190,190,190 168,168,168 126,126,126 66,66,66 26,26,26 18,18,18 0,0,6 3,1,7 0,0,3 5,5,5 7,8,6 50,51,47 84,86,80 120,122,116 162,163,159 201,201,201 241,240,244 255,252,255 255,250,255 246,240,255 247,239,255 149,140,166 32,40,183 42,47,169 53,55,139 136,135,179 245,238,253 255,247,253 255,248,255 211,200,250 64,55,141 60,54,167 31,29,152 52,57,166 112,123,197 211,226,255 237,255,247 235,255,223 255,255,255 254,254,254 239,239,239 239,239,239 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255
255,246,255 253,247,255 249,247,255 247,250,255 247,253,255 249,255,250 255,255,240 255,255,230 255,255,218 255,255,227 237,253,230 211,246,249 184,244,255 31,116,186 0,103,202 0,101,216 22,64,225 147,190,255 188,227,255 212,241,246 236,245,232 231,225,214 255,243,243 255,251,255 223,237,255 166,198,247 39,81,177 44,91,236 12,63,237 60,122,255 87,162,255 5,88,203 0,68,244 41,96,241 85,112,199 235,241,255 255,255,232 249,252,227 226,231,246 214,223,255 225,239,255 237,248,245 252,247,244 238,207,255 79,38,197 41,20,249 0,0,241 0,15,255 34,18,243 16,5,205 32,25,182 116,115,219 217,220,255 232,235,243 255,255,241 255,255,229 255,253,228 255,255,249 242,237,252 233,231,255 230,233,255 147,156,224 56,70,146 45,65,143 101,99,135 124,122,158 177,176,210 230,229,255 246,246,255 221,222,250 145,146,172 69,72,93 59,63,82 49,54,69 90,96,109 182,188,199 245,252,255 244,252,255 225,234,238 221,230,234 243,243,243 255,255,255 255,255,255 253,253,253 255,255,255 244,244,244 237,237,237 255,255,255 252,252,252 247,247,247 255,255,255 244,244,244 255,255,255 245,245,245 255,255,255 251,251,251 247,247,247 254,254,254 250,250,250 243,243,243 247,247,247 248,248,248 249,249,249 255,255,255 242,242,242 255,255,255 250,250,250 212,212,212 170,170,170 125,125,125 61,61,61 3,3,3 4,4,4 2,2,2 0,0,0 9,9,9 60,60,60 128,128,128 170,170,170 179,179,179 84,84,84 36,36,36 2,2,2 4,4,4 5,5,5 0,0,0 14,14,14 45,45,45 58,55,64 72,70,76 64,63,67 57,57,57 13,14,12 5,6,2 0,2,0 6,8,2 3,4,0 2,2,2 7,6,10 47,44,53 116,111,126 185,178,199 239,231,254 154,145,171 22,37,163 35,48,154 55,63,133 146,148,183 252,248,255 254,243,253 207,192,223 91,75,139 65,51,153 54,45,172 44,42,172 86,94,201 187,205,255 224,250,255 229,255,215 246,255,207 235,235,235 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
255,241,255 255,249,255 254,255,241 243,255,228 237,255,225 236,255,237 242,248,253 252,247,255 255,250,255 255,254,239 247,255,223 241,255,238 206,245,254 122,164,239 44,88,231 20,61,248 31,81,247 140,156,245 251,234,255 255,247,255 210,227,255 206,243,255 248,255,241 255,246,235 242,227,255 57,100,219 0,87,219 14,100,220 60,81,196 208,189,255 199,207,255 61,117,146 0,69,245 7,79,255 33,78,229 195,203,255 255,241,253 255,252,236 241,241,247 218,248,255 209,248,255 246,255,241 255,255,247 221,200,255 32,19,219 0,0,246 0,11,255 0,5,236 0,7,255 0,0,245 20,8,252 33,8,212 160,137,255 214,211,255 229,248,233 243,255,233 240,252,246 253,242,255 250,226,255 251,234,255 228,228,255 153,160,240 22,22,194 14,5,252 38,0,255 30,0,213 120,108,208 210,225,228 114,144,119 0,22,48 0,36,158 24,66,255 0,43,255 17,81,255 31,98,221 87,143,214 189,230,255 223,251,255 218,238,249 234,254,255 254,255,246 255,255,244 255,255,235 255,255,231 253,255,240 237,255,251 213,249,255 211,249,255 228,255,255 245,255,248 245,241,216 255,255,231 249,252,227 224,249,245 204,254,255 158,227,255 135,196,255 118,170,255 144,179,255 184,203,255 216,219,255 235,229,255 243,236,251 255,255,249 252,255,236 248,255,235 244,255,238 244,254,242 251,255,252 255,255,255 255,254,255 255,246,246 210,207,255 154,149,181 104,95,98 37,26,0 32,22,0 47,40,0 16,15,0 17,22,0 8,20,8 0,1,8 0,22,42 61,94,120 124,168,197 151,210,236 162,235,255 171,252,255 187,255,249 210,255,247 244,255,238 255,251,224 255,253,220 255,255,223 241,229,193 165,177,147 119,146,126 47,75,69 25,47,52 0,10,21 0,6,16 0,2,10 0,16,19 7,75,74 52,20,191 60,44,181 36,41,126 125,150,190 220,251,255 177,202,244 54,64,142 63,54,165 67,46,168 49,25,127 148,129,192 246,237,255 234,232,224 255,255,244 255,255,245 247,244,240 241,241,241 249,249,249 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 250,250,250 255,255,255 255,255,255
255,239,255 255,246,254 248,255,237 240,255,225 234,255,224 234,253,236 240,246,251 251,243,255 255,244,252 255,255,245 248,255,224 238,255,233 211,248,255 154,196,255 37,79,216 31,72,251 20,72,243 102,123,215 255,245,255 255,245,255 228,237,255 217,247,255 240,255,236 255,248,238 213,206,255 51,94,221 0,85,224 16,96,215 93,116,218 218,203,255 212,219,255 91,140,172 0,75,247 7,80,254 28,75,226 160,172,255 255,242,255 255,252,240 243,244,248 221,249,255 220,254,255 245,255,240 255,249,242 214,196,255 28,18,219 0,2,255 0,4,255 6,12,241 0,8,255 0,0,253 2,0,234 48,21,238 64,38,198 214,209,255 231,250,255 220,248,219 244,255,249 243,238,255 242,222,255 255,243,255 234,235,255 156,161,246 26,26,202 3,0,245 24,0,253 65,37,250 48,38,138 3,11,18 0,9,0 0,26,47 42,74,181 33,73,255 15,70,255 0,49,231 24,91,224 51,108,199 112,153,216 204,232,255 222,243,255 225,244,251 253,249,248 255,255,248 255,255,239 255,255,237 251,255,243 224,245,242 201,231,242 202,232,249 229,248,255 237,240,238 255,255,242 251,237,219 255,255,251 214,238,255 143,194,244 91,158,227 35,102,225 12,68,187 23,64,173 80,103,195 154,163,231 236,235,255 247,244,255 243,243,237 247,250,234 249,255,238 251,255,245 251,255,249 244,248,243 236,234,233 251,246,245 255,255,252 238,246,255 205,211,222 109,117,117 37,44,39 0,2,0 0,5,12 31,48,75 18,35,86 25,40,113 45,59,147 60,74,170 57,75,170 55,81,171 65,102,186 67,116,194 62,117,192 66,129,189 114,161,213 187,206,249 241,238,255 255,245,255 247,240,253 236,244,251 231,254,255 216,245,242 234,255,251 250,255,252 219,214,215 199,194,203 108,111,132 30,45,78 27,52,92 57,30,193 48,33,168 47,50,141 53,72,129 115,140,182 71,92,147 43,53,131 52,46,147 51,36,141 138,119,204 236,224,255 248,241,255 255,255,249 239,237,226 255,255,252 255,250,252 255,255,255 242,242,242 236,236,236 248,248,248 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
255,244,255 255,250,255 249,255,238 242,255,229 239,255,231 240,255,243 246,249,255 254,245,255 252,238,249 255,255,245 253,255,228 235,255,228 218,253,255 190,228,255 46,86,212 43,81,247 10,68,247 60,89,187 245,242,255 254,239,255 240,240,255 229,247,255 229,246,232 255,255,252 163,170,239 38,81,222 1,79,232 19,92,208 136,165,246 225,221,255 225,233,255 133,172,211 3,81,242 9,80,248 23,75,229 110,129,226 249,240,255 255,251,245 248,247,249 231,251,255 228,255,255 242,255,235 248,246,246 187,176,255 20,12,219 0,8,255 0,0,248 12,18,243 0,3,250 12,14,255 18,3,249 43,13,248 36,9,203 75,66,187 217,235,255 203,235,224 218,241,227 240,242,252 255,246,255 250,237,255 173,172,206 91,97,186 17,18,200 11,3,255 0,0,238 42,29,229 3,0,95 28,28,42 173,176,160 226,237,251 138,160,242 36,75,221 9,69,243 5,77,248 0,71,219 34,92,217 58,98,200 124,151,225 223,245,255 221,242,255 254,248,253 255,253,253 255,255,246 255,255,247 251,255,251 223,239,245 205,225,242 211,230,251 229,236,253 255,251,255 255,246,248 255,250,255 235,228,255 190,211,255 55,105,201 28,97,214 0,71,217 36,99,237 60,109,231 60,92,191 80,98,169 202,210,250 248,251,255 252,253,251 255,255,247 255,255,247 236,242,231 221,228,221 245,248,246 255,255,252 226,222,217 162,156,149 33,49,32 4,22,15 0,0,10 0,5,39 50,90,155 86,131,229 44,88,219 47,85,239 41,67,237 54,70,243 66,72,239 66,68,223 61,65,207 59,72,202 69,88,209 77,102,218 54,103,235 52,94,217 52,82,195 70,89,192 98,116,211 118,144,234 150,185,255 191,229,255 213,243,255 226,239,253 245,234,230 255,254,245 255,247,252 255,223,255 255,232,255 124,94,177 62,43,189 42,30,160 49,49,155 16,26,110 39,54,127 29,42,116 65,72,152 60,61,142 118,113,188 219,213,255 246,241,255 255,253,255 253,250,246 245,240,237 255,252,255 255,250,255 246,246,246 255,255,255 255,255,255 255,255,255 249,249,249 245,245,245 243,243,243 240,240,240 253,253,253 253,253,253
255,248,255 255,251,254 249,255,240 244,255,231 242,255,236 246,255,249 250,250,255 255,245,255 254,240,252 255,255,247 255,255,230 239,255,226 227,255,255 200,237,255 91,127,235 44,79,223 8,72,255 39,81,187 201,211,245 250,237,255 244,232,255 239,244,255 230,248,241 236,255,255 106,130,214 24,66,225 9,72,236 34,95,205 176,209,255 227,236,255 231,242,255 173,198,242 13,86,232 6,76,237 22,79,234 66,98,205 225,229,255 255,248,251 253,248,250 241,254,255 236,255,253 239,254,233 247,249,255 144,140,243 9,7,220 0,5,255 0,0,248 12,16,235 3,15,241 0,0,228 17,1,242 21,0,240 33,4,234 60,48,220 92,108,197 126,159,179 106,138,127 83,95,89 49,45,50 14,6,16 0,0,22 3,7,102 9,11,199 6,4,255 12,20,255 20,22,207 137,132,231 255,246,255 255,255,248 252,244,251 197,210,255 78,117,216 4,66,202 25,101,254 0,72,234 28,86,246 41,80,226 56,83,194 162,186,255 217,241,255 253,246,255 255,249,255 255,250,251 255,255,251 253,255,254 235,245,252 223,234,248 234,240,255 250,244,255 255,248,255 255,232,249 255,235,255 222,214,255 94,116,221 31,83,227 0,68,235 0,75,248 0,69,227 17,75,210 53,96,199 81,110,179 183,200,239 231,239,255 250,254,255 247,249,243 249,249,243 255,255,252 255,255,254 198,199,197 98,97,93 27,25,17 6,5,0 10,15,6 36,51,60 123,152,197 85,133,221 13,77,209 6,76,247 0,54,248 9,68,255 25,67,255 46,70,252 89,98,255 149,147,255 184,178,255 156,153,255 81,83,177 18,23,114 0,0,116 0,24,157 27,62,190 41,77,207 47,88,227 35,84,236 23,74,230 29,77,219 92,125,234 222,233,255 255,248,255 255,233,227 255,236,236 255,235,255 255,218,255 121,64,155 42,34,159 42,34,158 51,47,166 51,51,165 47,50,155 48,51,149 40,44,127 17,21,86 5,11,54 102,107,128 175,180,183 249,250,246 242,239,235 255,253,255 255,248,255 237,223,247 253,253,253 251,251,251 244,244,244 239,239,239 245,245,245 255,255,255 255,255,255 252,252,252 252,252,252 252,252,252
255,246,255 251,246,247 242,250,233 239,255,229 242,255,237 246,255,252 250,247,255 253,239,255 255,245,255 255,251,243 255,255,232 246,255,231 234,255,252 195,226,255 151,183,255 45,76,197 0,73,255 36,90,204 142,164,212 254,242,255 249,224,255 247,240,255 233,254,255 194,234,255 58,100,206 18,61,236 25,72,240 72,121,219 202,238,255 228,249,255 234,246,255 206,217,255 33,98,227 5,73,222 22,86,241 42,85,204 184,202,255 242,242,255 254,247,250 251,255,255 242,255,245 240,255,239 239,250,255 96,101,216 2,6,225 0,2,254 0,3,255 10,12,226 3,9,212 40,37,246 20,6,232 25,0,248 33,4,255 9,0,217 15,29,172 0,12,75 0,10,19 0,5,0 6,7,0 45,40,41 81,80,112 74,79,178 39,42,234 0,0,248 0,12,236 8,24,197 131,129,225 250,229,255 255,244,245 255,243,247 240,241,255 183,218,255 60,124,218 0,69,200 10,81,249 10,65,254 21,60,242 46,76,224 65,94,198 165,197,255 238,239,255 246,246,255 246,245,254 248,249,247 253,255,249 243,248,246 237,241,242 247,244,253 255,250,255 255,243,255 255,236,255 241,219,255 158,157,251 41,70,209 18,76,255 0,65,255 0,75,255 4,79,255 22,85,229 40,93,197 87,125,190 199,224,255 241,253,255 248,251,255 255,255,255 201,196,198 116,113,115 48,47,49 1,1,1 0,1,0 37,40,31 97,101,89 207,191,232 219,218,255 116,136,237 17,65,207 0,66,245 0,70,255 0,73,255 2,72,250 39,90,236 140,171,255 219,232,255 230,233,255 221,219,249 232,229,251 243,242,255 239,240,255 205,226,255 122,145,223 10,40,119 0,0,87 0,28,153 24,78,239 28,83,255 14,66,255 42,84,251 81,106,222 200,207,255 248,237,253 253,226,230 255,230,251 252,206,255 151,105,178 41,40,150 49,45,164 40,35,164 44,37,172 53,44,178 60,54,171 69,70,158 99,106,161 10,23,45 0,2,0 2,12,0 15,22,9 125,124,120 214,205,215 255,246,255 255,238,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 245,245,245 244,244,244 255,255,255 246,246,246 246,246,246
255,248,255 248,246,245 240,247,232 238,254,231 245,255,242 250,255,255 253,247,255 253,238,255 255,248,255 255,246,240 255,255,235 251,255,232 238,255,247 196,223,249 195,224,255 65,93,188 0,71,246 29,96,219 93,125,198 250,238,255 255,225,255 255,240,255 226,250,255 125,180,231 28,86,216 20,63,250 43,78,242 127,164,246 210,249,255 230,255,249 236,250,255 232,232,255 73,130,239 12,76,211 20,87,242 28,85,218 125,159,235 225,233,255 253,246,251 255,255,250 249,255,243 241,255,247 209,228,255 60,75,207 0,7,234 0,2,255 8,11,255 11,13,221 2,1,181 0,0,177 43,34,231 13,0,226 10,0,246 23,12,255 15,24,221 21,50,165 123,156,202 181,199,210 226,229,227 249,247,247 223,225,255 101,106,208 16,23,216 0,0,248 0,20,233 0,22,187 146,145,241 255,236,255 255,221,234 255,235,241 255,251,255 203,234,255 148,210,255 13,86,190 0,63,222 12,62,255 16,55,254 37,73,245 42,80,216 74,114,226 198,217,255 224,240,255 242,251,255 246,252,247 253,255,240 254,255,235 251,249,231 254,247,238 255,250,252 255,243,255 255,238,255 196,190,255 67,81,199 48,88,247 0,60,255 0,63,255 0,65,255 0,65,248 20,83,227 60,115,212 157,199,252 223,251,255 190,203,211 133,134,138 26,19,24 24,13,21 5,0,6 7,3,9 87,89,90 201,206,204 250,255,251 245,255,246 213,191,255 128,119,240 62,76,228 28,71,252 6,69,255 3,77,255 7,80,242 20,81,197 153,197,255 208,234,250 248,255,242 255,255,223 255,255,220 255,255,228 255,255,234 255,255,237 230,231,245 241,246,255 241,253,255 207,231,255 115,151,211 41,87,198 11,66,225 0,59,245 5,65,248 13,70,216 53,98,195 155,187,240 202,218,247 216,217,245 245,233,255 87,66,121 45,50,152 51,51,165 44,38,169 25,12,157 47,32,177 51,39,165 121,117,212 215,220,255 227,239,255 174,191,180 100,118,95 15,26,6 1,4,0 5,0,4 35,19,42 158,137,169 232,232,232 251,251,251 255,255,255 242,242,242 245,245,245 255,255,255 255,255,255 236,236,236 235,235,235 235,235,235
255,252,255 247,248,244 238,247,234 240,252,234 249,255,247 251,254,255 255,248,255 255,239,255 255,247,255 255,248,244 255,255,238 252,255,229 239,255,240 217,240,255 208,231,255 107,129,201 0,79,234 14,87,221 65,102,206 221,212,255 255,225,255 255,242,255 210,241,255 59,125,206 8,77,234 25,67,255 64,86,235 183,208,255 210,246,240 232,255,244 239,252,254 248,241,255 130,177,255 24,83,206 12,82,235 18,88,231 63,111,207 208,225,255 252,244,254 255,252,246 254,255,244 233,253,254 149,179,234 40,65,211 0,4,236 1,8,255 7,8,250 12,16,219 81,76,235 132,130,255 37,36,192 43,38,231 3,0,237 11,9,255 0,5,244 4,24,196 97,119,221 200,214,255 247,248,255 253,252,255 243,245,255 103,112,215 7,19,209 0,0,250 0,17,226 19,41,201 136,136,230 243,217,255 255,243,255 255,246,255 246,235,238 232,255,255 197,251,255 116,177,251 27,81,218 30,73,254 27,65,255 18,60,243 43,91,255 13,68,219 119,160,223 180,213,255 227,251,255 241,255,251 255,255,232 255,255,224 255,255,223 255,255,232 255,252,249 231,230,255 217,225,255 95,115,210 46,84,216 17,72,239 0,72,255 0,55,255 0,55,255 0,53,231 48,105,238 82,135,215 104,146,183 20,47,57 0,2,0 20,18,18 17,4,12 90,73,86 180,167,181 241,236,245 251,254,255 244,254,254 229,245,244 222,240,239 127,127,255 58,69,221 45,74,249 14,60,255 5,63,255 2,61,231 26,76,202 186,223,255 224,246,255 237,247,217 251,255,203 255,255,212 255,255,220 255,251,222 250,242,229 255,246,242 255,254,249 249,233,216 252,244,214 255,255,233 242,255,247 207,244,255 134,187,255 30,100,224 0,82,233 17,104,254 3,86,215 28,99,197 13,64,137 88,116,176 230,239,255 54,53,109 32,39,142 46,48,160 52,48,173 64,53,187 55,39,176 44,28,153 74,64,164 143,141,207 228,235,255 241,255,255 230,247,233 227,242,221 162,169,156 89,85,84 7,0,8 28,11,32 11,11,11 123,123,123 230,230,230 255,255,255 246,246,246 246,246,246 251,251,251 247,247,247 238,238,238 238,238,238
