50 170
251,251,251 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 244,244,244 252,252,252 249,249,249 252,252,252 247,247,247 252,252,252 243,243,243 241,241,241 247,247,247 255,255,255 255,255,255 255,255,255 244,244,244 245,245,245 255,255,255 236,236,236 255,255,255 234,234,234 70,70,70 20,20,20 0,0,0 1,1,1 4,4,4 13,13,13 201,194,201 247,241,246 255,254,255 255,255,255 255,255,254 250,249,245 254,255,251 251,252,248 255,255,254 248,248,248 253,255,255 243,243,249 224,223,233 243,241,253 251,250,255 224,223,239 170,164,235 128,122,193 84,78,149 63,57,128 56,50,121 52,46,117 56,50,121 66,60,131 57,51,122 53,47,118 56,50,121 66,60,131 70,64,135 67,61,132 64,58,129 64,58,129 114,100,171 125,112,180 152,139,201 193,178,235 232,218,255 255,241,255 255,242,255 249,237,255 255,250,255 255,252,255 232,229,231 254,255,253 251,255,252 241,248,243 245,255,248 235,248,240 249,248,250 251,250,252 246,245,247 239,238,240 245,244,246 255,254,255 255,255,255 251,251,251 245,245,245 240,240,240 242,243,241 249,250,248 251,252,250 247,248,246 248,249,247 254,255,253 254,252,255 253,252,255 254,253,255 255,254,255 255,254,255 252,252,252 253,254,252 253,255,252 253,255,249 251,255,246 245,252,239 241,248,233 239,249,232 243,254,234 249,255,240 251,255,242 255,248,238 255,248,240 255,252,245 255,255,252 255,254,255 255,252,255 252,252,255 251,252,255 240,241,251 242,242,254 245,246,255 251,250,255 254,251,255 252,248,254 248,242,247 243,237,242 230,227,255 239,241,255 242,251,255 227,240,254 196,205,232 150,148,200 98,85,161 66,41,131 64,40,124 66,50,114 80,81,125 141,160,198 182,217,255 103,147,240 39,87,222 24,74,234 15,60,255 8,58,242 16,73,228 26,91,220 24,90,215 22,84,226 18,73,240 9,63,248 7,57,239 15,68,219 38,90,191 134,179,230 212,240,251 238,247,234 255,255,238 255,255,236 250,250,250 255,255,255 255,255,255 247,247,247 245,245,245 251,251,251 255,255,255 253,253,253 249,249,249 249,249,249
247,247,247 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 237,237,237 255,255,255 248,248,248 244,244,244 204,204,204 184,184,184 130,130,130 232,232,232 250,250,250 255,255,255 252,252,252 252,252,252 255,255,255 244,244,244 243,243,243 242,242,242 42,42,42 8,8,8 0,0,0 1,1,1 0,0,0 0,0,0 215,208,215 255,249,254 255,253,255 255,255,255 255,253,252 248,247,243 254,255,251 253,254,250 242,243,239 223,223,223 253,255,255 247,247,253 250,248,255 229,226,241 148,146,165 95,93,113 63,51,133 63,51,133 75,63,145 104,92,174 133,121,203 151,139,221 156,144,226 156,144,226 153,141,223 157,145,227 154,142,224 149,137,219 147,135,217 132,120,202 104,92,174 83,71,153 75,59,137 80,62,139 79,62,135 76,60,124 86,71,128 126,112,160 186,175,215 231,223,254 238,234,255 245,245,255 213,221,234 207,219,229 218,236,243 222,244,250 229,255,255 221,247,253 254,253,255 255,254,255 255,254,255 255,254,255 252,251,253 249,248,250 252,251,253 255,255,255 255,255,255 247,248,246 245,246,244 252,253,251 250,251,249 239,240,236 239,240,236 248,249,245 255,252,255 255,252,255 255,252,255 254,253,255 253,253,253 252,253,251 251,255,250 253,255,251 241,248,241 243,251,244 247,255,248 249,255,251 248,255,254 246,254,253 242,250,249 240,248,248 255,253,255 255,250,253 252,244,251 249,243,254 244,241,255 237,236,255 231,233,255 230,233,255 243,247,255 237,240,255 234,237,255 242,244,255 248,246,255 242,239,255 223,218,245 207,203,228 170,143,239 141,123,206 96,88,153 56,56,110 42,43,99 62,53,126 91,71,160 111,84,178 177,148,228 233,215,255 246,247,255 222,246,255 183,225,255 101,152,232 34,92,218 19,76,232 25,64,255 31,76,244 78,129,255 112,169,255 117,173,244 119,168,248 111,152,255 103,139,255 114,149,255 117,153,255 129,165,235 191,219,253 239,251,255 255,244,250 255,247,255 255,238,255 252,252,252 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 251,251,251 242,242,242 242,242,242
249,249,249 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 246,246,246 236,236,236 251,251,251 255,255,255 248,248,248 86,86,86 11,11,11 0,0,0 14,14,14 11,11,11 222,222,222 249,249,249 249,249,249 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 255,255,255 28,28,28 2,2,2 7,7,7 9,9,9 8,8,8 4,4,4 229,222,229 255,252,255 255,253,255 255,253,253 255,253,252 251,250,246 255,255,251 251,253,247 252,253,249 255,255,255 231,232,236 246,245,254 246,244,255 117,114,130 78,76,96 88,85,107 157,158,192 198,199,233 235,236,255 240,241,255 233,234,255 234,235,255 238,239,255 238,239,255 231,232,255 244,245,255 242,243,255 228,229,255 235,236,255 240,241,255 232,233,255 227,228,255 222,206,255 210,195,255 181,166,227 138,125,181 96,84,134 70,60,106 66,60,101 70,67,106 93,97,132 139,149,183 198,214,250 210,234,255 211,240,255 200,236,255 174,215,254 181,223,255 241,240,244 241,240,244 251,250,254 255,254,255 255,254,255 250,249,251 248,247,249 255,255,255 255,255,255 246,247,245 245,246,244 254,255,253 254,255,251 245,246,242 246,247,243 255,255,252 255,251,255 255,252,255 255,252,255 255,252,254 253,254,252 253,255,252 251,255,251 250,255,250 250,255,252 248,255,255 245,254,255 240,249,255 238,245,255 236,243,255 236,241,255 236,240,255 223,225,255 220,223,254 221,227,255 231,239,255 232,242,255 218,231,255 198,213,255 182,200,255 154,171,234 132,148,214 105,121,187 87,101,167 75,85,149 62,71,134 57,64,127 57,65,125 49,5,148 63,28,149 78,60,151 104,98,163 143,140,195 189,183,242 231,215,255 255,231,255 252,229,255 254,243,255 236,243,236 223,250,241 193,235,255 112,164,241 31,86,221 25,78,252 26,63,245 45,86,232 134,180,255 194,239,255 205,246,255 218,248,255 213,233,255 211,225,255 218,231,255 217,234,255 217,238,255 237,254,255 251,254,255 255,240,255 255,233,255 255,223,255 253,253,253 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 247,247,247 247,247,247
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 246,246,246 236,236,236 255,255,255 248,248,248 250,250,250 251,251,251 66,66,66 12,12,12 0,0,0 7,7,7 0,0,0 255,255,255 255,255,255 249,249,249 255,255,255 247,247,247 241,241,241 251,251,251 255,255,255 255,255,255 14,14,14 0,0,0 0,0,0 3,3,3 0,0,0 0,0,0 228,221,228 255,250,255 254,250,255 255,253,253 255,255,254 255,255,251 255,255,251 245,247,241 225,226,222 86,86,86 61,62,66 104,103,112 98,95,110 36,32,51 101,98,120 165,162,184 170,181,165 216,227,211 250,255,245 250,255,245 245,255,240 248,255,243 246,255,241 236,247,231 240,251,235 249,255,244 237,248,232 233,244,228 250,255,245 247,255,242 226,237,221 222,233,217 244,236,255 238,230,255 238,233,255 249,244,255 250,245,255 216,213,245 152,154,189 97,103,144 58,70,118 39,59,114 57,84,148 53,86,159 52,93,172 51,98,184 42,93,185 90,142,236 255,254,255 248,247,251 243,242,246 248,247,251 251,250,254 249,248,250 250,249,251 255,255,255 255,255,255 250,251,249 250,251,249 255,255,252 255,255,252 250,251,247 250,251,247 255,255,252 255,249,255 255,251,255 255,253,255 255,253,253 255,255,252 253,255,251 251,255,251 250,255,252 223,231,231 228,236,243 236,243,255 241,245,255 238,241,255 227,229,255 216,216,255 206,207,255 152,173,241 119,141,212 78,103,177 50,77,157 38,69,154 36,69,162 40,75,173 44,81,185 38,76,184 36,73,183 35,70,180 33,66,176 31,60,169 41,68,178 74,100,208 108,131,240 201,159,255 215,184,255 232,219,255 242,243,255 243,250,255 246,248,255 247,236,255 244,225,255 255,247,255 255,249,241 244,249,222 241,255,244 216,253,255 130,176,255 22,69,220 10,57,249 21,64,237 39,84,217 148,193,255 215,254,255 229,255,230 249,255,231 253,248,239 255,246,255 238,230,253 238,238,254 236,249,247 239,255,240 243,253,240 247,243,248 255,238,255 255,235,255 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 245,245,245 235,235,235 248,248,248 240,240,240 255,255,255 250,250,250 26,26,26 0,0,0 8,8,8 13,13,13 8,8,8 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 14,14,14 5,5,5 5,5,5 11,11,11 0,0,0 5,5,5 230,222,232 255,252,255 254,250,255 254,252,252 255,255,254 255,255,251 255,255,251 246,248,242 239,240,236 12,12,12 0,0,3 12,11,20 11,8,23 0,0,13 4,1,23 0,0,21 5,13,0 5,13,0 0,6,0 0,6,0 6,14,0 42,50,33 68,76,59 75,83,66 118,126,109 127,135,118 131,139,122 157,165,148 190,198,181 191,199,182 209,217,200 253,255,244 255,255,248 255,255,249 252,253,249 246,248,248 239,242,250 232,239,255 230,238,255 223,237,255 206,225,255 141,166,240 77,111,201 52,91,199 49,96,217 34,87,221 19,75,216 29,88,234 239,237,243 255,253,255 255,254,255 255,254,255 247,246,250 248,247,249 249,248,250 246,246,246 254,254,254 255,255,254 255,255,254 255,255,252 255,255,252 252,253,249 251,253,247 250,252,246 255,249,255 255,252,255 255,254,255 255,253,252 255,255,252 253,255,251 251,255,251 242,251,248 246,255,255 244,251,255 240,246,255 217,220,255 177,178,236 127,125,195 81,76,155 52,45,130 28,70,176 29,73,180 36,80,193 43,91,209 44,95,219 35,89,220 27,82,219 22,80,223 22,79,225 22,79,230 30,85,236 33,86,237 27,76,228 26,73,224 49,94,245 77,120,255 245,227,255 246,238,255 241,249,239 235,252,225 233,252,225 244,251,244 255,248,255 255,244,255 255,234,254 255,253,252 255,255,241 243,255,244 197,228,253 134,174,255 35,78,235 31,73,255 21,78,253 34,90,223 147,199,255 219,255,255 235,253,222 255,255,227 255,247,232 255,245,254 255,242,255 255,249,255 248,255,245 234,255,227 225,255,221 229,255,236 231,247,253 237,244,255 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254
253,253,253 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 250,250,250 240,240,240 251,251,251 244,244,244 255,255,255 249,249,249 5,5,5 0,0,0 9,9,9 0,0,0 35,35,35 255,255,255 236,236,236 252,252,252 255,255,255 252,252,252 255,255,255 243,243,243 255,255,255 240,240,240 8,8,8 2,2,2 0,0,0 9,9,9 0,0,0 11,11,11 239,231,241 255,252,255 255,253,255 251,249,249 253,251,250 251,250,246 255,255,251 252,254,248 250,251,247 213,213,213 165,166,170 124,123,132 109,106,121 7,2,23 0,0,19 0,0,20 2,0,6 4,0,8 8,3,12 9,4,13 7,2,11 4,0,8 2,0,6 2,0,6 2,0,6 9,4,13 8,3,12 9,4,13 2,0,6 2,0,6 97,92,101 247,242,251 255,255,230 255,255,231 255,255,235 252,255,241 249,255,250 242,252,255 231,245,255 220,238,255 205,228,255 159,188,255 66,102,209 33,75,204 31,82,228 22,77,238 20,80,253 0,60,238 91,89,95 171,169,175 241,240,244 254,253,255 248,247,251 255,254,255 255,254,255 245,245,245 244,244,244 250,251,249 253,254,252 252,253,249 254,255,251 255,255,252 255,255,251 252,254,248 255,251,255 255,253,255 255,254,255 253,251,250 251,253,247 251,255,247 242,250,243 231,239,238 230,240,247 192,199,219 133,137,172 78,81,132 52,51,119 57,51,133 77,69,162 96,86,186 28,83,210 27,83,214 27,85,220 24,85,225 15,79,227 7,73,228 6,76,237 12,82,249 13,82,255 3,72,246 1,68,245 8,72,250 10,72,250 10,69,245 19,76,251 33,88,255 253,255,219 255,255,215 251,255,207 244,255,200 241,255,208 246,255,233 255,244,255 255,235,255 255,241,255 255,244,255 255,247,243 250,255,254 215,241,255 147,184,255 30,72,225 18,60,255 0,70,248 10,75,213 133,188,255 211,251,255 235,251,227 255,255,237 255,247,242 255,243,255 255,238,255 255,245,253 243,255,239 220,255,214 210,255,209 216,255,228 213,255,241 216,255,255 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255
251,251,251 254,254,254 254,254,254 251,251,251 251,251,251 253,253,253 252,252,252 249,249,249 240,240,240 255,255,255 255,255,255 245,245,245 4,4,4 7,7,7 0,0,0 1,1,1 47,47,47 253,253,253 233,233,233 252,252,252 255,255,255 253,253,253 250,250,250 249,249,249 252,252,252 242,242,242 0,0,0 5,5,5 5,5,5 12,12,12 3,3,3 0,0,0 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 243,243,243 249,249,249 255,255,255 7,7,7 0,0,0 0,0,0 0,0,33 30,33,71 161,166,197 163,171,194 157,166,180 155,167,173 104,117,115 111,127,116 99,114,100 58,72,54 62,77,56 0,7,0 4,16,0 0,7,0 67,77,60 251,255,244 246,255,244 247,255,247 248,255,251 248,252,253 252,243,255 255,240,255 255,243,255 250,249,255 217,238,255 163,208,255 29,87,212 10,70,254 0,52,255 18,62,255 25,64,233 62,98,238 56,44,126 78,68,145 81,74,141 147,144,200 219,221,255 234,238,255 242,250,255 238,247,250 241,252,244 249,255,246 252,255,243 246,252,233 249,253,234 255,255,244 255,255,244 255,255,243 255,255,228 255,249,231 255,246,236 244,253,240 236,255,243 225,255,244 213,240,250 205,211,255 135,118,223 77,47,172 53,30,134 76,74,134 127,151,175 144,188,205 190,243,255 65,122,173 35,69,246 29,64,234 37,75,231 47,85,221 65,105,218 117,157,246 166,205,255 183,220,255 168,201,246 158,189,234 132,163,218 99,132,205 68,104,198 47,86,202 35,78,211 32,76,219 248,253,252 255,250,255 255,245,255 250,244,255 240,246,255 242,251,255 255,254,249 255,249,249 255,229,249 255,236,255 255,249,255 255,246,226 255,255,238 193,199,246 25,66,229 0,53,255 58,71,227 65,80,202 154,165,245 235,232,255 243,223,255 255,236,255 255,251,254 255,236,215 255,255,241 255,246,254 249,235,255 250,242,255 252,253,251 255,255,242 254,252,242 255,247,253 245,241,240 255,254,253 253,252,248 251,250,246 255,255,252 255,255,250 245,247,241 255,255,252 253,254,250 253,254,252
253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 255,255,255 254,254,254 229,229,229 0,0,0 5,5,5 0,0,0 5,5,5 70,70,70 254,254,254 244,244,244 247,247,247 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 222,222,222 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 10,10,10 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 241,241,241 247,247,247 255,255,255 255,255,255 8,8,8 2,2,2 2,2,2 0,0,24 0,0,25 74,81,106 98,102,130 162,166,194 232,237,255 237,241,255 236,241,255 246,250,255 245,248,255 227,233,240 61,69,68 0,4,0 3,13,1 58,69,53 234,246,228 233,244,228 236,249,233 242,254,242 251,255,254 255,253,255 255,250,255 255,248,254 247,249,250 208,234,246 150,199,249 16,79,191 2,68,240 7,67,255 23,75,255 31,75,228 80,122,245 216,204,255 128,118,195 82,74,145 75,70,131 86,83,132 146,148,183 214,218,243 240,245,255 240,246,253 242,247,250 244,249,248 250,252,252 255,255,255 255,253,255 248,242,247 238,232,237 255,254,232 255,254,246 255,244,252 238,241,255 235,252,255 214,239,243 139,158,173 60,63,107 59,46,114 113,93,166 191,178,232 225,232,255 207,234,248 207,247,255 107,149,226 49,89,201 25,73,231 38,84,232 39,81,210 102,141,245 192,228,255 208,240,255 196,229,255 213,245,255 220,253,255 217,251,255 209,245,255 199,233,255 185,215,255 170,199,255 158,184,255 150,177,255 247,255,238 255,255,244 255,253,252 249,250,255 239,252,255 242,255,249 255,255,237 255,254,237 255,239,242 242,231,247 239,236,232 238,235,197 255,255,221 210,222,250 39,85,227 0,61,255 27,62,249 45,82,234 109,147,255 184,215,255 210,232,255 212,229,255 219,243,255 230,255,248 217,253,239 208,237,251 202,225,255 209,228,255 237,255,255 246,255,251 255,254,255 255,248,255 255,255,255 255,253,253 248,246,245 252,250,249 255,255,252 251,250,246 244,245,241 252,253,249 247,248,244 247,248,246
254,254,254 255,255,255 253,253,253 248,248,248 248,248,248 252,252,252 253,253,253 252,252,252 250,250,250 255,255,255 253,253,253 204,204,204 0,0,0 3,3,3 0,0,0 7,7,7 104,104,104 249,249,249 255,255,255 255,255,255 244,244,244 255,255,255 249,249,249 240,240,240 254,254,254 193,193,193 23,23,23 9,9,9 6,6,6 6,6,6 0,0,0 2,2,2 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 231,231,231 237,237,237 246,246,246 255,255,255 239,239,239 0,0,0 0,0,0 4,4,4 2,13,21 34,43,56 114,121,141 71,73,103 42,41,81 62,57,108 105,98,155 143,133,193 184,175,232 229,222,255 244,238,255 95,93,122 0,0,11 4,9,12 55,63,56 249,255,247 250,255,248 246,255,245 241,253,241 240,247,242 248,244,249 255,245,253 255,250,252 249,255,250 224,255,255 159,213,254 25,93,192 0,70,227 1,67,250 9,68,238 30,83,217 118,167,255 235,236,255 226,227,255 225,225,255 154,154,202 82,79,129 58,55,105 85,80,131 171,167,216 227,223,255 247,243,255 249,244,255 231,228,250 233,230,245 255,253,255 255,254,255 255,255,254 255,252,245 246,235,251 248,236,255 237,230,255 171,171,225 86,92,133 72,75,106 111,106,137 175,163,191 239,228,244 255,254,250 239,255,243 225,254,255 151,183,249 59,86,226 39,58,249 22,93,244 5,70,203 53,105,212 164,202,255 204,229,255 215,233,244 243,255,254 241,255,247 229,254,244 221,252,249 219,251,255 223,252,255 229,251,255 238,250,255 245,249,254 248,247,251 249,255,233 255,255,237 255,255,245 249,254,253 239,255,253 241,255,245 255,255,234 255,255,234 255,243,241 240,236,247 232,237,228 248,250,208 255,255,220 218,235,254 33,83,213 0,52,255 0,57,255 11,76,255 12,80,223 22,89,211 41,103,217 29,89,189 24,94,164 58,136,182 69,147,193 73,140,203 87,139,215 113,153,212 205,236,255 227,245,246 244,243,245 255,241,255 246,245,249 229,228,230 231,230,232 247,247,247 252,253,251 251,252,250 255,255,252 255,255,252 250,251,247 250,251,247
255,255,255 253,253,253 245,245,245 236,236,236 236,236,236 244,244,244 251,251,251 254,254,254 252,252,252 255,255,255 253,253,253 175,175,175 0,0,0 2,2,2 0,0,0 6,6,6 51,51,51 123,123,123 124,124,124 103,103,103 67,67,67 62,62,62 30,30,30 10,10,10 7,7,7 15,15,15 0,0,0 3,3,3 0,0,0 0,0,0 4,4,4 31,31,31 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 245,245,245 246,246,246 250,250,250 220,220,220 0,0,0 0,0,0 6,6,6 0,1,5 67,74,83 243,247,255 232,231,255 180,174,221 126,116,176 78,65,133 64,49,123 63,48,122 81,67,138 97,84,146 58,49,99 0,0,25 0,0,23 51,54,68 245,250,255 233,236,244 235,241,246 237,246,250 245,247,255 251,245,255 255,244,255 255,248,255 248,253,254 202,231,240 137,192,237 23,92,195 4,78,234 13,82,255 10,71,235 22,79,202 115,168,255 232,255,226 240,255,240 242,255,251 228,237,251 223,225,255 169,163,220 80,68,140 59,44,125 105,88,169 166,152,223 231,221,255 248,245,255 240,242,252 232,242,230 238,252,224 244,255,224 237,236,255 246,240,255 215,203,255 128,116,206 60,49,135 77,66,136 159,147,197 235,216,249 255,243,255 255,254,251 240,238,214 219,232,210 223,248,255 133,158,250 56,72,249 43,52,255 0,62,233 5,86,237 44,103,219 149,184,255 227,239,255 231,229,229 249,241,224 255,250,227 255,255,242 247,255,248 236,251,247 233,247,245 242,250,240 255,253,234 255,255,227 255,255,222 253,255,245 255,255,246 255,254,251 252,252,255 240,253,255 240,255,255 253,255,246 255,253,249 255,248,255 248,247,255 248,253,255 255,255,238 255,255,233 222,234,255 36,83,221 0,53,255 0,50,255 8,84,255 3,81,241 0,64,222 7,75,248 15,81,255 8,79,246 14,92,239 0,71,217 7,69,223 35,82,228 79,113,220 218,241,255 246,255,255 255,255,245 255,255,244 253,252,255 240,239,248 249,249,255 253,254,255 243,245,246 246,246,246 255,255,254 251,252,248 255,255,252 255,255,252
255,255,255 255,255,255 250,250,250 242,242,242 242,242,242 248,248,248 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 147,147,147 0,0,0 2,2,2 0,0,0 2,2,2 0,0,0 7,7,7 2,2,2 1,1,1 0,0,0 10,10,10 4,4,4 3,3,3 0,0,0 12,12,12 16,16,16 15,15,15 0,0,0 0,0,0 0,0,0 22,22,22 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 216,216,216 0,0,0 7,7,7 6,6,6 7,11,22 43,46,61 233,234,254 238,236,255 244,240,255 248,241,255 214,205,255 207,196,252 158,146,204 115,103,161 72,63,119 60,53,104 19,13,60 0,0,36 16,13,52 114,112,148 170,166,202 187,186,220 213,212,244 234,230,255 247,235,255 254,234,255 253,236,255 241,241,255 221,246,255 139,189,255 27,92,214 0,65,238 11,76,255 12,72,246 27,81,212 112,165,255 235,255,205 229,255,205 233,255,221 243,255,248 240,249,255 235,236,255 223,216,255 158,147,217 74,62,134 65,55,121 100,93,144 178,177,209 239,246,255 246,255,248 246,255,238 246,255,233 226,230,255 179,178,250 97,94,179 53,47,136 102,93,173 203,189,253 255,238,255 255,233,255 255,224,251 253,223,236 255,241,238 253,255,252 211,231,255 202,227,255 53,77,231 42,62,255 0,71,255 0,82,255 6,73,220 86,123,227 192,199,255 250,236,255 255,250,255 255,245,241 255,246,241 255,247,247 254,248,253 255,251,255 255,255,252 255,255,245 255,255,236 255,255,231 255,254,253 255,255,252 255,254,254 253,252,255 241,253,255 239,255,255 251,255,255 255,252,255 246,240,255 233,236,255 231,240,255 250,254,243 245,245,229 217,229,255 43,89,227 0,59,255 6,72,254 9,81,243 11,82,233 4,66,228 5,54,246 22,65,255 22,68,255 1,51,247 24,70,255 26,61,255 45,67,249 84,98,228 221,229,255 253,251,251 255,251,225 255,245,215 250,250,255 248,248,255 251,252,255 247,249,255 228,229,233 235,237,238 251,253,253 247,248,244 253,255,249 255,255,249
250,250,250 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 252,252,252 248,248,248 252,252,252 254,254,254 255,255,255 121,121,121 3,3,3 2,2,2 0,0,0 0,0,0 16,16,16 11,11,11 0,0,0 0,0,0 0,0,0 0,0,0 2,2,2 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 8,8,8 3,3,3 29,29,29 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 251,251,251 255,255,255 214,214,214 5,5,5 9,9,9 0,0,0 0,0,16 59,57,76 251,249,255 245,244,255 237,237,253 248,249,255 250,250,255 245,247,255 242,243,255 231,230,255 246,245,255 202,199,238 148,143,188 104,98,147 78,70,123 61,55,110 66,52,116 66,56,116 71,62,119 81,69,129 103,84,147 136,110,174 166,143,198 173,167,214 166,186,241 106,147,239 37,94,239 0,58,252 0,50,255 2,56,247 39,88,234 124,173,255 234,251,240 243,255,251 228,244,237 232,246,244 234,246,248 236,245,254 244,251,255 219,225,244 194,198,223 136,138,168 70,72,106 60,61,99 118,118,158 192,194,235 231,232,255 234,235,255 143,149,224 63,71,141 46,55,119 139,149,197 226,235,255 246,247,255 247,235,255 255,240,255 255,236,255 255,237,255 255,246,255 246,242,253 212,230,247 207,240,255 121,161,244 41,84,195 0,76,255 0,58,251 1,75,241 34,82,217 65,87,189 154,153,225 239,223,255 254,230,255 255,232,255 255,237,255 255,243,255 255,247,255 255,248,255 253,249,254 255,251,252 255,253,252 254,255,248 255,255,243 255,255,242 253,255,247 239,255,252 237,255,251 247,255,247 254,255,251 242,248,255 221,237,255 227,248,255 249,255,241 255,255,237 230,248,255 57,109,223 0,63,250 19,79,252 4,65,215 33,94,222 69,118,250 67,102,252 75,100,255 80,109,255 60,93,232 56,87,226 50,74,224 59,74,220 91,103,211 202,211,255 238,242,247 255,253,243 255,254,246 248,248,255 245,245,255 244,245,255 237,239,250 231,233,241 240,243,247 253,255,255 255,255,254 253,255,249 255,255,247
248,248,248 253,253,253 255,255,255 254,254,254 254,254,254 254,254,254 251,251,251 246,246,246 255,255,255 254,254,254 255,255,255 98,98,98 2,2,2 1,1,1 0,0,0 0,0,0 0,0,0 11,11,11 3,3,3 3,3,3 1,1,1 0,0,0 6,6,6 0,0,0 12,12,12 17,17,17 2,2,2 22,22,22 5,5,5 0,0,0 0,0,0 51,51,51 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 248,248,248 255,255,255 202,202,202 1,1,1 8,8,8 0,0,0 0,0,7 88,87,96 253,254,255 248,250,250 252,255,250 249,255,246 251,255,247 162,172,159 9,18,8 51,60,57 243,249,254 240,245,255 242,243,255 241,242,255 239,238,255 214,211,255 189,171,242 160,146,212 117,106,168 84,70,134 69,51,118 74,49,117 82,59,121 76,70,125 53,69,136 25,64,168 23,78,235 6,64,255 0,54,255 9,61,255 32,79,230 83,128,243 195,182,255 235,224,255 237,230,255 236,235,255 244,249,255 228,239,243 218,232,226 240,255,247 230,243,241 242,251,255 203,207,242 116,111,173 56,43,135 67,48,165 109,83,220 133,104,251 42,52,122 81,94,150 149,170,201 215,243,243 237,255,241 232,255,223 240,247,226 255,251,251 255,240,255 255,244,255 255,238,255 236,235,239 239,255,254 199,238,236 207,255,255 100,155,176 0,69,229 7,86,243 23,96,248 7,68,212 29,79,209 50,87,203 67,90,189 156,167,247 211,214,255 230,228,255 246,243,255 248,248,255 243,250,255 234,247,255 229,247,255 226,248,255 248,254,249 255,255,241 255,255,235 250,255,237 238,255,243 234,255,245 241,255,242 248,255,246 241,255,255 215,240,255 228,255,255 236,254,231 251,255,229 219,240,255 70,123,220 0,79,244 0,56,239 7,70,222 75,135,249 151,196,255 179,210,255 193,213,255 203,224,255 195,220,255 199,227,255 183,205,255 165,183,255 158,178,255 183,207,253 182,205,231 181,197,226 186,192,235 212,213,234 198,199,219 194,196,214 221,222,236 250,252,255 251,254,255 246,248,249 253,254,252 254,255,250 255,255,248
