50 170
250,251,247 253,254,250 254,255,251 252,253,251 253,253,253 255,254,255 254,253,255 249,249,255 253,252,255 245,244,254 241,239,251 253,250,255 226,225,241 242,241,255 246,244,255 244,242,255 241,233,255 222,213,255 198,188,248 177,166,229 154,141,209 128,114,186 104,88,165 91,74,155 76,55,140 72,51,136 75,54,139 76,55,140 71,50,135 74,54,137 80,57,141 71,49,131 73,65,135 72,64,134 66,58,128 59,51,121 59,51,121 64,56,126 65,57,127 63,55,125 63,55,125 67,59,129 67,59,129 66,58,128 70,62,132 74,66,136 66,58,128 54,46,116 68,79,107 80,91,119 97,108,136 107,118,146 103,114,142 95,106,134 96,107,135 103,114,142 104,115,143 107,118,146 102,112,142 99,109,139 100,110,140 95,105,135 94,104,134 106,116,146 108,117,150 126,133,166 142,146,181 148,150,185 151,149,185 156,151,190 163,155,196 167,157,199 161,151,194 163,154,197 159,152,197 165,160,205 183,182,226 191,191,237 188,191,236 190,195,240 196,192,228 203,199,235 195,193,229 215,214,253 235,236,255 227,232,255 229,235,255 228,236,255 224,233,255 227,235,255 241,248,255 239,244,255 232,236,254 250,251,255 246,246,255 238,237,247 237,238,255 242,243,255 243,244,255 238,239,255 236,237,255 239,240,255 243,244,255 244,245,255 236,237,255 239,240,255 243,244,255 245,246,255 246,247,255 241,242,255 225,226,252 209,210,236 229,231,255 237,238,255 241,243,255 240,244,255 239,243,248 239,244,245 245,251,246 250,255,250 251,255,247 253,255,247 254,255,250 255,254,253 255,253,255 255,250,255 255,248,255 255,248,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 244,244,244 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,252 255,255,252 255,255,254 253,253,253 251,250,252 251,250,254 250,250,255 251,250,255 248,248,255 244,244,255 232,232,250 250,249,255 238,239,255 233,233,255 179,178,204 143,142,168 68,66,125 65,63,123 66,61,123 69,62,129 71,63,134 71,60,133 67,54,132 65,51,129 95,81,159 109,93,171 130,114,191 152,135,209 144,128,199 144,129,197 176,159,226 186,170,234 193,193,233 195,195,235 196,196,236 201,201,241 212,212,252 225,225,255 231,231,255 229,229,255 207,207,247 226,226,255 238,238,255 234,234,255 229,229,255 233,233,255 236,236,255 234,234,255 235,237,248 234,236,247 237,239,250 243,245,255 244,246,255 240,242,252 240,242,252 242,244,254 235,237,247 243,245,255 245,248,255 246,249,255 249,252,255 241,244,252 239,242,250 250,253,255 228,250,245 233,253,248 237,255,248 236,253,244 235,248,240 240,249,239 247,255,245 251,255,249 246,253,246 251,255,252 243,250,247 228,238,238 237,249,253 241,255,255 235,251,255 220,237,246 255,250,255 251,246,255 234,231,247 238,236,255 247,246,255 237,238,255 234,237,255 243,247,255 239,244,255 235,240,249 245,249,250 239,241,235 244,244,230 255,255,240 255,255,234 255,255,234 250,253,255 250,253,255 250,253,255 247,250,255 244,247,255 245,248,255 245,248,255 243,246,254 250,253,255 250,253,255 248,251,255 248,251,255 250,253,255 250,253,255 243,246,254 230,233,241 224,225,239 241,242,255 251,252,255 250,252,255 246,249,253 253,255,255 253,255,254 253,255,252 247,248,244 250,251,247 254,252,251 255,254,253 255,254,255 255,253,255 255,253,255 255,252,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 248,248,248 246,246,246 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 248,248,248
255,255,252 255,255,254 255,255,254 255,254,254 251,250,254 247,247,253 246,247,255 248,248,255 232,232,250 247,248,255 198,200,224 140,143,171 99,101,131 88,91,122 62,64,98 63,65,100 72,86,115 90,104,133 119,130,162 149,159,193 178,187,221 203,211,248 225,231,255 238,242,255 234,236,255 229,232,255 221,223,247 243,247,255 248,252,255 238,244,251 250,255,255 250,255,255 244,255,252 244,255,252 243,254,251 241,252,249 244,255,252 246,255,254 245,255,253 238,249,246 210,221,218 227,238,235 241,252,249 242,253,250 241,252,249 243,254,251 244,255,252 241,252,249 255,251,255 255,249,255 254,245,255 252,243,253 246,238,245 240,232,239 239,232,237 243,236,241 249,242,245 255,250,253 255,251,252 255,249,250 253,248,247 240,235,234 234,229,228 243,238,237 237,255,255 235,254,251 231,249,242 232,247,239 235,249,237 241,252,236 246,255,239 251,255,242 252,255,244 251,255,247 247,255,248 241,252,250 239,251,253 213,226,234 177,191,203 158,174,187 147,151,192 142,148,191 138,144,191 141,148,198 151,158,213 150,158,217 147,158,216 162,173,230 194,205,255 176,186,226 188,198,228 214,224,242 238,247,251 239,246,241 226,235,222 244,252,235 239,242,240 242,245,243 244,247,245 245,248,246 249,252,250 253,255,254 253,255,254 252,255,253 247,250,248 247,250,248 244,247,245 242,245,243 245,248,246 251,254,252 253,255,254 249,252,250 236,237,241 250,251,255 255,254,255 248,247,251 242,241,243 243,242,244 241,241,241 234,234,234 247,245,245 251,249,249 255,253,253 255,255,255 255,255,255 255,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 250,250,250 250,250,250 253,253,253 255,255,255 254,254,254 249,249,249 244,244,244 245,245,245 245,245,245
255,251,250 253,249,248 252,250,250 255,252,254 254,252,255 249,248,255 247,247,255 248,248,255 244,245,255 189,190,216 115,117,147 73,75,109 76,79,117 87,92,131 133,137,178 190,196,237 197,219,244 211,231,255 220,240,255 223,240,255 221,236,255 223,237,255 226,240,255 228,241,255 235,248,255 243,255,255 229,244,236 240,255,239 248,255,238 238,255,224 248,255,228 243,255,221 249,255,239 251,255,241 251,255,241 248,255,238 247,255,237 246,255,236 242,254,232 235,247,225 251,255,241 236,248,226 215,227,205 208,220,198 215,227,205 222,234,212 221,233,211 217,229,207 237,225,255 245,233,255 253,241,255 251,239,255 238,227,253 228,217,243 234,224,247 247,238,255 252,243,255 255,246,255 249,241,255 245,238,253 245,238,253 237,230,243 234,227,240 244,237,250 232,243,255 228,237,255 228,236,255 236,243,255 247,251,255 251,254,255 253,254,255 255,254,255 253,252,255 239,238,247 239,239,253 248,249,255 229,231,255 148,151,189 81,84,128 66,71,116 36,50,133 41,54,140 48,61,153 38,51,149 38,51,155 36,49,157 21,37,144 34,48,154 30,46,143 38,52,140 47,62,135 61,75,133 128,142,184 202,216,244 224,238,255 236,250,255 254,255,250 255,255,251 253,255,249 251,253,247 252,254,248 254,255,250 249,251,245 242,244,238 248,250,244 253,255,249 254,255,250 249,251,245 243,245,239 243,245,239 243,245,239 242,244,238 255,254,250 255,255,252 255,255,254 254,252,251 254,252,252 255,254,255 255,254,255 255,251,255 249,245,250 254,251,253 255,254,255 255,255,255 255,254,254 254,252,251 254,252,251 255,255,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 247,247,247 244,244,244 245,245,245 251,251,251 254,254,254 253,253,253 249,249,249 248,248,248 251,251,251 251,251,251
249,245,244 246,242,241 248,243,244 255,251,255 255,253,255 252,251,255 246,245,255 242,243,255 145,146,172 59,61,91 61,66,99 117,122,161 195,201,242 215,221,255 236,242,255 213,219,255 203,210,255 208,213,255 204,209,255 191,195,255 179,182,255 173,175,246 169,171,236 166,167,225 129,131,179 223,227,255 231,235,255 231,237,250 240,248,248 231,242,234 249,255,244 249,255,243 245,243,242 251,249,248 254,252,251 253,251,250 254,252,251 255,255,254 255,255,254 255,255,254 239,237,236 194,192,191 147,145,144 129,127,126 130,128,127 130,128,127 128,126,125 127,125,124 145,137,200 152,144,207 161,154,215 162,155,216 153,147,206 148,142,199 155,150,205 167,163,215 195,192,242 199,196,245 198,196,242 204,203,247 218,217,255 221,220,255 225,224,255 238,238,255 226,230,255 224,227,255 227,230,255 237,239,255 245,245,255 247,245,255 251,246,255 254,250,255 255,250,255 249,243,255 245,240,255 247,243,255 215,212,255 135,132,187 67,65,125 46,45,109 42,46,141 50,53,151 58,61,165 34,36,148 31,33,151 41,43,167 36,38,163 54,57,179 41,42,156 59,61,163 50,54,137 33,35,100 98,100,148 194,197,228 220,224,243 221,225,236 252,250,249 252,250,249 250,248,247 250,248,247 254,252,251 255,254,253 250,248,247 241,239,238 232,230,229 244,242,241 255,253,252 255,255,254 255,253,252 255,254,253 255,255,254 255,254,253 255,255,248 255,255,247 255,254,246 254,249,246 253,249,248 254,249,251 253,247,252 251,244,251 250,243,250 253,249,255 255,253,255 255,254,255 255,254,254 254,253,249 254,254,248 255,255,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 246,246,246 246,246,246 252,252,252 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255
249,244,243 243,239,238 246,241,242 255,251,255 255,252,255 252,250,255 242,242,255 237,238,255 56,59,87 81,84,115 204,207,245 224,230,255 218,224,255 208,214,255 215,222,255 111,118,168 46,33,179 50,35,180 48,33,178 44,28,169 46,30,167 54,37,170 59,41,166 57,40,155 59,42,145 208,193,255 239,227,255 233,222,255 246,237,255 240,234,255 249,244,255 237,233,255 253,240,255 255,244,255 255,243,255 249,236,255 243,230,254 243,230,254 244,231,255 243,230,254 181,168,192 149,136,160 126,113,137 128,115,139 133,120,144 129,116,140 129,116,140 136,123,147 71,69,158 62,60,149 54,53,139 53,52,138 53,53,137 51,52,133 51,52,132 53,55,133 52,55,130 54,58,129 51,56,125 54,60,127 62,68,135 58,64,129 52,59,122 59,66,129 87,92,137 91,94,138 108,109,147 128,130,160 150,148,170 167,164,179 187,184,193 204,200,206 210,205,214 232,227,242 240,234,255 235,230,255 231,229,255 219,215,255 187,185,245 165,164,228 157,143,225 152,139,225 135,122,214 76,62,163 53,38,146 64,49,164 63,48,163 87,71,183 154,140,242 153,136,227 158,144,216 182,166,219 236,221,253 255,248,255 253,239,241 255,255,249 255,254,255 255,254,255 255,251,253 254,249,251 255,252,254 255,252,254 249,244,246 238,233,235 232,227,229 245,240,242 255,251,253 255,253,255 255,251,253 255,251,253 255,250,252 253,248,250 255,255,243 255,255,245 255,255,248 255,255,251 255,255,254 255,250,253 253,245,252 251,243,253 245,237,247 252,245,252 255,253,255 255,254,255 255,255,254 255,255,251 255,255,251 255,255,249 252,252,252 252,252,252 253,253,253 254,254,254 253,253,253 252,252,252 250,250,250 249,249,249 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 252,252,252 251,251,251 249,249,249 251,251,251 253,253,253 254,254,254 254,254,254 253,253,253 251,251,251 249,249,249 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 254,254,254
251,253,241 251,251,245 254,252,252 255,255,254 252,255,245 241,248,233 236,243,240 239,239,255 93,89,138 63,60,122 79,81,139 102,113,165 150,161,223 181,184,255 164,153,255 60,39,218 0,19,220 0,11,233 9,3,244 14,4,241 14,9,232 9,13,226 3,13,227 3,17,220 20,35,192 158,176,255 233,249,255 244,254,241 251,253,247 242,248,253 233,254,255 222,255,250 229,255,212 235,255,212 238,255,213 219,255,198 215,251,207 232,255,249 196,215,236 96,106,153 65,72,122 73,82,119 112,124,134 130,147,134 105,118,96 130,139,119 128,128,122 136,131,133 158,136,155 242,220,239 213,191,210 218,195,217 224,200,224 225,201,225 205,181,205 170,146,170 178,154,178 175,151,175 174,151,173 163,141,160 145,123,141 139,118,133 132,112,125 116,96,109 45,66,93 50,73,95 52,78,94 47,80,89 46,82,88 46,85,94 43,80,100 37,70,109 37,64,121 33,53,130 35,48,140 43,53,154 59,66,169 82,87,189 108,114,211 127,133,228 156,145,218 180,171,251 178,171,255 54,50,151 52,52,160 46,49,154 46,51,144 110,116,191 221,228,255 228,234,255 235,238,252 243,245,246 249,249,249 254,251,253 252,250,255 252,248,255 243,255,235 238,250,238 247,253,255 234,235,255 247,248,255 237,241,252 248,255,251 246,255,236 232,249,216 241,255,227 249,255,238 251,255,244 252,253,244 255,255,242 255,255,235 254,255,227 252,252,252 247,247,247 255,255,255 244,244,244 249,249,249 255,255,255 241,241,241 255,255,255 252,252,252 253,253,253 184,184,184 188,188,188 120,120,120 145,145,145 227,227,227 249,249,249 254,254,254 225,225,225 248,248,248 216,216,216 249,249,249 255,255,255 231,231,231 255,255,255 250,250,250 255,255,255 247,247,247 255,255,255 246,246,246 255,255,255 247,247,247 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 249,249,249 253,253,253 255,255,255 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 247,247,247 248,248,248 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 245,245,245 254,254,254 254,254,254
255,255,247 254,252,251 255,254,255 255,255,254 255,255,248 246,253,238 243,249,244 244,245,255 221,218,255 128,125,180 79,84,133 61,73,115 47,60,112 35,40,125 61,54,188 40,22,189 0,14,230 0,6,243 9,0,254 14,0,254 14,2,246 9,4,243 3,4,246 3,6,241 19,22,214 122,127,249 177,179,237 203,198,230 226,212,253 212,201,255 190,194,247 173,189,235 228,225,255 232,234,255 241,249,255 239,251,255 218,230,255 208,215,255 155,156,230 70,66,155 99,94,179 172,171,233 118,124,153 126,136,136 146,157,141 120,125,110 130,131,122 131,126,127 176,182,211 218,223,254 241,246,255 241,245,255 237,239,255 228,229,255 236,236,255 233,232,255 235,233,255 232,230,255 234,231,255 230,227,255 222,219,255 227,224,255 231,228,255 222,219,255 223,220,255 222,222,255 211,215,255 193,204,255 176,190,248 162,179,236 147,165,230 137,150,228 121,132,224 108,114,221 91,91,209 73,71,191 57,52,173 45,40,155 42,39,148 48,44,150 55,49,158 47,44,154 49,52,161 24,34,141 31,47,153 27,46,149 27,49,145 58,76,167 124,136,218 148,155,228 182,185,246 212,213,255 231,234,255 236,243,255 234,244,255 231,242,255 246,255,248 238,248,248 230,234,252 230,229,255 244,240,255 245,246,255 244,251,254 241,251,238 251,255,241 251,255,242 253,255,249 253,253,253 251,248,250 254,251,247 255,255,242 255,255,236 255,255,255 250,250,250 245,245,245 255,255,255 244,244,244 254,254,254 255,255,255 239,239,239 251,251,251 211,211,211 9,9,9 14,14,14 6,6,6 0,0,0 128,128,128 236,236,236 236,236,236 255,255,255 230,230,230 255,255,255 237,237,237 250,250,250 255,255,255 251,251,251 247,247,247 235,235,235 255,255,255 250,250,250 251,251,251 237,237,237 255,255,255 255,255,255 249,249,249 246,246,246 243,243,243 221,221,221 182,182,182 165,165,165 179,179,179 193,193,193 221,221,221 244,244,244 255,255,255 255,255,255 241,241,241 247,247,247 246,246,246 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 248,248,248 244,244,244 255,255,255 255,255,255
255,255,252 255,253,255 255,253,255 255,254,255 255,255,249 249,255,241 247,255,245 249,250,255 243,242,255 214,213,255 210,216,251 191,206,232 156,173,206 119,128,192 109,106,216 42,27,172 0,11,236 0,3,248 9,0,254 14,0,254 14,0,254 9,0,254 3,0,254 3,0,254 10,5,228 67,60,217 73,62,159 75,54,129 85,56,141 66,40,140 55,41,143 56,55,149 70,36,166 57,29,148 64,43,146 69,53,147 61,49,145 71,56,164 71,53,176 46,27,154 57,40,155 69,58,144 117,114,164 105,109,127 106,111,109 135,137,131 143,139,138 136,129,134 71,104,143 23,56,95 33,65,108 20,50,97 33,61,115 32,59,116 40,65,129 30,52,123 34,55,130 31,51,129 35,53,136 35,52,138 31,48,135 38,55,142 45,61,150 38,54,143 54,32,158 59,38,160 61,45,157 58,47,149 56,52,147 58,57,149 57,56,152 54,51,154 44,41,151 44,35,155 44,34,158 47,36,158 50,39,155 52,42,149 58,48,148 65,57,152 57,53,182 30,32,156 29,39,157 39,59,170 30,56,162 28,57,161 29,58,163 23,45,151 34,47,157 39,45,152 43,43,143 45,46,132 51,56,125 66,75,125 81,97,133 93,112,139 141,149,156 162,166,185 194,192,228 223,217,255 228,222,255 229,224,255 232,234,252 246,251,252 231,238,231 234,238,233 236,236,242 245,240,255 255,249,255 255,251,255 255,252,253 245,242,234 255,255,255 250,250,250 243,243,243 255,255,255 247,247,247 248,248,248 253,253,253 252,252,252 254,254,254 43,43,43 2,2,2 0,0,0 0,0,0 17,17,17 1,1,1 174,174,174 244,244,244 254,254,254 253,253,253 241,241,241 251,251,251 255,255,255 255,255,255 251,251,251 254,254,254 238,238,238 255,255,255 253,253,253 248,248,248 228,228,228 233,233,233 206,206,206 184,184,184 149,149,149 133,133,133 130,130,130 123,123,123 128,128,128 136,136,136 125,125,125 127,127,127 126,126,126 145,145,145 169,169,169 187,187,187 255,255,255 255,255,255 249,249,249 252,252,252 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 255,255,255 255,255,255
254,253,255 253,250,255 253,249,255 254,253,255 253,255,247 252,255,241 250,255,244 250,253,255 228,228,252 238,240,255 243,250,255 230,246,252 222,240,251 222,234,255 212,212,255 99,90,207 0,14,229 0,6,243 9,0,254 14,0,254 14,0,251 9,0,251 2,0,254 3,0,254 10,6,225 98,93,244 137,128,219 151,132,201 154,125,204 123,97,191 106,95,188 110,109,195 123,89,213 112,84,197 114,93,192 115,98,189 102,87,179 98,81,184 95,77,190 83,64,181 58,40,147 100,87,171 129,123,176 125,125,149 141,140,150 120,116,122 128,119,132 126,114,134 90,120,155 83,112,149 95,124,163 89,116,160 93,119,166 88,112,164 96,119,175 92,113,175 90,109,176 87,106,174 93,111,182 95,112,185 89,105,181 90,106,182 91,107,183 83,99,175 114,93,195 116,97,194 113,99,187 106,97,178 100,95,170 99,96,168 95,92,164 88,85,164 112,108,190 112,104,191 111,103,190 112,104,187 110,103,178 105,99,164 106,100,157 109,106,156 99,98,184 92,93,183 97,103,200 35,46,150 20,33,143 35,49,162 48,59,173 44,54,162 47,51,153 56,56,146 64,59,138 63,58,127 61,57,116 64,62,114 72,72,120 78,81,126 76,81,102 73,74,108 75,70,121 63,52,115 70,59,122 97,88,138 170,168,198 229,231,242 251,254,255 253,253,255 249,244,255 241,232,255 243,231,255 252,240,255 255,251,255 255,253,255 255,255,255 248,248,248 255,255,255 247,247,247 255,255,255 247,247,247 236,236,236 255,255,255 151,151,151 0,0,0 8,8,8 14,14,14 11,11,11 23,23,23 0,0,0 57,57,57 220,220,220 241,241,241 254,254,254 222,222,222 255,255,255 255,255,255 246,246,246 251,251,251 254,254,254 255,255,255 248,248,248 255,255,255 248,248,248 242,242,242 179,179,179 131,131,131 136,136,136 116,116,116 122,122,122 130,130,130 120,120,120 125,125,125 137,137,137 129,129,129 132,132,132 122,122,122 132,132,132 126,126,126 116,116,116 229,229,229 242,242,242 251,251,251 248,248,248 244,244,244 245,245,245 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
254,251,255 254,250,255 253,248,255 252,250,255 253,255,247 254,255,241 253,255,243 250,252,252 218,217,233 216,218,236 226,235,239 243,255,249 239,255,251 220,234,253 203,204,255 92,84,177 0,19,219 0,11,233 9,3,246 14,2,246 14,6,237 7,8,236 2,7,240 3,9,234 15,23,206 147,156,255 227,233,255 251,249,255 255,246,255 246,238,255 230,236,255 226,243,255 233,226,255 236,234,255 246,247,255 244,251,255 241,248,255 240,244,255 233,231,255 217,212,255 80,75,137 62,57,108 112,111,145 118,117,137 131,126,141 131,122,142 137,122,150 140,120,155 160,163,191 234,237,255 223,225,255 227,229,255 227,229,255 229,231,255 239,240,255 237,239,255 236,238,255 230,232,255 235,238,255 239,243,255 232,236,255 232,237,255 235,241,255 230,236,255 236,233,255 240,238,255 239,240,255 238,241,255 238,244,255 242,249,255 242,247,255 240,243,255 232,234,255 231,231,255 234,233,255 241,239,255 243,241,255 243,241,255 245,246,255 251,252,255 242,244,252 237,237,255 239,234,255 68,59,145 53,41,153 55,42,164 54,41,157 89,78,171 234,224,255 246,238,255 254,246,255 250,240,252 237,223,241 220,201,234 207,185,234 201,176,236 166,170,199 151,151,191 152,145,202 116,105,173 118,105,173 95,87,140 119,117,147 127,129,140 150,153,157 194,194,200 243,238,253 255,246,255 255,245,255 250,238,255 251,243,254 255,250,255 248,248,248 247,247,247 255,255,255 241,241,241 255,255,255 249,249,249 255,255,255 199,199,199 18,18,18 20,20,20 1,1,1 0,0,0 0,0,0 0,0,0 7,7,7 0,0,0 112,112,112 255,255,255 236,236,236 251,251,251 250,250,250 241,241,241 248,248,248 251,251,251 248,248,248 255,255,255 238,238,238 255,255,255 255,255,255 226,226,226 137,137,137 114,114,114 133,133,133 118,118,118 126,126,126 154,154,154 178,178,178 191,191,191 173,173,173 134,134,134 130,130,130 122,122,122 135,135,135 134,134,134 126,126,126 239,239,239 249,249,249 255,255,255 249,249,249 244,244,244 244,244,244 252,252,252 255,255,255 254,254,254 252,252,252 253,253,253 253,253,253 253,253,253
254,250,255 255,250,255 255,249,255 253,250,255 255,255,248 255,255,242 254,255,241 249,250,246 253,252,255 246,247,255 238,245,240 244,255,239 237,255,234 217,229,233 224,224,255 129,121,198 0,19,219 2,11,232 9,4,243 14,4,241 14,9,232 7,12,227 2,13,229 2,17,220 14,32,185 141,164,239 207,227,232 220,232,204 236,241,214 238,246,229 238,255,237 229,255,232 251,255,228 251,255,226 245,255,218 230,255,205 230,254,212 238,255,232 239,254,246 232,242,249 226,234,247 99,105,118 151,153,163 133,133,139 105,101,112 153,143,160 135,120,148 130,109,147 165,142,174 255,243,255 248,226,255 255,241,255 255,244,255 255,245,255 255,246,255 253,236,249 255,252,255 255,252,252 255,255,248 255,255,245 255,255,237 255,255,234 255,255,235 255,255,234 250,255,241 250,255,242 250,255,242 245,255,237 241,254,238 242,254,242 241,250,247 237,243,248 245,248,255 245,245,255 246,245,255 249,247,255 250,247,255 249,246,255 251,250,252 255,255,254 255,255,219 245,248,226 248,243,255 56,42,108 74,53,155 71,45,162 63,39,147 136,118,195 244,232,255 252,245,242 255,253,225 255,251,221 255,245,229 255,240,249 255,238,255 255,235,255 232,239,255 232,235,255 242,237,255 224,216,255 238,230,255 233,228,255 243,243,255 234,239,242 246,253,246 252,255,251 253,252,255 249,242,255 246,238,255 252,243,255 255,253,255 255,255,252 239,239,239 249,249,249 249,249,249 253,253,253 254,254,254 250,250,250 255,255,255 72,72,72 0,0,0 1,1,1 3,3,3 6,6,6 9,9,9 21,21,21 6,6,6 4,4,4 10,10,10 189,189,189 255,255,255 255,255,255 238,238,238 235,235,235 245,245,245 255,255,255 255,255,255 249,249,249 248,248,248 249,249,249 255,255,255 168,168,168 119,119,119 136,136,136 111,111,111 173,173,173 229,229,229 245,245,245 244,244,244 246,246,246 251,251,251 254,254,254 246,246,246 202,202,202 160,160,160 133,133,133 134,134,134 228,228,228 249,249,249 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 251,251,251 243,243,243 241,241,241 246,246,246 251,251,251 251,251,251
250,249,255 255,251,255 255,250,255 252,250,255 255,255,247 255,255,241 253,255,238 245,245,239 228,225,234 254,251,255 250,255,248 248,255,236 241,255,231 235,246,244 243,242,255 125,114,184 0,13,230 2,5,243 10,0,254 14,0,253 14,4,241 7,8,236 0,9,236 2,14,226 13,29,189 142,164,242 214,234,239 235,247,217 255,255,228 255,255,238 244,255,235 232,255,224 242,255,216 248,255,219 245,255,217 244,255,215 248,255,226 248,255,231 246,255,238 246,255,245 248,255,249 230,238,231 116,123,116 114,116,110 143,141,140 125,119,124 130,120,133 134,120,138 128,108,151 203,183,226 236,216,255 255,238,255 254,236,255 242,225,255 251,236,255 255,246,255 246,236,249 239,232,237 247,242,239 255,254,244 252,252,236 251,253,231 254,255,231 251,255,226 244,255,227 247,255,231 247,255,234 246,255,234 248,255,240 250,255,247 250,255,252 251,254,255 250,251,255 248,247,255 251,248,255 255,249,255 253,249,255 250,245,254 251,247,252 255,253,253 251,255,227 244,255,237 230,239,252 56,57,108 62,58,140 52,44,139 45,36,126 110,106,171 239,238,255 249,251,251 255,255,239 255,255,235 255,255,238 250,247,243 242,235,250 238,226,254 228,241,255 221,228,255 183,183,231 176,170,227 180,174,227 234,233,255 244,248,255 246,254,244 253,255,241 249,255,236 239,243,232 243,241,241 255,253,255 255,255,254 255,255,248 243,246,230 243,243,243 252,252,252 245,245,245 254,254,254 253,253,253 247,247,247 164,164,164 0,0,0 16,16,16 72,72,72 0,0,0 7,7,7 0,0,0 0,0,0 14,14,14 0,0,0 0,0,0 62,62,62 234,234,234 240,240,240 247,247,247 246,246,246 243,243,243 255,255,255 255,255,255 245,245,245 255,255,255 245,245,245 211,211,211 132,132,132 123,123,123 137,137,137 129,129,129 208,208,208 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 255,255,255 255,255,255 254,254,254 239,239,239 250,250,250 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 247,247,247 234,234,234 233,233,233 241,241,241 250,250,250 250,250,250
