50 170
255,255,246 255,253,244 246,249,240 237,252,248 230,255,255 214,255,255 172,232,238 127,202,211 102,191,205 87,188,203 74,184,202 65,182,203 60,182,204 54,180,204 46,176,199 43,172,197 57,185,234 83,202,247 120,224,255 155,240,255 179,245,255 197,246,255 217,246,253 233,246,254 250,246,255 255,244,255 255,245,255 255,245,255 255,248,255 241,250,255 218,245,255 204,242,247 179,240,255 182,246,255 180,246,255 168,242,255 161,239,255 147,232,254 123,211,235 99,188,215 82,170,206 97,183,229 86,166,225 78,152,224 86,153,238 67,128,224 94,151,255 91,147,255 100,155,255 124,181,255 142,201,255 164,225,255 192,254,255 197,255,247 200,255,235 221,255,244 228,255,247 234,255,250 229,246,249 228,235,250 234,237,255 245,244,255 250,247,255 250,247,255 228,255,255 216,245,250 221,247,253 232,255,255 233,255,255 233,253,255 239,255,255 241,255,255 244,255,255 246,255,255 250,255,255 251,255,255 251,253,253 252,252,252 252,252,252 254,252,252 255,250,233 255,255,240 255,253,239 255,251,236 255,255,242 255,250,241 249,246,238 254,251,246 255,254,253 254,254,254 252,254,255 251,254,255 250,254,255 248,254,255 246,251,255 243,248,255 247,254,255 250,255,255 246,250,251 231,235,236 233,233,233 249,247,246 255,255,252 255,255,251 255,253,249 255,255,251 255,255,254 250,248,247 255,255,255 241,240,242 255,254,255 253,254,255 231,245,244 235,249,248 242,254,255 248,254,255 250,252,255 251,251,255 251,248,255 248,245,255 229,226,242 236,233,249 243,242,255 246,246,255 242,248,255 240,248,255 242,251,255 243,253,255 239,255,255 239,254,255 226,239,241 224,234,234 241,246,244 255,255,252 255,255,252 250,247,243 254,251,247 255,251,250 249,249,249 242,245,249 241,247,254 241,252,255 239,251,255 234,248,255 243,252,255 233,240,255 240,243,255 250,250,255 250,245,255 253,244,255 255,247,255 255,247,255 255,241,255 255,243,255 255,248,255 255,253,255 255,255,255 252,253,249 247,251,245 244,249,240 182,246,255 167,233,255 145,213,242 124,194,223 109,183,211 102,179,206 99,180,207 97,182,208 130,217,243 132,222,247
255,240,239 255,245,245 255,248,249 255,247,250 255,248,254 248,250,255 228,247,255 203,242,255 197,253,255 173,247,255 150,237,255 129,231,250 114,226,246 99,218,239 85,208,228 75,200,220 48,192,227 54,190,219 63,185,209 75,180,199 94,182,199 117,193,212 142,207,235 161,216,255 194,240,255 196,235,255 200,233,255 207,236,255 216,245,254 225,255,243 232,255,234 234,255,226 255,251,255 255,252,255 255,247,248 237,242,240 228,245,242 220,251,252 207,250,255 190,243,255 175,235,255 157,218,255 61,122,216 29,86,209 14,67,218 2,49,224 23,67,255 20,60,255 27,85,251 29,86,241 25,84,223 47,108,224 75,136,232 74,133,212 85,142,211 129,181,247 142,188,252 157,199,255 175,216,255 188,231,255 192,239,255 192,244,255 190,245,255 187,245,250 179,255,255 182,255,255 184,255,255 184,249,255 189,248,255 207,255,255 212,253,255 208,239,248 218,239,247 231,241,251 242,243,253 249,241,252 255,241,252 255,243,255 255,246,255 255,246,255 255,253,248 255,254,249 255,252,250 255,248,246 255,251,250 255,245,247 255,238,240 255,241,244 255,251,255 255,249,255 255,248,255 255,246,255 255,245,255 255,245,255 255,245,255 255,244,255 243,250,253 250,255,255 244,249,250 231,236,235 230,232,232 242,243,241 254,252,251 255,253,252 255,253,252 255,254,253 255,255,255 248,247,249 253,254,255 246,246,252 251,254,255 236,238,246 241,255,255 240,255,255 234,248,247 229,241,245 228,240,246 235,244,254 242,250,255 244,251,255 242,249,255 243,251,255 243,250,255 241,251,255 240,250,255 235,248,255 234,247,255 234,247,255 213,235,230 237,254,250 246,255,252 252,255,248 252,247,238 255,249,239 255,254,242 255,253,242 255,254,243 255,253,243 253,247,240 240,244,239 234,247,245 232,253,254 225,255,255 218,251,254 255,251,253 255,242,247 255,247,255 255,250,255 242,245,255 230,241,255 229,246,255 225,243,255 232,249,255 236,250,255 244,249,255 254,249,248 255,250,238 255,251,231 255,254,228 255,255,226 221,243,255 221,245,255 219,249,255 211,250,255 195,242,255 167,224,249 133,201,224 104,185,206 82,174,193 75,177,196
255,246,246 255,252,251 255,251,254 255,248,252 255,240,248 255,239,252 254,244,255 252,248,255 235,239,255 225,233,255 217,231,254 212,233,255 213,237,255 210,238,255 204,235,255 200,231,254 180,234,255 163,221,243 135,204,221 109,190,205 94,185,200 84,184,208 75,185,219 66,184,231 35,158,214 51,176,234 87,205,255 133,236,255 177,255,255 213,255,250 237,255,230 249,255,216 255,237,237 255,241,238 255,251,242 255,253,241 255,255,241 255,247,236 248,238,238 235,235,251 209,216,255 169,182,255 35,52,163 23,40,190 13,30,217 10,26,246 0,5,247 0,0,240 0,15,240 0,15,235 0,8,220 0,13,217 3,26,225 0,22,218 0,18,214 10,33,232 15,41,237 30,63,250 51,95,255 67,126,255 74,149,252 76,168,239 84,188,231 91,202,228 110,213,228 130,228,244 140,235,251 148,236,252 169,247,255 188,255,255 192,251,255 192,238,255 199,232,251 219,241,255 238,247,255 248,247,255 255,248,255 255,247,255 255,246,255 255,242,255 253,245,255 255,248,255 252,242,254 249,239,251 255,246,255 255,241,253 248,231,244 250,232,245 255,241,254 255,240,254 255,241,255 255,242,255 255,243,255 255,245,255 255,248,255 255,248,255 243,251,251 250,255,255 250,255,255 242,247,246 242,244,244 250,251,249 255,255,254 255,255,254 255,255,255 255,255,255 253,252,254 239,239,245 249,251,255 242,244,254 250,252,255 237,241,252 240,247,244 243,249,248 245,253,253 248,255,255 246,254,255 246,252,255 241,248,255 240,247,255 241,248,255 236,243,255 232,239,255 234,240,255 239,245,255 242,248,255 242,247,255 239,244,255 231,245,255 238,250,255 241,250,255 243,248,251 250,250,250 255,255,252 255,255,249 255,252,242 255,255,245 255,255,245 255,252,242 250,248,238 250,251,242 250,255,250 249,255,251 243,252,249 255,231,234 254,230,232 255,243,244 255,253,254 245,250,249 238,252,251 235,255,255 227,255,255 227,255,255 228,254,254 233,251,252 240,250,250 250,249,251 255,250,253 255,252,255 255,252,255 237,245,255 234,244,255 229,243,255 226,246,255 225,251,255 218,252,255 207,250,255 196,247,255 157,216,231 151,216,231
241,255,255 243,255,255 244,255,255 248,255,255 253,253,255 255,249,255 255,245,255 255,239,254 255,245,255 255,241,255 255,240,255 255,240,255 255,242,255 255,245,255 255,243,255 255,240,255 255,246,255 255,247,255 236,252,255 210,255,255 185,254,255 154,241,255 121,221,246 89,204,237 67,198,237 45,189,230 27,178,215 32,171,204 69,179,205 135,200,221 206,226,244 250,244,255 255,242,255 255,238,255 255,238,249 255,239,240 255,232,228 255,226,217 255,230,227 255,241,251 255,235,255 214,195,255 81,66,164 43,32,172 13,7,186 5,1,214 0,0,231 19,21,255 18,3,249 31,17,255 33,20,255 19,8,242 15,5,236 24,14,250 16,8,252 0,0,239 1,1,255 0,2,255 0,14,250 0,33,245 0,62,237 17,96,239 42,138,252 65,168,255 85,171,201 90,176,206 89,171,202 93,171,200 104,177,207 106,174,203 112,175,203 132,187,214 154,202,230 174,217,244 194,229,255 203,234,255 214,239,255 224,246,255 225,245,255 221,238,255 204,234,255 211,241,255 210,240,255 213,241,255 226,250,255 227,248,255 225,242,255 234,246,255 241,249,255 248,251,255 251,251,255 255,251,255 255,251,255 255,252,255 255,251,255 255,251,255 244,249,250 250,255,255 250,255,255 249,254,253 250,252,252 253,255,255 255,255,255 254,254,254 253,252,254 248,249,253 250,253,255 233,236,244 228,230,240 244,248,255 238,244,255 246,251,255 241,234,255 244,239,255 247,243,255 247,244,255 236,236,255 220,221,255 203,206,244 191,195,236 173,176,220 158,161,206 138,140,188 125,125,173 117,114,164 107,102,153 92,87,138 83,76,127 60,62,120 71,74,129 97,101,150 138,141,185 182,187,220 218,222,247 239,242,255 246,249,255 249,251,252 254,252,251 254,251,246 253,247,240 255,248,241 255,253,246 255,253,246 255,250,243 246,237,247 245,237,244 255,249,250 255,255,251 255,255,242 255,255,239 255,255,238 252,255,234 237,250,226 238,250,232 236,251,243 237,252,254 234,250,255 232,246,255 225,240,255 223,237,255 244,255,255 244,255,255 238,251,253 232,247,249 228,247,250 230,251,253 231,253,255 231,255,255 222,245,253 218,240,251
222,255,255 222,254,253 227,255,255 234,255,255 239,255,255 244,254,255 249,252,255 250,247,255 253,245,255 255,245,253 255,246,252 255,249,252 255,250,252 255,252,252 255,254,251 255,254,251 255,248,255 250,246,255 228,247,255 213,249,255 216,252,255 228,252,255 239,250,255 237,248,255 217,246,255 177,239,255 124,223,243 83,202,234 68,180,232 82,165,240 113,160,252 138,159,255 146,210,255 163,222,255 185,234,255 204,241,255 220,242,254 236,241,242 244,237,234 248,232,233 255,237,250 255,238,255 227,208,255 191,180,255 152,149,255 59,64,233 0,10,202 8,23,226 19,0,212 21,1,207 36,21,213 35,24,200 16,9,174 28,21,185 43,36,205 24,17,198 33,26,223 17,11,222 1,2,220 0,5,222 0,16,223 0,28,221 1,41,220 8,51,224 161,205,252 173,219,255 162,209,253 138,187,231 129,181,222 118,172,213 111,168,207 119,181,217 104,168,202 108,175,208 101,173,203 92,166,194 92,169,195 105,182,208 112,192,217 112,192,217 121,207,243 138,222,255 147,229,255 152,232,255 163,236,255 166,235,255 175,237,255 192,250,255 193,244,255 205,249,255 215,254,255 222,255,255 226,255,255 229,255,255 231,255,253 234,255,254 244,249,250 246,251,252 248,254,253 248,253,252 251,253,253 252,254,254 249,251,251 244,246,246 248,250,251 238,241,245 251,253,255 240,245,254 220,226,239 244,251,255 182,189,206 180,188,205 166,150,214 149,135,201 120,109,177 92,84,155 71,66,141 59,59,137 55,58,139 55,58,143 56,60,148 52,53,144 47,47,141 50,46,141 56,49,146 60,51,148 60,49,146 57,44,142 61,53,170 63,57,170 61,56,161 48,47,141 41,42,123 76,77,145 157,161,214 231,238,255 225,232,255 234,241,255 239,246,255 242,247,250 243,248,246 248,252,247 251,253,247 249,251,245 243,255,255 240,251,255 246,255,255 251,255,254 251,253,247 255,255,248 255,255,247 255,253,242 255,255,245 255,255,248 255,255,251 251,255,255 246,255,255 240,253,255 232,249,255 229,247,255 248,250,238 253,255,243 255,255,248 253,255,248 251,255,249 250,255,251 245,255,249 241,252,249 242,253,251 241,249,249
227,250,252 229,251,255 235,255,255 236,255,255 234,250,255 231,247,253 234,250,255 237,255,255 234,255,255 231,255,255 226,255,253 219,255,250 212,255,245 207,255,243 204,255,242 203,255,241 212,247,250 204,249,252 200,251,254 208,250,255 236,245,254 255,240,250 255,236,244 255,237,242 255,239,239 255,246,246 219,247,255 151,232,255 93,200,255 57,158,255 40,121,255 36,98,255 0,133,226 0,140,225 12,136,206 32,134,183 85,159,187 160,209,219 220,244,242 247,254,247 254,248,249 244,234,251 244,236,255 202,201,255 200,209,255 79,99,230 1,30,181 0,27,190 37,28,198 44,40,195 128,128,255 202,209,255 193,204,255 174,188,254 179,191,255 170,177,255 149,147,253 109,102,237 66,52,217 39,25,211 29,13,215 22,7,218 18,6,220 18,7,223 141,152,210 201,213,255 218,235,255 196,220,255 197,228,255 202,244,255 186,236,255 166,228,255 158,231,255 131,215,250 81,177,207 24,128,157 0,99,125 0,96,121 0,101,122 0,100,121 18,142,183 43,165,205 59,178,217 63,179,214 69,178,210 71,176,203 86,184,208 113,202,222 131,214,229 148,223,232 166,234,239 181,243,243 191,248,245 199,253,248 206,255,249 211,255,252 248,253,254 248,254,253 247,253,252 248,253,252 250,255,254 252,254,254 246,248,248 240,242,243 253,254,255 234,237,242 250,253,255 248,252,255 223,229,242 237,244,255 104,111,130 69,76,95 59,43,144 59,45,147 59,48,152 57,49,156 51,48,158 43,44,158 35,39,157 30,35,157 35,41,166 34,39,168 37,39,171 42,39,172 45,39,174 49,39,175 50,38,174 51,37,173 45,31,189 38,26,180 43,32,178 57,46,178 55,47,164 48,43,142 56,55,135 74,76,140 217,223,255 227,236,255 234,248,255 233,251,255 233,254,255 233,255,255 234,255,254 234,255,254 236,255,248 229,249,244 232,248,247 235,247,251 236,242,253 247,247,255 251,249,255 252,245,255 255,248,255 255,250,255 255,250,255 255,251,247 255,254,239 255,255,234 255,255,232 255,255,230 255,252,235 255,255,238 255,255,240 255,255,239 255,253,238 252,252,238 249,255,243 249,255,247 245,255,250 240,255,249
250,255,250 253,255,249 255,255,249 255,255,249 255,255,251 255,254,253 255,251,255 248,248,255 232,236,255 202,213,255 189,208,255 161,191,255 150,188,255 130,176,255 91,144,255 100,156,255 85,146,255 71,132,255 54,115,255 76,134,255 48,104,235 79,130,224 170,209,255 225,251,255 218,231,229 240,244,249 226,228,255 83,96,174 45,79,202 19,82,240 0,70,252 0,79,255 0,64,255 0,86,255 0,100,222 0,108,164 43,141,153 125,198,190 198,239,232 241,249,248 255,254,250 255,246,238 255,243,236 254,246,255 219,218,255 88,90,238 5,4,227 0,0,254 0,0,247 10,19,206 147,187,239 218,255,244 230,255,248 235,220,255 254,210,255 255,211,255 255,239,255 254,255,217 247,255,223 206,220,248 99,95,230 17,3,221 14,0,255 10,2,255 26,15,185 167,175,255 212,241,255 197,239,244 218,255,249 209,248,226 237,255,237 241,255,226 255,255,244 255,248,255 208,182,218 9,0,17 11,8,17 0,5,12 0,0,26 0,0,40 57,99,112 196,245,255 148,213,227 131,213,230 98,200,219 63,181,206 44,173,206 46,180,220 41,174,224 41,171,230 41,168,237 41,162,241 41,160,245 47,165,254 57,173,255 64,180,255 77,222,237 92,223,243 120,232,255 148,247,255 165,255,255 170,255,242 175,255,238 192,255,244 215,255,250 249,254,255 255,253,252 255,240,235 255,243,253 243,235,255 56,65,162 26,46,177 43,31,183 51,37,192 47,29,190 33,13,180 47,25,197 41,23,194 52,42,209 27,25,185 21,29,182 32,52,194 16,44,182 16,47,180 17,50,183 11,41,176 12,40,178 5,32,172 37,43,148 44,48,161 49,47,171 46,38,175 48,35,175 55,41,173 62,48,160 63,53,136 152,148,197 250,249,255 255,255,255 252,247,238 255,254,250 255,242,250 255,247,255 255,242,255 246,246,246 247,247,247 248,248,248 250,250,250 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 243,243,243 250,250,250 255,255,255 253,253,253 247,247,247 239,239,239 224,224,224 255,224,209 255,222,208 254,222,211 247,219,212 216,193,191 202,186,187 255,252,255 248,241,248 254,251,255 252,251,255
250,255,250 251,255,251 255,255,249 255,255,249 255,255,251 255,255,251 255,251,255 248,248,255 224,228,253 108,118,158 76,95,152 78,105,179 56,91,181 50,95,198 44,94,208 35,88,208 36,86,228 18,68,210 24,75,215 19,68,196 55,98,201 81,114,183 197,217,248 243,248,249 243,237,226 255,250,246 242,239,255 148,160,218 101,133,232 69,121,255 1,71,232 0,72,245 5,57,253 30,93,255 42,127,237 44,145,207 65,172,205 114,214,239 159,240,255 184,245,255 204,246,255 219,251,255 224,250,255 222,242,255 200,209,255 86,83,199 33,17,195 42,16,236 51,15,255 42,31,201 180,204,232 231,255,210 241,255,206 255,248,251 255,220,255 255,228,255 255,249,248 255,255,216 242,255,198 234,249,245 198,202,255 85,79,240 14,5,209 14,9,225 30,29,217 83,94,222 178,199,250 224,243,240 253,255,241 255,255,231 255,255,234 255,255,241 253,242,238 253,243,255 199,197,216 0,1,1 0,23,0 0,15,0 0,2,8 0,0,26 90,95,94 248,255,255 222,240,241 220,250,251 215,253,255 208,255,255 197,250,255 191,247,255 167,224,249 161,218,249 149,209,245 134,196,237 116,183,228 100,174,222 91,168,217 85,166,217 94,178,214 91,167,209 92,160,205 96,164,201 99,175,193 105,190,192 116,205,202 133,213,220 173,234,254 199,237,255 223,241,255 232,242,252 231,242,255 216,227,255 55,68,178 19,35,178 31,42,154 31,43,155 36,48,160 38,51,161 49,62,168 34,43,141 56,59,150 58,56,138 74,64,140 79,65,137 79,63,134 95,82,156 84,75,156 53,49,138 49,49,143 44,46,146 35,40,169 41,43,175 42,39,178 40,34,175 44,32,174 51,38,170 59,44,159 61,49,139 100,89,152 224,213,251 255,246,255 255,242,246 255,254,251 255,253,251 255,250,250 254,225,228 225,225,225 222,222,222 216,216,216 209,209,209 200,200,200 192,192,192 187,187,187 183,183,183 161,161,161 153,153,153 150,150,150 147,147,147 136,136,136 131,131,131 128,128,128 121,121,121 148,133,124 144,131,123 141,133,126 135,131,130 118,120,121 134,140,147 232,244,254 236,252,255 230,249,255 226,249,255
249,255,251 251,255,252 253,255,251 255,255,251 255,255,251 255,255,251 255,252,254 250,249,255 225,228,249 154,163,197 118,133,182 110,135,199 97,130,209 66,105,197 35,81,182 44,92,198 35,73,215 53,93,229 62,105,226 147,189,255 177,208,255 229,242,255 252,244,254 255,255,244 255,255,238 255,243,230 254,251,255 207,222,255 184,216,255 112,154,255 37,86,214 33,83,225 143,122,245 184,182,255 200,229,255 155,219,255 91,181,215 56,162,209 60,167,234 72,175,254 98,193,255 135,219,255 168,241,255 195,252,255 198,232,255 94,99,201 45,27,182 42,8,198 36,0,248 34,11,179 191,206,238 238,255,209 246,255,198 255,255,234 247,226,251 255,236,255 249,235,247 255,255,235 218,242,207 219,245,245 205,225,255 100,113,241 16,26,197 10,19,207 8,13,235 6,20,172 158,177,238 233,247,243 255,255,238 255,255,242 255,240,236 255,250,255 245,239,255 238,245,255 189,217,224 0,22,0 0,35,0 0,24,0 0,7,0 8,0,19 98,77,80 255,252,255 255,249,252 255,250,254 255,248,251 255,251,255 255,244,252 249,235,246 255,246,255 255,247,255 246,248,255 235,249,255 223,251,255 208,249,255 193,247,254 184,243,252 194,211,255 179,200,255 161,189,254 141,182,244 120,180,226 98,177,210 86,177,208 82,177,217 82,174,227 88,177,228 90,175,213 112,191,218 123,191,226 139,189,255 41,70,191 20,35,191 44,66,161 25,52,142 13,47,130 12,53,122 26,70,124 40,76,116 136,159,185 216,219,234 245,226,235 255,236,244 255,239,252 255,242,255 255,229,255 238,209,255 180,163,226 92,81,149 37,37,183 37,38,182 36,37,179 34,34,170 40,38,168 46,44,167 51,47,160 51,48,147 50,46,128 187,185,251 233,231,255 233,231,255 248,249,255 253,255,252 247,250,235 202,207,186 128,128,128 128,128,128 128,128,128 128,128,128 127,127,127 127,127,127 127,127,127 126,126,126 137,137,137 136,136,136 133,133,133 129,129,129 126,126,126 128,128,128 131,131,131 133,133,133 116,132,131 111,129,130 111,132,134 105,131,137 98,128,139 111,148,162 194,236,255 197,242,255 195,244,255 194,244,255
249,255,253 250,255,254 253,255,252 255,255,251 255,255,251 255,254,251 255,252,253 252,250,255 231,231,247 240,244,255 224,236,255 198,219,255 181,209,255 138,172,248 81,118,202 57,97,185 39,81,230 26,69,208 43,86,205 101,141,230 195,219,255 232,237,255 255,245,246 255,243,228 255,255,240 240,228,222 239,247,255 199,227,255 160,202,255 63,107,196 37,76,180 76,113,225 255,195,228 255,224,244 255,249,251 236,252,245 192,239,243 149,219,249 110,191,252 80,167,247 81,170,250 88,177,238 86,172,218 99,174,220 123,178,251 37,67,192 17,24,203 15,7,221 24,0,253 36,26,223 172,189,255 209,246,255 211,250,248 214,240,255 204,213,255 212,215,255 198,208,255 213,234,255 199,233,255 160,196,255 81,114,241 9,39,210 0,22,226 0,15,233 0,0,245 15,35,212 166,205,255 202,251,255 209,252,243 225,255,255 212,237,255 212,236,255 208,235,255 204,237,255 181,220,235 0,24,0 0,32,0 7,23,0 19,4,0 29,0,26 50,52,86 239,242,255 237,242,255 240,246,255 233,237,255 236,239,255 240,241,255 244,244,255 235,236,255 231,237,255 225,240,255 219,247,255 210,253,255 197,255,255 181,252,255 169,249,250 224,231,255 214,228,255 200,229,255 184,234,255 165,234,255 141,226,255 121,217,255 107,211,255 73,188,255 59,189,255 35,179,227 48,194,224 46,174,209 70,163,232 13,63,183 3,27,181 37,44,167 31,43,161 29,50,159 20,53,146 18,59,132 24,65,120 131,167,203 226,250,255 231,242,255 249,248,255 244,234,250 227,216,242 217,209,250 237,236,255 220,227,255 132,142,219 38,40,172 38,41,169 35,43,164 35,45,159 37,50,158 38,54,160 35,54,157 31,53,155 48,72,172 162,191,255 190,226,255 180,224,255 187,239,255 190,252,255 184,252,245 139,210,193 126,126,126 126,126,126 127,127,127 128,128,128 129,129,129 129,129,129 130,130,130 130,130,130 119,119,119 126,126,126 125,125,125 124,124,124 130,130,130 133,133,133 132,132,132 134,134,134 107,139,145 93,126,135 90,126,136 82,124,137 83,129,147 92,142,164 145,201,226 135,194,220 112,175,203 110,175,203
247,255,255 250,255,255 251,255,254 255,255,252 255,255,251 255,255,250 255,253,250 255,251,252 253,252,255 238,240,255 236,245,255 224,240,255 194,216,255 189,216,255 152,182,247 61,94,163 10,71,227 10,71,221 25,83,219 54,101,216 145,177,255 214,228,255 250,250,255 255,249,250 242,241,245 236,250,255 196,229,255 159,208,255 39,95,184 31,85,179 43,92,184 142,185,255 255,227,213 255,237,213 255,249,216 255,255,224 250,255,242 234,255,255 207,233,255 179,208,255 164,201,255 150,196,244 116,170,211 97,154,209 102,156,251 0,38,194 0,18,233 0,9,255 2,2,255 1,7,238 51,70,255 65,93,247 62,93,232 55,82,223 69,93,242 61,83,238 59,85,239 48,77,235 29,57,228 14,41,235 0,14,232 0,0,236 0,11,255 0,0,244 13,11,255 71,98,255 151,216,255 132,227,253 124,233,247 124,232,255 122,221,255 122,209,255 135,205,255 152,202,255 163,198,231 0,9,0 4,18,0 27,20,0 33,0,11 40,0,40 5,48,105 175,222,255 163,215,255 170,229,255 163,227,255 159,226,255 159,228,255 168,237,255 169,237,255 166,235,255 162,232,255 156,233,255 150,235,255 141,235,254 131,231,249 123,228,242 170,222,245 158,217,249 144,215,255 135,219,255 131,222,255 127,220,255 128,218,255 125,219,255 102,210,255 87,222,255 63,224,255 72,243,255 62,214,238 80,189,243 23,82,185 20,43,182 40,18,177 48,29,186 54,43,193 44,43,183 32,45,173 17,45,156 79,126,218 120,185,255 110,190,249 112,201,251 124,214,255 131,217,255 114,191,253 121,189,255 140,198,255 108,160,250 44,47,151 43,48,150 40,52,148 37,55,148 33,58,150 24,57,150 15,54,152 5,54,154 19,77,180 92,159,255 96,175,255 84,178,251 83,189,242 78,198,228 77,205,218 40,173,177 128,128,128 127,127,127 127,127,127 126,126,126 126,126,126 125,125,125 125,125,125 125,125,125 132,132,132 141,141,141 132,132,132 125,125,125 134,134,134 133,133,133 123,123,123 123,123,123 101,124,132 96,121,131 105,133,144 97,128,143 96,132,150 92,133,155 122,166,190 109,156,183 127,177,205 125,178,205
247,254,255 248,255,255 251,255,255 255,255,254 255,255,252 255,255,250 255,254,249 255,252,249 255,254,255 243,242,251 222,227,242 225,235,255 223,238,255 221,240,255 199,222,255 145,168,216 0,85,237 16,97,255 2,71,234 9,65,220 31,76,204 149,186,255 188,222,255 208,246,255 193,238,255 176,229,255 152,213,255 33,100,217 23,91,214 27,94,203 122,190,255 156,221,255 200,245,249 213,255,255 220,255,254 223,255,250 216,241,243 216,227,249 228,224,255 240,229,255 238,228,255 244,245,255 229,243,255 204,230,255 177,210,255 16,47,204 0,15,236 0,2,252 10,24,255 0,2,243 0,0,247 0,0,250 0,6,255 0,3,237 14,31,242 0,12,202 32,55,241 24,40,240 0,0,220 0,0,241 15,12,255 0,0,239 0,4,221 11,27,224 46,55,229 87,122,249 95,167,231 61,162,194 65,180,213 51,166,216 56,167,223 65,163,217 101,177,229 122,173,223 159,187,221 0,3,2 5,11,0 29,19,2 26,0,19 29,0,42 0,14,61 114,174,220 85,157,199 86,171,211 78,175,211 64,172,206 49,165,196 49,166,195 59,172,199 62,169,197 66,166,194 72,167,193 77,170,196 81,173,198 82,174,199 83,175,200 92,196,185 82,189,187 71,181,193 70,177,198 73,172,194 81,162,189 90,155,193 94,151,206 85,153,218 71,166,222 55,180,211 59,200,209 62,189,197 87,175,212 21,58,143 32,36,155 55,33,181 59,33,181 57,28,178 49,22,172 50,37,183 34,47,185 68,121,242 65,165,255 29,169,252 11,182,250 0,183,239 6,180,233 15,164,220 46,162,225 77,163,233 56,124,199 45,51,146 44,52,146 43,52,149 39,54,154 31,51,152 19,47,148 11,46,149 5,52,150 43,102,195 83,156,238 73,159,229 71,170,228 72,184,227 63,183,218 62,189,214 25,156,176 127,127,127 128,128,128 129,129,129 131,131,131 133,133,133 135,135,135 136,136,136 137,137,137 118,118,118 134,134,134 125,125,125 116,116,116 132,132,132 136,136,136 130,130,130 137,137,137 134,133,137 126,127,131 128,131,139 107,114,123 118,127,140 145,160,176 213,231,248 230,251,255 220,245,255 218,245,255
245,254,255 248,255,255 250,255,255 253,255,254 255,255,252 255,255,250 255,254,247 255,253,246 245,240,237 255,255,255 235,235,241 235,239,250 243,251,255 225,238,255 218,233,255 218,235,255 14,114,240 0,73,219 22,91,255 5,58,245 34,84,255 46,104,240 74,147,239 69,156,218 97,188,249 93,180,255 15,89,213 28,92,240 0,56,200 95,165,255 105,186,254 118,206,246 101,223,255 96,214,255 102,209,246 127,216,253 159,225,255 186,228,255 204,223,255 214,219,255 224,226,255 235,240,255 222,239,255 206,229,255 187,209,255 17,34,177 3,14,218 0,7,248 7,19,237 0,0,232 5,5,255 0,0,252 5,7,255 2,6,255 11,23,241 0,15,206 0,0,183 13,19,216 28,19,240 37,17,253 24,3,225 27,15,195 93,93,223 151,161,255 151,188,255 163,208,251 166,218,235 149,200,216 170,214,251 167,205,253 174,213,252 174,217,238 165,207,219 163,200,214 185,217,228 0,20,14 0,14,0 4,21,0 0,0,9 4,0,31 2,31,46 178,215,229 163,213,225 156,222,233 140,221,229 131,224,233 127,226,234 128,226,236 136,228,241 142,225,240 149,221,239 154,214,236 159,211,234 162,210,234 168,211,238 172,212,240 120,230,204 118,227,211 124,227,224 137,229,234 154,228,234 167,218,228 179,208,229 186,202,239 188,202,254 169,204,248 153,211,233 142,217,219 150,217,220 166,203,237 62,59,139 76,45,160 40,46,151 47,44,154 57,41,158 58,35,157 64,44,167 42,46,164 70,114,221 64,161,249 6,151,219 0,178,230 0,187,227 30,210,245 89,235,255 129,231,255 123,182,232 68,104,158 41,45,163 41,44,166 42,42,172 43,42,176 36,37,171 32,35,163 38,46,159 46,64,155 164,191,255 193,230,255 179,224,251 183,234,250 191,247,255 188,246,255 185,241,255 137,195,214 133,133,133 132,132,132 130,130,130 127,127,127 125,125,125 122,122,122 120,120,120 119,119,119 138,138,138 171,171,171 173,173,173 168,168,168 186,186,186 191,191,191 189,189,189 205,205,205 236,217,212 246,227,222 255,254,251 255,243,241 254,246,247 241,236,238 243,241,247 238,237,246 242,245,253 242,245,253
