50 170
253,253,253 254,254,254 254,254,254 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 248,248,248 254,254,254 249,249,249 255,255,255 249,249,249 251,251,251 248,248,248 249,249,249 245,245,245 248,248,248 252,252,252 241,241,241 229,229,229 234,234,234 232,247,255 225,244,247 224,246,241 229,255,240 230,255,236 229,255,229 227,255,226 231,255,232 222,255,230 217,250,235 213,240,244 215,232,255 214,223,255 208,208,255 192,186,255 178,170,255 155,171,255 124,144,255 110,137,241 112,146,239 98,135,225 73,108,211 60,91,212 59,83,227 66,84,245 50,64,230 55,68,230 89,103,253 113,129,255 113,130,251 107,125,238 108,128,237 120,127,236 113,121,228 126,132,237 152,161,255 166,174,255 165,176,255 182,191,255 208,218,255 211,221,255 213,224,255 216,226,244 193,204,208 144,155,147 117,127,110 128,139,113 146,156,126 125,127,115 127,130,115 135,138,123 143,146,131 138,144,127 127,133,116 120,129,109 123,132,112 118,130,108 133,145,123 148,162,138 176,191,164 233,248,221 247,255,237 247,255,236 248,255,237 255,250,255 255,250,255 255,250,255 255,250,255 255,250,255 255,248,255 255,250,255 255,250,255 255,252,255 255,249,252 255,251,251 255,255,252 251,245,240 232,227,218 235,230,221 251,247,236 255,254,253 255,255,255 255,255,255 255,252,254 251,247,252 250,243,250 248,240,251 248,239,252 255,249,255 255,245,255 255,241,255 255,242,255 255,243,255 255,239,255 253,237,255 254,237,255 255,254,254 255,255,254 253,255,252 243,254,246 238,255,244 242,255,247 246,255,248 252,255,247 255,255,247 255,252,247 253,249,248 251,255,255 233,251,252 219,252,255 204,249,252 151,204,207 32,150,245 50,161,241 73,167,226 146,210,244 218,247,255 250,245,247 255,246,245 255,246,252 214,243,255 160,244,255 70,207,246 17,178,230 25,178,241 42,157,230 90,161,241 172,213,255 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
253,253,253 253,253,253 253,253,253 252,252,252 252,252,252 251,251,251 252,252,252 252,252,252 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 230,230,230 236,236,236 247,247,247 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 252,252,252 255,255,255 253,253,253 248,248,248 255,255,255 227,255,252 223,254,251 222,252,253 222,251,255 221,250,255 216,245,255 206,234,255 198,223,255 162,184,236 139,157,220 104,119,192 75,86,168 56,64,154 47,50,148 42,44,146 39,40,144 9,35,189 0,27,168 7,45,171 14,56,175 0,38,163 0,24,172 0,22,200 0,14,213 0,5,210 0,21,213 10,35,205 8,36,184 2,31,165 7,32,166 17,37,178 25,41,188 38,40,188 27,30,175 24,28,171 33,36,174 33,37,169 24,29,152 24,30,143 36,41,143 52,59,146 52,59,132 78,84,143 113,120,163 121,129,159 117,124,144 115,121,134 110,117,126 136,128,139 128,122,133 123,117,128 122,116,127 122,118,129 124,123,133 132,130,142 136,136,148 125,127,138 116,120,131 115,121,134 137,143,156 219,227,240 240,248,255 239,248,255 232,241,254 251,227,255 255,232,255 253,230,255 255,239,255 255,238,255 253,235,255 255,246,255 255,251,255 255,253,253 255,253,244 255,255,239 255,255,235 255,255,225 251,255,213 253,255,212 255,255,220 248,255,245 249,255,247 249,255,247 250,255,248 250,255,248 250,255,248 250,255,250 253,255,252 254,255,251 254,255,253 255,254,254 255,254,254 254,251,253 253,248,250 250,245,247 250,245,247 248,239,249 248,246,252 247,252,255 238,252,251 233,254,251 235,255,250 241,255,250 245,252,247 255,255,252 255,255,254 255,253,255 251,254,255 237,253,255 223,255,255 206,254,255 153,208,215 40,164,248 50,167,236 71,170,214 147,218,232 224,255,246 255,249,226 255,247,223 255,247,232 206,230,228 168,253,255 79,222,254 5,183,232 6,178,244 25,162,242 72,161,252 148,206,255 252,252,252 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 249,249,249 249,249,249 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 246,246,246 252,252,252 252,252,252 248,248,248 251,251,251 255,255,255 251,251,251 253,253,253 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 248,248,248 250,250,250 225,255,244 216,245,242 193,216,232 157,176,214 125,137,203 94,99,192 56,56,170 24,19,150 46,38,179 44,36,177 42,35,172 47,43,168 60,61,173 84,87,185 108,115,202 125,132,212 126,133,230 129,137,231 141,152,244 149,159,255 157,165,255 176,176,255 155,148,255 98,87,255 44,36,203 35,34,174 80,83,191 161,170,250 196,203,255 175,176,255 171,162,255 196,181,255 169,177,255 162,170,255 148,156,255 133,141,242 123,132,230 114,123,220 101,109,202 88,96,185 84,92,175 52,58,133 45,51,116 76,80,138 107,111,160 124,126,167 124,125,163 114,115,149 134,117,154 134,117,154 133,118,156 135,119,160 138,124,166 137,124,168 125,113,161 112,101,151 122,114,167 108,101,158 107,101,160 120,115,177 190,186,251 212,208,255 221,219,255 217,214,255 239,220,255 245,227,255 236,218,255 247,230,255 246,231,255 235,222,255 250,240,255 250,243,255 247,244,255 252,252,255 251,255,250 245,252,237 246,255,231 251,255,232 249,255,226 241,255,216 238,255,248 237,255,246 236,255,245 237,255,244 237,255,243 239,255,243 239,255,240 240,255,239 244,255,240 245,255,239 248,255,240 248,255,238 248,255,236 244,253,232 239,249,226 237,245,222 248,239,255 249,245,255 243,250,255 233,250,255 227,252,255 232,255,255 238,255,255 246,254,254 250,247,249 255,248,253 253,244,254 248,248,255 229,245,255 219,253,255 203,252,255 146,206,218 47,172,254 47,169,235 53,166,206 124,214,225 202,255,247 243,255,237 255,255,241 255,255,248 227,255,255 158,244,255 52,195,233 0,166,218 8,177,239 37,169,239 88,173,251 162,215,255 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 255,255,255 255,255,255
255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 231,231,231 203,203,203 206,206,206 207,207,207 219,219,219 233,233,233 253,253,253 237,237,237 183,183,183 195,195,195 192,192,192 183,183,183 181,181,181 172,172,172 154,154,154 145,145,145 124,136,136 114,124,134 98,104,133 88,88,142 90,84,166 97,84,192 94,76,207 84,64,207 127,108,255 144,126,255 171,156,255 193,184,255 207,204,255 216,218,255 220,227,255 225,233,255 251,245,255 232,221,247 234,217,255 248,225,255 236,203,255 183,146,255 114,75,215 62,27,155 77,48,147 172,154,215 255,242,255 255,251,255 255,242,246 255,241,255 255,237,255 255,221,255 222,234,255 226,237,255 222,233,255 215,226,255 218,230,255 227,237,255 222,231,255 208,217,255 223,231,255 221,227,255 231,234,255 226,228,255 194,194,230 161,160,192 147,145,175 140,136,165 146,131,162 137,122,154 129,115,149 132,117,155 133,119,161 123,111,159 108,95,149 95,83,143 103,93,159 89,78,150 80,72,149 66,58,141 63,55,142 54,47,138 54,46,139 44,38,133 83,79,154 97,93,168 94,90,165 129,125,200 149,145,220 151,148,220 184,182,252 189,188,255 202,202,255 211,212,255 211,215,255 205,210,255 215,222,255 234,243,255 236,245,255 223,233,255 215,235,255 213,234,255 214,233,255 215,235,255 220,238,255 224,241,255 227,243,255 227,243,255 230,246,253 234,249,252 237,249,249 235,249,245 237,250,242 239,250,240 234,246,234 229,239,227 245,234,255 244,239,255 234,241,255 219,239,255 212,237,253 215,241,253 229,248,255 239,248,255 249,245,255 255,248,255 255,244,255 247,245,255 226,240,255 213,246,255 193,243,255 134,193,213 32,157,242 35,164,237 38,172,220 97,218,244 164,255,255 196,254,255 217,246,255 212,234,255 189,236,255 110,203,252 31,170,226 7,170,225 26,178,232 57,168,218 127,186,235 212,238,255 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 253,253,253 253,253,253
253,253,253 251,251,251 250,250,250 251,251,251 252,252,252 252,252,252 248,248,248 245,245,245 144,144,144 153,153,153 147,147,147 126,126,126 114,114,114 121,121,121 129,129,129 129,129,129 127,127,127 120,120,120 163,163,163 187,187,187 211,211,211 227,227,227 255,255,255 241,241,241 220,220,220 226,226,226 195,195,195 145,145,145 123,123,123 126,126,126 130,130,130 134,134,134 138,125,151 123,111,139 130,119,152 165,153,195 198,186,238 217,205,255 232,221,255 244,234,255 235,227,255 236,230,255 238,235,255 239,238,255 239,240,255 241,243,255 242,247,255 246,250,255 249,255,221 247,252,243 245,235,255 223,195,255 153,114,254 75,33,188 69,32,172 120,93,196 212,198,255 234,230,249 255,255,245 255,255,237 255,252,232 255,250,238 255,250,250 255,250,255 255,255,245 255,255,248 255,255,251 254,252,251 249,248,252 244,245,255 240,241,255 236,236,254 246,245,255 240,239,255 242,242,255 244,243,255 241,238,253 248,244,255 255,251,255 255,251,255 252,250,240 194,192,184 143,140,136 126,124,124 124,124,130 132,132,146 167,165,187 205,204,236 180,179,221 163,162,212 154,155,213 145,144,210 100,102,173 93,93,171 87,88,169 73,74,155 51,70,143 55,74,149 30,47,126 48,63,149 47,59,153 25,35,136 44,51,160 36,40,158 32,34,158 37,37,167 38,37,171 39,36,175 51,48,188 71,68,208 82,78,221 82,78,221 127,130,238 128,132,237 133,136,240 145,147,247 159,161,255 172,173,255 180,183,255 184,187,255 211,211,255 214,215,255 213,214,255 216,217,255 226,226,255 236,235,255 237,236,255 231,230,255 232,222,255 235,231,255 232,241,255 223,241,255 216,242,255 218,245,255 227,247,255 238,246,255 234,230,249 250,238,255 253,239,255 249,245,255 230,241,255 218,248,255 194,243,255 131,190,216 16,155,248 23,174,255 18,184,245 50,217,255 89,240,255 107,225,255 122,207,253 119,188,251 95,176,251 51,164,244 21,168,242 17,179,238 38,182,223 95,193,217 178,223,234 242,251,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 250,250,250 250,250,250
255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 247,247,247 254,254,254 255,255,255 225,225,225 165,165,165 123,123,123 120,120,120 130,130,130 132,132,132 122,122,122 146,146,146 226,226,226 255,255,255 255,255,255 245,245,245 255,255,255 245,245,245 249,249,249 255,255,255 231,231,231 165,165,165 128,128,128 124,124,124 128,128,128 130,130,130 145,113,160 133,105,148 167,143,178 235,216,241 255,250,255 253,248,249 237,241,230 246,255,235 251,255,236 250,255,234 250,255,234 254,255,237 255,255,240 255,255,242 255,255,242 253,253,241 225,255,216 225,255,246 160,170,230 70,56,191 35,8,188 64,37,224 133,116,255 201,199,255 206,220,255 219,244,254 231,255,246 234,255,240 241,255,243 251,255,252 253,253,253 247,244,246 255,244,236 255,245,237 255,250,245 255,253,252 255,247,251 252,237,245 252,240,252 255,250,255 255,248,255 255,246,255 255,251,255 255,252,255 255,250,253 255,254,255 255,255,252 252,243,239 255,255,221 190,202,154 134,144,101 128,139,101 126,138,108 129,140,120 178,189,179 246,255,255 243,253,255 221,232,252 218,229,255 234,244,255 197,207,255 215,225,255 216,227,255 195,205,255 179,216,255 177,212,255 141,174,254 151,180,255 139,164,255 106,126,245 117,131,255 102,111,255 85,89,254 74,73,253 59,54,247 45,37,238 32,21,231 24,11,227 26,11,232 33,18,240 37,27,194 35,22,190 32,21,185 35,23,183 40,28,182 43,32,178 47,34,172 47,35,165 55,42,164 56,43,158 56,44,150 63,49,150 80,66,160 98,86,174 106,93,179 102,89,173 119,107,155 129,126,171 139,145,186 138,157,192 133,160,187 131,159,183 133,154,175 141,148,168 173,167,190 196,182,206 209,194,222 216,211,240 207,217,247 200,231,255 179,229,255 117,177,207 0,157,254 0,172,255 0,165,236 0,174,231 0,183,233 7,172,229 38,168,238 47,157,245 47,160,255 23,160,255 3,167,250 0,165,226 37,184,216 144,241,245 223,255,249 240,245,218 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 255,255,255 255,255,255
254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 239,239,239 243,243,243 190,190,190 130,130,130 125,125,125 133,133,133 123,123,123 136,136,136 132,132,132 255,255,255 252,252,252 255,255,255 255,255,255 243,243,243 252,252,252 254,254,254 249,249,249 235,235,235 169,169,169 123,123,123 130,130,130 135,135,135 130,130,130 141,103,145 143,116,150 164,157,178 217,229,235 231,255,253 204,229,225 224,238,237 255,252,255 255,241,252 255,246,255 255,239,248 255,249,251 255,251,245 255,240,228 247,250,234 232,246,228 137,158,255 59,71,219 31,31,179 58,50,181 124,119,218 195,199,255 209,220,255 194,207,255 173,185,255 134,146,255 124,138,251 163,180,255 215,227,255 239,239,255 251,232,255 255,229,255 255,255,248 253,255,241 252,255,237 255,255,246 255,253,255 251,241,255 244,228,255 242,226,255 236,226,255 225,229,247 227,247,228 238,255,225 236,255,219 229,255,219 225,255,228 230,255,244 255,255,234 211,217,192 121,121,105 141,132,128 141,126,130 141,124,135 203,186,199 255,248,255 252,249,255 248,250,255 247,249,255 247,249,255 248,246,255 252,244,255 255,242,255 255,241,255 233,253,240 231,247,240 217,226,230 228,228,246 255,245,255 250,231,255 238,214,255 255,232,255 255,237,255 252,228,252 255,235,247 255,242,244 249,241,234 254,250,239 246,245,231 216,217,201 227,205,200 215,190,210 184,161,216 148,130,219 131,123,230 122,128,235 97,117,212 69,97,181 74,101,182 79,97,192 74,81,196 60,55,188 45,34,174 44,30,165 50,39,161 54,47,158 39,34,163 35,31,174 25,21,180 33,29,185 50,45,178 45,41,146 35,43,133 43,62,167 23,43,184 10,17,190 23,11,191 67,45,194 120,112,207 190,225,255 181,255,250 66,192,143 0,180,245 0,174,241 5,168,237 30,168,244 44,165,245 36,161,243 26,179,255 0,172,245 0,176,245 0,173,236 66,174,232 167,200,250 244,237,255 245,247,255 201,245,232 170,254,225 246,255,240 247,254,239 253,255,241 255,255,247 255,255,248 255,254,247 255,254,251 255,255,254 249,255,253 242,255,254
255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 247,247,247 233,233,233 237,237,237 189,189,189 128,128,128 126,126,126 134,134,134 127,127,127 130,130,130 140,140,140 249,249,249 250,250,250 251,251,251 245,245,245 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 201,201,201 127,127,127 128,128,128 129,129,129 126,126,126 137,140,138 124,129,144 99,103,151 104,108,187 123,126,230 148,152,255 184,187,255 192,193,255 214,210,255 246,237,255 227,214,255 232,217,255 238,227,255 226,218,255 183,182,255 81,84,188 19,31,187 24,32,185 82,86,229 134,136,255 153,154,255 128,133,236 72,77,186 36,43,170 22,29,176 28,38,192 33,45,193 36,47,175 52,60,167 97,96,192 155,144,237 195,176,255 231,235,246 241,247,246 245,255,239 245,255,231 249,255,234 255,255,249 253,246,255 244,232,255 252,238,255 247,240,253 252,253,244 255,255,240 255,255,238 248,255,242 240,243,248 241,239,255 250,252,252 208,205,214 125,112,134 140,119,151 136,113,145 135,116,137 196,185,188 255,255,245 253,255,238 248,255,237 245,255,242 247,254,251 248,251,255 252,248,255 255,247,255 255,246,255 215,232,223 233,247,243 242,248,253 234,234,248 234,226,249 246,230,255 255,238,255 255,242,255 249,229,252 255,241,255 255,251,255 255,253,255 251,249,249 255,255,255 251,255,255 246,251,250 255,255,240 255,246,243 233,221,249 218,208,255 219,213,255 223,227,255 219,234,255 212,233,255 214,235,255 217,233,255 216,221,255 207,201,255 202,189,255 205,192,255 212,201,255 218,209,255 186,194,255 174,184,255 161,174,255 148,160,255 145,157,255 162,175,255 144,166,248 90,119,223 74,106,241 93,113,255 107,106,255 134,118,255 170,166,255 198,230,255 169,250,255 82,196,183 0,157,233 8,165,238 28,172,243 61,186,254 66,177,245 52,164,234 38,175,243 0,166,232 0,176,241 8,176,240 83,196,255 173,220,255 226,227,255 244,241,255 237,255,251 220,255,242 248,255,244 248,255,242 253,255,243 255,255,248 255,255,248 255,251,247 255,251,248 255,254,253 250,255,254 245,255,254
255,255,255 250,250,250 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 246,246,246 234,234,234 237,237,237 194,194,194 128,128,128 128,128,128 134,134,134 130,130,130 133,133,133 149,149,149 241,241,241 255,255,255 255,255,255 242,242,242 255,255,255 245,245,245 242,242,242 248,248,248 255,255,255 219,219,219 123,123,123 131,131,131 131,131,131 126,126,126 90,130,88 105,135,130 80,93,149 49,47,167 32,19,187 46,35,222 42,38,221 0,1,162 34,55,194 30,60,185 46,75,203 46,71,211 86,102,255 68,76,253 0,0,186 35,34,228 44,36,231 116,113,255 143,147,255 67,74,223 10,18,172 16,19,194 18,16,212 21,16,225 17,14,223 15,16,220 12,14,216 11,12,216 23,22,226 35,32,235 30,28,224 18,16,206 145,139,226 192,194,255 234,245,255 240,255,250 235,255,224 242,255,226 254,255,240 255,255,251 255,248,250 255,247,248 255,247,241 255,249,237 255,247,239 255,246,248 255,243,255 255,241,255 247,250,254 210,205,226 130,113,157 138,111,174 134,103,164 132,108,148 185,174,182 255,255,236 251,255,226 248,255,226 246,255,235 245,255,244 248,254,249 251,253,247 255,255,243 255,255,237 226,235,232 239,245,244 251,254,255 253,252,255 255,249,255 255,250,255 255,250,255 247,238,248 255,253,255 255,254,255 249,251,252 240,244,249 242,248,255 242,250,255 231,241,255 226,237,255 237,255,235 237,252,244 236,242,253 235,235,255 233,230,255 235,235,247 246,251,242 253,255,238 248,255,230 252,255,239 251,249,249 246,236,252 248,232,255 255,240,254 255,250,252 255,254,248 221,243,231 188,215,225 187,220,255 184,218,255 153,188,255 158,190,255 155,194,255 110,156,255 82,129,255 117,151,255 107,121,255 107,104,213 156,157,231 196,225,255 165,234,255 86,182,222 36,167,254 41,168,247 55,174,243 111,216,255 137,229,255 132,222,255 99,207,255 40,175,229 14,172,232 25,179,244 62,182,247 130,201,255 211,236,255 251,249,255 255,248,244 255,253,234 246,254,243 245,250,241 252,250,242 255,254,249 255,253,249 255,250,248 255,249,249 255,253,252 254,254,254 249,255,254
253,253,253 246,246,246 244,244,244 249,249,249 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 244,244,244 245,245,245 206,206,206 130,130,130 129,129,129 130,130,130 130,130,130 124,124,124 128,128,128 224,224,224 238,238,238 255,255,255 253,253,253 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 227,227,227 118,118,118 133,133,133 129,129,129 121,121,121 128,153,119 119,136,125 137,142,167 194,189,255 168,155,255 115,105,241 88,86,239 73,86,248 17,42,212 0,24,201 0,32,214 16,50,234 0,23,207 0,14,192 29,36,205 14,16,180 22,0,242 22,7,229 11,10,208 0,0,189 0,8,222 14,11,255 2,0,253 17,9,255 4,0,247 5,0,232 9,0,238 12,0,255 1,0,252 0,0,244 0,0,248 0,8,255 14,0,197 80,72,239 158,163,255 203,221,255 220,245,255 229,253,245 238,254,243 245,251,246 253,249,248 255,254,252 255,255,247 255,255,239 255,255,233 255,252,232 255,245,231 255,237,228 243,255,226 206,216,204 125,119,144 131,108,163 133,105,171 137,111,165 178,163,190 250,249,245 250,255,240 247,255,239 244,255,245 245,254,251 247,253,252 251,255,244 254,255,233 255,255,226 253,254,255 249,250,254 242,241,245 248,245,247 254,252,252 251,248,244 247,248,239 253,255,245 253,255,245 248,255,248 231,246,242 228,246,253 232,250,255 222,240,255 208,225,255 220,237,255 194,245,255 197,240,255 206,233,255 219,232,255 238,241,255 255,254,255 255,255,234 254,255,211 255,255,218 255,255,222 255,255,230 255,249,235 255,247,238 255,253,238 255,255,232 255,255,224 250,255,221 223,254,225 195,238,247 147,196,240 72,121,191 35,85,175 36,89,200 24,84,214 30,91,231 40,89,221 51,82,185 109,121,191 180,192,240 202,233,255 152,213,255 59,142,227 48,157,255 47,154,239 63,161,225 138,224,255 177,251,255 186,253,255 159,230,255 103,194,233 44,160,213 50,182,246 30,160,227 67,171,230 177,239,255 234,248,255 246,222,224 255,237,226 239,246,241 240,244,239 247,244,240 255,249,249 255,251,252 255,251,252 255,251,253 255,254,255 255,253,254 252,254,254
253,253,253 246,246,246 244,244,244 249,249,249 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 251,251,251 250,250,250 216,216,216 131,131,131 130,130,130 126,126,126 131,131,131 137,137,137 130,130,130 248,248,248 240,240,240 248,248,248 255,255,255 252,252,252 255,255,255 245,245,245 239,239,239 244,244,244 222,222,222 114,114,114 128,128,128 129,129,129 130,130,130 149,125,135 147,126,129 175,159,153 255,249,245 255,249,255 241,234,255 213,207,255 179,177,255 130,133,255 40,50,227 26,40,212 3,20,177 62,76,212 150,156,255 129,129,235 147,141,242 52,22,255 28,8,255 12,8,241 6,11,244 11,18,255 0,4,255 0,0,233 11,0,255 39,24,255 33,17,232 26,7,224 24,4,241 17,5,255 6,8,255 0,13,254 0,20,244 35,18,255 21,10,244 33,36,218 93,108,234 165,188,255 205,229,255 210,230,255 206,217,255 235,238,255 246,244,255 251,248,255 251,246,247 253,249,238 255,255,238 255,255,242 255,255,242 243,255,221 204,225,192 120,127,124 117,108,134 129,113,154 142,124,163 175,165,188 252,252,255 248,255,249 244,255,249 242,254,254 243,250,255 247,249,255 249,248,255 255,250,252 255,251,250 247,242,251 255,253,255 255,254,255 254,251,247 255,255,248 248,252,233 234,243,217 251,255,235 235,255,224 236,255,236 234,255,249 228,255,255 208,233,255 155,179,233 131,153,224 156,177,255 77,153,249 72,139,238 74,123,223 104,135,226 170,184,255 230,233,255 247,246,255 234,231,216 255,255,234 255,255,235 255,255,239 255,248,242 255,247,245 255,250,243 255,251,235 255,248,226 240,255,224 229,254,250 167,206,244 80,129,209 31,83,197 23,76,216 23,80,236 15,80,243 23,90,242 3,64,182 64,106,177 185,209,239 229,250,255 204,241,255 153,214,255 72,154,255 30,144,244 47,154,239 74,169,225 157,236,255 184,244,250 208,251,248 207,243,249 189,233,255 100,171,215 68,174,235 31,164,231 34,172,231 100,207,251 175,224,250 243,229,240 255,245,246 237,245,245 236,241,242 242,241,243 253,246,249 255,250,254 255,250,254 255,250,254 255,252,254 255,253,254 255,254,254
255,255,255 250,250,250 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 248,248,248 220,220,220 129,129,129 129,129,129 123,123,123 133,133,133 117,117,117 123,123,123 255,255,255 255,255,255 254,254,254 255,255,255 238,238,238 254,254,254 234,234,234 238,238,238 254,254,254 229,229,229 130,130,130 125,125,125 126,126,126 135,135,135 164,107,152 173,125,154 198,164,174 255,250,249 253,239,251 234,221,255 166,148,237 84,65,186 65,48,181 39,29,149 87,86,180 184,185,255 210,208,255 222,210,255 216,192,255 119,85,215 19,3,241 11,0,240 6,4,247 0,0,244 0,6,253 10,19,253 9,14,223 30,30,206 63,58,203 113,99,231 132,112,249 97,78,227 50,41,198 22,33,184 1,33,168 0,29,150 1,3,218 6,11,210 16,29,197 22,41,178 13,35,147 13,34,133 49,65,161 95,107,203 100,106,203 128,131,222 166,169,250 198,202,255 216,220,255 220,223,255 217,219,255 213,215,255 236,250,255 207,217,227 130,138,145 118,121,125 128,128,128 136,137,135 165,167,161 251,255,248 245,255,242 241,255,242 240,255,244 241,255,251 245,248,255 250,241,255 254,235,255 255,231,255 242,234,244 255,251,255 235,230,231 216,213,208 244,245,229 255,255,238 248,255,228 242,255,222 239,255,226 230,255,231 227,255,244 222,253,255 191,219,254 123,149,209 72,95,175 61,82,173 0,85,242 0,79,238 0,69,226 21,72,219 74,107,234 147,167,255 207,218,255 242,246,255 253,252,255 255,254,255 255,253,255 255,251,255 255,250,255 255,250,255 251,250,255 245,245,251 243,246,255 190,206,255 96,127,230 29,73,218 24,73,249 20,71,255 3,58,255 0,62,250 10,77,232 50,112,214 145,191,232 227,255,251 221,249,230 199,242,251 163,231,255 73,160,254 23,166,255 41,169,244 69,175,222 169,247,255 201,252,245 237,255,247 249,255,249 246,252,255 191,218,255 89,165,218 33,165,225 13,181,235 18,174,217 108,208,236 225,251,255 255,241,255 235,249,255 233,243,250 239,242,247 251,247,253 255,250,255 255,248,254 255,246,250 255,247,250 255,253,254 255,254,254
255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 252,252,252 249,249,249 246,246,246 223,223,223 127,127,127 129,129,129 121,121,121 134,134,134 132,132,132 133,133,133 249,249,249 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 229,229,229 226,226,226 239,239,239 210,210,210 144,144,144 128,128,128 120,120,120 125,125,125 156,116,157 128,93,137 152,129,181 248,233,255 176,166,255 95,83,203 55,41,173 69,52,173 113,100,184 193,188,227 249,252,255 246,249,254 240,233,255 201,181,255 115,77,255 59,12,242 18,26,223 3,6,221 14,14,252 7,9,247 0,0,211 20,35,192 96,115,218 191,206,255 226,228,255 245,233,255 242,219,255 221,202,255 223,215,255 230,239,255 206,231,255 168,201,220 88,107,212 85,103,204 89,108,205 99,117,210 95,111,207 71,82,186 42,50,163 25,30,153 52,55,183 40,42,174 28,31,165 29,31,169 35,35,181 51,50,206 80,78,244 108,103,255 160,144,252 164,155,236 129,128,168 124,132,131 127,140,114 127,139,109 150,159,139 248,255,246 241,255,244 238,255,239 237,255,234 240,255,235 243,255,248 249,244,255 254,233,255 255,224,255 255,251,255 209,203,208 151,146,147 125,122,117 152,155,140 223,231,208 253,255,234 238,255,219 241,255,230 227,255,226 222,250,237 223,250,255 215,240,255 187,210,255 131,151,228 76,95,182 0,75,246 0,75,249 0,75,252 5,71,243 13,68,225 51,93,224 128,160,255 205,226,255 222,232,255 242,242,255 251,248,255 252,247,255 246,246,255 240,247,255 230,244,255 223,240,255 189,197,255 103,120,240 28,62,222 14,56,255 18,63,255 9,58,255 4,57,255 11,72,252 10,74,209 114,172,248 211,255,255 239,255,237 228,255,215 209,255,243 152,228,255 42,140,210 0,177,253 12,169,232 45,164,203 164,243,255 207,252,243 246,255,244 255,250,237 255,240,245 250,247,255 145,194,238 52,173,223 0,180,226 0,178,217 45,195,226 142,222,251 202,230,255 231,252,255 228,245,254 233,242,251 245,246,255 255,250,255 255,247,255 255,245,251 254,245,248 255,253,254 254,254,254
