50 170
248,250,250 238,240,240 233,235,235 241,243,243 252,254,254 253,255,255 250,255,254 246,251,250 242,247,246 242,247,246 244,249,248 245,250,249 246,252,251 247,253,252 248,254,253 248,254,253 255,243,245 255,244,248 255,245,252 255,246,255 255,245,255 255,241,255 255,237,255 251,235,255 241,242,255 224,243,255 194,238,255 155,224,255 111,205,248 77,191,232 55,185,228 47,185,227 75,165,236 74,169,239 68,172,239 60,175,236 52,179,234 45,182,231 38,177,220 32,170,206 49,177,206 74,186,209 108,200,217 148,216,229 188,231,240 223,242,249 246,250,255 255,252,255 253,255,254 250,251,249 240,239,235 241,238,233 255,254,247 255,255,248 255,255,248 249,238,230 255,251,243 255,255,249 255,255,252 255,254,255 255,248,253 254,250,255 255,251,255 255,251,255 250,254,255 250,255,255 251,255,255 252,254,254 254,251,253 255,249,255 255,250,255 255,252,255 254,252,242 255,255,234 247,255,218 246,255,219 250,255,230 248,255,242 237,248,246 244,250,255 255,255,235 252,255,228 246,251,222 246,253,226 253,255,233 250,255,233 237,245,222 223,233,210 251,255,239 251,255,242 251,255,244 250,255,244 245,255,240 240,253,237 240,253,239 241,254,240 230,255,238 237,255,255 225,236,250 236,242,255 243,248,246 255,255,241 255,255,244 255,249,255 255,241,255 255,240,255 254,245,255 246,255,227 243,255,210 238,255,218 227,247,234 231,243,255 232,242,255 225,235,255 219,229,253 220,230,254 227,237,255 231,241,255 229,239,255 225,235,255 234,244,255 231,241,255 229,239,255 228,238,255 228,238,255 229,239,255 229,239,255 229,239,255 225,218,255 225,221,255 210,209,255 223,227,255 243,250,255 241,250,254 246,254,253 250,255,255 251,254,255 240,239,248 243,239,251 248,244,255 255,253,255 236,234,234 247,247,241 255,255,247 255,255,255 249,249,249 253,253,253 253,253,253 252,252,252 248,248,248 249,249,249 255,255,255 255,255,255 240,240,240 252,252,252 254,254,254 244,244,244 255,255,255 250,250,250 253,253,253 241,243,243 248,250,250 253,255,255 247,249,249 253,255,255 253,255,255 244,246,246 251,253,253 247,249,249 250,252,252
251,251,251 242,242,242 238,238,238 243,245,245 251,253,253 251,255,255 248,253,252 246,252,251 244,250,249 244,252,251 246,254,253 246,255,255 246,255,255 246,255,255 245,255,254 240,253,251 255,239,252 255,238,251 255,236,250 255,236,253 239,239,255 223,244,255 208,249,255 191,253,255 127,208,243 101,196,236 75,179,226 56,171,222 53,172,228 53,175,235 52,177,238 50,176,240 102,201,245 106,205,249 105,209,252 106,212,253 107,218,255 109,223,255 105,220,255 100,214,251 87,199,235 79,185,222 72,171,209 79,170,209 99,184,224 125,203,246 147,218,255 156,224,255 219,238,251 233,251,255 239,254,255 237,249,255 239,245,250 250,252,253 255,255,254 255,251,248 255,249,247 255,253,254 255,253,254 255,252,255 255,251,255 255,251,255 255,245,255 255,241,253 249,251,255 247,251,255 246,251,250 250,251,249 253,251,250 255,251,255 255,250,255 255,252,255 246,244,236 252,255,233 250,255,225 249,255,226 236,255,227 235,249,245 215,223,246 229,234,255 233,240,249 232,238,249 227,233,244 225,233,246 235,242,255 243,251,255 235,242,255 219,228,248 218,229,251 223,233,255 227,238,255 227,239,255 224,235,255 224,235,255 226,239,255 231,244,255 210,227,255 212,222,255 191,197,255 228,234,255 242,252,252 247,255,228 255,255,230 255,247,240 250,230,253 250,230,255 247,242,244 240,255,222 237,255,219 234,255,246 185,191,244 184,177,255 175,176,255 171,172,255 169,170,255 170,171,255 174,175,255 176,177,255 172,173,255 168,169,255 135,136,227 133,134,225 131,132,223 132,133,224 134,135,226 135,136,227 134,135,226 132,133,224 116,109,230 116,112,218 103,103,187 145,149,207 231,239,255 237,246,255 242,249,246 252,255,250 241,239,238 253,250,252 255,250,255 255,251,255 253,249,255 187,187,193 0,1,0 2,7,5 3,3,3 14,14,14 123,123,123 255,255,255 255,255,255 241,241,241 255,255,255 233,233,233 250,250,250 248,248,248 255,255,255 255,255,255 254,254,254 255,255,255 126,126,126 85,85,85 62,64,64 87,89,89 143,145,145 249,251,251 253,255,255 237,239,239 233,235,235 223,225,225 246,248,248 249,251,251
255,255,255 254,254,254 253,253,253 253,255,255 252,254,254 247,252,251 246,252,251 250,255,255 248,255,255 246,255,255 241,254,252 238,252,250 239,253,251 236,253,250 233,250,247 231,248,245 246,236,253 244,244,255 234,252,255 210,253,255 171,242,255 120,216,232 71,189,206 41,172,192 43,179,205 49,179,209 68,182,222 101,195,241 138,210,255 170,219,255 187,221,255 193,219,255 215,253,255 217,254,255 218,253,255 218,249,255 221,249,255 224,250,255 221,247,255 213,242,255 200,236,255 182,228,255 154,211,255 118,186,253 85,164,237 67,156,236 66,162,246 70,170,255 148,202,235 174,225,255 199,246,255 209,251,255 215,248,255 224,250,255 232,251,255 238,248,255 244,247,251 252,249,251 255,248,251 255,249,252 255,252,255 255,251,255 255,249,255 255,239,250 246,247,255 242,244,252 238,243,241 245,247,241 253,252,248 255,254,255 255,251,255 255,248,255 255,255,252 255,255,241 241,255,224 237,255,225 230,249,234 239,251,255 214,218,255 223,222,255 210,204,255 209,203,255 197,191,255 178,172,255 168,162,255 165,160,255 155,149,255 139,134,255 129,126,249 129,125,251 124,120,249 110,107,240 94,90,225 79,77,213 73,71,207 73,70,209 30,28,194 40,36,195 54,49,182 171,172,253 227,237,255 243,255,227 255,255,229 255,255,247 255,240,255 255,240,255 255,253,255 251,255,240 227,249,231 188,199,243 63,51,187 35,5,208 31,15,210 30,14,209 30,14,209 31,15,210 33,17,212 33,17,212 30,14,209 27,11,206 37,21,216 37,21,216 37,21,216 39,23,218 39,23,218 38,22,217 36,20,215 33,17,212 40,35,194 34,32,175 28,29,143 93,97,175 226,233,255 244,252,255 246,252,247 250,252,240 255,253,243 255,255,252 246,239,244 239,233,244 251,249,255 233,235,245 40,46,53 0,2,6 0,0,0 1,1,1 26,26,26 244,244,244 232,232,232 241,241,241 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 235,235,235 14,14,14 0,0,0 0,1,1 0,0,0 37,39,39 253,255,255 244,246,246 253,255,255 253,255,255 238,240,240 250,252,252 252,254,254
255,254,254 255,255,255 255,255,255 255,255,255 246,248,248 237,242,241 239,245,244 245,253,252 242,253,251 234,248,246 229,246,243 228,247,244 233,252,249 237,255,255 237,255,255 236,255,255 197,255,255 175,242,255 137,214,233 97,189,208 71,177,194 63,180,195 68,191,205 77,200,214 119,232,248 145,239,255 180,248,255 210,249,255 235,244,255 255,239,255 255,238,255 255,237,255 255,255,241 255,255,242 255,254,242 255,249,238 255,246,240 255,247,245 255,246,252 255,242,255 255,238,255 245,238,255 225,235,255 196,226,255 157,209,255 117,185,255 82,162,245 62,149,235 79,180,232 81,178,228 90,183,228 117,199,240 151,224,255 181,242,255 199,250,255 211,250,255 227,255,255 236,255,255 242,255,255 246,251,254 251,253,254 255,254,255 255,252,254 250,245,247 242,243,255 240,243,248 240,244,239 244,248,237 252,253,244 255,253,254 255,249,255 255,247,255 243,240,242 245,252,239 246,255,238 244,255,244 236,253,255 214,223,255 88,85,170 28,19,129 26,12,200 30,16,204 29,14,205 20,7,199 20,6,202 26,13,211 30,16,218 27,14,220 22,9,219 24,12,226 25,14,230 25,13,233 21,10,232 20,8,234 22,10,236 24,13,240 10,1,235 17,6,222 23,16,191 169,169,255 230,241,255 240,253,227 252,255,221 255,245,242 242,214,244 240,214,250 252,243,253 247,255,239 233,252,249 203,209,255 51,27,215 24,0,243 21,0,255 21,0,255 21,0,255 22,1,255 22,1,255 21,0,255 20,0,255 20,0,255 17,0,253 19,0,255 21,0,255 20,0,255 17,0,253 15,0,251 14,0,250 15,0,251 33,30,223 26,24,197 26,28,166 88,94,189 227,235,255 244,251,255 248,252,246 242,242,224 242,237,222 255,255,248 254,246,247 246,238,248 253,250,255 247,250,255 167,174,189 0,1,13 7,7,7 22,22,22 0,0,0 166,166,166 255,255,255 255,255,255 236,236,236 255,255,255 255,255,255 245,245,245 239,239,239 253,253,253 250,250,250 169,169,169 0,0,0 27,27,27 12,14,14 0,0,0 0,0,0 134,136,136 253,255,255 228,230,230 246,248,248 242,244,244 251,253,253 253,255,255
252,250,250 254,252,252 255,255,255 253,253,253 243,245,245 234,239,238 236,244,243 243,254,252 243,255,254 238,255,252 235,254,251 233,254,251 232,255,251 225,250,246 215,240,236 207,232,228 78,175,208 81,174,207 86,173,205 102,180,209 127,196,223 160,218,240 194,240,255 218,253,255 226,251,255 238,254,255 248,255,255 248,251,249 248,245,240 249,244,235 255,250,239 255,255,245 255,250,251 255,254,254 255,255,251 255,253,246 255,254,243 255,255,244 255,255,242 255,255,244 250,233,224 237,232,229 228,237,240 224,249,255 214,254,255 192,246,255 156,220,250 129,198,231 22,167,235 23,165,230 34,167,227 49,174,225 66,178,221 91,188,224 135,219,245 179,248,255 188,244,255 208,253,255 223,255,255 232,255,255 237,255,253 239,253,251 239,250,247 234,245,242 238,239,253 243,246,251 248,252,246 250,255,240 250,251,241 251,246,247 253,245,255 254,247,255 255,252,255 248,254,249 231,246,232 226,244,237 216,230,252 230,234,255 114,108,217 62,47,185 23,20,223 25,22,225 22,21,225 18,16,222 15,14,224 16,14,228 16,15,233 15,14,237 7,6,232 6,6,236 6,5,239 4,4,242 1,2,242 0,0,244 0,0,244 0,0,244 7,4,250 17,13,239 15,15,191 164,172,255 223,240,255 241,255,224 255,255,224 255,253,247 255,236,255 255,231,255 255,255,254 247,255,231 228,255,239 208,220,255 48,29,222 36,0,255 3,0,246 3,0,246 4,1,247 3,0,246 1,0,244 2,0,245 4,1,247 6,3,249 0,0,243 4,1,247 6,3,249 4,1,247 0,0,243 0,0,243 6,3,249 13,10,255 13,10,226 13,12,208 28,32,187 83,88,197 208,216,255 225,232,251 243,248,239 238,237,216 251,244,224 255,255,244 255,252,252 252,244,254 240,239,255 219,223,242 207,217,235 23,37,55 0,0,0 0,0,0 0,0,0 44,44,44 255,255,255 254,254,254 248,248,248 253,253,253 234,234,234 231,231,231 242,242,242 255,255,255 239,239,239 64,64,64 0,0,0 3,3,3 0,5,4 0,1,0 1,6,5 31,36,35 242,247,246 220,225,224 227,232,231 241,246,245 249,254,253 250,255,254
255,252,253 255,254,254 255,255,255 255,255,255 249,251,251 243,248,247 244,252,251 246,255,255 243,255,255 239,255,253 233,252,249 221,244,240 198,223,219 162,189,185 124,151,147 99,126,122 44,142,184 68,156,197 113,179,220 164,205,244 213,224,255 252,235,255 255,239,255 255,241,255 255,246,255 255,245,244 255,247,233 255,255,231 250,255,231 232,255,228 218,255,226 205,255,220 209,245,255 218,251,255 223,255,255 227,254,255 231,253,248 238,255,242 241,255,233 239,255,223 227,248,210 228,253,215 226,255,222 222,255,226 214,255,231 207,255,234 203,255,238 200,255,242 34,206,255 12,179,254 5,164,232 26,176,236 51,186,236 61,182,222 72,176,205 90,179,199 124,198,210 161,221,227 198,248,248 218,255,255 224,255,251 226,252,246 226,249,241 225,246,238 236,238,249 247,250,254 253,255,249 255,255,245 248,250,238 245,240,241 250,241,254 255,247,255 245,241,252 250,255,255 246,255,249 238,255,255 213,227,255 222,224,255 99,88,214 41,25,180 11,27,204 9,25,202 8,23,203 8,25,206 8,23,209 4,20,210 0,17,210 0,17,214 2,19,222 1,17,224 0,16,227 0,16,231 0,16,235 0,15,236 0,12,235 0,10,233 0,0,236 19,25,238 22,31,194 171,188,255 227,252,255 246,255,222 255,255,222 255,245,238 255,231,255 255,229,255 255,255,247 243,255,218 222,255,220 201,222,255 31,20,200 24,0,252 0,19,220 0,20,221 0,20,221 0,18,219 0,16,217 0,17,218 1,21,222 5,25,226 0,16,217 1,21,222 4,24,225 1,21,222 0,18,219 3,23,224 17,37,238 29,49,250 54,52,255 59,59,255 81,85,250 118,123,238 218,227,255 226,233,253 254,255,248 249,247,223 255,255,237 255,255,244 255,252,250 255,251,255 236,235,251 229,234,255 212,223,245 138,152,174 11,11,11 0,0,0 16,16,16 0,0,0 181,181,181 255,255,255 255,255,255 252,252,252 243,243,243 242,242,242 250,250,250 250,250,250 215,215,215 0,0,0 29,29,29 0,0,0 52,57,56 0,3,2 0,1,0 0,3,2 80,85,84 197,202,201 229,234,233 243,248,247 251,255,255 251,255,255
217,255,238 236,255,245 255,253,248 255,239,249 255,234,255 255,238,255 249,235,255 193,229,255 153,247,255 101,240,255 61,218,238 48,195,211 74,182,199 113,169,186 99,108,128 150,131,152 127,127,127 128,128,128 127,127,127 135,135,135 124,124,124 125,125,125 133,133,133 204,204,204 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 239,239,239 245,245,245 240,240,240 241,241,241 252,252,252 255,255,255 255,255,255 249,249,249 248,248,248 247,242,255 197,223,247 114,190,209 56,171,191 65,195,218 109,226,255 123,215,255 107,179,227 86,162,211 61,161,209 48,179,222 59,209,246 87,224,255 122,222,255 170,224,255 212,234,255 255,255,239 255,253,253 255,236,255 255,243,255 255,254,252 248,244,220 234,232,214 255,251,255 242,231,255 237,236,255 239,255,252 228,255,224 215,255,230 217,243,255 90,86,242 35,4,243 12,0,252 15,0,250 39,39,215 110,126,222 171,194,232 188,204,221 201,205,224 206,195,228 242,224,255 226,212,254 222,217,255 186,192,255 55,66,177 3,11,188 8,10,252 0,1,254 17,0,193 73,75,213 156,180,238 220,249,254 250,253,255 255,231,255 255,231,255 255,253,255 241,253,231 247,254,251 250,236,255 255,248,255 255,255,242 211,225,244 28,42,192 0,4,255 0,3,238 15,9,252 16,0,244 31,9,228 77,58,221 214,200,255 234,226,255 247,238,248 252,237,245 253,233,252 249,231,254 244,234,250 236,239,243 229,241,241 225,241,247 223,239,251 240,241,255 233,236,250 239,248,255 217,235,246 196,222,234 198,229,244 209,244,255 216,252,255 216,251,255 210,241,255 212,240,255 231,252,255 241,255,254 245,255,240 246,255,228 250,255,226 26,22,34 9,4,13 9,2,5 14,9,6 57,56,52 225,234,237 226,247,255 205,244,255 188,240,255 175,234,255 180,239,255 180,232,255 56,94,118 0,7,12 0,6,0 13,11,0 23,28,27 0,4,3 0,1,0 11,16,15 7,12,11 213,218,217 233,238,237 247,252,251 249,254,253 250,255,254
239,255,243 243,255,246 246,251,249 248,245,254 243,243,255 228,239,255 196,231,255 161,225,255 77,167,198 70,177,204 76,187,209 98,196,214 130,200,217 147,186,201 104,113,127 130,123,138 127,127,127 128,128,128 126,126,126 135,135,135 124,124,124 126,126,126 133,133,133 202,202,202 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 247,247,247 243,243,243 249,249,249 251,251,251 254,254,254 255,255,255 254,254,254 249,249,249 244,244,244 240,240,240 251,251,251 249,249,249 250,250,250 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 238,247,255 223,253,255 195,254,255 132,218,236 75,176,198 71,170,198 115,205,240 162,244,255 159,242,255 118,216,255 71,182,222 45,162,199 54,161,198 90,173,211 134,188,229 162,197,241 187,255,241 176,231,236 202,238,255 227,247,255 232,240,247 255,255,247 255,254,249 253,220,241 255,237,255 255,222,255 254,245,242 243,255,223 236,255,235 216,242,255 108,111,246 37,23,231 14,10,255 2,0,234 20,22,200 152,162,255 217,228,255 220,225,240 253,249,254 255,246,255 238,219,255 241,220,255 195,177,255 45,36,170 33,34,198 22,31,224 1,17,230 0,0,224 68,54,212 156,162,255 221,247,255 225,251,245 227,231,232 255,235,255 255,239,255 253,242,250 247,255,239 248,255,252 252,241,255 255,249,255 255,255,238 208,224,241 27,41,193 0,2,254 14,13,255 13,5,255 14,0,251 27,6,229 57,40,205 206,197,255 229,229,255 255,255,255 255,255,252 255,250,255 255,247,255 255,249,255 251,253,254 244,254,254 242,254,255 239,252,255 231,244,255 225,239,251 238,254,255 237,255,255 223,240,237 222,239,236 228,242,240 223,235,237 238,246,253 250,252,255 251,251,255 255,251,255 249,244,253 249,244,246 255,250,249 255,255,251 134,137,151 0,0,7 0,0,1 2,0,0 9,10,6 175,185,185 200,222,234 183,218,244 139,186,224 129,183,230 106,160,207 115,162,200 0,20,43 0,0,6 15,17,5 20,13,0 163,168,167 36,41,40 2,7,6 0,5,4 0,1,0 145,150,149 251,255,255 250,255,254 249,254,253 250,255,254
255,252,253 244,247,251 224,249,253 205,254,255 179,251,255 140,227,243 102,196,215 85,173,197 106,183,209 139,198,224 176,217,242 205,234,255 222,241,255 203,218,227 117,129,135 117,129,131 128,128,128 129,129,129 126,126,126 134,134,134 125,125,125 127,127,127 132,132,132 198,198,198 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 248,248,248 246,246,246 250,250,250 252,252,252 253,253,253 254,254,254 253,253,253 251,251,251 248,248,248 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 251,251,251 255,255,255 213,244,253 213,245,255 221,254,255 214,254,255 177,230,251 124,191,216 89,173,199 83,175,204 120,213,244 144,233,255 166,244,255 167,233,255 153,211,246 139,193,224 124,178,208 113,167,197 60,200,199 60,183,197 126,221,254 186,253,255 198,238,255 230,242,246 255,251,255 255,222,250 252,197,244 255,210,247 255,251,254 255,255,231 241,255,225 202,216,239 131,132,236 44,33,195 0,7,222 20,33,231 9,14,177 141,141,255 230,224,255 254,249,255 255,255,244 249,240,237 239,221,255 197,171,255 45,15,198 29,3,227 25,13,243 6,16,218 0,22,187 41,83,220 187,181,255 207,218,255 224,251,255 234,255,234 254,254,248 255,241,255 255,236,255 239,229,241 248,255,244 244,255,251 249,245,255 255,251,251 255,255,232 206,226,243 31,48,199 0,4,255 5,5,255 0,0,248 15,1,255 33,18,239 45,39,194 207,211,255 223,237,249 248,255,242 250,255,235 253,253,241 253,250,246 248,250,244 244,252,242 242,252,246 238,249,253 238,247,255 237,252,255 231,243,253 233,245,245 248,255,246 244,246,227 255,255,234 255,255,235 255,255,238 255,248,235 255,249,247 255,241,249 249,230,247 245,232,254 255,246,255 251,246,255 248,246,255 229,245,255 14,26,36 5,14,17 0,2,0 0,2,0 55,68,66 157,178,186 136,167,188 135,176,209 128,174,215 142,187,230 82,118,154 0,0,21 0,6,10 11,4,0 48,34,16 253,255,255 155,157,157 0,0,0 2,4,4 0,1,1 29,31,31 252,254,254 245,247,247 250,252,252 250,252,252
238,238,254 228,247,255 200,252,255 150,240,247 90,206,213 52,179,187 67,183,194 113,200,216 189,239,255 227,240,255 255,242,255 255,245,255 255,244,255 217,219,220 110,130,125 98,129,120 128,128,128 129,129,129 126,126,126 133,133,133 125,125,125 128,128,128 130,130,130 192,192,192 253,253,253 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 248,248,248 251,251,251 255,255,255 214,255,255 215,246,249 224,233,243 241,238,254 243,249,255 211,244,255 148,216,235 97,189,206 93,188,207 136,211,233 192,232,255 221,237,255 218,229,255 195,219,241 167,215,233 149,214,228 41,176,196 60,183,215 75,181,222 98,185,225 147,215,244 199,248,255 225,251,255 231,235,255 229,218,255 246,230,255 255,244,250 242,241,221 251,255,235 240,237,253 191,172,245 48,19,134 28,56,210 14,33,178 37,44,167 203,200,255 241,233,255 244,240,239 250,252,233 246,249,255 180,179,253 42,29,191 21,0,237 27,8,255 28,13,255 6,11,198 47,73,181 159,200,255 237,241,255 225,242,245 232,255,230 248,255,228 255,255,245 254,223,254 255,222,255 255,249,255 242,255,245 240,255,248 245,248,253 255,255,246 251,255,227 211,234,249 39,58,209 0,6,255 2,9,248 0,0,239 15,10,249 26,23,226 29,37,174 205,227,255 218,250,245 231,255,227 242,255,228 246,255,236 247,255,242 247,255,242 247,255,242 245,255,245 244,254,254 242,251,255 255,250,255 251,246,255 248,240,240 255,255,245 255,248,224 255,255,226 255,255,227 255,243,216 255,255,239 255,255,251 255,253,255 246,250,255 236,248,255 221,243,255 194,223,255 167,200,239 179,205,221 62,87,97 0,1,4 3,17,15 0,8,2 0,6,2 130,149,152 175,202,216 202,236,255 182,219,253 214,248,255 22,48,78 0,0,15 6,4,10 16,0,0 166,143,128 247,249,249 252,254,254 46,48,48 0,1,1 9,11,11 0,0,0 146,148,148 253,255,255 253,255,255 253,255,255
197,247,255 159,221,239 113,194,209 84,184,196 80,188,199 99,204,213 149,231,242 202,254,255 230,245,255 255,240,255 255,236,250 255,237,247 255,240,241 213,220,213 106,136,123 94,138,121 128,128,128 130,130,130 125,125,125 132,132,132 125,125,125 130,130,130 129,129,129 185,185,185 252,252,252 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 252,252,252 202,249,241 236,255,255 255,252,255 255,230,243 252,226,242 240,245,255 201,247,255 152,229,238 115,192,201 109,161,174 126,140,158 171,154,175 207,187,206 215,218,232 209,245,251 200,255,255 193,250,255 163,223,255 123,185,231 101,170,213 97,174,206 94,180,200 122,209,225 174,253,255 174,243,255 198,255,255 210,255,255 217,247,242 245,255,253 255,247,255 255,220,255 145,95,173 44,60,156 18,28,115 106,110,175 237,239,255 214,216,226 244,255,252 232,251,255 179,203,255 26,48,173 13,26,224 7,9,255 11,5,255 15,7,222 73,68,207 210,214,255 223,234,238 242,253,227 244,255,229 244,255,221 245,255,213 255,249,230 255,236,255 255,234,255 249,241,255 236,255,243 235,255,245 244,252,252 255,255,244 250,255,225 217,241,253 46,66,215 0,4,255 16,33,244 6,15,236 12,17,234 2,10,201 7,24,157 181,215,255 206,248,253 206,249,228 226,255,241 232,255,251 234,250,255 236,249,255 236,250,255 238,249,255 239,247,255 239,244,255 255,231,247 255,249,255 253,236,240 255,254,252 249,244,235 255,255,246 250,255,248 243,255,252 230,255,255 215,248,255 195,238,255 171,224,245 139,201,225 112,182,205 104,180,202 108,189,210 133,171,189 148,182,195 0,23,28 0,21,18 0,5,0 0,12,4 70,87,84 232,251,255 212,237,253 223,249,255 188,210,238 0,0,18 1,4,19 7,0,3 33,13,8 255,232,220 231,233,233 253,255,255 166,168,168 0,0,0 6,8,8 14,16,16 25,27,27 246,248,248 251,253,253 253,255,255
107,211,228 86,187,202 79,171,188 115,193,209 172,232,248 214,255,255 232,254,255 243,245,255 255,245,255 255,245,253 255,248,251 255,255,252 253,255,249 213,236,222 108,144,127 97,139,121 129,129,129 131,131,131 125,125,125 131,131,131 125,125,125 131,131,131 127,127,127 179,179,179 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 228,255,250 245,255,251 255,241,242 255,230,237 255,247,255 255,251,255 184,206,212 93,138,142 12,57,61 0,22,29 0,0,7 22,0,10 29,5,13 9,2,5 0,3,0 0,9,2 11,0,27 24,8,49 96,101,140 156,191,224 140,206,231 93,188,207 62,179,194 41,169,182 71,198,213 109,224,239 151,246,255 191,255,255 216,252,255 229,233,255 255,240,255 242,207,255 196,193,243 223,221,255 240,244,255 237,247,241 227,244,240 228,251,255 109,139,210 13,47,177 0,16,200 0,19,236 0,14,229 0,16,203 59,64,197 227,216,255 255,237,255 255,244,238 255,255,226 249,255,225 239,255,213 237,254,210 255,254,235 255,247,255 255,239,255 229,226,241 237,255,247 234,255,248 248,255,255 255,255,242 253,255,224 224,244,255 56,71,217 0,0,251 0,11,212 0,10,222 8,13,235 13,19,226 32,49,212 167,196,255 198,234,255 189,225,255 160,187,244 163,179,255 168,175,255 171,175,255 172,178,251 177,179,250 177,177,253 180,177,255 193,182,208 253,247,255 232,235,255 236,251,255 212,240,255 205,248,255 189,244,255 180,246,255 133,205,235 108,188,219 93,176,207 90,178,202 88,180,197 93,186,195 111,207,207 133,230,226 189,231,250 212,251,255 104,136,142 0,3,1 0,10,1 0,4,0 8,19,11 194,206,206 213,229,236 237,252,255 86,100,118 0,0,14 19,17,29 9,0,1 96,75,73 255,244,237 252,254,254 248,250,250 238,240,240 52,54,54 4,6,6 4,6,6 0,0,0 144,146,146 252,254,254 253,255,255
52,174,188 102,207,221 164,241,255 210,253,255 236,246,255 254,238,255 255,238,251 255,242,251 255,250,253 255,254,250 244,255,249 237,255,249 232,255,249 202,232,219 105,133,120 97,123,110 129,129,129 131,131,131 125,125,125 130,130,130 126,126,126 132,132,132 126,126,126 175,175,175 247,247,247 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 251,251,251 255,255,255 255,255,255 249,249,249 246,246,246 250,250,250 255,255,255 255,255,255 252,255,250 255,255,252 236,227,224 167,153,154 77,62,66 11,1,7 0,0,3 0,4,9 0,0,5 0,0,3 8,1,4 16,5,7 12,2,2 4,1,0 0,2,0 0,9,1 44,0,14 41,0,22 12,0,11 0,0,13 8,49,64 76,147,161 106,201,216 86,201,212 72,194,208 69,187,204 79,182,207 133,215,250 172,234,255 201,243,255 215,243,255 217,239,255 246,237,255 254,251,255 224,230,225 218,232,231 220,238,255 134,153,240 6,24,177 0,10,216 0,27,255 0,17,225 0,31,193 66,96,201 207,220,255 240,226,250 255,248,255 255,235,240 243,253,230 241,254,238 244,255,247 250,255,242 248,246,235 240,220,232 248,228,251 251,253,255 236,255,250 232,255,250 247,253,255 255,255,245 252,255,221 235,247,255 71,81,219 1,1,255 9,17,230 13,15,247 7,2,253 0,0,245 0,0,219 19,32,218 20,39,196 0,15,166 22,31,199 25,24,212 29,19,215 32,21,208 35,26,197 40,29,191 43,31,191 45,30,192 66,106,155 185,229,255 172,224,255 173,236,255 142,216,255 115,197,239 75,164,208 71,163,210 78,170,217 83,174,219 104,189,227 138,218,247 171,248,255 190,255,255 192,255,253 189,255,241 214,253,255 213,247,255 201,230,237 0,19,17 9,22,14 0,4,0 1,7,0 103,109,104 248,255,255 235,243,250 11,17,28 0,0,10 2,0,6 7,0,0 200,185,182 255,253,248 255,255,255 249,249,249 241,241,241 166,166,166 19,19,19 0,0,0 11,11,11 30,30,30 234,234,234 250,250,250
