50 170
255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 250,250,250 250,250,250 252,252,252 252,252,252 248,248,248 239,239,239 231,231,231 243,243,243 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 238,238,238 246,246,246 255,255,255 252,252,252 237,237,237 234,234,234 247,247,247 252,252,252 244,244,244 246,246,246 248,248,248 243,243,243 237,237,237 245,245,245 255,255,255 255,255,255 242,242,242 254,254,254 255,255,255 254,254,254 250,250,250 249,249,249 252,252,252 252,252,252 250,250,250 223,228,253 221,226,251 227,232,255 237,242,255 239,244,255 235,239,255 236,240,255 244,248,255 248,250,255 251,251,255 251,250,255 255,251,255 255,254,255 255,254,253 255,250,247 255,247,243 255,255,241 255,255,241 255,255,242 255,252,238 255,249,236 255,252,242 255,253,247 255,253,249 255,254,254 255,253,254 255,249,254 249,247,253 239,242,250 231,238,247 231,240,249 236,246,255 254,253,255 253,252,255 253,252,255 255,254,255 255,254,255 255,255,255 254,255,253 250,253,251 252,255,251 253,255,251 244,249,240 242,248,237 245,254,241 251,255,247 245,255,239 247,255,241 240,236,247 238,234,245 240,237,246 246,245,249 253,252,254 255,255,254 254,255,251 252,254,248 254,255,250 255,255,251 255,255,252 255,255,254 254,253,255 253,252,255 252,250,255 251,249,255 255,255,255 255,255,255 248,248,248 249,249,249 255,255,255 255,255,255 253,253,253 244,244,244 244,244,244 243,243,243 245,245,245 250,250,250 255,255,255 255,255,255 248,248,248 242,242,242 231,231,231 232,232,232 241,241,241 253,253,253 255,255,255 252,252,252 243,243,243 240,240,240 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 250,250,250 249,249,249 255,255,255 251,251,251 248,248,248 250,250,250 254,254,254 255,255,255 252,252,252 248,248,248 229,229,229 232,232,232 240,240,240 250,250,250 252,252,252 248,248,248 246,246,246 248,248,248 251,251,251 253,253,253 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 252,252,252 252,252,252
254,254,254 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 248,248,248 244,244,244 238,238,238 246,246,246 255,255,255 255,255,255 246,246,246 247,247,247 255,255,255 250,250,250 234,234,234 224,224,224 236,236,236 241,241,241 234,234,234 231,231,231 241,241,241 252,252,252 255,255,255 253,253,253 244,244,244 243,243,243 249,249,249 248,248,248 242,242,242 247,247,247 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 247,247,247 252,252,252 254,254,254 251,251,251 255,245,255 255,240,253 255,240,253 255,244,255 255,245,255 255,245,253 255,250,255 255,254,255 255,252,249 255,253,246 255,255,246 255,255,242 255,255,240 255,255,237 255,251,224 251,240,212 232,242,226 242,249,234 251,255,241 255,255,244 255,255,247 255,255,247 255,255,248 255,252,248 255,248,248 255,249,252 255,250,255 255,250,255 247,245,255 239,240,255 240,241,255 244,247,255 255,251,255 255,251,255 255,251,255 254,253,255 253,253,253 251,252,250 251,255,250 253,255,252 243,249,244 250,255,252 246,253,250 248,254,253 248,255,255 248,255,255 227,233,238 211,217,222 222,216,235 250,244,255 255,251,255 255,251,255 249,247,253 255,254,255 255,255,254 247,248,244 255,255,251 255,255,251 255,255,252 254,255,253 253,253,253 252,251,255 250,248,254 249,247,253 242,242,242 253,253,253 255,255,255 253,253,253 245,245,245 247,247,247 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 242,242,242 233,233,233 230,230,230 237,237,237 244,244,244 248,248,248 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 249,249,249 248,248,248 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252
251,251,251 254,254,254 253,253,253 250,250,250 253,253,253 255,255,255 254,254,254 248,248,248 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 236,236,236 196,196,196 162,162,162 142,142,142 134,134,134 127,127,127 121,121,121 116,116,116 121,121,121 134,134,134 149,149,149 162,162,162 185,185,185 224,224,224 255,255,255 255,255,255 251,251,251 246,246,246 254,254,254 255,255,255 252,252,252 249,249,249 254,254,254 254,254,254 253,253,253 248,248,248 243,243,243 246,246,246 253,253,253 255,255,255 254,254,254 255,255,244 255,251,239 255,248,235 255,248,237 255,252,240 255,252,240 255,252,239 255,252,239 255,254,240 254,254,238 255,255,238 255,255,240 255,255,238 255,255,233 247,249,220 237,239,210 224,246,255 229,249,255 233,251,255 234,248,254 237,249,251 243,249,248 243,246,244 241,239,238 232,230,229 243,238,240 253,249,255 255,251,255 247,244,255 237,234,255 237,234,255 244,240,255 255,250,255 255,250,255 255,251,255 255,252,254 248,248,248 241,245,240 243,249,244 251,255,252 244,250,249 248,255,255 236,244,251 244,251,255 227,232,253 226,230,255 215,218,249 232,234,255 255,246,255 249,241,255 243,237,255 244,239,254 249,245,255 253,252,255 255,255,255 255,255,254 255,255,252 255,255,252 255,255,252 254,255,253 253,253,253 252,251,255 250,249,253 249,247,253 229,229,229 231,231,231 235,235,235 243,243,243 255,255,255 255,255,255 245,245,245 227,227,227 181,181,181 185,185,185 185,185,185 178,178,178 168,168,168 162,162,162 165,165,165 169,169,169 235,235,235 235,235,235 245,245,245 255,255,255 252,252,252 237,237,237 230,230,230 232,232,232 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 251,251,251 255,255,255 255,255,255 251,251,251 249,249,249 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 249,249,249 249,249,249
250,250,250 253,253,253 251,251,251 246,246,246 249,249,249 255,255,255 254,254,254 246,246,246 246,246,246 250,250,250 252,252,252 251,251,251 255,255,255 255,255,255 254,254,254 241,241,241 193,193,193 164,164,164 136,136,136 125,125,125 125,125,125 125,125,125 129,129,129 135,135,135 138,138,138 130,130,130 131,131,131 136,136,136 131,131,131 126,126,126 145,145,145 173,173,173 228,228,228 249,249,249 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 251,251,251 245,245,245 241,241,241 245,245,245 253,253,253 255,255,255 253,253,253 255,254,236 255,252,234 255,253,239 255,255,247 255,255,249 253,255,254 244,251,254 232,244,250 238,252,255 231,248,255 223,243,255 219,241,255 220,241,255 218,242,255 215,238,255 212,235,255 193,224,255 199,230,255 208,237,255 216,240,255 223,244,255 230,246,255 230,241,249 227,234,237 228,233,231 240,241,237 255,253,252 255,255,255 255,251,255 244,241,250 243,239,250 248,244,255 255,250,255 254,247,254 252,248,253 253,251,251 246,247,245 237,241,236 238,244,239 247,254,251 248,255,255 237,243,254 210,215,236 203,206,237 127,128,172 116,116,170 139,137,197 191,190,254 245,235,255 250,241,255 249,240,255 244,238,255 248,244,255 255,252,255 255,254,255 253,254,252 254,255,251 255,255,252 255,255,252 255,255,254 254,254,254 253,252,254 252,251,255 251,249,255 242,242,242 236,236,236 229,229,229 229,229,229 234,234,234 222,222,222 180,180,180 137,137,137 132,132,132 136,136,136 137,137,137 131,131,131 122,122,122 120,120,120 127,127,127 135,135,135 117,117,117 136,136,136 173,173,173 208,208,208 221,221,221 221,221,221 230,230,230 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 250,250,250 249,249,249 230,230,230 239,239,239 248,248,248 249,249,249 246,246,246 245,245,245 251,251,251 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 253,253,253 253,253,253 254,254,254 251,251,251 247,247,247 248,248,248 253,253,253 252,252,252 252,252,252
253,253,253 253,253,253 247,247,247 239,239,239 243,243,243 254,254,254 255,255,255 247,247,247 247,247,247 249,249,249 250,250,250 253,253,253 255,255,255 250,250,250 215,215,215 178,178,178 134,134,134 124,124,124 119,119,119 125,125,125 131,131,131 130,130,130 128,128,128 128,128,128 126,126,126 121,121,121 122,122,122 128,128,128 129,129,129 125,125,125 128,128,128 137,137,137 157,157,157 202,202,202 244,244,244 254,254,254 249,249,249 250,250,250 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 241,241,241 245,245,245 253,253,253 254,254,254 250,250,250 249,252,255 246,252,255 241,249,255 230,241,255 214,230,255 197,218,255 180,205,255 163,195,254 111,145,215 101,138,218 92,132,220 84,126,222 82,124,225 82,124,231 82,125,234 84,127,238 79,118,216 103,140,232 138,172,255 173,204,255 201,229,255 220,244,255 224,243,255 223,236,244 234,245,242 239,247,237 248,252,240 255,255,245 255,255,245 255,255,245 255,255,245 255,255,249 255,249,255 246,240,245 243,238,240 248,246,245 249,250,246 243,247,241 242,248,243 244,252,251 238,246,253 239,245,255 214,219,252 172,174,222 58,57,119 59,55,130 67,60,145 70,61,151 119,108,141 182,171,203 245,236,255 255,247,255 253,247,255 246,242,253 245,244,248 245,245,245 254,255,253 254,255,251 255,255,252 255,255,254 255,255,255 255,254,255 254,253,255 253,251,255 236,236,236 250,250,250 245,245,245 206,206,206 158,158,158 131,131,131 123,123,123 121,121,121 123,123,123 124,124,124 124,124,124 124,124,124 124,124,124 126,126,126 130,130,130 134,134,134 130,130,130 126,126,126 126,126,126 128,128,128 127,127,127 144,144,144 194,194,194 244,244,244 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 250,250,250 249,249,249 230,230,230 238,238,238 245,245,245 248,248,248 248,248,248 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 245,245,245 244,244,244 251,251,251 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 248,248,248 242,242,242 245,245,245 254,254,254 255,255,255 255,255,255
255,255,255 254,254,254 244,244,244 233,233,233 238,238,238 252,252,252 255,255,255 249,249,249 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 235,235,235 172,172,172 113,113,113 126,126,126 126,126,126 126,126,126 126,126,126 128,128,128 130,130,130 129,129,129 127,127,127 162,162,162 151,151,151 135,135,135 123,123,123 124,124,124 131,131,131 130,130,130 125,125,125 116,116,116 140,140,140 189,189,189 239,239,239 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 253,253,253 246,246,246 242,242,242 245,245,245 252,252,252 251,251,251 246,246,246 217,232,255 210,226,255 190,209,252 158,180,232 120,148,212 87,121,197 64,103,195 49,93,200 40,87,208 34,84,220 29,81,228 22,77,236 17,72,239 14,69,244 13,69,248 14,69,250 54,95,221 53,93,212 52,91,197 67,101,191 103,134,203 155,180,230 200,222,250 227,245,255 231,245,241 228,238,225 229,236,215 241,245,220 252,255,230 255,255,235 255,255,236 255,255,239 252,244,251 236,230,235 231,226,227 243,241,240 255,255,251 253,255,251 248,255,250 247,255,255 226,235,245 243,249,255 231,233,255 160,161,217 65,61,136 140,131,221 156,146,246 103,91,197 86,73,111 71,60,93 106,96,126 190,181,207 248,242,255 250,246,255 246,244,250 255,255,255 254,255,253 254,255,251 255,255,252 255,255,254 255,255,255 255,254,255 255,254,255 255,253,255 253,253,253 230,230,230 185,185,185 140,140,140 122,122,122 128,128,128 133,133,133 130,130,130 135,135,135 131,131,131 127,127,127 127,127,127 130,130,130 131,131,131 127,127,127 123,123,123 129,129,129 127,127,127 129,129,129 129,129,129 125,125,125 144,144,144 202,202,202 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 246,246,246 250,250,250 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 242,242,242 235,235,235 224,224,224 210,210,210 198,198,198 200,200,200 221,221,221 242,242,242 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 240,240,240 246,246,246 255,255,255 254,254,254 254,254,254
255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 171,171,171 144,144,144 119,119,119 124,124,124 126,126,126 129,129,129 130,130,130 135,135,135 161,161,161 203,203,203 242,242,242 248,248,248 249,249,249 238,238,238 173,173,173 138,138,138 139,139,139 124,124,124 136,136,136 146,149,77 145,139,110 148,139,142 192,194,194 244,255,252 244,248,255 234,226,255 244,238,255 255,255,237 251,255,207 245,242,214 255,253,255 242,238,244 207,209,227 219,212,255 204,185,255 57,118,255 29,87,236 25,76,210 50,91,207 67,98,191 78,98,169 117,128,180 169,171,211 205,205,235 224,224,254 222,223,255 198,204,247 185,197,251 174,190,255 126,147,222 68,91,171 59,86,200 30,64,224 28,75,255 0,49,255 0,81,253 0,82,223 20,95,227 91,141,255 200,225,255 235,239,244 239,229,189 255,255,229 255,245,255 244,243,255 226,243,255 222,253,255 250,243,255 244,237,255 238,233,255 241,237,255 247,246,255 246,247,255 244,248,255 239,244,255 241,248,255 196,204,234 239,245,255 218,223,255 74,77,121 78,80,128 197,198,249 228,229,255 212,242,199 126,138,148 64,49,140 56,22,177 91,52,227 169,142,255 227,225,255 231,252,244 238,255,217 243,255,217 231,252,219 248,253,254 253,247,255 243,234,254 245,240,242 255,255,245 253,255,211 189,201,151 130,139,99 136,139,117 126,123,118 142,134,145 134,121,147 127,111,145 117,99,138 167,149,188 211,196,228 227,215,237 242,234,245 255,254,255 252,251,241 228,228,214 168,171,162 165,168,159 137,140,131 109,112,103 135,137,131 204,204,198 248,248,242 254,254,248 255,253,248 255,255,251 255,255,249 254,251,243 252,250,240 255,255,246 255,255,247 255,255,244 245,245,245 255,255,255 242,242,242 243,243,243 255,255,255 183,183,183 139,139,139 122,122,122 133,133,133 132,132,132 127,127,127 122,122,122 126,126,126 134,134,134 134,134,134 128,128,128 117,117,117 183,183,183 182,182,182 205,205,205 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 211,211,211 144,144,144 134,134,134 124,124,124 143,143,143 127,127,127 123,123,123 180,180,180 224,224,224 252,252,252 255,255,255 255,255,255 245,245,245 219,219,219 230,230,230 254,254,254 251,251,251 205,205,205 144,144,144 122,122,122 142,148,83 136,132,108 131,123,130 159,161,162 205,215,209 242,246,255 237,228,255 248,242,255 246,251,224 255,255,222 255,255,243 230,224,243 218,222,247 218,230,255 160,167,247 80,78,208 19,77,213 27,82,211 45,95,209 85,125,221 144,175,250 200,220,255 223,234,255 223,228,253 221,223,241 232,232,248 233,236,255 229,235,255 226,238,255 223,240,255 205,225,255 182,204,255 120,147,234 53,85,215 1,47,225 14,78,255 0,65,236 0,78,230 6,80,228 25,77,214 110,139,237 207,216,249 255,255,244 255,255,241 253,243,255 241,242,255 237,254,255 195,224,209 236,226,242 245,238,251 255,251,255 255,252,255 250,250,255 245,248,252 247,252,255 248,254,255 236,242,249 245,251,255 240,244,255 229,230,255 172,173,207 75,73,115 91,88,134 217,213,255 229,242,244 237,246,255 196,196,244 126,119,192 77,66,152 55,49,128 97,97,157 177,183,220 241,251,255 242,254,255 227,235,242 235,237,247 248,247,255 255,252,255 255,253,255 255,250,252 190,187,182 150,147,143 126,123,119 130,126,125 136,131,132 134,129,130 121,116,118 160,155,157 211,206,208 240,235,237 255,254,255 255,252,253 255,253,252 255,255,254 255,255,252 248,245,241 236,238,232 242,244,238 227,229,223 203,205,199 208,209,205 243,242,238 255,255,252 255,255,252 255,254,250 255,255,251 255,254,249 255,254,249 255,255,249 255,255,249 255,255,249 255,255,248 254,254,254 241,241,241 255,255,255 244,244,244 150,150,150 111,111,111 138,138,138 132,132,132 160,160,160 176,176,176 193,193,193 200,200,200 196,196,196 181,181,181 156,156,156 134,134,134 134,134,134 119,119,119 127,127,127 141,141,141 218,218,218 244,244,244 249,249,249 241,241,241 255,255,255 255,255,255
251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 254,254,254 249,249,249 243,243,243 164,164,164 122,122,122 126,126,126 128,128,128 126,126,126 121,121,121 127,127,127 221,221,221 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 240,240,240 230,230,230 248,248,248 255,255,255 254,254,254 211,211,211 136,136,136 137,149,97 129,129,115 122,115,130 127,127,133 158,164,159 238,239,249 243,233,255 254,248,255 255,255,237 236,244,213 248,250,255 232,236,255 193,209,255 124,154,219 46,77,180 49,74,220 43,97,198 56,106,202 104,151,233 174,211,255 209,239,255 213,233,255 225,238,254 248,254,255 248,253,252 244,247,245 243,247,248 243,250,255 234,246,255 220,234,255 212,231,255 216,235,255 207,230,255 144,173,255 39,80,213 29,87,247 0,68,235 4,82,249 15,86,255 6,61,228 38,76,208 114,133,208 196,200,228 249,247,253 244,241,250 233,237,242 243,255,240 220,243,205 255,255,246 255,255,243 255,255,240 255,255,238 255,255,235 255,255,236 255,255,236 252,255,236 250,253,238 255,255,251 243,242,244 252,248,255 249,243,255 160,152,183 82,71,109 95,83,125 196,188,251 222,221,255 230,242,254 228,248,236 201,224,209 126,143,146 64,70,105 63,59,124 89,79,156 174,163,236 245,237,255 248,246,255 229,229,243 244,241,250 248,241,254 186,178,195 137,119,166 124,108,149 129,116,148 127,118,138 144,140,146 125,126,117 137,139,120 216,221,194 250,255,224 255,255,233 255,255,235 255,255,237 250,251,235 252,251,241 254,251,247 252,247,248 247,248,244 255,255,254 255,255,254 252,250,249 245,243,242 250,248,248 254,252,252 250,248,248 255,254,255 255,250,251 255,251,250 255,255,254 255,255,254 255,255,254 255,255,252 255,254,250 239,239,239 252,252,252 184,184,184 135,135,135 126,126,126 139,139,139 143,143,143 231,231,231 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 250,250,250 246,246,246 232,232,232 141,141,141 130,130,130 120,120,120 204,204,204 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 250,250,250 249,249,249 253,253,253 252,252,252 143,143,143 122,122,122 127,127,127 130,130,130 123,123,123 133,133,133 153,153,153 252,252,252 255,255,255 243,243,243 251,251,251 254,254,254 243,243,243 255,255,255 252,252,252 241,241,241 238,238,238 255,255,255 250,250,250 146,146,146 129,146,109 125,130,128 125,122,144 119,117,129 134,136,130 236,231,232 252,242,255 255,255,254 240,246,223 247,255,247 234,242,255 165,176,255 98,128,229 44,95,199 11,70,196 35,93,252 59,102,169 122,163,225 186,223,255 207,238,255 210,234,255 220,239,247 235,249,245 244,252,241 252,255,239 248,252,233 250,255,240 253,255,249 248,255,255 229,241,247 221,235,247 225,240,255 224,240,247 223,245,255 124,159,239 27,78,202 14,77,235 0,67,250 0,68,255 5,67,255 34,82,248 45,79,199 86,107,182 229,240,255 240,246,255 253,255,247 245,255,219 255,255,221 255,255,236 255,255,228 255,252,224 255,254,224 255,255,230 255,255,233 255,255,232 255,255,230 255,255,241 248,246,235 253,248,245 255,251,255 252,243,255 241,229,251 175,162,188 78,63,94 68,47,146 139,129,199 222,228,251 241,255,244 234,255,221 238,255,230 195,217,205 108,115,142 81,76,137 64,51,129 98,82,159 182,169,231 238,228,255 253,245,255 236,230,249 135,130,145 126,110,158 127,112,156 133,122,155 127,120,141 132,129,138 119,119,113 185,189,170 254,255,234 247,255,223 252,255,224 255,255,230 255,255,234 255,255,236 253,253,237 255,253,242 255,255,248 243,241,241 251,249,249 255,255,255 255,254,255 253,250,252 252,249,251 255,252,254 255,254,255 255,253,255 254,250,255 254,250,255 255,254,255 255,254,255 253,250,252 252,249,251 255,252,254 252,252,252 150,150,150 126,126,126 125,125,125 117,117,117 213,213,213 255,255,255 255,255,255 252,252,252 249,249,249 246,246,246 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 175,175,175 137,137,137 131,131,131 205,205,205 250,250,250 250,250,250 236,236,236 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 249,249,249 246,246,246 255,255,255 252,252,252 133,133,133 130,130,130 129,129,129 129,129,129 133,133,133 136,136,136 169,169,169 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 248,248,248 255,255,255 254,254,254 255,255,255 247,247,247 247,247,247 253,253,253 195,195,195 117,137,114 115,122,131 131,127,156 126,123,139 130,127,123 220,214,207 255,250,247 255,255,247 232,244,226 237,253,255 155,171,248 65,87,217 28,70,213 19,87,224 15,95,242 0,75,239 135,165,206 181,209,244 215,241,255 222,244,255 228,245,254 244,255,255 250,255,248 250,255,237 251,254,232 255,255,235 255,255,240 255,255,245 255,255,248 250,254,249 238,243,244 231,236,239 222,226,214 243,255,255 203,229,255 94,134,222 33,86,231 4,68,255 0,45,252 0,66,255 16,78,255 22,73,230 48,86,204 172,198,255 218,233,252 253,255,244 255,255,221 253,251,211 243,243,227 254,253,239 255,255,245 255,255,247 255,255,248 253,250,245 255,253,252 255,254,255 237,233,238 255,250,255 254,250,255 246,242,254 248,243,255 246,243,255 236,233,249 229,226,242 109,91,180 64,48,131 94,84,154 182,181,225 228,240,252 239,255,242 241,255,231 235,255,227 197,214,203 134,138,167 74,63,131 69,50,137 106,85,164 174,161,213 198,198,212 138,143,134 126,125,134 131,131,137 127,127,133 125,126,130 113,115,116 124,124,124 236,237,233 253,253,247 254,255,246 254,253,243 255,255,246 255,255,245 255,255,244 253,253,237 252,252,236 255,255,242 255,253,255 255,251,255 255,252,255 255,253,255 255,253,255 255,251,255 255,252,255 255,253,255 255,251,255 255,251,255 255,253,255 255,253,255 252,250,255 248,246,252 251,249,255 255,253,255 186,186,186 134,134,134 127,127,127 129,129,129 196,196,196 250,250,250 255,255,255 255,255,255 246,246,246 241,241,241 239,239,239 248,248,248 255,255,255 255,255,255 252,252,252 243,243,243 246,246,246 220,220,220 122,122,122 124,124,124 194,194,194 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 249,249,249 255,255,255 236,236,236 125,125,125 131,131,131 129,129,129 128,128,128 127,127,127 131,131,131 200,200,200 255,255,255 255,255,255 245,245,245 254,254,254 250,250,250 255,255,255 249,249,249 244,244,244 255,255,255 248,248,248 248,248,248 255,255,255 245,245,245 122,142,130 107,115,128 126,121,152 132,125,146 132,126,127 188,184,173 255,255,242 251,255,243 239,255,254 174,198,240 64,88,202 36,65,234 26,75,255 0,70,233 0,89,242 0,83,239 225,240,255 222,236,255 228,242,255 241,253,255 246,255,255 239,245,244 242,247,238 255,255,247 255,255,243 255,255,245 255,255,241 249,247,237 249,245,240 253,248,247 244,239,240 230,225,227 255,255,244 244,246,234 236,250,255 189,219,255 37,82,210 22,78,255 0,53,255 5,77,255 0,64,250 0,65,242 33,87,241 95,137,234 195,220,254 232,240,230 255,255,244 255,248,242 244,250,255 238,243,255 223,226,254 208,209,243 198,196,238 196,192,241 198,192,247 200,193,250 200,194,249 227,221,255 231,229,255 230,231,255 240,244,255 230,239,255 219,230,244 232,244,255 200,197,243 159,148,216 80,60,157 58,35,143 133,117,204 206,207,245 230,250,231 240,255,218 240,255,221 244,255,251 208,205,250 132,114,197 72,52,135 74,64,111 118,125,122 130,148,109 122,137,110 124,138,114 122,133,113 128,138,122 115,123,113 161,164,162 253,254,255 241,238,247 255,251,255 253,247,255 253,245,255 255,248,255 252,245,248 246,240,241 247,242,241 253,248,245 255,253,255 255,249,254 253,247,252 255,249,254 255,251,255 253,249,254 250,246,251 248,244,249 251,247,252 255,253,255 255,253,255 253,251,255 251,248,255 252,251,255 253,252,255 252,251,255 144,144,144 120,120,120 137,137,137 158,158,158 228,228,228 250,250,250 255,255,255 247,247,247 253,253,253 239,239,239 228,228,228 232,232,232 243,243,243 249,249,249 251,251,251 251,251,251 248,248,248 247,247,247 129,129,129 130,130,130 181,181,181 240,240,240 242,242,242 251,251,251 255,255,255 255,255,255
255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 220,220,220 123,123,123 130,130,130 127,127,127 130,130,130 129,129,129 141,141,141 250,250,250 255,255,255 254,254,254 245,245,245 255,255,255 255,255,255 245,245,245 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 244,244,244 159,176,172 116,123,138 119,113,144 133,123,146 134,127,132 152,150,139 250,255,239 237,255,244 215,244,255 127,159,232 48,78,226 24,59,255 10,61,255 0,70,246 1,96,243 5,110,243 222,223,243 248,249,255 250,250,255 235,236,250 231,232,242 253,253,255 255,254,255 248,247,249 251,249,249 254,249,250 254,248,249 254,245,248 255,248,254 255,252,255 255,251,255 255,248,255 255,251,255 248,242,231 237,244,231 223,242,255 53,88,205 22,72,246 2,65,253 4,77,253 0,75,251 0,69,255 7,76,250 47,100,221 192,223,255 227,233,246 255,242,255 231,203,249 130,141,209 101,110,183 68,73,152 50,51,141 52,48,149 57,51,160 54,45,161 49,38,154 56,47,157 70,66,167 100,101,187 136,143,212 171,185,237 206,226,255 222,248,255 219,247,255 242,253,255 239,240,255 186,173,249 115,91,199 75,52,161 74,60,142 138,138,178 230,242,248 238,252,248 232,240,253 216,215,254 246,237,255 240,231,255 148,151,166 99,116,89 121,145,91 123,138,117 116,131,110 126,138,120 128,139,123 137,145,134 214,221,214 253,255,254 244,246,247 255,253,255 255,251,255 255,248,255 255,246,255 255,244,255 255,243,255 255,245,255 255,247,255 255,252,255 255,252,255 255,252,254 255,253,255 255,254,255 255,254,255 255,255,255 255,253,253 248,247,249 255,254,255 255,254,255 246,247,251 249,249,255 253,253,255 247,246,255 231,230,239 137,137,137 117,117,117 125,125,125 177,177,177 227,227,227 251,251,251 255,255,255 253,253,253 249,249,249 245,245,245 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 225,225,225 228,228,228 238,238,238 253,253,253 230,230,230 234,234,234 255,255,255 255,255,255
