50 170
240,240,240 255,255,255 255,255,255 255,255,255 235,235,235 237,237,237 255,255,255 233,233,233 254,254,254 254,254,254 247,247,247 255,255,255 242,242,242 254,254,254 255,255,255 240,240,240 241,241,241 231,231,231 245,245,245 253,253,253 191,191,191 89,89,89 30,30,30 29,29,29 59,59,59 73,73,73 124,124,124 230,230,230 229,229,229 228,228,228 166,166,166 229,229,229 249,249,249 249,249,249 249,249,249 255,255,255 253,253,253 255,255,255 253,253,253 250,250,250 255,255,255 248,248,248 249,249,249 29,29,29 0,0,0 17,17,17 0,0,0 1,1,1 54,54,54 255,255,255 255,255,255 251,251,251 255,255,255 240,240,240 250,250,250 255,255,255 251,251,251 218,218,218 189,189,189 143,143,143 116,116,116 73,73,73 44,44,44 3,3,3 0,4,0 0,3,0 0,3,0 5,4,0 7,0,0 9,0,0 9,0,1 77,67,79 69,67,86 105,114,141 136,159,197 144,184,232 118,175,231 102,173,237 92,172,243 96,181,255 111,211,246 114,214,249 114,214,249 109,209,243 108,208,242 112,212,246 120,219,251 126,221,254 145,236,255 146,233,255 147,228,255 151,225,255 161,232,255 177,241,255 183,246,255 185,246,255 208,249,255 199,240,255 198,235,255 211,245,255 197,227,238 230,255,255 228,248,249 241,255,255 246,255,254 248,255,250 246,252,247 246,249,247 245,247,247 245,247,248 247,248,252 250,250,255 255,255,255 255,255,255 252,252,252 246,246,246 249,249,249 255,255,255 255,255,255 252,252,252 254,254,254 245,245,245 239,239,239 244,244,244 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 245,245,245 240,240,240 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 241,241,241 255,255,255 243,243,243 244,244,244 255,255,255 241,241,241 252,252,252 255,255,255 252,252,252 255,255,255 242,242,242 252,252,252 249,249,249 235,235,235 255,255,255 215,215,215 166,166,166 88,88,88 28,28,28 8,8,8 3,3,3 0,0,0 5,5,5 29,29,29 0,0,0 5,5,5 0,0,0 75,75,75 3,3,3 0,0,0 12,12,12 228,228,228 255,255,255 255,255,255 255,255,255 248,248,248 252,252,252 252,252,252 255,255,255 244,244,244 223,223,223 250,250,250 141,141,141 0,0,0 9,9,9 9,9,9 0,0,0 0,0,0 182,182,182 241,241,241 255,255,255 245,245,245 243,243,243 255,255,255 255,255,255 249,249,249 242,242,242 246,246,246 243,243,243 255,255,255 255,255,255 255,255,255 212,212,212 183,200,191 9,22,14 0,3,0 16,16,10 13,6,3 17,6,9 12,3,13 1,0,18 0,0,26 0,13,51 0,52,102 50,139,200 55,173,245 43,186,255 6,166,254 1,170,255 31,168,230 34,173,236 35,176,239 31,175,240 26,172,238 23,170,238 25,173,243 28,175,245 24,168,239 27,166,235 31,163,233 38,163,231 47,164,231 55,167,233 62,168,232 61,165,230 55,181,205 61,183,205 64,177,197 93,197,210 100,190,197 179,254,255 189,249,248 210,255,250 225,255,251 239,255,252 246,255,252 247,251,246 250,248,247 255,254,255 255,253,255 251,244,249 245,245,245 255,255,255 255,255,255 247,247,247 242,242,242 249,249,249 255,255,255 253,253,253 219,219,219 232,232,232 250,250,250 255,255,255 253,253,253 244,244,244 245,245,245 252,252,252 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 251,251,251 249,249,249 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 250,250,250 255,255,255 248,248,248 244,244,244 251,251,251 255,255,255 255,255,255 253,253,253 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
133,133,133 253,253,253 255,255,255 251,251,251 255,255,255 236,236,236 244,244,244 255,255,255 255,255,255 250,250,250 255,255,255 241,241,241 255,255,255 246,246,246 255,255,255 195,195,195 20,20,20 23,23,23 7,7,7 0,0,0 0,0,0 11,11,11 9,9,9 5,5,5 0,0,0 8,8,8 4,4,4 19,19,19 0,0,0 3,3,3 22,22,22 9,9,9 171,171,171 249,249,249 252,252,252 255,255,255 249,249,249 255,255,255 253,253,253 255,255,255 248,248,248 240,240,240 235,235,235 255,255,255 37,37,37 0,0,0 7,7,7 2,2,2 25,25,25 45,45,45 255,255,255 243,243,243 255,255,255 255,255,255 246,246,246 250,250,250 255,255,255 249,249,249 255,255,255 255,255,255 252,252,252 229,229,229 255,255,255 246,246,246 86,100,94 0,3,0 6,12,7 2,1,0 7,0,0 144,136,137 247,243,249 244,251,255 169,195,219 112,165,198 54,137,182 48,163,220 17,164,232 0,172,248 0,157,240 0,166,253 23,168,244 23,168,247 18,169,249 12,168,251 1,163,251 0,159,250 0,160,254 0,162,255 0,161,255 0,164,255 8,168,255 17,170,255 23,168,254 24,162,245 26,158,241 29,157,239 2,177,204 16,185,212 20,176,199 45,185,202 64,185,195 165,255,255 186,255,255 200,255,253 210,249,241 231,255,246 246,255,251 252,255,250 255,255,252 255,255,254 255,254,255 254,245,248 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 238,238,238 181,181,181 127,127,127 123,123,123 124,124,124 124,124,124 121,121,121 122,122,122 141,141,141 182,182,182 218,218,218 242,242,242 250,250,250 255,255,255 255,255,255 252,252,252 245,245,245 250,250,250 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 252,252,252 248,248,248 244,244,244 250,250,250 254,254,254 255,255,255 250,250,250 249,249,249 253,253,253 254,254,254 251,251,251 250,250,250 244,244,244 240,240,240 242,242,242 244,244,244 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
0,0,0 70,70,70 207,207,207 251,251,251 245,245,245 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 249,249,249 255,255,255 78,78,78 4,4,4 0,0,0 0,0,0 20,20,20 15,15,15 0,0,0 0,0,0 4,4,4 1,1,1 12,12,12 0,0,0 1,1,1 9,9,9 0,0,0 13,13,13 0,0,0 127,127,127 243,243,243 251,251,251 255,255,255 252,252,252 254,254,254 241,241,241 247,247,247 243,243,243 241,241,241 254,254,254 255,255,255 181,181,181 0,0,0 5,5,5 0,0,0 7,7,7 0,0,0 191,191,191 255,255,255 246,246,246 247,247,247 245,245,245 255,255,255 245,245,245 249,249,249 255,255,255 253,253,253 252,252,252 249,249,249 255,255,255 204,204,204 0,0,3 9,14,17 1,3,4 2,0,0 49,44,41 233,230,226 255,255,255 234,246,248 218,245,255 201,247,255 152,223,250 94,191,227 39,161,207 26,170,225 22,180,240 22,188,253 53,168,235 43,164,234 35,163,236 28,163,244 19,164,249 9,162,253 3,162,255 2,167,255 0,162,255 0,160,255 2,160,254 12,161,251 20,162,247 32,165,246 46,174,249 58,183,255 25,182,225 39,189,229 44,183,216 53,176,204 74,176,195 169,248,255 194,252,255 206,246,245 236,255,254 243,255,248 245,250,241 255,255,247 255,254,249 249,246,242 251,249,248 255,255,254 255,255,255 253,253,253 232,232,232 186,186,186 136,136,136 111,111,111 118,118,118 136,136,136 124,124,124 126,126,126 132,132,132 137,137,137 134,134,134 128,128,128 127,127,127 130,130,130 161,161,161 187,187,187 225,225,225 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 255,255,255 255,255,255 254,254,254 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 248,248,248 253,253,253 255,255,255 255,255,255 247,247,247 235,235,235 240,240,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
97,97,97 0,0,0 18,18,18 175,175,175 243,243,243 249,249,249 255,255,255 240,240,240 251,251,251 255,255,255 248,248,248 255,255,255 255,255,255 254,254,254 172,172,172 7,7,7 18,18,18 0,0,0 12,12,12 64,64,64 136,136,136 216,216,216 255,255,255 255,255,255 221,221,221 175,175,175 35,35,35 1,1,1 0,0,0 21,21,21 0,0,0 12,12,12 123,123,123 255,255,255 252,252,252 255,255,255 251,251,251 253,253,253 233,233,233 234,234,234 255,255,255 243,243,243 255,255,255 213,213,213 255,255,255 49,49,49 4,4,4 3,3,3 4,4,4 5,5,5 49,49,49 245,245,245 252,252,252 255,255,255 252,252,252 240,240,240 246,246,246 255,255,255 255,255,255 244,244,244 255,255,255 255,255,255 228,228,228 68,68,68 0,0,13 22,22,34 0,0,6 9,6,8 157,154,150 255,255,249 253,254,244 242,250,239 239,254,246 230,255,251 207,244,248 165,215,227 154,214,236 144,214,244 124,202,238 90,173,211 119,190,234 109,185,233 101,185,237 94,190,250 82,189,255 59,178,253 39,168,247 27,162,246 26,166,249 23,161,243 28,163,239 42,168,239 50,168,233 52,162,220 54,158,211 57,158,210 65,162,220 72,163,218 92,171,222 101,166,210 124,172,206 195,226,249 234,250,255 250,254,255 245,240,241 255,252,248 255,255,249 255,255,249 255,255,249 251,255,251 242,252,246 227,241,235 171,171,171 145,145,145 125,125,125 127,127,127 135,135,135 136,136,136 132,132,132 131,131,131 135,135,135 127,127,127 121,121,121 123,123,123 126,126,126 126,126,126 127,127,127 129,129,129 110,110,110 126,126,126 163,163,163 212,212,212 250,250,250 255,255,255 254,254,254 244,244,244 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 251,251,251 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 251,251,251 236,236,236 255,255,255 252,252,252 252,252,252 255,255,255 253,253,253 245,245,245 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
253,253,253 149,149,149 15,15,15 9,9,9 151,151,151 249,249,249 248,248,248 255,255,255 248,248,248 255,255,255 255,255,255 238,238,238 255,255,255 255,255,255 45,45,45 4,4,4 0,0,0 7,7,7 113,113,113 235,235,235 255,255,255 239,239,239 242,242,242 252,252,252 250,250,250 251,251,251 234,234,234 83,83,83 7,7,7 0,0,0 13,13,13 1,1,1 130,130,130 255,255,255 247,247,247 251,251,251 247,247,247 255,255,255 241,241,241 244,244,244 249,249,249 255,255,255 248,248,248 255,255,255 255,255,255 172,172,172 0,0,0 3,3,3 0,0,0 0,0,0 0,0,0 179,179,179 255,255,255 252,252,252 239,239,239 242,242,242 250,250,250 254,254,254 247,247,247 250,250,250 255,255,255 238,238,238 180,180,180 8,8,8 0,0,15 0,0,14 13,11,23 45,41,46 255,254,250 253,251,240 255,255,242 252,253,233 255,255,240 253,255,242 251,255,248 238,247,244 240,252,255 224,237,251 231,245,255 224,238,255 207,244,255 198,240,255 188,240,255 179,244,255 156,235,255 115,207,255 72,176,241 46,159,226 43,160,229 52,167,234 71,184,246 95,201,255 93,191,239 61,152,191 19,103,138 0,72,105 0,1,72 0,0,59 0,5,66 0,0,48 0,0,36 26,18,49 67,48,69 100,74,87 157,130,134 226,201,199 255,247,242 255,246,237 249,252,243 246,255,251 210,231,222 142,166,158 131,131,131 129,129,129 131,131,131 132,132,132 127,127,127 139,139,139 188,188,188 241,241,241 251,251,251 233,233,233 207,207,207 179,179,179 152,152,152 131,131,131 124,124,124 127,127,127 140,140,140 121,121,121 119,119,119 157,157,157 213,213,213 251,251,251 255,255,255 252,252,252 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 253,253,253 246,246,246 239,239,239 232,232,232 243,243,243 251,251,251 254,254,254 255,255,255 251,251,251 225,225,225 197,197,197 137,137,137 99,99,99 68,68,68 74,74,74 101,101,101 123,123,123 136,136,136 144,144,144 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
251,251,251 246,246,246 179,179,179 21,21,21 0,0,0 95,95,95 255,255,255 249,249,249 243,243,243 255,255,255 253,253,253 250,250,250 255,255,255 175,175,175 0,0,0 10,10,10 0,0,0 23,23,23 242,242,242 230,230,230 255,255,255 246,246,246 243,243,243 255,255,255 238,238,238 255,255,255 246,246,246 218,218,218 12,12,12 0,0,0 0,0,0 19,19,19 202,202,202 239,239,239 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 246,246,246 245,245,245 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 51,51,51 3,3,3 1,1,1 0,0,0 0,0,0 49,49,49 249,249,249 255,255,255 255,255,255 245,245,245 247,247,247 255,255,255 242,242,242 228,228,228 254,254,254 252,252,252 46,46,46 2,2,2 0,0,0 10,10,10 2,2,2 174,174,174 255,255,255 254,254,254 245,245,245 253,253,253 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 252,252,252 241,241,241 231,231,231 221,232,236 240,242,243 255,253,253 251,250,254 223,248,255 147,219,255 45,169,233 4,167,246 0,170,254 18,172,245 58,170,223 162,226,255 219,246,255 250,255,255 255,254,250 255,255,251 253,253,253 218,218,218 164,164,164 113,113,113 71,71,71 39,39,39 13,13,13 0,0,0 6,6,6 0,0,0 14,14,14 37,37,37 98,98,98 151,151,151 144,144,144 123,123,123 124,124,124 127,127,127 124,124,124 165,165,165 217,217,217 239,239,239 255,255,255 255,255,255 248,248,248 254,254,254 255,255,255 254,254,254 255,255,255 244,244,244 189,189,189 129,129,129 129,129,129 129,129,129 130,130,130 121,121,121 144,144,144 199,199,199 244,244,244 255,255,255 244,244,244 255,255,255 255,255,255 239,239,239 255,255,255 249,249,249 248,248,248 241,241,241 231,231,231 153,153,153 97,97,97 114,114,114 61,61,61 12,12,12 0,0,0 15,15,15 0,0,0 1,1,1 3,3,3 3,3,3 4,4,4 5,5,5 1,1,1 0,0,0 32,32,32 164,164,164 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255
236,236,236 249,249,249 245,245,245 226,226,226 36,36,36 6,6,6 89,89,89 255,255,255 255,255,255 254,254,254 230,230,230 255,255,255 255,255,255 189,189,189 1,1,1 3,3,3 14,14,14 47,47,47 229,229,229 255,255,255 241,241,241 239,239,239 255,255,255 246,246,246 253,253,253 236,236,236 244,244,244 255,255,255 108,108,108 21,21,21 0,0,0 25,25,25 244,244,244 252,252,252 252,252,252 246,246,246 250,250,250 255,255,255 255,255,255 240,240,240 246,246,246 245,245,245 255,255,255 254,254,254 255,255,255 249,249,249 187,187,187 7,7,7 12,12,12 5,5,5 0,0,0 11,11,11 144,144,144 255,255,255 228,228,228 230,230,230 253,253,253 243,243,243 241,241,241 246,246,246 255,255,255 146,146,146 12,12,12 0,0,0 15,15,15 0,0,0 58,58,58 255,255,255 235,235,235 243,243,243 255,255,255 246,246,246 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 254,254,254 249,249,249 245,245,245 234,245,249 250,252,253 255,254,254 249,248,252 220,245,255 145,217,255 45,169,233 6,169,248 0,170,254 17,171,244 58,170,223 162,226,255 219,246,255 250,255,255 255,254,250 255,255,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 245,245,245 224,224,224 207,207,207 148,148,148 92,92,92 38,38,38 8,8,8 21,21,21 92,92,92 126,126,126 139,139,139 121,121,121 131,131,131 149,149,149 207,207,207 248,248,248 240,240,240 243,243,243 250,250,250 253,253,253 255,255,255 236,236,236 219,219,219 238,238,238 255,255,255 233,233,233 178,178,178 122,122,122 138,138,138 130,130,130 123,123,123 127,127,127 149,149,149 254,254,254 239,239,239 254,254,254 253,253,253 248,248,248 236,236,236 253,253,253 249,249,249 255,255,255 255,255,255 53,53,53 7,7,7 0,0,0 11,11,11 20,20,20 9,9,9 7,7,7 0,0,0 14,14,14 12,12,12 4,4,4 0,0,0 0,0,0 0,0,0 2,2,2 3,3,3 3,3,3 0,0,0 59,59,59 244,244,244 231,231,231 250,250,250 248,248,248 254,254,254 255,255,255 255,255,255
255,255,255 231,231,231 255,255,255 246,246,246 235,235,235 46,46,46 0,0,0 132,132,132 253,253,253 255,255,255 248,248,248 255,255,255 247,247,247 248,248,248 26,26,26 0,0,0 0,0,0 0,0,0 90,90,90 230,230,230 255,255,255 244,244,244 255,255,255 245,245,245 253,253,253 255,255,255 250,250,250 252,252,252 248,248,248 172,172,172 155,155,155 239,239,239 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 253,253,253 255,255,255 240,240,240 255,255,255 74,74,74 0,0,0 13,13,13 2,2,2 0,0,0 34,34,34 230,230,230 240,240,240 226,226,226 255,255,255 240,240,240 255,255,255 246,246,246 229,229,229 34,34,34 2,2,2 0,0,0 18,18,18 0,0,0 198,198,198 255,255,255 235,235,235 252,252,252 254,254,254 250,250,250 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 236,247,251 251,253,254 255,254,254 251,250,254 222,247,255 146,218,255 45,169,233 3,166,245 0,169,253 17,171,244 58,170,223 163,227,255 220,247,255 250,255,255 254,253,249 255,254,250 253,253,253 249,249,249 245,245,245 244,244,244 247,247,247 252,252,252 255,255,255 255,255,255 236,236,236 245,245,245 255,255,255 238,238,238 147,147,147 136,136,136 121,121,121 125,125,125 130,130,130 80,80,80 5,5,5 0,0,0 31,31,31 83,83,83 154,154,154 200,200,200 239,239,239 255,255,255 255,255,255 246,246,246 247,247,247 255,255,255 252,252,252 229,229,229 138,138,138 126,126,126 133,133,133 129,129,129 123,123,123 124,124,124 247,247,247 254,254,254 255,255,255 244,244,244 236,236,236 227,227,227 241,241,241 249,249,249 252,252,252 182,182,182 7,7,7 0,0,0 18,18,18 0,0,0 0,0,0 0,0,0 11,11,11 12,12,12 0,0,0 0,0,0 6,6,6 7,7,7 6,6,6 7,7,7 7,7,7 5,5,5 21,21,21 0,0,0 62,62,62 255,255,255 233,233,233 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255
242,242,242 255,255,255 214,214,214 255,255,255 255,255,255 217,217,217 30,30,30 13,13,13 154,154,154 255,255,255 247,247,247 237,237,237 233,233,233 255,255,255 98,98,98 0,0,0 6,6,6 30,30,30 1,1,1 28,28,28 74,74,74 124,124,124 176,176,176 210,210,210 250,250,250 248,248,248 254,254,254 245,245,245 255,255,255 253,253,253 255,255,255 244,244,244 247,247,247 247,247,247 252,252,252 255,255,255 255,255,255 249,249,249 251,251,251 255,255,255 250,250,250 254,254,254 255,255,255 251,251,251 250,250,250 252,252,252 253,253,253 195,195,195 3,3,3 8,8,8 12,12,12 2,2,2 0,0,0 143,143,143 255,255,255 236,236,236 255,255,255 245,245,245 255,255,255 255,255,255 130,130,130 1,1,1 1,1,1 9,9,9 0,0,0 78,78,78 255,255,255 232,232,232 248,248,248 255,255,255 234,234,234 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 252,252,252 253,253,253 252,252,252 251,251,251 224,235,239 242,244,245 255,254,254 253,252,255 227,252,255 150,222,255 44,168,232 0,162,241 0,168,252 17,171,244 59,171,224 163,227,255 220,247,255 250,255,255 254,253,249 255,254,250 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 137,137,137 137,137,137 128,128,128 136,136,136 134,134,134 164,164,164 134,134,134 71,71,71 16,16,16 0,0,0 5,5,5 10,10,10 19,19,19 51,51,51 115,115,115 190,190,190 240,240,240 254,254,254 253,253,253 253,253,253 197,197,197 125,125,125 130,130,130 128,128,128 129,129,129 126,126,126 173,173,173 241,241,241 247,247,247 248,248,248 255,255,255 248,248,248 250,250,250 255,255,255 248,248,248 114,114,114 5,5,5 0,0,0 6,6,6 0,0,0 10,10,10 6,6,6 5,5,5 3,3,3 20,20,20 39,39,39 59,59,59 68,68,68 69,69,69 66,66,66 60,60,60 54,54,54 2,2,2 106,106,106 202,202,202 255,255,255 250,250,250 237,237,237 245,245,245 252,252,252 255,255,255 255,255,255
246,246,246 243,243,243 255,255,255 240,240,240 250,250,250 249,249,249 194,194,194 0,0,0 2,2,2 243,243,243 249,249,249 255,255,255 255,255,255 240,240,240 197,197,197 60,60,60 0,0,0 7,7,7 0,0,0 0,0,0 14,14,14 11,11,11 0,0,0 1,1,1 28,28,28 91,91,91 144,144,144 210,210,210 255,255,255 248,248,248 229,229,229 255,255,255 251,251,251 233,233,233 228,228,228 245,245,245 255,255,255 255,255,255 248,248,248 243,243,243 230,230,230 245,245,245 252,252,252 251,251,251 251,251,251 255,255,255 238,238,238 255,255,255 104,104,104 0,0,0 15,15,15 11,11,11 0,0,0 40,40,40 231,231,231 255,255,255 253,253,253 247,247,247 238,238,238 239,239,239 29,29,29 12,12,12 0,0,0 18,18,18 7,7,7 226,226,226 243,243,243 250,250,250 250,250,250 255,255,255 242,242,242 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 226,237,241 242,244,245 255,251,251 249,248,252 225,250,255 150,222,255 46,170,234 2,165,244 0,168,252 17,171,244 59,171,224 164,228,255 221,248,255 250,255,255 254,253,249 254,253,249 239,239,239 245,245,245 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 243,243,243 240,240,240 245,245,245 229,229,229 130,130,130 136,136,136 128,128,128 132,132,132 187,187,187 244,244,244 255,255,255 255,255,255 249,249,249 209,209,209 151,151,151 89,89,89 29,29,29 12,12,12 1,1,1 2,2,2 18,18,18 63,63,63 143,143,143 213,213,213 227,227,227 171,171,171 127,127,127 118,118,118 121,121,121 132,132,132 146,146,146 255,255,255 234,234,234 237,237,237 255,255,255 255,255,255 245,245,245 253,253,253 250,250,250 106,106,106 6,6,6 11,11,11 8,8,8 0,0,0 14,14,14 98,98,98 157,157,157 216,216,216 242,242,242 251,251,251 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 247,247,247 255,255,255 232,232,232 214,214,214 255,255,255 251,251,251 252,252,252 251,251,251 255,255,255 255,255,255
255,255,255 239,239,239 254,254,254 253,253,253 248,248,248 255,255,255 255,255,255 106,106,106 1,1,1 146,146,146 252,252,252 233,233,233 240,240,240 242,242,242 255,255,255 238,238,238 110,110,110 7,7,7 0,0,0 5,5,5 16,16,16 0,0,0 3,3,3 13,13,13 0,0,0 0,0,0 0,0,0 0,0,0 17,17,17 156,156,156 243,243,243 238,238,238 255,255,255 244,244,244 238,238,238 248,248,248 255,255,255 253,253,253 249,249,249 251,251,251 229,229,229 243,243,243 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 241,241,241 225,225,225 2,2,2 3,3,3 0,0,0 9,9,9 0,0,0 133,133,133 255,255,255 252,252,252 255,255,255 255,255,255 114,114,114 0,0,0 1,1,1 15,15,15 0,0,0 113,113,113 255,255,255 242,242,242 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 243,254,255 251,253,254 255,250,250 240,239,243 215,240,255 145,217,255 48,172,236 8,171,250 0,167,251 17,171,244 59,171,224 165,229,255 222,249,255 250,255,255 254,253,249 254,253,249 255,255,255 255,255,255 251,251,251 247,247,247 246,246,246 248,248,248 253,253,253 255,255,255 250,250,250 255,255,255 255,255,255 215,215,215 117,117,117 119,119,119 123,123,123 138,138,138 240,240,240 255,255,255 247,247,247 238,238,238 230,230,230 224,224,224 244,244,244 255,255,255 254,254,254 234,234,234 180,180,180 103,103,103 37,37,37 5,5,5 0,0,0 0,0,0 35,35,35 122,122,122 118,118,118 146,146,146 135,135,135 126,126,126 146,146,146 252,252,252 255,255,255 231,231,231 222,222,222 237,237,237 234,234,234 235,235,235 233,233,233 86,86,86 0,0,0 0,0,0 0,0,0 9,9,9 101,101,101 248,248,248 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 250,250,250 246,246,246 250,250,250 254,254,254 255,255,255 234,234,234 244,244,244 240,240,240 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255
250,250,250 250,250,250 248,248,248 255,255,255 250,250,250 254,254,254 248,248,248 232,232,232 19,19,19 11,11,11 233,233,233 255,255,255 252,252,252 255,255,255 230,230,230 255,255,255 254,254,254 183,183,183 137,137,137 59,59,59 0,0,0 0,0,0 13,13,13 0,0,0 10,10,10 6,6,6 0,0,0 15,15,15 0,0,0 0,0,0 78,78,78 229,229,229 252,252,252 250,250,250 252,252,252 255,255,255 253,253,253 248,248,248 253,253,253 255,255,255 244,244,244 254,254,254 255,255,255 252,252,252 255,255,255 251,251,251 255,255,255 229,229,229 255,255,255 103,103,103 1,1,1 0,0,0 5,5,5 0,0,0 41,41,41 225,225,225 251,251,251 255,255,255 222,222,222 8,8,8 2,2,2 0,0,0 22,22,22 33,33,33 225,225,225 238,238,238 255,255,255 250,250,250 255,255,255 255,255,255 244,244,244 255,255,255 251,251,251 254,254,254 255,255,255 253,253,253 248,248,248 247,247,247 252,252,252 255,255,255 244,255,255 253,255,255 255,248,248 235,234,238 209,234,254 141,213,253 45,169,233 7,170,249 0,167,251 16,170,243 59,171,224 165,229,255 222,249,255 250,255,255 254,253,249 253,252,248 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 247,247,247 228,228,228 175,175,175 128,128,128 141,141,141 137,137,137 131,131,131 253,253,253 255,255,255 241,241,241 246,246,246 255,255,255 251,251,251 252,252,252 247,247,247 255,255,255 250,250,250 239,239,239 239,239,239 248,248,248 231,231,231 169,169,169 105,105,105 51,51,51 128,128,128 126,126,126 129,129,129 123,123,123 132,132,132 161,161,161 244,244,244 240,240,240 233,233,233 227,227,227 238,238,238 239,239,239 243,243,243 233,233,233 64,64,64 8,8,8 14,14,14 14,14,14 8,8,8 107,107,107 245,245,245 255,255,255 254,254,254 243,243,243 249,249,249 253,253,253 253,253,253 254,254,254 255,255,255 253,253,253 248,248,248 242,242,242 253,253,253 248,248,248 255,255,255 243,243,243 251,251,251 255,255,255 239,239,239 255,255,255 255,255,255
