50 170
250,250,250 245,245,245 241,241,241 242,242,242 246,246,246 246,246,246 238,238,238 231,231,231 235,235,235 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 247,255,226 248,255,228 248,255,231 244,255,230 239,255,229 248,255,242 248,255,247 230,241,231 248,255,252 247,255,254 233,241,240 230,238,238 245,253,253 248,255,255 241,249,248 232,240,239 225,253,247 219,245,239 215,235,230 224,238,232 228,234,229 255,253,248 255,255,249 255,255,248 255,239,232 255,245,236 255,254,242 255,255,245 255,255,244 255,255,244 255,255,240 247,253,234 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 255,248,255 255,250,255 255,252,255 255,253,255 255,253,252 255,255,249 254,255,247 255,255,247 248,255,240 251,255,245 243,253,237 241,251,238 246,255,244 249,255,248 246,255,245 248,255,251 244,255,230 243,255,230 242,255,231 243,254,234 248,255,240 250,255,245 250,254,248 250,254,249 253,255,254 255,255,255 254,254,254 255,255,254 254,255,251 252,254,248 253,255,249 255,255,249 237,254,245 242,255,247 244,255,247 238,250,238 231,240,227 234,239,224 247,250,235 255,255,245 255,255,247 245,244,234 255,255,249 255,255,254 246,248,249 236,239,244 241,244,252 233,235,245 169,254,255 160,246,255 110,198,212 115,199,217 101,180,201 30,96,121 0,40,68 0,3,34 0,0,25 0,0,20 11,0,16 13,0,9 9,0,3 4,1,0 2,10,0 8,21,7 11,0,4 9,0,3 26,18,19 47,44,40 81,82,73 124,131,118 250,255,245 236,249,233 237,250,236 245,255,246 248,255,254 246,251,254 246,247,255 254,248,255 253,245,255 249,238,255 121,126,228 34,41,158 35,41,184 23,28,197 9,13,202 4,7,199 22,22,198 28,26,169 35,31,132 97,91,150 142,133,159 255,251,255 254,244,244 247,237,243 255,250,255 236,227,247 253,255,245 244,246,247 227,223,248 226,216,255 238,226,255 246,239,255 240,241,255 236,244,255 241,255,249 243,255,241
249,249,249 246,246,246 244,244,244 246,246,246 250,250,250 251,251,251 247,247,247 242,242,242 254,254,254 253,253,253 249,249,249 248,248,248 254,254,254 255,255,255 254,254,254 253,253,253 237,250,252 202,214,218 214,226,232 243,252,255 232,240,255 173,179,202 149,153,182 163,165,199 156,157,195 141,142,180 119,119,159 138,139,177 193,194,232 223,225,255 224,226,255 231,233,255 202,255,255 198,255,253 186,242,237 206,253,250 201,241,236 228,255,255 231,253,248 231,243,237 255,255,251 255,251,242 255,243,233 255,238,227 255,240,228 255,245,234 255,251,237 255,252,239 252,252,252 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 249,249,249 249,249,249 255,248,255 255,250,255 255,253,255 255,253,255 254,252,251 254,254,248 253,255,247 253,255,248 248,254,243 251,255,248 248,255,247 234,242,235 246,255,252 240,248,247 242,250,250 246,253,255 247,255,239 247,255,240 247,255,241 247,255,244 250,255,247 250,255,249 250,255,251 250,255,251 253,255,252 248,252,246 249,252,243 254,255,246 255,255,245 254,255,239 252,255,236 253,255,237 240,254,248 245,255,250 246,255,249 238,247,237 228,236,225 229,235,224 239,246,233 250,255,245 250,255,246 251,255,252 242,250,249 238,249,253 232,245,253 230,246,255 234,253,255 228,246,255 87,198,244 82,184,226 83,170,204 61,125,150 0,30,48 0,0,7 15,20,18 7,2,0 15,6,0 20,11,0 25,18,9 23,19,18 14,14,20 1,4,18 0,0,17 0,0,16 12,1,21 10,0,17 7,3,15 0,0,6 0,1,1 153,164,161 215,231,220 244,255,248 237,254,240 248,255,248 251,255,248 251,251,245 248,240,240 255,241,243 255,245,250 255,247,255 204,208,255 77,79,197 17,16,179 11,5,218 40,32,255 1,0,248 23,16,251 21,18,204 200,198,255 218,220,255 235,237,247 255,255,240 255,255,236 255,251,247 255,249,255 255,245,255 247,254,241 168,171,175 134,129,161 127,115,173 157,146,216 185,177,240 159,161,202 241,251,255 236,254,247 238,255,240
252,252,252 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 249,249,249 251,251,251 255,255,255 255,255,255 249,249,249 245,245,245 246,246,246 216,217,255 236,236,255 225,224,255 145,143,213 68,64,140 56,50,131 67,60,145 60,52,139 51,42,132 65,56,146 60,52,139 53,46,131 63,57,138 80,75,154 121,117,193 177,173,248 154,226,244 161,233,250 163,235,252 185,255,255 175,245,255 192,255,255 191,253,255 203,255,255 214,254,255 223,252,255 236,251,254 252,251,253 255,251,253 255,249,251 255,246,250 255,244,246 255,255,255 254,254,254 252,252,252 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 249,249,249 249,249,249 255,251,255 255,252,255 255,253,255 255,253,254 254,253,249 253,253,247 252,254,248 250,254,248 249,255,250 240,245,243 244,249,250 222,228,235 248,252,255 243,246,255 246,250,255 236,239,255 231,245,243 233,247,246 236,250,249 239,251,253 239,250,254 240,248,255 240,246,253 241,245,250 251,254,255 246,251,250 244,248,242 249,253,241 254,255,241 254,255,237 253,255,233 255,255,232 249,255,254 250,255,255 250,255,254 246,252,247 241,248,241 240,247,240 244,252,245 247,255,251 237,250,248 239,255,255 211,233,239 216,242,254 221,254,255 199,234,254 163,204,227 138,179,204 81,163,228 70,140,199 25,75,121 0,0,24 0,0,8 24,14,7 26,14,0 42,33,0 19,23,0 6,19,0 0,11,0 0,7,0 0,0,6 0,0,19 0,0,28 0,0,32 9,3,26 0,0,14 6,5,21 1,5,16 84,92,99 244,255,255 234,249,245 239,254,246 242,255,245 247,255,245 252,255,245 255,255,248 255,255,248 255,255,249 255,254,249 255,246,241 224,229,255 169,172,253 25,23,166 24,18,225 5,0,252 0,0,249 0,0,246 22,23,221 147,155,255 225,237,255 245,255,248 245,255,216 255,255,226 255,255,235 246,238,239 235,224,240 240,249,236 250,253,255 246,240,255 156,142,213 55,41,123 73,64,137 63,65,113 69,83,101 232,254,249 234,255,242
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 247,247,247 253,253,253 255,255,255 249,249,249 247,247,247 255,255,255 255,255,255 212,208,255 116,112,208 46,41,140 46,39,143 62,54,161 62,53,163 55,46,157 48,39,150 74,65,176 69,61,168 56,49,153 51,46,145 56,52,147 53,51,141 49,48,134 54,54,138 29,76,130 57,109,162 74,133,183 90,160,207 93,175,217 93,184,221 92,189,222 115,214,242 118,211,236 136,219,241 161,229,252 187,237,255 209,241,255 226,242,255 240,242,255 247,243,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 255,253,254 255,253,252 255,252,251 255,254,250 255,254,250 252,253,249 248,249,245 243,245,245 251,254,255 233,236,244 238,238,254 223,224,245 233,233,255 232,230,255 238,234,255 210,206,248 221,230,255 228,235,255 233,239,255 239,243,255 241,243,255 241,242,255 242,241,255 243,241,255 242,240,255 250,250,255 253,253,255 255,255,254 251,252,242 251,255,236 255,255,236 255,255,234 248,246,252 249,247,253 251,250,254 250,252,253 251,253,254 249,255,254 245,255,255 241,255,255 224,244,249 227,255,255 205,240,254 196,239,255 168,220,243 112,170,199 106,170,201 112,176,211 109,141,190 0,15,60 0,0,27 3,3,27 16,8,18 29,19,12 11,5,0 5,9,0 46,61,29 82,106,76 137,166,143 186,212,199 203,220,223 181,188,205 134,129,156 95,84,117 29,26,42 0,0,10 21,19,31 23,24,34 207,211,216 241,248,251 248,255,255 240,249,246 250,255,252 251,255,251 253,255,249 249,250,241 241,238,230 240,234,227 249,241,234 255,249,242 238,240,241 240,239,255 101,99,205 26,21,202 2,0,234 0,0,254 7,9,255 13,20,219 66,80,206 219,235,255 220,238,231 251,255,228 255,255,223 255,255,233 255,255,249 255,251,255 245,255,243 221,225,236 227,221,255 228,215,255 66,51,143 60,53,134 185,189,242 227,241,255 231,254,250 232,255,243
255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 253,253,253 255,255,255 250,250,250 252,252,252 248,248,248 241,241,241 251,251,251 249,249,249 224,224,224 94,95,185 64,65,156 53,53,147 60,59,155 55,54,152 47,46,144 52,51,149 59,58,154 29,29,123 69,70,160 114,118,201 115,121,198 78,87,155 51,61,125 51,62,122 55,67,125 41,40,136 56,64,157 49,77,164 49,102,183 81,159,235 59,163,230 33,157,217 40,178,231 40,185,231 40,181,224 44,175,215 53,167,207 74,170,210 109,188,229 150,214,255 178,234,255 243,243,243 253,253,253 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,251 255,253,248 254,251,246 255,253,248 255,255,251 253,254,250 245,245,245 235,236,240 239,240,250 239,239,255 240,239,255 230,226,255 158,153,198 160,152,205 159,151,211 145,137,198 132,131,199 136,135,203 140,139,207 143,140,209 144,140,206 145,140,202 149,141,201 152,145,196 166,159,202 213,206,239 253,247,255 255,251,255 253,251,251 254,252,244 255,255,241 254,255,237 248,239,252 250,242,253 253,245,255 253,248,255 249,249,255 246,250,255 240,250,255 233,252,255 219,248,255 207,246,255 166,216,236 140,199,225 101,168,199 101,177,213 145,228,255 117,201,243 25,14,24 5,0,6 6,1,10 22,19,28 4,6,14 0,0,4 37,46,50 149,158,161 241,250,253 246,254,254 247,252,253 243,249,248 243,249,248 247,254,251 245,252,249 240,247,244 255,253,255 251,247,252 189,186,188 220,217,219 255,254,255 253,251,251 247,247,247 249,249,249 247,249,249 245,247,247 244,249,247 251,255,254 250,255,254 250,255,254 248,255,255 245,253,252 255,255,241 250,244,255 186,179,255 34,29,188 20,15,236 0,0,248 8,10,255 0,0,208 35,45,192 177,188,255 226,236,255 251,255,249 253,255,236 247,245,235 251,244,251 247,239,255 248,255,248 238,241,255 237,231,255 199,183,255 69,53,154 133,124,214 216,220,255 218,234,255 231,255,253 233,255,246
253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 252,252,252 255,255,255 253,253,253 251,251,251 255,255,255 251,251,251 249,249,249 252,252,252 204,204,204 122,122,122 56,66,136 45,54,127 46,55,128 51,60,134 54,62,139 84,92,169 140,149,223 180,189,255 217,228,255 206,219,255 214,230,255 223,241,255 213,234,255 195,218,250 150,175,201 91,117,141 76,39,161 66,42,160 34,35,149 33,65,170 105,174,255 80,186,255 30,168,245 9,172,240 0,170,231 0,177,234 12,183,237 22,180,233 32,173,224 48,170,222 66,176,228 81,183,235 225,225,225 242,242,242 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,249 255,253,245 252,250,242 255,253,245 255,255,251 254,255,251 242,242,242 230,230,236 215,215,229 243,240,255 245,241,255 230,223,255 71,62,118 68,57,120 66,55,125 78,66,138 61,54,145 63,56,147 66,57,148 64,55,145 62,53,139 65,53,135 69,57,133 73,62,130 63,51,109 144,134,180 225,216,249 254,247,255 254,249,255 255,254,253 255,255,249 255,255,246 255,243,255 255,247,255 255,250,255 255,250,255 249,248,255 241,246,255 237,247,255 230,250,255 195,226,241 151,194,213 108,165,187 110,178,207 115,193,229 161,248,255 133,227,255 0,40,86 34,3,0 46,24,6 20,11,0 0,2,0 0,3,10 65,85,102 193,208,234 237,242,255 243,238,255 255,244,255 255,247,255 255,245,255 251,247,242 248,255,239 243,255,236 237,255,232 255,250,245 255,255,251 237,230,227 255,255,252 255,254,254 255,254,254 254,248,249 255,254,255 254,251,253 253,255,255 250,255,255 246,255,255 235,248,250 227,245,246 231,250,253 236,255,255 255,255,237 247,232,246 231,218,255 90,81,232 16,11,226 6,4,254 0,0,248 13,17,236 18,21,189 94,97,205 229,230,255 222,220,242 255,252,255 255,251,255 255,244,255 255,243,255 236,247,237 246,251,255 239,233,255 109,95,183 64,50,152 226,217,255 212,215,255 227,244,255 230,255,254 234,255,247
255,237,255 255,246,255 250,247,255 237,247,255 233,247,246 245,255,232 255,255,218 255,255,211 255,255,225 217,236,227 211,251,255 170,224,255 159,219,255 107,165,255 37,87,177 22,63,148 15,43,161 33,58,156 45,67,132 69,88,121 230,251,255 225,252,248 228,255,252 224,251,247 237,254,251 245,246,242 255,245,239 255,250,246 255,247,252 246,234,254 226,225,255 218,225,255 60,137,223 0,54,144 0,69,162 0,63,155 0,78,159 83,165,223 109,184,222 123,186,206 160,206,223 185,217,236 204,223,250 210,227,253 215,238,253 218,255,249 215,255,237 205,255,223 224,249,253 241,251,255 255,245,255 255,243,255 255,247,255 255,248,255 249,247,253 250,255,255 251,255,251 255,252,243 255,249,242 255,253,251 255,249,250 228,239,243 205,243,247 201,255,255 251,255,254 246,252,251 237,249,249 238,253,255 239,255,255 241,255,252 242,255,243 247,255,235 248,248,224 255,252,228 255,255,245 255,253,255 212,214,238 154,165,209 123,141,204 123,145,217 74,92,151 36,43,128 52,44,161 50,32,161 57,39,152 101,91,168 124,121,166 147,148,176 169,167,197 210,207,239 241,242,255 242,251,255 238,252,246 242,255,246 243,255,248 238,255,246 255,255,235 255,255,241 255,251,246 230,236,247 216,241,255 199,248,255 149,222,255 89,187,241 57,169,222 58,175,220 108,215,249 152,235,255 195,244,254 244,255,255 79,62,53 38,5,0 0,0,0 12,12,12 0,0,0 5,5,5 9,9,9 244,244,244 244,244,244 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 253,253,253 249,249,249 252,252,252 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 243,255,255 239,251,231 251,254,245 225,206,255 52,19,170 42,20,228 2,0,236 0,2,254 0,3,255 15,24,221 165,179,255 228,239,237 255,255,248 244,222,247 255,232,255 253,238,255 230,241,255 207,211,255 201,196,255 72,64,134 194,191,230 237,242,245 247,252,237 255,255,250 255,247,255 255,242,255
255,247,255 254,244,255 245,244,255 247,249,255 249,253,254 255,255,242 255,255,229 250,255,224 246,255,240 223,255,255 185,235,255 135,195,254 95,154,233 70,120,208 24,61,153 34,61,152 34,58,177 19,43,139 66,84,149 178,193,225 239,250,255 226,235,232 211,218,215 252,254,255 243,239,244 255,250,253 255,251,251 248,246,245 246,255,255 232,252,255 200,234,255 149,189,231 96,146,218 30,79,159 1,47,135 1,48,139 30,77,159 111,160,222 185,231,255 202,243,255 207,241,254 224,245,255 231,244,255 233,240,255 235,245,255 238,255,255 235,255,245 228,255,230 244,255,253 251,255,255 255,248,255 255,243,254 255,247,255 254,245,255 247,245,251 251,255,255 243,244,240 255,254,247 255,254,248 255,244,241 250,242,242 243,251,251 232,254,255 217,252,255 251,253,247 249,255,250 245,255,254 241,255,255 237,255,255 238,255,254 238,255,244 241,251,234 255,255,240 255,255,238 255,255,242 255,255,252 250,250,255 232,237,255 224,237,255 225,240,255 115,138,200 57,67,155 60,52,169 59,37,166 79,58,167 161,149,221 214,216,251 235,247,255 226,242,255 230,248,255 225,245,255 214,232,239 220,234,228 247,250,241 255,255,252 255,251,255 252,255,242 238,249,239 230,251,249 221,255,255 191,240,255 138,201,235 99,173,215 85,165,212 117,197,244 144,218,255 179,242,255 204,248,255 217,244,254 181,189,188 21,16,7 16,3,0 5,5,5 1,1,1 2,2,2 0,0,0 118,118,118 249,249,249 255,255,255 245,245,245 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 247,247,247 251,251,251 250,250,250 243,243,243 233,233,233 231,231,231 239,239,239 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 242,252,255 244,254,242 249,250,246 232,217,255 108,84,210 34,17,204 3,3,233 0,7,255 0,0,248 10,16,223 99,106,215 233,237,255 246,239,242 250,234,251 240,226,250 234,228,247 214,224,255 231,235,255 111,108,180 126,121,183 222,220,255 246,251,254 247,251,240 251,248,244 255,248,255 255,244,255
247,255,255 244,248,249 249,246,248 255,251,254 255,253,255 255,253,253 249,254,252 235,255,254 209,253,254 178,239,249 125,192,217 109,174,218 112,166,227 68,104,182 39,58,149 43,52,150 37,47,165 39,50,148 140,153,215 239,247,255 229,230,234 248,236,234 243,220,224 255,236,249 255,244,255 245,236,249 229,240,248 221,255,255 195,249,250 152,219,228 116,191,213 103,181,210 160,173,225 135,144,207 65,68,143 48,45,130 46,43,123 86,88,152 200,208,248 236,251,255 234,253,255 236,253,255 239,249,255 240,242,255 244,241,255 252,247,255 255,251,254 255,252,247 255,255,248 255,255,249 255,255,251 248,250,250 251,254,255 249,253,255 246,249,253 255,254,255 251,246,247 255,255,252 255,255,251 253,250,245 247,246,242 251,253,253 251,255,255 244,247,251 248,254,243 250,255,251 243,255,255 233,252,255 226,251,255 231,255,255 235,255,255 239,254,246 252,255,244 255,255,239 255,255,238 255,255,247 255,255,254 248,247,255 227,230,251 211,215,243 122,140,211 47,53,148 50,41,161 48,31,158 67,53,155 168,169,227 234,249,255 230,255,255 220,251,252 224,253,255 221,248,255 221,240,245 238,244,243 255,253,255 255,248,255 255,241,255 207,245,249 211,255,255 197,254,255 153,221,234 102,178,196 89,165,188 120,188,217 163,217,250 192,229,255 230,248,255 238,242,255 242,240,255 234,231,240 106,108,108 0,3,0 7,19,7 7,7,7 1,1,1 8,8,8 10,10,10 215,215,215 242,242,242 255,255,255 248,248,248 252,252,252 252,252,252 253,253,253 253,253,253 252,252,252 246,246,246 239,239,239 233,233,233 253,253,253 251,251,251 242,242,242 232,232,232 230,230,230 239,239,239 249,249,249 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 239,249,255 251,255,255 249,246,248 240,232,255 181,171,254 40,33,184 4,5,223 1,9,255 0,1,254 6,9,231 42,40,189 204,199,255 241,235,255 253,247,252 235,236,234 225,230,229 213,220,255 180,183,244 57,56,120 188,185,240 244,244,255 249,252,255 252,254,248 255,251,250 255,249,255 255,247,255
232,255,244 246,255,246 255,255,247 255,252,249 255,249,254 255,250,255 232,249,255 204,248,255 142,209,236 109,187,210 105,181,203 132,195,223 191,233,255 69,90,158 56,58,152 47,41,148 46,28,151 77,68,165 223,221,255 239,241,255 231,226,225 255,239,234 255,249,255 255,231,249 255,244,255 230,235,255 199,240,255 172,246,252 117,210,211 68,167,171 83,177,190 133,222,242 236,224,254 243,225,255 188,159,215 165,130,197 144,107,175 138,112,165 211,201,231 236,245,255 225,246,247 218,247,251 217,243,255 219,238,255 226,233,255 238,233,255 252,239,255 255,246,255 255,254,238 255,255,244 251,253,241 241,252,244 243,255,254 244,255,255 245,253,253 249,251,252 252,249,251 247,247,247 246,251,249 251,255,252 253,255,254 252,250,249 255,248,250 255,253,255 237,254,250 237,255,255 224,251,255 206,238,249 203,237,253 213,249,255 223,255,255 229,253,255 240,254,253 248,255,246 253,252,238 252,247,232 255,252,239 255,255,248 255,255,252 255,253,252 137,138,219 49,45,146 52,44,168 42,39,162 45,54,144 149,174,218 220,253,255 212,244,227 230,253,239 248,255,255 253,253,255 254,252,255 250,249,253 249,248,255 243,241,255 236,231,255 170,250,255 141,224,245 101,188,208 81,169,186 100,185,201 149,220,234 193,245,255 223,248,255 248,247,255 255,248,255 255,235,248 255,238,249 244,223,231 65,60,62 0,1,0 0,17,12 3,3,3 3,3,3 0,0,0 81,81,81 252,252,252 250,250,250 250,250,250 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 252,252,252 248,248,248 242,242,242 237,237,237 253,253,253 255,255,255 254,254,254 248,248,248 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 240,249,252 251,253,255 252,247,255 243,242,252 231,233,255 81,83,201 6,6,212 0,5,255 2,9,255 3,5,237 26,16,206 126,113,241 238,232,255 247,253,252 237,251,233 231,245,234 218,222,255 88,90,148 120,123,174 229,229,255 246,248,255 245,246,255 253,253,253 255,254,255 255,252,255 255,251,255
229,255,236 248,255,242 255,255,242 255,252,244 255,250,255 239,247,255 193,229,255 140,204,255 85,167,214 104,187,219 150,219,238 188,236,254 203,230,255 45,54,117 44,43,137 52,46,159 84,38,161 119,86,183 250,235,255 236,233,249 252,249,241 247,235,223 255,248,250 255,245,255 234,236,255 214,249,255 170,244,255 102,204,216 72,182,186 105,205,207 159,239,246 191,255,255 255,245,255 255,244,255 255,226,255 255,223,255 255,231,255 250,228,253 238,237,246 231,254,250 211,255,251 195,253,255 189,249,255 191,244,255 193,235,255 201,230,255 220,238,255 239,249,255 255,255,238 255,255,241 239,244,229 230,240,228 240,253,245 246,255,252 241,252,249 237,248,246 227,235,234 228,233,234 234,239,240 247,251,252 253,255,255 255,254,255 255,251,255 255,253,255 203,249,255 198,247,255 188,238,255 173,227,255 174,228,255 184,236,255 193,240,255 198,235,255 214,240,255 239,255,255 251,255,252 255,255,245 255,252,237 255,255,239 255,255,240 255,253,236 156,144,232 57,47,153 51,48,171 34,44,162 27,55,139 144,182,216 225,255,254 240,255,237 255,255,242 255,253,251 255,243,253 255,241,250 242,244,252 217,246,255 194,244,255 176,239,255 95,202,239 67,171,206 76,170,199 129,212,234 183,248,255 207,250,255 224,246,251 249,251,251 255,254,252 255,248,246 255,248,247 255,252,252 234,216,217 38,29,32 9,8,12 0,0,4 0,0,0 0,0,0 0,0,0 172,172,172 255,255,255 255,255,255 248,248,248 249,249,249 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 243,255,243 252,251,255 255,250,255 244,245,241 243,253,255 145,153,243 25,24,217 0,0,247 0,5,254 3,4,238 23,12,228 49,32,200 196,192,255 239,255,255 233,253,240 234,252,253 168,168,232 76,78,132 219,224,255 237,242,255 241,243,255 248,248,255 246,243,252 255,250,252 255,254,253 255,254,251
242,255,234 249,255,236 253,255,237 247,251,245 236,251,255 203,239,255 140,200,255 82,160,226 97,179,234 157,228,255 196,245,255 225,251,255 163,174,202 50,54,113 40,44,139 49,56,173 96,42,161 168,127,218 255,235,255 244,242,248 252,255,241 244,251,230 230,236,231 227,241,255 204,241,255 173,241,255 116,212,242 73,181,198 102,201,209 180,254,255 218,255,255 229,247,254 249,248,252 245,237,247 255,246,255 255,244,255 255,251,255 252,253,249 212,238,222 202,255,235 138,214,203 109,199,210 91,187,223 91,184,239 92,181,238 97,179,227 113,190,223 134,207,229 224,255,248 235,255,248 236,245,235 235,233,225 248,245,237 254,255,248 242,255,247 235,255,250 217,239,234 236,250,249 246,249,254 245,239,250 247,245,255 244,251,255 224,246,255 190,222,235 89,177,214 88,175,215 86,172,218 85,169,221 87,167,222 92,166,222 102,165,216 115,164,208 140,178,210 185,210,230 228,241,249 249,254,252 255,255,247 255,255,243 255,255,240 255,255,236 139,140,226 44,43,147 44,42,165 38,42,161 43,53,140 157,175,212 244,255,254 255,255,238 255,254,239 255,242,243 255,238,249 254,248,255 225,254,255 176,241,255 120,216,240 84,194,228 64,169,212 98,194,234 153,230,255 198,252,255 218,248,255 227,239,245 245,244,240 255,255,247 255,255,242 254,252,234 255,255,240 255,255,245 191,186,183 9,0,1 27,10,21 14,0,7 0,0,0 5,5,5 58,58,58 247,247,247 255,255,255 226,226,226 241,241,241 245,245,245 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 251,251,251 249,249,249 247,247,247 251,251,251 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 248,255,236 246,249,247 255,253,255 246,250,239 239,251,251 198,204,255 74,72,246 7,6,234 0,5,236 9,14,237 20,12,236 20,7,199 120,117,232 225,241,255 222,240,255 211,223,255 76,75,139 141,143,191 241,248,255 227,236,246 235,240,249 251,251,255 243,238,253 248,244,249 255,255,248 255,255,244
255,255,236 248,255,235 240,255,244 223,252,255 188,236,255 142,207,252 105,183,242 96,173,235 155,221,255 198,242,255 225,244,255 243,244,255 156,153,185 67,72,135 40,56,153 27,51,171 74,44,151 183,161,240 253,242,255 247,248,246 246,255,229 248,255,238 224,249,239 193,235,248 188,249,255 121,203,244 83,177,212 110,201,222 168,239,249 216,254,255 244,248,249 255,243,244 246,255,255 242,249,252 251,255,255 243,248,246 226,239,225 212,240,211 192,240,204 191,255,231 143,229,221 93,195,217 58,168,220 49,167,238 49,173,244 45,176,233 48,186,222 60,200,223 151,236,238 192,250,255 229,249,254 253,240,242 255,246,244 255,255,246 247,255,244 232,255,247 225,255,248 237,255,255 252,251,255 244,232,254 232,233,255 208,238,255 148,217,244 90,183,208 31,164,232 32,161,230 39,163,234 50,165,238 57,160,233 67,155,225 92,165,227 124,181,236 194,236,255 217,245,255 234,251,255 242,253,255 243,248,249 245,249,244 251,254,245 255,255,248 124,156,232 37,54,151 50,45,166 68,44,168 90,59,156 197,168,218 255,243,255 255,247,240 255,255,251 246,252,255 227,251,255 203,249,255 163,233,240 115,204,215 78,176,200 63,163,198 150,219,255 181,238,255 203,242,255 210,230,255 230,235,250 255,254,255 255,255,249 246,249,233 245,255,236 238,255,236 226,251,231 228,249,234 177,184,179 5,0,1 23,1,13 36,7,22 0,0,0 6,6,6 79,79,79 255,255,255 244,244,244 216,216,216 239,239,239 246,246,246 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 243,243,243 237,237,237 233,233,233 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,255,231 243,247,235 255,255,254 253,255,246 237,246,249 220,223,255 141,139,255 26,25,221 8,16,223 4,13,224 17,17,237 25,19,220 47,47,191 174,184,255 210,218,255 141,144,219 74,70,135 203,205,246 217,226,239 232,243,241 232,239,242 251,251,255 247,241,255 251,247,253 255,255,244 255,255,239
