50 170
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 251,251,251 249,249,249 253,253,253 248,248,248 239,239,239 245,245,245 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 252,252,252 248,248,248 248,248,248 250,250,250 254,254,254 249,246,255 250,247,255 252,248,255 255,249,255 255,250,253 255,252,252 255,253,249 255,255,246 248,238,228 255,247,234 255,253,240 251,248,234 246,244,233 255,255,248 255,255,248 243,247,236 248,255,222 249,255,223 246,248,218 244,240,215 246,239,219 251,246,231 248,252,240 241,255,243 230,254,242 229,255,248 226,255,245 237,255,251 240,251,241 255,255,248 255,249,242 255,251,245 244,252,241 247,254,247 249,251,251 248,246,252 250,244,255 254,248,255 255,250,255 252,250,250 255,255,251 250,255,246 249,255,250 234,240,245 186,192,211 79,83,118 59,60,110 57,58,116 50,60,148 33,40,133 54,56,151 87,85,181 189,184,255 237,231,255 234,231,255 244,243,255 248,250,255 235,239,233 255,255,244 255,255,244 229,227,216 255,255,252 255,253,255 250,238,250 126,136,206 57,62,141 39,39,129 47,39,140 60,47,149 58,45,137 94,84,154 219,218,255 232,240,247 210,226,208 221,240,213 244,255,242 244,255,255 183,187,215 106,103,158 55,47,117 56,45,138 64,53,145 56,47,137 63,56,141 75,72,151 65,65,135 70,74,133 186,191,240 239,245,255 237,243,255 237,243,254 246,251,250 255,255,247 255,255,240 255,255,230 255,255,227 242,240,232 177,175,175 162,158,170 181,174,201 197,189,229 198,190,237 189,183,230 225,221,255 234,235,255 227,231,249 230,235,244 244,248,253 253,253,255 253,249,255 251,244,255 254,243,255 255,232,255 244,227,255 242,234,255 246,248,255 240,254,243 228,248,229 226,251,231 237,255,251 226,245,252 222,236,255 221,230,255 225,229,255 226,230,255 226,229,255 227,229,255 228,231,255 237,236,255 222,223,249 245,247,255 251,255,252 244,250,231 233,238,211 249,251,222 255,255,232 255,255,242 255,253,249
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 252,252,252 255,255,255 252,252,252 240,240,240 243,243,243 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 251,251,251 244,244,244 242,242,242 245,245,245 250,250,250 228,250,255 232,253,255 237,255,255 241,253,255 247,255,255 255,255,254 255,254,251 255,251,247 255,255,249 255,242,240 255,244,244 255,249,251 255,236,240 255,229,235 255,237,246 255,245,255 255,255,234 255,255,235 255,251,233 255,244,230 255,244,235 255,250,246 255,254,254 248,255,255 231,255,252 223,255,255 215,255,247 221,255,245 233,255,242 249,255,241 255,255,234 255,255,235 251,255,246 253,255,251 247,247,247 234,230,236 236,228,238 251,243,253 255,254,255 255,254,249 249,253,242 240,247,234 247,255,251 241,250,255 194,202,231 70,74,125 59,59,129 60,58,140 43,51,144 56,62,161 81,80,190 52,43,164 46,31,159 120,102,227 228,213,255 233,225,255 235,239,255 237,251,233 217,238,193 233,255,203 235,250,219 245,248,253 236,223,255 121,100,169 45,46,144 56,56,156 59,55,156 73,66,163 62,54,141 131,123,193 244,241,255 237,241,255 216,227,219 238,254,230 248,255,238 230,246,229 230,238,245 244,246,255 212,206,255 121,113,183 46,30,147 65,52,167 61,49,161 51,42,152 50,43,147 41,37,132 40,40,124 76,78,149 183,186,241 214,219,255 241,248,255 248,255,255 249,255,243 252,255,232 253,255,223 250,255,215 255,255,247 232,230,229 171,167,179 100,92,122 83,74,117 82,73,124 81,76,127 70,68,110 53,55,85 79,86,103 134,139,148 197,202,205 244,244,250 255,251,255 255,249,255 255,245,255 231,233,244 242,245,255 246,249,255 238,241,255 227,231,255 221,223,255 186,185,255 138,134,239 130,122,246 98,87,221 68,55,195 66,50,191 86,70,207 115,99,230 142,126,251 159,144,255 206,200,255 217,213,255 216,217,255 211,214,242 224,230,235 252,255,246 255,255,241 255,255,241 255,255,243 255,253,249
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 255,255,255 254,254,254 255,255,255 255,255,255 246,246,246 246,246,246 254,254,254 254,254,254 255,255,255 253,253,253 250,250,250 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 248,248,248 247,247,247 250,250,250 255,255,255 217,252,255 225,255,255 228,255,255 233,255,255 238,255,255 246,255,255 252,254,254 253,248,249 255,249,252 253,239,245 255,244,255 255,248,255 252,231,253 241,219,247 252,230,255 255,241,255 255,250,246 255,251,250 255,247,252 255,240,251 255,237,255 254,238,255 237,239,255 214,239,255 205,250,255 197,254,255 185,247,247 187,244,235 221,255,247 238,255,239 249,255,230 255,255,231 253,255,247 255,255,252 249,246,248 234,227,234 234,226,236 252,245,250 255,255,254 255,254,244 254,255,243 247,255,241 246,255,252 234,245,255 190,199,237 57,60,128 52,52,142 44,41,144 51,54,152 38,40,140 172,171,255 161,154,255 75,61,187 40,21,154 70,50,173 152,140,236 220,221,255 234,250,249 240,255,232 224,255,210 241,255,245 205,210,243 75,63,151 60,37,159 64,59,168 42,38,141 55,52,144 75,70,149 162,160,219 244,243,255 227,229,247 232,236,237 247,253,242 237,244,229 250,255,245 251,255,254 241,243,254 229,227,255 230,226,255 222,218,255 52,40,158 45,36,153 52,43,160 64,56,173 47,40,155 54,51,161 86,83,186 38,38,128 70,73,148 158,160,218 232,234,255 243,247,255 237,242,241 249,252,236 255,255,233 249,252,220 252,254,235 246,244,236 248,245,254 252,245,255 218,209,252 78,70,123 60,55,106 85,84,126 230,234,255 224,231,246 221,230,234 228,233,234 239,241,242 247,244,253 255,245,255 255,247,255 241,255,233 231,254,239 230,245,255 204,208,255 123,116,231 47,29,190 23,0,195 30,0,220 29,0,228 22,0,225 24,0,222 35,4,227 45,14,229 48,17,226 46,15,220 43,13,216 42,31,171 136,128,252 192,189,255 209,211,255 230,236,255 230,239,249 230,236,231 255,255,248 255,255,249 255,255,252
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 255,255,255 250,250,250 255,255,255 255,255,255 251,251,251 249,249,249 254,254,254 252,252,252 255,255,255 253,253,253 251,251,251 251,251,251 254,254,254 255,255,255 254,254,254 252,252,252 245,245,245 248,248,248 252,252,252 252,252,252 251,251,251 251,251,251 254,254,254 255,255,255 231,252,253 237,255,255 238,255,255 234,250,249 236,250,248 243,255,255 243,255,255 236,248,252 216,228,238 219,234,250 227,244,255 218,239,255 203,227,255 206,231,255 208,237,255 198,228,255 203,242,255 208,244,255 211,240,255 205,231,255 197,225,255 185,222,255 167,217,255 147,214,255 124,206,247 120,210,241 120,206,226 136,209,217 201,251,249 232,255,245 251,255,240 255,255,240 251,252,243 255,255,252 255,253,255 249,241,248 249,241,248 255,251,254 255,255,251 252,252,238 255,255,241 247,255,241 244,255,252 229,241,255 190,200,248 53,56,137 56,56,164 41,38,161 46,36,156 54,49,154 166,166,250 222,226,255 224,225,255 142,136,225 58,47,151 54,42,148 84,78,165 192,198,251 226,245,255 223,248,255 161,182,210 59,67,137 39,33,152 57,40,191 50,43,147 46,41,132 96,93,165 209,211,255 239,243,255 231,234,242 253,255,254 252,251,247 255,252,251 245,238,245 242,233,246 245,237,254 248,242,255 253,250,255 251,251,255 239,241,251 55,53,153 62,59,162 47,45,151 40,39,149 57,55,168 37,37,151 47,45,158 53,51,157 37,36,130 76,75,155 145,144,206 217,214,255 250,247,255 254,250,255 252,248,247 255,254,246 250,254,229 255,255,245 255,254,255 244,240,255 226,220,255 115,108,159 83,80,130 120,120,160 224,229,254 227,237,247 237,248,246 247,255,251 251,255,254 255,254,255 255,249,255 253,243,255 218,251,236 210,236,248 172,186,245 88,87,203 21,8,178 28,6,219 46,20,255 26,1,247 27,6,245 35,18,245 36,23,239 26,12,224 15,0,215 17,0,221 28,0,237 39,6,251 34,20,216 40,28,206 39,33,180 97,97,205 194,201,255 231,240,255 228,237,251 250,255,255 255,255,255 255,254,255
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 249,249,249 253,253,253 242,242,242 245,245,245 253,253,253 250,250,250 251,251,251 255,255,255 252,252,252 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 245,245,245 248,248,248 251,251,251 252,252,252 252,252,252 252,252,252 252,252,252 255,251,251 255,254,254 255,248,248 242,238,237 237,237,237 241,249,249 237,254,255 223,251,255 199,238,252 179,230,250 159,224,252 138,214,250 117,204,248 108,205,255 98,201,255 78,185,242 50,185,229 56,186,233 57,181,235 57,171,234 55,165,237 54,163,241 45,160,240 36,159,233 39,166,234 48,172,226 61,171,213 93,180,207 189,244,255 231,253,255 255,253,250 255,254,248 254,251,246 255,255,254 255,253,255 255,250,255 255,249,255 255,254,255 255,255,249 255,255,238 252,255,237 241,253,233 241,255,250 232,246,255 197,207,255 45,49,138 56,54,174 45,38,175 68,37,192 66,48,165 160,161,222 228,245,255 220,242,240 218,234,251 219,223,255 107,99,200 39,25,150 43,34,155 111,110,214 102,111,198 34,46,134 28,36,143 40,40,176 41,37,193 52,46,133 154,151,223 239,242,255 235,241,255 237,247,241 248,255,239 239,239,225 255,255,252 255,242,255 255,243,255 255,240,255 255,238,255 255,243,255 251,249,248 246,253,232 249,255,228 53,61,138 112,122,200 148,155,242 62,68,163 53,57,162 53,55,167 26,26,142 47,44,160 59,53,164 36,30,131 61,53,140 145,135,205 217,207,255 240,229,255 249,235,255 255,246,255 255,255,233 241,243,223 224,224,224 246,244,255 248,243,255 178,174,223 70,67,116 145,148,186 240,248,255 243,255,255 244,255,252 246,255,247 247,255,245 252,253,251 255,251,255 255,251,255 217,230,255 109,116,213 37,36,169 31,22,193 26,12,214 22,10,222 21,17,220 8,17,191 8,31,171 33,67,180 52,87,190 47,77,188 36,55,194 31,35,213 25,15,229 17,0,233 10,0,232 26,11,233 32,24,209 43,44,186 109,115,212 199,210,255 237,247,255 232,239,254 249,252,255 252,251,255
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 248,248,248 249,249,249 235,235,235 236,236,236 246,246,246 248,248,248 251,251,251 255,255,255 253,253,253 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 255,249,251 255,249,251 255,240,241 248,226,228 240,227,229 239,243,244 234,253,255 216,252,255 170,227,242 110,189,210 72,170,200 61,178,217 44,179,225 25,173,225 15,174,232 11,175,234 0,182,236 0,180,239 0,174,241 0,164,241 0,160,247 1,164,255 4,167,255 6,168,255 10,168,251 24,171,241 43,169,224 81,176,215 190,246,255 233,249,255 255,245,251 255,243,246 255,255,251 255,255,254 255,251,254 255,248,255 255,249,255 255,254,255 255,255,248 255,255,241 253,255,236 239,252,230 241,255,252 236,250,255 203,211,255 33,37,132 47,44,170 41,35,178 61,19,198 58,34,160 182,185,230 221,250,224 234,255,217 236,255,234 213,229,252 208,204,255 173,153,255 77,56,225 33,18,180 51,47,190 40,45,174 27,36,164 40,47,188 35,40,192 191,186,255 224,222,255 236,240,255 243,253,253 251,255,241 253,255,231 250,251,231 249,238,240 255,238,255 255,230,255 249,218,255 254,226,255 255,247,255 251,249,238 238,248,206 250,255,209 68,84,143 55,70,133 216,230,255 167,178,255 55,62,159 42,47,156 39,39,157 50,48,168 50,44,163 56,47,158 50,37,139 61,45,132 124,107,180 211,193,252 252,233,255 246,226,255 247,253,218 255,255,240 254,255,251 236,234,253 234,230,255 239,236,255 65,63,109 126,130,165 228,237,255 238,250,254 244,255,251 248,255,247 248,255,245 249,250,246 251,245,250 252,243,253 137,126,255 50,36,208 22,5,198 40,23,234 19,7,219 16,17,209 84,104,253 154,197,255 159,222,255 170,248,247 170,249,240 148,218,231 130,181,243 116,144,255 84,92,255 49,44,253 28,9,255 7,0,236 24,14,221 34,32,192 31,37,150 105,115,185 204,214,254 235,244,255 244,250,255 249,250,255
249,249,249 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 244,244,244 233,233,233 232,232,232 246,246,246 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 243,243,243 252,252,252 241,241,241 254,254,254 252,252,252 253,253,253 241,241,241 255,255,255 237,237,237 255,255,255 239,239,239 255,255,255 255,255,245 255,250,243 255,249,244 255,245,244 255,234,239 245,228,237 229,235,248 212,247,255 175,246,255 75,182,216 31,164,208 33,182,238 17,172,241 9,164,243 19,169,255 15,162,254 63,183,205 14,168,227 0,168,255 0,172,255 0,163,240 3,156,241 4,156,255 9,157,255 20,160,255 20,160,250 23,166,247 63,184,240 183,249,255 247,255,241 255,254,246 255,248,255 255,250,255 255,253,255 255,255,251 251,255,245 246,255,242 246,252,247 252,253,255 255,251,255 255,250,255 255,254,255 255,255,255 238,240,250 238,240,255 59,60,128 58,55,158 47,41,166 56,32,156 69,54,146 170,168,210 246,255,250 243,255,229 240,255,231 240,254,253 230,237,255 179,182,255 62,62,178 34,37,165 41,49,173 43,53,171 28,40,148 71,83,185 187,197,255 252,255,223 255,255,250 252,237,255 230,215,255 227,222,251 240,250,244 237,255,227 219,248,209 239,255,244 234,251,254 234,244,255 239,246,255 243,245,255 244,243,253 254,245,255 255,246,255 87,109,114 81,99,110 235,247,255 222,226,255 206,204,255 106,99,180 34,27,124 59,53,164 40,38,157 35,39,158 48,55,170 37,47,154 37,46,143 74,81,168 178,182,255 230,233,255 254,244,237 255,240,244 255,253,252 255,255,241 250,249,235 246,244,255 73,68,147 109,109,185 239,247,255 247,252,243 255,255,244 255,253,244 255,249,243 226,228,239 230,238,255 169,177,255 0,48,190 2,43,236 0,20,239 0,28,204 56,79,181 170,167,222 255,241,255 250,242,249 219,234,220 217,235,236 236,227,255 255,224,255 255,232,255 255,238,246 255,231,255 239,218,255 176,167,248 34,15,161 43,21,233 7,0,230 6,22,229 0,30,200 64,104,223 192,237,255 222,255,238 244,255,220
255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 246,246,246 243,243,243 253,253,253 255,255,255 253,253,253 250,250,250 252,252,252 247,247,247 245,245,245 255,255,255 239,239,239 255,255,255 255,255,255 181,181,181 187,187,187 189,189,189 204,204,204 194,194,194 254,254,254 251,251,251 255,255,255 255,255,255 248,248,248 249,255,247 255,255,247 255,255,251 255,253,252 255,245,248 249,236,244 233,239,250 216,249,255 180,245,255 94,188,217 54,168,208 53,182,231 42,174,234 41,171,241 52,176,254 47,167,250 74,189,210 19,170,227 0,168,254 0,175,255 7,170,246 8,161,246 2,156,255 2,150,255 19,159,255 19,161,250 22,166,247 64,185,241 184,250,255 247,255,241 255,254,246 255,247,255 255,246,255 255,249,254 251,253,247 246,253,240 241,250,237 241,247,242 246,247,251 252,248,255 255,251,255 255,252,254 247,247,247 224,226,236 222,224,255 52,53,121 53,50,153 48,43,166 68,49,176 48,37,133 163,165,213 243,255,255 227,243,226 238,252,246 231,237,255 158,156,226 67,63,164 48,48,162 25,32,143 32,44,146 42,56,152 57,69,165 49,54,157 127,128,238 222,221,255 227,228,255 242,245,255 254,255,247 249,250,230 236,236,220 243,242,232 253,255,249 241,255,244 236,254,247 229,246,249 222,235,251 228,232,255 244,241,255 255,248,255 255,249,250 102,116,144 69,81,109 224,232,255 228,232,255 236,237,255 198,196,255 120,116,191 54,51,143 46,46,154 47,49,167 31,34,156 49,53,171 43,47,152 64,69,162 68,71,152 171,174,248 255,253,255 255,249,255 255,238,249 255,252,239 249,249,235 246,247,255 93,91,161 75,77,148 238,246,255 244,248,243 255,254,244 255,249,244 255,255,251 241,245,255 205,216,255 97,106,217 23,32,229 0,0,234 0,0,247 17,29,215 181,191,255 238,232,255 255,244,255 244,231,245 224,235,227 225,247,235 237,246,255 252,237,255 255,238,254 255,245,248 248,242,255 232,231,255 198,201,255 88,80,205 36,22,218 12,10,230 13,27,239 0,21,209 22,55,202 175,213,255 218,254,255 236,255,242
253,253,253 242,242,242 238,238,238 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 246,246,246 247,247,247 233,233,233 124,124,124 1,1,1 0,0,0 0,0,0 3,3,3 7,7,7 217,217,217 255,255,255 239,239,239 243,243,243 255,255,255 229,255,253 236,255,253 245,255,253 251,251,251 250,244,245 242,238,243 235,243,250 225,252,255 185,237,250 123,196,216 93,182,209 90,186,222 85,180,224 92,182,236 106,187,248 101,177,243 110,215,234 42,184,239 0,168,254 0,174,255 12,173,247 13,167,250 1,158,255 0,150,255 15,161,255 17,162,248 21,168,248 64,185,241 185,251,255 249,255,242 255,253,247 255,247,255 255,248,255 255,251,255 253,255,249 249,255,243 245,254,241 245,251,246 249,250,254 254,250,255 255,253,255 255,252,254 247,247,247 225,227,237 222,224,255 59,60,128 53,50,153 51,46,169 54,43,175 54,50,153 141,148,205 219,233,252 238,252,255 230,235,255 151,144,217 48,35,143 53,42,166 32,29,144 52,61,151 60,76,145 167,184,247 155,165,243 72,69,172 53,43,163 70,73,225 160,171,255 228,249,255 237,255,222 243,252,201 255,255,231 255,255,248 252,236,243 254,250,255 248,255,255 231,246,249 216,229,245 226,231,255 250,250,255 255,255,254 252,250,232 118,120,184 57,60,115 212,216,255 233,237,255 237,242,255 244,248,255 220,222,255 137,138,199 54,52,142 53,51,164 49,46,172 34,31,157 46,44,163 19,21,123 78,81,166 65,69,147 184,178,201 255,242,255 255,239,255 251,245,246 239,243,231 243,252,255 132,137,192 53,58,119 230,237,255 246,246,252 255,251,251 255,248,247 255,255,251 244,252,255 174,187,255 35,46,167 29,0,249 24,0,253 34,4,255 65,50,231 230,226,255 250,240,255 250,228,246 255,238,255 239,242,247 239,255,239 241,255,235 243,255,237 246,251,242 249,255,254 239,254,255 224,248,255 229,246,255 172,176,255 46,40,205 6,6,200 4,14,208 0,12,202 0,15,180 145,171,255 209,240,255 223,249,255
253,253,253 239,239,239 234,234,234 245,245,245 251,251,251 247,247,247 249,249,249 255,255,255 249,249,249 245,245,245 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 241,241,241 243,243,243 255,255,255 233,233,233 20,20,20 15,15,15 1,1,1 3,3,3 11,11,11 1,1,1 129,129,129 251,251,251 251,251,251 255,255,255 245,245,245 214,255,255 217,255,254 221,247,247 225,237,237 227,231,232 232,234,235 237,244,247 236,255,255 221,255,255 199,248,255 184,244,255 181,242,255 177,234,255 189,237,255 203,244,255 204,238,255 155,247,255 72,200,253 4,168,251 0,169,249 10,170,240 11,169,247 2,162,255 0,154,255 14,162,255 15,162,248 21,169,247 63,187,241 185,251,255 249,255,242 255,254,248 255,247,255 255,250,255 255,253,255 255,255,251 253,255,247 250,255,246 251,255,252 253,254,255 255,252,255 255,251,255 255,250,251 254,255,253 240,243,251 235,238,255 75,77,142 51,49,149 48,43,166 37,35,171 41,44,153 138,150,222 230,243,255 206,215,255 108,104,175 48,31,142 63,40,179 55,36,177 53,46,161 37,45,122 181,199,246 212,230,255 211,219,255 191,184,255 109,90,206 6,20,170 52,67,189 137,154,227 219,236,255 250,255,244 248,252,216 252,249,218 255,255,245 255,249,255 255,243,255 242,233,255 230,228,247 238,242,247 250,255,251 250,255,247 243,253,237 140,132,227 55,50,129 198,197,247 242,245,255 236,242,241 246,254,247 248,255,255 228,232,255 155,154,216 56,52,147 45,36,156 55,47,177 39,33,158 56,53,163 37,36,132 59,62,147 73,72,116 164,153,215 229,214,255 253,247,255 241,248,243 233,246,254 136,148,190 59,70,122 219,226,255 249,246,255 255,250,255 255,250,254 250,246,241 237,247,255 147,163,240 25,35,176 22,0,242 55,13,255 45,7,237 136,113,255 219,213,255 252,248,247 249,234,242 255,243,255 254,245,255 245,255,236 240,255,214 240,255,219 243,255,240 239,255,253 232,254,252 228,255,247 222,241,249 221,228,255 96,92,211 42,38,181 37,41,184 45,49,197 40,46,183 131,144,236 216,240,255 224,251,248
255,255,255 250,250,250 246,246,246 251,251,251 248,248,248 238,238,238 240,240,240 251,251,251 245,245,245 245,245,245 249,249,249 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 236,236,236 255,255,255 99,99,99 0,0,0 12,12,12 2,2,2 3,3,3 0,0,0 10,10,10 15,15,15 229,229,229 251,251,251 255,255,255 242,242,242 211,255,255 216,254,255 218,245,249 222,234,238 226,230,231 237,235,235 245,246,244 246,255,252 217,238,235 212,243,240 214,251,249 209,247,249 205,237,243 216,238,250 232,245,255 237,244,255 181,255,255 87,202,253 12,164,245 2,166,243 14,171,237 11,169,246 1,164,255 0,156,255 10,163,254 12,163,247 20,170,248 64,188,242 187,253,255 250,255,243 255,254,248 255,247,255 255,248,255 255,250,255 252,254,248 250,255,244 248,255,244 249,255,250 251,252,255 253,250,255 251,247,253 250,245,246 254,255,253 245,248,255 237,240,255 84,86,151 46,44,144 43,38,159 39,44,183 32,40,159 129,140,230 169,179,249 88,91,165 45,37,132 60,39,165 64,39,183 49,27,169 72,60,178 65,68,149 71,82,134 215,227,255 217,219,255 192,183,255 221,204,255 138,150,238 59,68,171 32,37,152 108,116,217 194,213,255 225,251,255 230,252,227 244,252,229 255,251,255 255,230,255 255,221,255 255,232,250 255,249,242 248,255,239 237,255,241 231,255,246 157,147,254 65,56,146 181,175,232 246,247,255 255,255,248 250,255,231 249,254,233 242,247,246 229,228,255 188,184,250 63,56,153 50,41,157 62,56,175 52,46,163 48,45,154 46,43,146 44,50,115 59,51,138 146,130,218 225,219,255 241,252,255 222,241,248 128,145,178 63,76,122 204,212,249 245,241,255 255,241,255 255,251,255 247,247,241 225,240,255 113,129,225 28,37,201 16,8,232 32,21,221 31,18,174 198,192,255 223,224,255 250,254,255 255,252,255 255,241,255 255,241,255 240,235,226 232,245,199 242,255,213 246,255,238 240,253,245 239,251,233 247,255,224 243,253,240 248,246,255 219,207,255 190,179,251 190,182,253 186,175,255 188,177,255 210,209,253 240,255,247 244,255,233
255,255,255 251,251,251 252,252,252 255,255,255 252,252,252 245,245,245 247,247,247 255,255,255 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 250,250,250 251,251,251 255,255,255 255,255,255 190,190,190 0,0,0 25,25,25 2,2,2 0,0,0 7,7,7 0,0,0 0,0,0 10,10,10 158,158,158 255,255,255 229,229,229 245,245,245 219,252,255 228,254,255 236,252,255 242,246,251 248,243,245 255,246,246 255,250,247 252,253,244 224,235,225 229,249,237 234,255,246 231,255,246 231,249,242 235,246,243 245,250,249 255,255,255 185,244,255 93,192,242 18,162,241 10,169,243 18,175,238 11,171,243 0,164,255 0,156,255 6,164,254 11,165,246 18,171,246 65,189,243 187,253,255 252,255,243 255,253,248 255,246,255 255,247,255 255,249,254 250,252,246 249,255,243 249,255,245 250,255,251 251,252,255 252,249,255 255,252,255 251,246,247 252,253,251 245,249,254 234,238,255 92,94,158 46,45,143 49,45,164 35,45,182 39,48,175 74,81,190 57,61,156 31,29,119 62,54,149 75,60,168 50,31,152 59,41,164 42,29,145 58,53,152 54,53,133 74,76,141 203,201,255 207,202,255 227,221,255 238,227,255 193,185,255 94,96,196 15,29,149 41,68,182 141,178,255 205,241,255 216,236,253 249,246,248 255,236,239 255,233,240 255,242,250 255,249,255 253,251,250 232,255,246 227,255,251 160,153,250 76,70,151 168,164,216 238,236,255 255,255,249 255,255,233 254,254,224 254,254,236 246,247,251 229,228,255 204,202,255 64,61,146 43,39,142 54,48,161 54,48,167 40,33,154 59,72,151 24,21,130 71,55,173 126,117,198 193,203,233 232,252,255 171,192,224 47,62,108 182,188,229 240,234,255 243,227,250 255,252,255 253,255,251 222,239,255 76,89,205 15,18,216 1,29,223 0,27,171 70,92,180 217,225,255 164,166,231 143,148,197 233,241,255 242,243,253 255,243,254 248,226,231 241,231,214 248,255,226 250,255,241 253,255,243 255,255,227 255,255,216 252,255,226 251,246,243 255,248,255 255,248,255 255,249,255 250,222,252 255,233,255 255,240,255 255,255,230 255,255,218
248,248,248 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 245,245,245 252,252,252 255,255,255 255,255,255 251,251,251 248,248,248 248,248,248 250,250,250 255,255,255 236,236,236 255,255,255 54,54,54 6,6,6 0,0,0 0,0,0 36,36,36 0,0,0 22,22,22 0,0,0 0,0,0 24,24,24 255,255,255 255,255,255 255,255,255 239,248,255 248,252,255 255,251,255 255,248,255 255,248,252 255,252,253 255,253,250 255,252,243 243,247,235 243,255,242 239,255,241 237,255,243 242,255,246 241,255,242 245,253,242 253,255,248 199,243,255 105,193,240 29,164,240 17,171,244 19,175,235 6,169,238 0,163,253 0,158,255 5,165,253 11,165,246 21,172,247 68,190,242 190,254,255 253,255,244 255,253,248 255,246,255 255,250,255 255,251,255 252,254,248 252,255,246 251,255,247 251,255,252 253,254,255 254,251,255 255,253,255 253,249,248 255,255,252 248,252,255 235,239,255 101,104,165 48,47,143 53,49,168 31,41,172 25,32,159 38,39,159 48,46,152 61,56,148 69,63,142 95,89,160 157,152,227 57,48,138 62,52,159 47,35,155 64,50,168 65,54,156 76,72,144 211,213,254 225,231,254 250,214,255 255,238,255 217,219,255 107,130,210 6,42,156 3,39,177 93,123,254 193,213,255 214,225,255 248,243,234 255,254,233 255,253,246 255,247,255 255,247,255 246,253,255 237,255,255 171,176,245 73,74,135 156,155,199 238,232,255 255,246,249 255,249,235 255,255,237 255,255,237 248,248,230 236,241,239 210,215,236 212,216,255 94,94,170 46,42,143 51,42,162 61,49,179 47,67,152 37,37,161 47,30,175 51,39,151 108,114,173 194,213,248 199,218,255 44,58,111 145,151,198 238,232,255 243,228,249 255,254,254 251,255,249 216,235,255 44,53,194 6,2,235 0,22,225 0,41,168 143,175,241 198,203,255 76,62,193 58,52,169 192,207,253 242,255,246 255,251,238 255,238,251 255,232,252 242,238,249 236,248,250 247,253,252 255,255,243 255,255,230 250,255,237 237,239,233 255,251,255 255,252,255 255,247,253 255,226,255 255,230,255 255,237,255 255,254,240 255,255,222
