50 170
255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 255,245,255 255,247,255 255,249,255 255,249,255 249,247,253 244,247,252 242,249,255 240,251,255 226,240,255 222,236,255 218,234,255 178,193,255 82,96,172 17,32,118 76,91,184 181,197,255 232,230,255 229,229,255 250,250,255 251,251,251 249,246,248 244,236,255 239,229,255 146,143,252 82,93,227 46,77,216 23,75,206 24,91,213 24,102,215 13,93,208 4,81,204 6,78,209 102,134,145 217,246,255 227,253,255 198,219,247 212,229,255 207,225,255 140,159,250 53,78,194 32,63,202 26,64,218 27,73,234 35,86,242 38,94,237 36,94,220 31,91,204 30,91,195 115,137,202 183,204,255 207,226,255 208,225,255 214,228,255 215,226,255 223,230,255 220,226,255 213,219,255 216,221,255 218,224,255 219,226,255 219,228,255 217,228,255 214,225,255 209,221,255 206,174,253 189,156,240 156,128,217 116,94,189 76,59,162 48,39,149 41,38,153 44,48,166 36,44,163 22,35,151 33,48,158 68,85,188 97,115,210 117,133,222 153,169,252 192,209,255 222,235,255 228,237,255 234,237,255 244,236,255 254,236,255 255,234,255 255,227,255 255,218,246 255,227,250 255,231,249 255,238,249 255,248,249 255,253,246 254,255,244 247,255,240 243,255,237 251,245,255 237,231,248 255,251,255 255,251,255 213,211,217 210,209,211 242,242,242 244,245,243 245,246,242 251,252,248 253,254,250 249,250,248 247,247,247 252,251,253 255,254,255 255,253,255 249,249,249 253,252,254 244,243,245 238,237,241 247,246,250 253,251,255 253,251,255 255,253,255 251,249,255 255,253,255 254,252,255 244,243,247 241,240,244 249,248,250 255,254,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 251,251,251 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255
255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 248,248,248 250,250,250 255,240,255 255,243,255 255,249,254 254,254,248 251,254,245 243,247,248 231,233,255 223,217,255 231,222,255 214,200,255 125,112,234 16,11,126 18,23,116 123,141,204 200,229,255 206,241,255 244,251,255 231,236,237 232,237,222 240,242,220 255,255,249 248,241,255 214,206,255 82,82,206 48,65,222 35,75,247 18,83,252 0,78,236 0,69,219 0,75,222 0,89,238 0,99,253 57,89,164 154,183,255 176,199,255 128,144,221 72,83,173 33,46,156 42,60,197 56,84,249 36,78,255 11,64,255 0,57,255 0,63,252 3,73,234 12,80,209 22,88,190 32,96,181 114,112,111 227,225,224 255,255,251 252,247,238 254,246,233 255,253,236 255,255,238 255,248,226 255,255,237 255,255,237 255,255,236 255,255,235 255,254,236 255,255,239 255,255,241 255,252,239 241,250,255 232,243,255 221,237,255 207,231,255 181,212,255 144,184,255 107,156,255 83,140,255 65,129,255 31,99,252 5,78,230 0,73,219 0,63,201 0,49,179 0,50,172 0,66,183 27,81,128 52,101,151 90,130,183 127,154,211 160,172,236 189,188,255 211,200,255 224,206,255 235,218,255 237,223,255 238,231,255 235,239,255 224,242,255 213,242,255 209,246,255 209,251,255 253,246,255 193,187,206 180,175,190 206,202,214 210,208,214 213,212,214 225,225,225 224,225,221 219,220,216 225,226,222 229,230,226 229,230,228 233,233,233 242,241,245 249,248,252 252,250,255 252,252,252 255,255,255 255,254,255 239,238,242 246,244,250 255,253,255 246,243,252 235,232,241 250,247,255 252,249,255 245,243,249 234,232,238 233,232,236 246,245,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 247,247,247 244,244,244 249,249,249 255,255,255 253,253,253 253,253,253
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 247,247,247 245,245,245 248,248,248 253,253,253 255,255,255 255,244,255 255,247,255 250,248,248 250,255,240 253,255,242 250,255,253 238,236,255 227,213,255 129,104,218 72,42,185 49,19,168 97,77,206 165,161,250 186,202,239 163,194,187 135,176,144 125,142,121 124,139,111 123,134,96 148,152,111 248,247,219 251,248,250 240,238,255 152,160,253 54,83,212 17,66,222 0,67,234 0,88,253 0,98,255 0,88,245 0,78,231 0,79,230 93,106,255 74,83,246 38,43,182 34,37,152 50,55,157 73,89,186 83,112,221 44,89,222 4,68,230 0,64,247 0,65,255 0,67,255 2,68,240 20,73,218 43,84,206 63,97,204 147,137,150 232,219,233 255,241,252 249,233,240 255,243,246 255,248,246 255,253,247 255,252,244 255,237,226 255,246,235 255,251,243 255,252,245 255,253,247 255,254,252 255,253,253 255,249,249 197,255,255 187,249,255 170,239,255 142,222,255 106,196,255 69,169,255 41,152,255 28,148,255 4,131,255 7,138,255 7,140,255 5,138,255 19,151,255 39,169,255 35,165,255 21,147,235 61,136,228 46,118,212 21,89,190 2,61,170 0,41,159 0,34,159 0,36,166 10,42,172 36,65,194 47,75,200 66,96,214 87,121,228 99,138,236 112,155,242 127,174,255 144,193,255 183,175,198 149,142,163 122,116,133 128,124,136 141,138,147 129,128,132 116,116,116 121,122,118 124,126,120 127,129,123 128,129,125 125,126,124 127,127,127 134,133,137 139,137,143 139,137,143 151,151,151 164,164,164 170,169,171 177,176,180 193,191,197 210,207,216 234,231,240 255,251,255 243,239,250 249,246,255 250,247,255 247,245,251 248,247,251 254,253,255 253,253,253 245,245,245 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 252,252,252 246,246,246 239,239,239 238,238,238 246,246,246 254,254,254 255,255,255 255,255,255
254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 240,240,240 244,235,255 245,242,255 252,254,255 253,255,249 235,244,231 194,199,197 139,138,158 100,89,139 109,90,171 118,92,192 124,99,203 122,102,191 110,102,162 106,110,134 115,131,120 126,148,119 126,149,127 131,147,123 129,137,106 137,136,102 255,251,220 255,252,234 250,253,255 217,233,255 195,225,255 121,168,255 42,102,250 0,65,232 0,69,241 8,86,252 7,86,243 0,75,226 23,27,236 6,7,195 48,46,195 155,151,255 205,207,255 198,213,255 186,220,255 148,204,255 25,100,216 9,95,243 0,84,252 0,70,243 19,74,237 77,107,248 148,156,255 196,190,255 241,237,255 243,240,255 231,225,255 242,235,255 251,243,255 247,236,255 246,234,255 252,239,255 255,243,255 255,246,255 255,246,255 245,240,255 239,237,255 238,240,255 237,239,255 230,234,255 158,255,255 128,229,255 90,197,248 60,179,241 41,169,246 24,164,254 17,163,255 11,165,255 13,167,255 6,158,253 20,165,250 53,192,255 79,208,255 88,209,249 97,211,241 109,221,244 101,164,255 87,152,255 73,143,255 68,142,255 62,138,255 42,121,255 13,93,246 0,75,232 0,44,202 0,40,194 0,39,189 0,42,184 0,37,171 0,29,154 5,29,148 15,36,151 85,77,100 122,114,137 133,127,146 126,121,136 125,122,131 119,118,122 124,124,124 148,149,145 129,131,125 131,133,127 130,131,127 127,128,126 127,127,127 131,130,134 133,131,137 130,128,134 134,134,134 125,125,125 123,122,124 131,130,134 123,121,127 110,107,116 151,147,158 224,220,231 250,246,255 255,251,255 255,252,255 252,250,255 251,250,254 255,254,255 255,255,255 249,249,249 255,255,255 252,252,252 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 252,252,252 246,246,246 241,241,241 242,242,242 250,250,250 255,255,255 254,254,254 254,254,254
254,254,254 255,255,255 253,253,253 248,248,248 248,248,248 253,253,253 255,255,255 254,254,254 250,250,250 255,255,255 255,255,255 253,253,253 235,235,235 213,213,213 194,194,194 185,185,185 172,172,188 157,158,172 137,139,150 124,126,134 120,123,128 123,126,130 130,131,135 132,132,138 120,119,129 117,112,127 124,118,135 146,137,157 160,151,172 167,158,179 185,176,197 206,197,218 137,154,167 117,127,137 127,127,133 136,124,122 255,247,235 255,254,234 254,254,238 235,249,255 202,227,255 167,201,255 108,146,255 45,84,255 16,54,243 23,61,247 34,69,243 28,65,229 65,90,224 162,180,255 214,221,255 218,219,255 227,225,255 236,240,255 199,219,255 109,152,233 22,82,205 4,78,232 0,72,242 11,76,238 70,112,248 157,173,255 229,221,255 255,240,255 224,238,255 211,223,255 195,206,236 220,229,255 241,248,255 236,243,255 246,249,255 245,250,255 243,249,255 244,252,255 237,248,255 227,242,251 230,247,255 232,253,255 230,253,255 227,251,255 92,208,255 61,181,240 28,154,218 17,153,219 23,165,236 25,172,244 19,168,242 18,162,233 36,172,236 49,171,225 95,200,241 163,247,255 195,255,255 192,237,241 202,233,230 229,253,245 205,237,255 174,212,255 131,183,249 96,167,241 70,160,245 53,156,253 44,158,255 45,162,255 69,182,255 68,166,255 81,159,255 114,166,255 143,168,255 155,159,254 163,148,239 169,145,233 154,145,171 130,122,145 118,112,131 125,120,135 132,129,138 132,131,135 127,127,127 121,122,118 125,127,121 129,131,125 131,132,128 130,131,129 130,130,130 131,130,134 128,126,132 122,119,128 135,135,135 127,127,127 124,123,125 130,129,133 124,122,128 110,107,116 138,134,145 193,189,201 242,238,250 254,250,255 255,252,255 248,246,252 241,240,244 247,246,248 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 252,252,252
254,254,254 255,255,255 252,252,252 245,245,245 245,245,245 252,252,252 255,255,255 254,254,254 250,250,250 255,255,255 249,249,249 210,210,210 156,156,156 123,123,123 122,122,122 136,136,136 119,124,133 120,123,137 120,121,141 119,117,139 117,116,136 118,119,129 123,127,121 128,137,110 127,140,96 189,203,149 242,253,203 254,255,225 255,247,240 255,245,255 255,237,255 255,223,255 177,187,234 114,117,162 123,113,155 132,110,139 255,236,244 255,249,238 247,240,220 218,226,216 165,183,212 78,99,184 12,32,174 16,31,218 45,55,255 57,61,255 59,61,255 64,67,249 61,113,149 169,210,235 214,239,249 230,238,237 255,254,255 241,235,255 161,166,229 73,95,207 43,83,242 14,69,255 1,62,250 32,87,246 122,158,255 219,233,255 255,255,249 255,247,210 227,252,242 236,255,249 235,255,244 242,255,243 240,255,237 246,255,235 250,255,234 233,250,213 241,255,221 244,255,226 243,255,228 238,255,230 237,255,235 234,255,237 211,249,219 186,224,196 48,173,231 41,170,227 36,169,226 33,172,229 31,172,229 29,171,226 36,172,224 50,177,222 76,184,225 143,226,255 197,251,255 217,242,255 244,240,246 255,251,252 255,251,247 255,239,233 241,249,239 235,252,248 216,254,255 177,240,254 120,210,235 67,181,218 39,171,218 38,175,231 45,178,236 48,161,223 79,162,223 144,193,249 210,224,255 253,233,255 255,227,255 255,222,255 240,231,255 144,136,159 111,104,125 138,133,148 133,130,139 123,122,126 134,134,134 137,138,134 156,158,152 161,163,157 164,165,161 163,164,162 161,161,161 156,155,159 146,144,150 136,133,142 122,122,122 131,131,131 128,127,129 125,124,128 134,132,138 135,131,142 127,123,134 125,121,133 210,206,218 237,233,244 255,251,255 255,253,255 244,243,247 243,242,244 249,249,249 253,253,253 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
255,252,249 255,246,255 255,239,255 255,233,255 255,233,255 255,237,255 255,244,255 255,255,250 248,255,218 246,255,205 253,255,213 197,217,172 133,144,134 119,118,152 114,101,175 132,114,208 69,41,241 58,38,204 46,42,148 84,95,139 166,187,185 128,147,126 135,147,127 130,134,123 128,123,124 198,191,194 247,242,241 249,244,243 248,243,245 255,248,255 255,243,255 249,233,255 232,255,172 122,149,83 105,136,103 100,133,149 168,191,255 157,166,255 118,108,255 59,35,219 57,30,194 42,24,149 86,89,174 139,167,231 107,162,229 40,117,210 0,91,220 0,75,229 25,70,245 58,90,219 179,197,255 236,245,254 220,236,235 155,193,227 41,106,198 4,89,228 9,92,247 13,75,211 76,101,197 178,175,224 253,239,250 255,255,247 243,255,237 232,255,239 255,252,255 255,252,250 255,254,243 254,255,241 245,255,246 237,255,252 234,255,255 236,249,255 253,253,255 255,254,252 255,253,246 255,254,249 220,249,255 182,253,255 74,187,243 31,167,239 35,162,254 21,162,253 7,169,255 0,163,248 0,169,249 19,174,243 41,162,218 94,177,215 180,233,253 216,249,252 234,255,249 237,255,239 239,252,236 248,249,239 254,242,240 251,232,235 252,227,255 255,244,255 255,249,254 255,240,249 255,244,255 220,249,254 141,221,216 64,173,187 42,164,234 15,154,255 2,145,255 78,176,255 216,235,243 255,255,223 255,255,215 214,255,232 240,245,244 122,127,126 128,130,130 125,127,127 124,126,126 126,128,128 130,130,130 150,150,150 253,253,253 253,253,253 255,254,254 255,255,255 255,255,255 255,255,255 255,253,254 255,253,254 223,223,223 183,183,183 133,133,133 122,122,122 121,121,121 140,140,140 116,116,116 130,130,130 152,152,152 255,255,255 247,247,247 255,255,255 242,242,242 251,251,251 255,255,255 255,255,255 243,243,243 238,238,238 240,240,240 250,250,250 255,255,255 254,254,254 254,254,254 255,255,255 246,246,246 252,252,252 252,252,252 252,252,252 255,255,255 251,251,251 247,247,247 255,255,255 255,255,255 243,243,243 252,252,252 255,255,255 247,247,247 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255
255,254,239 255,255,244 255,255,248 255,255,252 247,251,252 233,246,248 224,245,247 221,246,248 219,246,250 230,255,255 232,249,255 154,159,198 107,99,160 126,102,186 115,81,181 76,37,147 53,48,163 120,120,214 191,199,255 236,249,255 241,255,255 128,139,137 113,116,120 121,118,127 133,128,137 183,178,179 247,249,237 255,255,241 252,255,239 240,244,238 244,245,255 240,239,255 235,241,255 140,151,178 122,142,183 104,127,195 97,117,218 47,57,188 32,30,179 45,32,178 122,105,226 205,192,255 220,222,255 208,227,255 189,226,255 88,137,235 9,65,206 41,100,255 0,66,253 28,85,238 64,101,205 177,202,255 166,193,255 57,102,199 13,83,220 0,76,237 0,64,223 34,102,231 127,164,248 212,219,255 252,247,255 252,251,255 237,252,255 227,255,255 255,252,255 255,252,252 255,254,245 254,255,242 246,255,245 237,255,250 231,252,254 233,246,254 250,250,255 255,251,249 255,252,246 255,255,251 212,244,255 164,238,255 61,177,236 23,164,237 28,160,251 17,160,251 5,170,255 0,166,251 0,170,247 20,173,242 57,174,229 124,204,241 190,240,255 223,253,254 239,255,249 240,255,241 243,254,238 251,252,242 253,243,243 249,232,236 241,236,255 250,252,255 255,255,254 255,246,248 255,248,255 228,255,255 163,239,235 97,200,215 49,166,235 19,153,255 11,152,255 82,180,255 225,242,255 255,255,232 255,255,227 222,255,245 235,240,239 120,125,124 129,131,131 126,128,128 125,127,127 125,127,127 128,128,128 147,147,147 254,254,254 254,254,254 255,255,255 255,255,255 255,254,254 255,253,253 255,251,252 255,251,252 255,255,255 243,243,243 202,202,202 148,148,148 122,122,122 133,133,133 120,120,120 129,129,129 133,133,133 230,230,230 242,242,242 244,244,244 209,209,209 162,162,162 147,147,147 166,166,166 192,192,192 178,178,178 176,176,176 199,199,199 231,231,231 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 252,252,252 244,244,244 225,225,225 238,238,238 254,254,254 238,238,238 235,235,235 255,255,255 255,255,255 255,255,255
255,251,238 255,252,237 246,255,234 234,255,233 220,255,236 205,252,243 190,240,252 181,227,255 166,202,255 100,122,217 55,65,173 83,77,190 107,90,195 119,94,186 155,124,203 180,146,217 220,239,254 227,245,255 234,250,255 239,251,255 234,240,251 124,123,143 119,111,141 129,119,149 139,132,153 193,192,196 244,251,238 233,247,223 206,224,201 230,247,234 243,255,255 224,235,249 209,196,255 118,111,238 62,65,187 33,46,162 23,37,155 45,58,174 123,128,237 216,214,255 222,218,255 244,241,255 245,248,252 237,248,252 230,245,255 184,201,255 101,116,248 38,53,215 0,73,255 0,72,252 22,78,237 62,102,251 57,93,247 37,86,255 0,54,237 0,78,254 0,76,226 79,147,254 179,218,255 234,246,255 247,244,255 242,242,255 235,242,255 224,242,255 255,250,255 255,251,253 255,254,245 254,255,242 247,255,244 237,255,248 229,249,250 232,244,250 248,249,253 255,249,247 255,253,247 251,255,255 204,241,255 135,216,254 42,165,229 16,163,243 26,161,253 11,159,249 3,169,255 0,168,252 0,168,244 20,168,234 71,181,233 158,230,255 205,246,255 233,255,253 242,255,246 242,255,238 245,255,239 253,255,247 255,248,249 251,237,243 227,248,255 232,255,254 241,255,248 250,250,244 254,250,255 232,255,255 191,255,254 143,231,247 63,165,230 15,142,255 8,147,255 68,168,255 218,239,255 255,234,234 255,235,234 220,237,250 231,236,235 118,123,122 129,131,131 128,130,130 126,128,128 124,126,126 126,126,126 145,145,145 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,253,254 245,245,245 255,255,255 244,244,244 161,161,161 127,127,127 130,130,130 127,127,127 126,126,126 124,124,124 174,174,174 232,232,232 21,21,21 19,19,19 0,0,0 0,0,0 15,15,15 6,6,6 0,0,0 0,0,0 0,0,0 1,1,1 2,2,2 3,3,3 5,5,5 0,0,0 3,3,3 9,9,9 0,0,0 0,0,0 1,1,1 10,10,10 0,0,0 52,52,52 72,72,72 133,133,133 110,110,110 200,200,200 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255
220,235,255 217,238,255 218,242,255 216,245,255 197,230,255 154,187,243 96,126,205 55,77,182 18,33,155 35,44,172 53,56,178 94,97,195 104,109,172 121,130,157 198,212,208 242,255,235 243,255,236 239,255,235 245,255,244 250,255,254 242,242,254 127,121,146 123,112,144 131,120,153 113,105,135 188,186,208 234,238,255 224,232,249 219,230,252 224,234,255 179,189,236 111,121,175 60,39,202 46,31,183 50,43,178 105,107,225 161,166,255 218,225,255 219,225,255 219,223,255 248,253,255 223,230,209 248,255,219 253,255,231 222,233,223 234,240,255 212,213,255 106,103,212 0,58,238 15,95,255 0,52,242 18,60,255 14,51,255 19,62,255 20,77,255 10,76,231 89,152,255 153,200,255 215,238,255 244,243,252 253,240,242 255,244,250 249,246,255 238,241,255 255,247,255 255,251,254 255,255,247 255,255,244 249,255,245 239,255,247 232,250,249 234,246,250 251,252,255 255,251,251 255,255,250 246,255,255 193,236,255 107,193,239 30,158,229 14,166,254 26,166,255 5,158,249 0,168,255 0,170,254 0,167,242 21,163,228 78,181,230 175,239,255 215,247,255 237,252,248 241,251,235 238,247,227 242,249,234 255,255,251 255,254,255 255,245,253 225,252,248 228,255,247 236,255,242 246,252,241 254,248,249 244,255,255 216,255,255 183,249,255 118,201,253 45,158,255 17,155,255 59,169,245 214,249,255 255,240,250 255,242,255 234,238,255 233,238,237 120,125,124 130,132,132 127,129,129 125,127,127 124,126,126 126,126,126 145,145,145 248,248,248 249,249,249 252,250,250 253,251,251 254,252,252 255,253,253 255,252,253 255,252,253 243,243,243 252,252,252 238,238,238 150,150,150 130,130,130 131,131,131 134,134,134 128,128,128 134,134,134 184,184,184 140,140,140 6,6,6 7,7,7 4,4,4 6,6,6 0,0,0 0,0,0 1,1,1 8,8,8 10,10,10 6,6,6 2,2,2 3,3,3 6,6,6 0,0,0 3,3,3 11,11,11 6,6,6 0,0,0 4,4,4 15,15,15 9,9,9 8,8,8 7,7,7 0,0,0 29,29,29 0,0,0 115,115,115 253,253,253 233,233,233 255,255,255 255,255,255
175,216,255 150,185,255 114,141,232 82,98,204 62,68,187 53,47,178 47,33,168 43,28,156 108,95,210 178,171,255 211,214,255 207,227,252 180,214,204 186,232,190 223,255,216 222,255,206 251,255,242 243,253,237 248,254,243 252,253,249 232,231,233 123,121,127 132,128,140 142,137,158 119,112,147 203,195,248 238,227,255 204,195,255 156,148,248 90,85,190 47,45,151 58,58,166 80,56,168 150,132,233 193,180,255 223,213,255 208,203,255 231,230,255 238,239,255 250,253,255 248,255,241 245,255,219 249,255,212 245,255,210 238,255,217 244,255,248 234,243,255 201,205,246 17,88,239 5,67,235 1,49,239 34,70,255 29,61,255 21,57,241 32,73,219 88,128,230 194,226,255 223,237,255 249,245,251 255,247,242 255,251,239 255,255,240 255,255,240 255,255,238 250,246,255 254,250,255 255,254,249 255,255,246 252,255,246 244,255,249 240,254,253 241,252,255 251,255,255 255,254,253 255,254,250 237,254,255 182,232,254 81,176,226 20,156,234 8,167,255 23,169,255 0,157,250 0,166,254 0,172,253 7,172,245 32,167,229 90,184,230 188,240,255 227,249,255 245,252,245 244,245,229 234,238,219 236,241,226 250,252,246 255,253,255 255,249,255 241,255,244 237,255,245 241,255,242 255,254,244 255,245,248 255,251,252 234,255,251 214,252,255 178,234,255 88,182,247 34,164,234 54,172,219 204,255,255 255,249,254 255,248,255 238,243,255 241,246,245 123,128,127 129,131,131 125,127,127 124,126,126 125,127,127 128,128,128 146,146,146 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,255,255 241,241,241 206,206,206 133,133,133 130,130,130 130,130,130 130,130,130 127,127,127 124,124,124 200,200,200 227,227,227 1,1,1 0,0,0 8,8,8 19,19,19 0,0,0 6,6,6 1,1,1 0,0,0 1,1,1 9,9,9 11,11,11 3,3,3 0,0,0 16,16,16 0,0,0 0,0,0 12,12,12 11,11,11 0,0,0 0,0,0 0,0,0 2,2,2 3,3,3 12,12,12 5,5,5 0,0,0 3,3,3 119,119,119 253,253,253 255,255,255 255,255,255
20,59,157 20,52,157 23,41,158 33,36,164 64,53,187 123,99,229 194,166,255 246,219,255 255,236,255 244,236,255 234,241,236 243,255,240 230,255,228 213,255,219 216,255,228 208,255,223 255,255,252 245,246,242 247,248,244 255,255,251 250,252,240 143,146,131 127,131,120 103,105,113 136,128,168 170,157,233 142,122,235 78,56,192 49,29,172 43,32,166 80,75,196 149,150,255 237,214,255 255,235,255 241,220,245 255,241,255 255,242,251 255,251,255 254,244,244 250,248,240 245,254,233 247,255,230 225,254,205 220,252,203 241,255,230 241,255,242 223,237,235 224,234,244 124,173,255 22,68,205 41,80,255 26,61,255 20,57,245 48,86,234 75,109,202 195,220,255 236,245,255 254,246,246 255,249,248 255,253,251 255,255,247 255,255,235 255,255,221 254,255,218 246,245,255 252,249,255 255,254,250 255,255,245 253,255,245 248,255,247 244,255,255 246,255,255 251,255,255 255,255,254 248,251,249 227,249,254 173,230,255 67,167,222 16,156,239 0,163,255 15,168,255 0,158,250 0,167,255 0,173,254 14,176,248 46,176,235 105,192,236 200,245,255 240,253,255 255,255,247 252,248,230 236,237,217 234,237,222 243,247,242 253,251,255 252,248,255 255,253,249 250,255,248 246,255,248 255,255,252 255,246,252 255,246,249 250,252,246 239,253,247 221,249,255 140,208,237 73,186,213 74,190,197 192,255,244 247,252,237 255,248,248 239,245,255 248,253,252 126,131,130 127,129,129 123,125,125 125,127,127 127,129,129 127,127,127 143,143,143 245,245,245 244,244,244 245,243,243 244,242,242 241,239,239 239,237,237 238,233,234 237,232,233 210,210,210 177,177,177 151,151,151 123,123,123 133,133,133 131,131,131 117,117,117 121,121,121 141,141,141 255,255,255 245,245,245 211,211,211 94,94,94 0,0,0 0,0,0 5,5,5 2,2,2 2,2,2 0,0,0 0,0,0 0,0,0 0,0,0 4,4,4 5,5,5 0,0,0 17,17,17 13,13,13 0,0,0 0,0,0 4,4,4 10,10,10 17,17,17 0,0,0 2,2,2 0,0,0 0,0,0 0,0,0 24,24,24 235,235,235 255,255,255 255,255,255 255,255,255
64,75,149 104,112,189 160,163,244 205,201,255 227,219,255 234,224,255 240,230,255 244,238,255 239,237,237 245,248,232 255,255,240 253,255,242 244,251,244 248,253,255 246,248,255 244,245,255 245,250,241 238,242,236 251,252,250 248,249,245 221,225,214 125,131,114 139,146,133 134,137,141 119,115,150 89,76,150 60,39,148 64,43,170 118,103,224 184,183,255 215,227,255 213,232,255 255,237,254 255,246,255 244,222,224 255,244,236 255,255,242 255,248,233 255,248,232 255,255,242 241,248,233 239,255,239 239,255,245 237,255,248 233,253,248 234,243,252 242,243,255 249,244,255 178,223,255 96,141,244 33,77,238 16,59,255 14,61,246 26,74,206 166,207,255 224,253,255 239,247,230 255,250,235 255,251,251 255,251,255 249,252,255 236,255,246 230,255,233 227,255,224 245,247,255 249,250,255 255,253,252 255,254,244 251,253,241 246,254,244 246,254,253 246,255,255 250,254,255 255,255,254 246,253,250 220,249,254 175,236,255 66,169,226 20,161,248 0,158,255 8,163,255 0,158,250 0,170,255 0,170,250 12,172,242 50,176,234 113,195,237 207,247,255 244,252,255 255,255,248 255,254,235 246,242,223 237,240,225 243,246,244 250,249,255 250,247,255 255,249,255 249,254,255 237,255,255 248,254,255 255,247,255 255,246,252 250,251,247 255,255,246 253,255,251 213,250,248 154,237,228 140,239,213 212,255,233 255,255,231 255,254,232 255,255,247 251,255,255 125,130,129 125,127,127 123,125,125 128,130,130 129,131,131 124,124,124 134,134,134 135,135,135 135,135,135 136,134,134 135,133,133 133,131,131 131,129,129 131,126,127 130,125,126 130,130,130 120,120,120 118,118,118 125,125,125 130,130,130 134,134,134 119,119,119 142,142,142 189,189,189 223,223,223 255,255,255 243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 249,249,249 223,223,223 196,196,196 186,186,186 189,189,189 195,195,195 183,183,183 197,197,197 124,124,124 27,27,27 5,5,5 10,10,10 0,0,0 0,0,0 0,0,0 30,30,30 0,0,0 4,4,4 35,35,35 213,213,213 223,223,223 242,242,242 255,255,255 255,255,255
