50 170
255,254,255 254,253,255 247,250,254 245,254,255 244,255,255 243,252,255 246,251,250 255,252,247 255,247,237 255,254,240 255,255,244 255,254,240 237,246,236 235,255,252 225,255,255 206,247,249 157,255,255 131,235,242 112,217,231 91,201,225 68,181,214 59,174,219 60,176,229 56,172,229 53,167,227 52,160,218 68,170,223 99,193,239 114,199,239 107,186,219 106,179,207 115,185,209 221,232,246 241,252,255 240,249,255 240,247,255 247,251,255 248,250,251 255,255,255 255,255,254 255,253,249 255,255,251 251,248,244 255,255,254 255,255,255 241,243,244 244,247,251 243,247,252 251,251,251 238,238,238 255,255,255 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 230,230,230 245,245,245 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 251,251,251 246,246,246 239,239,239 234,234,234 253,253,253 253,253,253 254,254,254 253,253,253 252,252,252 250,250,250 247,247,247 246,246,246 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 255,255,255 252,252,252 255,255,255 237,237,237 28,28,28 0,0,0 3,3,3 0,0,0 0,0,0 85,85,85 255,255,255 253,253,253 255,255,255 227,227,227 255,255,255 244,244,244 255,255,255 243,243,243 238,238,238 253,253,253 240,240,240 252,252,252 231,243,207 248,255,231 211,211,205 74,68,79 72,63,84 123,112,132 124,118,123 184,187,171 255,255,233 247,255,219 241,255,225 247,252,253 227,219,255 223,200,255 119,84,225 69,26,193 14,34,189 23,35,199 30,36,203 36,39,198 34,37,182 31,36,181 39,40,214 2,0,220 14,8,255 0,0,252 0,2,234 0,27,202 4,38,175 7,28,167 14,13,187 23,6,211 43,26,194 37,23,178 44,36,166 60,59,155 144,152,212 224,238,255 227,245,246 242,255,243 240,255,229 242,255,227
255,252,254 252,251,255 249,252,255 245,254,255 243,255,255 244,254,254 248,254,249 255,255,247 255,255,246 255,251,241 255,252,243 245,252,249 227,252,255 213,255,255 184,243,255 147,214,235 38,182,217 34,177,214 32,176,218 31,174,225 27,170,228 26,167,234 27,166,239 25,163,240 30,166,248 22,157,239 26,160,238 43,174,248 51,181,251 48,175,243 45,171,235 49,176,237 199,213,231 237,250,255 242,251,255 239,248,255 247,251,255 250,252,253 255,255,255 255,255,251 255,255,252 255,254,250 253,250,246 255,255,254 232,232,232 188,191,195 187,190,194 187,191,196 185,185,185 191,191,191 241,241,241 246,246,246 253,253,253 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 233,233,233 247,247,247 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 245,245,245 239,239,239 253,253,253 253,253,253 253,253,253 251,251,251 248,248,248 243,243,243 239,239,239 236,236,236 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 238,238,238 255,255,255 249,249,249 245,245,245 255,255,255 249,249,249 192,192,192 17,17,17 6,6,6 0,0,0 2,2,2 6,6,6 139,139,139 250,250,250 224,224,224 255,255,255 240,240,240 246,246,246 255,255,255 255,255,255 255,255,255 246,246,246 224,224,224 242,242,242 255,255,252 216,215,217 24,20,32 2,0,15 20,8,36 15,3,25 13,6,13 216,216,204 247,255,224 251,255,224 255,255,234 253,255,249 236,233,255 241,228,255 195,171,255 182,153,255 158,178,255 155,169,252 163,170,255 173,178,253 173,183,243 169,181,245 153,160,255 40,40,206 13,6,227 6,3,236 20,34,224 85,117,236 143,181,246 160,184,242 176,177,255 190,172,255 199,202,255 202,209,255 208,217,255 195,211,248 216,235,248 237,255,251 228,253,227 237,255,227 239,255,226 243,255,228
255,251,255 255,253,255 251,254,255 246,255,255 244,255,255 246,255,254 251,255,251 255,255,249 255,255,248 255,253,248 248,253,254 231,253,255 194,239,255 152,221,254 110,198,239 73,174,219 19,175,234 26,180,239 29,179,240 33,176,238 38,173,241 38,168,238 33,161,234 34,158,236 44,169,249 36,164,247 20,155,239 6,148,235 1,151,239 3,159,248 3,165,254 2,166,255 185,200,219 229,243,255 240,251,255 241,250,255 246,252,255 249,252,255 255,255,255 255,253,249 255,255,251 255,255,250 255,255,251 255,254,253 198,198,198 132,135,139 125,129,134 126,130,135 124,124,124 157,157,157 234,234,234 251,251,251 255,255,255 249,249,249 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 244,244,244 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 249,249,249 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 246,246,246 244,244,244 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 233,233,233 255,255,255 253,253,253 234,234,234 255,255,255 133,133,133 0,0,0 18,18,18 0,0,0 3,3,3 14,14,14 162,162,162 255,255,255 244,244,244 236,236,236 255,255,255 241,241,241 248,248,248 255,255,255 224,224,224 225,225,225 255,255,255 204,198,221 9,1,24 5,0,22 31,20,46 5,0,18 7,0,13 191,185,190 255,255,248 250,252,233 255,255,238 255,255,241 255,255,247 241,243,244 249,247,255 240,233,255 250,241,255 230,238,255 230,232,255 239,235,255 239,237,255 242,246,251 238,246,255 208,211,255 37,29,170 33,14,223 24,10,236 36,38,216 130,150,245 214,241,255 228,244,251 237,226,255 242,214,255 214,231,255 229,246,255 236,255,255 236,255,251 239,255,242 243,255,237 241,255,229 248,255,235 250,255,239 250,255,244
255,252,255 255,253,255 253,255,255 246,254,254 245,255,254 246,255,252 247,254,247 245,248,239 248,247,243 243,247,248 237,253,255 206,243,255 141,207,248 85,178,233 50,167,234 31,162,235 20,155,217 38,168,228 51,171,230 69,177,231 102,196,249 128,211,255 144,221,255 158,234,255 136,214,255 124,212,255 96,198,255 54,174,246 23,159,241 7,162,249 0,166,255 0,166,255 184,199,218 226,241,255 237,250,255 241,250,255 247,253,255 247,250,254 255,255,255 255,252,248 255,254,249 255,251,246 255,255,252 255,255,254 188,188,188 119,122,126 118,122,127 120,124,129 123,123,123 170,170,170 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 246,246,246 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 242,242,242 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 246,246,246 249,249,249 255,255,255 231,231,231 255,255,255 235,235,235 246,246,246 101,101,101 0,0,0 9,9,9 0,0,0 5,5,5 30,30,30 255,255,255 250,250,250 255,255,255 251,251,251 241,241,241 249,249,249 233,233,233 253,253,253 255,255,255 179,179,179 7,0,27 0,0,19 14,8,25 2,0,7 21,18,20 170,166,165 255,250,247 255,255,252 255,255,254 255,253,254 253,248,249 253,248,249 245,244,240 242,245,236 237,242,227 237,245,228 243,238,255 252,242,255 255,247,255 254,244,250 253,251,240 244,249,248 224,223,255 42,26,173 26,0,226 20,0,242 22,12,209 125,136,240 231,249,255 250,255,251 255,246,255 255,234,255 235,252,248 236,253,244 238,255,242 239,255,237 240,255,233 243,255,233 245,254,234 244,248,236 254,255,251 255,252,255
255,250,254 255,252,255 253,251,251 244,250,249 242,253,250 245,255,251 243,251,244 236,240,234 229,234,233 231,242,250 219,245,255 167,218,255 94,176,234 46,161,236 25,165,255 9,166,255 93,185,236 127,212,255 154,226,255 178,235,255 214,252,255 228,251,255 226,240,252 232,242,252 236,253,255 220,253,255 192,246,255 145,223,255 87,194,252 41,171,241 16,165,245 11,169,253 195,212,233 230,245,255 237,250,255 242,251,255 247,253,255 244,247,251 255,255,255 255,254,250 255,252,247 252,248,243 255,255,252 255,255,254 186,186,186 126,129,133 132,136,141 129,135,142 131,131,131 180,180,180 255,255,255 250,250,250 244,244,244 240,240,240 239,239,239 225,225,225 250,250,250 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 243,243,243 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 251,251,251 252,252,252 252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 233,233,233 255,255,255 255,255,255 230,230,230 255,255,255 231,231,231 255,255,255 255,255,255 246,246,246 28,28,28 7,7,7 6,6,6 4,4,4 0,0,0 62,62,62 255,255,255 249,249,249 235,235,235 255,255,255 255,255,255 243,243,243 255,255,255 192,192,192 23,23,23 2,0,14 14,14,20 2,4,0 24,30,11 184,190,165 255,255,238 255,255,245 247,239,240 255,246,255 254,236,255 248,232,255 255,244,255 255,254,255 255,255,242 255,255,228 255,255,221 250,245,255 254,246,255 255,250,255 253,249,244 255,255,240 237,248,238 224,230,255 50,40,194 29,5,247 27,6,255 17,9,223 118,130,242 224,247,255 246,255,242 255,250,248 255,239,255 250,255,255 245,251,250 242,247,245 250,254,249 254,255,251 255,255,255 255,253,255 255,248,255 255,244,255 255,243,255
255,253,255 255,253,255 254,252,252 247,252,250 248,255,252 246,255,251 248,255,249 237,243,238 236,244,244 236,249,255 207,239,255 137,196,245 66,160,226 34,161,246 14,168,255 0,158,255 162,224,255 192,246,255 204,244,255 220,239,252 255,253,253 255,253,245 255,248,231 255,255,238 255,249,233 255,250,243 236,255,255 199,249,255 134,215,253 64,173,227 30,161,228 29,170,243 207,224,245 235,250,255 235,249,255 241,250,255 246,252,255 240,243,247 253,253,253 255,255,252 255,255,251 255,253,248 255,255,252 250,248,247 175,175,175 118,121,125 125,129,134 116,122,129 135,135,135 182,182,182 252,252,252 241,241,241 242,242,242 253,253,253 255,255,255 240,240,240 248,248,248 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 247,247,247 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 251,251,251 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 252,252,252 249,249,249 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 247,247,247 255,255,255 250,250,250 253,253,253 251,251,251 255,255,255 243,243,243 255,255,255 246,246,246 241,241,241 15,15,15 0,0,0 15,15,15 2,2,2 0,0,0 155,155,155 253,253,253 255,255,255 239,239,239 217,217,217 248,248,248 176,176,176 27,27,27 0,0,0 0,3,1 14,20,9 0,9,0 166,180,139 255,255,224 243,251,210 254,255,232 255,253,255 255,239,255 255,231,255 252,226,255 255,237,255 255,248,255 245,247,228 254,255,219 255,255,211 251,254,255 244,244,250 242,242,242 248,252,233 251,255,231 228,249,227 209,225,255 40,39,189 16,0,242 19,8,255 10,10,224 110,130,241 216,247,255 237,255,231 255,255,238 255,246,252 247,244,255 244,241,255 248,244,255 255,250,255 255,245,255 251,239,255 255,246,255 255,239,255 255,240,255 255,241,255
227,255,247 251,255,249 255,248,254 255,242,255 255,245,255 235,255,255 222,255,242 232,255,222 246,254,217 245,255,249 179,223,255 61,161,255 26,166,255 29,168,255 49,159,219 162,242,255 255,236,243 255,241,246 255,249,251 255,255,254 239,255,254 226,255,252 221,255,250 223,255,250 230,255,252 235,254,251 240,255,254 237,255,255 215,246,245 186,229,226 169,224,221 171,232,228 255,250,255 255,233,235 255,254,252 255,252,244 226,229,220 253,255,251 255,255,254 227,220,223 255,247,255 255,248,255 248,226,244 255,250,255 153,151,157 110,123,121 125,152,142 100,136,120 128,128,128 204,204,204 254,254,254 255,255,255 242,242,242 255,255,255 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 240,240,240 255,255,255 233,233,233 241,241,241 255,255,255 252,252,252 239,239,239 242,242,242 225,225,225 193,193,193 153,153,153 143,143,143 116,116,116 81,81,81 145,145,145 184,184,184 255,255,255 239,239,239 255,255,255 255,255,255 237,237,237 255,255,255 254,254,254 248,248,248 254,254,254 244,244,244 236,236,236 255,255,255 253,253,253 246,246,246 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 254,254,254 255,255,255 249,249,249 249,249,249 254,254,254 169,169,169 9,9,9 12,12,12 0,0,0 28,28,28 0,0,0 202,202,202 245,245,245 245,245,245 223,223,223 182,182,182 16,16,16 5,5,5 1,1,1 0,0,0 5,5,5 151,151,151 255,255,255 253,253,253 244,244,244 249,249,249 255,255,255 248,248,248 246,246,246 246,246,246 248,248,248 252,252,252 254,254,254 253,253,253 251,251,251 255,249,246 252,255,245 246,255,245 239,255,243 244,246,247 255,244,255 231,218,255 71,65,184 19,20,218 0,0,249 6,10,243 114,118,255 218,224,255 253,255,245 255,255,244 254,250,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
225,255,249 248,255,249 255,245,249 255,240,255 255,246,255 236,253,255 220,255,239 225,254,221 234,248,220 216,236,241 142,200,252 46,156,252 14,157,255 32,166,254 88,184,230 186,249,255 255,246,252 255,250,252 251,251,251 243,250,245 238,252,241 239,255,242 244,255,243 249,255,244 253,255,245 254,255,245 255,255,252 255,254,255 250,253,255 232,240,253 226,239,255 231,247,255 243,231,237 250,241,244 255,255,254 253,255,252 250,255,251 110,118,111 0,2,0 4,0,1 121,108,116 220,202,215 255,248,255 251,237,249 135,133,139 132,143,141 101,122,113 103,132,117 129,129,129 208,208,208 254,254,254 255,255,255 243,243,243 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 248,248,248 254,254,254 255,255,255 255,255,255 247,247,247 255,255,255 194,194,194 41,41,41 17,17,17 0,0,0 10,10,10 0,0,0 3,3,3 12,12,12 4,4,4 13,13,13 0,0,0 57,57,57 106,106,106 152,152,152 229,229,229 249,249,249 253,253,253 255,255,255 246,246,246 255,255,255 255,255,255 244,244,244 254,254,254 255,255,255 245,245,245 254,254,254 247,247,247 250,250,250 245,245,245 234,234,234 234,234,234 246,246,246 255,255,255 255,255,255 255,255,255 245,245,245 222,222,222 122,122,122 0,0,0 5,5,5 0,0,0 7,7,7 30,30,30 248,248,248 255,255,255 190,190,190 27,27,27 0,0,0 27,27,27 0,0,0 2,2,2 159,159,159 249,249,249 247,247,247 252,252,252 255,255,255 254,254,254 243,243,243 254,254,254 252,252,252 250,250,250 250,250,250 253,253,253 255,255,255 254,254,254 252,252,252 255,251,248 252,255,245 246,255,245 237,254,241 242,244,245 253,242,255 231,218,255 73,67,186 19,20,218 0,0,250 6,10,243 110,114,255 219,225,255 253,255,245 255,255,244 254,250,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
221,255,252 245,255,251 255,248,248 255,245,253 255,250,255 246,255,255 230,255,244 228,255,232 227,250,236 182,220,238 96,176,239 30,159,255 4,153,255 43,171,244 150,226,249 224,255,248 223,255,255 228,255,255 234,255,253 235,245,239 243,242,232 255,250,235 255,255,238 255,255,238 255,255,243 254,252,242 253,248,249 255,251,255 255,248,255 253,240,255 255,237,255 255,240,255 234,250,255 234,252,255 236,253,255 210,229,226 238,254,247 16,29,21 0,3,0 34,32,32 5,0,3 160,146,157 255,250,255 255,249,255 118,117,121 133,139,138 120,132,126 126,143,132 130,130,130 215,215,215 254,254,254 255,255,255 245,245,245 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 222,222,222 255,255,255 245,245,245 97,97,97 0,0,0 28,28,28 0,0,0 0,0,0 14,14,14 0,0,0 0,0,0 10,10,10 0,0,0 0,0,0 1,1,1 9,9,9 5,5,5 0,0,0 21,21,21 62,62,62 241,241,241 249,249,249 255,255,255 250,250,250 255,255,255 245,245,245 249,249,249 255,255,255 242,242,242 248,248,248 234,234,234 238,238,238 235,235,235 228,228,228 230,230,230 244,244,244 255,255,255 255,255,255 247,247,247 255,255,255 237,237,237 241,241,241 74,74,74 4,4,4 0,0,0 12,12,12 0,0,0 56,56,56 203,203,203 16,16,16 0,0,0 3,3,3 0,0,0 23,23,23 124,124,124 255,255,255 255,255,255 241,241,241 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 255,252,249 253,255,246 246,255,245 238,255,242 243,245,246 253,242,255 233,220,255 78,72,191 18,19,217 0,0,248 5,9,242 103,107,255 220,226,255 253,255,245 255,255,244 254,250,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
220,255,255 241,255,252 255,253,250 255,252,251 255,252,251 249,252,250 236,255,246 233,255,245 222,253,254 150,208,243 54,161,235 16,166,255 0,153,250 52,175,231 201,255,255 255,255,227 215,255,255 227,255,255 239,255,255 243,247,248 251,243,244 255,248,250 255,250,253 245,248,252 239,255,255 219,249,255 207,245,255 208,245,255 213,242,255 217,233,255 220,226,255 225,224,255 203,254,255 190,238,250 203,245,252 225,255,255 234,255,253 15,31,24 0,3,0 46,47,43 7,5,5 195,191,196 245,241,247 252,248,254 138,137,141 138,138,138 135,136,132 107,111,105 132,132,132 226,226,226 255,255,255 255,255,255 248,248,248 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 245,245,245 255,255,255 254,254,254 49,49,49 0,0,0 9,9,9 0,0,0 2,2,2 7,7,7 0,0,0 6,6,6 6,6,6 0,0,0 18,18,18 16,16,16 13,13,13 0,0,0 10,10,10 25,25,25 0,0,0 17,17,17 34,34,34 214,214,214 255,255,255 239,239,239 252,252,252 255,255,255 245,245,245 255,255,255 255,255,255 243,243,243 229,229,229 237,237,237 242,242,242 242,242,242 245,245,245 251,251,251 254,254,254 253,253,253 249,249,249 250,250,250 255,255,255 243,243,243 236,236,236 39,39,39 5,5,5 0,0,0 16,16,16 2,2,2 0,0,0 7,7,7 2,2,2 27,27,27 0,0,0 140,140,140 247,247,247 237,237,237 231,231,231 255,255,255 253,253,253 240,240,240 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 255,247,247 249,252,243 246,255,245 241,255,245 246,248,249 255,244,255 235,222,255 82,76,193 17,18,216 0,0,249 5,9,242 94,98,246 222,228,255 252,255,244 255,255,244 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
213,254,255 235,254,251 255,255,247 255,253,246 255,246,239 242,238,233 231,240,237 228,249,247 207,246,255 122,199,245 20,151,232 0,168,255 0,157,249 57,177,223 220,255,252 255,255,212 235,252,239 245,255,248 251,255,255 252,251,255 244,242,255 226,234,255 201,227,255 174,221,255 140,212,255 117,209,255 102,207,255 103,211,255 107,210,255 112,204,253 114,195,246 117,190,240 124,207,229 155,231,250 192,253,255 196,241,245 216,244,244 193,209,202 4,12,2 0,2,0 35,39,34 228,233,232 251,255,255 229,233,234 127,129,130 121,116,117 134,126,126 154,145,142 134,134,134 236,236,236 255,255,255 255,255,255 251,251,251 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 231,231,231 249,249,249 31,31,31 6,6,6 0,0,0 11,11,11 14,14,14 0,0,0 8,8,8 0,0,0 2,2,2 0,0,0 9,9,9 0,0,0 0,0,0 28,28,28 0,0,0 0,0,0 12,12,12 23,23,23 2,2,2 0,0,0 174,174,174 255,255,255 254,254,254 249,249,249 254,254,254 246,246,246 255,255,255 246,246,246 239,239,239 246,246,246 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 254,254,254 253,253,253 240,240,240 255,255,255 239,239,239 201,201,201 0,0,0 0,0,0 13,13,13 0,0,0 7,7,7 0,0,0 1,1,1 5,5,5 100,100,100 230,230,230 254,254,254 216,216,216 250,250,250 255,255,255 240,240,240 247,247,247 255,255,255 252,252,252 244,244,244 248,248,248 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 247,247,247 247,237,237 241,244,235 243,255,244 242,255,246 248,250,250 255,244,255 235,222,255 84,78,195 16,18,213 0,1,250 4,8,241 84,88,236 223,229,255 250,255,242 255,255,245 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
217,255,255 236,255,254 255,255,248 255,255,244 255,246,237 242,233,230 233,235,236 230,243,251 201,242,255 115,202,252 9,156,236 0,171,255 0,167,255 57,181,229 215,255,250 255,255,219 255,255,234 255,255,238 255,255,251 239,250,255 203,230,255 150,198,250 102,175,243 69,167,245 39,161,244 20,162,245 12,166,243 11,172,240 16,178,236 19,178,228 19,175,218 21,172,209 67,170,202 102,195,221 142,215,235 207,255,255 169,197,198 29,40,37 4,7,0 7,8,0 0,3,0 36,46,40 145,159,155 214,225,223 142,146,147 137,131,132 132,118,119 142,121,123 136,136,136 246,246,246 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 237,237,237 255,255,255 21,21,21 22,22,22 15,15,15 0,0,0 0,0,0 18,18,18 231,231,231 230,230,230 249,249,249 255,255,255 198,198,198 162,162,162 75,75,75 19,19,19 12,12,12 17,17,17 12,12,12 0,0,0 0,0,0 5,5,5 54,54,54 255,255,255 255,255,255 230,230,230 255,255,255 245,245,245 246,246,246 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 247,247,247 255,255,255 245,245,245 248,248,248 255,255,255 144,144,144 6,6,6 0,0,0 21,21,21 0,0,0 11,11,11 0,0,0 88,88,88 242,242,242 222,222,222 242,242,242 238,238,238 255,255,255 250,250,250 248,248,248 255,255,255 246,246,246 252,252,252 241,241,241 246,246,246 253,253,253 255,255,255 255,255,255 251,251,251 248,248,248 246,246,246 244,233,235 236,239,230 239,254,240 240,255,245 246,248,248 252,242,255 234,221,255 86,81,196 15,17,212 0,3,250 3,7,239 75,79,227 225,231,255 249,255,243 255,255,245 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
221,255,255 230,252,250 249,255,244 255,255,245 255,255,246 252,241,243 247,240,247 242,248,255 208,245,255 127,216,255 18,170,241 0,171,255 0,173,255 47,180,237 177,232,245 255,255,241 255,255,231 255,255,230 242,254,242 221,255,255 171,230,255 102,184,231 53,155,220 31,150,229 29,160,247 20,162,251 13,164,248 9,170,246 4,177,240 3,184,234 0,186,227 0,186,223 68,179,217 47,144,178 160,234,255 73,117,134 0,5,12 0,2,0 115,110,101 232,230,219 125,132,119 0,7,0 0,4,0 64,79,75 99,105,104 143,137,138 158,139,142 142,117,121 137,137,137 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 248,248,248 240,240,240 253,253,253 255,255,255 17,17,17 0,0,0 10,10,10 4,4,4 0,0,0 0,0,0 255,255,255 239,239,239 242,242,242 255,255,255 241,241,241 242,242,242 255,255,255 246,246,246 31,31,31 0,0,0 0,0,0 31,31,31 0,0,0 0,0,0 0,0,0 211,211,211 249,249,249 227,227,227 255,255,255 249,249,249 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 246,246,246 255,255,255 240,240,240 255,255,255 242,242,242 255,255,255 255,255,255 24,24,24 29,29,29 0,0,0 10,10,10 6,6,6 61,61,61 255,255,255 255,255,255 233,233,233 252,252,252 255,255,255 247,247,247 240,240,240 255,255,255 255,255,255 247,247,247 255,255,255 248,248,248 251,251,251 255,255,255 255,255,255 253,253,253 250,250,250 249,249,249 250,250,250 252,241,243 242,244,238 242,255,243 240,255,245 245,247,247 251,241,255 236,224,255 93,88,203 14,16,210 0,4,251 3,7,239 68,72,220 226,232,255 248,255,242 255,255,247 255,250,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
