50 170
248,253,214 252,255,233 249,254,245 242,254,242 238,255,233 240,255,232 246,255,240 251,252,248 255,254,255 255,254,255 236,237,247 206,208,248 99,105,188 66,81,197 37,64,192 25,60,188 17,91,193 28,95,204 39,96,219 46,89,228 45,79,233 41,69,234 35,63,234 30,62,229 30,66,220 72,110,242 125,163,255 184,215,255 227,247,255 240,249,253 245,243,225 255,255,233 240,233,246 241,234,247 244,237,250 250,243,255 255,248,255 255,250,255 255,250,255 255,249,255 255,250,255 255,250,255 255,250,255 255,250,255 245,238,251 240,233,246 247,240,253 255,250,255 255,253,235 255,255,245 255,247,247 255,251,255 252,240,255 238,227,247 250,241,254 255,250,253 255,255,248 255,255,238 255,255,232 255,255,230 255,255,229 255,250,225 255,246,229 255,248,235 244,255,212 246,255,215 248,255,221 250,255,227 250,255,234 248,255,240 246,254,247 245,248,255 232,233,253 231,228,255 240,233,255 241,232,255 231,219,255 225,210,255 218,202,255 204,187,255 159,188,255 145,179,255 127,166,244 113,157,234 102,147,234 90,130,236 73,107,231 61,93,223 50,83,206 53,95,196 50,100,182 53,111,187 44,105,198 32,91,214 26,81,240 6,56,238 38,80,193 59,101,208 59,100,199 91,130,215 92,130,202 112,149,209 134,168,221 131,164,213 143,176,226 143,175,234 159,191,255 39,69,156 26,56,161 24,54,173 17,47,178 15,44,182 55,62,171 89,99,187 208,225,255 224,246,255 227,245,255 237,250,255 235,237,255 231,228,255 240,237,255 229,232,255 232,243,255 224,243,250 220,243,255 211,229,255 192,204,255 56,63,156 42,34,165 56,53,176 35,40,149 41,54,146 132,154,226 196,220,255 214,240,255 218,247,255 198,229,255 181,220,255 170,224,255 148,221,255 93,191,255 43,164,255 15,158,255 6,158,255 3,178,234 57,191,249 153,224,255 209,222,255 241,227,255 243,236,255 217,234,255 182,223,255 163,205,252 199,222,255 203,202,255 173,168,247 141,167,251 89,172,255 15,163,245 0,160,237 0,142,255 0,145,255 10,143,255 27,132,243 44,121,218 41,98,184 51,93,176 68,105,189 55,95,183 48,94,189
255,255,223 255,255,242 255,255,252 247,255,246 240,255,230 240,255,224 245,255,233 249,255,246 243,247,242 252,255,253 243,249,255 223,229,255 78,86,207 58,71,239 43,70,255 45,82,255 0,79,212 0,84,223 0,75,225 7,70,234 15,66,246 20,64,255 29,69,255 21,62,255 8,51,254 28,72,255 44,87,238 99,134,244 184,210,255 231,245,255 246,250,239 255,255,234 255,242,243 255,247,248 255,253,254 255,253,254 255,246,247 255,240,241 255,242,243 255,249,250 251,235,236 253,237,238 255,242,243 255,245,246 255,245,246 255,245,246 255,251,252 255,253,254 255,248,228 255,255,245 255,253,255 251,240,255 240,233,255 238,236,255 232,238,255 216,229,255 217,238,255 212,239,255 211,242,255 212,243,255 206,237,255 201,227,255 199,223,255 203,224,255 212,252,255 208,247,255 201,240,249 192,228,244 181,218,240 171,205,234 161,193,229 155,184,229 153,179,233 137,160,222 118,138,209 95,113,190 77,93,176 78,95,182 83,98,190 74,89,182 69,98,183 61,97,175 50,99,167 43,104,170 38,106,181 32,100,195 25,90,205 22,80,209 52,107,234 63,119,230 73,133,223 101,163,241 100,162,240 106,167,255 126,182,255 83,136,255 74,98,222 97,123,237 174,199,255 195,222,255 193,221,255 206,237,255 223,253,255 230,255,255 225,255,249 228,255,255 219,245,255 124,149,189 46,69,131 30,51,136 25,45,146 34,53,164 59,34,132 79,60,133 188,179,212 255,255,254 255,250,233 255,255,242 255,245,245 255,238,249 255,242,251 255,254,248 255,255,235 255,255,224 255,255,238 255,251,255 204,188,236 65,42,116 94,45,177 92,49,170 87,53,153 79,56,130 230,215,255 244,233,253 255,254,254 255,254,243 255,255,247 238,243,242 222,242,255 192,235,255 125,196,255 60,159,243 31,153,253 25,160,255 27,191,204 77,197,216 199,253,255 238,233,255 255,229,255 255,237,255 245,240,255 214,230,242 214,232,249 232,230,255 234,209,253 233,205,255 215,216,255 129,191,255 38,168,235 12,185,248 0,146,255 0,151,255 25,158,255 65,168,255 128,200,255 138,186,255 138,172,248 136,166,243 112,145,225 105,143,231
255,255,231 255,255,249 255,252,255 246,255,252 236,255,230 234,255,221 236,255,228 237,251,240 250,255,255 244,252,251 221,234,250 208,221,255 59,72,210 41,62,254 15,51,255 4,52,255 3,101,211 12,104,215 6,92,206 26,102,222 31,99,230 17,80,225 15,77,239 0,61,235 20,84,255 24,89,255 13,73,219 44,98,205 141,184,247 213,245,255 238,255,240 250,255,227 249,243,238 248,242,237 251,245,240 255,252,247 255,253,248 255,251,246 255,253,248 255,255,251 255,255,251 255,251,246 255,249,244 255,253,248 255,255,250 255,251,246 254,248,243 254,248,243 252,249,241 247,244,246 241,240,255 228,230,255 215,223,255 203,219,255 182,211,255 167,209,255 124,180,255 112,178,255 102,177,255 93,172,255 79,159,255 65,142,255 57,132,255 57,130,255 61,98,218 57,95,213 53,92,208 52,92,204 54,94,200 55,97,196 53,97,190 51,98,182 50,99,177 46,98,168 46,100,163 45,102,158 54,113,163 81,141,187 98,158,200 91,151,193 171,173,204 174,183,210 175,199,219 177,212,232 177,223,247 178,227,255 182,229,255 190,229,255 205,238,255 210,236,255 208,232,255 227,248,255 215,239,255 215,240,255 223,249,255 192,216,252 100,115,218 81,98,191 203,219,255 207,224,255 216,234,255 229,247,248 237,253,236 250,255,240 231,243,221 250,255,251 212,217,232 239,237,255 85,79,156 62,53,157 39,27,153 55,43,179 68,48,177 67,55,155 112,109,165 242,247,255 247,251,245 253,249,244 255,251,255 255,247,255 255,240,255 251,238,236 255,253,234 250,255,228 247,252,243 226,227,255 120,110,180 87,70,167 69,27,146 64,28,134 78,50,133 121,101,154 255,248,255 255,246,237 255,255,231 255,250,208 255,255,224 255,255,225 239,255,245 203,246,255 128,204,246 58,165,232 24,159,243 18,168,255 22,177,202 71,188,215 195,252,255 233,238,255 255,235,255 255,241,255 245,247,255 221,242,255 223,247,255 224,232,255 221,210,255 234,221,255 219,234,255 123,194,255 26,154,229 0,168,243 0,163,255 0,158,251 22,159,235 69,172,227 171,241,255 202,246,255 214,243,255 214,239,255 214,241,255 205,239,255
255,246,230 255,242,250 250,238,255 239,241,255 234,254,242 233,255,236 235,255,244 236,247,255 244,249,255 237,248,255 216,236,254 201,225,255 53,79,217 28,64,254 2,56,255 0,63,255 61,136,222 129,202,255 147,216,255 147,215,255 143,211,255 133,201,255 100,172,255 14,91,207 0,68,200 0,81,220 1,79,210 27,96,205 107,164,239 182,226,255 213,243,248 219,244,230 234,249,255 216,231,255 206,221,247 216,231,255 228,243,255 228,243,255 219,234,255 214,229,255 226,241,255 213,228,254 202,217,243 201,216,242 197,212,238 183,198,224 172,187,213 168,183,209 166,188,216 134,155,193 123,143,200 110,133,211 86,111,207 49,83,190 25,68,179 36,91,196 31,96,194 24,99,191 23,103,192 21,103,198 16,96,203 7,85,205 5,78,212 7,78,219 64,82,249 65,84,247 71,90,247 83,106,252 99,126,255 114,146,255 125,160,255 129,169,255 142,189,255 155,205,255 172,228,255 178,238,255 182,244,254 189,255,254 175,243,236 143,212,201 146,127,114 154,139,130 165,159,152 174,178,173 181,192,190 193,206,204 208,219,216 223,227,221 240,234,227 252,237,228 255,239,228 255,252,240 255,252,237 255,249,230 255,255,237 255,255,231 128,148,225 60,79,147 171,189,242 203,220,253 233,246,255 246,255,254 247,254,239 255,255,241 255,255,249 255,250,255 242,228,255 251,232,255 162,138,240 61,33,163 58,27,180 56,22,186 27,24,194 30,35,174 38,54,143 185,208,253 228,252,255 228,244,255 231,237,255 234,233,255 246,244,255 231,237,255 222,240,239 219,245,239 228,254,255 202,222,255 38,46,147 25,27,159 69,60,170 63,59,155 57,57,133 164,170,217 235,245,255 250,255,247 255,255,231 255,255,227 255,255,220 246,254,224 231,255,248 191,249,255 111,207,243 37,171,229 0,163,239 0,166,251 22,174,245 61,182,254 136,212,255 169,202,255 176,187,249 158,172,225 131,160,205 106,150,191 86,131,174 100,137,189 112,137,201 124,153,228 128,182,255 83,180,255 21,166,255 0,169,255 5,186,248 22,186,238 52,187,219 86,187,196 194,255,249 221,255,234 238,255,228 247,255,231 246,255,238 237,255,244
255,250,245 255,241,255 253,233,255 241,236,255 235,249,255 236,255,254 233,249,255 230,235,255 234,236,255 233,245,255 219,243,255 197,228,255 58,96,222 21,72,246 0,69,251 0,84,255 98,124,230 183,211,255 192,223,255 175,209,255 169,211,255 177,230,255 166,229,255 76,148,242 20,97,223 13,90,240 5,79,237 12,76,230 54,102,237 110,144,251 148,170,252 161,177,244 126,166,254 104,144,232 87,127,215 86,126,214 87,127,215 76,116,204 65,105,193 61,101,189 54,94,182 47,87,175 47,87,175 55,95,183 57,97,185 52,92,180 52,92,180 58,98,186 45,102,181 29,86,172 42,94,194 36,83,198 31,75,200 38,81,208 50,94,211 90,136,237 102,149,230 113,160,221 133,177,224 158,194,234 176,203,247 188,207,255 201,211,255 210,216,255 208,209,255 206,208,255 206,210,255 211,216,255 221,226,255 226,234,255 229,237,255 227,238,255 231,243,255 233,247,255 235,250,255 225,243,254 225,244,249 237,255,255 233,254,251 204,226,221 136,132,127 136,130,135 131,127,146 127,123,152 121,120,146 120,120,132 127,125,117 136,128,105 158,140,109 179,150,123 197,161,145 206,170,164 216,186,185 202,183,178 203,197,184 255,255,237 175,207,255 79,109,168 129,155,201 215,239,255 231,250,255 243,255,255 244,254,242 237,241,229 255,255,249 248,244,250 254,245,255 227,215,255 223,210,255 84,68,169 69,53,170 57,40,167 34,27,208 42,42,188 34,46,140 113,134,179 218,238,255 235,248,255 242,246,255 248,244,255 233,228,255 246,250,255 243,255,251 219,243,231 225,251,255 174,190,243 53,58,161 57,53,189 35,44,155 41,53,154 55,69,152 204,220,255 215,229,255 235,244,255 239,240,236 249,243,232 255,254,244 251,252,250 232,253,255 182,239,255 102,201,251 34,175,242 0,171,251 0,171,255 17,153,255 27,142,253 23,105,212 50,100,200 63,97,187 63,97,173 56,102,166 54,111,167 41,102,158 52,109,170 52,105,172 33,93,169 23,104,189 19,137,226 12,165,255 1,177,255 0,152,233 12,165,232 55,176,225 90,176,200 207,255,255 230,253,239 253,255,236 255,255,240 255,255,240 246,255,245
255,252,254 255,237,255 243,218,255 223,213,255 210,219,246 204,221,234 193,203,233 183,184,235 176,176,224 165,176,203 148,175,196 141,178,234 45,92,208 19,82,240 0,76,240 0,82,233 87,73,215 119,108,235 107,103,206 115,119,197 95,110,172 59,89,148 63,107,184 28,86,192 19,85,228 0,68,245 0,62,255 13,63,255 28,63,255 49,69,248 66,72,231 66,65,211 26,80,221 21,75,216 23,77,218 29,83,224 28,82,223 26,80,221 36,90,231 52,106,247 67,121,255 66,120,255 74,128,255 87,141,255 90,144,255 88,142,255 96,150,255 110,164,255 93,179,255 101,182,255 100,175,255 42,107,246 14,68,209 36,84,216 51,91,204 81,112,197 199,223,255 218,232,254 241,244,242 255,253,235 255,254,230 255,249,227 255,246,230 255,247,235 255,255,234 255,255,232 255,254,233 255,255,237 255,255,244 255,255,247 255,252,246 255,245,246 255,248,253 255,247,255 255,241,255 254,226,246 251,221,246 255,234,255 255,225,255 227,193,223 104,125,152 100,118,159 96,109,171 96,105,179 102,108,179 112,117,166 122,126,145 134,132,124 143,131,113 154,132,120 152,125,129 132,103,128 134,115,148 115,110,142 118,130,154 217,240,255 188,227,255 86,123,185 73,109,157 204,235,255 201,227,243 228,249,250 244,255,248 247,255,239 230,241,221 251,255,247 239,248,245 235,243,255 239,247,255 148,157,201 47,58,115 55,66,128 41,16,184 60,43,176 69,65,141 82,87,112 226,231,229 255,255,249 255,249,252 255,241,254 244,225,234 240,230,220 252,252,222 251,255,227 250,255,248 141,142,176 51,40,126 56,36,155 36,43,160 41,48,157 79,89,183 225,234,255 224,227,255 239,235,255 255,246,255 255,244,255 255,240,255 254,235,255 226,232,255 169,209,255 89,174,242 30,161,242 0,166,254 0,168,255 22,141,255 36,138,255 12,90,210 73,126,236 118,160,255 142,182,255 151,198,255 158,214,255 161,223,255 167,229,255 162,225,255 123,194,255 63,157,230 26,147,226 9,160,240 0,165,246 1,154,255 24,161,255 58,164,252 87,156,219 209,241,255 235,239,255 255,246,255 255,248,255 255,246,255 252,245,255
255,247,241 255,243,255 249,232,255 177,172,247 86,91,194 59,74,196 67,90,216 49,79,198 49,85,192 58,101,194 45,92,184 46,98,199 39,96,219 15,75,223 9,71,241 4,68,252 50,64,224 75,99,219 63,100,168 64,115,155 48,112,167 56,133,236 23,116,255 0,71,255 0,70,249 0,94,244 0,89,202 29,98,178 108,152,206 167,192,224 189,207,218 209,226,223 215,220,219 213,222,231 212,225,247 213,227,255 222,229,254 237,233,244 255,242,234 255,246,229 253,246,231 241,252,250 215,244,255 198,235,255 209,242,255 229,246,255 249,246,241 255,252,233 234,255,212 224,229,255 126,128,255 27,61,228 7,84,206 6,97,218 7,79,241 21,70,240 109,146,255 220,248,255 230,237,252 247,228,255 255,231,255 255,244,255 250,253,237 253,255,227 255,255,251 255,255,251 255,255,252 255,255,252 255,255,252 255,255,254 255,255,254 255,255,255 255,255,255 252,251,253 255,254,255 249,248,252 244,243,247 255,254,255 248,246,252 205,203,209 141,141,141 120,120,120 132,132,132 124,124,124 129,129,129 122,122,122 129,129,129 128,128,128 128,128,128 128,128,128 127,127,127 129,129,129 127,127,127 128,128,128 131,131,131 237,237,237 255,244,255 117,143,203 12,90,196 113,195,255 200,236,255 255,243,249 255,253,239 254,251,246 230,255,255 224,255,243 237,255,214 255,255,217 251,255,235 225,226,255 74,62,174 58,37,190 68,32,202 48,13,193 48,21,201 46,34,186 120,132,228 210,242,255 214,255,234 235,255,232 233,252,219 224,229,208 255,255,240 255,255,243 246,240,245 88,75,121 73,49,149 71,41,178 70,58,154 64,51,127 189,173,220 247,235,255 252,250,255 223,239,251 193,231,255 174,228,255 116,182,255 67,139,233 23,99,195 25,106,197 50,146,230 52,165,245 31,162,241 20,164,243 0,184,238 72,186,223 214,253,255 231,253,228 216,255,223 205,255,236 209,249,244 240,242,255 240,244,255 198,242,255 187,255,255 199,255,253 200,235,255 106,160,221 18,145,243 0,168,255 33,162,247 12,160,230 25,174,224 77,188,220 193,236,255 255,251,255 255,253,251 251,249,239 242,255,246 246,255,250
255,255,239 255,253,248 248,249,255 207,212,255 149,158,231 139,154,240 151,171,255 137,162,242 147,176,245 159,194,255 149,191,255 127,174,255 69,125,236 15,76,220 4,72,245 1,72,255 52,86,239 150,188,255 165,209,255 167,217,255 144,200,255 84,150,255 6,84,245 0,70,248 1,95,255 0,76,221 22,86,204 115,156,249 200,226,255 215,235,255 209,237,237 232,255,242 247,252,250 239,247,254 230,242,255 228,241,255 237,243,255 247,246,255 255,246,239 255,244,228 254,249,234 244,253,250 224,249,255 212,244,255 218,246,255 232,248,255 249,250,248 255,255,243 233,255,247 174,188,255 71,81,245 36,72,250 3,77,219 2,93,221 12,88,241 13,63,235 76,111,245 172,199,255 237,252,255 242,239,255 255,242,255 255,244,255 247,247,241 250,255,223 253,255,249 254,255,250 255,255,252 255,255,252 255,255,252 254,255,253 252,253,251 250,250,250 252,252,252 254,253,255 252,251,253 243,242,246 245,244,248 255,254,255 253,251,255 224,222,228 149,149,149 129,129,129 138,138,138 127,127,127 134,134,134 131,131,131 136,136,136 121,121,121 128,128,128 128,128,128 127,127,127 129,129,129 127,127,127 128,128,128 131,131,131 237,237,237 255,244,252 145,171,231 18,94,200 99,178,255 202,239,255 255,251,233 255,255,231 255,248,251 222,239,255 225,247,255 246,255,247 255,255,235 255,255,254 243,241,255 155,153,219 60,54,136 40,38,158 56,51,184 39,34,173 46,47,169 42,54,132 228,249,255 229,251,239 247,255,239 242,239,231 233,217,224 252,235,246 255,249,255 203,199,228 71,69,135 40,35,150 45,34,184 15,33,156 52,68,174 193,209,255 217,235,255 206,232,255 167,206,245 86,136,188 35,96,164 43,106,187 47,110,198 61,125,213 70,145,231 63,158,245 42,163,255 18,164,255 0,162,255 9,164,255 80,166,250 217,231,255 238,234,246 230,252,240 222,255,249 231,240,253 255,236,255 252,231,255 223,243,254 210,255,251 211,255,240 227,250,255 152,199,243 50,171,250 0,160,255 25,161,255 19,171,252 30,186,246 64,182,224 189,239,255 240,236,255 255,243,254 241,246,249 229,252,254 230,249,255
244,255,229 235,255,231 237,255,250 228,247,255 208,224,253 212,228,255 228,243,255 222,235,255 225,240,255 229,251,255 220,248,255 187,226,255 91,143,243 14,76,218 2,72,249 0,66,255 24,87,231 96,158,255 69,124,245 41,90,212 36,82,220 35,83,241 11,66,233 15,78,236 10,69,208 49,91,214 114,132,245 184,183,255 225,222,255 229,240,255 219,255,243 215,255,222 250,253,251 237,244,247 227,236,250 226,237,255 239,246,255 251,252,255 254,249,248 252,243,233 255,253,239 247,255,245 237,255,255 231,253,255 228,251,255 234,247,255 246,249,255 255,254,255 202,240,255 100,129,227 30,56,227 30,69,255 4,73,244 0,75,211 14,96,237 10,66,239 46,78,251 114,138,244 225,252,255 239,255,244 253,251,255 255,241,255 252,244,254 251,255,228 251,252,248 253,254,250 255,255,252 255,255,252 255,255,252 252,253,251 248,249,247 245,245,245 234,234,234 245,244,246 239,238,240 230,229,233 243,242,246 255,254,255 255,254,255 249,248,252 255,255,255 246,246,246 246,246,246 226,226,226 224,224,224 214,214,214 202,202,202 154,154,154 128,128,128 128,128,128 127,127,127 129,129,129 127,127,127 128,128,128 131,131,131 237,237,237 255,251,242 181,208,255 27,93,206 78,147,244 210,243,255 255,255,216 255,255,220 255,245,254 229,234,255 223,237,255 244,249,255 252,245,250 255,248,255 240,234,255 232,233,253 89,97,97 31,60,134 33,55,143 37,51,153 38,48,142 40,50,114 156,165,192 247,249,250 255,251,253 255,246,255 255,238,255 254,224,255 249,235,255 108,110,164 39,53,141 19,37,168 28,46,207 0,41,194 42,83,222 126,165,255 79,120,212 45,91,168 54,107,174 54,109,176 88,141,208 137,185,251 161,203,255 192,236,255 177,236,255 106,195,255 41,167,255 0,160,255 0,147,255 18,157,255 92,163,255 227,226,255 255,234,255 253,254,250 246,255,252 255,246,255 255,238,255 255,243,255 255,255,255 232,255,242 230,255,234 243,255,254 171,210,242 66,179,245 0,162,245 7,152,255 0,156,252 0,158,233 28,154,212 173,233,255 229,237,255 245,241,255 224,242,255 198,235,255 199,230,255
226,255,227 216,253,221 223,255,236 233,255,253 230,250,251 240,252,252 251,255,252 255,255,243 255,255,240 244,251,238 232,249,255 201,229,255 102,146,241 21,79,222 2,72,255 0,55,255 3,87,229 13,91,234 8,71,223 32,79,247 22,60,244 34,72,255 43,82,250 43,85,216 78,110,207 158,167,247 228,210,255 241,205,255 233,202,255 239,235,255 228,255,252 197,254,209 238,242,236 230,235,234 224,230,237 225,233,246 238,243,255 248,250,255 249,250,254 249,246,241 255,255,243 250,253,238 248,255,245 246,255,254 239,251,255 233,246,255 236,247,255 235,246,255 131,182,255 40,85,212 34,72,255 7,51,255 8,72,255 0,72,208 6,93,221 16,75,251 30,61,255 69,95,243 176,219,252 227,255,237 238,255,246 241,235,255 255,244,255 255,255,238 253,254,250 254,255,251 255,255,252 255,255,252 255,255,254 252,253,251 248,249,247 246,246,246 232,232,232 248,247,249 239,238,240 229,228,230 245,244,248 255,254,255 252,251,255 255,254,255 255,255,255 252,252,252 255,255,255 251,251,251 255,255,255 251,251,251 236,236,236 159,159,159 128,128,128 128,128,128 127,127,127 129,129,129 127,127,127 128,128,128 131,131,131 237,237,237 255,255,225 207,234,255 32,85,212 62,113,229 221,243,255 255,255,215 255,255,211 255,247,250 241,245,255 219,238,255 232,246,240 252,247,248 255,244,255 239,221,255 255,252,255 170,176,145 33,62,137 27,49,137 38,53,153 35,43,136 74,80,147 64,69,102 231,229,241 255,246,255 240,212,241 255,228,255 249,227,255 222,217,255 59,72,134 33,60,151 13,48,176 0,34,191 9,38,189 41,70,209 67,97,215 63,95,192 89,125,203 129,164,230 166,199,255 212,237,255 220,234,255 223,230,245 242,254,255 217,253,255 125,199,227 43,169,224 3,172,255 0,168,255 17,166,240 97,182,238 231,246,255 255,255,248 255,255,234 242,255,227 252,240,228 255,222,230 255,242,251 246,243,235 230,255,235 228,255,233 230,245,247 143,184,223 52,163,235 0,171,255 7,159,255 0,167,255 5,178,255 50,184,254 141,209,255 183,198,247 169,175,218 127,154,191 76,122,163 77,118,167
223,255,237 220,252,235 227,254,245 237,255,255 241,253,253 247,251,246 255,255,241 255,255,234 255,255,234 255,251,232 241,245,250 211,230,255 116,150,244 31,80,226 10,71,255 0,55,255 6,92,238 0,73,224 0,55,223 36,84,255 17,55,255 11,45,242 55,93,255 124,162,255 193,220,255 228,230,255 255,237,255 255,231,255 255,225,255 255,237,255 235,248,255 205,245,227 247,250,241 246,247,243 244,246,246 244,248,253 245,249,255 245,251,255 244,251,255 247,252,253 255,255,248 254,253,233 255,255,237 255,255,244 247,250,248 237,247,255 221,239,255 197,220,255 51,115,239 14,71,226 32,79,255 0,39,255 12,75,255 36,120,245 0,76,197 16,75,255 15,47,255 38,72,246 102,156,209 205,255,238 222,255,241 232,234,255 255,245,255 255,253,246 255,255,252 255,255,252 255,255,252 254,255,253 253,254,252 252,253,251 251,252,250 251,251,251 250,250,250 255,254,255 254,253,255 243,242,244 252,251,253 251,250,254 244,243,247 251,250,254 244,244,244 243,243,243 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 164,164,164 128,128,128 128,128,128 127,127,127 129,129,129 127,127,127 128,128,128 131,131,131 237,237,237 255,255,207 216,243,255 44,83,221 54,89,229 221,233,255 255,255,229 255,249,210 255,250,245 246,251,255 226,255,232 236,255,216 255,255,234 255,242,255 255,229,255 255,247,255 252,249,221 58,60,162 55,54,164 44,40,159 45,44,154 54,57,142 54,62,115 154,163,196 239,241,255 238,235,255 231,225,255 216,215,255 167,178,228 49,71,129 33,63,144 19,53,166 0,33,167 51,52,143 135,133,215 165,164,228 214,212,255 244,245,255 241,242,255 247,246,255 240,232,243 255,254,252 255,239,226 255,254,234 239,255,243 143,202,211 52,163,203 9,167,237 0,174,255 16,182,229 86,193,226 197,241,248 225,245,226 222,255,221 214,252,224 243,254,251 255,244,255 248,227,252 221,234,248 214,255,255 215,255,255 217,248,255 129,183,243 34,152,241 0,147,252 0,141,255 0,151,255 0,165,255 26,164,236 35,107,167 85,103,156 100,108,155 77,106,150 71,120,166 70,116,170
234,246,250 237,248,255 240,249,255 244,251,255 246,248,255 247,246,255 255,250,249 255,255,245 255,255,242 255,254,243 247,249,255 219,233,255 128,154,248 36,76,218 17,68,248 10,69,255 0,68,210 65,133,255 51,109,255 37,86,254 26,69,255 22,64,255 42,88,250 112,158,255 199,240,255 234,253,244 255,252,227 255,244,231 255,240,251 255,240,255 248,238,255 231,237,255 244,248,237 250,251,241 255,254,249 254,255,253 248,252,255 240,249,255 238,251,255 243,255,255 251,255,251 255,254,230 255,255,229 255,255,235 255,250,243 236,246,255 196,222,255 140,175,249 2,78,221 12,74,252 11,57,255 6,51,248 42,104,246 117,194,255 7,80,194 14,68,245 9,47,255 26,70,247 47,109,193 163,229,240 211,255,254 232,248,255 255,249,255 255,252,254 254,255,253 254,255,253 253,254,252 253,254,252 253,254,252 253,254,252 254,254,254 255,255,255 250,250,250 255,255,255 255,254,255 252,251,253 254,253,255 252,251,253 248,247,249 252,251,253 255,255,255 255,255,255 255,255,255 249,249,249 247,247,247 248,248,248 251,251,251 152,152,152 128,128,128 128,128,128 127,127,127 129,129,129 127,127,127 128,128,128 131,131,131 237,237,237 255,255,196 220,243,255 73,103,238 50,78,226 202,214,255 255,252,243 255,244,220 255,249,251 239,243,244 243,255,233 248,255,213 254,255,224 253,232,255 255,236,255 243,228,249 255,255,234 137,122,220 59,43,151 55,42,158 46,42,155 44,49,148 51,66,145 60,82,147 197,220,255 201,220,255 156,171,243 127,143,212 77,98,160 39,64,128 26,52,128 29,53,149 34,54,165 141,129,151 245,231,243 255,249,246 255,255,242 255,252,234 255,242,227 255,253,248 255,239,242 244,227,231 233,216,220 242,235,242 226,245,255 144,202,237 58,161,223 14,159,245 0,169,255 0,154,246 69,176,255 178,229,255 212,244,255 201,248,255 165,217,253 163,192,249 155,155,231 158,162,240 115,150,213 64,127,171 28,91,129 58,111,162 53,126,200 23,154,251 0,164,255 9,159,255 0,160,255 0,171,251 43,175,239 73,139,192 150,163,209 191,193,233 180,205,239 187,229,255 187,226,255
251,237,255 255,245,255 252,243,255 245,238,255 246,241,255 246,243,255 248,245,255 255,254,255 249,248,244 248,250,250 236,245,255 216,232,255 138,166,250 47,85,209 22,69,227 26,79,254 39,90,216 152,203,255 130,182,255 59,107,225 18,64,212 23,70,246 16,68,245 28,86,222 105,165,231 197,248,241 246,255,221 255,255,204 255,254,217 255,252,251 255,243,255 255,239,255 236,238,226 245,243,232 254,250,239 255,253,245 247,251,252 236,248,255 230,248,255 234,252,255 250,255,252 255,253,228 255,255,225 255,255,229 255,247,240 230,240,255 163,195,255 69,118,218 0,77,224 13,72,255 6,47,250 34,79,236 110,171,255 165,232,255 66,124,229 24,69,236 19,65,253 22,78,243 25,89,207 90,152,223 181,226,255 227,251,255 239,243,244 255,250,250 247,248,246 249,250,248 251,252,250 253,254,252 254,255,253 255,255,255 255,255,255 255,255,255 247,247,247 242,242,242 249,249,249 255,254,255 252,251,253 253,252,254 255,254,255 255,254,255 248,248,248 246,246,246 250,250,250 254,254,254 250,250,250 251,251,251 255,255,255 164,164,164 128,128,128 128,128,128 127,127,127 129,129,129 127,127,127 128,128,128 131,131,131 237,237,237 255,255,206 228,243,255 115,142,255 47,82,209 164,192,255 241,252,250 255,247,237 255,247,255 247,241,255 245,255,245 253,255,231 254,253,233 249,229,252 255,240,255 231,233,234 232,254,212 211,206,255 72,68,139 58,58,142 42,46,141 52,65,163 25,46,145 24,48,148 111,135,241 70,90,202 71,89,204 74,90,197 27,44,141 45,61,150 40,56,145 34,46,142 47,57,158 195,203,220 233,236,241 245,238,229 255,244,225 255,242,223 255,255,248 247,243,255 229,234,255 217,228,255 204,223,255 189,221,255 159,212,255 106,188,255 47,162,249 4,151,253 0,151,255 15,152,255 35,129,255 67,114,236 57,89,194 43,89,184 31,81,181 59,93,207 61,75,201 61,78,199 51,97,198 43,115,192 38,112,176 81,149,214 74,162,239 36,174,255 0,168,255 11,157,255 1,163,251 15,181,248 62,190,239 178,237,255 233,239,255 245,240,255 216,231,247 215,247,255 219,244,255
