50 170
211,212,255 114,113,169 79,75,140 68,60,137 64,51,143 73,56,161 64,44,157 76,54,172 56,35,151 98,80,187 140,126,220 171,162,242 179,176,238 239,242,255 237,243,255 210,218,247 231,238,255 236,244,255 196,202,231 107,114,139 35,43,66 25,32,51 70,77,92 121,130,140 206,213,222 239,245,252 248,254,255 241,245,250 232,236,241 243,246,251 248,251,255 241,244,249 236,253,255 224,240,255 223,237,255 232,246,255 239,249,255 237,245,255 220,224,255 194,194,234 178,175,221 163,155,208 143,131,189 123,108,170 103,85,152 85,66,135 77,55,127 75,52,126 62,47,145 64,50,146 68,57,150 79,71,158 101,98,178 132,134,205 167,172,235 192,198,251 217,224,255 231,238,255 239,243,255 237,238,252 238,238,244 253,248,249 255,253,248 255,248,241 255,255,251 255,253,248 255,252,247 255,255,252 255,255,254 255,251,250 252,247,248 255,251,253 247,241,246 255,247,255 255,251,255 255,251,255 255,248,255 255,249,255 255,249,255 255,249,255 242,240,229 249,247,237 255,254,249 255,255,255 253,252,255 248,246,255 238,236,255 231,230,255 184,183,233 142,142,202 88,88,158 52,51,131 39,40,128 42,42,136 43,44,142 42,42,142 66,48,141 85,67,161 100,81,178 110,90,187 136,117,210 166,149,230 187,173,237 245,238,255 241,240,255 237,241,242 246,252,241 253,255,244 253,255,243 251,255,244 255,255,254 255,253,255 250,250,250 208,208,208 153,153,153 134,134,134 114,114,114 133,133,133 118,118,118 130,130,130 145,145,145 165,165,165 198,198,198 231,231,231 253,253,253 255,255,255 255,255,255 254,254,254 228,228,228 230,230,230 213,213,213 202,202,202 224,224,224 250,250,250 254,254,254 249,249,249 252,252,252 255,255,255 255,255,255 250,250,250 240,240,240 234,234,234 235,235,235 240,240,240 243,243,243 248,248,248 252,252,252 252,252,252 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 237,237,237 235,235,235 246,246,246 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255
241,246,255 228,230,255 234,232,255 203,195,255 159,145,233 130,110,217 87,62,184 62,34,164 78,49,182 48,20,150 68,43,163 78,58,165 65,50,142 54,44,121 111,104,171 110,105,166 76,83,98 60,67,82 12,20,33 0,0,10 15,23,30 9,18,22 0,0,3 0,1,0 16,25,22 14,21,18 67,74,71 171,178,175 242,247,245 250,255,253 245,250,248 251,255,255 247,242,244 255,252,255 255,253,255 255,250,253 251,240,243 255,250,255 255,250,255 255,241,252 255,243,255 255,243,255 255,244,255 255,244,255 255,241,255 239,221,255 212,196,237 194,177,220 123,126,207 106,110,191 77,85,168 52,63,147 36,52,135 30,51,133 31,53,135 35,56,137 40,58,135 51,65,137 83,91,158 134,134,194 176,170,225 206,191,242 233,213,255 255,232,255 248,234,255 246,232,255 235,222,255 224,212,254 231,220,255 249,241,255 251,245,255 240,236,255 253,251,255 247,247,253 243,245,245 252,255,250 253,255,248 247,254,239 243,251,234 247,255,236 248,243,255 251,246,255 249,244,255 233,228,255 205,199,246 164,157,214 113,105,175 75,66,146 67,58,149 56,45,149 47,37,151 50,39,163 60,47,179 63,50,188 56,42,184 45,32,178 53,32,159 70,48,177 66,42,174 55,31,161 62,38,162 73,52,161 101,85,172 226,215,255 226,223,255 230,232,242 247,254,247 251,255,243 240,245,230 248,252,241 255,255,252 253,250,252 184,184,184 137,137,137 123,123,123 129,129,129 124,124,124 141,141,141 150,150,150 210,210,210 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 247,247,247 255,255,255 255,255,255 255,255,255 246,246,246 253,253,253 255,255,255 253,253,253 249,249,249 250,250,250 254,254,254 255,255,255 253,253,253 248,248,248 244,244,244 245,245,245 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 246,246,246 244,244,244 249,249,249 255,255,255 253,253,253 247,247,247 255,255,255 255,255,255
223,237,231 232,245,243 244,255,255 244,252,255 239,243,255 244,245,255 232,229,255 217,211,255 165,157,217 150,141,204 79,69,135 52,42,108 83,73,139 52,43,106 45,37,98 0,0,47 5,6,26 0,0,14 0,0,18 7,7,23 0,0,10 0,0,10 15,17,27 5,7,17 0,0,7 7,9,17 0,0,6 0,0,7 70,71,81 186,186,198 243,243,255 234,234,248 255,229,249 239,213,231 248,222,236 255,244,254 255,250,254 255,246,246 255,250,244 255,253,245 255,255,247 255,251,242 250,243,234 244,241,236 241,246,244 241,251,251 236,249,251 227,244,247 197,239,255 185,230,255 170,219,255 157,210,255 143,198,255 121,179,255 94,154,238 78,132,226 45,94,192 31,71,173 27,55,156 37,52,154 48,50,152 51,41,141 59,40,137 68,46,141 87,64,162 119,97,192 157,136,228 186,168,251 213,199,255 237,226,255 244,238,255 238,237,255 234,237,255 238,246,253 236,248,242 229,245,227 226,245,218 234,255,221 244,255,228 246,255,227 220,214,255 182,175,248 124,119,194 78,72,151 59,52,137 60,51,142 58,49,146 54,42,148 52,39,154 52,40,160 54,39,167 53,38,173 51,35,173 48,29,175 44,26,173 43,24,173 54,39,167 63,47,178 57,38,171 60,40,176 66,44,173 58,39,155 69,56,148 231,223,255 228,229,255 237,242,251 250,255,251 250,255,242 245,249,237 255,255,251 249,246,248 212,204,214 131,131,131 123,123,123 141,141,141 116,116,116 143,143,143 193,193,193 232,232,232 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255 235,235,235 250,250,250 252,252,252 249,249,249 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 253,253,253 254,254,254 253,253,253 251,251,251 250,250,250 252,252,252 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 253,253,253 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255
250,255,238 250,255,237 248,255,235 249,255,236 246,255,233 239,254,227 242,255,232 250,255,242 247,255,244 250,255,251 235,240,241 250,252,255 155,155,171 33,31,53 0,0,20 12,7,38 0,0,17 5,0,22 10,4,27 0,0,16 0,0,13 0,0,13 1,0,14 0,0,11 1,0,14 0,0,11 0,0,14 3,0,19 0,0,17 25,19,44 106,100,125 187,183,208 255,240,255 254,229,255 249,225,255 254,230,254 255,237,251 255,250,255 255,253,252 255,252,243 253,251,240 245,254,241 235,255,242 225,255,246 217,255,252 209,255,255 195,253,252 181,243,243 116,200,226 99,185,215 77,168,205 65,160,209 61,163,222 59,164,237 53,159,244 49,152,245 58,152,252 84,167,255 111,179,255 124,177,255 131,167,255 119,142,241 86,98,192 52,59,152 72,59,151 65,53,143 64,53,139 66,57,137 62,55,128 71,67,132 110,109,165 154,157,202 192,198,233 221,230,255 232,245,255 223,239,246 232,250,251 239,255,254 216,237,229 163,184,175 49,50,154 46,45,149 43,42,146 47,46,150 55,54,158 59,55,160 55,51,156 51,47,150 57,53,156 62,55,159 61,54,158 57,48,152 49,40,144 49,40,144 58,49,153 69,58,162 56,56,156 49,48,151 36,31,140 51,44,155 62,53,163 61,52,149 60,54,131 229,230,255 240,245,255 242,251,254 245,255,243 248,255,240 255,255,249 253,250,252 206,197,210 142,131,151 138,138,138 119,119,119 126,126,126 128,128,128 204,204,204 255,255,255 255,255,255 239,239,239 238,238,238 244,244,244 252,252,252 255,255,255 255,255,255 255,255,255 249,249,249 244,244,244 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 251,251,251 252,252,252 253,253,253 249,249,249 250,250,250 252,252,252 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 253,253,253 251,251,251 238,238,238 249,249,249 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255
236,240,234 242,247,238 245,251,240 253,255,247 253,255,245 239,247,230 243,252,232 253,255,242 245,253,236 242,249,234 242,248,237 158,162,156 18,21,19 9,11,11 2,3,7 0,0,4 2,0,8 15,8,21 2,0,7 3,0,8 32,29,38 24,21,30 1,0,7 14,11,20 0,0,6 0,0,7 5,3,15 11,8,23 0,0,13 0,0,13 24,19,40 65,60,81 82,81,123 155,154,194 233,232,255 248,247,255 246,245,255 247,251,255 246,254,255 224,241,244 218,245,249 215,252,255 203,255,255 180,246,255 150,229,255 118,208,243 84,182,222 59,163,206 68,177,231 58,171,228 43,164,226 33,161,232 28,164,242 23,166,251 20,166,255 20,166,255 13,153,243 33,162,247 50,167,242 67,169,234 103,188,244 150,220,255 183,245,255 196,250,255 217,234,255 191,208,235 164,180,209 137,152,184 98,112,148 58,70,110 47,58,102 58,68,116 48,56,109 63,70,127 76,81,142 98,102,167 143,145,215 168,170,241 129,130,204 66,67,141 32,41,162 37,45,164 45,54,171 47,56,167 37,46,150 29,35,134 35,43,133 52,61,141 56,63,136 85,91,156 124,131,188 150,157,207 153,159,204 135,142,181 111,117,152 94,100,135 81,101,159 73,90,153 54,66,138 53,61,138 45,50,129 52,56,127 52,57,112 223,232,255 238,250,255 242,254,248 241,252,236 246,255,240 252,253,249 220,215,224 159,146,170 113,98,130 130,130,130 120,120,120 137,137,137 199,199,199 250,250,250 249,249,249 249,249,249 243,243,243 255,255,255 255,255,255 254,254,254 250,250,250 248,248,248 249,249,249 252,252,252 255,255,255 250,250,250 254,254,254 249,249,249 248,248,248 254,254,254 252,252,252 250,250,250 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 253,253,253 251,251,251 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 239,239,239 247,247,247 253,253,253 251,251,251 249,249,249 251,251,251 253,253,253 253,253,253 255,255,255 255,255,255
253,242,255 255,246,255 255,245,255 252,241,255 255,246,255 255,246,255 255,245,255 245,236,255 255,247,255 255,250,255 255,250,255 67,62,71 2,0,3 24,22,22 2,0,0 7,5,4 5,2,0 4,1,0 83,80,76 200,197,192 237,237,231 193,193,187 123,123,117 67,69,63 21,22,18 3,4,2 0,0,0 1,3,4 6,7,11 0,0,8 1,0,9 9,8,18 41,63,98 42,65,97 69,91,119 109,132,154 146,168,186 180,206,220 210,239,253 215,251,255 204,251,255 183,240,255 143,215,255 94,182,236 60,162,227 50,162,238 47,169,253 46,172,255 35,155,245 37,159,253 33,164,255 23,166,255 10,164,255 0,162,255 0,161,255 0,164,254 11,181,255 11,174,237 22,173,218 42,178,206 60,184,192 85,193,187 123,222,204 158,252,228 224,255,230 220,255,229 218,255,231 223,255,243 228,255,255 223,249,255 192,213,241 160,174,222 135,144,208 93,95,179 53,49,150 48,39,155 61,48,176 65,49,187 55,36,182 45,25,174 32,47,173 32,47,170 35,49,167 30,45,155 23,39,139 44,61,148 108,124,200 172,190,251 215,233,255 219,236,255 223,240,255 228,247,255 235,253,252 239,255,250 240,255,245 237,255,241 209,241,255 212,240,255 185,210,254 142,160,213 81,95,153 64,77,129 45,57,97 207,220,242 232,247,249 241,255,245 244,255,240 250,255,244 242,243,241 189,182,197 138,123,154 131,112,151 128,128,128 136,136,136 147,147,147 238,238,238 255,255,255 253,253,253 253,253,253 255,255,255 238,238,238 242,242,242 247,247,247 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 250,250,250 252,252,252 255,255,255 253,253,253 247,247,247 253,253,253 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 250,250,250 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
250,250,250 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 253,253,253 232,232,232 255,255,255 161,161,161 0,0,0 0,0,0 1,1,1 1,1,1 3,3,3 66,66,66 194,194,194 254,254,254 246,246,246 255,255,255 255,255,255 240,240,240 255,255,255 245,245,245 112,112,112 6,6,6 5,5,5 3,3,3 14,14,14 0,0,0 3,3,3 43,19,43 32,36,85 33,71,159 4,54,184 0,32,189 33,33,193 63,44,185 77,74,183 67,119,196 62,183,239 5,177,229 0,179,239 0,174,244 15,171,248 25,157,234 44,163,238 109,201,184 166,235,222 213,252,244 216,248,243 191,248,240 137,238,230 71,213,206 32,192,192 28,183,198 51,190,223 54,182,233 39,169,236 32,164,247 33,164,255 43,167,255 62,177,255 179,234,255 218,252,255 232,240,233 255,255,230 255,255,237 241,252,249 200,224,236 219,246,255 223,242,247 248,255,255 245,249,254 192,199,226 132,144,198 50,59,133 44,47,132 56,53,139 42,36,185 43,37,184 41,36,175 35,31,160 44,41,157 81,80,183 139,140,226 186,189,255 222,226,255 225,232,255 232,240,255 241,250,253 250,255,248 250,255,241 243,255,227 234,247,215 247,246,255 247,248,252 250,254,249 253,255,247 251,255,238 225,237,209 218,228,198 236,245,218 255,255,241 243,247,235 247,248,244 255,254,255 238,234,240 151,146,155 131,126,135 128,123,132 128,127,129 134,133,135 171,170,172 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 243,244,242 247,248,246 253,254,252 255,255,254 255,255,254 254,255,253 253,254,250 253,254,250 247,236,255 254,249,255 255,255,251 254,255,250 249,246,255 247,236,255 241,231,255 235,232,255 246,251,252 247,255,241 249,255,246 249,255,253 248,255,250 246,255,229 243,255,196 241,255,173 227,255,218 229,255,221 239,255,238 255,249,255 255,249,255 255,252,255 255,255,245 240,249,222 242,255,233 229,255,235 225,252,243 235,249,255 251,254,255 255,255,249 255,255,236 255,255,225 255,255,231 251,254,228 240,237,223 255,252,254 255,239,254 255,237,255 253,231,250 255,250,255 255,250,244 255,255,235
255,255,255 255,255,255 251,251,251 246,246,246 249,249,249 254,254,254 255,255,255 251,251,251 255,255,255 228,228,228 66,66,66 0,0,0 6,6,6 0,0,0 0,0,0 5,5,5 185,185,185 249,249,249 255,255,255 248,248,248 254,254,254 250,250,250 244,244,244 255,255,255 255,255,255 212,212,212 4,4,4 9,9,9 0,0,0 0,0,0 1,1,1 3,3,3 30,0,22 89,80,123 26,48,120 4,37,140 23,47,167 41,43,167 40,36,149 49,70,162 26,99,173 31,158,226 6,166,238 11,171,255 16,151,243 49,151,247 90,165,255 128,188,255 187,236,255 203,238,255 207,227,255 204,224,255 202,242,255 186,255,255 162,251,255 152,247,255 147,240,255 105,197,232 55,160,209 34,164,224 30,175,251 17,160,251 18,147,250 42,157,255 121,197,233 189,242,255 239,255,245 255,255,231 255,254,226 236,243,236 218,236,247 234,252,255 240,249,255 251,249,255 240,235,255 231,228,255 114,115,203 51,51,165 48,38,168 63,49,181 31,30,170 40,37,176 45,44,178 44,43,169 38,36,155 37,37,145 48,47,145 59,58,144 59,58,132 87,86,150 131,132,183 178,177,219 212,213,247 234,235,255 245,245,255 247,248,255 246,243,255 245,243,255 236,237,247 236,241,240 249,255,247 251,255,245 248,255,239 250,255,242 240,246,235 246,248,242 255,255,255 255,254,255 230,228,234 146,144,150 135,131,137 136,132,138 125,124,126 126,125,127 207,206,208 254,254,254 255,255,255 254,254,254 251,251,251 253,253,253 249,250,248 252,253,251 254,255,253 255,255,254 254,255,253 253,254,252 254,255,253 255,255,254 255,249,255 253,251,251 252,255,237 255,255,241 255,255,254 245,241,255 242,237,255 249,249,255 249,255,247 248,255,240 247,255,246 247,248,255 247,246,255 246,251,249 245,255,224 245,255,204 236,255,242 239,255,247 248,255,252 255,253,253 255,252,255 250,241,244 242,238,243 246,252,255 227,240,255 216,231,255 215,226,255 222,228,255 232,229,255 238,230,255 250,236,240 255,245,231 224,236,214 253,255,245 255,255,251 255,253,255 254,244,255 255,249,255 255,244,255 255,248,252 255,250,243 255,253,236
255,255,255 253,253,253 244,244,244 239,239,239 245,245,245 254,254,254 255,255,255 251,251,251 255,255,255 189,189,189 0,0,0 7,7,7 9,9,9 0,0,0 0,0,0 10,10,10 249,249,249 255,255,255 254,254,254 252,252,252 255,255,255 252,252,252 243,243,243 250,250,250 248,248,248 255,255,255 55,55,55 5,5,5 5,5,5 0,0,0 3,3,3 0,0,0 28,0,15 151,127,161 195,193,239 134,145,202 94,102,169 47,52,121 30,49,117 38,93,160 67,171,242 26,164,246 6,149,248 48,163,255 38,108,231 24,55,176 30,36,149 48,42,149 47,42,165 71,63,180 103,93,199 134,134,224 162,175,249 176,198,255 195,218,255 228,239,255 221,230,255 216,244,255 150,223,255 46,169,227 0,149,218 2,160,243 26,163,255 38,156,255 70,172,225 134,210,239 220,255,255 255,255,241 255,255,237 248,246,245 245,248,255 235,239,255 251,248,255 253,242,255 237,226,255 240,234,255 71,70,174 36,32,167 38,26,178 49,29,188 34,39,161 32,38,157 32,38,157 41,46,161 60,64,177 88,89,199 116,116,222 134,133,236 75,72,171 70,66,161 62,55,146 54,45,135 60,51,137 88,78,161 127,118,199 158,146,228 206,200,247 239,235,255 246,245,255 243,244,255 243,245,255 246,251,255 248,252,255 249,253,255 251,254,255 251,254,255 253,252,255 241,240,249 208,206,212 131,130,134 122,121,123 121,120,122 129,128,130 123,122,124 237,237,237 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 255,255,254 255,255,254 254,255,253 253,254,252 252,253,251 254,255,253 255,255,254 252,247,255 247,248,238 247,255,225 252,255,228 253,255,238 248,250,244 244,246,247 246,250,244 253,255,241 252,255,239 249,253,247 247,241,255 246,235,255 247,237,255 248,247,255 250,255,245 210,214,239 246,250,255 250,253,255 246,248,248 253,255,255 244,247,255 224,226,255 218,217,255 163,161,255 107,104,250 67,62,221 83,78,229 137,133,255 188,189,255 224,226,255 243,245,255 233,249,255 240,253,255 233,244,252 231,238,247 251,253,255 250,249,253 249,244,245 255,255,252 255,255,247 255,255,246
254,254,254 251,251,251 244,244,244 240,240,240 245,245,245 253,253,253 255,255,255 253,253,253 254,254,254 159,159,159 0,0,0 13,13,13 1,1,1 2,2,2 3,3,3 32,32,32 249,249,249 238,238,238 240,240,240 252,252,252 255,255,255 255,255,255 250,250,250 241,241,241 241,241,241 254,254,254 157,157,157 0,0,0 14,14,14 3,3,3 1,1,1 1,1,1 38,5,32 66,42,66 255,244,255 243,236,249 253,251,255 231,241,255 172,214,243 72,163,208 26,162,228 4,155,246 14,145,255 64,146,255 42,71,210 44,35,169 67,44,166 78,53,165 54,25,182 58,27,178 62,33,173 69,48,174 68,60,167 60,55,147 77,61,144 118,86,163 156,119,193 174,162,234 157,198,255 103,207,255 47,195,255 9,171,249 6,156,244 26,160,254 32,158,255 79,172,247 186,233,255 243,251,255 255,251,255 251,237,249 255,249,255 242,233,246 255,246,246 255,250,244 252,246,251 220,224,255 73,85,157 30,42,144 42,46,165 41,37,163 45,61,158 42,54,155 35,47,148 31,43,144 35,45,146 43,50,153 52,57,160 57,60,164 109,109,215 114,112,218 115,110,219 103,97,206 83,77,186 68,59,170 62,53,164 61,52,163 56,49,122 82,76,147 107,103,168 146,143,199 205,202,251 243,243,255 243,244,255 233,233,255 231,230,255 232,230,252 244,242,255 244,244,255 215,214,223 136,135,137 126,127,125 129,130,126 132,132,132 124,124,124 222,222,222 255,255,255 250,250,250 248,248,248 253,253,253 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 253,254,252 253,254,252 254,255,253 255,255,254 250,243,255 255,255,251 255,255,235 250,255,221 249,255,226 254,255,241 255,255,247 255,255,242 254,255,233 253,255,233 251,254,245 249,240,255 251,232,255 251,231,255 253,237,255 254,243,255 255,239,255 239,229,255 223,222,242 229,235,248 233,243,255 204,211,255 133,133,239 66,58,219 40,25,230 29,14,242 28,15,245 29,22,233 21,22,204 20,27,176 46,59,181 80,96,203 205,224,255 220,238,255 219,237,255 217,232,251 238,254,255 234,248,244 236,245,235 253,255,247 255,255,247 255,255,250
245,245,245 249,249,249 250,250,250 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 251,251,251 120,120,120 13,13,13 8,8,8 0,0,0 2,2,2 4,4,4 82,82,82 255,255,255 249,249,249 250,250,250 250,250,250 247,247,247 255,255,255 255,255,255 251,251,251 255,255,255 248,248,248 236,236,236 16,16,16 0,0,0 0,0,0 9,9,9 3,3,3 8,0,23 2,0,8 226,219,216 255,255,242 255,251,230 225,242,231 177,239,247 61,177,212 11,167,232 17,178,255 33,158,255 51,119,248 16,36,167 39,37,160 55,58,167 25,37,139 66,55,182 68,47,174 72,43,170 91,64,184 100,85,200 82,77,186 63,59,162 74,55,158 79,50,153 70,52,151 35,56,148 8,83,169 7,132,212 14,166,244 13,173,251 18,173,252 0,150,255 37,154,253 159,221,255 234,248,255 255,242,255 239,219,232 255,249,255 255,254,250 255,254,230 255,255,223 255,255,233 210,230,225 140,169,196 44,71,128 52,68,144 53,62,142 31,46,138 35,50,142 40,55,148 45,57,151 44,56,152 42,54,150 42,51,149 41,50,148 39,47,148 42,47,150 43,48,151 41,44,149 37,40,145 35,37,145 36,38,146 37,39,147 54,46,146 61,55,150 55,50,141 50,44,131 58,53,132 78,74,146 117,113,178 162,156,213 232,229,255 229,226,255 243,241,255 249,249,255 214,215,225 127,129,130 121,122,118 133,135,129 129,129,129 125,125,125 179,179,179 255,255,255 253,253,253 250,250,250 248,248,248 238,238,238 245,245,245 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,243,255 254,249,255 253,255,241 248,255,228 240,246,223 238,241,226 248,249,239 255,255,244 255,255,231 255,255,231 255,255,241 255,247,255 255,240,255 255,237,255 254,238,255 254,241,255 255,236,255 236,224,254 248,246,255 235,241,255 131,139,216 46,50,175 24,19,202 14,1,229 18,2,255 6,0,248 2,0,236 7,9,227 4,14,215 0,12,204 2,20,211 17,34,227 89,104,197 177,191,255 221,239,255 220,242,255 222,244,255 236,255,253 238,255,239 235,247,229 246,253,240 250,248,247
241,241,241 249,249,249 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 250,250,250 255,255,255 78,78,78 13,13,13 0,0,0 4,4,4 1,1,1 0,0,0 141,141,141 253,253,253 255,255,255 255,255,255 254,254,254 246,246,246 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 94,94,94 0,0,0 0,0,0 22,22,22 0,0,0 0,1,20 0,3,9 110,119,106 255,255,237 255,255,235 232,255,247 168,242,254 57,185,226 17,181,246 0,162,248 10,133,229 46,116,217 16,48,147 32,59,150 79,125,209 100,167,246 73,103,168 80,87,160 71,56,137 62,37,127 58,48,141 50,66,163 53,83,184 77,101,207 110,116,229 122,117,232 81,91,199 23,69,170 9,106,193 23,161,237 14,179,248 0,169,235 0,170,255 12,157,232 121,207,243 225,255,255 255,253,248 251,237,231 255,254,246 255,255,240 255,255,220 255,255,203 255,255,223 211,238,218 198,231,246 62,89,133 43,58,120 44,49,118 45,50,159 44,49,158 42,47,156 38,43,152 36,41,150 38,43,152 45,51,158 50,56,163 37,45,152 38,46,153 41,49,156 45,54,158 48,57,161 48,57,161 46,55,159 43,52,156 56,53,168 47,42,157 41,37,150 59,53,164 74,69,174 64,56,156 52,46,135 62,56,135 72,66,131 79,75,127 125,122,161 186,186,210 212,212,224 154,156,157 133,137,132 120,123,114 129,129,129 131,131,131 150,150,150 238,238,238 254,254,254 255,255,255 249,249,249 232,232,232 242,242,242 247,247,247 252,251,253 255,254,255 255,254,255 255,254,255 253,252,254 253,252,254 251,239,255 243,236,255 253,250,252 255,255,249 255,255,251 233,228,230 230,223,230 250,244,245 255,254,240 255,255,234 255,255,236 255,255,244 255,251,252 255,248,255 255,248,251 255,250,249 255,247,247 245,241,253 231,231,255 156,159,244 50,53,192 18,15,214 23,15,255 2,0,247 8,0,253 14,11,240 23,32,226 25,42,217 14,34,213 0,17,220 0,8,241 0,7,255 21,25,160 87,95,214 158,169,255 216,236,255 219,242,255 236,255,255 232,254,235 235,252,231 244,253,240 248,248,248
246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 241,241,241 251,251,251 61,61,61 6,6,6 0,0,0 5,5,5 1,1,1 0,0,0 175,175,175 241,241,241 249,249,249 254,254,254 254,254,254 254,254,254 254,254,254 251,251,251 247,247,247 241,241,241 254,254,254 251,251,251 147,147,147 6,6,6 5,5,5 15,15,15 0,0,0 0,0,15 0,11,17 59,81,69 246,255,242 234,252,239 207,247,252 122,204,239 32,162,221 0,163,235 9,170,246 73,194,255 162,233,255 113,150,210 32,69,125 0,59,113 3,86,138 140,195,216 192,222,251 215,214,255 181,168,222 126,126,190 67,96,165 23,72,148 15,58,145 26,48,143 51,50,153 74,78,180 100,134,228 93,174,255 44,173,246 6,169,232 6,185,246 0,186,255 11,175,218 101,202,210 213,255,240 255,255,241 255,255,244 255,255,244 253,252,232 253,255,219 251,255,212 238,255,217 218,244,231 213,239,255 121,139,192 78,80,150 53,43,120 44,35,169 47,38,172 51,42,176 52,43,177 49,43,174 45,39,170 40,35,166 38,34,163 48,47,175 44,43,169 37,39,164 31,36,159 31,36,159 33,38,161 36,41,163 36,44,165 38,41,163 40,40,164 36,36,160 39,35,160 39,34,157 40,32,149 68,60,167 115,107,202 111,105,184 86,81,143 67,64,109 74,72,101 102,103,117 97,100,104 124,127,125 124,128,122 132,132,132 129,129,129 142,142,142 179,179,179 228,228,228 255,255,255 250,250,250 244,243,245 247,246,248 250,249,251 254,253,255 255,254,255 255,254,255 254,253,255 254,253,255 254,253,255 255,246,255 250,244,255 248,247,251 250,248,247 249,243,248 244,234,250 247,233,255 254,239,255 255,249,255 255,254,245 255,255,235 255,255,231 255,255,232 255,255,235 255,255,237 255,255,238 248,252,233 248,253,255 196,201,255 74,78,203 0,2,191 7,3,246 18,16,255 5,1,255 18,20,235 15,27,193 9,29,154 5,32,143 14,36,171 15,32,212 4,13,241 0,0,247 37,29,189 31,25,166 79,81,189 212,224,255 220,239,255 235,255,254 224,243,226 248,255,244 249,255,246 251,253,254
