50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 239,239,239 228,228,228 236,236,236 250,250,250 255,255,255 255,255,255 244,244,244 235,235,235 232,232,232 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 241,241,241 242,242,242 249,249,249 245,245,245 242,242,242 244,244,244 242,242,242 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 246,246,246 244,244,244 242,250,243 244,249,247 247,249,250 251,248,255 254,248,255 255,249,255 255,254,255 255,255,249 250,253,237 244,251,230 247,255,236 250,255,248 238,247,250 244,250,255 156,161,192 154,156,196 138,137,201 148,146,205 153,152,202 156,156,196 173,172,206 195,192,224 208,201,238 208,197,243 201,187,241 199,184,246 201,187,253 199,188,251 197,192,247 214,215,255 230,236,255 228,239,255 240,240,240 255,255,255 250,250,250 248,248,248 255,255,255 255,255,255 255,255,255 244,244,244 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 248,248,248 249,249,249 251,251,251 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,254 255,252,253 254,251,253 255,251,255 255,253,255 255,254,255 254,255,253 251,253,247 239,242,233 254,255,247 253,255,251 249,251,251 247,246,255 253,248,255 237,232,255 158,151,186 2,14,216 30,35,250 0,0,214 19,23,202 112,126,232 210,234,255 231,253,225 255,255,233 255,255,245 255,237,246 251,226,236 234,223,231 211,213,243 176,178,255 43,37,214 25,9,246 16,0,216 23,12,204 26,26,172 127,141,230 210,233,255 221,250,247 231,255,236 243,255,239 249,255,244 252,255,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 253,253,253 254,254,254 248,248,248 249,249,249 253,253,253 248,248,248 241,241,241 253,253,253 252,252,252 236,236,236 231,231,231 245,245,245 255,255,255 253,253,253 252,252,252 255,255,255 254,254,254 247,247,247 249,249,249 255,255,255 253,253,253 243,243,243 243,243,243 242,242,242 244,244,244 249,249,249 255,255,255 255,255,255 248,248,248 241,241,241 253,253,253 243,243,243 253,253,253 255,255,255 251,251,251 244,244,244 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 242,251,241 244,250,245 245,249,250 250,247,255 254,247,255 255,249,255 255,253,255 255,255,251 253,254,238 252,255,238 253,255,244 250,255,251 235,244,253 235,239,255 75,79,120 64,67,118 57,45,157 62,50,156 64,54,147 55,48,129 57,49,120 74,63,131 79,65,136 66,49,130 74,53,145 66,41,145 65,40,150 58,37,146 45,31,133 52,42,135 60,55,140 52,52,130 216,216,216 253,253,253 255,255,255 252,252,252 253,253,253 253,253,253 255,255,255 249,249,249 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 249,249,249 247,247,247 248,248,248 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,251 255,255,252 253,251,251 255,252,254 255,253,255 255,253,255 251,250,252 246,247,245 232,234,228 245,247,241 251,255,249 253,255,255 246,246,252 244,241,255 251,248,255 231,226,253 28,35,234 11,13,228 6,2,227 33,32,236 19,28,172 144,165,233 230,254,255 247,255,240 255,254,234 255,246,244 255,247,255 226,212,254 212,205,255 46,39,184 16,5,221 18,4,255 40,24,226 28,18,195 119,118,252 221,232,255 209,230,255 234,255,255 222,246,222 241,255,235 250,255,246 254,253,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 240,240,240 237,237,237 243,243,243 242,242,242 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 252,252,252 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 247,247,247 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 247,247,247 238,238,238 237,237,237 244,244,244 251,251,251 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 250,250,250 251,251,251 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 246,255,244 246,254,247 248,252,253 252,248,255 255,248,255 255,248,255 255,252,255 255,255,250 254,254,240 251,255,237 245,255,238 244,254,248 228,236,249 240,245,255 68,71,122 64,65,126 57,41,182 51,37,169 56,44,162 57,46,148 51,42,132 63,53,136 70,57,143 60,41,138 69,45,157 54,28,152 58,31,165 73,49,185 70,49,181 53,39,164 50,41,157 56,50,161 205,205,205 252,252,252 255,255,255 255,255,255 249,249,249 245,245,245 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 251,251,251 245,245,245 243,243,243 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,244 252,250,242 247,246,242 249,247,247 253,249,254 254,250,255 248,247,251 243,242,244 233,234,232 248,249,245 251,255,250 253,255,254 244,246,247 233,232,241 246,246,255 243,241,255 131,134,255 14,11,190 17,11,218 14,8,221 12,13,201 59,73,203 196,219,255 213,240,250 230,247,236 250,255,255 234,226,255 237,220,255 65,47,190 31,16,207 13,2,228 6,0,243 38,25,181 79,72,207 212,211,255 219,227,255 214,228,250 232,247,243 248,255,244 231,242,222 254,255,248 255,252,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 235,235,235 230,230,230 241,241,241 245,245,245 255,255,255 244,244,244 237,237,237 248,248,248 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 220,220,220 175,175,175 139,139,139 95,95,95 66,66,66 87,87,87 132,132,132 123,123,123 156,156,156 196,196,196 216,216,216 218,218,218 224,224,224 242,242,242 255,255,255 255,255,255 255,255,255 244,244,244 243,243,243 255,255,255 255,255,255 248,248,248 250,250,250 247,247,247 248,248,248 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,255,246 249,255,250 250,254,255 254,250,255 255,249,255 255,248,255 255,250,255 255,253,250 255,255,242 252,255,239 243,253,237 243,252,249 229,237,254 239,244,255 78,79,139 69,66,138 48,39,179 31,23,154 45,41,154 64,63,157 58,58,136 58,56,126 64,60,132 60,50,133 59,43,144 74,55,172 65,44,171 46,27,160 50,36,167 55,47,171 46,43,159 38,39,151 211,211,211 252,252,252 255,255,255 252,252,252 241,241,241 233,233,233 248,248,248 254,254,254 255,255,255 252,252,252 251,251,251 253,253,253 252,252,252 248,248,248 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 251,252,236 249,249,237 247,247,241 250,248,248 254,250,255 255,251,255 253,250,255 250,248,254 232,231,233 255,255,254 252,255,251 250,254,249 251,254,252 253,255,255 251,254,255 228,230,238 222,223,255 97,93,212 30,22,189 23,11,223 25,16,243 14,17,216 100,119,254 196,228,255 216,252,255 209,235,249 219,221,255 88,69,215 23,0,200 34,15,238 30,29,239 4,17,209 103,96,187 195,190,255 229,227,255 234,236,255 246,250,255 243,247,242 255,255,248 254,253,243 255,254,251 255,252,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 233,233,233 231,231,231 245,245,245 251,251,251 243,243,243 251,251,251 247,247,247 220,220,220 180,180,180 133,133,133 84,84,84 49,49,49 0,0,0 0,0,0 1,1,1 13,13,13 13,13,13 1,1,1 0,0,0 0,0,0 7,7,7 4,4,4 0,0,0 0,0,0 14,14,14 63,63,63 128,128,128 176,176,176 214,214,214 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 243,243,243 255,255,255 247,247,247 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 247,255,244 249,255,248 250,254,255 254,250,255 255,248,255 255,248,255 255,251,255 255,254,251 255,255,243 255,255,242 250,255,244 248,255,255 233,240,255 229,232,255 79,78,144 50,47,126 52,54,172 39,42,150 89,97,186 162,174,240 179,193,242 179,191,231 194,201,244 198,202,255 189,187,255 191,182,255 124,116,217 55,49,158 51,48,157 53,56,160 48,55,152 59,70,162 227,227,227 255,255,255 252,252,252 247,247,247 239,239,239 229,229,229 242,242,242 251,251,251 255,255,255 253,253,253 252,252,252 255,255,255 254,254,254 252,252,252 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,237 255,255,240 254,255,246 255,254,253 255,253,255 255,251,255 255,251,255 255,252,255 238,237,241 255,255,255 247,251,246 248,252,246 253,255,252 253,255,254 251,255,255 237,241,242 229,228,248 180,177,233 54,46,171 36,21,226 9,0,249 8,2,255 17,29,231 142,180,255 172,222,255 210,249,255 112,123,221 42,21,214 54,19,255 13,0,236 19,29,213 22,55,188 201,199,229 250,247,255 222,220,240 255,251,255 255,253,255 255,248,248 245,236,233 255,254,252 255,252,254 255,252,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 248,248,248 232,232,232 234,234,234 249,249,249 255,255,255 252,252,252 255,255,255 193,193,193 69,69,69 0,0,0 0,0,0 12,12,12 0,0,0 0,0,0 20,20,20 39,39,39 66,66,66 127,127,127 188,188,188 188,188,188 152,152,152 120,120,120 88,88,88 44,44,44 14,14,14 3,3,3 3,3,3 5,5,5 4,4,4 137,137,137 228,228,228 255,255,255 248,248,248 247,247,247 224,224,224 213,213,213 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 245,255,242 247,255,246 248,252,253 253,249,255 255,247,255 255,248,255 255,250,255 255,254,251 255,255,243 254,255,241 247,255,243 245,253,253 230,236,255 221,225,255 94,92,162 58,54,136 42,53,151 32,45,131 106,124,189 206,228,255 227,251,255 209,232,247 210,228,245 213,225,253 233,239,255 168,170,235 71,72,152 40,42,130 54,61,148 32,44,126 59,75,151 157,177,248 245,245,245 255,255,255 250,250,250 249,249,249 246,246,246 236,236,236 248,248,248 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 251,251,251 251,251,251 255,255,255 250,250,250 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 255,255,239 255,255,242 255,255,248 255,254,253 253,249,255 251,245,255 248,244,255 249,245,255 251,249,255 255,255,255 241,245,240 250,254,248 251,255,249 232,236,231 239,244,242 251,255,255 255,255,237 249,247,255 125,118,215 39,22,219 15,1,255 8,8,255 0,0,235 43,80,218 171,228,255 111,158,202 33,47,165 20,0,217 31,0,255 10,0,241 14,30,197 135,180,255 251,250,246 234,233,229 255,255,252 243,236,233 255,249,247 255,253,254 255,253,254 255,244,247 255,251,255 255,251,255
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 251,251,251 255,255,255 250,250,250 251,251,251 255,255,255 229,229,229 255,255,255 231,231,231 234,234,234 179,179,179 10,10,10 18,18,18 0,0,0 3,3,3 0,0,0 78,78,78 202,202,202 241,241,241 255,255,255 241,241,241 230,230,230 232,232,232 242,242,242 254,254,254 255,255,255 255,255,255 253,253,253 197,197,197 70,70,70 15,15,15 0,0,0 2,2,2 145,145,145 250,250,250 255,255,255 204,204,204 42,42,42 0,0,0 5,5,5 50,50,50 156,156,156 240,240,240 249,249,249 251,251,251 255,255,255 246,246,246 238,238,238 229,229,229 251,251,251 242,242,242 255,255,255 248,248,248 244,244,244 255,255,255 238,238,238 213,213,213 247,246,248 242,241,243 255,254,255 255,253,255 247,245,244 255,255,252 255,255,248 250,253,238 252,255,241 246,253,238 250,255,248 240,248,248 237,242,255 238,240,255 78,78,118 77,75,121 17,57,140 17,45,122 115,124,188 243,230,255 252,227,247 255,249,253 248,227,229 243,236,255 198,202,255 48,60,162 24,36,172 33,43,185 38,45,162 57,63,130 163,166,180 253,255,238 255,255,249 255,255,250 255,255,254 255,254,255 245,241,246 229,228,232 233,232,234 246,249,247 251,255,249 251,255,246 251,255,246 253,255,247 254,255,251 254,253,255 253,251,255 251,247,255 255,235,215 255,250,231 251,238,230 251,241,253 255,250,255 253,255,251 255,255,244 254,246,246 255,242,255 255,247,239 255,255,211 255,255,208 255,255,238 255,245,255 254,252,251 250,255,225 254,255,232 254,255,244 245,240,255 232,220,255 230,218,255 239,232,255 241,243,243 234,245,219 233,248,210 243,255,223 251,255,238 254,255,250 252,250,250 239,238,234 244,245,229 255,255,238 255,241,255 255,239,255 201,226,255 19,60,159 0,21,212 0,2,255 6,0,245 31,12,235 79,66,255 18,15,249 0,9,255 0,0,245 1,24,224 36,48,166 167,157,210 255,235,255 243,255,237 246,255,239 249,255,243 251,255,247 253,255,249 254,255,248 253,254,244 251,253,241 255,255,240 255,255,238
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 255,255,255 247,247,247 243,243,243 255,255,255 244,244,244 255,255,255 206,206,206 128,128,128 0,0,0 17,17,17 0,0,0 0,0,0 6,6,6 74,74,74 243,243,243 235,235,235 255,255,255 255,255,255 247,247,247 239,239,239 236,236,236 236,236,236 243,243,243 244,244,244 243,243,243 232,232,232 255,255,255 254,254,254 183,183,183 11,11,11 18,18,18 195,195,195 255,255,255 237,237,237 97,97,97 0,0,0 5,5,5 5,5,5 6,6,6 13,13,13 33,33,33 211,211,211 255,255,255 222,222,222 253,253,253 240,240,240 228,228,228 235,235,235 255,255,255 247,247,247 242,242,242 255,255,255 233,233,233 212,212,212 255,255,255 252,252,252 229,228,230 255,254,255 232,229,231 95,93,93 16,15,11 85,86,77 208,210,198 242,247,232 251,255,243 248,255,246 244,249,250 236,239,253 246,247,255 135,134,173 53,52,96 15,45,126 59,81,153 119,125,178 253,244,255 255,248,255 255,246,254 255,248,255 216,208,248 68,71,145 33,46,150 22,37,160 34,48,168 55,63,157 133,136,191 253,250,255 243,238,229 255,253,245 254,251,246 255,253,252 255,254,255 248,244,249 234,233,237 236,235,237 247,248,246 253,255,251 252,255,248 250,255,245 250,253,244 249,250,246 250,249,251 251,249,255 252,249,255 250,231,216 255,246,230 251,239,235 254,244,255 252,249,255 241,247,242 251,255,247 255,253,255 255,246,255 255,253,255 255,255,230 255,255,223 255,252,248 255,243,255 245,245,251 236,253,219 242,253,220 246,251,236 246,242,253 241,230,255 244,233,255 253,247,255 253,255,255 249,255,237 226,239,207 254,255,236 255,255,247 244,241,243 250,246,252 255,254,255 255,255,245 247,250,228 255,227,255 255,248,255 218,240,255 136,173,255 1,26,200 14,17,255 8,0,242 27,15,235 31,25,234 0,0,228 0,6,255 0,9,245 0,9,184 116,128,230 224,215,255 255,240,255 246,255,240 246,255,242 248,255,245 250,255,248 252,255,251 253,254,250 254,254,248 254,252,244 255,255,243 255,255,240
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 250,250,250 255,255,255 255,255,255 248,248,248 250,250,250 236,236,236 180,180,180 83,83,83 0,0,0 12,12,12 0,0,0 1,1,1 5,5,5 97,97,97 245,245,245 254,254,254 253,253,253 255,255,255 254,254,254 251,251,251 255,255,255 251,251,251 244,244,244 248,248,248 255,255,255 255,255,255 210,210,210 221,221,221 255,255,255 254,254,254 35,35,35 0,0,0 226,226,226 235,235,235 254,254,254 205,205,205 6,6,6 11,11,11 0,0,0 0,0,0 0,0,0 18,18,18 0,0,0 132,132,132 255,255,255 238,238,238 255,255,255 252,252,252 245,245,245 255,255,255 241,241,241 244,244,244 226,226,226 230,230,230 255,255,255 224,224,224 253,253,253 255,255,255 163,162,164 29,26,28 11,8,10 15,13,12 4,1,0 46,47,37 243,245,233 255,255,247 252,255,248 251,255,255 236,238,248 235,236,255 200,200,230 80,80,116 49,62,138 44,53,116 200,202,242 238,236,255 255,249,255 240,230,247 233,223,255 78,75,144 40,45,138 36,49,153 56,74,175 31,49,132 122,133,193 240,240,255 255,248,255 255,245,252 255,252,248 253,249,248 254,252,252 255,254,255 254,250,255 243,242,246 243,242,244 251,252,250 248,252,246 250,255,246 252,255,248 254,255,250 254,255,251 255,254,255 255,253,255 255,252,255 255,255,249 255,255,248 250,242,242 253,246,255 253,250,255 240,248,247 241,252,249 232,237,255 233,230,255 236,238,255 238,251,243 236,251,237 240,244,255 245,240,255 239,243,255 228,247,222 251,255,230 255,255,245 253,251,255 248,239,255 247,239,255 253,249,255 252,254,254 247,253,236 254,255,240 240,245,230 224,222,222 228,221,234 252,242,255 255,252,255 255,254,249 255,255,244 255,225,255 255,250,255 222,238,254 193,221,255 52,73,218 7,12,221 1,0,227 7,5,225 4,3,219 20,22,247 0,0,226 11,23,219 59,76,209 206,215,255 229,224,255 255,241,255 249,255,248 250,255,250 249,255,250 250,252,252 252,251,253 254,251,253 255,251,253 255,252,251 255,252,247 255,254,244
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 249,249,249 255,255,255 255,255,255 252,252,252 247,247,247 226,226,226 60,60,60 0,0,0 14,14,14 0,0,0 16,16,16 9,9,9 80,80,80 255,255,255 232,232,232 238,238,238 247,247,247 244,244,244 239,239,239 248,248,248 255,255,255 255,255,255 247,247,247 251,251,251 234,234,234 248,248,248 255,255,255 255,255,255 247,247,247 255,255,255 103,103,103 1,1,1 218,218,218 255,255,255 238,238,238 242,242,242 177,177,177 3,3,3 0,0,0 2,2,2 12,12,12 0,0,0 12,12,12 4,4,4 104,104,104 238,238,238 244,244,244 255,255,255 255,255,255 231,231,231 254,254,254 249,249,249 252,252,252 255,255,255 231,231,231 255,255,255 228,231,229 68,68,68 9,8,10 20,16,21 2,0,3 4,0,1 13,9,8 11,8,3 220,219,209 226,227,217 238,241,232 253,255,254 248,251,255 233,233,249 248,248,255 208,206,235 194,186,249 216,213,255 248,247,255 243,245,255 247,248,255 213,213,249 97,96,162 53,55,149 47,56,160 43,59,156 33,54,129 113,133,180 229,240,255 253,250,255 255,240,255 255,246,255 255,255,255 255,253,253 255,252,254 255,253,255 255,254,255 252,251,253 252,252,252 255,255,254 249,251,245 252,254,248 255,255,249 255,255,251 255,255,254 255,255,255 253,252,255 252,250,255 238,232,237 255,253,252 255,253,255 255,249,255 242,241,255 235,244,247 237,255,255 227,242,255 207,218,255 207,227,255 208,239,255 207,240,255 213,230,255 222,225,255 220,229,255 213,233,220 239,251,223 233,240,225 216,218,219 191,188,204 173,167,186 160,156,167 148,149,147 137,141,129 133,134,124 130,128,128 127,117,133 129,116,142 127,112,139 121,111,124 145,140,139 190,189,175 252,233,252 255,253,255 234,249,252 196,217,255 163,177,255 20,26,209 15,17,235 1,7,232 8,13,242 14,17,246 24,25,235 43,50,207 191,202,255 202,213,251 232,233,254 251,240,255 253,255,255 252,254,255 253,252,255 251,248,255 251,246,255 254,246,255 255,248,255 255,252,255 255,251,252 255,253,248
252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 250,250,250 246,246,246 250,250,250 230,230,230 6,6,6 3,3,3 4,4,4 8,8,8 0,0,0 10,10,10 221,221,221 253,253,253 250,250,250 237,237,237 242,242,242 237,237,237 233,233,233 244,244,244 255,255,255 248,248,248 237,237,237 243,243,243 255,255,255 238,238,238 245,245,245 255,255,255 238,238,238 231,231,231 229,229,229 186,186,186 249,249,249 235,235,235 243,243,243 245,245,245 224,224,224 211,211,211 23,23,23 4,4,4 5,5,5 7,7,7 1,1,1 0,0,0 3,3,3 113,113,113 243,243,243 248,248,248 238,238,238 249,249,249 241,241,241 255,255,255 253,253,253 241,241,241 253,253,253 197,197,197 32,36,31 23,26,24 0,0,1 2,0,3 21,17,23 4,0,4 14,9,11 148,144,143 255,255,251 255,255,248 255,255,249 252,253,249 252,254,255 218,220,228 242,241,255 243,243,255 254,235,255 255,245,255 240,235,255 224,228,247 222,229,255 72,81,138 42,49,134 39,49,150 39,51,152 31,46,125 100,117,166 225,239,255 248,254,255 247,240,245 255,245,255 255,230,251 255,253,255 254,252,255 252,251,255 253,252,255 254,253,255 254,253,255 255,255,255 255,255,254 255,255,252 253,255,249 251,253,247 250,251,247 250,251,249 249,249,249 248,247,249 247,246,250 246,247,255 251,253,255 252,249,255 252,246,255 252,249,255 244,255,255 219,240,255 141,165,225 133,158,255 125,162,255 119,171,242 114,166,226 115,147,230 122,135,227 130,143,195 136,157,155 122,131,110 126,133,120 128,131,129 128,128,134 129,126,135 131,130,132 132,131,127 129,129,123 153,148,149 168,159,172 169,154,182 162,144,181 167,150,183 167,153,171 150,142,142 138,134,123 211,211,211 244,251,244 239,251,251 218,230,255 185,193,255 32,37,206 16,22,235 0,5,242 0,0,248 10,8,251 3,0,203 155,157,255 195,206,255 225,237,247 235,242,245 253,251,255 254,252,255 254,251,255 255,249,255 254,246,255 252,243,255 253,243,255 255,247,255 255,251,255 255,250,255 255,251,252
251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 248,248,248 248,248,248 255,255,255 195,195,195 0,0,0 23,23,23 0,0,0 17,17,17 9,9,9 3,3,3 255,255,255 253,253,253 251,251,251 248,248,248 245,245,245 242,242,242 237,237,237 244,244,244 255,255,255 251,251,251 244,244,244 251,251,251 247,247,247 236,236,236 229,229,229 251,251,251 255,255,255 235,235,235 255,255,255 254,254,254 255,255,255 225,225,225 246,246,246 255,255,255 255,255,255 255,255,255 233,233,233 68,68,68 0,0,0 5,5,5 4,4,4 14,14,14 4,4,4 0,0,0 85,85,85 236,236,236 252,252,252 255,255,255 230,230,230 247,247,247 238,238,238 246,246,246 226,226,226 16,16,16 0,4,0 0,1,0 4,3,5 2,0,6 6,1,10 24,16,26 114,106,113 255,251,254 248,243,242 255,252,247 255,255,249 235,235,229 255,255,254 253,252,255 250,249,255 253,251,255 255,237,246 248,233,247 240,231,255 242,241,255 96,103,166 57,70,149 42,57,149 37,53,142 38,52,128 106,120,172 223,234,255 248,252,255 234,231,233 255,252,255 255,239,254 255,246,255 248,246,255 247,246,255 247,246,255 247,247,253 250,249,251 251,251,251 254,255,253 255,255,252 255,255,252 250,251,247 243,244,242 243,244,242 249,249,249 255,255,255 253,255,255 253,255,255 243,249,255 243,249,255 239,238,247 248,241,254 252,248,255 244,255,255 194,218,240 84,116,192 42,80,212 26,81,220 22,93,204 27,95,192 34,78,193 54,73,188 89,105,172 124,144,155 143,152,139 158,166,156 184,188,183 207,210,208 228,229,227 242,242,236 249,250,241 254,251,247 255,250,255 255,243,255 252,235,255 255,241,255 255,243,255 226,213,229 164,157,154 126,123,109 206,220,196 239,252,236 231,241,251 221,228,255 81,83,201 18,22,194 0,5,220 0,5,252 0,0,253 1,0,248 21,9,223 95,93,223 228,238,255 217,232,228 248,255,247 239,246,241 255,250,255 255,250,255 255,250,255 255,246,255 252,242,254 254,241,255 255,245,255 255,250,255 255,249,255 255,251,255
250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 252,252,252 254,254,254 254,254,254 253,253,253 120,120,120 0,0,0 0,0,0 15,15,15 8,8,8 0,0,0 69,69,69 255,255,255 254,254,254 232,232,232 255,255,255 252,252,252 249,249,249 238,238,238 239,239,239 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 248,248,248 242,242,242 255,255,255 253,253,253 252,252,252 244,244,244 243,243,243 255,255,255 231,231,231 235,235,235 230,230,230 253,253,253 255,255,255 237,237,237 96,96,96 18,18,18 0,0,0 2,2,2 14,14,14 10,10,10 4,4,4 38,38,38 214,214,214 234,234,234 244,244,244 223,223,223 255,255,255 204,204,204 27,27,27 0,0,0 14,18,12 0,2,0 9,8,10 3,1,7 5,0,10 123,115,126 237,228,238 255,249,254 255,254,255 255,255,252 255,255,249 244,241,236 255,255,252 254,254,254 246,245,249 233,232,241 255,255,245 255,251,255 229,219,255 91,87,162 42,46,141 38,48,149 15,32,119 58,76,141 84,98,140 235,244,255 239,239,251 245,237,247 255,247,255 255,243,255 255,243,255 255,247,255 232,231,251 238,237,253 244,244,255 246,248,255 249,251,252 252,253,251 253,254,250 254,255,251 255,255,252 249,247,246 243,243,243 248,248,248 255,255,255 253,255,255 251,253,253 242,244,244 235,244,255 242,250,255 249,247,253 231,222,232 177,170,175 137,145,145 110,135,161 43,78,168 26,75,227 3,70,239 2,85,230 15,95,226 33,86,227 68,92,228 138,155,234 207,227,245 241,246,244 246,251,249 253,255,252 253,255,251 253,255,246 246,248,236 242,241,231 239,236,232 255,246,255 255,242,255 252,235,255 241,222,255 195,181,205 141,132,142 140,137,129 183,183,165 239,255,223 243,255,249 218,228,255 147,150,248 15,15,163 21,23,207 6,9,224 18,17,255 0,0,251 25,13,255 15,0,230 24,22,172 157,167,231 224,243,248 232,248,231 237,249,231 255,249,254 255,251,255 255,253,255 255,250,255 255,245,251 254,243,251 255,246,254 255,250,255 255,249,255 255,250,255
