50 170
250,253,255 250,253,255 252,253,255 254,253,255 255,254,253 255,255,251 255,255,250 255,255,250 255,255,251 253,255,252 243,248,246 237,245,245 237,249,251 236,250,255 231,247,254 225,243,250 230,255,252 234,255,254 236,255,254 239,255,250 242,255,250 249,255,250 251,255,247 252,253,243 249,247,237 255,251,240 255,255,244 255,255,245 255,255,244 255,255,239 243,243,225 235,235,217 251,249,255 253,250,255 255,253,255 255,252,248 255,251,240 255,252,239 255,255,245 255,255,251 253,242,245 255,246,255 254,245,255 246,241,250 247,246,248 253,255,249 249,255,238 235,248,222 255,235,255 206,233,255 137,226,255 39,164,209 100,211,243 197,255,255 243,252,242 255,255,240 255,255,242 255,244,244 255,240,248 254,247,255 239,252,255 201,250,255 131,223,236 73,195,209 72,183,185 86,172,190 124,182,224 160,208,255 151,210,255 105,187,255 84,171,238 106,175,225 202,241,255 231,250,255 239,255,243 229,255,238 221,255,241 227,255,248 246,255,255 255,245,253 255,255,255 247,247,247 242,242,242 253,253,253 255,255,255 241,241,241 184,184,184 133,133,133 127,127,127 128,128,128 131,131,131 129,129,129 123,123,123 128,128,128 157,157,157 189,189,189 184,184,184 156,156,156 139,139,139 133,133,133 124,124,124 131,131,131 156,156,156 175,175,175 207,207,207 208,208,208 182,182,182 138,138,138 241,241,241 247,247,247 240,240,240 255,255,255 253,255,234 255,255,237 255,255,239 255,255,243 254,255,245 254,254,248 255,253,252 255,255,255 252,247,249 255,253,255 255,253,255 255,249,252 255,249,251 255,249,249 255,248,246 255,254,252 252,250,255 255,253,255 255,254,255 255,254,255 251,252,250 252,253,249 253,255,249 252,254,248 250,252,246 255,255,252 252,253,251 255,254,255 255,254,255 245,242,251 247,243,254 237,233,244 253,255,249 255,255,251 255,255,251 255,255,251 255,255,250 254,254,248 255,255,247 255,255,249 255,255,247 255,255,249 255,255,249 255,254,247 255,250,241 254,247,238 255,249,240 255,253,244 247,247,247 252,252,252 254,254,254 250,250,250 248,248,248 251,251,251 254,254,254 254,254,254 255,255,255 255,255,255
250,253,255 250,253,255 252,253,255 254,254,254 255,254,253 255,255,251 255,255,250 255,255,250 231,232,228 240,245,243 248,255,255 243,255,255 238,254,255 227,248,255 221,243,255 216,239,254 207,255,254 211,255,255 216,255,255 220,255,255 223,254,251 229,254,250 235,252,248 240,252,246 250,255,251 252,255,247 248,252,240 249,254,239 253,255,242 255,255,244 255,255,242 255,255,242 239,243,255 246,246,255 255,250,255 255,253,253 255,253,246 255,254,245 255,252,246 255,249,252 248,245,255 239,245,255 232,245,255 228,246,255 228,248,255 233,252,255 236,255,252 236,255,246 237,255,254 198,252,255 149,238,255 66,161,204 137,201,235 239,253,255 255,241,235 255,250,239 255,249,246 231,253,255 214,252,255 196,238,255 162,212,242 113,187,221 68,176,217 39,177,220 125,204,223 142,212,241 167,226,255 163,223,255 117,188,255 81,161,224 109,182,232 183,226,255 242,252,255 255,254,243 254,255,229 237,255,228 227,255,233 230,255,240 246,255,244 255,244,245 248,248,248 254,254,254 247,247,247 212,212,212 158,158,158 121,121,121 122,122,122 140,140,140 128,128,128 148,148,148 176,176,176 206,206,206 235,235,235 255,255,255 255,255,255 255,255,255 254,254,254 244,244,244 240,240,240 226,226,226 191,191,191 160,160,160 141,141,141 127,127,127 141,141,141 136,136,136 128,128,128 116,116,116 249,249,249 243,243,243 239,239,239 252,252,252 233,238,253 237,242,255 240,244,255 240,244,255 236,239,255 231,234,255 226,228,252 226,227,248 225,224,244 244,242,255 252,247,255 250,245,254 255,252,255 255,254,255 255,250,247 255,248,244 254,252,255 254,252,255 251,250,254 245,245,245 246,247,245 251,252,248 253,255,249 252,254,248 255,255,252 255,255,254 245,244,246 247,245,251 255,251,255 255,251,255 255,249,255 255,249,255 247,255,238 247,255,238 248,255,239 248,255,239 250,255,238 250,255,238 252,255,237 254,255,237 253,255,234 254,255,233 251,254,228 244,247,221 236,238,209 235,237,208 247,249,220 255,255,234 255,255,255 254,254,254 248,248,248 238,238,238 235,235,235 243,243,243 253,253,253 255,255,255 255,255,255 255,255,255
250,253,255 252,253,255 252,253,255 254,254,254 255,254,253 255,255,251 255,255,251 254,255,251 253,255,254 248,255,255 229,241,243 200,216,223 182,202,213 182,208,222 193,221,238 200,230,249 160,240,255 164,242,255 173,245,255 181,248,255 190,249,255 201,251,255 213,255,255 221,255,255 222,251,255 220,247,251 224,247,249 233,255,253 236,255,255 234,255,252 230,253,248 230,254,246 222,246,255 228,244,255 239,245,252 255,248,248 255,254,248 255,255,249 255,252,253 243,247,255 215,237,255 183,221,255 163,215,255 165,224,255 167,223,255 169,220,246 189,235,252 214,255,255 205,255,230 187,255,253 156,240,255 94,162,207 167,195,236 255,241,255 255,242,245 255,255,254 197,249,255 141,237,255 105,213,247 91,185,221 92,167,206 99,171,218 104,193,250 107,211,255 200,230,255 183,226,255 145,211,255 97,189,240 67,178,226 84,193,231 143,226,254 212,253,255 244,249,248 255,251,235 255,255,227 247,255,225 238,255,229 243,255,236 255,255,244 255,251,249 255,255,255 201,201,201 143,143,143 123,123,123 127,127,127 128,128,128 127,127,127 127,127,127 124,124,124 194,194,194 255,255,255 255,255,255 251,251,251 249,249,249 253,253,253 251,251,251 244,244,244 246,246,246 255,255,255 255,255,255 255,255,255 249,249,249 208,208,208 157,157,157 118,118,118 122,122,122 132,132,132 126,126,126 246,246,246 255,255,255 255,255,255 220,220,220 124,134,218 133,143,227 146,157,241 163,174,255 179,191,255 193,206,255 207,220,255 216,229,255 214,227,255 228,240,255 226,237,255 224,233,253 237,246,255 248,255,255 250,255,254 251,255,251 246,244,250 241,240,244 234,233,237 232,232,232 241,242,240 253,254,250 255,255,252 253,254,250 244,245,243 252,252,252 252,251,255 247,243,254 252,247,255 246,240,255 234,226,249 241,232,255 241,255,245 238,255,242 239,254,240 241,255,242 248,255,245 248,255,245 250,255,244 250,255,241 249,255,239 253,255,240 255,255,240 255,255,238 248,255,228 237,244,217 242,247,218 251,255,227 255,255,255 255,255,255 246,246,246 236,236,236 234,234,234 243,243,243 252,252,252 255,255,255 255,255,255 255,255,255
252,252,255 252,253,255 254,253,255 254,254,254 255,254,253 255,255,251 255,255,251 254,255,251 241,246,244 242,252,252 239,253,255 227,248,255 213,239,253 191,221,240 159,192,212 130,164,187 58,176,218 62,175,218 70,178,220 80,180,222 88,180,221 98,181,219 114,188,224 132,196,230 160,217,248 164,217,244 178,227,253 195,244,255 205,252,255 202,250,255 200,249,255 203,252,255 205,255,255 216,255,255 230,255,255 247,254,249 255,255,247 255,254,249 242,251,255 217,247,255 154,210,245 97,179,226 65,165,220 67,174,231 72,176,229 78,173,217 110,196,232 154,234,255 214,255,238 186,253,254 130,213,251 86,159,219 166,209,255 233,245,255 229,242,255 187,236,246 109,208,228 57,190,224 45,171,212 82,175,214 147,207,243 185,237,255 167,235,255 130,218,255 148,178,255 124,184,254 73,177,236 35,174,217 59,202,234 130,244,255 186,255,255 215,239,245 254,250,249 255,254,244 255,255,239 247,255,236 249,255,240 255,255,247 255,251,249 255,244,248 180,180,180 144,144,144 120,120,120 128,128,128 136,136,136 129,129,129 123,123,123 128,128,128 218,218,218 242,242,242 252,252,252 242,242,242 244,244,244 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 254,254,254 243,243,243 245,245,245 255,255,255 255,255,255 235,235,235 155,155,155 125,125,125 125,125,125 148,148,148 247,247,247 251,251,251 255,255,255 218,218,218 49,78,223 48,77,222 47,77,220 45,76,215 49,80,213 57,89,216 68,100,219 78,110,217 108,140,235 138,168,249 165,194,255 190,218,255 212,240,255 217,243,255 205,232,253 202,228,245 251,249,255 247,246,250 240,239,241 238,238,238 244,245,243 253,254,250 254,255,251 249,250,246 237,238,236 254,253,255 255,252,255 250,246,255 251,245,255 243,234,255 228,219,246 250,240,255 237,250,255 236,247,255 232,243,255 231,243,255 234,244,255 236,245,255 234,243,255 232,241,251 245,252,255 244,250,255 244,250,255 247,252,255 240,244,245 229,233,234 230,235,234 238,243,242 254,254,254 251,251,251 246,246,246 242,242,242 245,245,245 252,252,252 253,253,253 249,249,249 255,255,255 255,255,255
252,252,255 252,253,255 254,253,255 255,254,254 255,254,253 255,255,251 255,255,251 252,255,253 241,247,246 241,253,255 239,255,255 230,252,255 225,253,255 220,253,255 204,240,255 183,220,246 21,171,242 22,169,239 27,167,236 35,168,236 42,165,233 51,163,229 68,171,234 88,181,242 97,182,238 90,170,223 88,164,213 96,168,215 106,177,221 118,190,232 141,211,251 163,234,255 163,241,248 183,250,253 212,255,255 234,255,252 244,255,247 238,252,248 219,248,255 189,247,255 112,204,245 51,174,230 11,157,223 9,164,233 20,169,236 28,166,225 54,179,230 84,200,247 232,255,254 196,253,255 101,199,255 46,164,243 98,206,255 120,208,255 122,203,230 84,178,201 52,165,198 79,189,237 133,212,255 191,227,255 230,244,255 223,255,255 163,241,254 98,215,230 53,150,247 40,168,251 3,169,230 0,164,205 53,196,223 171,248,255 239,252,255 255,236,248 255,244,250 255,253,253 237,255,254 231,255,253 244,255,255 255,250,255 253,219,229 230,187,198 140,140,140 129,129,129 128,128,128 133,133,133 122,122,122 113,113,113 143,143,143 188,188,188 245,245,245 255,255,255 255,255,255 255,255,255 244,244,244 243,243,243 249,249,249 253,253,253 243,243,243 251,251,251 255,255,255 248,248,248 236,236,236 246,246,246 255,255,255 250,250,250 210,210,210 148,148,148 111,111,111 160,160,160 255,255,255 243,243,243 246,246,246 235,235,235 17,76,246 16,75,245 15,72,241 11,69,235 12,68,233 16,71,232 25,79,234 33,85,232 33,85,222 40,88,214 38,83,198 45,87,193 72,113,206 109,146,231 151,187,255 192,226,255 247,245,251 252,251,255 253,252,254 251,251,251 251,252,250 253,254,250 252,253,249 248,249,247 255,255,255 255,254,255 253,249,255 235,229,246 250,242,255 252,243,255 227,216,248 247,236,255 214,216,255 217,220,255 222,223,255 220,222,255 219,219,255 218,219,255 224,224,255 231,230,255 237,234,255 230,226,255 228,225,255 237,234,255 241,236,255 237,232,255 239,235,255 248,241,255 248,248,248 243,243,243 238,238,238 238,238,238 248,248,248 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255
252,252,255 252,253,255 254,253,255 255,254,254 255,254,253 255,255,251 254,255,251 252,255,253 246,252,251 244,255,255 236,254,255 212,235,250 195,225,244 196,230,253 199,236,255 196,236,255 0,167,255 0,164,251 4,164,252 15,166,251 22,164,249 34,164,247 56,174,255 79,189,255 131,233,255 131,226,255 131,222,255 130,218,255 115,201,255 88,175,232 77,162,218 77,163,217 90,184,189 128,210,211 183,243,237 220,255,249 234,255,249 227,252,248 205,251,255 176,251,255 89,202,245 32,180,240 0,166,238 0,172,248 2,179,254 11,174,243 17,167,228 25,164,221 174,173,193 168,215,255 78,189,255 7,166,255 12,180,255 6,159,214 53,186,219 65,185,215 112,215,255 156,226,255 212,231,255 253,230,255 255,245,255 236,255,251 138,236,220 41,197,180 0,154,255 0,176,255 0,182,246 0,177,217 74,203,230 208,243,255 255,241,255 255,210,230 255,227,243 240,241,251 212,249,255 208,250,255 232,254,255 246,235,251 213,175,193 166,114,132 128,128,128 119,119,119 124,124,124 133,133,133 127,127,127 131,131,131 182,182,182 246,246,246 255,255,255 244,244,244 238,238,238 248,248,248 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 243,243,243 245,245,245 200,200,200 130,130,130 157,157,157 255,255,255 255,255,255 253,253,253 236,236,236 0,70,241 0,74,245 0,78,249 1,78,251 0,76,249 0,72,246 1,70,243 3,70,239 6,68,234 19,77,236 26,79,230 32,79,224 34,78,215 35,74,206 52,90,216 84,120,244 221,219,225 236,235,239 250,249,251 253,253,253 252,253,251 252,253,249 254,255,251 255,255,254 255,255,255 253,251,255 252,248,255 246,240,255 255,246,255 221,211,241 117,106,139 80,67,105 69,65,168 82,78,181 98,92,193 103,98,197 105,98,195 113,105,200 130,122,215 147,138,228 145,136,223 145,134,220 158,146,228 181,170,250 195,182,255 190,178,254 183,170,244 183,170,244 246,246,246 237,237,237 227,227,227 227,227,227 241,241,241 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255
255,251,252 255,253,254 255,255,255 251,253,253 249,254,253 249,255,254 249,253,254 251,250,252 255,251,253 255,253,255 255,251,255 243,239,244 228,231,235 223,234,238 225,242,245 228,247,250 73,158,250 34,150,255 7,158,255 0,164,255 1,173,239 0,175,236 7,176,237 84,211,249 189,254,255 233,255,245 235,254,255 223,249,255 213,247,255 181,230,255 107,192,240 37,155,232 12,158,255 29,159,254 39,169,246 77,217,255 142,255,255 213,254,255 255,246,241 246,253,246 139,234,237 7,173,202 7,182,249 0,154,254 0,158,255 1,170,255 19,161,255 60,165,255 32,160,255 36,167,254 50,182,236 55,181,206 68,176,187 122,207,217 183,241,255 209,244,255 216,240,255 206,233,253 199,245,253 194,255,255 153,244,255 88,198,234 38,161,223 23,152,231 27,160,252 5,161,250 0,173,253 0,173,239 32,173,222 168,249,255 230,252,255 251,242,229 250,238,220 255,255,247 238,250,250 232,241,254 250,250,255 179,171,181 137,128,124 142,134,121 129,129,129 130,130,130 126,126,126 134,134,134 128,128,128 124,124,124 234,234,234 244,244,244 243,243,243 243,243,243 248,248,248 255,255,255 255,255,255 250,250,250 247,247,247 248,248,248 250,255,251 253,255,252 253,255,254 252,253,251 253,254,252 255,255,254 255,255,255 253,251,251 249,247,247 242,242,242 203,205,206 194,198,199 240,245,246 248,255,255 235,242,245 224,233,236 17,67,243 7,65,248 0,65,255 0,66,255 1,79,255 0,62,242 36,78,244 48,72,226 60,74,227 57,72,234 44,71,245 21,65,248 5,65,249 9,82,255 7,86,249 0,69,224 0,74,221 60,114,255 133,162,255 190,201,255 226,238,255 243,255,231 244,255,222 241,255,238 244,246,255 255,249,255 255,246,237 255,255,225 253,253,237 218,216,255 55,43,225 15,0,253 30,34,177 23,17,206 16,6,237 0,5,232 0,15,202 0,34,190 0,37,203 0,19,218 0,15,234 0,17,222 0,28,207 5,33,204 4,23,210 0,9,217 1,6,221 8,15,226 2,0,254 8,10,218 94,102,226 206,218,255 251,255,245 255,255,228 255,253,236 255,246,254 255,245,255 248,248,255
255,249,250 255,251,252 255,253,253 251,253,253 249,254,253 249,255,254 249,253,254 252,251,253 255,252,254 255,253,255 255,253,255 254,250,255 243,246,250 237,248,252 235,252,255 234,253,255 35,171,243 1,161,255 0,164,255 0,167,253 2,173,241 5,171,240 17,171,244 94,205,255 186,238,251 229,243,239 236,243,252 232,245,255 236,250,255 223,246,255 172,223,255 116,197,255 19,158,244 40,171,252 34,169,237 35,183,230 91,217,245 187,244,255 248,247,255 226,238,248 147,228,249 27,168,213 18,172,249 7,159,255 0,164,255 0,163,255 6,162,245 40,167,242 0,144,245 25,172,255 32,174,235 68,193,231 145,247,255 182,255,255 189,236,250 213,245,255 214,246,255 204,251,255 171,238,255 117,203,225 75,172,198 75,172,206 107,199,242 139,224,255 27,158,251 6,160,249 0,173,253 0,172,239 32,173,222 163,244,255 231,253,255 255,245,235 251,239,221 247,249,237 239,251,251 231,241,251 244,244,255 157,149,159 132,123,119 137,129,116 129,129,129 130,130,130 128,128,128 133,133,133 123,123,123 146,146,146 238,238,238 252,252,252 248,248,248 250,250,250 251,251,251 251,251,251 249,249,249 248,248,248 247,247,247 246,246,246 240,246,241 248,252,247 252,255,253 251,252,250 248,249,247 251,249,248 255,253,253 255,255,255 243,241,241 255,255,255 250,252,253 236,240,241 244,249,250 244,252,252 239,246,249 243,252,255 24,64,253 15,63,255 0,63,255 0,61,253 3,78,254 17,80,230 85,132,253 125,154,252 125,145,232 103,124,216 81,110,218 54,98,223 23,76,216 10,69,215 22,82,228 33,93,237 6,85,226 13,72,218 56,85,224 104,116,218 229,239,255 237,255,239 238,255,225 232,249,228 245,247,255 255,249,255 255,250,247 255,255,234 255,255,244 215,216,255 53,46,203 7,0,222 34,13,235 30,9,242 29,11,255 25,18,255 14,19,248 0,13,234 0,8,238 0,10,252 0,10,254 0,9,245 0,2,230 0,0,228 0,0,240 7,6,252 13,11,254 11,12,246 3,1,251 17,20,219 107,115,234 210,221,255 248,255,240 255,255,229 255,255,242 255,249,255 255,244,255 248,247,255
255,252,253 255,252,253 255,254,254 253,255,255 251,255,255 249,255,254 249,253,254 253,252,254 249,244,246 255,249,254 255,253,255 255,253,255 251,254,255 244,255,255 238,255,255 231,250,253 5,185,234 0,172,246 0,171,255 0,167,251 11,170,244 19,165,247 32,162,251 105,196,255 187,226,254 228,234,239 236,238,249 239,243,255 255,252,255 255,255,251 237,249,255 200,237,255 49,172,234 52,177,238 29,172,229 4,164,212 34,179,217 119,209,243 194,229,255 206,236,255 149,219,255 55,165,231 29,159,248 19,160,255 6,169,255 0,160,244 8,181,244 30,184,237 0,166,253 8,176,255 6,160,231 44,175,232 134,232,255 181,248,255 192,234,247 213,248,255 193,237,254 141,211,235 82,176,211 60,167,205 95,192,228 155,229,255 200,243,255 215,239,251 30,157,249 9,159,247 0,172,253 0,171,241 32,173,224 153,233,255 232,253,255 255,251,241 255,246,228 247,247,235 246,255,255 236,246,255 218,219,233 135,130,139 132,126,121 138,132,119 131,131,131 128,128,128 129,129,129 133,133,133 120,120,120 182,182,182 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 247,247,247 253,253,253 255,255,255 254,254,254 251,255,252 253,255,252 250,253,251 254,255,253 255,255,254 255,254,253 252,250,250 249,247,247 255,255,255 249,249,249 232,234,235 228,232,233 244,249,250 248,255,255 246,253,255 228,237,240 24,65,251 17,67,255 5,69,255 0,64,244 3,78,234 27,94,211 127,179,250 194,232,255 222,252,255 217,246,255 208,243,255 189,229,255 140,185,255 94,135,238 59,95,213 35,69,193 8,90,222 16,78,226 30,62,221 60,75,208 190,203,255 224,241,254 237,255,235 246,255,242 246,246,252 255,248,255 255,247,251 255,255,242 254,255,247 218,223,255 81,80,196 42,34,205 22,0,248 22,0,238 14,0,213 14,1,211 20,4,236 20,0,255 15,0,253 17,6,253 0,0,227 12,7,252 20,14,255 11,7,255 2,0,254 3,1,255 1,1,249 0,0,236 15,11,244 15,17,201 107,115,222 219,228,255 252,255,241 255,255,227 255,255,244 255,250,255 255,244,255 249,246,255
255,254,255 255,254,255 255,255,255 253,255,255 251,255,255 249,255,254 249,253,254 254,253,255 246,241,243 252,245,250 255,248,253 254,250,255 251,254,255 244,255,255 237,254,255 227,246,249 16,189,229 0,175,240 0,170,255 1,164,250 30,165,246 37,160,252 44,156,255 107,189,255 192,232,255 226,242,249 232,245,253 235,249,255 255,255,243 255,255,232 255,255,243 236,251,255 102,199,243 59,173,220 32,173,224 12,176,229 6,167,221 41,169,220 107,196,247 170,237,255 130,204,255 70,165,245 35,153,248 15,157,255 6,169,255 0,167,239 35,203,255 39,199,239 0,180,242 0,167,234 1,164,240 22,162,239 53,162,230 114,190,242 164,218,248 168,217,231 125,187,198 97,180,201 88,189,221 112,217,255 158,242,255 202,249,255 242,250,250 255,250,239 36,159,247 12,159,245 0,171,251 0,172,242 33,173,226 140,219,252 230,252,255 255,255,246 255,250,234 255,255,243 246,255,255 239,249,255 175,176,190 126,122,128 134,129,126 139,136,122 132,132,132 125,125,125 127,127,127 133,133,133 123,123,123 220,220,220 250,250,250 255,255,255 244,244,244 251,251,251 247,247,247 232,232,232 230,230,230 244,244,244 252,252,252 250,250,250 244,250,245 242,246,241 243,246,244 253,254,252 255,255,254 255,254,253 255,253,253 255,255,255 247,245,245 242,242,242 242,244,245 240,244,245 237,242,243 243,251,251 246,253,255 234,243,246 18,80,228 14,81,238 3,81,247 0,75,239 0,80,227 21,93,201 129,184,245 211,250,255 220,252,233 229,255,230 229,255,244 216,254,255 205,242,255 202,234,255 175,197,255 132,148,245 0,74,199 26,90,244 27,64,244 50,69,238 107,121,239 198,216,255 230,250,245 246,255,241 253,250,252 255,248,255 255,241,255 255,252,248 248,255,248 229,241,255 148,154,221 132,133,237 111,92,255 116,110,255 98,103,218 81,83,195 93,78,229 98,70,255 78,51,244 54,41,216 25,23,196 17,14,218 8,0,246 1,0,250 0,0,248 0,8,235 1,15,228 2,16,229 22,19,223 12,14,176 108,115,208 232,239,255 255,255,242 255,254,226 255,255,244 255,246,255 255,242,255 248,244,255
255,251,252 254,248,249 252,250,250 253,255,255 251,255,255 248,254,253 249,253,254 255,254,255 255,250,252 255,250,255 255,251,255 255,251,255 251,254,255 244,255,255 239,255,255 230,249,252 62,183,232 29,167,243 17,163,255 27,159,250 46,162,246 44,159,250 40,155,252 96,190,255 188,245,255 221,253,252 225,255,253 230,255,253 248,255,236 255,255,220 254,255,229 235,252,249 152,225,255 68,167,211 34,168,222 23,181,245 5,171,240 0,163,228 28,173,235 96,212,255 90,185,255 60,160,242 31,159,248 1,159,249 0,168,253 12,170,240 57,202,255 51,189,232 10,179,210 19,185,232 30,187,255 23,168,255 19,146,244 57,164,249 91,182,243 91,173,208 117,197,214 133,218,228 159,242,255 185,255,255 201,251,255 219,241,252 247,242,241 255,249,241 48,163,250 19,161,246 0,169,250 0,170,242 35,174,231 125,205,242 227,250,255 255,255,251 255,248,234 255,255,247 242,253,251 236,245,254 134,136,147 125,121,127 135,130,127 135,133,122 133,133,133 123,123,123 124,124,124 133,133,133 129,129,129 243,243,243 254,254,254 253,253,253 247,247,247 255,255,255 250,250,250 234,234,234 231,231,231 244,244,244 254,254,254 254,254,254 243,249,244 253,255,252 253,255,254 255,255,254 253,254,252 248,246,245 253,251,251 255,255,255 249,247,247 251,251,251 253,255,255 251,255,255 249,254,255 245,253,253 244,251,254 233,242,245 21,102,207 9,95,215 0,89,230 0,79,237 0,82,234 20,86,211 125,172,253 208,239,255 236,255,251 243,255,237 229,255,227 207,240,226 203,235,246 220,244,255 212,228,255 179,188,252 7,92,214 13,79,238 15,58,255 39,64,255 56,74,227 172,193,255 236,254,255 242,251,238 255,254,254 255,248,255 255,243,255 250,249,255 244,255,252 241,255,255 213,224,246 222,225,255 187,205,255 199,225,255 208,237,244 220,239,242 237,239,255 246,235,255 231,223,255 213,212,255 209,213,255 121,121,255 37,35,249 7,11,236 8,25,228 5,32,213 0,24,206 0,17,212 19,17,190 47,47,183 147,152,227 241,248,255 255,255,240 255,254,229 255,255,248 255,241,255 255,242,255 250,244,255
250,242,243 244,238,239 244,242,242 249,251,251 250,255,254 246,252,251 248,252,253 255,254,255 255,254,255 255,253,255 255,252,255 255,251,255 251,254,255 244,255,255 239,255,255 231,250,253 97,175,241 58,160,249 36,159,255 33,158,250 41,165,243 31,164,245 26,161,243 83,194,250 183,252,255 219,255,243 231,255,248 236,255,252 254,255,239 255,255,224 248,254,235 228,252,255 171,235,255 71,168,218 34,165,228 20,168,246 7,169,251 1,182,255 0,173,234 20,177,233 62,181,243 42,156,226 19,172,247 0,167,245 0,169,248 23,165,242 68,180,250 65,168,230 84,225,234 100,240,255 58,198,255 12,152,243 18,159,255 19,160,255 16,153,245 47,172,233 127,233,255 177,255,255 209,255,255 222,249,240 240,252,246 251,255,255 247,252,255 219,225,232 64,171,255 29,164,246 2,167,246 0,169,241 37,175,234 112,192,233 223,247,255 255,252,252 255,249,237 255,255,247 243,252,249 239,249,255 132,134,145 128,126,132 138,135,131 134,134,122 132,132,132 124,124,124 124,124,124 133,133,133 132,132,132 242,242,242 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 246,246,246 240,240,240 247,247,247 255,255,255 255,255,255 251,255,252 251,255,250 244,247,245 244,245,243 250,251,249 255,255,254 255,253,253 248,246,246 255,255,255 252,252,252 241,243,244 236,240,241 241,246,247 244,252,252 246,253,255 244,253,255 41,110,213 20,93,214 2,79,226 0,71,239 11,78,247 31,80,226 134,166,255 218,233,255 240,249,253 241,254,228 247,255,231 241,255,240 237,255,252 237,253,255 238,248,255 231,233,255 40,119,246 0,62,227 14,63,255 25,60,255 36,64,235 123,148,242 234,250,255 251,255,244 255,253,249 255,249,255 251,243,255 243,249,255 240,254,252 240,255,245 240,251,243 253,255,255 216,255,247 210,248,226 230,255,225 251,255,226 249,255,210 243,250,205 245,251,226 236,241,255 157,159,255 71,69,242 4,3,219 0,5,223 6,25,224 1,21,210 0,11,209 6,12,225 46,43,182 122,122,228 212,215,255 246,249,255 245,244,224 255,255,233 255,255,249 255,241,255 255,240,255 251,242,255
251,243,244 244,238,239 243,241,241 249,251,251 250,255,254 244,250,249 246,250,251 255,254,255 255,253,255 255,253,255 255,253,255 254,250,255 248,251,255 244,255,255 237,254,255 231,250,253 94,173,252 48,159,255 20,160,255 12,161,251 16,172,238 10,172,237 10,168,232 78,199,238 193,255,252 237,255,234 249,255,241 255,255,252 255,255,246 255,252,235 237,247,247 211,246,255 150,231,255 57,169,229 34,172,245 22,160,250 9,156,248 5,185,255 0,178,237 1,173,221 80,205,255 36,158,212 13,182,243 0,177,242 0,172,249 26,161,245 69,165,249 95,177,255 138,249,255 131,240,255 78,187,231 35,153,224 32,166,255 4,161,255 0,151,254 20,180,255 65,194,249 157,237,255 230,255,255 255,254,235 255,249,230 255,255,249 234,255,255 198,239,254 77,180,255 36,167,248 2,165,244 0,167,242 36,175,238 100,183,228 217,244,255 254,248,249 255,252,242 253,253,241 248,255,254 246,255,255 165,167,177 129,127,133 137,136,132 131,132,122 130,130,130 129,129,129 127,127,127 132,132,132 130,130,130 223,223,223 255,255,255 250,250,250 248,248,248 250,250,250 250,250,250 244,244,244 237,237,237 236,236,236 241,241,241 248,248,248 184,190,185 180,184,179 162,165,163 149,150,148 156,157,155 174,172,171 173,171,171 159,157,157 152,150,150 163,163,163 157,159,160 153,157,158 168,173,174 179,187,187 199,206,209 229,238,241 65,96,241 37,76,235 16,61,242 12,59,251 26,69,255 40,71,226 137,153,255 218,222,255 252,251,255 255,255,236 253,255,233 244,255,237 229,245,238 226,237,245 228,231,252 221,218,244 25,97,235 0,56,228 4,57,255 12,58,255 18,57,226 98,130,225 210,229,255 250,251,242 255,251,243 255,245,255 245,240,255 240,249,255 237,255,253 237,252,238 250,254,235 255,255,241 228,255,230 219,243,225 244,251,244 255,255,238 255,255,203 255,255,209 255,255,237 210,209,255 66,56,203 27,17,231 8,5,245 12,16,255 9,15,252 0,0,231 3,0,226 22,9,239 127,123,228 195,195,255 241,244,255 244,246,246 245,244,224 255,255,237 255,253,252 255,244,255 255,240,255 253,242,255
