50 170
255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 253,253,253 251,251,251 250,250,250 248,248,248 247,247,247 244,244,244 243,243,243 243,252,255 245,252,255 247,253,255 250,253,255 255,254,254 255,254,253 255,254,251 255,255,250 255,254,246 253,254,245 246,253,246 241,253,247 234,254,249 230,255,251 226,255,252 223,254,251 255,248,255 255,247,255 255,245,255 255,244,255 254,244,255 255,243,255 255,245,255 255,246,255 255,247,255 255,250,255 255,250,255 255,247,254 255,248,255 255,250,255 255,246,253 255,241,245 222,243,255 224,243,255 232,246,255 243,252,255 250,254,255 255,255,255 255,255,250 255,255,248 255,250,240 255,252,242 255,255,246 255,255,249 253,255,252 249,255,254 239,248,251 231,243,247 242,235,255 223,225,255 213,233,255 203,246,255 185,247,255 176,251,255 177,255,255 179,250,253 196,255,255 211,252,254 228,253,255 244,255,255 248,251,255 246,244,250 246,241,250 251,243,253 219,232,255 164,199,255 129,199,253 101,202,255 86,204,255 90,208,255 85,193,255 87,186,255 93,191,255 77,182,249 61,175,235 53,165,217 68,162,208 124,184,230 194,220,255 236,240,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 246,246,246 236,236,236 234,234,234 245,245,245 252,252,252 250,250,250 245,245,245 244,244,244 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 249,249,249 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 241,246,255 220,225,240 175,177,195 135,136,156 135,134,154 135,132,154 223,217,240 255,247,255 255,248,255 255,248,255 255,245,255 252,242,254 255,244,254 255,249,255 255,253,255 255,253,255 255,255,249 255,255,248 255,255,247 255,252,243 255,247,238 255,246,238 255,249,242 255,253,246 255,255,251 255,255,252
255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 251,251,251 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 250,250,250 250,250,250 253,253,253 255,255,255 242,252,255 243,252,255 247,253,255 252,254,255 255,254,253 255,255,250 255,255,248 255,255,248 255,255,249 248,255,252 237,255,255 219,250,253 203,245,252 194,246,255 192,251,255 191,253,255 232,237,255 230,235,255 229,234,255 228,233,255 231,234,255 233,236,255 237,239,255 241,242,255 234,235,255 239,238,255 243,240,255 242,239,255 244,241,255 248,245,255 247,244,255 243,240,255 230,246,245 226,240,238 230,240,234 243,246,237 255,253,242 255,253,239 255,251,237 255,249,239 255,255,251 251,254,255 233,249,255 211,239,255 190,232,255 174,229,255 159,224,255 150,220,255 149,205,255 133,198,249 122,203,248 116,216,251 103,219,244 92,214,230 91,210,219 99,206,210 103,193,194 134,201,202 171,221,221 207,243,243 227,255,255 230,255,255 229,254,255 230,255,255 210,230,255 149,185,249 100,165,233 64,160,230 42,164,240 26,167,248 5,154,240 5,157,246 14,166,254 8,154,236 28,165,241 65,182,251 100,189,250 153,210,255 202,230,255 216,227,255 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 254,254,254 247,247,247 246,246,246 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 249,249,249 249,249,249 249,249,249 246,246,246 236,236,236 240,240,240 247,247,247 246,246,246 249,249,249 255,255,255 255,255,255 255,255,241 255,255,239 255,251,239 255,243,237 217,205,205 129,117,123 153,141,153 239,226,242 244,231,247 248,235,251 255,241,255 255,247,255 255,248,255 255,247,248 255,242,241 255,239,236 240,239,255 238,238,252 241,239,251 249,246,255 255,254,255 255,255,254 255,255,250 254,248,241 255,255,248 255,255,248
255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 249,249,249 242,242,242 242,242,242 253,253,253 255,255,255 242,253,255 245,253,255 249,254,255 254,255,253 255,255,250 255,255,247 255,255,247 255,255,247 235,245,239 225,246,247 200,236,244 158,210,227 120,187,214 99,180,215 94,186,227 95,192,236 112,190,237 112,190,237 113,191,237 116,194,240 122,200,243 128,206,249 135,211,253 141,216,255 141,213,253 147,220,255 153,224,255 156,226,255 161,232,255 168,239,255 173,241,255 173,242,255 226,249,234 223,242,225 229,241,221 249,251,231 255,255,238 255,255,238 255,254,236 255,246,236 245,247,248 218,234,251 171,208,242 117,177,229 76,158,229 53,154,240 39,154,251 30,154,255 57,174,241 45,170,231 34,169,225 30,177,223 28,182,217 26,178,203 40,178,196 70,188,199 104,200,206 136,207,211 173,224,227 206,245,247 221,255,255 219,255,255 211,254,251 208,253,250 241,248,255 218,231,253 202,226,255 164,209,247 115,190,236 64,173,225 24,163,219 29,186,242 24,179,234 50,186,238 116,221,255 181,249,255 214,251,255 237,251,255 250,252,255 236,234,240 246,246,246 250,250,250 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 253,253,253 250,250,250 249,249,249 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 248,248,248 242,242,242 249,249,249 255,255,255 249,249,249 246,246,246 249,249,249 246,246,246 255,245,196 255,251,205 255,255,220 255,255,233 255,255,240 206,202,197 126,124,130 191,191,205 243,242,255 241,242,255 244,243,255 245,243,255 248,246,255 250,247,255 255,249,254 255,251,253 230,238,255 228,237,255 229,237,255 234,240,255 242,246,255 248,250,255 251,253,254 254,253,249 255,255,247 255,255,246
253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 246,246,246 233,233,233 232,232,232 245,245,245 255,255,255 243,254,255 247,254,255 250,255,254 255,255,250 255,255,247 255,255,246 255,255,246 252,255,248 240,255,254 223,255,255 191,244,255 135,207,241 80,173,222 53,163,223 46,168,238 44,175,249 11,164,225 11,165,224 13,165,224 14,166,225 17,168,225 19,171,226 24,173,229 27,175,229 20,166,218 25,172,222 28,173,224 28,172,220 29,174,220 35,177,224 38,180,227 37,179,226 142,211,228 150,211,225 171,220,228 204,239,242 234,255,252 250,255,251 255,255,251 255,255,252 246,255,255 228,251,255 192,235,255 146,212,255 102,196,255 68,184,255 38,170,255 12,154,255 15,173,251 10,171,245 0,165,232 0,168,225 13,177,224 28,178,215 67,195,224 127,226,248 184,253,255 207,249,255 226,251,255 239,255,255 239,255,255 232,255,255 220,253,249 213,253,248 254,255,231 255,255,238 255,255,247 255,253,255 224,240,253 149,212,232 67,179,201 41,186,208 43,186,207 100,210,228 181,239,251 236,245,249 255,238,231 255,246,224 255,255,223 255,255,217 245,245,245 249,249,249 254,254,254 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 250,250,250 247,247,247 246,246,246 243,243,243 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 242,242,242 241,241,241 242,242,242 235,235,235 240,240,240 255,255,255 255,255,255 255,255,223 255,255,224 255,255,230 245,249,237 246,255,255 222,237,255 97,116,153 130,153,201 180,207,255 165,193,255 148,176,240 137,165,226 140,167,224 156,180,234 175,198,248 188,211,255 171,193,255 186,207,255 206,224,255 217,233,255 219,235,255 225,238,255 237,246,255 249,255,254 251,255,247 255,255,243
252,252,252 254,254,254 255,255,255 255,255,255 251,251,251 245,245,245 248,248,248 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 251,251,251 255,255,255 255,255,255 248,248,248 237,237,237 234,234,234 241,241,241 249,249,249 247,254,255 249,255,254 254,255,251 255,255,247 255,255,244 255,255,243 255,255,244 249,255,250 224,247,249 207,250,255 169,234,255 108,197,247 53,166,232 21,156,237 11,160,251 6,162,255 3,177,254 2,176,253 3,174,252 1,173,249 0,171,246 0,169,244 0,169,241 0,168,239 8,174,243 13,178,247 13,179,246 9,173,238 6,168,233 7,170,233 9,169,233 8,168,232 12,153,244 26,158,242 53,168,243 92,183,244 130,197,242 171,213,242 209,234,250 240,251,255 237,246,249 235,252,255 222,253,255 201,251,255 177,250,255 146,237,255 98,205,249 56,171,221 0,163,251 0,169,255 0,165,243 1,166,235 21,173,232 46,174,223 102,198,238 182,243,255 211,238,255 234,232,254 252,232,251 255,240,254 255,248,255 255,254,255 248,255,255 241,255,255 221,255,225 241,255,230 255,252,240 255,242,249 255,248,255 188,233,255 74,183,211 19,170,197 30,179,205 120,223,248 213,253,255 255,250,255 255,250,245 255,255,233 255,255,225 241,255,218 251,251,251 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 249,249,249 245,245,245 247,247,247 250,250,250 252,252,252 251,251,251 249,249,249 246,246,246 243,243,243 254,254,254 251,251,251 255,255,255 255,255,255 248,248,248 241,241,241 245,245,245 244,244,244 234,240,239 222,232,239 235,250,255 208,230,255 178,207,255 132,170,248 47,92,190 47,99,213 29,84,211 26,82,217 24,82,218 25,83,219 27,83,216 29,84,213 32,83,209 32,84,208 54,86,191 83,114,213 128,156,243 172,200,255 206,230,255 224,244,255 231,247,255 235,248,250 248,255,247 253,255,243
254,254,254 255,255,255 255,255,255 255,255,255 243,243,243 234,234,234 236,236,236 244,244,244 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 245,245,245 239,239,239 247,247,247 251,251,251 254,254,254 252,252,252 247,247,247 243,243,243 243,243,243 245,245,245 247,255,255 250,255,253 254,255,250 255,255,246 255,255,243 255,255,243 255,255,244 247,255,250 223,250,254 201,251,255 161,234,255 99,199,255 44,171,246 13,160,252 0,158,255 0,155,255 4,161,254 5,162,255 6,164,254 9,165,255 9,165,254 11,165,254 13,165,253 15,166,251 13,163,247 18,169,250 21,170,250 19,166,246 16,164,242 21,166,245 24,170,246 23,169,245 0,148,255 0,149,255 0,151,255 13,150,255 50,153,239 103,173,233 171,213,248 228,249,255 246,255,255 248,255,246 237,252,238 224,253,238 216,255,250 197,255,251 150,227,223 106,190,188 0,155,251 0,169,255 6,171,255 16,172,249 39,175,241 60,169,225 118,190,238 205,237,255 245,239,255 255,233,255 255,233,255 255,239,255 255,245,255 255,245,252 255,246,248 251,246,247 181,255,243 213,255,253 247,249,255 251,227,255 242,234,255 178,228,255 72,191,246 20,188,241 15,182,233 108,225,255 193,237,255 240,226,255 255,239,255 255,255,252 219,255,232 188,255,221 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 253,253,253 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 250,250,250 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 248,248,248 244,244,244 252,252,252 255,255,255 244,244,244 241,241,241 250,250,250 253,253,253 224,241,255 209,229,255 204,229,255 120,152,235 55,95,201 31,82,209 35,94,244 5,72,241 1,74,255 0,71,255 0,70,255 0,70,255 0,70,255 0,70,255 0,70,254 0,70,253 52,92,211 43,80,194 45,81,181 79,111,194 133,162,223 186,211,251 216,237,255 230,247,250 246,255,249 253,255,243
252,252,252 253,253,253 255,255,255 255,255,255 246,246,246 233,233,233 231,231,231 237,237,237 246,246,246 255,255,255 252,252,252 255,255,255 236,236,236 255,255,255 242,242,242 255,255,255 255,255,255 254,254,254 249,249,249 251,251,251 244,244,244 255,255,255 237,237,237 234,234,234 240,240,240 255,255,255 249,249,249 243,243,243 255,255,255 255,255,255 242,242,242 237,237,237 241,232,252 248,241,246 255,255,244 255,255,244 239,255,244 236,251,254 250,252,255 255,252,255 255,253,247 253,255,249 211,255,255 99,197,237 30,173,241 0,162,248 0,164,253 4,165,251 33,171,253 15,165,253 5,165,255 0,156,243 29,171,236 85,199,240 108,195,227 122,193,231 129,193,251 117,179,250 99,160,234 92,159,228 85,171,237 51,168,243 4,159,252 0,160,255 7,171,255 0,156,253 6,150,245 30,164,255 41,167,255 34,149,246 69,162,255 149,206,255 213,229,255 255,244,255 255,245,244 255,254,237 230,255,247 181,253,255 119,228,255 40,169,218 17,166,246 9,166,253 0,163,255 0,164,255 9,165,254 39,169,234 110,204,239 200,255,255 237,255,251 255,255,246 255,253,246 255,249,254 255,246,255 255,246,255 255,249,255 255,250,255 253,255,235 244,242,255 242,239,255 243,248,255 239,255,240 210,255,252 131,210,255 47,156,234 61,170,224 165,239,251 237,255,253 255,248,250 255,246,244 252,252,238 255,255,240 253,252,232 218,240,255 226,245,255 238,249,255 247,250,248 254,246,239 255,242,244 253,239,255 245,239,255 236,243,255 221,244,255 222,255,255 216,255,240 205,238,211 225,247,218 255,255,237 255,255,233 235,237,255 238,249,255 247,255,232 253,255,221 255,255,232 255,251,253 255,241,255 255,241,255 255,251,255 237,240,231 251,255,248 248,253,255 236,234,253 251,249,255 253,252,255 244,245,243 229,244,255 161,189,249 56,106,224 7,84,247 0,74,254 0,83,255 0,73,229 25,87,235 34,71,221 48,76,231 46,81,239 27,79,240 1,73,244 0,66,255 0,56,255 0,49,255 31,68,250 6,53,239 17,81,255 0,65,251 7,85,251 14,80,209 127,172,255 213,233,255 245,245,255 243,235,235
254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 242,242,242 241,241,241 246,246,246 255,255,255 255,255,255 246,246,246 233,233,233 255,255,255 235,235,235 234,234,234 255,255,255 242,242,242 255,255,255 251,251,251 252,252,252 255,255,255 182,182,182 200,200,200 174,174,174 140,140,140 180,180,180 244,244,244 255,255,255 237,237,237 240,240,240 242,242,242 209,209,209 241,232,252 255,253,255 255,253,242 238,244,227 244,255,249 241,255,255 242,244,255 255,252,255 255,253,247 251,253,247 208,254,255 97,195,235 30,173,241 0,163,249 0,165,254 4,165,251 20,165,251 7,160,253 3,166,255 10,167,247 65,198,255 143,246,255 179,251,255 191,246,255 190,235,255 191,233,255 178,221,255 162,212,255 139,210,254 89,194,251 30,172,249 0,164,255 0,166,255 2,168,255 4,163,253 4,161,248 11,163,251 19,161,248 52,170,251 113,192,255 202,233,255 255,247,255 255,247,240 255,254,237 244,255,245 199,252,255 138,226,255 59,168,220 17,167,245 9,166,253 0,163,255 0,163,255 9,165,254 39,169,234 112,204,239 201,254,255 238,255,250 255,255,245 255,252,245 255,247,253 254,246,255 253,246,255 255,249,255 255,250,255 255,255,235 246,244,255 243,241,255 242,250,255 240,255,239 213,255,253 135,210,255 53,156,235 65,174,226 169,243,255 232,255,254 255,249,252 255,253,252 250,254,242 255,255,240 255,253,238 228,243,255 235,248,255 247,254,251 255,255,239 255,255,237 255,254,245 255,250,255 255,247,255 240,239,255 228,241,255 233,255,255 231,255,242 221,243,219 235,248,224 255,255,242 255,255,245 242,241,255 245,251,255 248,255,236 251,255,226 252,255,234 254,248,253 254,239,255 252,237,255 242,234,241 255,255,245 255,255,244 246,250,244 250,252,255 238,242,255 222,229,244 241,252,255 145,159,218 59,84,180 49,96,242 0,58,242 0,72,255 0,80,251 34,109,255 20,70,200 63,88,214 68,83,209 55,79,199 35,76,192 20,80,200 14,84,221 7,80,242 0,73,253 40,77,251 10,59,239 4,68,255 0,74,255 9,88,255 4,72,209 63,111,207 164,187,243 224,228,255 239,235,247
255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 252,252,252 242,242,242 255,255,255 237,237,237 255,255,255 255,255,255 254,254,254 243,243,243 152,152,152 33,33,33 12,12,12 0,0,0 8,8,8 6,6,6 12,12,12 0,0,0 16,16,16 0,0,0 18,18,18 90,90,90 121,121,121 164,164,164 255,255,255 244,235,255 253,246,251 255,255,247 252,255,241 240,255,245 241,255,255 250,252,255 237,225,231 255,253,247 249,251,245 204,250,255 94,192,232 31,174,242 0,165,251 0,165,254 3,164,250 12,164,255 0,159,255 0,163,255 11,164,239 80,204,245 175,255,255 212,255,251 226,255,242 231,252,249 236,254,255 230,251,255 215,244,255 195,246,255 141,229,255 67,193,247 16,168,239 0,164,255 0,171,255 0,171,252 0,171,246 0,172,245 0,168,238 21,171,235 80,187,238 187,241,255 246,252,255 255,250,235 255,254,233 255,255,245 220,249,255 161,226,255 82,167,223 15,168,243 7,167,251 0,163,255 0,164,255 11,165,254 41,169,234 113,203,238 202,253,255 239,255,249 255,255,244 255,251,244 255,247,250 253,245,255 252,245,255 254,248,255 255,250,255 255,255,234 250,247,255 243,244,255 242,252,255 241,255,240 216,255,255 142,210,255 62,158,234 70,172,224 169,245,255 224,255,255 245,250,253 250,255,255 244,253,243 250,252,240 255,252,249 250,255,253 253,255,245 255,255,232 255,255,223 255,253,219 255,247,226 255,243,240 255,240,251 255,248,255 247,246,255 250,255,251 251,255,244 242,249,228 247,244,229 255,248,245 255,248,253 255,245,255 254,253,255 250,255,241 246,255,235 242,255,241 241,247,254 241,238,255 246,237,255 254,246,247 255,255,241 255,255,230 245,249,230 248,255,255 227,242,255 210,231,255 213,239,255 82,100,213 45,72,216 33,77,255 0,55,255 0,63,255 1,73,237 28,84,209 70,102,201 156,166,250 185,185,255 210,214,255 216,237,255 202,238,255 164,208,255 108,151,224 64,104,193 29,68,230 21,72,242 4,70,252 0,66,248 0,74,246 21,93,241 29,81,195 96,124,201 195,206,255 236,237,255
254,254,254 251,251,251 248,248,248 250,250,250 253,253,253 254,254,254 254,254,254 253,253,253 246,246,246 255,255,255 249,249,249 247,247,247 254,254,254 232,232,232 240,240,240 142,142,142 33,33,33 0,0,0 11,11,11 2,2,2 15,15,15 25,25,25 50,50,50 87,87,87 123,123,123 73,73,73 19,19,19 3,3,3 14,14,14 12,12,12 1,1,1 0,0,0 59,50,70 200,193,198 255,255,247 242,248,231 244,255,249 241,255,255 237,239,250 255,252,255 255,253,247 247,249,243 201,247,255 92,190,230 30,173,241 1,166,252 0,166,255 2,163,249 5,164,255 0,161,255 1,165,255 12,161,235 80,197,234 179,255,253 222,255,235 235,254,221 242,254,232 248,255,246 240,250,244 228,249,241 218,255,255 177,255,255 94,211,250 29,172,229 0,165,255 0,162,248 0,167,242 0,184,249 0,184,243 0,163,218 11,169,217 86,204,239 179,248,255 238,255,251 255,254,230 255,255,230 255,255,243 229,251,255 172,226,255 94,168,226 14,169,242 7,168,250 0,164,255 0,164,255 10,165,252 44,167,233 115,200,238 205,251,255 242,255,250 255,255,245 255,253,246 255,249,252 253,247,255 252,248,255 253,250,255 255,251,255 255,255,235 251,249,255 243,246,255 242,254,255 242,255,240 221,255,255 151,211,255 68,159,234 66,168,216 165,245,255 214,255,255 230,249,254 239,255,255 235,251,244 249,247,246 255,250,255 255,254,235 255,255,231 255,255,224 255,255,221 255,255,226 255,255,238 255,254,251 255,250,255 255,251,255 255,250,250 255,255,240 255,255,237 255,255,235 255,246,238 255,242,251 255,240,255 255,250,255 255,255,252 255,255,247 243,255,246 234,255,249 231,249,255 234,242,255 241,241,253 241,234,231 244,238,215 249,247,213 255,255,235 240,255,246 218,246,255 179,216,255 96,140,199 41,72,225 37,73,251 9,56,255 8,64,255 3,66,254 12,68,211 84,122,216 192,205,255 237,230,255 248,231,255 246,236,253 243,245,246 240,254,243 235,250,242 218,229,233 202,206,224 57,97,239 26,76,230 7,76,245 0,65,245 0,68,248 23,100,255 21,79,214 51,88,192 124,143,224 182,193,255
255,255,255 252,252,252 248,248,248 247,247,247 251,251,251 255,255,255 254,254,254 252,252,252 253,253,253 240,240,240 255,255,255 238,238,238 252,252,252 233,233,233 24,24,24 23,23,23 3,3,3 3,3,3 0,0,0 114,114,114 233,233,233 230,230,230 255,255,255 254,254,254 255,255,255 252,252,252 250,250,250 219,219,219 122,122,122 18,18,18 0,0,0 27,27,27 2,0,13 28,21,26 133,131,120 238,244,227 244,255,249 228,243,246 239,241,252 255,252,255 255,254,248 247,249,243 201,247,255 91,189,229 30,173,241 1,166,252 0,166,255 3,164,250 1,158,255 0,162,255 6,172,255 16,169,244 79,200,242 170,254,255 216,255,247 234,255,242 234,255,246 234,255,255 227,252,254 209,243,243 196,249,252 154,240,255 82,203,245 27,173,231 9,166,255 3,162,249 2,163,237 13,174,236 17,175,228 18,166,212 55,186,225 129,231,254 186,253,255 231,255,246 255,255,227 255,255,227 255,255,242 222,252,255 167,228,255 88,170,228 12,170,240 6,169,248 0,164,255 0,164,255 12,164,252 44,166,232 116,199,237 205,250,255 245,255,251 255,255,246 255,254,248 255,251,254 255,250,255 252,251,255 252,252,255 252,254,255 255,255,234 252,252,255 244,248,255 247,254,255 248,255,242 229,253,255 156,210,255 73,161,232 65,169,212 159,244,254 209,255,255 223,250,255 232,255,255 231,252,250 248,247,255 255,239,255 255,250,246 255,250,241 250,251,235 247,250,234 243,249,238 241,245,246 244,241,255 246,240,255 255,246,255 254,247,244 254,248,229 255,255,227 255,255,239 255,254,250 255,244,255 255,241,255 255,253,247 255,254,248 255,255,252 243,255,255 231,255,255 227,254,255 231,250,255 242,248,255 255,251,250 255,249,232 255,255,228 253,255,234 233,255,248 208,252,255 141,193,255 36,93,186 27,75,241 2,52,236 8,61,255 10,67,255 23,78,241 30,76,184 193,220,255 244,247,255 255,238,252 255,243,251 255,250,249 255,255,242 255,255,234 255,255,234 255,255,239 255,243,235 138,175,255 32,82,212 7,74,229 0,83,255 0,77,255 0,70,247 10,73,231 37,79,215 61,88,203 120,141,246
255,255,255 255,255,255 253,253,253 250,250,250 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 248,248,248 255,255,255 250,250,250 255,255,255 49,49,49 16,16,16 0,0,0 3,3,3 10,10,10 90,90,90 252,252,252 249,249,249 255,255,255 255,255,255 242,242,242 250,250,250 255,255,255 245,245,245 255,255,255 255,255,255 170,170,170 49,49,49 0,0,0 27,18,38 5,0,3 5,3,0 94,100,83 209,225,214 241,255,255 235,237,248 251,239,245 255,255,249 249,251,245 203,249,255 93,191,231 29,172,240 0,164,250 0,166,255 4,165,251 8,160,248 2,162,255 6,172,255 7,165,249 47,181,239 112,216,245 146,224,237 164,226,242 159,219,248 168,229,255 161,223,255 144,208,242 121,201,232 80,188,230 31,171,232 3,163,241 17,163,255 30,172,255 29,167,240 33,158,219 59,168,220 94,187,232 139,214,252 183,246,255 204,252,253 234,255,244 247,255,227 255,255,227 241,255,242 208,253,255 154,229,255 76,170,229 12,171,239 6,170,247 0,165,253 0,164,255 13,163,251 44,165,234 118,198,239 206,248,255 248,255,254 255,255,248 255,255,251 255,253,255 255,253,255 251,254,255 251,255,255 251,255,255 255,255,234 249,254,255 246,250,255 253,253,253 255,255,241 235,250,255 158,210,255 70,164,229 63,177,214 151,242,251 207,255,255 227,253,255 228,254,255 231,255,255 239,243,255 222,202,245 240,236,255 234,235,255 224,234,255 214,235,255 209,235,255 208,232,255 211,230,255 219,229,255 232,236,255 248,251,255 253,253,235 253,253,223 255,255,234 255,252,247 245,237,254 243,232,255 255,255,239 255,254,247 255,254,255 243,255,255 232,255,255 227,255,255 230,255,255 240,252,255 242,241,250 255,254,255 252,255,245 218,240,222 214,254,253 174,228,255 70,131,224 16,78,208 8,73,235 25,88,255 2,63,249 12,72,245 44,96,227 111,152,225 223,244,255 239,239,239 255,254,252 255,252,255 255,253,255 252,249,241 245,246,230 251,244,229 255,236,231 255,228,231 182,213,255 76,121,226 20,84,219 0,80,247 0,70,255 0,61,252 15,82,255 20,71,235 43,79,227 88,118,255
255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 249,249,249 249,249,249 255,255,255 117,117,117 0,0,0 25,25,25 22,22,22 0,0,0 52,52,52 234,234,234 255,255,255 254,254,254 241,241,241 255,255,255 238,238,238 254,254,254 248,248,248 255,255,255 243,243,243 232,232,232 255,255,255 208,208,208 28,28,28 2,0,13 15,8,13 23,21,10 1,7,0 28,44,33 169,184,187 250,252,255 250,238,244 255,255,249 252,254,248 207,253,255 95,193,233 28,171,239 0,162,248 0,166,255 6,167,253 23,169,245 4,162,246 0,166,255 0,156,249 11,159,237 47,173,232 60,169,221 70,171,233 64,168,245 67,173,255 64,169,255 61,166,240 55,166,234 28,159,232 0,152,240 0,157,255 11,160,255 27,169,255 41,168,243 70,171,233 123,193,247 172,213,255 203,227,255 222,243,255 227,249,254 243,255,245 244,255,228 250,255,230 239,255,244 206,249,255 150,225,255 70,168,228 12,171,237 6,170,246 0,166,252 0,165,255 13,163,251 43,164,233 117,196,239 205,246,255 247,255,254 255,255,248 255,254,250 255,253,255 255,253,255 249,253,255 249,255,254 249,255,251 245,255,234 242,255,253 250,250,255 255,251,249 255,252,243 239,246,255 156,210,255 61,168,226 59,187,216 138,238,243 207,255,255 233,250,255 230,247,255 232,255,255 216,228,255 151,144,201 112,118,223 105,120,222 97,126,224 93,135,231 96,145,243 105,154,254 117,159,255 132,164,247 187,211,255 232,250,255 246,255,247 243,255,224 246,255,228 242,252,240 227,235,248 225,231,255 255,255,237 255,253,247 255,252,255 246,254,255 236,255,255 230,255,249 229,255,249 232,249,255 232,236,255 221,223,255 233,247,255 210,242,255 204,254,255 155,216,255 40,103,225 20,82,244 0,57,217 29,100,255 0,57,230 20,77,232 63,110,218 203,238,255 223,242,245 255,255,245 255,246,237 254,246,253 248,249,255 236,250,255 235,251,255 240,247,255 245,235,252 245,222,250 191,215,255 144,182,255 35,92,208 0,71,229 0,62,251 0,72,255 14,83,255 9,64,251 25,70,245 47,88,255
