50 170
255,253,255 252,252,255 245,252,255 239,252,254 235,253,252 238,255,252 247,255,253 255,255,252 255,245,241 255,252,247 255,255,247 255,255,243 255,255,243 255,255,244 246,255,240 234,255,233 244,255,255 243,255,254 244,255,253 245,253,252 246,251,252 246,249,253 247,246,250 246,242,248 253,244,254 255,245,255 255,242,255 255,235,250 255,233,251 255,238,255 255,243,255 255,243,255 204,255,255 210,245,255 240,249,255 255,253,254 255,253,248 255,253,242 255,255,245 255,251,245 255,250,251 255,251,255 255,249,255 255,249,255 255,250,255 255,254,252 255,255,248 248,254,237 214,249,252 214,251,249 218,253,243 225,255,240 235,255,238 248,255,239 255,254,241 255,247,247 255,226,242 255,228,255 255,226,255 255,238,255 255,239,255 244,238,249 210,224,223 144,167,162 126,128,128 150,152,152 203,205,205 249,251,251 253,255,255 246,248,248 249,251,251 253,255,255 253,255,255 253,255,255 252,254,254 252,254,254 251,253,253 250,252,252 250,252,252 249,251,251 255,254,250 255,255,252 255,255,254 255,254,255 255,253,255 255,250,255 252,244,254 248,240,251 249,241,252 253,244,254 254,246,253 251,244,249 239,232,235 221,216,215 202,197,194 190,185,182 136,163,154 129,152,144 125,139,133 128,134,129 141,136,135 153,137,138 156,134,136 158,129,132 162,133,136 156,132,134 199,181,180 240,231,227 236,238,232 242,253,243 241,255,249 237,255,247 255,255,255 255,255,255 251,251,251 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 255,255,255 237,237,237 220,220,220 218,218,218 226,226,226 219,219,219 222,222,222 223,223,223 232,232,232 246,246,246 249,249,249 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 246,246,246 246,255,231 248,255,240 239,255,242 221,255,247 211,255,255 185,240,255 115,172,228 50,104,191 57,104,219 40,78,212 41,71,212 55,80,214 59,81,200 62,84,180 73,95,173 79,103,169 41,99,204 31,89,195 50,107,216 29,87,200 42,99,215 95,152,255 106,162,255 113,170,255 26,83,212 28,83,212
255,250,255 253,251,255 246,253,255 240,254,253 238,255,252 241,255,250 246,255,249 255,255,248 255,255,248 255,254,249 255,248,245 248,239,235 237,243,238 233,255,250 221,255,251 206,250,243 253,240,255 251,238,254 247,237,254 246,240,255 246,244,255 243,247,255 237,246,255 229,243,255 223,245,255 219,246,255 211,244,255 197,236,255 187,231,255 185,233,255 184,234,255 180,232,255 112,230,242 134,218,230 209,239,250 255,238,248 255,242,247 255,236,240 255,240,247 255,242,253 255,244,255 249,236,255 251,231,255 255,234,255 255,243,255 252,252,252 238,255,245 227,255,241 207,255,254 215,255,253 224,255,248 231,255,241 242,255,238 255,255,243 255,250,248 255,244,255 255,244,255 250,229,255 244,231,255 235,237,255 212,234,255 207,246,255 201,254,255 170,232,226 199,201,201 120,122,122 127,129,129 209,211,211 246,248,248 244,246,246 248,250,250 251,253,253 253,255,255 253,255,255 252,254,254 251,253,253 250,252,252 251,253,253 252,254,254 253,255,255 252,255,253 248,251,249 242,247,246 240,243,247 240,243,251 243,248,255 248,252,255 248,251,255 250,251,255 250,250,255 252,251,255 255,252,255 255,253,255 255,253,254 255,250,250 255,248,248 243,255,254 246,255,254 244,246,246 241,231,237 240,216,226 231,195,211 214,168,187 198,147,167 180,128,146 178,131,147 173,133,144 156,126,131 150,132,131 187,181,174 235,237,225 253,255,245 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 249,249,249 236,236,236 223,223,223 215,215,215 188,188,188 155,155,155 137,137,137 134,134,134 133,133,133 125,125,125 117,117,117 119,119,119 136,136,136 127,127,127 122,122,122 153,153,153 188,188,188 213,213,213 236,236,236 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 251,251,251 244,244,244 250,255,226 235,255,229 211,253,242 187,245,255 126,198,252 29,108,199 0,64,191 18,88,242 25,84,254 23,66,239 55,86,249 103,128,255 140,163,255 173,199,255 190,218,255 178,209,248 89,146,255 33,93,213 24,85,213 24,86,224 13,77,225 4,70,229 0,63,232 7,80,255 0,74,254 0,72,255
255,249,255 255,251,255 249,253,254 244,255,252 241,255,250 242,255,247 248,255,247 255,255,247 255,255,251 255,251,249 251,242,245 233,236,244 221,243,254 212,255,255 197,255,255 180,253,255 252,242,255 245,239,255 235,235,255 227,235,255 218,237,255 204,238,255 186,235,255 169,234,255 121,202,240 109,206,244 91,204,244 69,196,235 49,188,227 37,184,224 28,180,221 19,176,216 27,194,207 67,189,203 187,236,252 255,236,253 255,242,255 255,231,247 255,238,255 251,248,255 230,248,255 211,230,255 216,222,255 244,236,255 252,246,255 236,247,251 218,253,239 213,255,241 218,255,255 228,255,255 239,255,252 247,255,244 251,250,240 254,251,247 247,250,255 228,246,255 202,240,255 131,190,236 103,180,229 79,170,215 77,177,211 79,184,203 65,172,176 98,205,202 253,255,255 214,216,216 136,138,138 120,122,122 200,202,202 253,255,255 253,255,255 239,241,241 250,252,252 250,252,252 251,253,253 252,254,254 253,255,255 253,255,255 253,255,255 253,255,255 250,255,254 248,255,255 246,255,255 243,255,255 236,252,255 231,247,255 227,244,255 225,241,255 229,244,255 229,242,255 231,239,252 239,241,251 249,247,253 255,252,254 255,254,255 255,254,254 243,245,246 248,249,253 255,250,255 255,246,255 255,243,255 255,242,255 255,239,255 255,232,255 255,239,255 255,230,255 222,192,211 185,159,172 168,147,150 147,131,125 179,167,157 255,248,234 255,255,255 251,251,251 248,248,248 251,251,251 249,249,249 220,220,220 164,164,164 116,116,116 135,135,135 129,129,129 122,122,122 119,119,119 123,123,123 130,130,130 135,135,135 136,136,136 124,124,124 136,136,136 130,130,130 120,120,120 121,121,121 115,115,115 122,122,122 151,151,151 253,253,253 252,252,252 252,252,252 252,252,252 253,253,253 253,253,253 251,251,251 249,249,249 215,232,221 228,255,255 169,212,251 62,123,203 6,83,206 1,83,242 0,79,255 3,73,255 0,55,238 57,96,255 135,164,255 183,206,255 194,218,255 213,243,255 221,255,255 207,248,240 197,214,255 204,223,255 149,173,255 78,107,205 39,75,189 46,88,219 52,100,248 8,61,225 16,74,247 13,73,251
255,250,255 255,251,254 253,254,252 246,255,250 242,255,247 242,255,246 248,255,246 255,255,247 255,252,249 255,248,253 244,244,255 224,241,255 198,238,255 168,235,255 141,229,255 124,225,255 154,200,247 146,195,243 132,188,235 117,180,230 98,174,223 79,168,219 60,162,214 42,160,212 42,176,230 33,182,238 23,185,243 6,183,240 0,180,240 0,180,240 0,179,240 0,175,236 0,184,202 44,179,199 187,245,255 251,238,255 255,242,255 246,217,242 197,218,240 157,231,255 131,231,255 119,213,255 146,208,255 200,227,255 236,244,255 238,247,255 229,252,247 225,255,247 232,251,255 246,255,255 255,255,254 255,250,248 255,247,248 254,250,255 223,247,255 180,241,255 114,216,255 43,178,232 28,185,241 10,172,224 30,182,223 53,186,214 63,178,193 152,253,255 244,246,246 253,255,255 217,219,219 129,131,131 128,130,130 210,212,212 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 250,252,252 249,251,251 249,251,251 235,248,246 236,250,249 236,254,255 234,255,255 228,255,255 225,255,255 223,255,255 221,254,255 220,249,255 223,249,255 233,250,255 243,253,255 250,253,255 255,253,255 254,245,248 249,238,240 236,236,242 246,248,255 244,251,255 229,243,255 214,233,255 209,234,255 209,238,255 210,239,255 191,219,254 193,217,247 200,218,241 243,252,255 239,240,244 146,139,136 143,128,119 255,243,230 245,245,245 255,255,255 252,252,252 212,212,212 150,150,150 111,111,111 116,116,116 139,139,139 119,119,119 132,132,132 141,141,141 137,137,137 129,129,129 124,124,124 124,124,124 125,125,125 133,133,133 121,121,121 123,123,123 140,140,140 138,138,138 125,125,125 159,159,159 222,222,222 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 230,243,255 148,170,235 56,95,194 22,78,219 15,86,255 0,70,255 0,58,254 11,74,249 57,103,245 140,168,255 215,233,255 236,249,255 228,246,247 230,255,241 231,255,243 217,255,232 255,248,247 255,242,251 235,222,244 246,242,255 199,205,255 84,100,189 47,73,187 52,85,218 38,78,226 31,76,234
255,249,252 255,251,253 255,254,250 250,255,248 245,255,246 244,255,243 248,255,245 252,255,246 255,255,255 252,251,255 238,247,255 206,234,255 151,206,249 90,175,225 51,160,214 37,163,218 41,176,226 40,176,228 38,176,228 34,173,229 28,171,228 25,171,231 22,171,235 21,172,239 0,154,225 1,160,234 1,163,241 0,162,244 0,162,248 0,167,254 1,169,255 0,168,255 1,181,206 42,171,198 186,240,255 232,227,255 244,228,255 169,194,220 85,184,206 25,193,217 0,194,225 0,183,225 44,175,224 116,183,232 187,206,244 233,232,252 245,247,248 243,251,240 246,248,255 255,250,255 255,248,254 255,243,249 255,245,255 255,248,255 204,237,255 132,220,255 35,175,228 0,172,233 0,186,250 0,175,237 20,170,224 75,179,222 137,198,232 214,251,255 232,237,236 246,251,250 251,255,255 208,213,212 126,131,130 138,143,142 210,215,214 243,248,247 249,254,253 248,253,252 247,252,251 246,251,250 247,252,251 249,254,253 251,255,255 251,255,255 239,255,255 237,255,255 228,253,255 219,249,254 210,247,255 205,245,255 202,246,255 202,247,255 210,251,255 208,243,255 206,233,247 213,231,242 227,236,245 245,245,251 255,251,255 255,253,255 229,235,246 231,247,255 213,243,255 168,218,241 118,191,219 88,178,212 68,174,211 60,171,209 67,177,211 80,180,209 108,188,211 154,214,226 161,196,200 114,128,124 144,142,132 254,243,229 255,255,255 205,205,205 146,146,146 124,124,124 125,125,125 127,127,127 129,129,129 133,133,133 131,131,131 120,120,120 115,115,115 133,133,133 171,171,171 203,203,203 208,208,208 197,197,197 203,203,203 168,168,168 145,145,145 133,133,133 115,115,115 128,128,128 197,197,197 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 187,198,255 109,129,240 39,75,215 8,61,235 0,54,247 0,51,245 3,69,241 47,97,227 149,181,255 207,221,249 246,247,237 254,252,222 255,255,225 250,255,239 238,255,251 229,253,255 255,254,227 255,255,240 255,242,240 245,239,255 217,224,255 123,144,225 53,86,195 47,92,225 19,73,227 10,70,236
255,249,252 255,251,252 255,254,249 250,255,247 247,255,244 244,255,243 248,255,245 250,255,246 243,242,244 240,241,255 232,245,255 201,237,255 138,203,254 71,168,226 40,162,228 42,179,247 0,180,228 0,181,232 0,181,233 0,176,233 0,172,231 0,169,234 0,171,241 8,172,249 13,167,250 22,168,255 26,164,255 27,157,255 28,153,255 35,155,255 39,156,255 39,154,255 24,190,221 58,174,207 199,247,255 232,232,255 236,239,255 140,204,229 36,189,210 0,197,217 0,194,226 0,192,233 0,175,224 66,161,211 156,184,225 240,229,255 255,250,255 255,251,248 255,249,255 255,247,255 255,242,252 255,240,249 255,247,255 255,246,255 188,223,255 100,196,242 16,170,229 0,173,242 0,171,244 0,172,243 49,172,238 140,199,255 232,233,255 255,224,255 249,254,253 251,255,255 248,253,252 239,244,243 197,202,201 132,137,136 132,137,136 194,199,198 242,247,246 237,242,241 230,235,234 223,228,227 217,222,221 215,220,219 215,220,219 216,221,220 190,212,210 188,212,212 182,212,213 173,210,214 164,206,213 151,200,210 141,193,206 137,188,204 137,183,200 145,186,201 162,194,207 184,206,217 207,218,226 220,223,228 225,219,224 224,215,218 203,219,232 200,226,242 170,220,238 115,193,216 64,173,201 37,174,206 26,185,219 22,190,224 33,200,233 65,218,245 81,209,228 68,165,175 70,131,133 113,145,140 193,201,190 255,253,240 182,182,182 144,144,144 119,119,119 128,128,128 138,138,138 131,131,131 123,123,123 125,125,125 134,134,134 176,176,176 223,223,223 246,246,246 248,248,248 248,248,248 251,251,251 253,253,253 254,254,254 254,254,254 255,255,255 228,228,228 189,189,189 195,195,195 227,227,227 238,238,238 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 244,244,244 126,137,251 63,85,215 27,64,222 23,76,255 10,75,255 9,76,255 31,92,236 62,106,195 201,225,253 250,255,233 255,255,209 255,255,206 255,255,226 255,254,245 232,236,255 232,241,255 255,244,220 255,255,245 250,250,255 202,215,247 206,233,255 163,205,255 48,103,230 7,75,228 0,72,247 0,68,255
246,255,241 255,254,255 255,245,255 246,242,254 242,253,243 253,255,242 255,255,249 243,243,249 236,242,247 251,251,245 255,252,247 204,237,255 96,208,255 9,180,255 0,164,250 31,160,247 27,178,239 0,171,231 0,182,242 4,180,250 31,157,245 60,152,253 66,156,255 32,147,255 20,152,255 35,153,255 62,155,255 83,156,247 93,162,232 102,168,219 119,177,213 134,180,211 124,199,201 177,209,222 236,213,241 255,205,239 222,194,224 155,186,211 81,181,206 25,172,218 5,172,253 0,159,255 0,149,255 0,149,255 10,159,250 56,170,206 105,177,155 137,177,122 149,159,169 170,158,154 196,161,135 197,169,128 153,173,131 84,172,156 32,176,204 7,179,255 0,155,255 0,144,255 33,161,255 58,169,241 62,150,186 90,139,147 134,136,130 151,121,110 129,139,116 129,136,115 126,131,116 130,129,119 133,128,125 135,126,129 136,123,131 131,121,133 129,127,146 101,115,138 100,135,168 97,156,201 65,152,209 49,160,230 42,170,252 16,158,243 12,171,251 18,171,250 19,164,243 22,158,236 41,162,241 67,170,249 82,162,239 92,147,216 122,149,205 133,133,173 139,120,141 147,119,125 154,126,125 152,132,127 143,132,128 132,128,127 129,115,151 99,128,165 59,154,194 30,178,225 15,183,237 22,168,228 50,146,206 93,133,186 113,116,154 135,129,148 121,126,125 123,137,125 115,125,112 148,139,130 166,128,128 187,128,136 128,128,128 138,138,138 119,119,119 127,127,127 127,127,127 131,131,131 178,178,178 198,198,198 255,255,255 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 237,246,249 248,250,255 255,250,255 255,251,255 255,251,244 244,250,233 231,249,232 227,246,243 241,253,255 244,244,255 255,249,250 255,255,242 247,247,229 235,244,248 228,244,255 164,183,255 22,75,249 5,64,244 9,72,255 0,64,255 24,80,255 35,74,232 52,72,191 165,169,248 238,233,255 246,242,255 249,251,255 246,255,255 245,255,254 250,255,244 255,255,237 255,255,231 255,255,231 255,246,235 255,248,255 255,233,255 221,211,228 226,234,247 184,208,236 68,103,176 43,84,211 24,70,241
236,254,231 255,250,251 255,247,255 255,251,255 246,255,247 247,255,236 246,243,235 230,230,236 212,218,223 221,221,215 221,215,210 165,198,217 64,176,228 0,161,237 0,160,246 38,167,254 19,173,246 0,169,236 0,172,235 4,171,234 49,160,232 86,156,233 87,154,233 61,149,225 37,140,213 47,139,210 65,132,201 73,125,185 68,120,167 67,121,154 79,127,151 95,132,152 63,131,136 91,123,136 135,116,141 160,116,147 142,117,143 99,127,144 62,148,166 40,166,201 19,163,234 5,159,255 0,156,255 0,158,255 12,167,255 49,172,216 79,160,157 92,143,109 102,124,136 139,138,140 161,142,127 142,133,106 102,138,114 59,159,159 20,170,210 0,162,242 0,157,255 16,152,255 42,157,248 53,153,212 69,148,175 122,166,173 168,173,171 175,151,145 158,167,147 157,165,148 157,161,149 158,158,152 161,156,155 162,153,156 164,152,158 159,150,160 120,118,130 109,121,139 101,130,157 96,149,186 83,160,209 56,157,219 43,161,232 49,177,252 13,170,244 16,170,247 22,172,250 32,171,251 40,167,246 55,164,238 84,167,235 118,173,230 139,167,208 173,178,203 198,190,201 208,196,196 198,191,188 182,187,185 174,190,189 171,194,196 139,183,230 107,175,220 70,172,215 51,177,218 47,175,216 54,156,198 68,127,167 89,105,141 127,113,141 152,133,150 153,143,149 151,156,154 144,156,150 144,150,145 139,134,133 150,136,138 133,133,133 124,124,124 127,127,127 133,133,133 131,131,131 127,127,127 160,160,160 223,223,223 242,242,242 238,238,238 245,245,245 252,252,252 251,251,251 251,251,251 252,252,252 247,247,247 219,231,231 234,236,244 253,243,255 255,248,255 255,253,250 255,255,243 246,255,247 241,255,255 234,243,255 246,246,255 255,247,247 255,255,242 250,251,235 232,243,251 201,218,255 97,119,197 22,80,246 8,68,244 7,74,255 0,62,253 15,75,253 34,77,228 72,94,206 196,202,255 238,234,255 248,243,255 249,251,255 246,255,255 245,255,254 250,255,246 255,255,239 255,255,235 255,255,236 250,245,242 255,247,255 248,236,255 227,225,247 231,247,255 194,226,255 103,144,213 39,83,206 19,68,230
182,200,177 182,177,178 169,152,173 142,138,150 120,131,121 118,127,107 129,126,118 130,130,136 133,139,144 123,123,117 119,113,108 95,128,147 46,158,210 5,176,252 6,171,255 32,161,248 5,161,251 4,182,255 2,188,253 15,168,223 48,140,187 77,117,159 88,119,150 91,140,162 100,162,178 111,163,179 129,161,180 135,159,177 132,161,176 131,170,179 146,182,190 161,190,197 147,204,213 161,187,203 192,179,203 214,184,209 203,185,202 164,185,193 138,200,206 129,220,241 72,181,232 38,163,248 4,151,255 0,152,255 0,157,253 28,168,227 85,185,210 134,203,206 194,234,253 217,241,253 240,251,255 230,251,252 166,231,239 79,199,228 18,178,236 2,170,255 23,169,255 44,159,250 93,184,253 150,227,255 184,246,255 211,249,253 246,253,255 255,252,255 244,253,240 245,253,242 249,253,247 250,251,249 253,248,249 254,247,250 255,249,252 255,249,255 255,253,255 234,241,250 164,187,203 105,146,171 75,137,173 36,119,164 21,121,175 53,161,219 27,178,245 14,168,241 8,162,239 12,160,242 24,159,240 58,172,242 124,210,255 194,251,255 223,252,255 242,254,255 248,254,249 239,251,245 223,247,245 207,248,251 197,252,255 192,255,255 70,181,243 68,176,230 68,170,213 73,160,192 80,147,168 90,134,147 111,128,137 134,129,138 197,180,191 233,210,224 255,243,255 255,251,255 248,254,255 179,198,201 120,147,144 98,129,126 121,121,121 117,117,117 142,142,142 139,139,139 134,134,134 122,122,122 121,121,121 191,191,191 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 234,248,244 245,248,252 255,248,255 255,247,255 255,248,250 251,250,240 239,251,239 236,250,249 238,247,255 253,252,255 251,245,240 255,255,239 253,255,243 237,252,255 194,216,255 60,85,177 17,79,239 6,74,241 7,79,255 0,67,247 9,71,241 33,79,220 90,115,217 220,227,255 243,238,255 251,247,255 252,253,255 247,254,255 246,254,254 248,253,251 255,255,245 255,255,242 241,255,245 243,252,255 246,247,255 239,241,255 234,245,255 230,253,255 209,245,255 154,196,255 59,104,209 39,85,226
125,143,120 132,127,128 137,120,141 135,131,143 129,140,130 129,138,118 137,134,126 138,138,144 184,190,195 195,195,189 204,198,193 162,195,214 74,186,238 1,172,248 0,162,248 29,158,245 0,155,255 0,164,255 0,165,234 42,183,232 152,225,255 226,243,255 236,240,234 229,250,228 220,254,224 226,253,227 239,250,230 244,250,239 233,254,246 225,255,255 223,255,255 227,255,255 202,247,255 216,241,255 243,241,255 255,247,255 255,249,255 237,248,245 219,252,245 209,255,255 160,225,253 93,183,242 32,159,244 7,168,255 0,172,255 4,160,237 48,168,227 100,193,238 180,244,255 194,249,255 203,250,255 173,234,255 101,200,244 24,168,226 0,156,233 0,160,248 20,149,234 68,157,224 137,199,240 202,251,255 218,255,255 220,251,250 229,240,248 246,243,255 235,242,237 239,244,242 243,248,247 247,249,250 250,249,251 255,250,252 255,253,254 255,254,254 250,242,242 255,255,255 239,252,254 218,247,255 199,245,255 154,217,245 106,180,214 87,170,208 20,170,230 11,167,233 6,166,244 9,169,253 21,168,248 47,168,230 93,179,215 143,194,204 188,213,203 206,221,200 216,234,217 220,253,246 207,255,255 177,251,255 123,211,228 78,175,195 43,175,245 48,160,220 62,140,183 90,131,154 126,141,143 172,176,164 223,228,207 255,255,242 241,249,239 248,249,253 255,248,255 237,228,248 228,226,245 153,165,175 103,132,136 92,132,130 134,134,134 135,135,135 129,129,129 111,111,111 123,123,123 142,142,142 158,158,158 211,211,211 245,245,245 254,254,254 255,255,255 253,253,253 254,254,254 254,254,254 253,253,253 255,255,255 233,250,239 242,247,248 254,244,255 255,242,255 255,244,253 255,250,247 250,255,250 246,255,255 246,254,255 253,254,255 235,233,222 240,239,218 237,246,233 226,244,255 177,202,255 50,79,187 9,77,230 3,75,236 4,82,253 0,75,248 7,78,236 31,83,213 96,126,215 219,228,255 245,243,255 255,251,253 255,254,253 250,254,255 245,251,255 247,250,254 254,251,253 255,251,251 237,255,247 239,255,255 239,248,255 237,243,255 239,252,255 234,255,255 218,249,255 195,231,255 93,128,202 74,110,210
168,186,163 156,151,152 138,121,142 122,118,130 116,127,117 123,132,112 138,135,127 141,141,147 115,121,126 134,134,128 155,149,144 128,161,180 53,165,217 0,165,241 0,165,251 39,168,255 13,162,255 0,166,255 0,162,236 45,180,230 158,227,254 229,245,251 236,239,224 223,244,212 218,255,215 220,252,217 231,249,226 237,253,242 228,255,255 211,255,255 198,250,255 192,240,255 218,253,255 230,253,255 240,246,255 243,238,253 247,244,246 255,255,248 253,255,242 246,255,245 232,255,255 161,215,248 73,173,232 18,162,243 0,166,255 0,163,254 13,154,241 32,151,236 85,178,217 135,222,255 144,229,255 81,182,244 24,155,229 8,169,255 3,175,255 6,156,244 53,161,232 152,215,255 218,251,255 228,250,245 231,254,240 239,255,255 239,253,255 234,241,255 237,241,242 239,242,246 243,246,251 245,248,253 249,249,255 254,250,255 255,254,253 255,255,251 255,255,248 255,255,246 253,255,249 241,255,252 221,250,254 214,255,255 188,240,255 139,196,218 23,175,229 15,174,240 2,171,252 2,170,255 19,173,254 47,170,226 69,152,174 88,131,122 128,146,117 141,153,123 127,150,135 87,132,135 53,121,140 48,135,162 64,163,195 80,186,217 58,160,219 66,142,194 94,132,167 137,140,155 171,157,151 175,167,144 152,165,133 128,160,129 114,156,133 110,143,136 122,136,142 122,119,135 144,134,151 114,109,124 112,120,127 120,139,142 126,126,126 135,135,135 122,122,122 148,148,148 188,188,188 209,209,209 240,240,240 255,255,255 247,247,247 255,255,255 254,254,254 252,252,252 255,255,255 252,252,252 248,248,248 255,255,255 241,255,245 250,255,254 255,248,255 255,240,255 255,239,252 255,245,248 251,252,250 248,255,255 246,250,255 250,251,249 242,242,226 246,250,225 238,252,241 212,235,255 148,179,255 49,83,207 8,80,228 0,76,233 0,80,246 0,78,247 5,79,233 31,88,211 105,138,218 217,227,255 251,247,255 255,253,246 255,255,248 251,253,253 247,251,255 247,248,255 251,247,255 255,248,255 238,255,240 244,255,252 241,247,254 239,242,250 247,253,252 241,253,241 230,247,236 229,248,255 222,240,255 207,224,255
246,255,241 251,246,247 246,229,250 233,229,241 215,226,216 196,205,185 174,171,163 147,147,153 148,154,159 140,140,134 135,129,124 106,139,158 48,160,212 0,171,247 0,163,249 23,152,239 5,144,255 1,164,255 4,175,253 34,175,232 92,172,213 137,171,195 153,182,189 151,202,198 136,207,197 137,206,203 154,209,218 166,219,239 166,232,255 157,235,255 146,225,255 138,215,255 209,239,250 222,243,255 226,236,253 226,228,239 237,237,237 255,255,244 255,255,238 255,248,224 255,253,242 222,249,255 147,219,253 50,172,232 0,153,234 1,166,255 14,171,255 13,157,255 38,156,207 79,195,252 86,207,255 44,179,255 6,160,255 0,168,255 4,170,255 20,153,234 94,180,234 191,232,255 248,255,252 250,251,231 245,250,229 241,253,247 233,249,255 228,242,255 253,253,255 252,251,255 250,252,255 251,252,255 251,253,255 255,254,255 255,254,253 255,252,245 255,255,242 252,247,232 255,255,242 248,255,244 230,246,239 232,255,255 216,250,255 161,200,209 30,184,237 15,179,244 0,165,251 0,156,250 6,164,248 52,171,226 82,157,173 100,134,117 130,141,109 125,133,110 98,122,122 72,121,147 70,139,182 78,163,209 81,171,212 76,166,201 85,143,172 88,126,150 101,111,129 129,114,122 147,126,124 147,138,125 131,146,125 112,151,126 86,135,113 97,140,125 136,159,155 157,160,164 159,151,158 140,126,137 133,124,134 129,126,135 117,117,117 127,127,127 148,148,148 228,228,228 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 226,226,226 204,204,204 216,216,216 208,231,209 209,219,213 212,202,215 211,187,211 208,181,201 198,183,191 191,186,188 184,188,189 194,198,199 210,210,204 251,252,232 255,255,237 243,255,251 210,237,255 117,152,249 45,82,220 11,84,236 0,77,237 0,73,242 0,76,246 0,77,230 31,91,211 117,153,231 223,235,255 254,251,253 255,255,243 255,255,244 255,254,250 247,249,255 245,246,255 249,245,255 252,246,255 247,255,239 251,255,247 252,253,249 254,251,247 255,255,246 255,255,236 252,254,234 255,255,249 250,251,255 240,241,255
245,255,240 255,250,251 254,237,255 243,239,251 242,253,243 251,255,240 254,251,243 238,238,244 227,233,238 240,240,234 244,238,233 184,217,236 75,187,239 0,165,241 0,163,249 42,171,255 34,164,255 1,157,254 0,156,238 3,153,223 41,144,207 74,141,198 69,140,190 33,135,178 38,163,207 40,163,213 55,163,221 63,165,230 59,167,238 51,167,238 48,161,234 49,156,230 128,157,164 137,159,170 148,159,173 161,165,176 185,181,186 206,199,190 214,200,181 209,192,166 204,191,169 211,219,212 181,224,239 106,194,235 41,166,234 10,161,252 0,156,255 0,143,255 33,176,237 25,168,235 15,162,242 5,161,251 0,157,255 0,155,254 16,165,253 66,177,245 163,228,255 228,249,255 255,255,244 255,255,235 255,255,238 233,237,231 204,218,230 211,228,254 220,212,222 214,209,218 209,205,216 208,207,217 209,211,219 208,211,215 205,205,205 202,200,192 203,200,186 198,196,178 189,189,171 173,178,163 153,164,154 142,159,156 131,153,158 117,143,150 12,169,225 2,170,241 0,169,255 0,165,255 8,163,250 45,161,216 87,156,173 123,151,138 155,163,146 187,199,199 188,219,250 142,196,255 95,165,235 92,166,232 131,200,249 169,233,255 226,255,243 238,255,248 253,255,254 255,252,255 255,247,255 255,239,250 244,240,246 236,247,245 237,255,247 238,255,243 248,255,247 234,238,227 167,164,159 138,133,134 130,126,131 121,118,127 139,139,139 137,137,137 186,186,186 250,250,250 254,254,254 241,241,241 253,253,253 255,255,255 252,252,252 254,254,254 244,244,244 247,247,247 241,241,241 184,184,184 136,136,136 144,144,144 112,139,113 119,130,120 130,120,132 142,116,140 146,118,141 144,124,137 137,130,135 131,132,136 131,133,134 158,159,150 245,248,223 250,255,230 235,255,248 201,230,255 85,122,226 32,72,220 13,81,242 0,75,243 0,71,247 0,76,254 0,73,234 26,87,215 121,158,240 222,236,255 255,252,254 255,255,243 255,255,241 255,254,246 248,248,254 245,245,255 247,244,255 250,244,255 245,255,248 248,255,252 251,254,255 252,253,255 252,253,251 253,253,247 252,254,248 252,251,253 252,250,255 246,244,255
