50 170
255,255,242 255,255,245 253,254,250 248,253,255 244,252,255 245,250,255 248,250,255 254,251,253 239,232,229 255,247,243 255,255,252 253,254,255 239,252,255 216,240,255 184,219,255 172,212,255 172,193,255 165,187,255 152,178,255 147,174,241 134,159,209 130,153,185 140,158,175 166,178,182 246,251,249 251,253,247 249,250,246 242,247,246 225,236,240 188,206,217 152,178,192 140,168,185 48,74,222 47,71,207 71,95,209 76,95,182 105,122,178 198,211,237 244,255,255 245,255,240 250,255,241 239,250,234 244,255,255 210,225,244 212,230,255 196,216,255 200,223,255 196,220,255 220,239,255 218,231,255 219,225,255 225,221,255 229,217,255 232,218,255 235,224,255 235,231,255 237,239,255 220,228,255 229,237,255 224,227,255 214,208,233 255,245,255 255,232,255 255,244,255 247,253,252 248,254,253 250,255,254 253,255,255 255,254,254 255,251,252 255,249,250 253,247,248 236,230,231 234,229,230 246,244,244 253,255,255 249,254,253 245,253,252 245,255,254 240,251,249 239,255,231 244,255,240 237,255,234 239,255,245 225,246,238 233,252,255 206,221,240 90,102,136 48,58,106 107,114,171 218,223,255 229,233,255 210,216,255 228,237,255 178,187,224 110,121,153 63,67,91 106,109,130 199,203,222 250,251,255 232,233,243 234,235,239 255,253,253 242,239,235 255,254,246 255,255,245 255,254,244 255,255,248 255,255,247 255,255,249 255,253,245 235,233,225 255,255,255 255,255,255 255,255,255 250,250,250 241,241,241 252,252,252 255,255,255 245,245,245 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 242,242,242 243,243,243 255,255,255 249,249,249 237,237,237 247,247,247 245,245,245 244,244,244 252,252,252 251,251,251 247,247,247 245,245,245 249,249,249 255,255,255 255,255,255 254,254,254 255,255,238 245,255,236 224,251,241 212,253,248 206,255,252 206,255,247 218,255,242 233,255,241 231,253,234 227,248,233 221,246,236 223,250,241 234,255,246 246,255,244 255,255,233 254,255,220 251,251,251 246,246,246 240,240,240 247,247,247 253,253,253 241,241,241 234,234,234 246,246,246 255,255,255 255,255,255
255,255,245 255,255,247 253,254,252 248,255,255 244,254,255 243,253,255 248,253,255 255,254,253 255,255,249 255,254,245 221,216,213 163,166,174 114,130,153 77,105,146 55,93,151 51,96,163 41,70,221 41,71,212 49,79,204 65,95,196 84,113,188 149,174,224 195,212,239 235,246,254 232,238,233 255,255,246 250,251,241 247,254,247 243,255,255 232,255,255 201,233,246 207,243,255 51,86,249 52,84,233 64,90,214 130,148,239 221,230,255 247,248,255 236,231,228 255,255,236 255,255,239 251,248,240 234,239,254 98,113,159 75,98,178 47,80,190 40,80,216 13,56,205 15,98,183 22,97,183 30,93,181 45,92,184 61,93,192 68,90,196 76,94,207 90,107,227 104,124,243 118,140,252 151,172,255 178,196,255 188,199,251 238,241,255 254,247,254 247,236,232 248,254,253 249,255,254 250,255,254 254,254,254 252,250,250 249,244,245 245,239,240 242,236,237 237,232,233 231,229,229 239,241,241 250,255,255 243,254,252 239,252,250 239,255,253 235,254,251 255,255,229 255,255,229 255,255,229 255,255,237 255,255,240 236,239,230 253,254,255 203,201,220 114,109,140 77,69,109 108,99,142 218,209,252 234,225,255 226,220,251 251,247,255 220,214,237 171,129,177 110,68,115 103,63,105 198,160,196 255,243,255 255,230,251 238,212,226 255,242,250 255,245,246 255,249,247 255,255,251 249,246,238 231,232,223 248,253,244 248,255,248 238,246,239 246,246,246 254,254,254 255,255,255 253,253,253 245,245,245 249,249,249 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 238,238,238 247,247,247 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 216,253,255 167,221,232 117,198,219 93,196,223 90,203,230 110,212,235 136,221,236 156,223,232 168,227,237 167,232,247 161,236,255 161,243,255 171,250,255 185,249,255 206,253,251 228,255,252 253,253,253 252,252,252 246,246,246 249,249,249 255,255,255 248,248,248 242,242,242 250,250,250 253,253,253 253,253,253
255,255,248 255,253,248 250,250,250 248,254,255 243,255,255 242,254,255 245,253,252 254,255,248 249,248,234 255,255,245 255,255,251 242,249,255 211,231,255 161,193,246 92,137,210 48,100,183 25,68,249 28,71,240 35,77,226 44,83,205 70,105,195 176,204,255 221,240,255 243,253,255 253,255,252 255,255,248 255,255,248 233,240,237 211,227,233 226,251,255 201,235,255 123,162,190 35,71,208 53,86,209 136,159,255 217,231,255 231,233,255 242,233,246 255,255,249 255,255,242 255,255,247 255,248,255 239,241,255 78,93,165 58,89,198 37,81,226 36,88,255 14,74,255 0,86,204 0,97,216 0,94,213 5,89,214 21,88,221 20,75,220 22,68,229 38,81,255 16,59,240 48,94,255 25,71,232 36,79,212 59,100,193 105,138,194 223,250,255 218,244,250 248,254,253 249,254,253 250,255,254 253,253,253 252,250,250 250,245,246 245,240,241 242,237,238 254,252,252 244,244,244 245,250,249 246,255,255 241,255,253 238,255,254 236,255,255 233,255,254 255,255,242 255,254,237 255,255,242 255,254,239 255,255,248 233,232,228 253,251,255 250,246,255 234,229,255 125,117,154 73,63,105 102,92,134 206,198,235 251,245,255 222,216,241 246,240,255 255,220,255 205,163,228 116,75,136 95,57,109 178,143,187 255,231,255 255,241,255 238,219,236 255,250,255 248,239,242 255,254,255 255,255,254 253,255,252 250,255,252 231,241,235 227,237,231 238,238,238 243,243,243 247,247,247 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 250,250,250 252,252,252 255,255,255 255,255,255 250,250,250 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 172,241,255 98,193,243 30,162,222 0,160,230 0,164,235 20,174,239 53,179,234 69,168,218 82,174,223 76,179,234 51,174,238 34,169,237 38,169,232 60,169,221 115,194,233 182,239,255 249,249,249 255,255,255 252,252,252 244,244,244 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,254,248 255,246,243 244,243,245 244,250,255 243,255,255 239,251,255 240,251,248 250,255,244 255,255,240 255,255,242 247,248,239 234,242,255 225,247,255 189,225,255 103,152,238 32,89,188 12,71,255 17,74,255 29,84,243 35,86,213 59,101,197 185,218,255 218,239,255 225,235,245 243,244,242 251,247,242 253,249,248 244,246,255 235,248,255 216,238,255 154,187,232 86,123,175 102,134,209 191,218,255 217,238,255 217,226,255 240,239,255 255,250,250 255,253,244 255,245,238 255,250,254 233,227,252 213,220,255 65,86,177 46,84,210 11,62,219 0,57,237 0,66,255 12,109,229 41,134,249 51,135,241 50,122,224 55,117,219 42,96,210 26,78,209 30,81,237 23,80,255 0,46,232 13,76,255 9,72,236 25,84,217 35,90,187 102,154,221 177,224,255 245,251,250 247,252,251 251,253,253 255,255,255 255,254,254 255,252,253 255,250,251 254,249,250 255,255,255 251,253,253 246,254,253 242,255,253 234,253,250 233,255,254 229,255,252 213,243,238 210,237,255 217,244,255 219,249,255 196,229,245 218,254,255 209,246,255 199,237,255 202,239,255 197,231,255 209,243,255 114,147,203 34,67,123 35,69,122 98,132,178 186,221,255 205,242,255 197,221,255 195,219,255 166,187,255 84,103,164 51,70,121 149,165,207 234,247,255 219,232,254 235,245,255 223,232,242 248,254,255 240,245,248 245,249,250 222,226,227 207,209,210 241,243,244 255,255,255 255,255,255 255,255,255 246,246,246 254,254,254 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 236,236,236 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 242,242,242 244,244,244 237,237,237 246,246,246 253,253,253 253,253,253 252,252,252 254,254,254 254,254,254 252,252,252 163,236,255 84,188,255 16,167,247 0,171,255 0,168,255 0,170,254 33,168,242 47,150,219 57,152,221 52,163,236 22,160,242 2,159,246 9,160,241 33,154,224 101,184,240 187,243,255 246,246,246 255,255,255 251,251,251 241,241,241 249,249,249 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254
255,250,249 253,241,241 242,238,243 243,249,255 241,255,255 236,251,253 239,252,244 250,255,241 255,255,237 251,252,232 224,227,218 206,217,231 210,234,255 182,222,255 102,153,249 27,88,198 0,70,255 0,68,249 15,82,239 33,92,218 55,104,196 191,229,255 220,244,255 231,241,251 255,253,253 255,254,255 255,247,255 248,245,255 224,230,255 141,159,218 83,111,182 102,135,214 222,245,253 216,236,241 219,233,232 250,255,250 255,255,244 255,250,237 255,255,247 253,242,244 255,249,255 227,229,255 207,222,255 67,97,198 51,95,226 24,81,236 0,64,239 10,82,255 153,175,255 201,221,255 216,236,255 211,230,255 221,239,255 209,233,255 184,216,255 178,217,255 145,194,255 31,90,229 31,94,252 13,77,239 19,79,232 27,83,216 28,80,194 143,191,255 244,250,249 246,251,250 250,252,252 254,254,254 255,255,255 255,254,255 255,254,255 255,255,255 255,255,255 250,255,254 245,255,254 236,253,250 228,251,247 230,255,253 214,246,241 184,218,212 61,155,221 70,167,231 66,165,227 54,157,214 75,181,235 72,181,237 65,175,235 53,163,229 50,160,232 26,134,212 59,167,248 61,169,250 47,155,232 70,181,251 64,176,242 38,151,213 52,177,251 69,190,255 65,182,249 63,173,231 51,150,200 19,107,148 69,144,176 193,255,255 195,243,255 221,255,255 215,237,248 86,97,105 23,25,33 4,0,4 14,3,11 86,73,81 168,168,168 234,234,234 255,255,255 249,249,249 245,245,245 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 246,246,246 255,255,255 242,242,242 242,242,242 255,255,255 246,246,246 245,245,245 255,255,255 233,233,233 244,244,244 253,253,253 254,254,254 252,252,252 253,253,253 254,254,254 254,254,254 180,229,255 100,183,238 34,169,237 0,174,251 0,165,243 13,170,243 72,185,247 102,179,235 92,159,214 81,168,230 47,168,238 32,175,250 46,183,252 61,164,221 119,174,217 203,228,255 248,248,248 254,254,254 249,249,249 245,245,245 252,252,252 252,252,252 247,247,247 249,249,249 252,252,252 252,252,252
255,251,250 253,240,242 242,238,243 244,250,255 241,255,255 238,254,253 239,254,246 251,255,242 254,255,233 255,255,239 239,242,233 217,228,242 211,236,255 179,219,255 100,154,255 32,93,209 0,82,255 0,70,245 7,82,234 28,95,217 48,102,189 183,224,255 216,240,255 237,247,255 253,250,252 253,243,249 255,249,255 229,223,255 143,147,200 98,111,185 134,158,246 183,212,255 237,254,220 251,255,233 248,255,224 255,255,229 255,255,230 251,246,225 255,255,245 248,244,250 233,234,255 219,228,255 194,216,255 46,81,185 29,78,208 30,89,239 0,68,235 3,76,250 216,174,229 255,231,255 255,248,255 255,245,222 255,255,216 255,255,212 240,247,212 223,247,247 185,224,255 141,191,255 15,73,199 20,78,227 28,82,237 25,75,225 47,92,233 46,86,222 245,251,250 246,251,250 249,251,251 252,252,252 255,254,254 255,254,255 255,254,255 255,255,255 252,252,252 250,255,255 246,255,255 237,255,253 230,255,251 230,255,255 209,243,237 164,202,196 13,162,255 15,168,255 1,157,246 10,170,254 6,168,250 0,160,241 9,177,255 0,163,250 3,172,255 0,165,255 0,159,255 0,163,255 0,161,253 0,161,249 0,170,255 0,165,245 0,184,255 0,170,238 0,174,237 6,181,237 18,178,226 42,182,221 66,186,216 73,171,195 126,202,220 188,241,254 160,194,207 1,17,29 0,0,7 24,12,24 14,0,6 20,0,8 0,0,0 142,142,142 251,251,251 255,255,255 248,248,248 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 242,242,242 164,164,164 171,171,171 247,247,247 255,255,255 250,250,250 248,248,248 237,237,237 249,249,249 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 220,240,255 134,192,227 63,178,223 20,177,233 0,165,222 48,184,236 138,226,255 190,238,255 202,240,255 174,236,255 121,218,255 98,220,255 113,228,255 125,203,240 173,201,225 255,249,255 254,254,254 252,252,252 247,247,247 253,253,253 255,255,255 246,246,246 236,236,236 246,246,246 255,255,255 255,255,255
255,249,255 253,251,250 246,255,244 250,255,251 255,253,255 255,244,246 251,249,238 249,255,241 231,252,244 240,251,255 236,232,251 253,239,243 255,255,248 220,238,255 128,173,247 25,84,210 9,61,232 19,77,255 5,69,255 18,74,239 49,87,195 220,233,255 245,242,227 255,255,234 243,248,246 230,244,255 194,207,255 115,122,209 103,103,173 187,190,228 241,254,255 234,255,244 240,225,229 249,229,228 255,244,237 255,248,245 241,237,242 229,233,244 233,235,246 236,231,240 250,237,251 237,232,255 201,216,255 39,78,216 17,71,248 10,62,252 37,71,254 49,69,240 139,178,222 202,231,255 236,247,255 255,248,255 255,248,247 255,243,237 255,241,240 226,220,245 206,214,255 159,178,255 62,89,234 31,66,224 36,76,219 45,89,196 56,105,173 135,186,229 242,253,255 238,241,239 255,253,240 255,255,240 255,250,233 255,249,239 255,254,255 252,251,255 249,249,255 255,252,251 255,252,241 255,255,247 243,254,251 225,254,255 190,238,255 120,179,228 0,164,255 5,164,255 19,164,250 25,165,242 25,168,236 15,171,236 0,172,240 0,173,248 0,162,250 1,174,255 0,152,255 12,149,255 28,158,255 17,151,255 13,154,255 10,159,255 0,174,232 0,178,255 0,154,255 0,157,255 30,171,255 52,163,236 65,164,226 61,167,230 35,161,232 43,173,242 65,177,223 0,7,19 0,26,11 7,5,0 21,6,3 14,0,8 0,2,0 19,20,16 208,209,205 243,244,240 255,255,254 226,226,226 255,255,255 255,254,255 255,254,255 231,230,232 252,251,253 249,249,249 241,241,241 234,234,234 255,255,255 249,249,249 238,244,239 61,65,60 4,7,5 10,11,9 71,72,70 183,181,180 255,255,255 231,229,229 233,231,231 233,233,233 238,240,241 246,250,251 250,255,255 248,255,255 246,253,255 242,251,254 176,222,255 81,154,245 52,164,255 19,149,255 40,157,254 63,141,200 0,9,32 85,88,86 194,187,178 254,255,245 219,229,217 247,255,246 250,255,249 234,238,243 244,243,255 239,238,255 251,251,251 249,249,249 252,252,252 255,255,255 255,255,255 252,252,252 249,249,249 250,250,250 253,253,253 253,253,253
255,249,255 252,250,249 244,254,242 250,255,251 254,250,255 251,240,242 246,244,233 242,254,234 236,255,249 241,252,255 245,241,255 255,246,250 255,255,249 225,243,255 137,179,254 31,91,215 29,82,255 0,60,243 0,56,239 14,79,238 40,86,194 209,229,255 241,243,251 240,240,240 222,233,255 171,190,255 81,102,194 105,120,212 202,210,255 235,240,255 232,243,247 227,244,231 236,235,239 242,237,234 255,250,239 255,254,243 241,245,240 233,243,243 237,246,243 243,241,233 253,247,242 237,238,255 195,221,255 32,83,207 9,77,242 0,66,248 24,74,250 33,71,235 144,182,214 198,224,255 224,234,255 241,234,255 248,233,255 235,225,255 219,220,255 183,203,255 136,174,255 37,91,216 1,62,212 32,97,255 20,83,228 17,78,196 79,138,224 165,221,255 227,239,243 226,231,229 248,244,233 255,255,239 255,250,234 255,250,242 255,254,255 250,252,255 251,254,255 255,255,254 255,255,246 255,255,245 236,247,244 219,248,255 192,240,255 130,189,238 0,165,255 6,164,254 15,164,250 21,164,245 20,167,241 14,170,239 1,173,239 0,174,241 8,178,250 11,162,242 28,157,244 56,164,255 47,149,245 46,150,243 57,173,255 30,154,242 23,182,226 4,170,235 0,155,243 4,168,255 26,169,255 38,160,236 53,168,235 38,162,233 36,172,254 24,160,242 55,168,225 26,96,120 0,13,9 4,4,0 29,17,17 9,0,7 0,1,0 5,6,2 104,105,101 240,241,239 245,246,244 245,245,245 246,246,246 247,247,247 248,247,249 244,243,245 250,249,251 250,250,250 255,255,255 255,255,255 255,255,255 179,179,179 32,38,33 15,19,14 2,5,3 11,12,10 0,1,0 15,13,12 159,157,157 255,255,255 248,246,246 247,247,247 248,250,251 248,252,253 247,252,253 245,253,253 246,253,255 246,255,255 165,239,255 68,168,232 40,172,255 4,148,249 34,159,244 70,148,201 0,0,17 20,15,14 62,44,37 231,219,213 255,255,247 255,255,245 248,251,236 254,253,249 253,250,255 224,220,249 253,253,253 251,251,251 252,252,252 255,255,255 252,252,252 245,245,245 241,241,241 242,242,242 253,253,253 253,253,253
255,246,255 248,246,245 241,251,239 246,254,247 252,248,253 252,241,244 246,244,233 240,252,232 234,255,247 241,252,255 247,243,255 255,247,251 255,254,247 220,238,255 136,178,253 29,87,212 17,72,247 0,60,239 2,78,254 20,95,247 15,71,182 176,205,255 225,236,255 207,216,255 146,166,244 46,80,187 83,120,236 158,187,255 199,216,255 232,241,255 239,245,244 253,255,245 231,247,254 234,245,243 247,253,242 249,255,243 238,253,239 237,255,242 245,255,241 249,254,227 255,255,234 236,245,248 189,224,255 22,87,195 0,84,236 0,74,244 5,79,245 12,73,229 150,195,238 177,214,255 176,198,255 175,184,255 166,170,255 136,149,255 109,140,255 71,128,244 30,107,230 0,73,208 0,79,222 0,80,222 12,83,210 74,130,231 165,208,255 195,232,255 232,245,253 231,239,239 251,249,239 255,255,244 255,255,241 255,253,246 255,253,255 244,245,255 251,253,255 255,255,254 255,250,241 249,247,236 223,234,231 205,234,248 187,233,255 131,191,237 4,166,254 6,165,252 14,164,252 16,163,249 13,165,246 8,169,243 6,172,237 13,176,231 23,168,219 101,217,255 129,214,255 89,152,202 33,90,142 44,108,163 111,188,244 137,224,255 122,214,239 77,185,232 25,157,227 15,162,248 15,163,247 19,164,239 32,175,250 12,159,245 5,155,255 1,141,241 50,159,237 106,171,215 0,0,11 12,12,12 11,4,9 7,0,15 4,5,1 0,1,0 18,19,17 205,206,204 250,251,249 255,255,255 248,248,248 247,247,247 240,239,241 248,247,249 252,251,253 249,249,249 242,242,242 255,255,255 131,131,131 24,24,24 0,2,0 4,8,3 0,1,0 2,3,1 11,12,10 2,0,0 75,73,73 253,251,251 254,252,252 255,255,255 253,255,255 251,255,255 247,252,253 244,252,252 245,252,255 245,254,255 145,249,254 44,172,201 24,180,240 5,168,247 35,175,246 68,156,203 0,9,29 2,0,4 14,0,1 193,179,183 245,241,240 255,255,248 249,252,236 239,240,230 250,249,251 251,251,255 254,254,254 252,252,252 252,252,252 254,254,254 251,251,251 244,244,244 240,240,240 241,241,241 253,253,253 253,253,253
254,240,252 244,242,241 239,249,237 245,253,246 254,250,255 255,247,250 254,250,239 244,255,238 233,251,244 241,252,255 250,244,255 255,248,250 253,248,239 218,234,250 137,180,253 25,84,207 20,78,255 0,68,246 0,68,237 0,83,229 23,90,205 175,215,255 184,205,255 114,133,238 52,84,221 43,91,246 25,80,225 112,158,255 198,229,255 219,233,255 251,254,252 252,252,240 230,250,255 230,246,253 240,251,248 244,255,245 235,253,240 237,255,244 246,255,241 253,255,228 255,255,234 233,247,243 182,224,255 16,90,192 0,89,236 0,78,244 0,81,242 0,75,228 20,87,172 37,96,196 30,74,199 34,67,216 38,70,230 25,67,228 16,76,230 0,79,222 0,85,222 5,103,235 48,138,255 87,159,255 164,210,255 203,224,255 246,246,255 255,251,251 235,253,255 239,250,254 254,254,248 255,255,245 255,255,247 255,255,250 252,250,255 243,245,255 247,250,255 252,250,249 250,245,236 247,245,234 223,232,229 202,229,243 180,227,255 125,184,229 9,169,247 10,166,249 12,164,252 9,162,253 5,163,253 3,167,249 8,172,237 27,177,224 55,177,207 158,242,255 200,248,255 206,228,240 155,171,188 51,77,101 61,103,132 166,220,253 214,244,255 175,230,255 79,176,239 18,153,229 5,163,241 5,172,247 5,175,253 0,158,253 0,160,255 21,159,255 58,157,249 138,192,252 65,82,109 4,2,14 0,0,8 0,0,13 4,5,3 0,1,0 4,5,3 120,121,119 255,255,255 253,253,253 255,255,255 252,252,252 236,236,236 241,241,241 253,253,253 252,252,252 245,245,245 239,239,239 33,33,33 0,0,0 6,12,7 4,8,3 7,10,8 0,1,0 15,16,14 14,12,11 10,8,8 218,216,216 251,249,249 254,254,254 253,255,255 251,255,255 250,255,255 248,255,255 245,252,255 238,247,250 159,255,249 41,172,182 17,179,227 4,178,248 9,163,234 12,122,174 0,9,44 0,9,33 0,9,35 174,194,219 217,245,255 220,250,255 229,255,249 239,255,252 236,251,253 217,229,239 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 251,251,251 249,249,249 251,251,251 254,254,254 254,254,254
255,243,254 247,245,244 241,251,239 246,254,247 255,253,255 255,252,255 255,255,246 248,255,242 238,255,249 243,252,255 255,249,255 255,253,255 255,250,241 224,241,254 148,190,255 30,87,208 6,69,251 1,77,254 0,70,235 0,85,228 23,100,217 120,168,255 104,131,246 43,69,217 33,76,255 0,58,250 1,73,245 20,84,208 120,164,235 223,244,255 228,231,239 244,239,240 235,246,255 234,240,255 241,244,252 243,248,249 233,245,245 235,251,250 245,255,250 251,255,236 255,255,242 231,243,249 180,218,255 17,86,195 0,87,241 0,76,245 0,79,244 4,73,230 26,95,212 40,104,229 29,82,222 30,77,228 35,82,234 23,80,226 19,88,227 9,91,222 1,90,218 30,114,240 85,152,255 128,171,255 206,222,255 245,236,255 255,255,240 255,255,216 223,243,255 235,247,255 245,250,249 255,251,244 255,255,248 255,255,254 251,253,255 248,251,255 250,252,255 255,253,253 255,250,241 255,255,243 237,247,241 212,240,251 184,230,255 125,182,227 16,171,240 14,168,243 12,164,252 4,161,255 0,161,255 0,166,254 5,171,242 30,176,224 75,186,212 168,238,245 210,239,236 248,251,249 249,245,250 137,148,162 44,74,99 39,83,114 199,195,230 211,241,255 119,198,255 22,154,231 3,171,249 0,175,251 0,167,246 0,163,255 0,150,255 29,154,255 36,116,209 82,120,184 198,206,243 0,0,14 9,9,27 0,0,18 0,0,0 0,0,0 10,10,10 25,25,25 228,228,228 255,255,255 251,251,251 248,248,248 249,249,249 251,251,251 251,251,251 247,247,247 255,255,255 147,147,147 3,3,3 17,17,17 0,2,0 0,2,0 15,18,16 0,1,0 0,1,0 2,0,0 2,0,0 153,151,151 255,253,253 255,255,255 252,254,255 248,252,253 250,255,255 248,255,255 247,254,255 237,246,249 186,255,249 67,171,188 28,173,228 0,171,251 0,161,246 0,135,204 0,78,133 10,89,138 42,118,167 136,219,255 138,226,255 152,236,255 181,249,255 200,254,255 205,244,255 215,248,255 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 254,254,254
255,250,255 254,253,249 244,254,242 246,254,247 255,252,255 255,253,255 255,255,246 247,255,240 241,255,252 243,252,255 255,248,255 255,252,255 255,251,240 230,246,255 156,197,255 32,88,207 0,53,238 0,77,255 0,85,249 4,100,243 10,88,208 52,102,214 50,82,209 36,69,232 7,59,255 0,64,255 0,70,255 17,93,235 34,90,179 108,138,187 230,241,255 246,246,255 249,241,255 248,235,255 253,240,254 251,241,253 236,236,250 234,241,255 243,249,255 249,248,250 255,254,255 231,235,255 183,212,255 23,83,203 8,84,244 0,71,244 14,76,244 25,74,230 97,142,245 121,162,255 111,146,249 101,133,232 89,124,214 62,106,189 43,99,180 17,84,176 33,104,215 16,81,214 39,91,238 52,88,230 71,91,203 133,139,210 209,205,234 218,210,211 215,240,255 236,253,255 247,254,255 254,251,247 255,255,251 255,254,255 247,249,255 246,252,255 248,252,255 253,253,253 255,252,243 255,255,245 246,253,248 217,244,254 187,231,255 127,182,225 22,172,236 19,169,240 14,165,250 4,161,255 0,160,255 0,164,255 0,168,249 22,174,231 57,175,210 163,237,255 219,255,255 225,236,244 225,233,250 220,241,255 143,187,228 11,70,119 87,92,161 145,183,255 96,186,255 18,159,246 0,173,255 0,175,249 0,170,244 0,171,252 18,163,255 59,163,255 77,135,217 23,44,105 151,150,190 74,69,96 0,0,17 0,1,28 0,0,1 5,4,6 3,2,4 0,0,1 151,151,151 255,255,255 242,242,242 242,242,242 245,245,245 255,255,255 252,252,252 248,248,248 244,244,244 21,21,21 0,0,1 0,0,1 0,6,1 5,9,4 0,1,0 4,5,3 13,14,12 7,5,4 12,10,10 55,53,53 255,255,255 255,255,255 252,254,255 243,247,248 244,249,250 248,255,255 248,255,255 241,250,253 201,235,248 100,171,209 44,167,241 0,154,253 0,173,255 18,180,255 25,166,239 43,173,240 35,167,237 32,174,245 7,150,212 47,179,226 71,181,211 84,168,193 127,190,218 198,251,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255
255,250,255 255,254,250 243,253,241 242,250,243 253,249,254 255,253,255 255,255,247 246,255,240 240,255,253 239,248,255 255,246,255 255,253,254 255,249,236 233,248,255 158,200,255 29,86,201 10,74,255 0,68,251 0,63,234 0,85,234 21,91,214 88,134,242 105,133,251 57,90,239 7,63,248 0,72,255 0,76,255 0,67,223 29,92,206 73,112,191 116,137,199 212,225,255 255,239,255 255,235,255 255,242,254 255,242,255 239,233,252 234,236,255 245,246,255 253,247,255 255,250,255 232,231,255 188,209,255 35,81,206 19,81,243 8,68,241 32,75,238 48,77,228 161,182,243 206,223,255 216,230,255 223,232,255 223,234,255 213,233,251 203,234,255 177,219,255 114,165,251 36,88,219 3,54,224 31,78,255 23,66,245 20,64,217 51,96,217 93,140,238 203,229,253 232,252,255 244,254,255 253,254,252 255,255,254 254,253,255 240,244,255 243,250,255 247,251,255 251,251,251 255,251,242 255,255,245 239,247,240 212,237,247 185,229,255 134,188,229 25,172,234 22,169,239 17,165,249 7,160,255 0,160,255 0,163,255 0,166,255 7,171,243 39,174,230 107,205,247 171,234,255 205,246,255 192,230,255 176,229,255 146,221,255 77,166,240 28,76,182 62,135,243 45,160,255 7,161,255 0,166,254 0,173,250 0,180,250 2,162,232 49,173,244 104,186,255 184,226,255 91,102,154 65,60,99 133,128,159 0,0,21 0,0,24 4,2,8 4,3,7 0,0,3 0,0,3 60,59,61 233,233,233 236,236,236 237,237,237 235,236,234 249,250,248 255,255,255 255,255,255 166,166,166 0,0,1 10,9,11 0,0,1 0,2,0 8,12,7 0,1,0 5,6,4 12,13,11 2,0,0 11,9,9 8,6,6 240,238,238 251,251,251 253,255,255 247,251,252 243,248,249 246,254,254 248,255,255 243,252,255 201,222,253 115,174,230 49,163,253 0,144,252 0,162,255 0,157,248 7,156,230 25,168,235 4,151,223 23,182,255 18,177,245 35,182,232 48,168,204 97,189,218 141,210,243 176,231,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255
