50 170
255,255,254 253,252,248 248,249,240 247,250,235 247,254,233 248,255,233 244,254,231 242,251,231 226,234,224 244,247,251 237,235,255 236,228,255 235,223,255 144,126,203 86,64,152 167,143,237 250,250,250 254,254,254 254,254,254 239,239,239 239,239,239 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 248,248,248 237,237,237 237,237,237 243,243,243 255,255,219 255,255,230 255,253,232 251,242,238 255,250,255 255,244,255 239,225,249 255,248,255 255,251,255 255,253,253 251,254,245 250,254,242 242,248,237 236,241,232 239,243,238 249,251,251 238,255,233 233,248,234 226,238,238 233,241,255 241,247,255 228,235,255 216,227,255 225,239,255 226,243,246 233,253,241 242,255,242 245,255,243 245,255,242 245,248,246 252,249,255 255,250,255 231,231,231 236,236,236 240,240,240 242,242,242 247,247,247 254,254,254 255,255,255 254,254,254 255,255,255 241,241,241 239,239,239 246,246,246 246,246,246 247,247,247 251,251,251 253,253,253 248,248,248 246,246,246 245,245,245 245,245,245 248,248,248 254,254,254 254,254,254 249,249,249 252,252,252 252,252,252 251,251,251 250,250,250 253,253,253 255,255,255 252,252,252 246,246,246 249,241,248 255,253,255 255,253,255 255,251,252 250,246,245 254,253,249 255,255,252 250,255,251 239,250,247 212,229,226 218,242,240 228,255,255 204,241,245 182,224,229 183,229,237 184,231,239 164,221,255 178,248,255 176,255,255 168,255,243 181,255,239 200,255,249 205,250,255 200,236,255 90,122,205 37,64,178 14,33,162 57,66,194 120,130,238 160,183,255 180,226,255 191,254,255 199,226,255 213,231,255 221,229,255 225,219,255 234,215,255 245,220,255 246,221,255 236,215,255 235,224,255 223,223,255 216,226,255 221,239,255 207,226,255 215,235,255 215,233,255 214,229,248 214,225,229 232,235,255 216,207,255 218,198,255 167,141,255 90,66,198 136,118,209 246,233,255 254,244,250 255,247,234 254,243,235 249,242,245 244,245,255 235,251,255 225,254,255 217,255,255 250,253,255 246,249,253 248,252,253 253,255,254 253,255,251 241,247,236 233,238,223 232,238,221 255,255,240 255,255,240
254,255,239 250,255,236 247,254,233 247,255,232 248,255,236 253,255,242 251,255,245 251,255,252 250,253,255 243,244,255 246,241,255 241,232,255 186,171,245 74,56,145 74,52,154 214,191,255 255,255,255 250,250,250 245,245,245 255,255,255 255,255,255 245,245,245 244,244,244 233,233,233 255,255,255 243,243,243 239,239,239 254,254,254 253,253,253 235,235,235 239,239,239 255,255,255 244,249,210 247,249,219 255,255,241 255,252,252 246,234,246 254,240,255 255,248,255 249,239,252 249,245,251 252,251,253 247,253,252 240,249,253 239,248,255 239,248,255 232,239,255 219,225,255 223,227,255 222,223,255 208,207,255 176,171,255 129,122,227 98,90,204 117,110,225 160,156,255 199,199,255 213,219,255 223,232,255 223,238,254 229,247,240 240,255,234 244,255,228 241,255,219 244,244,244 243,243,243 238,238,238 232,232,232 235,235,235 245,245,245 253,253,253 255,255,255 249,249,249 241,241,241 253,253,253 235,235,235 200,200,200 189,189,189 177,177,177 161,161,161 160,160,160 167,167,167 158,158,158 145,145,145 142,142,142 134,134,134 121,121,121 115,115,115 147,147,147 159,159,159 177,177,177 197,197,197 218,218,218 238,238,238 252,252,252 255,255,255 255,252,255 253,246,251 253,246,251 255,254,255 255,255,254 251,248,244 250,249,245 251,255,252 248,255,252 229,246,243 235,255,255 228,255,255 192,228,234 149,191,198 134,179,190 133,178,191 72,158,212 68,171,216 57,177,212 54,183,208 73,192,218 85,186,224 84,174,228 80,169,243 14,111,199 25,123,217 71,161,246 130,204,255 157,227,255 149,231,218 140,242,194 138,255,189 164,255,226 178,255,232 194,255,236 203,255,233 214,255,233 224,255,239 229,255,244 227,252,248 223,251,252 219,246,250 224,247,249 239,253,252 248,249,240 255,248,234 255,243,223 255,241,216 251,255,194 215,232,189 228,237,251 207,210,255 43,48,139 21,35,117 168,191,239 221,253,255 234,255,242 239,255,237 241,255,244 237,255,254 228,252,255 217,250,255 205,251,255 198,253,255 220,242,254 216,236,247 222,241,248 235,252,255 239,251,251 233,243,237 237,245,235 252,255,244 255,255,243 255,255,242
246,255,229 250,255,235 252,255,240 252,255,243 246,254,244 244,249,247 243,246,254 243,245,255 238,236,255 236,232,255 229,223,255 163,154,217 87,76,149 82,68,150 144,130,218 228,213,255 240,240,240 255,255,255 251,251,251 255,255,255 245,245,245 236,236,236 255,255,255 255,255,255 217,217,217 180,180,180 141,141,141 114,114,114 87,87,87 55,55,55 37,37,37 35,35,35 95,103,80 209,212,196 248,249,240 239,234,236 255,251,255 255,247,255 240,231,241 255,253,255 253,252,254 239,244,245 227,237,247 225,236,255 215,226,255 185,195,255 146,152,251 116,120,232 84,55,248 51,22,215 29,1,198 32,6,206 40,14,221 41,16,228 36,12,228 34,11,223 14,0,194 48,29,208 88,78,222 128,127,230 178,190,244 221,243,254 227,255,232 208,243,199 255,255,255 255,255,255 248,248,248 240,240,240 240,240,240 248,248,248 255,255,255 255,255,255 252,252,252 247,247,247 247,247,247 185,185,185 126,126,126 127,127,127 127,127,127 123,123,123 122,122,122 131,131,131 129,129,129 125,125,125 131,131,131 134,134,134 133,133,133 137,137,137 127,127,127 129,129,129 127,127,127 122,122,122 127,127,127 154,154,154 200,200,200 237,237,237 251,247,253 235,231,237 233,227,232 250,245,246 255,255,254 255,255,252 252,249,244 245,247,241 251,255,252 239,250,248 235,250,252 234,255,255 221,249,255 199,231,242 179,214,228 162,198,214 92,185,240 61,174,230 25,161,220 18,165,235 32,173,254 32,162,251 27,153,247 26,165,252 12,168,245 10,171,233 29,173,221 60,175,208 92,179,199 106,187,192 108,199,190 107,209,192 54,204,191 57,201,189 70,203,193 88,208,203 102,211,209 109,209,213 117,212,222 127,217,234 126,212,232 135,211,230 158,217,233 195,231,241 244,252,252 255,254,246 255,255,238 255,255,234 137,224,160 110,195,167 79,162,190 69,155,231 48,141,240 58,164,249 108,224,255 113,230,237 134,242,223 157,249,224 184,253,242 202,254,255 210,255,255 209,255,255 206,255,249 202,255,240 211,254,255 208,248,255 210,246,255 218,248,255 215,239,245 212,230,231 228,239,237 253,255,251 255,255,247 255,255,246
252,255,241 253,255,245 251,255,249 248,252,253 244,245,255 243,240,255 243,239,255 243,237,255 243,237,255 194,187,244 142,136,195 67,63,122 61,58,114 162,161,217 237,237,255 239,240,255 249,249,249 255,255,255 239,239,239 239,239,239 253,253,253 255,255,255 206,206,206 69,69,69 5,5,5 9,9,9 6,6,6 0,0,0 0,0,0 9,9,9 4,4,4 0,0,0 0,2,0 124,129,130 241,244,249 255,252,255 247,241,252 255,249,255 255,254,255 249,249,243 251,255,252 237,249,251 229,243,255 210,224,255 147,160,252 65,75,206 22,27,189 19,23,202 39,1,255 39,1,255 48,12,255 45,19,255 24,3,236 12,0,226 14,0,234 16,0,243 32,5,255 34,7,255 26,3,232 21,4,197 46,42,185 112,120,210 187,207,255 225,251,255 250,250,250 253,253,253 254,254,254 252,252,252 251,251,251 254,254,254 253,253,253 249,249,249 254,254,254 249,249,249 244,244,244 172,172,172 123,123,123 134,134,134 132,132,132 140,140,140 134,134,134 132,132,132 132,132,132 132,132,132 125,125,125 120,120,120 123,123,123 128,128,128 131,131,131 129,129,129 129,129,129 132,132,132 131,131,131 125,125,125 120,120,120 119,119,119 191,191,197 219,219,225 244,243,247 250,248,248 252,248,247 255,254,251 255,255,251 255,253,248 249,248,244 250,252,252 246,253,255 239,251,255 235,251,255 234,253,255 230,252,255 225,249,255 163,240,255 115,213,255 50,179,242 21,165,247 20,164,255 16,154,255 9,152,255 5,170,255 0,170,242 0,179,233 30,189,233 90,202,245 151,215,255 182,221,255 172,208,255 152,193,255 96,217,255 84,202,253 73,189,242 68,184,239 60,176,233 44,164,224 34,160,224 33,164,231 44,176,240 49,173,233 78,182,235 123,199,241 198,238,255 234,239,254 255,241,246 255,244,245 139,249,245 109,222,249 76,195,255 12,143,255 0,139,255 0,148,255 0,181,255 2,188,223 27,197,209 53,194,207 80,187,214 108,186,223 132,193,227 151,206,221 162,220,209 167,229,199 173,235,255 181,239,255 196,250,255 209,254,255 212,246,255 206,231,241 214,228,234 229,234,235 253,254,252 255,254,250
246,252,247 245,250,249 246,247,255 247,244,255 246,238,255 236,226,255 221,210,255 208,197,255 144,132,204 52,42,112 22,17,78 41,43,91 49,55,90 31,43,67 0,11,24 0,0,8 27,27,27 134,134,134 255,255,255 255,255,255 248,248,248 244,244,244 135,135,135 0,0,0 0,0,0 3,3,3 9,9,9 7,7,7 0,0,0 0,0,0 5,5,5 13,13,13 30,39,53 171,178,193 238,243,255 238,238,252 255,251,255 255,255,255 242,243,234 253,255,245 234,246,234 236,253,255 219,238,255 162,178,254 76,90,216 13,22,196 3,6,221 19,19,255 22,0,253 8,0,234 8,0,215 8,15,194 6,25,176 20,44,188 26,48,204 12,24,208 15,14,232 16,1,246 20,0,251 23,3,240 19,3,210 37,31,196 102,106,231 172,181,255 243,243,243 249,249,249 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 245,245,245 250,250,250 250,250,250 255,255,255 237,237,237 213,213,213 190,190,190 124,124,124 109,109,109 125,125,125 123,123,123 156,156,156 189,189,189 188,188,188 186,186,186 195,195,195 196,196,196 172,172,172 152,152,152 131,131,131 122,122,122 122,122,122 127,127,127 135,135,135 144,144,144 129,132,140 182,185,190 235,236,240 252,252,252 251,247,246 253,248,245 255,255,251 255,255,251 255,249,246 255,254,255 255,254,255 242,244,252 223,229,242 210,218,235 205,216,236 215,226,248 208,255,255 167,242,255 93,203,237 34,168,226 19,157,240 17,153,255 9,150,255 0,157,255 0,173,255 0,177,247 41,187,247 118,205,255 189,222,255 229,230,255 239,233,255 235,236,255 215,234,255 214,237,255 208,238,255 195,237,255 170,231,255 132,215,255 81,191,251 39,170,233 23,167,232 17,164,226 40,174,228 87,194,238 179,250,255 218,250,255 250,252,255 255,251,255 214,246,255 205,244,255 132,190,255 0,75,203 28,149,255 6,162,255 0,149,238 0,180,237 15,194,239 24,176,231 36,152,229 57,143,233 83,151,234 105,165,224 112,176,200 113,181,180 96,176,213 114,188,224 139,206,239 169,223,253 195,237,255 212,242,255 227,244,255 237,244,253 251,251,255 255,252,254
240,243,247 241,241,253 242,240,255 240,232,255 216,205,255 166,150,221 101,84,165 53,37,121 13,0,81 1,0,65 0,0,55 0,0,30 0,0,19 0,10,13 0,7,0 0,19,0 4,4,4 82,82,82 245,245,245 249,249,249 241,241,241 255,255,255 125,125,125 9,9,9 15,15,15 0,0,0 0,0,0 7,7,7 0,0,0 0,0,0 45,45,45 115,115,115 174,186,210 241,248,255 244,248,255 230,232,250 246,247,255 255,255,254 249,253,241 245,254,234 236,252,235 235,254,255 181,202,240 80,99,186 13,26,172 5,13,214 9,10,255 0,0,252 18,15,224 30,36,219 70,94,230 109,154,241 135,194,244 154,221,255 145,205,255 104,150,251 76,102,255 31,38,241 12,2,238 26,9,254 25,8,236 11,0,200 45,40,209 103,102,252 250,250,250 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 240,240,240 254,254,254 248,248,248 255,255,255 230,230,230 144,144,144 131,131,131 127,127,127 132,132,132 193,193,193 255,255,255 255,255,255 251,251,251 255,255,255 249,249,249 223,223,223 241,241,241 252,252,252 229,229,229 175,175,175 126,126,126 115,115,115 126,126,126 108,114,121 131,137,142 183,186,190 240,240,240 255,255,254 255,255,252 254,245,241 254,243,239 255,251,248 255,250,251 252,245,250 252,247,255 253,250,255 240,239,255 222,225,246 221,225,249 225,251,227 202,255,242 132,230,230 58,184,209 33,166,223 38,167,254 25,160,255 0,151,255 0,162,255 0,153,246 34,162,237 125,195,249 202,220,251 239,228,236 255,242,230 255,255,237 255,252,228 255,254,231 255,252,235 255,240,229 240,243,241 213,252,255 163,241,255 106,219,246 45,181,215 26,174,210 39,180,213 78,197,223 170,255,255 202,251,255 230,247,250 247,247,247 255,250,240 255,225,246 228,200,255 37,48,152 36,97,215 46,155,255 30,177,255 2,168,229 7,171,230 19,160,241 44,154,255 87,171,255 128,197,255 149,216,255 146,217,255 134,210,246 94,182,223 93,175,216 95,169,205 109,170,202 143,190,217 187,219,242 220,240,255 238,247,255 249,250,255 253,251,255
149,194,255 128,170,255 92,128,255 48,76,217 21,41,182 27,43,173 36,49,159 28,39,121 5,16,68 0,0,24 0,1,11 15,12,14 9,0,1 32,12,24 22,0,15 20,0,15 5,15,0 179,188,175 249,255,247 248,254,249 251,255,255 251,254,255 246,247,255 214,214,226 188,188,202 168,168,180 3,4,14 0,0,4 0,3,4 0,5,3 176,182,177 242,249,242 244,255,227 246,255,238 247,250,255 251,247,255 255,250,255 255,255,247 253,255,229 247,255,226 244,255,249 195,199,250 205,197,255 33,16,204 31,16,238 14,7,234 8,14,227 0,13,213 32,8,240 89,88,234 186,215,246 213,255,215 236,255,227 229,246,242 229,233,255 228,232,255 216,228,255 184,199,245 87,88,198 25,4,190 43,16,234 42,30,210 23,40,133 42,83,105 179,161,190 239,227,247 254,245,255 236,227,255 245,234,255 251,244,255 247,249,249 255,255,233 255,255,223 255,255,239 255,253,253 255,255,251 255,255,242 226,233,218 126,127,141 114,110,151 128,119,146 124,115,141 194,188,207 250,246,255 252,251,253 251,255,250 249,255,243 249,255,240 222,232,215 242,252,235 235,245,232 240,248,241 250,255,255 169,174,177 118,123,132 121,125,136 162,122,127 161,124,126 166,132,133 236,206,205 255,253,249 255,254,247 255,255,247 255,251,240 253,254,244 249,255,246 246,255,251 243,255,252 237,255,253 229,251,249 223,247,247 219,244,246 209,255,255 188,254,255 108,208,255 11,164,255 0,167,255 0,174,255 0,165,252 32,159,255 45,149,255 46,144,255 71,152,255 148,186,255 233,222,255 255,234,249 255,242,237 255,255,245 239,251,255 242,248,255 252,252,255 255,253,252 250,239,235 255,232,235 255,235,251 251,238,255 152,207,238 51,180,213 19,180,212 71,200,233 191,248,255 236,235,255 255,239,254 255,249,255 239,255,255 255,236,251 255,228,255 116,139,187 42,145,202 12,157,225 22,174,252 4,170,247 0,177,241 0,179,229 24,168,209 130,204,238 204,235,255 224,239,248 245,250,251 242,237,234 231,253,255 200,240,245 109,179,192 77,184,217 43,175,239 27,160,251 62,168,255 162,225,255 222,243,255 255,255,247
60,76,172 51,65,161 46,58,154 48,56,150 72,78,167 131,136,215 191,194,255 217,220,255 0,0,25 11,12,32 0,1,11 12,8,13 22,15,18 7,0,1 102,88,94 171,156,164 240,246,235 253,255,249 252,255,250 251,254,252 238,240,241 236,236,242 253,252,255 252,250,255 244,242,254 105,103,115 2,1,11 5,5,11 0,0,4 64,66,66 223,226,224 253,255,252 248,255,232 247,255,241 248,248,254 250,244,255 253,247,255 253,254,244 249,255,228 243,255,225 231,245,241 226,229,255 130,121,248 38,21,214 3,0,218 25,16,255 3,4,238 9,17,241 15,0,229 104,97,255 205,218,255 216,244,255 222,253,232 241,255,242 243,255,245 235,254,237 239,255,247 225,247,253 158,169,226 114,108,221 133,119,255 154,146,255 175,180,255 213,231,255 242,229,245 255,250,255 255,252,255 250,244,255 247,238,255 233,226,255 230,232,233 251,255,231 255,255,230 255,255,241 255,248,251 255,251,248 253,255,236 220,228,211 124,127,135 118,114,149 131,123,146 128,121,142 197,191,208 254,251,255 255,254,255 253,255,252 252,255,247 253,255,247 242,252,236 247,255,243 251,255,249 251,255,254 250,255,255 218,221,229 184,186,197 128,129,143 140,122,139 142,126,143 134,120,132 174,160,171 255,251,255 254,246,247 255,252,249 255,255,248 255,255,248 254,255,245 248,252,240 247,253,242 252,255,247 253,255,249 248,255,246 244,252,242 249,255,229 226,255,255 138,213,251 32,170,236 0,173,246 0,182,248 0,174,239 10,168,245 30,173,255 20,162,255 39,165,247 119,205,255 215,249,255 248,255,254 229,248,227 212,250,220 237,244,255 249,246,255 255,250,255 251,250,255 240,247,255 248,252,255 255,249,255 247,245,255 214,254,255 117,213,226 55,182,190 86,194,198 184,240,245 241,248,251 255,248,246 255,252,246 215,240,230 243,228,236 255,244,255 185,214,255 101,206,255 36,180,252 20,169,255 0,149,241 0,161,245 0,169,242 35,170,232 140,208,255 211,237,255 231,242,255 248,254,255 255,254,255 227,244,247 225,255,255 162,224,234 104,202,232 45,170,231 26,159,247 40,153,249 92,168,244 177,219,255 214,238,244
92,62,138 126,97,170 188,163,225 238,216,255 252,237,255 254,242,255 248,238,255 234,225,246 255,249,255 246,240,255 90,86,98 0,0,6 2,4,4 0,3,0 84,91,76 253,255,242 253,255,252 244,247,245 244,246,246 253,255,255 253,254,255 253,252,255 253,252,255 239,238,248 226,225,235 29,28,38 0,0,8 10,9,18 0,0,3 156,158,159 253,255,255 252,254,254 253,255,241 252,255,250 252,248,255 254,245,255 255,249,255 255,255,246 253,255,231 246,255,229 244,255,251 233,242,255 140,137,252 35,25,202 32,21,243 13,5,249 0,0,242 4,10,253 33,19,251 11,0,205 58,54,213 162,167,255 224,237,255 233,253,254 215,239,215 242,255,234 216,240,216 227,247,242 227,240,255 226,233,255 237,238,255 237,235,255 232,227,255 238,231,255 255,254,255 254,255,245 250,254,243 252,252,255 246,241,255 234,228,255 236,235,244 252,255,237 255,255,238 255,252,249 255,247,255 255,251,252 254,255,237 220,229,208 124,129,130 118,118,142 129,124,139 126,122,134 196,192,203 252,250,255 253,253,253 252,253,249 250,254,248 251,255,247 253,255,249 244,248,243 253,255,254 249,252,255 249,251,255 251,251,255 241,240,255 132,130,149 110,125,141 118,133,149 102,116,128 112,124,134 237,247,254 237,246,249 245,251,250 253,255,252 255,255,251 249,245,240 242,234,227 247,235,229 255,245,242 255,254,251 255,251,250 255,246,245 255,255,217 255,255,245 169,210,242 57,168,230 0,171,239 0,183,242 0,178,232 1,174,236 0,165,236 1,171,243 29,185,244 104,214,248 188,242,249 227,250,235 234,255,233 227,255,235 243,250,247 254,247,250 255,250,255 243,251,255 195,239,255 172,232,248 189,235,252 213,233,250 233,250,255 203,243,241 161,232,216 174,246,226 216,255,244 248,255,249 255,250,243 255,253,249 230,255,235 254,255,239 255,249,255 204,245,255 99,213,254 21,172,233 23,174,255 10,167,255 7,185,255 0,168,255 26,154,231 129,192,253 208,232,255 230,244,255 240,250,250 238,242,231 226,239,237 234,255,255 207,255,255 150,232,255 70,183,240 31,162,249 30,155,253 48,150,233 121,196,252 158,217,249
255,207,255 255,208,255 255,226,255 255,239,255 255,233,251 253,232,240 255,246,250 255,251,255 240,230,243 255,248,255 174,170,189 0,0,10 1,10,7 1,18,0 0,13,0 193,220,176 233,232,236 251,250,254 255,254,255 250,248,254 249,247,253 251,249,255 249,246,255 250,247,255 114,111,120 0,0,6 6,3,12 5,3,9 40,38,44 235,234,238 255,254,255 237,236,240 252,251,247 252,248,253 255,245,255 255,246,255 255,250,255 255,255,245 252,255,229 243,255,222 238,255,236 215,232,251 200,210,255 23,27,162 26,28,212 6,8,222 0,4,233 0,2,235 3,2,226 28,22,247 26,12,230 22,7,198 70,60,204 192,191,255 226,230,255 224,228,255 235,236,255 230,229,255 232,234,255 241,247,255 250,255,250 255,255,248 252,243,246 240,222,239 245,250,235 242,251,225 244,255,226 246,254,243 246,245,255 253,246,255 255,251,255 251,252,243 255,255,245 255,253,255 255,248,255 255,253,255 255,255,244 225,233,210 127,134,127 121,122,136 127,126,130 125,124,128 196,195,197 251,251,251 251,251,251 250,251,249 250,251,249 252,253,251 255,255,255 242,241,243 254,252,255 247,243,254 243,238,253 255,249,255 255,248,255 157,150,171 96,133,129 105,141,135 92,126,120 98,129,122 210,236,230 235,255,250 241,255,251 244,251,248 252,252,252 247,238,241 241,226,234 247,225,237 255,234,250 255,242,255 255,240,255 255,235,255 255,248,240 255,244,255 176,198,255 65,155,249 9,161,255 0,173,255 0,170,242 15,169,240 16,164,240 8,159,234 31,166,228 116,201,246 222,245,255 255,249,255 252,238,249 232,234,242 242,255,241 239,236,231 243,239,250 213,246,255 123,213,237 64,184,206 111,207,231 207,248,255 240,240,254 255,254,255 231,247,236 223,254,239 217,241,233 243,250,253 246,239,254 255,247,255 212,255,217 237,253,219 239,244,229 205,255,255 92,218,236 10,170,210 21,178,244 8,169,251 0,161,248 0,160,242 45,170,244 143,206,255 210,237,255 229,251,255 242,255,243 250,255,234 242,249,246 240,254,248 221,253,252 192,254,255 109,206,255 34,160,242 23,161,255 39,169,255 55,166,238 82,181,239
255,224,255 253,222,255 255,238,255 255,248,255 248,240,241 237,235,225 247,246,236 255,255,251 254,253,255 248,248,255 250,251,255 33,39,46 0,3,0 0,16,0 0,13,0 89,116,73 255,251,255 255,251,255 255,252,255 252,249,255 228,226,232 236,235,239 255,254,255 238,237,241 17,16,18 4,3,7 8,7,11 0,0,3 146,145,149 255,253,255 254,252,255 242,240,246 247,239,249 248,239,252 252,240,255 255,243,255 255,246,254 253,249,238 243,249,218 232,248,207 226,247,214 231,253,248 218,239,255 87,103,192 6,17,155 23,33,210 16,26,228 7,17,231 0,4,245 9,8,255 22,10,255 33,12,255 18,0,227 41,17,225 44,22,205 77,55,221 133,112,255 155,137,255 199,189,255 230,225,255 235,233,253 247,242,244 255,254,254 255,252,255 250,255,245 244,255,228 247,255,223 250,255,237 249,249,255 252,246,255 254,248,255 247,244,246 255,254,253 255,250,255 255,245,255 255,247,255 248,251,236 219,228,202 127,134,121 124,127,131 131,132,128 130,131,127 202,203,199 255,255,254 255,255,254 253,253,253 253,252,254 255,254,255 255,253,255 249,244,253 255,250,255 252,245,255 253,246,255 246,238,255 254,245,255 202,193,213 113,141,128 110,138,125 104,130,117 117,141,129 184,206,194 240,255,248 246,255,252 242,248,247 252,254,255 251,247,253 250,240,253 251,237,255 255,240,255 255,242,255 255,242,255 255,240,255 255,240,255 242,236,255 156,188,255 56,146,255 9,150,255 2,163,255 12,160,254 32,160,249 48,171,255 38,164,255 45,156,248 99,164,249 177,184,255 221,190,255 225,197,255 225,211,255 233,252,255 218,229,251 208,228,255 162,230,255 69,198,243 15,172,216 69,194,239 176,231,255 231,225,255 255,242,255 247,235,255 241,244,255 232,237,255 248,245,255 234,230,255 235,231,255 199,250,242 239,252,254 239,242,255 195,251,255 85,214,241 10,174,217 16,174,238 0,154,237 0,166,255 0,161,250 55,171,255 142,197,255 205,229,255 229,251,255 227,253,237 229,251,222 251,255,254 241,248,241 232,247,243 216,255,255 141,221,255 39,159,231 12,158,248 17,169,255 21,162,242 36,168,238
229,250,242 228,248,236 240,255,244 241,255,241 236,255,233 230,254,224 235,255,230 239,255,236 244,255,247 239,252,244 246,255,254 156,167,165 0,2,0 12,23,15 5,17,5 0,6,0 205,198,213 230,223,236 252,246,255 250,245,254 219,215,220 255,254,255 255,255,254 128,126,125 2,1,0 8,6,5 3,1,0 26,24,24 246,243,245 248,244,249 255,252,255 255,252,255 252,244,254 254,244,255 255,246,255 255,248,255 255,248,254 254,245,241 242,242,224 232,238,213 250,255,241 241,255,250 210,227,253 199,215,255 84,93,210 16,20,179 14,14,208 11,9,222 0,9,255 0,0,245 0,0,247 8,0,255 15,0,255 32,7,255 31,1,255 55,29,255 40,20,227 29,16,191 55,45,192 119,108,234 190,177,255 239,224,255 246,232,255 228,216,246 244,255,255 239,255,234 238,255,218 249,255,233 248,250,250 232,224,247 233,224,245 252,245,252 255,254,255 255,247,255 245,236,255 237,231,242 229,233,221 206,215,189 123,130,115 129,131,131 128,134,123 128,134,123 200,205,196 255,255,251 253,254,252 251,251,251 252,251,255 255,253,255 253,248,255 253,247,255 255,251,255 255,251,255 255,251,255 244,236,247 251,243,254 225,217,228 136,137,141 127,128,132 123,125,126 134,136,137 181,183,183 246,251,250 251,255,255 247,252,251 251,255,255 250,255,255 250,255,255 249,254,255 248,253,255 245,251,255 246,252,255 248,254,255 231,250,255 211,243,255 132,195,255 39,149,255 0,152,255 0,163,255 10,160,254 30,160,251 23,154,251 18,161,255 5,144,254 0,99,215 0,48,172 0,16,156 0,29,187 21,66,234 65,88,168 74,100,184 78,129,215 52,154,237 10,163,242 0,168,246 36,162,244 85,142,228 135,138,223 178,165,245 186,178,249 193,186,253 197,185,251 200,187,255 179,178,246 169,183,249 144,168,255 182,170,255 174,156,255 107,147,236 40,157,238 2,156,239 15,164,255 7,154,255 0,155,255 0,147,255 42,143,255 92,131,237 143,151,234 192,200,253 217,231,255 239,252,255 250,254,255 255,254,250 252,254,248 232,254,255 174,235,255 67,178,240 18,167,247 0,162,243 12,177,250 22,176,247
226,255,220 219,255,214 220,255,219 224,255,227 220,255,225 227,255,231 237,255,240 239,255,240 234,255,231 244,255,240 246,255,242 246,255,245 41,48,45 0,0,6 4,1,17 1,0,17 110,103,116 246,239,252 255,252,255 228,224,229 226,224,224 255,255,252 227,227,221 33,34,25 7,8,0 3,4,0 6,7,0 134,133,129 255,255,254 240,237,239 255,253,255 255,252,255 255,254,253 255,254,253 255,253,255 255,252,255 255,251,255 255,248,255 255,244,247 247,241,242 255,254,255 231,233,244 217,219,253 233,234,255 181,177,255 66,55,212 47,30,225 31,10,227 0,0,251 0,1,241 11,28,245 9,19,233 9,9,239 1,0,244 0,0,237 3,0,239 11,7,226 15,17,212 16,18,203 19,12,199 34,20,198 80,65,216 155,146,255 217,214,255 206,212,253 223,237,243 231,253,224 241,255,228 248,252,247 234,225,246 233,221,243 255,252,255 255,253,254 253,248,255 243,237,255 235,231,242 227,230,221 204,210,191 124,128,116 130,130,130 125,132,119 126,133,120 198,203,194 254,255,250 250,251,249 248,247,249 251,247,252 255,251,255 252,247,255 253,245,255 255,252,255 255,250,255 255,252,255 252,246,247 255,251,250 200,195,194 144,126,139 141,123,136 141,125,136 136,123,131 208,198,204 255,250,253 253,251,251 255,255,252 249,255,249 247,255,250 245,255,248 242,255,247 238,255,245 234,255,243 232,255,243 233,255,244 216,255,229 199,255,255 122,209,255 32,161,248 0,161,255 0,170,255 2,166,242 16,167,241 5,164,244 0,173,255 0,174,255 10,169,255 40,157,255 36,129,255 3,106,252 0,104,255 59,94,227 65,116,243 56,143,255 22,157,255 0,161,255 1,159,255 12,120,231 11,62,188 14,34,169 27,45,182 33,49,186 38,34,170 62,35,168 61,31,156 52,47,162 43,65,171 18,12,213 56,17,216 73,32,217 15,37,196 16,121,255 4,149,255 7,150,255 4,145,255 0,136,255 9,147,255 51,139,255 40,66,196 28,24,137 66,63,149 118,122,187 178,182,235 240,246,253 255,255,254 255,255,251 241,248,251 201,249,255 91,193,245 26,177,244 0,169,239 0,171,236 8,172,237
