50 170
255,255,255 249,249,249 245,245,245 249,249,249 252,252,252 251,251,251 248,248,248 247,247,247 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 244,244,244 247,247,247 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 251,251,251 248,248,248 249,249,249 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 246,246,246 241,241,241 245,245,245 251,251,251 253,253,253 247,247,247 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 225,225,225 177,177,177 119,119,119 159,159,159 213,213,213 253,253,253 255,255,255 245,245,245 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 254,254,254 227,227,227 255,255,255 255,255,255 232,232,232 168,168,168 136,136,136 138,138,138 114,114,114 119,119,119 113,113,113 121,121,121 128,128,128 130,130,130 126,126,126 137,137,137 139,139,139 128,128,128 123,123,123 128,128,128 130,130,130 124,124,124 123,126,101 185,186,176 243,245,253 236,242,253 227,240,238 246,255,248 247,254,247 249,240,253 255,242,255 255,237,255 248,239,230 238,249,209 232,255,221 210,233,248 76,87,177 41,40,186 2,51,181 12,51,203 6,31,211 7,22,222 10,19,223 0,0,203 7,8,218 15,9,234 19,7,251 12,0,248 28,19,255 13,17,230 0,10,200 10,33,212 7,31,213 0,14,203 19,24,169 46,51,180 95,99,201 192,195,255 228,230,255 250,252,255 238,239,235 242,243,233 246,246,240 243,245,245 244,247,251 246,249,253 249,254,253 252,255,248 254,255,243 254,255,240 253,250,255 250,247,255 250,248,254 253,252,255 254,253,255 251,251,251 251,252,250 253,255,251 235,240,231 237,243,232 238,245,230 239,247,230 241,252,232 243,254,234 239,251,229 232,244,222 228,225,234 240,238,244 252,250,255 255,253,255 255,253,255 255,254,255 255,254,255 255,254,255 254,254,254 254,254,254
246,246,246 238,238,238 236,236,236 244,244,244 253,253,253 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 249,249,249 241,241,241 236,236,236 242,242,242 250,250,250 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 253,253,253 243,243,243 239,239,239 244,244,244 253,253,253 255,255,255 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 251,251,251 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 201,201,201 131,131,131 135,135,135 211,211,211 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 242,242,242 252,252,252 202,202,202 164,164,164 134,134,134 124,124,124 126,126,126 130,130,130 139,139,139 130,130,130 136,136,136 162,162,162 184,184,184 163,163,163 152,152,152 143,143,143 140,140,140 138,138,138 134,134,134 131,131,131 131,131,131 148,151,126 199,199,193 238,238,250 228,234,247 220,234,232 238,255,239 250,255,248 255,251,255 255,237,255 255,234,255 251,242,229 244,255,213 236,255,226 225,248,255 62,72,186 24,20,199 0,16,220 0,13,231 0,3,232 0,14,234 24,43,232 0,22,181 9,28,179 19,27,198 11,8,207 1,0,208 14,17,216 9,26,201 0,26,190 0,25,211 0,11,238 1,12,255 23,20,223 11,9,193 40,38,187 136,136,242 226,226,255 232,233,255 226,229,233 255,255,251 253,255,247 253,255,251 251,255,254 251,255,252 249,255,246 251,255,240 253,255,235 252,255,230 235,230,239 237,232,241 246,241,250 254,252,255 255,254,255 255,254,255 253,255,255 253,255,255 251,255,254 250,255,252 243,251,244 246,254,247 248,255,249 248,255,249 236,248,236 219,231,219 232,228,239 244,240,251 254,250,255 255,252,255 254,251,255 253,251,255 250,248,254 247,246,250 254,253,255 254,253,255
249,249,249 242,242,242 241,241,241 250,250,250 255,255,255 255,255,255 249,249,249 245,245,245 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 246,246,246 236,236,236 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 253,253,253 251,251,251 252,252,252 248,248,248 239,239,239 237,237,237 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 255,255,255 247,247,247 244,244,244 254,254,254 255,255,255 249,249,249 248,248,248 254,254,254 255,255,255 201,201,201 128,128,128 132,132,132 213,213,213 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 244,244,244 255,255,255 255,255,255 225,225,225 145,145,145 117,117,117 125,125,125 140,140,140 119,119,119 149,149,149 173,173,173 140,140,140 106,106,106 157,157,157 236,236,236 255,255,255 250,250,250 236,236,236 236,236,236 241,241,241 236,236,236 219,219,219 203,203,203 198,197,176 221,220,216 237,236,252 240,247,255 237,254,251 240,255,239 250,255,244 255,249,255 255,239,255 255,240,255 255,254,240 252,255,217 232,255,223 225,247,255 72,78,215 31,22,232 2,14,252 1,8,249 10,13,242 60,68,252 151,171,255 161,194,239 191,224,240 209,231,255 218,224,255 180,182,255 157,167,254 157,183,250 146,176,253 69,88,225 0,0,218 16,5,255 2,0,240 11,6,229 17,13,196 46,45,178 202,203,255 239,241,255 244,246,255 243,247,242 255,255,249 247,251,245 230,236,231 224,230,225 235,243,233 250,255,241 253,255,236 247,255,225 246,239,246 244,240,246 249,245,251 255,251,255 254,252,255 247,247,253 241,243,251 241,243,251 241,244,252 233,239,246 229,237,244 233,243,250 242,252,255 242,254,255 236,248,254 229,241,247 248,244,255 252,248,255 252,248,255 248,244,255 247,243,254 253,249,255 255,252,255 255,253,255 253,252,255 253,252,255
255,255,255 253,253,253 251,251,251 255,255,255 254,254,254 245,245,245 233,233,233 227,227,227 245,245,245 250,250,250 254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 242,242,242 247,247,247 249,249,249 250,250,250 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 251,251,251 252,252,252 249,249,249 244,244,244 245,245,245 250,250,250 254,254,254 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 245,245,245 255,255,255 255,255,255 204,204,204 129,129,129 131,131,131 213,213,213 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 255,255,255 248,248,248 188,188,188 135,135,135 121,121,121 129,129,129 123,123,123 136,136,136 223,223,223 255,255,255 237,237,237 171,171,171 139,139,139 135,135,135 215,215,215 247,247,247 255,255,255 255,255,255 253,253,253 255,255,255 249,249,249 234,234,234 255,255,241 255,254,255 243,241,255 244,251,255 241,255,254 233,255,231 245,255,236 253,248,250 255,243,255 255,240,255 255,255,240 246,255,210 212,239,206 195,218,255 70,74,229 14,3,237 9,6,246 6,0,237 19,8,225 82,80,230 207,224,255 224,255,217 247,255,202 253,255,217 240,244,233 236,233,248 214,224,224 204,233,208 221,255,245 164,182,253 54,40,228 17,0,243 0,0,253 19,15,255 16,15,213 15,16,160 171,175,255 219,225,255 221,227,238 200,206,201 175,180,171 154,158,153 133,137,138 147,150,154 196,197,201 242,245,243 255,255,248 248,251,236 255,254,255 255,252,255 255,252,255 255,253,255 255,252,255 252,251,255 250,250,255 250,251,255 241,243,255 243,247,255 244,249,255 241,247,255 230,237,255 223,232,255 230,239,255 237,248,255 245,239,255 250,244,255 252,247,255 251,246,255 250,246,255 249,245,255 245,241,252 239,236,245 249,247,253 249,247,253
255,255,255 254,254,254 253,253,253 255,255,255 252,252,252 241,241,241 231,231,231 227,227,227 245,245,245 251,251,251 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 251,251,251 243,243,243 241,241,241 239,239,239 240,240,240 244,244,244 250,250,250 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 252,252,252 249,249,249 253,253,253 255,255,255 255,255,255 251,251,251 250,250,250 255,255,255 203,203,203 122,122,122 155,155,155 238,238,238 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 243,243,243 152,152,152 135,135,135 130,130,130 127,127,127 134,134,134 163,163,163 249,249,249 255,255,255 255,255,255 239,239,239 193,193,193 126,126,126 141,141,141 190,190,190 237,237,237 250,250,250 246,246,246 248,248,248 255,255,255 255,255,255 255,255,242 253,248,250 222,219,241 222,229,248 220,240,235 217,242,214 246,255,238 255,254,255 255,236,255 255,232,250 255,253,237 251,255,215 223,249,219 201,223,255 107,110,255 24,11,255 7,4,244 11,0,244 26,9,236 88,78,238 226,233,255 239,255,226 253,255,205 254,255,216 245,226,241 255,243,255 255,254,255 228,253,209 235,255,227 220,241,255 125,114,255 47,9,255 0,0,252 12,11,255 21,25,228 21,29,173 67,75,164 89,99,139 113,122,131 128,135,130 135,139,133 129,131,132 124,125,135 144,142,161 193,189,208 242,236,253 255,251,255 253,248,255 244,239,240 245,240,241 250,245,247 255,252,255 255,252,255 249,247,255 243,242,255 241,242,255 244,245,255 236,238,255 223,227,255 204,209,248 179,185,226 163,169,214 165,171,218 176,182,229 235,229,248 240,234,251 246,240,255 251,245,255 255,250,255 255,251,255 250,246,255 239,235,246 244,241,250 244,242,248
250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 251,251,251 246,246,246 246,246,246 251,251,251 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 241,241,241 239,239,239 242,242,242 247,247,247 251,251,251 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 239,239,239 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 243,243,243 239,239,239 250,250,250 255,255,255 255,255,255 248,248,248 245,245,245 254,254,254 239,239,239 250,250,250 255,255,255 195,195,195 129,129,129 165,165,165 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 252,252,252 136,136,136 130,130,130 130,130,130 129,129,129 122,122,122 149,149,149 239,239,239 243,243,243 246,246,246 255,255,255 255,255,255 227,227,227 129,129,129 138,138,138 171,171,171 220,220,220 250,250,250 250,250,250 244,244,244 246,246,246 255,255,240 255,254,255 230,227,249 225,232,251 217,237,232 211,236,208 240,255,230 251,247,246 255,245,255 255,234,253 255,255,240 255,255,217 227,253,223 194,214,255 112,112,255 4,0,246 7,6,255 7,0,254 16,0,246 65,49,240 204,203,255 225,234,244 252,254,242 255,238,255 255,222,255 243,201,255 243,225,255 214,233,212 171,209,173 132,158,194 68,63,224 20,0,246 0,2,254 0,0,242 2,9,210 39,49,191 58,68,155 131,142,180 171,183,189 178,186,179 208,214,209 223,223,229 230,229,245 231,226,253 240,232,255 253,243,255 255,246,255 251,241,255 255,255,254 255,254,253 255,252,253 249,245,250 227,224,233 195,192,207 165,164,184 149,148,174 109,111,142 90,91,129 72,74,115 62,66,114 60,64,115 59,62,117 59,63,121 64,68,126 84,78,97 88,82,101 98,92,111 121,115,132 158,152,169 198,193,208 225,221,233 235,231,242 239,236,245 239,236,245
241,238,253 237,232,247 236,230,241 244,237,242 255,250,247 255,255,248 254,255,244 242,250,239 247,255,253 243,253,255 241,249,255 244,248,255 248,250,255 254,255,253 255,255,244 255,255,237 216,248,213 234,255,241 231,255,250 226,252,255 221,242,255 228,239,255 246,247,255 252,241,255 255,252,251 255,255,240 255,255,230 255,255,225 255,255,222 255,255,223 252,255,225 246,255,226 242,234,241 255,245,255 254,236,255 255,246,249 255,255,252 241,230,255 240,222,255 240,235,255 238,255,251 236,255,234 205,228,220 241,252,255 243,255,246 236,255,203 249,255,201 255,255,216 248,254,255 222,236,224 235,255,224 241,255,226 233,255,223 239,255,237 246,255,247 243,255,235 255,255,235 253,255,228 245,242,227 255,252,255 247,238,255 141,140,156 114,124,124 206,225,208 238,220,255 244,230,255 247,240,243 254,249,240 255,253,255 255,242,255 255,237,255 255,225,255 255,231,255 255,245,255 255,255,249 255,249,241 222,207,215 134,110,150 135,102,176 137,98,190 132,132,132 130,130,130 143,143,143 177,177,177 217,217,217 243,243,243 253,253,253 255,255,255 238,238,238 157,157,157 115,115,115 161,161,161 223,223,223 243,243,243 243,243,243 251,251,251 254,255,247 245,250,235 228,234,223 242,242,248 249,243,255 244,237,255 255,253,255 255,255,244 247,244,230 251,246,245 250,247,249 235,243,236 212,230,229 207,221,255 143,139,255 28,8,204 2,22,241 0,0,240 38,16,255 75,52,221 217,196,255 226,195,232 237,190,236 216,160,213 177,133,164 153,130,138 132,127,136 119,125,162 96,108,186 58,71,201 26,26,226 10,0,253 0,0,244 15,3,255 36,25,229 29,26,149 216,224,255 235,250,223 255,255,222 255,255,230 253,254,252 247,245,255 221,223,241 223,231,230 235,245,229 255,255,245 246,238,239 255,248,255 242,255,237 236,254,247 239,247,255 156,153,225 71,60,170 50,34,165 37,22,157 61,51,171 55,54,146 63,68,129 63,73,107 62,72,90 74,79,94 96,96,114 109,102,129 110,99,131 58,50,133 62,54,137 69,62,147 61,55,144 58,53,144 56,52,147 54,52,148 78,76,172 152,151,245 161,161,251
248,245,255 246,242,254 245,240,249 250,244,249 255,253,250 255,255,248 255,255,246 248,253,244 248,255,254 245,253,255 242,249,255 244,249,255 247,249,255 252,253,251 255,255,242 255,255,236 251,255,242 246,255,242 223,243,230 234,255,250 232,255,255 225,247,252 233,248,255 229,231,249 243,232,255 252,231,255 255,231,255 255,233,255 252,234,255 240,236,255 230,235,255 223,235,255 226,233,236 226,225,245 226,224,243 253,255,247 255,255,237 243,245,246 250,243,255 240,243,255 240,255,241 239,255,244 209,219,249 214,209,255 220,212,255 233,234,255 239,239,255 231,225,255 226,218,255 224,225,255 235,249,255 226,245,252 216,235,243 226,240,255 231,241,255 231,237,242 237,244,231 255,255,237 250,250,234 247,242,243 236,232,244 186,188,196 167,181,170 212,233,208 222,219,235 240,240,246 248,252,241 255,255,242 255,255,242 251,251,239 255,253,250 255,255,247 255,255,241 255,255,222 255,255,220 253,255,214 241,246,214 155,151,146 140,128,150 119,101,140 120,120,120 120,120,120 121,121,121 123,123,123 126,126,126 136,136,136 156,156,156 176,176,176 200,200,200 218,218,218 189,189,189 129,129,129 133,133,133 205,205,205 255,255,255 254,254,254 246,250,239 255,255,245 246,252,241 245,245,251 239,233,255 237,230,251 254,251,253 255,255,242 250,247,233 249,243,244 248,245,247 248,255,249 234,252,251 210,225,255 138,134,255 34,13,206 0,12,226 15,22,255 1,0,221 42,39,184 114,120,167 142,143,147 123,105,122 152,125,158 156,136,159 128,124,135 133,140,160 157,171,224 135,152,245 66,78,220 12,12,218 2,0,246 23,17,255 5,0,231 27,20,201 80,80,186 213,221,251 227,240,216 232,244,202 229,233,208 254,253,255 251,247,255 236,237,255 241,249,249 245,255,239 255,255,245 255,249,252 255,246,255 229,246,242 229,242,255 124,130,173 52,48,124 53,41,147 59,44,166 66,54,174 51,44,148 119,119,197 148,155,204 183,194,221 215,224,238 240,246,255 250,250,255 249,242,255 234,223,255 208,203,255 186,181,243 145,141,207 106,104,174 74,72,148 54,55,136 55,56,142 57,57,147 39,40,131 46,46,140
253,251,255 253,249,255 254,250,255 255,252,254 255,254,251 255,255,249 255,255,248 250,254,248 250,255,255 247,253,255 245,251,255 246,250,255 248,251,255 252,253,249 255,255,241 255,255,236 255,243,240 255,255,248 253,255,247 243,255,249 226,253,243 207,238,235 223,251,255 228,245,255 220,221,255 203,187,255 171,145,255 144,113,255 130,105,255 134,120,255 149,146,255 159,166,255 212,236,255 219,235,255 227,239,255 228,246,239 217,238,205 244,255,234 251,255,254 221,231,218 240,255,227 230,249,240 195,191,255 110,85,235 105,79,247 127,108,255 134,120,255 119,102,247 138,117,255 152,138,255 165,162,255 167,170,255 171,175,255 183,186,255 196,195,255 241,242,255 239,243,254 253,255,247 255,255,245 249,248,244 247,246,250 239,244,243 230,246,228 236,255,227 242,254,248 246,255,255 231,238,247 236,242,255 238,245,254 233,244,242 238,253,239 239,255,231 244,255,229 238,255,217 250,255,223 250,255,220 251,255,224 190,204,168 159,170,144 119,125,108 140,140,140 135,135,135 131,131,131 131,131,131 129,129,129 125,125,125 124,124,124 127,127,127 130,130,130 129,129,129 130,130,130 128,128,128 124,124,124 140,140,140 191,191,191 244,244,244 226,227,218 246,251,236 247,253,242 252,253,255 253,248,255 253,248,255 255,254,255 246,245,231 253,249,238 237,231,232 200,196,201 166,174,167 136,155,152 109,122,166 88,84,209 38,18,207 0,9,224 6,22,255 7,12,234 5,23,160 124,158,194 136,168,167 161,175,197 208,211,255 206,210,255 194,205,255 170,185,255 124,139,241 62,76,206 13,22,185 10,6,219 30,14,255 3,7,209 12,15,197 86,87,227 187,190,255 236,243,255 250,255,237 255,255,233 255,255,245 250,243,255 248,242,255 241,241,255 247,254,255 247,255,244 243,249,238 255,253,255 233,219,243 206,215,252 100,105,154 71,70,136 54,49,134 64,54,154 60,49,153 55,47,142 168,164,240 231,234,255 235,243,255 237,246,255 236,245,249 239,245,252 245,245,255 239,233,255 228,218,248 237,238,255 217,218,246 215,217,251 241,243,255 189,192,243 92,95,156 66,70,141 54,57,138 51,55,143 55,57,152
252,251,255 254,252,255 255,253,255 255,253,254 255,253,249 255,253,249 254,253,249 253,254,252 250,254,255 249,253,255 249,252,255 249,252,255 252,254,255 254,255,251 255,255,245 255,255,242 255,251,252 255,248,255 244,233,249 229,231,255 219,237,255 187,215,255 119,151,210 52,76,164 40,52,178 41,35,206 37,19,226 34,8,238 27,5,238 22,7,229 17,13,216 14,18,207 7,33,141 12,29,146 75,87,189 172,187,243 225,241,253 237,248,246 246,253,246 242,255,223 247,255,220 237,254,245 209,201,255 49,19,208 25,0,218 27,6,222 33,21,227 25,16,227 30,1,218 29,6,204 27,14,189 37,30,187 40,35,186 37,28,172 52,43,164 168,165,245 237,239,255 240,246,245 247,251,239 253,252,248 248,247,251 242,246,247 243,255,243 243,255,237 233,255,250 213,224,252 143,139,215 148,135,245 169,156,255 182,177,255 186,191,255 182,193,251 207,216,255 221,228,255 223,228,255 227,234,255 238,250,255 244,255,245 235,253,222 207,225,188 169,169,169 147,147,147 124,124,124 116,116,116 120,120,120 126,126,126 131,131,131 135,135,135 130,130,130 125,125,125 129,129,129 138,138,138 135,135,135 125,125,125 127,127,127 139,139,139 228,228,222 237,241,229 222,228,217 210,211,215 185,183,203 160,156,175 150,147,149 130,129,115 127,123,112 138,131,134 129,125,130 120,128,121 121,138,134 100,115,154 95,90,211 41,21,204 0,20,244 0,0,242 4,11,252 9,31,197 181,221,255 158,199,254 146,169,255 105,114,248 43,50,197 37,47,194 25,36,188 14,23,186 13,22,186 20,25,194 22,16,211 19,1,224 31,47,177 85,99,217 170,179,255 233,240,255 229,237,244 247,252,231 255,255,235 254,249,248 252,238,255 250,239,255 243,239,255 244,250,255 248,255,248 245,252,245 253,250,255 173,162,195 70,68,157 30,28,118 51,46,138 75,70,162 46,40,129 72,66,145 171,168,230 234,235,255 231,235,255 233,241,248 234,243,240 236,243,240 244,248,249 252,250,255 248,243,255 239,232,255 226,230,224 229,234,232 216,220,225 242,247,255 241,248,255 220,226,255 179,186,241 59,67,134 49,56,136 50,55,146
249,249,255 253,252,255 255,255,255 255,254,253 254,253,249 253,251,250 255,253,253 255,254,255 252,251,255 251,251,255 252,253,255 253,255,255 253,255,254 255,255,252 255,255,251 255,255,251 255,248,248 255,234,255 249,229,255 210,198,255 121,119,243 28,37,178 0,15,162 22,44,199 4,23,190 6,17,205 10,11,223 16,7,234 18,8,239 16,11,234 16,15,225 14,19,218 3,19,220 20,27,238 22,21,219 33,31,185 99,98,202 176,173,242 224,220,255 250,255,247 243,255,219 235,253,240 222,220,255 42,23,202 23,5,230 4,0,225 1,11,229 0,12,232 41,16,255 37,17,253 26,14,228 30,23,222 29,21,215 22,13,194 31,21,175 180,176,255 230,234,255 230,238,245 246,251,242 255,255,254 248,244,255 242,239,254 245,249,254 243,252,249 230,255,255 188,199,255 60,44,191 38,5,220 41,4,244 39,12,236 28,11,209 16,5,191 20,4,199 46,24,226 32,7,197 56,37,186 95,91,180 219,227,255 243,255,249 242,255,233 250,250,250 234,234,234 209,209,209 182,182,182 154,154,154 132,132,132 123,123,123 123,123,123 122,122,122 135,135,135 133,133,133 118,118,118 117,117,117 131,131,131 133,133,133 122,122,122 128,127,123 131,135,124 123,129,118 132,133,137 125,123,142 117,113,132 138,136,136 147,147,133 163,158,149 186,179,184 196,192,198 212,219,212 241,255,252 220,234,255 177,172,255 51,31,207 0,3,219 0,2,255 0,0,251 2,14,222 3,33,174 10,41,170 7,22,198 17,18,236 23,22,246 8,12,221 6,12,207 15,20,199 15,21,174 24,30,159 71,68,201 124,112,255 150,178,238 187,210,255 218,233,255 225,233,255 244,249,247 255,255,242 255,255,245 253,242,252 251,235,255 250,236,255 241,237,255 240,247,250 246,255,249 245,253,252 231,228,254 90,80,127 41,32,166 50,41,168 66,59,174 58,50,150 63,59,135 163,160,215 244,246,255 240,244,255 251,255,252 253,255,247 255,255,245 255,255,248 255,255,254 253,252,255 243,240,255 233,228,249 233,237,212 255,255,241 244,248,236 237,244,241 222,228,239 231,238,255 236,245,255 148,156,209 49,58,125 50,60,138
253,252,255 254,254,254 255,255,254 255,255,252 254,255,251 255,254,254 255,253,255 255,252,255 253,248,255 255,251,255 255,254,253 255,255,252 253,255,252 253,255,255 250,253,255 249,251,255 237,238,248 216,211,255 154,138,255 49,27,210 6,0,214 30,15,255 25,25,255 5,19,221 7,31,205 8,32,192 10,29,186 11,24,186 15,24,188 23,28,191 28,35,192 33,39,192 0,6,255 0,0,249 1,0,248 20,3,238 43,23,220 53,29,189 105,86,195 214,213,253 244,255,248 228,250,245 201,210,255 23,22,172 19,19,219 0,10,223 0,20,234 0,21,238 1,0,243 13,5,249 8,6,232 5,4,220 9,6,216 26,19,218 24,17,184 166,167,255 222,229,255 240,251,255 251,255,247 255,255,252 251,244,255 254,246,255 253,247,255 247,246,255 216,255,235 182,201,255 45,31,203 29,0,253 28,0,255 23,2,255 18,2,255 21,6,255 20,1,255 38,13,255 15,0,241 38,9,226 87,75,211 228,232,255 238,255,255 229,251,227 255,255,255 255,255,255 249,249,249 245,245,245 233,233,233 209,209,209 184,184,184 169,169,169 148,148,148 133,133,133 125,125,125 128,128,128 128,128,128 123,123,123 128,128,128 139,139,139 140,138,137 132,133,123 128,132,121 170,171,175 209,207,226 226,223,239 246,246,246 250,250,238 255,255,249 255,252,255 255,248,255 237,244,237 243,255,251 222,235,255 188,184,255 30,12,179 6,25,216 15,18,253 3,0,250 30,31,253 0,9,176 23,42,201 6,12,209 9,5,231 7,7,221 11,19,202 40,50,204 97,107,231 159,170,254 201,212,255 222,224,255 228,220,255 217,250,253 224,252,255 230,247,255 222,231,234 255,255,249 255,255,242 255,250,246 255,242,255 255,240,255 255,241,255 250,246,255 248,255,255 244,255,251 244,253,255 198,197,237 56,45,113 48,36,202 31,19,171 47,39,169 40,35,134 125,124,188 233,235,255 226,230,235 252,255,244 255,255,240 255,255,238 253,254,234 247,247,233 245,244,240 248,247,251 250,249,255 251,251,255 255,255,238 246,248,226 230,233,218 253,255,251 250,255,255 238,245,255 228,235,255 180,189,227 53,62,112 56,67,125
255,254,255 255,255,254 254,255,250 252,255,248 253,255,252 255,254,255 255,250,255 255,249,255 255,248,255 255,251,254 255,255,250 255,255,249 252,255,251 246,249,255 240,244,255 236,238,255 180,208,255 63,79,175 6,3,173 17,0,242 32,13,255 6,0,250 0,0,231 23,30,231 2,23,168 34,63,167 79,107,191 115,138,216 128,144,227 114,124,211 87,96,183 68,75,160 2,20,235 1,9,240 23,17,255 21,3,255 20,0,239 32,0,226 60,29,214 120,108,220 218,226,255 218,239,255 184,202,255 14,26,158 15,24,211 0,9,224 0,20,250 0,14,253 6,2,255 15,16,255 10,15,244 10,15,237 7,9,227 31,28,232 16,16,184 156,159,255 211,223,255 235,252,243 248,255,235 247,250,235 244,240,245 249,240,255 248,240,255 242,237,255 212,255,222 185,215,255 38,35,198 26,1,253 15,0,255 6,0,252 0,7,231 5,14,241 0,0,247 7,0,252 21,0,255 44,23,239 107,100,234 207,213,255 212,227,236 200,216,205 194,194,194 168,168,168 142,142,142 133,133,133 134,134,134 133,133,133 126,126,126 120,120,120 113,113,113 124,124,124 135,135,135 138,138,138 136,136,136 131,131,131 126,126,126 122,122,122 128,123,124 121,122,113 115,118,109 155,157,158 204,203,219 238,235,251 255,255,255 255,255,245 249,245,240 255,247,255 255,251,255 244,251,244 242,255,247 220,233,255 213,210,255 54,34,193 12,26,199 16,10,235 15,0,250 4,0,212 23,27,186 40,50,187 65,69,224 81,83,245 137,146,255 178,198,255 210,231,255 214,233,255 223,237,249 244,252,245 252,248,247 244,228,245 221,252,223 224,249,229 233,248,240 230,236,231 242,241,231 228,222,211 228,216,214 229,213,231 229,209,244 219,205,239 216,215,231 222,231,228 206,220,214 207,217,235 159,155,214 72,60,150 21,10,190 63,55,216 40,34,165 70,69,161 165,169,218 229,234,249 255,255,248 252,255,229 255,254,224 255,255,231 255,255,241 255,255,247 255,255,252 255,255,255 252,253,255 251,254,255 236,235,221 255,255,247 255,255,249 245,246,244 234,235,239 242,244,255 243,247,255 223,228,253 71,79,109 73,83,117
