50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 248,248,248 242,242,242 251,251,251 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 252,252,252 245,246,236 253,255,252 246,255,255 219,232,246 220,236,255 229,246,255 228,240,255 241,245,255 253,251,255 255,253,250 255,255,245 255,255,243 255,255,246 253,255,249 246,254,253 242,254,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 252,252,252 240,240,240 236,236,236 246,246,246 249,249,249 248,248,248 255,255,255 250,255,246 251,253,253 253,249,255 251,244,255 251,241,255 251,244,255 252,250,249 254,255,235 248,255,219 241,255,210 228,252,204 222,243,218 239,251,255 237,240,255 185,179,255 121,108,216 77,84,201 137,144,237 203,214,255 237,246,255 245,246,242 249,240,236 255,238,249 255,237,255 255,242,255 255,240,255 244,240,251 244,252,245 248,255,244 244,255,240 235,250,236 226,239,231 215,234,247 217,243,255 217,251,255 219,254,255 228,252,244 250,255,234 255,255,234 255,255,238 255,231,238 242,220,255 216,211,255 165,179,255 93,118,198 73,99,153 151,172,194 243,255,255 255,255,238 255,255,242 255,247,246 255,248,255 255,244,255 246,225,255 236,224,254 250,248,255 240,249,255 239,252,254 239,255,248 244,255,247 252,251,247 255,247,251 255,243,253 255,241,255 227,255,220 222,255,215 219,255,209 227,255,214 231,255,217 233,255,214 239,255,220 250,255,231 249,255,231 248,255,234 246,250,238 246,245,241 245,244,248 247,243,254 251,246,255 252,249,255 250,250,250 254,254,254 255,255,255 252,252,252 246,246,246 244,244,244 249,249,249 254,254,254 255,255,255 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 248,248,248 235,235,235 237,237,237 248,248,248 255,255,255 252,252,252 246,246,246 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 251,251,251 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 252,252,252 248,248,248 251,251,251 255,255,255 254,254,254 249,249,249 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 251,255,249 241,249,249 235,247,255 225,243,255 183,204,235 166,186,221 210,225,255 243,249,255 250,249,255 255,251,251 255,253,245 255,254,242 255,255,244 254,253,249 245,253,253 240,252,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 250,250,250 238,238,238 233,233,233 235,235,235 238,238,238 244,244,244 254,254,254 252,249,255 252,249,255 253,247,255 252,246,255 253,247,255 253,251,250 254,255,239 253,255,229 250,255,223 225,249,201 218,242,207 232,253,245 224,238,255 176,182,249 119,117,217 86,80,197 156,174,245 205,219,255 241,251,255 250,250,236 255,249,216 255,255,227 255,255,239 254,240,242 237,232,253 235,241,255 226,245,255 217,245,255 222,252,255 232,255,255 234,255,248 223,243,231 255,253,255 237,231,236 226,228,229 248,253,251 255,255,248 255,255,242 255,243,231 249,231,238 243,232,255 205,210,255 140,163,255 70,104,211 54,89,175 143,168,218 238,248,255 237,238,222 217,216,248 235,232,255 239,233,255 231,221,255 220,209,255 205,198,255 198,197,255 202,212,255 213,230,255 210,234,255 210,236,255 214,235,255 221,233,255 230,230,255 236,226,255 239,224,255 184,228,255 191,231,255 208,244,255 221,251,255 223,247,255 227,246,251 237,247,247 239,245,240 251,253,247 248,246,238 242,239,234 239,238,234 238,238,238 238,239,243 240,243,248 243,246,254 253,253,253 255,255,255 255,255,255 252,252,252 247,247,247 246,246,246 250,250,250 254,254,254 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 247,247,247 234,234,234 231,231,231 241,241,241 251,251,251 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 243,243,243 236,236,236 239,239,239 249,249,249 253,253,253 251,251,251 251,251,251 249,249,249 244,244,244 240,240,240 245,245,245 253,253,253 255,255,255 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 250,255,255 231,241,248 224,240,255 215,236,255 121,147,187 99,122,167 203,222,255 235,243,255 250,247,255 255,250,252 255,252,245 255,254,242 255,254,245 254,253,249 245,252,255 240,252,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 246,246,246 244,244,244 245,245,245 243,243,243 243,243,243 250,250,250 255,255,255 253,247,255 253,248,255 254,249,255 253,251,255 255,254,250 255,255,243 253,255,238 251,255,235 245,255,233 234,250,233 241,255,255 234,251,255 159,174,220 79,90,158 94,103,190 167,176,255 203,236,245 208,234,241 228,240,246 252,252,252 255,255,247 255,255,236 255,255,230 246,255,239 226,245,248 203,230,255 186,214,255 184,210,255 197,219,255 216,233,255 226,241,255 229,243,255 255,235,242 255,226,232 252,222,227 253,230,234 255,240,244 255,244,252 247,243,255 233,240,255 189,209,255 101,136,226 40,87,192 65,116,220 123,168,255 200,233,255 208,226,255 107,116,126 37,87,217 43,92,222 39,83,214 38,76,210 49,86,220 53,91,223 51,92,219 50,96,221 37,89,209 34,91,206 34,92,205 35,91,204 38,90,204 45,88,205 48,86,204 51,85,205 51,76,222 58,81,221 68,84,214 68,79,193 88,92,187 157,155,231 226,219,255 253,242,255 255,245,255 250,240,252 244,237,240 245,241,240 244,246,240 241,248,241 242,253,245 246,255,251 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 253,253,253 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 231,231,231 237,237,237 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 244,244,244 236,236,236 239,239,239 251,251,251 255,255,255 251,251,251 253,253,253 253,253,253 249,249,249 245,245,245 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 243,243,243 244,244,244 252,252,252 245,254,255 235,247,255 221,241,255 176,202,239 78,108,155 101,128,179 214,234,255 226,236,255 247,245,255 255,248,252 255,251,244 255,253,241 255,252,244 253,252,248 244,250,255 239,250,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 242,242,242 234,234,234 245,245,245 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 253,248,255 253,250,255 253,252,254 252,255,245 255,255,240 255,255,240 253,255,243 248,253,251 241,244,255 243,246,255 217,222,255 151,161,215 97,111,170 101,121,179 153,180,236 204,234,255 230,255,245 225,251,251 212,226,254 214,218,255 216,215,255 191,195,253 142,155,201 99,119,160 71,97,143 77,102,164 89,109,194 86,96,197 55,60,162 42,43,133 82,84,154 141,143,201 227,188,243 250,214,255 255,228,255 248,222,255 242,225,255 240,237,255 213,227,255 172,200,255 81,121,193 54,102,174 74,124,196 154,201,255 187,228,255 196,230,255 172,201,255 66,91,147 0,66,255 0,63,255 0,61,247 0,71,244 8,80,242 4,72,225 1,68,215 14,81,228 10,80,228 8,78,231 4,78,234 4,78,234 3,77,233 5,78,230 7,78,229 8,78,226 28,55,249 44,67,253 63,81,252 63,71,224 80,81,209 154,148,249 225,213,255 239,223,255 255,240,255 252,236,253 248,237,240 250,245,242 251,254,245 246,255,244 244,255,246 243,255,248 254,254,254 252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 240,240,240 240,240,240 245,245,245 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 248,248,248 255,255,255 255,255,255 248,248,248 249,249,249 254,254,254 255,255,255 253,253,253 252,252,252 254,254,254 254,254,254 252,252,252 255,255,255 251,251,251 252,252,252 254,254,254 248,248,248 237,237,237 237,237,237 247,247,247 243,254,255 227,242,255 210,232,255 123,150,194 78,110,163 156,185,242 216,239,255 228,239,255 247,244,255 255,248,254 255,250,245 255,251,243 255,252,244 255,251,250 244,250,255 237,249,255 254,254,254 254,254,254 254,254,254 252,252,252 249,249,249 250,250,250 253,253,253 255,255,255 243,243,243 230,230,230 243,243,243 255,255,255 255,255,255 252,252,252 255,255,255 248,248,248 253,252,255 251,253,253 250,255,240 250,255,233 252,255,232 253,255,239 250,253,251 246,241,255 231,222,255 203,192,255 141,134,225 93,96,181 119,135,202 184,216,255 208,251,255 187,236,244 201,222,224 226,245,255 217,233,255 146,158,255 61,69,222 15,23,200 14,20,203 24,31,204 29,34,189 32,36,168 43,45,157 69,69,163 93,90,175 96,93,172 79,75,150 59,55,130 30,33,172 37,38,172 62,59,185 110,108,228 166,171,255 178,198,255 125,157,255 58,103,184 66,113,169 133,174,206 197,229,242 232,255,255 210,231,252 198,222,255 184,216,255 81,116,206 0,61,255 0,68,255 0,72,249 10,80,233 32,95,223 40,95,206 41,89,194 48,94,201 47,90,207 44,87,214 39,84,219 34,84,220 32,85,219 29,87,213 28,90,208 28,91,205 17,70,220 19,69,211 37,79,208 47,80,190 73,93,181 156,166,230 236,235,255 253,244,255 255,249,255 253,241,239 248,240,233 253,251,241 253,255,247 242,253,245 237,251,247 238,255,252 247,247,247 249,249,249 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 249,249,249 251,251,251 249,249,249 246,246,246 249,249,249 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 249,249,249 252,252,252 255,255,255 254,254,254 241,241,241 226,226,226 237,237,237 247,247,247 250,250,250 251,251,251 254,254,254 254,254,254 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 242,242,242 244,244,244 254,254,254 243,253,255 207,223,240 186,210,240 79,110,155 93,126,182 203,233,255 201,225,255 233,243,255 246,243,255 255,247,255 255,250,245 255,251,243 255,252,244 255,251,250 244,250,255 237,249,255 255,255,255 254,254,254 251,251,251 246,246,246 243,243,243 246,246,246 253,253,253 255,255,255 255,255,255 237,237,237 243,243,243 255,255,255 250,250,250 249,249,249 255,255,255 250,250,250 252,255,253 249,255,244 248,255,231 248,255,224 250,255,226 251,255,237 248,247,255 243,233,255 214,195,255 135,116,227 94,78,196 133,132,236 188,205,255 202,240,255 199,252,249 201,255,241 227,233,255 137,148,206 46,62,159 9,27,180 4,20,233 0,8,255 0,1,253 0,0,251 9,0,243 115,99,255 201,190,255 218,213,255 215,214,255 222,221,255 203,202,255 170,166,241 37,80,255 6,42,244 0,19,208 10,33,209 25,52,216 25,62,208 31,78,200 54,105,191 170,214,255 230,255,255 255,255,233 255,255,228 241,241,227 230,241,255 185,213,255 37,76,182 7,68,255 19,78,248 20,73,214 42,88,196 118,154,232 193,220,255 215,232,255 202,212,255 186,192,255 183,187,255 177,184,255 171,183,255 166,185,255 162,189,255 159,192,255 158,195,255 116,199,255 113,190,255 135,205,255 154,211,255 162,204,239 207,233,250 243,255,255 238,242,231 255,255,242 255,253,233 255,250,231 255,255,243 255,255,251 240,248,248 230,242,248 229,244,253 239,239,239 247,247,247 254,254,254 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 252,252,252 248,248,248 239,239,239 235,235,235 245,245,245 255,255,255 254,254,254 254,254,254
255,249,255 255,252,254 252,255,250 250,255,247 250,255,248 249,254,252 252,250,255 255,248,255 255,249,252 255,252,243 255,255,242 245,251,234 250,255,255 235,242,255 213,215,255 201,204,255 255,211,246 250,210,245 255,242,255 241,245,255 230,243,255 231,242,255 248,251,255 249,245,250 253,252,248 242,254,242 236,255,246 231,255,244 231,253,235 255,255,242 255,255,241 255,253,237 190,218,255 188,214,255 78,106,166 76,104,145 195,222,243 234,255,255 230,251,243 246,255,247 249,255,246 251,255,246 247,249,243 247,247,247 255,254,255 255,253,255 249,248,255 251,250,255 247,247,247 255,255,255 255,255,255 241,241,241 246,246,246 251,251,251 250,250,250 255,255,255 255,255,255 247,247,247 245,245,245 254,254,254 255,255,255 252,252,252 251,251,251 255,255,255 251,255,238 253,255,237 247,255,232 242,255,241 234,251,255 215,238,255 184,207,255 158,176,255 87,92,231 75,62,194 168,145,251 243,222,255 250,243,255 224,240,247 216,255,249 189,247,229 85,80,255 25,25,215 0,15,207 0,18,213 0,11,239 0,8,255 0,0,250 32,33,221 174,186,252 229,235,234 255,250,251 255,240,242 255,249,219 255,255,211 252,255,230 232,237,246 166,242,231 158,189,255 29,22,186 24,22,222 0,15,225 0,10,238 0,0,227 117,123,255 209,218,255 230,246,252 231,235,236 255,245,255 255,239,255 228,216,255 202,224,255 24,75,197 0,73,255 4,72,255 10,61,248 36,69,226 130,151,255 210,221,255 228,232,243 254,249,246 255,248,248 254,247,252 249,250,248 240,255,241 231,255,240 224,255,248 220,252,255 218,248,255 240,246,251 239,242,247 249,244,253 255,245,255 255,240,255 255,239,255 255,236,255 252,224,255 255,236,255 255,240,255 252,243,255 249,250,255 248,254,249 249,255,237 249,255,227 250,255,220 248,254,255 242,239,231 255,255,234 255,255,216 255,255,215 255,255,230 218,240,222 218,255,250 211,246,250 236,249,255 255,246,255 255,241,255 255,241,255 255,252,255 252,255,244 234,255,232 255,235,255 255,251,255 253,255,240 241,255,219 240,255,210 253,255,224 255,253,242 250,248,254 242,251,255 240,252,255
255,250,255 255,253,255 252,255,250 249,255,246 248,255,246 247,252,250 248,248,254 251,246,255 255,253,255 255,251,244 255,255,243 246,251,236 240,248,248 166,172,201 109,113,172 100,102,180 153,105,177 152,116,176 166,148,189 240,241,255 233,246,254 243,255,255 244,253,255 250,252,255 241,240,249 251,254,255 247,254,251 241,252,244 250,255,248 255,255,248 252,249,241 255,247,243 191,216,255 101,126,198 85,112,168 158,184,221 215,240,255 227,249,254 230,248,241 246,255,248 242,251,238 252,255,248 255,255,252 251,251,251 251,250,252 246,245,249 246,246,252 253,253,255 248,248,248 254,254,254 255,255,255 249,249,249 253,253,253 255,255,255 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 247,247,247 252,252,252 255,255,255 255,255,255 237,249,229 251,255,242 253,255,245 240,249,246 228,242,255 202,224,255 141,167,244 80,103,202 80,93,197 159,158,250 233,221,255 242,227,255 232,225,255 237,247,255 197,228,255 103,145,180 36,23,239 8,3,218 5,15,222 0,25,223 0,10,226 0,4,250 12,10,246 103,108,255 196,207,255 235,240,243 255,250,255 255,247,255 255,255,246 253,255,229 238,255,241 224,236,255 186,241,255 171,192,255 93,85,239 13,11,195 0,8,212 0,19,248 0,13,250 10,11,203 120,123,228 193,206,238 242,252,252 242,234,234 255,241,245 241,236,255 200,226,255 32,83,193 0,61,229 0,76,246 8,75,238 31,80,218 122,161,253 209,238,255 229,248,255 244,255,255 250,251,255 250,248,255 245,249,255 239,251,255 231,251,255 222,245,255 215,234,255 213,227,255 239,255,255 244,255,255 247,253,252 251,249,249 255,247,250 255,247,254 255,248,255 255,247,255 255,244,255 254,245,255 254,248,255 252,251,255 252,255,253 252,255,242 253,255,236 254,255,230 246,252,255 253,253,253 255,253,240 255,255,236 255,255,236 254,255,239 240,255,247 230,255,254 229,255,255 244,252,255 255,245,255 255,238,255 255,237,255 255,246,250 247,255,243 237,255,236 255,234,255 255,248,255 248,255,245 239,255,230 243,255,226 255,255,237 255,251,246 247,248,252 241,253,255 238,252,255
255,249,255 255,252,254 254,255,250 250,255,246 249,255,247 248,253,251 250,249,255 253,247,255 255,253,255 255,254,249 255,255,244 254,255,246 245,251,255 124,129,162 46,48,112 46,46,130 72,36,156 81,53,143 86,68,115 253,250,252 246,255,234 248,255,240 233,248,240 244,250,255 246,243,255 250,238,255 255,250,255 255,254,254 254,250,245 237,245,245 227,246,255 216,243,255 139,164,234 59,84,146 129,152,202 218,240,255 228,251,255 230,249,252 231,246,242 248,255,249 243,251,241 253,255,249 255,254,253 255,254,254 248,247,249 251,250,254 250,252,253 253,255,255 255,255,255 255,255,255 249,249,249 253,253,253 253,253,253 255,255,255 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 243,243,243 246,255,247 244,252,242 253,255,254 250,252,255 224,233,255 158,175,218 96,123,179 73,103,160 161,189,236 226,241,255 242,245,255 251,244,255 243,235,255 222,223,255 114,128,224 24,44,161 6,0,239 4,0,237 11,15,240 12,23,237 0,7,225 3,4,226 23,22,208 165,171,255 230,242,255 234,240,239 246,236,252 255,245,255 250,251,255 229,246,249 215,238,255 218,235,255 133,164,255 77,87,195 87,82,205 78,79,229 16,36,225 0,5,233 0,10,254 20,13,234 40,32,192 139,146,226 230,249,255 232,245,213 255,255,228 250,255,255 199,225,255 58,107,207 0,87,230 13,98,244 21,91,234 34,89,210 118,162,245 204,240,255 216,245,255 220,239,247 230,237,255 234,237,255 239,243,255 244,253,255 246,255,255 246,254,255 246,247,255 248,241,255 219,250,247 231,255,253 237,255,249 244,255,245 253,255,244 255,255,240 255,252,237 255,255,246 255,254,249 253,253,253 252,254,255 253,254,255 255,254,255 255,253,252 255,253,248 255,252,245 236,242,255 239,243,255 236,239,253 243,249,255 238,247,255 231,243,249 235,251,250 219,235,228 250,255,251 255,254,250 255,247,253 255,243,255 255,245,255 253,249,255 246,255,250 243,255,245 255,245,255 255,249,255 241,255,255 230,254,246 237,254,245 253,255,254 255,254,255 253,255,255 239,253,252 239,253,251
255,248,255 255,252,254 254,255,248 251,255,247 251,255,248 251,255,255 253,252,255 255,250,255 255,252,255 255,255,252 255,255,245 253,255,247 248,252,255 117,122,161 50,50,120 57,57,147 55,35,184 69,51,164 60,47,101 255,255,254 255,255,231 251,255,230 236,250,239 240,247,255 251,246,255 251,230,255 255,248,255 255,250,249 236,225,227 233,246,255 205,244,255 118,172,237 76,98,156 121,142,193 189,209,250 214,235,255 227,246,255 241,255,255 238,249,246 250,255,252 253,255,252 255,255,254 251,249,249 255,254,255 247,246,248 255,255,255 252,255,253 247,250,248 249,249,249 238,238,238 224,224,224 249,249,249 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 248,248,248 248,248,248 255,255,255 255,255,255 251,251,251 248,248,248 252,252,252 246,255,255 235,240,243 228,227,236 209,207,226 143,147,175 79,94,127 91,121,150 152,191,206 154,192,186 173,201,178 183,197,173 236,237,235 246,241,255 139,133,240 32,31,194 13,16,214 4,2,252 6,6,250 5,4,244 14,7,252 16,1,247 24,6,227 43,33,187 193,199,255 222,235,237 248,255,245 249,254,255 224,231,250 223,240,255 220,245,255 177,201,255 106,126,245 70,81,219 98,103,202 153,154,228 162,166,255 10,25,188 0,15,234 0,1,246 21,8,254 15,0,213 73,74,216 159,184,224 238,255,228 255,255,221 235,244,241 192,213,255 77,117,219 15,80,225 16,73,224 21,64,215 40,74,204 122,150,244 202,231,255 220,244,255 225,241,255 234,243,255 240,243,255 245,248,255 250,255,240 255,255,228 255,255,224 255,251,231 255,245,238 211,255,255 220,255,255 223,255,250 232,255,241 244,255,238 249,255,231 244,255,219 251,255,227 252,255,232 251,255,240 252,255,247 253,255,254 255,252,255 255,249,255 255,246,255 255,244,255 238,242,255 217,229,255 214,234,255 204,232,255 198,227,255 218,244,255 237,251,255 247,249,249 255,255,246 255,251,239 255,249,245 255,253,255 253,252,255 248,254,255 244,254,254 246,255,254 255,250,255 247,248,255 219,239,255 209,234,255 216,235,255 234,238,255 251,249,255 250,255,254 238,254,243 237,255,242
255,250,255 255,253,253 254,255,248 249,255,245 249,255,246 248,253,252 248,247,255 252,245,255 255,247,255 255,254,255 254,251,246 240,243,241 244,248,255 107,109,157 54,54,132 59,56,155 39,36,182 60,56,169 56,51,112 248,244,255 255,255,245 249,249,235 253,255,255 251,248,255 255,248,255 255,245,255 255,240,239 251,229,223 234,230,241 217,238,255 134,181,255 20,81,191 100,119,162 198,217,255 220,238,255 211,228,247 230,245,254 243,255,255 248,255,255 247,252,251 248,248,248 253,250,252 251,247,252 255,253,255 236,235,237 255,255,254 253,255,251 252,255,248 243,243,243 230,230,230 217,217,217 255,255,255 255,255,255 254,254,254 252,252,252 247,247,247 252,252,252 255,255,255 255,255,255 247,247,247 240,240,240 245,245,245 255,255,255 255,255,255 224,234,241 173,178,187 127,125,137 118,114,133 127,127,151 121,135,154 103,130,140 92,130,118 115,156,119 166,197,146 211,228,185 239,241,235 240,232,255 77,67,204 7,0,208 17,9,255 0,9,240 0,10,241 0,0,238 15,0,253 32,0,255 46,7,239 89,69,205 219,224,255 228,244,233 228,247,228 233,255,248 228,255,255 214,245,255 151,183,255 81,105,229 36,55,212 108,113,246 200,208,255 243,253,255 223,230,255 39,49,186 17,31,234 0,0,230 10,0,251 11,0,246 17,12,217 63,85,180 217,251,245 239,255,226 213,219,232 189,202,255 74,103,212 36,81,248 27,67,240 38,68,241 56,81,237 107,132,252 157,186,255 171,202,255 188,214,255 206,228,255 209,228,255 214,233,255 222,243,241 231,252,227 242,254,224 251,254,232 255,252,241 194,239,255 195,235,255 197,235,247 213,245,240 233,255,238 241,255,230 245,255,222 250,255,225 247,255,224 248,255,232 249,255,242 253,254,250 255,249,255 255,244,255 255,240,255 255,238,255 218,222,255 118,135,192 106,142,220 83,134,228 75,126,222 120,158,236 164,180,227 251,245,255 255,250,245 255,251,235 255,252,237 249,255,247 243,255,254 240,252,255 242,250,255 248,250,255 246,241,242 237,247,255 196,219,255 199,227,255 206,225,255 209,215,255 239,241,255 230,237,234 237,255,235 237,255,233
255,252,255 255,255,255 253,255,247 247,255,243 244,252,241 241,246,245 241,240,249 243,236,251 252,244,255 255,253,255 255,254,253 241,243,244 239,241,255 95,97,151 56,55,141 50,46,152 26,33,156 48,53,155 54,60,127 229,231,255 251,250,255 250,242,252 255,251,255 255,245,255 255,245,252 255,254,251 254,244,234 251,252,250 236,250,255 134,162,227 47,86,194 55,103,235 193,207,235 225,240,255 220,234,252 237,249,255 242,252,255 235,242,245 251,255,255 246,245,247 254,250,255 255,252,255 251,246,255 228,224,229 141,141,141 132,133,129 122,128,117 123,130,117 122,122,122 124,124,124 138,138,138 238,238,238 247,247,247 253,253,253 255,255,255 255,255,255 245,245,245 255,255,255 255,255,255 243,243,243 251,251,251 255,255,255 244,244,244 204,204,204 126,137,145 123,129,136 128,127,136 136,132,143 125,125,137 105,114,123 102,124,122 115,147,128 186,219,182 233,255,211 255,255,233 248,243,252 222,210,255 51,38,194 8,1,230 3,5,255 0,6,234 0,14,237 1,0,243 22,0,255 35,0,254 49,5,226 141,125,233 236,241,255 233,248,251 212,228,244 210,235,255 204,238,255 133,173,215 53,88,168 59,89,207 123,149,255 187,198,255 223,239,251 243,255,218 238,247,255 120,124,242 15,23,214 0,3,225 30,22,255 12,0,255 0,0,246 11,26,188 168,195,252 221,234,248 216,215,254 206,213,255 81,102,211 2,65,247 0,54,243 14,63,255 19,64,245 22,69,221 28,81,201 28,85,184 44,101,200 32,85,195 35,85,197 42,92,192 52,104,180 65,118,175 81,127,181 97,132,196 106,132,209 111,146,219 118,151,214 158,187,232 205,231,255 228,252,252 241,255,242 245,255,231 237,255,217 246,255,226 247,255,233 248,255,241 251,254,252 255,248,255 255,243,255 255,238,255 255,235,255 231,235,255 64,85,160 40,86,193 25,90,222 10,78,213 39,93,208 81,108,189 214,212,255 255,242,255 255,253,247 255,255,241 243,255,237 232,255,240 237,254,250 248,250,255 254,245,255 251,255,249 221,237,255 83,112,181 54,84,189 59,80,189 93,101,184 222,225,255 246,255,251 239,255,228 238,255,225
255,252,255 255,253,254 253,255,247 250,255,244 245,253,242 243,248,247 243,242,252 245,238,253 255,246,255 252,246,251 255,255,255 249,251,255 240,243,255 87,88,148 63,60,152 49,45,158 37,43,148 46,57,149 49,63,135 217,231,255 239,244,255 254,246,255 255,247,255 255,245,248 255,246,244 255,248,245 242,253,255 223,250,255 158,193,237 66,101,175 71,101,202 162,186,255 239,252,255 231,243,255 229,240,248 246,255,255 248,255,255 241,245,246 248,247,249 254,250,255 238,233,242 255,250,255 254,246,255 230,226,232 127,127,127 122,124,118 121,128,113 129,137,120 137,137,137 138,138,138 150,150,150 255,255,255 255,255,255 249,249,249 251,251,251 242,242,242 250,250,250 250,250,250 249,249,249 251,251,251 255,255,255 237,237,237 186,186,186 136,136,136 127,142,145 115,124,127 118,120,120 133,129,128 130,128,128 127,132,133 162,176,174 210,231,222 241,255,241 249,255,238 253,249,244 234,220,254 187,171,255 33,23,189 11,10,238 0,8,255 0,3,252 0,17,248 8,8,246 25,0,255 34,0,251 46,15,198 188,186,255 228,245,255 198,211,249 209,216,255 173,188,255 98,126,191 58,95,151 97,133,197 162,197,255 196,236,255 217,235,255 245,255,240 253,255,203 230,230,230 148,143,255 13,13,203 18,22,235 6,4,234 8,4,255 0,3,255 5,15,233 107,121,247 221,225,255 224,222,255 207,215,255 102,125,211 0,75,255 0,64,255 6,74,255 9,75,255 10,78,243 19,91,232 10,87,214 8,84,220 11,82,239 7,78,246 5,76,243 4,80,232 7,83,225 12,83,227 16,78,240 19,74,249 53,72,175 68,86,179 145,159,235 216,229,255 229,240,255 239,250,254 248,255,246 227,239,217 247,255,237 248,255,241 249,255,247 252,254,254 255,249,255 255,245,255 255,240,255 255,238,255 221,229,255 63,87,175 28,78,204 14,88,244 0,74,239 6,74,223 31,70,192 121,131,218 216,209,255 244,238,255 251,255,247 239,255,230 233,255,227 242,255,245 252,248,255 251,233,255 238,252,234 216,240,255 59,93,186 48,83,223 52,77,223 68,80,188 221,229,255 238,251,243 241,255,223 242,255,220
