50 170
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 245,245,245 255,255,255 255,255,255 130,130,130 1,1,1 19,19,19 0,0,0 5,5,5 2,2,2 29,29,29 219,219,219 245,245,245 253,253,253 245,245,245 255,255,255 255,255,255 247,247,247 238,238,238 158,158,158 131,131,131 0,0,0 0,0,0 0,0,0 7,7,7 6,6,6 6,6,6 37,37,37 249,249,249 249,249,249 237,237,237 255,255,255 253,253,253 234,234,234 243,243,243 255,255,255 245,245,245 224,224,224 187,187,187 137,137,137 127,127,127 134,134,134 141,141,141 140,140,140 129,129,129 118,118,118 118,118,118 125,125,125 121,121,121 130,130,130 137,137,137 131,131,131 122,122,122 136,136,136 179,179,179 220,220,220 239,239,239 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 249,249,249 255,255,255 251,251,251 242,242,242 239,239,239 247,247,247 255,255,255 250,250,250 236,236,236 225,225,225 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 242,242,242 236,236,236 236,236,236 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 254,254,254 244,244,244 255,255,255 255,255,255 231,231,231 246,246,246 246,246,246 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,252 253,254,250 252,253,249 254,255,251 255,255,254 255,255,254 252,252,252 248,248,248 250,249,251 254,253,255 255,254,255 255,253,255 255,253,255 255,253,255 249,247,253 242,239,248 242,242,242 247,247,247 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 237,237,237 244,244,244 254,254,254 255,255,255 255,255,255 249,249,249 246,246,246 247,247,247 249,249,249 250,250,250 252,252,252 252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 239,239,239 242,242,242 255,255,255 255,255,255 242,242,242 255,255,255 255,255,255 163,163,163 123,123,123 242,242,242 234,234,234 244,244,244 228,228,228 205,205,205 199,199,199 201,201,201 142,142,142 169,169,169
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 242,242,242 245,245,245 97,97,97 0,0,0 9,9,9 0,0,0 29,29,29 0,0,0 67,67,67 249,249,249 251,251,251 255,255,255 243,243,243 245,245,245 165,165,165 128,128,128 138,138,138 48,48,48 0,0,0 14,14,14 18,18,18 0,0,0 0,0,0 2,2,2 175,175,175 248,248,248 242,242,242 255,255,255 223,223,223 240,240,240 252,252,252 253,253,253 223,223,223 174,174,174 133,133,133 123,123,123 132,132,132 131,131,131 121,121,121 115,115,115 120,120,120 127,127,127 129,129,129 131,131,131 134,134,134 128,128,128 126,126,126 128,128,128 130,130,130 129,129,129 124,124,124 122,122,122 124,124,124 171,171,171 225,225,225 252,252,252 252,252,252 255,255,255 255,255,255 248,248,248 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 247,247,247 253,253,253 250,250,250 255,255,255 255,255,255 251,251,251 252,252,252 251,251,251 246,246,246 244,244,244 230,230,230 242,242,242 245,245,245 235,235,235 223,223,223 210,210,210 186,186,186 162,162,162 156,156,156 166,166,166 168,168,168 237,237,237 255,255,255 246,246,246 255,255,255 255,255,255 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,254,250 251,252,250 250,251,249 251,252,250 254,254,254 255,255,255 254,253,255 252,251,253 253,252,255 253,251,255 249,247,253 246,243,252 248,245,254 254,250,255 255,251,255 253,249,255 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 248,248,248 249,249,249 255,255,255 255,255,255 253,253,253 248,248,248 243,243,243 242,242,242 245,245,245 248,248,248 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 255,255,255 251,251,251 255,255,255 244,244,244 238,238,238 255,255,255 224,224,224 142,142,142 143,143,143 237,237,237 195,195,195 153,153,153 142,142,142 126,126,126 120,120,120 135,135,135 118,118,118 163,163,163
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 240,240,240 255,255,255 221,221,221 40,40,40 2,2,2 16,16,16 0,0,0 14,14,14 0,0,0 137,137,137 253,253,253 234,234,234 174,174,174 135,135,135 134,134,134 161,161,161 126,126,126 17,17,17 8,8,8 9,9,9 0,0,0 0,0,0 11,11,11 126,126,126 234,234,234 233,233,233 253,253,253 255,255,255 255,255,255 242,242,242 255,255,255 230,230,230 142,142,142 117,117,117 122,122,122 126,126,126 141,141,141 133,133,133 130,130,130 129,129,129 132,132,132 133,133,133 130,130,130 127,127,127 127,127,127 127,127,127 128,128,128 130,130,130 131,131,131 127,127,127 125,125,125 133,133,133 144,144,144 125,125,125 149,149,149 177,177,177 219,219,219 255,255,255 255,255,255 246,246,246 255,255,255 252,252,252 241,241,241 232,232,232 236,236,236 250,250,250 255,255,255 255,255,255 246,246,246 250,250,250 255,255,255 249,249,249 245,245,245 255,255,255 255,255,255 249,249,249 249,249,249 255,255,255 227,227,227 173,173,173 140,140,140 129,129,129 128,128,128 130,130,130 132,132,132 138,138,138 130,130,130 121,121,121 203,203,203 255,255,255 243,243,243 250,250,250 226,226,226 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,255,253 253,254,252 252,252,252 253,253,253 254,254,254 255,254,255 255,254,255 254,253,255 255,253,255 254,251,255 248,244,255 241,237,248 241,237,249 245,241,253 247,243,255 246,242,254 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 240,240,240 239,239,239 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 244,244,244 254,254,254 241,241,241 226,226,226 213,213,213 196,196,196 175,175,175 160,160,160 154,154,154 146,146,146 156,156,156 220,220,220 252,252,252 255,255,255 243,243,243 143,143,143 119,119,119 214,214,214 255,255,255 255,255,255 241,241,241 255,255,255 203,203,203 133,133,133 122,122,122 187,187,187 234,234,234
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 239,239,239 255,255,255 185,185,185 15,15,15 0,0,0 6,6,6 3,3,3 7,7,7 9,9,9 150,150,150 137,137,137 137,137,137 135,135,135 212,212,212 230,230,230 36,36,36 0,0,0 0,0,0 21,21,21 0,0,0 0,0,0 58,58,58 255,255,255 255,255,255 255,255,255 229,229,229 246,246,246 245,245,245 255,255,255 238,238,238 161,161,161 113,113,113 143,143,143 154,154,154 126,126,126 116,116,116 120,120,120 130,130,130 132,132,132 121,121,121 118,118,118 143,143,143 186,186,186 220,220,220 178,178,178 150,150,150 126,126,126 125,125,125 136,136,136 137,137,137 124,124,124 111,111,111 123,123,123 123,123,123 125,125,125 155,155,155 210,210,210 250,250,250 255,255,255 255,255,255 255,255,255 243,243,243 233,233,233 242,242,242 255,255,255 255,255,255 236,236,236 206,206,206 191,191,191 195,195,195 190,190,190 208,208,208 250,250,250 255,255,255 252,252,252 255,255,255 242,242,242 171,171,171 121,121,121 130,130,130 143,143,143 128,128,128 117,117,117 126,126,126 116,116,116 131,131,131 153,153,153 222,222,222 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,254,255 255,253,255 255,253,255 253,250,255 255,251,255 255,251,255 253,249,255 250,245,255 252,247,255 253,247,255 251,245,255 255,255,255 255,255,255 255,255,255 249,249,249 244,244,244 242,242,242 245,245,245 249,249,249 248,248,248 252,252,252 255,255,255 253,253,253 240,240,240 211,211,211 169,169,169 136,136,136 122,122,122 124,124,124 131,131,131 137,137,137 134,134,134 131,131,131 141,141,141 157,157,157 250,250,250 244,244,244 255,255,255 251,251,251 207,207,207 153,153,153 113,113,113 203,203,203 252,252,252 230,230,230 248,248,248 245,245,245 245,245,245 162,162,162 121,121,121 151,151,151 220,220,220 252,252,252
252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 244,244,244 255,255,255 252,252,252 247,247,247 246,246,246 255,255,255 121,121,121 0,0,0 4,4,4 0,0,0 0,0,0 6,6,6 13,13,13 108,108,108 200,200,200 255,255,255 232,232,232 83,83,83 2,2,2 0,0,0 15,15,15 1,1,1 20,20,20 20,20,20 228,228,228 250,250,250 229,229,229 250,250,250 255,255,255 247,247,247 255,255,255 240,240,240 175,175,175 128,128,128 130,130,130 132,132,132 117,117,117 119,119,119 139,139,139 130,130,130 160,160,160 193,193,193 220,220,220 247,247,247 255,255,255 255,255,255 244,244,244 255,255,255 240,240,240 208,208,208 169,169,169 135,135,135 121,121,121 131,131,131 149,149,149 132,132,132 134,134,134 126,126,126 120,120,120 151,151,151 218,218,218 255,255,255 246,246,246 223,223,223 236,236,236 235,235,235 205,205,205 165,165,165 139,139,139 132,132,132 133,133,133 124,124,124 124,124,124 123,123,123 166,166,166 233,233,233 249,249,249 238,238,238 250,250,250 255,255,255 190,190,190 134,134,134 124,124,124 127,127,127 120,120,120 124,124,124 140,140,140 182,182,182 208,208,208 240,240,240 255,255,255 255,255,255 242,242,242 244,244,244 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,254,255 255,254,255 254,253,255 252,251,255 251,249,255 250,247,255 245,241,252 251,247,255 253,249,255 247,242,255 242,236,253 244,238,255 249,243,255 252,246,255 251,251,251 250,250,250 248,248,248 244,244,244 241,241,241 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 244,244,244 231,231,231 138,138,138 127,127,127 121,121,121 123,123,123 122,122,122 120,120,120 128,128,128 140,140,140 246,246,246 255,255,255 245,245,245 211,211,211 145,145,145 132,132,132 177,177,177 255,255,255 253,253,253 239,239,239 255,255,255 255,255,255 211,211,211 132,132,132 152,152,152 204,204,204 247,247,247 255,255,255
251,251,251 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 252,252,252 251,251,251 247,247,247 255,255,255 222,222,222 246,246,246 255,255,255 255,255,255 244,244,244 253,253,253 88,88,88 9,9,9 5,5,5 2,2,2 0,0,0 1,1,1 87,87,87 255,255,255 244,244,244 169,169,169 4,4,4 0,0,0 3,3,3 1,1,1 5,5,5 0,0,0 176,176,176 234,234,234 217,217,217 255,255,255 244,244,244 241,241,241 255,255,255 240,240,240 196,196,196 124,124,124 116,116,116 142,142,142 128,128,128 125,125,125 136,136,136 121,121,121 202,202,202 233,233,233 248,248,248 235,235,235 227,227,227 240,240,240 253,253,253 253,253,253 255,255,255 252,252,252 252,252,252 255,255,255 243,243,243 204,204,204 152,152,152 115,115,115 130,130,130 121,121,121 128,128,128 130,130,130 129,129,129 168,168,168 229,229,229 255,255,255 255,255,255 228,228,228 181,181,181 139,139,139 122,122,122 126,126,126 132,132,132 131,131,131 135,135,135 129,129,129 127,127,127 178,178,178 254,254,254 255,255,255 246,246,246 255,255,255 255,255,255 235,235,235 191,191,191 145,145,145 123,123,123 131,131,131 147,147,147 155,155,155 250,250,250 248,248,248 254,254,254 248,248,248 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 254,253,255 254,253,255 253,252,254 250,249,253 246,244,250 244,241,250 244,241,250 237,233,244 240,236,248 236,231,246 221,215,232 209,203,220 211,205,224 220,214,233 227,221,240 240,240,240 240,240,240 237,237,237 233,233,233 231,231,231 235,235,235 245,245,245 252,252,252 248,248,248 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 246,246,246 185,185,185 152,152,152 124,124,124 124,124,124 133,133,133 133,133,133 128,128,128 126,126,126 192,192,192 231,231,231 169,169,169 144,144,144 121,121,121 187,187,187 255,255,255 245,245,245 253,253,253 251,251,251 231,231,231 244,244,244 152,152,152 122,122,122 199,199,199 242,242,242 249,249,249 245,245,245
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 255,255,255 247,247,247 246,246,246 254,254,254 251,251,251 252,252,252 251,251,251 218,218,218 14,14,14 12,12,12 0,0,0 13,13,13 0,0,0 9,9,9 150,150,150 230,230,230 0,0,0 8,8,8 1,1,1 13,13,13 0,0,0 1,1,1 111,111,111 254,254,254 254,254,254 244,244,244 255,255,255 255,255,255 249,249,249 255,255,255 251,251,251 145,145,145 131,131,131 131,131,131 139,139,139 119,119,119 128,128,128 120,120,120 168,168,168 255,255,255 254,254,254 244,244,244 236,236,236 237,237,237 245,245,245 250,250,250 249,249,249 246,246,246 252,252,252 255,255,255 251,251,251 248,248,248 255,255,255 224,224,224 150,150,150 121,121,121 128,128,128 130,130,130 128,128,128 126,126,126 128,128,128 177,177,177 255,255,255 255,255,255 237,237,237 154,154,154 117,117,117 136,136,136 128,128,128 120,120,120 130,130,130 131,131,131 119,119,119 173,173,173 255,255,255 245,245,245 250,250,250 254,254,254 251,251,251 255,255,255 228,228,228 161,161,161 121,121,121 126,126,126 136,136,136 143,143,143 247,247,247 247,255,247 250,254,255 253,247,255 255,246,255 255,251,251 255,255,236 255,255,229 254,255,239 255,251,255 235,228,255 242,235,255 251,248,255 237,238,242 238,235,230 255,255,252 255,247,250 255,255,223 250,236,213 255,255,252 237,239,249 216,229,255 216,231,255 129,132,255 49,39,229 22,4,229 27,9,240 28,12,243 19,4,242 11,0,239 7,4,227 7,23,200 6,37,176 30,25,255 58,56,255 106,105,255 151,157,255 187,197,255 211,226,255 231,248,244 248,255,239 253,255,245 254,250,255 245,236,255 251,244,255 245,243,255 237,249,251 241,255,240 232,255,220 255,255,255 180,180,180 119,119,119 136,136,136 131,131,131 113,113,113 133,133,133 121,121,121 134,134,134 125,125,125 119,119,119 160,160,160 229,229,229 255,255,255 251,251,251 248,248,248 248,248,248 230,230,230 229,229,229 196,196,196 117,117,117 194,194,194 255,255,255 228,228,228 255,255,255 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 249,249,249 255,255,255 247,247,247 245,245,245 255,255,255 241,241,241 201,201,201 112,112,112 130,130,130 12,12,12 0,0,0 0,0,0 3,3,3 0,0,0 31,31,31 53,53,53 20,20,20 0,0,0 9,9,9 10,10,10 0,0,0 66,66,66 239,239,239 255,255,255 255,255,255 248,248,248 253,253,253 254,254,254 250,250,250 255,255,255 245,245,245 131,131,131 128,128,128 119,119,119 127,127,127 128,128,128 134,134,134 141,141,141 230,230,230 255,255,255 254,254,254 249,249,249 243,243,243 244,244,244 250,250,250 251,251,251 248,248,248 248,248,248 245,245,245 252,252,252 254,254,254 253,253,253 255,255,255 252,252,252 214,214,214 138,138,138 120,120,120 130,130,130 131,131,131 124,124,124 122,122,122 146,146,146 211,211,211 245,245,245 255,255,255 226,226,226 202,202,202 190,190,190 151,151,151 125,125,125 120,120,120 127,127,127 136,136,136 136,136,136 199,199,199 254,254,254 255,255,255 235,235,235 252,252,252 247,247,247 180,180,180 132,132,132 124,124,124 136,136,136 130,130,130 242,242,242 252,252,252 249,255,247 250,254,255 253,247,255 255,245,255 255,251,252 255,255,237 255,255,230 254,255,239 248,247,255 244,239,255 249,245,255 235,235,251 233,235,235 249,249,243 250,244,245 252,241,251 255,255,234 233,229,241 227,214,255 189,173,255 128,119,240 47,43,178 22,17,176 36,29,204 21,16,185 22,26,168 23,32,153 34,42,165 62,67,206 78,83,228 53,66,196 15,34,145 36,50,202 25,35,189 17,21,176 23,21,170 42,37,170 88,83,188 162,159,231 224,226,255 214,221,236 234,241,244 237,245,244 248,255,255 242,249,252 229,238,242 241,250,253 239,251,253 250,250,250 240,240,240 167,167,167 112,112,112 140,140,140 146,146,146 118,118,118 130,130,130 119,119,119 152,152,152 207,207,207 246,246,246 255,255,255 255,255,255 255,255,255 253,253,253 240,240,240 253,253,253 228,228,228 126,126,126 172,172,172 241,241,241 246,246,246 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 251,251,251 255,255,255 249,249,249 175,175,175 127,127,127 149,149,149 214,214,214 174,174,174 0,0,0 19,19,19 6,6,6 10,10,10 0,0,0 0,0,0 0,0,0 8,8,8 0,0,0 13,13,13 35,35,35 200,200,200 255,255,255 254,254,254 255,255,255 252,252,252 252,252,252 250,250,250 253,253,253 255,255,255 226,226,226 128,128,128 136,136,136 120,120,120 125,125,125 135,135,135 129,129,129 151,151,151 255,255,255 254,254,254 255,255,255 254,254,254 252,252,252 252,252,252 255,255,255 253,253,253 248,248,248 255,255,255 247,247,247 251,251,251 255,255,255 252,252,252 252,252,252 255,255,255 252,252,252 180,180,180 118,118,118 133,133,133 135,135,135 124,124,124 127,127,127 126,126,126 171,171,171 248,248,248 255,255,255 251,251,251 254,254,254 252,252,252 213,213,213 164,164,164 120,120,120 123,123,123 140,140,140 115,115,115 138,138,138 209,209,209 255,255,255 249,249,249 255,255,255 190,190,190 130,130,130 111,111,111 146,146,146 128,128,128 216,216,216 255,255,255 253,253,253 249,255,247 250,253,255 253,247,255 255,244,255 255,250,255 255,255,240 255,255,232 252,255,236 246,248,248 249,250,255 248,251,255 228,235,238 224,232,225 240,246,241 235,231,242 255,248,255 219,250,249 206,217,255 129,113,255 38,9,226 27,0,223 36,19,216 59,52,219 39,39,175 149,158,248 194,218,254 227,255,254 225,255,244 220,239,254 227,235,255 225,227,255 209,213,255 132,166,202 94,118,178 60,69,167 49,42,181 41,22,191 38,13,193 61,40,203 94,83,209 177,182,255 223,240,255 231,255,247 230,254,230 237,255,238 250,254,255 253,245,255 250,235,255 255,255,255 255,255,255 208,208,208 112,112,112 122,122,122 141,141,141 107,107,107 138,138,138 119,119,119 135,135,135 198,198,198 255,255,255 255,255,255 246,246,246 250,250,250 249,249,249 244,244,244 255,255,255 157,157,157 125,125,125 238,238,238 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 251,251,251 253,253,253 247,247,247 178,178,178 126,126,126 149,149,149 238,238,238 251,251,251 255,255,255 107,107,107 0,0,0 18,18,18 0,0,0 17,17,17 2,2,2 0,0,0 18,18,18 19,19,19 0,0,0 162,162,162 254,254,254 249,249,249 251,251,251 255,255,255 253,253,253 253,253,253 251,251,251 255,255,255 248,248,248 194,194,194 128,128,128 136,136,136 130,130,130 132,132,132 132,132,132 125,125,125 164,164,164 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 245,245,245 248,248,248 253,253,253 226,226,226 121,121,121 131,131,131 132,132,132 121,121,121 136,136,136 123,123,123 154,154,154 255,255,255 255,255,255 241,241,241 253,253,253 255,255,255 255,255,255 217,217,217 162,162,162 127,127,127 120,120,120 129,129,129 129,129,129 134,134,134 205,205,205 249,249,249 221,221,221 139,139,139 116,116,116 132,132,132 125,125,125 196,196,196 255,255,255 247,247,247 246,246,246 249,255,245 251,252,255 253,246,255 254,243,255 255,248,255 255,254,243 255,255,234 253,255,236 248,253,244 248,253,254 245,253,252 242,255,245 215,229,217 219,229,229 229,229,253 246,239,255 161,212,252 72,95,217 7,0,218 22,0,255 32,11,250 52,47,222 117,125,238 197,211,255 203,220,253 232,254,242 246,255,224 244,255,210 244,255,217 253,254,244 250,244,255 238,229,249 215,244,218 236,255,255 224,236,255 130,128,224 55,40,192 42,16,210 38,13,223 22,5,200 14,10,165 96,108,209 169,192,238 224,248,255 241,255,255 232,233,243 241,226,254 253,226,255 195,195,195 147,147,147 136,136,136 126,126,126 123,123,123 139,139,139 132,132,132 123,123,123 140,140,140 118,118,118 143,143,143 213,213,213 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 198,198,198 113,113,113 209,209,209 255,255,255 247,247,247 253,253,253 250,250,250 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 255,255,255 255,255,255 246,246,246 175,175,175 119,119,119 177,177,177 243,243,243 254,254,254 255,255,255 239,239,239 237,237,237 57,57,57 1,1,1 0,0,0 9,9,9 0,0,0 11,11,11 0,0,0 3,3,3 100,100,100 255,255,255 251,251,251 248,248,248 248,248,248 252,252,252 251,251,251 255,255,255 254,254,254 255,255,255 241,241,241 167,167,167 126,126,126 122,122,122 133,133,133 135,135,135 122,122,122 132,132,132 197,197,197 248,248,248 250,250,250 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 252,252,252 247,247,247 249,249,249 254,254,254 254,254,254 254,254,254 247,247,247 125,125,125 125,125,125 127,127,127 119,119,119 138,138,138 121,121,121 139,139,139 239,239,239 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 248,248,248 226,226,226 165,165,165 116,116,116 133,133,133 139,139,139 111,111,111 147,147,147 188,188,188 142,142,142 124,124,124 147,147,147 122,122,122 163,163,163 252,252,252 246,246,246 255,255,255 255,255,255 251,255,243 251,253,254 252,245,255 254,242,255 255,246,255 255,253,248 253,255,237 251,255,236 246,253,238 249,255,247 234,250,233 243,255,242 211,232,217 215,229,241 214,215,255 168,161,236 29,81,175 7,34,198 9,5,241 10,0,242 17,18,192 150,173,251 201,234,249 232,255,255 243,253,255 244,244,255 242,238,237 250,245,230 255,255,239 255,255,244 255,255,244 255,249,235 248,255,234 234,241,228 236,245,248 238,244,255 181,184,255 85,80,219 25,15,205 19,7,227 27,17,241 10,6,202 34,38,187 142,148,245 214,218,255 196,193,215 170,157,165 158,140,141 137,137,137 118,118,118 159,159,159 209,209,209 158,158,158 115,115,115 139,139,139 129,129,129 129,129,129 128,128,128 129,129,129 172,172,172 239,239,239 255,255,255 246,246,246 247,247,247 223,223,223 122,122,122 179,179,179 255,255,255 247,247,247 255,255,255 237,237,237 255,255,255 252,252,252 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 239,239,239 253,253,253 218,218,218 122,122,122 149,149,149 253,253,253 255,255,255 252,252,252 246,246,246 253,253,253 248,248,248 216,216,216 8,8,8 15,15,15 1,1,1 8,8,8 8,8,8 0,0,0 34,34,34 247,247,247 252,252,252 255,255,255 239,239,239 248,248,248 248,248,248 251,251,251 255,255,255 253,253,253 255,255,255 243,243,243 164,164,164 134,134,134 120,120,120 131,131,131 131,131,131 117,117,117 133,133,133 216,216,216 244,244,244 248,248,248 253,253,253 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 253,253,253 245,245,245 255,255,255 243,243,243 229,229,229 240,240,240 254,254,254 254,254,254 253,253,253 251,251,251 139,139,139 127,127,127 131,131,131 125,125,125 138,138,138 121,121,121 125,125,125 203,203,203 252,252,252 255,255,255 253,253,253 248,248,248 246,246,246 255,255,255 255,255,255 233,233,233 158,158,158 125,125,125 125,125,125 133,133,133 125,125,125 132,132,132 123,123,123 127,127,127 134,134,134 148,148,148 243,243,243 255,255,255 255,255,255 240,240,240 255,255,255 252,255,239 252,253,251 252,246,255 254,242,255 254,245,255 254,252,252 252,255,241 252,255,239 239,249,232 250,255,244 233,252,227 241,255,240 214,238,228 229,242,255 166,167,248 65,56,172 4,38,191 0,4,206 7,1,238 20,14,215 65,81,178 220,255,248 236,255,216 227,254,211 243,241,253 251,229,255 255,231,255 255,236,255 255,233,255 247,233,239 254,250,232 255,255,233 255,250,255 255,254,254 242,245,230 226,239,225 228,248,255 207,225,255 115,125,255 14,13,217 23,12,255 8,0,252 8,0,230 44,32,214 73,65,179 107,98,148 150,142,142 157,150,123 193,193,193 233,233,233 252,252,252 255,255,255 205,205,205 121,121,121 125,125,125 139,139,139 117,117,117 137,137,137 123,123,123 124,124,124 192,192,192 255,255,255 254,254,254 216,216,216 139,139,139 147,147,147 247,247,247 250,250,250 242,242,242 251,251,251 254,254,254 251,251,251 249,249,249 250,250,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 231,231,231 244,244,244 168,168,168 126,126,126 223,223,223 255,255,255 231,231,231 251,251,251 241,241,241 248,248,248 243,243,243 253,253,253 60,60,60 1,1,1 4,4,4 0,0,0 17,17,17 8,8,8 161,161,161 234,234,234 233,233,233 249,249,249 254,254,254 252,252,252 248,248,248 254,254,254 255,255,255 246,246,246 255,255,255 253,253,253 186,186,186 138,138,138 128,128,128 128,128,128 128,128,128 127,127,127 125,125,125 204,204,204 242,242,242 244,244,244 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 248,248,248 255,255,255 242,242,242 228,228,228 241,241,241 249,249,249 245,245,245 248,248,248 247,247,247 157,157,157 130,130,130 133,133,133 129,129,129 134,134,134 126,126,126 123,123,123 182,182,182 243,243,243 250,250,250 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 222,222,222 171,171,171 128,128,128 142,142,142 124,124,124 127,127,127 139,139,139 132,132,132 128,128,128 237,237,237 250,250,250 255,255,255 251,251,251 245,245,245 253,253,253 254,255,237 254,254,248 252,246,255 252,243,255 252,246,255 252,251,255 252,255,245 250,255,242 244,251,236 248,255,240 240,255,232 231,255,233 221,244,246 221,234,255 84,82,201 27,15,175 8,15,219 16,6,242 32,10,253 52,36,221 145,151,222 232,255,225 247,255,203 255,255,227 255,246,255 255,229,255 252,222,255 251,229,255 252,239,255 250,248,255 241,251,235 233,251,214 244,218,242 255,240,247 255,255,242 247,255,231 230,249,232 189,213,237 114,132,221 39,48,212 0,0,224 5,0,252 18,4,255 35,17,240 63,48,209 156,147,234 248,241,255 242,239,231 255,255,255 255,255,255 241,241,241 238,238,238 249,249,249 199,199,199 136,136,136 121,121,121 136,136,136 133,133,133 127,127,127 115,115,115 150,150,150 234,234,234 248,248,248 178,178,178 127,127,127 222,222,222 255,255,255 244,244,244 250,250,250 233,233,233 255,255,255 239,239,239 245,245,245 246,246,246
