50 170
238,253,226 232,239,224 240,234,235 249,233,244 250,230,242 255,242,244 255,254,246 238,252,246 226,251,255 216,247,255 165,198,255 61,93,182 73,107,196 150,186,255 175,216,255 203,246,255 178,214,255 184,213,255 78,100,188 59,77,172 131,150,231 205,228,255 186,218,224 225,255,235 219,255,209 227,254,214 241,253,233 249,248,252 252,238,255 255,241,255 255,243,255 255,238,255 244,234,255 251,238,255 253,239,255 244,227,255 238,223,255 250,238,255 255,249,255 251,250,252 248,255,242 245,255,235 246,255,237 241,255,240 237,255,247 222,246,244 212,235,243 213,236,252 173,234,224 177,233,250 101,155,210 63,114,208 44,96,210 27,81,195 5,62,161 67,121,208 52,99,185 57,92,195 58,83,209 53,74,219 42,69,219 31,72,211 23,80,201 21,86,194 64,108,209 51,100,186 48,101,182 54,100,211 18,53,203 23,53,218 8,45,189 8,50,169 5,41,165 11,32,183 39,50,202 38,57,162 111,142,181 107,143,151 132,154,182 139,147,207 111,160,246 117,166,252 103,152,238 108,158,241 140,188,255 136,185,255 129,175,252 155,198,255 159,201,255 174,211,255 180,214,255 190,219,255 199,224,255 143,163,198 100,118,149 109,126,153 158,128,157 146,121,147 191,173,196 244,238,255 243,249,255 230,248,255 229,255,255 221,253,252 220,253,249 226,255,252 234,255,254 241,253,255 245,245,251 247,238,248 250,233,244 249,229,242 233,250,246 233,251,244 236,254,247 240,255,250 239,255,249 234,254,242 233,253,240 238,255,242 236,255,238 236,255,237 234,255,233 240,255,238 243,255,241 241,255,238 238,255,235 243,255,240 255,254,252 255,255,252 255,250,246 244,235,231 237,231,226 243,240,232 252,248,243 253,250,246 252,250,249 250,249,253 245,244,253 243,240,255 245,243,255 249,246,255 245,242,255 239,235,255 233,233,233 241,241,241 251,251,251 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 254,254,254 255,255,255 254,254,254 245,245,245 245,245,245 252,252,252 255,255,255 252,252,252 246,246,246 255,255,255 255,255,255 251,251,251 249,249,249 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255
236,249,227 235,242,229 248,243,244 255,244,255 255,240,251 255,247,250 255,255,254 236,251,253 208,236,253 200,233,255 83,117,187 50,83,169 176,206,255 194,223,255 181,211,246 213,245,255 213,254,255 206,239,255 192,214,255 88,101,193 69,79,180 114,128,211 211,234,255 214,246,255 212,247,233 212,241,218 238,255,242 250,255,255 247,241,252 233,217,235 227,207,226 218,196,214 182,188,193 186,189,197 196,196,208 187,184,199 187,180,195 237,229,240 255,254,255 227,226,222 230,236,225 231,242,232 241,255,254 220,235,254 189,205,248 175,190,255 167,178,255 167,178,255 155,208,255 78,130,244 20,70,220 17,67,243 11,68,249 57,121,255 83,154,255 79,150,248 104,168,252 112,163,255 115,153,255 107,142,255 95,134,255 81,134,254 69,140,238 64,146,228 63,128,202 67,138,205 52,123,203 58,113,250 0,30,233 0,11,250 0,28,255 0,20,232 0,28,248 10,28,255 20,32,255 56,81,231 71,118,169 84,140,135 77,122,125 94,124,159 55,97,194 63,105,202 50,92,189 42,84,181 55,98,195 61,103,199 57,98,190 63,103,191 65,103,185 63,97,173 69,100,169 72,97,159 108,129,184 95,112,161 96,111,157 101,114,158 126,130,171 100,108,148 112,128,165 135,157,192 124,158,187 125,169,193 136,186,209 127,184,205 134,194,216 140,200,224 147,203,232 152,203,236 162,207,245 178,218,255 197,231,255 207,240,255 205,245,255 204,243,255 205,245,255 210,248,255 211,248,255 209,244,255 212,245,255 217,248,255 225,255,255 228,255,255 226,252,255 228,251,253 235,255,255 218,240,238 209,230,227 226,247,244 231,241,218 242,253,227 251,255,236 251,255,235 247,255,233 249,255,235 251,255,238 250,255,239 244,255,236 250,255,247 250,255,251 247,253,252 244,248,253 244,248,255 247,250,255 248,250,255 239,239,239 247,247,247 254,254,254 255,255,255 251,251,251 249,249,249 252,252,252 255,255,255 253,253,253 255,255,255 250,250,250 234,234,234 231,231,231 240,240,240 243,243,243 235,235,235 234,234,234 248,248,248 252,252,252 244,244,244 243,243,243 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255
246,255,249 246,254,247 255,255,254 255,253,255 255,250,252 255,251,252 250,253,255 231,244,255 211,237,255 120,152,201 67,102,166 94,124,195 163,188,250 162,179,222 175,188,210 175,186,194 208,239,212 216,241,237 220,238,255 219,228,255 102,107,198 76,82,177 108,120,202 180,199,255 208,234,255 217,243,255 234,254,255 213,226,224 163,165,165 141,134,137 144,130,134 138,121,125 112,142,101 123,149,113 108,128,99 129,141,119 208,214,197 255,255,241 244,242,231 232,231,221 246,247,245 235,238,252 217,221,255 129,133,211 49,48,168 30,25,186 19,11,205 14,5,216 13,16,185 8,10,199 20,23,238 20,29,255 27,48,255 36,70,237 108,154,255 188,235,255 204,246,255 217,247,255 227,242,255 225,235,255 217,233,255 208,236,255 198,243,255 193,250,247 209,250,255 204,249,255 194,236,255 130,157,255 23,30,231 3,2,250 0,0,245 0,2,236 0,0,237 1,0,246 20,2,245 85,85,231 84,112,136 112,150,100 110,138,92 130,143,127 95,116,167 142,163,214 178,201,251 157,181,233 128,152,204 143,170,221 156,183,234 135,161,208 122,147,191 124,147,185 137,156,189 110,127,154 113,127,146 120,128,145 138,146,159 119,126,135 70,102,177 76,109,182 65,103,175 57,97,169 58,105,173 57,109,176 47,104,173 41,103,174 35,103,178 39,112,192 39,116,202 29,109,202 18,101,200 13,98,202 10,95,204 6,93,203 36,95,195 36,95,195 47,102,201 64,115,212 81,129,224 96,140,231 113,151,239 127,161,244 145,175,254 164,189,255 173,193,255 190,206,255 211,223,255 207,216,255 203,211,255 223,228,255 232,255,247 232,255,247 228,254,240 217,245,226 213,240,220 219,247,224 232,255,234 241,255,241 240,255,239 244,255,244 244,255,247 243,255,246 243,253,247 246,254,253 248,255,255 248,253,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 250,250,250 233,233,233 228,228,228 237,237,237 239,239,239 231,231,231 234,234,234 244,244,244 246,246,246 236,236,236 235,235,235 247,247,247 255,255,255 254,254,254 255,255,255 255,255,255
242,253,255 238,247,250 246,250,245 255,254,244 255,248,239 255,250,249 248,250,255 229,240,255 200,221,255 66,94,148 102,132,187 93,119,166 92,111,146 122,127,148 142,135,142 136,124,124 155,166,134 226,234,217 248,254,255 222,227,255 233,237,255 123,128,207 64,74,158 94,107,186 161,179,242 210,230,255 226,248,255 176,193,196 122,131,128 124,123,119 140,133,130 136,124,124 106,143,97 99,134,90 123,149,113 188,203,175 247,255,232 255,255,242 255,254,239 255,255,247 244,240,245 235,233,255 225,224,255 124,121,231 28,23,186 21,11,225 13,0,254 8,0,255 32,0,207 64,30,255 29,0,240 16,0,237 106,97,255 68,76,223 87,110,178 228,255,255 241,255,219 255,255,214 255,255,224 255,254,236 255,251,240 255,254,234 255,255,223 253,255,216 250,250,238 224,231,218 240,245,255 118,110,203 32,7,189 41,12,242 15,0,223 34,21,237 33,12,245 25,0,246 54,13,248 95,72,204 143,148,151 132,148,77 141,142,78 149,132,105 127,125,124 144,145,143 208,210,210 250,255,255 241,248,251 233,244,248 241,253,255 228,243,246 221,234,236 231,243,243 221,233,227 163,172,162 121,126,111 112,117,96 131,133,111 131,131,107 154,189,255 191,226,255 186,219,255 166,197,255 175,205,255 168,199,255 147,181,255 150,187,255 98,143,240 96,154,255 88,156,255 66,147,255 43,137,255 30,135,255 17,130,255 6,124,255 23,109,255 16,101,247 12,94,236 13,92,233 17,89,227 21,86,219 29,86,215 40,88,213 40,80,199 57,88,203 67,90,200 76,92,199 92,101,205 102,106,208 112,112,212 126,125,223 144,178,221 164,196,237 192,224,255 213,244,255 220,252,255 223,253,255 220,249,255 218,245,249 233,255,255 234,255,252 234,251,248 236,250,246 244,255,253 248,255,255 249,254,255 242,246,247 255,255,255 254,254,254 249,249,249 249,249,249 251,251,251 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 252,252,252 242,242,242 240,240,240 246,246,246 248,248,248 244,244,244 245,245,245 249,249,249 247,247,247 238,238,238 234,234,234 239,239,239 248,248,248 253,253,253 255,255,255 255,255,255
239,249,255 237,246,255 247,254,247 255,255,241 255,255,241 255,255,251 250,250,255 227,233,255 126,141,197 74,97,153 147,174,218 104,128,152 103,114,122 131,126,125 147,125,120 154,122,117 126,107,99 180,168,158 226,221,212 251,253,253 225,232,251 230,241,255 172,184,250 97,110,188 81,97,173 125,144,201 139,160,192 116,134,145 105,118,116 119,122,120 130,125,127 131,120,128 105,135,130 116,140,138 189,204,206 248,255,255 242,241,245 240,234,235 255,254,251 255,255,250 251,247,252 234,234,255 233,234,255 135,138,246 36,38,200 21,21,235 5,1,255 0,1,255 36,11,239 22,0,240 23,2,255 21,11,255 23,28,237 47,70,209 129,165,219 213,249,232 245,255,212 255,255,210 255,255,226 255,250,245 255,243,254 255,241,252 255,246,245 255,250,238 255,240,255 240,231,251 204,200,242 74,60,172 28,5,197 30,8,240 32,25,246 12,17,222 19,15,240 13,0,249 35,8,248 62,51,197 194,205,232 151,169,130 136,135,114 142,121,143 157,139,128 133,116,107 159,145,139 232,221,217 255,255,254 253,250,252 237,238,242 240,244,249 246,250,255 226,231,234 155,160,161 123,126,124 131,133,127 135,134,124 133,132,118 172,172,156 215,236,244 236,254,255 241,253,255 235,240,255 246,245,255 244,237,255 234,227,255 237,234,255 230,238,255 205,227,255 158,201,255 101,165,249 61,146,238 44,148,247 37,156,255 30,157,255 18,151,255 14,145,255 18,144,255 31,150,255 46,156,255 58,159,255 71,163,255 88,166,255 96,163,255 105,161,250 110,154,237 98,134,212 84,110,186 87,106,179 89,105,174 81,93,163 59,87,205 55,82,196 52,81,186 65,93,188 92,120,204 135,160,232 178,202,255 208,231,255 212,231,255 226,243,255 236,250,255 239,247,255 239,245,255 245,247,255 249,250,255 251,250,255 249,249,249 247,247,247 245,245,245 246,246,246 249,249,249 252,252,252 252,252,252 251,251,251 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 252,252,252 251,251,251 250,250,250 247,247,247 239,239,239 234,234,234 239,239,239 249,249,249 255,255,255 255,255,255
237,246,255 234,244,255 248,255,247 255,255,237 255,255,236 249,250,241 228,226,248 195,199,248 82,93,155 123,143,200 216,242,255 182,204,216 147,154,149 129,118,104 175,143,132 165,119,111 164,125,140 154,125,128 201,187,175 244,244,226 244,255,245 226,242,255 216,232,255 186,202,255 111,127,203 105,123,186 90,111,149 100,119,134 128,141,143 130,135,136 127,122,131 140,128,146 94,110,153 165,176,220 219,222,255 238,234,255 252,241,255 251,235,255 249,235,246 255,252,254 250,245,247 213,215,233 206,214,255 114,125,215 19,31,173 6,17,209 0,2,236 0,4,255 0,4,241 0,0,248 0,6,255 0,15,255 0,11,228 76,127,255 168,231,255 199,255,250 218,255,220 243,255,223 255,250,246 255,237,255 255,226,255 255,223,255 253,227,255 248,231,255 219,206,255 233,231,255 123,128,213 26,26,172 26,21,237 0,2,250 65,86,255 0,23,231 0,9,238 0,7,255 0,0,250 31,44,220 207,240,255 163,197,203 104,116,150 115,105,188 149,119,130 156,128,141 146,121,135 164,144,163 226,210,233 255,246,255 245,240,255 241,239,255 219,218,250 209,211,242 121,123,153 109,110,136 140,141,162 131,129,149 129,126,142 240,237,253 255,255,208 255,255,207 255,255,207 255,255,211 255,255,221 255,255,225 255,253,227 255,249,234 255,236,231 245,243,249 218,240,255 177,225,253 136,211,249 104,203,247 74,189,239 47,174,225 6,176,248 3,170,243 5,168,237 16,172,238 30,175,237 39,173,231 50,172,226 64,172,220 80,175,218 113,194,232 159,228,255 181,239,255 183,231,255 198,239,255 203,238,255 180,212,231 128,151,255 112,134,255 90,112,255 73,95,237 65,87,216 69,89,201 77,97,192 89,106,185 163,178,241 197,208,255 223,231,255 222,224,255 204,205,231 203,201,223 222,217,238 242,236,255 243,243,243 245,245,245 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 251,251,251 248,248,248 251,251,251 254,254,254 245,245,245 232,232,232 233,233,233 245,245,245 255,255,255 255,255,255
248,255,244 249,235,253 255,243,255 255,255,233 242,255,215 205,255,250 157,210,255 67,109,222 67,94,168 213,222,242 254,242,254 255,231,255 216,198,227 127,126,128 111,121,104 131,143,121 128,130,124 118,120,114 129,130,126 183,184,180 241,242,240 255,255,255 249,249,249 250,249,251 208,207,211 138,136,142 115,112,121 131,128,137 122,118,129 118,114,125 135,131,143 141,137,149 160,181,182 200,231,222 217,255,255 194,235,255 170,214,255 161,209,255 137,185,255 106,145,255 82,114,251 81,112,235 60,90,195 47,62,195 25,15,216 30,3,250 26,8,229 29,27,200 36,56,173 28,44,210 12,19,253 0,0,249 9,1,255 83,73,250 234,227,255 248,240,250 255,250,251 251,248,255 226,243,255 221,255,245 227,255,219 242,255,216 255,246,255 255,214,255 255,226,255 220,212,255 44,59,186 0,11,204 14,20,245 29,25,220 172,171,255 42,45,160 29,28,198 14,5,252 6,0,250 55,63,217 209,236,255 228,255,211 194,196,184 130,107,152 131,131,131 140,140,140 118,118,118 139,139,139 144,144,144 238,238,238 255,255,255 255,255,255 224,224,224 125,125,125 139,139,139 129,129,129 132,132,132 139,139,139 219,219,219 246,246,246 212,233,225 229,238,235 250,245,246 255,250,254 255,250,255 255,251,255 248,252,253 241,255,251 237,250,242 253,255,251 255,255,252 254,249,251 222,227,236 202,229,243 191,241,255 145,211,230 28,161,248 7,169,255 0,170,254 6,168,240 60,168,216 160,210,233 184,207,215 192,214,220 190,212,230 207,218,245 231,232,252 238,246,246 235,254,239 233,253,240 248,250,251 255,245,255 255,247,247 252,244,251 247,237,255 238,229,255 224,215,255 188,186,252 135,141,214 91,105,181 74,97,177 59,91,180 83,119,227 108,143,255 67,98,255 1,27,228 0,0,228 0,7,252 11,33,199 39,50,184 197,191,255 246,227,255 255,248,255 255,246,244 250,255,247 220,255,228 215,255,225 228,255,233 232,251,230 255,252,255 255,241,255 255,242,255 255,230,249 255,250,255 183,215,255 181,208,255 192,213,255 201,211,255 231,233,255 227,223,255 244,239,255 243,237,254 252,249,255 250,251,255
242,255,239 255,244,255 255,243,255 255,255,242 236,255,222 208,255,255 116,168,245 47,86,192 116,142,208 228,235,254 255,243,255 255,243,255 245,230,255 172,173,177 139,146,131 120,129,109 128,130,124 132,134,128 126,127,123 134,135,131 187,188,186 250,250,250 255,255,255 216,215,217 140,139,143 129,127,133 131,128,137 130,127,136 124,120,131 131,127,138 127,123,135 99,95,107 88,112,188 113,147,213 122,164,235 90,135,233 47,95,221 27,78,218 26,79,229 32,78,249 27,66,248 44,84,250 48,89,235 45,72,246 7,9,251 3,1,255 0,0,250 2,14,226 24,43,158 115,130,255 0,5,222 0,0,254 2,0,246 40,30,214 180,174,255 241,237,255 252,247,248 245,246,255 222,238,254 210,246,230 222,255,215 247,255,224 255,248,255 255,219,255 255,230,255 152,145,230 21,35,171 8,27,216 2,9,218 86,84,255 186,183,255 46,45,165 21,16,197 10,0,250 3,0,244 52,63,215 209,236,255 244,255,233 240,242,230 201,180,218 131,131,131 121,121,121 137,137,137 121,121,121 124,124,124 175,175,175 243,243,243 242,242,242 147,147,147 136,136,136 122,122,122 125,125,125 125,125,125 202,202,202 234,234,234 255,255,255 213,234,226 228,237,234 248,243,244 255,248,252 255,248,255 255,250,255 249,253,254 242,255,252 236,249,241 250,254,248 255,254,250 255,251,253 231,236,245 214,241,255 200,250,255 151,217,236 25,158,245 5,165,253 0,168,253 11,173,245 78,183,232 188,238,255 220,244,250 233,252,255 222,242,255 233,243,255 247,248,255 250,255,255 241,255,245 238,255,242 248,250,251 255,244,255 250,248,237 248,245,241 242,238,249 240,235,255 241,237,255 232,233,255 209,216,255 182,199,255 143,167,227 85,117,183 58,92,176 62,95,204 47,75,216 14,38,210 4,20,220 6,20,233 6,24,219 14,23,191 70,66,192 239,222,255 253,235,255 242,237,255 229,247,254 219,255,252 203,254,234 196,243,221 215,242,233 250,253,255 250,239,255 255,245,255 255,253,255 254,254,248 78,96,227 48,63,185 41,52,156 33,37,120 52,51,113 198,194,235 230,224,247 255,251,255 252,251,255 250,252,253
241,253,241 255,252,255 255,235,247 255,255,248 226,252,236 202,247,255 75,123,195 56,90,179 185,203,255 247,247,255 251,240,248 255,246,255 255,247,255 219,221,229 178,183,174 126,127,111 127,129,123 137,138,134 131,132,128 110,111,107 133,134,132 204,204,204 215,215,215 159,158,160 123,122,126 124,122,128 127,125,131 128,125,134 128,124,135 136,132,143 150,146,157 159,155,166 53,76,216 44,76,205 39,79,208 37,79,232 28,74,246 14,66,243 9,64,245 14,63,255 19,64,255 23,70,255 20,71,235 22,64,255 0,4,254 0,12,255 0,5,255 0,4,239 18,34,147 180,198,255 38,51,233 10,14,239 11,3,240 13,3,199 109,104,219 226,229,255 245,253,252 239,249,249 231,246,249 216,240,230 227,252,224 251,255,237 255,251,253 255,230,255 242,222,255 77,73,179 5,18,170 19,37,220 12,22,200 155,156,255 200,194,255 46,38,169 22,14,209 9,1,255 0,0,240 43,57,205 195,221,255 243,255,240 255,255,248 251,232,255 169,169,169 123,123,123 140,140,140 129,129,129 125,125,125 128,128,128 184,184,184 178,178,178 115,115,115 138,138,138 132,132,132 119,119,119 177,177,177 244,244,244 250,250,250 255,255,255 225,246,238 239,248,245 255,250,251 255,252,255 255,251,255 255,253,255 251,255,255 244,255,254 237,250,242 248,252,246 253,250,246 255,252,254 239,244,253 224,251,255 205,255,255 149,215,234 33,165,249 9,168,255 0,167,250 11,171,241 84,188,235 198,247,255 232,254,255 237,255,255 229,248,255 237,244,255 246,246,255 247,253,252 241,255,242 240,255,244 251,253,254 255,246,255 255,255,238 255,255,242 247,251,246 239,242,250 237,241,255 236,243,255 228,240,255 216,235,255 212,237,255 211,240,255 202,233,255 160,189,255 95,120,214 50,68,193 28,40,188 11,20,183 0,16,237 20,27,238 4,0,187 81,68,224 159,150,255 198,204,255 202,229,255 191,235,255 201,251,255 185,230,251 212,246,255 223,244,255 221,234,255 227,241,255 217,235,252 153,174,189 43,39,222 29,25,191 48,43,182 37,33,136 120,116,182 233,229,255 249,247,255 251,249,249 255,254,250 253,254,250
247,254,249 255,255,254 246,238,238 248,250,251 219,242,255 170,209,253 62,104,171 110,140,205 228,240,255 255,251,255 249,237,243 248,241,255 246,247,255 238,242,253 216,217,215 162,159,145 125,126,122 119,120,116 131,132,128 130,131,127 120,121,119 143,144,142 154,154,154 123,122,124 132,131,135 132,131,135 121,119,125 118,115,124 136,133,142 168,165,174 212,208,219 254,250,255 186,202,255 129,153,255 69,99,204 41,75,199 40,75,215 39,80,219 36,79,218 36,75,227 34,69,226 31,70,208 29,74,195 36,73,225 0,0,223 0,9,255 0,16,255 0,23,238 21,35,147 174,192,255 130,148,255 34,41,222 18,13,229 18,8,215 49,48,194 178,190,254 235,254,255 237,254,243 245,255,251 235,244,241 240,249,239 253,255,248 249,247,247 251,241,254 189,176,255 42,40,176 12,21,189 15,32,203 68,81,219 198,200,255 206,196,255 44,28,169 27,12,227 8,4,255 0,4,237 38,58,200 184,208,254 230,245,237 255,255,249 255,244,255 238,238,238 164,164,164 125,125,125 134,134,134 134,134,134 129,129,129 128,128,128 125,125,125 133,133,133 127,127,127 135,135,135 157,157,157 233,233,233 255,255,255 243,243,243 247,247,247 239,255,252 248,255,254 255,254,255 255,252,255 255,251,255 255,250,255 246,250,251 238,252,248 242,255,247 250,254,248 252,249,245 255,252,254 242,247,255 226,253,255 200,250,255 139,205,224 39,168,253 13,171,255 0,166,247 8,167,235 80,183,228 198,244,255 227,246,249 232,249,252 224,241,254 230,237,255 239,238,254 242,247,245 239,255,239 241,255,242 253,253,253 255,245,255 243,255,223 242,255,228 241,251,234 237,245,238 237,245,245 239,250,254 239,251,255 232,250,249 224,247,242 224,249,245 213,239,245 202,224,249 218,234,255 224,233,255 149,154,247 42,42,148 0,0,210 10,19,246 31,31,255 9,4,220 60,62,240 63,80,207 49,83,167 107,148,210 111,152,214 123,160,228 164,196,255 169,196,255 195,220,255 201,224,255 158,181,255 51,71,166 20,0,224 32,12,215 31,14,177 86,73,188 217,209,255 231,226,253 251,249,249 252,251,241 255,255,247 254,255,250
247,252,253 252,255,246 246,253,240 236,245,255 212,233,255 121,153,224 69,106,168 171,196,236 242,243,255 255,249,255 255,247,249 243,246,251 229,240,254 236,245,255 244,240,245 219,206,198 151,152,148 114,115,111 122,123,119 144,145,141 129,130,128 121,122,120 129,129,129 125,124,126 116,115,117 134,133,137 128,126,132 123,121,127 169,166,175 232,229,238 255,252,255 255,252,255 236,235,255 223,231,255 207,219,247 193,206,252 186,200,255 184,200,255 181,198,255 177,189,255 183,193,255 188,203,255 189,210,255 167,179,255 39,28,208 21,0,237 16,5,232 11,18,205 29,39,153 157,173,255 189,210,255 85,98,228 14,11,197 20,12,227 17,18,198 95,114,213 206,236,255 228,252,240 251,255,249 253,247,248 250,243,248 250,249,251 238,247,251 233,246,254 102,95,240 32,32,198 20,30,208 10,26,179 147,163,255 215,217,255 211,198,255 51,28,174 24,4,233 2,2,255 0,8,235 42,66,208 194,215,255 235,246,250 255,255,249 255,250,251 255,255,255 222,222,222 151,151,151 117,117,117 128,128,128 133,133,133 124,124,124 127,127,127 134,134,134 122,122,122 138,138,138 229,229,229 236,236,236 255,255,255 234,234,234 253,253,253 239,255,252 247,255,253 255,252,253 255,248,252 255,245,252 251,244,249 239,243,244 229,243,239 245,255,250 252,255,250 254,251,247 255,254,255 243,248,255 226,253,255 198,248,255 134,200,219 36,161,245 12,167,252 0,166,247 13,169,235 89,188,232 207,251,255 237,253,252 238,252,251 235,249,255 240,246,255 249,247,255 250,254,249 244,255,240 241,255,241 249,250,248 255,240,255 236,253,219 242,255,229 245,255,237 244,254,241 244,255,247 248,255,251 248,255,248 248,255,244 235,254,229 246,255,238 246,255,242 232,245,237 224,233,243 235,237,255 208,203,254 152,144,205 25,42,222 0,9,217 0,0,237 0,0,247 16,25,246 71,93,255 55,87,200 61,95,178 55,86,165 66,93,183 70,95,197 48,75,186 77,102,228 74,91,242 48,55,234 0,0,199 34,1,242 44,13,228 43,20,188 173,157,255 235,226,255 251,249,255 255,255,245 255,255,241 255,255,243 255,254,250
244,247,252 246,255,237 246,255,241 226,244,255 197,216,255 80,106,200 94,124,181 209,227,244 246,241,243 255,248,249 255,255,252 246,255,255 227,248,255 235,247,255 255,250,255 255,242,237 214,215,211 153,154,150 122,123,119 130,131,129 131,132,130 129,130,128 133,133,133 129,129,129 125,124,126 120,119,123 129,128,132 168,166,172 224,222,228 255,253,255 255,253,255 229,226,235 255,255,248 255,255,238 255,255,237 247,240,231 235,228,233 244,237,240 255,249,250 255,248,255 246,228,255 240,228,248 235,229,248 211,195,255 56,20,186 43,0,231 47,8,240 40,20,216 41,44,166 176,190,255 202,222,255 162,176,255 34,34,188 18,10,224 9,14,219 23,46,185 154,189,245 219,243,249 254,254,248 255,249,252 255,242,254 248,243,255 234,250,255 196,225,246 26,24,208 19,22,214 21,33,211 41,60,189 206,219,255 229,229,253 224,207,255 62,35,179 24,2,238 0,0,254 0,9,240 49,75,219 202,224,255 240,248,255 255,255,249 255,248,244 247,247,247 255,255,255 229,229,229 139,139,139 131,131,131 120,120,120 135,135,135 128,128,128 128,128,128 133,133,133 199,199,199 255,255,255 243,243,243 253,253,253 250,250,250 255,255,255 236,255,249 244,253,250 254,249,250 255,247,251 255,246,253 253,246,251 240,244,245 230,244,240 243,255,248 252,255,250 255,254,250 255,254,255 244,249,255 226,253,255 200,250,255 139,205,224 32,156,240 13,167,250 0,168,248 18,172,237 96,191,234 214,255,255 244,255,255 243,254,252 241,252,255 247,250,255 255,251,255 255,255,251 246,255,240 243,255,241 252,250,249 255,243,255 248,255,241 248,255,244 250,255,248 245,253,246 243,249,244 245,251,246 249,255,244 247,255,235 253,255,235 242,253,221 248,255,226 255,255,240 253,250,245 251,243,254 254,239,255 250,233,255 81,90,217 21,26,195 6,8,232 2,7,255 0,0,234 37,58,244 174,201,255 177,204,255 172,195,251 165,188,250 136,163,244 97,124,234 68,92,236 16,27,215 1,0,230 25,11,255 38,7,222 35,7,196 138,118,255 234,219,255 239,231,255 255,255,255 255,255,237 233,236,211 255,254,240 252,250,250
243,243,255 250,255,238 241,255,235 214,237,255 167,186,255 63,85,197 128,156,210 229,243,242 255,251,241 255,248,246 255,255,249 243,255,251 228,255,255 237,250,255 255,246,255 255,253,251 255,255,252 191,192,188 132,133,129 120,121,119 130,131,129 132,133,131 128,128,128 127,127,127 141,140,142 119,118,120 154,153,157 225,224,228 255,254,255 252,250,255 247,245,251 241,239,245 247,238,225 255,251,223 255,255,230 255,255,244 255,255,251 255,255,248 255,252,242 254,237,240 255,248,255 255,245,255 242,233,246 214,200,255 51,15,191 43,0,249 41,4,255 23,4,227 40,38,168 190,200,255 213,233,255 214,229,255 108,110,228 21,18,217 3,10,233 0,21,199 77,111,211 202,221,255 252,244,254 255,250,253 255,247,255 248,242,255 216,235,255 117,154,212 8,5,228 2,8,215 20,36,202 118,139,238 221,232,255 253,247,252 235,215,255 63,37,175 25,5,241 0,2,255 0,7,247 50,74,224 203,223,255 234,243,246 255,252,243 255,244,242 238,238,238 253,253,253 255,255,255 210,210,210 145,145,145 118,118,118 132,132,132 120,120,120 131,131,131 154,154,154 251,251,251 252,252,252 255,255,255 237,237,237 255,255,255 251,251,251 237,255,250 245,254,251 255,250,251 255,249,253 255,249,255 255,249,254 242,246,247 230,244,240 239,252,244 252,255,250 255,255,252 255,254,255 239,244,253 220,247,255 198,248,255 141,207,226 36,158,241 19,169,253 0,171,249 21,170,236 93,188,228 214,251,255 243,254,251 242,252,246 239,247,254 246,246,255 255,247,255 252,253,244 242,255,233 238,255,234 252,251,247 255,248,255 239,246,241 241,247,246 242,246,247 239,242,247 243,243,249 252,251,255 255,255,252 255,255,247 255,255,238 245,248,223 255,255,232 255,255,242 255,255,249 254,240,246 252,234,251 254,234,255 196,187,255 69,63,194 4,0,195 8,11,250 23,32,255 0,1,197 109,125,248 195,212,255 219,238,253 222,246,252 216,246,255 187,218,255 101,126,254 30,38,221 5,0,222 23,3,252 51,35,190 96,80,217 213,200,255 234,226,255 246,241,255 243,241,233 255,255,241 255,254,234 250,248,238 249,243,248
