50 170
250,253,255 248,251,255 246,249,254 249,250,254 255,255,255 255,255,254 255,255,254 255,255,252 255,255,252 255,251,250 255,255,255 249,250,254 242,245,250 239,244,253 231,237,248 243,249,255 215,254,255 218,247,255 230,239,248 254,242,248 255,232,232 255,245,240 255,255,244 253,255,244 231,253,234 236,255,238 224,227,218 248,236,236 251,243,250 223,246,254 187,253,255 107,204,207 59,153,219 76,163,220 101,172,216 180,231,255 218,250,255 241,255,255 239,243,237 255,255,249 254,253,249 19,18,20 2,2,8 24,26,34 0,0,4 7,4,6 5,0,0 30,21,17 9,9,9 0,0,0 16,16,16 0,0,0 21,21,21 104,104,104 252,252,252 254,254,254 255,255,255 237,237,237 252,252,252 251,251,251 252,252,252 181,181,181 41,41,41 1,1,1 58,58,58 205,205,205 255,255,255 238,238,238 255,255,255 251,251,251 225,225,225 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 247,247,247 253,253,253 255,255,255 255,255,255 253,253,253 221,221,221 206,206,206 180,180,180 157,157,157 157,157,157 157,157,157 164,164,164 181,181,181 188,188,188 224,224,224 236,236,236 244,244,244 255,255,255 255,255,255 247,247,247 255,253,255 255,253,255 255,254,255 255,255,255 255,255,254 253,255,252 253,255,252 251,255,252 239,244,242 238,244,243 241,246,247 244,250,255 248,253,255 248,252,255 242,247,255 237,242,255 255,241,255 254,240,255 243,241,253 237,247,254 233,254,252 230,255,250 232,255,244 241,255,242 248,252,240 255,254,244 255,250,244 255,248,247 255,250,255 255,243,255 248,236,254 251,242,255 231,255,211 233,255,218 229,255,219 233,255,227 241,255,240 243,255,241 237,255,229 238,255,222 246,255,224 254,255,227 255,255,234 255,255,244 253,246,249 255,241,255 163,143,186 168,145,197 137,147,195 148,157,201 171,178,217 182,186,215 248,250,255 244,243,252 255,251,252 255,255,252 255,251,246 255,255,252 255,252,254 248,245,254 250,250,255 232,233,255 241,244,255 240,245,255 235,235,255 243,246,255 242,246,255 228,235,238 242,250,239 254,255,243 255,255,240 254,253,239 255,251,248 255,249,254
250,253,255 249,253,255 246,249,253 248,247,249 251,249,249 252,248,247 249,244,241 246,241,238 249,246,242 247,245,244 250,252,253 244,248,253 234,241,250 236,244,255 236,247,255 236,249,255 171,242,255 172,232,255 193,230,250 244,251,255 255,243,252 255,252,252 255,250,241 248,255,239 231,255,236 237,255,245 235,242,235 251,240,243 253,249,255 219,253,255 151,239,255 60,191,201 52,176,254 61,173,243 76,168,221 138,205,238 194,235,250 235,255,255 241,247,242 255,255,250 255,255,254 235,231,236 146,143,152 70,71,81 68,67,76 71,68,70 79,74,71 114,108,101 123,123,123 130,130,130 180,180,180 209,209,209 255,255,255 242,242,242 244,244,244 255,255,255 255,255,255 243,243,243 255,255,255 221,221,221 96,96,96 0,0,0 13,13,13 95,95,95 229,229,229 255,255,255 255,255,255 240,240,240 250,250,250 255,255,255 251,251,251 243,243,243 254,254,254 245,245,245 255,255,255 255,255,255 254,254,254 255,255,255 242,242,242 220,220,220 143,143,143 134,134,134 132,132,132 127,127,127 125,125,125 128,128,128 126,126,126 124,124,124 132,132,132 131,131,131 130,130,130 124,124,124 143,143,143 171,171,171 202,202,202 255,255,255 255,251,255 255,251,255 255,251,255 253,253,253 253,254,252 251,255,250 251,255,250 249,255,250 224,230,225 247,253,252 248,255,255 241,247,252 194,200,211 161,167,180 158,162,180 169,173,192 156,171,220 148,171,221 149,183,237 151,198,254 140,199,255 135,199,253 149,211,255 166,221,255 202,246,255 217,248,255 218,240,255 222,236,255 228,241,255 222,237,255 216,232,255 222,241,255 235,243,255 233,243,255 219,233,255 212,230,255 215,238,255 216,240,255 221,245,255 237,255,255 233,249,225 254,255,228 255,255,230 255,255,240 254,245,248 245,231,255 79,63,124 74,57,131 54,61,134 56,64,131 70,74,132 88,91,135 232,233,255 247,247,255 255,254,255 255,255,251 255,253,246 255,255,251 254,251,253 248,246,255 245,245,255 153,155,190 151,154,198 136,140,189 180,178,230 209,211,252 236,240,255 220,226,233 240,247,240 253,255,242 255,255,239 255,255,243 255,253,248 255,250,255
244,248,253 248,251,255 251,255,255 255,255,255 255,255,254 255,255,252 255,255,251 255,255,251 255,255,252 255,255,255 251,254,255 246,254,255 236,245,255 235,248,255 236,252,255 218,235,254 73,185,227 79,176,214 114,185,218 207,241,255 251,248,255 255,251,255 255,243,237 247,255,242 229,255,239 230,255,243 248,255,254 250,240,252 242,243,255 199,246,255 96,207,233 26,181,206 8,157,247 21,159,236 52,164,224 94,177,215 184,236,253 232,255,255 251,255,252 248,242,237 255,245,247 253,245,252 242,236,247 253,251,255 239,238,247 224,223,225 255,255,251 255,255,245 255,255,255 255,255,255 252,252,252 224,224,224 243,243,243 255,255,255 248,248,248 255,255,255 233,233,233 242,242,242 120,120,120 29,29,29 0,0,0 55,55,55 210,210,210 239,239,239 255,255,255 244,244,244 252,252,252 255,255,255 253,253,253 249,249,249 255,255,255 255,255,255 255,255,255 242,242,242 253,253,253 253,253,253 255,255,255 245,245,245 188,188,188 150,150,150 130,130,130 128,128,128 119,119,119 123,123,123 133,133,133 135,135,135 133,133,133 127,127,127 122,122,122 135,135,135 126,126,126 123,123,123 141,141,141 119,119,119 135,135,135 251,251,251 253,249,255 253,249,255 253,249,254 253,251,251 251,252,250 249,253,248 249,253,247 247,254,247 250,255,252 237,243,242 225,232,235 232,240,247 246,252,255 243,250,255 216,222,241 190,195,216 76,118,224 38,88,200 18,79,205 15,87,228 0,81,232 0,80,231 2,88,234 15,96,225 3,75,183 32,92,182 52,101,177 69,110,179 87,126,195 91,130,205 90,130,213 95,135,223 126,110,228 139,127,253 142,138,255 130,138,255 123,138,255 121,142,255 147,168,255 194,211,255 238,247,255 255,255,244 255,255,232 255,255,236 249,242,245 248,242,255 63,59,124 59,57,139 45,51,146 42,49,136 40,46,119 54,57,112 228,229,255 247,247,255 252,251,255 253,250,245 254,252,242 255,252,247 244,240,245 245,244,255 235,234,255 90,90,136 66,68,126 52,54,118 85,81,146 144,145,196 231,233,255 230,236,249 249,255,251 254,255,243 254,255,236 252,252,236 255,255,250 255,251,255
250,255,255 251,255,255 253,255,255 255,255,254 253,252,248 253,250,245 255,252,247 255,254,249 255,255,251 249,251,251 241,247,252 242,251,255 229,242,255 227,245,255 227,246,255 187,208,230 16,167,224 26,161,215 62,167,211 154,214,250 232,247,255 255,249,255 248,240,240 244,255,248 222,255,241 218,253,239 244,255,255 249,240,255 231,234,255 169,224,255 52,177,215 4,180,217 0,161,255 13,170,255 55,185,252 89,184,227 180,238,255 219,248,253 229,234,232 203,194,191 168,155,157 167,156,164 171,164,177 151,149,161 154,156,164 197,199,199 226,229,220 241,243,231 254,254,254 241,241,241 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 254,254,254 166,166,166 44,44,44 53,53,53 124,124,124 130,130,130 120,120,120 142,142,142 187,187,187 255,255,255 255,255,255 247,247,247 248,248,248 254,254,254 241,241,241 237,237,237 255,255,255 254,254,254 239,239,239 248,248,248 247,247,247 255,255,255 230,230,230 146,146,146 116,116,116 128,128,128 126,126,126 110,110,110 134,134,134 175,175,175 195,195,195 213,213,213 220,220,220 193,193,193 193,193,193 162,162,162 142,142,142 150,150,150 113,113,113 129,129,129 255,255,255 255,251,255 255,251,255 255,251,255 255,253,253 253,254,252 251,255,250 251,255,249 249,255,249 246,253,248 248,255,255 248,255,255 245,253,255 235,243,255 230,237,254 231,236,255 234,241,255 147,192,255 66,116,255 11,71,237 0,68,255 0,60,255 0,57,255 0,61,255 0,58,249 24,94,255 76,134,255 109,157,255 117,160,247 121,159,241 113,150,234 95,132,222 85,123,219 99,85,210 87,80,217 63,67,222 43,59,232 35,61,239 36,66,231 61,89,220 106,126,213 229,237,255 254,254,254 255,252,233 255,253,234 248,245,247 241,245,255 65,74,141 50,66,149 45,49,162 52,56,161 51,55,144 60,63,131 226,226,255 243,244,255 248,247,251 254,252,244 240,238,227 239,237,229 231,230,234 244,243,255 240,239,255 91,92,148 60,61,129 59,59,135 53,49,121 114,111,173 234,236,255 240,244,255 249,255,253 246,254,237 255,255,238 252,252,236 255,255,249 255,253,255
250,255,255 251,255,255 253,255,254 254,255,251 255,255,249 255,255,248 255,255,249 255,255,251 255,255,252 245,250,249 234,243,247 241,253,255 232,248,255 232,251,255 227,249,255 169,192,218 0,176,246 14,180,245 39,171,225 102,183,228 209,240,255 244,242,255 239,236,238 236,255,244 223,255,246 222,255,249 238,252,255 253,244,255 229,233,255 138,197,246 35,171,219 0,187,234 0,159,255 0,162,254 16,158,229 60,164,211 145,209,233 215,244,251 250,255,254 255,249,249 171,154,158 142,126,137 111,102,115 135,132,147 112,114,122 132,137,136 241,246,237 247,252,237 255,255,255 253,253,253 255,255,255 245,245,245 255,255,255 246,246,246 177,177,177 56,56,56 0,0,0 39,39,39 137,137,137 130,130,130 131,131,131 134,134,134 129,129,129 255,255,255 255,255,255 228,228,228 247,247,247 255,255,255 247,247,247 255,255,255 255,255,255 223,223,223 249,249,249 243,243,243 252,252,252 244,244,244 255,255,255 216,216,216 126,126,126 127,127,127 123,123,123 134,134,134 135,135,135 191,191,191 248,248,248 254,254,254 254,254,254 250,250,250 255,255,255 255,255,255 253,253,253 241,241,241 233,233,233 197,197,197 180,180,180 239,239,239 255,250,255 255,252,255 255,252,255 255,254,254 254,255,253 252,255,251 252,255,250 250,255,250 250,255,252 245,253,252 238,247,250 237,245,252 237,245,255 240,247,255 239,246,255 238,244,255 187,215,255 91,125,232 31,72,211 19,69,245 4,63,255 1,63,255 11,75,255 17,74,255 36,85,231 123,162,255 189,220,255 212,235,255 222,243,255 227,247,255 224,243,255 218,237,255 227,246,255 186,213,255 116,153,243 57,106,228 28,84,227 18,73,218 40,88,213 90,124,208 214,231,255 248,250,251 255,252,233 255,255,239 250,248,254 231,240,255 60,79,152 26,53,144 30,32,162 45,46,166 44,46,148 57,59,137 211,212,255 237,238,255 246,246,252 255,255,249 245,245,233 247,248,239 235,236,240 237,238,255 230,229,255 99,100,161 50,50,126 49,51,135 69,63,144 103,100,169 235,235,255 240,245,255 242,248,247 243,250,235 255,255,241 252,252,236 255,255,248 255,252,255
250,255,255 251,255,255 252,255,253 255,255,252 255,255,251 255,255,249 255,255,247 253,253,247 255,255,252 245,251,250 231,240,244 237,252,255 228,246,255 226,247,255 217,241,255 143,170,196 0,167,243 3,186,255 25,171,231 66,159,208 195,235,255 241,246,255 243,243,249 236,255,249 216,255,242 220,255,251 216,229,237 247,239,255 223,228,255 109,171,225 27,166,222 0,185,237 0,166,255 0,173,255 9,158,232 69,179,227 130,197,222 202,233,242 232,237,236 255,251,251 249,232,236 169,153,164 135,124,140 125,120,135 136,138,146 123,128,127 130,135,126 255,255,245 249,249,249 250,250,250 255,255,255 253,253,253 236,236,236 74,74,74 7,7,7 6,6,6 96,96,96 130,130,130 123,123,123 133,133,133 114,114,114 152,152,152 255,255,255 243,243,243 245,245,245 255,255,255 252,252,252 243,243,243 255,255,255 252,252,252 244,244,244 255,255,255 253,253,253 255,255,255 255,255,255 242,242,242 248,248,248 198,198,198 110,110,110 136,136,136 126,126,126 134,134,134 130,130,130 192,192,192 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 247,247,247 255,255,255 255,255,255 253,253,253 255,255,255 251,251,251 252,252,252 255,249,255 255,251,255 255,251,255 255,253,253 253,254,252 251,255,250 251,255,249 249,255,249 244,251,246 238,246,245 234,243,246 237,245,252 241,249,255 242,249,255 239,246,255 235,241,255 226,237,255 137,153,206 82,106,196 63,96,229 28,68,234 9,54,235 25,68,243 37,76,222 54,85,188 155,178,234 231,247,255 246,255,240 249,254,223 255,255,226 255,255,230 255,255,231 206,255,206 209,255,239 185,255,255 133,213,255 73,155,250 25,105,212 37,102,200 92,137,205 218,242,255 250,255,251 255,255,232 255,255,239 248,247,255 222,235,255 70,96,173 28,60,160 37,40,175 43,45,170 31,33,141 46,49,130 195,197,251 234,235,255 242,242,248 251,252,243 253,253,241 255,255,249 251,251,255 241,241,255 229,229,255 119,118,184 55,56,137 53,53,143 61,54,139 82,78,149 227,226,255 243,247,255 248,253,254 249,255,241 255,255,241 244,244,228 255,254,247 255,251,254
232,255,233 249,255,245 255,248,255 255,245,255 255,248,255 255,251,255 255,247,255 255,242,255 247,242,255 222,254,255 208,253,236 246,255,230 255,253,222 243,253,255 140,206,255 39,160,255 44,185,234 0,163,239 0,166,255 17,162,254 105,195,252 206,243,255 234,243,255 245,248,255 240,244,245 249,252,237 233,251,238 178,236,255 96,207,255 0,147,238 6,173,254 15,179,238 2,165,255 0,156,255 9,167,255 30,171,246 60,173,223 172,248,255 219,255,255 255,255,245 255,255,245 252,228,230 155,136,153 132,123,150 120,119,145 132,135,149 128,133,131 151,153,141 255,255,255 230,230,230 245,245,245 136,136,136 6,6,6 2,2,2 31,31,31 184,184,184 135,135,135 138,138,138 122,122,122 124,124,124 144,144,144 235,235,235 255,255,255 242,242,242 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 244,244,244 238,238,238 255,255,255 223,223,223 128,128,128 122,122,122 137,137,137 117,117,117 123,123,123 173,173,173 232,232,232 255,255,255 255,255,255 249,249,249 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 248,248,248 255,255,255 255,255,255 242,242,242 253,253,253 239,239,239 224,224,224 253,253,253 255,255,255 251,251,251 249,249,249 249,249,249 251,251,251 254,254,254 254,254,254 251,251,251 248,248,248 235,222,238 141,162,230 20,78,214 0,75,255 0,67,255 4,68,253 0,66,251 0,72,252 10,81,232 132,180,255 211,231,255 231,236,237 244,255,253 230,252,255 212,239,255 223,251,255 251,249,241 255,245,255 255,227,255 250,240,246 222,249,240 142,193,226 38,86,181 113,145,250 211,226,255 251,247,252 255,245,236 255,255,248 247,255,245 233,252,255 107,116,190 47,39,176 61,37,179 55,30,174 59,39,175 59,49,156 173,176,237 237,253,255 235,255,234 250,255,237 253,255,242 255,251,252 253,247,255 245,242,255 238,238,255 145,143,202 47,39,132 60,51,168 53,47,158 61,64,139 229,240,255 244,255,251 249,255,243 255,255,252 254,246,255 248,240,250 254,255,253 250,255,244
234,255,235 249,255,246 255,248,255 255,246,255 255,249,255 255,251,255 255,248,255 255,243,255 248,243,255 224,254,255 213,255,240 243,255,228 255,255,227 236,252,255 119,193,255 30,158,255 25,173,227 0,163,242 0,164,255 12,158,253 84,179,242 182,229,255 233,251,255 245,251,255 251,252,248 253,255,241 224,247,239 179,244,255 59,177,248 4,159,252 1,165,248 8,171,234 1,164,255 0,161,255 6,164,254 27,170,245 57,174,225 160,240,255 218,255,255 244,251,238 244,228,216 255,252,254 229,211,228 142,133,159 126,125,151 115,118,132 127,132,130 130,133,118 169,169,169 176,176,176 33,33,33 0,0,0 26,26,26 159,159,159 239,239,239 165,165,165 132,132,132 130,130,130 128,128,128 128,128,128 224,224,224 238,238,238 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 235,235,235 248,248,248 255,255,255 253,253,253 255,255,255 246,246,246 183,183,183 126,126,126 129,129,129 131,131,131 120,120,120 110,110,110 138,138,138 196,196,196 241,241,241 254,254,254 251,251,251 254,254,254 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 253,253,253 244,244,244 251,251,251 252,252,252 255,255,255 245,245,245 240,240,240 254,254,254 252,252,252 253,253,253 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 238,229,249 142,166,238 19,81,219 0,76,255 0,68,255 8,68,252 4,67,249 4,73,246 10,74,216 147,186,255 233,243,255 245,240,231 255,254,243 246,255,255 223,240,249 222,238,250 243,250,253 232,218,246 255,239,255 254,247,250 235,255,250 172,218,249 55,100,187 107,140,233 221,235,255 255,252,254 255,245,238 255,255,249 247,255,245 233,254,255 112,122,192 48,38,174 58,40,171 54,34,170 59,41,170 58,49,153 168,172,231 239,253,255 236,255,236 251,255,240 255,255,245 255,250,255 255,246,255 247,241,255 240,238,255 151,150,206 46,41,132 59,50,166 55,49,162 61,63,141 223,234,255 244,255,252 247,255,243 255,253,252 251,243,254 245,237,248 254,255,253 250,255,244
237,255,238 251,255,247 255,248,255 255,247,255 249,251,255 253,252,254 255,249,255 255,245,255 254,247,255 232,255,255 225,255,246 238,255,227 253,255,237 221,246,255 89,174,244 19,156,255 8,167,227 0,166,249 0,161,255 13,158,255 56,163,231 142,206,240 223,255,255 244,255,250 255,255,245 252,255,240 218,249,252 146,225,255 32,160,235 7,166,255 1,161,249 10,165,238 2,161,255 8,167,255 4,160,249 24,169,245 53,172,227 140,224,252 212,255,255 233,244,234 255,255,246 255,253,252 255,243,255 222,214,237 121,122,143 113,117,128 135,139,134 128,131,116 126,126,126 53,53,53 0,0,0 116,116,116 223,223,223 241,241,241 186,186,186 115,115,115 127,127,127 128,128,128 129,129,129 192,192,192 255,255,255 255,255,255 230,230,230 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 243,243,243 247,247,247 255,255,255 253,253,253 234,234,234 250,250,250 248,248,248 179,179,179 114,114,114 128,128,128 142,142,142 142,142,142 129,129,129 124,124,124 139,139,139 160,160,160 209,209,209 238,238,238 255,255,255 255,255,255 251,251,251 247,247,247 248,248,248 248,248,248 241,241,241 247,247,247 255,255,255 254,254,254 249,249,249 251,251,251 241,241,241 238,238,238 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 239,236,255 141,171,248 17,83,225 0,77,255 0,68,255 11,69,248 11,68,243 14,75,239 25,79,210 152,179,253 234,230,242 245,226,205 255,241,215 255,254,240 251,252,250 253,255,255 217,238,255 173,173,209 255,244,255 253,248,247 241,255,249 207,244,255 104,142,214 127,157,228 228,243,255 255,251,252 255,240,238 255,255,252 245,255,244 234,255,255 124,134,198 49,38,170 54,45,161 50,40,160 54,45,162 56,52,148 159,163,221 237,250,255 239,254,240 252,255,243 255,253,250 255,248,255 255,244,255 249,240,255 241,239,255 163,163,217 48,45,131 57,50,161 53,46,161 56,57,137 210,219,252 242,255,252 246,254,243 255,253,253 252,243,255 247,239,250 254,255,253 250,255,244
242,255,240 253,255,249 255,249,255 253,249,255 244,253,255 248,255,252 255,251,253 255,247,255 255,248,255 240,254,255 234,255,249 233,253,230 246,255,249 198,237,255 64,161,235 9,157,255 3,172,240 3,168,254 0,155,255 21,162,255 39,157,238 97,187,228 201,255,255 241,255,244 255,255,238 243,251,240 207,251,255 83,182,234 26,169,250 2,163,255 6,160,249 27,169,252 7,160,251 16,172,255 5,159,248 22,167,246 43,168,226 116,206,240 205,255,255 231,249,242 250,245,236 240,225,223 255,247,255 237,230,251 228,227,247 107,109,119 120,124,118 142,145,129 126,126,126 129,129,129 195,195,195 241,241,241 228,228,228 201,201,201 130,130,130 147,147,147 126,126,126 130,130,130 170,170,170 255,255,255 250,250,250 250,250,250 233,233,233 244,244,244 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 247,247,247 240,240,240 254,254,254 234,234,234 237,237,237 255,255,255 241,241,241 213,213,213 162,162,162 119,119,119 117,117,117 129,129,129 127,127,127 118,118,118 115,115,115 113,113,113 127,127,127 155,155,155 192,192,192 225,225,225 242,242,242 245,245,245 244,244,244 247,247,247 241,241,241 255,255,255 247,247,247 250,250,250 255,255,255 230,230,230 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 235,239,255 137,172,252 12,82,225 0,76,255 0,68,252 15,70,245 18,70,240 21,77,236 50,96,221 166,185,252 253,242,250 255,254,230 255,255,234 255,252,240 244,240,239 248,245,247 159,198,250 116,134,181 237,236,255 247,244,239 247,255,248 225,249,255 172,203,255 172,199,243 231,245,255 251,246,245 246,230,237 252,247,248 239,255,239 232,255,252 139,150,207 53,41,167 50,51,149 48,47,151 52,48,154 55,53,143 147,152,207 237,247,255 245,253,246 255,255,247 255,251,253 255,246,255 255,243,255 250,239,255 243,239,255 178,179,230 50,48,130 54,50,156 50,41,161 50,50,134 193,201,238 241,253,253 248,255,246 255,254,255 255,247,255 254,245,255 254,254,254 250,255,246
248,255,243 255,254,250 255,250,255 248,250,255 239,254,255 242,255,250 255,254,250 255,250,253 255,249,255 249,254,255 241,255,249 233,252,237 234,255,255 165,220,255 46,160,237 0,161,255 0,176,246 5,166,248 3,148,247 27,163,255 27,160,252 55,174,229 159,243,249 230,255,240 249,255,227 241,255,255 168,230,255 37,154,223 20,176,255 8,167,254 9,150,237 64,185,255 22,167,252 20,170,255 9,161,249 18,165,245 35,164,227 92,190,230 193,255,255 229,255,255 255,255,249 252,243,240 255,251,255 255,249,255 136,136,152 88,92,97 117,121,115 116,119,103 125,125,125 123,123,123 127,127,127 217,217,217 207,207,207 135,135,135 109,109,109 113,113,113 126,126,126 159,159,159 241,241,241 255,255,255 255,255,255 223,223,223 245,245,245 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 240,240,240 255,255,255 255,255,255 237,237,237 255,255,255 255,255,255 242,242,242 244,244,244 222,222,222 174,174,174 141,141,141 137,137,137 141,141,141 138,138,138 149,149,149 133,133,133 124,124,124 127,127,127 137,137,137 162,162,162 215,215,215 255,255,255 252,252,252 240,240,240 248,248,248 244,244,244 255,255,255 255,255,255 235,235,235 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 230,238,255 132,171,250 6,79,223 0,74,254 0,68,252 16,71,246 19,71,241 22,77,238 39,85,216 155,176,251 245,236,255 255,244,233 255,247,240 251,250,255 232,238,255 220,227,254 87,143,225 75,112,174 214,228,251 247,248,239 249,252,243 226,238,255 228,247,255 214,237,252 240,253,245 252,247,244 244,228,245 246,243,252 234,255,237 229,255,246 154,166,214 58,41,162 44,54,142 44,50,147 47,49,151 52,53,141 133,137,195 237,244,255 247,253,248 255,255,247 255,250,254 255,245,255 255,243,255 251,239,255 244,241,255 194,196,244 51,52,132 49,48,151 52,42,166 48,46,135 178,184,225 242,253,255 249,255,250 255,253,255 255,249,255 255,248,255 254,253,255 250,255,246
253,255,246 255,253,252 253,251,255 244,252,255 235,255,254 239,255,249 253,255,247 255,253,249 255,250,251 255,253,252 246,255,250 233,253,248 215,250,255 121,196,242 35,166,247 0,163,255 1,175,241 21,170,244 29,155,244 30,158,255 16,161,255 22,171,238 104,219,232 202,255,235 228,250,225 223,255,255 109,191,249 19,157,240 4,168,251 24,178,255 29,151,227 107,204,255 48,184,255 23,166,247 15,165,249 15,163,245 30,165,233 71,179,226 166,239,255 218,255,255 237,247,241 255,255,252 213,206,211 48,44,56 0,0,8 2,5,9 115,120,111 146,150,131 113,113,113 147,147,147 122,122,122 154,154,154 134,134,134 116,116,116 142,142,142 138,138,138 142,142,142 224,224,224 255,255,255 251,251,251 254,254,254 235,235,235 233,233,233 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 242,242,242 255,255,255 250,250,250 250,250,250 255,255,255 249,249,249 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 227,227,227 182,182,182 145,145,145 115,115,115 118,118,118 128,128,128 133,133,133 121,121,121 118,118,118 150,150,150 192,192,192 247,247,247 253,253,253 255,255,255 250,250,250 255,255,255 255,255,255 240,240,240 255,255,255 254,254,254 254,254,254 254,254,254 252,252,252 250,250,250 249,249,249 251,251,251 252,252,252 226,237,255 129,168,246 4,79,219 0,74,252 0,68,252 13,72,248 13,70,245 13,74,244 16,72,215 138,171,255 228,235,255 233,231,250 227,231,255 221,243,255 190,223,255 147,181,251 23,98,214 51,105,182 206,232,255 253,255,249 255,249,249 236,233,249 243,252,255 236,253,242 253,255,240 255,254,254 249,234,255 245,245,255 235,255,242 228,255,242 168,177,220 59,40,156 40,54,143 42,51,149 44,47,151 51,52,143 121,125,184 236,241,255 250,254,249 255,254,245 255,251,252 255,247,255 255,245,255 253,241,253 246,244,255 210,213,255 53,55,133 44,46,148 58,47,174 49,46,138 166,172,215 244,253,255 249,254,253 255,252,255 255,246,255 255,245,255 254,253,255 250,255,246
255,253,250 255,252,253 249,252,255 239,254,255 232,255,254 235,255,249 249,255,246 255,255,245 255,252,246 255,254,250 243,248,246 231,253,255 190,239,255 76,169,224 29,173,255 0,161,255 18,179,231 62,192,251 77,183,255 37,155,255 3,157,255 0,170,252 46,192,220 153,241,225 201,244,231 173,224,255 61,162,241 10,163,255 0,168,249 34,175,238 86,182,242 156,221,255 86,209,255 28,161,235 23,167,248 12,163,244 28,169,242 58,176,228 130,213,244 189,238,246 239,255,255 139,140,138 4,0,1 1,0,7 63,65,73 212,217,216 247,253,242 179,182,166 136,136,136 122,122,122 128,128,128 133,133,133 122,122,122 136,136,136 113,113,113 134,134,134 197,197,197 255,255,255 251,251,251 255,255,255 246,246,246 255,255,255 230,230,230 255,255,255 255,255,255 254,254,254 252,252,252 248,248,248 246,246,246 248,248,248 254,254,254 255,255,255 250,250,250 255,255,255 255,255,255 240,240,240 248,248,248 255,255,255 248,248,248 255,255,255 255,255,255 243,243,243 245,245,245 255,255,255 255,255,255 245,245,245 247,247,247 255,255,255 253,253,253 214,214,214 162,162,162 129,129,129 123,123,123 129,129,129 131,131,131 128,128,128 204,204,204 255,255,255 255,255,255 253,253,253 255,255,255 249,249,249 245,245,245 250,250,250 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 251,251,251 253,253,253 231,240,255 131,170,244 6,79,217 0,75,251 0,70,254 11,72,252 5,68,250 1,70,251 16,82,241 115,162,255 199,224,255 210,228,255 184,214,255 142,192,255 83,145,253 30,95,210 0,83,227 39,106,198 208,243,255 251,252,250 255,246,253 255,242,255 241,243,243 247,255,230 255,255,231 255,253,255 253,235,255 243,244,255 233,255,246 225,255,239 178,186,226 65,42,151 37,49,151 40,47,158 42,43,157 48,48,148 112,114,179 234,239,255 253,254,250 255,255,241 255,252,245 255,250,249 255,248,251 253,244,247 245,245,255 222,225,255 53,57,136 43,43,149 58,45,177 47,43,139 154,158,206 243,252,255 248,252,253 255,249,255 255,243,255 255,244,255 254,253,255 250,255,247
