50 170
255,251,255 255,254,255 255,255,251 255,255,246 255,255,241 255,254,243 254,249,246 248,241,248 214,203,223 161,149,177 200,188,218 248,236,255 251,245,255 245,243,249 249,250,246 255,255,248 240,247,250 248,253,254 251,255,255 251,254,252 251,251,245 254,251,243 255,251,240 254,250,239 255,251,240 255,255,244 255,255,248 255,255,248 251,251,245 249,250,246 253,255,254 251,255,255 250,249,251 241,239,239 245,241,240 254,249,248 255,248,245 255,251,247 255,252,249 253,243,243 223,212,215 237,226,236 244,234,251 200,191,217 105,96,129 51,43,83 110,103,148 207,201,248 229,223,255 237,230,255 239,234,255 242,235,255 248,241,254 255,251,255 253,250,246 243,241,233 247,248,238 246,250,239 243,248,239 241,248,243 242,253,251 243,255,255 237,249,255 227,240,248 250,241,251 247,234,255 238,218,255 255,231,255 122,95,161 84,59,119 222,202,247 252,238,255 250,243,255 245,240,249 245,240,249 251,244,255 254,244,255 250,241,254 251,243,253 255,251,255 255,253,250 255,251,248 255,251,248 255,254,251 255,255,251 251,252,248 251,253,247 252,255,250 252,255,250 254,255,250 255,255,249 255,254,246 255,252,245 255,250,243 255,247,241 255,246,240 247,255,244 249,255,244 249,255,244 252,255,244 254,255,246 255,255,247 255,255,250 255,253,254 255,251,255 251,242,255 235,227,255 231,221,255 109,100,151 103,93,153 84,74,140 74,64,134 63,53,146 61,53,146 60,52,147 57,49,144 53,46,143 54,47,144 56,51,150 59,53,154 56,52,155 52,47,152 44,40,145 43,39,145 49,47,153 58,55,164 51,48,157 38,35,144 51,53,155 41,39,145 50,44,157 64,53,169 56,44,156 47,36,133 51,45,122 138,138,192 216,222,255 230,238,255 179,188,222 87,93,138 72,76,135 185,188,255 212,216,255 219,223,255 196,229,244 204,232,255 207,227,255 210,221,255 217,219,255 211,205,255 218,208,255 236,225,255 236,226,255 239,231,255 245,238,253 250,242,252 249,240,250 249,236,252 253,237,255 255,244,255 224,233,230 239,250,240 248,255,242 245,255,230 247,255,226 255,255,234 255,255,238 255,252,238 255,252,252 255,248,255
255,247,255 255,252,255 255,255,252 255,255,247 255,255,245 255,255,248 255,254,253 254,250,255 192,186,211 92,85,120 155,147,187 242,238,255 246,247,255 232,238,251 238,250,250 244,255,251 239,254,255 241,254,255 243,255,255 244,253,255 248,254,253 253,255,252 255,255,249 255,255,248 255,254,244 255,255,246 255,255,247 254,255,246 246,250,245 244,249,247 247,253,252 250,255,255 255,254,255 248,243,244 250,244,245 255,250,253 255,249,252 255,251,255 255,251,255 255,248,255 253,244,255 239,233,255 155,152,184 59,58,97 66,69,114 157,164,214 212,219,255 206,215,255 237,255,255 233,249,255 234,248,254 241,252,255 241,249,255 236,241,255 241,244,255 248,251,255 248,251,255 235,241,254 217,227,237 213,229,235 225,246,247 234,255,255 230,255,255 219,250,243 244,237,240 245,233,251 240,220,255 246,222,255 88,62,126 108,88,141 253,240,255 245,242,251 255,255,249 252,255,243 252,255,244 251,255,248 251,255,249 250,255,247 249,255,243 250,255,241 255,252,255 255,251,255 255,252,255 255,253,255 255,254,255 251,250,252 251,253,253 253,255,255 255,255,254 255,255,254 255,255,252 255,255,252 255,254,252 255,254,251 255,253,250 255,252,249 244,255,235 246,255,235 248,255,236 249,255,236 252,255,238 254,255,241 255,255,245 255,252,251 255,248,255 255,246,255 246,236,255 246,234,255 71,58,120 69,57,129 60,47,127 60,47,131 50,44,155 52,46,157 53,50,159 53,50,159 51,48,157 47,47,155 46,46,154 44,45,155 47,49,161 42,42,158 42,44,162 48,51,173 48,50,175 43,43,173 42,44,176 49,50,184 43,38,169 40,33,168 60,49,189 49,35,171 47,34,156 74,63,165 74,67,152 106,101,176 230,227,255 185,185,245 73,77,128 44,53,97 155,165,219 215,219,255 68,62,175 50,38,174 26,51,153 35,58,168 27,43,166 23,30,169 38,36,189 38,27,189 63,48,210 84,68,223 125,109,250 141,131,251 169,163,255 190,192,255 202,209,255 207,220,252 217,234,253 229,248,255 216,224,241 232,242,252 245,255,254 245,255,240 243,254,228 247,255,226 255,255,234 255,255,242 255,255,250 255,250,255
255,244,254 255,247,253 255,253,250 255,255,248 255,255,244 250,255,245 248,253,252 246,249,255 177,179,209 75,74,116 148,150,198 217,223,255 229,242,255 228,246,255 231,255,255 211,238,234 221,245,255 219,242,255 222,241,254 229,246,255 238,252,255 245,255,255 249,255,253 249,255,250 253,255,251 253,255,251 250,254,248 246,252,247 244,250,249 239,249,249 237,249,251 236,248,250 252,254,255 244,246,247 246,247,251 248,247,255 242,242,254 245,245,255 244,245,255 229,233,255 216,225,255 114,129,168 35,55,102 71,98,149 159,193,247 194,232,255 184,228,255 187,231,255 190,249,241 200,255,251 204,253,255 201,243,255 207,240,255 220,244,255 223,241,255 221,233,255 224,233,255 222,233,255 218,232,255 219,236,249 226,249,251 232,255,254 227,255,245 219,254,234 242,244,232 245,241,246 244,232,255 213,195,248 74,55,112 142,129,175 246,244,255 243,250,243 248,255,236 244,255,230 242,255,233 242,255,240 239,255,241 232,255,233 230,255,227 228,255,224 244,241,255 242,241,255 243,244,255 242,245,255 236,242,253 230,239,249 233,244,252 240,252,255 237,248,252 242,249,252 247,251,252 253,252,254 255,253,254 255,253,255 255,254,254 255,253,254 245,255,239 245,255,239 247,255,239 250,255,239 253,255,239 255,255,240 255,255,245 255,254,250 251,245,250 246,238,255 231,223,254 235,225,255 69,58,114 74,64,130 65,56,129 64,54,131 50,57,126 52,60,127 52,61,125 52,61,124 50,62,120 48,62,120 50,65,121 50,67,124 44,62,123 49,65,131 49,64,136 40,55,134 33,46,132 31,44,136 36,48,144 39,49,150 37,27,173 50,40,187 49,36,182 37,25,155 63,56,160 50,47,127 50,46,122 137,128,215 211,197,255 82,75,156 52,56,107 152,167,193 224,242,255 222,226,255 59,44,189 44,12,207 0,6,207 17,24,225 10,15,214 20,20,222 23,20,224 18,10,217 28,16,228 24,8,223 30,13,224 24,11,209 20,11,191 20,24,173 38,52,170 83,108,194 145,181,241 194,234,255 230,236,255 216,224,255 222,231,251 244,255,255 250,255,245 243,254,228 245,251,226 255,255,242 255,255,248 255,252,255
255,249,255 255,248,255 254,253,249 255,255,248 251,255,245 244,255,244 238,250,250 236,246,255 168,177,211 53,63,111 138,150,204 204,221,255 221,244,255 216,247,255 220,255,255 209,251,250 216,249,255 215,246,255 218,247,255 226,252,255 231,253,255 231,248,255 229,244,247 230,242,242 244,255,253 245,253,252 242,253,251 242,254,254 243,255,255 241,255,255 239,255,255 239,255,255 239,255,255 236,253,255 235,253,255 231,248,255 226,243,255 226,245,255 208,230,255 172,200,241 108,144,192 104,151,203 94,149,206 100,165,226 111,188,251 93,177,242 76,166,231 88,182,248 104,209,223 95,195,213 97,190,213 115,195,224 130,198,233 137,191,232 142,185,228 152,184,227 162,187,227 194,213,246 226,242,255 237,253,255 241,255,255 239,255,248 238,255,242 238,255,239 247,255,232 247,254,247 241,237,255 175,163,213 67,53,111 164,157,202 233,237,255 241,255,248 234,255,231 230,255,229 229,255,236 230,254,246 227,253,253 225,254,251 225,255,247 224,255,245 221,238,255 221,242,255 224,245,255 220,245,255 212,239,255 206,236,253 212,243,255 221,253,255 226,255,255 227,255,255 233,255,255 237,253,255 240,252,255 243,249,254 245,248,252 246,247,251 244,255,252 246,255,252 248,255,251 251,255,248 253,255,248 255,255,247 255,255,248 255,255,249 255,255,254 253,249,255 241,238,253 250,247,255 176,175,209 201,200,242 199,199,247 192,193,243 194,202,225 194,203,223 193,203,220 192,206,218 197,213,220 206,225,228 218,239,241 227,248,250 216,238,244 217,239,251 207,228,249 203,221,252 219,235,255 228,242,255 189,201,255 134,145,205 49,39,185 47,37,181 50,42,172 51,49,149 63,67,132 67,73,118 137,138,194 221,209,255 121,100,209 72,60,150 128,135,174 231,255,246 219,247,241 204,213,255 73,49,215 48,0,243 28,11,255 25,10,255 0,0,215 25,23,223 11,15,194 20,24,196 32,35,210 19,14,205 24,14,221 25,13,233 26,15,237 24,18,229 15,22,209 13,32,191 24,53,187 39,74,191 176,176,254 211,213,255 236,242,255 236,245,255 236,247,245 248,255,243 255,255,241 252,253,237 255,255,248 255,252,255
255,249,255 249,247,253 246,249,247 250,255,247 248,255,247 240,255,246 233,251,252 228,245,255 164,180,217 47,64,115 139,159,217 195,221,255 205,239,255 190,231,255 202,251,255 207,255,255 203,243,255 203,241,255 207,243,255 211,245,255 211,241,255 211,237,251 221,242,250 233,252,255 234,249,252 236,251,253 238,253,255 237,254,255 234,253,255 231,250,255 227,248,255 227,247,255 218,254,254 216,253,255 214,251,255 208,244,255 206,247,255 205,248,255 163,211,253 97,152,203 72,139,196 83,163,224 72,164,229 62,167,234 67,184,253 47,176,245 27,162,230 37,177,244 36,176,237 36,172,231 52,178,236 68,184,237 66,168,217 63,148,193 96,166,203 145,200,231 153,194,217 191,219,236 227,245,255 244,254,255 250,254,255 252,253,251 255,254,250 255,255,251 247,255,234 248,255,249 237,237,255 155,147,200 69,58,121 166,160,215 231,237,255 235,252,255 236,255,251 234,255,252 226,252,255 219,243,255 215,238,255 214,239,255 214,242,255 214,246,255 192,232,255 193,235,255 195,239,255 192,239,255 183,233,255 176,229,250 184,237,255 197,249,255 198,250,255 203,252,255 210,253,255 217,254,255 223,255,255 229,255,255 233,255,255 235,254,255 240,246,255 243,247,255 245,248,255 249,251,255 251,253,254 255,254,253 255,255,248 255,255,248 255,255,247 249,250,241 239,242,240 249,254,255 228,236,243 241,250,255 236,249,255 232,244,255 255,247,255 255,246,255 252,245,255 246,242,253 246,245,249 247,249,249 251,255,254 250,255,254 250,255,255 239,244,253 228,232,251 229,231,255 227,224,255 192,187,242 122,114,177 61,52,119 45,37,174 42,34,164 39,37,143 42,51,115 95,111,134 182,200,207 241,246,255 142,127,211 44,19,133 140,125,216 197,208,228 230,255,220 216,255,210 219,233,255 79,50,227 48,0,254 26,0,250 34,0,248 49,32,230 165,166,255 151,167,255 143,167,239 115,139,211 70,86,186 37,42,181 26,21,204 19,6,222 16,1,236 15,5,236 12,11,229 14,22,223 20,32,222 78,73,178 166,164,254 231,233,255 225,233,255 220,230,240 247,255,250 253,255,245 249,252,237 255,254,249 255,251,254
246,242,254 237,237,243 234,239,237 239,251,239 241,255,244 236,255,244 228,249,251 221,242,255 140,161,199 56,77,132 145,169,229 149,179,236 142,181,225 143,190,217 151,207,218 135,194,196 141,186,224 143,187,224 149,190,223 154,191,219 157,189,212 168,196,213 197,221,233 227,248,255 234,253,255 237,255,255 237,255,255 227,246,253 211,232,240 196,218,229 189,213,225 188,212,224 170,218,219 169,217,221 165,214,224 157,207,225 162,215,242 160,218,254 99,164,209 10,84,138 41,126,188 122,222,255 122,236,255 46,174,245 11,155,226 17,171,242 10,175,244 4,173,241 1,160,255 9,166,255 13,161,245 24,160,232 69,192,248 133,239,255 167,255,255 175,245,255 200,254,255 218,253,255 230,251,249 241,247,246 253,248,249 255,251,255 255,250,255 255,246,254 244,255,233 246,255,251 232,235,255 156,149,206 73,62,134 160,155,217 236,240,255 225,241,255 231,253,255 219,244,254 201,224,250 180,200,247 165,185,243 158,179,241 155,179,237 153,180,231 132,186,219 134,191,223 136,196,226 132,195,223 121,187,212 117,184,207 124,193,213 137,206,223 132,197,212 140,202,213 154,210,221 169,220,230 184,230,238 200,239,247 209,245,251 215,249,255 235,235,255 235,237,255 240,238,255 243,242,255 247,245,255 252,248,253 255,252,248 255,254,244 255,255,241 255,255,244 255,255,245 244,254,241 246,255,249 236,253,244 233,253,248 235,255,253 255,229,255 255,232,255 255,237,255 255,240,255 255,240,255 255,239,255 253,238,255 250,238,255 255,242,255 247,231,255 254,237,255 252,232,255 194,170,242 105,79,163 67,38,131 80,49,146 54,46,176 47,43,162 44,45,135 122,136,178 222,247,243 221,244,229 190,200,218 71,57,135 88,62,176 210,194,255 239,253,255 237,255,212 224,255,200 219,235,255 77,45,224 53,0,255 61,6,255 38,0,224 41,20,182 195,199,255 192,219,240 215,255,241 218,255,243 197,231,247 190,209,255 148,150,255 95,81,255 53,32,255 28,7,255 14,0,248 6,0,238 6,0,234 35,26,146 91,86,191 171,171,249 229,235,255 243,250,255 240,248,247 244,251,238 255,255,247 255,254,249 255,251,254
238,248,235 245,235,247 243,216,255 255,234,255 248,249,253 241,255,229 249,255,236 230,236,247 107,124,180 25,67,138 117,179,227 123,186,194 127,188,178 92,174,186 40,165,226 0,154,255 0,148,255 1,154,255 2,150,234 47,183,235 55,175,204 80,177,197 139,203,227 210,236,255 243,232,255 255,234,255 255,238,255 252,232,255 181,209,233 92,183,214 25,174,214 0,178,224 29,151,234 38,172,242 20,171,251 0,155,255 5,144,255 73,173,255 79,148,205 108,171,205 111,174,212 156,204,246 192,229,255 170,234,255 55,181,239 0,166,246 0,163,240 25,175,235 25,165,248 3,166,252 0,171,252 24,171,239 124,207,252 225,248,255 253,248,247 255,250,247 250,249,255 252,246,255 255,248,255 252,254,248 243,255,239 241,255,242 254,252,252 255,244,255 239,255,229 247,252,250 243,234,255 170,151,214 79,62,135 161,155,214 233,240,255 241,252,249 255,255,237 255,255,240 255,243,237 242,221,236 239,246,255 185,235,255 127,220,245 54,175,194 50,164,234 35,165,235 32,163,242 37,154,239 47,164,249 24,167,242 6,165,221 71,196,240 134,201,234 147,185,209 114,174,190 77,172,191 68,176,207 73,175,227 59,171,237 37,168,241 67,191,239 60,199,255 72,213,255 100,207,255 181,232,255 241,248,255 233,237,238 233,255,247 224,255,248 227,250,242 255,255,245 255,255,237 250,255,226 243,255,235 250,255,255 252,243,255 255,255,254 250,246,241 255,255,245 255,255,238 248,244,215 255,254,221 255,255,231 255,254,231 254,246,239 251,244,255 238,232,255 154,149,218 56,52,148 35,33,153 45,43,179 36,35,181 80,59,114 87,77,124 169,176,201 225,240,243 242,248,255 229,215,255 94,71,156 59,54,123 176,195,222 227,252,248 249,255,247 255,253,236 255,255,243 223,226,255 41,44,213 0,5,255 1,16,239 9,26,197 38,48,149 220,220,255 251,236,255 255,230,255 255,231,255 255,241,255 255,245,254 253,243,233 254,240,242 218,198,243 205,185,255 41,30,194 8,15,216 4,21,238 21,6,218 41,11,248 74,41,255 210,196,255 235,249,255 237,255,225 250,255,244 248,245,255 248,241,255 248,242,255
244,255,245 253,245,255 255,232,255 254,237,255 251,255,255 248,255,238 244,253,233 250,250,255 95,106,164 34,70,140 178,233,255 196,251,255 194,247,237 170,242,254 82,197,255 7,162,255 11,150,255 28,159,255 48,166,238 115,217,255 139,222,243 159,223,234 189,233,246 231,251,255 248,243,255 255,244,255 255,247,255 255,249,255 229,238,251 173,222,244 125,214,248 103,215,255 67,191,255 28,163,231 18,169,244 4,163,255 15,152,255 24,121,218 79,144,195 143,202,228 156,213,244 186,230,255 210,242,255 183,242,255 68,191,247 5,176,254 0,170,246 32,178,238 21,161,244 0,164,250 0,172,253 27,174,242 129,212,255 229,252,255 255,251,250 255,252,249 250,249,255 250,247,255 255,248,255 252,254,248 243,255,239 241,255,242 254,252,252 255,244,255 250,255,240 248,253,251 245,237,255 205,187,246 72,56,127 128,122,181 232,240,255 244,255,255 244,247,231 255,255,237 255,241,236 243,226,237 243,249,255 198,245,255 144,234,255 72,190,209 36,166,236 20,166,238 20,165,244 27,156,241 41,166,251 26,173,247 16,177,232 90,214,254 186,246,255 216,243,255 200,248,255 172,252,255 156,242,255 134,213,255 89,177,237 48,153,220 63,178,228 32,166,224 26,172,238 57,174,241 140,206,255 211,239,255 222,243,251 223,255,255 213,255,254 223,249,249 248,251,242 255,255,234 250,255,226 245,255,237 249,254,255 247,241,255 240,232,239 255,253,255 244,238,233 253,250,235 255,255,241 255,254,234 248,247,233 255,254,255 251,243,255 237,227,255 115,106,173 44,36,123 65,59,160 57,53,166 38,36,155 33,32,152 96,77,126 213,203,249 241,247,255 231,243,253 230,235,250 149,133,186 86,66,143 132,129,191 211,232,254 234,255,255 249,255,250 255,249,234 255,255,240 221,224,255 40,43,211 0,4,255 3,7,250 11,16,208 35,39,157 213,211,255 240,229,255 244,225,255 245,224,255 251,236,255 255,254,255 252,250,232 245,239,228 223,211,241 212,197,255 80,71,221 17,19,213 9,20,236 22,10,224 30,4,242 49,18,241 161,149,255 222,236,255 230,254,220 250,255,244 249,246,255 249,241,255 247,244,255
243,255,253 255,252,255 255,244,255 253,244,255 250,255,251 250,255,242 242,244,238 248,240,255 73,74,135 46,74,139 198,243,255 209,252,255 204,241,233 201,255,255 98,198,255 17,155,251 16,155,251 38,164,242 75,174,226 169,239,255 210,255,255 226,255,255 230,254,252 237,255,255 239,255,254 245,252,247 255,255,243 255,255,245 255,255,249 241,251,255 221,242,255 209,238,255 86,209,255 19,154,216 17,167,237 6,161,255 25,157,255 6,96,184 123,182,222 194,245,255 195,244,255 215,248,255 221,244,255 189,240,255 75,192,243 12,178,255 3,170,245 32,174,235 20,160,243 0,164,250 0,172,253 28,175,243 129,212,255 228,251,255 253,248,247 253,248,245 250,249,255 250,247,255 255,248,255 252,254,248 243,255,239 241,255,242 254,252,252 255,244,255 249,255,240 247,249,249 243,234,255 233,217,255 78,64,128 92,89,145 225,234,255 237,249,255 248,252,246 255,255,247 255,250,245 253,237,244 244,251,255 208,252,255 159,244,255 87,196,218 14,169,242 0,169,244 1,168,249 11,158,244 26,165,251 18,173,246 22,183,237 108,228,255 184,233,255 223,234,248 220,245,249 206,255,255 203,255,255 196,240,255 168,217,255 134,200,253 63,165,213 33,162,219 30,179,246 38,172,242 65,159,218 118,177,216 162,216,233 196,255,255 195,253,255 223,255,255 246,247,251 254,245,231 255,255,233 251,255,244 245,252,255 243,241,255 255,249,255 236,225,235 255,250,251 255,255,251 253,255,251 250,255,255 227,232,247 243,244,255 189,186,248 63,54,140 49,39,139 67,57,163 49,41,142 40,37,129 64,65,146 129,132,207 230,217,249 240,232,255 237,239,255 220,230,248 221,222,242 96,83,129 80,63,126 212,212,255 230,250,255 236,255,255 243,248,247 255,248,235 255,255,241 227,229,255 46,48,212 2,7,255 10,4,255 18,11,226 40,36,172 215,210,255 239,233,255 242,234,255 238,235,255 241,244,255 250,255,251 250,255,234 236,242,217 237,235,241 227,219,255 139,131,255 26,23,209 8,9,227 21,15,234 23,4,245 28,3,225 104,98,229 219,236,255 235,255,226 251,255,245 253,249,255 250,244,255 250,247,255
236,251,253 251,253,255 252,245,252 253,254,252 240,253,239 242,255,241 254,248,255 209,189,234 74,65,132 110,128,189 212,243,255 213,239,239 214,232,225 209,245,255 113,195,253 40,162,252 0,170,238 25,173,225 68,176,207 177,240,248 230,255,252 246,255,247 241,255,242 232,255,245 225,255,246 219,255,236 224,255,229 237,255,228 248,255,234 255,255,243 253,246,251 251,240,255 79,203,255 30,164,222 26,176,237 5,157,246 26,154,255 44,127,202 188,236,255 220,255,255 217,254,255 228,251,255 231,243,255 195,237,255 81,189,236 16,175,249 5,166,242 35,170,232 22,164,247 1,166,252 0,171,252 24,171,239 123,206,251 222,245,255 247,242,241 247,242,239 250,249,255 250,247,255 254,248,255 252,254,248 243,255,239 241,255,242 252,252,252 255,244,255 242,249,236 249,249,249 242,235,255 242,230,255 119,111,164 68,68,122 201,210,253 225,237,255 248,254,255 255,255,252 255,255,249 255,242,243 246,254,255 211,252,255 171,247,255 99,197,221 0,170,247 0,171,250 0,170,254 0,158,248 14,163,251 5,167,239 16,178,230 111,226,255 209,249,255 248,242,247 239,241,235 220,245,235 225,246,247 236,244,255 229,240,255 212,240,255 123,206,251 58,174,231 20,170,240 20,171,246 36,159,225 69,167,215 95,186,217 103,196,221 152,231,255 211,251,255 247,250,255 255,244,240 255,255,238 249,255,241 235,242,245 238,239,255 255,242,250 255,252,255 249,246,248 243,247,248 228,239,247 232,246,255 225,238,255 122,130,200 42,46,141 65,62,172 43,36,151 57,50,155 62,57,142 80,78,137 175,179,214 227,233,255 255,250,255 237,232,255 240,240,255 221,224,255 131,130,156 74,62,98 170,157,201 241,244,255 231,252,255 236,255,255 242,241,250 255,252,246 255,255,241 229,231,255 46,49,207 0,0,253 13,1,255 23,8,230 43,34,178 216,212,255 241,244,255 244,253,255 240,255,255 237,255,255 234,255,248 244,255,238 234,249,217 249,255,246 236,234,255 191,183,255 44,32,216 8,0,222 10,12,236 15,4,250 21,3,228 67,66,199 225,246,255 240,255,235 251,255,247 252,245,255 255,250,255 255,254,254
230,247,255 248,254,255 243,245,239 253,255,242 227,246,225 237,249,243 255,245,255 150,122,182 70,52,123 188,195,250 225,249,255 239,253,247 255,255,249 224,244,255 130,197,252 56,166,248 0,184,235 15,184,222 66,184,203 182,242,242 242,255,247 255,255,244 255,252,241 248,255,246 235,255,246 226,255,240 227,255,232 234,255,226 244,255,227 253,254,234 255,248,244 255,244,251 74,202,255 46,181,235 30,179,235 12,163,244 30,153,245 97,174,237 216,255,255 217,247,236 232,255,255 243,255,255 247,250,254 211,245,255 92,194,237 22,175,250 10,166,243 41,173,237 25,167,250 2,167,253 0,170,251 20,169,236 120,203,248 220,243,255 248,243,242 251,246,243 250,249,255 250,247,255 254,248,255 250,254,248 243,255,239 241,255,242 252,252,252 255,244,255 251,253,247 255,252,254 252,245,255 251,240,255 181,177,219 49,53,102 149,161,209 229,242,255 237,243,255 252,248,254 255,250,246 251,241,234 243,251,250 212,248,255 182,249,255 111,198,225 0,168,251 0,168,253 0,170,255 0,161,254 15,163,253 4,164,236 15,174,224 115,223,254 225,254,255 255,253,252 255,255,240 252,255,238 254,255,242 255,248,250 251,241,254 232,238,255 169,230,255 87,189,242 20,168,238 10,173,252 19,168,242 39,169,229 50,178,226 43,169,210 82,187,231 165,223,255 230,241,255 255,243,249 255,250,237 235,242,227 223,230,233 234,236,254 255,254,245 248,245,237 251,253,253 231,240,250 234,248,255 194,211,255 76,94,165 47,62,155 43,56,162 41,48,159 62,66,168 43,47,126 100,103,154 215,218,239 245,251,246 255,255,242 243,240,235 241,238,255 237,234,255 219,217,255 75,70,101 98,86,114 255,247,255 237,246,255 236,255,255 239,254,255 251,245,255 255,253,252 255,255,240 225,228,255 43,48,200 0,0,246 11,0,248 21,8,216 41,34,169 212,213,255 237,249,255 241,255,247 236,255,251 230,255,255 225,251,251 239,255,248 232,250,221 249,255,239 232,235,255 219,212,255 79,63,241 24,2,234 0,6,237 6,1,252 15,4,230 38,43,176 219,242,255 233,255,234 249,255,249 248,241,254 255,253,255 255,255,248
235,249,255 248,255,255 246,252,233 250,255,234 229,251,226 241,250,253 254,237,255 108,74,145 76,53,127 225,227,255 217,233,245 248,255,242 255,255,248 226,238,255 135,195,247 59,164,237 0,176,234 24,180,226 79,184,211 196,241,254 255,254,255 255,249,252 255,241,249 255,244,255 255,242,251 255,253,250 255,255,245 255,255,236 255,255,234 255,253,243 255,251,253 255,248,255 70,202,255 38,176,228 20,170,224 19,170,245 43,162,247 134,204,255 225,255,255 225,246,224 244,255,247 255,255,252 255,255,252 225,252,255 103,198,241 26,174,250 10,162,243 42,171,240 25,167,250 2,167,253 0,170,251 20,169,236 120,205,250 225,248,255 255,251,250 255,255,252 248,250,255 250,247,255 254,248,255 250,254,248 241,255,239 241,255,242 252,252,252 255,245,255 255,255,255 251,248,250 255,250,255 255,249,255 223,222,254 55,61,108 85,99,152 209,224,255 233,241,255 246,245,255 255,255,252 255,249,236 244,253,243 216,248,253 192,249,255 120,193,225 0,164,252 0,163,252 0,166,255 10,161,255 27,166,255 14,165,240 24,175,226 124,226,255 213,237,249 255,240,234 255,252,229 255,255,230 255,255,237 255,254,245 255,249,251 245,247,255 195,234,255 124,210,255 38,178,245 5,172,253 1,163,245 8,160,231 25,178,239 22,177,233 27,157,216 112,192,247 202,228,255 248,246,255 251,250,240 233,240,227 228,233,234 242,241,255 254,255,234 244,251,236 221,227,232 238,246,255 181,192,250 63,74,156 31,44,142 34,49,152 31,47,147 45,60,146 41,55,121 140,152,192 242,251,255 241,248,241 248,251,229 255,255,232 255,255,238 231,231,249 225,219,255 132,126,185 66,58,95 197,187,204 246,242,247 245,255,250 239,255,252 242,251,255 255,242,255 255,252,255 255,254,232 230,233,254 58,63,208 5,3,255 10,6,232 21,17,206 41,39,162 211,215,255 236,251,247 241,255,240 235,255,246 228,252,255 224,242,255 237,251,255 233,245,227 240,252,224 224,231,234 229,225,255 126,110,255 41,17,243 0,10,247 1,3,255 10,8,234 25,34,168 210,234,255 230,250,237 247,252,251 255,247,255 255,251,254 255,255,240
241,249,255 247,252,253 252,255,235 248,255,226 234,255,231 242,252,255 202,183,238 93,56,136 131,107,179 241,244,255 219,234,236 255,255,240 255,253,244 232,244,255 143,208,253 60,173,236 9,165,242 37,169,233 83,174,219 188,232,255 242,245,255 255,240,255 255,231,255 255,231,255 255,229,255 255,238,255 255,245,255 255,246,249 255,247,248 255,248,255 240,247,255 228,242,255 63,200,255 22,167,219 16,170,223 14,165,239 51,169,250 147,214,255 230,255,254 246,255,233 247,255,237 255,255,245 255,250,244 229,250,255 106,199,244 27,174,254 9,160,245 39,167,242 23,165,248 0,167,252 0,170,251 22,171,238 123,208,253 226,251,255 255,252,251 255,255,252 248,250,255 248,247,255 254,248,255 250,254,248 241,255,239 240,255,242 252,252,252 255,245,255 248,244,249 246,241,243 255,252,255 252,247,255 241,241,255 124,131,174 55,68,124 135,149,208 223,233,255 237,239,255 255,254,255 255,255,243 249,255,245 221,249,250 200,250,255 123,186,220 15,164,255 0,159,253 4,161,255 21,157,255 39,165,255 24,163,243 30,175,227 128,226,255 230,252,255 255,253,247 255,255,236 255,255,232 254,255,234 255,255,242 255,254,251 244,255,255 230,251,255 158,228,255 38,165,226 0,154,237 13,173,255 17,175,255 11,178,251 0,160,230 6,161,230 71,176,239 166,215,255 234,250,255 247,255,248 238,248,236 244,246,247 253,245,255 234,250,227 220,234,230 222,229,255 138,140,204 50,48,144 51,48,164 56,55,175 42,47,156 47,58,142 58,75,131 172,191,218 239,255,255 240,251,243 255,255,247 255,255,245 242,236,223 246,255,220 250,251,255 224,216,255 50,39,107 80,71,111 255,251,255 244,244,232 248,255,241 237,255,244 239,246,255 253,236,255 255,245,253 255,252,230 239,244,255 73,78,217 9,7,255 8,13,228 20,23,205 39,42,164 212,216,255 238,252,248 246,255,238 241,255,245 232,245,255 229,231,255 238,239,255 246,248,236 244,253,213 231,243,221 226,232,255 158,154,255 29,18,218 0,13,254 0,4,255 12,14,239 29,41,175 209,234,255 234,254,249 250,249,255 255,247,255 255,250,252 255,255,235
