50 170
248,248,248 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 249,249,249 249,249,249 255,255,255 255,255,255 250,250,250 255,255,255 252,252,252 249,249,249 247,247,247 250,250,250 255,255,255 249,249,249 224,224,224 199,199,199 169,169,169 141,141,141 128,128,128 141,141,141 155,155,155 158,158,158 169,169,169 187,187,187 196,196,196 253,253,253 254,254,254 255,255,255 255,255,255 243,243,243 248,248,248 240,240,240 237,237,237 236,236,236 242,242,242 252,252,252 253,253,253 244,244,244 242,242,242 249,249,249 232,231,240 244,245,249 253,255,255 253,255,251 253,255,245 248,255,237 251,255,239 253,255,241 251,255,243 243,247,241 253,253,255 248,243,255 220,211,244 241,228,255 227,210,255 144,126,187 83,70,146 69,57,129 78,68,134 129,121,181 194,188,237 232,228,255 242,240,255 238,239,255 242,244,255 248,251,255 234,238,239 246,249,247 253,255,252 254,255,251 252,254,248 250,252,246 253,250,255 235,237,248 229,235,240 241,254,252 243,255,249 244,255,244 242,255,232 244,255,227 254,255,230 252,255,225 251,255,226 252,254,234 251,255,244 244,253,250 240,251,255 239,252,255 201,203,255 60,67,136 90,104,146 230,253,255 228,255,251 231,255,244 220,244,232 241,255,251 243,255,248 248,255,245 253,255,241 255,255,237 252,254,232 251,247,236 254,243,245 255,244,252 242,243,255 250,252,255 248,250,255 235,238,243 247,250,254 246,248,248 235,238,236 246,247,243 251,252,248 251,249,248 255,253,252 251,246,247 251,245,250 244,236,243 255,246,255 255,251,255 255,255,255 243,243,243 249,249,249 249,249,249 253,253,253 255,255,255 249,249,249 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 252,252,252 243,243,243 245,245,245 255,255,255 254,254,254 248,248,248 254,254,254 255,255,255 247,247,247 238,238,238 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 244,244,244 247,247,247 255,255,255 255,255,255 238,238,238 226,226,226 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255
251,251,251 255,255,255 255,255,255 252,252,252 247,247,247 249,249,249 253,253,253 255,255,255 248,248,248 255,255,255 252,252,252 253,253,253 255,255,255 253,253,253 246,246,246 255,255,255 245,245,245 255,255,255 255,255,255 213,213,213 166,166,166 147,147,147 138,138,138 129,129,129 128,128,128 120,120,120 120,120,120 128,128,128 131,131,131 126,126,126 127,127,127 133,133,133 131,131,131 159,159,159 219,219,219 236,236,236 252,252,252 255,255,255 244,244,244 255,255,255 232,232,232 239,239,239 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,254,255 249,253,255 240,245,246 240,246,245 247,254,249 250,255,251 245,253,246 238,246,239 250,255,255 246,250,255 248,249,255 240,237,255 190,184,219 113,104,147 73,62,112 80,67,121 81,71,137 150,142,202 216,210,255 234,230,255 233,230,255 240,242,252 248,253,252 246,252,247 250,255,252 248,255,255 239,246,255 232,237,255 228,232,255 224,226,255 228,229,255 232,233,255 216,226,255 224,237,255 228,246,255 220,242,255 208,235,249 208,237,234 224,252,232 242,255,232 240,255,214 238,255,203 241,255,205 250,255,221 255,255,238 247,255,248 239,247,254 236,243,255 219,227,255 98,109,159 53,72,107 160,185,205 217,248,255 204,237,240 219,254,255 213,246,249 208,239,242 213,240,244 226,247,249 239,255,254 245,255,254 246,252,251 250,252,252 255,255,255 241,241,255 222,222,238 237,238,252 250,252,255 251,254,255 251,255,255 253,255,254 250,251,247 255,255,252 255,255,252 255,255,254 250,245,246 246,239,242 209,202,207 199,191,198 188,179,189 196,196,196 209,209,209 236,236,236 246,246,246 255,255,255 255,255,255 245,245,245 255,255,255 239,239,239 243,243,243 254,254,254 253,253,253 241,241,241 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 236,236,236 247,247,247 255,255,255 252,252,252 239,239,239 231,231,231 159,159,159 130,130,130 122,122,122 147,147,147 193,193,193 202,202,202 213,213,213 252,252,252 254,254,254 250,250,250 246,246,246 255,255,255 243,243,243 248,248,248 248,248,248 255,255,255 255,255,255
251,251,251 254,254,254 252,252,252 243,243,243 237,237,237 239,239,239 246,246,246 249,249,249 250,250,250 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 230,230,230 189,189,189 148,148,148 123,123,123 118,118,118 122,122,122 125,125,125 135,135,135 134,134,134 127,127,127 123,123,123 130,130,130 138,138,138 130,130,130 115,115,115 133,133,133 111,111,111 148,148,148 167,167,167 196,196,196 253,253,253 254,254,254 238,238,238 246,246,246 251,251,251 255,255,255 248,248,248 232,232,232 242,242,242 255,255,255 251,251,251 238,245,248 239,246,249 243,249,254 248,254,255 248,253,255 248,252,255 246,249,255 242,244,255 233,234,254 248,249,255 164,164,188 86,84,113 100,98,128 92,90,120 100,97,129 181,178,210 242,236,255 248,244,255 242,239,255 230,230,242 241,243,243 253,255,248 253,255,244 239,249,233 237,248,240 224,236,242 230,242,255 228,241,255 196,206,255 143,155,251 108,119,231 102,113,235 78,105,191 81,111,194 71,101,182 69,101,176 118,153,216 192,227,255 220,254,255 214,245,236 233,255,229 234,255,210 239,255,205 250,255,219 255,255,235 253,255,249 250,251,255 245,244,255 235,246,255 181,193,227 57,73,109 117,139,175 207,237,255 191,228,255 207,247,255 182,224,255 204,244,255 199,235,255 200,230,255 210,235,255 217,239,255 224,242,255 229,247,255 233,252,255 238,239,255 242,243,255 246,246,255 235,236,250 233,235,243 247,250,254 235,237,237 194,195,191 127,129,123 88,88,82 55,52,48 15,11,10 18,12,13 5,0,1 11,1,7 7,0,4 0,0,0 0,0,0 8,8,8 0,0,0 18,18,18 72,72,72 143,143,143 221,221,221 255,255,255 247,247,247 244,244,244 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 242,242,242 250,250,250 247,247,247 255,255,255 255,255,255 203,203,203 103,103,103 41,41,41 15,15,15 0,0,0 0,0,0 0,0,0 7,7,7 18,18,18 0,0,0 0,0,0 50,50,50 212,212,212 245,245,245 255,255,255 233,233,233 247,247,247 255,255,255 255,255,255 253,253,253 253,253,253
254,254,254 255,255,255 252,252,252 243,243,243 238,238,238 242,242,242 247,247,247 249,249,249 255,255,255 254,254,254 255,255,255 250,250,250 245,245,245 255,255,255 255,255,255 244,244,244 217,217,217 156,156,156 111,111,111 118,118,118 135,135,135 133,133,133 132,132,132 143,143,143 126,126,126 167,167,167 189,189,189 164,164,164 132,132,132 126,126,126 134,134,134 138,138,138 135,135,135 127,127,127 116,116,116 131,131,131 140,140,140 192,192,192 251,251,251 209,209,209 118,118,118 118,118,118 132,132,132 135,135,135 138,138,138 183,183,183 239,239,239 255,255,255 246,255,255 243,252,255 238,246,253 235,240,255 233,235,255 232,231,255 231,228,255 229,225,255 143,139,181 53,49,90 88,86,122 151,152,180 112,116,135 120,126,139 203,211,218 237,246,250 242,240,255 245,242,255 255,252,255 255,255,255 255,255,248 247,250,235 241,246,231 242,250,240 190,202,204 99,113,135 58,76,123 63,87,159 66,92,192 53,82,203 43,74,213 59,91,240 37,84,205 43,89,214 50,95,223 47,89,218 41,80,202 65,100,204 134,166,242 206,235,255 230,255,255 242,255,244 244,255,227 245,255,219 249,253,228 253,250,245 250,244,255 243,236,255 215,224,238 227,236,255 74,86,128 76,92,151 110,134,206 95,126,205 82,120,202 90,134,218 66,110,203 69,109,211 80,114,221 97,127,228 117,147,230 133,163,220 139,172,205 138,174,190 190,189,215 225,225,249 232,233,253 247,247,255 250,252,255 156,159,164 38,40,40 5,6,2 0,2,0 2,2,0 10,7,2 11,6,3 16,11,10 8,0,1 10,1,4 10,0,6 4,4,4 0,0,0 8,8,8 0,0,0 0,0,0 0,0,0 0,0,0 19,19,19 82,82,82 197,197,197 255,255,255 251,251,251 238,238,238 253,253,253 255,255,255 244,244,244 255,255,255 242,242,242 255,255,255 191,191,191 34,34,34 0,0,0 23,23,23 11,11,11 0,0,0 10,10,10 14,14,14 2,2,2 2,2,2 2,2,2 0,0,0 22,22,22 19,19,19 0,0,0 41,41,41 207,207,207 245,245,245 255,255,255 255,255,255 245,245,245 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 255,255,255 253,253,253 255,255,255 246,246,246 255,255,255 253,253,253 240,240,240 255,255,255 251,251,251 195,195,195 139,139,139 129,129,129 128,128,128 132,132,132 124,124,124 119,119,119 144,144,144 180,180,180 251,251,251 246,246,246 241,241,241 250,250,250 255,255,255 255,255,255 202,202,202 140,140,140 126,126,126 129,129,129 117,117,117 130,130,130 126,126,126 145,145,145 218,218,218 239,239,239 152,152,152 125,125,125 126,126,126 128,128,128 115,115,115 145,145,145 209,209,209 243,243,243 238,252,246 232,244,244 232,241,251 240,244,255 235,234,255 193,188,239 123,115,176 67,57,123 59,50,113 106,99,156 115,112,157 112,115,143 120,129,139 107,121,117 142,159,145 238,255,236 252,248,255 234,229,238 229,223,228 246,240,241 255,254,251 255,251,248 250,248,247 248,251,255 241,250,255 150,168,205 100,127,184 71,108,190 52,97,200 42,95,216 19,77,213 14,74,218 26,93,240 3,64,220 5,60,229 28,76,254 25,65,244 13,47,214 59,87,225 136,159,255 197,216,255 230,244,255 248,255,252 246,250,231 241,241,225 248,241,238 248,239,249 242,230,250 231,237,242 243,249,255 142,148,201 67,74,159 74,90,197 70,95,215 29,64,191 45,88,221 37,81,224 41,83,236 43,79,239 44,76,229 51,86,214 65,104,196 70,116,170 67,118,150 93,91,121 242,240,255 248,248,255 108,108,126 18,20,31 0,0,4 0,0,0 8,9,5 6,8,2 6,7,0 4,2,0 10,6,1 5,0,0 8,0,0 7,0,0 12,3,6 11,11,11 0,0,0 8,8,8 11,11,11 3,3,3 10,10,10 5,5,5 1,1,1 1,1,1 1,1,1 41,41,41 162,162,162 255,255,255 255,255,255 227,227,227 253,253,253 232,232,232 255,255,255 137,137,137 0,0,0 4,4,4 16,16,16 0,0,0 9,9,9 0,0,0 20,20,20 0,0,0 0,0,0 12,12,12 7,7,7 0,0,0 0,0,0 3,3,3 0,0,0 5,5,5 0,0,0 245,245,245 244,244,244 224,224,224 255,255,255 253,253,253 253,253,253
252,252,252 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 238,238,238 255,255,255 255,255,255 242,242,242 255,255,255 231,231,231 142,142,142 124,124,124 130,130,130 128,128,128 128,128,128 157,157,157 209,209,209 246,246,246 255,255,255 251,251,251 254,254,254 255,255,255 251,251,251 248,248,248 248,248,248 249,249,249 250,250,250 190,190,190 141,141,141 133,133,133 129,129,129 127,127,127 120,120,120 149,149,149 251,251,251 172,172,172 129,129,129 128,128,128 139,139,139 119,119,119 132,132,132 195,195,195 240,240,240 225,240,232 232,245,243 217,226,236 163,166,194 97,94,140 60,52,113 69,56,130 92,78,156 189,176,252 160,150,216 120,116,165 112,115,143 120,130,137 109,126,112 131,153,124 191,216,178 253,245,255 255,249,255 255,252,255 255,251,255 255,251,255 255,251,255 255,251,255 248,247,255 228,235,255 212,230,255 202,232,255 119,163,246 40,97,196 29,96,211 19,95,221 12,92,223 4,79,242 4,75,249 5,67,255 9,61,255 21,61,255 33,64,255 44,66,245 55,71,208 149,160,250 205,213,255 247,250,255 252,252,246 250,244,237 255,250,250 255,250,255 255,243,255 251,255,255 225,227,251 178,179,240 45,47,149 105,115,246 134,154,255 77,108,255 49,91,252 22,65,238 26,67,253 25,62,254 26,60,244 51,89,245 105,149,255 154,206,255 176,234,255 248,246,255 131,129,158 20,20,44 0,0,14 8,10,21 5,8,13 0,0,0 4,5,1 7,9,3 2,3,0 4,2,0 81,77,72 159,154,151 239,231,231 253,245,246 255,248,249 251,251,251 210,210,210 185,185,185 115,115,115 24,24,24 0,0,0 0,0,0 9,9,9 0,0,0 20,20,20 0,0,0 28,28,28 160,160,160 252,252,252 255,255,255 255,255,255 233,233,233 81,81,81 0,0,0 2,2,2 3,3,3 7,7,7 14,14,14 0,0,0 87,87,87 183,183,183 188,188,188 156,156,156 114,114,114 35,35,35 0,0,0 5,5,5 0,0,0 0,0,0 6,6,6 0,0,0 49,49,49 255,255,255 239,239,239 225,225,225 243,243,243 243,243,243
240,240,240 239,239,239 237,237,237 238,238,238 241,241,241 248,248,248 254,254,254 255,255,255 254,254,254 255,255,255 251,251,251 249,249,249 255,255,255 249,249,249 156,156,156 133,133,133 124,129,130 119,123,124 150,154,155 221,223,224 249,249,249 249,247,247 255,254,255 255,250,251 255,254,255 252,245,248 253,248,250 255,253,255 255,253,255 255,253,255 245,243,249 226,224,230 248,237,245 215,205,211 128,120,121 136,131,128 124,120,115 137,134,129 132,129,125 173,171,171 233,229,234 126,123,132 130,129,139 135,134,143 113,114,118 129,134,132 127,135,125 251,255,248 216,215,255 131,132,200 72,73,134 58,61,116 64,69,114 140,144,179 181,186,211 239,246,255 226,231,240 126,130,135 125,127,128 129,129,129 130,128,128 138,134,133 118,113,114 157,151,152 255,255,241 247,245,237 255,250,255 245,238,253 255,251,255 255,254,255 255,254,255 248,240,247 247,237,250 253,249,255 229,236,231 125,148,134 104,136,141 89,120,171 62,85,195 63,77,229 0,71,230 23,86,255 13,46,245 40,68,255 27,78,248 6,92,234 0,81,217 0,76,227 17,56,224 129,132,255 213,202,255 236,233,255 245,252,249 249,250,240 255,238,255 255,236,255 245,244,255 227,219,236 244,243,247 93,107,125 55,69,117 226,221,255 231,229,255 112,154,189 9,101,178 0,74,242 19,60,255 51,63,253 152,180,251 206,255,232 231,255,225 255,255,245 157,161,150 0,3,0 10,11,9 5,4,6 23,21,27 0,0,6 12,12,18 30,32,33 106,109,107 160,162,156 220,224,213 253,254,244 255,255,248 254,251,247 255,252,253 255,253,255 255,255,252 245,245,239 255,255,250 255,255,249 228,226,218 142,137,134 49,43,44 5,0,4 22,12,25 5,0,12 2,0,11 0,0,8 17,18,22 199,204,202 242,250,239 250,255,245 64,64,64 0,0,0 8,8,8 5,5,5 0,0,0 7,7,7 91,91,91 190,190,190 255,255,255 255,255,255 239,239,239 229,229,229 243,243,243 241,241,241 147,147,147 1,1,1 0,0,0 1,1,1 3,3,3 7,7,7 0,0,0 142,142,142 249,249,249 227,227,227 235,235,235 236,236,236
250,250,250 248,248,248 245,245,245 244,244,244 244,244,244 247,247,247 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 246,246,246 199,199,199 131,131,131 129,129,129 117,122,123 144,148,149 183,187,188 239,241,242 255,255,255 251,249,249 255,253,254 252,247,248 252,246,247 243,238,239 247,242,244 254,251,253 255,251,255 255,254,255 250,248,254 233,233,239 255,252,255 238,231,234 167,162,161 126,122,117 142,140,132 144,142,134 120,119,115 139,137,137 229,227,233 151,147,158 119,117,129 138,137,147 130,130,136 120,124,125 132,138,133 134,141,134 55,56,116 55,57,115 75,79,130 131,136,181 200,206,243 238,245,255 233,239,255 246,252,255 165,171,178 127,130,134 124,126,126 125,125,125 124,122,122 136,131,132 135,130,132 133,128,130 198,200,181 255,255,250 250,245,254 255,250,255 248,243,252 255,252,254 253,248,249 255,252,255 252,242,254 243,239,245 180,188,181 120,143,128 95,126,129 87,117,166 71,92,201 56,71,221 0,75,255 0,52,239 35,67,255 62,88,255 11,59,231 0,68,231 0,86,249 0,73,244 34,83,253 42,59,209 123,127,232 219,226,255 239,251,255 244,251,246 255,255,254 255,241,250 242,242,255 250,245,254 255,255,254 116,127,147 56,66,120 211,202,255 248,241,255 189,227,255 23,108,182 0,83,242 17,57,255 91,103,255 202,229,255 220,255,245 219,251,216 150,149,139 24,28,17 0,3,0 23,24,22 5,4,6 0,0,4 109,108,117 195,195,201 234,236,237 229,230,228 247,249,243 255,255,248 255,255,248 252,252,246 250,246,245 254,249,251 255,252,255 255,255,255 255,255,254 234,235,231 252,252,246 254,251,246 255,255,252 225,219,220 63,55,62 5,0,7 5,0,11 19,12,27 3,0,11 0,0,4 24,29,27 219,227,217 126,136,123 5,5,5 14,14,14 7,7,7 0,0,0 80,80,80 181,181,181 253,253,253 255,255,255 248,248,248 255,255,255 243,243,243 252,252,252 253,253,253 255,255,255 220,220,220 62,62,62 0,0,0 5,5,5 8,8,8 13,13,13 0,0,0 41,41,41 215,215,215 253,253,253 248,248,248 248,248,248
255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 250,250,250 251,251,251 252,252,252 255,255,255 253,253,253 252,252,252 255,255,255 228,228,228 143,143,143 113,113,113 131,131,131 120,125,128 186,189,193 224,228,229 250,252,253 255,255,255 251,249,249 254,250,249 255,251,250 247,243,242 241,236,237 248,243,244 253,251,251 253,250,252 254,253,255 253,254,255 243,244,248 255,251,253 255,254,255 237,234,230 131,132,123 142,143,133 131,132,123 118,118,112 132,132,132 189,187,193 232,228,240 125,122,137 117,114,129 127,125,137 120,123,128 131,135,136 96,101,100 84,90,131 153,158,197 218,225,255 241,247,255 236,243,255 225,232,247 239,246,255 238,244,249 119,124,125 127,132,131 124,126,126 130,130,130 126,123,125 128,124,129 144,138,143 122,115,122 144,148,129 247,247,241 254,251,255 255,251,255 250,247,255 254,252,252 250,246,245 255,252,255 255,250,255 224,217,224 130,137,130 119,140,125 90,121,120 88,117,162 82,104,206 56,70,212 5,68,255 9,55,243 51,80,248 36,63,221 28,67,235 5,69,255 0,59,255 0,67,255 6,68,246 40,80,223 54,83,188 113,137,209 209,231,255 236,254,255 234,243,230 255,255,229 243,246,255 255,253,252 247,248,238 138,145,170 57,58,126 184,167,241 243,228,255 213,242,255 51,129,196 10,89,234 21,60,246 132,143,255 211,233,255 215,254,238 138,160,136 28,20,20 1,5,0 24,27,18 0,1,0 0,0,1 96,94,100 253,252,255 253,253,255 253,255,255 240,241,239 246,248,242 249,252,243 250,251,242 251,251,245 255,253,252 255,254,255 255,251,255 239,242,247 238,239,243 226,228,228 255,255,254 253,252,248 254,253,249 255,255,254 208,202,207 22,14,24 9,0,13 7,0,13 0,0,7 11,11,17 0,0,0 48,55,48 7,15,4 0,0,0 2,2,2 0,0,0 101,101,101 239,239,239 254,254,254 255,255,255 255,255,255 246,246,246 255,255,255 244,244,244 255,255,255 245,245,245 255,255,255 255,255,255 116,116,116 7,7,7 8,8,8 0,0,0 6,6,6 5,5,5 0,0,0 195,195,195 255,255,255 253,253,253 254,254,254
254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 211,211,211 118,118,118 118,118,118 135,135,135 136,141,144 224,227,231 249,252,255 246,248,249 255,255,255 250,248,247 254,250,249 255,255,254 255,252,248 250,246,245 255,251,250 255,255,255 251,251,251 252,254,255 253,255,255 249,251,252 247,247,247 255,255,254 255,255,251 150,154,143 124,128,117 123,127,116 124,128,122 135,137,137 180,179,188 235,232,247 127,123,142 135,131,150 120,117,133 127,125,137 123,122,131 127,127,133 230,237,255 238,246,255 229,238,251 240,249,255 225,236,240 246,255,255 236,245,242 141,148,143 120,126,121 125,131,126 125,128,126 135,135,135 132,129,131 124,120,126 134,129,138 132,124,134 128,134,117 197,199,193 253,252,255 241,239,251 253,253,255 251,252,250 253,251,250 255,252,255 255,250,255 189,182,189 115,123,113 120,140,121 99,129,124 94,123,160 90,110,205 62,74,208 10,63,255 33,77,244 102,134,255 48,75,190 47,82,226 18,70,255 0,44,255 0,61,255 0,71,255 17,79,227 38,87,209 57,96,205 101,133,222 183,210,255 236,255,255 243,255,223 244,251,255 255,255,243 251,255,236 189,195,224 66,60,142 158,132,216 245,224,255 217,238,255 83,147,211 16,83,216 34,70,224 160,170,255 187,205,242 178,206,200 29,42,34 11,0,3 5,9,0 2,5,0 13,14,12 68,67,69 255,253,255 248,245,254 249,247,253 232,231,233 242,243,241 245,247,241 247,250,241 250,253,244 255,255,252 255,255,255 255,252,255 247,242,251 245,248,255 230,232,243 237,240,248 242,246,247 253,255,254 243,244,240 223,222,218 255,255,255 198,194,199 2,0,6 2,0,7 18,14,25 0,0,4 30,32,33 0,1,0 0,2,0 1,1,1 6,6,6 0,0,0 167,167,167 255,255,255 255,255,255 243,243,243 243,243,243 251,251,251 255,255,255 248,248,248 255,255,255 241,241,241 245,245,245 254,254,254 169,169,169 2,2,2 3,3,3 0,0,0 0,0,0 17,17,17 1,1,1 181,181,181 247,247,247 253,253,253 254,254,254
252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 191,191,191 122,122,122 130,130,130 132,132,132 155,158,163 245,248,253 253,254,255 240,242,243 253,253,253 253,251,250 255,252,248 255,255,252 255,255,252 255,252,248 255,255,252 255,255,254 252,252,252 252,254,254 251,255,255 249,253,254 251,255,255 233,238,237 250,255,251 173,181,171 115,123,112 133,141,131 128,134,129 118,122,123 150,149,158 84,81,97 89,84,105 146,141,162 117,113,132 127,124,140 126,124,136 132,131,141 171,179,178 248,255,254 244,254,248 248,255,251 231,240,230 248,255,246 203,213,200 129,138,125 132,138,127 122,127,118 128,129,125 126,126,126 127,126,130 129,125,131 122,116,127 136,130,141 125,132,117 138,142,137 237,239,247 241,241,253 245,248,252 252,255,251 251,250,246 255,254,255 236,226,238 147,141,146 127,133,122 116,135,114 110,137,127 96,124,155 86,106,191 69,81,205 18,76,249 29,78,206 179,215,255 143,171,236 73,103,208 18,61,234 0,57,255 0,59,255 0,73,255 0,67,229 8,73,225 26,77,233 40,81,227 96,128,233 180,210,251 232,255,255 236,246,255 243,253,236 253,255,240 229,235,255 56,43,141 117,85,174 255,236,255 238,251,255 98,151,214 24,83,206 46,78,203 184,193,255 211,223,247 112,131,136 0,0,6 24,6,19 0,4,0 0,3,0 12,13,11 249,248,250 233,231,237 251,248,255 245,243,249 255,254,255 255,255,254 255,255,251 253,255,249 247,249,243 247,248,246 252,251,255 252,249,255 249,245,255 239,243,255 239,243,255 246,252,255 235,241,246 249,255,254 253,255,252 234,236,230 236,237,233 255,255,255 27,23,28 10,5,14 4,1,10 17,14,23 0,0,4 10,12,13 8,10,10 3,3,3 8,8,8 30,30,30 212,212,212 240,240,240 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 253,253,253 255,255,255 255,255,255 244,244,244 238,238,238 2,2,2 0,0,0 9,9,9 6,6,6 0,0,0 4,4,4 141,141,141 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 249,249,249 164,164,164 132,132,132 131,131,131 124,124,124 172,175,180 249,252,255 253,254,255 242,244,245 255,255,255 255,255,254 252,251,247 255,252,247 255,255,251 251,251,245 255,255,249 255,255,252 249,252,250 250,255,254 251,255,255 247,252,253 245,251,255 232,238,243 243,251,250 198,208,202 119,127,120 131,139,132 126,133,128 117,121,122 113,114,124 70,70,84 142,138,157 124,119,140 121,117,136 130,127,142 128,127,137 125,124,133 131,140,127 250,255,244 249,255,243 244,254,237 253,255,244 245,254,234 152,161,141 125,133,116 124,131,116 122,126,115 130,132,126 128,129,127 138,137,139 138,136,142 117,113,124 129,125,136 122,131,118 116,121,119 200,203,211 250,252,255 228,233,234 251,255,251 247,249,243 255,254,255 191,181,193 120,114,119 135,139,128 115,133,110 110,136,122 94,120,144 85,104,179 80,91,203 18,87,220 36,91,182 197,233,255 209,233,255 156,179,241 62,99,227 2,59,242 0,60,255 0,65,255 2,80,255 0,61,242 0,52,246 22,71,255 37,78,235 83,115,220 169,197,255 227,242,255 236,253,240 239,255,235 226,235,255 51,41,148 88,57,148 255,243,255 240,248,255 105,147,216 44,91,213 56,82,188 207,216,255 243,250,255 33,43,61 3,1,21 21,3,16 11,17,6 2,7,0 71,72,70 253,252,254 255,253,255 247,244,253 255,253,255 239,238,240 244,245,243 246,247,243 245,247,241 242,243,239 242,244,245 248,248,254 251,249,255 251,248,255 238,243,255 164,168,196 169,175,194 238,245,254 240,248,248 239,247,240 251,255,249 232,236,230 218,219,215 62,61,63 15,13,19 0,0,6 36,33,42 0,0,4 0,0,3 0,1,5 8,8,8 0,0,0 90,90,90 255,255,255 255,255,255 247,247,247 245,245,245 252,252,252 253,253,253 248,248,248 255,255,255 248,248,248 255,255,255 255,255,255 236,236,236 255,255,255 57,57,57 0,0,0 8,8,8 16,16,16 0,0,0 1,1,1 99,99,99 255,255,255 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 251,251,251 255,255,255 251,251,251 139,139,139 136,136,136 123,123,123 126,126,126 192,194,202 249,252,255 253,254,255 248,247,249 255,255,255 255,255,251 253,253,247 254,252,244 255,255,249 250,251,242 251,253,247 253,255,252 247,252,250 249,255,254 250,255,255 241,248,251 224,231,248 241,246,255 226,233,242 180,189,192 119,130,128 118,127,124 120,128,127 130,135,138 129,132,140 219,219,231 251,250,255 165,162,178 130,128,140 135,132,141 122,121,125 127,126,128 129,135,118 203,209,192 248,254,237 233,239,220 255,255,242 189,195,176 125,131,112 132,138,121 121,126,111 126,130,118 131,134,125 173,174,170 187,187,187 143,142,146 121,119,125 129,126,135 123,131,120 122,129,126 156,159,167 230,236,243 239,245,244 251,255,249 246,249,240 239,234,236 150,140,152 123,115,122 127,131,120 125,141,117 109,133,115 96,121,137 99,117,182 98,108,209 9,89,204 48,107,186 182,213,244 224,237,245 232,245,255 154,180,255 54,102,228 12,75,233 12,83,251 0,62,240 3,72,255 1,68,255 0,40,252 6,60,251 55,96,253 54,89,217 186,204,255 227,251,255 222,247,237 214,232,255 79,74,189 86,61,151 255,245,255 238,242,255 105,139,222 51,90,219 66,89,189 223,230,255 208,212,230 0,0,21 9,6,32 11,0,4 0,4,0 13,17,11 150,153,151 244,243,245 255,253,255 253,251,255 245,241,247 254,251,253 249,250,248 254,255,251 255,255,252 253,255,254 251,254,255 249,250,255 243,242,255 235,234,254 201,206,245 66,73,106 91,98,123 227,236,249 246,255,255 231,242,234 251,255,248 237,243,232 255,255,251 79,80,78 17,16,20 4,2,8 0,0,6 22,19,28 13,12,21 7,7,13 0,0,0 13,13,13 177,177,177 247,247,247 238,238,238 255,255,255 255,255,255 253,253,253 252,252,252 249,249,249 255,255,255 249,249,249 250,250,250 253,253,253 244,244,244 250,250,250 117,117,117 0,0,0 0,0,0 13,13,13 0,0,0 4,4,4 86,86,86 235,235,235 248,248,248 249,249,249
