50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 249,249,249 255,255,255 255,255,255 252,252,252 255,255,255 240,240,240 255,255,255 247,247,247 238,238,238 238,238,238 240,240,240 244,244,244 255,255,255 252,252,252 255,255,255 245,245,245 242,242,242 252,252,252 244,244,244 212,212,212 180,180,180 166,166,166 107,107,107 101,101,101 82,82,82 109,109,109 255,255,255 253,253,253 249,249,249 252,252,252 238,238,238 230,230,230 233,233,233 239,239,239 239,239,239 237,237,237 239,239,239 247,247,247 245,245,245 255,255,255 255,255,255 246,246,246 252,252,252 255,255,255 254,254,254 255,255,255 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 243,246,250 243,245,253 246,244,255 247,243,255 251,244,255 254,246,255 255,249,255 255,253,250 255,255,242 255,255,233 255,255,232 255,255,234 255,255,232 255,255,245 255,255,252 249,240,243 217,226,230 246,255,255 239,245,250 251,254,255 253,254,255 235,231,236 20,14,19 35,28,31 240,233,236 255,251,252 255,254,255 254,252,251 247,250,248 241,247,242 246,253,248 250,255,252 255,252,239 250,244,237 244,243,245 241,248,255 239,254,255 237,255,255 234,255,247 235,250,236 249,255,241 255,254,246 255,253,254 255,251,255 251,250,255 242,254,254 235,255,250 231,255,247 255,252,255 252,249,255 247,245,251 245,243,249 247,246,250 252,251,253 255,255,255 253,255,252 252,255,250 253,255,249 253,255,248 252,255,246 250,255,244 250,255,244 243,253,236 234,244,227 238,234,245 244,240,251 251,248,255 255,254,255 255,254,255 255,255,254 255,255,252 255,255,251 254,255,250 249,251,245 249,250,246 255,255,254 255,254,255 255,254,255 251,249,255 251,249,255 253,255,255 253,255,255 253,255,255 253,255,255 252,254,255 251,253,254 250,252,253 249,251,252 242,244,245 246,248,249 251,253,254 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 254,254,254 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 249,249,249
255,255,255 253,253,253 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 247,247,247 245,245,245 255,255,255 250,250,250 255,255,255 244,244,244 255,255,255 255,255,255 255,255,255 239,239,239 188,188,188 178,178,178 140,140,140 116,116,116 89,89,89 48,48,48 17,17,17 8,8,8 9,9,9 2,2,2 0,0,0 10,10,10 0,0,0 0,0,0 15,15,15 255,255,255 255,255,255 248,248,248 233,233,233 255,255,255 231,231,231 235,235,235 241,241,241 254,254,254 254,254,254 237,237,237 255,255,255 253,253,253 255,255,255 255,255,255 245,245,245 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 238,238,238 204,204,204 184,184,184 170,170,170 155,155,155 148,148,148 142,142,142 239,242,255 241,241,255 243,239,255 246,239,255 251,239,255 255,242,255 255,245,255 255,252,247 255,255,235 255,255,232 243,253,217 245,255,226 241,253,233 246,255,252 234,244,251 234,243,255 227,240,255 226,237,251 241,249,255 246,252,255 247,250,255 243,244,248 126,123,125 4,0,0 146,141,140 255,253,250 255,255,252 255,254,250 252,253,251 241,246,244 246,252,251 242,248,247 241,246,249 241,248,255 234,243,255 207,222,255 202,224,255 216,242,255 219,245,255 232,253,254 234,248,237 249,250,240 255,252,249 255,252,255 253,251,255 243,252,255 236,255,253 232,255,249 255,253,255 250,246,251 238,234,239 235,234,238 246,245,249 255,254,255 253,255,255 246,248,249 251,255,255 249,255,254 247,253,252 245,251,250 244,253,250 242,251,248 232,241,238 220,229,226 233,227,246 243,237,254 254,250,255 255,251,255 254,252,255 248,247,249 244,245,243 243,244,240 254,255,250 249,251,245 248,249,245 252,253,251 255,255,255 254,253,255 253,251,255 254,252,255 251,253,254 251,253,254 252,254,255 252,254,255 252,254,255 251,253,254 251,253,254 250,252,253 249,251,252 252,254,255 253,255,255 253,255,255 253,255,255 252,254,255 251,253,254 252,254,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253
254,254,254 243,243,243 233,233,233 234,234,234 245,245,245 253,253,253 253,253,253 249,249,249 246,246,246 252,252,252 255,255,255 236,236,236 197,197,197 181,181,181 106,106,106 140,140,140 82,82,82 71,71,71 27,27,27 0,0,0 7,7,7 0,0,0 12,12,12 0,0,0 51,51,51 45,45,45 79,79,79 126,126,126 108,108,108 37,37,37 0,0,0 14,14,14 4,4,4 8,8,8 15,15,15 5,5,5 245,245,245 248,248,248 249,249,249 248,248,248 255,255,255 229,229,229 250,250,250 255,255,255 255,255,255 244,244,244 208,208,208 249,249,249 255,255,255 252,252,252 250,250,250 246,246,246 241,241,241 245,245,245 254,254,254 255,255,255 248,248,248 166,166,166 124,124,124 140,140,140 139,139,139 119,119,119 151,151,151 224,224,224 244,251,255 246,249,255 249,247,255 253,244,255 255,244,255 255,244,255 255,248,255 255,254,249 247,247,229 255,255,238 234,251,224 239,255,245 232,255,255 220,247,255 188,216,251 213,242,255 234,248,255 228,241,255 222,233,255 243,251,255 241,247,255 245,248,253 230,230,230 8,7,3 47,45,37 254,252,244 255,255,248 255,255,250 252,253,251 247,252,251 249,252,255 240,245,248 221,243,255 196,219,255 167,192,255 121,146,238 101,131,226 113,146,226 150,182,235 223,252,255 229,247,246 246,254,244 255,255,248 255,254,255 255,251,255 247,252,255 240,255,254 236,255,252 254,249,250 251,249,249 248,245,247 249,246,248 253,252,255 253,253,255 244,247,252 230,232,240 240,242,252 239,243,254 238,244,255 238,245,255 243,250,255 243,251,255 240,248,255 231,238,255 243,234,255 247,239,255 252,246,255 252,247,255 250,246,255 251,250,254 255,255,255 255,255,254 255,255,252 253,254,250 251,252,248 254,255,253 255,255,255 253,252,255 254,253,255 255,253,255 251,253,254 252,254,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 252,254,255 253,255,255 253,255,255 253,255,255 251,253,254 251,253,254 252,254,255 253,255,255 249,249,249 249,249,249 249,249,249 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255
255,255,255 243,243,243 232,232,232 233,233,233 245,245,245 255,255,255 254,254,254 249,249,249 211,211,211 51,51,51 3,3,3 10,10,10 0,0,0 37,37,37 15,15,15 0,0,0 2,2,2 5,5,5 0,0,0 13,13,13 144,144,144 209,209,209 252,252,252 254,254,254 255,255,255 255,255,255 245,245,245 242,242,242 255,255,255 255,255,255 175,175,175 81,81,81 2,2,2 0,0,0 7,7,7 2,2,2 232,232,232 250,250,250 255,255,255 255,255,255 227,227,227 164,164,164 155,155,155 125,125,125 119,119,119 124,124,124 138,138,138 255,255,255 255,255,255 247,247,247 250,250,250 255,255,255 251,251,251 254,254,254 255,255,255 249,249,249 194,194,194 137,137,137 118,118,118 125,125,125 126,126,126 132,132,132 180,180,180 255,255,255 247,255,248 249,255,251 252,253,255 255,249,255 255,247,255 255,248,255 255,249,255 255,253,248 245,247,235 248,255,245 229,252,244 225,255,255 187,225,255 152,192,250 109,152,231 138,181,255 190,205,244 232,246,255 220,234,255 239,250,255 240,248,255 248,254,255 253,255,254 69,70,61 4,4,0 212,212,200 255,255,248 255,255,249 251,252,250 253,255,255 248,251,255 245,248,255 188,231,255 113,152,231 63,102,211 39,77,213 37,77,219 33,74,197 63,104,189 178,213,255 228,253,255 247,255,251 255,255,249 255,255,252 255,252,255 251,252,255 244,254,254 240,255,254 253,250,245 255,255,251 255,255,252 253,251,251 251,250,252 253,253,255 251,251,255 250,250,255 246,247,255 244,245,255 238,240,255 232,234,255 230,233,255 229,234,255 225,229,255 216,222,255 234,224,254 239,230,255 245,236,255 247,241,255 246,242,254 245,242,251 246,245,247 248,249,247 255,255,252 252,253,249 250,251,247 251,252,250 251,251,251 248,247,249 249,248,252 252,250,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 244,246,247 246,248,249 249,251,252 250,252,253 250,252,253 251,253,254 253,255,255 253,255,255 251,251,251 251,251,251 252,252,252 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
255,255,255 251,251,251 245,245,245 246,246,246 252,252,252 255,255,255 255,255,255 254,254,254 229,229,229 111,111,111 119,119,119 121,121,121 35,35,35 0,0,0 25,25,25 7,7,7 0,0,0 7,7,7 0,0,0 5,5,5 175,175,175 250,250,250 255,255,255 254,254,254 239,239,239 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 112,112,112 29,29,29 0,0,0 3,3,3 220,220,220 255,255,255 252,252,252 243,243,243 193,193,193 128,128,128 144,144,144 135,135,135 135,135,135 125,125,125 119,119,119 251,251,251 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 199,199,199 123,123,123 127,127,127 138,138,138 121,121,121 136,136,136 190,190,190 220,220,220 244,244,244 243,255,228 245,255,232 250,255,237 255,253,245 255,250,250 255,249,251 255,250,250 255,252,247 242,246,240 235,252,249 212,240,251 191,229,255 89,135,199 58,107,205 34,86,210 39,92,232 123,139,186 184,200,243 230,244,255 233,246,255 233,244,255 242,251,255 245,251,246 172,176,165 4,7,0 118,119,103 255,255,247 252,253,244 254,255,253 252,253,255 238,240,248 242,244,255 128,186,255 54,108,215 19,71,215 17,65,237 35,82,255 30,79,235 42,88,200 150,191,253 219,248,255 239,252,250 253,251,243 255,249,247 255,250,253 255,252,255 249,254,255 243,255,255 255,255,247 255,255,248 255,254,246 248,247,243 249,248,250 253,252,255 245,245,255 228,229,250 230,230,255 226,225,255 215,216,255 202,203,253 193,194,250 191,192,252 188,189,250 184,184,248 220,209,242 228,217,249 241,232,255 252,244,255 255,249,255 255,251,255 255,254,255 253,253,253 252,253,251 249,250,246 248,249,245 249,250,248 247,247,247 244,243,245 244,243,247 248,246,252 250,253,255 250,253,255 250,253,255 249,252,255 248,251,255 247,250,254 245,248,252 245,248,252 229,232,236 234,237,241 241,244,248 246,249,253 248,251,255 249,252,255 249,252,255 249,252,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 253,253,253 255,255,255 253,253,253 246,246,246 231,231,231 23,23,23 0,0,0 5,5,5 0,0,0 12,12,12 4,4,4 0,0,0 171,171,171 252,252,252 246,246,246 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 103,103,103 6,6,6 3,3,3 196,196,196 251,251,251 253,253,253 255,255,255 221,221,221 128,128,128 125,125,125 116,116,116 131,131,131 128,128,128 120,120,120 255,255,255 251,251,251 249,249,249 254,254,254 252,252,252 250,250,250 254,254,254 213,213,213 139,139,139 124,124,124 128,128,128 141,141,141 129,129,129 164,164,164 231,231,231 242,242,242 241,241,241 245,255,216 247,255,222 252,255,230 255,255,239 255,255,246 255,255,251 255,255,251 255,255,251 250,255,254 232,251,255 215,246,255 178,221,255 35,84,170 23,77,201 28,85,238 12,71,240 94,113,164 94,110,157 221,236,255 217,231,255 231,244,255 236,245,249 243,250,245 249,253,241 15,18,2 32,33,17 255,255,241 250,251,242 255,255,254 249,249,255 225,226,236 234,235,249 41,109,206 23,85,209 26,83,246 6,61,254 13,65,255 21,74,249 44,95,222 160,203,255 208,238,255 228,242,241 243,241,233 254,242,240 255,246,250 255,252,255 251,254,255 248,255,255 255,255,244 255,255,241 249,248,238 250,250,244 255,254,255 246,245,254 197,197,215 146,145,171 72,73,107 72,71,115 66,64,116 55,55,115 53,52,118 58,56,126 62,61,135 64,62,138 71,58,96 83,72,105 107,97,127 140,131,157 179,173,192 214,210,221 240,238,244 253,253,253 254,255,253 252,253,249 251,252,248 253,254,252 251,251,251 247,246,248 248,247,251 252,250,255 247,250,254 246,249,253 245,248,252 243,246,250 241,244,248 238,241,245 236,239,243 235,238,242 221,224,228 229,232,236 239,242,246 246,249,253 248,251,255 246,249,253 243,246,250 242,245,249 252,252,252 252,252,252 253,253,253 252,252,252 251,251,251 250,250,250 251,251,251 252,252,252 253,253,253 253,253,253
255,255,255 253,253,253 247,247,247 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 236,236,236 63,63,63 0,0,0 6,6,6 3,3,3 2,2,2 0,0,0 16,16,16 110,110,110 255,255,255 248,248,248 254,254,254 255,255,255 249,249,249 254,254,254 252,252,252 247,247,247 230,230,230 244,244,244 247,247,247 255,255,255 229,229,229 199,199,199 197,197,197 225,225,225 253,253,253 255,255,255 245,245,245 211,211,211 128,128,128 132,132,132 129,129,129 127,127,127 122,122,122 132,132,132 251,251,251 251,251,251 255,255,255 242,242,242 235,235,235 255,255,255 211,211,211 115,115,115 143,143,143 130,130,130 142,142,142 117,117,117 148,148,148 244,244,244 242,242,242 247,247,247 249,249,249 255,248,252 255,251,251 254,255,250 250,255,251 246,255,254 245,254,255 248,248,255 253,246,255 255,250,255 239,234,243 241,248,255 203,229,255 57,100,179 35,94,227 0,66,249 0,59,255 0,59,255 24,67,238 167,179,255 232,230,255 243,252,232 230,255,228 230,255,251 233,246,255 83,65,96 30,0,16 214,183,186 255,255,240 232,255,247 193,242,250 200,247,255 103,143,215 44,70,218 32,75,250 0,57,255 0,70,255 0,74,255 29,89,213 152,172,237 255,239,255 255,247,254 255,246,250 217,223,222 225,255,252 216,255,246 236,255,251 255,254,255 255,241,250 238,238,250 245,247,255 241,246,255 202,212,255 131,145,211 66,81,167 40,51,155 40,45,167 45,44,178 42,36,179 49,38,184 55,44,190 45,36,180 29,24,163 29,27,163 42,43,177 59,42,153 65,51,169 52,44,174 39,38,178 32,38,181 21,31,168 41,54,170 94,105,195 179,189,249 230,236,255 239,243,255 239,242,255 234,237,255 230,234,255 234,239,255 205,212,255 228,201,255 225,215,255 189,208,255 163,210,255 162,225,255 162,225,255 175,224,255 205,233,255 199,208,255 207,208,255 201,207,255 190,209,255 181,217,255 180,230,255 179,239,255 178,243,252 197,227,255 201,232,255 187,220,255 192,225,255 220,254,255 209,241,240 237,255,248 243,255,236 254,255,237 255,255,240
254,254,254 246,246,246 238,238,238 236,236,236 241,241,241 249,249,249 254,254,254 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 241,241,241 75,75,75 0,0,0 1,1,1 10,10,10 2,2,2 17,17,17 13,13,13 111,111,111 228,228,228 243,243,243 255,255,255 255,255,255 253,253,253 242,242,242 255,255,255 247,247,247 59,59,59 19,19,19 228,228,228 243,243,243 243,243,243 242,242,242 242,242,242 249,249,249 255,255,255 255,255,255 250,250,250 215,215,215 128,128,128 129,129,129 128,128,128 130,130,130 125,125,125 129,129,129 242,242,242 254,254,254 255,255,255 240,240,240 255,255,255 217,217,217 144,144,144 147,147,147 124,124,124 128,128,128 116,116,116 143,143,143 222,222,222 252,252,252 245,245,245 246,246,246 249,249,249 255,250,254 255,252,252 253,255,249 249,255,250 245,255,253 246,252,255 249,249,255 255,247,255 255,248,255 246,242,248 241,250,255 205,230,255 97,139,214 23,81,207 6,73,248 0,63,255 0,55,255 27,74,242 108,128,235 220,227,255 237,248,238 238,255,232 230,255,240 242,252,255 150,134,165 32,0,26 158,131,135 255,254,236 234,255,244 199,243,255 183,229,255 58,102,193 46,78,231 19,66,241 0,68,255 0,58,255 0,72,241 63,119,232 194,213,255 255,240,255 255,247,252 255,251,252 234,242,241 224,255,249 223,255,249 232,255,246 243,236,239 255,242,255 246,243,255 223,223,253 132,136,177 58,67,124 54,67,141 43,57,146 25,35,142 44,49,171 38,38,168 48,42,177 44,34,171 30,20,156 39,31,162 59,55,181 56,57,179 38,39,161 65,50,148 54,42,148 34,28,145 37,37,167 49,55,190 35,44,177 22,32,150 39,46,143 51,57,128 101,103,151 199,201,232 224,225,251 244,247,255 211,217,252 86,95,139 100,111,161 108,91,182 79,79,173 61,86,184 43,94,190 39,102,192 34,96,174 35,83,149 72,100,161 95,104,171 96,100,178 87,94,181 71,90,177 63,95,170 66,110,163 72,124,154 74,129,142 97,128,197 107,138,207 126,158,224 151,184,247 169,201,254 177,207,248 185,212,238 219,242,255 231,249,255 242,252,255
255,255,255 249,249,249 243,243,243 241,241,241 245,245,245 250,250,250 254,254,254 255,255,255 243,243,243 246,246,246 255,255,255 255,255,255 248,248,248 100,100,100 0,0,0 0,0,0 0,0,0 5,5,5 14,14,14 0,0,0 95,95,95 253,253,253 255,255,255 243,243,243 249,249,249 231,231,231 255,255,255 241,241,241 192,192,192 2,2,2 14,14,14 255,255,255 245,245,245 251,251,251 252,252,252 245,245,245 239,239,239 243,243,243 251,251,251 255,255,255 220,220,220 129,129,129 126,126,126 127,127,127 132,132,132 128,128,128 127,127,127 234,234,234 255,255,255 241,241,241 255,255,255 235,235,235 149,149,149 124,124,124 135,135,135 126,126,126 130,130,130 141,141,141 197,197,197 255,255,255 255,255,255 255,255,255 238,238,238 255,255,255 255,252,255 255,253,254 254,255,251 248,255,249 244,255,252 247,254,255 252,251,255 255,250,255 255,245,253 255,250,252 242,250,255 210,233,255 153,193,255 24,79,194 12,75,239 0,69,255 0,63,254 27,81,246 52,88,206 176,198,255 237,255,255 241,255,235 239,255,232 251,254,255 214,202,230 13,0,20 105,84,92 255,253,238 236,253,239 216,252,255 128,175,255 22,72,198 37,81,242 10,65,240 6,74,255 0,63,245 5,76,220 126,176,255 227,245,255 249,239,251 255,249,251 255,253,254 248,255,252 220,253,239 227,255,247 228,252,242 237,232,241 255,243,255 244,239,255 139,136,186 56,57,117 38,44,117 36,45,132 35,45,146 43,52,163 50,54,173 46,44,168 40,35,158 51,42,163 69,60,176 63,58,167 39,38,142 36,38,138 53,56,154 71,59,135 76,68,151 64,60,156 44,45,157 35,40,162 31,37,162 37,42,164 58,60,168 52,50,140 74,70,141 102,97,152 150,147,192 214,217,255 223,231,255 188,201,239 190,207,246 158,159,245 74,90,186 54,92,200 36,93,209 27,92,207 37,98,202 47,93,177 118,144,211 149,160,217 157,162,217 151,160,217 135,154,211 120,148,202 111,146,186 104,141,169 97,134,154 58,92,168 61,93,176 66,97,190 57,89,189 40,71,174 71,103,202 67,99,188 121,153,228 181,215,255 193,226,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 236,236,236 242,242,242 253,253,253 255,255,255 253,253,253 129,129,129 1,1,1 2,2,2 1,1,1 8,8,8 0,0,0 6,6,6 54,54,54 223,223,223 234,234,234 255,255,255 255,255,255 241,241,241 243,243,243 253,253,253 71,71,71 12,12,12 0,0,0 221,221,221 255,255,255 252,252,252 239,239,239 229,229,229 229,229,229 240,240,240 250,250,250 253,253,253 223,223,223 130,130,130 127,127,127 127,127,127 132,132,132 128,128,128 128,128,128 235,235,235 249,249,249 255,255,255 247,247,247 162,162,162 124,124,124 135,135,135 116,116,116 136,136,136 131,131,131 197,197,197 249,249,249 254,254,254 252,252,252 255,255,255 226,226,226 255,255,255 255,250,255 255,252,255 255,255,252 250,255,251 248,255,252 250,255,255 252,251,255 255,250,255 255,248,254 255,252,251 244,249,250 216,238,255 192,230,255 58,107,209 10,69,215 13,74,248 8,77,251 13,76,240 26,79,213 105,142,226 227,250,255 240,251,235 249,252,227 255,252,248 235,226,252 0,0,21 71,60,70 255,255,243 243,252,242 218,247,255 62,108,220 15,73,239 16,75,245 9,71,249 6,70,248 15,80,238 47,104,219 191,229,255 233,247,255 245,240,242 255,250,251 255,254,253 243,255,248 219,249,230 230,255,244 231,252,244 253,249,255 239,216,254 154,143,215 61,53,130 41,38,123 69,71,165 49,54,157 35,42,153 45,50,165 34,36,154 41,41,155 52,47,156 51,43,143 44,37,128 51,47,129 64,65,139 60,65,134 44,50,117 63,54,104 70,63,120 58,56,126 41,42,128 40,44,146 50,51,165 46,45,165 41,35,154 65,56,167 41,28,126 60,47,131 53,46,113 76,78,132 173,182,225 221,240,255 219,243,255 191,213,255 59,91,190 36,85,207 15,77,219 5,72,219 31,89,224 57,99,205 162,187,255 211,224,255 228,237,255 235,246,255 231,247,255 224,245,255 219,240,255 212,231,255 206,221,247 186,223,255 151,186,255 92,126,220 45,77,196 38,69,208 65,97,246 39,75,223 34,76,213 78,128,248 87,145,248
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 244,244,244 241,241,241 247,247,247 253,253,253 254,254,254 253,253,253 156,156,156 0,0,0 2,2,2 2,2,2 12,12,12 0,0,0 5,5,5 52,52,52 243,243,243 250,250,250 254,254,254 252,252,252 255,255,255 213,213,213 67,67,67 0,0,0 10,10,10 23,23,23 214,214,214 255,255,255 255,255,255 250,250,250 246,246,246 250,250,250 255,255,255 255,255,255 250,250,250 224,224,224 132,132,132 129,129,129 126,126,126 129,129,129 126,126,126 130,130,130 241,241,241 250,250,250 255,255,255 170,170,170 127,127,127 136,136,136 122,122,122 132,132,132 130,130,130 128,128,128 195,195,195 255,255,255 240,240,240 248,248,248 247,247,247 233,233,233 250,250,250 255,246,255 255,251,255 253,255,254 250,255,251 248,255,252 251,255,255 253,251,255 255,248,255 255,253,255 255,251,246 244,251,244 227,246,254 209,244,255 115,159,243 19,70,197 24,78,232 8,80,244 0,71,235 10,77,229 46,99,209 179,210,255 242,250,250 249,243,224 255,250,243 236,232,251 12,11,37 28,25,34 255,255,246 250,255,255 179,203,255 24,72,214 7,70,255 0,70,252 1,71,249 10,71,235 34,86,216 123,163,245 221,248,255 233,244,248 254,251,247 255,251,250 252,252,252 234,249,241 227,255,232 232,255,238 233,249,248 250,245,255 166,144,202 56,43,141 64,53,155 53,47,154 43,40,155 47,48,168 46,49,171 36,40,159 35,36,150 54,51,154 60,55,146 68,62,139 98,94,159 168,165,220 232,235,255 239,244,255 222,230,255 252,246,255 216,211,242 168,167,211 118,119,179 68,70,148 40,39,137 43,37,150 55,44,168 47,29,158 73,53,176 64,47,158 79,68,161 48,47,119 67,81,130 185,207,242 199,229,254 176,217,255 34,83,185 20,80,216 6,74,239 0,67,241 22,80,240 45,86,209 167,191,255 222,235,255 235,247,247 237,251,239 232,248,237 231,246,248 238,247,255 243,245,255 243,241,255 193,234,249 210,248,255 188,222,255 134,164,255 79,109,250 17,50,219 25,64,246 31,78,255 6,65,234 11,82,233
255,255,255 253,253,253 252,252,252 250,250,250 251,251,251 252,252,252 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255 252,252,252 253,253,253 179,179,179 0,0,0 0,0,0 1,1,1 1,1,1 12,12,12 0,0,0 26,26,26 141,141,141 130,130,130 115,115,115 76,76,76 46,46,46 0,0,0 0,0,0 5,5,5 6,6,6 0,0,0 205,205,205 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 224,224,224 132,132,132 128,128,128 126,126,126 129,129,129 126,126,126 128,128,128 239,239,239 255,255,255 189,189,189 130,130,130 129,129,129 133,133,133 125,125,125 130,130,130 128,128,128 132,132,132 142,142,142 232,232,232 255,255,255 255,255,255 244,244,244 255,255,255 242,242,242 255,246,255 254,250,255 252,255,253 251,255,251 250,255,251 250,255,254 254,250,255 255,248,254 255,254,254 255,252,243 249,253,241 234,252,251 215,244,255 168,205,255 56,98,205 36,82,213 3,79,239 0,76,243 0,75,238 32,90,225 117,150,230 237,244,255 249,240,236 255,254,252 246,244,255 49,53,71 0,0,4 249,250,246 240,247,255 110,134,216 23,73,239 0,53,255 0,70,255 0,64,244 26,81,232 56,93,197 198,221,255 228,241,249 247,254,241 255,255,249 247,249,250 243,249,254 235,252,243 238,255,239 236,255,239 233,245,251 206,200,247 85,66,145 55,41,159 59,46,168 55,47,172 44,39,170 39,38,171 43,45,175 48,49,171 48,48,156 50,47,139 96,92,164 161,156,211 211,207,248 228,226,255 225,226,246 229,234,249 242,248,255 249,242,249 234,230,242 245,244,255 244,245,255 178,180,234 96,94,170 59,51,151 61,46,167 67,45,181 33,7,149 75,51,187 53,40,156 47,46,138 54,66,132 61,85,127 209,240,255 160,214,255 32,91,200 14,83,230 1,75,255 0,68,255 16,73,249 42,83,216 176,200,255 235,249,255 250,255,244 253,255,233 246,255,229 244,254,238 247,248,252 249,240,255 248,233,255 236,255,235 227,255,245 206,237,255 196,223,255 169,196,255 64,93,251 40,76,255 15,63,255 2,64,255 1,76,255
255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 200,200,200 0,0,0 0,0,0 14,14,14 0,0,0 16,16,16 22,22,22 0,0,0 10,10,10 11,11,11 73,73,73 76,76,76 37,37,37 45,45,45 10,10,10 16,16,16 0,0,0 23,23,23 170,170,170 250,250,250 254,254,254 254,254,254 248,248,248 245,245,245 248,248,248 253,253,253 255,255,255 224,224,224 130,130,130 125,125,125 126,126,126 133,133,133 128,128,128 123,123,123 227,227,227 211,211,211 122,122,122 132,132,132 134,134,134 121,121,121 135,135,135 121,121,121 131,131,131 135,135,135 119,119,119 175,175,175 252,252,252 255,255,255 248,248,248 255,255,255 249,249,249 255,248,255 254,249,255 249,251,251 246,253,246 246,253,246 249,252,250 255,251,253 255,251,254 255,247,245 255,255,245 253,255,238 242,255,247 220,246,255 197,229,255 115,151,235 52,88,196 0,77,240 0,77,250 0,73,246 26,86,240 72,107,217 189,199,255 248,242,255 255,252,255 252,253,255 42,49,52 0,3,1 233,244,248 197,215,252 58,90,195 22,75,255 0,45,255 0,69,255 0,66,246 37,86,224 118,142,224 234,241,255 244,247,232 255,255,235 255,255,248 239,247,254 236,246,255 243,255,254 237,255,237 244,255,243 237,244,255 136,128,193 56,40,141 62,48,179 31,20,154 38,30,167 54,48,189 34,33,173 28,29,163 41,42,162 43,42,145 58,55,135 165,161,220 248,244,255 247,242,255 228,224,235 239,241,242 253,255,255 249,254,252 255,254,255 247,241,242 244,243,247 251,251,255 238,239,255 196,195,245 128,119,199 58,42,150 72,48,182 54,28,176 45,21,169 50,34,171 68,64,177 36,46,130 26,47,108 114,143,188 142,201,255 37,101,219 8,80,234 0,67,254 0,65,255 10,68,247 49,91,222 190,214,255 218,233,249 240,250,227 250,255,220 252,255,223 253,255,238 255,255,252 255,248,255 255,241,255 252,255,211 244,255,220 232,250,237 222,241,255 190,210,255 111,135,255 48,81,244 16,61,248 8,67,255 2,74,255
