50 170
255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 250,250,250 249,249,249 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 254,254,254 250,250,250 249,249,249 250,250,250 248,248,248 238,238,238 228,228,228 230,230,230 244,244,244 255,255,255 254,242,255 255,249,255 254,248,255 241,243,244 245,250,249 248,255,255 246,255,255 238,246,255 231,236,255 232,236,255 236,237,255 242,243,255 245,247,255 242,246,240 246,252,235 255,255,238 255,250,255 250,246,255 254,254,254 255,255,249 247,254,239 249,255,240 251,255,249 248,253,254 228,231,246 239,237,255 241,237,255 229,226,255 242,239,255 243,242,255 212,214,249 208,210,244 190,189,193 237,236,240 251,250,252 255,254,255 255,254,255 250,249,251 246,246,246 244,244,244 229,229,229 241,241,241 252,253,251 255,255,254 253,254,252 254,255,253 254,255,251 252,253,249 217,255,238 226,255,245 236,255,248 245,255,248 255,253,248 255,255,246 255,255,238 255,255,228 255,251,222 255,255,237 251,254,245 213,224,244 216,236,255 177,199,255 78,104,228 53,80,221 85,116,239 132,164,255 178,209,255 208,235,255 209,234,254 220,239,242 224,239,235 230,240,240 244,248,255 248,249,255 241,242,255 250,250,255 245,250,249 253,255,241 249,255,222 244,255,208 248,255,252 248,255,252 249,255,250 246,251,242 239,243,232 238,240,228 247,247,233 255,255,241 252,251,237 255,255,246 255,255,248 245,248,239 238,242,237 250,255,254 248,255,255 229,237,236 239,255,235 230,247,226 231,246,225 248,255,241 253,255,244 254,255,241 253,253,239 255,253,242 253,251,241 255,253,248 255,255,252 245,243,243 250,252,253 251,254,255 235,239,244 248,252,255 255,255,255 240,240,240 222,222,222 210,210,210 197,197,197 173,173,173 160,160,160 156,156,156 129,129,129 135,135,135 125,125,125 138,138,138 198,198,198 247,247,247 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 249,249,249 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 250,250,250 245,245,245 239,239,239 232,232,232 240,240,240 247,247,247 247,247,247 243,243,243 242,242,242 248,248,248 255,255,255 255,247,255 239,229,245 248,245,254 251,254,255 243,250,253 240,248,255 242,250,255 224,230,255 222,226,255 239,240,255 219,218,255 201,201,241 243,247,255 248,253,255 241,252,244 248,255,243 255,247,255 253,246,255 255,254,255 255,255,249 244,251,236 242,252,236 248,255,249 243,249,255 244,245,255 237,236,255 141,138,194 65,62,124 52,51,113 52,53,111 58,62,113 51,56,105 115,114,118 217,216,220 254,253,255 245,244,246 250,249,251 251,250,252 248,248,248 238,238,238 232,232,232 245,245,245 255,255,254 255,255,254 254,255,253 254,255,253 255,255,252 255,255,252 205,255,238 215,255,242 229,255,244 241,255,242 255,255,238 255,255,236 255,255,229 255,254,220 255,255,226 255,255,240 242,243,247 212,225,255 161,184,255 72,103,226 25,60,217 25,64,240 83,111,205 110,140,227 116,148,224 125,159,225 118,155,213 157,197,250 179,220,255 198,242,255 196,240,255 198,237,255 185,217,255 211,234,255 220,232,250 251,254,252 255,253,232 255,255,233 229,240,244 243,252,255 248,255,255 250,255,252 249,255,244 248,251,236 252,253,237 255,255,242 255,255,244 247,247,235 255,255,249 253,255,254 243,248,251 246,251,255 242,248,255 237,244,255 232,250,249 241,255,255 222,235,233 246,255,252 242,251,241 253,255,248 249,251,239 255,255,246 255,255,247 255,255,245 253,250,245 227,225,224 245,244,246 251,254,255 156,159,167 148,150,160 122,122,122 115,115,115 117,117,117 117,117,117 127,127,127 126,126,126 133,133,133 136,136,136 122,122,122 136,136,136 121,121,121 133,133,133 206,206,206 255,255,255 255,255,255 247,247,247 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 245,245,245 238,238,238 231,231,231 239,239,239 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,251,255 255,251,255 254,253,255 245,250,253 197,205,212 117,125,142 70,78,108 75,80,129 58,60,125 68,66,142 53,49,125 53,50,119 130,131,181 224,230,255 243,252,255 222,235,237 251,239,255 247,240,255 254,251,253 254,255,248 243,250,235 241,252,236 245,255,249 238,246,255 218,220,254 211,211,255 76,72,143 62,57,136 70,70,148 36,37,111 75,81,148 51,58,121 164,163,167 248,247,251 255,254,255 237,236,238 242,241,243 251,250,252 255,255,255 252,252,252 236,236,236 246,246,246 253,254,252 250,251,249 246,247,245 247,248,246 252,253,249 254,255,251 210,253,240 221,255,245 233,255,245 242,255,241 255,255,239 255,255,237 255,255,232 255,252,229 255,252,235 240,238,237 241,249,255 175,192,248 65,92,182 35,72,194 38,80,229 43,89,251 68,107,176 62,100,172 51,90,165 73,111,193 55,98,185 49,98,190 36,92,187 51,111,207 84,146,240 115,174,255 145,196,255 199,235,255 222,239,255 232,230,255 231,213,230 255,233,243 243,251,255 243,252,255 238,245,254 235,243,243 251,255,252 255,255,247 252,255,239 246,247,231 255,255,243 247,248,238 255,255,254 250,253,255 238,241,255 239,241,255 230,234,255 243,245,255 217,231,255 236,249,255 227,238,255 234,243,255 236,244,251 240,245,244 254,255,250 255,255,248 255,255,247 255,255,243 250,249,239 228,227,223 246,246,246 249,252,255 117,118,128 99,101,112 126,126,126 133,133,133 137,137,137 134,134,134 130,130,130 131,131,131 127,127,127 122,122,122 128,128,128 141,141,141 122,122,122 129,129,129 200,200,200 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 244,244,244 245,245,245 253,253,253 255,255,255 254,254,254 247,247,247 243,243,243 245,245,245 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 242,237,239 255,254,255 246,248,248 241,246,249 241,250,255 145,155,179 50,56,101 57,59,129 63,61,150 44,40,143 59,52,157 56,50,145 61,59,135 160,164,217 237,246,255 223,236,255 243,230,254 242,232,248 249,245,250 252,255,246 245,252,237 245,255,242 245,255,254 237,245,255 227,231,255 126,125,189 53,49,131 36,34,124 55,54,146 50,52,140 41,48,128 98,106,183 241,240,244 255,254,255 251,250,252 249,248,250 255,254,255 254,253,255 254,254,254 251,251,251 243,243,243 250,250,250 253,254,252 248,249,247 244,245,243 246,247,245 249,250,246 251,252,248 233,244,248 241,251,251 246,255,252 248,255,249 249,255,246 251,255,248 248,255,249 239,249,249 238,249,255 207,223,252 181,203,251 61,89,154 71,103,186 137,174,255 55,97,204 40,84,197 106,162,241 131,183,255 142,190,255 150,191,255 140,179,255 129,167,249 88,127,212 48,93,180 57,103,191 55,100,187 52,89,173 74,102,179 138,150,220 181,178,240 214,197,254 246,222,255 212,220,249 241,248,255 237,244,255 222,229,238 240,246,245 253,255,249 254,255,244 255,255,245 255,255,245 249,251,245 253,254,255 238,238,254 246,247,255 242,241,255 173,173,221 144,145,196 140,148,208 144,151,206 142,150,197 153,159,196 239,243,255 228,232,243 253,255,255 243,244,235 252,252,240 255,255,242 255,255,245 248,248,242 254,255,253 253,254,255 136,137,147 131,133,144 129,129,129 134,134,134 123,123,123 133,133,133 120,120,120 135,135,135 129,129,129 136,136,136 120,120,120 136,136,136 136,136,136 150,150,150 205,205,205 249,249,249 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 239,239,239 238,238,238 246,246,246 254,254,254 253,253,253 250,250,250 248,248,248 252,252,252 254,254,254 255,255,255 254,254,254 249,249,249 248,248,248 251,251,251 255,255,255 252,249,245 255,255,252 243,246,244 236,244,244 243,252,255 209,219,249 117,124,181 54,56,140 49,44,153 40,32,156 61,52,179 60,52,169 32,29,128 71,74,148 164,172,225 220,230,255 244,231,255 241,231,248 248,244,249 254,255,248 247,255,241 247,255,244 244,254,254 230,239,255 175,179,227 52,51,123 65,63,153 40,38,138 46,45,148 73,76,174 50,58,148 167,177,255 247,246,250 246,245,249 236,235,237 251,250,252 255,254,255 244,243,245 240,240,240 229,229,229 248,248,248 254,254,254 255,255,254 253,254,252 250,251,249 251,252,250 251,252,248 249,250,246 255,233,251 255,239,254 255,246,254 250,249,253 240,252,254 232,254,255 220,249,255 206,240,255 171,207,253 168,205,255 56,93,161 59,97,169 163,200,255 183,222,255 143,183,236 66,107,156 21,91,204 87,151,253 155,209,255 175,216,255 199,226,255 219,236,255 233,242,255 223,228,255 185,189,242 165,170,239 112,116,199 40,41,132 63,63,157 63,60,152 68,59,149 56,47,133 100,108,145 195,202,235 243,248,255 246,251,255 250,254,255 251,255,252 248,252,241 255,255,245 255,255,248 250,251,249 247,248,255 234,231,255 246,243,255 214,210,255 92,89,151 53,51,117 57,60,145 55,59,138 52,54,124 122,125,180 236,238,255 234,236,255 251,253,255 236,237,233 255,255,246 255,255,245 255,255,244 255,255,248 240,241,237 233,235,236 126,128,136 123,125,135 130,130,130 127,127,127 115,115,115 173,173,173 169,169,169 198,198,198 187,187,187 214,214,214 229,229,229 238,238,238 243,243,243 243,243,243 251,251,251 255,255,255 252,252,252 241,241,241 254,254,254 251,251,251 248,248,248 248,248,248 250,250,250 253,253,253 254,254,254 253,253,253 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 240,240,240 247,247,247 255,255,255 255,255,255 254,254,254 255,255,255 247,247,247 254,254,254 255,255,255 254,254,254 245,245,245 242,242,242 247,247,247 255,255,255 255,255,248 237,240,231 251,255,251 248,255,255 216,225,239 236,246,255 210,215,255 78,79,170 51,45,164 57,47,183 41,30,170 50,40,170 66,60,171 39,40,126 79,85,150 200,208,255 252,237,255 246,236,253 251,247,252 255,255,249 249,255,243 245,255,245 237,249,249 222,230,253 80,84,133 50,50,126 45,44,138 60,58,164 45,45,153 46,51,154 126,133,230 210,221,255 250,249,253 255,254,255 255,254,255 255,254,255 253,252,254 249,248,250 255,255,255 238,238,238 247,247,247 252,252,252 255,255,254 254,255,253 253,254,252 254,255,253 250,251,247 245,246,242 255,222,250 255,229,254 255,237,253 250,242,253 233,245,255 216,246,255 198,242,255 183,232,255 114,167,234 44,95,175 60,107,188 167,210,255 186,226,255 182,222,255 215,253,255 170,207,215 25,105,246 11,84,206 64,123,209 147,186,231 230,248,255 239,239,227 255,247,231 255,252,251 255,225,249 255,235,255 219,192,255 78,58,157 57,47,154 39,34,143 56,59,163 49,54,156 56,62,105 166,171,210 229,234,255 230,236,255 243,249,255 251,255,254 252,255,246 255,255,248 255,255,249 252,252,252 251,251,255 236,234,255 231,228,255 158,154,213 49,44,113 65,60,135 35,37,137 66,66,160 54,55,136 179,181,246 233,235,255 241,241,255 231,233,244 255,255,255 253,254,244 255,255,242 247,247,233 255,255,248 245,246,242 236,238,239 137,140,145 127,129,139 130,130,130 129,129,129 134,134,134 243,243,243 247,247,247 255,255,255 232,232,232 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 243,243,243 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,253,254 255,251,251 255,248,248 255,250,251 255,254,255 255,254,255 254,253,255 248,248,254 240,243,248 251,254,255 253,253,255 248,246,252 255,252,255 255,252,255 255,250,255 255,251,255 241,241,255 244,241,255 246,244,250 252,248,247 255,255,246 255,255,244 255,255,241 247,250,235 254,255,247 251,255,251 253,255,254 254,254,254 245,239,240 242,228,229 255,235,234 255,249,249 255,255,232 255,255,231 255,255,236 251,251,235 235,238,236 241,246,255 234,238,255 196,197,255 81,77,190 39,34,167 29,23,166 51,48,187 32,34,159 41,50,154 48,62,150 55,71,148 251,223,236 255,237,240 255,253,242 255,254,233 255,242,223 255,254,251 252,235,255 134,117,181 68,51,156 36,22,154 46,37,181 46,48,180 28,41,145 71,97,163 200,238,255 205,249,255 255,249,255 255,248,255 255,247,249 253,249,244 247,250,241 243,253,241 239,255,244 238,253,249 241,255,255 238,252,255 234,244,254 239,245,255 246,248,255 255,253,255 234,231,233 234,229,230 201,240,242 228,255,242 229,250,212 250,255,226 231,255,239 188,248,255 144,225,255 51,139,233 7,80,178 90,130,202 206,210,239 255,253,246 255,251,227 235,253,236 202,255,255 164,243,255 182,222,255 121,152,237 55,77,213 40,57,228 79,98,255 138,166,255 187,227,255 220,255,244 229,255,206 251,255,213 254,255,235 164,154,190 56,36,131 64,45,186 44,30,196 18,8,185 37,49,173 53,68,168 179,191,255 238,243,255 251,245,255 255,239,255 255,244,255 255,242,255 255,246,255 255,253,255 250,255,248 232,255,241 224,250,255 48,68,116 44,52,145 46,50,169 46,37,154 57,51,152 89,88,162 237,243,255 229,237,250 239,248,238 255,255,241 231,233,213 239,237,226 236,229,226 252,241,249 255,247,255 255,252,255 255,254,255 157,159,153 122,126,115 131,131,131 134,134,134 124,124,124 254,254,254 255,255,255 246,246,246 248,248,248 246,246,246 254,254,254 246,246,246 250,250,250 254,254,254 241,241,241 254,254,254 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 255,255,255 255,255,255
255,254,254 255,251,251 255,246,246 252,246,247 255,250,251 255,253,255 252,253,255 250,251,255 243,246,250 247,250,255 253,253,255 252,250,255 255,253,255 246,240,245 249,243,248 255,251,255 250,250,255 253,251,255 255,253,255 255,255,254 255,255,247 248,245,231 229,228,214 214,216,204 182,187,178 192,197,195 213,217,218 236,235,237 250,243,246 255,244,246 255,250,249 255,253,251 255,249,254 255,252,248 255,255,243 252,255,230 240,255,221 234,255,224 217,249,224 192,224,219 185,213,237 49,72,122 59,78,153 33,45,139 41,52,156 42,49,158 40,47,156 41,48,157 98,115,194 190,209,255 204,222,255 220,237,255 231,246,255 224,232,255 190,192,250 69,62,147 64,51,161 60,44,169 59,41,166 60,46,152 81,72,145 212,211,245 239,245,244 247,255,236 255,247,248 255,251,252 255,254,255 255,253,255 255,252,255 255,251,255 255,248,255 255,244,255 251,239,255 255,244,255 245,233,255 255,245,255 227,219,229 156,153,149 48,47,33 50,50,32 77,82,97 202,202,208 255,255,251 242,241,237 241,251,255 198,229,255 108,156,244 33,86,197 94,133,242 174,184,255 254,237,255 255,245,255 255,240,249 255,249,255 225,248,255 187,228,255 204,224,255 208,229,255 189,213,255 132,157,253 65,93,194 49,77,172 100,126,202 165,188,236 227,247,255 230,244,243 235,242,239 205,204,220 89,77,129 65,47,141 62,37,171 79,50,207 31,45,165 38,50,151 122,134,200 222,227,255 240,235,250 255,245,255 255,238,255 255,236,255 255,236,253 255,248,255 250,255,254 239,255,255 161,182,203 57,74,131 50,57,154 39,40,162 56,50,159 58,54,149 175,175,245 220,225,255 244,253,255 247,255,246 250,255,237 250,252,233 253,251,240 249,241,241 255,249,255 255,249,255 255,249,255 255,254,254 165,167,161 128,134,123 131,131,131 130,130,130 118,118,118 239,239,239 255,255,255 244,244,244 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 236,236,236 240,240,240 251,251,251 247,247,247 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
255,254,254 255,251,251 254,246,247 250,244,245 251,249,249 252,251,253 251,253,254 251,252,255 251,254,255 251,252,255 253,254,255 240,239,243 255,253,255 252,247,249 255,253,255 250,243,246 225,225,237 203,202,211 180,177,179 163,160,156 149,143,136 135,130,121 127,126,116 126,128,122 131,136,134 125,130,131 122,126,131 127,130,135 142,138,143 161,150,152 182,167,165 197,180,177 235,215,244 244,229,250 250,245,246 249,255,240 241,255,227 221,255,208 211,254,203 216,255,224 204,249,232 149,189,201 34,66,109 40,61,136 38,50,151 40,46,165 27,26,159 53,50,189 0,36,168 68,116,241 126,172,255 124,166,255 154,191,255 153,182,255 68,86,181 30,38,145 38,37,157 52,44,168 60,47,163 54,40,134 158,145,207 255,246,255 255,250,247 243,240,219 238,250,254 239,251,253 240,247,250 240,241,245 243,237,242 251,238,246 255,243,255 255,246,255 255,233,255 255,235,255 255,247,255 251,232,241 81,70,66 17,15,0 5,8,0 22,29,0 25,0,14 105,71,101 254,224,255 240,218,255 224,215,255 153,157,245 75,89,191 84,99,202 172,178,255 226,217,255 255,241,255 255,240,255 255,242,247 255,247,255 249,247,255 239,246,255 242,229,255 241,238,255 239,251,253 227,248,245 192,218,232 143,164,216 98,110,204 73,78,200 97,103,222 164,175,255 215,236,255 217,238,255 93,107,143 62,59,128 61,42,151 52,21,160 31,46,162 35,48,146 77,89,155 216,222,255 236,233,248 255,250,255 255,239,243 255,247,255 255,245,255 248,242,253 248,251,255 234,245,255 90,103,147 54,63,137 48,51,155 39,37,160 56,49,146 100,96,178 236,236,255 219,224,255 246,253,255 248,255,247 240,246,229 255,255,244 255,255,249 255,251,252 255,251,255 255,248,255 246,241,250 248,248,248 169,173,167 129,137,126 131,131,131 131,131,131 124,124,124 235,235,235 255,255,255 251,251,251 255,255,255 255,255,255 241,241,241 248,248,248 254,254,254 244,244,244 237,237,237 238,238,238 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,254,255 255,252,253 254,248,249 253,248,249 253,251,251 253,253,253 252,254,255 251,253,254 249,251,252 243,245,246 252,251,253 238,236,236 255,254,255 255,254,255 251,245,246 203,195,196 137,140,145 127,128,132 126,124,124 134,131,127 137,134,126 132,129,121 134,131,127 138,138,138 121,125,130 118,123,132 116,122,133 121,123,133 125,125,131 133,126,129 142,130,128 145,133,129 125,113,143 140,130,160 163,159,184 207,209,233 241,249,255 228,243,255 206,225,255 214,235,255 185,206,255 185,203,255 74,89,182 38,47,158 60,64,189 19,20,154 47,43,186 37,32,177 12,42,167 17,47,166 46,73,187 43,72,177 66,91,193 53,75,180 2,21,132 41,56,178 28,41,171 38,49,183 27,40,168 60,74,187 161,179,255 172,194,255 207,232,255 204,231,255 199,233,255 209,241,255 222,250,255 233,255,253 240,255,243 250,255,233 255,255,231 255,255,231 255,255,231 255,255,227 255,255,234 211,205,182 9,6,0 4,8,0 12,21,0 0,10,0 56,1,18 36,0,21 250,218,255 232,216,255 146,144,240 93,96,194 115,119,202 194,197,252 242,243,255 255,255,254 255,255,235 255,255,229 255,255,226 248,255,210 243,250,205 255,255,224 255,255,241 255,246,215 252,242,194 255,255,207 255,255,238 227,234,255 168,177,255 117,129,255 47,67,228 42,74,227 77,120,247 143,192,255 93,136,223 39,65,159 49,57,170 49,47,171 36,50,163 41,54,152 68,78,148 212,217,255 245,245,255 254,247,244 255,244,236 255,255,249 255,253,255 239,233,250 240,239,255 189,191,245 60,63,137 43,45,139 46,45,155 53,51,171 55,50,129 172,169,238 225,227,255 237,242,255 242,248,253 244,252,242 246,251,236 255,255,247 255,255,252 255,249,254 255,249,255 250,243,255 233,230,239 237,239,239 170,177,170 124,134,121 130,130,130 134,134,134 139,139,139 234,234,234 255,255,255 250,250,250 252,252,252 241,241,241 255,255,255 255,255,255 255,255,255 238,238,238 252,252,252 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,253,255 255,252,253 255,253,253 255,254,254 255,255,255 253,255,255 252,254,254 250,252,252 229,231,231 226,227,225 250,251,249 255,255,254 255,255,254 228,223,222 191,186,185 140,132,132 127,132,131 124,127,125 130,129,125 139,136,131 140,136,131 131,126,123 124,121,123 122,121,130 117,120,134 119,126,141 124,131,148 125,131,144 126,128,138 129,126,128 130,125,122 133,125,118 123,123,137 118,116,138 123,120,159 169,162,223 211,202,255 186,176,255 131,120,246 106,98,235 87,80,225 53,47,196 77,71,220 58,53,198 31,28,168 40,36,172 62,58,193 41,38,171 46,40,135 67,61,156 56,52,147 138,135,234 135,134,237 45,48,156 46,56,170 21,36,158 17,38,167 13,41,172 0,18,151 47,88,215 43,90,211 31,86,197 37,96,199 60,121,219 122,172,232 142,191,241 170,218,252 197,242,255 213,255,247 219,255,232 223,255,217 226,253,209 231,252,207 249,255,226 226,239,207 152,165,139 0,9,0 13,26,12 0,9,0 0,4,0 53,14,0 18,0,6 230,228,255 144,164,252 47,78,181 89,118,209 175,197,255 233,247,255 238,254,236 235,255,221 220,255,210 219,255,219 227,255,227 220,255,206 227,252,192 255,255,210 255,255,225 252,250,219 242,237,216 235,231,226 228,228,240 213,222,255 191,216,255 170,210,255 137,190,255 41,101,255 0,53,223 24,77,251 41,88,246 4,40,177 25,52,166 14,37,137 37,51,163 38,48,149 62,69,148 175,179,228 250,250,255 248,246,238 253,252,231 255,255,238 255,253,249 238,234,255 227,221,255 118,112,194 62,55,159 45,39,150 47,43,156 56,54,167 96,94,153 223,222,255 218,220,254 244,248,255 239,244,245 248,253,244 254,255,244 255,253,245 254,249,250 254,246,255 253,246,255 249,245,255 229,228,237 236,241,240 179,188,178 120,133,119 116,116,116 124,124,124 140,140,140 218,218,218 242,242,242 244,244,244 249,249,249 238,238,238 210,210,210 207,207,207 195,195,195 187,187,187 247,247,247 252,252,252 249,249,249 247,247,247 245,245,245 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255
254,251,253 255,253,255 255,254,255 255,255,255 253,255,255 253,255,255 252,255,253 250,253,251 244,248,243 231,232,228 251,250,246 255,255,252 214,211,207 159,154,151 135,130,127 132,125,122 124,131,124 125,129,123 128,128,122 130,127,122 133,128,125 134,129,130 133,131,137 131,131,145 116,120,139 116,122,145 114,122,145 112,119,138 114,120,131 124,127,131 136,135,131 141,138,130 129,137,136 120,126,137 108,112,141 109,110,161 114,110,186 98,94,189 82,77,186 79,76,191 137,137,251 150,152,255 167,170,255 188,191,255 91,92,204 50,50,164 31,27,146 45,40,161 68,57,159 61,50,154 40,29,139 84,75,191 70,64,183 28,26,146 59,63,182 34,44,158 39,54,164 43,66,168 100,129,227 122,156,249 99,140,232 88,131,224 56,100,193 63,109,204 46,98,169 46,99,166 50,104,165 63,117,170 88,140,186 119,171,208 152,198,232 173,214,247 188,223,255 211,239,255 216,240,255 151,171,196 0,3,20 0,0,8 0,0,4 0,11,11 18,12,0 0,14,3 141,179,221 39,100,186 39,107,214 137,196,255 185,227,255 195,224,251 218,245,249 219,255,255 197,252,255 176,241,255 180,239,255 197,239,255 212,231,255 222,225,253 187,255,255 177,235,255 168,208,255 165,190,255 157,177,255 129,158,233 91,137,191 61,122,172 38,109,176 29,98,201 27,82,227 29,67,239 48,69,238 37,48,186 56,62,161 61,67,138 40,51,165 30,38,145 50,54,143 122,121,183 241,242,255 253,255,249 255,255,233 244,252,221 242,247,238 246,245,255 204,194,255 63,50,160 62,48,174 52,41,165 40,35,144 48,47,145 173,174,212 232,234,255 245,249,255 236,239,247 247,252,250 255,255,249 252,253,244 255,252,248 255,249,254 255,250,255 254,247,255 255,250,255 232,234,242 242,248,247 191,202,192 123,136,122 138,138,138 132,132,132 128,128,128 154,154,154 148,148,148 133,133,133 129,129,129 113,113,113 130,130,130 129,129,129 119,119,119 128,128,128 235,235,235 255,255,255 254,254,254 252,252,252 235,235,235 239,239,239 246,246,246 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255
251,252,255 252,253,255 253,255,255 253,255,255 253,255,255 252,255,253 252,255,251 252,255,251 255,255,252 251,253,247 252,252,246 249,249,243 159,156,152 127,122,119 124,119,116 143,138,135 118,126,116 128,133,124 134,135,126 130,127,122 130,125,124 135,129,134 131,127,139 120,119,139 114,118,143 113,119,148 111,120,147 111,119,142 116,124,137 127,131,136 127,131,126 124,125,116 105,119,108 113,127,121 119,132,134 110,122,132 105,120,136 142,161,176 198,222,234 228,255,255 183,215,214 226,255,255 227,255,255 216,239,255 212,226,255 81,87,160 55,51,146 59,51,158 38,49,183 17,27,165 36,44,188 32,38,187 26,30,178 42,45,184 38,40,164 46,50,152 37,41,119 104,110,163 220,226,255 219,223,252 243,246,255 230,232,255 217,217,253 208,207,247 166,202,255 137,175,239 95,135,207 59,102,183 40,84,179 38,82,189 44,86,205 53,91,217 49,81,208 44,68,188 80,97,200 72,83,163 0,0,38 0,0,26 14,14,20 3,2,0 7,24,0 0,16,12 64,123,169 14,93,184 66,149,255 122,193,255 127,175,255 143,172,239 145,171,231 137,169,244 113,160,255 84,136,255 70,116,255 89,114,255 106,104,255 101,82,228 0,98,187 0,93,196 6,89,211 26,87,221 41,87,212 51,94,191 65,112,174 76,130,165 53,109,138 90,141,184 128,164,234 173,191,255 155,156,255 100,87,185 47,24,108 91,64,137 40,48,167 35,38,153 49,48,152 78,72,153 208,206,248 250,255,255 253,255,235 243,255,223 243,254,244 242,243,255 142,131,223 50,32,163 51,32,173 60,46,172 42,37,136 84,86,164 233,234,254 231,234,249 250,253,255 239,244,243 252,255,250 255,255,249 254,254,248 255,254,254 255,251,255 255,250,255 250,245,255 253,250,255 232,234,242 244,252,251 200,211,201 120,135,121 129,129,129 125,125,125 124,124,124 134,134,134 131,131,131 127,127,127 136,136,136 128,128,128 130,130,130 133,133,133 121,121,121 125,125,125 244,244,244 255,255,255 252,252,252 252,252,252 241,241,241 244,244,244 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
