50 170
255,255,242 255,254,250 254,250,255 252,249,255 250,249,255 251,249,255 252,249,255 255,248,255 255,255,251 240,243,217 249,255,213 238,255,210 239,254,250 194,191,255 24,0,175 108,65,255 255,236,241 255,242,245 255,254,252 255,255,249 255,255,246 255,254,239 252,248,230 253,251,233 255,255,242 255,255,244 252,252,246 251,249,249 249,246,255 248,245,255 250,246,255 251,246,255 241,249,238 248,255,245 225,233,222 219,227,216 247,255,244 250,255,247 239,248,235 251,255,247 250,255,246 251,255,245 251,255,245 251,255,245 251,255,245 251,255,244 250,255,243 249,255,242 255,251,226 255,255,241 255,255,249 255,245,251 255,248,255 255,244,255 254,240,255 249,239,255 248,243,255 245,246,255 240,246,255 236,248,248 238,255,246 241,255,247 238,255,243 234,255,237 255,249,252 248,245,240 233,243,227 233,247,241 236,249,255 206,211,255 125,118,252 48,32,203 46,30,201 94,87,221 203,209,255 221,236,255 220,239,220 251,255,234 249,254,225 255,255,237 255,255,242 255,255,242 255,255,246 255,255,248 255,251,250 254,247,250 255,251,255 255,253,255 255,254,255 254,253,249 242,246,234 245,252,231 253,255,233 249,255,224 245,255,216 252,255,223 255,248,255 255,248,251 241,247,230 248,255,234 233,255,225 213,235,216 233,245,245 246,248,255 247,243,248 255,255,247 255,255,232 242,255,222 244,255,245 232,252,255 178,198,253 174,191,255 181,197,255 167,186,247 174,196,255 173,200,255 166,194,255 201,225,255 228,244,255 228,235,255 246,245,254 255,255,249 255,255,242 255,255,237 255,248,234 255,255,248 251,255,254 234,244,244 253,252,255 181,187,230 155,173,255 141,175,255 148,192,255 154,198,235 234,255,254 255,255,242 255,240,238 255,240,255 220,214,245 228,240,255 231,251,255 223,233,255 233,222,255 231,204,255 168,169,229 145,146,202 144,146,194 219,220,255 228,229,255 248,248,255 238,237,246 255,255,255 255,253,252 255,255,254 247,245,245 251,250,254 249,247,255 246,245,255 227,225,247 146,143,168 50,40,170 50,40,164 56,46,160 61,52,149 55,49,128 175,168,229 234,230,255 243,240,255 244,242,254 246,245,249
255,255,240 253,255,249 252,250,255 252,247,255 250,248,255 252,251,255 255,252,254 255,252,251 254,249,240 247,246,225 255,255,225 241,255,219 243,255,255 225,222,255 51,31,184 64,30,238 255,233,251 255,248,255 255,243,255 255,240,247 244,230,232 238,226,224 255,253,246 255,254,243 255,255,246 255,255,243 254,255,244 254,255,245 252,255,246 250,254,248 251,255,250 252,255,253 251,255,247 248,255,244 243,252,239 251,255,248 251,255,249 214,221,214 197,204,197 222,228,223 208,213,211 204,209,208 196,200,201 186,189,193 174,177,182 163,166,171 155,157,165 150,152,160 235,224,210 255,247,241 255,250,255 255,239,255 255,239,255 255,241,255 252,244,255 246,249,255 242,255,250 237,255,238 233,255,227 229,255,223 227,255,226 225,255,233 222,255,237 220,255,238 249,227,255 255,251,252 255,255,228 234,255,199 226,255,203 229,255,239 214,234,255 188,191,255 87,75,235 23,3,179 61,44,201 193,185,255 230,231,255 207,219,231 234,251,230 245,255,227 255,255,238 255,255,242 255,255,245 255,255,251 255,255,254 255,250,253 255,245,253 255,252,255 255,251,253 250,249,245 227,234,221 218,230,208 234,253,220 241,255,225 233,255,214 230,255,208 255,240,255 255,244,255 243,247,235 243,255,230 236,255,227 237,255,239 246,255,255 239,237,249 252,243,253 255,255,248 255,255,237 242,255,227 226,250,242 210,238,255 72,101,182 59,86,197 61,89,184 60,91,190 69,103,203 60,99,198 52,90,186 96,130,214 170,196,255 219,234,255 235,237,255 251,244,247 255,255,247 255,255,244 255,250,235 255,255,248 249,255,253 218,230,232 216,227,247 95,110,179 58,84,214 28,68,224 41,90,220 66,110,181 211,236,252 252,249,244 255,247,252 255,241,255 218,213,245 202,216,244 190,213,239 86,97,141 93,77,154 76,42,143 68,70,154 58,60,138 66,68,138 96,97,155 221,222,255 243,243,255 250,250,255 245,244,253 249,248,250 255,255,255 251,250,252 255,253,255 251,249,255 250,248,255 232,230,252 161,158,183 48,39,179 49,40,174 55,46,167 58,51,156 57,50,135 165,159,224 238,233,255 245,242,255 250,248,255 250,252,253
252,255,238 252,254,248 251,249,255 250,248,255 252,249,255 253,252,254 255,255,247 255,253,246 255,251,247 255,254,245 255,255,237 254,255,240 228,238,238 229,233,255 110,104,213 43,27,175 181,164,191 251,234,255 251,234,255 255,245,255 255,240,255 231,217,241 255,247,255 241,231,248 255,249,255 255,251,255 255,253,253 253,255,249 253,255,245 253,255,242 253,255,239 254,255,239 241,243,244 233,234,238 248,249,253 245,245,251 187,186,195 134,133,143 125,123,135 133,130,146 118,114,133 119,114,135 120,114,139 122,115,142 125,117,147 127,119,150 129,121,152 130,122,153 211,211,205 245,245,239 255,255,252 253,254,252 250,252,252 249,254,253 245,254,251 246,255,252 239,255,244 239,255,241 239,255,239 236,255,237 234,255,232 231,255,229 229,255,228 230,255,227 255,246,255 255,254,255 252,255,228 241,255,203 240,255,200 239,255,219 225,255,242 207,221,255 214,211,255 136,120,255 47,25,197 87,69,230 189,180,255 222,226,255 216,232,255 205,229,249 245,252,249 250,255,253 247,250,248 252,250,249 255,255,254 255,252,251 250,242,242 255,251,250 255,254,255 249,249,249 238,244,243 232,245,243 226,244,243 213,237,235 208,237,234 217,248,245 248,221,255 255,246,255 255,255,251 246,255,236 232,254,225 232,249,235 250,253,255 255,246,255 255,249,255 255,249,245 255,255,239 237,254,233 209,238,243 203,238,255 35,71,179 35,71,213 31,71,207 43,87,224 39,86,224 27,76,214 26,76,206 47,91,208 118,152,246 210,231,255 227,233,255 237,234,250 255,250,250 255,255,248 255,253,244 255,255,252 246,255,255 225,239,245 210,235,255 68,98,181 37,75,229 13,61,249 26,81,244 51,99,194 216,242,255 255,253,252 255,246,250 255,238,255 241,238,255 215,236,255 216,246,255 47,61,114 72,55,152 70,31,160 28,31,136 59,61,161 39,40,130 55,58,133 98,100,158 226,228,255 246,247,255 232,233,247 247,247,253 254,253,255 255,254,255 255,253,255 248,246,255 251,249,255 241,238,255 184,181,206 48,42,183 48,42,177 50,45,166 54,49,154 58,54,136 156,153,215 239,238,255 244,241,255 251,252,255 253,255,255
250,255,236 249,253,248 248,248,255 249,247,255 251,250,255 253,255,247 255,255,241 255,255,244 255,253,255 255,248,255 249,238,241 255,255,252 184,192,191 177,188,210 141,151,205 72,77,156 120,118,138 169,167,187 143,140,162 142,137,164 134,126,156 146,138,168 236,228,255 250,243,255 252,243,255 252,246,255 252,248,255 252,251,253 254,253,249 254,255,244 254,255,241 254,255,239 251,246,255 255,250,255 255,250,255 223,217,234 147,141,158 126,120,139 133,127,146 117,110,131 140,132,155 138,129,155 135,126,152 132,123,150 129,120,147 127,117,147 126,116,146 125,115,145 214,225,217 242,255,241 248,255,240 250,255,233 250,255,230 246,255,227 246,255,233 251,255,248 249,252,255 251,246,255 253,247,255 253,248,255 255,252,255 250,253,244 251,255,236 255,255,234 243,239,238 245,245,239 254,255,244 255,255,241 251,255,235 240,255,226 235,255,232 236,252,255 211,215,255 98,91,195 50,34,182 36,17,190 31,18,193 9,7,161 18,27,155 138,155,255 233,238,255 244,249,255 245,248,255 239,242,247 255,255,252 255,255,244 249,249,233 255,255,243 255,255,249 241,244,248 244,249,255 237,244,255 177,188,246 120,133,207 122,137,223 149,166,255 252,221,255 255,242,255 243,242,244 240,255,234 243,255,237 232,243,233 245,243,255 255,245,255 255,240,255 250,235,239 255,255,241 243,255,249 212,243,255 174,214,255 45,87,223 47,91,255 13,65,236 21,77,250 10,70,244 8,70,242 19,81,243 17,72,217 51,94,213 130,160,249 218,230,255 237,237,255 255,249,255 255,255,252 255,252,249 250,255,254 242,254,255 227,244,253 194,236,255 51,97,181 21,73,239 2,63,255 13,76,255 40,97,202 204,235,255 245,246,237 255,253,242 255,242,245 250,253,255 216,245,250 218,254,255 27,48,99 57,43,148 72,34,176 54,56,181 24,26,144 66,69,174 48,49,139 43,45,116 109,110,161 237,237,255 244,245,255 248,249,255 251,251,255 255,254,255 251,248,255 240,238,250 250,249,255 242,239,255 199,196,221 43,41,177 44,43,171 45,44,160 49,48,146 55,55,131 144,143,199 238,238,255 240,242,255 249,252,255 251,254,252
247,255,236 247,251,246 246,246,255 247,247,255 250,252,253 252,255,241 255,255,234 255,254,243 255,248,255 255,240,255 250,229,254 255,247,255 144,151,148 121,138,134 129,153,159 99,123,141 106,121,124 121,136,139 121,133,137 114,126,130 106,117,121 130,139,142 200,207,210 250,255,255 249,252,255 251,252,255 253,252,255 254,253,255 255,252,255 255,250,255 255,250,255 255,250,255 249,241,251 255,251,255 233,225,235 167,160,167 122,115,122 131,124,131 141,135,140 128,122,127 126,121,123 126,121,123 126,121,123 128,123,124 130,125,126 133,128,129 135,131,130 137,133,132 243,244,242 254,255,250 255,255,247 255,255,241 255,255,241 255,255,239 254,253,239 255,255,251 255,251,255 255,242,255 255,239,255 255,243,255 255,245,255 255,244,255 255,246,255 255,248,255 242,250,240 237,239,240 238,235,251 250,242,255 255,250,255 254,254,248 253,255,239 251,255,244 244,251,255 177,171,248 65,49,191 45,21,215 32,14,229 5,0,206 31,39,223 21,39,206 192,195,250 231,235,255 241,244,255 234,240,251 251,255,251 255,255,239 249,255,224 255,255,234 245,250,235 228,230,240 229,230,255 186,187,255 84,82,202 26,22,178 35,30,213 44,37,234 222,188,253 252,232,255 234,230,241 231,242,226 246,255,242 244,254,248 244,238,255 255,238,255 255,235,255 255,240,249 255,255,248 238,255,252 195,228,255 60,104,195 18,66,221 3,51,246 0,60,255 0,58,255 0,58,255 0,67,255 4,75,255 6,71,239 25,78,218 64,100,207 171,189,255 224,229,255 253,250,255 254,248,253 250,250,250 245,251,255 226,243,252 212,234,246 186,244,255 47,106,186 6,70,235 0,59,255 0,70,254 38,100,206 201,238,255 251,255,235 255,250,223 255,249,231 248,255,246 217,253,239 214,255,255 50,77,121 56,48,149 78,42,188 33,36,175 42,46,178 30,31,151 54,56,158 50,53,134 60,61,121 114,113,155 233,234,255 247,247,255 248,247,255 255,253,255 244,243,252 231,229,241 244,243,255 238,236,255 205,202,227 36,39,167 43,47,166 47,50,158 47,51,140 52,54,124 130,134,183 235,239,255 242,245,255 248,252,253 250,254,249
246,255,235 244,250,245 245,246,255 246,246,255 249,252,250 253,255,236 255,255,233 255,252,242 255,237,255 255,241,255 255,238,255 251,239,255 130,137,130 100,122,103 108,139,118 101,137,120 114,141,132 98,124,111 124,150,136 111,138,118 101,127,103 123,148,120 156,178,149 235,255,226 248,255,240 251,255,244 253,255,249 255,254,255 255,250,255 255,247,255 255,245,255 255,243,255 255,255,252 255,255,252 200,196,191 133,129,124 124,121,113 132,130,120 131,130,116 138,138,122 137,137,119 136,138,116 134,137,112 133,136,110 133,137,108 133,138,107 135,140,109 135,140,109 255,250,255 255,248,255 255,239,255 255,239,255 255,245,255 255,247,255 255,245,254 255,254,252 255,249,237 251,241,224 248,236,224 255,240,241 255,242,255 255,235,255 255,226,255 255,223,255 218,226,226 225,225,243 239,231,255 255,240,255 255,244,255 255,251,251 255,255,232 255,255,233 234,236,244 230,220,255 134,110,255 22,0,210 31,6,250 34,28,255 0,1,203 5,31,209 142,142,218 205,207,255 232,235,255 231,238,255 248,255,247 251,255,231 243,253,211 249,255,222 251,255,240 240,243,255 226,227,255 148,142,253 36,25,187 17,1,209 32,14,255 3,0,241 157,123,194 248,226,255 254,249,255 230,240,228 247,255,244 249,255,253 251,242,255 255,242,255 255,232,255 255,246,255 255,252,248 225,242,245 184,220,255 0,30,131 33,84,248 11,61,255 0,68,255 0,51,255 0,59,255 0,67,255 0,60,255 5,75,253 34,91,242 45,85,198 105,127,205 196,202,247 244,242,255 245,240,249 250,251,255 244,254,255 224,242,253 205,228,244 176,242,247 42,110,185 0,70,234 0,63,255 0,74,255 45,112,215 203,245,255 255,255,235 255,255,218 255,255,233 250,255,238 223,255,240 207,255,249 72,104,140 47,42,141 62,29,173 31,33,181 29,32,171 40,44,169 53,55,163 58,61,146 43,45,110 73,74,118 124,125,153 241,241,255 242,241,250 253,253,255 240,239,248 226,224,236 240,239,255 235,233,253 207,204,229 31,38,161 45,50,165 52,57,160 50,55,140 48,54,119 122,127,172 236,241,255 246,250,255 250,255,254 252,255,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 244,244,244 129,129,129 128,128,128 124,124,124 129,129,129 140,143,97 138,144,95 133,140,89 135,141,94 136,138,108 139,136,128 129,119,132 195,183,205 255,251,255 253,255,246 249,255,227 245,255,215 251,255,228 251,255,245 238,239,253 242,236,255 238,237,241 216,212,211 135,139,127 111,132,107 120,138,107 146,141,116 139,123,107 137,137,131 107,123,129 128,125,141 163,121,146 158,110,128 132,125,122 109,136,110 127,135,95 198,166,123 248,255,245 241,255,248 233,255,251 229,255,255 231,255,255 235,253,255 237,253,255 234,254,255 226,252,255 213,241,242 218,236,235 242,247,248 255,253,255 255,251,255 255,247,255 255,248,255 241,252,236 246,255,240 250,255,241 248,255,237 246,255,239 246,254,247 246,251,252 247,255,244 241,255,221 232,255,217 207,230,238 41,45,158 25,13,225 14,10,253 0,9,215 0,32,190 66,23,198 221,197,255 230,228,255 250,255,235 255,255,230 250,251,231 255,255,240 250,255,222 247,255,215 227,255,217 209,229,255 60,61,201 4,0,219 16,8,255 0,2,251 0,18,241 2,4,246 146,156,255 216,228,255 255,255,233 255,255,214 255,255,225 255,255,247 255,246,255 251,249,255 219,238,213 235,255,215 230,251,255 76,73,226 8,4,255 19,49,255 0,52,251 9,79,246 0,46,255 4,41,255 24,79,255 0,81,223 0,83,206 0,94,243 0,75,240 28,91,219 78,117,186 220,232,255 255,249,249 255,255,238 250,255,238 216,250,240 197,240,255 209,228,255 61,98,183 19,78,224 0,66,255 4,63,255 62,107,235 204,236,255 238,255,232 255,255,229 255,250,247 255,237,255 255,243,255 252,245,255 115,121,156 29,46,132 23,44,176 18,37,152 39,54,176 30,34,169 38,32,181 48,35,187 47,30,175 38,27,151 57,56,148 115,123,182 227,244,255 230,250,255 226,241,237 240,245,244 255,247,255 249,227,251 244,216,246 42,53,157 31,37,150 57,56,176 42,37,158 51,47,153 100,100,178 225,230,255 233,242,255 244,255,252 249,255,249
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 240,240,240 129,129,129 128,128,128 124,124,124 129,129,129 136,120,143 137,124,138 136,127,130 130,125,122 135,130,129 134,126,136 118,109,129 160,151,177 254,247,255 246,246,252 249,255,245 249,255,234 248,255,229 246,255,232 245,255,237 248,255,244 216,214,220 163,158,159 119,124,115 116,135,116 129,145,122 135,128,109 145,126,118 131,129,128 109,128,133 123,122,138 156,117,142 156,114,132 134,133,135 107,142,122 121,136,108 189,165,135 255,255,228 252,255,230 245,255,235 244,254,241 247,250,248 253,247,252 255,247,254 254,247,254 249,251,252 238,242,237 239,240,231 255,249,239 255,255,244 255,251,240 255,250,238 255,252,242 232,243,240 234,245,243 237,248,246 238,252,248 241,253,253 246,250,255 248,244,255 248,245,255 232,241,251 229,246,249 204,219,255 90,89,223 17,5,225 1,0,249 7,25,250 0,31,217 56,18,207 123,103,232 236,235,255 239,248,245 253,255,245 254,252,251 239,236,238 247,253,242 230,251,226 234,255,255 118,134,200 36,35,198 23,9,251 3,0,252 0,1,255 0,8,240 0,5,232 67,76,234 210,216,255 243,238,247 255,255,242 255,239,228 254,231,245 246,229,255 222,217,248 224,236,236 239,255,254 183,192,255 24,17,198 0,0,251 9,42,255 6,76,254 7,75,240 13,65,255 9,53,255 13,65,255 0,69,231 0,75,231 0,86,254 0,67,229 20,88,219 51,93,194 124,136,214 246,241,255 232,233,229 240,255,229 234,255,252 212,239,255 205,225,255 59,97,185 19,79,225 0,67,255 4,64,254 64,107,234 205,237,255 239,255,233 255,255,231 255,251,248 255,238,255 255,243,255 252,245,255 121,128,161 31,48,134 24,45,177 37,55,170 28,42,162 24,29,158 36,32,168 50,39,179 51,37,172 57,47,167 42,40,136 60,65,134 113,124,168 236,249,255 221,232,246 235,237,247 253,246,255 255,242,255 243,223,242 40,50,157 33,39,152 51,50,170 42,37,158 48,44,150 88,87,167 223,228,255 229,238,252 245,255,253 250,255,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 255,255,255 231,231,231 129,129,129 128,128,128 125,125,125 128,128,128 131,103,172 132,108,166 135,120,158 126,117,137 132,129,138 129,127,133 115,113,125 126,121,148 129,121,162 186,176,223 246,238,255 246,245,255 231,237,250 234,250,239 244,255,237 227,254,211 178,175,184 124,117,124 123,125,125 117,131,125 126,137,127 129,117,111 157,136,135 128,124,129 109,127,134 119,122,137 150,118,142 145,114,135 116,129,137 87,135,129 106,137,128 186,178,171 255,255,233 255,255,236 255,255,241 255,255,248 255,252,254 255,248,255 255,247,255 255,247,255 255,250,255 255,249,252 255,250,247 255,255,249 255,255,247 255,255,246 255,255,243 255,255,245 255,250,255 255,249,255 255,249,255 252,249,255 251,250,252 252,246,255 252,237,255 251,231,255 255,243,255 247,241,255 217,214,255 165,153,255 36,15,221 16,0,247 31,25,255 0,2,230 31,3,216 52,38,196 199,200,255 221,230,255 227,231,249 249,246,255 245,240,255 244,246,255 215,229,255 186,206,255 32,44,162 12,9,208 17,5,255 4,0,255 8,8,255 0,7,246 8,18,232 22,26,208 134,132,255 227,219,255 250,240,253 255,254,252 255,248,255 255,250,255 248,255,255 241,255,255 220,235,255 91,91,209 7,0,206 12,19,255 15,56,255 0,73,227 2,69,238 19,76,255 20,70,254 26,76,248 27,82,251 6,64,247 2,67,255 0,68,245 10,77,234 30,75,232 55,74,225 137,147,248 231,249,255 237,255,233 232,246,245 235,230,255 200,221,255 56,96,185 20,80,228 0,67,255 6,64,253 65,108,235 206,238,255 239,255,235 255,255,232 255,252,252 255,239,255 255,245,255 251,244,255 131,138,171 33,50,136 25,44,177 29,45,158 34,44,161 41,48,165 50,50,168 37,31,148 52,43,159 75,66,176 39,33,134 40,38,128 63,66,141 124,128,187 229,234,255 219,221,251 245,242,255 255,248,255 255,253,255 42,52,159 39,45,158 43,41,164 46,41,162 48,44,150 73,72,152 224,229,255 230,239,253 245,255,253 250,255,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 220,220,220 130,130,130 128,128,128 126,126,126 128,128,128 124,114,150 121,114,141 128,127,137 121,126,117 125,138,114 125,140,113 124,134,121 114,116,134 114,104,164 77,53,155 87,56,185 161,130,255 219,196,255 241,233,255 232,238,255 176,191,194 132,130,142 123,117,128 135,134,144 111,120,129 114,120,127 141,124,135 159,131,144 126,120,131 107,126,134 116,124,137 146,124,143 133,116,137 93,122,137 57,126,136 87,138,154 181,194,216 215,251,255 217,249,255 222,248,255 227,245,255 232,243,255 238,241,255 238,240,255 237,240,255 235,244,255 227,243,255 224,245,255 225,249,255 223,249,255 217,245,255 213,246,255 217,251,255 255,237,255 255,237,255 255,241,255 255,249,244 255,255,229 255,255,225 255,255,241 255,250,255 255,241,254 255,244,254 244,225,252 220,197,255 58,25,186 35,0,223 32,0,251 13,0,242 26,15,249 8,4,193 77,80,208 217,223,255 223,226,255 208,203,255 211,206,255 215,216,255 205,215,255 95,108,230 24,33,207 11,8,241 0,0,240 6,2,255 3,0,252 0,0,234 0,6,215 7,3,216 39,29,213 180,175,255 228,235,255 248,255,242 245,254,228 227,241,205 221,248,198 221,251,222 187,206,255 42,41,197 22,19,242 0,12,233 17,65,243 5,75,218 1,67,240 14,72,245 27,80,237 61,112,252 90,136,255 34,77,246 13,58,250 17,71,255 10,71,255 2,54,255 30,67,255 34,67,214 169,207,255 230,255,252 225,225,243 239,209,255 192,213,255 51,93,189 19,80,230 0,69,255 6,65,251 69,111,234 209,238,255 239,255,235 255,255,233 255,254,253 255,242,255 255,245,255 250,244,255 144,152,182 37,52,138 27,43,179 20,31,145 55,66,177 36,43,146 138,143,236 48,48,138 67,65,155 41,34,131 70,63,167 61,52,162 51,45,154 52,46,147 135,132,212 227,224,255 229,230,255 251,254,255 245,249,238 49,59,166 45,51,164 40,38,161 52,47,168 52,48,154 65,64,144 228,233,255 237,246,255 246,255,254 251,255,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 209,209,209 131,131,131 128,128,128 128,128,128 127,127,127 123,135,115 115,129,105 121,137,106 130,150,107 118,144,90 120,146,92 127,149,114 114,125,129 125,116,179 102,72,201 69,23,200 63,13,209 80,35,215 130,103,237 165,154,240 118,118,172 114,112,124 132,125,140 127,125,144 113,120,140 128,128,152 170,147,175 145,113,138 126,118,135 107,129,135 111,127,134 134,124,137 123,121,141 86,136,159 51,141,171 68,144,186 146,186,239 139,225,255 143,226,255 150,226,255 158,227,255 160,228,255 160,229,255 158,229,255 155,229,255 154,231,255 149,232,255 144,234,255 143,235,255 139,231,255 136,227,255 140,227,255 146,230,255 255,237,255 255,241,255 255,247,255 255,255,248 255,255,220 255,255,209 255,255,227 255,248,252 253,227,245 255,241,254 248,235,251 218,205,255 61,40,166 47,17,214 23,0,234 47,16,255 0,3,250 10,18,231 27,37,198 159,165,255 205,207,255 206,204,255 206,202,255 164,165,255 116,122,255 10,18,201 20,27,250 3,5,255 0,0,246 9,3,255 12,6,237 18,14,227 21,27,230 9,1,238 11,0,231 76,73,236 189,205,255 207,228,236 244,255,251 247,255,237 243,255,230 223,249,249 108,120,222 13,10,213 13,17,252 0,12,217 21,73,234 24,86,226 6,77,234 11,70,240 28,73,240 83,126,255 154,197,255 99,139,252 48,85,235 18,61,240 17,73,255 0,36,255 0,53,255 15,70,255 39,88,198 185,215,255 229,224,255 243,208,255 182,207,255 47,90,193 16,81,233 0,70,255 7,67,250 70,113,234 213,241,255 242,255,237 255,255,234 255,254,255 255,243,255 255,246,255 247,243,249 158,166,195 41,54,140 28,42,178 45,52,169 28,37,141 64,72,161 158,166,236 189,194,255 57,59,124 43,40,120 69,61,162 55,41,166 46,30,167 65,50,185 52,42,156 144,141,221 239,243,255 237,247,254 215,228,214 59,69,176 46,52,165 37,35,158 54,49,172 53,48,157 60,59,139 225,230,255 243,251,255 246,255,255 251,255,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 198,198,198 131,131,131 128,128,128 129,129,129 127,127,127 125,139,115 116,129,107 122,138,115 160,177,150 120,140,105 113,137,97 123,143,114 116,129,127 95,92,138 155,134,236 171,135,255 139,99,255 75,40,191 60,40,153 107,103,169 101,107,144 124,125,135 129,123,140 117,113,138 122,125,156 152,148,184 193,163,204 140,105,139 132,123,143 110,135,139 106,127,128 120,123,128 113,127,145 93,163,192 60,173,216 49,151,216 94,160,241 28,164,236 36,164,235 46,166,231 53,169,226 51,173,219 44,177,211 40,179,206 37,179,202 36,181,203 37,181,206 33,181,211 29,179,215 27,175,219 32,170,223 42,168,227 51,167,232 207,233,247 213,234,255 219,238,255 221,245,255 219,248,253 219,244,254 224,232,255 229,220,255 232,218,255 221,216,255 188,197,255 146,163,250 36,50,186 29,40,228 0,0,223 0,6,246 0,0,241 0,9,234 17,30,216 13,21,164 48,50,158 54,55,146 52,53,157 12,15,154 18,21,206 0,0,224 0,5,255 0,0,247 8,13,252 7,10,222 31,28,214 32,26,199 32,39,226 17,7,251 10,0,255 5,1,226 80,91,235 142,152,253 161,156,247 208,198,255 231,225,255 189,185,255 20,9,209 0,0,249 0,0,252 0,32,234 20,71,228 31,84,228 10,91,218 14,71,246 26,61,255 78,111,255 189,232,255 173,216,255 113,154,223 32,76,193 16,77,235 0,62,255 0,48,255 0,55,255 1,52,238 80,110,215 201,204,248 255,244,255 172,199,255 42,87,198 16,82,237 0,72,255 9,69,247 73,116,233 215,241,255 242,255,238 255,255,236 255,254,255 255,245,255 255,245,255 243,242,244 172,179,206 44,54,141 29,40,178 39,41,159 54,59,162 34,41,120 182,192,246 219,227,255 164,170,213 70,69,131 42,34,127 51,37,162 55,36,185 53,33,186 60,46,182 50,43,147 167,171,230 218,231,253 220,238,237 72,82,189 42,47,162 37,35,158 51,46,169 50,45,154 57,56,136 213,217,255 243,251,255 245,255,254 250,255,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 189,189,189 132,132,132 128,128,128 130,130,130 126,126,126 122,124,135 120,120,136 137,136,156 210,209,229 139,140,154 117,124,127 118,127,124 120,131,129 130,135,150 108,107,146 131,123,183 238,228,255 243,238,255 142,146,174 115,129,127 122,143,121 133,136,141 122,117,132 127,122,149 108,109,147 125,118,163 168,139,185 147,110,148 135,127,144 107,134,131 103,133,122 114,127,125 100,129,143 79,169,199 50,185,239 27,155,237 58,151,254 17,164,244 28,166,243 41,166,240 48,170,236 45,174,231 34,175,224 26,177,221 22,176,217 29,179,220 30,178,222 26,176,223 20,174,223 21,171,225 32,168,226 47,164,225 57,159,224 163,224,255 152,208,255 137,186,255 121,169,247 104,151,232 90,126,226 75,94,239 68,70,255 17,16,209 20,29,196 10,35,175 12,48,190 0,11,184 0,31,236 0,45,255 0,16,231 0,28,255 0,0,224 9,24,227 23,29,194 61,62,190 79,82,187 93,96,211 93,96,254 11,15,227 10,16,255 0,5,255 0,4,241 4,20,217 45,56,214 92,94,226 64,60,179 3,10,179 7,1,232 1,0,252 0,0,254 0,0,219 53,48,239 36,12,198 61,23,207 68,27,218 79,42,255 8,0,244 15,20,255 0,0,251 0,22,230 14,59,227 36,78,239 10,90,221 10,65,252 28,61,255 77,111,255 198,247,255 207,255,241 183,225,224 105,148,199 33,90,195 12,88,248 0,60,255 0,37,255 19,80,255 22,62,204 120,141,203 228,232,251 164,192,255 37,85,203 14,83,240 0,72,255 9,71,243 78,118,231 219,244,255 244,255,240 254,255,237 255,253,255 255,246,255 253,245,255 240,241,239 180,188,211 46,56,140 31,38,177 33,32,152 59,61,163 46,51,126 154,162,209 225,234,255 228,235,255 166,169,213 68,63,138 65,53,165 54,37,178 49,31,184 47,34,179 55,49,166 44,47,128 168,180,228 206,223,250 88,98,206 39,44,159 41,39,162 48,43,166 46,41,150 57,55,137 198,202,250 240,248,255 245,255,254 250,255,251
