50 170
254,254,254 252,252,252 244,244,244 234,234,234 233,233,233 242,242,242 252,252,252 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 254,254,254 250,250,250 248,248,248 250,250,250 254,254,254 253,248,255 250,246,255 248,244,255 253,251,255 255,255,255 255,255,252 250,253,244 239,246,233 247,254,239 245,253,236 246,254,237 247,254,239 247,255,241 248,255,244 249,255,245 247,255,244 255,254,254 255,252,252 255,254,254 255,254,254 255,254,254 255,253,253 255,255,252 255,254,251 255,255,252 255,251,248 255,248,245 255,251,247 255,255,251 255,255,251 255,249,245 253,242,238 250,250,250 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 248,248,248 240,240,240 238,238,238 240,240,240 250,250,250 254,254,254 245,245,245 216,216,216 175,175,175 145,145,145 135,135,135 138,138,138 209,209,209 238,238,238 255,255,255 233,233,233 177,177,177 131,131,131 119,119,119 127,127,127 164,166,166 207,209,209 245,247,247 253,255,255 253,255,255 246,248,248 242,244,244 249,251,251 244,246,246 237,239,239 237,239,239 247,249,249 253,255,255 251,253,253 251,253,253 253,255,255 255,255,255 239,239,239 244,244,244 255,255,255 252,252,252 249,249,249 226,226,226 185,185,185 169,169,169 150,150,150 140,140,140 141,141,141 121,121,121 128,128,128 172,172,172 190,190,190 234,234,234 247,247,247 255,255,255 254,254,254 249,249,249 248,248,248 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 248,248,248 239,239,239 242,242,242 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 254,254,254 255,255,255 252,251,253 250,249,251 254,253,255 255,254,255 246,245,247 237,236,238 150,149,151 134,133,135 234,233,235 255,254,255
255,255,255 255,255,255 250,250,250 243,243,243 242,242,242 250,250,250 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 246,246,246 248,248,248 255,255,255 251,251,251 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 255,249,255 253,247,255 249,244,253 245,244,248 247,247,247 251,252,248 253,255,251 253,255,249 246,254,243 250,255,249 250,255,249 250,255,252 248,255,254 248,255,255 245,253,253 247,254,255 255,255,245 252,251,237 255,254,240 255,255,245 255,254,239 255,254,239 255,255,241 255,255,238 249,243,224 255,250,231 255,255,238 255,255,239 255,255,235 255,253,230 255,255,233 255,255,237 254,254,254 255,255,255 254,254,254 251,251,251 251,251,251 255,255,255 255,255,255 253,253,253 246,246,246 251,251,251 255,255,255 254,254,254 248,248,248 246,246,246 253,253,253 255,255,255 255,255,255 229,229,229 172,172,172 122,122,122 108,108,108 143,143,143 207,207,207 255,255,255 225,225,225 196,196,196 156,156,156 125,125,125 121,121,121 144,144,144 179,179,179 203,203,203 227,229,229 253,255,255 253,255,255 242,244,244 251,253,253 253,255,255 253,255,255 253,255,255 253,255,255 248,250,250 247,249,249 252,254,254 253,255,255 253,255,255 252,254,254 253,255,255 255,255,255 237,237,237 235,235,235 244,244,244 252,252,252 255,255,255 208,208,208 127,127,127 130,130,130 131,131,131 116,116,116 198,198,198 221,221,221 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 244,244,244 238,238,238 246,246,246 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 251,251,251 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 245,245,245 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 251,251,251 254,254,254 254,253,255 251,250,252 252,251,253 250,249,251 251,250,252 255,254,255 184,183,185 119,118,120 175,174,176 251,250,252
252,252,252 254,254,254 253,253,253 250,250,250 251,251,251 254,254,254 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 247,247,247 252,252,252 255,255,255 252,252,252 246,246,246 245,245,245 250,250,250 255,255,255 255,252,255 255,253,255 255,252,255 255,253,255 255,255,255 251,254,252 242,248,243 237,242,240 243,250,247 248,255,255 241,250,254 232,241,251 236,243,255 230,237,255 227,233,255 238,243,255 241,252,244 235,246,238 245,253,246 250,255,249 249,255,247 250,255,245 253,255,247 254,255,244 248,251,235 255,255,242 255,255,242 255,255,241 255,255,241 255,255,238 255,255,240 255,255,240 255,255,255 253,253,253 246,246,246 242,242,242 247,247,247 254,254,254 253,253,253 247,247,247 255,255,255 250,250,250 242,242,242 248,248,248 255,255,255 255,255,255 246,246,246 228,228,228 157,157,157 129,129,129 123,123,123 168,168,168 230,230,230 247,247,247 200,200,200 144,144,144 136,136,136 124,124,124 126,126,126 159,159,159 211,211,211 251,251,251 255,255,255 255,255,255 235,237,237 253,255,255 253,255,255 245,247,247 249,251,251 246,248,248 244,246,246 253,255,255 253,255,255 251,253,253 249,251,251 251,253,253 252,254,254 249,251,251 248,250,250 249,251,251 255,255,255 253,253,253 249,249,249 240,240,240 246,246,246 255,255,255 222,222,222 147,147,147 115,115,115 135,135,135 126,126,126 191,191,191 255,255,255 255,255,255 249,249,249 242,242,242 235,235,235 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 253,253,253 252,252,252 253,253,253 254,254,254 251,251,251 249,249,249 250,250,250 255,255,255 249,249,249 252,252,252 254,254,254 252,252,252 247,247,247 244,244,244 246,246,246 248,248,248 255,254,255 252,251,253 245,244,246 244,243,245 255,254,255 253,252,254 233,232,234 162,161,163 138,137,139 201,200,202
251,251,251 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 248,248,248 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 249,249,249 246,246,246 247,247,247 248,248,248 250,250,250 251,251,251 252,252,252 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,241,242 255,250,251 255,255,255 255,255,254 250,251,249 246,249,247 251,255,255 250,255,255 233,239,246 246,252,255 240,245,255 236,240,255 241,245,255 235,238,255 222,224,255 229,233,255 213,235,255 209,231,255 217,240,255 228,249,255 224,243,255 226,243,255 233,249,255 232,247,255 234,247,255 231,243,255 229,239,249 232,241,250 239,247,254 243,249,254 238,244,249 233,240,243 255,255,255 255,255,255 248,248,248 245,245,245 251,251,251 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 229,229,229 180,180,180 139,139,139 133,133,133 162,162,162 187,187,187 179,179,179 147,147,147 121,121,121 121,121,121 131,131,131 168,168,168 202,202,202 242,242,242 255,255,255 255,255,255 247,247,247 248,248,248 254,254,254 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 241,243,243 236,238,238 246,248,248 251,253,253 250,252,252 250,252,252 251,253,253 251,253,253 251,253,253 251,253,253 251,253,253 253,253,253 255,255,255 251,251,251 243,243,243 255,255,255 255,255,255 204,204,204 139,139,139 133,133,133 135,135,135 132,132,132 134,134,134 244,244,244 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 249,249,249 252,252,252 255,254,255 251,250,252 241,240,242 245,244,246 255,254,255 242,241,243 255,254,255 222,221,223 146,145,147 134,133,135
254,254,254 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 237,237,237 239,239,239 244,244,244 253,253,253 255,255,255 255,255,255 253,253,253 247,247,247 235,235,235 189,189,189 142,142,142 128,128,128 135,135,135 124,124,124 80,80,80 37,37,37 68,65,61 133,130,126 214,211,207 255,255,252 255,255,252 245,247,247 236,239,243 236,241,250 241,246,255 244,248,255 222,226,255 211,214,255 227,229,255 218,219,255 199,198,255 206,203,255 185,218,255 181,212,255 187,219,255 194,223,255 188,216,255 188,215,255 197,223,255 199,223,255 204,224,255 200,221,255 200,219,255 208,223,255 218,232,255 224,239,255 226,239,255 223,236,255 248,248,248 252,252,252 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 226,226,226 249,249,249 255,255,255 232,232,232 182,182,182 142,142,142 123,123,123 117,117,117 132,132,132 133,133,133 131,131,131 128,128,128 137,137,137 167,167,167 213,213,213 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 252,252,252 255,255,255 251,255,255 239,244,243 238,243,242 248,253,252 251,255,255 251,255,255 251,255,255 251,255,255 249,254,253 251,255,255 251,255,255 251,255,255 250,255,254 251,255,255 251,255,255 251,255,255 250,250,250 255,255,255 245,245,245 247,247,247 255,255,255 227,227,227 154,154,154 113,113,113 128,128,128 124,124,124 130,130,130 125,125,125 209,209,209 252,252,252 255,255,255 236,236,236 251,251,251 252,252,252 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 251,251,251 247,247,247 249,249,249 254,254,254 255,255,255 254,254,254 250,250,250 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 253,253,253 255,255,255 254,253,255 248,247,251 245,244,248 250,249,253 254,253,255 243,242,246 249,248,252 252,251,255 195,194,198 130,129,133
255,255,255 252,252,252 246,246,246 241,241,241 244,244,244 251,251,251 253,253,253 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 217,217,217 185,185,185 147,147,147 101,101,101 56,56,56 26,26,26 1,1,1 2,2,2 2,2,2 0,0,0 0,0,0 1,1,1 5,5,5 8,8,8 19,16,8 4,2,0 15,13,5 86,86,80 186,187,183 253,255,255 250,254,255 236,240,251 242,247,255 221,224,255 161,163,204 123,125,179 137,137,201 137,133,208 126,123,203 140,135,220 62,100,202 56,91,194 59,95,195 62,97,195 54,87,184 54,86,181 66,94,188 69,96,186 77,101,189 87,111,195 98,120,202 106,125,206 113,130,209 121,139,216 136,152,228 147,163,239 229,229,229 242,242,242 253,253,253 252,252,252 249,249,249 249,249,249 252,252,252 254,254,254 255,255,255 221,221,221 169,169,169 132,132,132 124,124,124 132,132,132 133,133,133 126,126,126 132,132,132 148,148,148 177,177,177 214,214,214 245,245,245 255,255,255 255,255,255 249,249,249 255,255,255 251,251,251 246,246,246 249,249,249 254,254,254 254,254,254 247,247,247 240,240,240 244,249,248 235,240,239 247,252,251 251,255,255 239,244,243 239,244,243 247,252,251 241,246,245 248,253,252 251,255,255 251,255,255 249,254,253 248,253,252 248,253,252 249,254,253 248,253,252 246,246,246 255,255,255 254,254,254 252,252,252 247,247,247 182,182,182 126,126,126 138,138,138 131,131,131 131,131,131 124,124,124 132,132,132 138,138,138 248,248,248 253,253,253 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 245,245,245 240,240,240 243,243,243 251,251,251 255,255,255 251,251,251 245,245,245 245,245,245 244,244,244 242,242,242 241,241,241 243,243,243 245,245,245 244,244,244 241,241,241 250,250,250 252,252,252 252,252,252 247,247,247 241,241,241 241,241,241 249,249,249 255,255,255 254,253,255 246,245,249 249,248,252 254,253,255 240,239,243 247,246,250 220,219,223 253,252,255 249,248,252 180,179,183
255,255,255 253,253,253 245,245,245 238,238,238 241,241,241 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 194,194,194 201,201,201 132,132,132 100,100,100 71,71,71 1,1,1 3,3,3 0,0,0 16,16,16 0,0,0 1,1,1 0,0,0 2,2,2 0,0,0 0,0,0 1,1,1 14,14,14 2,2,2 0,0,0 3,3,3 0,4,0 0,0,13 0,0,11 4,10,5 4,6,0 238,226,220 255,240,248 255,253,255 244,255,252 199,236,255 46,90,213 19,65,255 2,57,255 3,67,251 10,74,229 21,79,228 0,68,246 6,76,253 13,82,255 14,81,250 15,80,243 16,79,237 14,78,232 11,76,228 8,76,229 8,80,234 5,84,241 0,83,245 0,77,245 0,71,244 0,74,250 0,80,255 7,85,238 69,135,255 153,202,255 205,235,255 224,240,255 237,252,254 236,255,251 226,255,248 159,192,201 103,116,168 129,118,191 134,117,161 130,119,111 148,140,111 157,135,147 200,163,225 220,218,240 241,251,255 234,254,255 231,248,251 251,250,246 255,248,236 255,249,223 255,255,228 244,255,223 223,255,230 205,255,241 194,246,255 180,232,255 149,214,255 101,189,255 64,169,255 80,197,255 82,195,255 88,194,255 91,192,255 94,191,255 110,203,255 147,230,255 192,255,255 211,248,255 235,244,255 253,238,255 255,236,255 255,236,255 244,244,255 234,255,255 227,255,251 250,255,254 250,255,254 237,239,239 253,255,255 234,236,236 123,125,125 131,131,131 128,128,128 136,136,136 114,114,114 129,127,127 137,135,135 119,117,117 202,200,200 255,251,252 255,254,255 255,253,250 255,251,254 255,252,255 243,241,247 247,251,246 253,255,245 246,250,238 255,254,254 255,247,255 254,244,255 238,234,233 251,255,243 239,254,246 228,239,255 223,226,255 44,39,148 5,24,211 11,24,210 23,20,230 41,20,255 53,39,255 54,57,255 46,81,245 48,93,204 175,205,255 195,200,249 255,250,255 255,243,234 255,227,238 255,230,255 244,248,255 230,255,254 235,254,229 241,255,255 200,207,255 156,160,255 182,184,255 180,185,255 193,203,255 196,208,255 202,214,250 244,253,255
254,254,254 254,254,254 249,249,249 244,244,244 247,247,247 254,254,254 255,255,255 251,251,251 245,245,245 253,253,253 235,235,235 182,182,182 27,27,27 14,14,14 0,0,0 7,7,7 0,0,0 0,0,0 7,7,7 17,17,17 0,0,0 5,5,5 0,0,0 1,1,1 0,0,0 8,8,8 7,7,7 0,0,0 0,0,0 5,5,5 4,4,4 0,0,0 0,2,0 8,8,22 0,0,13 0,4,0 7,9,0 120,108,102 255,250,255 255,253,255 243,255,251 194,231,255 43,87,210 18,64,255 2,57,255 4,68,252 13,77,232 25,84,230 26,83,206 33,87,211 37,90,210 36,86,204 38,85,200 43,87,200 44,88,201 43,87,202 45,88,207 36,84,209 28,80,211 21,78,217 18,81,226 16,83,236 9,80,238 3,75,236 1,76,232 8,69,209 39,80,189 99,124,198 176,191,237 217,234,255 176,203,217 102,137,147 110,141,164 92,107,153 124,119,170 155,143,165 205,197,174 255,251,216 255,244,245 255,234,255 255,248,245 244,255,253 220,251,250 216,254,255 223,255,255 227,249,255 209,231,237 198,236,236 201,255,253 174,249,241 150,222,222 132,192,208 122,174,210 109,169,223 87,166,233 67,162,236 70,166,220 67,162,225 63,158,232 59,158,238 57,164,238 58,172,232 61,178,217 69,181,204 110,203,224 137,203,228 171,209,244 207,224,255 232,239,255 239,249,255 238,255,252 232,255,242 251,255,255 250,255,254 247,249,249 253,255,255 173,175,175 127,129,129 122,122,122 126,126,126 129,129,129 135,135,135 127,125,125 141,139,139 129,127,127 149,147,147 246,241,242 253,248,249 255,254,251 254,249,251 255,252,255 243,243,249 242,246,241 253,255,245 248,252,240 255,254,254 255,248,255 255,247,255 243,239,238 253,255,245 239,254,246 226,237,255 220,223,255 48,43,152 1,19,214 5,17,207 11,8,217 17,0,249 19,2,255 8,9,249 0,26,204 0,35,167 43,69,177 215,218,255 238,223,250 255,250,249 255,247,255 255,245,255 236,242,253 219,249,236 240,252,246 222,229,254 133,136,211 45,42,168 39,35,194 24,24,184 38,41,179 42,50,151 82,89,152 204,209,242
253,253,253 254,254,254 254,254,254 252,252,252 253,253,253 255,255,255 253,253,253 249,249,249 255,255,255 255,255,255 254,254,254 192,192,192 8,8,8 0,0,0 1,1,1 18,18,18 5,5,5 14,14,14 4,4,4 4,4,4 0,0,0 0,0,0 7,7,7 5,5,5 0,0,0 0,0,0 0,0,0 8,8,8 3,3,3 4,4,4 1,1,1 0,0,0 0,2,0 3,3,17 0,0,14 0,2,0 5,7,0 25,13,7 235,214,223 255,253,255 237,253,246 190,227,255 39,83,206 16,62,255 2,57,255 5,69,253 16,80,235 32,91,237 165,201,249 172,205,254 178,208,255 180,206,253 182,204,252 187,206,255 190,206,255 188,202,255 176,189,255 176,189,255 157,174,255 120,141,240 86,109,218 66,94,212 59,90,213 55,87,214 19,88,245 33,85,245 52,83,234 67,85,210 76,91,183 82,104,170 84,114,169 86,119,169 110,140,187 170,189,224 229,235,248 253,251,233 255,255,218 255,255,224 255,254,244 255,248,255 255,255,227 250,255,241 213,255,251 177,250,255 156,237,255 131,210,253 108,191,242 103,196,245 62,168,209 67,173,204 84,174,198 110,173,193 135,181,199 150,196,213 150,211,225 141,217,229 131,196,210 133,203,227 121,196,240 88,176,236 53,163,229 32,165,227 18,172,223 11,176,219 15,178,217 30,173,218 64,176,228 118,197,248 171,222,255 211,241,255 235,252,248 247,255,239 251,255,255 246,251,250 253,255,255 220,222,222 123,125,125 126,128,128 128,128,128 125,125,125 119,119,119 129,129,129 125,123,123 131,129,129 133,131,131 114,112,112 215,210,211 255,250,251 255,255,251 249,244,246 255,252,255 246,246,252 237,243,238 250,255,242 252,255,244 255,255,255 255,248,255 255,250,255 250,246,245 253,255,245 241,254,246 225,237,255 217,221,255 56,52,158 6,22,235 11,24,224 18,18,224 22,5,246 19,0,255 8,4,247 0,15,216 0,22,193 8,24,177 105,105,221 239,228,255 253,235,248 255,250,255 255,244,255 246,255,255 221,253,229 244,252,255 228,230,255 134,130,233 37,27,187 26,16,212 12,4,205 25,22,202 29,32,171 34,40,137 203,205,255
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 242,242,242 238,238,238 242,242,242 195,195,195 11,11,11 5,5,5 3,3,3 0,0,0 0,0,0 0,0,0 4,4,4 0,0,0 24,24,24 0,0,0 12,12,12 0,0,0 6,6,6 0,0,0 0,0,0 7,7,7 0,0,0 4,4,4 9,9,9 0,0,0 7,8,4 0,0,10 0,0,13 2,7,5 5,7,0 14,4,0 159,138,147 255,250,252 236,251,247 187,225,255 37,81,204 14,63,255 1,57,255 3,68,250 16,80,234 36,96,240 230,245,248 237,250,252 242,254,255 244,251,254 246,249,253 250,248,254 249,244,253 244,237,252 224,216,239 231,224,255 237,230,255 231,226,255 214,213,255 183,186,255 132,136,217 88,94,177 17,80,224 19,62,231 38,58,247 59,72,248 56,74,215 45,73,184 81,116,219 150,182,255 189,217,255 227,248,255 238,253,232 255,255,211 255,255,214 255,255,217 246,249,234 246,251,252 255,254,225 239,255,244 188,255,252 118,220,239 70,187,232 50,170,236 46,164,243 46,167,247 45,165,237 78,187,243 128,211,249 179,228,250 216,242,248 228,255,245 222,255,239 207,255,235 204,245,218 209,252,241 193,242,255 147,212,251 99,188,245 61,184,246 25,183,243 0,178,238 0,183,245 0,171,238 0,163,234 39,170,237 95,187,238 156,211,238 214,242,242 246,255,245 251,255,255 246,251,250 248,250,250 164,166,166 119,121,121 122,124,124 144,144,144 124,124,124 142,142,142 127,127,127 132,130,130 121,119,119 132,130,130 123,121,121 165,160,161 246,241,242 255,255,251 250,245,247 252,249,255 249,249,255 241,247,242 248,255,244 255,255,247 254,252,252 255,246,255 255,250,255 255,252,251 253,255,245 242,255,245 225,237,255 214,218,255 69,65,170 0,8,240 3,16,226 14,18,221 21,8,238 19,0,252 12,3,250 4,14,238 3,19,232 28,34,241 14,11,180 146,142,238 250,243,255 230,222,239 248,245,255 242,255,250 237,255,235 230,236,255 214,215,255 128,119,239 34,21,203 26,12,238 11,0,235 20,16,229 20,23,192 43,50,173 201,206,255
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 200,200,200 1,1,1 0,0,0 5,5,5 1,1,1 0,0,0 6,6,6 9,9,9 0,0,0 2,2,2 21,21,21 64,64,64 67,67,67 127,127,127 131,131,131 124,124,124 88,88,88 0,0,0 5,5,5 11,11,11 0,0,0 8,9,5 0,0,11 0,0,13 0,5,3 14,17,1 18,7,3 127,107,119 255,252,255 236,253,249 187,225,255 35,82,204 14,63,255 0,56,255 1,66,248 16,81,233 39,99,242 238,246,246 244,249,250 248,250,250 250,249,245 253,249,244 255,251,247 255,249,245 255,244,242 253,241,241 255,250,255 255,250,255 244,239,255 220,217,243 185,186,220 144,147,185 112,116,157 52,109,224 37,75,231 30,46,246 46,59,255 55,81,255 32,72,221 24,68,211 59,95,237 160,187,255 202,224,255 217,234,200 239,251,179 255,255,210 255,255,234 240,255,251 230,255,255 237,253,255 186,232,243 121,207,229 69,186,225 40,166,224 41,160,235 61,169,251 79,180,255 134,227,255 163,239,255 201,246,255 233,248,255 249,249,249 250,255,239 234,255,232 218,255,226 236,255,215 235,255,229 223,248,244 203,234,255 180,229,255 143,221,255 77,191,254 5,156,223 1,178,252 0,171,252 0,163,249 2,160,244 40,163,231 94,179,224 165,219,236 218,255,255 251,255,255 251,255,255 201,203,203 126,128,128 129,131,131 124,126,126 138,138,138 122,122,122 194,194,194 172,172,172 135,133,133 127,125,125 135,133,133 133,131,131 130,125,126 201,196,197 255,253,248 255,253,255 253,250,255 251,251,255 247,253,248 249,255,245 252,255,247 244,242,242 252,242,255 255,248,255 255,254,253 253,255,244 243,255,246 230,241,255 215,217,255 82,78,181 0,0,252 0,10,232 10,16,219 17,6,228 15,0,242 9,0,243 1,2,242 0,3,250 0,0,251 18,15,231 36,37,177 171,176,245 243,244,255 231,235,255 226,242,235 236,255,228 246,254,255 227,231,255 131,125,242 29,18,205 19,5,241 7,0,247 20,19,247 20,28,211 31,45,175 183,198,255
254,254,254 252,252,252 253,253,253 254,254,254 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 251,251,251 253,253,253 194,194,194 0,0,0 0,0,0 9,9,9 6,6,6 0,0,0 17,17,17 0,0,0 2,2,2 18,18,18 195,195,195 254,254,254 255,255,255 254,254,254 248,248,248 255,255,255 232,232,232 69,69,69 1,1,1 0,0,0 5,5,5 0,1,0 15,12,27 0,0,13 0,1,0 25,28,12 9,0,0 172,155,166 255,253,255 236,255,251 186,226,255 36,82,207 16,65,255 1,57,255 0,66,245 17,83,232 45,103,246 224,233,255 229,236,255 234,239,255 239,241,255 248,248,255 255,253,255 255,254,255 255,255,254 255,255,252 241,240,236 200,203,201 158,163,164 124,136,138 109,123,129 106,124,131 109,128,136 46,95,169 68,103,223 54,74,253 28,46,253 26,62,255 22,75,249 12,69,238 24,68,239 57,86,225 165,184,245 246,255,238 255,255,210 250,255,216 235,247,247 213,242,255 198,245,255 159,215,255 100,179,236 60,167,224 52,175,233 49,162,225 69,159,224 125,192,253 178,230,255 191,233,255 212,238,255 234,238,255 251,231,243 255,230,233 250,239,235 233,251,238 215,255,239 245,255,220 248,255,231 245,254,244 242,244,255 236,242,255 213,235,255 162,214,255 101,191,250 35,162,230 4,161,241 0,163,255 0,164,255 15,160,246 47,162,229 98,189,234 148,221,251 251,255,255 242,247,246 148,150,150 122,124,124 126,128,128 129,131,131 120,120,120 141,141,141 221,221,221 224,224,224 129,127,127 132,130,130 137,135,135 123,121,121 130,125,126 150,145,146 232,229,224 255,255,255 255,252,255 247,250,255 251,255,252 248,255,244 246,252,241 238,235,237 250,240,253 255,247,255 255,255,254 250,255,241 244,255,246 233,244,255 212,215,255 91,87,188 0,7,255 0,13,243 13,19,226 22,13,230 24,3,242 19,3,245 9,5,248 2,4,255 0,0,245 14,10,255 19,23,206 49,60,172 203,210,255 230,236,255 232,248,255 234,255,228 241,254,240 223,231,255 128,127,231 26,17,198 13,3,239 1,0,249 13,18,247 12,26,208 14,36,161 188,212,255
254,254,254 252,252,252 254,254,254 255,255,255 252,252,252 245,245,245 245,245,245 250,250,250 255,255,255 255,255,255 252,252,252 193,193,193 9,9,9 6,6,6 1,1,1 0,0,0 1,1,1 6,6,6 0,0,0 3,3,3 4,4,4 232,232,232 253,253,253 237,237,237 251,251,251 241,241,241 255,255,255 253,253,253 75,75,75 0,0,0 0,0,0 19,19,19 0,1,0 13,10,25 0,0,13 0,4,1 14,17,1 9,0,0 237,219,232 255,253,255 234,255,252 183,225,255 33,81,206 15,67,255 0,59,255 1,68,245 22,86,234 51,110,249 219,233,255 227,239,255 234,246,255 237,247,255 240,248,255 236,243,255 225,230,239 213,217,222 162,167,168 131,140,137 106,117,114 106,121,117 117,136,133 120,143,139 118,142,140 116,143,140 131,169,201 151,183,254 102,127,255 25,55,234 10,57,249 19,85,255 8,80,255 9,66,247 36,70,230 117,135,226 220,235,238 243,255,216 234,249,228 225,249,255 181,228,255 152,219,255 61,165,255 33,152,245 31,161,244 45,171,242 67,165,225 124,183,232 198,224,255 241,249,255 244,245,255 255,251,252 255,251,250 255,245,246 255,242,246 255,246,252 232,250,255 211,251,255 237,255,230 244,255,240 252,253,251 252,242,255 249,230,255 240,228,255 222,232,255 196,238,255 92,176,224 43,166,234 10,162,250 1,164,255 1,161,255 13,157,246 43,168,242 75,188,250 245,250,249 187,192,191 126,128,128 126,128,128 125,127,127 128,130,130 125,125,125 191,191,191 231,231,231 244,244,244 156,154,154 126,124,124 134,132,132 122,120,120 136,131,132 130,125,126 187,185,177 255,253,253 252,251,255 241,244,249 250,255,252 247,255,243 246,252,241 246,243,245 252,241,255 255,247,255 255,255,252 249,255,236 247,255,246 234,246,255 209,211,255 95,90,189 0,0,250 0,2,240 4,10,223 16,7,228 23,3,239 20,6,238 11,8,237 3,1,254 0,7,255 0,4,255 5,14,232 17,32,188 67,77,194 211,217,255 219,230,255 234,254,241 248,255,236 234,243,255 143,142,240 37,29,206 20,10,246 2,0,251 3,9,240 0,10,191 12,36,158 184,213,255
