50 170
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 247,247,247 243,243,243 250,250,250 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 245,245,245 242,242,242 239,239,239 249,249,249 255,255,255 255,255,255 251,251,251 255,255,255 252,252,252 250,250,250 252,252,252 255,255,255 252,252,252 243,243,243 243,243,243 250,250,250 253,253,253 246,246,246 245,245,245 254,254,254 255,255,255 254,254,254 251,251,251 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 240,234,253 238,234,246 247,248,252 251,255,249 240,247,232 243,251,234 253,255,247 253,255,251 117,120,124 2,3,13 123,123,137 175,176,186 22,25,29 9,16,9 21,31,14 165,177,155 244,246,227 255,255,240 249,250,234 255,255,247 255,255,248 254,252,244 247,244,239 238,235,231 255,255,251 255,255,251 255,255,249 255,255,247 255,255,241 253,255,236 254,255,236 255,255,239 255,234,255 255,235,255 255,236,255 255,240,255 255,248,255 255,255,254 255,255,241 255,255,235 255,255,241 235,236,240 224,217,255 91,79,167 46,35,162 35,26,183 33,28,203 28,26,209 44,26,197 60,53,187 170,176,251 215,232,253 205,223,216 241,254,246 241,242,252 253,244,255 255,247,255 243,242,244 251,255,242 222,241,214 234,251,248 219,224,255 170,160,255 52,34,177 21,20,200 12,14,178 27,34,167 25,37,133 96,113,170 193,210,236 227,245,246 246,255,248 244,253,240 252,255,245 255,255,254 255,252,255 255,250,255 255,248,255 255,249,255 255,248,255 239,239,239 253,253,253 255,255,255 240,240,240 255,255,255 243,243,243 255,255,255 255,255,255 245,245,245 255,255,255 255,255,255 242,242,242 193,193,193 148,148,148 125,125,125 120,120,120 111,111,111 128,128,128 159,159,159 224,224,224 240,240,240 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254
254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 250,250,250 255,255,255 252,252,252 240,240,240 239,239,239 245,245,245 250,250,250 254,254,254 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 248,248,248 241,241,241 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 252,252,252 247,247,247 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 239,239,239 238,238,238 242,242,242 251,251,251 255,255,255 253,253,253 253,253,253 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 235,229,248 244,240,252 251,250,254 250,255,246 244,251,236 234,241,226 235,243,232 249,254,253 209,211,222 14,14,38 18,16,45 243,241,255 216,220,239 48,55,64 0,1,1 0,3,0 57,66,46 179,188,168 247,254,239 242,249,236 230,235,226 243,247,242 253,255,254 247,249,249 248,250,250 248,250,250 248,251,249 248,252,246 250,255,246 252,255,247 253,255,247 253,255,245 255,246,247 255,249,251 255,250,253 253,246,249 246,245,241 246,249,233 243,252,225 241,252,219 249,255,232 248,253,252 244,243,255 177,167,255 49,33,181 33,14,213 36,13,251 10,0,245 21,0,235 14,3,195 57,62,184 193,211,255 213,233,244 232,246,245 251,252,255 252,246,255 236,228,245 253,255,255 237,250,234 241,255,251 215,232,255 179,182,255 70,55,216 26,1,205 19,1,238 48,33,249 31,23,200 55,56,184 181,191,255 217,232,255 241,255,255 231,245,227 240,250,227 249,253,234 255,254,246 255,251,255 255,245,255 251,242,255 253,242,255 254,245,255 255,255,255 250,250,250 251,251,251 242,242,242 241,241,241 243,243,243 245,245,245 224,224,224 139,139,139 93,93,93 34,34,34 0,0,0 0,0,0 9,9,9 8,8,8 0,0,0 11,11,11 1,1,1 0,0,0 11,11,11 48,48,48 104,104,104 138,138,138 246,246,246 251,251,251 251,251,251
255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 248,248,248 247,247,247 237,237,237 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 228,228,228 224,224,224 222,222,222 223,223,223 226,226,226 225,225,225 218,218,218 212,212,212 210,210,210 208,208,208 198,198,198 192,192,192 191,191,191 185,185,185 191,191,191 212,212,212 253,253,253 252,252,252 253,253,253 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 242,242,242 244,244,244 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 246,246,246 244,244,244 244,244,244 249,249,249 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 249,249,249 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 251,251,251 237,231,248 252,248,255 253,253,253 248,253,244 253,255,245 249,255,243 240,248,241 243,248,255 239,238,255 79,75,116 0,0,34 128,125,175 243,242,255 206,211,244 3,11,34 0,0,15 0,3,0 10,21,18 72,83,81 189,198,201 246,253,255 233,239,252 228,233,248 246,250,255 242,246,255 241,245,255 241,245,255 243,248,255 245,251,255 242,249,255 235,243,250 229,237,244 250,253,227 255,255,236 255,255,240 250,255,241 248,255,242 251,255,244 253,255,241 252,255,239 239,248,227 250,255,248 214,219,240 236,235,255 136,128,253 27,10,198 40,15,255 27,2,255 23,11,255 31,24,253 15,18,187 82,92,199 224,237,255 223,232,255 240,241,255 248,245,254 255,253,255 241,242,246 245,252,255 222,232,255 201,208,255 69,69,207 26,14,210 46,29,255 18,0,230 26,5,221 31,18,194 156,152,255 216,221,255 232,242,255 230,243,241 245,255,236 250,255,235 255,255,240 255,255,249 255,252,254 250,244,255 242,236,253 238,234,253 235,233,253 252,252,252 240,240,240 229,229,229 255,255,255 245,245,245 255,255,255 137,137,137 5,5,5 0,0,0 8,8,8 10,10,10 4,4,4 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 17,17,17 0,0,0 3,3,3 5,5,5 17,17,17 241,241,241 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 250,250,250 247,247,247 245,245,245 254,254,254 255,255,255 255,255,255 243,243,243 228,228,228 176,176,176 126,126,126 118,118,118 131,131,131 129,129,129 128,128,128 130,130,130 133,133,133 134,134,134 130,130,130 127,127,127 140,140,140 141,141,141 133,133,133 128,128,128 126,126,126 123,123,123 137,137,137 164,164,164 253,253,253 252,252,252 252,252,252 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 245,245,245 244,244,244 239,239,239 237,237,237 243,243,243 252,252,252 255,255,255 252,252,252 245,245,245 234,234,234 238,238,238 244,244,244 250,250,250 254,254,254 255,255,255 254,254,254 253,253,253 251,244,255 255,252,255 252,253,251 243,250,237 253,255,244 251,255,247 249,255,254 239,243,255 172,171,211 79,73,132 57,49,120 61,54,129 64,61,130 63,63,123 65,70,119 50,57,100 51,62,82 53,64,86 20,29,56 19,27,57 67,73,108 130,134,175 183,186,231 195,196,246 186,187,238 192,193,244 203,204,254 217,219,255 228,231,255 233,237,255 232,237,255 229,234,255 248,255,243 248,255,247 245,255,250 238,247,250 235,242,255 243,245,255 246,245,255 244,242,255 253,253,255 243,248,247 246,255,255 211,219,249 205,209,255 94,89,228 22,8,203 29,10,237 0,0,242 7,7,251 7,5,219 11,8,178 122,120,239 226,224,255 246,246,255 253,254,252 255,255,251 249,247,255 227,224,255 206,200,255 87,81,222 34,29,210 2,0,208 3,2,225 57,36,223 39,22,190 139,127,255 216,213,255 211,214,255 238,245,255 249,255,250 252,255,241 255,255,242 255,255,247 255,255,251 255,253,255 251,250,254 243,246,250 237,243,242 232,241,238 255,255,255 240,240,240 255,255,255 229,229,229 125,125,125 14,14,14 1,1,1 15,15,15 1,1,1 0,0,0 0,0,0 2,2,2 23,23,23 52,52,52 68,68,68 69,69,69 61,61,61 17,17,17 3,3,3 0,0,0 11,11,11 0,0,0 0,0,0 255,255,255 255,255,255 255,255,255
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 249,249,249 247,247,247 254,254,254 248,248,248 251,251,251 245,245,245 185,185,185 127,127,127 124,124,124 126,126,126 126,126,126 127,127,127 127,127,127 128,128,128 129,129,129 129,129,129 129,129,129 128,128,128 130,130,130 126,126,126 125,125,125 127,127,127 124,124,124 134,134,134 158,158,158 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 245,245,245 240,240,240 250,250,250 246,246,246 244,244,244 247,247,247 253,253,253 255,255,255 253,253,253 249,249,249 232,232,232 237,237,237 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 255,251,255 255,253,255 251,253,247 246,253,238 246,255,239 249,255,247 245,252,255 236,237,255 175,172,222 64,55,128 74,62,150 51,40,133 56,47,138 74,70,152 51,53,124 55,59,124 59,69,117 91,100,150 80,87,142 62,68,127 58,62,127 59,61,132 60,60,136 43,42,122 64,62,144 63,61,143 60,58,140 53,52,132 46,46,122 46,47,121 53,55,126 60,62,133 104,109,140 105,111,146 104,107,152 104,101,163 118,109,190 144,127,224 162,138,238 166,143,228 161,146,204 169,165,190 224,231,234 235,249,255 215,228,255 219,225,255 66,65,205 28,22,195 0,11,246 0,8,250 11,8,254 31,16,244 30,11,190 167,154,255 242,238,255 248,252,240 225,228,212 241,238,255 238,223,255 130,108,255 37,19,216 8,1,212 32,39,243 5,23,218 43,35,152 95,88,192 224,221,255 223,225,255 235,238,255 251,255,255 255,255,248 236,234,223 255,251,244 255,248,249 254,247,252 255,251,255 253,255,254 248,255,247 240,255,235 232,254,225 229,229,229 255,255,255 222,222,222 42,42,42 17,17,17 0,0,0 14,14,14 0,0,0 22,22,22 96,96,96 184,184,184 234,234,234 247,247,247 245,245,245 239,239,239 234,234,234 244,244,244 243,243,243 226,226,226 175,175,175 97,97,97 19,19,19 29,29,29 239,239,239 254,254,254 254,254,254
252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 244,244,244 250,250,250 248,248,248 186,186,186 129,129,129 133,133,133 131,131,131 132,132,132 132,132,132 130,130,130 128,128,128 127,127,127 129,129,129 131,131,131 127,127,127 129,129,129 126,126,126 128,128,128 133,133,133 126,126,126 128,128,128 145,145,145 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,239,239 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 254,249,255 246,243,245 250,253,244 253,255,245 248,255,241 245,255,243 245,251,255 239,241,255 153,147,204 63,54,135 46,33,131 70,56,162 65,54,158 55,49,144 120,120,204 76,77,157 0,0,56 128,135,204 222,228,255 200,204,255 112,114,198 47,47,137 47,45,141 56,52,153 51,47,150 53,49,152 51,47,150 48,44,145 53,50,149 78,77,171 118,117,209 149,148,240 147,143,219 135,129,210 105,97,190 75,61,173 64,40,176 69,35,190 69,29,188 64,25,165 73,43,144 84,69,120 147,149,160 233,247,245 227,243,255 191,205,255 187,193,255 40,43,178 0,23,237 0,10,247 0,0,248 27,4,255 38,8,227 65,44,177 213,206,249 249,255,236 255,255,239 239,233,255 148,125,241 58,24,218 23,0,229 21,12,239 1,16,216 2,32,205 98,99,167 221,223,255 225,230,255 229,236,253 245,250,249 255,255,247 252,251,237 255,253,244 255,254,254 255,248,255 255,246,255 252,251,255 251,255,251 245,255,240 234,255,221 224,253,207 246,246,246 229,229,229 71,71,71 0,0,0 0,0,0 12,12,12 0,0,0 99,99,99 230,230,230 249,249,249 255,255,255 252,252,252 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 239,239,239 255,255,255 255,255,255 234,234,234 210,210,210 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 194,194,194 126,126,126 132,132,132 121,121,121 127,127,127 124,124,124 127,127,127 131,131,131 125,125,125 129,129,129 118,118,118 130,130,130 120,120,120 126,126,126 133,133,133 123,123,123 119,119,119 131,131,131 141,141,141 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 253,253,253 255,255,255 247,247,247 243,243,243 255,255,255 243,243,243 251,251,251 255,255,255 229,229,229 255,255,255 254,254,254 251,251,251 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 246,246,246 235,235,235 255,255,255 255,255,255 240,240,240 255,255,255 243,243,243 255,252,255 250,244,249 255,253,252 251,255,251 247,255,253 234,245,249 234,243,255 227,233,255 157,157,217 58,54,126 60,52,129 62,54,124 52,47,98 165,163,193 250,252,255 186,191,190 0,0,3 45,44,54 251,251,255 237,239,249 238,246,255 76,81,130 52,49,148 46,40,175 33,33,171 33,42,163 34,45,156 45,45,163 49,38,162 66,51,149 234,228,255 242,249,242 251,255,250 251,255,255 242,243,255 215,215,245 127,124,173 60,56,121 72,67,146 63,57,144 58,52,141 67,61,143 102,95,168 222,215,255 244,239,255 238,233,255 236,234,254 196,193,208 34,2,197 36,5,244 20,8,255 0,0,251 0,0,240 22,39,242 21,38,181 184,210,255 184,215,246 175,194,255 32,26,235 11,0,255 4,0,249 22,18,221 33,17,208 65,30,240 235,235,235 243,243,243 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 245,245,245 248,248,248 255,255,255 255,255,255 245,245,245 232,232,232 255,255,255 65,65,65 0,0,0 23,23,23 0,0,0 5,5,5 191,191,191 247,247,247 248,248,248 255,255,255 254,254,254 247,247,247 243,243,243 235,235,235 240,240,240 231,231,231 234,234,234 255,255,255 252,252,252 239,239,239 255,255,255 255,255,255 253,253,253 247,247,247 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 195,195,195 126,126,126 131,131,131 133,133,133 135,135,135 128,128,128 131,131,131 148,148,148 189,189,189 200,200,200 201,201,201 226,226,226 219,219,219 223,223,223 229,229,229 227,227,227 232,232,232 249,249,249 255,255,255 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 248,248,248 255,255,255 251,251,251 255,255,255 255,255,255 236,236,236 232,232,232 235,235,235 241,241,241 240,240,240 243,243,243 247,247,247 252,252,252 255,255,255 255,255,255 254,254,254 251,251,251 244,244,244 254,254,254 251,251,251 241,241,241 251,251,251 254,254,254 244,244,244 252,252,252 254,246,253 238,233,235 239,238,234 249,254,245 248,255,251 243,255,255 241,251,255 234,240,255 145,147,201 67,65,131 49,44,113 105,98,159 0,0,31 78,77,103 235,238,246 251,255,254 32,31,35 14,13,23 209,209,221 235,237,247 215,223,240 84,89,138 60,57,156 41,35,170 50,50,188 20,29,150 30,41,152 68,68,186 39,28,152 35,20,118 248,242,255 239,246,239 249,253,247 237,242,241 250,252,255 236,237,255 243,242,255 199,197,255 77,73,144 53,48,127 41,35,116 66,61,136 117,113,179 236,231,255 231,227,255 234,231,255 251,250,255 240,239,249 135,118,255 29,12,200 10,3,238 0,0,247 1,15,255 0,1,225 28,35,216 86,96,213 184,201,255 56,61,193 14,1,229 6,0,250 20,15,250 14,20,185 53,52,192 166,148,255 247,247,247 248,248,248 248,248,248 249,249,249 254,254,254 255,255,255 247,247,247 236,236,236 250,250,250 255,255,255 249,249,249 254,254,254 255,255,255 250,250,250 251,251,251 248,248,248 117,117,117 17,17,17 1,1,1 3,3,3 18,18,18 114,114,114 225,225,225 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 236,236,236 235,235,235 229,229,229 246,246,246 243,243,243 246,246,246 255,255,255 255,255,255 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 198,198,198 128,128,128 130,130,130 124,124,124 129,129,129 131,131,131 139,139,139 168,168,168 255,255,255 253,253,253 255,255,255 254,254,254 253,253,253 251,251,251 248,248,248 243,243,243 243,243,243 250,250,250 255,255,255 250,250,250 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 255,255,255 239,239,239 245,245,245 255,255,255 255,255,255 255,255,255 253,253,253 235,235,235 239,239,239 245,245,245 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 236,236,236 187,187,187 92,92,92 28,28,28 92,92,92 253,243,249 240,234,235 241,241,235 252,255,246 242,252,239 235,248,240 231,243,249 229,237,255 153,157,198 59,59,113 96,93,149 223,218,255 16,14,50 19,19,37 215,219,220 252,255,248 146,145,149 0,0,7 111,111,123 246,248,255 229,237,254 84,89,138 46,43,142 41,35,170 35,35,173 47,56,177 30,41,152 44,44,162 51,40,164 58,43,141 248,242,255 236,243,236 255,255,248 242,246,241 243,246,251 248,250,255 234,236,255 235,235,255 197,196,252 97,96,160 76,75,139 52,49,111 87,84,139 238,236,255 240,238,255 240,238,255 245,244,254 237,235,241 219,221,255 93,94,208 9,16,189 5,20,230 0,7,243 0,2,251 19,9,245 18,10,195 84,81,234 11,3,188 18,0,247 20,3,255 18,20,215 26,46,153 144,160,229 222,225,255 255,255,255 251,251,251 244,244,244 245,245,245 253,253,253 255,255,255 246,246,246 232,232,232 243,243,243 251,251,251 253,253,253 255,255,255 254,254,254 243,243,243 255,255,255 248,248,248 19,19,19 0,0,0 14,14,14 0,0,0 73,73,73 219,219,219 243,243,243 240,240,240 247,247,247 234,234,234 238,238,238 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 255,255,255 248,248,248 255,255,255 255,255,255 245,245,245 254,254,254 255,255,255 248,248,248 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 202,202,202 129,129,129 128,128,128 128,128,128 129,129,129 127,127,127 126,126,126 150,150,150 255,255,255 238,238,238 238,238,238 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 248,248,248 218,218,218 202,202,202 221,221,221 241,241,241 247,247,247 247,247,247 238,238,238 242,242,242 248,248,248 253,253,253 255,255,255 254,254,254 250,250,250 248,248,248 252,252,252 151,151,151 57,57,57 12,12,12 6,6,6 0,0,0 27,27,27 134,134,134 251,242,245 234,229,228 226,224,216 245,251,234 245,255,236 248,255,245 244,255,252 240,250,255 220,227,252 194,195,233 185,184,224 231,229,255 141,141,165 0,0,7 95,99,94 255,255,247 235,234,238 19,18,28 25,25,37 229,231,241 243,251,255 76,81,130 38,35,134 50,44,179 38,38,176 29,38,159 39,50,161 49,49,167 35,24,148 76,61,159 214,208,249 248,255,248 232,235,220 255,255,248 238,241,239 236,239,247 243,247,255 220,224,253 215,217,255 188,191,235 65,68,113 63,64,108 107,108,146 231,231,255 222,221,241 253,251,255 255,253,255 254,251,253 232,247,249 185,200,249 65,83,196 0,20,189 0,2,222 17,17,255 5,0,249 20,1,240 8,0,200 31,13,236 31,8,255 20,4,245 19,28,179 107,138,191 221,248,255 224,240,253 255,255,255 250,250,250 244,244,244 244,244,244 253,253,253 255,255,255 252,252,252 240,240,240 233,233,233 246,246,246 254,254,254 255,255,255 254,254,254 245,245,245 255,255,255 202,202,202 13,13,13 0,0,0 15,15,15 0,0,0 148,148,148 252,252,252 239,239,239 251,251,251 254,254,254 234,234,234 240,240,240 255,255,255 249,249,249 255,255,255 248,248,248 248,248,248 250,250,250 244,244,244 255,255,255 255,255,255 253,253,253 246,246,246 242,242,242 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 205,205,205 131,131,131 126,126,126 134,134,134 131,131,131 123,123,123 120,120,120 147,147,147 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 250,250,250 250,250,250 242,242,242 238,238,238 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 246,246,246 247,247,247 253,253,253 255,255,255 144,144,144 132,132,132 134,134,134 131,131,131 195,195,195 237,237,237 242,242,242 226,226,226 243,243,243 255,255,255 255,255,255 237,237,237 176,176,176 106,106,106 59,59,59 0,0,0 8,8,8 12,12,12 50,50,50 114,114,114 190,190,190 248,248,248 241,241,241 180,170,176 155,150,149 131,130,120 160,166,147 188,198,175 242,255,233 242,255,241 229,243,239 221,230,240 243,248,255 246,247,255 248,249,255 242,242,255 28,30,31 10,13,4 212,215,199 244,243,247 102,101,111 0,0,8 159,161,171 228,236,253 78,83,132 52,49,148 53,47,182 28,28,166 44,53,174 33,44,155 35,35,153 66,55,179 61,46,144 54,48,89 238,245,238 255,255,244 244,246,234 252,254,248 241,246,245 248,254,255 239,244,255 200,205,226 243,248,255 181,185,213 77,81,106 82,85,106 241,244,255 251,252,255 236,235,239 227,225,225 251,249,248 234,250,227 226,242,255 160,182,254 15,40,172 6,23,220 5,5,255 2,0,249 27,8,255 35,19,250 16,0,232 26,7,248 12,2,208 81,95,207 202,233,254 228,255,239 238,254,243 252,252,252 252,252,252 250,250,250 248,248,248 252,252,252 255,255,255 255,255,255 251,251,251 231,231,231 247,247,247 255,255,255 250,250,250 255,255,255 251,251,251 244,244,244 124,124,124 14,14,14 0,0,0 1,1,1 3,3,3 219,219,219 248,248,248 242,242,242 255,255,255 255,255,255 250,250,250 252,252,252 225,225,225 148,148,148 141,141,141 126,126,126 136,136,136 134,134,134 87,87,87 54,54,54 49,49,49 54,54,54 39,39,39 98,98,98 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 209,209,209 133,133,133 124,124,124 126,126,126 129,129,129 127,127,127 132,132,132 157,157,157 242,242,242 238,238,238 240,240,240 253,253,253 255,255,255 245,245,245 232,232,232 230,230,230 217,217,217 220,220,220 250,250,250 254,254,254 252,252,252 252,252,252 252,252,252 249,249,249 248,248,248 255,255,255 255,255,255 197,197,197 148,148,148 125,125,125 105,105,105 127,127,127 125,125,125 127,127,127 247,247,247 179,179,179 145,145,145 91,91,91 39,39,39 5,5,5 0,0,0 0,0,0 3,3,3 64,64,64 153,153,153 215,215,215 250,250,250 253,253,253 255,255,255 247,247,247 157,157,157 144,133,141 143,135,136 118,116,108 131,134,118 138,149,123 215,228,202 245,255,236 248,255,247 248,255,255 218,224,231 231,233,244 244,244,255 222,222,228 115,116,114 28,30,18 134,135,119 255,254,255 183,182,192 0,0,8 83,85,95 223,231,248 89,94,143 52,49,148 44,38,173 42,42,180 25,34,155 37,48,159 56,56,174 56,45,169 53,38,136 0,0,28 65,72,65 228,228,214 242,242,230 255,255,248 247,251,245 227,232,231 247,252,255 248,254,255 237,244,253 243,249,255 237,242,251 245,247,255 251,254,255 237,238,242 255,253,253 255,255,254 255,254,253 255,255,247 235,245,255 212,231,255 115,140,244 10,30,201 8,14,245 0,0,248 12,4,251 28,22,247 15,7,224 18,9,220 61,60,224 180,195,255 213,239,245 243,255,246 246,249,247 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 254,254,254 241,241,241 253,253,253 255,255,255 246,246,246 255,255,255 254,254,254 236,236,236 65,65,65 0,0,0 0,0,0 2,2,2 10,10,10 255,255,255 251,251,251 254,254,254 252,252,252 248,248,248 254,254,254 251,251,251 167,167,167 20,20,20 2,2,2 0,0,0 7,7,7 3,3,3 0,0,0 6,6,6 7,7,7 13,13,13 0,0,0 55,55,55 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 212,212,212 134,134,134 122,122,122 126,126,126 132,132,132 129,129,129 130,130,130 135,135,135 156,156,156 146,146,146 133,133,133 127,127,127 135,135,135 125,125,125 122,122,122 131,131,131 122,122,122 137,137,137 189,189,189 255,255,255 252,252,252 247,247,247 247,247,247 244,244,244 236,236,236 229,229,229 227,227,227 243,243,243 121,121,121 124,124,124 150,150,150 121,121,121 132,132,132 120,120,120 60,60,60 4,4,4 2,2,2 2,2,2 17,17,17 57,57,57 124,124,124 199,199,199 249,249,249 253,253,253 255,255,255 250,250,250 255,255,255 255,255,255 220,220,220 168,168,168 123,123,123 124,112,124 146,139,144 131,126,123 129,132,117 117,124,103 200,211,185 234,247,223 245,255,239 237,246,236 250,255,254 229,232,236 243,244,248 255,255,255 216,215,211 14,13,3 19,19,5 237,236,240 233,232,242 47,47,59 26,28,38 193,201,218 88,93,142 43,40,139 41,35,170 33,33,171 50,59,180 29,40,151 39,39,157 60,49,173 71,56,154 64,58,99 0,3,0 65,63,53 239,238,228 255,255,248 240,243,234 253,255,251 249,255,250 249,255,253 232,239,236 250,255,255 246,252,251 248,253,252 233,235,235 245,245,245 255,255,255 255,254,255 243,238,237 255,250,253 248,248,255 220,234,255 203,225,255 13,33,182 14,25,237 2,6,249 0,0,238 0,0,215 29,30,234 21,19,202 139,144,255 227,241,255 196,214,215 251,255,252 244,236,247 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 246,246,246 255,255,255 253,253,253 243,243,243 57,57,57 0,0,0 6,6,6 7,7,7 7,7,7 248,248,248 255,255,255 255,255,255 245,245,245 245,245,245 255,255,255 255,255,255 150,150,150 0,0,0 3,3,3 0,0,0 8,8,8 2,2,2 4,4,4 17,17,17 0,0,0 0,0,0 9,9,9 84,84,84 255,255,255 255,255,255 255,255,255
