50 170
255,255,231 255,255,238 255,253,246 255,248,255 255,244,255 255,241,255 255,242,255 255,247,255 255,251,255 255,255,255 255,255,251 249,251,245 221,223,223 229,229,235 247,244,255 246,242,255 250,255,215 247,251,215 247,250,224 255,255,239 255,255,252 255,251,255 255,248,255 255,247,255 248,239,255 255,249,255 253,252,255 247,249,249 247,255,243 249,255,238 245,255,228 244,255,223 255,255,243 255,255,241 255,255,240 255,255,242 255,255,243 255,254,245 255,248,242 255,244,239 255,247,246 255,250,250 251,253,254 219,240,241 216,255,255 196,255,255 174,255,255 148,243,239 94,182,229 94,185,230 81,176,215 79,174,207 105,195,220 143,221,238 184,242,254 221,255,255 227,241,247 245,244,246 250,246,245 242,248,243 234,255,248 220,255,251 204,255,251 188,255,246 195,245,255 180,237,255 122,195,215 89,179,203 77,185,209 56,180,204 58,190,214 65,199,223 103,227,251 132,237,255 169,247,255 205,252,255 238,253,255 255,252,255 255,249,255 255,244,247 255,245,243 255,246,243 252,248,243 243,250,245 236,252,245 230,250,245 228,245,241 232,241,238 238,236,235 240,228,226 233,215,214 221,202,199 208,194,188 194,187,178 175,174,164 159,163,152 158,158,158 170,170,170 210,210,210 243,243,243 244,244,244 248,248,248 254,254,254 245,245,245 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 238,242,255 242,245,255 245,250,253 248,255,248 254,255,244 255,255,244 255,255,245 255,255,252 255,252,255 251,239,255 246,233,255 244,232,255 239,233,255 247,245,255 250,252,255 244,247,255 255,253,245 255,252,242 255,255,242 255,241,219 255,255,231 255,255,233 255,232,208 255,244,227 255,245,238 253,252,255 242,246,255 233,240,255 241,244,255 245,242,255 244,235,255 249,237,255 195,231,255 205,235,252 228,247,255 239,245,244 237,232,223 248,237,223 255,253,241 255,255,249 255,253,254 254,251,255
254,254,230 255,255,237 255,253,246 255,249,255 255,245,255 255,243,255 255,244,255 255,247,255 238,233,242 251,250,254 234,238,243 239,245,255 208,213,238 214,218,255 223,225,255 218,219,255 244,239,255 236,232,255 231,229,255 234,235,255 240,243,255 241,247,254 242,251,248 244,255,245 249,255,244 250,255,244 242,253,237 247,255,244 251,255,248 243,250,243 232,238,233 250,255,253 255,255,240 255,255,238 253,255,232 250,255,233 252,255,235 255,255,233 255,247,227 255,238,222 255,250,237 255,249,240 254,217,209 179,155,149 157,155,147 131,155,147 121,166,157 107,165,154 173,235,255 161,230,255 124,204,245 85,180,220 72,177,216 69,180,218 78,185,222 96,194,228 161,245,255 188,255,255 205,255,255 213,251,255 198,228,223 196,222,208 203,229,206 207,232,206 224,207,220 255,250,255 237,246,255 203,233,255 185,238,255 138,211,249 94,184,225 78,176,218 82,178,218 99,186,220 106,176,200 131,177,194 163,185,190 183,182,178 195,179,167 193,167,153 181,164,167 170,159,161 149,151,151 128,144,143 112,139,136 103,134,131 102,128,128 108,124,123 113,117,118 125,117,118 135,119,120 143,123,122 144,129,126 142,135,126 134,135,125 127,134,121 120,120,120 123,123,123 182,182,182 243,243,243 251,251,251 252,252,252 255,255,255 251,251,251 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 241,238,255 243,242,255 245,248,252 249,254,245 253,255,240 255,255,240 255,255,243 254,255,253 245,242,255 240,235,255 239,235,255 231,230,255 220,223,255 222,230,255 219,233,255 204,221,255 212,233,255 224,239,255 242,249,255 244,245,249 253,247,240 255,254,245 253,246,243 241,241,253 219,229,255 202,222,255 183,210,255 169,201,255 170,200,255 172,201,255 176,201,255 179,202,255 178,220,255 192,227,255 227,251,255 244,254,255 255,255,247 255,245,231 255,250,234 255,252,242 255,255,252 253,253,255
248,255,234 253,255,241 255,255,251 255,253,255 255,250,255 255,248,255 255,248,255 255,251,255 255,254,255 250,254,255 236,244,255 237,246,255 200,208,255 183,190,255 154,157,255 132,133,255 113,94,251 126,111,255 156,146,255 190,189,255 215,223,255 224,241,255 226,248,246 225,253,230 240,255,233 241,255,230 230,250,221 235,246,230 249,253,254 243,239,255 237,229,255 255,242,255 251,255,248 245,255,245 235,255,241 231,255,242 234,255,243 237,255,240 239,249,232 248,240,227 255,237,227 255,243,238 244,203,201 162,126,126 145,123,125 130,125,127 125,137,139 119,139,140 200,245,249 209,255,255 200,252,255 181,240,255 157,228,255 120,205,250 77,176,226 55,165,217 53,171,220 67,182,225 96,198,233 103,185,210 92,147,162 102,131,136 128,133,134 136,129,126 172,129,138 255,227,239 255,246,255 255,234,255 253,242,255 237,237,255 214,225,255 205,224,255 170,192,240 161,186,226 117,138,169 109,127,144 125,140,143 130,139,129 138,144,125 132,136,111 131,122,132 124,121,130 109,121,127 97,123,129 92,129,133 93,134,137 98,135,139 110,134,140 121,131,138 135,131,137 146,132,136 148,131,134 142,130,128 131,128,123 123,128,119 119,131,119 137,137,137 127,127,127 180,180,180 245,245,245 253,253,253 247,247,247 255,255,255 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 252,252,252 242,242,242 235,235,235 235,235,235 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 250,250,250 251,251,251 253,253,253 255,255,255 254,254,254 253,253,253 248,239,255 251,243,255 252,249,251 253,255,243 254,255,237 252,255,235 247,255,240 244,252,251 238,245,255 218,223,255 189,195,255 155,168,244 142,159,240 146,170,252 134,164,243 101,133,209 93,144,240 121,168,250 160,199,255 216,247,255 215,238,255 211,231,248 225,246,255 153,181,228 78,114,190 49,96,201 28,83,210 15,78,216 10,76,218 14,80,215 17,84,211 16,80,204 61,107,165 83,123,172 151,178,212 226,237,251 255,255,251 255,250,236 255,255,235 255,255,242 255,255,249 251,255,255
245,255,244 249,255,248 251,255,254 255,254,255 255,253,255 255,253,255 255,255,254 255,255,252 251,255,252 239,249,255 224,237,255 163,175,233 79,91,187 46,55,189 18,22,187 17,19,203 34,19,247 25,12,228 19,11,205 34,33,196 69,76,203 121,135,224 179,198,255 221,242,255 218,240,251 237,255,255 243,255,255 233,240,243 239,239,251 253,246,255 255,245,255 255,240,255 242,254,255 238,253,255 233,253,254 232,255,254 232,255,255 234,255,254 235,255,248 239,251,245 253,255,254 255,254,255 219,205,209 139,122,131 142,126,137 138,123,137 131,120,136 123,115,132 215,247,223 230,255,241 233,255,249 229,251,255 224,251,255 203,241,255 172,227,255 149,223,255 97,186,230 83,178,221 86,180,216 80,160,191 67,122,149 88,117,138 122,128,147 130,122,139 144,133,141 247,233,244 255,248,255 245,225,248 251,227,255 255,232,255 255,236,255 255,241,255 255,242,255 242,226,255 157,148,169 121,119,131 125,130,131 115,128,120 122,141,126 115,137,118 133,131,150 124,131,148 110,131,146 97,132,145 85,133,145 82,132,144 83,128,141 93,125,138 108,124,137 120,120,132 130,121,131 136,124,130 135,127,128 126,127,125 121,131,125 121,138,129 117,117,117 128,128,128 186,186,186 247,247,247 255,255,255 248,248,248 249,249,249 250,250,250 255,255,255 252,252,252 253,253,253 255,255,255 251,251,251 238,238,238 230,230,230 231,231,231 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 249,249,249 251,251,251 253,253,253 255,255,255 254,254,254 253,253,253 255,241,255 255,245,255 255,251,252 255,255,241 254,255,234 249,255,233 243,255,239 236,251,254 228,244,255 137,153,212 72,92,177 65,90,192 59,93,206 43,83,201 38,85,201 42,93,209 11,72,198 28,85,194 71,122,202 183,224,255 211,245,255 208,239,255 201,232,255 60,96,156 53,98,195 23,79,212 9,74,236 3,78,254 0,75,254 0,80,250 1,88,246 0,85,236 45,94,168 73,116,179 148,177,221 227,241,255 255,255,255 255,255,238 255,252,230 255,252,232 255,255,246 250,255,253
241,255,250 242,255,252 242,253,251 245,249,250 247,247,247 250,250,244 253,255,243 252,255,244 246,255,246 232,248,254 226,245,255 104,120,197 13,27,153 5,14,188 0,4,217 20,20,255 2,5,243 0,4,237 1,5,230 6,8,222 12,12,212 21,19,202 39,37,197 60,56,192 136,133,243 182,177,255 227,222,255 241,237,255 242,239,254 255,253,252 255,255,245 255,255,235 251,248,255 251,249,255 253,249,255 253,250,255 252,253,255 249,254,255 243,255,254 236,255,254 229,254,250 230,255,254 177,201,201 104,118,124 126,128,138 136,126,142 144,124,143 151,123,146 252,249,234 255,255,245 255,255,248 252,255,250 246,255,255 235,253,254 216,240,246 208,237,246 220,254,255 201,234,249 190,221,236 159,184,200 111,127,144 107,115,132 128,130,148 125,124,140 81,134,144 171,220,228 209,250,255 218,250,255 232,254,255 241,253,255 245,249,255 243,239,250 255,250,255 247,243,249 162,161,165 127,131,132 126,136,136 106,120,118 110,129,126 103,125,120 116,120,144 106,118,142 93,120,141 83,126,145 81,137,156 90,149,168 105,159,176 122,162,180 125,147,165 128,132,150 130,123,138 135,125,137 136,132,138 128,133,134 119,134,130 113,135,130 122,122,122 168,168,168 223,223,223 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 248,248,248 254,254,254 252,252,252 243,243,243 240,240,240 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 254,254,254 254,254,254 253,253,253 252,252,252 255,240,255 255,244,255 255,251,251 255,255,239 255,255,232 248,255,232 240,255,241 230,252,255 196,219,255 94,119,191 39,71,171 53,91,215 43,90,228 5,60,205 4,67,212 33,100,245 44,94,214 60,105,203 97,135,200 189,217,248 230,250,255 238,255,251 222,239,248 102,124,165 70,100,183 37,78,204 26,78,238 17,80,255 0,65,242 0,68,235 5,85,238 5,88,233 51,105,190 90,135,208 158,189,240 213,228,254 241,243,244 255,255,238 255,255,237 255,255,237 255,255,243 249,255,251
234,255,253 235,251,250 233,245,245 232,240,240 232,238,233 239,243,232 246,252,233 249,255,237 245,255,244 216,235,238 211,232,255 65,84,171 6,20,163 23,32,229 1,3,245 0,0,248 0,9,229 0,10,235 0,12,244 5,9,251 6,0,249 8,0,242 17,0,237 34,7,231 27,0,196 81,57,213 174,155,255 239,226,255 243,240,255 245,250,223 255,255,211 255,255,202 255,247,255 255,247,255 255,247,255 255,246,255 255,246,251 255,247,249 248,251,249 236,255,249 216,253,243 214,255,254 170,219,211 98,135,133 116,135,140 126,122,133 141,118,133 161,124,144 255,236,240 255,247,250 255,249,246 249,250,240 246,255,247 243,255,244 241,255,239 252,255,240 241,237,219 252,235,222 255,244,237 241,212,208 165,141,143 132,117,121 137,129,136 126,123,132 30,133,142 82,181,189 99,191,196 121,204,205 159,233,229 185,245,237 205,255,245 216,255,244 219,252,238 236,255,249 191,212,203 190,207,203 213,230,227 201,216,218 213,229,235 210,226,232 237,243,255 211,228,255 173,204,229 135,183,207 113,173,195 110,173,194 120,177,198 137,180,201 133,157,179 127,134,154 121,117,136 127,120,133 135,132,141 129,136,139 114,132,131 105,130,126 171,171,171 230,230,230 255,255,255 236,236,236 225,225,225 238,238,238 252,252,252 255,255,255 243,243,243 236,236,236 236,236,236 246,246,246 249,249,249 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 252,252,252 251,251,251 255,240,255 255,244,255 255,251,249 255,255,239 255,255,232 249,255,233 241,255,243 228,254,255 213,241,255 159,190,255 98,135,245 47,91,228 12,66,220 16,81,240 43,115,255 60,135,255 125,155,255 165,192,255 208,227,255 235,245,252 239,241,219 251,249,218 255,255,242 239,242,255 202,213,255 159,180,255 129,163,255 92,135,255 35,88,252 11,71,224 19,84,222 20,89,216 121,173,255 162,208,255 209,239,255 223,239,255 228,232,233 255,249,232 255,255,235 254,250,225 255,255,240 248,255,249
249,240,253 247,242,255 244,248,255 238,255,238 240,255,224 249,249,237 255,243,255 255,251,255 255,255,247 227,245,255 175,199,255 6,25,188 3,19,220 0,8,219 25,19,244 16,0,241 84,97,183 80,84,202 28,23,184 32,22,219 15,6,223 21,15,240 21,18,247 6,2,235 15,8,237 19,11,218 31,29,189 157,161,255 226,233,255 234,240,255 250,247,255 255,250,255 254,254,254 255,255,255 252,252,252 248,248,248 249,249,249 254,254,254 255,255,255 252,252,252 248,248,248 255,255,255 193,193,193 133,133,133 129,129,129 131,131,131 132,132,132 128,128,128 241,241,241 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 246,246,246 248,248,248 248,248,248 233,233,233 124,124,124 129,129,129 135,135,135 126,126,126 85,113,178 134,172,236 122,176,241 94,168,232 68,162,227 47,160,222 68,195,250 88,217,255 121,243,255 142,249,255 173,255,255 205,255,255 234,255,247 255,251,234 255,255,229 255,255,231 255,238,245 255,242,247 255,251,255 246,253,255 199,230,231 172,217,220 143,190,194 104,143,151 103,130,140 118,127,140 118,118,130 128,124,135 137,136,145 120,126,131 119,134,136 151,173,171 255,247,245 255,249,248 248,241,238 222,227,225 222,231,228 238,250,244 237,255,249 222,255,240 209,255,229 227,255,235 249,255,234 255,252,237 255,252,248 255,254,252 235,255,255 211,255,255 239,252,255 240,249,255 246,248,255 252,250,255 255,248,249 255,244,242 255,255,249 255,249,242 255,254,250 255,253,254 255,251,255 255,245,255 255,240,255 255,235,255 255,233,255 255,233,255 243,248,239 251,246,245 255,249,255 255,250,255 251,247,255 251,250,255 255,250,255 255,250,245 255,255,234 255,255,236 185,216,247 36,87,209 15,64,250 40,71,246 127,133,232 240,234,255 255,240,225 247,228,245 235,230,255 183,196,255 177,202,255 195,222,255 190,206,242 254,255,241 255,253,218 247,252,243 209,228,255 152,181,255 48,85,223 33,77,238 20,74,245 15,78,253 197,207,225 224,232,249 240,247,255 237,238,252 233,232,242 248,241,248 255,253,255 255,253,255 255,253,251 255,254,250
254,246,255 251,246,255 247,251,255 241,255,241 243,255,227 251,250,240 255,244,255 255,250,255 255,255,247 220,239,252 160,182,255 3,21,188 6,20,223 4,12,225 24,18,243 16,0,239 193,217,247 209,225,255 221,227,255 151,153,255 111,114,249 82,86,235 0,2,171 39,40,238 16,11,232 24,17,238 13,10,196 71,77,204 167,176,243 226,233,255 253,254,255 255,255,252 255,255,255 255,255,255 253,253,253 250,250,250 251,251,251 253,253,253 250,250,250 243,243,243 248,248,248 255,255,255 191,191,191 131,131,131 128,128,128 130,130,130 130,130,130 126,126,126 239,239,239 248,248,248 254,254,254 253,253,253 251,251,251 252,252,252 254,254,254 253,253,253 238,238,238 249,249,249 253,253,253 227,227,227 125,125,125 118,118,118 131,131,131 134,134,134 104,126,151 169,196,223 180,218,248 169,221,255 142,211,250 99,181,223 78,171,216 67,164,208 83,179,219 90,180,215 115,191,220 156,216,238 201,244,255 230,255,255 242,255,255 239,247,247 255,240,250 255,244,252 234,229,231 225,242,238 228,255,252 196,234,222 135,167,156 129,148,139 120,121,119 135,121,125 138,121,132 138,128,145 116,125,145 82,114,137 98,152,175 157,223,248 190,243,255 196,249,255 202,250,255 210,243,255 231,240,254 252,247,255 255,254,250 241,255,240 234,255,241 227,255,231 241,254,228 255,254,238 255,250,246 255,242,249 230,240,250 208,242,255 255,255,251 255,254,250 255,255,251 255,255,251 255,254,251 255,254,251 255,255,251 255,250,247 246,247,243 247,253,248 248,255,254 248,255,254 248,254,253 245,247,247 245,242,244 245,240,242 247,254,247 253,248,249 255,249,255 255,246,255 242,240,252 234,241,255 237,241,255 244,238,243 255,255,238 243,255,242 186,226,255 44,101,222 14,68,253 30,67,243 98,113,216 225,227,255 255,255,245 242,246,255 157,175,246 39,75,189 34,81,209 43,88,193 80,115,171 163,185,191 246,255,247 220,238,239 203,230,255 133,174,255 25,77,208 17,79,233 1,72,236 0,73,241 215,225,242 236,244,255 244,251,255 243,247,255 244,243,252 254,250,255 255,252,254 254,246,247 255,253,250 255,253,250
253,245,255 249,245,255 245,249,255 240,255,239 240,255,225 248,247,237 255,239,254 255,244,253 254,255,248 217,236,251 141,162,254 1,18,189 7,18,229 7,15,229 22,15,242 19,0,242 221,247,229 219,239,234 233,245,255 219,227,250 226,235,255 217,230,255 134,146,240 26,31,186 11,11,225 16,12,255 2,0,226 17,22,191 123,132,229 222,232,255 243,249,238 255,255,226 254,254,254 255,255,255 253,253,253 250,250,250 250,250,250 251,251,251 246,246,246 239,239,239 248,248,248 255,255,255 188,188,188 130,130,130 127,127,127 128,128,128 129,129,129 126,126,126 245,245,245 251,251,251 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 218,218,218 140,140,140 118,118,118 123,123,123 123,123,123 124,137,111 195,208,186 226,243,229 235,255,252 228,255,255 209,243,255 187,227,255 168,216,250 143,197,238 123,182,227 104,166,212 96,161,205 104,173,213 126,195,234 150,220,255 164,235,255 238,245,255 231,245,255 230,255,255 224,255,255 188,224,210 146,175,152 126,139,113 127,119,96 154,126,109 169,131,126 153,119,125 124,111,127 113,132,159 103,159,194 85,173,213 75,180,223 39,180,217 66,198,235 115,220,255 172,237,255 221,243,255 251,243,255 255,245,255 246,251,254 222,249,239 203,239,222 228,249,234 255,255,249 255,247,252 255,245,255 244,250,255 224,251,255 227,255,238 229,255,239 239,255,245 244,255,250 240,245,244 250,251,255 245,248,253 232,236,241 233,245,247 235,252,249 239,255,249 239,255,244 240,255,237 237,255,225 238,255,218 238,255,215 244,255,252 253,252,254 255,251,255 255,253,255 244,251,255 226,246,255 217,239,255 217,239,255 203,227,225 196,236,231 164,223,255 47,114,237 12,73,255 24,69,250 66,95,210 206,227,255 223,240,229 218,251,255 97,149,232 9,75,204 13,84,228 15,81,210 40,95,186 96,139,190 218,252,255 200,230,249 201,237,255 117,168,248 14,82,201 7,87,234 0,79,238 0,80,239 227,236,250 240,248,255 246,252,255 244,249,255 247,251,255 251,254,255 250,249,251 237,238,236 253,254,252 253,254,250
252,246,251 250,244,255 244,248,255 240,255,239 242,255,229 249,247,239 255,240,255 255,244,253 254,255,250 219,236,255 126,144,245 5,19,199 7,16,233 5,11,230 19,12,239 31,12,253 247,254,249 247,248,244 250,248,238 255,255,241 255,255,238 241,248,241 219,228,255 65,72,199 13,16,228 0,1,255 0,0,251 8,16,223 78,91,213 210,222,255 230,236,217 253,255,207 246,246,246 251,251,251 252,252,252 247,247,247 245,245,245 246,246,246 247,247,247 245,245,245 250,250,250 255,255,255 186,186,186 130,130,130 128,128,128 128,128,128 129,129,129 126,126,126 123,123,123 128,128,128 130,130,130 127,127,127 127,127,127 130,130,130 131,131,131 129,129,129 160,160,160 156,156,156 157,157,157 144,144,144 129,129,129 128,128,128 135,135,135 128,128,128 143,156,100 207,219,167 243,250,207 248,251,219 255,255,237 255,250,247 246,242,253 238,240,255 214,226,255 197,222,255 167,209,255 128,189,239 94,173,224 75,169,222 68,175,226 67,179,231 124,193,236 144,212,249 181,242,255 168,220,233 116,151,154 114,131,122 147,145,127 159,138,117 164,131,112 164,129,115 145,119,113 138,133,135 169,193,205 193,246,255 158,235,255 102,194,223 63,195,219 59,185,213 66,176,210 92,177,217 132,181,229 170,195,245 200,220,255 211,245,255 199,250,255 188,240,255 216,247,255 236,239,254 223,211,229 222,220,239 216,240,255 183,229,246 133,248,251 138,244,251 152,244,255 169,242,255 176,232,251 214,253,255 223,250,255 227,244,255 235,248,255 235,249,255 236,250,246 241,254,240 247,255,236 252,255,231 255,255,227 255,255,223 235,249,248 248,250,251 255,251,254 255,254,255 241,255,255 205,239,255 170,219,255 165,217,255 182,241,255 175,245,255 156,235,255 65,144,255 17,85,255 19,73,255 28,73,201 163,204,255 209,240,239 180,231,255 28,105,208 0,87,235 0,80,242 15,87,241 21,84,218 36,91,196 148,192,255 196,229,255 203,237,255 102,153,223 23,95,206 0,85,227 4,88,240 17,94,244 233,239,250 241,248,255 244,252,255 243,249,254 245,252,255 248,255,255 245,253,252 233,242,239 247,255,253 247,255,253
255,251,252 253,248,255 247,251,255 245,255,246 249,255,237 255,255,248 255,249,255 255,251,255 253,254,250 223,237,255 115,130,240 12,22,213 4,10,235 2,4,228 18,10,235 51,31,255 236,217,255 255,232,255 255,246,255 255,244,238 255,255,235 249,242,225 225,227,255 187,193,255 17,21,233 0,0,251 0,0,250 0,12,233 24,40,177 198,212,255 236,240,228 255,255,216 244,244,244 251,251,251 253,253,253 245,245,245 237,237,237 239,239,239 246,246,246 252,252,252 253,253,253 255,255,255 185,185,185 130,130,130 130,130,130 129,129,129 129,129,129 128,128,128 126,126,126 130,130,130 131,131,131 127,127,127 124,124,124 126,126,126 128,128,128 127,127,127 133,133,133 125,125,125 129,129,129 127,127,127 124,124,124 128,128,128 133,133,133 123,123,123 131,152,103 202,220,173 253,255,221 255,254,223 255,249,230 255,242,234 251,226,230 252,227,241 252,236,255 236,236,255 213,233,255 185,229,255 160,228,255 134,222,255 102,206,243 78,189,227 49,170,214 72,180,222 64,147,185 62,115,148 97,120,146 117,117,135 124,113,121 148,136,136 136,130,123 119,125,114 134,151,138 178,204,191 210,241,232 220,252,247 223,254,253 229,255,255 218,255,250 183,232,230 138,203,212 111,183,207 102,173,211 101,170,220 102,176,234 101,185,243 118,208,255 137,215,255 189,236,255 220,236,255 217,223,255 210,234,255 167,228,248 92,181,195 0,178,237 0,175,232 24,177,232 54,179,230 82,176,222 165,229,255 192,230,255 215,236,255 241,251,255 243,245,255 242,240,246 247,245,245 255,253,252 255,255,252 255,254,249 251,247,242 221,239,240 239,242,246 252,244,245 255,253,249 231,252,254 163,215,238 100,176,225 82,170,230 68,163,206 67,168,200 68,168,223 32,122,241 0,66,244 7,70,255 10,70,214 126,187,255 215,242,255 120,175,242 0,82,211 0,77,242 0,68,242 9,65,238 29,81,252 10,60,220 68,109,232 196,219,255 208,228,255 94,130,194 41,106,214 0,71,214 16,83,235 53,103,247 241,245,250 249,253,255 250,255,255 246,253,255 242,252,252 244,255,255 244,255,254 239,254,250 243,255,254 243,255,254
255,251,248 252,248,255 248,250,255 245,255,247 250,255,240 255,255,251 255,248,255 255,250,255 250,253,251 224,239,255 103,115,233 16,23,224 2,6,239 0,0,228 18,10,235 70,52,255 244,219,255 255,235,255 255,225,255 255,227,247 255,252,252 255,244,247 210,210,255 98,105,228 3,12,216 0,3,255 0,7,255 0,17,228 26,45,178 211,222,255 254,253,255 255,254,230 248,248,248 255,255,255 255,255,255 246,246,246 236,236,236 237,237,237 246,246,246 253,253,253 255,255,255 254,254,254 183,183,183 130,130,130 131,131,131 129,129,129 129,129,129 129,129,129 157,157,157 164,164,164 165,165,165 159,159,159 153,153,153 155,155,155 159,159,159 162,162,162 156,156,156 154,154,154 163,163,163 161,161,161 123,123,123 124,124,124 133,133,133 132,132,132 102,129,113 180,203,188 246,255,248 253,255,247 255,254,250 255,253,252 255,242,244 255,250,255 255,248,255 255,250,255 243,245,255 220,238,249 206,242,252 200,253,255 197,255,255 186,255,255 132,254,255 94,196,215 71,137,162 98,124,154 139,134,166 145,126,159 129,117,147 114,125,147 81,121,133 84,148,152 129,206,202 181,252,242 203,253,243 223,242,233 255,247,239 255,254,247 255,255,235 255,255,238 238,251,243 205,246,249 177,236,255 144,217,249 101,192,231 65,173,215 61,174,217 74,175,220 115,185,232 151,192,241 171,206,255 174,233,255 120,221,255 37,171,205 0,159,255 0,157,255 8,160,255 43,164,244 76,164,228 184,241,255 212,242,255 239,252,255 249,252,255 251,247,246 249,245,244 252,249,251 251,253,255 248,251,255 236,239,255 222,226,251 218,234,240 237,240,244 249,242,239 255,253,245 229,255,253 145,209,234 64,160,220 38,156,233 52,180,245 52,180,228 53,168,229 56,149,255 0,71,241 5,69,255 0,64,221 66,144,255 199,216,255 65,112,210 21,98,248 0,75,248 37,87,255 33,64,239 53,86,255 16,57,255 27,61,228 171,185,255 212,217,255 91,114,182 55,109,223 2,63,213 35,76,229 99,114,254 247,246,248 255,254,255 253,255,255 247,253,252 238,249,247 237,251,247 237,254,250 235,255,250 238,255,253 238,255,254
255,251,244 252,247,255 246,248,255 243,255,248 248,255,240 254,253,249 255,244,255 255,244,255 248,250,250 222,235,255 85,96,224 16,19,231 0,1,243 0,0,230 22,13,234 88,70,255 221,217,229 255,247,255 253,235,255 255,243,255 250,234,255 238,231,255 175,179,255 20,30,168 0,12,212 0,15,248 0,16,241 9,32,208 96,115,226 228,236,255 254,248,255 255,245,246 253,253,253 255,255,255 255,255,255 248,248,248 244,244,244 247,247,247 252,252,252 254,254,254 255,255,255 253,253,253 180,180,180 129,129,129 130,130,130 128,128,128 127,127,127 128,128,128 239,239,239 248,248,248 252,252,252 245,245,245 237,237,237 239,239,239 247,247,247 253,253,253 255,255,255 254,254,254 249,249,249 232,232,232 137,137,137 123,123,123 126,126,126 124,124,124 102,124,142 176,194,211 237,252,255 232,241,254 238,240,250 252,251,255 244,238,239 255,255,252 251,243,236 255,255,248 255,255,247 255,255,247 246,255,242 244,255,243 236,253,239 227,246,231 146,214,191 99,149,131 109,127,120 145,131,135 143,110,125 139,107,131 130,121,148 85,115,140 69,142,164 67,173,190 96,215,230 123,232,246 154,231,247 211,244,255 253,247,255 255,229,254 255,245,243 255,250,248 246,251,250 231,249,250 227,252,254 222,255,255 197,251,252 163,241,240 133,233,233 110,212,217 95,179,197 90,154,189 93,154,204 85,170,232 56,179,247 19,174,243 7,152,255 17,150,255 41,156,255 69,159,243 94,158,216 201,244,255 215,237,248 243,254,246 253,255,238 255,255,235 255,255,237 252,255,246 250,255,255 241,250,255 230,239,255 223,230,255 225,241,247 243,246,250 251,242,239 255,255,243 230,255,255 141,215,241 52,164,234 27,167,255 8,162,245 18,168,228 27,153,217 74,168,255 4,72,233 9,71,255 3,78,241 31,121,255 173,187,255 33,81,207 11,85,251 0,54,223 40,71,222 74,84,238 37,57,246 6,47,255 18,58,254 103,123,254 197,205,255 78,104,181 47,101,225 13,69,228 48,71,227 140,127,255 250,244,245 255,250,251 255,254,254 249,252,250 242,249,246 236,250,246 235,251,244 230,250,245 236,255,251 236,255,252
