50 170
255,253,255 255,251,255 250,247,249 244,244,244 244,245,243 247,250,248 253,255,252 251,255,254 248,253,251 250,255,255 250,255,255 227,233,240 246,250,255 234,237,252 242,246,255 246,250,255 241,255,254 230,244,242 244,255,255 242,251,248 244,251,246 239,243,237 255,255,251 255,255,251 255,255,250 255,253,252 253,253,253 253,254,255 251,253,255 248,253,255 246,252,255 246,252,255 254,255,239 251,251,235 255,254,240 255,255,247 255,253,242 242,240,230 244,241,233 255,253,248 255,255,251 255,254,249 255,255,251 255,249,244 250,244,237 243,237,230 255,255,249 255,255,249 255,255,255 252,252,252 242,242,242 245,245,245 252,252,252 231,231,231 170,170,170 112,112,112 157,157,157 207,207,207 247,247,247 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 245,245,245 253,253,253 255,255,255 255,255,255 253,253,253 245,245,245 240,240,240 221,221,221 174,174,174 140,140,140 137,137,137 126,126,126 114,114,114 140,140,140 187,187,187 224,224,224 238,238,238 252,252,252 255,255,255 255,255,255 255,255,255 249,249,249 243,243,243 228,231,235 245,249,250 249,251,252 245,245,245 255,254,253 255,255,254 255,254,253 251,249,249 255,253,255 251,250,255 240,240,254 243,244,255 242,245,255 227,232,255 236,242,255 230,237,255 232,226,255 238,234,255 248,246,255 249,249,255 253,255,255 255,255,249 248,247,237 255,255,250 255,252,253 255,251,255 255,251,255 255,251,255 250,251,255 247,253,248 246,255,244 247,255,241 253,255,241 251,252,248 247,247,255 209,208,242 147,143,195 136,134,200 156,156,226 142,144,208 118,125,175 101,111,145 115,127,145 167,177,184 249,255,254 239,241,235 242,240,232 255,255,249 243,235,255 207,202,241 230,227,255 234,234,255 225,227,255 241,244,255 235,242,255 232,242,255 232,242,252 238,250,252 239,252,244 243,255,235 242,254,226 250,255,224 250,255,218 251,255,216 251,251,251 241,241,241 246,246,246 255,255,255 255,255,255 254,254,254 252,252,252 244,244,244 252,252,252 252,252,252
248,244,249 252,248,253 255,254,255 255,255,255 255,255,254 253,255,254 252,255,253 248,253,251 238,243,242 217,222,225 230,236,243 241,244,255 246,250,255 243,245,255 246,247,255 231,232,255 224,238,255 227,240,255 237,249,255 240,249,255 236,244,251 250,255,255 246,249,247 239,240,236 253,252,248 250,251,247 253,253,253 248,249,253 236,238,248 234,237,251 241,245,255 244,248,255 253,255,248 251,255,247 251,254,245 249,252,243 249,251,245 251,251,245 250,250,244 250,247,242 251,249,241 250,248,238 255,253,242 255,255,245 255,255,238 253,252,232 255,255,240 255,253,232 236,236,236 241,241,241 255,255,255 255,255,255 212,212,212 140,140,140 127,127,127 160,160,160 249,249,249 255,255,255 233,233,233 217,217,217 239,239,239 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 252,252,252 255,255,255 255,255,255 248,248,248 245,245,245 251,251,251 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 251,251,251 255,255,255 255,255,255 247,247,247 248,248,248 244,244,244 230,230,230 207,207,207 177,177,177 144,144,144 122,122,122 120,120,120 136,136,136 163,163,163 198,198,198 231,231,231 250,250,250 253,253,253 250,250,250 237,240,245 251,254,255 253,255,255 247,248,246 251,250,246 255,255,251 255,255,251 255,255,252 238,237,239 245,246,255 149,150,171 160,163,194 144,147,191 91,97,150 106,112,171 97,104,167 113,106,179 146,141,203 239,236,255 231,233,255 249,253,255 248,252,246 255,255,247 254,253,243 255,250,247 255,251,255 255,250,255 254,249,255 248,247,251 241,246,244 242,251,241 244,255,239 253,255,241 225,233,226 246,250,255 113,110,159 68,62,139 56,49,146 49,44,149 50,46,147 50,52,136 57,62,123 65,73,110 197,206,220 246,253,250 236,241,226 250,252,230 254,254,230 140,127,203 62,49,125 80,67,145 93,83,160 100,94,171 150,145,220 173,172,240 199,200,255 231,235,255 239,245,255 240,247,255 242,250,255 233,242,232 253,255,241 255,255,235 250,255,224 250,250,250 239,239,239 243,243,243 254,254,254 254,254,254 252,252,252 247,247,247 236,236,236 251,251,251 251,251,251
254,250,255 255,252,254 255,252,254 253,251,251 248,249,247 244,247,245 246,249,247 246,251,250 248,253,254 221,224,232 246,250,255 246,250,255 180,182,206 165,167,197 192,193,227 194,194,230 192,201,255 190,198,251 188,197,241 222,228,255 225,230,255 246,251,255 229,232,240 253,255,255 228,229,227 239,240,238 253,255,255 246,247,251 221,223,233 224,227,242 241,244,255 243,245,255 234,239,254 243,249,255 236,242,255 219,222,236 217,220,234 238,240,251 251,252,255 250,250,255 251,250,252 255,255,252 249,250,241 255,255,244 255,255,238 255,255,236 255,255,237 243,245,216 255,255,255 255,255,255 237,237,237 184,184,184 130,130,130 126,126,126 186,186,186 251,251,251 254,254,254 255,255,255 235,235,235 226,226,226 245,245,245 251,251,251 246,246,246 253,253,253 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 242,242,242 238,238,238 242,242,242 244,244,244 246,246,246 248,248,248 250,250,250 252,252,252 253,253,253 252,252,252 252,252,252 251,251,251 255,255,255 255,255,255 247,247,247 242,242,242 248,248,248 242,242,242 226,226,226 175,175,175 157,157,157 134,134,134 123,123,123 132,132,132 161,161,161 198,198,198 225,225,225 231,233,241 253,253,255 253,255,255 247,248,244 246,247,238 248,249,239 247,248,238 248,250,244 252,254,255 248,251,255 147,150,178 68,71,115 70,74,133 36,42,115 46,52,135 48,54,143 46,38,133 66,60,142 185,183,243 240,242,255 232,238,249 242,248,243 251,255,241 245,247,235 254,251,246 255,252,254 255,250,255 254,249,255 248,246,252 241,246,245 243,250,243 244,254,242 245,255,244 234,243,246 211,214,245 61,59,125 50,43,140 53,44,164 35,28,155 48,43,164 56,55,158 56,61,136 118,126,173 235,244,255 242,250,249 243,248,233 251,254,229 255,254,226 157,142,234 57,43,137 58,45,143 66,53,155 53,42,146 60,50,156 44,37,141 55,50,149 43,39,128 82,81,155 121,122,180 169,171,211 187,189,213 244,246,255 250,255,253 235,240,231 253,253,253 242,242,242 246,246,246 255,255,255 255,255,255 252,252,252 247,247,247 234,234,234 246,246,246 246,246,246
255,254,255 255,254,255 255,255,255 255,255,255 253,254,252 251,254,252 253,255,254 251,255,255 250,255,255 222,227,236 242,245,255 235,237,255 101,103,133 63,63,99 77,76,116 76,75,117 38,42,131 51,54,139 58,61,136 72,75,136 50,53,98 59,61,92 80,82,100 214,217,222 227,229,229 233,234,232 249,251,251 251,254,255 243,245,255 241,243,255 211,214,235 155,156,182 171,174,225 195,199,248 207,208,255 193,195,243 192,193,237 212,212,252 229,230,255 231,232,255 217,218,239 251,251,255 241,242,246 248,249,245 249,253,241 255,255,242 255,255,240 251,255,230 255,255,255 201,201,201 133,133,133 110,110,110 150,150,150 213,213,213 251,251,251 255,255,255 250,250,250 248,248,248 241,241,241 239,239,239 243,243,243 242,242,242 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 247,247,247 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 240,240,240 235,235,235 252,252,252 248,248,248 253,253,253 255,255,255 255,255,255 251,251,251 250,250,250 255,255,255 249,249,249 244,244,244 227,227,227 194,194,194 153,153,153 126,126,126 124,124,124 135,135,135 148,147,157 184,184,190 219,218,220 244,246,240 255,255,247 255,255,245 255,255,245 254,255,247 242,247,246 231,237,250 209,214,247 43,49,102 52,58,131 59,64,155 49,54,157 48,52,164 68,57,173 51,43,144 116,114,190 239,242,255 232,239,255 248,255,252 237,244,229 250,253,237 255,255,246 255,254,253 255,252,255 255,251,255 252,250,255 249,251,252 247,253,248 247,255,246 232,241,250 243,249,255 124,128,177 57,55,137 44,38,149 56,48,179 48,42,177 50,49,175 41,44,149 40,48,125 178,188,236 213,221,244 223,230,233 244,245,236 245,242,227 255,255,241 137,132,207 58,53,132 53,47,134 66,60,155 59,54,159 58,52,165 40,34,151 41,35,152 60,54,165 66,60,161 51,45,132 60,56,127 71,67,119 178,175,214 239,236,255 251,249,255 255,255,255 247,247,247 251,251,251 255,255,255 255,255,255 254,254,254 251,251,251 242,242,242 249,249,249 249,249,249
197,192,194 212,209,211 236,234,234 254,252,251 255,255,254 253,255,254 251,254,252 247,251,252 250,254,255 229,233,244 238,242,255 245,246,255 200,201,235 169,168,208 130,129,173 77,75,121 41,39,158 57,55,168 67,65,165 47,45,127 66,65,129 62,61,105 89,90,116 229,231,242 249,250,254 242,244,244 248,250,250 247,250,254 243,245,255 240,242,255 175,178,199 73,74,100 43,41,130 48,47,133 52,49,134 52,49,129 55,51,127 61,57,128 67,64,126 69,67,119 111,109,151 220,219,251 235,236,255 250,252,255 251,255,255 243,248,239 225,230,215 206,212,195 140,140,140 128,128,128 139,139,139 185,185,185 235,235,235 255,255,255 255,255,255 250,250,250 255,255,255 250,250,250 242,242,242 238,238,238 237,237,237 245,245,245 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 246,246,246 241,241,241 239,239,239 252,252,252 253,253,253 243,243,243 238,238,238 253,253,253 255,255,255 207,207,207 142,142,142 88,88,88 75,75,75 54,54,54 26,26,26 2,2,2 0,0,0 16,16,16 41,41,41 65,63,75 80,79,88 105,104,106 148,148,142 196,199,184 225,229,210 242,246,227 253,255,247 250,255,254 231,238,253 239,245,255 130,136,195 55,61,144 54,59,162 41,45,164 23,26,154 57,45,175 35,26,142 57,54,140 182,186,239 232,241,255 246,255,254 243,253,236 255,255,242 255,255,247 255,255,251 255,251,255 255,250,255 254,251,255 252,254,255 249,254,252 247,255,248 231,236,255 216,219,255 60,60,130 55,53,149 38,33,154 41,35,170 37,36,170 34,38,157 51,60,157 115,127,197 223,236,255 221,232,254 236,241,250 251,248,250 253,245,245 255,254,254 134,145,183 86,97,141 53,63,117 42,49,118 39,44,129 48,50,150 52,53,163 48,47,163 38,35,151 54,48,159 46,40,141 63,55,142 65,59,130 178,171,228 228,222,255 228,222,255 255,255,255 247,247,247 251,251,251 255,255,255 254,254,254 253,253,253 255,255,255 251,251,251 255,255,255 255,255,255
132,127,129 132,129,131 136,134,134 145,143,142 161,162,160 189,192,190 222,224,224 243,247,248 235,239,244 246,250,255 246,250,255 223,224,252 227,227,255 217,216,255 223,221,255 211,208,255 54,48,183 42,38,164 45,40,155 48,44,139 210,206,255 241,239,255 204,203,235 230,230,246 236,239,244 245,247,247 253,255,255 244,247,251 235,237,247 248,251,255 232,235,255 155,156,182 138,132,243 95,90,199 57,51,158 50,46,149 58,54,150 61,55,144 60,54,135 63,60,129 98,95,151 233,232,255 242,241,255 237,238,255 207,210,218 168,173,172 134,141,134 121,127,116 134,134,134 173,173,173 218,218,218 239,239,239 237,237,237 235,235,235 243,243,243 253,253,253 247,247,247 244,244,244 254,254,254 255,255,255 248,248,248 255,255,255 255,255,255 238,238,238 247,247,247 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 247,247,247 234,234,234 238,238,238 240,240,240 245,245,245 248,248,248 250,250,250 249,249,249 247,247,247 246,246,246 252,252,252 245,245,245 253,253,253 255,255,255 223,223,223 133,133,133 44,44,44 0,0,0 8,8,8 0,0,0 0,0,0 0,0,0 2,2,2 0,0,0 0,0,0 3,3,3 4,2,14 0,0,6 2,1,3 43,43,37 101,104,89 141,146,125 166,173,152 190,197,182 250,255,254 239,246,255 213,220,255 224,231,255 51,57,146 33,37,149 54,57,185 33,37,172 52,42,179 54,45,166 63,60,152 117,121,179 239,250,255 229,240,237 249,255,243 248,254,235 255,255,244 255,252,248 253,247,252 252,247,255 254,251,255 253,254,255 249,254,252 245,253,246 238,239,255 159,158,220 53,49,131 53,49,154 51,47,172 47,44,177 38,40,170 43,51,164 31,45,134 190,205,255 210,225,255 239,250,255 245,248,255 248,243,252 255,251,255 255,241,254 222,245,253 229,252,255 212,233,255 193,209,255 167,181,247 134,144,228 92,98,197 40,43,152 44,44,158 58,54,167 45,40,145 59,51,144 60,51,131 180,172,237 235,226,255 235,226,255 252,252,252 244,244,244 248,248,248 254,254,254 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255
195,195,195 181,181,181 157,157,157 134,134,134 125,125,125 126,126,126 128,128,128 126,126,126 144,144,144 165,165,165 196,196,196 224,224,224 241,241,241 244,244,244 240,240,240 235,235,235 90,116,170 45,51,146 53,38,166 75,53,165 139,128,178 253,255,255 244,246,246 237,235,255 234,232,255 230,238,255 234,255,252 237,255,242 239,254,240 253,254,252 255,254,251 255,245,235 224,247,243 210,210,255 67,36,157 74,25,169 121,78,183 253,226,255 255,255,241 255,255,238 250,214,238 233,184,240 201,152,198 170,132,130 163,136,79 179,155,71 199,168,89 236,195,132 221,230,244 231,239,252 248,252,255 238,241,246 220,219,221 255,255,254 247,248,244 253,255,252 249,255,251 244,255,253 241,252,255 242,248,255 245,244,255 249,240,255 252,235,255 254,232,255 255,253,236 233,247,241 224,254,255 232,248,255 255,232,255 255,248,248 255,224,198 233,250,239 132,206,255 73,168,255 56,136,255 100,149,255 125,155,242 126,162,238 100,157,255 47,122,255 105,114,248 104,113,234 114,125,217 114,125,185 3,14,42 0,3,10 2,2,0 19,12,3 13,1,0 13,0,3 13,0,10 9,1,12 0,0,4 0,2,0 0,6,0 0,17,0 0,3,0 0,4,2 3,4,8 0,0,6 23,18,27 94,88,93 132,129,125 135,138,123 134,140,121 182,194,176 216,227,224 220,231,253 154,158,216 53,50,142 52,43,164 50,40,177 47,51,163 45,43,167 44,40,165 41,48,135 181,198,231 232,252,253 245,253,255 247,235,255 255,245,255 255,243,246 255,255,241 255,255,251 255,245,255 252,246,255 246,255,255 229,253,223 215,213,255 72,76,164 43,55,137 30,45,138 41,48,171 60,57,202 21,12,152 59,49,149 115,111,153 240,238,237 255,255,240 246,240,229 255,253,255 253,255,255 246,255,245 240,255,232 251,255,245 249,255,244 250,255,244 248,255,239 233,249,232 235,246,255 183,184,252 55,50,159 46,44,164 39,44,153 42,46,151 48,45,160 58,43,164 168,153,245 246,243,255 249,255,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
251,251,251 255,255,255 255,255,255 244,244,244 224,224,224 199,199,199 173,173,173 154,154,154 126,126,126 129,129,129 129,129,129 125,125,125 128,128,128 151,151,151 188,188,188 217,217,217 180,205,247 47,54,139 68,54,179 69,48,164 76,65,128 227,228,242 247,252,255 225,226,247 242,244,255 240,248,255 239,255,255 243,255,247 237,248,238 246,246,246 255,255,254 255,255,249 230,255,254 120,131,175 57,42,147 67,40,167 153,132,225 179,175,210 131,142,140 119,129,139 118,116,175 107,97,197 97,90,194 110,116,187 158,177,210 203,224,245 211,226,255 215,222,255 185,206,255 207,224,255 188,202,244 212,219,252 248,249,255 245,241,252 251,247,246 241,239,231 244,250,239 243,254,246 243,255,254 242,254,255 242,248,255 246,243,255 253,242,255 255,242,255 255,255,243 244,252,251 231,247,255 236,241,255 255,246,255 255,239,234 255,255,247 189,216,237 25,98,180 0,87,231 0,72,235 26,74,216 70,99,207 68,100,195 25,79,193 5,77,215 64,73,194 74,85,189 5,18,97 0,0,38 0,5,25 0,5,5 19,20,10 9,5,0 22,11,7 15,1,5 7,0,6 12,4,15 18,17,26 13,24,22 0,14,5 0,7,0 4,12,5 2,7,5 0,2,3 6,3,12 2,0,6 12,6,11 67,64,60 162,164,152 137,143,124 120,130,113 136,147,144 152,161,181 221,225,255 103,100,186 44,35,151 45,33,163 44,46,164 40,38,162 54,52,171 51,58,145 101,117,160 232,247,255 229,235,248 249,241,255 255,244,255 255,244,247 255,253,243 255,252,250 250,240,253 251,247,255 227,237,237 242,255,244 170,169,255 56,60,148 34,45,129 44,58,154 38,46,167 30,29,169 59,50,184 53,45,140 176,171,216 255,254,255 255,255,245 255,251,244 255,253,255 251,252,255 246,255,249 241,255,239 252,254,248 253,254,250 251,255,249 247,255,241 233,245,233 229,239,255 176,176,246 51,45,156 46,43,166 39,43,155 42,46,151 48,45,160 58,43,164 168,153,244 246,244,255 247,255,237 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
163,163,163 184,184,184 210,210,210 229,229,229 240,240,240 247,247,247 249,249,249 247,247,247 252,252,252 232,232,232 201,201,201 173,173,173 152,152,152 138,138,138 127,127,127 120,120,120 123,147,169 44,51,120 48,35,151 55,33,159 65,51,139 175,174,214 231,239,252 244,252,255 235,242,255 232,241,251 238,251,249 239,252,244 225,232,229 213,214,218 208,205,207 200,196,195 129,157,158 49,64,103 57,54,139 58,48,148 107,107,183 102,121,154 96,131,144 99,139,174 76,113,198 67,104,238 43,87,240 13,73,217 10,84,216 8,86,223 6,79,241 2,69,254 36,76,188 52,88,195 46,76,171 101,121,198 220,227,255 236,232,255 255,252,255 255,255,247 246,244,226 245,253,236 243,255,249 239,255,254 238,255,252 244,251,246 255,253,243 255,255,243 255,255,245 248,246,252 253,246,255 255,243,255 255,248,248 244,243,239 226,244,255 92,137,210 25,93,216 16,95,246 9,78,235 21,66,217 65,93,231 60,89,210 59,105,206 106,169,255 159,170,255 68,81,160 0,2,60 0,0,31 0,11,17 0,4,0 10,16,0 21,21,5 7,1,0 27,18,21 86,76,88 176,169,182 251,250,255 248,255,255 164,176,170 73,89,78 0,7,0 0,3,0 0,1,2 19,17,23 21,16,25 4,0,4 9,5,4 110,109,99 247,250,234 186,193,178 120,130,124 126,133,150 127,130,175 131,129,205 68,60,161 59,48,164 39,38,164 39,38,158 46,49,157 51,58,145 45,54,117 194,202,242 235,239,255 249,246,255 255,248,255 255,252,253 255,254,251 255,251,251 251,244,249 253,252,255 224,232,239 243,255,255 105,105,199 48,53,144 31,42,132 49,61,163 35,43,162 29,30,158 59,55,174 94,88,175 230,225,255 255,251,255 255,254,249 255,254,251 255,252,255 248,244,255 245,249,254 242,253,251 252,249,251 255,253,255 254,253,255 249,253,247 234,241,236 225,230,255 170,166,241 49,40,156 46,42,167 39,43,155 42,47,150 48,46,159 58,44,162 168,154,242 246,245,255 247,255,236 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
124,124,124 127,127,127 126,126,126 120,120,120 119,119,119 125,125,125 131,131,131 133,133,133 154,154,154 151,151,151 154,154,154 168,168,168 180,180,180 174,174,174 150,150,150 127,127,127 94,115,116 102,108,153 51,40,144 65,44,177 67,51,168 71,68,140 132,141,168 141,154,156 161,172,169 143,149,148 131,135,136 131,133,134 127,129,130 126,129,134 123,125,135 113,115,126 100,102,136 73,69,121 54,43,116 117,106,179 145,146,196 180,199,220 217,252,255 197,240,255 68,117,191 38,95,211 2,71,212 0,68,216 0,90,248 0,75,255 0,69,255 0,58,255 28,91,255 13,72,235 30,81,228 51,88,210 152,170,255 225,226,255 243,230,244 255,253,240 255,249,225 251,255,230 241,255,241 233,255,248 234,255,247 242,255,240 255,255,232 255,255,227 250,255,254 251,239,251 255,245,255 255,246,251 232,233,223 222,254,255 110,165,226 21,85,209 18,85,242 25,90,249 15,72,228 22,65,228 43,72,241 41,68,212 119,158,243 190,240,255 146,157,217 0,5,54 0,0,24 3,20,29 0,11,2 2,15,0 0,9,0 81,85,66 176,175,165 225,218,221 255,251,255 255,250,255 242,241,251 237,240,244 245,252,249 248,255,251 234,244,232 168,175,168 65,70,69 0,0,4 14,9,18 20,12,22 4,0,1 15,12,7 244,246,234 255,255,245 231,237,232 171,177,188 131,133,168 106,104,164 88,82,164 52,44,139 45,39,174 48,48,164 35,42,139 42,48,137 51,54,139 113,112,184 235,234,255 242,243,253 255,255,251 255,254,252 255,252,255 255,249,251 255,253,248 252,255,253 244,249,255 207,209,243 54,59,150 51,57,152 41,49,150 40,50,158 36,43,158 51,55,168 36,36,136 177,173,248 245,238,255 249,240,255 252,243,246 255,250,252 255,247,255 251,244,255 250,248,255 244,245,255 251,243,254 255,250,255 255,251,255 251,251,251 238,242,243 224,226,255 165,159,238 51,41,161 48,41,168 41,42,156 42,47,150 48,46,159 58,45,161 166,156,239 246,246,255 247,255,233 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
227,227,227 220,220,220 203,203,203 183,183,183 168,168,168 157,157,157 145,145,145 135,135,135 128,128,128 129,129,129 130,130,130 130,130,130 128,128,128 127,127,127 128,128,128 128,128,128 121,140,121 117,123,146 57,50,135 56,39,172 54,38,179 45,41,146 106,119,165 115,134,131 117,132,111 114,118,106 121,116,117 138,132,137 157,156,160 183,186,194 198,204,223 194,200,229 85,55,138 72,43,122 106,78,147 249,227,255 255,247,255 255,255,255 245,255,249 217,237,242 205,234,255 176,216,255 144,201,255 119,192,255 90,174,255 0,89,234 0,69,253 0,63,255 0,66,255 0,53,248 0,68,250 14,71,227 61,96,216 186,198,255 246,237,255 255,255,247 255,255,232 255,255,230 236,255,234 226,255,243 229,255,246 243,255,241 255,255,230 255,255,220 246,253,255 255,247,255 255,237,248 255,239,235 223,236,234 161,219,254 30,116,212 1,84,236 4,68,240 25,76,240 26,68,234 35,75,255 30,66,255 46,79,229 166,197,255 155,186,187 0,2,30 0,2,22 16,30,36 19,36,25 0,9,0 1,17,0 71,85,57 250,255,236 252,255,246 255,254,255 252,246,255 242,235,250 245,241,253 253,253,255 253,255,255 244,248,243 230,241,225 249,255,248 220,225,223 36,35,39 16,11,20 4,0,6 11,4,9 24,19,16 91,90,80 255,255,247 253,255,251 241,245,250 221,223,247 141,138,183 88,83,145 75,68,141 49,42,179 47,49,161 40,49,139 42,48,143 63,58,167 51,43,143 177,173,232 244,246,255 255,255,245 255,252,247 255,249,255 255,245,247 255,255,247 243,247,241 246,247,255 138,132,191 39,47,140 46,51,153 48,55,166 35,40,155 40,47,156 45,51,146 76,80,158 232,232,255 242,236,255 244,233,255 255,247,255 255,252,255 255,247,250 255,250,255 253,246,255 245,238,255 251,238,254 255,248,255 255,248,255 255,249,254 246,246,252 228,227,255 166,157,238 57,45,165 48,41,168 41,42,156 42,47,150 48,47,157 58,45,160 166,156,239 244,247,255 247,255,231 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
248,248,248 249,249,249 248,248,248 248,248,248 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 249,249,249 237,237,237 226,226,226 220,220,220 219,219,219 221,221,221 223,223,223 221,231,201 200,206,211 145,141,206 40,29,155 39,27,181 46,44,174 71,83,149 179,200,202 132,149,122 141,143,124 146,134,134 139,127,133 137,132,134 151,156,165 157,167,197 146,154,207 85,47,167 71,38,135 174,150,208 251,234,255 255,252,246 250,238,220 252,241,221 255,255,241 237,238,222 235,248,234 231,255,255 212,252,255 163,210,255 39,88,186 42,90,226 60,108,255 0,73,255 0,77,255 0,64,255 12,89,255 15,71,212 119,147,241 237,239,255 255,247,248 255,255,238 255,255,233 240,251,235 225,251,245 229,255,252 243,255,248 255,255,236 255,255,223 231,235,254 255,250,255 255,243,238 255,243,240 224,248,255 68,142,214 0,94,216 0,78,229 37,98,255 35,73,235 31,62,243 15,56,255 0,48,248 41,85,230 144,171,227 38,52,40 0,0,6 0,5,5 0,8,0 0,8,0 0,12,0 6,23,0 171,185,157 244,255,235 248,252,246 249,250,254 248,244,255 246,241,255 254,248,255 255,253,255 255,253,252 243,243,237 249,255,243 250,255,248 238,244,239 44,45,49 7,2,11 4,0,7 9,1,8 5,0,0 10,6,1 251,250,240 230,231,222 253,255,255 235,235,249 222,220,249 136,132,173 90,84,133 44,38,169 27,29,137 50,58,148 50,53,157 48,40,165 46,34,154 99,94,169 240,244,255 253,255,247 255,253,245 255,250,255 254,249,248 255,255,247 240,245,244 230,226,255 86,73,153 44,53,150 31,36,145 48,51,173 41,42,162 44,49,152 33,41,118 170,178,231 238,240,255 242,236,255 246,234,255 255,249,255 255,252,252 253,247,242 255,251,255 246,237,255 236,223,255 252,237,251 255,248,255 255,245,255 255,249,252 254,253,255 233,230,255 164,155,236 61,46,167 50,41,168 41,43,155 42,47,150 50,47,157 58,45,160 166,157,238 244,247,255 246,255,231 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 249,249,249 248,248,248 251,251,251 251,251,251 248,248,248 251,251,251 247,247,247 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 255,255,228 255,255,249 220,222,255 58,56,162 43,38,191 44,42,191 45,57,145 210,230,247 248,255,242 255,253,235 229,214,212 183,169,170 149,146,141 137,144,153 106,116,163 62,69,149 51,32,165 69,59,152 181,185,220 217,227,215 255,255,235 255,255,233 255,254,238 255,244,229 255,255,235 255,255,223 241,249,218 222,239,236 193,212,255 66,86,181 53,74,206 41,63,218 16,98,255 0,77,245 0,56,233 0,82,255 1,75,229 54,102,214 177,195,255 247,243,255 255,254,247 255,255,238 246,251,242 235,250,252 234,254,255 243,255,255 254,255,247 255,255,239 234,232,254 255,254,254 255,254,240 241,243,251 166,203,255 12,88,200 0,82,215 20,104,230 129,180,255 57,84,235 46,73,255 6,52,255 0,58,253 42,97,226 103,129,176 4,1,0 18,18,12 2,3,0 4,10,0 13,23,0 0,12,0 32,46,18 240,254,230 245,255,242 248,255,252 251,254,255 253,251,255 254,250,255 253,248,255 255,250,252 255,254,251 255,255,249 244,255,238 235,245,232 250,255,251 96,98,99 9,4,13 4,0,7 13,4,14 13,6,11 7,2,0 244,241,233 255,255,249 244,243,239 255,254,255 249,247,255 177,175,195 84,79,106 66,63,178 32,34,134 49,55,150 51,52,164 39,27,163 55,41,172 65,56,146 181,183,217 246,252,251 255,255,250 255,255,254 255,254,250 253,255,251 245,246,255 161,154,211 68,53,145 42,51,154 32,36,154 46,44,174 45,43,167 40,44,139 79,90,147 218,230,255 234,239,255 248,244,255 246,235,255 255,250,255 255,250,243 253,253,235 254,251,246 234,225,246 239,222,255 255,241,247 255,251,255 255,245,251 254,249,246 255,255,254 237,234,255 163,153,229 59,46,162 50,42,167 41,44,153 42,47,149 50,47,157 56,46,160 166,156,239 244,246,255 246,255,233 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
