50 170
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 254,254,254 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 197,197,197 110,110,110 120,126,133 126,129,137 117,120,125 132,130,136 125,118,123 139,128,131 136,122,124 145,127,126 145,124,122 128,108,103 149,127,121 159,140,132 150,132,121 146,130,118 143,127,114 255,241,228 255,255,231 255,255,233 252,245,228 240,244,238 237,255,255 220,254,255 172,222,245 117,180,208 90,161,188 128,201,221 172,243,253 199,255,255 211,255,246 227,255,236 241,255,230 250,255,229 226,248,254 227,249,255 233,251,255 238,253,255 243,253,255 246,252,255 249,249,255 252,244,255 253,241,255 255,241,255 255,240,255 255,239,255 255,238,255 255,236,255 255,235,255 255,235,255 255,246,255 255,246,255 255,245,255 255,246,255 255,248,255 242,236,237 230,231,229 240,241,237 253,248,245 255,247,249 244,228,239 236,232,251 225,249,255 157,220,254 78,179,217 60,182,222 223,247,245 238,255,253 245,253,243 255,255,244 255,255,240 255,249,227 255,255,231 255,253,231 255,255,240 255,255,242 255,255,243 250,254,243 250,252,246 250,250,244 250,246,241 252,246,241 255,255,238 255,255,238 255,255,239 255,255,242 255,255,244 255,255,247 255,255,250 255,254,253 255,254,255 255,252,255 255,249,254 253,242,250 251,240,250 252,241,251 255,245,255 255,249,255 250,250,250 246,246,246 242,242,242 240,240,240 245,245,245 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 245,245,245 252,252,252 255,255,255 242,242,242 253,253,253 249,239,255 255,249,255 255,245,255 252,245,255 255,249,255 251,245,255 254,251,255 250,249,253 253,255,255 250,255,254 251,255,252 246,254,247 246,255,245 244,254,242 250,255,247 248,255,247 250,255,243 250,255,243 251,255,245 251,255,245 253,255,247 253,255,248 253,255,249 253,255,251 253,255,252 246,246,246 246,245,247 247,246,250 241,239,245 243,241,247 250,247,255 250,247,255 255,255,255 252,252,252 243,243,243 236,236,236 240,240,240 249,249,249 255,255,255 255,255,255 242,242,242 243,243,243
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 247,247,247 252,252,252 255,255,255 252,252,252 253,253,253 255,255,255 228,228,228 177,177,177 116,127,131 117,126,130 121,125,130 139,139,145 140,133,140 123,113,119 135,119,126 149,128,136 161,139,144 170,147,152 148,125,130 130,107,111 145,122,126 184,163,166 198,179,182 255,252,255 255,251,226 255,249,229 248,255,246 216,255,255 159,236,255 96,196,231 60,171,221 59,166,227 108,202,255 146,223,255 169,233,255 170,226,255 175,232,254 189,251,255 189,255,250 173,246,230 219,249,255 218,249,255 219,247,255 224,248,255 227,248,255 229,246,255 228,242,255 230,238,255 247,250,255 252,250,255 255,250,255 255,249,255 255,248,255 255,246,253 255,244,251 255,244,248 255,233,255 255,232,255 255,232,250 255,242,254 255,251,254 242,240,240 229,235,234 237,249,253 226,244,255 226,250,255 216,249,255 192,238,255 142,205,243 78,163,203 77,180,219 130,243,255 251,255,251 246,251,242 251,249,241 255,255,248 255,255,246 255,255,242 255,255,240 255,252,229 255,255,231 255,253,223 255,255,228 255,255,237 255,255,239 255,255,247 255,255,252 255,254,255 247,255,244 247,255,245 248,255,248 248,254,249 250,253,251 250,252,252 252,251,253 251,250,254 255,253,255 255,251,255 253,246,253 253,246,253 255,249,255 255,252,255 255,253,255 255,253,255 242,242,242 255,255,255 255,255,255 251,251,251 246,246,246 254,254,254 246,246,246 242,242,242 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 249,249,249 228,228,228 239,239,239 248,236,255 255,248,255 254,244,255 255,247,255 255,251,255 251,247,253 254,253,255 253,255,255 250,253,251 243,248,246 243,250,247 248,255,252 248,255,255 242,250,249 247,255,255 238,246,246 248,255,254 248,255,254 247,255,253 245,254,251 244,250,249 243,249,248 243,249,248 244,248,249 253,255,255 247,249,250 255,254,255 255,254,255 247,246,250 246,242,247 255,252,255 255,253,255 253,253,253 251,251,251 248,248,248 245,245,245 249,249,249 254,254,254 253,253,253 247,247,247 237,237,237 237,237,237
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 233,233,233 235,235,235 247,247,247 252,252,252 248,248,248 251,251,251 253,253,253 245,245,245 244,255,255 240,249,252 247,254,255 242,245,250 226,226,232 136,131,140 137,129,140 134,125,138 134,124,140 237,229,246 247,243,255 248,246,255 244,245,255 243,248,255 233,242,255 235,244,255 255,242,251 244,247,255 211,254,255 149,238,255 67,193,234 12,159,215 23,173,243 73,209,255 104,216,255 108,195,255 118,186,255 132,195,255 133,205,255 118,207,255 109,216,254 112,229,255 163,227,255 166,227,255 170,230,255 179,236,255 187,241,255 196,247,255 205,251,255 211,253,255 205,242,250 212,244,249 218,249,248 227,252,248 233,255,248 237,255,249 241,255,249 243,255,249 226,249,255 225,242,251 227,237,237 249,247,239 255,255,243 255,248,231 239,241,229 231,253,248 202,248,255 180,252,255 158,250,255 112,212,241 71,168,201 96,182,212 155,228,255 185,249,255 247,249,250 237,240,245 240,242,253 238,241,255 236,241,255 246,248,255 244,246,247 239,238,228 254,250,226 253,248,217 255,255,225 255,255,235 255,255,241 253,248,245 248,245,254 240,239,255 238,250,255 238,250,255 241,251,255 242,251,255 242,250,255 242,249,255 243,248,255 244,247,255 229,230,244 230,230,242 237,236,246 248,248,254 255,254,255 255,254,255 252,250,250 243,241,240 255,255,255 241,241,241 253,253,253 253,253,253 252,252,252 255,255,255 249,249,249 255,255,255 247,247,247 246,246,246 255,255,255 255,255,255 255,255,255 247,247,247 226,226,226 232,232,232 241,230,250 248,237,255 243,233,249 255,249,255 255,253,255 244,242,242 251,252,250 253,255,252 251,255,252 251,255,254 243,248,249 235,241,246 242,246,255 212,215,230 234,238,255 233,237,255 231,238,255 233,241,255 234,242,255 235,242,255 234,241,255 237,243,255 242,246,255 247,249,255 245,247,255 242,245,250 249,249,255 255,254,255 255,254,255 254,251,253 252,250,250 250,245,246 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 247,247,247 245,245,245 246,246,246
253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 234,234,234 230,230,230 244,244,244 255,255,255 255,255,255 252,252,252 253,253,253 251,251,251 236,245,242 228,236,235 248,255,255 248,255,255 240,246,253 119,125,136 123,132,146 108,122,140 123,141,164 214,239,255 197,231,255 194,235,255 172,223,255 160,215,252 164,226,255 148,213,251 171,221,255 146,211,255 108,193,239 65,175,223 40,168,219 35,174,230 42,179,241 56,179,247 46,151,224 70,156,232 88,163,239 95,164,237 87,162,231 77,161,226 71,165,224 69,169,227 87,170,198 88,171,199 92,173,200 95,175,200 98,176,199 104,180,199 111,185,203 118,189,203 148,216,229 156,221,230 163,227,232 174,235,239 183,242,244 191,248,249 196,253,252 199,255,255 187,255,255 190,252,255 196,246,244 218,255,239 243,255,241 250,255,239 238,253,239 223,255,255 195,255,255 112,207,240 64,182,223 57,180,224 84,189,230 157,228,255 214,250,255 215,227,255 235,242,255 226,237,255 222,240,255 207,230,255 200,229,255 205,236,255 201,229,255 216,238,250 230,244,238 241,246,225 249,250,224 255,255,235 254,254,248 239,243,254 230,238,255 233,244,255 217,235,255 219,234,255 221,236,255 223,236,255 223,236,255 224,235,255 223,234,255 226,233,255 239,246,255 238,245,255 238,244,255 240,246,251 242,248,247 238,245,240 231,239,229 224,232,222 235,235,235 141,141,141 134,134,134 161,161,161 170,170,170 171,171,171 169,169,169 197,197,197 188,188,188 190,190,190 233,233,233 255,255,255 254,254,254 253,253,253 244,244,244 244,244,244 242,231,247 239,230,243 241,233,243 255,253,255 255,254,253 246,248,242 255,255,249 238,243,234 240,247,240 247,253,252 250,254,255 248,251,255 245,247,255 198,197,229 238,235,255 246,242,255 230,236,255 233,237,255 232,237,255 230,233,255 226,228,255 225,227,255 229,230,255 234,235,255 250,250,255 251,251,255 237,237,243 234,233,235 254,252,252 255,255,252 255,255,250 255,254,249 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253
253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 247,247,247 242,242,242 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 236,236,236 237,241,235 245,249,244 250,255,254 241,251,251 216,228,234 105,123,134 107,133,149 84,121,143 88,136,164 120,181,213 85,160,198 74,164,205 56,159,204 62,173,221 61,180,229 41,166,216 32,162,227 41,166,227 54,169,226 69,171,223 84,176,219 98,180,215 106,183,210 107,184,203 138,214,232 144,221,237 141,215,233 140,207,230 163,220,251 188,235,255 176,214,255 141,174,220 157,215,237 157,217,239 154,214,236 140,204,228 124,191,214 110,180,204 103,177,203 101,178,204 89,170,197 87,171,199 84,172,202 82,174,203 81,174,205 79,175,205 77,174,207 76,175,207 99,191,250 106,201,250 113,209,239 130,222,233 160,242,243 178,245,248 182,238,255 181,238,255 126,198,255 60,153,238 21,133,229 35,148,244 65,159,248 103,162,241 154,175,243 195,192,254 184,202,255 169,195,255 160,195,255 139,186,255 136,191,255 132,189,255 132,186,247 184,229,255 198,230,243 225,246,238 239,250,234 248,255,246 244,254,255 223,237,255 200,220,255 206,230,255 209,228,255 210,229,255 212,231,255 215,232,255 216,232,255 215,231,255 215,230,255 218,230,255 223,236,255 234,245,255 241,253,255 243,255,255 241,255,251 237,251,240 236,251,237 238,254,237 255,255,255 130,130,130 112,112,112 131,131,131 124,124,124 126,126,126 119,119,119 133,133,133 134,134,134 137,137,137 208,208,208 253,253,253 248,248,248 255,255,255 255,255,255 252,252,252 253,243,255 245,237,244 249,244,246 255,255,254 250,251,242 255,255,247 255,255,245 194,201,188 192,200,190 205,211,210 216,220,231 208,209,230 182,181,215 79,73,120 74,68,123 48,40,100 96,96,160 108,109,170 126,127,187 147,148,204 170,171,221 194,195,239 219,218,255 235,235,255 223,224,245 251,251,255 252,251,255 238,237,239 255,255,252 255,255,249 249,248,238 255,255,247 245,245,245 252,252,252 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 247,247,247 254,254,254 252,252,252 233,233,233 232,233,224 250,253,244 238,244,239 218,228,228 175,191,197 91,117,129 96,134,152 72,124,147 72,139,170 93,179,215 93,198,239 88,208,254 69,206,255 78,228,255 48,206,255 20,183,238 0,180,250 11,173,238 63,189,247 141,228,255 195,247,255 213,243,254 224,247,242 232,255,244 220,255,237 204,255,232 201,255,236 209,255,243 219,255,246 231,242,246 253,237,254 255,240,255 207,227,245 214,235,255 220,244,255 213,245,255 199,239,255 188,235,255 181,240,255 175,245,255 148,230,255 134,227,255 118,220,255 100,212,255 82,201,255 65,191,249 53,183,242 47,180,238 44,142,249 50,161,253 42,171,240 37,175,222 46,182,216 58,178,214 66,164,218 74,154,237 67,143,255 45,129,255 0,91,240 0,75,225 10,92,233 37,91,216 55,80,190 88,92,194 80,109,178 61,97,175 49,96,187 31,93,195 34,104,211 22,97,197 29,100,180 116,173,228 183,227,251 225,255,255 239,255,252 243,255,255 227,243,255 153,176,214 81,110,171 67,99,174 112,133,195 113,134,196 117,136,197 119,137,196 120,137,193 120,137,188 120,136,182 121,137,174 120,136,165 161,175,197 207,223,235 237,255,255 241,255,252 240,255,245 240,255,240 243,255,241 236,236,236 126,126,126 128,128,128 133,133,133 115,115,115 138,138,138 133,133,133 122,122,122 126,126,126 127,127,127 211,211,211 255,255,255 246,246,246 252,252,252 255,255,255 244,244,244 255,252,255 252,245,250 255,250,251 255,254,249 240,242,230 255,255,244 246,252,235 147,154,139 127,135,125 123,128,129 121,124,138 129,127,156 140,136,178 70,61,117 89,80,143 68,57,127 54,52,128 56,55,129 59,57,127 56,55,121 53,53,113 57,55,107 64,63,107 70,71,105 130,129,155 222,222,240 253,252,255 248,247,249 253,253,247 228,227,217 196,196,182 213,213,197 231,231,231 243,243,243 253,253,253 254,254,254 251,251,251 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255
249,249,249 253,253,253 254,254,254 252,252,252 254,254,254 255,255,255 252,252,252 243,243,243 251,251,251 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 249,249,249 245,245,245 245,229,240 255,250,255 243,249,255 196,216,247 142,168,205 85,108,146 105,117,151 121,121,145 154,142,154 255,250,252 250,251,247 209,242,235 179,254,252 128,249,251 41,200,210 5,186,201 115,187,195 149,217,224 185,245,251 200,253,255 207,249,248 216,249,245 231,254,250 242,255,253 241,247,246 253,255,255 253,253,255 245,243,255 251,249,255 250,247,255 237,235,255 237,237,255 223,224,244 226,228,246 242,249,255 241,253,255 223,242,245 221,245,243 228,255,250 218,247,238 225,252,242 230,254,244 243,255,252 246,255,252 245,245,245 254,247,250 255,248,254 251,236,244 199,219,255 188,213,255 171,213,250 134,204,234 84,185,223 58,178,220 56,177,219 46,169,213 46,176,229 23,159,218 46,165,220 60,141,179 98,140,182 96,126,215 23,68,236 0,53,255 0,66,255 0,74,255 0,83,251 0,110,252 0,112,233 27,126,234 63,139,235 143,190,255 211,229,255 238,234,255 255,248,255 255,253,255 239,231,241 173,175,205 110,118,171 74,86,156 59,95,183 53,99,206 28,77,233 2,44,255 31,65,255 10,53,224 51,112,206 36,110,166 22,95,153 81,139,198 167,205,239 235,248,255 253,250,255 241,241,255 221,249,255 212,255,248 253,231,243 142,123,132 140,125,133 135,128,133 122,121,123 117,123,122 121,135,131 116,134,127 111,134,126 120,144,136 191,215,207 232,255,250 226,248,243 239,255,255 241,255,255 239,255,254 253,243,255 249,249,255 241,255,255 224,248,246 218,242,234 223,242,233 243,251,244 131,132,130 123,125,126 123,134,138 111,131,136 100,125,129 110,127,130 134,133,137 141,120,123 228,195,199 176,199,195 83,89,148 44,28,165 56,33,202 60,47,185 51,59,126 111,130,137 115,129,118 155,150,159 255,241,255 244,225,244 255,255,249 252,255,241 64,76,82 62,68,127 46,44,144 33,36,164 46,50,169 76,80,185 98,103,188 117,121,186 165,168,212 222,224,248 247,250,255 254,255,251 255,255,247
254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 253,253,253 247,247,247 239,239,239 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 235,252,255 232,249,255 226,244,255 204,221,234 166,183,196 102,117,133 115,125,142 128,136,153 125,135,153 217,234,253 220,252,255 197,247,255 142,215,235 86,180,203 62,174,196 99,221,243 184,230,237 200,242,247 216,254,255 227,255,255 234,255,255 241,255,252 235,249,238 227,235,224 160,164,153 159,162,153 151,152,148 147,149,149 152,155,159 149,155,162 145,152,161 148,157,167 131,147,160 130,143,157 154,163,173 238,240,250 253,249,255 255,252,255 255,247,251 255,253,255 255,253,255 255,252,253 248,247,249 233,242,245 220,237,240 220,246,252 224,255,255 216,252,255 200,243,255 168,209,248 129,176,197 92,154,172 62,141,168 67,149,184 91,167,203 102,173,210 104,182,228 83,171,225 90,173,218 101,160,186 127,161,190 97,132,206 42,102,255 0,74,255 2,62,252 3,72,245 7,90,235 42,138,255 54,156,252 71,167,250 78,163,237 126,194,255 148,201,252 162,208,239 180,227,241 193,247,254 185,251,255 162,238,255 142,227,255 136,226,255 151,203,255 62,123,209 21,84,218 11,63,254 25,62,255 40,79,231 145,194,255 143,198,237 161,206,250 191,215,255 236,235,255 255,248,254 255,240,253 255,232,255 255,243,249 255,255,242 240,224,235 132,119,127 133,122,130 133,127,132 128,127,129 126,128,128 126,133,130 117,126,123 112,124,118 117,129,123 207,216,213 235,242,239 233,238,237 246,248,249 245,247,248 251,250,252 255,245,255 254,251,255 248,255,255 235,252,248 225,246,237 228,245,234 234,245,235 124,128,123 123,125,125 127,132,135 120,128,135 115,125,132 120,126,133 135,131,136 137,123,127 230,209,212 237,255,255 168,172,225 56,44,162 67,48,199 23,13,143 64,70,143 174,187,213 241,250,255 245,242,255 254,238,255 255,250,255 252,250,239 236,244,227 170,179,192 140,142,206 105,101,204 49,54,169 46,51,160 45,51,146 52,58,135 52,56,114 65,68,106 147,151,170 251,254,255 254,255,250 255,255,246
255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 246,246,246 240,240,240 252,252,252 243,243,243 241,241,241 251,251,251 255,255,255 255,255,255 252,252,252 253,253,253 212,254,255 213,246,249 234,255,252 251,255,248 230,229,215 139,137,126 112,119,116 96,118,129 111,155,179 161,224,255 133,209,255 98,181,233 79,160,211 100,175,221 136,202,243 180,242,255 227,246,254 225,244,251 226,242,248 232,245,247 242,253,250 250,255,251 249,255,244 241,246,231 147,150,134 123,126,110 117,123,106 129,137,120 130,140,124 122,135,121 120,134,122 121,135,123 110,136,142 100,120,125 118,128,135 203,200,209 255,243,254 255,245,255 255,223,237 255,236,250 255,236,251 248,234,246 240,246,255 227,255,255 207,255,255 183,255,255 160,248,255 141,237,243 122,187,218 96,153,168 85,134,132 89,136,134 88,134,142 97,129,148 113,126,148 117,118,144 114,123,157 97,123,163 88,122,152 98,125,135 109,130,138 75,115,164 29,106,232 0,65,251 25,61,239 22,67,224 26,82,207 77,148,236 100,178,244 102,182,235 78,159,210 89,168,219 100,182,229 92,181,218 81,184,211 71,189,208 55,187,210 39,183,218 38,189,239 47,201,255 125,207,254 41,131,196 9,101,214 2,78,250 11,68,253 37,89,220 170,226,255 192,246,255 199,238,255 211,230,255 242,232,249 255,241,243 255,241,253 255,239,255 255,245,255 255,255,244 230,223,230 127,123,129 127,123,128 128,124,129 131,128,130 133,131,131 132,130,129 125,123,122 142,138,137 140,135,134 252,244,245 255,243,247 255,240,244 255,241,248 252,231,240 255,240,249 255,250,255 255,254,255 255,255,254 253,255,251 245,255,243 243,255,242 231,243,231 122,130,123 125,128,126 131,128,130 135,124,132 138,124,135 135,124,134 134,126,133 131,127,133 228,227,231 233,245,251 224,228,255 125,119,208 45,36,152 53,47,158 48,50,134 106,111,166 211,214,252 239,235,255 251,242,255 243,239,238 255,255,244 239,247,236 225,232,252 236,234,255 127,120,225 64,72,166 29,37,126 90,97,176 176,183,246 185,189,237 194,198,227 236,239,253 253,255,255 255,255,248 255,255,246
251,251,251 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 251,251,251 249,249,249 246,246,246 236,236,236 236,236,236 250,250,250 255,255,255 250,250,250 250,250,250 255,255,255 228,255,255 232,252,247 255,255,245 255,255,239 245,224,202 152,137,118 120,125,116 98,131,140 56,123,150 82,177,221 53,166,223 56,168,234 88,188,253 147,227,255 171,231,255 175,222,255 225,247,255 231,251,255 234,253,255 234,252,255 233,249,255 234,249,252 241,253,253 246,255,252 186,197,187 135,145,132 115,126,110 129,139,122 126,137,117 121,133,111 124,137,113 121,134,110 123,134,132 113,121,121 128,135,138 141,145,150 237,240,248 246,251,255 244,252,255 231,246,255 218,244,255 198,239,254 191,245,255 177,249,255 143,232,246 110,212,225 85,197,209 65,183,194 117,181,192 90,144,139 88,127,106 106,134,114 118,134,127 133,127,132 157,123,133 165,119,131 152,113,134 137,118,145 121,118,133 130,127,122 126,130,119 136,165,196 58,132,238 0,86,252 47,75,253 49,81,234 57,95,207 134,180,251 182,232,255 193,245,255 175,229,255 172,231,255 140,208,255 120,203,248 100,199,237 83,196,228 65,189,219 51,181,216 49,180,223 54,185,234 57,156,208 23,134,204 0,102,219 0,66,238 0,79,255 7,87,218 101,188,244 122,211,232 160,240,255 165,229,255 185,230,251 221,243,249 244,248,255 242,244,255 219,245,255 198,249,251 218,221,226 127,130,135 128,129,133 122,121,125 127,124,126 132,127,128 137,129,130 138,127,129 135,121,123 135,118,121 255,251,255 255,243,251 255,247,255 255,248,255 255,237,251 255,247,255 247,252,250 253,254,250 255,255,250 255,255,248 255,255,244 255,255,247 225,235,223 123,134,124 125,131,126 133,126,129 143,122,130 152,124,137 146,120,133 133,119,130 125,127,135 228,240,246 243,245,255 246,247,255 204,205,255 67,65,141 63,63,153 45,44,138 40,39,125 124,120,191 225,222,255 235,235,253 251,255,247 253,255,244 236,243,240 243,246,255 168,163,238 78,67,171 28,38,108 66,75,142 173,182,239 236,242,255 231,236,255 242,246,255 251,253,255 233,234,230 255,255,247 255,255,244
251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 250,250,250 244,244,244 246,246,246 255,255,255 253,253,253 244,244,244 247,247,247 255,255,255 252,250,240 255,252,243 255,255,247 255,246,238 229,207,201 143,131,129 117,128,132 95,132,146 77,145,168 84,179,212 49,161,203 51,168,219 56,166,224 74,173,235 93,179,245 120,199,255 158,209,242 169,220,252 186,235,255 196,244,255 199,244,255 202,243,255 210,247,255 220,253,255 213,240,250 149,171,176 112,128,127 113,125,119 114,122,112 123,125,113 134,135,119 133,133,117 144,119,117 141,123,122 138,136,135 107,125,126 175,216,219 180,244,249 177,255,255 143,246,255 122,237,248 99,218,233 86,204,221 78,192,209 71,176,195 82,179,199 105,196,217 118,204,226 152,190,195 127,154,144 120,137,110 130,139,112 131,132,116 139,123,117 165,126,124 181,129,129 163,120,129 145,119,135 132,120,126 142,127,111 139,125,107 205,212,237 70,120,220 0,78,238 22,65,240 32,75,222 47,89,188 146,185,237 210,243,255 230,255,255 228,250,255 229,251,255 216,244,255 203,241,255 195,242,255 194,249,255 195,252,255 196,248,255 195,242,255 196,239,255 113,187,255 46,133,229 0,83,223 0,53,243 0,74,255 0,85,229 76,173,241 68,178,208 60,174,211 54,166,212 62,172,200 88,188,206 111,202,233 115,214,255 107,234,255 100,251,255 189,198,202 120,127,130 129,134,137 122,124,125 128,125,127 130,125,126 134,126,127 141,130,132 131,117,121 132,118,124 255,251,255 255,243,254 255,247,255 255,247,255 242,232,248 249,239,255 226,255,246 237,254,245 252,249,244 255,251,246 255,246,239 255,253,245 215,216,207 120,131,123 125,132,127 132,127,128 143,123,128 153,123,134 148,118,131 132,115,128 126,127,137 232,245,253 255,250,255 235,233,245 229,233,252 187,193,230 61,64,132 54,52,148 58,51,162 69,61,161 181,179,245 243,248,255 235,246,243 244,255,245 240,247,255 199,198,240 90,83,158 45,33,129 66,77,121 188,198,238 237,246,255 225,232,255 236,242,255 239,241,251 232,234,235 255,255,251 255,255,247 255,255,244
255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 253,253,253 254,254,254 253,253,253 254,254,254 255,255,255 247,247,247 238,238,238 241,241,241 251,251,251 255,248,236 255,255,249 255,253,255 238,238,250 193,200,220 115,128,154 97,121,145 80,115,135 87,133,150 165,222,237 165,234,249 147,227,250 112,202,236 83,181,227 51,156,213 48,156,220 93,180,224 87,172,217 87,170,215 96,177,222 112,187,231 126,195,238 138,200,240 150,204,239 172,216,247 140,170,197 113,134,155 117,126,140 129,128,137 142,135,138 150,136,137 147,129,128 179,126,123 174,136,132 140,127,125 119,140,138 100,160,160 98,193,196 64,188,194 41,186,194 34,188,199 38,187,201 57,191,209 83,195,215 113,198,220 159,219,243 200,240,255 215,245,255 144,144,160 136,131,128 141,134,114 146,144,120 132,135,120 125,122,117 136,120,114 141,116,114 145,129,136 127,125,137 128,129,133 152,141,127 184,158,144 255,244,255 95,115,224 26,77,247 7,77,244 29,95,230 48,107,193 158,207,239 225,255,252 240,255,237 245,254,233 252,253,244 252,253,255 245,250,255 245,252,255 251,255,251 255,255,244 255,255,238 255,254,229 255,247,223 204,219,255 75,106,221 26,74,230 23,70,255 14,54,255 21,68,219 137,199,255 122,200,236 115,205,246 94,196,244 83,194,226 76,188,210 60,174,211 38,161,217 14,165,215 1,180,209 159,168,171 109,116,119 130,135,138 123,127,128 131,130,132 131,128,130 126,123,125 131,128,130 135,136,140 137,141,146 243,253,255 236,252,255 229,250,255 228,254,255 213,245,255 213,247,255 203,255,251 218,255,252 241,252,250 255,253,254 255,241,244 255,249,251 209,199,199 125,128,126 121,130,127 123,130,127 131,126,127 141,125,132 140,119,128 135,119,130 139,131,142 246,246,255 252,239,247 242,237,238 235,241,236 243,253,255 143,149,196 42,40,130 57,49,166 41,33,147 79,77,159 219,226,255 215,228,242 243,253,255 212,217,242 105,102,151 66,56,126 79,67,149 154,165,185 228,238,255 239,248,255 224,230,241 250,253,255 253,254,255 241,242,240 255,255,250 255,255,248 255,255,247
255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 245,245,245 250,250,250 254,254,254 255,255,255 255,255,255 251,251,251 246,246,246 243,243,243 245,245,245 248,248,248 236,255,255 217,246,251 181,220,235 145,192,219 117,169,205 71,120,158 90,128,162 106,130,154 131,143,155 251,255,255 251,255,255 219,237,238 199,238,247 191,255,255 157,241,255 138,236,255 126,218,255 105,197,238 86,175,219 83,170,214 87,172,218 93,171,218 99,169,216 107,168,212 121,172,212 126,164,199 114,138,168 108,119,141 122,121,137 138,127,137 137,119,126 133,112,115 169,123,116 163,128,124 132,117,115 126,136,136 88,126,131 102,169,178 91,179,193 89,189,207 94,197,216 113,209,232 148,228,251 180,237,255 207,241,255 236,248,255 244,238,255 224,210,234 151,129,158 143,122,131 144,127,118 136,133,119 115,128,120 113,129,128 128,136,135 132,137,136 109,122,130 91,116,132 102,123,131 150,148,140 227,202,198 255,240,255 98,103,225 32,64,247 0,57,232 1,80,225 21,93,187 141,201,243 211,255,255 228,255,242 243,255,244 250,255,254 241,244,252 242,244,254 244,249,252 251,253,247 255,255,242 255,255,239 255,255,235 255,252,233 228,205,255 102,98,211 67,78,229 65,76,255 49,52,251 67,69,207 208,219,255 219,238,255 215,245,255 204,245,255 200,252,255 194,252,255 175,231,255 146,211,255 121,209,250 108,220,242 159,166,169 113,118,121 131,135,136 119,123,124 130,132,133 129,131,132 118,123,124 119,129,129 111,129,130 109,137,138 179,217,221 180,231,234 167,227,233 179,249,255 178,255,255 176,255,255 171,251,250 190,254,255 215,251,255 246,252,255 255,241,255 255,246,255 205,188,197 131,127,132 119,127,126 118,132,128 117,131,127 122,128,127 127,124,126 138,127,135 154,138,149 255,248,255 255,254,252 255,255,247 255,255,243 231,240,237 228,236,255 94,95,169 45,41,146 61,57,170 44,46,141 117,124,193 227,237,255 201,207,248 119,119,165 72,68,120 46,39,96 155,145,205 241,250,253 244,253,255 248,255,255 251,255,255 237,239,239 244,244,244 255,255,254 255,255,252 255,254,251 255,255,250
