50 170
255,254,253 255,253,254 255,252,255 255,252,255 255,252,255 255,253,254 255,253,253 255,255,250 255,254,246 253,254,245 244,250,245 232,239,242 231,238,253 241,248,255 232,238,255 197,203,244 160,174,255 139,155,252 97,116,227 67,91,215 61,92,225 46,89,222 20,75,204 3,65,189 19,81,199 35,89,203 76,117,220 146,169,255 215,220,255 248,238,255 255,239,241 255,246,230 250,248,254 238,247,255 224,248,255 211,255,255 185,251,255 132,204,234 77,142,203 56,106,196 50,84,184 133,152,243 201,209,255 222,216,255 229,215,255 249,230,255 255,233,255 239,220,237 75,134,214 43,95,171 73,115,182 169,197,251 228,242,255 227,227,245 237,229,229 255,255,242 255,255,237 255,255,237 253,253,237 229,236,239 225,241,255 221,244,255 190,218,255 146,177,252 20,70,182 107,140,226 216,221,255 255,249,255 255,243,236 255,250,245 255,251,255 236,242,255 243,249,255 255,247,255 255,254,248 255,248,237 251,229,234 243,242,255 180,209,255 70,116,223 95,82,204 161,158,244 226,237,255 235,255,240 229,255,212 244,255,226 248,255,241 224,220,231 248,239,255 255,246,255 255,254,249 255,255,237 254,255,237 255,255,250 252,246,255 248,236,255 252,252,252 247,247,247 246,246,246 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,254,252 255,253,251 255,250,250 255,248,248 252,246,247 250,245,246 250,245,246 249,247,246 250,251,247 250,252,246 250,254,242 250,255,239 251,255,235 251,255,232 251,255,229 251,255,229 255,254,225 255,255,227 253,249,221 252,247,222 255,255,232 255,254,235 251,249,231 253,253,237 255,255,245 235,239,227 221,228,215 229,238,225 238,248,235 238,248,235 238,251,237 245,255,244 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 245,245,245 234,234,234 240,240,240 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 247,247,247
254,253,255 255,253,255 255,252,255 255,252,255 255,252,255 255,252,254 255,254,251 255,255,250 255,255,252 242,247,246 235,244,253 235,249,255 224,242,255 199,220,255 144,164,229 77,99,171 42,84,213 53,96,235 39,80,237 8,54,226 5,58,238 12,78,255 9,86,255 4,88,254 0,79,243 2,77,239 8,67,223 38,78,220 91,112,227 137,142,221 196,188,235 255,246,255 255,255,246 255,250,255 251,239,255 225,231,238 232,255,242 225,255,254 188,222,255 162,187,255 67,92,194 53,89,167 66,109,160 120,157,209 183,205,255 217,232,255 217,234,255 207,230,252 143,219,255 100,168,251 52,105,186 62,96,172 148,164,230 241,241,255 255,246,255 225,211,215 243,231,219 255,253,234 254,255,244 232,247,250 217,241,255 190,221,255 124,159,245 53,91,193 118,144,190 190,209,244 242,249,255 243,242,244 242,236,229 255,250,241 254,254,248 241,244,242 252,255,251 252,250,242 255,255,247 255,255,245 234,229,228 239,242,255 234,248,255 187,209,250 99,96,212 98,102,190 175,191,234 232,255,255 217,246,221 234,255,229 248,255,248 216,219,224 248,244,255 255,250,255 255,255,251 255,255,242 255,255,241 255,254,250 255,248,255 250,242,255 246,246,246 236,236,236 235,235,235 245,245,245 253,253,253 251,251,251 251,251,251 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 249,249,249 255,255,244 255,254,241 255,253,242 255,255,245 255,255,247 253,255,249 253,255,252 251,255,254 246,253,248 244,255,247 243,254,244 243,255,242 243,255,239 243,255,236 244,255,234 244,255,232 255,255,238 255,255,240 250,255,233 251,255,235 255,255,242 254,255,243 245,251,234 246,253,238 250,255,242 233,241,224 225,235,218 238,249,229 249,255,239 247,255,237 245,255,234 247,255,237 252,252,252 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 252,252,252 255,255,255 253,253,253 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 242,242,242
247,254,255 249,254,255 252,253,255 255,253,255 255,252,255 255,253,253 255,253,253 255,254,253 253,255,255 227,236,246 214,229,255 204,225,255 159,187,252 96,130,214 60,96,196 53,90,200 10,74,209 13,73,219 14,69,232 20,73,248 20,77,253 0,64,236 0,61,224 0,75,234 0,77,239 8,86,255 9,76,255 9,62,237 20,59,217 36,65,194 86,107,206 150,170,248 255,239,232 255,254,249 255,249,249 255,243,246 255,249,255 255,242,255 244,233,255 241,245,255 223,245,255 142,184,227 65,122,167 36,102,155 37,105,170 55,121,199 99,163,248 146,209,255 127,200,255 141,208,255 117,170,255 65,104,196 71,93,181 142,152,230 205,208,255 227,226,255 233,235,255 232,239,254 234,250,255 221,243,255 169,196,240 103,132,199 67,100,186 69,101,200 232,238,227 250,255,251 240,254,253 223,240,243 229,245,244 241,252,242 251,253,233 255,255,230 255,255,229 248,250,228 241,250,237 244,255,254 243,255,255 247,255,251 249,253,241 252,252,234 166,184,255 89,107,178 98,119,171 188,209,240 230,252,255 231,248,251 237,249,249 246,251,252 250,251,255 255,254,255 255,254,255 255,251,250 253,250,246 253,251,250 255,253,253 255,252,254 248,248,248 237,237,237 234,234,234 243,243,243 250,250,250 247,247,247 246,246,246 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 244,244,244 243,243,243 255,255,237 255,255,237 255,255,243 255,255,248 253,255,251 244,250,249 235,244,247 232,244,248 239,253,255 237,253,255 237,253,255 236,253,255 236,254,255 235,253,252 235,254,251 235,254,251 222,243,241 226,244,243 223,241,242 230,248,249 241,255,255 233,246,248 219,231,231 221,232,230 229,238,235 244,251,246 249,255,248 246,255,242 252,255,243 253,255,241 252,255,237 232,240,217 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 249,249,249 249,249,249 252,252,252 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 255,255,255 255,255,255 252,252,252 238,238,238 237,237,237
240,255,255 243,255,255 247,255,255 250,254,255 255,254,254 255,254,253 255,254,253 254,253,255 235,240,249 235,247,255 193,215,255 124,153,220 70,108,202 41,84,203 31,80,218 41,92,239 17,90,194 37,101,213 58,109,233 88,127,255 122,156,255 128,162,255 105,147,246 82,133,230 27,84,193 21,79,214 17,72,233 19,73,250 27,79,255 24,75,239 19,73,214 24,79,206 165,161,202 218,218,232 255,255,251 255,251,255 255,235,255 255,229,255 255,239,255 255,253,244 232,246,234 220,247,255 199,238,255 148,206,248 79,153,187 27,107,154 19,91,179 33,97,222 73,126,207 90,142,225 121,166,255 116,158,254 67,103,203 41,72,171 106,134,229 202,229,255 179,204,255 161,187,255 137,162,226 108,132,192 82,106,166 86,107,169 129,149,214 178,197,255 255,255,233 251,255,240 231,248,245 224,247,255 230,253,255 236,249,247 250,250,232 255,255,234 255,253,223 255,255,241 238,250,244 227,247,252 236,255,255 246,255,251 248,250,228 255,255,230 200,239,255 152,186,232 77,104,161 96,113,176 199,210,255 236,244,255 226,233,252 247,255,255 247,251,245 255,255,252 255,253,255 255,248,255 252,244,254 255,250,251 255,255,245 255,255,239 255,255,255 248,248,248 244,244,244 246,246,246 248,248,248 246,246,246 245,245,245 246,246,246 252,252,252 252,252,252 254,254,254 255,255,255 252,252,252 245,245,245 242,242,242 243,243,243 255,255,244 251,254,239 247,250,241 248,253,251 242,251,255 235,245,255 232,244,255 236,250,255 222,238,255 219,237,255 217,236,255 216,235,255 216,235,255 215,234,255 214,234,255 214,234,255 210,242,255 206,235,255 198,225,255 201,227,255 214,236,255 214,233,255 216,232,255 233,244,255 241,250,255 238,245,255 244,246,255 253,254,255 252,253,251 246,244,236 244,242,231 247,246,232 244,244,244 250,250,250 254,254,254 254,254,254 254,254,254 255,255,255 252,252,252 247,247,247 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 254,254,254 252,252,252 248,248,248 248,248,248
235,255,255 236,255,255 242,255,255 247,255,254 252,255,253 255,254,253 255,254,254 250,253,255 223,231,248 230,247,255 176,203,255 83,120,205 46,92,210 30,83,228 2,61,230 0,59,239 89,155,206 151,206,255 194,229,255 204,217,255 221,221,255 244,239,255 246,244,255 232,238,251 228,244,255 172,197,255 104,138,255 48,90,249 14,68,245 9,76,255 9,87,254 0,82,241 51,92,195 113,155,232 181,220,255 214,238,255 228,235,255 255,248,255 255,250,255 255,249,247 255,255,251 246,243,245 215,222,231 207,228,236 212,248,254 199,240,255 149,189,238 99,133,209 71,96,176 66,95,176 58,93,179 49,92,185 44,93,195 36,90,204 24,80,205 16,70,201 28,79,213 50,92,221 59,94,211 65,90,188 103,119,195 170,181,233 223,229,255 242,246,255 246,249,240 238,244,243 233,244,252 232,248,255 236,249,255 243,249,255 254,250,249 255,253,245 255,248,240 255,255,252 251,254,255 231,241,251 233,243,253 239,246,249 248,250,244 255,255,245 188,246,245 199,247,255 132,161,222 71,84,176 128,130,225 203,204,255 223,229,255 227,237,237 235,245,229 248,252,241 255,251,255 255,246,255 254,243,255 255,250,251 255,255,236 255,255,224 255,255,255 255,255,255 253,253,253 248,248,248 246,246,246 249,249,249 250,250,250 247,247,247 254,254,254 252,252,252 253,253,253 255,255,255 253,253,253 247,247,247 246,246,246 250,250,250 252,254,248 243,247,242 240,245,246 243,250,255 237,247,255 226,237,255 220,233,255 223,238,255 212,228,255 209,225,255 207,224,255 205,223,255 204,221,255 203,220,255 202,219,255 203,219,255 176,215,255 169,205,255 157,192,255 158,190,255 171,197,255 175,197,255 187,205,255 214,225,255 219,224,255 229,229,255 242,239,255 253,247,255 255,249,255 253,242,252 243,232,235 238,225,227 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 222,222,222 223,223,223 223,223,223 222,222,222 221,221,221 221,221,221 221,221,221 219,219,219 235,235,235 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255
231,255,255 233,255,255 238,255,254 245,255,254 250,255,253 254,255,253 254,253,255 249,252,255 238,247,255 205,223,255 115,144,211 50,89,187 36,85,217 8,66,226 12,76,255 77,145,255 184,242,254 203,247,255 224,244,255 251,243,254 255,251,246 255,255,225 255,255,208 255,255,217 253,239,220 231,233,255 201,218,255 124,160,255 31,85,255 0,63,245 0,77,254 0,77,249 0,81,227 16,93,233 95,164,255 178,244,255 205,255,255 216,254,232 239,247,246 255,240,255 255,229,255 255,245,249 255,255,235 255,255,235 255,255,251 249,242,255 234,236,246 226,237,235 205,212,255 182,197,255 146,175,255 113,157,246 88,146,249 62,131,252 28,103,243 3,76,234 10,75,244 49,102,255 102,141,255 152,176,255 190,203,255 223,228,255 248,245,255 255,255,251 242,250,255 239,247,255 240,246,255 240,244,255 244,244,255 253,250,255 255,249,255 252,242,255 255,247,255 251,241,254 250,243,255 252,249,255 247,248,255 246,249,255 246,250,255 240,244,255 186,255,228 193,248,255 188,219,255 129,139,246 85,81,200 141,138,230 219,222,255 229,239,239 225,237,215 241,246,231 255,249,255 255,245,255 255,244,255 255,252,253 255,255,231 254,255,214 249,249,249 255,255,255 255,255,255 246,246,246 245,245,245 252,252,252 255,255,255 252,252,252 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 249,254,253 246,251,254 248,253,255 242,250,255 212,220,249 162,173,211 117,131,180 96,110,169 85,100,169 81,97,173 79,96,177 78,93,179 75,92,179 76,90,178 75,89,178 75,89,178 48,90,189 51,92,191 56,93,191 67,100,197 76,105,196 70,92,180 70,87,168 91,100,174 114,118,183 202,201,255 248,241,255 227,217,253 239,224,252 255,247,255 236,217,232 150,130,143 127,127,127 130,130,130 130,130,130 126,126,126 126,126,126 130,130,130 130,130,130 127,127,127 123,123,123 128,128,128 132,132,132 129,129,129 126,126,126 125,125,125 128,128,128 129,129,129 206,206,206 225,225,225 244,244,244 251,251,251 250,250,250 250,250,250 251,251,251 251,251,251 250,250,250 250,250,250
255,245,255 255,254,255 251,255,247 242,255,249 241,251,255 244,248,255 242,248,255 233,251,250 217,254,252 146,191,234 50,88,212 39,63,255 39,52,255 50,67,210 163,193,228 226,255,223 230,255,245 232,255,247 237,255,250 243,255,254 250,255,253 255,255,247 255,255,238 255,255,230 255,255,232 243,245,225 241,251,255 211,228,255 117,141,241 39,70,223 24,59,255 29,67,255 0,86,189 39,108,211 78,115,205 198,212,255 237,244,255 237,248,232 241,255,238 237,255,252 234,245,255 246,245,255 235,229,248 255,255,252 247,253,248 175,191,214 122,146,218 176,201,255 252,255,223 250,249,235 238,231,238 246,245,247 239,255,231 236,255,227 215,255,238 120,165,208 45,86,202 53,97,244 123,177,255 163,225,255 194,244,232 248,255,236 255,243,242 255,227,255 239,253,251 242,250,255 247,242,255 253,238,255 255,237,255 255,242,255 255,245,255 246,247,251 243,255,250 223,246,232 237,255,251 233,251,250 236,241,250 255,246,255 251,230,255 255,230,255 216,234,255 200,216,245 231,242,255 206,214,255 87,102,218 49,77,218 135,174,255 198,227,255 255,255,250 255,242,238 255,230,248 255,232,255 247,248,255 240,255,248 239,255,240 247,253,242 249,255,238 252,255,244 255,253,249 255,251,255 255,248,255 255,247,255 255,248,255 249,249,255 244,250,255 241,252,255 238,252,255 238,252,255 238,250,255 241,252,255 247,255,253 250,255,251 255,255,190 245,252,185 233,255,235 201,245,255 140,199,255 27,100,204 3,80,196 24,94,231 20,68,250 30,60,255 28,53,255 30,69,255 20,77,228 11,76,209 29,87,246 18,65,255 0,60,243 4,65,245 31,81,255 20,62,239 31,72,251 33,77,255 20,69,245 33,81,241 37,76,205 126,147,238 220,220,255 255,245,255 255,246,255 255,244,255 255,236,255 145,121,169 126,126,126 128,128,128 142,142,142 121,121,121 134,134,134 126,126,126 122,122,122 131,131,131 123,123,123 125,125,125 128,128,128 129,129,129 129,129,129 127,127,127 124,124,124 122,122,122 199,199,199 224,224,224 244,244,244 244,244,244 243,243,243 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255
255,245,255 255,254,255 251,255,248 244,255,247 242,253,255 245,250,255 244,249,255 233,249,255 202,235,250 100,143,200 36,76,205 41,72,255 38,59,251 85,105,236 189,217,251 219,253,216 225,251,238 232,255,247 241,255,255 246,255,255 250,253,255 255,250,252 255,252,245 255,255,238 255,255,232 251,253,233 240,251,248 222,243,255 172,202,255 89,128,234 25,71,209 7,55,213 15,95,190 44,105,199 76,106,189 193,203,255 248,251,255 251,255,245 246,255,240 234,252,245 225,232,251 250,247,255 255,250,255 242,236,231 253,255,251 147,163,186 81,105,177 85,113,221 231,243,255 229,241,255 230,243,255 231,247,255 207,230,245 198,228,253 206,240,255 181,219,255 105,149,255 22,74,221 28,87,220 108,165,255 185,228,255 220,239,255 225,215,245 252,224,253 232,251,248 242,254,255 248,251,255 255,248,255 255,242,255 255,241,255 253,245,252 250,251,249 248,255,252 242,255,255 231,246,255 160,169,196 100,99,143 107,98,155 138,120,187 174,150,222 125,145,210 137,154,193 161,169,198 186,190,248 145,154,255 50,72,207 47,83,190 143,173,220 204,208,213 255,239,246 255,228,251 255,239,255 255,253,255 238,255,242 244,255,248 230,239,236 247,255,241 250,255,245 254,252,251 255,250,255 255,248,255 255,248,255 255,249,255 251,250,254 244,247,251 242,251,255 243,253,255 244,254,255 246,255,255 249,255,254 250,254,248 250,254,243 255,255,216 245,244,210 238,255,242 212,245,255 170,219,255 82,144,204 43,111,170 35,97,168 40,86,193 46,75,220 37,62,218 40,81,208 36,96,192 32,103,201 15,78,222 7,62,249 6,84,255 9,78,247 9,68,218 25,73,209 35,79,204 42,87,208 43,90,206 62,106,213 124,159,245 172,191,252 219,221,252 241,229,241 255,242,243 255,251,255 249,242,255 123,122,142 128,128,128 126,126,126 134,134,134 125,125,125 168,168,168 172,172,172 158,158,158 162,162,162 167,167,167 170,170,170 175,175,175 180,180,180 184,184,184 186,186,186 186,186,186 186,186,186 223,223,223 240,240,240 250,250,250 245,245,245 241,241,241 246,246,246 252,252,252 251,251,251 255,255,255 255,255,255
255,245,255 255,252,255 251,255,251 246,255,246 246,255,249 249,254,255 246,252,255 230,245,255 199,228,255 61,101,184 28,71,210 41,80,255 39,68,236 133,157,255 223,243,255 221,242,220 226,243,232 235,250,246 244,255,255 248,252,255 250,249,255 252,245,255 255,246,254 255,252,250 255,255,245 255,255,244 241,251,238 226,248,246 218,254,255 164,211,249 100,157,213 86,147,213 78,139,219 92,135,216 105,124,197 194,196,244 237,237,251 238,245,230 235,249,225 217,233,222 246,252,255 255,249,255 235,223,229 255,255,246 244,249,240 216,235,255 107,136,205 48,80,185 72,101,206 148,183,255 199,241,255 165,206,255 137,169,245 143,167,255 114,135,255 63,95,254 67,117,255 39,102,247 21,85,240 19,72,239 63,101,255 122,150,255 161,186,255 197,225,255 225,246,255 220,239,255 222,233,253 229,236,253 243,243,255 252,251,253 255,255,249 253,254,244 251,255,250 248,254,255 226,231,255 140,141,191 64,61,133 54,47,138 56,47,151 58,46,158 30,54,138 63,80,137 56,61,100 56,52,111 71,69,169 42,55,177 7,39,139 44,81,137 66,83,109 204,190,214 254,217,249 255,239,255 255,248,249 235,242,229 244,255,254 233,245,255 245,255,246 247,255,248 251,253,253 255,251,255 255,249,255 255,249,255 255,250,255 255,251,253 255,255,254 252,255,253 250,255,253 253,255,254 255,255,252 255,255,249 255,255,246 255,255,242 248,231,244 243,236,241 248,253,255 239,253,255 227,253,255 215,250,255 207,251,252 200,243,246 187,218,243 192,209,255 180,198,255 173,208,251 156,214,243 128,202,255 24,97,219 7,73,252 0,55,229 0,81,232 30,97,212 148,202,255 187,233,255 201,242,255 200,240,255 208,244,255 216,243,255 228,242,255 238,238,244 237,231,224 249,245,227 254,255,241 237,255,238 110,139,123 125,125,125 125,125,125 128,128,128 137,137,137 225,225,225 250,250,250 231,231,231 233,233,233 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 254,254,254 255,255,255 246,246,246 242,242,242 247,247,247 251,251,251 250,250,250 255,255,255 255,255,255
250,245,255 252,251,255 251,255,254 249,255,245 250,255,239 254,255,244 247,252,253 230,241,255 195,218,255 48,85,199 27,74,225 29,78,240 35,76,215 166,193,255 233,246,255 234,241,234 239,250,234 244,253,243 249,255,254 250,253,255 250,249,255 251,245,255 255,245,255 255,247,255 254,243,246 255,255,251 246,253,240 231,250,235 229,255,248 214,255,248 194,251,243 193,255,252 197,234,255 205,226,255 206,210,255 244,239,255 255,251,255 245,250,235 251,255,241 250,255,247 253,255,255 235,227,234 255,255,251 255,255,244 241,249,239 214,236,255 186,220,255 104,144,250 35,88,252 47,107,237 61,129,226 33,94,190 25,70,205 39,65,249 25,48,254 39,74,255 18,74,229 15,83,226 5,67,237 1,50,255 16,58,255 22,66,249 20,82,190 41,118,167 102,125,201 137,159,230 187,207,255 219,239,255 230,247,255 227,242,245 233,244,234 243,251,234 253,255,241 255,255,254 250,250,255 214,215,253 175,178,239 152,159,239 111,121,215 62,76,178 27,51,157 34,51,130 67,68,124 84,70,134 54,37,128 47,47,153 26,53,144 18,61,124 41,75,121 184,190,235 255,239,255 255,244,255 255,246,242 251,245,232 244,255,255 230,247,255 243,254,251 245,253,252 249,252,255 254,252,255 255,250,255 255,250,255 255,249,255 255,251,251 255,255,251 255,254,244 252,250,239 253,250,236 255,252,239 255,255,241 255,255,243 255,255,244 250,244,255 253,247,255 255,252,255 247,239,249 238,231,244 233,233,239 240,249,239 245,255,239 244,248,243 252,247,255 246,243,255 238,254,253 213,255,255 170,238,255 8,81,195 0,64,240 0,74,251 10,93,238 26,91,183 189,237,255 223,255,247 232,255,227 235,255,223 237,255,232 244,255,247 250,255,251 253,254,245 245,244,230 244,250,227 241,255,232 228,255,233 112,159,126 132,132,132 133,133,133 124,124,124 129,129,129 227,227,227 255,255,255 230,230,230 234,234,234 252,252,252 252,252,252 253,253,253 253,253,253 252,252,252 249,249,249 247,247,247 245,245,245 255,255,255 255,255,255 253,253,253 247,247,247 247,247,247 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255
246,246,255 248,250,255 251,255,254 250,255,242 255,255,234 255,255,235 250,254,249 229,238,255 166,187,255 43,81,217 22,77,236 15,73,226 34,87,204 181,211,255 225,231,255 255,248,251 255,255,241 254,255,239 250,254,243 249,252,250 250,253,255 253,251,255 255,247,255 254,244,255 233,220,234 239,228,238 254,249,250 250,255,250 230,249,234 229,255,237 227,255,241 216,255,235 234,244,255 234,237,255 236,229,255 245,233,255 244,237,244 231,233,221 243,252,231 253,255,245 255,255,251 246,234,232 255,251,243 255,255,243 244,252,251 198,225,255 159,198,255 100,146,255 0,73,250 0,68,229 8,85,232 9,77,226 23,76,243 31,72,255 13,51,239 32,78,243 17,74,213 29,88,227 20,75,238 21,68,255 32,81,255 18,81,255 0,84,208 0,96,178 52,77,223 42,71,205 57,90,200 108,145,227 169,208,255 210,244,255 219,244,246 217,234,221 242,249,228 255,254,234 255,255,247 253,255,255 241,251,255 222,242,255 191,221,255 148,183,239 19,43,165 27,43,143 59,57,133 76,58,129 112,86,169 238,226,255 199,219,255 67,113,177 69,118,180 151,177,243 243,237,255 255,235,255 255,244,239 255,255,245 237,242,251 228,247,255 241,253,253 244,253,255 247,254,255 250,253,255 255,252,255 255,251,255 255,251,254 255,251,251 248,238,231 248,240,227 250,243,224 253,246,226 255,251,231 255,254,237 255,254,242 255,255,245 223,238,255 239,246,255 255,251,254 255,249,255 255,243,255 255,242,255 255,248,255 255,254,255 255,248,254 255,246,255 255,244,255 255,245,253 230,252,255 185,237,255 13,82,203 6,82,255 0,74,255 12,86,234 21,73,163 205,237,255 239,254,226 255,255,208 255,255,216 255,255,226 239,247,224 239,243,237 246,244,243 242,241,237 241,247,236 236,254,237 229,255,239 119,158,136 127,127,127 133,133,133 123,123,123 121,121,121 214,214,214 244,244,244 227,227,227 238,238,238 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
240,246,255 246,252,255 250,255,253 254,255,239 255,255,230 255,255,233 253,252,248 228,235,255 140,163,255 40,80,228 19,77,242 13,78,230 45,101,214 193,223,255 226,228,252 255,253,254 255,255,242 255,255,241 252,253,237 249,253,241 250,255,250 251,255,255 252,251,255 252,245,255 237,225,245 233,217,240 255,240,255 255,250,255 242,241,245 246,253,248 244,255,247 219,241,222 255,250,255 253,240,254 255,242,255 254,241,255 255,254,255 247,251,240 249,255,242 251,255,243 255,255,245 255,255,249 229,218,210 251,248,244 239,252,255 186,217,255 61,106,203 38,92,217 0,72,236 0,77,253 11,82,255 4,64,254 7,63,236 29,86,231 30,91,207 30,88,193 30,82,189 58,101,222 47,84,222 26,68,211 12,65,206 3,72,205 6,92,216 0,95,213 26,65,251 25,69,240 22,76,223 22,83,201 33,96,184 79,135,194 161,204,237 228,254,255 247,255,250 255,255,236 255,249,222 255,255,230 248,255,239 234,253,250 218,248,255 178,216,234 41,61,192 36,50,163 51,51,145 89,69,152 128,98,174 220,201,255 200,211,255 173,217,255 44,103,172 74,120,197 195,207,255 255,236,255 255,245,244 255,252,244 225,225,237 232,246,255 242,253,255 244,253,255 247,254,255 250,254,255 254,253,255 255,252,255 255,250,255 255,251,253 237,225,219 245,236,222 255,249,226 255,255,232 255,255,239 255,255,246 255,252,252 255,250,255 223,255,254 233,255,242 246,244,233 255,248,255 255,236,255 255,234,255 242,224,247 230,229,233 241,237,242 255,240,255 255,242,255 255,236,255 236,238,255 173,207,255 7,66,205 0,68,255 0,65,255 24,81,237 54,86,186 236,244,255 255,253,246 255,253,221 255,250,216 237,238,218 240,245,243 227,234,243 226,229,244 233,233,247 246,245,255 249,252,255 242,251,255 134,146,152 124,124,124 130,130,130 131,131,131 130,130,130 216,216,216 255,255,255 255,255,255 255,255,255 245,245,245 246,246,246 248,248,248 250,250,250 252,252,252 253,253,253 253,253,253 253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 250,250,250 255,255,255 255,255,255
238,247,255 244,253,255 250,255,250 255,255,238 255,255,231 255,255,236 255,250,251 229,235,255 148,173,255 41,87,228 12,74,240 17,83,242 43,97,221 194,222,255 234,235,255 255,255,245 255,251,255 255,249,250 255,250,245 252,253,243 250,255,247 250,255,249 248,255,252 249,248,255 252,242,255 252,235,255 255,235,255 255,238,255 255,240,255 255,250,255 255,253,255 249,249,249 255,255,244 255,244,239 255,252,255 255,246,249 255,255,254 249,255,247 250,255,246 248,255,240 244,242,231 255,252,245 255,254,255 225,225,241 205,222,255 88,125,205 30,82,202 21,82,226 0,79,239 0,56,242 0,54,255 34,79,255 27,78,235 18,84,179 51,126,178 77,143,192 142,187,255 129,154,250 122,140,235 151,177,253 134,177,240 75,131,208 42,109,218 15,84,223 18,73,254 13,77,249 9,83,239 3,86,225 0,82,204 18,92,198 71,128,214 132,167,230 230,242,255 255,252,255 255,252,240 255,255,236 255,255,241 255,255,251 239,251,255 184,201,222 15,28,156 35,46,168 40,42,154 60,48,144 126,101,175 255,233,255 227,228,255 193,231,255 94,155,217 52,111,191 138,170,243 242,240,255 255,250,255 255,238,233 225,220,229 231,241,255 246,252,255 249,254,255 249,255,254 251,255,254 253,255,255 254,253,255 255,251,255 255,250,255 247,235,233 255,247,234 255,255,237 255,255,239 254,254,240 245,247,248 243,242,255 243,241,255 212,255,251 231,255,243 245,247,228 255,249,252 255,235,255 255,244,255 246,252,251 231,255,232 204,236,201 230,240,223 255,248,255 255,241,255 248,242,255 172,196,255 27,78,228 3,68,255 5,67,251 29,74,231 73,90,201 233,225,255 255,234,255 255,247,251 255,252,255 250,249,255 239,250,255 223,238,255 222,234,255 237,238,255 254,245,255 255,245,255 255,240,255 157,135,164 135,135,135 131,131,131 134,134,134 132,132,132 205,205,205 245,245,245 247,247,247 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 255,255,255 255,255,255
