50 170
255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 233,233,233 255,255,255 249,249,249 255,255,255 254,254,254 249,249,249 246,246,246 241,241,241 254,254,254 255,255,255 249,249,249 244,244,244 255,255,255 246,246,246 228,228,228 255,255,255 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 158,158,158 74,74,74 25,25,25 0,0,0 0,0,0 22,22,22 198,198,198 244,244,244 255,255,255 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,239,239 235,235,235 236,236,236 249,249,249 255,255,255 255,255,255 249,249,249 233,233,233 255,255,255 252,252,252 243,243,243 245,245,245 241,241,241 218,218,218 183,183,183 157,157,157 120,120,120 120,120,120 130,130,130 155,155,155 187,187,187 219,219,219 247,247,247 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 247,247,247 246,246,246 243,249,244 241,247,242 243,250,243 247,255,245 250,255,247 250,255,247 251,255,248 251,255,248 252,255,248 251,255,249 252,255,253 253,255,255 253,253,255 249,248,255 249,244,255 251,246,255 250,250,250 251,251,251 255,255,255 255,255,255 250,250,250 241,241,241 245,245,245 255,255,255 249,249,249 242,242,242 237,237,237 243,243,243 252,252,252 255,255,255 253,253,253 253,253,253 211,243,254 223,250,255 201,217,255 146,157,225 92,101,168 93,107,159 94,113,150 154,179,205 155,184,205 167,200,220 129,166,188 88,128,157 74,111,163 75,102,192 63,79,209 67,76,233 84,108,204 61,80,167 163,173,243 229,230,255 245,237,255 255,247,255 255,253,255 255,247,247 253,251,251 242,245,249 236,242,247 238,247,250 246,252,251 252,254,248 255,255,248 255,255,245 249,248,252 248,247,251 253,252,255 255,254,255 255,254,255 247,246,248 238,237,239 236,235,237 251,250,252 255,255,255 255,255,255 240,240,240 198,198,198 158,158,158 134,134,134 126,126,126 151,149,138 199,197,186 255,255,245 255,255,248 253,250,242 255,255,251 255,255,252 255,255,254 255,253,252 255,253,254
253,253,253 250,250,250 248,248,248 250,250,250 255,255,255 255,255,255 252,252,252 247,247,247 248,248,248 251,251,251 250,250,250 255,255,255 232,232,232 121,121,121 98,98,98 109,109,109 242,242,242 232,232,232 255,255,255 233,233,233 243,243,243 253,253,253 255,255,255 248,248,248 255,255,255 255,255,255 253,253,253 241,241,241 254,254,254 252,252,252 112,112,112 0,0,0 14,14,14 0,0,0 0,0,0 4,4,4 227,227,227 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 247,247,247 240,240,240 241,241,241 252,252,252 255,255,255 252,252,252 247,247,247 232,232,232 202,202,202 164,164,164 134,134,134 126,126,126 131,131,131 172,172,172 180,180,180 202,202,202 232,232,232 253,253,253 255,255,255 254,254,254 250,250,250 255,255,255 240,240,240 226,226,226 230,230,230 247,247,247 255,255,255 255,255,255 247,247,247 246,252,255 241,248,255 246,254,255 241,250,254 243,251,251 245,254,251 236,246,240 239,246,241 248,254,249 247,253,248 249,251,251 252,254,255 253,253,255 254,251,255 251,247,255 249,245,255 249,249,249 250,250,250 254,254,254 255,255,255 253,253,253 247,247,247 250,250,250 255,255,255 243,243,243 235,235,235 239,239,239 252,252,252 255,255,255 254,254,254 253,253,253 249,249,249 173,212,255 100,131,206 62,80,181 68,79,191 94,102,203 171,184,255 207,226,255 216,240,255 222,250,255 223,255,255 219,255,255 178,216,234 78,111,160 78,98,199 86,91,248 62,59,252 35,67,174 68,93,191 169,185,255 221,226,255 237,232,255 255,249,255 255,252,255 250,242,242 255,255,255 250,255,255 243,254,255 244,255,255 246,254,254 250,252,246 255,254,243 255,255,244 255,252,255 255,252,255 253,250,255 255,252,255 254,252,255 241,239,245 222,220,226 208,207,211 180,179,181 170,169,171 153,153,153 134,134,134 127,127,127 136,137,135 158,159,157 176,177,175 239,250,218 254,255,233 255,255,235 255,255,237 254,255,239 247,254,233 243,249,232 225,230,215 239,243,231 239,243,231
252,252,252 247,247,247 244,244,244 246,246,246 251,251,251 255,255,255 254,254,254 251,251,251 255,255,255 248,248,248 255,255,255 248,248,248 205,205,205 11,11,11 0,0,0 2,2,2 54,54,54 255,255,255 236,236,236 240,240,240 237,237,237 255,255,255 250,250,250 251,251,251 246,246,246 255,255,255 250,250,250 226,226,226 231,231,231 244,244,244 107,107,107 12,12,12 0,0,0 6,6,6 11,11,11 3,3,3 236,236,236 238,238,238 249,249,249 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 245,245,245 234,234,234 188,188,188 170,170,170 144,144,144 125,125,125 125,125,125 153,153,153 204,204,204 246,246,246 235,235,235 231,231,231 234,234,234 246,246,246 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 254,254,254 247,247,247 242,242,242 241,241,241 245,245,245 251,251,251 255,255,255 223,228,255 219,224,255 235,241,255 234,240,255 238,246,255 244,252,255 239,247,254 244,251,254 246,254,254 248,254,253 249,254,253 252,254,255 253,255,255 255,254,255 255,253,255 253,250,255 250,250,250 248,248,248 249,249,249 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 251,251,251 241,241,241 248,248,248 255,255,255 250,250,250 249,249,249 251,251,251 242,242,242 129,176,255 55,92,214 52,77,217 86,101,241 149,163,255 200,218,255 222,244,255 212,233,248 223,244,252 220,242,248 230,255,255 217,245,255 116,143,177 93,110,189 97,102,235 90,84,255 48,91,202 65,102,200 117,140,218 175,188,240 216,217,245 232,224,234 229,219,219 246,242,237 215,216,214 209,216,219 207,219,225 207,219,225 204,211,214 197,198,194 194,189,180 198,189,175 171,166,181 164,159,174 152,147,162 139,135,147 132,128,140 133,129,140 134,131,140 133,131,137 136,135,139 130,129,133 132,131,133 152,152,152 187,188,186 223,224,222 248,249,247 255,255,252 247,255,234 248,255,235 240,255,229 243,255,235 247,255,241 246,255,243 245,255,245 227,238,228 235,245,239 236,245,242
254,254,254 251,251,251 247,247,247 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 249,249,249 246,246,246 255,255,255 246,246,246 194,194,194 1,1,1 0,0,0 5,5,5 10,10,10 14,14,14 237,237,237 251,251,251 255,255,255 241,241,241 255,255,255 255,255,255 245,245,245 255,255,255 248,248,248 231,231,231 236,236,236 245,245,245 85,85,85 0,0,0 9,9,9 7,7,7 0,0,0 0,0,0 255,255,255 255,255,255 252,252,252 243,243,243 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 255,255,255 250,250,250 250,250,250 255,255,255 250,250,250 218,218,218 167,167,167 126,126,126 129,129,129 127,127,127 146,146,146 192,192,192 240,240,240 255,255,255 255,255,255 243,243,243 254,254,254 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 255,255,255 255,255,255 254,254,254 247,247,247 243,243,243 246,246,246 250,250,250 161,162,222 135,137,195 146,149,200 144,149,194 157,163,200 186,192,221 206,213,233 244,252,255 240,248,255 247,252,255 248,252,253 248,250,250 248,250,250 253,253,253 254,254,254 254,252,252 252,252,252 248,248,248 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 241,241,241 247,247,247 251,251,251 243,243,243 252,252,252 255,255,255 239,239,239 60,117,255 27,75,231 27,63,223 57,84,228 170,195,255 210,239,255 219,245,255 237,255,255 238,247,255 244,250,255 241,249,255 239,255,255 212,232,243 149,168,201 91,103,173 92,98,195 39,93,200 53,99,194 70,103,176 110,128,175 126,131,152 130,127,129 117,111,104 125,123,113 132,136,130 122,132,132 117,129,135 118,129,137 122,128,133 128,129,127 141,133,126 152,140,130 123,116,137 136,130,149 142,136,155 135,129,146 132,127,142 146,142,154 167,163,174 180,177,186 196,194,200 220,219,223 248,247,249 255,255,255 255,255,254 250,251,249 251,252,248 255,255,252 226,243,240 231,247,246 241,255,255 237,251,255 226,238,248 236,246,255 240,249,255 230,237,255 226,233,255 227,232,255
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 252,252,252 251,251,251 253,253,253 248,248,248 167,167,167 0,0,0 1,1,1 0,0,0 12,12,12 0,0,0 0,0,0 209,209,209 241,241,241 248,248,248 255,255,255 243,243,243 255,255,255 255,255,255 241,241,241 234,234,234 248,248,248 255,255,255 90,90,90 9,9,9 0,0,0 4,4,4 4,4,4 2,2,2 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 248,248,248 255,255,255 255,255,255 237,237,237 194,194,194 146,146,146 124,124,124 132,132,132 150,150,150 223,223,223 224,224,224 231,231,231 240,240,240 244,244,244 245,245,245 249,249,249 254,254,254 255,255,255 251,251,251 247,247,247 247,247,247 248,248,248 249,249,249 254,254,254 255,255,255 252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 126,124,206 65,65,143 62,61,133 58,58,122 55,57,111 73,77,118 119,124,155 221,228,248 236,242,255 243,249,255 246,251,252 241,246,244 240,244,239 247,248,244 253,252,248 253,252,248 252,252,252 252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 238,238,238 246,246,246 250,250,250 245,245,245 255,255,255 255,255,255 216,216,216 8,71,246 18,74,253 31,78,246 55,96,229 138,177,255 196,237,255 216,249,242 241,255,255 250,249,255 218,207,245 239,231,255 251,253,255 240,255,241 226,250,232 228,251,247 192,214,225 50,115,214 48,102,189 84,126,191 160,186,223 170,181,195 197,198,194 208,207,193 197,197,183 200,205,196 185,195,195 176,190,196 177,189,199 189,195,202 204,201,203 222,211,207 236,220,213 211,203,226 227,219,242 236,228,251 233,226,247 235,229,248 247,241,255 255,251,255 255,251,255 255,252,255 252,251,255 249,248,250 247,247,247 249,250,248 252,253,249 253,254,250 254,255,251 236,244,255 187,194,237 186,192,237 172,176,227 149,152,207 153,154,215 144,143,209 143,140,212 103,99,175 104,99,178
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 255,255,255 250,250,250 236,236,236 255,255,255 156,156,156 4,4,4 0,0,0 3,3,3 0,0,0 13,13,13 1,1,1 4,4,4 170,170,170 254,254,254 242,242,242 255,255,255 242,242,242 252,252,252 255,255,255 255,255,255 253,253,253 244,244,244 65,65,65 0,0,0 5,5,5 8,8,8 0,0,0 0,0,0 249,249,249 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 247,247,247 245,245,245 212,212,212 177,177,177 134,134,134 115,115,115 134,134,134 179,179,179 226,226,226 255,255,255 255,255,255 248,248,248 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 252,252,252 255,255,255 253,253,253 251,251,251 251,251,251 252,252,252 252,252,252 250,250,250 248,248,248 122,118,213 48,46,136 56,53,138 69,68,142 59,59,123 55,59,108 106,112,149 240,244,255 237,244,255 248,254,255 250,255,255 244,249,247 241,245,240 248,250,244 255,255,248 255,255,249 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 245,245,245 254,254,254 255,255,255 250,250,250 255,255,255 237,237,237 175,175,175 5,73,255 0,60,248 11,66,233 36,87,209 68,118,178 176,224,226 221,255,235 228,243,235 241,232,255 255,237,255 255,237,255 231,226,235 253,255,235 239,255,214 236,255,213 237,255,222 159,227,255 64,124,206 89,134,195 220,248,255 231,244,252 244,248,237 255,255,242 251,253,234 248,255,245 240,253,251 239,253,255 241,253,255 245,250,255 239,235,240 233,221,219 231,215,209 220,211,237 209,200,226 185,177,200 163,155,178 159,152,173 162,156,173 150,145,160 129,125,137 249,246,255 251,249,255 253,252,254 255,255,255 255,255,254 255,255,252 252,253,249 249,251,245 214,217,255 75,78,153 46,48,126 55,55,139 55,53,142 62,58,153 47,41,142 61,54,159 57,48,158 58,48,162
255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 246,246,246 255,255,255 247,247,247 237,237,237 129,129,129 0,0,0 4,4,4 0,0,0 0,0,0 9,9,9 0,0,0 0,0,0 6,6,6 121,121,121 250,250,250 255,255,255 246,246,246 253,253,253 255,255,255 243,243,243 246,246,246 248,248,248 55,55,55 0,0,0 6,6,6 0,0,0 0,0,0 21,21,21 255,255,255 250,250,250 255,255,255 250,250,250 252,252,252 255,255,255 242,242,242 244,244,244 255,255,255 240,240,240 205,205,205 159,159,159 125,125,125 129,129,129 156,156,156 203,203,203 239,239,239 250,250,250 254,254,254 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 252,252,252 236,236,236 226,226,226 227,227,227 226,225,227 255,254,255 255,254,255 243,242,244 255,255,255 253,255,254 253,255,254 250,254,249 249,255,249 251,255,249 250,255,249 247,255,245 246,255,244 248,255,245 246,255,245 244,255,243 108,117,207 46,51,153 52,54,172 43,40,166 41,39,158 59,58,154 97,99,163 226,229,255 245,247,255 255,254,254 255,254,255 255,251,255 255,251,255 251,255,255 246,255,252 241,255,245 245,236,232 255,251,248 255,255,254 253,255,255 243,248,251 241,246,249 247,252,255 251,255,255 253,255,255 255,255,255 245,246,250 250,252,255 231,239,255 232,243,255 215,232,255 94,113,150 0,91,227 0,79,236 0,67,253 0,58,255 10,54,255 40,79,247 106,145,255 171,212,255 205,245,255 223,254,251 234,254,249 239,246,249 245,244,254 255,247,255 255,246,255 255,242,250 237,255,224 242,252,239 204,201,217 245,234,255 233,230,255 239,255,255 216,252,230 226,255,236 233,255,241 246,251,249 255,246,250 255,244,253 255,242,255 221,215,255 50,57,136 39,53,155 44,44,160 42,41,169 40,40,170 38,47,158 38,48,155 42,41,167 47,37,173 54,51,143 235,246,255 248,255,242 248,253,244 252,245,255 255,252,255 255,255,249 248,255,248 250,253,255 234,244,255 93,96,147 53,47,148 44,35,169 45,42,182 31,36,165 36,46,163 37,46,163 40,39,172 44,34,180
255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 250,250,250 250,250,250 254,254,254 250,250,250 255,255,255 249,249,249 240,240,240 123,123,123 0,0,0 6,6,6 1,1,1 14,14,14 0,0,0 15,15,15 0,0,0 21,21,21 30,30,30 84,84,84 240,240,240 255,255,255 252,252,252 235,235,235 255,255,255 223,223,223 249,249,249 78,78,78 0,0,0 0,0,0 8,8,8 15,15,15 36,36,36 255,255,255 252,252,252 255,255,255 253,253,253 247,247,247 255,255,255 255,255,255 255,255,255 212,212,212 151,151,151 130,130,130 121,121,121 165,165,165 165,165,165 164,164,164 163,163,163 164,164,164 166,166,166 166,166,166 164,164,164 147,147,147 138,138,138 132,132,132 134,134,134 133,133,133 126,126,126 123,123,123 125,125,125 122,122,122 130,130,130 129,129,129 142,142,142 192,192,192 240,243,241 253,255,254 251,254,252 250,255,251 251,255,252 251,255,252 248,255,248 249,255,250 250,255,251 248,255,249 242,250,243 89,98,188 36,41,143 48,50,168 42,39,165 35,33,152 50,49,145 99,101,165 240,243,255 242,245,253 252,250,250 254,248,249 250,243,248 248,244,250 247,251,252 245,255,251 241,255,246 255,255,251 255,255,252 251,247,246 241,243,244 243,246,250 249,254,255 250,255,255 248,250,250 246,247,245 255,255,254 246,245,247 251,253,255 235,242,255 233,245,255 227,242,255 135,153,190 0,87,232 0,69,230 0,63,244 15,72,255 20,69,255 14,62,222 30,77,199 62,109,195 79,120,182 138,171,221 201,223,255 232,242,255 234,240,255 235,239,255 242,249,246 249,255,242 239,255,235 248,255,252 243,240,255 255,246,255 249,248,255 237,252,248 232,255,242 232,255,244 217,239,227 235,237,237 255,241,243 255,247,250 255,248,255 220,217,255 45,52,137 29,43,155 44,44,160 42,41,169 40,40,170 38,47,158 38,48,155 42,41,167 47,37,173 54,51,143 222,233,255 239,253,235 247,252,243 255,248,255 255,252,255 254,255,248 238,245,238 238,241,249 234,244,255 98,101,152 53,48,147 44,35,169 44,41,181 31,36,165 36,46,163 37,46,163 40,39,172 44,34,180
254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 248,248,248 251,251,251 252,252,252 255,255,255 250,250,250 242,242,242 107,107,107 0,0,0 7,7,7 3,3,3 8,8,8 0,0,0 0,0,0 11,11,11 0,0,0 0,0,0 27,27,27 79,79,79 238,238,238 238,238,238 255,255,255 237,237,237 255,255,255 243,243,243 24,24,24 5,5,5 15,15,15 0,0,0 0,0,0 33,33,33 253,253,253 244,244,244 253,253,253 254,254,254 255,255,255 252,252,252 206,206,206 146,146,146 113,113,113 139,139,139 167,167,167 134,134,134 117,117,117 131,131,131 134,134,134 123,123,123 118,118,118 124,124,124 125,125,125 118,118,118 133,133,133 127,127,127 122,122,122 123,123,123 128,128,128 130,130,130 130,130,130 129,129,129 130,131,129 130,131,129 126,127,125 118,119,117 135,136,134 189,190,188 236,238,238 251,253,253 252,254,254 253,255,255 252,254,255 248,252,253 250,254,255 251,255,255 248,252,253 241,245,246 84,93,183 35,40,142 47,49,167 48,45,171 40,38,157 50,49,145 101,103,167 239,242,255 239,242,250 254,252,251 255,254,255 255,253,255 255,253,255 251,255,255 245,255,251 236,252,241 252,243,239 255,250,247 255,255,255 253,255,255 251,254,255 250,255,255 250,254,255 246,248,248 242,240,239 255,255,254 248,246,246 251,251,255 240,246,255 235,243,255 234,248,255 186,201,234 9,73,208 28,88,236 27,81,246 6,59,234 10,60,236 32,87,250 36,93,238 22,79,208 39,90,212 47,87,206 64,94,212 110,132,237 171,191,255 217,241,255 227,255,255 220,255,228 239,255,254 236,243,252 240,235,255 248,239,255 253,251,255 235,249,238 239,255,247 222,246,236 224,236,236 241,238,240 255,246,242 255,254,245 255,253,255 221,223,255 45,53,146 29,42,170 44,44,160 42,41,169 40,40,170 38,47,158 38,48,155 42,41,167 47,37,173 54,50,145 214,225,247 236,250,232 247,252,243 255,248,255 255,252,255 250,253,244 233,240,233 231,234,242 234,244,255 108,111,162 53,48,147 45,36,170 43,40,180 32,37,166 36,47,161 37,46,163 40,40,170 44,34,180
251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 249,249,249 248,248,248 250,250,250 253,253,253 255,255,255 249,249,249 242,242,242 86,86,86 0,0,0 4,4,4 1,1,1 0,0,0 58,58,58 5,5,5 5,5,5 12,12,12 7,7,7 0,0,0 0,0,0 57,57,57 227,227,227 243,243,243 255,255,255 242,242,242 255,255,255 32,32,32 8,8,8 0,0,0 2,2,2 6,6,6 33,33,33 227,227,227 228,228,228 250,250,250 255,255,255 225,225,225 159,159,159 111,111,111 137,137,137 187,187,187 227,227,227 209,209,209 123,123,123 116,116,116 129,129,129 135,135,135 131,131,131 130,130,130 136,136,136 137,137,137 131,131,131 125,125,125 125,125,125 125,125,125 126,126,126 129,129,129 130,130,130 126,126,126 121,121,121 132,134,128 135,137,131 138,139,135 121,122,118 111,112,110 161,162,160 232,232,232 255,254,255 252,251,255 255,253,255 255,253,255 250,247,255 248,244,255 250,246,255 250,246,255 248,244,255 91,100,190 41,46,149 44,46,164 50,47,173 48,46,165 55,54,150 102,104,168 225,229,255 250,253,255 255,255,254 255,250,249 247,240,245 243,239,245 242,245,249 242,253,250 241,255,246 255,255,251 255,255,252 252,250,250 240,242,243 239,242,246 245,250,253 249,253,254 252,253,251 246,245,241 255,255,251 252,248,247 251,250,254 250,252,255 237,243,255 234,245,255 218,229,255 93,137,226 53,95,202 28,68,204 36,76,242 36,80,255 16,66,255 4,61,246 10,74,252 1,63,233 17,75,241 30,81,238 32,77,218 44,84,196 85,126,199 150,195,232 202,249,255 231,246,255 230,237,255 238,234,255 249,242,255 254,252,251 246,255,242 244,255,249 234,247,249 247,251,255 255,249,255 255,252,242 255,255,233 255,254,246 214,221,255 42,54,156 31,45,188 44,45,159 42,41,169 40,40,170 38,46,159 38,48,155 42,41,169 47,37,173 54,50,145 215,225,249 241,255,237 251,255,247 251,244,255 250,245,254 243,246,237 236,243,236 242,245,253 234,244,255 120,123,174 53,48,147 46,37,171 42,39,179 32,38,165 35,46,160 37,46,163 40,40,170 44,34,180
248,248,248 248,248,248 252,252,252 255,255,255 255,255,255 251,251,251 250,250,250 254,254,254 254,254,254 253,253,253 250,250,250 247,247,247 66,66,66 0,0,0 4,4,4 1,1,1 2,2,2 100,100,100 169,169,169 22,22,22 0,0,0 4,4,4 13,13,13 0,0,0 0,0,0 51,51,51 202,202,202 242,242,242 255,255,255 249,249,249 14,14,14 15,15,15 0,0,0 9,9,9 11,11,11 37,37,37 234,234,234 249,249,249 231,231,231 178,178,178 124,124,124 134,134,134 173,173,173 234,234,234 255,255,255 255,255,255 220,220,220 135,135,135 137,137,137 129,129,129 122,122,122 120,120,120 122,122,122 124,124,124 126,126,126 127,127,127 131,131,131 132,132,132 132,132,132 130,130,130 127,127,127 126,126,126 130,130,130 134,134,134 126,129,120 119,121,115 125,127,121 132,133,129 148,149,147 200,201,199 248,248,248 255,254,255 250,248,254 255,252,255 255,251,255 250,243,255 243,236,251 244,237,252 250,242,255 253,245,255 84,92,185 43,48,151 41,43,161 44,41,167 42,40,159 54,53,149 113,116,177 233,237,255 238,242,247 252,250,249 255,254,253 255,252,255 255,253,255 251,254,255 242,253,250 234,249,241 213,206,203 179,174,173 142,140,140 138,140,141 173,176,180 217,222,225 243,245,245 247,248,246 254,251,246 255,255,249 254,250,245 255,250,251 253,252,255 241,246,255 232,240,255 230,239,255 205,237,255 132,161,212 63,90,188 42,67,217 35,65,254 16,57,255 1,57,255 0,68,255 0,78,255 0,74,254 0,70,238 4,71,228 20,78,221 39,91,215 58,106,212 70,115,212 157,176,244 193,204,255 219,222,255 250,249,255 248,249,247 243,249,238 248,255,254 246,252,255 251,249,255 255,249,255 255,251,237 255,253,222 245,251,234 205,217,253 35,48,156 25,38,194 44,45,159 42,41,169 40,40,170 38,46,159 38,48,156 42,41,169 47,37,174 54,50,146 207,217,241 242,255,239 253,255,251 252,245,255 245,240,249 238,241,232 238,245,238 250,253,255 234,244,255 134,137,188 53,48,147 47,38,172 40,37,177 33,39,166 35,46,160 37,47,161 40,40,170 44,34,180
248,248,248 248,248,248 251,251,251 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 252,252,252 254,254,254 254,254,254 52,52,52 1,1,1 6,6,6 3,3,3 2,2,2 139,139,139 218,218,218 191,191,191 5,5,5 9,9,9 0,0,0 3,3,3 11,11,11 12,12,12 18,18,18 185,185,185 246,246,246 255,255,255 0,0,0 0,0,0 15,15,15 0,0,0 2,2,2 67,67,67 240,240,240 203,203,203 156,156,156 116,116,116 147,147,147 213,213,213 255,255,255 255,255,255 234,234,234 242,242,242 253,253,253 212,212,212 143,143,143 132,132,132 127,127,127 132,132,132 138,138,138 137,137,137 130,130,130 126,126,126 128,128,128 126,126,126 126,126,126 126,126,126 124,124,124 132,132,132 161,161,161 191,191,191 195,199,193 189,193,187 190,194,188 203,204,200 223,224,222 251,252,250 255,255,255 246,243,245 252,248,253 255,253,255 255,251,255 251,243,254 244,235,248 245,236,249 251,241,255 254,244,255 68,76,169 47,51,156 45,47,165 42,39,165 36,34,153 53,53,147 126,129,190 242,246,255 250,254,255 255,255,251 249,244,243 227,220,225 196,192,198 161,164,168 128,139,136 106,121,113 132,127,124 125,121,120 125,123,123 143,144,148 183,186,190 223,226,230 243,245,245 247,246,242 255,254,246 255,255,247 255,250,243 255,251,248 255,253,255 250,252,255 236,242,255 236,242,255 240,255,241 229,245,255 173,187,246 87,106,217 43,68,224 39,79,255 23,81,255 0,62,250 0,68,248 0,76,250 0,84,255 8,84,255 10,73,247 9,62,236 17,60,233 26,66,238 54,83,187 103,124,216 143,153,223 213,218,255 248,253,255 247,254,251 236,243,246 238,240,255 249,243,255 255,245,255 255,253,236 255,255,225 251,255,238 208,220,255 34,47,155 19,34,191 44,45,159 42,41,169 40,41,169 38,46,159 38,48,156 42,40,170 47,36,176 54,49,148 192,201,228 236,249,235 253,255,251 255,250,255 248,243,252 239,242,233 238,245,238 248,252,255 234,244,255 146,149,200 53,48,147 48,39,173 38,35,174 33,39,166 35,46,160 37,47,161 40,40,170 44,34,180
252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 39,39,39 2,2,2 5,5,5 1,1,1 8,8,8 138,138,138 225,225,225 236,236,236 229,229,229 29,29,29 0,0,0 15,15,15 0,0,0 3,3,3 0,0,0 10,10,10 140,140,140 255,255,255 12,12,12 0,0,0 0,0,0 0,0,0 20,20,20 76,76,76 184,184,184 120,120,120 135,135,135 187,187,187 255,255,255 240,240,240 227,227,227 252,252,252 255,255,255 254,254,254 255,255,255 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 239,239,239 221,221,221 130,130,130 126,126,126 128,128,128 132,132,132 131,131,131 145,145,145 197,197,197 253,253,253 242,246,241 248,252,247 244,248,243 243,244,242 254,255,253 255,255,254 255,255,255 255,254,254 254,251,253 255,253,255 255,251,255 253,247,252 253,245,252 254,246,253 252,244,251 248,240,247 62,70,164 51,55,160 46,47,167 44,41,167 42,40,159 56,56,150 109,113,172 193,197,225 160,165,168 158,157,153 143,138,137 126,119,124 121,117,123 126,129,134 135,146,144 140,154,148 196,191,190 218,214,213 241,240,242 253,254,255 251,254,255 251,255,255 253,255,255 255,254,249 255,255,247 255,252,242 255,255,246 255,253,248 255,253,255 253,252,255 244,246,255 238,243,255 247,245,234 246,248,249 240,246,255 210,227,255 148,178,255 77,122,227 31,90,213 15,86,220 10,87,237 1,80,243 0,73,251 1,66,255 2,58,255 7,54,255 20,60,255 32,72,255 19,67,202 44,82,206 73,96,196 147,158,226 239,246,255 244,253,255 237,245,252 241,243,255 248,242,255 255,246,255 255,255,243 255,255,234 255,255,245 213,225,255 38,51,155 23,37,187 44,45,159 42,41,169 40,41,169 38,46,159 38,48,156 42,40,170 47,35,177 54,49,148 187,195,224 231,243,231 253,255,252 255,250,255 253,247,255 247,250,241 241,248,241 246,250,255 234,244,255 156,160,209 53,49,145 49,41,172 37,34,173 33,39,166 35,46,160 37,47,161 40,41,169 44,35,179
