50 170
238,255,232 242,255,239 244,255,243 245,252,247 250,247,255 255,246,255 255,242,255 255,237,255 255,232,255 255,239,255 255,245,255 255,249,255 255,253,254 255,255,246 255,251,234 247,244,223 248,251,255 231,234,242 233,238,237 253,255,249 255,255,249 255,252,251 255,246,254 255,245,255 255,245,255 255,244,248 254,247,238 248,244,226 243,242,222 250,249,235 255,253,245 246,242,241 222,241,220 246,255,244 243,255,242 234,241,234 252,252,252 255,251,255 255,244,255 255,248,255 255,242,255 255,239,255 255,248,255 255,250,255 255,251,255 255,253,252 255,255,250 255,255,247 255,255,255 251,251,251 252,252,252 250,250,250 255,255,255 254,254,254 253,253,253 255,255,255 250,250,250 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,255,254 252,254,255 240,239,248 237,231,248 252,243,255 255,248,255 251,243,255 247,243,255 253,253,255 174,177,181 109,114,123 113,120,139 97,103,138 107,111,162 81,83,148 39,40,114 56,56,140 65,64,144 53,49,124 59,58,122 56,52,104 109,105,147 154,149,180 202,197,218 213,209,221 210,208,214 165,164,168 117,116,118 114,116,117 139,143,144 186,189,193 235,240,243 211,235,255 155,176,203 53,70,103 53,63,103 80,85,130 187,189,230 215,217,252 242,246,255 241,247,255 243,252,255 244,255,255 238,250,254 204,216,228 156,167,189 124,131,164 110,117,156 40,76,170 48,85,177 68,106,194 81,121,203 76,115,193 63,102,176 66,105,174 84,117,186 123,152,219 158,184,250 161,185,245 174,198,252 189,216,255 199,227,255 212,242,255 195,229,253 235,231,255 242,237,255 247,244,255 241,238,254 234,230,241 247,243,248 255,253,254 248,244,243 255,253,252 255,255,254 251,253,254 240,243,248 243,247,255 237,242,255 232,238,255 243,250,255 241,255,242 223,243,224 231,250,233 237,254,240 231,248,234 221,236,222 216,231,217 241,254,238 241,255,235 236,250,226 236,251,224 232,246,218 240,255,224 253,255,235 251,255,233 251,255,233 251,254,255 243,246,250 237,241,242 245,250,249 251,255,252 251,255,251 248,255,246 238,246,236 248,253,244 248,253,244
238,255,229 246,255,238 244,255,239 236,240,234 240,236,241 253,244,255 255,245,255 255,239,255 255,245,255 255,251,255 255,255,251 250,252,230 243,251,214 245,255,210 251,255,211 253,255,210 223,249,235 206,233,213 221,246,218 245,255,236 248,255,236 254,251,246 255,250,255 255,243,255 255,243,255 242,228,232 240,236,218 241,247,212 229,245,198 234,254,207 250,255,228 248,255,231 232,251,254 227,244,247 230,244,250 241,250,255 250,252,255 249,246,255 250,240,255 249,237,255 255,248,255 255,246,255 255,246,255 255,248,255 249,236,252 254,244,255 255,249,255 255,246,255 240,240,240 240,240,240 231,231,231 234,234,234 255,255,255 245,245,245 252,252,252 255,255,255 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,251,252 246,247,251 234,232,244 233,227,244 249,240,255 255,246,255 253,246,255 254,252,255 253,255,255 239,245,244 227,235,242 203,212,232 125,131,174 51,53,118 48,48,132 67,66,160 33,26,147 64,57,172 48,41,145 57,51,140 98,92,163 222,218,255 224,220,255 194,192,211 128,126,132 133,134,132 137,138,129 163,167,156 221,225,214 253,255,248 253,255,249 251,255,249 227,251,255 210,231,255 100,116,152 56,65,108 108,113,158 241,242,255 243,243,255 236,238,255 238,243,252 244,252,252 242,253,250 236,248,248 240,251,255 241,249,255 234,240,255 215,219,255 82,123,255 58,100,236 39,86,224 19,72,212 18,73,212 23,78,213 30,79,207 54,98,213 63,96,199 70,96,186 93,116,194 71,93,165 83,110,177 104,136,202 88,125,193 138,180,247 184,196,255 186,195,255 203,210,255 236,242,255 243,245,255 241,242,255 253,251,255 255,252,255 238,234,233 255,255,254 250,250,250 246,249,253 248,253,255 244,251,255 220,230,248 228,237,255 237,255,255 236,255,255 237,253,255 233,244,255 229,238,255 232,239,255 233,241,255 240,249,255 244,255,255 239,253,247 246,255,247 246,255,245 244,255,244 247,255,250 237,243,242 241,246,249 235,237,255 229,231,255 242,246,255 246,251,255 241,245,255 246,252,255 248,255,255 248,254,253 245,250,248 245,250,248
246,255,240 252,255,246 245,249,238 230,230,224 232,229,225 250,244,245 255,253,254 255,249,250 253,250,246 253,255,247 244,254,237 229,246,219 220,245,211 220,253,209 218,254,207 210,248,198 214,250,255 222,255,253 230,255,247 231,255,235 226,243,222 250,254,248 255,250,255 254,237,255 253,234,253 251,240,242 255,255,239 248,255,221 226,250,202 231,255,215 237,255,234 225,255,232 219,232,255 200,212,255 218,228,255 231,237,255 216,218,252 233,232,255 251,249,255 250,243,255 249,241,252 244,235,245 240,231,241 234,224,236 232,222,238 240,232,249 255,246,255 255,248,255 255,255,255 255,255,255 236,236,236 247,247,247 249,249,249 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,250,251 250,250,255 243,242,252 242,236,253 251,242,255 251,244,255 250,245,254 255,255,255 246,250,244 246,254,247 236,248,250 213,224,246 196,202,249 71,74,149 45,44,142 58,55,165 37,30,169 57,50,184 48,42,161 53,48,147 74,70,146 167,164,219 137,136,168 107,107,119 145,146,144 181,183,171 216,219,203 239,242,226 252,255,239 251,255,243 249,255,244 253,255,249 205,229,247 223,244,255 153,166,198 64,70,111 125,125,171 232,228,255 234,230,255 228,226,246 234,234,240 246,250,244 251,255,248 249,255,250 242,248,253 225,231,250 196,199,230 168,168,208 44,84,227 21,65,218 20,72,239 8,66,249 7,69,255 23,82,255 19,73,244 36,80,225 136,170,255 197,219,255 170,185,255 165,182,245 142,163,231 66,96,175 49,86,178 41,82,181 68,99,208 65,94,198 82,107,199 152,172,249 206,220,255 227,235,255 241,245,255 224,224,236 241,238,240 255,255,254 253,251,250 242,244,245 238,242,247 185,194,204 118,128,145 95,107,125 84,91,146 86,91,154 90,87,167 101,93,188 110,96,202 109,94,202 108,94,196 104,93,179 104,100,166 102,101,151 105,105,145 99,100,138 103,100,145 124,117,174 152,141,211 184,168,245 204,202,254 208,208,255 227,228,255 235,236,255 228,231,255 239,243,255 246,251,255 229,234,243 243,249,254 245,250,251
255,252,255 255,254,255 251,246,245 236,232,227 236,234,223 251,250,236 255,255,244 255,255,244 248,255,245 242,253,250 224,240,246 208,226,243 206,229,255 215,241,255 213,242,255 203,233,255 155,179,255 150,175,247 180,205,249 224,249,255 239,255,255 239,245,244 245,241,246 255,248,255 255,245,251 255,255,251 255,255,242 238,254,231 232,255,241 232,255,255 194,216,251 129,150,201 105,104,232 98,96,219 105,105,213 91,92,180 86,88,153 157,160,204 232,234,255 233,235,245 253,255,254 255,255,251 255,255,251 254,252,251 254,253,255 201,200,210 179,176,192 175,173,193 173,173,173 180,180,180 180,180,180 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 246,251,250 251,254,255 251,250,255 249,245,255 251,244,255 245,237,247 241,239,239 253,254,244 251,255,242 250,255,245 239,253,249 209,220,240 217,224,255 68,71,152 39,36,145 51,46,169 44,43,183 32,31,164 42,41,157 60,60,154 58,60,130 111,114,159 135,139,163 206,211,214 229,233,222 250,253,237 255,255,242 255,255,244 249,250,240 241,240,236 250,250,250 255,254,255 234,253,255 222,238,255 159,170,198 64,67,105 156,152,194 242,234,255 255,244,255 255,250,255 249,245,244 240,240,228 232,236,217 222,226,214 190,193,191 143,144,158 117,115,144 116,111,150 67,106,228 27,70,209 32,84,251 12,70,255 0,47,255 0,57,255 5,58,245 31,74,221 160,189,255 209,226,255 231,242,255 216,225,252 227,242,255 201,226,255 106,137,228 58,94,202 19,72,223 33,83,227 33,78,206 74,112,220 125,152,238 181,199,255 234,245,255 238,241,255 238,237,246 254,252,251 255,252,248 254,255,253 251,255,255 229,237,244 185,194,207 166,177,191 107,108,196 69,65,166 36,25,147 55,35,178 63,37,197 46,17,180 49,24,176 56,35,167 103,89,194 126,119,200 116,112,178 96,92,158 76,66,143 65,49,143 79,54,168 68,40,164 63,57,138 61,57,133 74,70,141 99,98,160 140,141,192 192,194,235 231,234,255 241,246,255 242,248,255 246,249,255
255,245,255 255,248,255 255,247,255 253,244,240 253,249,231 255,255,234 255,255,237 250,255,241 246,255,254 224,238,255 164,177,229 83,93,180 22,30,151 4,9,161 9,13,186 13,16,201 32,28,234 18,21,196 59,68,196 160,173,249 228,243,255 230,239,248 234,238,233 255,255,248 255,255,245 255,255,244 238,247,234 228,240,246 228,240,255 193,199,255 111,110,244 38,33,196 41,26,224 47,34,220 36,25,189 30,23,157 83,82,180 175,177,241 235,243,255 244,255,255 245,255,244 235,248,224 248,255,235 233,245,223 227,235,224 79,86,83 4,8,13 0,0,11 7,7,7 12,12,12 51,51,51 239,239,239 247,247,247 255,255,255 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 255,255,255 245,250,249 251,255,255 251,251,255 252,248,255 253,248,255 244,239,241 241,238,233 250,253,237 229,239,216 240,253,231 237,252,244 231,245,255 221,230,255 75,78,163 41,38,153 35,29,160 35,41,170 36,41,163 50,56,161 46,54,137 101,109,168 209,218,251 229,237,250 241,248,243 255,255,245 248,252,233 247,248,232 252,251,241 255,251,250 255,251,255 255,248,255 248,239,255 222,240,247 211,224,238 167,172,197 69,68,102 153,145,185 234,221,255 246,232,255 254,242,254 255,252,248 214,210,191 163,163,139 136,137,117 127,127,121 137,133,144 173,167,192 210,203,238 183,222,255 60,105,210 26,78,222 10,67,252 0,54,255 13,72,255 19,70,250 38,77,205 139,166,230 236,251,255 237,245,222 239,244,217 239,250,247 212,231,255 180,205,255 103,135,230 0,62,249 17,85,255 9,70,228 24,74,210 41,79,187 95,121,198 200,214,255 235,241,255 251,251,255 255,254,254 255,252,247 253,253,247 252,255,253 246,253,255 237,246,255 233,243,253 207,222,255 136,146,216 56,58,153 53,43,167 57,41,183 42,23,170 54,37,172 59,49,156 119,119,195 206,214,255 225,236,255 232,242,255 216,222,255 184,180,246 151,139,227 58,41,144 51,42,146 58,50,151 64,56,149 65,59,141 67,63,134 92,90,149 163,163,209 242,244,255 242,245,255 244,247,255
255,237,255 255,242,255 255,248,255 255,254,250 255,255,239 255,255,233 254,255,231 245,255,237 216,228,232 230,242,255 213,219,255 135,136,255 49,42,233 5,0,228 7,0,251 20,12,255 3,0,247 15,0,250 31,25,214 90,94,213 183,194,252 241,250,255 247,255,245 251,254,232 255,255,233 249,255,232 240,248,241 239,247,255 209,211,255 119,111,255 36,18,225 17,0,234 23,0,239 36,14,240 20,3,200 55,45,205 164,161,255 222,225,255 220,230,255 233,246,248 246,255,241 224,244,209 246,255,226 242,255,226 250,255,240 68,80,68 0,2,0 1,10,13 15,15,15 0,0,0 26,26,26 255,255,255 255,255,255 255,255,255 245,245,245 255,255,255 250,250,250 252,252,252 254,254,254 252,252,252 250,250,250 249,249,249 252,252,252 255,255,255 248,253,251 251,255,255 252,253,255 255,252,255 255,253,255 253,248,249 249,248,238 255,255,240 253,255,235 250,255,238 238,255,244 234,249,255 181,190,240 59,61,149 50,46,165 51,44,179 36,47,168 25,36,147 43,55,149 42,53,127 121,132,182 230,241,255 244,255,255 248,255,247 255,255,242 250,255,234 255,255,243 255,255,251 255,251,255 254,243,255 246,234,255 233,219,253 225,242,245 215,227,237 165,170,191 73,70,102 163,152,190 255,241,255 227,211,235 187,172,180 143,134,125 139,135,111 141,138,110 164,162,138 205,203,193 245,238,245 255,247,255 250,239,255 193,233,255 56,100,177 34,86,210 30,89,255 0,54,255 0,57,255 15,67,234 55,94,202 172,198,235 246,255,235 255,255,203 246,250,185 245,253,216 234,252,255 204,228,255 151,181,255 0,54,255 0,69,255 0,60,237 30,87,238 46,89,208 76,106,195 177,195,254 227,236,255 245,246,255 250,248,248 255,255,251 255,255,251 251,252,248 247,252,253 246,255,255 241,250,255 219,254,255 154,184,203 59,79,126 38,46,123 48,49,147 53,50,153 64,65,153 47,55,114 121,138,164 223,251,245 221,253,229 224,254,229 230,255,245 232,247,255 220,226,255 101,102,158 61,49,167 54,44,158 48,38,144 58,50,145 63,57,139 62,59,128 116,117,168 208,209,247 239,243,255 243,246,255
249,255,227 254,255,238 255,255,254 255,248,255 254,240,255 254,241,255 255,248,255 255,255,252 244,254,237 234,251,230 230,249,246 209,223,255 142,146,235 63,53,200 32,9,207 42,12,237 0,29,202 0,22,226 13,28,255 0,0,213 82,90,255 200,193,255 233,207,255 255,232,255 255,246,255 248,237,217 248,255,242 214,237,255 137,153,255 15,20,225 2,1,241 3,0,246 14,0,252 20,0,249 35,29,190 151,159,229 235,247,255 243,249,238 255,254,255 255,235,255 244,219,255 234,213,245 243,236,243 255,255,239 253,255,228 82,98,57 0,11,0 5,17,0 0,0,0 1,1,1 37,37,37 255,255,255 250,250,250 255,255,255 244,244,244 252,252,252 255,255,255 248,248,248 243,243,243 247,247,247 246,246,246 240,240,240 244,244,244 255,255,255 247,243,249 253,252,254 253,255,252 251,255,251 249,254,252 250,250,255 255,251,255 255,251,255 255,250,253 234,231,223 172,175,160 130,136,131 130,138,161 53,58,119 49,49,149 47,45,169 35,33,169 48,44,179 49,46,169 52,51,143 120,126,173 239,251,255 246,255,241 244,248,237 248,240,251 245,230,255 247,231,255 254,246,253 255,255,247 255,255,244 244,248,237 230,231,229 223,249,213 232,241,255 166,154,226 82,62,151 107,93,157 126,122,151 132,130,142 124,119,134 155,151,163 187,188,186 225,231,212 247,253,236 254,254,254 252,249,255 245,242,255 238,237,246 205,244,255 68,110,206 23,74,248 11,66,255 5,59,244 26,72,255 21,58,255 38,69,252 133,147,255 232,216,255 255,242,255 255,234,245 243,239,238 231,250,253 227,237,255 219,210,255 30,40,255 33,59,255 0,44,255 0,57,255 18,94,255 8,79,206 61,117,194 206,244,255 229,250,247 248,255,242 252,255,241 241,251,238 234,245,237 239,246,241 249,253,247 255,255,248 246,249,255 197,199,234 53,54,122 44,42,148 35,31,166 40,35,180 46,39,174 55,45,151 108,98,164 255,246,255 255,247,240 255,255,237 255,255,238 255,255,244 255,255,254 213,206,213 36,58,129 27,46,127 36,44,145 44,44,162 53,45,175 49,38,165 58,48,162 114,108,197 219,220,255 226,235,255
252,255,232 253,255,240 255,253,252 255,246,255 253,240,255 252,239,255 254,245,255 252,253,249 250,255,243 246,255,242 225,242,238 222,236,255 214,220,255 124,118,249 37,20,195 33,10,209 16,31,231 0,7,219 0,8,229 28,41,255 3,8,195 132,125,255 243,227,255 248,226,250 255,247,234 255,255,241 225,236,244 191,209,255 24,40,176 6,13,212 11,7,250 10,2,255 23,0,255 21,6,218 126,125,255 224,235,255 239,254,250 246,252,233 255,252,247 255,248,255 248,226,255 245,227,255 251,243,254 248,252,241 248,255,233 92,103,77 2,9,0 2,6,0 0,0,0 0,0,0 7,7,7 237,237,237 232,232,232 253,253,253 242,242,242 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 250,250,250 255,253,255 248,247,249 238,242,237 247,254,247 251,255,254 248,248,254 212,208,220 182,174,185 146,139,142 145,142,134 129,131,119 133,138,136 159,167,190 73,78,139 54,54,154 39,37,161 35,36,170 49,45,180 47,44,167 48,47,139 122,128,175 243,255,255 250,255,245 245,249,238 255,251,255 254,239,255 248,232,255 248,241,246 254,254,242 255,255,242 253,255,246 248,249,247 198,224,188 166,175,189 108,96,168 54,34,123 103,89,153 137,134,160 171,169,181 223,218,233 238,234,246 248,249,247 254,255,241 250,255,239 247,247,247 249,246,255 253,250,255 253,252,255 207,240,255 71,110,214 22,71,251 8,66,255 4,62,241 25,75,251 17,64,246 32,75,238 133,162,255 234,234,255 255,239,242 255,250,236 248,255,240 224,255,242 225,255,255 191,201,248 39,69,255 22,64,253 2,59,245 1,70,244 10,82,230 24,87,197 93,138,205 198,222,250 237,249,251 251,255,249 251,255,252 243,251,251 237,246,249 243,251,251 252,255,251 255,255,248 248,251,255 202,204,239 60,60,130 51,49,155 38,34,169 40,35,180 44,37,171 51,44,149 107,99,164 246,237,255 255,250,247 255,255,241 255,248,231 250,244,237 255,252,255 254,248,255 89,106,193 54,66,162 48,53,162 35,32,155 53,43,173 57,45,171 56,45,155 57,50,135 210,211,255 217,225,254
252,255,238 251,255,243 251,248,250 253,243,255 255,243,255 255,246,255 255,250,255 255,255,250 247,255,238 243,255,237 241,255,249 231,245,255 217,226,255 195,195,255 120,113,248 28,15,171 19,15,240 15,20,237 0,0,211 11,21,245 18,20,235 3,0,165 196,193,255 240,245,244 253,255,230 233,239,238 223,229,255 47,58,172 14,28,181 21,27,224 0,0,237 26,12,255 14,3,195 101,99,249 195,202,255 225,242,255 242,255,237 252,255,230 246,246,228 255,251,255 241,224,251 246,231,255 254,248,255 249,250,254 253,255,252 115,117,117 13,12,21 2,0,13 4,4,4 7,7,7 9,9,9 255,255,255 255,255,255 255,255,255 233,233,233 233,233,233 249,249,249 254,254,254 251,251,251 243,243,243 246,246,246 255,255,255 255,255,255 247,247,247 251,247,253 246,245,247 234,238,233 206,213,206 165,170,168 131,131,137 124,120,132 137,128,141 123,116,121 175,171,166 228,229,219 249,254,253 236,243,255 86,91,154 45,44,147 36,33,159 42,44,176 41,38,171 42,40,160 57,56,148 123,128,177 228,240,246 240,251,235 255,255,248 246,238,248 255,242,255 255,247,255 255,253,255 254,254,240 218,222,203 174,178,167 143,145,145 110,135,101 124,132,149 121,109,181 60,40,129 134,121,183 219,216,241 233,232,242 255,251,255 255,251,255 255,255,254 255,255,244 251,255,240 248,248,248 247,244,255 248,245,255 248,248,254 206,236,255 77,114,224 22,70,252 5,66,255 3,67,239 18,79,243 8,70,238 22,83,227 82,132,215 221,244,255 253,254,244 255,255,240 226,255,236 185,244,224 198,249,255 151,182,235 28,88,234 5,72,219 10,83,227 17,90,224 14,78,190 66,113,194 162,188,235 227,233,255 248,243,252 255,247,255 248,248,255 240,246,255 239,246,255 244,250,255 253,253,253 255,250,243 242,244,255 200,201,239 63,63,133 55,53,159 41,38,171 40,36,179 43,38,171 49,44,149 122,115,182 237,231,255 253,246,249 255,255,248 255,255,251 254,250,255 248,242,255 231,226,255 66,73,184 38,41,156 53,51,174 44,37,164 47,36,162 44,33,149 59,50,147 72,68,140 222,222,255 229,236,255
253,255,248 251,252,248 247,243,248 246,239,252 253,243,255 255,247,255 255,250,255 254,254,248 248,253,238 245,255,236 246,255,248 234,248,254 206,217,249 230,238,255 206,209,255 105,105,205 18,3,219 14,8,221 15,20,242 0,3,246 1,0,248 19,16,219 40,47,158 200,217,243 217,236,239 225,236,255 79,80,202 13,15,187 33,38,230 21,23,231 17,3,239 13,0,246 86,89,198 201,210,255 209,223,255 216,236,224 249,255,229 248,255,218 255,255,238 255,250,249 255,247,255 253,244,255 251,248,255 245,244,255 243,243,255 116,112,131 6,0,23 2,0,21 7,7,7 5,5,5 0,0,0 253,253,253 243,243,243 247,247,247 242,242,242 246,246,246 239,239,239 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 235,235,235 219,219,219 187,183,189 161,161,161 134,138,133 118,125,118 118,123,121 142,142,148 189,185,197 234,225,238 255,252,255 255,255,252 255,255,248 236,240,241 220,227,254 73,76,144 52,50,156 57,52,183 41,43,173 41,39,169 40,38,158 57,56,148 129,134,183 241,252,255 248,255,245 255,255,248 255,251,255 243,230,252 210,198,216 176,170,171 150,151,135 137,141,122 134,138,127 135,137,137 159,183,151 195,203,220 190,178,250 63,44,131 126,114,174 250,248,255 251,250,255 244,240,251 239,235,247 243,244,242 247,253,236 251,255,241 253,252,254 251,248,255 247,245,255 242,242,248 208,236,255 88,124,232 21,71,248 3,67,255 1,71,238 9,80,238 2,73,237 10,83,229 92,153,247 205,237,255 222,232,249 222,238,251 207,251,255 174,236,255 148,200,255 66,100,214 0,88,199 0,86,197 24,107,216 35,109,205 37,93,170 106,137,188 199,206,233 240,229,239 255,241,248 254,241,255 245,240,255 234,238,255 235,243,255 243,247,255 248,244,249 248,240,233 229,228,248 190,189,229 59,57,127 53,51,157 40,37,170 38,36,179 42,40,170 51,47,152 112,109,178 246,242,255 250,246,255 255,253,255 237,234,243 230,225,252 239,234,255 202,197,252 54,50,179 33,29,158 36,32,158 59,51,175 64,56,170 60,50,150 70,64,143 135,132,188 238,239,255 245,248,255
253,255,254 253,252,254 244,242,248 245,240,249 251,243,254 255,247,255 255,249,252 253,250,245 251,253,241 252,255,244 242,252,240 231,245,241 235,247,255 227,239,255 211,223,255 206,217,255 63,46,213 42,29,221 17,9,240 12,10,255 0,0,250 9,9,241 24,30,195 62,73,184 170,179,255 110,116,243 15,14,194 18,13,236 32,25,255 0,0,213 35,22,230 43,29,225 198,210,252 217,230,255 209,225,224 244,255,234 244,255,219 231,242,202 255,255,237 242,243,233 253,253,255 244,244,255 243,244,255 242,243,255 243,242,255 128,122,147 17,5,35 21,6,38 0,0,0 6,6,6 0,0,0 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 246,246,246 225,225,225 198,198,198 164,164,164 134,134,134 123,123,123 125,125,125 124,120,125 131,131,131 158,162,157 200,207,200 234,239,237 248,248,254 250,245,255 253,243,255 254,246,253 248,243,242 255,255,249 246,249,253 241,246,255 76,78,148 39,36,145 30,25,158 33,36,164 47,48,176 45,43,162 46,47,138 123,130,180 243,254,255 230,243,229 198,204,193 165,158,165 154,142,162 138,127,143 130,125,124 141,142,126 172,176,157 211,214,205 238,240,241 243,255,237 238,245,255 210,198,255 73,54,141 125,113,171 242,241,255 238,239,243 255,252,255 255,251,255 254,254,254 251,255,241 252,255,244 254,253,255 253,250,255 252,250,255 252,253,255 211,238,255 99,135,235 21,71,243 1,66,251 1,75,241 2,77,239 0,71,244 1,78,241 65,129,247 151,186,255 185,196,255 162,174,244 112,149,233 64,120,229 43,87,242 26,49,248 0,92,196 5,101,201 31,119,213 77,148,228 146,193,249 218,238,255 255,253,255 255,236,231 255,246,241 255,245,253 244,241,255 232,238,255 232,241,255 239,244,255 245,241,246 245,233,227 224,221,243 187,183,225 56,53,125 51,49,155 37,37,167 36,37,177 41,41,171 48,49,153 84,84,154 232,233,255 228,228,246 249,249,255 244,243,255 234,231,255 217,215,255 108,105,184 41,33,170 60,52,183 42,34,158 56,50,159 48,43,135 60,56,128 78,75,130 198,198,234 241,242,255 245,247,255
252,253,255 248,248,254 248,246,252 252,248,253 255,253,255 255,254,255 255,254,255 255,255,254 255,255,252 255,255,251 253,255,251 250,255,251 246,255,252 242,255,253 237,254,251 235,254,251 200,190,255 75,59,207 40,22,247 0,0,238 4,9,255 0,4,249 6,9,231 15,13,219 75,69,255 13,10,214 19,15,240 29,20,255 0,0,240 33,19,245 31,25,186 172,174,255 234,248,247 231,243,237 246,255,241 250,255,235 255,255,233 255,255,237 249,254,233 250,255,245 235,242,239 227,236,240 238,247,255 245,251,255 243,244,255 132,127,142 4,0,11 5,0,11 0,0,0 10,10,10 18,18,18 236,236,236 222,222,222 208,208,208 186,186,186 161,161,161 145,145,145 131,131,131 123,123,123 125,125,125 129,129,129 139,139,139 168,168,168 199,199,199 231,227,232 243,243,243 253,255,252 248,255,248 236,241,239 235,235,241 248,243,255 255,249,255 246,237,247 248,243,242 255,255,251 246,249,254 237,242,255 70,72,143 52,48,161 56,50,185 37,42,165 40,42,167 49,47,166 57,57,151 92,98,151 155,167,177 134,146,134 140,146,135 119,115,120 147,135,153 186,176,188 221,218,213 244,248,229 254,255,240 253,255,249 253,254,255 239,255,236 226,233,253 197,184,255 78,59,144 138,128,181 245,245,255 240,242,242 255,253,255 253,249,255 250,250,250 250,254,242 252,255,244 252,251,253 246,243,255 242,241,251 242,244,245 212,240,255 109,145,239 20,72,239 0,66,249 3,77,243 0,76,239 0,71,250 0,74,247 20,85,217 51,88,178 73,84,164 79,92,184 70,108,216 44,99,234 27,69,252 36,55,255 9,99,218 71,158,255 129,207,255 159,223,255 186,227,255 212,230,255 246,241,240 255,255,240 255,255,235 255,254,246 249,251,255 235,246,255 234,246,255 241,248,255 250,245,247 250,238,232 232,227,254 192,188,230 57,54,126 52,50,156 38,38,168 37,39,177 39,42,170 43,48,151 105,109,180 234,237,255 227,231,255 243,244,255 225,225,255 203,202,255 167,165,254 49,46,149 29,21,152 64,57,178 45,41,147 51,50,136 74,74,138 127,131,172 151,155,180 248,251,255 246,249,254 250,249,253
247,246,255 248,248,254 253,252,255 255,255,255 255,255,254 255,255,254 252,247,246 246,239,242 255,250,255 245,239,244 253,252,254 253,255,252 235,244,231 242,255,235 246,255,237 230,251,218 255,246,255 195,181,255 35,19,204 21,12,252 0,5,252 0,1,243 0,0,249 18,12,255 1,0,246 2,0,248 16,12,255 0,0,240 43,30,255 32,21,215 146,147,251 228,240,255 232,241,221 255,255,244 255,255,247 241,239,229 254,251,243 255,255,249 236,239,230 238,246,236 246,255,251 243,255,252 243,255,255 242,254,254 235,240,241 143,144,142 11,6,3 10,4,0 5,5,5 0,0,0 0,0,0 142,142,142 128,128,128 135,135,135 141,141,141 129,129,129 139,139,139 152,152,152 177,177,177 207,207,207 230,230,230 243,243,243 249,249,249 253,253,253 255,252,255 255,255,255 253,255,251 243,250,243 242,247,245 250,250,255 254,249,255 252,242,255 255,251,255 251,245,246 251,250,246 228,231,236 240,245,255 80,81,155 53,49,162 36,29,166 40,48,169 35,37,161 47,47,165 63,63,157 80,85,140 122,133,147 124,135,125 173,178,169 247,243,248 253,244,255 255,248,255 255,255,247 253,255,237 248,254,235 245,249,243 244,244,250 243,255,241 242,248,255 192,179,253 63,45,128 125,116,166 241,243,254 245,249,244 245,244,248 231,228,237 233,233,233 243,247,236 253,255,246 253,252,255 242,239,254 234,233,242 233,235,235 215,239,255 118,150,245 22,71,239 0,64,248 5,79,245 0,75,238 0,71,248 0,75,242 62,131,252 143,184,255 161,178,234 142,162,220 94,141,209 50,113,203 42,93,227 25,57,230 17,80,224 20,84,226 42,105,239 87,144,255 146,190,255 205,228,255 244,251,255 255,255,237 255,255,231 255,255,235 251,255,245 238,255,252 236,252,255 245,254,255 254,252,252 255,248,244 244,236,255 197,192,237 58,54,129 50,49,153 38,39,167 37,41,176 37,43,168 40,48,149 68,76,146 143,149,194 146,153,186 122,126,161 64,66,120 54,53,133 54,53,157 42,40,160 57,51,170 57,53,159 80,81,167 116,121,182 188,196,233 242,251,255 246,255,255 251,255,251 255,255,251 255,255,254
