50 170
255,250,253 255,253,248 251,255,240 246,255,237 242,255,243 245,253,253 249,249,255 254,248,255 255,248,255 249,244,245 236,238,238 219,227,250 210,217,255 87,91,234 23,20,230 3,0,249 17,0,223 43,39,198 205,222,255 222,249,240 233,255,224 231,240,227 235,233,245 230,230,248 243,255,255 232,255,240 237,255,245 232,251,248 236,244,255 253,250,255 253,246,251 245,237,230 239,255,252 243,255,252 248,255,250 251,252,250 252,247,246 249,243,244 243,240,242 234,239,242 243,255,255 230,250,251 227,248,246 241,255,252 251,255,251 255,255,248 255,250,238 255,238,226 241,250,240 239,247,237 240,248,237 245,253,243 247,254,249 245,253,253 246,250,255 250,249,255 255,252,255 255,252,255 255,242,243 252,239,241 251,250,255 236,252,255 208,241,255 191,234,255 73,199,210 77,199,211 69,182,198 74,176,194 117,204,224 162,237,255 190,250,255 205,254,255 214,254,255 219,253,255 219,248,255 218,246,246 223,251,245 231,255,248 232,255,247 232,255,244 247,254,251 249,251,252 252,247,255 246,245,255 238,246,253 239,250,248 253,250,242 255,248,242 255,248,250 255,250,255 196,235,255 123,220,246 51,177,206 62,173,205 129,198,231 212,242,255 179,230,255 185,237,255 192,244,255 194,247,255 182,240,255 155,221,246 123,199,218 100,185,200 91,181,192 87,179,190 91,182,191 125,207,218 173,243,255 195,250,255 195,239,255 200,238,255 226,219,255 248,240,255 225,218,255 192,183,240 125,116,179 76,65,137 69,59,136 59,48,134 62,53,144 58,49,146 57,49,150 56,49,154 52,46,153 47,41,150 46,40,151 49,43,154 78,70,130 72,63,119 142,134,181 232,226,255 248,244,255 238,235,251 251,247,255 255,252,255 255,248,255 255,249,255 255,250,255 255,253,255 255,255,254 255,255,248 254,255,246 253,255,242 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
255,250,253 255,253,248 250,255,241 245,255,238 243,255,244 243,252,255 247,246,255 255,244,255 255,249,255 252,244,245 241,241,235 224,231,246 209,218,255 93,99,242 17,16,234 1,0,252 23,6,251 20,22,186 193,220,255 210,251,214 243,255,213 250,255,227 251,255,248 248,255,254 237,255,238 221,255,213 226,255,218 233,255,233 229,249,236 234,241,238 253,251,243 255,255,242 238,250,250 245,253,252 253,255,252 255,255,251 255,255,252 255,255,255 248,254,255 237,251,255 206,227,254 205,233,255 214,243,255 224,247,255 224,238,255 229,231,239 247,237,237 255,252,246 255,255,251 253,255,251 250,255,248 249,255,250 247,255,251 243,253,253 240,248,255 243,244,255 233,227,244 253,241,255 253,240,255 247,236,255 240,240,255 216,228,255 197,222,255 208,241,255 179,255,255 162,240,255 133,212,231 109,191,216 96,177,210 88,167,206 107,183,225 149,217,255 176,231,255 197,241,255 223,248,255 237,248,255 249,242,255 255,241,246 255,247,246 255,252,248 241,255,247 244,255,250 246,255,255 241,255,255 234,255,252 230,255,247 238,255,241 247,255,240 250,255,254 212,238,254 166,238,255 63,174,212 69,191,227 86,176,207 200,231,255 253,242,255 248,253,252 250,252,252 253,252,254 255,252,255 251,254,255 239,252,255 219,250,255 195,247,255 158,231,245 117,204,224 89,182,207 87,178,209 94,173,212 105,169,217 144,191,245 191,229,255 216,212,255 201,197,255 55,51,127 64,60,136 79,74,153 44,41,121 61,56,141 65,59,146 64,59,150 62,56,151 58,51,148 51,45,146 47,40,145 50,42,149 59,50,160 69,60,170 60,54,109 55,50,101 138,134,175 239,237,255 250,249,255 242,240,252 248,246,252 254,250,255 255,252,255 255,253,255 255,253,255 255,254,255 255,253,252 254,254,248 254,255,247 255,255,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 246,246,246 245,245,245 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,249,255 255,253,248 250,255,241 245,255,239 241,255,246 241,250,255 247,244,255 255,240,255 255,248,255 255,248,244 252,252,236 234,243,246 207,220,255 97,106,240 11,13,227 2,2,255 22,0,252 29,22,197 211,225,255 228,251,236 249,255,226 252,253,233 255,244,252 245,239,250 250,255,251 237,255,232 230,255,229 243,255,252 250,252,255 246,237,247 248,237,223 255,254,220 247,249,255 244,245,249 247,245,244 255,254,246 255,255,251 246,249,253 209,221,239 171,195,231 165,196,251 161,200,255 155,194,255 155,189,255 186,210,255 233,245,255 248,249,255 253,247,255 255,252,251 254,252,251 247,252,251 242,253,251 241,254,252 244,255,253 243,250,253 242,243,255 223,224,250 241,243,255 220,227,255 181,193,255 174,193,255 177,199,255 164,190,250 160,185,241 196,209,225 219,239,255 223,251,255 196,238,255 157,213,248 115,184,224 95,170,214 99,175,223 101,173,220 131,192,236 175,218,255 217,239,255 244,247,255 255,247,255 255,243,255 255,242,255 241,255,236 241,255,237 240,255,241 239,255,243 236,255,242 232,255,237 228,255,237 222,255,243 196,251,248 167,247,255 102,212,255 48,173,234 45,160,217 125,200,244 214,235,255 255,248,255 255,255,234 255,255,230 255,248,228 255,246,230 255,246,235 255,248,243 255,250,251 234,252,255 213,252,255 197,255,255 177,246,255 140,212,254 111,179,232 109,169,229 113,162,230 108,152,223 168,178,255 129,140,222 37,48,128 45,55,132 47,59,131 63,74,142 104,114,178 136,146,206 178,186,245 191,197,255 203,207,255 200,201,255 181,181,245 157,155,221 135,132,201 122,119,188 119,118,160 115,116,154 170,173,201 236,240,255 248,250,255 242,246,247 252,255,253 255,255,254 255,255,255 255,254,255 255,253,255 255,251,253 249,247,247 247,245,244 251,251,245 254,255,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 246,246,246 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,248,255 255,252,249 251,255,243 244,255,242 241,255,249 241,249,255 247,241,255 254,239,255 255,248,255 255,253,243 255,255,234 244,255,243 208,225,255 102,116,236 7,15,216 3,6,255 15,0,246 25,14,206 179,181,255 209,211,255 240,231,255 249,224,255 255,225,255 252,229,255 237,230,255 242,246,255 226,228,255 227,217,255 240,220,255 249,228,255 255,250,238 255,255,202 255,249,255 246,237,247 238,228,228 246,240,233 253,253,247 224,232,239 155,174,201 88,118,175 58,99,184 58,106,212 43,93,207 38,81,190 92,126,216 181,203,255 219,232,255 208,213,244 255,248,250 255,251,255 246,252,255 237,250,255 238,253,255 243,254,252 244,249,247 237,239,249 236,245,255 170,192,255 86,123,221 38,85,200 38,88,202 56,98,195 73,104,179 89,113,173 188,169,186 246,232,250 251,249,255 227,240,255 209,239,255 205,252,255 175,235,255 134,204,234 111,186,218 101,174,206 102,169,200 122,182,212 158,205,236 190,228,255 214,244,255 223,250,255 234,255,248 233,255,248 230,255,247 232,255,241 237,254,233 243,255,229 236,255,230 216,255,242 179,255,255 126,233,255 54,174,239 48,164,241 77,168,237 177,232,255 228,247,255 255,255,249 255,251,227 255,253,232 255,255,237 255,255,241 255,255,244 255,255,247 255,246,244 241,240,242 234,243,253 221,241,255 217,248,255 211,249,255 197,241,255 185,232,255 158,207,255 122,173,223 101,126,222 12,37,129 34,59,145 32,58,134 50,76,142 165,191,245 187,212,255 190,215,249 221,242,255 229,247,255 233,247,255 230,240,255 228,235,254 236,239,255 247,248,255 248,249,255 234,239,255 225,232,252 229,237,250 236,245,248 231,241,235 230,238,227 239,246,233 248,252,241 254,254,248 255,255,254 255,253,255 251,245,250 241,237,242 239,236,238 246,244,244 253,251,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,247,255 255,251,252 249,255,245 245,255,244 241,255,250 241,248,255 246,239,255 254,237,255 255,249,255 255,253,235 255,255,227 251,255,238 212,232,255 110,128,235 5,17,205 3,10,251 0,9,255 0,0,215 62,74,238 75,78,212 99,86,218 106,78,221 102,75,215 93,77,195 132,134,229 129,139,240 120,123,255 120,107,255 120,101,255 176,164,255 246,255,255 247,255,208 255,244,255 250,232,245 244,230,232 255,246,239 255,255,251 241,252,255 183,209,245 127,164,238 31,80,190 33,88,225 36,92,241 31,84,225 43,86,207 92,125,218 169,191,255 225,242,255 255,250,253 255,251,255 246,251,255 235,251,255 235,253,255 243,255,249 245,248,239 231,235,240 202,218,255 96,136,225 22,87,220 8,89,246 6,84,237 12,74,198 62,100,188 120,143,205 248,241,255 247,243,255 244,242,254 247,252,255 241,254,255 223,245,251 208,240,246 213,255,255 205,255,255 169,228,243 128,196,215 103,178,204 94,174,205 98,182,218 111,198,238 125,213,254 184,243,255 190,247,255 204,252,255 228,254,255 255,252,255 255,252,246 255,255,243 241,255,252 187,251,255 100,196,236 59,160,228 85,166,241 173,220,255 226,249,255 251,255,242 249,255,208 254,253,255 245,249,250 236,244,243 228,242,240 229,246,242 239,253,249 250,255,254 255,255,254 255,254,255 255,244,248 255,247,253 247,247,253 212,228,235 194,228,234 196,247,250 195,253,255 59,93,212 0,29,143 34,66,171 23,57,147 71,106,180 174,208,255 189,221,255 197,227,254 209,235,251 227,249,255 239,255,255 244,255,254 249,255,251 252,255,251 253,252,248 248,247,243 230,243,251 243,255,255 244,255,255 244,255,247 246,255,242 235,247,225 222,231,210 230,236,219 252,253,243 255,254,250 255,252,254 249,243,248 238,234,240 237,233,239 246,242,247 255,253,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 252,252,252 249,249,249 247,247,247 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,246,255 255,251,254 249,255,246 245,255,246 241,255,252 241,248,255 246,239,255 254,237,255 255,249,255 255,251,229 255,255,221 251,255,233 214,237,253 115,137,233 5,19,201 0,10,244 0,18,255 0,0,237 0,30,238 5,22,219 20,19,223 25,10,222 26,13,211 24,28,193 28,50,192 0,20,175 0,7,210 14,15,255 18,13,242 103,113,255 214,253,255 205,255,201 255,240,255 255,241,255 255,245,248 255,249,243 253,252,248 235,247,255 206,234,255 175,217,255 103,155,255 28,88,242 0,58,226 24,82,242 42,89,227 42,81,187 95,123,200 171,195,255 255,239,245 255,245,255 242,247,255 230,247,255 232,251,255 243,255,249 247,249,237 232,235,239 102,123,168 34,86,187 0,79,234 0,85,255 0,68,244 8,83,223 107,151,244 188,211,255 219,237,248 237,254,255 243,255,255 238,248,248 246,252,247 251,255,249 245,253,243 240,253,245 228,249,246 219,254,255 207,255,255 178,247,255 131,216,248 86,184,226 61,171,219 59,174,225 89,175,227 110,193,244 149,215,255 203,232,255 253,238,255 255,239,253 255,243,246 255,248,251 176,219,238 98,177,220 86,165,228 156,205,255 228,244,255 254,252,251 255,255,209 255,255,191 223,249,255 218,251,255 210,253,255 207,255,255 207,255,255 216,255,255 228,255,252 245,250,248 255,246,240 255,247,241 255,252,243 255,245,230 244,244,226 239,255,241 203,252,224 132,197,165 5,39,182 21,55,192 3,39,163 7,43,151 96,132,220 113,148,216 136,169,218 176,207,238 218,244,255 231,253,255 241,255,255 244,255,247 249,255,244 255,255,247 255,255,247 255,255,244 230,246,245 241,255,254 236,254,241 232,248,230 247,255,237 240,254,226 233,245,217 255,255,241 253,255,241 255,255,250 255,254,255 251,244,251 240,235,244 240,235,244 251,247,253 255,253,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 253,253,253 252,252,252 252,252,252 252,252,252 251,251,251 248,248,248 243,243,243 239,239,239 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,243,255 254,246,255 248,251,255 241,255,246 238,255,238 241,255,238 248,254,249 255,245,255 255,229,255 255,232,253 255,250,249 254,255,246 237,250,255 116,130,226 16,22,205 0,0,241 0,0,248 0,21,228 9,43,187 31,54,163 34,34,150 43,19,167 59,24,192 45,17,177 53,42,182 32,31,164 39,37,187 34,23,193 37,22,180 133,125,225 235,244,255 244,255,219 255,250,242 255,252,255 255,247,255 244,242,255 240,241,255 250,249,245 255,255,235 255,255,236 230,239,253 136,161,235 49,93,230 14,76,254 0,75,255 0,72,231 3,89,209 34,119,211 172,204,255 219,252,255 238,255,227 222,255,179 228,255,202 218,255,255 138,197,255 22,105,227 0,86,229 0,90,228 0,95,217 12,86,192 55,98,191 147,164,243 219,219,255 223,217,255 253,255,229 255,255,248 255,249,255 255,245,255 255,252,244 255,255,229 255,255,228 255,255,237 250,250,255 238,242,255 233,244,255 231,249,255 233,254,255 236,255,255 222,240,247 192,209,218 82,192,222 65,179,215 48,168,210 50,178,221 72,205,238 103,234,248 127,246,238 146,244,220 123,190,163 162,197,177 211,219,212 255,247,248 255,254,252 255,253,238 251,255,225 254,255,224 203,242,255 213,248,255 226,255,255 239,255,255 247,254,255 252,247,255 255,239,255 253,234,255 253,236,255 253,246,255 244,248,249 238,248,235 249,255,241 250,255,247 223,230,227 182,185,190 63,38,150 71,52,163 59,54,163 30,43,147 62,94,191 115,166,252 106,175,244 87,165,218 100,181,218 154,230,253 195,255,255 201,245,255 212,234,246 240,243,255 255,247,255 255,238,255 255,254,251 248,230,229 255,252,255 255,249,254 255,248,255 255,231,240 255,248,254 255,251,254 255,246,244 255,249,244 255,254,249 255,250,247 245,228,231 255,249,255 248,230,247 255,248,255 255,255,228 255,255,218 255,255,222 255,255,222 255,255,220 255,255,232 255,255,241 255,252,247 240,246,245 240,248,247 246,249,240 255,249,232 255,253,230 255,255,231 255,255,228 255,250,222 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,246,255 255,247,255 249,252,255 242,255,249 241,255,240 242,255,240 249,255,250 255,247,255 255,238,255 255,237,255 255,249,246 247,248,239 232,246,255 116,129,227 18,23,210 6,3,249 0,1,254 24,38,234 101,120,241 162,175,249 183,177,248 202,175,255 211,175,255 198,168,255 180,164,251 168,165,244 181,178,255 182,169,255 176,155,255 220,202,255 255,254,251 244,251,194 255,248,245 255,252,253 251,253,255 243,250,255 245,250,253 254,252,244 255,253,240 255,247,241 246,244,255 204,218,255 113,151,253 25,85,221 0,71,225 12,87,243 14,87,233 6,75,214 46,76,207 149,183,255 207,245,255 218,255,238 221,255,254 158,202,249 59,110,226 12,77,240 0,69,242 11,90,247 12,79,206 49,96,194 152,177,251 225,230,255 239,236,255 250,243,255 253,255,232 255,255,247 255,245,255 255,241,255 255,249,247 255,255,233 255,255,227 248,248,232 247,246,250 250,251,255 244,253,255 237,252,255 229,247,246 231,248,251 238,253,255 239,252,255 194,239,253 180,235,255 138,210,255 79,172,235 41,155,225 37,164,232 44,174,233 53,173,225 70,169,221 137,206,255 193,232,255 208,226,255 216,223,255 233,240,255 246,255,252 246,255,241 255,246,255 255,246,254 255,249,241 255,251,232 251,254,232 246,255,240 241,255,252 236,255,255 225,254,255 227,255,255 228,255,254 225,252,242 235,250,246 251,252,255 255,243,255 248,226,255 71,63,170 47,44,153 42,49,160 27,47,159 11,45,158 11,59,165 28,88,184 71,137,220 77,145,212 112,175,225 157,207,243 192,227,253 224,239,255 247,247,255 255,245,255 255,239,253 252,249,241 255,255,251 255,254,251 255,253,254 255,253,255 255,253,255 255,244,246 245,237,237 255,255,252 255,255,252 248,249,247 232,235,239 225,229,240 242,248,255 235,239,255 235,240,255 233,241,255 227,230,255 243,240,255 247,241,255 242,234,255 240,236,255 222,228,255 209,222,255 217,236,255 223,243,255 231,247,255 235,243,255 241,237,243 251,238,240 255,249,250 255,252,254 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255
255,248,255 255,249,255 249,252,255 244,255,250 241,255,245 242,255,243 249,254,252 255,247,255 255,245,255 255,244,255 255,253,247 243,248,239 228,243,255 122,135,239 19,21,215 8,2,255 9,0,254 27,26,224 142,155,255 222,235,255 236,237,255 253,236,255 247,221,255 238,218,255 244,240,255 233,241,254 235,242,255 236,232,255 235,220,255 249,230,255 254,241,233 238,232,185 246,246,246 246,251,249 245,255,246 242,255,243 249,255,245 255,255,248 255,251,250 255,242,250 255,240,255 243,245,255 192,219,255 114,162,240 55,116,226 16,76,222 4,58,235 22,70,255 35,62,255 37,72,242 123,169,255 187,237,255 126,176,242 51,96,211 23,66,241 6,46,255 26,66,255 23,58,228 74,97,219 164,174,252 232,231,255 253,249,255 255,255,255 254,255,245 251,255,238 251,255,250 246,242,255 246,238,255 253,249,255 255,255,243 252,255,231 243,243,229 248,245,247 255,251,255 253,253,255 248,255,250 246,255,251 242,254,254 234,246,255 236,247,255 255,247,230 232,227,228 201,222,253 176,233,255 130,221,255 61,184,255 17,159,255 12,157,255 29,161,255 49,157,255 84,167,255 132,193,255 175,224,255 203,245,255 212,255,255 214,255,242 255,241,250 255,248,248 255,255,240 255,255,231 255,255,226 247,255,221 229,255,219 216,253,221 212,254,229 215,255,241 221,255,247 225,255,249 230,246,252 241,239,255 248,233,255 252,228,255 109,121,209 33,48,141 17,36,141 33,58,174 25,57,184 2,39,173 0,28,161 0,45,170 19,65,173 18,59,151 47,81,151 114,136,188 184,194,228 229,227,249 255,245,255 255,250,255 234,243,233 250,255,251 242,249,244 241,248,245 245,252,249 241,250,247 236,245,242 244,255,254 233,250,247 226,247,248 222,246,252 223,250,255 217,248,255 186,218,253 181,213,255 171,204,250 149,178,255 128,155,255 136,161,255 131,156,255 121,145,255 115,143,254 92,125,234 82,120,222 87,127,215 85,123,195 108,139,194 160,185,225 215,230,255 237,248,255 238,243,255 228,233,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255
255,252,255 255,252,255 250,253,255 245,255,254 243,255,250 245,255,248 250,255,254 255,249,255 255,247,255 255,248,255 255,255,247 248,255,246 229,245,255 135,147,255 18,18,220 7,0,254 10,4,255 9,5,224 138,153,255 218,245,255 226,245,236 247,251,252 244,238,255 245,245,255 244,255,251 237,255,238 224,252,233 224,241,250 238,241,255 247,242,255 254,247,252 255,255,238 239,250,247 240,253,245 240,255,239 242,255,238 252,255,244 255,255,251 255,251,255 255,245,255 255,235,243 255,251,254 241,252,255 207,235,255 143,182,255 52,91,223 6,42,226 27,60,255 19,54,255 7,41,255 27,74,236 64,121,244 58,115,244 18,67,235 8,44,255 34,58,255 41,54,255 84,86,241 182,171,255 255,238,255 255,242,255 250,246,235 252,255,234 239,255,223 246,255,237 247,253,252 243,244,255 239,240,255 241,246,255 246,255,250 246,255,240 245,247,235 250,245,244 255,251,254 255,250,247 255,254,240 255,255,245 248,255,255 231,238,255 228,234,255 255,245,204 253,239,216 235,246,250 201,245,255 123,202,253 46,155,217 38,168,233 75,215,255 65,199,255 59,179,255 63,167,244 80,171,240 92,175,226 103,189,209 132,224,213 166,255,232 214,247,255 217,249,255 220,247,243 224,246,227 229,247,218 241,253,217 255,255,227 255,255,233 255,255,234 254,255,235 252,255,240 253,255,249 251,255,254 249,254,255 241,246,255 238,242,253 207,226,255 104,123,184 42,62,140 20,38,139 14,32,155 35,53,194 34,53,204 20,41,192 11,31,172 22,42,167 37,56,161 47,61,144 45,56,118 66,70,118 129,131,166 193,193,223 241,254,255 242,255,255 237,250,252 230,244,243 243,255,255 238,255,252 239,255,255 222,245,241 232,255,255 223,254,255 215,250,255 211,248,255 176,214,248 78,119,164 65,106,161 56,98,157 53,103,253 16,66,218 20,73,230 17,72,233 14,73,236 21,82,238 10,72,214 25,84,207 61,116,213 83,133,205 131,172,221 187,222,255 220,251,255 223,250,255 220,245,255 222,247,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
255,255,248 255,254,253 252,253,255 247,254,255 243,255,254 245,255,251 250,255,254 255,250,255 255,249,255 255,249,251 255,255,245 240,251,241 220,238,255 142,152,255 18,14,220 8,0,253 16,5,255 9,0,227 136,150,255 219,247,255 227,252,232 246,255,245 244,247,252 248,254,255 240,255,242 234,255,230 225,255,224 230,255,242 241,252,255 244,243,255 245,239,255 255,251,255 245,255,251 244,255,250 245,252,247 244,249,248 252,251,255 255,253,255 255,253,255 255,251,247 255,246,232 255,255,240 255,255,241 231,232,246 200,211,255 142,162,255 64,89,247 13,43,228 6,34,255 18,54,255 21,70,246 14,71,224 14,71,234 21,73,255 17,57,255 9,36,240 69,80,242 188,184,255 255,237,255 255,238,252 255,253,244 255,255,240 232,255,229 221,255,230 238,248,231 241,249,248 239,246,255 233,241,255 228,240,255 233,249,255 239,253,247 248,253,244 252,245,242 255,253,254 255,255,248 255,253,234 250,251,231 242,248,247 236,241,255 235,236,255 241,248,241 243,255,255 221,247,255 157,200,227 106,169,197 105,184,205 135,225,232 159,252,253 163,253,254 172,254,255 158,236,255 123,200,232 96,183,209 87,189,201 78,194,187 63,189,170 65,196,229 94,216,246 141,242,255 180,255,255 209,255,255 229,248,255 244,239,241 254,233,232 255,251,252 255,245,247 255,241,241 255,247,241 255,253,239 255,255,230 251,255,228 250,255,226 235,241,246 224,228,246 222,225,255 158,157,221 69,66,158 47,41,158 47,41,176 42,38,181 39,40,182 34,38,173 32,40,163 34,46,154 36,51,144 37,53,136 41,57,133 46,61,133 99,104,135 172,178,207 231,237,255 243,251,255 215,224,234 218,229,233 244,255,255 242,255,254 235,251,250 234,253,255 229,251,255 228,250,255 217,241,255 161,187,234 177,202,255 173,199,255 72,132,255 8,71,215 0,70,224 0,68,234 0,72,239 4,87,243 9,85,221 57,123,228 164,218,255 181,226,255 207,242,255 228,255,255 234,255,252 227,254,244 224,252,246 232,255,255 253,253,253 246,246,246 241,241,241 242,242,242 249,249,249 254,254,254 253,253,253 250,250,250 255,255,255 255,255,255
255,255,242 255,255,247 251,252,255 248,251,255 244,253,255 246,254,254 249,253,254 255,251,255 255,253,255 255,251,246 248,254,237 222,238,227 202,221,254 143,152,255 18,12,219 13,1,255 27,0,253 34,9,219 148,145,248 233,246,255 245,255,235 251,249,238 247,233,244 249,236,250 253,253,247 249,255,235 246,255,229 248,255,240 255,254,255 251,239,255 252,232,251 255,242,255 249,253,254 254,251,255 254,245,255 253,240,255 249,240,255 247,248,255 242,253,251 240,254,236 251,255,229 255,255,233 255,249,236 246,226,239 230,219,255 206,211,255 138,164,255 65,104,226 38,78,255 16,60,231 38,89,246 38,94,253 0,47,222 0,48,239 33,85,255 45,89,236 161,191,255 219,230,255 255,251,248 255,253,238 255,255,240 245,255,244 214,255,239 194,255,234 236,241,226 241,248,245 239,248,255 229,240,255 219,237,255 223,243,255 236,251,253 248,255,248 255,254,250 255,250,247 255,255,244 255,255,235 255,255,235 244,253,255 210,217,255 160,162,250 151,184,255 144,178,255 127,161,255 115,150,240 137,174,248 177,217,255 201,238,255 204,237,246 221,247,253 220,240,255 212,231,255 201,228,255 187,231,255 162,227,255 123,209,255 91,190,234 21,161,228 25,158,226 35,153,224 56,157,225 91,171,234 136,196,250 185,224,255 224,243,255 232,234,255 248,237,255 255,244,255 255,249,255 255,248,241 255,252,219 255,255,209 255,255,206 255,255,233 255,248,228 255,254,252 255,246,255 242,220,255 207,183,253 129,107,195 61,43,144 60,47,155 55,49,160 45,47,159 33,41,154 29,43,156 30,49,164 31,54,170 30,53,169 48,44,115 67,63,128 85,82,138 220,218,255 233,231,255 251,250,255 249,247,253 248,246,246 255,253,252 255,254,255 255,252,255 241,238,254 245,242,255 243,241,255 244,242,255 223,220,255 138,190,255 42,102,215 19,91,223 2,86,235 0,83,238 3,89,233 18,90,208 97,152,233 206,242,255 216,238,244 227,237,220 244,249,220 255,255,230 251,255,234 244,255,235 243,254,238 255,255,255 249,249,249 243,243,243 243,243,243 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,255,236 255,255,245 253,252,255 249,249,255 246,251,255 248,253,255 249,254,253 253,252,254 255,254,255 250,251,242 242,252,235 218,235,224 197,216,249 151,159,255 21,13,214 20,1,255 37,0,246 58,27,220 146,133,235 231,230,255 254,249,255 254,236,255 255,229,255 255,228,255 255,238,255 252,242,255 246,245,249 249,242,255 251,236,255 255,232,255 255,234,255 255,238,255 243,226,255 252,231,255 255,234,255 255,235,255 249,239,255 239,248,255 230,255,251 224,255,237 240,255,237 243,244,224 255,246,239 255,245,255 248,227,255 218,221,255 170,203,255 110,162,229 23,85,209 29,90,218 10,69,209 11,69,229 21,78,255 0,52,240 12,78,237 116,182,255 195,252,255 197,234,214 241,252,212 255,255,234 255,250,241 232,243,247 213,251,255 179,239,238 247,246,232 249,252,243 242,252,255 231,245,255 223,241,255 225,246,255 235,254,255 247,255,248 255,255,249 255,240,237 255,248,241 255,255,240 255,255,241 239,252,255 168,179,253 54,59,181 1,26,212 0,19,209 0,15,208 1,17,207 9,23,196 29,39,187 63,70,193 102,98,203 107,95,195 108,86,198 114,88,218 119,96,242 102,90,242 81,87,236 95,116,255 123,155,255 128,188,255 110,173,255 88,157,255 74,152,255 71,158,255 72,165,255 71,167,243 75,165,230 130,208,255 158,219,255 188,231,255 215,239,255 237,247,255 252,254,255 255,255,238 255,255,225 255,255,225 255,245,217 255,252,233 255,246,239 255,240,248 255,239,255 255,233,255 255,240,255 215,200,251 160,152,213 94,90,166 51,52,143 37,45,152 35,46,168 26,38,172 12,27,167 67,60,171 61,54,158 48,40,127 167,159,229 246,238,255 239,230,255 238,228,240 255,254,254 255,252,246 255,254,249 255,254,251 255,246,249 255,241,251 255,248,255 252,227,247 234,210,234 154,188,255 38,84,179 13,76,198 3,81,228 0,80,236 4,82,229 29,90,206 140,175,249 215,226,255 255,249,249 255,255,240 255,255,235 255,254,233 255,245,233 255,249,247 255,253,255 255,255,255 255,255,255 251,251,251 248,248,248 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255
