50 170
255,241,255 254,246,255 248,255,242 243,255,230 239,255,230 240,255,241 247,252,255 255,247,255 248,235,251 255,250,254 255,251,241 255,255,242 250,255,255 229,239,255 202,211,255 214,222,255 229,236,255 241,248,255 230,236,255 243,250,253 244,254,237 249,255,229 236,240,215 255,253,252 254,233,255 254,225,255 252,221,255 255,238,255 255,244,255 255,251,255 255,255,254 255,253,252 254,254,236 255,255,244 255,251,240 250,241,237 255,244,246 255,245,252 255,249,255 253,235,248 255,247,255 248,235,243 255,248,251 247,246,242 248,254,243 234,246,228 248,255,241 224,243,218 204,204,204 109,109,109 24,24,24 5,5,5 8,8,8 0,0,0 0,0,0 10,10,10 18,18,18 92,92,92 166,166,166 255,255,255 242,242,242 255,255,255 243,243,243 255,255,255 249,249,249 251,251,251 255,255,255 255,255,255 254,254,254 250,250,250 252,252,252 254,254,254 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 241,255,218 237,251,245 229,222,255 89,67,185 44,19,157 58,43,165 63,62,148 165,176,234 91,101,161 46,45,137 61,45,176 48,23,173 47,24,156 139,133,210 239,254,255 230,255,224 255,255,255 253,253,253 252,252,252 247,247,247 247,247,247 255,255,255 255,255,255 243,243,243 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 254,254,236 255,251,252 255,245,255 255,244,255 255,248,250 255,250,255 251,228,255 255,234,255 255,245,255 248,255,236 229,243,225 223,223,255 162,147,252 57,44,159 156,166,226 192,223,224 247,247,247 246,246,246 246,246,246 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 248,248,248 247,247,247 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254
255,246,255 255,251,255 251,255,243 243,255,235 239,255,236 238,255,246 243,247,255 250,243,255 255,248,255 255,254,252 251,245,226 237,239,219 224,232,239 140,150,204 62,68,173 64,67,205 119,116,231 154,150,255 169,163,255 215,211,255 225,226,255 250,254,255 252,254,248 253,245,252 255,241,255 255,228,255 236,212,255 255,240,255 246,242,247 250,255,245 250,255,247 229,237,230 249,255,219 252,255,222 252,255,221 255,255,227 255,255,230 252,254,224 255,255,237 250,246,227 255,255,244 255,255,245 255,253,243 255,255,249 253,255,251 177,183,178 109,119,113 30,40,34 1,1,1 5,5,5 10,10,10 10,10,10 2,2,2 0,0,0 1,1,1 12,12,12 0,0,0 0,0,0 4,4,4 32,32,32 133,133,133 243,243,243 255,255,255 228,228,228 251,251,251 253,253,253 250,250,250 251,251,251 255,255,255 254,254,254 250,250,250 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 238,255,225 231,245,251 146,137,217 53,27,164 69,38,189 70,51,170 111,113,178 234,248,255 176,192,221 62,64,135 48,30,159 49,18,181 73,45,198 46,37,134 185,200,226 236,255,241 244,244,244 245,245,245 255,255,255 255,255,255 247,247,247 251,251,251 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,253,240 255,251,254 255,248,255 255,252,253 255,252,247 255,249,255 198,176,234 180,157,231 230,220,255 248,255,249 242,255,243 236,238,255 159,143,251 52,32,155 179,180,248 221,246,250 244,244,244 245,245,245 246,246,246 248,248,248 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 247,247,247 251,251,251 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,247,255 255,252,253 251,255,243 244,255,238 239,255,243 238,253,255 243,247,255 252,243,255 248,235,249 255,252,242 241,238,210 238,246,223 235,246,255 138,146,223 37,41,183 35,33,216 31,19,225 30,14,221 29,8,207 57,35,207 65,50,171 158,149,216 247,242,255 254,245,255 255,247,255 255,247,255 246,238,248 253,255,248 233,248,221 240,255,236 238,255,249 237,255,255 224,255,225 215,246,213 224,251,217 243,255,230 240,255,222 242,255,217 255,255,228 255,255,230 237,242,210 255,255,234 233,233,215 91,90,80 11,11,11 33,32,41 0,0,8 2,1,17 10,10,10 0,0,0 0,0,0 0,0,0 11,11,11 16,16,16 10,10,10 3,3,3 21,21,21 0,0,0 0,0,0 0,0,0 3,3,3 22,22,22 117,117,117 255,255,255 252,252,252 255,255,255 247,247,247 238,238,238 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 244,244,244 247,247,247 254,254,254 236,255,251 200,211,243 50,41,132 61,36,170 73,47,184 78,65,163 199,202,246 234,250,255 237,255,255 118,122,171 54,39,147 59,32,182 62,37,187 62,53,163 71,82,134 223,250,255 250,250,250 247,247,247 253,253,253 255,255,255 250,250,250 246,246,246 251,251,251 255,255,255 252,252,252 253,253,253 253,253,253 252,252,252 251,251,251 251,251,251 249,249,249 247,247,247 255,252,243 255,246,249 255,248,253 255,255,248 250,254,242 243,241,255 139,121,198 80,57,161 211,201,255 225,241,247 217,241,229 233,239,255 168,150,255 49,25,161 171,166,245 230,246,255 248,248,248 249,249,249 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 239,239,239 235,235,235 244,244,244 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254
255,244,253 255,250,247 249,255,240 242,255,240 237,255,247 238,253,255 242,245,255 251,243,255 255,249,255 255,255,244 244,245,211 239,250,224 229,242,255 125,132,229 17,18,192 7,2,225 7,4,244 1,0,242 17,0,252 37,8,248 35,8,201 113,94,221 234,223,255 230,225,254 251,248,255 255,255,248 244,255,228 248,255,230 237,255,231 234,255,255 174,188,237 168,173,255 201,224,255 192,215,255 209,232,255 228,250,255 214,233,241 241,255,252 234,248,230 234,247,221 255,255,235 219,224,197 42,44,25 13,11,3 4,0,3 2,0,11 29,18,44 2,0,22 0,0,0 38,38,38 117,117,117 190,190,190 186,186,186 111,111,111 39,39,39 10,10,10 0,0,0 2,2,2 13,13,13 12,12,12 0,0,0 0,0,0 18,18,18 118,118,118 229,229,229 255,255,255 255,255,255 242,242,242 251,251,251 255,255,255 253,253,253 255,255,255 252,252,252 253,253,253 253,253,253 251,251,251 243,243,243 236,236,236 239,239,239 247,247,247 212,227,255 99,106,169 47,39,134 61,45,157 64,47,150 163,156,223 243,249,255 226,240,234 239,254,250 203,209,238 84,76,153 53,35,152 47,29,158 66,58,172 30,35,120 138,150,214 254,254,254 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 249,249,249 255,255,255 252,252,252 254,254,254 254,254,254 252,252,252 252,252,252 253,253,253 250,250,250 244,244,244 255,255,246 252,246,247 254,252,251 253,255,242 245,255,239 228,234,255 130,119,212 36,16,145 159,153,248 213,234,255 222,251,248 212,222,255 158,139,255 56,27,177 158,147,243 210,220,250 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 247,247,247 237,237,237 233,233,233 242,242,242 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,248,250 255,252,245 249,255,240 241,255,241 235,255,250 233,246,255 237,238,255 245,236,255 255,248,255 255,255,240 252,255,217 248,255,234 227,241,255 123,131,244 22,19,218 7,0,249 0,23,233 0,6,242 12,4,255 16,0,251 23,0,222 68,45,207 215,202,255 247,243,255 251,255,254 248,255,234 234,255,212 227,255,216 214,238,236 194,204,255 57,45,197 38,12,219 13,13,191 18,20,185 61,64,209 99,103,221 111,118,205 232,239,255 230,239,255 240,249,253 226,234,224 33,38,23 4,4,0 14,9,6 12,4,11 13,1,21 13,0,28 112,94,131 193,193,193 235,235,235 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 219,219,219 164,164,164 87,87,87 28,28,28 0,0,0 19,19,19 23,23,23 0,0,0 14,14,14 125,125,125 213,213,213 255,255,255 252,252,252 255,255,255 255,255,255 250,250,250 253,253,253 253,253,253 252,252,252 253,253,253 253,253,253 246,246,246 237,237,237 234,234,234 237,237,237 136,137,228 34,33,127 78,73,165 56,50,132 115,112,174 243,245,255 246,253,255 244,254,248 229,240,237 244,251,255 149,149,195 60,55,134 54,48,149 41,35,148 52,49,165 52,51,167 199,199,199 251,251,251 255,255,255 244,244,244 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 245,245,245 255,255,247 248,246,245 253,255,251 248,255,238 239,255,236 223,237,255 175,168,255 70,51,200 73,70,185 168,191,229 221,253,255 208,222,255 151,133,255 45,14,177 140,124,235 233,238,255 248,248,248 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 245,245,245 243,243,243 248,248,248 253,253,253 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,253,254 255,255,248 252,255,243 240,255,241 232,251,248 225,239,255 227,229,255 233,226,255 238,229,239 254,250,226 252,255,216 251,255,237 225,239,255 120,128,249 23,20,230 3,0,252 0,30,196 0,23,224 15,18,255 15,0,255 29,4,238 28,5,179 168,156,255 225,224,255 245,253,246 248,255,229 239,255,217 212,242,213 191,211,242 175,171,255 29,0,230 38,0,255 25,8,255 16,0,250 31,18,240 31,23,208 35,30,175 208,208,255 208,211,255 221,225,254 24,27,35 0,1,0 9,7,0 7,2,1 11,0,10 100,85,106 255,239,255 255,236,255 255,255,255 249,249,249 240,240,240 239,239,239 245,245,245 253,253,253 255,255,255 253,253,253 248,248,248 254,254,254 223,223,223 20,20,20 1,1,1 0,0,0 9,9,9 1,1,1 0,0,0 135,135,135 234,234,234 252,252,252 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 254,254,254 244,244,244 234,234,234 230,230,230 49,41,166 59,53,166 62,60,150 63,63,127 205,208,246 241,248,255 241,248,251 248,255,252 250,255,255 234,241,250 221,225,253 98,101,152 52,53,134 57,54,164 45,38,173 37,26,176 120,120,120 226,226,226 255,255,255 239,239,239 251,251,251 253,253,253 241,241,241 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 250,250,250 242,242,242 251,249,241 243,242,238 251,255,248 243,255,234 229,255,229 220,237,255 218,214,255 114,98,255 38,36,160 45,69,115 86,121,131 163,177,236 182,164,255 53,19,190 102,83,202 219,221,255 242,242,242 246,246,246 250,250,250 251,251,251 250,250,250 249,249,249 251,251,251 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253
242,249,255 249,254,255 255,255,247 255,255,247 255,248,251 242,242,248 229,240,238 223,238,230 226,233,230 251,243,253 255,250,255 255,251,254 236,240,255 134,144,231 17,24,211 0,5,255 4,0,255 4,13,224 77,106,240 14,27,183 27,10,228 40,14,234 78,71,208 210,228,255 224,240,255 250,247,255 255,244,255 251,236,240 234,229,250 132,134,234 17,24,233 0,0,248 55,25,192 47,29,230 0,0,232 1,10,238 27,40,210 184,189,255 246,246,255 87,82,67 4,1,0 0,0,17 8,9,35 0,0,10 22,20,12 236,236,222 238,242,237 246,254,255 251,251,255 239,239,251 228,228,240 232,232,244 242,242,254 248,248,255 249,249,255 249,249,255 238,238,250 251,251,255 239,239,251 208,208,220 48,48,60 0,0,8 0,0,9 0,0,12 1,6,0 0,6,0 220,222,203 255,255,242 255,255,251 255,251,255 255,245,255 255,249,255 255,255,241 255,255,220 244,255,199 252,255,216 245,255,235 223,227,251 236,227,255 86,68,175 49,58,145 28,38,116 56,68,134 143,157,205 214,230,255 229,246,255 226,247,245 235,255,248 238,255,253 222,241,246 230,244,255 182,194,234 64,73,136 43,50,130 35,39,134 49,52,156 58,37,159 142,125,228 240,228,255 243,236,255 236,235,239 255,255,239 223,220,192 255,255,233 255,252,245 255,250,255 255,244,255 253,235,255 255,247,255 254,252,255 251,255,250 249,255,246 235,254,215 237,250,226 241,243,243 246,240,255 251,239,255 252,239,255 247,239,255 242,236,255 212,205,242 90,79,149 52,36,147 57,41,183 55,40,202 27,22,185 44,48,203 143,151,255 193,198,255 209,213,255 209,217,255 206,217,255 224,236,255 221,236,255 230,246,255 228,245,242 234,251,240 246,255,245 241,253,235 237,247,230 255,255,245 255,255,245 246,247,237 255,255,249 254,254,254 255,255,255 255,255,255 255,255,255 243,243,243 255,255,255 246,246,246 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 247,247,247 250,250,250 255,255,255 255,255,255
241,248,255 248,253,254 255,255,247 255,255,248 255,253,255 251,251,255 241,252,250 237,252,244 236,243,240 255,247,255 255,249,255 255,248,251 234,238,255 133,143,230 17,24,211 0,4,255 1,0,252 14,24,225 107,137,255 21,35,177 26,8,223 26,0,227 59,52,209 191,207,255 229,246,255 245,247,255 255,252,255 255,251,254 227,223,255 67,68,182 10,16,223 0,0,252 72,42,207 36,19,217 15,15,247 0,0,227 18,31,201 197,202,255 234,234,246 40,36,18 13,10,5 0,0,13 0,0,18 0,0,11 117,115,107 255,255,245 253,255,252 236,244,251 252,253,255 243,244,248 237,238,242 243,244,248 252,253,255 253,254,255 253,254,255 252,253,255 253,254,255 247,248,252 252,253,255 248,249,253 203,204,208 0,0,3 18,19,23 0,0,3 0,2,0 1,6,0 158,159,150 255,252,247 255,253,255 255,249,255 255,245,255 255,247,255 254,248,243 255,255,232 254,255,226 239,255,220 233,246,238 241,245,255 137,130,211 74,57,168 50,53,158 57,59,159 107,109,197 186,190,255 234,240,255 232,241,255 224,233,255 231,240,255 229,237,255 229,237,255 236,242,255 187,189,254 86,86,170 69,66,169 52,49,165 53,49,174 64,48,165 64,52,152 193,187,255 237,235,255 251,254,255 226,229,213 255,255,237 255,251,227 245,236,223 255,243,244 255,248,255 255,242,255 255,250,255 244,244,244 246,254,244 241,252,236 239,255,223 242,253,233 247,250,248 251,246,255 254,245,255 255,244,255 255,245,255 251,245,255 234,229,255 233,227,255 201,192,255 106,97,214 62,53,194 45,39,194 32,31,189 7,10,169 44,44,138 36,35,127 110,111,199 102,103,184 125,124,198 152,151,217 203,204,255 205,204,254 239,238,255 234,233,255 248,245,255 251,249,255 242,237,252 255,251,255 249,245,251 223,219,225 228,228,228 226,226,226 220,220,220 221,221,221 224,224,224 255,255,255 250,250,250 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 240,240,240 219,219,219 211,211,211 212,212,212 212,212,212 233,233,233 255,255,255 255,255,255 255,255,255 255,255,255
239,246,255 246,251,252 254,255,244 255,255,246 255,252,255 252,252,255 245,255,254 243,255,250 247,254,251 255,251,255 255,247,255 254,245,248 234,238,255 135,145,232 18,25,212 0,3,255 0,0,252 17,29,213 144,172,255 54,67,183 33,14,217 21,0,237 33,25,216 136,150,246 228,249,255 235,246,236 255,255,244 255,253,255 197,192,254 21,18,158 13,17,220 2,11,245 118,90,250 25,9,204 23,23,253 0,0,227 17,30,200 202,207,255 198,198,210 9,5,0 6,3,0 3,3,19 0,0,17 25,26,36 240,239,229 255,255,245 252,255,251 240,248,255 242,247,238 238,243,234 240,245,236 248,253,244 253,255,249 252,255,248 249,254,245 248,253,244 244,249,240 242,247,238 234,239,230 253,255,249 248,253,244 20,25,16 0,5,0 3,8,0 0,0,3 6,10,11 68,70,71 249,247,253 255,249,255 255,246,255 255,246,255 255,246,255 248,244,249 255,255,249 242,253,237 238,251,243 224,234,251 210,212,255 50,44,133 66,54,166 43,33,163 43,35,159 63,56,167 93,86,183 102,96,178 85,82,151 75,71,130 76,74,126 57,54,109 57,52,114 64,58,135 62,52,145 38,26,138 50,37,165 43,30,170 46,30,177 51,46,155 37,36,130 84,84,154 239,244,255 219,228,238 248,255,245 253,255,236 255,255,236 255,255,238 255,255,248 255,254,254 250,245,246 250,251,249 238,245,238 250,255,247 248,255,244 248,255,240 251,255,247 253,255,252 252,250,255 248,241,254 246,236,252 246,237,250 246,239,252 243,242,255 239,240,255 226,228,255 221,221,255 189,189,255 87,82,221 52,45,210 87,79,255 96,93,185 71,66,158 36,29,126 79,69,169 67,54,156 54,40,142 71,53,154 59,40,137 61,43,132 72,53,132 93,76,143 135,122,174 166,155,195 176,167,194 127,118,138 147,140,155 124,124,124 126,126,126 124,124,124 136,136,136 170,170,170 243,243,243 249,249,249 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 251,251,251 190,190,190 139,139,139 127,127,127 128,128,128 132,132,132 175,175,175 231,231,231 236,236,236 255,255,255 255,255,255
242,249,255 248,253,254 254,255,244 255,253,244 255,249,252 249,249,255 243,254,252 241,255,248 250,255,254 255,251,255 255,246,255 254,245,248 237,241,255 140,150,237 20,27,214 0,1,254 0,1,255 11,24,192 171,197,255 117,126,213 39,22,209 27,0,255 16,6,236 61,73,207 217,239,255 235,255,226 249,255,224 243,246,255 135,130,229 28,19,193 23,22,220 34,44,235 158,131,255 19,4,195 11,12,240 0,10,234 19,32,202 190,195,255 139,139,151 9,5,0 4,2,0 8,9,23 0,2,21 136,138,146 255,255,248 251,252,236 240,244,239 245,253,255 239,245,228 239,245,228 244,250,233 252,255,241 255,255,244 252,255,241 250,255,239 250,255,239 249,255,238 255,255,244 243,249,232 252,255,241 241,247,230 97,103,86 0,6,0 19,25,8 0,0,3 10,14,19 0,2,10 245,244,254 252,248,255 251,246,255 255,251,255 251,247,255 253,253,255 237,242,245 244,254,255 215,225,243 236,244,255 95,99,164 50,51,139 53,51,151 65,53,183 58,46,172 53,42,158 57,46,150 63,52,144 66,54,136 66,55,127 65,54,124 83,72,142 67,54,132 61,47,135 68,54,156 70,54,171 67,51,182 55,38,179 55,37,184 43,49,154 35,42,135 50,59,132 138,150,198 232,244,255 240,251,255 241,250,240 251,255,240 253,255,240 252,252,238 254,255,245 243,246,237 253,255,249 247,255,246 238,250,238 225,240,226 243,251,244 247,255,248 253,255,251 254,255,253 252,248,253 255,247,255 255,251,255 255,253,255 199,201,201 240,247,244 208,220,224 208,220,248 200,207,255 119,117,236 48,34,199 119,101,255 200,199,255 223,221,255 213,207,255 42,35,116 27,15,103 3,0,79 0,0,75 20,2,91 8,0,73 10,0,64 15,0,60 13,0,46 0,0,23 35,29,48 12,6,17 33,29,34 122,122,122 127,127,127 122,122,122 129,129,129 168,168,168 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 247,247,247 247,247,247 194,194,194 127,127,127 124,124,124 126,126,126 127,127,127 173,173,173 246,246,246 243,243,243 255,255,255 255,255,255
244,251,255 250,255,255 255,255,247 255,255,247 255,251,254 251,251,255 244,255,253 243,255,250 250,255,254 255,251,255 255,245,255 255,247,250 242,246,255 145,155,242 21,28,215 0,0,252 0,3,255 9,23,175 193,214,255 188,192,250 42,25,192 20,0,255 6,2,255 14,24,201 198,219,255 240,255,229 244,255,218 230,241,255 67,62,201 38,27,231 14,10,199 94,104,246 156,131,255 23,10,196 0,1,225 4,15,237 15,28,198 180,185,255 101,101,113 11,7,0 10,9,0 0,0,8 0,0,13 216,219,223 235,235,223 255,255,243 250,254,249 238,245,254 246,251,236 245,250,235 249,254,239 255,255,245 255,255,245 254,255,244 254,255,244 255,255,245 255,255,245 243,248,233 255,255,245 239,244,229 255,255,245 98,103,88 8,13,0 0,5,0 0,2,0 7,15,14 0,0,3 244,247,252 248,251,255 248,250,251 251,255,254 248,254,249 248,255,255 237,246,255 235,243,255 230,238,255 151,158,213 50,59,127 48,57,131 42,52,130 48,40,141 54,47,144 60,53,144 62,54,137 65,56,129 66,58,123 60,52,112 54,45,101 102,93,150 107,99,160 109,98,170 108,96,178 109,98,191 97,86,190 75,63,175 44,31,147 38,51,157 36,49,147 54,65,149 40,52,118 200,210,255 228,239,255 243,252,255 241,247,246 251,255,247 245,252,239 253,255,247 250,255,245 251,255,249 225,235,229 118,129,126 79,90,87 61,68,71 60,67,64 52,59,52 39,42,33 21,20,16 8,2,7 5,0,4 4,0,0 1,5,0 199,213,185 225,246,214 213,235,223 224,236,255 209,208,255 52,36,191 59,33,223 235,238,255 220,223,255 59,62,100 0,0,29 0,0,32 10,10,46 3,2,36 0,0,21 0,0,20 4,3,23 0,0,10 0,0,6 2,4,4 0,1,0 0,3,0 119,123,112 127,127,127 136,136,136 130,130,130 129,129,129 163,163,163 247,247,247 253,253,253 243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 248,248,248 249,249,249 191,191,191 121,121,121 129,129,129 128,128,128 125,125,125 163,163,163 246,246,246 242,242,242 255,255,255 255,255,255
241,248,255 247,252,253 253,255,243 255,253,244 255,250,253 250,250,255 244,255,253 243,255,250 246,253,250 255,250,255 255,245,255 255,249,252 245,249,255 147,157,244 22,29,216 0,0,251 0,1,254 18,28,175 210,221,253 231,230,255 65,49,190 1,0,238 5,12,255 3,14,225 155,172,255 235,255,238 239,255,226 205,219,255 22,19,195 23,10,240 8,3,178 162,170,255 140,118,255 38,27,207 8,12,231 3,15,235 12,25,193 190,195,255 128,128,142 9,5,0 13,12,2 0,0,7 0,0,15 116,120,121 255,255,245 255,255,242 253,255,254 241,247,255 252,252,246 249,249,243 249,249,243 254,254,248 255,255,250 255,255,249 255,255,250 255,255,251 250,250,244 246,246,240 255,255,250 255,255,251 210,210,204 18,18,12 3,3,0 6,6,0 0,6,0 3,10,5 29,35,34 247,251,252 248,253,251 247,255,244 251,255,242 247,255,239 240,253,245 240,249,255 232,237,255 203,207,255 56,60,131 62,72,142 32,47,110 51,70,127 157,160,215 185,187,241 215,217,255 228,230,255 231,233,255 237,237,255 244,243,255 247,247,255 233,232,255 246,244,255 242,240,255 222,221,255 231,229,255 223,221,255 173,172,236 69,68,136 29,43,155 45,58,166 25,36,134 48,57,144 86,92,163 227,230,255 235,239,255 240,244,255 250,254,255 247,253,248 253,255,249 249,253,247 248,253,251 219,224,227 19,24,33 0,0,10 0,1,8 0,4,5 0,7,0 0,5,0 2,2,0 4,0,0 5,0,3 8,3,0 15,20,0 227,241,200 245,255,218 234,255,224 224,239,248 214,214,255 78,62,193 73,47,215 197,201,220 43,48,63 11,17,28 0,0,3 23,33,27 0,6,0 0,11,0 18,33,5 6,21,0 0,11,0 0,12,0 15,26,0 10,19,0 0,6,0 63,68,53 171,175,163 122,122,122 134,134,134 133,133,133 136,136,136 173,173,173 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 198,198,198 128,128,128 138,138,138 130,130,130 131,131,131 163,163,163 253,253,253 255,255,255 255,255,255 255,255,255
237,244,255 243,248,249 251,253,241 255,252,243 255,249,252 249,249,255 243,254,252 241,255,248 247,254,251 255,250,255 255,246,255 255,248,251 243,247,255 145,155,242 21,28,215 0,0,251 0,0,251 30,37,184 208,210,241 240,231,251 123,111,223 0,0,217 1,18,255 0,9,245 87,96,223 218,233,252 223,245,240 144,158,241 13,9,215 14,0,240 44,37,194 202,209,255 148,129,255 39,30,204 16,21,236 0,8,228 11,24,194 196,200,255 198,197,213 9,5,0 4,4,0 8,11,19 2,8,19 0,1,0 235,236,220 248,249,233 249,252,250 246,252,255 253,249,254 248,244,249 247,243,248 251,247,252 254,250,255 253,249,254 253,249,254 254,250,255 253,249,254 255,253,255 253,249,254 249,245,250 88,84,89 2,0,3 7,3,8 27,23,28 0,4,0 0,0,0 100,100,106 253,253,255 251,253,253 251,255,245 249,255,238 247,255,238 248,255,254 220,224,252 232,230,255 95,89,171 63,61,150 41,47,124 53,67,126 100,120,167 220,233,247 235,247,255 243,253,255 244,254,255 237,246,249 236,244,244 241,248,245 245,252,249 245,251,250 240,245,246 236,242,247 230,237,246 244,251,255 243,250,255 218,226,249 109,120,142 32,46,159 37,48,160 34,41,150 49,52,156 48,47,139 143,141,217 229,226,255 236,234,255 236,236,254 235,236,240 246,247,245 239,240,238 245,246,250 253,251,255 8,5,27 6,1,28 0,0,6 0,0,3 0,2,0 0,4,0 5,4,0 9,4,5 12,6,7 13,9,4 10,12,0 228,239,201 253,255,226 248,255,234 234,246,246 230,232,255 158,146,242 44,23,149 36,35,55 1,1,17 0,0,7 14,19,18 0,6,0 0,9,0 16,31,0 0,14,0 12,27,0 0,12,0 13,26,0 1,11,0 0,5,0 116,118,112 255,254,255 152,151,155 127,127,127 132,132,132 127,127,127 132,132,132 168,168,168 248,248,248 249,249,249 238,238,238 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 190,190,190 122,122,122 129,129,129 117,117,117 128,128,128 155,155,155 244,244,244 253,253,253 255,255,255 255,255,255
