50 170
251,255,213 223,234,231 107,103,178 100,96,209 176,186,255 208,240,255 218,255,228 239,255,223 251,255,233 255,252,252 255,249,254 255,254,241 255,255,225 254,255,223 244,255,231 237,255,243 255,244,237 255,248,241 255,243,236 255,242,237 255,252,247 255,253,248 255,252,247 255,254,251 255,246,243 255,246,243 255,248,245 255,249,248 255,251,250 255,253,252 255,251,250 255,249,248 255,254,234 255,255,235 255,255,236 255,255,236 255,255,236 255,255,236 255,255,235 255,254,234 255,255,236 253,252,232 255,255,237 255,255,240 255,254,234 255,255,239 255,255,241 255,255,241 227,232,253 238,244,255 239,243,255 248,251,255 251,253,255 245,246,250 255,255,255 253,251,250 255,255,252 255,253,249 254,250,249 255,253,255 255,253,255 255,252,255 251,247,255 243,239,251 253,248,249 255,251,252 255,253,254 255,252,253 255,249,250 253,247,248 255,250,251 255,252,253 255,254,255 255,254,254 250,252,252 248,253,252 247,255,254 246,255,255 243,255,254 242,255,253 62,203,255 35,177,254 29,168,241 33,173,240 31,169,228 28,166,219 33,170,219 33,171,218 40,180,227 35,178,229 32,177,232 25,175,236 20,171,238 13,168,241 9,164,243 6,163,243 62,174,220 68,175,219 82,178,218 96,177,214 110,174,205 137,183,207 184,214,233 230,246,255 244,249,255 253,251,255 255,252,255 255,253,255 253,252,254 249,253,254 249,254,255 248,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 252,252,252 252,252,252 253,253,253 251,251,251 249,249,249 249,249,249 250,250,250 252,252,252 255,255,255 254,254,254 244,244,244 237,237,237 241,241,241 250,250,250 255,255,255 255,255,255 246,246,246 238,238,238 235,235,235 243,243,243 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 251,251,251 243,243,243 244,244,244 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 248,248,248 250,250,250 251,251,251 246,246,246 238,238,238 251,251,251 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255
236,255,224 239,247,255 154,148,255 69,60,210 117,125,246 187,218,255 220,255,252 228,255,231 249,255,247 255,249,255 255,247,255 255,253,250 255,255,232 252,255,225 242,255,236 235,255,247 255,255,245 255,255,247 255,255,246 255,255,243 255,255,247 255,254,244 250,249,239 255,254,244 255,255,249 255,255,249 255,255,249 255,255,249 255,255,251 255,255,251 255,252,247 251,248,243 255,255,243 255,255,243 255,255,244 255,255,244 255,255,244 255,255,244 255,255,243 255,255,243 255,255,244 255,255,241 255,255,244 255,255,244 249,242,227 239,232,217 252,245,230 255,255,243 255,250,255 255,253,255 255,251,252 255,253,253 255,250,245 252,244,237 255,255,248 255,255,246 255,252,243 255,253,248 255,254,253 255,253,255 254,251,255 250,248,255 248,245,255 244,242,255 253,248,249 255,251,252 255,254,255 255,253,254 255,249,250 253,247,248 255,250,251 255,254,255 255,254,255 255,254,254 251,253,253 251,255,255 248,255,255 246,255,255 244,255,255 242,255,253 13,184,255 4,168,241 17,166,233 41,171,231 67,176,228 106,195,239 149,220,255 172,231,255 170,222,252 167,219,249 154,214,244 137,206,239 116,197,234 95,187,228 77,181,224 70,177,221 30,172,227 34,169,221 47,168,218 67,168,213 87,168,206 119,178,210 175,212,240 228,247,255 240,247,255 251,249,255 255,251,255 255,252,255 255,251,255 252,250,255 250,253,255 250,254,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 252,252,252 251,251,251 253,253,253 254,254,254 252,252,252 249,249,249 248,248,248 250,250,250 252,252,252 255,255,255 253,253,253 243,243,243 237,237,237 241,241,241 251,251,251 255,255,255 255,255,255 253,253,253 246,246,246 243,243,243 249,249,249 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 255,255,255 255,255,255 244,244,244 239,239,239 246,246,246 255,255,255 255,255,255 253,253,253 254,254,254 251,251,251 244,244,244 241,241,241 244,244,244 244,244,244 241,241,241 252,252,252 247,247,247 246,246,246 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255
233,254,252 217,222,255 202,191,255 111,99,255 70,75,230 111,141,224 192,235,252 221,255,249 241,250,255 255,241,255 255,238,255 255,247,255 255,255,244 246,255,237 236,255,248 230,254,255 226,247,244 236,255,254 236,255,254 235,255,253 237,255,255 236,255,255 231,252,250 237,255,255 237,255,255 232,252,253 228,248,249 230,250,251 234,253,255 237,255,255 237,255,255 237,255,255 239,246,255 240,247,255 242,249,255 242,249,255 242,249,255 242,249,255 240,247,255 239,246,255 239,246,255 237,244,255 244,251,255 229,236,251 173,180,195 123,130,145 113,120,135 120,127,142 168,156,152 180,166,160 178,165,157 196,184,174 214,202,190 223,212,198 238,227,213 230,221,207 252,243,233 255,251,244 255,255,254 255,251,255 245,241,252 242,239,254 247,245,255 250,249,255 255,251,252 255,254,255 255,254,255 255,254,255 255,252,253 255,250,251 255,253,254 255,254,255 255,251,252 254,252,252 250,252,252 250,255,254 248,255,255 246,255,255 242,255,253 239,252,250 3,192,255 2,178,255 17,170,239 43,165,225 80,165,215 141,190,230 206,224,253 247,240,255 255,241,254 255,242,252 255,245,252 254,248,253 239,249,255 225,251,255 213,252,255 205,252,255 78,237,255 79,228,255 86,220,255 101,214,255 114,203,247 135,200,238 178,219,251 222,243,255 239,246,255 252,249,255 255,250,255 255,250,255 255,249,255 252,249,255 252,251,255 251,253,255 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 254,254,254 252,252,252 248,248,248 247,247,247 252,252,252 255,255,255 255,255,255 250,250,250 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 246,246,246 255,255,255 255,255,255 243,243,243 233,233,233 239,239,239 251,251,251 255,255,255 251,251,251 255,255,255 255,255,255 247,247,247 242,242,242 246,246,246 253,253,253 254,254,254 245,245,245 234,234,234 231,231,231 243,243,243 253,253,253 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255
241,255,238 234,255,238 232,254,252 206,228,253 128,147,204 66,81,167 104,118,220 190,207,255 200,224,255 218,250,255 228,255,233 238,255,211 251,255,215 255,255,227 255,239,244 255,235,255 255,253,254 255,251,254 255,250,253 255,251,253 254,251,253 255,251,255 254,253,255 254,253,255 255,253,255 250,247,249 248,243,244 254,249,248 255,254,254 255,254,252 255,243,239 242,230,226 206,225,255 218,231,255 239,238,255 255,242,255 255,242,255 255,243,255 255,243,255 255,245,255 255,242,250 255,249,253 255,253,251 255,248,245 205,193,189 143,134,130 137,131,126 138,134,129 147,128,131 146,129,132 143,132,134 133,126,129 129,125,131 124,120,132 129,123,142 134,121,147 134,116,147 129,108,140 143,121,149 165,149,167 166,159,164 159,162,153 184,195,175 222,239,212 255,255,244 254,255,244 255,255,246 255,254,249 255,254,255 255,253,255 255,249,255 255,248,255 255,249,255 254,248,255 248,248,255 243,249,255 240,251,255 236,252,255 231,252,254 227,250,252 59,175,255 27,155,255 20,157,255 30,155,255 58,145,249 141,179,255 226,225,255 247,231,255 244,238,255 235,241,255 231,242,255 233,241,255 236,243,255 234,248,255 225,255,255 218,255,248 255,233,255 255,238,255 255,240,255 242,241,255 232,245,255 229,254,255 226,255,255 223,254,255 230,255,255 233,255,251 236,254,247 243,255,246 249,255,246 250,255,244 249,255,242 250,255,243 242,255,246 233,255,242 220,255,237 214,255,234 220,255,233 237,255,234 255,255,239 255,255,244 255,251,245 255,255,255 241,255,255 228,253,255 231,252,254 251,255,255 255,252,255 255,249,253 248,255,242 249,254,255 236,243,255 226,243,255 243,253,255 255,252,233 255,251,217 255,255,232 251,255,245 255,249,246 255,245,240 255,255,235 247,247,211 210,245,218 239,255,255 248,224,255 165,255,255 165,230,255 223,247,255 255,242,255 248,210,238 255,242,255 255,243,254 181,184,188 123,140,137 84,99,95 39,44,42 13,8,7 9,0,0 6,1,3 0,4,7 0,2,4 0,0,0 55,55,55 47,47,47 76,76,76 51,51,51 66,66,66 125,125,125 241,241,241 255,255,255 255,255,255
248,255,251 238,252,246 238,254,253 233,252,255 196,215,252 134,152,213 90,107,186 81,98,179 180,200,255 209,234,255 228,255,254 228,254,230 236,251,223 255,255,243 255,252,255 255,246,255 255,251,250 254,249,250 252,250,250 255,253,253 255,255,255 255,255,255 250,250,250 246,246,246 255,255,255 255,255,255 254,252,251 255,252,251 255,255,252 255,255,252 255,252,247 253,247,242 228,249,246 237,253,252 240,254,253 241,250,253 240,246,251 240,246,253 237,245,252 232,243,251 235,248,255 233,249,255 238,253,255 242,253,255 195,199,200 138,133,135 135,122,124 137,121,122 134,121,135 129,121,132 130,128,134 129,135,134 120,132,126 111,126,118 117,130,122 125,135,129 133,138,136 125,126,124 125,123,122 128,129,125 118,126,116 107,123,106 123,144,122 150,177,151 238,254,253 238,252,251 238,250,252 243,249,254 248,250,255 250,249,255 253,246,255 254,245,255 255,248,255 255,248,255 253,249,255 252,251,255 249,254,253 248,255,250 245,255,248 241,254,246 42,184,245 13,167,232 6,171,240 18,170,241 48,162,225 130,193,243 211,235,255 234,240,251 247,255,254 240,255,254 240,255,255 245,252,255 254,252,255 255,255,249 248,255,238 243,255,231 244,252,255 241,253,255 236,253,255 225,251,255 220,251,254 220,251,252 220,251,250 226,249,245 243,255,254 251,255,252 255,255,251 255,255,249 255,255,249 255,254,247 255,252,245 255,252,245 255,253,248 248,255,246 239,255,246 231,255,242 234,255,241 244,255,240 255,255,241 255,250,243 255,250,248 255,252,253 241,255,254 231,255,255 235,255,255 248,255,255 255,253,255 255,249,251 253,255,237 254,254,254 242,246,255 233,246,255 244,255,255 255,255,240 255,255,230 244,255,242 211,255,255 211,250,255 238,248,255 230,245,247 192,253,239 162,255,251 152,226,250 161,192,247 103,189,213 136,197,223 193,214,242 240,225,253 200,165,191 76,41,61 24,8,19 1,6,7 0,16,13 0,9,5 0,1,0 5,0,0 12,1,3 10,5,7 0,4,7 0,1,3 0,0,0 21,21,21 8,8,8 13,13,13 0,0,0 0,0,0 24,24,24 209,209,209 255,255,255 255,255,255
253,248,255 246,245,255 238,246,246 240,254,253 236,255,255 213,235,255 149,170,215 89,106,169 84,101,168 131,146,208 196,212,255 232,248,255 235,247,255 234,242,255 236,237,251 228,227,243 252,254,254 251,253,253 250,252,252 253,255,255 253,255,255 253,255,255 253,255,255 251,253,253 251,253,253 250,252,252 250,252,252 250,252,252 251,253,253 252,255,253 252,255,253 252,255,253 244,255,228 249,255,234 248,255,235 245,255,236 240,255,237 236,255,241 228,255,242 222,255,244 220,255,248 218,255,249 214,253,245 223,250,246 184,196,198 136,132,138 141,126,134 156,132,144 130,119,152 134,129,158 164,166,184 199,212,214 193,215,203 180,206,183 174,202,173 183,207,175 167,187,158 163,177,153 155,167,147 147,158,142 132,146,134 118,137,128 120,144,134 130,157,148 228,250,255 229,249,255 231,247,255 235,247,255 240,249,255 246,248,255 248,247,255 251,246,255 255,249,255 255,249,254 254,249,250 255,253,249 255,255,250 254,255,247 251,255,245 249,255,243 40,198,221 11,184,210 2,186,216 11,186,219 45,184,211 127,215,231 206,255,252 235,255,243 237,255,233 235,255,236 239,255,240 251,252,243 255,249,242 255,251,233 255,255,222 255,255,216 208,247,245 208,247,245 211,251,246 219,255,253 225,255,254 232,255,252 241,255,251 249,255,248 255,254,246 255,253,250 255,253,251 255,252,252 255,252,254 255,251,254 255,251,254 255,250,254 255,232,238 254,237,241 248,243,245 245,249,250 248,253,254 253,255,255 255,253,255 255,253,255 255,252,254 251,249,249 241,249,248 237,255,253 239,255,255 244,255,255 251,253,253 255,250,251 255,255,235 255,255,246 252,248,255 239,248,255 243,255,255 255,255,247 245,255,242 200,255,255 132,230,254 102,205,250 107,191,243 74,169,208 48,190,215 31,200,231 19,162,219 76,174,255 101,177,199 126,180,203 170,187,213 87,70,97 30,0,20 23,0,8 9,0,4 0,1,2 0,4,0 0,3,0 0,4,1 7,3,2 7,0,0 4,0,1 0,1,5 0,5,8 0,0,0 0,0,0 0,0,0 0,0,0 7,7,7 0,0,0 0,0,0 227,227,227 255,255,255 255,255,255
252,231,255 255,244,255 253,250,252 240,248,237 240,255,241 239,255,251 226,248,255 194,213,251 110,121,189 79,86,171 95,100,191 155,161,244 199,208,255 221,234,255 232,248,255 232,252,255 239,247,254 239,247,254 239,247,254 239,245,252 238,244,251 242,245,253 246,249,255 250,253,255 248,251,255 245,251,255 245,250,255 242,249,255 238,247,255 235,244,254 228,238,248 224,234,244 245,247,248 251,252,250 253,251,243 248,245,230 248,247,221 254,255,221 254,255,221 249,255,218 247,255,220 240,255,220 244,255,231 250,255,242 207,212,203 140,135,137 130,118,130 137,119,136 126,108,149 135,121,155 184,178,201 248,253,255 244,255,254 236,253,239 229,248,227 242,255,235 250,255,241 255,255,245 255,255,251 251,250,252 241,242,252 235,238,253 226,233,252 221,230,250 240,254,255 241,253,255 241,252,255 245,251,255 249,254,255 253,254,255 253,252,254 254,251,253 254,252,252 254,252,252 251,251,251 249,254,253 249,255,254 245,255,254 240,253,251 237,251,249 46,195,221 18,184,213 3,183,218 6,183,220 39,186,218 114,217,236 185,252,255 212,255,250 214,255,243 214,255,247 220,254,253 239,249,255 255,246,255 255,247,255 255,252,245 255,255,240 213,253,252 213,251,251 219,254,250 228,255,253 233,255,248 231,245,234 230,231,221 232,223,214 255,244,237 255,249,244 255,251,250 255,250,252 250,251,255 242,254,255 232,255,255 227,255,255 255,241,255 255,242,255 255,244,255 252,244,255 247,244,255 243,243,255 244,243,255 244,244,255 253,253,255 246,248,248 241,248,243 244,255,249 243,255,251 241,255,254 238,255,252 238,254,253 255,255,232 255,255,241 255,252,253 246,250,255 243,252,249 248,255,247 223,254,251 155,241,255 43,182,231 7,159,237 21,161,251 16,167,247 0,177,241 0,169,234 0,147,232 35,161,255 103,167,185 39,82,101 0,0,17 10,0,16 31,1,20 24,0,11 45,35,41 0,2,1 19,39,34 61,82,74 128,139,136 181,179,178 196,188,189 175,168,171 143,142,146 119,123,128 86,86,86 60,60,60 32,32,32 7,7,7 12,12,12 5,5,5 2,2,2 201,201,201 255,255,255 255,255,255
255,232,255 255,246,255 255,253,255 255,255,243 244,255,229 243,255,233 241,255,251 234,249,255 218,227,255 153,156,247 94,93,209 74,75,195 80,88,195 113,130,211 165,193,247 210,244,255 229,240,255 238,247,255 239,248,255 240,247,255 234,238,255 230,233,255 236,237,255 243,244,255 236,239,255 230,234,255 225,230,255 225,233,255 229,240,255 229,244,255 226,243,255 223,240,255 226,209,255 241,223,255 255,231,255 255,232,255 255,236,255 255,246,255 255,250,254 255,246,241 255,254,241 255,252,236 255,255,240 255,255,246 202,199,194 133,128,129 125,118,125 132,123,133 143,125,132 139,125,131 178,169,172 252,247,248 240,241,239 239,243,238 243,244,242 255,254,255 252,242,248 255,247,255 255,248,255 255,246,255 255,245,255 255,246,255 255,246,255 243,238,255 255,255,251 255,255,251 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,251 250,255,253 246,254,254 242,254,255 236,253,255 231,250,255 223,246,255 218,243,255 37,170,237 15,167,238 0,167,243 0,166,243 15,170,243 66,189,247 112,206,249 128,213,239 128,219,240 124,219,245 127,214,254 144,208,255 165,207,255 178,210,255 182,217,255 182,221,253 195,246,255 197,245,255 202,244,255 211,244,253 226,246,251 237,245,245 243,238,237 247,230,227 255,243,241 255,249,247 255,252,252 246,249,253 232,252,255 218,255,255 204,255,255 196,255,255 243,234,255 238,232,255 232,229,255 223,228,255 215,229,255 209,232,255 210,237,255 214,241,255 227,251,255 234,250,249 244,252,245 251,255,246 250,255,248 241,255,249 231,255,252 227,255,255 242,255,232 250,255,236 255,255,248 253,254,250 246,250,244 250,255,252 216,252,255 131,225,255 19,171,242 0,157,255 0,154,255 10,174,255 0,170,255 0,172,255 23,176,255 43,134,249 0,44,58 0,0,14 0,0,14 24,8,25 25,0,13 19,0,7 42,37,39 177,188,185 219,242,234 227,250,242 244,255,252 253,255,254 255,254,255 255,251,254 253,247,252 247,245,251 247,247,247 249,249,249 244,244,244 245,245,245 235,235,235 206,206,206 180,180,180 241,241,241 255,255,255 255,255,255
255,246,255 255,246,255 255,248,252 255,255,249 255,255,244 253,255,239 243,254,238 233,245,249 215,224,255 226,230,255 197,198,255 138,139,255 97,104,231 74,94,201 62,91,176 59,96,164 152,162,216 165,172,227 177,182,237 178,181,236 169,168,224 159,156,212 156,153,209 158,154,213 153,148,209 133,133,193 109,112,173 88,95,158 77,87,151 67,81,147 57,75,140 49,68,135 79,55,150 76,49,145 64,34,135 60,27,131 90,59,164 155,125,230 214,190,255 241,226,255 223,217,255 222,223,255 226,230,255 230,236,255 187,190,211 135,134,144 136,130,131 141,132,129 149,149,103 143,144,102 180,184,148 255,255,237 242,248,231 248,250,244 245,244,248 255,249,255 255,240,255 255,243,255 255,241,255 255,237,254 255,241,253 255,249,255 255,251,255 246,247,251 255,255,251 255,254,249 255,253,246 255,255,245 255,255,244 255,255,244 255,255,243 255,255,242 255,255,245 253,255,249 248,255,254 243,255,255 236,254,255 231,250,255 222,245,255 216,240,255 22,153,255 6,158,255 0,159,255 0,158,255 0,161,255 17,163,255 36,164,239 34,164,223 27,172,224 15,171,230 12,167,240 20,162,247 35,161,250 45,164,249 48,172,243 46,177,240 67,168,213 76,171,214 84,170,206 101,171,201 142,192,214 193,224,239 232,243,251 249,242,247 255,247,250 255,251,255 255,251,255 255,250,255 242,251,255 227,255,255 210,252,255 191,243,255 194,239,255 187,230,255 175,215,255 153,198,255 130,184,249 110,174,238 98,171,223 101,171,208 176,235,251 210,248,250 242,255,249 255,255,245 254,254,242 247,255,246 235,255,254 225,255,255 222,255,235 236,255,236 255,255,248 255,255,248 250,249,239 253,255,252 218,249,255 119,210,255 23,172,252 3,166,255 0,143,255 0,142,255 0,144,237 15,172,252 77,168,253 38,60,155 0,14,25 0,5,16 3,5,16 23,9,21 16,0,4 131,116,120 255,255,255 239,253,247 237,255,252 237,255,252 241,255,252 250,255,253 255,254,255 255,253,255 255,253,255 255,252,255 254,254,254 255,255,255 243,243,243 252,252,252 247,247,247 248,248,248 255,255,255 253,253,253 255,255,255 255,255,255
255,255,238 255,246,238 254,241,243 255,246,254 255,251,255 255,255,254 255,255,249 247,254,249 232,241,255 217,225,255 124,129,214 35,39,152 32,41,168 48,64,187 25,52,163 10,42,142 45,52,132 53,57,138 61,63,147 64,64,148 63,57,144 58,50,137 55,45,135 53,42,134 71,61,154 65,57,152 53,51,147 48,50,145 46,53,150 45,59,155 47,65,160 48,67,164 57,45,121 63,53,136 56,48,148 42,39,155 41,44,179 55,66,217 62,84,244 57,87,246 84,121,255 104,142,255 136,172,255 173,200,255 164,179,228 136,138,162 136,126,132 126,112,106 128,143,81 126,141,84 167,185,138 250,255,234 236,252,234 244,255,252 235,244,248 236,238,249 253,249,255 255,249,255 255,249,254 252,248,247 249,252,243 249,255,243 246,255,241 243,255,239 249,251,255 248,251,255 248,251,255 252,253,251 255,255,248 255,255,244 255,255,240 255,255,238 255,255,239 255,255,241 254,255,244 253,255,248 250,255,254 244,254,254 237,247,254 232,243,251 22,152,255 9,160,255 0,157,255 0,155,255 0,163,255 15,166,255 27,163,241 27,167,228 19,180,232 0,178,235 0,173,243 0,167,248 0,163,250 0,167,245 0,172,239 0,177,235 24,169,237 38,176,242 44,170,228 53,161,209 99,184,222 169,230,255 220,253,255 239,248,255 252,241,249 255,247,255 255,250,255 255,249,255 255,250,255 248,251,255 224,238,255 201,221,239 59,171,207 61,168,212 65,165,224 65,162,236 61,163,245 55,169,246 55,175,240 65,182,227 115,208,233 180,240,246 236,255,254 255,255,246 255,249,239 253,254,245 241,255,255 227,255,255 210,255,244 227,253,239 255,255,248 255,255,246 247,243,232 249,250,248 204,236,255 95,187,234 7,155,233 3,162,255 22,159,255 27,155,255 31,170,250 63,179,236 67,107,159 27,0,43 0,0,7 12,21,30 6,3,12 7,0,4 189,175,179 255,254,255 233,236,234 228,242,236 237,255,250 234,255,249 238,255,251 247,255,254 255,254,255 255,253,255 255,247,253 254,241,249 240,240,240 248,248,248 240,240,240 252,252,252 254,254,254 252,252,252 255,255,255 240,240,240 255,255,255 255,255,255
244,254,211 254,255,232 255,254,255 255,246,255 255,238,255 250,238,255 251,246,247 250,255,244 241,252,242 241,252,255 149,159,207 49,56,141 31,40,151 25,37,161 14,32,157 33,54,176 45,51,148 45,48,146 45,45,145 49,44,149 55,47,154 61,49,161 65,50,165 64,48,165 46,32,150 47,37,157 50,44,163 46,46,164 38,45,162 33,43,160 30,45,161 29,47,160 46,64,123 54,71,138 46,66,143 30,53,145 28,57,162 43,79,197 51,95,220 46,96,222 32,85,205 37,89,196 46,92,180 74,109,177 88,105,154 101,105,134 136,126,142 143,126,135 130,136,119 121,128,115 157,165,158 241,253,255 218,230,240 240,251,255 232,242,255 230,237,252 236,241,250 242,245,249 248,252,247 250,255,247 248,255,245 244,255,244 241,255,242 237,255,242 243,250,255 243,250,255 244,250,255 248,252,255 253,255,252 255,255,247 255,255,241 255,255,238 255,255,235 255,255,235 255,255,239 255,255,244 255,255,248 252,255,251 246,251,250 241,246,247 41,157,252 26,161,255 0,154,254 0,150,250 21,164,255 63,174,252 92,182,239 103,194,233 87,195,226 66,195,228 52,187,233 48,179,236 49,175,234 47,175,228 41,180,219 34,184,214 31,157,239 49,170,249 54,167,234 53,154,209 93,177,219 160,224,254 201,244,255 210,232,243 226,232,237 247,242,244 255,247,250 255,249,255 253,252,255 243,252,255 217,233,250 187,209,227 16,183,226 19,180,232 25,174,241 24,168,250 16,164,254 6,163,250 2,163,237 14,166,220 65,188,220 153,232,245 225,255,255 255,255,251 255,246,239 255,252,248 250,255,255 235,255,255 209,255,254 228,251,246 255,255,249 255,253,243 238,236,226 230,239,242 177,221,244 61,167,214 4,164,236 0,159,252 19,163,255 20,154,242 37,178,235 52,165,192 32,59,73 49,0,4 21,25,30 0,0,4 15,11,16 71,64,67 255,254,255 241,237,236 246,252,247 246,255,252 241,255,252 239,255,252 239,255,252 243,254,252 251,253,254 255,254,255 255,252,255 255,251,255 254,254,254 255,255,255 247,247,247 249,249,249 255,255,255 246,246,246 250,250,250 254,254,254 255,255,255 255,255,255
242,255,212 245,255,228 249,251,252 252,242,255 255,238,255 255,240,255 254,247,252 249,252,236 253,255,240 242,253,243 154,163,183 54,61,118 35,41,130 46,53,162 37,47,165 33,44,166 45,49,144 50,53,151 55,54,157 41,37,143 50,42,156 71,59,179 48,34,159 47,32,160 42,28,159 53,43,173 55,51,177 48,48,172 34,39,161 42,52,169 32,48,161 30,48,161 17,51,144 27,61,151 36,66,153 21,51,132 33,62,137 111,140,207 183,217,255 198,235,255 176,216,255 173,211,245 142,176,206 132,157,183 120,135,161 117,121,145 127,121,146 123,110,134 138,114,156 129,106,150 134,117,160 136,123,167 150,142,182 169,165,200 194,194,218 224,224,238 229,228,230 245,242,237 251,251,239 254,255,244 253,255,248 245,252,247 234,246,246 240,253,255 251,249,255 251,250,255 253,251,255 255,255,255 255,255,249 255,255,245 255,255,239 254,255,235 255,255,238 247,251,232 247,254,241 250,255,251 243,253,253 241,253,255 237,251,255 226,242,255 54,167,240 38,164,242 29,170,251 35,170,251 58,161,234 144,204,255 193,220,255 225,242,255 218,245,255 205,247,255 191,238,255 184,225,255 190,226,255 203,242,255 198,251,255 184,248,252 171,226,255 172,227,255 171,225,255 174,228,255 191,239,255 210,253,255 221,255,255 225,251,251 233,253,248 240,255,249 243,255,254 234,255,253 222,251,255 218,255,255 201,246,255 167,219,232 0,185,235 0,179,239 0,172,246 0,168,255 0,164,255 0,164,255 0,168,251 2,175,238 31,172,215 105,198,223 197,242,253 251,254,255 255,244,245 255,249,247 255,255,255 244,252,252 214,254,255 241,254,255 255,255,251 255,252,244 237,241,236 226,253,255 128,193,224 41,169,220 0,170,241 0,171,255 0,154,246 16,170,247 21,184,229 4,138,150 0,24,15 39,0,0 4,0,3 2,0,1 9,6,8 220,220,220 244,245,243 247,250,248 241,247,242 248,255,252 243,255,251 241,255,254 241,255,254 241,255,253 247,252,253 255,252,254 255,250,255 255,247,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
238,255,221 240,255,234 244,253,255 249,246,255 254,242,255 255,244,255 255,249,252 255,255,236 253,255,231 241,250,230 161,167,172 73,76,114 55,54,120 58,59,145 52,54,149 50,55,154 52,58,133 53,58,137 52,55,140 57,57,151 58,54,157 43,37,148 40,31,151 59,49,173 57,49,174 50,45,168 28,28,146 62,66,178 49,58,162 49,62,160 44,61,154 51,70,161 26,57,208 29,59,202 39,67,198 41,68,183 47,74,172 95,123,200 147,180,236 164,200,240 201,240,255 202,242,255 219,254,255 218,246,255 193,209,225 119,126,143 128,126,146 143,135,158 148,111,157 142,109,154 144,115,160 142,119,163 138,121,158 131,119,147 124,117,132 128,123,124 131,127,116 143,139,121 146,140,121 133,130,115 123,120,115 130,130,136 184,184,202 246,248,255 255,245,251 255,247,250 255,249,251 255,253,250 255,255,248 255,255,247 255,255,247 255,255,247 245,250,241 239,248,245 242,255,255 236,254,255 229,251,255 223,248,255 210,238,255 190,218,252 31,171,237 19,170,237 13,170,243 27,168,241 66,163,229 173,216,255 236,236,255 255,249,255 255,251,252 255,253,255 255,247,255 251,233,255 255,232,255 255,244,255 255,251,252 241,249,239 237,235,255 236,237,255 227,235,255 219,233,252 219,241,247 227,252,248 233,255,246 232,255,240 233,255,238 236,255,242 236,255,249 228,255,252 215,253,253 212,255,255 196,248,255 166,221,236 0,178,242 0,174,245 0,169,251 0,165,255 0,164,255 0,164,255 0,168,255 0,173,247 26,171,227 82,185,224 164,219,246 233,249,255 255,250,255 255,246,249 255,250,251 255,255,254 226,252,255 250,250,255 255,253,252 255,250,246 231,248,251 190,239,255 91,184,229 20,171,232 0,173,247 0,167,254 0,166,255 0,164,246 0,177,228 0,134,150 0,22,15 25,5,0 9,0,1 7,0,3 41,41,41 236,242,241 248,255,255 248,255,254 245,252,249 251,255,254 247,254,251 242,255,252 240,255,254 240,255,254 245,255,255 253,255,255 255,253,255 255,250,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
