50 170
247,255,232 252,255,241 252,254,248 248,243,252 251,239,255 255,242,255 255,244,255 255,242,255 255,246,252 255,255,248 255,255,241 255,255,238 255,255,237 247,255,234 241,252,232 249,255,243 251,255,234 249,255,235 247,255,238 245,253,242 245,252,247 244,252,252 244,252,255 242,251,255 229,235,248 225,231,244 245,247,255 245,248,252 244,245,241 255,255,248 249,250,234 255,255,241 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 251,250,252 247,246,248 252,251,253 255,254,255 253,252,255 255,254,255 255,254,255 248,247,251 255,254,255 250,249,253 247,246,250 251,250,254 251,250,252 245,244,246 246,245,247 254,253,255 247,246,248 253,253,253 254,254,254 247,247,247 233,233,233 16,16,16 23,23,23 232,232,232 238,231,244 254,249,251 255,255,244 242,241,213 255,255,221 255,255,234 231,240,230 235,247,255 184,201,255 74,97,199 47,76,210 44,82,236 20,67,229 21,75,236 23,82,238 24,86,240 109,127,220 204,223,255 219,239,255 240,255,251 255,255,241 255,254,239 253,240,242 255,247,255 253,242,255 245,246,255 226,237,234 222,241,222 242,255,238 240,244,239 228,218,234 232,216,247 176,184,213 123,137,189 68,92,182 58,93,226 23,71,237 6,61,242 19,78,248 33,90,229 40,90,186 162,201,253 209,235,251 243,255,254 243,247,241 238,233,234 250,240,253 255,246,255 251,251,251 255,255,255 250,250,250 249,249,249 255,255,255 254,254,254 248,248,248 253,253,253 245,245,245 255,255,255 241,241,241 218,218,218 235,235,235 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 253,253,253 249,249,249 253,253,253 255,255,255 255,255,255 248,248,248 243,243,243 247,247,247 255,255,255 255,255,255 252,252,252 248,248,248 62,55,255 23,20,219 26,30,209 21,31,192 13,27,175 26,40,182 48,59,197 71,80,214 117,125,248 126,134,235 186,198,255 214,230,255 219,239,244 238,255,241 237,255,226 239,255,218 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253
248,255,234 252,255,242 247,245,244 235,227,237 238,226,244 255,241,255 255,249,255 255,249,255 255,254,245 253,255,234 238,248,218 239,254,222 248,255,238 243,255,243 232,249,238 236,253,249 244,255,238 244,255,240 240,255,238 233,255,238 227,251,241 223,244,246 219,236,255 218,230,255 228,232,255 210,209,255 229,223,255 227,220,255 231,223,255 233,228,255 237,233,252 253,249,255 255,255,254 255,255,254 255,255,254 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,254,255 252,250,255 255,253,255 255,253,255 246,243,252 251,248,255 255,252,255 253,250,255 255,252,255 244,241,250 238,235,244 244,241,250 253,251,255 255,253,255 254,252,255 255,254,255 248,247,249 236,235,237 253,253,253 255,255,255 255,255,255 125,126,124 0,1,0 132,133,131 234,235,249 235,236,240 244,244,232 255,255,235 255,255,229 247,250,218 246,250,238 239,246,255 208,222,255 110,131,230 42,72,207 37,77,236 22,73,247 5,65,243 7,74,253 1,71,248 53,87,207 138,172,255 212,243,255 226,249,251 246,255,240 253,250,235 253,239,241 255,244,255 247,232,255 244,244,255 228,240,234 227,246,225 245,255,241 237,244,241 224,217,238 238,220,255 96,116,173 43,69,146 31,66,183 32,77,234 0,54,241 0,54,250 22,82,255 20,77,223 23,70,168 111,146,196 230,254,255 218,229,221 255,255,248 254,249,250 255,249,255 245,235,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 240,240,240 254,254,254 255,255,255 250,250,250 241,241,241 242,242,242 253,253,253 255,255,255 250,250,250 238,238,238 223,223,223 234,234,234 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 239,239,239 234,234,234 237,237,237 252,252,252 255,255,255 255,255,255 242,242,242 234,234,234 44,46,255 0,0,243 9,9,255 12,11,255 9,6,246 11,8,241 14,9,232 23,17,228 21,14,211 17,11,188 35,33,182 77,84,193 133,151,212 186,215,229 215,255,228 224,255,220 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
251,255,243 255,255,249 252,250,250 240,235,244 244,235,248 255,248,255 255,253,255 252,249,244 251,254,238 247,255,234 240,255,233 237,255,242 233,252,255 225,242,255 217,233,255 218,232,255 209,232,248 209,232,247 208,234,246 208,235,249 205,234,255 205,228,255 204,222,255 204,213,255 173,173,255 160,150,255 169,155,255 161,145,255 165,153,249 147,136,208 218,214,255 244,242,255 255,255,252 255,255,254 255,255,254 255,255,254 255,255,255 255,254,255 255,254,255 255,254,255 254,252,255 254,251,255 251,247,255 240,236,248 231,227,239 237,232,247 248,243,255 249,244,255 247,242,255 237,232,247 226,221,236 226,222,234 242,238,250 255,251,255 255,252,255 246,244,250 255,254,255 243,242,246 251,250,252 255,255,255 246,247,245 224,225,223 60,61,59 6,7,3 162,174,184 240,249,252 239,244,235 250,252,230 255,255,233 255,253,225 255,255,245 240,244,255 220,230,255 173,194,255 61,91,209 32,76,221 33,86,253 0,61,243 5,73,255 0,65,255 27,74,220 65,111,223 199,241,255 213,245,255 238,255,239 254,254,238 255,247,250 255,240,255 253,236,255 253,251,255 243,255,248 236,255,234 239,255,237 231,239,238 228,223,250 244,229,255 32,66,159 53,92,201 44,90,231 13,69,240 10,72,255 1,63,255 0,57,231 31,80,218 15,50,140 0,0,34 106,117,125 255,255,248 235,235,221 244,243,239 249,250,255 202,204,222 223,223,223 221,221,221 225,225,225 228,228,228 223,223,223 216,216,216 208,208,208 199,199,199 197,197,197 170,170,170 180,180,180 194,194,194 188,188,188 218,218,218 255,255,255 253,253,253 251,251,251 196,196,196 161,161,161 160,160,160 159,159,159 151,151,151 141,141,141 132,132,132 126,126,126 136,136,136 139,139,139 124,124,124 110,110,110 133,133,133 195,195,195 253,253,253 70,95,255 0,15,225 0,7,240 0,0,245 0,0,236 17,10,251 15,7,232 17,9,223 35,23,237 23,5,226 27,3,227 43,23,230 36,28,195 94,103,214 189,217,255 189,226,246 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254
249,255,246 253,255,251 253,255,255 251,249,255 254,249,255 255,253,255 248,249,247 235,240,231 238,249,233 244,255,246 239,255,255 214,230,253 157,169,223 127,134,221 128,129,243 123,124,252 102,106,218 94,103,207 82,96,192 67,85,174 50,69,160 33,50,153 22,32,156 15,16,166 33,25,196 34,18,203 45,26,207 39,21,182 47,34,162 57,52,143 180,182,240 221,229,255 255,255,252 255,255,252 255,255,254 255,255,254 255,255,255 255,254,255 255,254,255 255,253,255 240,237,246 255,251,255 254,250,255 248,243,255 255,249,255 255,249,255 248,242,255 248,241,255 255,248,255 251,245,255 237,231,250 231,225,242 242,237,252 255,251,255 255,251,255 242,239,248 255,253,255 254,253,255 243,242,244 255,255,255 246,247,245 255,255,254 200,201,197 0,1,0 13,37,43 208,227,230 246,255,252 247,249,237 255,255,240 255,255,237 255,255,247 248,244,249 226,233,255 214,233,255 96,128,217 36,79,198 27,83,232 0,59,233 0,65,255 0,60,255 17,76,245 20,78,208 157,208,255 203,243,255 239,255,246 255,255,245 255,252,255 255,241,255 255,239,255 253,249,255 248,255,249 237,255,234 229,251,227 234,244,244 243,238,255 245,232,255 6,55,185 25,78,219 19,77,237 0,61,239 0,65,252 21,84,255 22,76,231 62,99,219 0,5,81 1,7,42 2,0,3 77,71,58 221,218,203 131,136,127 121,133,135 119,136,145 133,133,133 117,117,117 119,119,119 131,131,131 130,130,130 128,128,128 127,127,127 121,121,121 129,129,129 117,117,117 146,146,146 170,170,170 169,169,169 208,208,208 255,255,255 255,255,255 251,251,251 215,215,215 190,190,190 177,177,177 152,152,152 130,130,130 125,125,125 126,126,126 129,129,129 139,139,139 158,158,158 185,185,185 217,217,217 240,240,240 247,247,247 243,243,243 73,108,236 10,33,189 18,27,220 35,30,246 32,24,238 99,94,255 82,86,235 72,77,210 50,48,197 41,24,212 24,0,228 34,0,253 30,0,241 31,13,210 114,117,251 209,227,255 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
248,255,249 247,253,248 247,252,251 251,252,255 253,254,255 250,252,253 241,247,242 233,242,232 226,241,233 225,241,247 223,239,255 162,171,238 59,62,171 22,16,171 31,19,209 19,2,213 23,5,226 24,9,221 25,17,212 24,23,203 22,26,199 20,25,200 19,19,209 18,12,221 23,6,233 28,6,238 34,13,230 32,16,201 38,31,170 115,119,207 204,220,255 230,252,255 255,255,252 255,255,252 255,255,252 255,255,254 255,255,255 255,254,255 255,254,255 255,252,255 249,245,255 255,251,255 238,232,249 223,217,236 250,243,255 251,243,255 230,222,245 234,226,249 246,238,255 239,231,254 234,226,249 237,230,251 244,238,255 250,244,255 254,250,255 255,251,255 249,246,255 249,248,252 243,242,244 254,254,254 254,255,253 255,255,252 255,255,252 116,117,113 0,3,6 87,115,116 217,231,230 255,255,254 255,250,243 255,250,243 255,250,243 255,247,247 241,245,255 224,244,255 156,190,250 69,116,208 32,87,216 16,78,240 0,62,250 0,65,255 7,74,255 14,80,223 85,143,225 188,235,255 236,255,251 255,255,242 255,252,255 255,244,255 255,239,255 244,238,249 245,255,245 239,255,234 226,250,226 242,254,254 247,244,255 218,205,255 17,74,237 5,67,235 2,69,244 9,83,255 0,65,241 19,83,245 20,68,204 71,100,199 0,8,71 8,1,28 20,4,5 18,2,0 74,70,52 192,201,188 210,232,227 177,208,207 170,170,170 127,127,127 113,113,113 126,126,126 129,129,129 131,131,131 136,136,136 132,132,132 133,133,133 189,189,189 240,240,240 253,253,253 253,253,253 255,255,255 252,252,252 243,243,243 240,240,240 251,251,251 255,255,255 240,240,240 173,173,173 123,123,123 122,122,122 138,138,138 179,179,179 225,225,225 255,255,255 255,255,255 237,237,237 234,234,234 245,245,245 255,255,255 91,107,237 25,29,188 13,0,198 26,4,216 34,16,201 177,176,255 202,219,255 215,242,255 219,239,255 175,173,255 92,65,245 34,0,230 61,16,255 34,8,215 27,24,169 182,198,255 247,247,247 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
250,255,252 244,251,248 239,245,244 244,247,251 249,253,254 249,254,253 247,254,249 245,255,250 241,255,255 227,243,255 216,230,255 145,151,246 36,33,179 17,2,200 40,17,255 21,0,252 18,0,251 17,0,252 18,0,254 17,3,245 16,9,236 13,9,234 12,6,239 13,0,247 18,0,255 20,0,252 23,1,237 36,20,215 50,47,186 190,202,255 220,244,255 216,248,247 255,255,251 255,255,252 255,255,252 255,255,254 255,255,255 255,254,255 255,253,255 255,252,255 255,251,255 246,241,255 171,165,182 125,118,139 159,151,174 172,164,187 161,152,178 181,172,198 168,159,185 164,155,181 175,167,190 199,191,214 210,203,224 213,207,224 229,224,239 252,248,255 253,250,255 242,240,246 255,254,255 255,255,255 250,251,249 250,251,247 240,241,237 242,244,238 44,82,82 0,3,4 113,130,133 252,253,255 251,238,240 255,252,251 255,254,249 255,249,245 250,252,253 215,233,250 203,237,255 104,150,227 37,91,208 34,94,248 0,57,241 1,63,255 0,68,255 20,91,242 22,85,173 175,224,250 232,255,250 247,250,235 255,244,247 255,244,255 255,245,255 244,236,247 247,255,246 243,255,237 230,254,230 243,255,255 233,232,255 172,160,218 0,60,242 18,84,255 0,59,241 0,71,251 2,77,247 21,84,234 31,78,200 188,210,255 203,203,255 116,98,121 40,17,15 24,5,0 12,6,0 20,31,15 160,187,178 204,242,236 231,231,231 164,164,164 129,129,129 133,133,133 131,131,131 129,129,129 131,131,131 126,126,126 131,131,131 230,230,230 255,255,255 244,244,244 255,255,255 255,255,255 245,245,245 255,255,255 255,255,255 254,254,254 238,238,238 188,188,188 125,125,125 119,119,119 177,177,177 233,233,233 251,251,251 255,255,255 247,247,247 234,234,234 242,242,242 255,255,255 255,255,255 234,234,234 100,92,255 47,27,224 38,2,232 52,10,241 48,18,197 211,208,255 227,253,240 233,255,208 216,255,196 223,239,252 214,199,255 77,40,232 36,0,212 49,27,205 27,31,143 162,184,249 246,246,246 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
249,255,232 240,251,235 233,235,245 231,229,255 241,236,255 249,248,255 255,255,251 255,255,236 254,255,227 255,255,245 245,235,251 170,160,206 81,75,140 35,39,110 53,69,136 90,113,175 56,91,155 95,109,175 110,96,162 185,148,218 171,124,210 170,130,255 108,77,255 9,0,247 5,7,255 0,0,247 20,22,224 34,43,146 178,190,218 246,255,255 224,225,235 251,246,255 246,253,250 246,254,247 250,255,248 253,255,254 255,251,255 254,246,255 253,247,255 253,255,249 253,255,245 235,243,242 159,162,200 59,53,142 48,35,163 44,35,175 40,39,167 42,48,161 47,49,161 42,41,161 46,43,176 40,36,171 47,45,168 39,44,137 138,148,202 239,250,255 244,253,250 253,255,245 255,254,244 250,245,244 249,243,248 254,250,255 253,255,255 248,253,251 229,227,226 20,22,23 0,0,6 160,167,176 246,254,255 250,255,255 243,246,231 255,255,238 255,255,234 255,255,238 235,245,245 199,224,255 64,109,196 4,69,202 1,83,255 0,65,255 0,60,255 12,71,255 13,69,228 91,140,218 225,254,255 242,238,250 250,233,255 246,248,255 228,255,247 227,255,234 233,250,236 255,249,255 255,249,255 231,229,248 197,224,255 53,98,219 24,64,247 29,86,255 0,62,238 0,70,255 2,64,255 30,77,223 150,184,243 234,255,235 252,255,214 255,255,247 253,236,255 106,94,142 8,9,30 0,4,0 9,10,0 105,97,80 202,202,202 167,167,167 125,125,125 134,134,134 126,126,126 131,131,131 116,116,116 133,133,133 117,117,117 255,255,255 255,255,255 215,215,215 244,244,244 255,255,255 243,243,243 255,255,255 255,254,255 232,231,233 175,174,176 121,121,121 133,133,133 206,207,205 255,255,254 253,254,252 253,254,252 251,251,251 244,243,245 238,237,241 245,243,249 255,252,255 253,250,255 243,239,250 86,127,254 0,31,180 21,36,212 17,12,203 43,20,194 212,181,255 255,230,255 255,238,240 255,255,244 227,233,252 199,210,255 79,90,242 14,21,214 21,23,218 28,28,200 128,126,255 243,243,243 254,254,254 255,255,255 255,255,255 251,251,251 253,253,253 254,254,254 253,253,253 255,255,255 255,255,255
250,255,233 244,254,238 238,241,249 237,234,255 242,238,255 247,247,255 253,255,247 255,255,235 255,255,234 255,255,246 255,247,255 244,234,255 229,223,255 216,218,255 208,222,255 206,228,255 203,224,255 230,240,255 229,219,255 246,224,255 238,210,255 205,179,255 59,38,237 25,11,255 2,0,254 24,20,255 10,13,181 152,165,241 234,248,255 238,246,239 251,253,255 234,229,255 250,255,254 249,255,250 249,255,247 253,255,254 255,250,255 254,246,255 255,250,255 255,255,251 252,255,244 236,244,243 167,170,208 62,56,145 50,37,165 45,36,176 39,38,166 40,46,159 47,49,161 42,41,161 45,42,175 41,37,172 48,46,169 41,46,139 131,140,197 234,245,255 246,255,252 255,255,247 255,255,249 255,249,250 252,246,251 254,250,255 252,254,255 249,254,252 249,247,246 184,183,185 25,28,36 0,6,15 177,185,192 250,255,255 255,255,247 255,253,229 250,247,219 246,245,224 248,255,255 209,233,255 113,156,237 37,98,226 0,76,242 0,59,245 2,68,255 1,62,255 17,75,241 54,102,204 180,206,246 242,242,255 255,249,255 246,252,255 221,252,243 221,255,240 239,251,245 255,250,253 255,250,253 245,245,255 148,178,255 34,83,213 19,68,248 10,68,247 3,72,253 0,68,255 10,69,245 56,101,229 183,215,255 236,255,242 255,255,225 249,243,232 238,224,252 251,241,255 245,245,255 127,132,130 16,16,0 11,6,0 10,10,10 105,105,105 117,117,117 129,129,129 128,128,128 132,132,132 128,128,128 124,124,124 139,139,139 254,254,254 255,255,255 235,235,235 246,246,246 249,249,249 255,255,255 242,242,242 219,218,222 155,154,156 114,113,115 166,166,166 246,246,246 255,255,254 243,244,242 255,255,254 253,254,252 255,255,255 252,251,253 245,244,248 246,244,250 253,250,255 252,249,255 244,240,251 97,114,255 0,10,196 6,16,207 39,41,219 35,30,169 174,165,245 219,213,232 255,255,241 251,255,240 229,240,255 170,181,255 45,53,224 1,3,205 12,10,200 41,38,194 162,159,255 245,245,245 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
251,255,235 249,255,243 246,249,254 243,242,255 243,241,255 244,246,255 249,255,244 253,255,236 250,252,230 249,243,236 246,235,251 242,229,255 236,230,255 229,231,255 219,232,255 210,231,255 234,235,255 226,226,250 241,242,255 215,219,244 209,209,255 107,104,244 4,0,211 5,0,252 8,3,255 24,23,221 87,95,208 223,235,255 246,255,249 247,254,239 251,252,255 246,242,255 246,253,250 244,252,245 246,254,244 252,255,253 255,251,255 254,246,255 253,247,255 254,255,250 252,255,243 239,248,245 179,182,220 63,57,146 52,39,167 46,38,175 38,37,163 38,44,157 46,48,160 41,40,160 43,40,173 42,38,173 50,48,171 44,49,142 119,128,185 225,236,255 243,252,249 255,255,247 255,255,249 255,252,253 255,248,255 254,250,255 252,254,255 250,255,253 255,255,254 255,254,255 147,150,155 0,0,8 5,12,21 208,216,216 255,255,249 255,255,236 255,255,237 255,255,234 243,250,247 222,242,255 162,197,255 29,83,197 10,80,228 17,94,255 0,73,255 0,64,251 14,72,251 33,76,215 109,134,214 235,245,255 250,255,252 240,255,249 222,244,249 222,242,253 246,251,254 255,249,241 255,246,244 235,243,255 84,122,218 18,75,220 12,72,248 0,62,244 9,73,255 15,75,253 22,73,223 110,151,250 212,240,255 237,254,250 254,255,238 255,255,248 255,249,255 253,245,255 226,223,249 248,247,255 220,220,206 29,31,1 0,0,0 132,132,132 144,144,144 138,138,138 127,127,127 119,119,119 131,131,131 125,125,125 140,140,140 252,252,252 239,239,239 239,239,239 255,255,255 252,252,252 248,248,248 191,191,191 131,130,134 131,130,132 194,193,195 255,255,255 255,255,255 242,243,241 253,254,252 255,255,254 251,252,250 255,255,255 255,254,255 251,250,254 249,247,253 253,250,255 252,249,255 247,243,254 102,89,255 16,9,238 4,4,212 26,34,205 23,37,155 185,202,255 216,232,244 236,250,246 236,249,255 213,221,255 75,80,233 0,0,196 49,43,254 29,21,198 39,31,155 219,212,255 249,249,249 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
252,255,236 253,255,246 252,253,255 248,249,255 244,247,255 244,249,252 247,255,243 253,255,239 255,255,242 255,255,252 255,249,255 252,239,255 237,230,255 230,231,255 232,245,255 236,255,255 255,248,255 248,237,239 242,253,250 227,252,255 124,153,234 10,31,193 16,23,250 7,6,252 11,11,219 49,53,188 207,215,255 229,241,243 239,248,227 255,255,245 242,241,245 253,250,255 231,238,235 232,240,233 241,249,239 253,255,254 255,251,255 254,246,255 248,243,252 244,246,240 253,255,244 243,252,249 193,196,234 62,56,143 50,38,164 46,38,175 39,38,164 39,46,157 46,48,160 41,40,160 41,38,171 43,39,174 51,49,172 47,51,146 106,115,172 219,230,252 238,246,245 251,255,244 255,255,249 255,254,255 255,249,255 254,250,255 252,254,255 251,255,254 255,250,247 249,244,245 250,250,255 133,137,148 0,0,10 12,18,23 228,232,226 254,255,239 247,245,221 254,253,232 251,255,252 217,234,255 192,222,255 112,155,252 26,84,210 8,71,216 0,71,242 2,76,254 1,62,248 37,78,255 53,76,202 203,222,255 233,255,239 231,255,236 232,248,255 231,238,255 249,247,255 251,245,232 248,245,247 186,202,255 39,85,203 11,83,237 0,74,247 4,71,255 6,62,251 34,80,245 55,96,212 173,208,255 219,243,255 237,250,255 251,255,254 248,251,242 210,211,209 229,226,242 232,224,254 229,223,242 254,255,245 212,220,183 27,27,27 89,89,89 111,111,111 134,134,134 138,138,138 125,125,125 129,129,129 127,127,127 141,141,141 255,255,255 255,255,255 248,248,248 255,255,255 221,221,221 177,177,177 132,132,132 153,152,156 228,227,229 255,254,255 248,248,248 255,255,255 251,252,250 240,241,239 252,253,251 249,250,248 255,255,255 255,254,255 252,251,255 252,250,255 255,252,255 254,251,255 245,241,252 100,73,255 28,9,248 14,8,227 10,17,204 19,36,181 166,185,255 185,199,255 170,177,255 123,122,242 70,64,237 28,19,240 27,17,254 22,10,222 36,25,175 134,125,206 245,234,255 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 252,252,252 249,249,249 255,255,255 255,255,255
253,252,238 254,255,246 253,255,255 250,254,255 245,252,255 243,253,247 247,255,244 252,255,241 244,246,234 246,240,241 250,237,253 252,237,255 254,245,255 252,251,255 246,255,247 242,255,238 255,249,247 255,254,249 223,238,241 188,227,255 11,54,173 0,10,202 0,17,250 0,2,219 34,38,193 154,158,236 244,251,255 254,255,247 255,255,247 249,245,244 255,254,255 237,236,245 227,234,231 228,236,229 236,244,234 249,252,250 255,251,255 254,246,255 249,244,253 244,247,238 253,255,244 245,254,251 207,211,246 58,52,139 47,35,161 46,39,174 41,41,165 41,48,159 46,49,158 42,41,161 41,38,171 43,39,174 49,47,171 49,53,148 93,101,160 217,228,250 241,249,248 251,254,245 255,255,251 255,254,255 255,252,255 255,251,255 251,253,254 251,255,254 255,255,251 234,228,229 255,253,255 250,252,255 89,95,108 0,4,11 20,25,23 207,209,197 254,255,235 224,225,205 253,255,247 215,227,239 211,233,255 200,232,255 42,85,188 32,80,198 0,70,237 4,82,252 0,62,247 25,68,255 33,59,229 133,159,235 215,250,240 231,255,239 237,251,255 241,240,255 252,247,255 252,249,241 236,240,255 117,140,232 14,73,213 2,92,247 0,72,245 3,76,255 11,61,245 43,77,220 126,156,233 213,240,255 229,246,255 238,246,255 237,243,254 250,255,252 233,242,229 230,229,233 242,230,255 242,231,255 240,242,236 241,255,214 229,229,229 142,142,142 130,130,130 129,129,129 116,116,116 121,121,121 130,130,130 140,140,140 125,125,125 194,194,194 255,255,255 252,252,252 188,188,188 131,131,131 114,114,114 133,133,133 241,240,244 240,239,241 255,254,255 255,255,255 238,238,238 255,255,254 255,255,254 237,238,236 253,254,252 255,255,255 254,253,255 251,250,254 254,252,255 255,252,255 250,247,255 236,232,243 124,103,255 24,8,215 19,12,227 10,11,229 0,0,207 19,22,221 25,19,214 32,17,222 46,26,252 21,1,250 12,0,252 12,0,236 17,7,191 110,101,212 240,225,255 255,246,249 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255
255,249,242 255,253,248 255,255,254 251,255,255 246,255,250 242,255,244 245,255,242 250,255,244 255,255,251 255,253,255 255,246,255 255,246,255 255,250,255 255,255,247 249,255,231 243,255,218 255,244,237 255,245,253 209,220,255 66,103,207 0,29,202 0,21,241 0,13,235 21,31,203 128,131,229 237,239,255 241,239,238 255,254,255 255,248,255 250,242,255 247,244,253 241,245,240 240,246,245 234,241,236 234,241,234 243,246,244 253,247,255 254,246,255 255,250,255 255,255,249 249,255,240 246,255,250 220,224,255 57,52,137 46,35,159 46,39,174 41,42,164 41,48,157 46,49,158 44,43,163 41,38,171 43,39,175 46,44,168 50,53,151 84,92,152 221,231,255 248,255,255 254,255,248 255,255,250 255,253,255 255,252,255 255,252,255 250,252,252 249,254,252 255,246,242 255,254,254 236,232,238 235,237,248 246,252,255 76,82,93 0,4,5 33,36,27 200,202,183 248,249,229 246,248,236 245,251,255 215,229,255 201,222,255 134,163,238 75,107,196 0,72,240 0,79,241 0,73,253 0,46,255 34,67,255 59,92,209 182,223,245 228,255,251 235,249,255 245,244,255 255,249,255 250,247,255 204,210,255 63,92,221 3,75,229 0,92,240 0,71,247 0,70,253 29,74,242 67,90,206 207,223,255 229,245,244 246,255,255 241,247,255 243,250,255 223,235,235 246,255,241 251,252,248 242,230,252 243,232,255 237,241,236 245,255,225 242,242,242 121,121,121 136,136,136 139,139,139 124,124,124 134,134,134 128,128,128 116,116,116 89,89,89 4,4,4 61,61,61 131,131,131 130,130,130 142,142,142 137,137,137 121,121,121 157,156,160 223,222,224 255,254,255 254,254,254 255,255,255 248,249,247 241,242,240 255,255,254 255,255,254 255,255,255 254,253,255 250,249,253 254,252,255 255,252,255 246,243,252 230,226,237 130,123,255 17,11,176 16,14,214 22,21,255 21,17,255 6,0,253 9,0,247 21,0,251 13,0,240 33,15,255 10,2,221 29,29,205 127,128,250 213,206,255 255,240,255 255,251,247 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,251,251 255,253,253 255,255,252 250,255,248 244,255,245 240,255,241 241,255,240 245,255,243 255,255,254 255,251,255 255,248,255 255,244,255 253,242,244 251,249,231 255,255,226 255,255,221 255,249,255 239,221,255 138,143,246 0,14,188 0,22,250 0,7,242 0,15,208 88,95,212 223,225,255 254,250,249 249,240,237 245,232,254 239,225,255 252,241,255 228,227,237 255,255,247 250,255,255 242,249,244 238,245,238 243,245,245 252,246,255 255,247,255 255,251,255 255,255,249 241,250,230 243,253,247 230,235,255 59,54,139 49,38,160 48,41,175 40,41,163 37,45,152 46,49,158 46,46,164 42,40,170 42,38,174 42,40,164 49,52,150 78,86,146 227,236,255 246,253,255 246,248,242 249,246,242 255,250,253 255,252,255 255,253,255 250,252,252 249,255,250 255,245,238 255,255,252 249,245,250 240,240,252 248,251,255 240,246,255 96,102,107 8,12,7 41,44,29 206,206,188 251,252,236 253,255,252 225,232,247 218,230,255 225,242,255 89,107,168 0,72,236 2,81,238 4,80,252 0,44,250 24,66,255 27,65,221 119,160,229 211,246,255 232,252,253 245,249,254 251,249,255 231,229,255 142,149,255 34,69,232 0,78,243 0,91,234 0,76,255 0,74,247 39,83,226 133,148,234 244,250,255 244,247,231 255,255,249 244,250,255 209,220,240 241,255,255 245,255,245 235,235,229 255,250,255 255,249,255 224,227,225 248,255,240 239,239,239 131,131,131 127,127,127 123,123,123 118,118,118 123,123,123 137,137,137 130,130,130 146,146,146 97,97,97 118,118,118 142,142,142 118,118,118 112,112,112 124,124,124 129,129,129 110,109,113 143,142,144 203,202,204 242,242,242 247,247,247 255,255,254 255,255,254 234,235,233 254,255,253 255,255,255 255,254,255 251,250,254 253,251,255 255,252,255 248,245,254 236,232,243 148,148,255 46,46,192 13,15,204 0,2,227 0,0,242 18,17,251 26,18,235 28,18,214 24,18,191 33,38,183 103,121,234 173,197,255 202,218,255 238,238,255 255,247,255 255,233,248 254,254,254 252,252,252 254,254,254 255,255,255 253,253,253 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255
