50 170
247,247,247 236,236,236 232,232,232 242,242,242 254,254,254 255,255,255 248,248,248 241,241,241 235,235,235 255,255,255 248,248,248 241,241,241 249,249,249 246,246,246 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 243,243,243 247,247,247 255,255,255 246,246,246 248,248,248 246,246,246 252,252,252 255,255,255 242,242,242 235,235,235 248,248,248 255,255,216 255,254,249 255,244,255 255,252,255 255,255,240 255,255,251 251,248,255 235,239,255 229,245,255 204,216,255 80,73,238 26,4,246 7,0,244 3,12,233 0,10,240 0,0,252 0,8,209 0,8,220 14,10,235 26,13,241 24,10,236 17,4,226 17,2,224 26,2,228 31,0,223 33,16,213 41,56,206 129,183,255 99,182,233 83,174,205 91,169,206 109,174,219 118,186,229 150,208,244 195,233,255 235,250,255 255,251,255 255,251,253 255,250,247 255,251,247 255,255,251 240,251,249 228,248,249 231,252,254 237,254,255 245,254,255 252,253,255 255,253,255 238,236,236 243,241,241 246,244,244 241,239,239 235,233,233 237,235,235 248,248,248 255,255,255 253,253,253 237,237,237 209,211,211 187,189,189 186,188,188 206,208,208 231,233,233 245,247,247 244,242,254 242,241,251 244,243,252 248,249,253 253,255,255 255,255,252 239,242,233 206,207,197 146,146,134 244,244,232 251,249,238 255,255,244 255,255,248 255,255,249 255,250,246 255,248,244 7,42,246 8,32,246 0,6,222 21,24,209 23,28,150 190,202,250 224,240,233 243,255,233 244,253,240 238,247,251 212,229,242 193,224,245 191,231,255 167,206,255 47,78,241 0,6,215 23,14,248 12,0,230 28,8,221 29,12,175 187,179,255 238,244,255 244,254,231 255,255,240 255,248,255 248,234,255 240,229,255 248,248,255 250,255,246 242,253,233 253,255,254 250,247,255 232,247,255 218,233,255 227,242,255 218,235,255 222,239,255 215,230,255 207,222,255 209,224,255 197,210,255 183,194,246 158,168,228 132,139,208 113,117,195 97,101,184 81,83,171 68,69,159 67,53,125 72,60,126 74,64,117 146,138,179 230,222,252 237,231,248 229,223,234 238,231,238 255,250,255 255,250,255
254,254,254 246,246,246 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 252,252,252 240,240,240 246,246,246 230,230,230 238,238,238 246,246,246 255,255,255 252,252,252 248,248,248 255,255,255 246,246,246 236,236,236 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 242,242,242 249,249,249 250,255,208 241,236,237 247,228,255 254,244,255 249,252,230 251,253,241 251,251,255 241,250,255 236,255,255 215,234,255 88,87,237 24,11,241 5,5,237 5,28,228 0,27,237 0,11,253 38,42,214 33,27,200 28,14,192 28,15,201 16,20,215 0,17,226 0,11,236 0,5,242 0,5,236 4,11,215 0,14,173 84,143,252 85,166,233 102,184,231 142,208,249 174,223,255 234,226,255 241,232,255 246,238,255 249,244,253 253,252,242 254,255,237 249,255,237 239,255,240 226,255,245 218,249,250 220,249,255 230,254,255 239,253,255 250,253,255 255,252,251 255,254,250 255,254,255 255,253,254 245,240,241 245,243,243 254,252,252 247,245,245 221,219,219 193,193,193 155,155,155 141,143,143 128,130,130 127,129,129 136,138,138 137,142,141 122,127,126 103,108,107 158,135,150 150,127,141 165,141,153 187,164,172 205,182,187 224,200,202 208,182,182 162,137,135 149,124,120 255,252,250 255,253,252 255,252,254 255,252,255 255,247,254 255,240,248 244,228,239 8,44,228 9,36,240 0,11,226 11,29,222 2,35,168 161,213,255 183,246,254 190,255,246 179,240,244 197,253,255 187,247,255 162,227,241 163,228,255 149,204,255 95,130,255 10,31,217 2,0,243 23,8,255 26,4,240 40,19,205 122,112,218 234,239,255 222,233,213 255,255,244 255,250,255 251,238,255 241,232,255 240,243,248 243,254,234 240,250,233 253,252,255 204,196,227 139,158,215 124,143,200 122,140,199 91,111,169 83,102,163 54,72,135 50,67,134 44,59,132 40,53,132 43,53,141 47,54,151 49,52,160 48,51,166 48,49,171 44,43,171 40,38,168 72,58,130 67,55,121 64,53,109 146,137,180 241,236,255 252,246,255 246,241,250 255,253,255 255,251,253 255,250,253
253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 249,249,249 255,255,255 248,248,248 255,255,255 229,229,229 233,233,233 250,250,250 255,255,255 255,255,255 250,250,250 255,255,255 252,252,252 238,238,238 255,255,255 247,247,247 245,245,245 238,238,238 240,240,240 250,250,250 252,252,252 251,251,251 253,253,253 254,254,254 255,255,220 255,250,255 255,236,255 255,248,255 253,255,234 248,251,235 248,247,255 243,254,251 237,255,240 221,246,255 96,98,230 25,14,230 0,2,215 0,23,201 0,23,207 0,6,225 136,145,242 163,171,255 156,167,247 96,125,206 46,101,198 34,112,235 27,114,255 21,98,255 7,66,222 34,82,214 27,78,174 125,188,248 154,227,255 186,251,255 211,255,255 213,248,251 255,229,255 255,235,255 255,241,255 255,246,246 244,255,236 238,255,236 227,255,236 217,255,236 217,255,247 218,254,254 224,251,255 236,252,255 245,249,255 249,245,250 253,246,243 255,251,242 242,237,238 249,244,245 232,227,228 191,186,187 153,151,151 139,137,137 131,129,129 120,120,120 118,118,118 130,132,132 159,161,161 196,198,198 227,232,231 234,239,238 210,215,214 181,186,185 168,142,156 156,127,142 158,128,141 157,126,135 150,117,124 162,128,134 166,132,138 146,114,119 154,123,130 255,248,255 255,240,252 250,237,253 250,241,255 247,244,255 244,243,255 230,233,255 14,35,221 1,17,230 0,8,245 0,18,249 0,34,218 94,178,255 102,210,255 96,209,255 85,192,255 78,177,255 78,173,242 82,173,218 90,168,214 69,125,204 114,142,255 50,59,240 2,1,251 22,11,255 18,0,246 40,19,218 63,54,171 215,220,253 224,236,218 255,255,242 247,241,252 254,243,255 253,246,255 245,250,249 247,255,237 240,249,236 233,231,251 117,102,153 44,55,145 49,60,150 60,72,160 47,57,145 53,63,150 37,47,134 47,57,145 38,47,137 43,51,145 45,51,150 48,52,157 48,49,163 43,42,162 41,37,163 42,36,167 46,39,173 76,66,132 76,66,126 80,71,121 158,151,188 237,234,255 241,239,251 236,232,237 246,241,242 255,251,252 255,251,252
253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 249,249,249 243,243,243 255,255,255 243,243,243 255,255,255 233,233,233 234,234,234 247,247,247 249,249,249 250,250,250 245,245,245 255,255,255 246,246,246 236,236,236 255,255,255 248,248,248 255,255,255 251,251,251 254,254,254 251,251,251 241,241,241 246,246,246 255,255,255 252,252,252 247,255,219 245,243,255 238,220,255 247,236,255 255,255,241 253,255,240 243,240,249 248,255,249 236,255,228 221,242,255 101,96,229 38,17,239 14,9,225 11,31,208 6,34,218 0,18,241 174,203,255 193,229,255 184,237,250 134,211,213 82,185,200 56,176,222 43,168,242 45,157,241 77,169,242 140,209,255 160,218,240 200,252,255 202,250,244 210,252,235 235,255,239 239,255,229 255,233,251 255,244,255 255,251,254 247,247,241 229,246,232 223,253,234 223,255,240 224,255,244 230,255,250 238,255,255 240,251,255 242,246,251 247,248,252 254,253,255 255,255,254 255,255,251 255,254,255 202,197,198 152,147,148 142,137,138 137,132,133 124,122,122 137,135,135 164,164,164 227,227,227 235,237,237 245,247,247 249,254,253 251,255,255 251,255,255 250,255,254 243,248,247 253,245,255 249,241,248 243,232,240 214,202,208 167,152,156 137,122,126 136,120,127 139,126,134 125,119,130 221,221,237 220,229,249 213,232,255 207,236,255 202,240,255 182,226,255 167,215,255 22,35,233 0,6,235 0,4,255 0,0,247 0,14,222 50,129,255 60,162,255 50,158,246 67,168,255 57,151,255 66,156,244 95,181,241 138,213,255 134,184,255 143,163,255 30,31,219 1,9,252 6,2,255 17,0,251 33,13,220 83,73,197 210,216,251 245,255,239 253,255,239 248,244,250 255,245,255 255,248,255 243,247,241 248,255,237 248,255,248 241,234,255 85,64,133 45,39,150 45,40,149 39,35,140 40,38,138 47,46,140 38,39,127 54,56,140 53,54,134 60,62,140 56,58,136 54,54,132 53,52,132 54,52,134 61,58,144 77,73,162 93,87,176 111,105,160 121,117,166 142,139,178 206,205,231 251,251,255 251,252,255 246,244,243 238,235,231 247,244,240 249,244,243
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 252,252,252 255,255,255 246,246,246 244,244,244 255,255,255 192,192,192 201,201,201 191,191,191 196,196,196 195,195,195 193,193,193 199,199,199 192,192,192 205,205,205 189,189,189 199,199,199 255,255,255 253,253,253 255,255,255 254,254,254 248,248,248 210,210,210 163,163,163 156,156,156 163,163,163 152,152,152 148,176,123 160,161,181 158,141,205 189,181,211 251,255,236 255,255,247 247,239,255 253,255,255 246,255,240 224,235,255 102,82,235 42,5,251 20,0,241 13,17,219 6,15,226 0,0,251 126,172,255 106,165,237 85,168,196 77,184,187 69,192,202 55,182,220 49,170,232 61,165,230 130,213,255 181,239,255 215,250,253 222,240,241 242,251,254 249,255,254 251,255,248 253,255,242 243,255,233 246,255,241 242,255,243 227,242,234 221,234,232 234,241,244 246,249,253 253,252,254 255,252,251 255,255,249 255,253,244 250,247,239 252,254,248 250,255,254 241,253,255 219,234,237 187,181,182 142,136,137 121,116,117 134,129,130 131,126,127 126,124,124 182,180,180 255,255,255 247,247,247 253,255,255 253,255,255 251,255,255 247,252,251 245,250,249 243,249,248 242,248,247 223,254,253 230,255,255 232,255,255 228,250,248 192,212,213 137,157,158 106,126,131 105,131,138 102,133,148 160,203,222 164,219,246 150,219,252 125,205,246 112,205,250 75,177,226 64,169,220 9,26,231 0,4,237 8,4,255 1,0,241 10,22,206 119,153,255 150,199,249 147,199,235 160,206,254 185,228,255 187,234,255 169,225,250 172,229,255 173,217,255 103,123,255 19,24,217 0,6,239 4,6,254 13,0,247 37,18,227 135,126,253 224,230,255 250,255,242 246,254,231 255,252,255 255,244,255 255,249,255 240,246,235 245,255,232 247,252,250 251,240,255 87,62,148 73,52,168 66,46,159 62,44,151 122,105,202 149,136,222 151,141,217 168,160,223 179,175,227 190,187,232 195,193,229 208,208,238 228,229,255 243,242,255 245,245,255 245,245,255 247,247,255 242,240,255 236,236,255 234,235,255 246,249,255 243,246,250 242,246,241 254,255,245 235,234,224 239,237,229 241,236,233
255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 247,247,247 245,245,245 235,235,235 126,126,126 122,122,122 128,128,128 137,137,137 125,125,125 124,124,124 133,133,133 121,121,121 129,129,129 115,115,115 149,149,149 244,244,244 253,253,253 249,249,249 255,255,255 251,251,251 198,198,198 135,135,135 126,126,126 139,139,139 129,129,129 111,142,87 127,131,150 123,107,171 165,157,188 251,254,239 255,255,251 239,226,250 252,248,255 250,255,247 220,222,255 93,64,234 40,0,255 25,0,251 20,9,236 11,5,242 3,0,252 60,110,255 73,141,255 83,176,251 92,206,247 113,234,255 125,240,255 104,204,255 81,163,245 100,160,219 162,198,228 238,245,255 243,229,253 255,242,255 255,240,255 255,243,255 246,243,255 208,255,220 212,255,226 215,255,232 220,244,236 239,241,251 255,247,255 255,245,255 255,240,255 255,247,251 255,255,245 255,255,238 255,249,230 251,255,241 243,255,253 206,226,231 163,185,196 129,123,124 140,134,135 136,131,132 125,120,121 141,136,137 188,186,186 235,233,233 255,255,255 255,255,255 253,255,255 248,250,250 242,247,246 245,250,249 251,255,255 250,255,255 248,254,253 198,255,249 200,255,249 200,254,247 212,255,255 209,255,253 149,196,194 90,139,141 76,130,137 67,128,142 93,166,188 94,182,212 73,177,214 46,163,208 52,183,233 33,172,228 42,187,243 0,17,225 0,9,241 19,8,255 31,8,230 53,34,181 198,189,245 242,240,229 248,243,210 243,232,212 254,244,237 237,242,233 210,236,218 182,222,220 162,201,255 17,43,179 8,23,216 0,3,233 19,23,255 0,0,234 35,19,227 151,144,255 229,237,255 247,255,241 255,255,238 254,252,252 250,240,255 255,250,255 249,255,243 249,255,236 236,241,240 242,229,255 68,41,134 70,39,154 66,37,147 86,57,160 202,177,255 246,226,255 240,224,255 233,223,255 244,236,255 247,241,255 236,235,239 233,232,228 243,245,233 255,255,241 255,255,239 253,255,234 251,255,230 230,230,255 233,235,255 245,249,255 248,253,255 239,244,242 245,251,240 255,255,245 232,232,218 243,241,231 243,239,234
209,255,255 214,255,255 225,254,255 239,252,255 253,251,255 255,248,255 255,247,253 255,246,252 255,219,221 255,250,247 255,252,247 249,221,210 212,196,180 195,189,170 168,171,149 133,141,118 104,146,135 87,126,118 106,140,133 165,189,187 214,227,229 239,242,247 255,246,255 255,244,255 255,236,254 255,242,255 244,225,246 253,248,255 224,236,254 201,229,246 110,153,168 68,120,133 234,173,163 255,223,202 255,255,221 255,255,211 228,255,213 207,255,247 190,255,255 167,255,255 150,248,255 106,187,254 19,64,229 0,4,237 3,2,242 25,16,243 21,0,239 28,0,252 190,186,255 204,205,255 222,236,248 228,255,240 228,255,233 232,255,233 235,247,241 221,236,252 132,180,204 91,179,196 115,209,215 204,255,255 246,239,242 255,245,255 255,246,255 247,243,255 255,255,247 254,251,246 251,248,244 251,246,248 254,247,254 255,249,255 255,248,255 254,246,255 253,245,255 253,247,255 234,229,244 236,235,245 253,253,255 213,217,218 169,174,173 115,120,118 111,135,93 135,153,114 132,137,105 134,125,98 212,186,170 255,243,235 255,243,242 255,242,245 255,244,248 255,248,251 248,253,252 226,255,252 200,255,248 177,255,244 156,255,237 145,255,235 93,227,255 84,214,255 66,192,240 56,174,215 63,173,207 75,176,201 69,159,176 54,136,147 59,133,137 130,198,197 156,217,213 149,208,200 179,236,227 205,255,250 203,255,246 202,255,245 10,24,207 20,29,227 0,3,212 26,35,232 8,33,189 125,167,255 170,226,255 156,215,255 156,208,255 140,179,255 114,143,255 87,109,255 58,73,253 32,40,241 18,17,241 13,6,247 46,26,223 24,6,191 49,35,191 136,128,235 212,215,255 242,251,254 249,255,237 255,255,240 255,255,245 255,254,246 253,254,238 232,243,217 241,253,235 231,239,252 233,230,255 60,48,136 50,26,182 58,37,170 53,36,133 240,226,255 242,230,255 253,237,255 239,221,238 240,220,239 252,233,252 251,237,249 252,243,246 255,250,245 255,253,249 255,253,255 255,246,255 255,241,255 249,246,255 250,248,254 255,253,255 237,236,240 254,253,255 255,255,255 255,255,254 236,237,233 250,251,247 250,251,247
239,255,253 241,255,253 244,254,254 249,253,254 255,252,254 255,251,254 255,250,254 255,250,254 255,252,255 255,252,255 255,244,248 246,237,240 255,251,253 253,255,255 215,219,220 163,168,169 88,124,112 117,151,141 98,125,116 155,172,168 233,241,240 243,245,246 255,252,255 255,250,255 255,248,255 255,243,255 255,238,255 255,240,255 255,245,255 195,179,197 136,128,145 125,122,138 210,216,245 224,239,255 227,255,255 214,255,241 192,249,240 171,228,254 137,199,245 103,180,212 98,182,210 88,156,239 23,59,237 0,10,254 0,2,249 5,11,240 0,0,232 2,0,251 199,190,255 212,201,255 223,219,255 219,234,255 210,239,255 206,232,255 209,220,255 201,213,255 166,206,255 90,173,241 59,160,205 120,197,224 206,236,253 250,252,255 244,253,255 225,254,255 223,255,240 225,255,241 232,255,245 239,255,252 244,255,255 250,254,255 253,252,255 254,248,255 255,250,255 255,250,255 253,245,255 253,249,254 223,223,223 145,149,144 122,129,122 118,127,117 132,131,133 116,117,121 115,121,128 133,142,155 210,228,245 215,239,255 202,236,255 197,239,255 201,251,255 187,243,255 166,229,255 146,213,240 128,198,221 115,188,208 106,182,200 103,179,197 65,160,209 74,168,214 85,174,218 100,181,219 124,197,229 146,212,237 151,210,226 148,198,210 103,145,152 185,223,225 225,255,255 228,255,255 230,255,255 232,255,255 214,241,238 209,236,233 13,23,217 14,18,230 10,8,238 21,18,247 2,10,207 47,67,222 66,97,218 50,80,198 20,44,180 9,24,187 4,9,194 7,8,206 13,12,216 14,9,224 11,1,232 9,0,237 15,2,172 49,37,197 114,104,240 188,183,255 232,236,255 245,253,253 246,255,235 254,255,239 255,253,248 255,253,252 255,255,245 238,247,226 243,255,239 232,241,251 226,224,255 54,46,129 60,47,179 56,47,157 54,50,122 233,231,255 236,232,243 248,242,243 247,239,240 249,239,245 255,252,255 255,254,255 252,253,244 251,252,236 253,253,237 255,252,243 255,248,252 255,247,255 241,238,247 242,240,246 255,253,255 245,244,248 255,254,255 246,246,246 250,251,249 249,250,246 255,255,252 255,255,252
255,252,250 255,252,250 255,253,250 255,253,252 251,253,253 246,254,254 242,254,255 239,254,255 238,254,255 238,254,255 230,242,252 219,228,241 225,230,245 242,245,255 251,249,255 245,243,255 146,146,140 128,124,119 140,129,125 139,124,122 191,177,178 240,229,231 218,213,214 235,237,238 245,244,248 252,244,251 255,250,255 255,244,254 255,235,248 166,140,153 150,128,140 195,175,187 152,239,255 137,223,255 112,199,243 93,180,207 90,166,202 96,157,221 100,151,224 96,153,204 131,192,232 130,174,255 45,62,249 6,7,255 0,0,246 0,14,236 0,9,233 0,13,255 26,19,210 45,26,207 62,38,202 62,54,201 53,68,208 55,75,222 69,79,240 79,80,254 89,109,255 42,104,252 20,116,229 79,173,249 166,232,255 207,248,255 202,241,249 198,248,244 225,255,244 227,255,245 232,255,247 239,255,249 246,255,252 250,252,252 250,243,248 252,238,244 255,244,251 255,241,248 249,235,237 249,237,237 185,179,174 126,125,115 118,121,106 130,135,120 146,122,170 117,103,151 118,123,172 124,157,206 175,238,255 121,213,255 91,208,255 78,208,255 45,180,234 45,176,233 54,170,227 69,166,224 92,165,225 117,168,230 138,173,236 151,176,240 170,213,252 184,226,255 199,236,255 208,240,255 219,245,255 234,251,255 239,250,255 237,243,254 223,225,233 255,253,255 255,252,255 245,239,244 255,249,255 255,252,255 250,242,252 251,243,253 7,14,217 3,2,228 21,10,255 22,5,255 18,5,245 11,5,212 19,20,200 15,13,189 17,8,202 26,11,223 38,17,240 37,20,238 27,12,223 20,6,214 27,13,225 41,25,243 77,75,198 130,129,245 192,191,255 224,226,255 235,240,255 243,250,245 252,255,241 255,255,249 255,248,254 255,250,255 255,255,254 245,253,236 248,255,245 234,245,253 214,217,255 51,46,121 52,56,158 44,51,131 62,72,119 237,248,255 240,251,241 250,255,241 255,255,247 255,255,250 253,255,254 249,255,249 244,255,239 243,255,234 245,255,235 251,255,241 255,254,250 255,252,254 249,246,255 246,244,250 250,248,254 249,248,252 255,254,255 244,244,244 248,249,247 255,255,252 255,255,252 255,255,252
255,248,255 255,249,255 255,250,255 249,252,255 242,253,255 237,254,255 232,255,255 228,255,255 227,255,255 228,252,252 227,247,248 236,248,250 248,251,255 255,253,255 255,251,255 255,244,251 249,198,205 169,112,120 185,125,133 170,111,119 169,122,130 232,211,214 233,241,240 227,255,255 208,255,252 202,254,247 205,253,247 204,244,239 158,191,187 92,127,123 93,133,128 148,192,186 32,152,218 43,156,222 66,169,224 94,186,229 124,196,244 155,202,255 188,219,255 210,243,255 210,243,255 193,212,255 66,59,240 16,0,246 0,0,240 5,26,238 0,21,224 0,21,239 0,6,233 13,4,231 30,2,229 22,4,225 0,7,228 0,8,233 0,6,240 20,4,246 10,0,234 0,15,225 0,56,225 64,147,255 120,189,255 190,236,255 218,250,255 230,255,254 253,247,236 254,248,237 255,248,239 255,249,245 255,251,251 255,253,255 255,252,255 255,252,255 255,250,255 255,252,255 255,243,243 235,224,220 161,153,146 143,137,126 140,135,120 140,135,120 124,105,156 116,109,160 103,116,168 93,133,185 106,179,229 71,172,224 58,183,234 47,183,235 44,184,237 58,187,242 83,193,251 116,202,255 152,209,255 183,216,255 208,220,255 220,222,255 234,237,255 243,244,255 247,245,255 246,240,255 248,238,251 255,241,252 255,243,250 255,242,247 255,248,254 255,250,255 255,238,247 255,232,245 255,247,255 255,247,255 255,236,254 255,231,251 12,21,225 9,8,236 18,4,255 15,0,251 19,0,243 28,10,223 35,21,206 47,31,208 39,16,202 43,15,212 43,15,212 37,14,196 34,19,181 54,45,195 102,93,243 143,136,255 183,195,255 207,217,255 227,234,255 231,237,255 234,242,249 245,254,241 255,255,245 255,254,255 255,243,255 255,246,255 255,252,255 249,255,244 248,255,245 237,249,255 205,209,250 54,51,120 35,49,138 32,47,119 73,92,130 232,253,255 238,255,246 241,255,242 245,255,248 235,242,245 236,243,252 235,247,253 237,254,251 241,255,251 243,255,251 243,255,254 240,245,254 238,238,254 252,249,255 255,253,255 245,243,249 246,245,249 255,254,255 252,252,252 252,253,251 255,255,252 254,255,251 254,255,251
244,248,255 244,248,255 242,249,255 241,250,255 239,251,255 237,253,255 237,255,255 239,255,253 243,255,252 248,255,249 251,255,247 255,255,244 255,255,242 255,254,235 255,250,230 255,249,230 255,245,255 238,183,202 174,109,130 192,125,146 167,118,134 161,145,156 220,251,254 176,247,244 138,237,227 105,215,203 105,210,199 97,194,184 55,148,139 48,144,134 76,181,168 92,203,189 118,210,239 137,219,254 165,238,255 193,253,255 205,247,255 209,230,255 219,231,255 232,247,249 229,248,239 217,219,255 73,49,215 35,0,239 20,0,241 24,29,234 0,16,209 0,15,217 0,24,213 13,20,219 39,19,226 34,18,233 6,19,235 0,18,236 4,12,235 34,7,235 58,19,241 31,21,222 12,48,215 93,155,255 115,173,249 215,246,255 240,246,245 247,240,220 255,247,254 255,247,255 255,248,255 255,250,255 255,249,255 241,246,255 227,245,252 218,244,251 226,255,255 227,255,255 225,253,253 195,216,214 125,136,133 125,129,123 129,127,119 134,129,120 110,121,135 118,134,147 95,118,134 122,154,173 130,173,194 144,196,219 153,213,237 155,219,244 170,233,255 178,236,255 191,241,255 207,246,255 219,248,255 230,247,255 235,244,255 238,243,255 255,249,252 255,250,253 255,249,251 255,246,247 255,248,247 255,253,252 255,253,251 255,252,252 255,238,240 255,248,252 255,250,255 255,248,255 255,248,255 255,242,255 248,232,255 247,231,255 5,19,222 15,17,241 9,0,243 16,0,243 27,8,225 111,98,255 125,117,248 150,141,252 139,123,235 147,128,245 165,148,255 190,180,255 209,208,255 218,224,255 222,231,255 223,233,255 224,247,255 225,243,255 228,243,255 238,250,255 249,255,247 255,255,241 255,255,244 255,248,255 255,240,255 255,242,255 255,249,255 247,254,247 246,255,247 238,253,255 194,202,239 60,60,124 38,52,158 36,53,139 80,99,156 205,226,254 220,237,250 227,238,252 241,246,255 234,237,255 223,226,255 223,230,255 222,236,255 225,242,255 225,240,255 220,231,255 210,216,255 204,205,255 206,203,212 255,253,255 250,248,254 249,248,252 255,254,255 255,255,255 255,255,254 253,254,250 255,255,252 255,255,252
235,252,255 235,253,255 239,252,255 241,253,255 244,253,255 248,253,255 251,253,253 253,254,252 250,251,247 253,255,247 253,255,248 247,255,243 238,249,233 234,248,230 242,255,238 246,255,242 211,254,255 198,225,246 132,133,159 134,117,144 133,120,144 95,106,126 107,157,169 107,194,198 82,192,190 73,186,183 96,197,195 62,145,146 60,136,135 88,164,163 159,243,241 159,250,247 225,255,251 224,255,253 224,250,250 231,250,247 237,248,252 244,244,255 247,251,252 251,255,233 231,252,213 226,230,255 74,49,207 45,1,248 24,0,244 23,14,231 6,11,210 19,28,232 101,140,232 126,132,237 143,122,244 126,112,244 85,102,235 57,91,221 63,76,208 90,65,199 98,56,193 71,56,184 36,66,177 93,156,237 117,176,222 225,255,255 255,255,233 255,245,201 249,222,242 246,229,250 240,240,255 223,248,255 201,250,255 177,251,255 157,249,255 143,249,255 111,218,225 108,208,213 112,199,203 104,171,174 87,132,135 106,131,133 114,123,126 132,131,135 107,144,118 113,147,123 110,137,117 214,232,215 241,249,238 255,253,248 254,242,240 255,243,241 255,238,239 255,239,238 255,242,240 252,246,239 250,251,241 246,255,242 244,255,241 241,255,241 247,248,238 247,248,238 250,250,238 252,250,239 253,251,240 254,250,239 251,247,236 248,243,234 255,255,251 255,253,252 245,246,250 241,243,253 239,244,255 237,244,255 230,237,255 219,228,255 0,8,218 12,19,242 6,0,234 27,14,236 37,27,204 190,186,255 212,214,255 235,239,255 247,245,255 241,236,255 234,231,253 235,237,247 235,248,240 235,254,239 236,255,244 238,255,251 233,255,240 228,251,236 233,250,239 247,255,246 253,255,240 255,255,233 255,255,240 255,250,255 255,238,255 255,241,255 254,245,255 247,252,250 245,255,247 239,253,255 185,192,231 64,64,128 41,48,181 27,36,153 29,41,129 75,85,149 67,76,126 56,58,112 62,58,124 57,50,131 57,51,140 51,50,136 48,53,132 48,56,126 48,57,124 47,53,124 47,46,126 46,40,127 141,138,147 243,241,247 255,253,255 255,254,255 250,249,251 250,250,250 255,255,254 255,255,252 254,255,251 254,255,251
249,255,245 249,255,245 251,255,246 253,255,247 253,255,249 251,254,252 249,253,254 246,252,255 240,251,255 221,241,252 208,235,249 206,245,255 209,255,255 200,255,255 172,234,252 146,209,229 73,219,237 77,196,217 96,173,199 84,126,155 106,130,160 104,133,160 67,116,138 108,177,192 131,207,219 161,227,238 157,198,213 111,127,144 137,136,156 193,188,209 240,241,255 243,250,255 255,255,229 255,255,239 255,255,247 255,255,249 255,255,254 255,252,255 255,255,249 244,255,218 240,255,221 229,244,255 62,43,212 38,0,255 14,0,247 12,4,241 4,9,226 34,42,255 229,235,240 251,232,251 255,228,255 251,229,255 220,233,255 201,234,255 215,232,255 241,227,255 254,234,255 220,231,255 134,192,244 98,183,231 130,212,243 200,255,255 223,255,237 242,255,226 196,247,255 186,246,255 164,240,255 132,228,251 94,214,233 62,201,217 41,192,207 32,188,201 44,194,205 53,187,199 71,179,191 53,131,147 81,127,144 116,136,153 128,126,145 139,127,147 101,138,106 102,134,103 119,141,113 246,254,231 255,255,241 255,252,237 255,240,229 255,233,223 255,250,241 255,251,241 255,252,238 255,253,236 255,255,236 255,255,234 253,255,235 250,255,234 229,246,232 235,250,236 241,255,240 246,255,245 248,255,244 248,255,245 247,255,244 245,255,247 244,255,251 233,250,246 227,247,248 231,253,255 230,254,255 227,253,255 206,233,254 171,199,223 0,13,228 11,18,245 8,5,238 23,14,225 23,15,175 193,194,255 220,228,255 236,243,238 241,243,231 248,246,235 255,255,241 255,255,240 255,255,233 248,255,230 248,255,237 246,255,242 243,255,233 240,255,233 242,255,235 248,255,235 251,255,229 252,255,226 255,255,238 255,252,255 255,239,255 255,242,255 255,247,255 249,255,250 242,255,247 239,251,255 173,179,224 60,59,131 38,37,193 38,40,178 35,37,149 46,48,136 55,55,131 51,44,125 59,48,141 65,50,158 60,47,163 54,46,160 48,47,151 48,50,144 51,55,143 56,57,147 60,57,156 63,56,160 128,125,134 245,243,249 255,253,255 255,254,255 249,248,250 249,249,249 255,255,254 255,255,252 252,253,249 252,253,249
