50 170
254,254,254 255,255,255 255,255,255 253,253,253 243,243,243 236,236,236 242,242,242 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 253,253,253 252,252,252 246,246,246 247,247,247 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 134,134,134 13,13,13 0,0,0 0,0,0 15,15,15 3,3,3 23,23,23 124,124,124 227,227,227 255,255,255 243,243,243 243,243,243 250,250,250 244,244,244 228,228,228 246,246,246 253,253,253 255,255,255 251,251,251 211,211,211 3,3,3 0,0,0 4,4,4 1,1,1 8,8,8 0,0,0 154,154,154 252,252,252 255,255,255 247,247,247 255,255,255 251,251,251 254,254,254 243,243,243 144,144,144 128,128,128 132,132,132 128,128,128 130,130,130 125,125,125 132,132,132 151,151,151 163,163,163 165,165,165 174,174,174 188,188,188 187,187,187 190,190,190 201,201,201 216,216,216 225,225,225 229,229,229 238,238,238 249,249,249 255,255,255 255,255,255 254,254,254 255,255,255 241,241,241 246,246,246 255,255,255 247,247,247 253,253,253 254,254,254 254,254,254 253,253,253 251,251,251 251,251,251 252,252,252 254,254,254 247,253,248 250,255,251 253,255,252 252,255,251 250,254,249 253,254,250 255,255,251 255,255,251 255,253,248 255,254,249 255,255,250 255,253,248 255,252,247 255,251,246 255,253,248 255,255,250 246,251,242 243,250,243 239,248,245 238,248,248 237,249,253 234,250,255 230,248,255 227,246,255 230,250,255 223,245,255 220,240,255 219,239,255 226,244,255 233,249,255 237,252,255 237,253,255 255,255,228 255,255,224 255,255,229 255,255,237 248,255,240 239,255,237 239,255,238 248,255,244 252,250,240 255,251,245 255,246,241 255,246,239 255,254,247 255,255,245 252,252,238 252,255,242 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255
254,254,254 255,255,255 255,255,255 254,254,254 246,246,246 240,240,240 243,243,243 251,251,251 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 252,252,252 246,246,246 250,250,250 124,124,124 10,10,10 2,2,2 1,1,1 2,2,2 0,0,0 0,0,0 17,17,17 130,130,130 246,246,246 255,255,255 234,234,234 242,242,242 255,255,255 237,237,237 250,250,250 245,245,245 242,242,242 238,238,238 232,232,232 3,3,3 11,11,11 12,12,12 8,8,8 13,13,13 4,4,4 130,130,130 253,253,253 255,255,255 250,250,250 254,254,254 245,245,245 255,255,255 255,255,255 130,130,130 124,124,124 137,137,137 129,129,129 128,128,128 124,124,124 125,125,125 131,131,131 132,132,132 127,127,127 127,127,127 132,132,132 133,133,133 127,127,127 126,126,126 130,130,130 130,130,130 125,125,125 126,126,126 133,133,133 118,118,118 122,122,122 136,136,136 159,159,159 160,160,160 214,214,214 255,255,255 253,253,253 252,252,252 252,252,252 252,252,252 250,250,250 248,248,248 248,248,248 250,250,250 253,253,253 246,247,251 253,254,255 253,255,255 253,255,254 251,255,252 250,255,248 250,255,244 249,255,240 244,255,232 245,255,230 245,255,228 245,255,225 243,255,222 244,255,222 245,255,221 246,255,221 255,255,247 255,255,246 255,254,247 255,255,250 255,255,254 253,255,255 250,254,255 250,253,255 245,251,255 250,253,255 251,254,255 253,254,255 255,255,255 254,250,249 247,242,239 242,238,233 255,250,247 255,252,249 248,254,253 232,253,254 213,250,254 201,244,253 196,239,254 199,236,255 217,242,255 228,244,255 228,238,255 228,236,255 232,243,255 223,244,255 214,241,255 214,248,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 252,252,252 254,254,254 254,254,254
253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 232,232,232 237,237,237 245,245,245 252,252,252 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 251,251,251 249,249,249 251,251,251 254,254,254 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 245,245,245 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 102,102,102 0,0,0 4,4,4 5,5,5 11,11,11 22,22,22 8,8,8 0,0,0 22,22,22 124,124,124 239,239,239 255,255,255 239,239,239 251,251,251 243,243,243 255,255,255 254,254,254 250,250,250 245,245,245 249,249,249 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 4,4,4 102,102,102 248,248,248 252,252,252 255,255,255 254,254,254 246,246,246 255,255,255 255,255,255 128,128,128 122,122,122 132,132,132 119,119,119 131,131,131 137,137,137 137,137,137 131,131,131 129,129,129 132,132,132 130,130,130 123,123,123 126,126,126 122,122,122 122,122,122 127,127,127 132,132,132 133,133,133 131,131,131 130,130,130 131,131,131 126,126,126 126,126,126 135,135,135 129,129,129 203,203,203 243,243,243 246,246,246 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 251,251,251 254,254,254 255,255,255 252,247,255 255,253,255 255,254,255 253,255,255 246,251,249 243,254,246 239,253,241 233,252,235 241,255,241 237,255,238 233,255,234 230,255,231 227,255,227 223,255,223 220,255,220 218,255,218 255,249,250 255,248,249 255,247,249 255,248,251 255,250,255 255,250,255 255,248,255 255,248,255 253,246,251 255,247,250 255,248,248 255,246,240 255,244,236 255,249,234 255,255,239 255,255,240 215,230,255 208,236,255 178,223,255 128,196,231 97,184,224 89,191,234 85,190,241 77,177,235 89,182,245 102,185,253 103,179,251 100,176,248 102,182,253 93,181,251 83,180,248 87,189,254 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 251,251,251 247,247,247 247,247,247
255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 248,248,248 243,243,243 243,243,243 230,230,230 236,236,236 245,245,245 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 247,247,247 252,252,252 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 241,241,241 233,233,233 236,236,236 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 93,93,93 7,7,7 8,8,8 0,0,0 0,0,0 0,0,0 0,0,0 4,4,4 0,0,0 13,13,13 118,118,118 236,236,236 255,255,255 241,241,241 235,235,235 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 23,23,23 4,4,4 11,11,11 1,1,1 6,6,6 11,11,11 78,78,78 248,248,248 248,248,248 255,255,255 255,255,255 251,251,251 254,254,254 241,241,241 146,146,146 138,138,138 140,140,140 128,128,128 117,117,117 127,127,127 129,129,129 122,122,122 123,123,123 133,133,133 134,134,134 125,125,125 132,132,132 135,135,135 133,133,133 127,127,127 126,126,126 128,128,128 122,122,122 112,112,112 133,133,133 132,132,132 124,124,124 127,127,127 129,129,129 221,221,221 252,252,252 255,255,255 255,255,255 252,252,252 247,247,247 246,246,246 248,248,248 252,252,252 254,254,254 255,255,255 252,245,248 255,250,253 255,251,253 247,246,250 244,247,252 246,254,255 241,254,255 233,252,255 210,237,247 205,237,250 203,240,254 203,244,255 204,250,255 205,254,255 203,255,255 202,254,255 221,229,255 219,227,255 219,227,255 218,228,255 218,230,255 219,231,255 220,230,255 220,229,255 232,239,255 238,240,255 240,239,255 238,232,251 234,224,237 240,226,232 253,234,237 255,244,246 213,243,255 203,247,255 155,223,255 84,179,223 39,160,209 32,171,227 30,177,239 18,165,235 17,157,234 32,164,247 35,161,249 31,160,247 32,165,253 28,170,255 26,176,255 35,191,255 250,250,250 252,252,252 254,254,254 254,254,254 252,252,252 250,250,250 251,251,251 251,251,251 249,249,249 249,249,249
255,255,255 255,255,255 254,254,254 253,253,253 246,246,246 237,237,237 235,235,235 238,238,238 243,243,243 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 252,252,252 253,253,253 252,252,252 248,248,248 246,246,246 250,250,250 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 251,251,251 243,243,243 235,235,235 236,236,236 246,246,246 253,253,253 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 84,84,84 3,3,3 5,5,5 7,7,7 10,10,10 13,13,13 0,0,0 3,3,3 15,15,15 1,1,1 19,19,19 132,132,132 239,239,239 255,255,255 236,236,236 246,246,246 247,247,247 246,246,246 243,243,243 252,252,252 33,33,33 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 46,46,46 251,251,251 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 253,253,253 230,230,230 241,241,241 252,252,252 253,253,253 236,236,236 233,233,233 224,224,224 212,212,212 200,200,200 191,191,191 182,182,182 176,176,176 150,150,150 160,160,160 152,152,152 128,128,128 119,119,119 133,133,133 141,141,141 136,136,136 121,121,121 132,132,132 121,121,121 123,123,123 135,135,135 232,232,232 242,242,242 254,254,254 254,254,254 247,247,247 240,240,240 240,240,240 246,246,246 252,252,252 254,254,254 252,252,252 253,244,234 255,249,242 254,249,246 249,245,250 245,246,255 244,248,255 229,238,255 207,221,255 212,231,255 195,218,255 172,199,255 146,178,255 121,155,255 96,134,246 73,113,231 60,102,221 34,87,207 33,86,206 32,85,205 33,86,206 35,88,208 37,91,206 38,91,202 43,91,197 64,108,209 95,134,226 134,168,251 166,193,255 185,207,255 199,215,255 211,225,255 222,233,255 228,224,249 218,228,252 175,212,238 113,181,210 68,166,200 53,174,213 46,178,225 36,171,225 40,171,234 52,176,246 50,171,243 40,160,236 31,159,234 24,162,235 28,174,246 42,194,255 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255
251,251,251 253,253,253 255,255,255 254,254,254 247,247,247 242,242,242 248,248,248 255,255,255 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 251,251,251 249,249,249 248,248,248 245,245,245 248,248,248 252,252,252 253,253,253 249,249,249 246,246,246 250,250,250 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 246,246,246 243,243,243 251,251,251 255,255,255 251,251,251 247,247,247 249,249,249 251,251,251 252,252,252 251,251,251 255,255,255 84,84,84 1,1,1 0,0,0 4,4,4 4,4,4 0,0,0 0,0,0 3,3,3 0,0,0 0,0,0 0,0,0 18,18,18 119,119,119 252,252,252 231,231,231 243,243,243 250,250,250 254,254,254 255,255,255 255,255,255 59,59,59 6,6,6 0,0,0 7,7,7 6,6,6 0,0,0 25,25,25 251,251,251 255,255,255 251,251,251 255,255,255 255,255,255 245,245,245 231,231,231 238,238,238 245,245,245 250,250,250 254,254,254 255,255,255 248,248,248 248,248,248 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 223,223,223 159,159,159 119,119,119 122,122,122 130,130,130 126,126,126 120,120,120 141,141,141 131,131,131 136,136,136 155,155,155 251,251,251 245,245,245 255,255,255 255,255,255 249,249,249 240,240,240 241,241,241 250,250,250 255,255,255 255,255,255 255,255,255 254,247,227 255,255,238 255,255,248 252,248,253 241,241,255 225,226,255 192,196,254 156,164,241 72,85,183 62,78,198 54,73,212 50,72,228 47,71,243 43,69,253 37,65,255 33,61,255 0,75,252 0,74,251 0,73,250 0,74,249 0,77,250 0,79,248 0,78,244 0,79,238 0,78,229 11,83,224 21,86,218 26,86,206 36,89,200 58,106,208 92,135,232 117,158,251 255,236,241 255,242,249 255,245,253 218,240,251 179,234,247 152,234,252 138,233,255 131,231,255 127,224,255 134,225,255 121,208,255 93,182,239 72,167,223 54,159,216 53,169,224 68,190,244 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,238,255 255,243,255 255,248,255 254,248,255 254,248,255 255,250,255 255,254,254 255,255,247 255,250,252 255,241,255 255,246,255 254,255,245 239,254,226 243,255,254 125,128,183 153,142,252 119,142,217 127,146,227 139,148,238 136,136,230 154,146,233 153,145,210 208,198,240 255,248,255 255,248,255 254,240,252 255,248,255 255,242,255 251,239,255 251,247,252 255,255,247 253,255,240 208,223,255 176,190,255 166,178,250 189,197,255 176,178,248 184,183,251 205,200,255 196,189,246 190,181,231 250,242,255 77,70,97 0,0,10 2,0,3 4,3,0 3,5,0 12,12,0 5,5,5 7,7,7 0,0,0 3,3,3 11,11,11 9,9,9 0,0,0 121,121,121 242,242,242 228,228,228 240,240,240 243,243,243 255,255,255 255,255,255 59,59,59 6,6,6 0,0,0 3,3,3 6,6,6 2,2,2 2,2,2 224,224,224 229,229,229 244,244,244 255,255,255 253,253,253 250,250,250 248,248,248 248,248,248 250,250,250 253,253,253 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 251,251,251 245,245,245 250,250,250 255,255,255 246,246,246 211,211,211 143,143,143 117,117,117 133,133,133 130,130,130 123,123,123 125,125,125 151,137,155 120,115,124 129,131,132 194,193,197 253,242,244 255,252,238 249,255,220 240,255,224 228,255,248 225,243,255 251,239,255 250,214,244 255,254,242 255,255,225 254,255,225 243,255,247 217,254,250 218,255,255 206,244,255 189,227,255 152,191,255 78,120,249 27,73,228 27,77,251 24,77,255 7,64,255 2,60,255 10,68,255 8,66,255 1,57,252 5,59,254 16,70,255 0,71,249 1,74,250 2,74,246 1,70,239 5,71,236 14,74,240 20,75,244 22,72,244 28,75,251 24,68,245 23,67,244 26,72,244 23,71,236 18,72,227 29,85,234 46,103,248 225,249,241 235,255,247 237,255,247 226,255,245 216,250,250 223,252,255 238,253,255 255,250,251 255,247,245 255,247,255 218,236,255 94,162,229 50,163,249 25,169,248 18,173,228 56,212,247 244,255,253 248,255,255 239,247,246 236,242,241 249,254,253 253,255,255 249,249,249 246,244,244 255,255,255 255,255,255
255,243,255 254,247,250 255,252,247 255,253,252 254,251,255 253,251,255 252,253,244 252,252,236 241,232,228 245,231,243 255,245,255 255,255,245 232,248,217 222,238,231 54,57,112 56,46,153 39,61,139 44,59,145 44,51,148 37,34,137 56,46,139 77,66,138 168,160,201 239,233,250 244,238,239 255,254,255 229,218,226 255,247,255 238,227,247 223,218,233 249,249,255 225,230,229 87,97,181 24,32,115 62,69,149 39,43,121 54,56,127 73,72,136 58,54,113 71,67,116 181,175,216 233,227,255 62,57,78 2,0,9 9,5,10 7,6,2 2,3,0 3,4,0 169,169,169 30,30,30 2,2,2 14,14,14 0,0,0 0,0,0 7,7,7 23,23,23 110,110,110 238,238,238 255,255,255 248,248,248 247,247,247 242,242,242 91,91,91 0,0,0 0,0,0 2,2,2 4,4,4 0,0,0 0,0,0 207,207,207 228,228,228 241,241,241 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 245,245,245 244,244,244 254,254,254 255,255,255 251,251,251 245,245,245 246,246,246 193,193,193 119,119,119 127,127,127 145,145,145 129,129,129 124,124,124 121,121,121 130,130,130 115,104,120 162,158,164 213,215,216 243,242,246 255,249,252 255,255,247 255,255,230 237,255,222 225,255,245 223,240,255 250,238,255 255,229,255 255,254,244 255,252,219 246,254,231 232,254,252 218,249,255 202,236,255 147,181,240 79,116,201 45,85,203 37,83,225 27,75,240 10,64,241 0,52,235 7,65,248 15,75,251 15,74,244 20,76,241 29,84,243 30,81,238 23,72,228 16,71,208 23,79,214 30,86,219 33,87,218 33,87,218 33,85,221 28,78,220 21,69,217 18,65,223 23,69,234 26,75,243 27,80,247 20,78,243 12,77,236 12,79,234 17,85,238 228,249,247 235,250,246 244,255,247 244,255,252 234,248,254 224,237,251 229,235,246 246,240,241 255,249,245 244,250,255 193,237,255 70,160,224 33,161,244 17,167,245 20,172,227 64,212,248 238,249,247 242,250,249 233,241,240 231,237,236 244,249,248 250,252,252 245,245,245 243,241,241 255,255,255 255,255,255
255,251,251 255,255,244 255,255,240 255,255,245 255,255,252 253,254,250 250,253,237 249,251,229 236,232,221 239,226,234 252,241,249 255,255,245 246,255,233 235,252,249 62,64,122 54,45,156 34,54,139 45,57,153 50,51,161 45,38,153 57,45,151 80,67,147 185,178,221 253,252,255 255,255,247 229,230,214 255,255,251 248,242,253 222,213,239 219,212,247 233,226,255 127,122,161 42,41,145 76,74,174 39,38,132 55,52,137 68,65,137 63,61,121 60,57,106 180,178,214 221,218,244 244,243,255 48,47,57 0,0,3 5,2,4 3,1,1 2,0,0 6,4,3 224,224,224 200,200,200 8,8,8 8,8,8 0,0,0 0,0,0 7,7,7 0,0,0 18,18,18 104,104,104 255,255,255 255,255,255 229,229,229 255,255,255 104,104,104 3,3,3 0,0,0 1,1,1 3,3,3 0,0,0 0,0,0 186,186,186 235,235,235 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 243,243,243 255,255,255 255,255,255 237,237,237 251,251,251 255,255,255 225,225,225 154,154,154 118,118,118 142,142,142 117,117,117 123,123,123 130,130,130 124,124,124 140,140,140 118,118,118 175,165,177 223,222,224 251,255,255 255,254,255 255,246,254 255,255,249 255,255,234 230,255,216 226,255,243 223,242,255 246,238,255 255,240,255 255,250,241 254,243,221 243,255,253 215,245,255 210,235,255 139,166,247 70,100,201 40,76,200 28,71,218 23,73,239 17,74,250 10,70,248 16,78,250 28,90,250 30,91,235 19,76,205 22,73,189 45,92,197 71,113,210 81,122,215 145,176,251 150,182,255 151,184,255 144,179,253 134,170,248 123,160,244 105,145,241 89,130,239 47,91,214 41,89,225 34,86,233 25,83,236 15,81,236 9,81,235 7,83,236 6,85,236 238,248,255 243,246,251 255,251,252 255,252,255 255,249,255 242,233,253 236,232,244 244,244,244 245,255,246 216,254,254 161,241,255 41,164,222 11,162,242 11,167,244 27,172,228 81,214,252 239,250,248 244,252,251 236,244,243 235,241,240 247,252,251 253,255,255 249,249,249 251,249,249 255,255,255 255,255,255
255,255,249 255,255,240 253,255,234 252,255,239 252,255,250 252,255,250 253,255,240 251,253,233 255,252,247 251,236,250 249,238,254 255,254,250 242,254,236 237,250,255 63,63,133 56,42,167 26,41,134 39,47,154 48,45,168 50,38,168 54,37,158 67,53,141 173,167,214 235,238,242 240,250,227 255,255,234 237,246,226 245,247,255 243,237,255 226,216,255 103,90,164 77,63,145 47,36,158 47,36,152 72,62,168 60,51,141 59,52,125 63,59,111 190,188,224 242,243,255 251,252,255 253,255,255 36,37,35 0,1,0 1,1,1 0,0,1 0,0,3 4,2,8 213,213,213 255,255,255 180,180,180 4,4,4 2,2,2 15,15,15 0,0,0 17,17,17 0,0,0 11,11,11 113,113,113 244,244,244 255,255,255 247,247,247 129,129,129 0,0,0 0,0,0 0,0,0 3,3,3 0,0,0 6,6,6 163,163,163 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 248,248,248 244,244,244 252,252,252 255,255,255 250,250,250 202,202,202 147,147,147 116,116,116 134,134,134 127,127,127 139,139,139 119,119,119 128,128,128 132,132,132 125,125,125 198,198,198 255,253,255 253,255,254 248,255,252 246,246,252 254,242,254 255,248,249 255,255,233 238,255,223 233,255,244 231,250,255 245,240,255 255,243,255 255,242,237 249,246,238 230,251,255 186,220,255 128,148,255 56,79,205 27,57,200 47,86,245 36,85,255 8,63,250 0,62,247 4,71,248 11,77,236 3,68,201 17,76,185 69,121,204 134,177,240 183,217,255 207,236,255 219,244,255 228,242,255 231,245,255 227,244,255 221,240,255 215,239,255 210,238,255 204,233,255 193,224,255 186,222,255 139,179,255 86,132,240 50,102,222 28,86,211 14,79,207 16,84,213 23,96,224 242,242,255 254,242,255 255,245,255 255,246,255 255,242,255 255,239,255 252,244,255 246,255,252 228,255,247 194,255,254 137,246,255 24,171,227 3,169,246 11,169,246 36,172,230 97,215,255 244,255,253 248,255,255 243,251,250 243,249,248 251,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,252 254,254,240 247,252,231 244,248,236 246,248,248 250,252,253 253,255,247 255,255,245 255,250,255 249,232,255 249,233,255 254,250,255 241,249,248 234,241,255 53,47,136 41,21,164 44,53,157 49,51,169 46,39,174 52,36,178 57,36,168 73,58,156 193,188,239 248,255,255 227,243,212 250,255,231 229,245,222 236,242,253 244,240,255 101,89,171 69,51,158 57,37,156 66,45,177 53,33,156 66,50,158 63,51,141 73,64,131 211,208,253 230,230,254 251,253,255 241,245,240 235,239,228 14,18,6 7,10,1 9,10,6 2,1,3 0,0,6 0,0,7 216,216,216 255,255,255 255,255,255 177,177,177 1,1,1 9,9,9 0,0,0 8,8,8 4,4,4 5,5,5 4,4,4 119,119,119 249,249,249 254,254,254 122,122,122 6,6,6 1,1,1 1,1,1 4,4,4 0,0,0 9,9,9 133,133,133 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 244,244,244 252,252,252 255,255,255 240,240,240 188,188,188 134,134,134 118,118,118 130,130,130 132,132,132 127,127,127 117,117,117 145,145,145 129,129,129 137,137,137 228,228,228 250,250,250 255,255,252 246,255,245 246,255,250 251,254,255 255,246,255 255,239,246 255,253,235 250,255,234 232,255,240 236,255,255 247,247,255 255,244,255 253,240,238 248,253,255 198,228,255 122,165,252 41,65,217 34,63,222 39,75,247 26,72,255 0,55,248 0,59,255 6,76,255 4,74,241 15,82,221 60,122,230 127,179,255 189,229,255 221,252,255 231,250,255 234,248,244 241,250,240 245,253,243 247,255,245 244,254,242 238,251,237 235,252,239 238,255,249 237,255,255 231,251,255 220,243,255 191,214,255 178,206,255 187,219,255 172,208,255 120,159,238 71,114,195 51,96,177 239,230,255 255,240,255 255,239,255 255,228,242 255,226,242 255,240,255 253,252,255 239,255,249 219,255,243 182,255,251 129,246,255 23,175,230 8,171,250 17,168,248 44,169,230 108,213,255 241,252,250 247,255,254 243,251,250 244,250,249 251,255,255 252,254,254 250,250,250 255,255,255 255,255,255 255,255,255
255,251,254 250,248,240 238,242,230 235,239,234 239,241,249 248,247,255 253,253,253 255,253,252 255,246,255 248,227,255 247,229,255 253,246,255 241,246,255 237,243,255 63,55,155 56,35,188 43,46,161 47,43,172 41,28,173 51,32,183 53,33,170 69,55,157 193,190,245 237,246,255 235,255,232 242,255,235 239,255,245 231,238,255 93,92,156 55,42,144 67,50,177 54,33,172 60,36,160 65,44,160 64,46,147 72,59,139 222,213,255 248,244,255 231,231,245 253,255,254 245,250,235 232,238,219 0,6,0 5,10,0 1,3,0 0,0,1 4,3,12 0,0,10 223,223,223 255,255,255 240,240,240 255,255,255 174,174,174 0,0,0 1,1,1 0,0,0 9,9,9 2,2,2 0,0,0 6,6,6 124,124,124 238,238,238 142,142,142 8,8,8 3,3,3 2,2,2 4,4,4 0,0,0 7,7,7 97,97,97 254,254,254 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 227,227,227 156,156,156 118,118,118 130,130,130 138,138,138 126,126,126 133,133,133 112,112,112 128,128,128 125,125,125 170,170,170 247,247,247 255,255,255 255,255,255 242,247,238 244,255,243 246,255,249 249,253,255 255,244,255 255,246,255 255,255,246 250,255,236 231,255,234 233,252,255 248,251,255 255,249,255 250,245,246 236,250,255 137,173,249 51,102,224 30,66,236 34,75,251 28,75,255 5,60,253 0,54,249 5,73,255 12,84,255 5,74,221 33,94,210 122,175,255 203,244,255 223,251,255 225,242,245 234,242,231 252,252,234 255,255,237 253,255,248 253,255,247 253,255,242 252,255,239 249,255,233 247,255,233 244,255,234 238,248,235 248,255,254 220,227,236 211,218,237 232,239,255 238,246,255 212,223,255 193,204,236 190,203,235 242,230,255 255,244,255 255,243,255 246,225,234 235,224,232 242,245,253 243,255,255 232,255,243 220,255,238 189,254,245 141,239,255 37,169,229 22,167,252 25,163,246 47,165,230 110,211,255 240,251,249 247,255,254 245,253,252 248,254,253 251,255,255 247,249,249 244,244,244 254,252,252 255,255,255 255,255,255
255,252,255 248,248,242 238,242,230 233,239,234 240,242,250 247,249,255 251,253,253 254,253,249 255,251,255 254,237,255 250,233,255 245,242,255 226,235,238 223,231,255 55,50,142 53,34,181 39,39,163 46,40,175 44,30,178 60,40,193 54,36,173 61,50,154 186,186,246 220,231,251 233,250,246 239,255,252 214,230,243 92,98,145 59,57,139 51,41,155 42,29,161 61,45,187 65,44,146 70,52,146 98,83,164 213,202,255 240,230,255 241,237,255 253,252,255 250,252,246 255,255,244 245,250,229 1,7,0 7,12,0 0,3,0 0,1,0 10,11,15 5,4,13 224,224,224 255,255,255 233,233,233 255,255,255 255,255,255 160,160,160 0,0,0 25,25,25 0,0,0 16,16,16 0,0,0 3,3,3 21,21,21 107,107,107 161,161,161 0,0,0 3,3,3 1,1,1 3,3,3 0,0,0 6,6,6 70,70,70 252,252,252 238,238,238 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 196,196,196 141,141,141 128,128,128 130,130,130 124,124,124 124,124,124 132,132,132 136,136,136 141,141,141 126,126,126 189,189,189 255,255,255 255,255,255 246,246,246 255,255,255 251,255,247 248,255,245 237,254,241 240,244,249 255,242,255 255,247,255 255,255,251 246,254,231 236,255,237 226,244,243 248,253,255 255,252,254 247,248,252 222,244,255 79,123,224 15,73,226 28,79,253 8,65,241 0,52,236 0,61,249 5,75,255 0,72,244 3,72,223 26,89,211 147,199,255 185,223,255 209,235,255 218,232,244 240,245,244 255,255,251 255,255,251 255,246,242 234,239,242 240,245,244 245,252,245 249,255,241 252,255,240 255,255,238 255,255,238 255,255,240 255,255,245 248,245,240 246,241,243 253,246,253 255,249,255 247,242,251 238,233,242 234,230,236 243,235,255 255,247,255 255,251,255 244,242,241 229,243,239 229,254,250 234,255,251 236,255,241 234,255,239 209,249,244 164,231,255 61,162,231 38,161,253 35,159,247 52,165,231 112,214,255 240,251,249 248,255,255 248,255,255 250,255,255 251,255,255 244,246,246 239,239,239 250,248,248 255,255,255 255,255,255
